Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
AAEHL,30.84M,-,-23.58%,-34.83%,-24.71%,3.48,3.48,0.02,0.08,-1.55%,-9.19%,-7.85%,Jul 06/b,7.81,2.36%,"825,865"
AAEHR,3.09B,-,-3.61%,-4.16%,-3.11%,10.33,8.01,0.04,0.05,35.30%,-28.29%,-14.25%,Jul 14/a,94.69,0.94%,"2,943,059"
AAEI,43.37M,-,-38.54%,-43.41%,-35.42%,11.97,11.97,0.00,0.01,24.84%,-285.24%,-951.44%,-,1.12,-2.19%,"10,261"
AAEIS,11.50B,0.10%,7.60%,16.27%,8.18%,3.79,2.94,0.84,0.95,38.90%,14.62%,10.77%,Aug 03/a,287.25,4.94%,"426,873"
AAELV,-,1.33%,-,-,-,-,-,-,-,-,-,-,-,26.82,0.77%,40
AAEM,102.08B,0.81%,16.91%,22.97%,20.33%,2.86,2.02,0.01,0.01,61.34%,58.76%,40.44%,Jul 29/a,200.36,1.87%,"1,426,336"
AAEMC,-,-,-,-,-,-,-,-,-,-,-,-,-,19.86,1.31%,10
AAEMD,2.45M,-,-120.22%,-160.91%,-133.43%,5.04,5.04,0.00,0.07,-,-,-,Aug 13/a,1.53,-1.92%,"103,637"
AAEMG,-,-,-,-,-,-,-,-,-,-,-,-,-,19.40,1.37%,9
AAEMV,-,-,-,-,-,-,-,-,-,-,-,-,-,19.74,1.08%,10
AAENT,327.29M,-,3.31%,11.88%,6.38%,1.34,0.65,0.75,0.80,12.79%,3.12%,1.14%,Sep 10/a,6.42,16.52%,"7,934,683"
AAEO,2.52B,2.70%,8.08%,20.36%,9.98%,1.59,0.62,0.91,1.09,37.23%,9.34%,5.91%,Sep 09/a,15.02,3.37%,"11,382,609"
AAEON,16.31M,-,-621.70%,-,-,0.54,0.54,-,-,-,-,-,Aug 12/a,0.33,12.72%,"31,006,066"
AAEP,67.14B,3.12%,2.74%,10.14%,3.90%,0.50,0.38,1.51,1.67,30.87%,23.33%,13.82%,Jul 30/b,123.33,-0.11%,"2,201,702"
AAER,21.85B,1.09%,4.69%,18.66%,5.54%,0.68,0.66,2.33,2.33,55.84%,48.98%,44.96%,Jul 29/b,141.50,0.76%,"1,238,386"
AAERO,2.19B,-,3.04%,-,7.29%,0.62,0.56,-,-,20.39%,12.51%,3.80%,Jul 13/a,15.01,-1.25%,"112,734"
AAERT,35.95M,-,7.05%,-,74.34%,0.85,0.85,-,-,25.98%,9.21%,3.68%,-,6.85,1.03%,"14,811"
AAES,10.55B,4.80%,3.72%,28.22%,5.21%,0.75,0.67,3.58,4.02,20.26%,18.69%,14.68%,Aug 04/a,14.79,-0.07%,"7,454,576"
AAESB,-,-,-,-,-,-,-,-,-,-,-,-,-,19.66,0.68%,8
AAESG,-,-,-,-,-,-,-,-,-,-,-,-,-,19.52,0.76%,9
AAESI,1.77B,-,-4.93%,-9.93%,-5.65%,1.82,1.58,0.88,0.94,4.16%,-9.39%,-11.08%,Aug 03/a,14.16,2.09%,"2,308,145"
AAESL,-,-,-,-,-,-,-,-,-,-,-,-,-,19.76,0.70%,7
AAESP,213.31M,-,-,-,0.12%,17.62,17.62,0.00,0.00,-,-,-,-,9.97,0.03%,47
AAESR,-,-,-,-,-,-,-,-,-,-,-,-,-,19.90,1.02%,"45,686"
AAETH,-,2.21%,-,-,-,-,-,-,-,-,-,-,-,39.37,3.12%,"1,021"
AAEVA,1.08B,-,-20.33%,-516.07%,-25.36%,7.85,7.56,3.64,3.72,26.30%,-610.95%,-150.12%,Aug 05/a,15.52,3.67%,"1,372,413"
AAEXA,558.91M,-,-,-,-0.44%,2.58,2.58,0.00,0.00,-,-,-,-,11.30,-0.70%,"63,089"
AAEYE,99.68M,-,-13.33%,-86.74%,-24.06%,1.06,1.06,4.92,5.20,78.29%,-8.78%,-10.92%,Aug 13/a,7.93,5.73%,"779,441"
AAFB,294.92M,5.82%,-,-,-,-,-,-,-,-,-,-,-,10.26,0.10%,"52,084"
AAFCG,80.02M,17.04%,1.51%,2.80%,1.32%,18.51,18.51,1.10,1.10,85.48%,39.29%,15.21%,Aug 13/b,3.55,4.72%,"62,323"
AAFG,11.77B,5.00%,3.73%,20.41%,13.91%,0.50,-,0.42,0.42,-,14.31%,11.69%,Aug 04/a,141.96,0.22%,"321,855"
AAFGR,-,-,-,-,-,-,-,-,-,-,-,-,-,36.95,0.93%,"2,569"
AAFIF,-,3.93%,-,-,-,-,-,-,-,-,-,-,-,9.35,-0.11%,"65,386"
AAFIX,-,4.84%,-,-,-,-,-,-,-,-,-,-,-,24.08,0.01%,"9,209"
AAFJK,38.95M,-,1.44%,1.66%,5.15%,0.01,0.01,0.00,0.28,-,-,-,-,12.30,-2.38%,"53,504"
AAFK,-,0.94%,-,-,-,-,-,-,-,-,-,-,-,28.99,-0.51%,"42,731"
AAFL,57.79B,2.12%,4.05%,16.91%,12.69%,1.00,-,0.26,0.29,-,33.36%,26.91%,Aug 06/a,115.28,0.71%,"1,408,592"
AAFLG,-,0.70%,-,-,-,-,-,-,-,-,-,-,-,44.68,0.97%,"43,274"
AAFMC,-,0.69%,-,-,-,-,-,-,-,-,-,-,-,40.74,1.14%,"21,037"
AAFNXU,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
AAFOS,-,0.22%,-,-,-,-,-,-,-,-,-,-,-,45.56,0.94%,"3,230"
AAFRI,298.49M,-,-5.36%,-898.36%,-133.98%,0.33,0.24,-,-,10.43%,-2.00%,-8.44%,-,11.07,-1.25%,"46,174"
AAFRM,24.11B,-,14.32%,45.13%,12.80%,7.52,7.52,1.75,1.79,76.78%,22.05%,48.87%,Aug 27/a,71.44,5.07%,"4,532,045"
AAFRU,-,-,-,-,-,-,-,-,-,-,-,-,-,9.18,9.75%,"44,094"
AAFSC,-,0.06%,-,-,-,-,-,-,-,-,-,-,-,37.51,1.11%,853
AAFSM,-,0.50%,-,-,-,-,-,-,-,-,-,-,-,40.02,0.86%,"59,935"
AAFYA,1.27B,4.55%,8.50%,16.62%,9.82%,2.20,2.20,0.60,0.64,64.02%,32.46%,20.48%,Aug 13/a,13.89,2.36%,"430,090"
AAG,9.64B,0.20%,7.70%,12.73%,10.77%,2.57,2.38,0.09,0.11,49.63%,43.97%,21.18%,Jul 30/b,19.56,-2.93%,"9,418,799"
AAGBK,1.06B,1.48%,-,-,9.22%,0.20,0.20,1.09,1.25,53.64%,15.30%,10.54%,Aug 05/a,6.65,-1.77%,"139,229"
AAGCC,784.83M,-,3.79%,10.36%,6.10%,1.53,1.20,0.01,1.29,30.43%,12.63%,9.82%,-,13.70,0.44%,"5,665"
AAGCO,8.48B,0.99%,4.41%,12.93%,8.37%,1.32,0.58,0.56,0.70,24.56%,6.59%,5.15%,Jul 30/b,121.10,-0.68%,"985,408"
AAGD,313.05M,11.87%,-,-,-,-,-,-,-,-,-,-,-,11.96,1.18%,"58,869"
AAGEM,-,1.85%,-,-,-,-,-,-,-,-,-,-,-,50.01,1.35%,"9,055"
AAGEN,312.44M,-,51.42%,-,-,0.34,0.34,-,-,95.95%,27.04%,69.18%,Aug 06/b,6.94,0.73%,"790,464"
AAGG,-,4.12%,-,-,-,-,-,-,-,-,-,-,-,95.98,-0.07%,"7,338,758"
AAGGA,-,4.25%,-,-,-,-,-,-,-,-,-,-,-,24.65,-0.08%,"15,516"
AAGGH,-,7.01%,-,-,-,-,-,-,-,-,-,-,-,19.45,-0.05%,"107,967"
AAGGM,-,3.94%,-,-,-,-,-,-,-,-,-,-,-,100.60,-0.22%,"31,183"
AAGGS,-,5.28%,-,-,-,-,-,-,-,-,-,-,-,39.68,-0.13%,202
AAGGY,-,4.68%,-,-,-,-,-,-,-,-,-,-,-,42.08,-0.09%,"86,158"
AAGI,15.04B,0.45%,19.15%,27.41%,23.40%,1.78,1.38,0.04,0.05,60.13%,56.55%,52.64%,Jul 29/a,35.92,0.70%,"2,574,186"
AAGIG,50.77M,-,-125.87%,-196.10%,-126.56%,0.59,0.59,0.00,0.40,18.88%,-989.18%,-1441.38%,-,1.15,-2.54%,"92,258"
AAGIO,2.01B,-,-31.89%,-34.34%,-39.62%,10.22,9.79,0.01,0.03,86.55%,-466.78%,-418.24%,Jul 30/b,33.60,-0.12%,"750,171"
AAGIQ,-,1.79%,-,-,-,-,-,-,-,-,-,-,-,25.30,1.20%,"2,396"
AAGIX,-,-,-,-,-,-,-,-,-,-,-,-,-,45.82,1.19%,"109,310"
AAGL,1.51B,-,-15.21%,-78.94%,-102.10%,1.08,1.08,0.08,0.15,-0.24%,-4.29%,-4.24%,Aug 05/a,89.77,-3.06%,"178,833"
AAGM,2.38B,2.86%,0.63%,13.48%,0.97%,0.11,0.11,11.74,18.71,100.00%,89.76%,15.22%,Jul 30/a,225.51,0.41%,"66,734"
AAGMB,643.21M,-,-,-,-,12.88,12.88,0.00,0.00,-,-,-,Aug 06/a,13.06,-6.31%,"196,653"
AAGMH,4.12M,-,1.09%,1.89%,20.50%,13.27,11.06,0.05,0.06,10.30%,-15.32%,27.53%,-,0.86,-2.28%,"9,582"
AAGMI,-,2.78%,-,-,-,-,-,-,-,-,-,-,-,76.11,-0.07%,"7,060"
AAGNC,12.03B,14.19%,2.03%,19.80%,18.07%,0.19,0.19,0.00,8.61,100.00%,103.31%,41.73%,Jul 20/a,10.15,-0.39%,"26,647,168"
AAGNG,-,0.90%,-,-,-,-,-,-,-,-,-,-,-,36.59,-0.24%,"8,309"
AAGNT,671.81M,4.98%,-3.37%,-6.89%,-6.12%,1.52,1.52,0.00,0.02,6.83%,-0.23%,-0.35%,Aug 04/a,4.02,7.20%,"1,482,344"
AAGO,3.21B,2.08%,2.84%,6.27%,4.72%,5.80,-,0.34,0.34,-,55.94%,37.47%,Aug 06/a,72.93,-0.19%,"386,908"
AAGOX,-,-,-,-,-,-,-,-,-,-,-,-,-,33.31,0.82%,"18,806"
AAGPU,129.47M,-,-488.39%,-1565.24%,-733.09%,1.45,1.45,0.02,0.05,-14.84%,-953.64%,-7770.02%,Aug 17/b,11.17,5.78%,"231,222"
AAGQ,-,-,-,-,-,-,-,-,-,-,-,-,-,76.79,2.22%,"3,286,737"
AAGQI,-,1.68%,-,-,-,-,-,-,-,-,-,-,-,18.54,0.66%,"27,730"
AAGRO,1.70B,1.78%,1.16%,3.18%,1.38%,1.73,0.81,1.06,1.34,19.00%,1.86%,3.10%,Aug 11/a,11.77,-4.54%,"705,709"
AAGRW,-,0.12%,-,-,-,-,-,-,-,-,-,-,-,32.40,0.90%,92
AAGRZ,5.20M,-,-,-,-,1.27,1.27,0.35,0.70,-,-,-,-,0.24,1.22%,"1,521,188"
AAGX,5.80B,0.46%,15.70%,39.85%,35.38%,1.50,1.49,0.00,0.02,20.68%,15.36%,15.09%,Sep 02/a,413.74,4.39%,"245,785"
AAGYS,2.95B,-,9.54%,13.80%,12.20%,1.74,1.67,0.04,0.05,60.20%,12.00%,12.99%,Jul 27/a,104.49,-0.93%,"166,526"
AAGZ,-,3.70%,-,-,-,-,-,-,-,-,-,-,-,107.41,-0.09%,"14,036"
AAGZD,-,3.99%,-,-,-,-,-,-,-,-,-,-,-,22.58,0.05%,"14,730"
AAHBM,-,-,-,-,-,-,-,-,-,-,-,-,-,25.63,1.23%,"8,042"
AAHCO,826.25M,-,-5.50%,-16.12%,-6.73%,1.12,0.98,1.45,1.50,15.94%,4.54%,-7.05%,Aug 04/b,6.06,3.59%,"2,082,098"
AAHD,-,9.48%,-,-,-,-,-,-,-,-,-,-,-,26.24,0.06%,"6,954"
AAHG,716.71M,-,-8.35%,-9.86%,-10.36%,21.77,21.74,0.00,0.01,-8.39%,-28.93%,-135.08%,-,0.84,14.93%,"13,313"
AAHLT,-,1.47%,-,-,-,-,-,-,-,-,-,-,-,30.43,0.69%,"6,155"
AAHMA,44.29M,-,9.77%,12.97%,9.79%,4.18,4.18,0.00,0.01,23.56%,6.38%,6.05%,-,1.49,-15.82%,"833,304"
AAHR,11.76B,1.89%,2.37%,3.96%,2.33%,1.19,1.19,0.41,0.42,9.45%,6.82%,4.84%,Aug 06/a,53.58,-0.89%,"2,156,687"
AAHRT,606.15M,8.86%,0.39%,1.50%,-2.48%,1.79,1.79,1.79,2.03,33.03%,26.75%,-17.29%,Aug 03/a,6.32,-0.16%,"570,348"
AAHT,20.44M,-,-2.42%,-,-7.10%,0.55,0.55,-,-,13.37%,6.34%,-13.09%,-,3.16,0.64%,"1,772"
AAHYB,-,6.14%,-,-,-,-,-,-,-,-,-,-,-,45.48,0.03%,"2,984"
AAI,1.69B,-,-48.43%,-59.77%,-64.24%,6.16,6.16,0.00,0.01,29.09%,-198.13%,-192.10%,Sep 02/a,10.54,0.67%,"5,132,591"
AAIA,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,141.43,1.45%,"68,302"
AAIAI,262.96M,-,-,-,-,0.76,0.74,0.03,0.04,-,-,-,-,3.36,2.75%,"202,783"
AAIB,105.61M,-,-557.73%,-,-7.37%,7.55,7.55,0.00,0.00,29.88%,-1705.69%,-1662.17%,Aug 14/b,1.39,1.46%,"551,661"
AAIBD,-,4.14%,-,-,-,-,-,-,-,-,-,-,-,47.50,-3.07%,"2,955"
AAIBU,-,-,-,-,-,-,-,-,-,-,-,-,-,66.40,3.13%,"8,190"
AAIBZ,238.57M,-,-,-,-,0.34,0.34,0.98,3.00,-,-,-,-,4.29,-4.45%,"420,096"
AAIDX,7.15M,-,-,-,-164.30%,1.99,1.95,0.12,0.18,31.52%,-215.69%,-343.43%,Aug 17/b,0.56,3.63%,"44,783"
AAIEQ,-,0.39%,-,-,-,-,-,-,-,-,-,-,-,49.93,1.07%,"1,618"
AAIFA,19.90M,-,-33.84%,-66.40%,-97.84%,1.69,1.69,0.00,0.48,13.85%,-406.51%,-439.00%,-,3.10,0.00%,"76,998"
AAIFC,70.91M,-,-203.54%,-237.36%,-119.81%,0.60,0.60,0.03,0.04,40.47%,-112.47%,-4152.54%,-,0.51,-0.69%,"459,671"
AAIFD,-,-,-,-,-,-,-,-,-,-,-,-,-,52.15,1.12%,"6,844"
AAIFF,16.79M,-,-59.52%,-70.52%,-64.35%,4.87,4.85,0.00,0.00,38.47%,-494.16%,-524.51%,-,1.07,0.00%,"36,986"
AAIFR,-,-,-,-,-,-,-,-,-,-,-,-,-,24.56,1.74%,"1,454"
AAIFU,62.94M,-,-82.78%,-156.16%,-460.62%,1.18,1.18,0.03,0.18,49.28%,-291.82%,-408.83%,-,10.74,-13.42%,"19,309"
AAIG,39.39B,2.58%,2.36%,7.22%,5.97%,0.91,-,0.22,0.22,-,16.86%,11.13%,Aug 06/a,75.33,0.40%,"6,741,361"
AAIHY,-,-,-,-,-,-,-,-,-,-,-,-,-,21.47,1.34%,"132,412"
AAII,508.06M,-,11.92%,26.24%,21.88%,1.46,-,0.09,0.09,-,36.21%,26.20%,Aug 11/a,25.93,2.05%,"166,236"
AAIIA,197.72M,-,4.56%,4.57%,2.28%,8.30,8.30,0.00,0.00,-,-,-,-,10.25,0.10%,119
AAIIO,199.98M,-,-254.26%,-1342.79%,-123.03%,0.60,0.58,0.00,0.05,7.65%,-347.17%,-214.70%,Aug 24/b,1.68,-6.15%,"570,655"
AAIIR,1.16B,-,-13.69%,-30.21%,-13.02%,1.41,1.12,1.82,2.19,56.58%,16.10%,-52.23%,Aug 20/b,7.25,-5.60%,"4,248"
AAIM,6.75M,-,-169.28%,-2382.30%,-183.30%,2.11,2.11,0.01,0.51,-726.32%,-11148.42%,-15021.05%,Aug 10/b,0.22,-2.29%,"3,357,470"
AAIMD,10.63M,-,-66.48%,-196.30%,-440.15%,0.13,0.12,0.00,4.21,-34987.54%,-101210.17%,-106283.32%,-,1.44,0.70%,"23,204"
AAIMG,-,-,-,-,-,-,-,-,-,-,-,-,-,19.75,1.46%,"6,358"
AAIMS,-,-,-,-,-,-,-,-,-,-,-,-,-,27.60,0.78%,"1,333"
AAIN,1.71B,1.84%,-2.98%,-6.26%,-4.28%,2.24,1.89,0.60,0.60,21.06%,-0.90%,-4.18%,Aug 04/b,60.28,0.63%,"231,244"
AAINF,-,-,-,-,-,-,-,-,-,-,-,-,-,18.97,-0.89%,81
AAINP,-,5.47%,-,-,-,-,-,-,-,-,-,-,-,24.50,0.02%,"5,955"
AAINT,-,-,-,-,-,-,-,-,-,-,-,-,-,30.31,-0.58%,"1,749"
AAIO,875.78M,7.31%,-,-,-,-,-,-,-,-,-,-,-,25.43,-0.24%,"48,964"
AAIOO,-,-,-,-,-,-,-,-,-,-,-,-,-,26.43,0.04%,"13,272"
AAIOS,41.88M,-,-31.54%,-45.69%,-55.55%,2.69,1.06,0.00,0.00,10.00%,-1.51%,-33.31%,-,12.89,1.50%,"32,642"
AAIOT,402.68M,-,-1.98%,-3.98%,-2.59%,1.10,0.96,0.50,0.61,55.74%,6.51%,-4.16%,Aug 10/b,3.00,1.69%,"820,117"
AAIP,1.12B,-,-23.84%,-131.41%,-53.70%,1.53,1.53,0.09,0.13,84.60%,-44.42%,-46.70%,Aug 06/a,22.69,1.25%,"480,558"
AAIPI,-,32.30%,-,-,-,-,-,-,-,-,-,-,-,36.97,1.43%,"88,876"
AAIPO,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,28.97,1.90%,"937,251"
AAIQ,-,0.07%,-,-,-,-,-,-,-,-,-,-,-,63.98,1.43%,"679,251"
AAIQD,-,-,-,-,-,-,-,-,-,-,-,-,-,48.46,-4.61%,91
AAIQU,-,-,-,-,-,-,-,-,-,-,-,-,-,17.85,4.45%,"16,109"
AAIR,5.05B,-,5.95%,12.88%,6.95%,2.84,1.24,0.58,0.59,18.80%,8.44%,5.67%,Jul 21/a,125.48,0.81%,"189,972"
AAIRE,8.89M,-,-117.57%,-648.51%,-268.08%,1.02,1.02,0.01,0.32,-140.96%,-386.91%,-424.48%,Aug 14/a,1.51,1.34%,"17,486"
AAIRG,70.61M,-,-15.18%,-23.72%,-21.32%,2.01,1.71,0.12,0.15,43.44%,-13.99%,-13.65%,Aug 05/a,5.39,0.37%,"59,538"
AAIRI,12.95M,-,-3.21%,-10.56%,-9.02%,1.24,0.31,0.08,1.70,18.64%,-1.14%,-3.77%,-,2.67,1.91%,"1,840"
AAIRJ,313.93M,-,-24.83%,-31.57%,-34.09%,19.70,19.70,0.00,0.00,-,-,-,Aug 13/a,4.28,0.47%,"776,002"
AAIRO,228.78M,-,-3.38%,-3.64%,-3.52%,2.87,2.30,0.00,0.01,49.20%,-19.56%,-23.86%,Aug 13/b,7.25,4.47%,"336,833"
AAIRR,-,0.10%,-,-,-,-,-,-,-,-,-,-,-,107.29,2.03%,"651,395"
AAIRS,174.47M,-,-5.99%,-11.98%,-7.45%,0.79,0.79,0.50,0.68,51.60%,-0.72%,-7.79%,Aug 10/b,2.42,0.83%,"1,047,381"
AAIRT,82.30M,-,19.36%,210.70%,20.13%,1.43,0.61,3.86,4.06,17.03%,-7.67%,17.17%,-,30.69,5.10%,"93,824"
AAIS,-,-,-,-,-,-,-,-,-,-,-,-,-,71.56,2.73%,"236,768"
AAISP,66.81M,-,188.65%,-,-,3.18,3.02,-,-,56.17%,-36.10%,144.60%,Aug 06/b,1.94,-3.48%,"266,162"
AAIT,11.89B,0.65%,13.40%,22.37%,18.08%,2.58,1.75,0.23,0.26,29.01%,11.69%,8.35%,Aug 13/b,323.78,1.63%,"231,401"
AAIUP,-,-,-,-,-,-,-,-,-,-,-,-,-,29.49,0.27%,411
AAIV,348.57M,-,32.33%,242.28%,49.31%,2.37,2.37,2.07,2.41,18.42%,-5.10%,0.71%,Mar 02/a,2.40,-1.64%,"948,738"
AAIVC,-,0.10%,-,-,-,-,-,-,-,-,-,-,-,111.46,1.56%,"1,385"
AAIVI,-,4.90%,-,-,-,-,-,-,-,-,-,-,-,59.83,0.75%,589
AAIVL,-,1.47%,-,-,-,-,-,-,-,-,-,-,-,131.40,0.55%,337
AAIX,-,-,-,-,-,-,-,-,-,-,-,-,-,23.88,1.74%,131
AAIXC,18.93M,-,-402.99%,-1136.66%,-403.06%,3.68,3.68,0.00,0.01,-,-,-,May 11/a,0.90,21.13%,"624,141"
AAIXI,0.35M,-,-200.17%,-,-,0.10,0.10,-,-,48.53%,-783.83%,-821.30%,-,2.69,-13.23%,"159,632"
AAIYY,-,114.03%,-,-,-,-,-,-,-,-,-,-,-,7.60,0.66%,"105,770"
AAIZ,13.93B,1.23%,3.67%,18.34%,13.28%,3.28,-,0.31,0.36,-,10.71%,7.90%,Aug 04/a,282.46,0.53%,"268,052"
AAJAN,-,-,-,-,-,-,-,-,-,-,-,-,-,28.55,0.12%,"1,498"
AAJG,61.59B,1.17%,1.94%,6.72%,4.34%,1.05,1.05,0.53,0.59,90.43%,17.08%,9.96%,Jul 30/a,240.32,-1.23%,"1,074,734"
AAJUL,-,-,-,-,-,-,-,-,-,-,-,-,-,30.20,0.20%,"19,181"
AAKA,119.47M,-,-6.56%,-25.52%,-9.19%,1.11,0.38,2.05,2.26,56.48%,-0.39%,-4.43%,Aug 05/a,10.87,-0.46%,"2,058"
AAKAF,-,2.92%,-,-,-,-,-,-,-,-,-,-,-,32.57,0.57%,10
AAKAL,-,-,-,-,-,-,-,-,-,-,-,-,-,18.33,-0.29%,"3,502"
AAKAM,15.35B,-,3.21%,8.92%,3.42%,1.61,1.61,1.53,1.97,53.37%,11.92%,9.51%,Aug 06/a,106.79,-0.32%,"3,688,823"
AAKAN,2.41M,-,-654.33%,-62.26%,-3843.99%,0.58,0.58,-,-,-382.68%,-2022.32%,-17896.95%,-,3.07,2.33%,"332,977"
AAKBA,263.72M,-,-8.53%,-109.38%,-15.93%,1.43,1.35,6.44,8.43,78.92%,-6.02%,-13.54%,Aug 05/a,0.95,0.55%,"6,141,452"
AAKO-A,1.91B,6.03%,8.78%,24.84%,11.76%,1.61,1.08,0.90,0.94,39.59%,13.34%,8.42%,Jul 28/b,24.27,-0.33%,430
AAKO-B,2.33B,4.96%,8.78%,24.84%,11.76%,1.61,1.08,0.90,0.94,39.59%,13.34%,8.42%,Jul 28/b,29.50,1.34%,"5,196"
AAKR,2.76B,4.05%,0.94%,1.93%,1.13%,1.29,1.29,0.69,0.76,31.69%,19.41%,11.01%,Jul 28/a,19.77,-0.75%,"1,224,717"
AAKRE,-,-,-,-,-,-,-,-,-,-,-,-,-,56.98,1.06%,"255,432"
AAKTS,1.30B,-,-,-,-,16.33,16.33,0.02,0.02,-,-,-,Aug 13/a,23.30,-2.67%,"228,578"
AAKTX,19.78M,-,-69.02%,-139.80%,-166.16%,0.60,0.60,0.00,0.04,-,-,-,Aug 13/a,11.30,3.86%,"135,276"
AALA,-,-,-,-,-,-,-,-,-,-,-,-,-,10.09,4.06%,"7,324"
AALAB,50.52B,-,23.07%,25.83%,20.95%,10.05,9.36,0.02,0.03,75.13%,22.75%,30.74%,Aug 04/a,291.22,2.35%,"2,313,479"
AALAI,-,-,-,-,-,-,-,-,-,-,-,-,-,45.17,0.38%,"50,914"
AALAR,14.11M,-,2.91%,3.79%,3.29%,2.58,2.58,0.05,0.08,57.91%,1.49%,2.53%,Sep 02,1.92,7.87%,"181,795"
AALB,13.87B,1.38%,1.35%,2.19%,1.84%,2.09,1.35,0.18,0.19,23.84%,14.12%,0.97%,Aug 05/a,117.52,-3.76%,"2,392,137"
AALBG,-,-,-,-,-,-,-,-,-,-,-,-,-,5.39,-7.15%,"29,258"
AALC,31.83B,0.55%,2.06%,2.94%,2.45%,2.09,1.30,0.22,0.25,56.85%,10.93%,5.92%,Aug 10/a,66.03,-0.78%,"1,942,203"
AALCO,293.48M,0.51%,0.75%,1.41%,0.81%,7.96,7.93,0.81,0.81,-74.23%,-140.77%,8.98%,Aug 10/a,39.56,-0.33%,"13,349"
AALDB,-,-,-,-,-,-,-,-,-,-,-,-,-,25.76,0.63%,207
AALDF,323.17M,-,3.53%,3.53%,3.47%,16.76,16.76,0.00,0.00,-,-,-,-,10.82,0.19%,"350,397"
AALDX,80.84M,-,-34.80%,-49.48%,-60.85%,4.84,4.84,0.00,0.00,-,-,-,Jul 31,1.34,-8.22%,"1,565,518"
AALEC,238.95M,-,-42.15%,-385.11%,-3160.47%,5.26,5.26,-,-,37.07%,-856.86%,-850.13%,Aug 06/a,2.14,0.00%,"4,699,046"
AALF,132.15M,-,5.20%,5.64%,23.21%,0.22,0.22,0.00,0.00,-,-,-,-,10.89,0.00%,112
AALG,2.06B,0.80%,6.16%,8.77%,6.94%,4.39,2.48,0.23,0.23,23.11%,8.91%,6.08%,Aug 03/a,169.08,1.08%,"134,611"
AALGM,6.77B,-,1.01%,1.51%,1.13%,3.70,2.33,0.31,0.32,47.20%,6.22%,1.50%,Jul 30/b,36.31,2.95%,"1,849,049"
AALGN,10.71B,-,6.55%,10.16%,9.58%,1.40,1.28,0.02,0.03,70.65%,18.38%,9.99%,Jul 29/a,150.82,0.07%,"619,849"
AALGS,32.60M,-,-75.57%,-113.59%,-236.11%,2.19,2.19,0.01,0.11,96.58%,-250.63%,-241.01%,Aug 06/b,5.22,-2.06%,"37,043"
AALGT,2.14B,-,0.46%,1.76%,0.58%,0.83,0.80,1.42,1.60,12.71%,8.64%,0.86%,Aug 04/a,78.27,2.89%,"606,274"
AALH,4.30B,-,-,-,8.12%,1.43,1.14,3.39,3.79,36.49%,19.22%,10.08%,Aug 13/b,21.61,2.22%,"1,174,191"
AALHC,2.62B,-,3.57%,20.04%,6.83%,1.70,-,1.25,1.25,-,1.20%,0.89%,Jul 30/a,12.61,-1.18%,"6,076,709"
AALIL,-,0.22%,-,-,-,-,-,-,-,-,-,-,-,30.82,1.77%,"14,127"
AALIS,87.14M,-,-,-,0.95%,3.05,3.05,0.00,0.00,-,-,-,-,10.34,0.58%,426
