Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
AALIT,322.19M,0.16%,-36.51%,-97.34%,-66.00%,1.38,1.38,2.00,2.06,18.92%,2.91%,-90.86%,Aug 04/a,11.96,-0.75%,"370,285"
AALK,4.59B,-,-0.85%,-4.60%,-1.65%,0.55,0.51,1.89,2.08,10.78%,-0.32%,-1.19%,Jul 21/a,41.16,2.62%,"2,833,651"
AALKS,7.71B,-,1.99%,3.85%,1.98%,2.30,1.85,0.85,0.87,82.13%,8.62%,3.97%,Jul 28/b,45.97,-0.30%,"1,283,128"
AALKT,2.19B,-,-5.40%,-12.77%,-6.28%,1.92,1.92,0.98,0.99,55.97%,-7.08%,-9.21%,Jul 29/a,20.51,7.61%,"3,339,652"
AALL,64.15B,1.70%,11.93%,46.11%,32.30%,0.43,-,0.22,0.22,-,23.82%,18.80%,Aug 06/b,253.71,0.76%,"1,336,813"
AALLE,13.04B,1.41%,12.82%,33.73%,15.34%,1.93,1.23,1.03,1.05,44.80%,20.83%,15.36%,Jul 23/b,153.35,1.38%,"1,061,096"
AALLO,614.97M,-,-32.43%,-42.39%,-32.67%,10.72,10.72,0.16,0.18,-151.47%,-3886.14%,-3566.68%,Aug 12/a,1.78,1.14%,"3,894,350"
AALLR,19.41M,-,-46.26%,-157.09%,-348.81%,1.11,1.11,0.00,6.30,100.00%,-3128.99%,-3575.07%,Aug 14/b,1.22,-2.40%,"210,251"
AALLT,367.90M,-,5.73%,9.35%,8.22%,2.26,2.01,0.04,0.06,70.53%,6.74%,9.40%,Aug 12/b,7.52,0.67%,"184,007"
AALLW,-,4.34%,-,-,-,-,-,-,-,-,-,-,-,29.59,0.03%,"422,908"
AALLY,12.80B,2.86%,0.75%,9.68%,4.93%,0.98,-,0.90,1.49,-,11.32%,8.41%,Jul 21/b,42.07,-0.24%,"3,543,311"
AALM,4.47B,-,10.92%,39.58%,8.49%,9.58,9.51,1.37,1.48,48.59%,5.27%,125.91%,Aug 11/a,15.49,-6.52%,"11,178,671"
AALMR,1.94B,-,-,-,-,11.85,10.23,0.16,0.16,-,-,-,Aug 10/a,27.89,0.43%,"323,878"
AALMS,1.23B,-,-74.94%,-93.65%,-90.74%,6.74,6.74,0.07,0.08,52.31%,-5479.55%,-5933.45%,Aug 13/a,9.18,-7.27%,"3,434,333"
AALMU,258.35M,-,-19.41%,-20.68%,-14.65%,26.10,26.10,0.02,0.03,39.65%,-130.54%,-115.56%,Sep 16/a,13.41,1.28%,"297,558"
AALNT,1.68B,0.15%,4.84%,9.51%,5.68%,3.42,1.95,0.61,0.63,31.15%,8.94%,4.98%,Aug 05/a,98.66,4.76%,"565,131"
AALNY,33.28B,-,15.96%,100.70%,20.01%,3.05,2.99,1.98,2.21,79.65%,20.81%,16.82%,Jul 30/b,248.68,0.47%,"1,177,421"
AALOV,375.19M,-,-,-,0.96%,9.88,9.88,0.00,0.00,-,-,-,-,10.04,0.60%,9
AALOY,583.81M,-,-132.81%,-150.23%,-76.33%,30.68,30.68,0.00,0.00,57.98%,-4460.02%,-5144.43%,Aug 13/a,8.41,-4.32%,"2,474,588"
AALP,6.26M,-,-,-,-,0.88,0.88,0.00,0.00,-,-,-,Aug 31,4.04,8.89%,"212,175"
AALPS,66.56M,-,-17.24%,-62.50%,-,0.04,0.04,-,-,-,-,-,Aug 07/b,0.40,3.92%,"139,824"
AALPX,147.31M,-,-,-,-,3.68,3.68,0.00,0.00,-,-,-,-,9.96,0.00%,68
AALRG,-,0.42%,-,-,-,-,-,-,-,-,-,-,-,31.18,1.10%,11
AALRM,2.72B,-,6.28%,14.19%,8.28%,4.96,4.38,0.65,0.66,62.57%,13.01%,11.11%,Aug 06/a,55.36,0.34%,"593,392"
AALRS,829.34M,2.61%,0.52%,4.95%,4.06%,0.03,-,0.17,0.77,-,10.79%,8.24%,Jul 29/a,33.27,1.03%,"115,524"
AALSN,10.48B,0.88%,7.49%,28.35%,8.57%,1.81,1.17,2.12,2.14,35.35%,21.40%,12.02%,Aug 03/a,126.94,-0.47%,"498,906"
AALT,636.07M,-,-25.58%,-28.87%,-17.99%,26.77,26.77,0.08,0.08,-219.35%,-320725.81%,-296000.00%,Aug 12/b,3.27,-0.61%,"2,704,721"
AALTG,192.08M,-,-5.82%,-2085.71%,-10.33%,1.38,0.51,-,-,24.42%,0.90%,-4.58%,Aug 06/a,5.88,2.62%,"165,270"
AALTI,513.05M,-,-4.97%,-9.00%,-11.52%,1.11,1.11,0.12,0.13,-,-26.71%,-46.90%,Aug 10/a,3.29,1.23%,"93,872"
AALTL,-,1.30%,-,-,-,-,-,-,-,-,-,-,-,45.59,0.16%,"1,092"
AALTO,302.52M,-,13.16%,22.23%,15.39%,3.19,2.17,0.30,0.32,6.72%,5.49%,5.38%,Aug 05/a,3.90,-1.52%,"812,921"
AALTY,-,7.69%,-,-,-,-,-,-,-,-,-,-,-,12.15,0.11%,"12,201"
AALUB,363.69M,-,-,-,-1.07%,1.98,1.98,0.00,0.00,-,-,-,-,10.12,0.00%,"104,396"
AALV,8.87B,2.84%,7.58%,25.93%,15.00%,1.03,0.79,0.72,0.88,19.22%,9.97%,5.79%,Jul 17/b,121.13,-0.03%,"445,058"
AALVO,2.07B,-,-12.05%,-,-14.88%,1.65,0.96,-,-,60.45%,9.12%,-36.51%,Aug 19/a,5.29,0.95%,"667,872"
AALX,1.27B,7.22%,13.46%,92.02%,16.05%,16.17,16.17,3.73,3.73,31.18%,28.61%,79.06%,Aug 03/b,249.18,-1.63%,"64,106"
AALXO,268.26M,-,-63.16%,-80.65%,-55.41%,9.71,9.71,0.07,0.08,-,-,-,Aug 06/b,1.94,2.11%,"1,036,362"
AALZN,8.30M,-,-122.36%,-163.23%,-156.77%,3.01,3.01,0.00,0.00,-,-,-,Jul 01,1.72,1.18%,"393,645"
AAM,10.47B,4.09%,6.61%,19.82%,7.21%,0.84,0.84,1.85,1.86,62.92%,56.10%,30.41%,Jul 29/a,22.06,-0.94%,"1,846,144"
AAMA,-,-,-,-,-,-,-,-,-,-,-,-,-,20.64,1.01%,"127,904"
AAMAA,-,-,-,-,-,-,-,-,-,-,-,-,-,30.25,4.18%,670
AAMAC,-,-,-,-,-,0.00,0.00,-,-,-,-,-,-,9.87,0.23%,"11,656"
AAMAL,1.43B,1.42%,1.26%,14.28%,12.41%,0.04,-,0.09,0.09,-,30.77%,23.41%,Jul 23/b,47.87,-1.34%,"493,528"
AAMAN,106.53M,-,-,-,-,3.86,3.86,0.00,0.00,-,-,-,-,10.70,-0.47%,833
AAMAT,362.27B,0.42%,23.84%,41.07%,29.37%,2.42,1.79,0.23,0.29,49.40%,31.09%,30.05%,Aug 13/a,456.49,0.55%,"4,317,585"
AAMAU,-,-,-,-,-,-,-,-,-,-,-,-,-,12.53,0.89%,"98,945"
AAMAX,-,11.80%,-,-,-,-,-,-,-,-,-,-,-,7.57,0.93%,"47,997"
AAMBA,3.00B,-,-7.58%,-9.41%,-8.93%,2.85,2.29,0.02,0.02,57.51%,-14.61%,-13.48%,Sep 03/a,67.86,-0.01%,"1,377,368"
AAMBO,5.48M,-,-,-,-,2.44,2.28,0.79,1.02,-,-,-,Aug 14/a,2.09,0.57%,"2,068"
AAMBP,2.89B,8.28%,0.74%,-,1.19%,1.06,0.73,-,-,10.40%,5.26%,0.52%,Jul 23/b,4.84,0.62%,"1,695,384"
AAMBQ,1.54B,-,-14.09%,-15.55%,-9.06%,15.95,14.83,0.01,0.01,43.62%,-43.32%,-37.77%,Aug 11/b,63.52,4.71%,"428,529"
AAMBR,93.36M,-,0.26%,0.74%,-0.15%,1.22,1.22,0.00,0.01,75.98%,0.66%,-0.28%,Sep 03/b,1.08,6.93%,"276,832"
AAMC,2.20B,-,-6.83%,-,-9.99%,0.55,0.55,-,-,26.71%,5.23%,-10.59%,Jul 20/b,2.46,4.24%,"17,064,954"
AAMCI,74.13M,-,-5.95%,-6.54%,-20.74%,11.39,9.31,0.00,0.01,-,-,-,Apr 21/a,3.28,3.14%,"37,479"
AAMCR,19.57B,6.14%,2.98%,9.41%,4.17%,1.25,0.76,1.25,1.28,17.54%,8.61%,4.71%,Aug 12/b,42.32,-1.58%,"3,012,515"
AAMCX,502.01M,-,-0.48%,-2.10%,-0.75%,1.76,1.76,1.91,1.92,44.46%,7.72%,-0.88%,Jul 30/b,12.17,0.83%,"414,707"
AAMD,842.57B,-,8.12%,10.20%,9.11%,2.61,1.91,0.05,0.06,50.37%,15.71%,15.58%,Aug 04/a,516.13,2.49%,"19,026,155"
AAMDC,-,-,-,-,-,-,-,-,-,-,-,-,-,20.74,4.66%,"1,280"
AAMDD,-,14.55%,-,-,-,-,-,-,-,-,-,-,-,27.40,-2.35%,"581,328"
AAMDG,-,3.04%,-,-,-,-,-,-,-,-,-,-,-,97.74,4.60%,"12,638"
AAMDL,-,-,-,-,-,-,-,-,-,-,-,-,-,57.67,4.87%,"1,833,004"
AAMDW,-,52.80%,-,-,-,-,-,-,-,-,-,-,-,86.49,2.89%,"70,933"
AAMDY,-,75.76%,-,-,-,-,-,-,-,-,-,-,-,45.47,2.04%,"217,481"
AAME,55.45B,0.56%,9.89%,14.56%,12.58%,1.21,0.76,0.11,0.21,40.94%,26.45%,20.04%,Aug 04/b,241.87,3.26%,"1,312,724"
AAMEI,-,-,-,-,-,-,-,-,-,-,-,-,-,25.67,0.73%,"4,161"
AAMEM,-,-,-,-,-,-,-,-,-,-,-,-,-,24.81,1.05%,"1,063"
AAMG,9.20B,0.01%,9.40%,27.29%,14.17%,1.29,1.29,0.99,0.99,93.99%,21.70%,37.63%,Jul 30/b,355.61,0.30%,"184,108"
AAMGN,204.01B,2.68%,9.53%,91.47%,13.76%,1.37,1.13,4.44,4.90,72.71%,33.31%,22.89%,Aug 04/a,377.35,-1.34%,"2,272,874"
AAMGR,-,-,-,-,-,-,-,-,-,-,-,-,-,25.08,0.96%,"2,556"
AAMH,11.33B,4.18%,3.57%,6.83%,4.00%,1.00,1.00,0.75,0.76,31.24%,24.78%,24.50%,Jul 30/a,31.48,-0.25%,"2,206,420"
AAMHI,-,0.81%,-,-,-,-,-,-,-,-,-,-,-,23.84,0.44%,8
AAMID,-,0.33%,-,-,-,-,-,-,-,-,-,-,-,36.17,1.38%,"7,773"
AAMIX,7.99M,-,-248.22%,-315.99%,-509.36%,4.85,4.85,0.00,0.00,-,-,-,Sep 02,4.37,-0.34%,"56,662"
AAMJB,-,5.41%,-,-,-,-,-,-,-,-,-,-,-,37.16,-1.62%,"68,123"
AAMKL,-,-,-,-,-,-,-,-,-,-,-,-,-,6.71,8.58%,"90,877"
AAMKR,12.85B,0.67%,6.38%,12.56%,7.81%,2.17,1.91,0.53,0.58,15.51%,8.92%,7.45%,Jul 27/a,51.73,4.44%,"3,064,207"
AAMKX,-,-,-,-,-,-,-,-,-,-,-,-,-,10.73,8.51%,"1,120"
AAMLP,-,7.28%,-,-,-,-,-,-,-,-,-,-,-,55.91,0.29%,"1,187,486"
AAMLX,3.97B,-,-66.25%,-74.73%,-62.48%,12.12,12.12,0.02,0.02,-,-,-,Aug 06/b,31.62,-1.46%,"1,712,745"
AAMMO,-,-,-,-,-,-,-,-,-,-,-,-,-,24.50,0.28%,820
AAMN,1.29B,-,4.59%,15.56%,6.94%,1.13,1.13,1.04,1.05,23.80%,4.68%,3.05%,Aug 06/a,33.34,0.88%,"480,460"
AAMOD,11.04M,-,-544.55%,-,-,0.34,0.34,-,-,-,-127536.19%,-155449.47%,Jun 03,2.24,7.18%,"422,881"
AAMOM,-,0.03%,-,-,-,-,-,-,-,-,-,-,-,59.33,1.80%,464
AAMP,49.26B,1.21%,2.06%,63.43%,31.09%,8.47,8.47,0.99,1.03,51.56%,27.14%,19.91%,Jul 23/b,557.61,0.74%,"327,073"
AAMPG,103.95M,-,-14.94%,-19.39%,-15.97%,3.76,2.61,0.07,0.08,29.83%,-34.68%,-33.37%,Aug 13/a,3.46,0.29%,"709,196"
AAMPH,1.01B,-,4.68%,10.30%,5.44%,2.40,1.71,0.88,0.90,45.61%,15.66%,10.76%,Aug 06/a,23.78,1.02%,"410,954"
AAMPL,1.57B,-,-24.48%,-47.89%,-70.23%,0.95,0.95,0.04,0.07,72.28%,-27.22%,-26.59%,Aug 05/a,12.59,1.04%,"1,494,974"
AAMPU,-,-,-,-,-,-,-,-,-,-,-,-,-,2.02,-3.35%,"408,767"
AAMPX,1.38B,-,-28.21%,-37.97%,-29.35%,7.17,6.54,0.04,0.05,22.25%,-17.05%,-35.16%,Aug 04/a,9.44,-1.15%,"3,548,710"
AAMPY,204.38M,-,2.90%,4.60%,4.43%,1.31,1.31,0.00,0.01,28.61%,3.37%,9.18%,Aug 10/a,4.93,-0.60%,"463,904"
AAMR,2.66B,-,-1.99%,-2.96%,-3.06%,3.41,2.37,0.01,0.01,0.93%,-2.17%,-2.23%,Aug 07/b,209.41,-3.82%,"414,664"
AAMRC,1.26B,-,0.62%,2.49%,0.92%,1.49,1.47,1.49,1.63,15.91%,6.83%,1.40%,Aug 03/a,23.78,4.34%,"516,664"
AAMRN,291.46M,-,-4.18%,-5.96%,-6.03%,3.67,2.67,0.01,0.01,40.42%,-12.88%,-14.57%,Jul 29/b,13.80,-1.71%,"49,369"
AAMRX,5.43B,-,4.37%,-,5.82%,2.20,1.44,80.87,84.55,39.32%,15.30%,5.05%,Jul 30/b,17.01,0.83%,"1,157,718"
AAMRZ,22.43B,1.49%,4.98%,9.53%,6.72%,1.10,0.73,0.39,0.55,25.02%,15.63%,9.89%,Aug 06/a,40.52,0.20%,"3,654,112"
AAMS,9.81M,-,-3.06%,-7.46%,-6.51%,0.77,0.77,0.18,0.89,17.07%,-7.44%,-5.83%,Aug 13/b,1.47,0.31%,"6,872"
AAMSC,1.43B,-,22.48%,30.16%,23.75%,2.43,1.74,0.00,0.01,27.77%,4.41%,42.56%,Aug 05/a,29.53,3.04%,"394,555"
AAMSF,459.14M,6.62%,4.56%,18.23%,18.79%,0.64,-,0.00,0.00,-,17.45%,14.00%,Jul 21/a,24.77,0.45%,"566,276"
AAMSS,8.24M,-,-,-,-,0.70,0.26,-,-,-,-,-,Aug 14/a,0.71,-1.48%,"10,061"
AAMST,6.78M,-,-112.30%,-121.49%,-228.57%,4.33,4.33,0.00,0.00,11.66%,-863.74%,-871.86%,-,1.03,0.49%,"33,826"
AAMT,82.87B,4.03%,5.35%,91.52%,7.94%,0.35,0.35,10.51,12.09,54.84%,45.16%,31.08%,Jul 28/b,177.85,2.82%,"1,911,760"
AAMTB,1.15B,1.23%,0.55%,6.13%,3.09%,0.04,-,1.00,1.00,-,12.64%,9.09%,Jul 23/a,29.32,0.21%,"272,492"
AAMTD,32.67M,-,1.89%,2.87%,2.13%,8.83,8.83,0.28,0.33,27.78%,81.04%,72.38%,-,0.77,1.45%,809
AAMTM,4.76B,-,1.77%,4.46%,2.41%,1.52,1.52,0.80,0.81,7.40%,3.93%,1.44%,Aug 10/a,19.46,-0.51%,"1,050,301"
AAMTX,145.06M,-,-22.74%,-,-,0.08,0.05,-,-,10.40%,-5.02%,-26.14%,Aug 06/b,2.01,-0.99%,"970,072"
AAMUB,-,5.37%,-,-,-,-,-,-,-,-,-,-,-,23.74,0.07%,333
AAMUN,-,2.61%,-,-,-,-,-,-,-,-,-,-,-,26.05,0.02%,16
AAMUU,-,0.70%,-,-,-,-,-,-,-,-,-,-,-,204.10,4.88%,"45,386"
AAMWL,221.11M,-,-21.82%,-31.01%,-35.31%,2.87,2.86,0.00,0.01,37.05%,-33.15%,-35.75%,Aug 04/a,13.00,1.64%,"74,443"
AAMX,69.87B,3.02%,5.00%,24.05%,9.22%,0.71,0.66,1.52,1.84,43.88%,22.02%,9.38%,Jul 21/a,22.83,0.04%,"2,133,263"
AAMYY,-,119.08%,-,-,-,-,-,-,-,-,-,-,-,13.44,-0.85%,"20,023"
AAMZA,-,7.60%,-,-,-,-,-,-,-,-,-,-,-,51.06,0.29%,"22,519"
AAMZD,-,3.61%,-,-,-,-,-,-,-,-,-,-,-,8.53,-2.06%,"8,569,588"
AAMZE,3.31M,-,-24.93%,-36.05%,-135.40%,0.16,0.16,0.01,0.66,86.87%,-501.64%,-560.90%,Aug 17/b,0.16,-5.86%,"3,335,151"
AAMZG,-,-,-,-,-,-,-,-,-,-,-,-,-,15.59,4.21%,"29,419"
AAMZN,2769.71B,-,15.22%,30.56%,17.46%,1.03,0.87,0.40,0.44,50.77%,12.68%,17.44%,Jul 30/a,256.78,1.94%,"26,724,121"
AAMZO,-,-,-,-,-,-,-,-,-,-,-,-,-,13.90,-4.01%,"25,702"
AAMZP,-,19.11%,-,-,-,-,-,-,-,-,-,-,-,25.90,2.42%,"3,025"
AAMZU,-,2.20%,-,-,-,-,-,-,-,-,-,-,-,36.57,3.74%,"1,096,016"
AAMZW,-,39.59%,-,-,-,-,-,-,-,-,-,-,-,36.32,2.67%,"11,910"
AAMZY,-,47.32%,-,-,-,-,-,-,-,-,-,-,-,10.54,1.25%,"273,281"
AAMZZ,-,-,-,-,-,-,-,-,-,-,-,-,-,34.13,4.26%,"57,447"
AAN,6.73B,-,5.33%,32.77%,8.87%,0.78,0.18,2.87,5.02,16.92%,4.69%,2.82%,Jul 31/b,203.67,-1.71%,"493,429"
AANAB,1.60B,-,-7.13%,-114.55%,-9.30%,7.58,7.58,21.59,21.75,98.96%,17.56%,-11.53%,Sep 11,53.87,-2.34%,"336,187"
AANDE,2.41B,1.13%,5.12%,13.22%,9.42%,1.51,0.81,0.43,0.68,7.01%,1.24%,1.62%,Aug 03/a,70.97,-1.27%,"275,688"
AANDG,6.06B,-,22.00%,206.05%,-,2.19,2.19,-,-,34.12%,14.47%,11.86%,Aug 12/a,53.65,0.86%,"301,708"
AANEL,-,-,-,-,-,-,-,-,-,-,-,-,-,26.75,11.25%,"37,855"
AANET,251.73B,-,20.10%,31.48%,27.33%,2.96,2.59,0.00,0.00,63.00%,43.14%,38.37%,Aug 04/a,199.59,5.61%,"4,641,795"
AANEW,-,0.51%,-,-,-,-,-,-,-,-,-,-,-,53.31,0.76%,22
AANF,6.16B,-,15.54%,40.50%,22.52%,1.41,0.87,0.76,0.95,60.71%,13.90%,10.04%,Aug 26/b,145.23,1.61%,"1,342,289"
AANGH,30.59M,-,-75.20%,-205.22%,-326.04%,0.49,0.49,0.00,0.00,-26.06%,-73.99%,-90.10%,-,3.38,3.53%,"6,071"
AANGI,191.43M,-,-14.25%,-26.25%,-20.42%,1.20,1.20,0.58,0.58,89.39%,4.86%,-22.35%,Aug 04/a,4.72,1.51%,"645,491"
AANGL,-,6.65%,-,-,-,-,-,-,-,-,-,-,-,28.51,-0.14%,"510,019"
AANGO,631.15M,-,-13.43%,-20.77%,-20.40%,2.18,1.48,0.05,0.06,51.29%,-6.97%,-11.48%,Jul 14/b,15.27,0.20%,"341,961"
AANGU,-,-,-,-,-,-,-,-,-,-,-,-,-,25.26,0.84%,"26,525"
AANGX,1.02B,-,-131.22%,-221.24%,-526.81%,0.65,0.64,-,-,63.04%,-30.10%,-37.45%,Aug 04/a,5.45,1.30%,"2,351,204"
AANIK,279.17M,-,-1.68%,-2.19%,-2.36%,4.48,3.19,0.17,0.18,62.16%,-4.24%,-3.14%,Jul 29/b,20.86,-0.62%,"70,337"
AANIP,1.61B,-,7.05%,19.33%,8.42%,2.91,2.40,0.99,1.02,51.63%,13.34%,10.18%,Aug 07/b,70.19,-1.78%,"371,404"
AANIX,95.95M,-,-63.45%,-66.84%,-71.11%,8.54,8.54,0.01,0.01,-,-,-,Jun 05,2.76,0.36%,"389,372"
AANL,893.28M,-,-14.10%,-20.28%,-10.12%,9.55,9.55,0.04,0.12,-,-133.92%,-124.82%,Aug 14/b,15.21,0.80%,"228,743"
AANNA,234.27M,-,8.00%,21.82%,19.50%,1.90,1.90,0.00,0.00,69.24%,28.95%,19.76%,-,3.50,0.86%,"410,755"
AANNX,746.94M,-,-79.38%,-105.26%,-97.63%,5.53,5.53,0.12,0.13,-,-,-,Aug 12/b,3.94,-4.83%,"3,939,351"
AANPA,39.57M,-,1.77%,3.20%,2.23%,2.68,2.68,0.04,0.12,37.54%,1.53%,2.11%,-,2.62,-5.42%,"23,600"
AANRO,1.26B,-,-40.90%,-49.17%,-35.48%,14.85,14.85,0.08,0.11,-,-,-,Aug 12/a,32.00,1.01%,"415,767"
AANTA,89.37M,-,0.45%,6.10%,3.15%,1.29,1.29,0.84,3.72,48.91%,-5.04%,7.94%,Aug 19/b,3.72,-4.24%,"2,706"
AANTW,-,-,-,-,-,-,-,-,-,-,-,-,-,24.91,2.02%,"52,320"
AANTX,204.15M,-,-46.06%,-50.12%,-47.78%,14.32,14.32,0.00,0.00,-,-,-,Aug 11/a,5.41,-4.92%,"103,538"
AANV,-,9.36%,-,-,-,-,-,-,-,-,-,-,-,25.30,0.32%,667
AANVS,47.72M,-,-227.74%,-703.68%,-,3.47,3.47,-,-,-,-,-,Aug 14/b,1.12,-5.88%,"1,894,458"
AANY,23.50M,-,-108.96%,-130.19%,-177.55%,1.03,1.03,0.08,0.08,-44.31%,-138.53%,-332.50%,Aug 14/b,2.70,6.30%,"834,147"
AAOA,-,2.10%,-,-,-,-,-,-,-,-,-,-,-,98.36,0.43%,"82,088"
AAOCT,-,-,-,-,-,-,-,-,-,-,-,-,-,27.61,-0.09%,"1,865"
AAOD,1.11B,11.69%,-,-,-,-,-,-,-,-,-,-,-,10.52,0.10%,"397,932"
AAOHY,-,6.64%,-,-,-,-,-,-,-,-,-,-,-,10.93,-0.14%,"43,121"
AAOK,-,3.42%,-,-,-,-,-,-,-,-,-,-,-,40.85,0.25%,"238,079"
AAOM,-,3.08%,-,-,-,-,-,-,-,-,-,-,-,49.34,0.30%,"118,070"
AAOMR,188.04M,15.80%,0.67%,7.77%,0.82%,0.10,0.10,8.76,10.62,91.18%,87.93%,12.20%,Aug 04/b,8.10,0.00%,"118,974"
AAON,61.74B,1.06%,7.29%,44.88%,16.82%,1.03,1.03,1.42,1.65,89.58%,28.47%,22.27%,Jul 29/b,302.69,-1.65%,"2,238,052"
AAOR,-,2.55%,-,-,-,-,-,-,-,-,-,-,-,69.36,0.52%,"337,858"
AAORT,1.22B,-,-0.33%,-0.73%,-0.37%,2.97,2.01,0.90,0.92,61.17%,6.63%,-0.67%,Aug 06/a,25.08,1.74%,"547,920"
AAOS,7.80B,2.51%,14.52%,27.13%,20.18%,1.59,1.04,0.35,0.37,38.51%,18.09%,13.15%,Jul 30/b,57.39,1.20%,"1,513,644"
AAOSL,780.08M,-,-4.23%,-5.22%,-5.18%,3.44,1.85,0.02,0.04,22.32%,-6.36%,-6.23%,Aug 12/a,25.78,3.91%,"506,887"
AAOTG,-,-,-,-,-,-,-,-,-,-,-,-,-,65.61,0.58%,782
AAOUT,197.90M,-,-1.66%,-2.35%,-2.01%,4.93,1.97,0.18,0.19,45.97%,-0.44%,-1.97%,Sep 03/a,15.68,4.32%,"172,718"
AAP,167.54M,-,-11.53%,-126.34%,-38.23%,1.78,0.96,3.98,4.56,14.11%,2.04%,-13.84%,Aug 11/b,8.11,-1.58%,"47,918"
AAPA,15.67B,2.24%,9.30%,25.95%,15.58%,0.95,0.79,0.53,0.55,48.00%,41.32%,19.04%,Aug 05/a,44.73,0.45%,"4,258,059"
AAPAC,82.52M,-,3.53%,3.55%,1.78%,4.88,4.88,0.00,0.00,-,-,-,-,10.23,-0.20%,25
AAPAM,3.07B,9.34%,18.73%,67.84%,37.01%,2.89,2.89,0.75,0.75,-,36.65%,20.63%,Jul 28/a,37.91,-4.51%,"1,156,858"
AAPC,900.03M,7.98%,-,-,-,1.18,1.03,2.91,3.04,-,-,-,Aug 06/a,18.92,0.96%,"122,474"
AAPCB,-,4.19%,-,-,-,-,-,-,-,-,-,-,-,28.52,-0.11%,"81,927"
AAPD,64.90B,2.48%,-0.12%,-0.32%,-0.15%,1.08,0.92,1.24,1.31,32.11%,24.29%,-0.38%,Jul 30/b,291.43,-0.76%,"921,260"
AAPDB,-,-,-,-,-,-,-,-,-,-,-,-,-,26.15,0.52%,96
AAPEI,822.47M,-,8.50%,15.58%,10.13%,3.25,3.25,0.44,0.49,53.43%,10.20%,6.84%,Aug 10/a,44.94,0.18%,"132,816"
AAPG,16.51B,-,3.74%,10.35%,4.98%,1.39,1.32,0.98,1.09,28.47%,6.41%,-3.19%,Jul 30/b,37.86,1.28%,"3,538,065"
AAPGE,10.22B,-,-29.53%,-32.46%,-22.67%,26.44,26.44,0.09,0.09,-,-,-,Aug 10/b,135.07,0.00%,0
AAPH,206.94B,0.63%,14.60%,38.08%,15.74%,1.89,1.41,1.11,1.21,38.95%,28.13%,17.73%,Jul 29/b,83.92,4.57%,"11,037,068"
AAPHG,-,-,-,-,-,-,-,-,-,-,-,-,-,15.50,8.99%,"5,503"
AAPHU,-,-,-,-,-,-,-,-,-,-,-,-,-,26.48,9.32%,"3,359"
AAPI,302.35M,-,1.54%,1.96%,1.68%,5.11,5.11,0.18,0.18,64.49%,-4.81%,7.23%,Aug 13/a,4.06,0.50%,"83,676"
AAPIE,-,3.36%,-,-,-,-,-,-,-,-,-,-,-,39.20,0.89%,"53,796"
AAPLD,7.70B,-,-4.48%,-21.89%,-3.59%,4.01,4.01,2.82,2.86,22.38%,-29.73%,-43.39%,Jul 27/a,26.42,2.48%,"10,085,415"
