Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
AAPLE,3.67B,6.17%,3.58%,5.53%,3.87%,0.39,0.39,0.44,0.51,20.52%,17.81%,12.17%,Aug 05/a,15.55,-0.06%,"1,829,940"
AAPLM,67.64M,-,-110.43%,-1305.37%,-,0.96,-,-,-,-,-304.27%,-128.69%,Apr 27/b,23.20,-2.75%,"5,851"
AAPLU,-,4.90%,-,-,-,-,-,-,-,-,-,-,-,23.88,-0.19%,"37,753"
AAPLX,-,-,-,-,-,-,-,-,-,-,-,-,-,8.34,4.25%,"1,131,412"
AAPLY,-,31.84%,-,-,-,-,-,-,-,-,-,-,-,11.85,0.85%,"46,759"
AAPLZ,-,-,-,-,-,-,-,-,-,-,-,-,-,22.00,-4.80%,"283,556"
AAPMC,198.89M,-,-,-,-,4.69,4.69,0.00,0.00,-,-,-,-,9.97,0.05%,10
AAPMD,1.09B,-,-,-,-,5.06,5.06,1.15,1.15,-,-,-,Sep 08/a,26.23,-2.13%,"207,775"
AAPMI,-,-,-,-,-,-,-,-,-,-,-,-,-,13.37,0.87%,463
AAPMU,-,2.66%,-,-,-,-,-,-,-,-,-,-,-,24.40,0.08%,"42,816"
AAPNAU,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
AAPO,76.17B,1.73%,0.38%,8.63%,5.01%,0.11,0.11,0.65,0.65,60.37%,21.34%,4.57%,Aug 04/b,128.98,0.84%,"1,872,382"
AAPOC,-,-,-,-,-,-,-,-,-,-,-,-,-,26.56,0.08%,"3,468"
AAPOG,790.49M,2.82%,6.05%,13.76%,8.71%,1.76,1.34,0.53,0.56,23.84%,9.02%,4.88%,Jun 26/b,37.88,0.93%,"155,947"
AAPP,108.41B,-,61.99%,203.68%,66.03%,4.30,4.30,1.11,1.11,87.65%,77.74%,64.57%,Aug 05/a,323.96,3.01%,"3,761,184"
AAPPC,-,-,-,-,-,-,-,-,-,-,-,-,-,11.28,6.27%,"8,046"
AAPPF,7.38B,-,25.91%,32.09%,28.29%,3.69,3.69,0.06,0.07,61.56%,17.52%,15.13%,Jul 23/a,208.48,1.32%,"192,370"
AAPPN,2.49B,-,-1.81%,-,-6.38%,0.90,0.90,-,-,71.35%,4.37%,-1.34%,Aug 06/b,34.76,2.03%,"1,478,831"
AAPPS,1.43B,-,-4.21%,-20.39%,-6.55%,1.20,1.20,1.80,1.87,38.26%,10.33%,-5.82%,Aug 04/a,11.81,0.08%,"2,564,239"
AAPPX,-,72.96%,-,-,-,-,-,-,-,-,-,-,-,13.67,5.97%,"1,415,098"
AAPRB,-,-,-,-,-,-,-,-,-,-,-,-,-,27.42,0.26%,"11,454"
AAPRE,9.74M,-,-41.30%,-46.15%,-31.40%,13.55,13.55,0.00,0.00,-324.92%,-255025.52%,-237362.80%,Aug 12/b,0.77,-1.93%,"127,715"
AAPRH,-,6.89%,-,-,-,-,-,-,-,-,-,-,-,25.25,0.04%,"2,252"
AAPRJ,-,5.69%,-,-,-,-,-,-,-,-,-,-,-,25.01,0.12%,"2,127"
AAPRP,-,-,-,-,-,-,-,-,-,-,-,-,-,33.26,0.37%,"5,215"
AAPRT,-,-,-,-,-,-,-,-,-,-,-,-,-,46.84,0.39%,"2,414"
AAPRW,-,-,-,-,-,-,-,-,-,-,-,-,-,37.74,0.23%,"2,278"
AAPRZ,-,3.10%,-,-,-,-,-,-,-,-,-,-,-,40.44,0.73%,13
AAPT,52.97M,-,5.66%,6.61%,5.88%,17.04,11.18,0.10,0.12,36.42%,7.50%,6.79%,Aug 06/b,5.19,-0.57%,"26,103"
AAPTV,9.46B,-,1.29%,2.93%,1.54%,2.02,1.33,0.64,0.65,17.56%,9.65%,1.17%,Aug 04/b,45.54,-0.33%,"2,411,213"
AAPUE,-,0.74%,-,-,-,-,-,-,-,-,-,-,-,47.04,0.77%,"123,775"
AAPUR,147.74M,-,-,-,-0.03%,4.97,4.97,0.00,0.00,-,-,-,-,10.03,0.10%,"2,759,886"
AAPUS,3.18M,-,-84.20%,-100.13%,-54.59%,0.51,0.51,0.00,0.14,-,-,-,-,2.11,-3.00%,"20,697"
AAPVO,3.29M,-,-185.67%,-445.43%,-299.90%,2.08,2.08,0.54,0.70,-,-,-,Aug 14/b,1.82,-0.55%,"45,090"
AAPWC,28.04M,-,1.69%,3.70%,3.30%,2.39,1.29,0.01,0.30,8.28%,2.41%,1.28%,Aug 14/b,1.36,-2.16%,519
AAPXM,-,-,-,-,-,-,-,-,-,-,-,-,-,32.08,0.17%,33
AAPXT,466.26M,-,3.53%,3.69%,1.84%,0.44,0.44,0.00,0.00,-,-,-,-,10.15,0.00%,"2,475"
AAPYX,122.16M,-,-14.48%,-96.38%,-17.33%,5.68,4.53,3.67,3.72,38.70%,-6.06%,-14.78%,Aug 06/a,2.90,0.35%,"161,333"
AAQB,6.28M,-,-8.91%,-20.81%,-652.65%,4.26,4.26,0.00,0.00,-,-,-,-,1.22,15.09%,"138,993"
AAQEC,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,25.74,0.78%,"10,106"
AAQLG,-,-,-,-,-,-,-,-,-,-,-,-,-,26.30,0.43%,9
AAQLT,-,0.98%,-,-,-,-,-,-,-,-,-,-,-,31.59,0.86%,"10,112"
AAQMS,8.23M,-,-146.30%,-218.39%,-165.20%,2.43,2.35,0.02,0.05,-,-,-,Jul 30/a,2.31,4.05%,"20,919"
AAQN,4.21B,4.90%,1.44%,4.28%,1.39%,0.88,0.69,1.32,1.44,19.91%,19.91%,5.52%,Aug 07/b,5.31,-2.21%,"7,221,671"
AAQST,599.95M,-,-69.29%,-,-86.35%,7.19,6.74,-,-,67.04%,-97.52%,-144.63%,Aug 11/a,4.78,-4.21%,"4,159,293"
AAQWA,-,1.63%,-,-,-,-,-,-,-,-,-,-,-,18.31,0.18%,764
AAR,11.81B,-,7.74%,13.87%,8.87%,0.40,0.40,0.47,0.55,25.75%,21.80%,18.32%,Jul 29/a,38.43,-1.89%,"2,740,409"
AARAI,11.54M,-,-274.94%,-621.87%,-456.87%,0.92,0.91,0.32,1.14,-228.52%,-24765.17%,-55216.79%,Aug 13/b,0.22,-3.35%,"280,738"
AARAY,29.88M,-,-10.77%,-80.08%,-22.79%,1.49,0.72,4.18,4.50,27.71%,-2.88%,-12.24%,Aug 19/a,0.25,2.96%,"698,394"
AARB,-,0.42%,-,-,-,-,-,-,-,-,-,-,-,29.79,0.03%,"5,326"
AARBB,7.93M,-,-22.26%,-28.26%,-31.43%,2.81,2.81,0.00,0.00,-3.34%,-15.34%,-21.77%,-,4.49,-2.81%,"7,305"
AARBE,99.83M,-,-53.65%,-80.64%,-94.83%,2.30,2.30,0.03,0.64,-24.09%,-2359.86%,-2116.84%,Aug 06/b,0.78,3.27%,"1,484,260"
AARBK,42.86M,-,-,-,33.83%,0.51,0.51,0.14,0.27,-1.69%,-63.10%,31.95%,-,2.93,1.21%,"7,465"
AARCB,3.01B,0.38%,0.66%,1.27%,1.02%,0.97,0.97,0.26,0.36,7.16%,3.07%,0.39%,Jul 29/b,134.86,-0.08%,"208,161"
AARCC,14.17B,9.73%,3.22%,6.88%,3.24%,1.36,1.36,1.14,1.14,78.21%,58.03%,29.21%,Jul 29/b,19.74,0.30%,"4,324,829"
AARCI,356.68M,-,-,-,-,9.50,9.50,0.00,0.00,-,-,-,-,10.13,0.30%,21
AARCL,179.78M,-,-,-,0.47%,0.00,0.00,0.00,0.00,-,-,-,-,10.02,0.15%,"2,411"
AARCM,-,3.58%,-,-,-,-,-,-,-,-,-,-,-,100.11,0.01%,13
AARCO,1.67B,3.29%,7.07%,36.38%,8.95%,0.88,0.81,2.45,2.65,12.38%,5.98%,5.15%,Aug 13/b,8.01,-0.62%,"870,594"
AARCP,-,0.18%,-,-,-,-,-,-,-,-,-,-,-,24.68,-0.09%,16
AARCT,418.67M,-,-34.96%,-46.31%,-48.89%,5.88,5.88,0.11,0.13,85.37%,-563.29%,-498.16%,Aug 06/a,14.73,5.36%,"496,635"
AARCX,-,-,-,-,-,-,-,-,-,-,-,-,-,12.52,1.00%,"14,318"
AARDC,291.91M,11.03%,-,-,-,-,-,-,-,-,-,-,-,12.18,0.08%,"51,137"
AARDT,1.55B,-,1.52%,6.01%,2.18%,2.10,1.99,1.66,1.68,14.84%,4.03%,1.22%,Aug 04/a,10.98,0.73%,"349,562"
AARDX,892.09M,-,-10.68%,-38.61%,-13.80%,3.34,3.15,1.71,1.72,93.62%,-7.86%,-12.35%,Aug 06/a,3.58,-1.10%,"5,690,263"
AARE,8.91B,5.63%,-2.86%,-6.30%,-3.62%,1.57,1.57,0.83,0.85,23.41%,27.28%,-36.32%,Aug 03/a,51.14,3.19%,"2,191,473"
AAREC,228.92M,-,-17.90%,-,-34.10%,0.10,0.09,-,-,-,-31609.89%,-39087.51%,Aug 18,2.14,-2.28%,"1,312,602"
AARES,43.48B,4.11%,2.07%,14.13%,3.13%,0.53,0.53,3.74,3.75,78.90%,30.39%,6.96%,Jul 31/b,131.64,0.77%,"1,354,378"
AARGT,-,1.08%,-,-,-,-,-,-,-,-,-,-,-,95.40,-1.53%,"99,687"
AARGX,61.58B,-,19.92%,23.62%,20.27%,5.12,4.89,0.00,0.01,89.49%,28.83%,32.82%,Jul 23/b,984.39,0.04%,"181,875"
AARHS,1.15B,-,5.00%,17.28%,7.20%,1.33,0.60,1.32,1.47,39.65%,6.62%,4.91%,Aug 06/b,8.10,2.02%,"1,055,436"
AARI,852.25M,65.71%,2.03%,7.83%,7.47%,2.43,2.43,0.30,0.30,45.00%,224.12%,46.79%,Aug 10/a,6.63,-0.75%,"2,063,036"
AARIA,-,-,-,-,-,-,-,-,-,-,-,-,-,26.10,3.93%,23
AARIS,4.03B,-,11.34%,21.13%,12.84%,1.91,1.68,0.26,0.29,51.24%,46.31%,22.43%,Jul 29/a,19.54,0.67%,"1,373,322"
AARKB,-,-,-,-,-,-,-,-,-,-,-,-,-,25.62,0.16%,"1,953,902"
AARKD,-,-,-,-,-,-,-,-,-,-,-,-,-,20.67,0.33%,18
AARKE,-,-,-,-,-,-,-,-,-,-,-,-,-,20.34,0.33%,160
AARKF,-,0.10%,-,-,-,-,-,-,-,-,-,-,-,45.09,0.80%,"112,976"
AARKG,-,-,-,-,-,-,-,-,-,-,-,-,-,45.56,0.40%,"1,757,056"
AARKI,-,-,-,-,-,-,-,-,-,-,-,-,-,22.63,0.36%,32
AARKK,-,-,-,-,-,-,-,-,-,-,-,-,-,83.58,0.63%,"3,272,702"
AARKO,507.08M,2.65%,0.41%,3.41%,0.54%,1.60,1.15,4.44,4.65,3.53%,1.52%,0.11%,Aug 07/b,4.52,1.12%,"975,709"
AARKQ,-,0.25%,-,-,-,-,-,-,-,-,-,-,-,121.36,0.72%,"75,987"
AARKR,17.40M,-,-2.40%,-9.60%,-2.92%,0.78,0.68,2.45,2.66,5.53%,-1.56%,-2.04%,Aug 11/b,4.82,-2.92%,"18,428"
AARKT,-,0.24%,-,-,-,-,-,-,-,-,-,-,-,19.55,0.28%,129
AARKW,-,1.51%,-,-,-,-,-,-,-,-,-,-,-,155.49,0.50%,"51,718"
AARKX,-,-,-,-,-,-,-,-,-,-,-,-,-,31.84,0.55%,"296,198"
AARKY,-,-,-,-,-,-,-,-,-,-,-,-,-,20.29,0.25%,"13,482"
AARL,259.72M,-,0.77%,1.36%,1.03%,10.84,10.84,0.30,0.35,-5.73%,-18.30%,16.36%,-,16.08,2.10%,680
AARLI,-,-,-,-,-,-,-,-,-,-,-,-,-,26.59,0.76%,439
AARLO,1.42B,-,8.80%,22.07%,18.60%,1.40,1.15,0.04,0.05,45.97%,3.17%,5.20%,Aug 06/a,13.19,1.46%,"818,715"
AARLP,3.41B,9.05%,9.07%,14.79%,11.56%,1.75,1.32,0.29,0.33,20.68%,16.44%,12.12%,Jul 27/b,26.53,-1.27%,"206,734"
AARLU,-,-,-,-,-,-,-,-,-,-,-,-,-,32.37,0.75%,"9,284"
AARM,282.80B,-,10.14%,13.35%,11.53%,5.25,5.25,0.05,0.06,93.88%,17.26%,20.25%,Jul 29/a,264.79,4.17%,"4,271,222"
AARMA,-,-,-,-,-,-,-,-,-,-,-,-,-,12.83,8.20%,"14,599"
AARMG,-,1.47%,-,-,-,-,-,-,-,-,-,-,-,18.85,8.40%,"646,770"
AARMH,-,1.41%,-,-,-,-,-,-,-,-,-,-,-,11.14,4.36%,"16,610"
AARMK,15.44B,0.82%,2.81%,11.82%,3.92%,1.28,1.14,1.88,1.91,5.90%,4.39%,1.93%,Aug 11/b,58.55,3.15%,"2,854,170"
AARMP,200.04M,-,-225.11%,-,-,0.11,0.11,-,-,66.88%,-636.55%,-3467.04%,Aug 12/a,5.38,2.87%,"43,640"
AARMS,-,0.18%,-,-,-,-,-,-,-,-,-,-,-,24.88,-0.16%,133
AARMW,-,70.00%,-,-,-,-,-,-,-,-,-,-,-,42.45,4.71%,"65,013"
AARMY,-,-,-,-,-,-,-,-,-,-,-,-,-,23.46,0.48%,"4,522"
AAROC,5.75B,2.80%,7.32%,21.95%,8.31%,1.39,0.94,1.52,1.52,48.91%,38.33%,21.59%,Aug 04/a,32.77,1.27%,"1,082,601"
AAROW,725.20M,3.07%,1.15%,11.95%,10.61%,0.11,-,0.08,0.75,-,25.89%,20.47%,Jul 23/b,39.15,0.20%,"55,348"
AARP,-,5.73%,-,-,-,-,-,-,-,-,-,-,-,34.45,0.20%,"3,751"
AARQ,96.07M,-,-20.19%,-27.15%,-28.85%,1.03,0.61,0.08,0.23,18.11%,-6.55%,-42.33%,Aug 10/a,2.20,-1.35%,"126,375"
AARQQ,348.92M,-,-156.14%,-230.33%,-172.74%,4.88,4.88,0.04,0.08,9.30%,-4855.25%,-4715.38%,May 21/b,20.05,-2.58%,"131,617"
AARQT,3.00B,-,6.78%,15.86%,8.70%,2.92,2.67,0.49,0.52,91.14%,7.38%,6.15%,Aug 05/a,23.89,2.16%,"2,044,715"
AARR,2.24B,18.23%,2.21%,20.33%,16.71%,1.12,1.12,0.00,7.54,95.53%,114.37%,41.46%,Jul 22/a,15.80,-0.19%,"4,576,160"
AARRY,711.52M,-,-5.58%,-25.98%,-8.25%,2.20,1.81,2.52,2.54,21.62%,3.63%,-12.48%,Aug 05/a,4.62,1.54%,"6,018,056"
AARTC,347.98M,-,-,-,1.32%,20.59,20.59,0.00,0.00,-,-,-,-,10.00,0.00%,13
AARTL,2.97M,-,-234.30%,-705.71%,-253.22%,3.00,3.00,0.00,0.01,-,-,-,Aug 13/b,5.43,-3.55%,"41,932"
AARTNA,368.16M,3.54%,2.77%,9.42%,5.37%,1.01,0.89,0.71,0.72,37.35%,31.99%,20.18%,Aug 06/a,35.85,-0.14%,"35,604"
AARTV,499.66M,-,-33.76%,-36.58%,-25.65%,24.16,24.16,0.02,0.03,-,-,-,Aug 06/a,10.22,-1.92%,"228,437"
AARTW,15.71M,-,-0.10%,-0.16%,-0.13%,2.17,0.61,0.18,0.47,24.16%,1.51%,-0.08%,-,3.02,-0.33%,"4,502"
AARTY,-,0.06%,-,-,-,-,-,-,-,-,-,-,-,75.48,1.37%,"239,670"
AARVN,552.51M,-,1.17%,1.59%,1.64%,7.91,7.91,0.01,0.01,95.64%,-4.01%,2.94%,Aug 04/b,8.45,-2.99%,"908,559"
AARVR,-,0.64%,-,-,-,-,-,-,-,-,-,-,-,57.54,1.83%,14
AARW,11.62B,-,2.59%,12.17%,8.96%,1.22,1.01,0.29,0.31,10.92%,3.76%,2.26%,Aug 06/a,228.20,6.92%,"794,561"
AARWG,-,0.13%,-,-,-,-,-,-,-,-,-,-,-,26.17,1.88%,"4,691"
AARWR,11.70B,-,-18.32%,-64.78%,-17.81%,5.90,5.90,2.86,2.96,96.15%,-33.82%,-47.79%,Aug 04/a,82.85,0.11%,"1,335,818"
AARX,4.31B,-,-28.10%,-380.14%,-154.73%,1.64,-,0.17,0.17,-,23.37%,-181.92%,Aug 13/b,19.84,0.00%,"350,567"
AARXS,22.60B,-,-,-,-,5.21,3.79,0.40,0.40,-,-,-,Jul 29/a,52.45,0.90%,"446,892"
AAS,16.23B,-,5.68%,8.83%,7.15%,1.76,0.80,0.11,0.16,59.81%,12.86%,7.35%,Aug 18/b,28.07,2.41%,"7,369,369"
AASA,1.12B,0.12%,-,-,-,-,-,-,-,-,-,-,-,60.83,0.93%,"35,750"
AASAN,2.01B,-,-18.15%,-93.80%,-51.69%,0.87,0.87,1.86,2.48,87.56%,-14.97%,-18.63%,Sep 03/a,8.77,2.45%,"3,921,690"
AASB,5.67B,3.22%,1.05%,9.66%,7.78%,0.05,-,0.15,1.02,-,24.31%,19.17%,Jul 23/a,30.04,-0.99%,"1,848,649"
AASBP,12.71M,-,-152.09%,-1032.14%,-93.97%,7.99,7.81,0.00,0.00,18.35%,-7259.85%,-11314.12%,-,9.06,-0.66%,"26,835"
AASC,762.70M,9.98%,14.95%,16.23%,14.88%,5.45,4.84,0.05,0.05,35.27%,28.48%,28.67%,Jul 29/b,18.67,1.14%,"575,571"
AASCE,-,0.17%,-,-,-,-,-,-,-,-,-,-,-,34.37,0.44%,"66,602"
AASCI,-,0.75%,-,-,-,-,-,-,-,-,-,-,-,36.59,0.99%,"2,342"
AASD,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,27.04,0.36%,58
AASEA,-,3.59%,-,-,-,-,-,-,-,-,-,-,-,21.64,0.21%,"18,633"
AASEC,-,1.32%,-,-,-,-,-,-,-,-,-,-,-,49.51,-0.15%,15
AASG,321.14M,9.33%,-,-,-,-,-,-,-,-,-,-,-,5.04,0.80%,"220,612"
AASGI,702.48M,11.84%,-,-,-,-,-,-,-,-,-,-,-,22.21,1.42%,"158,228"
AASGM,-,1.60%,-,-,-,-,-,-,-,-,-,-,-,33.15,-0.27%,"4,719"
AASH,3.25B,1.89%,1.63%,3.99%,1.56%,3.05,1.89,0.78,0.79,26.59%,8.57%,2.82%,Jul 28/a,70.91,0.30%,"723,256"
AASHR,-,2.25%,-,-,-,-,-,-,-,-,-,-,-,33.64,0.06%,"2,201,821"
AASHS,-,-,-,-,-,-,-,-,-,-,-,-,-,41.22,-0.63%,"3,373"
AASIA,-,0.86%,-,-,-,-,-,-,-,-,-,-,-,41.51,1.15%,479
AASIC,1.32B,-,8.43%,17.46%,16.04%,0.89,-,0.00,0.00,-,28.38%,20.67%,Jul 29/a,27.47,1.18%,"40,659"
AASIX,448.22M,3.86%,-1.07%,-2.19%,-1.50%,1.28,0.70,0.48,0.53,5.62%,-0.61%,-1.14%,Aug 07/b,16.60,-1.43%,"364,841"
AASLE,259.16M,-,-0.56%,-0.90%,-0.63%,3.27,0.69,0.41,0.42,28.86%,0.61%,-1.23%,Aug 06/a,5.43,1.12%,"390,998"
AASLV,-,0.80%,-,-,-,-,-,-,-,-,-,-,-,30.48,0.83%,"5,827"
AASM,1.10B,-,18.09%,21.05%,15.65%,5.85,5.31,0.02,0.03,55.48%,43.86%,37.02%,Aug 12/b,6.49,-8.85%,"6,029,863"
AASMB,606.75M,-,-0.02%,-0.03%,-0.01%,13.99,13.99,0.01,0.01,99.85%,-11.75%,-0.06%,Aug 13/a,29.80,-2.17%,"258,945"
AASMF,-,0.19%,-,-,-,-,-,-,-,-,-,-,-,26.89,0.49%,400
AASMG,-,5.70%,-,-,-,-,-,-,-,-,-,-,-,44.42,1.09%,"16,343"
AASMH,-,1.73%,-,-,-,-,-,-,-,-,-,-,-,11.50,0.74%,"10,475"
AASML,654.56B,0.63%,22.54%,54.37%,45.57%,1.33,0.80,0.09,0.09,52.73%,35.42%,30.11%,Jul 15/b,1698.30,0.64%,"881,944"
AASMU,-,0.64%,-,-,-,-,-,-,-,-,-,-,-,29.26,1.38%,"32,926"
AASMZ,-,-,-,-,-,-,-,-,-,-,-,-,-,19.02,1.10%,99
AASND,17.31B,-,44.55%,121.87%,41.62%,2.99,2.32,0.27,0.31,89.84%,10.32%,70.99%,Aug 13/b,263.52,0.87%,"443,605"
AASO,3.41B,0.79%,7.34%,18.61%,9.86%,1.74,0.35,0.84,0.90,35.78%,9.55%,6.39%,Sep 09/b,55.36,2.11%,"3,161,967"
AASPC,25.67M,-,1.27%,1.29%,12.93%,1.42,1.42,0.00,0.00,-,-,-,-,10.98,0.55%,"31,377"
AASPI,507.45M,-,-42.84%,-104.60%,-27.59%,3.86,3.84,0.81,1.02,-0.49%,-312.31%,-428.00%,Jun 03,3.31,-7.80%,"5,288,540"
AASPN,407.47M,-,-27.49%,-50.36%,-44.35%,2.51,2.22,0.48,0.65,5.31%,-41.49%,-62.45%,Aug 06/b,4.91,3.15%,"688,226"
AASPS,66.41M,-,-7.74%,-,-14.39%,1.17,1.17,-,-,42.52%,2.48%,-6.23%,Jul 23/b,5.82,-0.60%,"6,652"
AASR,6.97B,5.60%,11.74%,26.22%,13.07%,3.29,3.27,0.79,0.83,43.15%,42.15%,26.07%,Jul 23/a,251.77,0.24%,"32,263"
AASRV,83.03M,2.45%,0.59%,7.28%,4.72%,0.25,-,0.47,0.54,-,11.59%,9.51%,Apr 21/b,4.89,-1.21%,"6,620"
AASST,2.58B,-,-134.96%,-137.87%,-68.90%,7.62,7.62,0.00,0.00,-10.89%,-14415.58%,-17113.26%,Aug 10/b,27.62,2.68%,"8,934,950"
AASTC,15.01M,-,-64.54%,-76.35%,-98.81%,6.17,4.07,0.17,0.20,-88.10%,-1369.84%,-1397.82%,-,7.12,-1.25%,"25,235"
AASTE,953.71M,1.26%,1.58%,2.87%,1.86%,2.51,1.09,0.53,0.57,25.96%,5.38%,1.26%,Aug 05/b,41.42,-0.72%,"271,105"
AASTG,-,-,-,-,-,-,-,-,-,-,-,-,-,7.52,-0.79%,"12,489"
AASTH,1.88B,-,2.18%,5.08%,2.32%,1.23,1.23,1.10,1.18,8.82%,2.61%,1.05%,Aug 06/a,37.98,-0.13%,"191,720"
AASTI,28.07M,-,-65.05%,-86.58%,-51.65%,6.31,6.08,0.03,0.07,-447.04%,-4310.16%,-4252.98%,Aug 17,2.86,1.24%,"605,919"
AASTL,450.11M,-,-44.25%,-138.29%,-86.59%,2.49,1.35,3.43,3.68,-47.45%,-54.29%,-71.60%,Jul 29/a,4.26,-0.93%,"673,687"
AASTN,-,-,-,-,-,-,-,-,-,-,-,-,-,19.34,0.55%,"97,258"
AASTS,23.30B,-,-16.00%,-44.82%,-12.69%,13.05,12.90,1.57,1.58,-242.79%,-410.26%,-536.66%,Aug 10/a,59.86,-0.08%,"6,662,746"
AASTT,-,-,-,-,-,-,-,-,-,-,-,-,-,16.48,-0.40%,"1,339"
AASTX,-,-,-,-,-,-,-,-,-,-,-,-,-,10.17,-0.39%,"2,767,479"
AASTY,-,-,-,-,-,-,-,-,-,-,-,-,-,5.46,-0.36%,"72,231"
AASUP,-,-,-,-,-,-,-,-,-,-,-,-,-,6.97,-0.29%,"5,955"
AASUR,244.03M,-,-1.71%,-4.30%,-3.19%,1.06,1.05,0.34,0.38,55.60%,-1.16%,-5.42%,Jul 30/a,8.45,0.72%,"67,483"
AASX,86.79B,1.48%,6.52%,17.52%,9.98%,1.07,0.81,0.60,0.76,18.58%,9.90%,8.52%,Jul 30/b,39.47,-0.98%,"5,115,827"
AASYS,261.05M,-,3.25%,4.78%,3.05%,5.41,4.54,0.14,0.15,46.86%,8.25%,4.90%,Aug 05/a,14.91,-1.00%,"174,870"
AATAI,2.73B,-,-,-,-375.52%,8.58,8.58,0.01,0.01,-,-3274.31%,-14938.36%,Aug 12,7.35,0.00%,0
AATAT,3.66B,2.51%,23.00%,58.78%,45.76%,1.93,1.89,0.24,0.38,43.09%,21.23%,16.75%,Aug 20/b,32.41,-1.34%,"524,390"
AATC,-,11.36%,-,-,-,-,-,-,-,-,-,-,-,23.19,1.34%,247
AATCH,27.09M,-,4.25%,65.63%,7.55%,1.52,1.52,0.63,0.68,71.79%,-18.64%,16.82%,May 13/a,0.18,-0.99%,"883,588"
AATCL,-,6.89%,-,-,-,-,-,-,-,-,-,-,-,24.58,0.46%,"76,543"
AATCX,16.54M,-,-140.76%,-166.08%,-101.70%,11.68,11.62,0.00,0.00,-147.98%,-7345.14%,-7269.15%,-,3.31,4.42%,"7,453"
AATEC,1.63B,-,-13.91%,-373.44%,-20.22%,1.89,1.07,46.18,52.39,61.37%,-4.76%,-13.50%,Aug 04/a,10.58,19.68%,"6,458,430"
AATEN,1.80B,0.99%,6.68%,19.45%,17.99%,1.27,1.18,0.00,0.95,78.51%,16.56%,13.85%,Aug 05/a,24.74,1.44%,"661,179"
AATER,13.89M,-,-51.13%,-95.51%,-133.58%,2.13,2.13,0.00,0.00,56.08%,-36.65%,-49.30%,-,0.77,-9.81%,"1,178,731"
AATEX,1.61B,-,15.32%,27.92%,22.78%,4.85,4.85,0.01,0.01,93.74%,-578.88%,933.04%,Aug 11/a,82.18,-0.74%,"431,286"
AATFV,-,-,-,-,-,-,-,-,-,-,-,-,-,39.56,0.40%,"10,769"
AATGL,87.25M,-,-148.02%,-183.99%,-280.83%,3.25,3.25,0.02,0.20,49.18%,-769.45%,-950.55%,-,5.30,-11.67%,"3,271"
AATHE,77.31M,-,-51.53%,-55.71%,-53.83%,14.52,14.52,0.00,0.00,-,-,-,Aug 28/b,4.05,-1.46%,"22,302"
AATHM,2.51B,9.10%,3.35%,4.05%,4.14%,6.75,6.75,0.00,0.00,72.81%,1.49%,17.05%,Aug 20/b,21.68,0.05%,"451,383"
AATHR,42.34M,-,-91.26%,-146.55%,-133.68%,3.37,3.37,2.77,2.77,79.44%,-383.68%,-378.47%,Sep 02,3.46,9.49%,"19,060"
