Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
AATI,27.07B,-,8.84%,26.29%,12.91%,2.33,1.14,0.96,1.17,23.52%,16.01%,10.09%,Aug 06/b,198.77,-0.12%,"1,223,770"
AATII,314.84M,-,-54.23%,-79.91%,-133.10%,0.00,0.00,0.00,0.00,-,-,-,-,10.64,-0.09%,"57,049"
AATKR,3.18B,1.40%,-5.75%,-11.87%,-7.53%,2.73,2.04,0.69,0.72,19.09%,4.91%,-5.55%,Aug 03/b,94.15,-0.01%,"440,376"
AATLC,1.43B,-,2.77%,22.90%,2.20%,1.28,1.28,8.43,8.48,92.13%,24.52%,5.46%,Aug 06/a,94.46,1.18%,"48,419"
AATLO,287.77M,2.95%,1.09%,11.31%,10.00%,0.32,-,0.08,0.22,-,28.97%,22.64%,Jul 20,32.49,0.46%,"21,406"
AATLQ,283.77M,-,-,-,-,9.58,9.58,0.00,0.00,-,-,-,-,9.97,-0.10%,"78,095"
AATLX,91.20M,-,-48.88%,-103.01%,-78.28%,2.43,2.40,0.00,0.22,85.09%,-40347.94%,-33954.36%,-,3.03,-2.26%,"181,206"
AATMP,-,4.35%,-,-,-,-,-,-,-,-,-,-,-,36.76,0.08%,"3,418"
AATMU,3.71B,0.48%,13.43%,55.79%,14.49%,2.65,1.83,2.26,2.32,28.65%,16.85%,11.32%,Aug 07/b,45.41,0.00%,"528,622"
AATNI,467.03M,3.79%,9.23%,31.31%,13.56%,1.63,1.59,1.04,1.13,39.31%,8.40%,21.68%,Aug 05/a,30.32,-1.08%,"70,133"
AATNM,44.02M,-,21.92%,45.86%,36.60%,4.08,4.08,0.02,0.04,96.97%,27.23%,32.23%,Aug 03,1.40,6.87%,"242,667"
AATO,27.58B,2.45%,4.73%,9.79%,5.59%,0.81,0.73,0.64,0.68,46.41%,36.97%,28.49%,Aug 05/a,163.19,-0.98%,"970,690"
AATOM,161.95M,-,-69.69%,-76.78%,-59.07%,17.02,17.02,0.02,0.03,-566.52%,-10212.17%,-9742.17%,Aug 04/a,4.15,1.97%,"314,132"
AATOS,25.05M,-,-77.91%,-89.23%,-140.55%,5.69,5.69,0.00,0.00,-,-,-,Aug 07/b,2.51,7.26%,"60,410"
AATPC,2.38M,-,-4.84%,-5.30%,-5.49%,8.45,8.37,0.00,0.00,56.99%,-295.88%,-114.76%,-,2.38,0.42%,"4,311"
AATR,7.94B,1.57%,7.25%,13.61%,9.56%,1.61,1.10,0.44,0.54,28.26%,12.37%,9.22%,Jul 30/a,124.84,1.45%,"491,968"
AATRA,94.15M,-,-57.62%,-,-135.76%,1.98,1.98,-,-,91.38%,-238.73%,-269.42%,Aug 12/a,9.38,-5.16%,"16,034"
AATRC,2.77B,-,1.64%,2.15%,1.80%,4.22,3.19,0.14,0.14,75.77%,2.44%,1.85%,Jul 23/a,54.54,2.98%,"1,098,948"
AATRO,3.18B,-,11.24%,33.68%,14.51%,2.97,1.63,1.75,1.78,32.54%,13.66%,8.40%,Aug 11/a,73.98,0.67%,"459,797"
AATS,1.88B,-,1.09%,2.70%,1.53%,1.63,1.31,0.75,0.77,25.11%,6.81%,1.60%,Aug 06/b,19.20,0.89%,"384,879"
AATTO,1.04B,-,-,-,-,9.39,9.39,0.02,0.04,-,-,-,Sep 02/a,22.79,1.15%,"175,783"
AATTR,-,-,-,-,-,-,-,-,-,-,-,-,-,95.49,0.36%,"2,607"
AATTT,17.39M,-,10.77%,16.20%,11.64%,2.36,2.36,0.11,0.11,27.61%,12.64%,11.70%,Aug 05/b,2.96,-8.07%,"392,477"
AATXG,8.10M,-,-5.81%,-9.55%,-6.64%,3.71,3.65,0.00,0.21,12.30%,-23.18%,-21.14%,-,3.85,11.92%,"10,701"
AATYR,42.16M,-,-70.97%,-98.37%,-103.73%,5.12,5.12,0.20,0.23,-732.63%,-33609.47%,-32003.68%,Aug 07/a,0.43,-0.49%,"1,425,365"
AAU,52.73B,4.67%,25.65%,46.50%,35.67%,2.71,2.07,0.19,0.20,57.69%,50.68%,32.19%,Jul 31/b,104.42,0.52%,"2,035,267"
AAUAU,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,41.74,0.94%,825
AAUB,5.67B,3.75%,1.29%,9.76%,8.06%,0.07,-,0.17,0.39,-,31.55%,21.44%,Jul 21/b,39.72,0.25%,"1,223,966"
AAUBN,92.47M,4.07%,0.79%,9.32%,8.94%,0.27,-,0.00,0.00,-,23.69%,18.60%,Apr 28/b,26.54,-1.08%,"1,285"
AAUC,135.19M,-,-68.36%,-80.54%,-11.88%,23.67,23.67,0.00,0.00,-,-70.20%,-383.17%,-,7.00,-3.71%,"6,217"
AAUDC,230.26M,4.16%,2.18%,4.23%,3.93%,1.90,1.63,0.23,0.28,65.73%,5.76%,2.83%,Aug 04/b,9.61,6.42%,"69,486"
AAUGC,-,-,-,-,-,-,-,-,-,-,-,-,-,25.33,0.60%,6
AAUGM,-,-,-,-,-,-,-,-,-,-,-,-,-,35.36,0.07%,"377,013"
AAUGO,7.30B,3.15%,20.81%,100.16%,35.85%,1.06,0.82,0.82,1.00,57.56%,53.42%,23.18%,Aug 05/a,87.08,1.24%,"901,751"
AAUGP,-,-,-,-,-,-,-,-,-,-,-,-,-,33.93,0.55%,"5,054"
AAUGT,-,-,-,-,-,-,-,-,-,-,-,-,-,39.16,0.61%,788
AAUGU,-,-,-,-,-,-,-,-,-,-,-,-,-,32.09,0.67%,759
AAUGW,-,-,-,-,-,-,-,-,-,-,-,-,-,34.69,0.39%,"1,143"
AAUGZ,-,3.34%,-,-,-,-,-,-,-,-,-,-,-,45.98,0.74%,421
AAUID,6.75M,-,-159.32%,-245.13%,-902.27%,0.55,0.55,0.00,1.87,95.96%,-1404.38%,-1450.45%,May 14/a,0.40,12.51%,"209,483"
AAUMI,-,0.78%,-,-,-,-,-,-,-,-,-,-,-,99.95,0.97%,549
AAUNA,382.65M,-,0.19%,0.81%,0.27%,1.08,1.00,1.77,2.01,36.89%,12.51%,0.30%,Aug 18/a,5.17,-0.19%,"62,838"
AAUPH,2.14B,-,48.52%,66.12%,47.53%,5.42,4.97,0.07,0.10,90.36%,45.15%,100.84%,Aug 06/b,16.10,-0.06%,"745,441"
AAUR,12.89B,-,-41.09%,-45.64%,-44.49%,11.38,11.38,0.04,0.04,-1560.00%,-19400.00%,-18000.00%,Jul 29/a,6.43,1.58%,"33,402,993"
AAURA,725.42M,-,-47.42%,-53.49%,-39.87%,16.82,16.82,0.04,0.05,-,-,-,Aug 11/b,6.99,0.07%,"830,854"
AAURE,55.74M,-,-2.51%,-3.34%,-1.56%,59.93,59.93,0.36,0.36,-130.14%,-52.60%,-136.76%,-,1.44,2.86%,"356,156"
AAUSF,-,2.69%,-,-,-,-,-,-,-,-,-,-,-,51.21,0.59%,"29,767"
AAUSM,-,2.72%,-,-,-,-,-,-,-,-,-,-,-,24.99,-0.06%,11
AAUST,15.75M,-,-32.54%,-32.98%,-38.23%,19.45,19.45,0.00,0.00,-,-,-,-,1.15,-1.71%,"9,828"
AAUTL,500.38M,-,-46.04%,-132.68%,-65.92%,4.85,4.36,4.66,4.91,12.87%,-210.52%,-238.34%,Aug 11/b,1.88,-4.08%,"1,724,835"
AAUUD,5.70M,-,-128.56%,-142.00%,-90.08%,11.34,11.34,0.00,0.00,-19599.70%,-100698.17%,-126962.00%,-,0.98,0.22%,"1,025,846"
AAUXX,655.71M,-,-30.58%,-36.49%,-33.23%,3.68,3.68,0.00,0.00,-,-,-,-,6.48,-4.85%,"20,490"
AAV,-,-,-,-,-,-,-,-,-,-,-,-,-,26.20,0.70%,50
AAVA,3.08B,5.40%,2.73%,8.31%,3.82%,1.10,0.69,1.11,1.19,24.96%,18.76%,11.83%,Aug 03/b,36.79,-0.92%,"527,539"
AAVAH,3.07B,-,14.17%,199.62%,17.20%,1.16,1.16,4.56,5.24,31.84%,11.39%,10.56%,Aug 13/b,14.08,1.59%,"2,372,382"
AAVAL,2.02B,4.46%,0.57%,10.82%,1.84%,0.66,-,3.79,3.81,-,10.37%,3.81%,Aug 12/a,5.35,-0.74%,"66,207"
AAVAT,43.72M,-,-22.16%,-24.50%,-44.23%,1.11,1.11,0.00,0.26,0.00%,-202.63%,-2514.88%,Aug 26/a,1.00,5.15%,"994,752"
AAVAV,7.46B,-,-3.57%,-4.60%,-3.88%,4.26,3.33,0.19,0.19,21.31%,0.73%,-10.13%,Sep 09/a,146.71,-0.24%,"4,618,744"
AAVAZ,-,0.29%,-,-,-,-,-,-,-,-,-,-,-,9.27,-3.94%,"23,160"
AAVBC,434.75M,0.73%,0.61%,6.06%,4.17%,0.04,-,0.08,0.50,-,15.34%,11.51%,Jul 23/a,21.77,0.09%,"164,102"
AAVBH,346.49M,-,-0.56%,-5.64%,-4.39%,0.07,-,0.09,0.09,-,-20.04%,-14.12%,Jul 23/a,31.57,-0.09%,"34,184"
AAVBP,1.43B,-,-49.30%,-53.10%,-44.63%,14.16,14.16,0.00,0.00,-,-,-,Aug 12/a,29.00,1.05%,"1,131,972"
AAVD,66.67M,-,-8.48%,-26.48%,-11.92%,2.47,1.40,1.52,1.57,27.02%,1.79%,-10.70%,Aug 10/a,2.26,1.35%,"228,410"
AAVDE,-,2.72%,-,-,-,-,-,-,-,-,-,-,-,92.94,0.88%,"796,476"
AAVDS,-,2.55%,-,-,-,-,-,-,-,-,-,-,-,79.53,0.72%,"17,420"
AAVDV,-,3.11%,-,-,-,-,-,-,-,-,-,-,-,111.61,0.72%,"511,239"
AAVEE,-,2.93%,-,-,-,-,-,-,-,-,-,-,-,69.16,0.84%,"7,838"
AAVEM,-,2.52%,-,-,-,-,-,-,-,-,-,-,-,95.35,1.29%,"1,226,633"
AAVES,-,3.37%,-,-,-,-,-,-,-,-,-,-,-,66.29,1.16%,"111,471"
AAVEX,1.83B,0.09%,-2.85%,-7.69%,-,5.66,5.50,-,-,23.00%,11.38%,6.34%,Aug 12/a,16.08,1.07%,"2,633,283"
AAVGB,-,3.65%,-,-,-,-,-,-,-,-,-,-,-,49.99,-0.10%,678
AAVGC,-,-,-,-,-,-,-,-,-,-,-,-,-,22.24,0.54%,"1,294"
AAVGE,-,1.71%,-,-,-,-,-,-,-,-,-,-,-,100.64,0.81%,"73,053"
AAVGG,-,2.60%,-,-,-,-,-,-,-,-,-,-,-,23.52,0.38%,"259,728"
AAVGO,1728.01B,0.72%,21.63%,44.25%,24.39%,2.50,2.29,0.57,0.60,66.54%,48.57%,42.94%,Sep 02/a,361.99,0.32%,"21,166,937"
AAVGU,-,-,-,-,-,-,-,-,-,-,-,-,-,30.07,0.39%,"63,215"
AAVGV,-,1.96%,-,-,-,-,-,-,-,-,-,-,-,87.38,0.70%,"64,603"
AAVGW,-,68.22%,-,-,-,-,-,-,-,-,-,-,-,33.93,0.27%,"21,232"
AAVGX,-,1.92%,-,-,-,-,-,-,-,-,-,-,-,40.38,0.60%,"467,897"
AAVIE,-,1.46%,-,-,-,-,-,-,-,-,-,-,-,80.14,0.07%,284
AAVIG,-,4.46%,-,-,-,-,-,-,-,-,-,-,-,40.01,-0.17%,"150,022"
AAVIR,425.89M,-,-52.99%,-58.14%,-80.96%,8.13,8.13,0.00,0.00,-,-,-,Aug 12/a,5.31,2.51%,"489,582"
AAVIV,-,2.74%,-,-,-,-,-,-,-,-,-,-,-,82.73,0.99%,"56,593"
AAVK,539.94M,11.48%,-,-,-,-,-,-,-,-,-,-,-,12.23,0.58%,"161,529"
AAVL,-,1.91%,-,-,-,-,-,-,-,-,-,-,-,38.42,0.63%,"576,801"
AAVLC,-,0.86%,-,-,-,-,-,-,-,-,-,-,-,91.04,0.83%,"104,211"
AAVLN,1.49B,-,-,-,-,33.10,33.10,0.04,0.04,-,-,-,Aug 12/b,33.57,-3.17%,"132,883"
AAVLV,-,1.10%,-,-,-,-,-,-,-,-,-,-,-,93.53,0.69%,"1,324,456"
AAVMA,-,2.43%,-,-,-,-,-,-,-,-,-,-,-,73.06,0.51%,"11,571"
AAVMC,-,0.99%,-,-,-,-,-,-,-,-,-,-,-,78.60,0.94%,"25,007"
AAVMU,-,3.66%,-,-,-,-,-,-,-,-,-,-,-,43.78,0.37%,"43,639"
AAVMV,-,1.10%,-,-,-,-,-,-,-,-,-,-,-,80.15,0.79%,"27,437"
AAVNM,-,2.75%,-,-,-,-,-,-,-,-,-,-,-,85.26,0.92%,"68,373"
AAVNT,3.80B,2.67%,2.80%,7.09%,3.94%,1.90,1.35,0.77,0.77,32.15%,10.79%,5.10%,Aug 06/b,41.41,-0.74%,"626,702"
AAVNV,-,3.06%,-,-,-,-,-,-,-,-,-,-,-,86.99,1.10%,"7,666"
AAVNW,265.38M,-,0.41%,0.96%,0.71%,1.97,1.66,0.34,0.37,30.81%,4.86%,0.58%,Aug 27/b,20.73,4.59%,"241,872"
AAVO,1.14B,-,0.12%,0.24%,0.13%,1.92,1.24,0.64,0.68,11.28%,3.83%,0.12%,Sep 08/a,13.01,-1.74%,"823,240"
AAVOS,-,-,-,-,-,-,-,-,-,-,-,-,-,27.63,0.81%,44
AAVPT,2.68B,-,9.81%,16.25%,15.77%,2.00,2.00,0.04,0.06,73.33%,9.78%,15.33%,Aug 06/a,12.66,-0.94%,"2,382,262"
AAVR,813.78M,-,-66.31%,-75.10%,-40.82%,14.20,14.20,0.01,0.01,-2.54%,-4738.36%,-4619.27%,Aug 10/a,8.35,0.60%,"640,397"
AAVRE,-,2.98%,-,-,-,-,-,-,-,-,-,-,-,46.22,0.43%,"38,722"
AAVRY,-,-,-,-,-,-,-,-,-,-,-,-,-,25.23,0.73%,"7,327"
AAVS,-,3.36%,-,-,-,-,-,-,-,-,-,-,-,8.07,-0.19%,"7,603,886"
AAVSC,-,0.98%,-,-,-,-,-,-,-,-,-,-,-,71.48,0.53%,"95,368"
AAVSD,-,2.69%,-,-,-,-,-,-,-,-,-,-,-,81.73,1.06%,"5,062"
AAVSE,-,2.67%,-,-,-,-,-,-,-,-,-,-,-,80.05,1.37%,"4,223"
AAVSF,-,4.39%,-,-,-,-,-,-,-,-,-,-,-,45.86,-0.11%,"49,793"
AAVSU,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,88.56,0.85%,"3,240"
AAVT,8.18B,1.41%,2.42%,6.67%,4.34%,1.78,0.97,0.53,0.69,10.43%,3.11%,1.21%,Aug 05/b,99.63,7.16%,"1,961,386"
AAVTM,-,0.54%,-,-,-,-,-,-,-,-,-,-,-,55.13,0.98%,"4,035"
AAVTR,10.02B,-,-4.74%,-9.70%,-6.22%,1.78,1.18,0.65,0.66,30.67%,8.20%,-8.81%,Jul 29/b,14.81,-0.47%,"6,179,079"
AAVTX,864.52M,0.07%,-32.50%,-36.27%,-22.26%,19.31,19.31,0.00,0.00,-84.75%,-154844.07%,-170055.93%,Aug 06/b,16.12,-6.17%,"2,525,470"
AAVUQ,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,66.69,0.87%,"3,862"
AAVUS,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,129.65,0.79%,"264,558"
AAVUV,-,1.22%,-,-,-,-,-,-,-,-,-,-,-,124.50,0.58%,"945,624"
AAVX,29.07M,-,-137.45%,-165.28%,-85.31%,2.16,2.16,0.00,0.11,25.95%,-105.70%,-1534.26%,Aug 13/a,3.93,4.94%,"149,458"
AAVXC,-,2.13%,-,-,-,-,-,-,-,-,-,-,-,84.01,1.45%,"58,086"
AAVXL,242.87M,-,-11.70%,-12.80%,-11.58%,15.62,15.62,0.00,0.00,-,-,-,Aug 25/b,2.62,-1.50%,"624,490"
AAVXX,-,1.86%,-,-,-,-,-,-,-,-,-,-,-,23.10,-0.26%,"410,244"
AAVY,12.84B,2.34%,7.93%,31.16%,12.82%,1.13,0.79,1.37,1.58,28.98%,13.32%,7.62%,Jul 30/b,169.38,0.36%,"796,443"
AAWAY,-,-,-,-,-,-,-,-,-,-,-,-,-,17.78,0.54%,"6,646"
AAWF,858.85M,7.46%,-,-,-,-,-,-,-,-,-,-,-,9.96,-0.50%,"253,027"
AAWI,6.93B,0.85%,16.30%,36.62%,21.97%,1.52,1.06,0.62,0.66,40.30%,19.31%,18.60%,Jul 28/b,163.87,0.70%,"307,367"
AAWK,27.36B,2.56%,3.21%,10.10%,4.38%,0.52,0.49,1.21,1.38,43.79%,37.11%,21.35%,Jul 29/a,137.69,-1.54%,"1,403,645"
AAWP,344.04M,12.91%,-,-,-,-,-,-,-,-,-,-,-,11.15,0.27%,"84,050"
AAWR,3.43B,2.42%,5.30%,13.62%,7.26%,0.98,0.90,0.75,0.82,50.92%,31.85%,20.45%,Aug 05/a,86.48,-1.13%,"200,341"
AAWRE,26.61M,-,-25.20%,-35.04%,-35.89%,3.73,3.73,0.15,0.18,89.31%,-54.23%,-51.92%,Jul 29/a,1.22,0.00%,"36,477"
AAWX,10.37M,-,1.36%,3.19%,1.68%,1.02,0.92,0.87,0.90,16.12%,3.55%,1.39%,-,2.66,0.38%,"2,532"
AAX,5.29B,-,1.78%,16.77%,12.34%,0.37,-,0.26,0.42,-,29.52%,22.39%,Jul 30/a,93.26,-0.49%,"327,943"
AAXG,411.31M,-,-41.96%,-88.44%,-50.14%,1.55,1.55,0.05,0.31,20.43%,-46.35%,-46.95%,-,2.13,-2.29%,"286,770"
AAXGN,2.27B,-,-13.15%,-18.21%,-12.23%,6.60,5.04,0.07,0.08,74.56%,-5.12%,-13.36%,Jul 29/b,42.16,0.74%,"3,477,622"
AAXIL,42.06M,-,17.51%,23.67%,20.21%,3.19,2.20,0.02,0.03,62.44%,9.65%,8.75%,Aug 18/a,6.16,2.58%,"17,178"
AAXIN,281.66M,-,2.87%,3.00%,3.01%,0.46,0.46,0.00,0.00,-,-,-,-,10.33,0.00%,"18,273"
AAXON,38.94B,-,2.91%,6.22%,3.62%,2.15,1.80,0.50,0.50,59.41%,1.15%,6.19%,Aug 05/a,479.34,0.10%,"613,954"
AAXP,219.27B,1.17%,3.77%,34.15%,12.45%,2.59,2.59,1.66,1.72,59.74%,20.94%,13.45%,Jul 24/b,324.69,1.24%,"1,930,293"
AAXR,122.15M,-,4.10%,4.26%,4.16%,26.02,10.82,0.00,0.00,38.17%,14.82%,14.31%,Sep 11/a,22.94,-0.13%,"14,106"
AAXS,7.17B,1.81%,3.35%,17.42%,13.82%,0.70,-,0.23,0.23,-,20.45%,15.83%,Jul 28/a,98.24,-0.66%,"885,810"
AAXSM,11.56B,-,-27.35%,-245.10%,-82.65%,1.43,1.34,1.78,2.70,91.96%,-23.55%,-24.68%,Aug 10/b,220.75,4.56%,"1,228,406"
AAXTA,7.31B,-,4.51%,14.58%,6.88%,1.53,1.12,1.01,1.22,32.16%,14.12%,6.78%,Jul 28/b,34.16,0.41%,"1,225,445"
AAXTC,-,-,-,-,-,-,-,-,-,-,-,-,-,15.50,0.17%,"4,608"
AAXTI,4.25B,-,0.57%,0.76%,0.45%,4.77,4.00,0.02,0.11,32.18%,3.09%,3.09%,Jul 30/a,64.77,0.11%,"6,523,419"
AAXTL,-,-,-,-,-,-,-,-,-,-,-,-,-,2.52,0.20%,"1,006,687"
AAXTQ,-,-,-,-,-,-,-,-,-,-,-,-,-,41.98,-0.05%,"179,484"
AAXTU,-,-,-,-,-,-,-,-,-,-,-,-,-,35.07,-0.23%,"44,289"
AAXTX,-,-,-,-,-,-,-,-,-,-,-,-,-,6.53,0.15%,"12,565,359"
AAYA,4.03B,-,17.78%,25.70%,20.61%,2.02,1.70,0.12,0.18,61.36%,53.03%,32.79%,-,27.97,-1.58%,"1,276,212"
AAYI,9.55B,0.23%,10.18%,17.38%,13.02%,2.05,1.47,0.27,0.28,47.11%,14.67%,10.25%,Oct 01/b,318.96,0.86%,"185,653"
AAYTU,21.36M,-,-28.93%,-97.42%,-74.66%,1.12,1.00,0.30,0.65,60.09%,-12.19%,-60.17%,May 13/a,1.99,-2.93%,"61,565"
AAZ,254.91M,-,-,-,-49.47%,7.52,6.56,0.04,0.07,17.86%,-268.48%,-229.06%,Aug 12/a,5.79,1.05%,"258,184"
AAZI,149.85M,-,-112.19%,-,-,1.16,0.98,-,-,1.42%,-46.93%,-51.82%,May 29/b,1.25,2.46%,"31,893"
AAZIO,19.43M,-,-159.61%,-5847.81%,-,0.15,0.15,-,-,-130.01%,-286.09%,-331.80%,-,1.18,0.00%,"85,639"
AAZN,248.41B,2.08%,9.15%,21.99%,13.69%,0.89,0.67,0.52,0.64,73.93%,22.38%,17.02%,Jul 27/b,160.17,0.33%,"2,229,344"
AAZO,46.96B,-,12.54%,-,26.06%,0.89,0.14,-,-,51.75%,18.02%,12.40%,Sep 22/b,2876.75,-0.16%,"354,470"
AAZTA,1.35B,-,-5.75%,-7.04%,-7.86%,2.50,2.21,0.04,0.04,44.05%,-2.57%,-20.02%,Aug 04/a,30.85,2.22%,"748,607"
AAZTD,-,0.95%,-,-,-,-,-,-,-,-,-,-,-,31.57,0.96%,10
AAZTR,10.79M,-,-190.69%,-256.67%,-166.18%,4.86,4.86,0.01,0.06,-,-,-,Aug 12/a,0.18,-1.11%,"300,408"
AAZUL,1.26B,1.68%,5.80%,-,13.24%,0.42,0.32,-,-,20.99%,13.60%,7.67%,Aug 13/b,6.85,-2.97%,"121,454"
AAZYY,-,55.20%,-,-,-,-,-,-,-,-,-,-,-,14.31,0.24%,781
AAZZ,4.12B,0.67%,8.99%,15.32%,10.39%,1.92,1.39,0.39,0.39,24.04%,16.23%,11.83%,Jul 08/a,137.07,0.40%,"126,965"
BB,71.89B,2.45%,13.10%,25.04%,20.41%,3.01,2.36,0.17,0.17,53.19%,52.17%,31.60%,Aug 10/b,43.68,0.51%,"7,678,920"
BBA,166.33B,0.02%,1.52%,173.55%,5.13%,1.14,0.33,6.78,7.52,4.71%,-5.38%,2.22%,Jul 28/b,210.45,2.76%,"4,141,212"
BBAB,-,4.33%,-,-,-,-,-,-,-,-,-,-,-,25.97,-0.12%,"168,938"
BBABA,271.68B,1.02%,3.83%,7.07%,5.52%,1.36,1.36,0.22,0.25,37.70%,4.06%,7.00%,Aug 20/b,109.30,0.68%,"5,943,718"
BBABC,-,-,-,-,-,-,-,-,-,-,-,-,-,23.12,1.20%,13
BBABO,-,96.69%,-,-,-,-,-,-,-,-,-,-,-,7.35,1.10%,"25,197"
BBABU,-,1.06%,-,-,-,-,-,-,-,-,-,-,-,9.16,1.33%,"31,407"
BBABW,-,63.70%,-,-,-,-,-,-,-,-,-,-,-,20.01,0.73%,"1,191"
BBABX,-,-,-,-,-,-,-,-,-,-,-,-,-,16.93,1.32%,"401,202"
BBAC,438.38B,1.90%,0.97%,11.25%,5.34%,1.03,-,1.10,2.47,-,21.32%,16.53%,Jul 14/b,62.69,0.21%,"28,877,552"
BBACC,293.60M,-,2.13%,2.22%,2.20%,0.14,0.14,0.00,0.00,-,-,-,-,10.50,-0.28%,129
BBAER,61.18M,-,-4.12%,-32.42%,-4.19%,1.73,1.68,7.64,7.81,36.28%,10.58%,-35.04%,Aug 06/a,1.04,0.00%,"546,575"
BBAFE,-,0.28%,-,-,-,-,-,-,-,-,-,-,-,29.44,0.67%,"73,365"
BBAFN,235.92M,-,-4.95%,-54.74%,-45.67%,0.16,-,0.16,0.17,-,-94.65%,-79.06%,Aug 13/a,8.75,6.97%,"125,462"
BBAGX,-,-,-,-,-,-,-,-,-,-,-,-,-,99.96,1.45%,"5,061"
BBAGY,-,49.68%,-,-,-,-,-,-,-,-,-,-,-,23.69,0.55%,"3,036"
BBAH,9.13B,3.17%,10.45%,68.11%,14.53%,1.59,1.59,3.42,3.46,20.91%,9.74%,6.96%,Jul 24/b,75.90,0.29%,"1,950,947"
BBAI,-,1.33%,-,-,-,-,-,-,-,-,-,-,-,44.51,1.11%,"1,462,628"
BBAIG,-,33.96%,-,-,-,-,-,-,-,-,-,-,-,14.00,2.38%,"11,376"
BBAIV,-,-,-,-,-,-,-,-,-,-,-,-,-,28.56,0.52%,414
BBAK,358.86M,-,-6.11%,-,-15.10%,0.77,0.42,-,-,9.24%,0.76%,-7.30%,Aug 13/a,2.08,-1.42%,"1,187,765"
BBALI,-,7.80%,-,-,-,-,-,-,-,-,-,-,-,34.41,0.70%,"195,985"
BBALL,15.86B,1.34%,4.88%,17.26%,7.54%,1.07,0.66,1.18,1.32,15.16%,11.48%,6.55%,Aug 04/b,59.90,0.27%,"2,777,763"
BBALQ,-,7.71%,-,-,-,-,-,-,-,-,-,-,-,55.49,1.09%,"7,669"
BBALT,-,-,-,-,-,-,-,-,-,-,-,-,-,34.77,0.26%,"308,912"
BBALY,462.81M,-,-8.22%,-119.88%,-10.36%,0.91,0.85,10.44,10.70,40.41%,-0.30%,-25.83%,Aug 14/a,9.17,1.10%,"91,604"
BBAM,77.42B,4.18%,15.49%,35.10%,25.55%,1.24,1.24,0.46,0.71,94.81%,61.57%,48.89%,Aug 05/b,47.26,0.04%,"2,539,735"
BBAMA,-,1.42%,-,-,-,-,-,-,-,-,-,-,-,36.68,0.66%,"3,861"
BBAMB,-,3.10%,-,-,-,-,-,-,-,-,-,-,-,25.25,-0.08%,"6,030"
BBAMD,-,3.33%,-,-,-,-,-,-,-,-,-,-,-,34.16,0.96%,"14,440"
BBAMG,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,44.22,1.02%,"32,786"
BBAMO,-,1.36%,-,-,-,-,-,-,-,-,-,-,-,34.82,0.59%,"4,943"
BBAMU,-,2.92%,-,-,-,-,-,-,-,-,-,-,-,25.18,-0.06%,"4,408"
BBAMV,-,1.20%,-,-,-,-,-,-,-,-,-,-,-,37.65,0.73%,"39,505"
BBAMY,-,7.00%,-,-,-,-,-,-,-,-,-,-,-,26.99,0.04%,"9,135"
