Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
BBANC,2.94B,2.41%,-0.06%,-0.66%,-0.49%,0.11,-,0.35,0.89,-,-3.06%,-4.02%,Jul 29/b,18.55,0.82%,"2,850,835"
BBAND,1.83B,-,0.21%,0.59%,0.24%,2.01,2.01,1.45,1.47,34.10%,-1.82%,0.27%,Jul 29/b,56.87,10.17%,"1,302,414"
BBANF,3.73B,1.79%,1.73%,13.67%,12.32%,0.47,-,0.04,0.05,-,33.28%,26.23%,Jul 23/a,110.90,0.05%,"113,024"
BBANL,13.22M,-,-0.56%,-1.89%,-1.88%,1.25,1.25,0.00,0.01,0.96%,-0.08%,-0.06%,-,6.30,4.13%,"46,304"
BBANR,2.61B,2.89%,1.26%,10.78%,9.87%,0.06,-,0.06,0.27,-,28.78%,23.54%,Jul 22/a,71.30,0.68%,"298,316"
BBANX,203.13M,9.95%,-,-,-,-,-,-,-,-,-,-,Mar 10,20.97,0.05%,"18,918"
BBAOS,10.05M,-,-71.42%,-132.75%,-365.70%,0.75,0.75,0.00,0.22,-26.44%,-1310.33%,-2112.79%,-,0.30,-1.60%,"1,261,647"
BBAP,30.01B,4.06%,2.80%,20.56%,13.11%,0.37,-,0.46,0.95,-,33.73%,23.18%,Aug 14/b,377.90,-0.41%,"248,862"
BBAPR,-,-,-,-,-,-,-,-,-,-,-,-,-,54.46,0.45%,"4,558"
BBAR,-,-,-,-,-,-,-,-,-,-,-,-,-,42.78,0.52%,"402,644"
BBARK,86.63M,-,-14.58%,-36.70%,-29.03%,2.02,0.84,0.41,0.48,61.15%,-7.02%,-8.42%,Aug 06/a,9.59,-0.10%,"43,407"
BBASG,-,-,-,-,-,-,-,-,-,-,-,-,-,27.87,0.95%,"2,535"
BBASV,-,0.37%,-,-,-,-,-,-,-,-,-,-,-,31.23,1.36%,"43,772"
BBATL,76.76M,-,-8.57%,-40.33%,-11.10%,2.19,2.19,0.77,0.78,12.72%,-3.19%,-51.40%,Aug 12/a,1.34,-2.19%,"7,046,059"
BBATRA,3.14B,-,-3.75%,-12.38%,-5.99%,0.49,0.49,1.08,1.73,14.00%,-5.40%,-8.56%,Aug 05/b,54.10,-1.12%,"59,684"
BBATRK,3.14B,-,-3.75%,-12.38%,-5.99%,0.49,0.49,1.08,1.73,14.00%,-5.40%,-8.56%,Aug 05/b,48.84,-1.25%,"316,467"
BBATT,-,1.70%,-,-,-,-,-,-,-,-,-,-,-,15.06,-0.49%,"16,906"
BBAUG,-,-,-,-,-,-,-,-,-,-,-,-,-,55.20,0.62%,"5,201"
BBAVA,-,-,-,-,-,-,-,-,-,-,-,-,-,20.28,-1.61%,"1,224"
BBAX,12.30B,0.17%,-4.74%,-14.31%,-6.96%,1.95,1.32,1.29,1.43,31.85%,5.62%,-8.63%,Jul 30/b,23.80,-1.57%,"5,450,859"
BBAY,-,-,-,-,-,-,-,-,-,-,-,-,-,29.34,0.85%,16
BBB,4.50B,-,4.88%,8.10%,6.15%,2.20,2.20,0.29,0.29,75.43%,13.23%,10.31%,Sep 24/b,7.67,1.72%,"6,896,837"
BBBAG,-,4.50%,-,-,-,-,-,-,-,-,-,-,-,44.47,-0.08%,"48,739"
BBBAI,1.38B,-,-11.91%,-16.55%,-11.07%,5.67,5.67,0.01,0.03,27.92%,-71.17%,-65.20%,Jul 30/a,2.87,1.77%,"16,127,208"
BBBAR,3.04B,3.47%,1.19%,7.97%,6.22%,0.38,-,0.19,0.35,-,16.65%,4.24%,Aug 27/a,14.89,-2.93%,"309,840"
BBBAX,-,3.53%,-,-,-,-,-,-,-,-,-,-,-,63.80,0.62%,"147,001"
BBBB,-,0.15%,-,-,-,-,-,-,-,-,-,-,-,31.45,0.71%,792
BBBBI,-,4.99%,-,-,-,-,-,-,-,-,-,-,-,49.56,-0.16%,"98,072"
BBBBL,-,5.98%,-,-,-,-,-,-,-,-,-,-,-,45.18,0.11%,21
BBBBS,-,4.16%,-,-,-,-,-,-,-,-,-,-,-,50.17,-0.09%,"12,767"
BBBC,-,1.33%,-,-,-,-,-,-,-,-,-,-,-,49.38,-1.05%,"42,369"
BBBCA,-,1.70%,-,-,-,-,-,-,-,-,-,-,-,104.47,0.52%,"238,255"
BBBCB,-,5.17%,-,-,-,-,-,-,-,-,-,-,-,43.75,-0.05%,"3,481"
BBBCP,525.60M,-,1.15%,3.58%,1.42%,1.71,1.60,1.49,1.51,35.92%,11.54%,2.03%,Sep 03/a,10.43,2.46%,"142,700"
BBBD,20.09B,8.31%,1.06%,13.79%,4.06%,0.69,-,2.25,4.62,-,7.99%,6.15%,Aug 05/a,3.60,0.56%,"23,245,668"
BBBDC,918.28M,11.86%,3.24%,7.50%,3.43%,3.15,3.15,1.22,1.22,79.00%,64.46%,32.95%,Aug 05/a,8.77,0.69%,"519,335"
BBBEM,-,2.73%,-,-,-,-,-,-,-,-,-,-,-,78.06,1.33%,"3,211"
BBBEU,-,2.90%,-,-,-,-,-,-,-,-,-,-,-,78.51,0.68%,"1,729,360"
BBBGI,29.55M,-,-25.66%,-115.84%,-50.93%,1.23,1.23,4.37,4.55,3.55%,-4.82%,-55.68%,Aug 12/a,15.95,0.31%,"86,398"
BBBH,-,0.42%,-,-,-,-,-,-,-,-,-,-,-,229.39,0.33%,"2,845"
BBBHL,-,-,-,-,-,-,-,-,-,-,-,-,-,17.06,0.90%,"38,592"
BBBHM,-,-,-,-,-,-,-,-,-,-,-,-,-,11.60,1.58%,"239,371"
BBBHY,-,7.13%,-,-,-,-,-,-,-,-,-,-,-,45.20,-0.04%,"42,786"
BBBIB,-,4.03%,-,-,-,-,-,-,-,-,-,-,-,95.06,-0.14%,"1,229"
BBBIN,-,3.58%,-,-,-,-,-,-,-,-,-,-,-,80.25,1.09%,"30,881"
BBBIO,14.16B,-,-60.23%,-,-225.61%,1.23,1.17,-,-,94.12%,-67.01%,-97.03%,Aug 10/a,72.44,-0.08%,"1,766,612"
BBBJP,-,4.45%,-,-,-,-,-,-,-,-,-,-,-,79.55,2.26%,"1,143,204"
BBBLB,-,5.09%,-,-,-,-,-,-,-,-,-,-,-,76.36,0.09%,19
BBBLG,1.52M,-,-50.55%,-54.96%,-73.66%,8.67,8.67,0.00,0.00,-,-,-,Sep 02,0.55,-1.82%,"18,504"
BBBLS,-,-,-,-,-,-,-,-,-,-,-,-,-,25.57,0.29%,"2,515"
BBBLU,-,1.10%,-,-,-,-,-,-,-,-,-,-,-,17.36,0.75%,"102,764"
BBBMC,-,1.13%,-,-,-,-,-,-,-,-,-,-,-,124.22,0.81%,"2,826"
BBBN,940.48M,7.81%,-,-,-,-,-,-,-,-,-,-,-,15.22,-0.39%,"117,488"
BBBNX,745.48M,-,-23.45%,-26.16%,-27.93%,8.88,7.96,0.02,0.03,58.31%,-69.75%,-61.32%,Jul 29/a,16.57,-0.12%,"726,146"
BBBOT,396.86M,-,-63.44%,-71.09%,-56.02%,4.69,4.69,0.01,0.01,-,-,-,Aug 11/a,4.95,-10.33%,"1,631,034"
BBBP,-,-,-,-,-,-,-,-,-,-,-,-,-,103.46,-0.01%,"8,283"
BBBRE,-,2.72%,-,-,-,-,-,-,-,-,-,-,-,104.27,0.38%,"23,165"
BBBSB,-,3.80%,-,-,-,-,-,-,-,-,-,-,-,97.38,-0.08%,695
BBBSC,-,1.03%,-,-,-,-,-,-,-,-,-,-,-,88.10,0.61%,"3,256"
BBBSI,808.24M,0.96%,4.92%,16.33%,15.87%,1.14,1.14,0.08,0.12,19.30%,4.13%,2.77%,Aug 05/a,33.35,1.49%,"126,477"
BBBT,2.63B,4.12%,0.66%,6.05%,3.24%,0.13,-,0.38,0.39,-,19.14%,9.49%,Jul 29/a,31.34,0.00%,"785,535"
BBBUC,5.41B,0.95%,-1.30%,-23.52%,-1.27%,1.44,1.22,8.01,8.41,17.68%,13.30%,-3.81%,Jul 31/b,26.41,0.11%,"302,407"
BBBUL,-,-,-,-,-,-,-,-,-,-,-,-,-,10.23,2.95%,"8,420"
BBBUS,-,0.99%,-,-,-,-,-,-,-,-,-,-,-,137.95,0.87%,"228,650"
BBBVA,162.65B,4.02%,1.26%,18.97%,5.37%,0.28,-,2.52,3.44,-,31.32%,14.80%,Jul 30/b,29.55,2.46%,"979,362"
BBBW,339.77M,3.34%,15.81%,32.81%,20.12%,1.60,0.55,0.61,0.79,56.15%,12.34%,9.96%,Aug 27/b,27.58,-2.13%,"534,102"
BBBWI,3.74B,4.35%,15.67%,-,24.10%,1.20,0.68,-,-,43.05%,14.87%,10.83%,Aug 26/b,18.57,6.42%,"6,346,926"
BBBY,19.04B,4.26%,8.11%,43.13%,19.01%,1.12,0.41,1.10,1.30,22.66%,4.34%,3.01%,Aug 27/b,90.80,3.08%,"3,003,260"
BBBYY,-,126.31%,-,-,-,-,-,-,-,-,-,-,-,8.77,-0.24%,397
BBC,4.58B,2.49%,-1.53%,-4.83%,-2.34%,1.45,0.65,1.19,1.36,24.73%,5.88%,-1.53%,Jul 30/b,70.72,1.20%,"810,155"
BBCACU,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
BBCAL,701.20M,1.96%,1.51%,10.61%,10.02%,0.13,-,0.02,0.09,-,36.87%,26.03%,Jul 27/b,21.81,-0.05%,"174,777"
BBCAT,1.57B,21.15%,-,-,-,-,-,-,-,-,-,-,-,14.80,-6.98%,"5,109,793"
BBCAX,1.51B,-,-38.38%,-41.01%,-39.54%,11.59,11.59,0.00,0.00,-,-,-,Aug 11/b,22.81,-1.26%,"471,459"
BBCBP,155.31M,1.86%,-0.54%,-5.81%,-3.76%,0.42,-,0.61,0.61,-,-11.44%,-12.12%,Aug 03/b,8.58,-1.27%,"86,904"
BBCC,2.63B,1.18%,3.09%,5.06%,4.12%,2.71,1.31,0.26,0.27,13.95%,2.54%,1.64%,Aug 03/a,75.44,0.52%,"239,004"
BBCCC,-,43.67%,-,-,-,-,-,-,-,-,-,-,-,12.84,0.46%,"10,023"
BBCCQ,459.08M,-,-,-,-,0.04,0.04,-,-,-,-,-,-,9.98,0.00%,"4,777"
BBCD,-,13.59%,-,-,-,-,-,-,-,-,-,-,-,39.20,-0.88%,"23,651"
BBCDA,16.35M,-,-214.47%,-1803.19%,-271.81%,2.09,2.09,0.00,0.11,-,-,-,Aug 12/a,1.08,-1.82%,"137,031"
BBCDF,-,2.30%,-,-,-,-,-,-,-,-,-,-,-,33.16,-0.34%,201
BBCE,21.81B,5.35%,8.52%,30.98%,10.76%,0.65,0.60,1.57,1.75,30.77%,21.57%,25.34%,Aug 06/b,23.39,0.60%,"2,590,206"
BBCEM,-,-,-,-,-,-,-,-,-,-,-,-,-,26.98,0.94%,447
BBCFN,-,-,-,-,-,-,-,-,-,-,-,-,-,22.80,0.51%,57
BBCG,21.84M,-,5.99%,22.41%,9.40%,0.97,0.97,1.13,1.23,20.80%,3.56%,1.35%,-,1.28,1.59%,"24,948"
BBCGD,-,-,-,-,-,-,-,-,-,-,-,-,-,26.22,0.61%,"4,858"
BBCGS,-,0.44%,-,-,-,-,-,-,-,-,-,-,-,27.41,1.52%,10
BBCH,21.07B,5.31%,2.27%,21.80%,7.68%,0.38,-,1.79,2.45,-,33.17%,26.25%,Jul 30/b,41.72,-0.33%,"338,490"
BBCHP,-,-,-,-,-,-,-,-,-,-,-,-,-,37.55,1.02%,"11,195"
BBCHT,36.30M,-,-29.78%,-134.41%,-50.01%,1.42,1.38,0.02,0.03,38.53%,-16.81%,-21.73%,Aug 13/a,1.38,3.76%,"52,173"
BBCI,-,12.16%,-,-,-,-,-,-,-,-,-,-,-,26.48,-1.23%,"1,701,243"
BBCIC,88.30M,15.95%,-0.88%,-2.30%,-0.86%,1.45,1.45,1.56,1.56,78.46%,40.18%,-7.72%,Aug 06/a,7.13,0.56%,"17,096"
BBCIL,-,0.75%,-,-,-,-,-,-,-,-,-,-,-,29.14,1.17%,797
BBCKT,-,25.46%,-,-,-,-,-,-,-,-,-,-,-,39.26,-0.09%,12
BBCLO,-,6.44%,-,-,-,-,-,-,-,-,-,-,-,49.72,0.05%,"12,002"
BBCML,328.70M,3.99%,0.50%,3.93%,3.69%,0.11,-,0.06,0.14,-,14.01%,9.20%,Jul 23/a,30.10,-0.43%,"34,163"
BBCO,4.61B,0.95%,2.51%,64.13%,4.00%,1.62,1.62,13.55,14.67,26.43%,10.38%,3.30%,Aug 05/b,111.98,2.46%,"445,539"
BBCOR,-,3.06%,-,-,-,-,-,-,-,-,-,-,-,26.14,1.11%,"3,072"
BBCPC,5.24B,0.71%,9.77%,12.79%,11.22%,2.66,1.56,0.13,0.13,36.29%,21.25%,15.14%,Jul 31/b,164.39,-1.37%,"287,215"
BBCPL,-,2.79%,-,-,-,-,-,-,-,-,-,-,-,24.15,0.08%,"29,838"
BBCRX,2.07B,-,-75.79%,-,-114.64%,2.32,2.29,-,-,97.53%,40.89%,-40.90%,Aug 05/b,8.12,-2.05%,"3,591,765"
BBCS,89.50B,3.06%,0.41%,10.59%,2.92%,5.97,-,2.59,3.05,-,33.77%,22.27%,Jul 28/b,26.70,1.87%,"2,758,447"
BBCSF,744.04M,14.65%,2.37%,5.76%,2.48%,7.30,7.30,1.39,1.39,75.96%,66.66%,28.56%,Aug 10/a,11.47,0.61%,"518,572"
BBCSM,-,-,-,-,-,-,-,-,-,-,-,-,-,23.86,0.41%,"3,324"
BBCSS,600.94M,-,5.18%,5.37%,2.68%,1.36,1.36,0.00,0.00,-,-,-,-,10.29,-0.10%,144
BBCTK,-,-,-,-,-,-,-,-,-,-,-,-,-,29.82,1.10%,"10,638"
BBCTX,31.58M,-,-139.20%,-168.21%,-127.51%,7.07,7.07,0.00,0.00,-,-,-,Jun 10/b,3.63,0.83%,"74,714"
BBCUS,-,0.28%,-,-,-,-,-,-,-,-,-,-,-,34.93,1.22%,"1,825"
BBCV,137.99M,5.59%,-,-,-,-,-,-,-,-,-,-,-,24.52,0.62%,"2,206"
BBCX,985.00M,6.50%,-,-,-,-,-,-,-,-,-,-,-,12.92,-0.54%,"125,834"
BBCYC,194.47M,-,-26.41%,-32.23%,-36.23%,12.08,12.08,0.03,0.03,91.36%,-387.53%,-311.16%,Jul 30/b,3.86,0.78%,"621,158"
BBD,-,0.93%,-,-,-,-,-,-,-,-,-,-,-,24.25,-0.08%,209
BBDBT,-,4.02%,-,-,-,-,-,-,-,-,-,-,-,24.48,-0.06%,"30,344"
BBDC,4.78B,0.16%,7.01%,18.64%,9.01%,2.14,1.49,0.96,0.97,35.82%,12.67%,8.52%,Jul 30/b,122.26,6.17%,"285,823"
BBDCI,352.85M,-,-,-,-,8.73,8.73,-,-,-,-,-,-,10.15,-0.10%,28
BBDCX,-,20.23%,-,-,-,-,-,-,-,-,-,-,-,20.21,0.37%,24
BBDCZ,-,11.59%,-,-,-,-,-,-,-,-,-,-,-,15.11,0.07%,653
BBDEC,-,-,-,-,-,-,-,-,-,-,-,-,-,54.55,0.75%,"1,404"
BBDGS,-,0.51%,-,-,-,-,-,-,-,-,-,-,-,37.28,0.42%,786
BBDIV,-,1.05%,-,-,-,-,-,-,-,-,-,-,-,24.65,0.49%,"1,711"
BBDJ,1.71B,7.65%,-,-,-,-,-,-,-,-,-,-,-,9.69,0.52%,"607,567"
BBDL,84.42M,1.32%,4.45%,9.90%,5.40%,2.04,1.68,0.76,0.83,20.44%,4.70%,3.09%,-,45.42,-1.73%,"14,826"
BBDMD,46.43M,-,-21.18%,-45.40%,-45.93%,1.29,1.26,0.00,0.41,85.63%,-58.52%,-65.20%,Sep 03/b,1.10,1.85%,"44,410"
BBDN,527.03M,10.63%,-4.15%,-18.29%,-4.30%,4.40,4.40,3.83,3.83,23.32%,15.93%,-28.83%,Jul 22/a,3.01,1.35%,"1,297,167"
BBDRX,1.34M,-,-31.88%,-41.72%,-46.48%,2.41,2.41,0.00,0.00,-,-,-,Sep 11/a,1.30,96.94%,"142,437,102"
BBDRY,-,-,-,-,-,-,-,-,-,-,-,-,-,16.01,0.57%,"51,312"
BBDSX,284.51M,-,-30.33%,-540.01%,-35.00%,2.85,2.77,7.68,7.86,82.50%,-19.99%,-26.97%,Aug 05/a,26.97,3.55%,"47,060"
BBDTX,113.76M,-,-29.21%,-37.21%,-38.97%,7.28,7.28,0.14,0.18,-,-,-,Aug 05/a,1.98,1.02%,"590,205"
BBDVG,-,1.41%,-,-,-,-,-,-,-,-,-,-,-,15.16,1.46%,"1,140"
BBDVL,-,-,-,-,-,-,-,-,-,-,-,-,-,26.50,1.05%,"225,348"
BBDX,48.44B,2.24%,2.44%,5.17%,2.48%,0.87,0.51,0.55,0.69,46.44%,14.54%,4.52%,Aug 06/b,177.85,0.81%,"1,584,105"
BBDYN,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,28.03,0.92%,"375,810"
BBE,81.22B,-,6.00%,22.20%,5.65%,4.03,3.32,1.69,1.74,31.22%,11.21%,7.87%,Jul 28/a,275.75,6.68%,"13,631,266"
BBEAG,335.10M,-,2.94%,3.05%,3.00%,0.29,0.29,0.00,0.00,-,-,-,-,10.70,-0.65%,"23,338"
BBEAM,2.48B,-,-6.15%,-8.08%,-6.57%,14.57,14.57,0.22,0.23,85.74%,-242.27%,-54.75%,Aug 04/b,23.99,-1.56%,"1,194,468"
BBEAT,22.90M,-,-244.27%,-328.44%,-248.21%,3.66,3.61,0.00,0.00,-,-,-,Aug 13/a,0.41,-0.97%,"275,825"
BBEBE,200.60M,-,-,-,1.69%,2.60,2.60,0.00,0.00,-,-,-,-,10.03,0.50%,"74,129"
BBEC,-,-,-,-,-,-,-,-,-,-,-,-,-,18.52,13.31%,"26,392"
BBEDY,-,5.22%,-,-,-,-,-,-,-,-,-,-,-,29.62,0.61%,"84,570"
BBEEM,32.37M,-,-40.37%,-72.69%,-79.01%,1.46,0.67,0.07,0.09,9.42%,-64.95%,-64.60%,Aug 19/a,1.43,3.62%,"229,054"
BBEEP,115.64M,-,-6.10%,-16.08%,-7.66%,0.40,0.40,1.35,1.52,34.74%,6.66%,-69.65%,Aug 11/a,2.80,-1.75%,"19,441"
BBEEX,-,0.32%,-,-,-,-,-,-,-,-,-,-,-,27.63,1.06%,"1,294"
BBEEZ,-,0.54%,-,-,-,-,-,-,-,-,-,-,-,34.04,1.28%,280
BBEG,-,-,-,-,-,-,-,-,-,-,-,-,-,52.19,13.79%,"437,284"
BBEGS,-,61.67%,-,-,-,-,-,-,-,-,-,-,-,17.81,1.66%,"5,378"
BBEKE,17.87B,2.42%,4.04%,7.11%,6.57%,1.69,1.61,0.08,0.22,24.04%,5.56%,5.39%,Aug 21/b,16.93,1.44%,"4,070,670"
BBELFA,3.53B,0.17%,4.85%,8.17%,5.74%,4.48,3.20,0.03,0.04,39.52%,16.48%,6.75%,Jul 29/a,208.72,3.27%,"43,020"
BBELFB,3.53B,0.11%,4.85%,8.17%,5.74%,4.48,3.20,0.03,0.04,39.52%,16.48%,6.75%,Jul 29/a,250.36,3.03%,"95,960"
BBEMB,-,6.14%,-,-,-,-,-,-,-,-,-,-,-,52.10,0.03%,962
BBEMD,-,-,-,-,-,-,-,-,-,-,-,-,-,24.70,-0.06%,8
BBEN,17.10B,4.23%,2.21%,6.34%,2.67%,1.48,1.48,1.42,1.42,73.05%,15.21%,8.11%,Jul 31/b,33.65,-0.03%,"2,205,410"
BBENF,16.38M,-,-3.09%,-,-,0.12,0.12,-,-,-28.11%,-10018.13%,-1844.40%,Aug 14/b,1.06,-12.52%,"14,469,947"
BBENJ,-,-,-,-,-,-,-,-,-,-,-,-,-,53.20,0.05%,"19,245"
BBEP,9.12B,5.16%,-0.11%,-2.61%,-0.31%,0.80,0.79,7.01,8.43,16.64%,12.53%,-2.16%,Jul 31/b,30.39,-0.39%,"1,131,657"
BBEPC,5.71B,4.57%,-8.19%,-473.82%,-35.18%,0.40,0.40,-,-,25.53%,21.56%,-102.02%,Jul 31,30.77,-0.26%,"1,841,059"
BBERZ,-,-,-,-,-,-,-,-,-,-,-,-,-,19.08,-1.90%,"69,851"
BBESF,-,5.52%,-,-,-,-,-,-,-,-,-,-,-,41.55,-0.12%,117
BBESO,-,-,-,-,-,-,-,-,-,-,-,-,-,33.46,2.10%,151
BBESS,21.43M,-,-17.61%,-20.21%,-16.23%,2.94,2.93,0.01,0.01,60.90%,-68.93%,-68.55%,Aug 17/b,3.02,1.00%,"34,878"
BBETA,4.95B,-,-,-,-47.38%,14.47,14.47,0.12,0.13,12.95%,-1129.31%,-2343.89%,Aug 12/b,21.17,6.44%,"2,717,551"
BBETE,-,37.11%,-,-,-,-,-,-,-,-,-,-,-,38.62,1.61%,756
BBETH,-,26.24%,-,-,-,-,-,-,-,-,-,-,-,43.26,0.72%,169
BBETR,246.19M,-,-11.56%,-224.02%,-70.10%,0.30,0.30,3.43,11.36,85.28%,-52.35%,-83.29%,Aug 06/a,12.95,-1.97%,"312,781"
BBETZ,-,4.95%,-,-,-,-,-,-,-,-,-,-,-,19.36,0.91%,"6,156"
BBEX,-,-,-,-,-,-,-,-,-,-,-,-,-,37.65,12.93%,"1,799,437"
BBEZ,-,-,-,-,-,-,-,-,-,-,-,-,-,5.71,-13.22%,"4,531,936"
BBF-A,12.10B,3.56%,9.01%,18.12%,11.91%,3.26,1.14,0.52,0.62,60.84%,28.53%,18.33%,Sep 02/b,26.64,-1.26%,"187,473"
BBF-B,12.10B,3.62%,9.01%,18.12%,11.91%,3.26,1.14,0.52,0.62,60.84%,28.53%,18.33%,Sep 02/b,26.22,-1.39%,"2,586,942"
BBFAM,3.17B,-,4.54%,14.94%,6.55%,0.48,0.48,1.83,2.18,23.74%,10.91%,5.78%,Jul 30/a,65.12,1.32%,"1,243,751"
BBFAP,-,1.61%,-,-,-,-,-,-,-,-,-,-,-,15.55,0.36%,"1,864"
BBFC,1.71B,1.47%,1.56%,11.27%,8.97%,0.18,-,0.10,0.13,-,33.88%,27.88%,Jul 24/b,154.41,-0.53%,"54,533"
BBFEB,-,-,-,-,-,-,-,-,-,-,-,-,-,53.90,0.62%,"2,362"
BBFEW,-,-,-,-,-,-,-,-,-,-,-,-,-,21.69,0.81%,"1,200"
BBFH,4.09B,0.87%,2.57%,17.39%,8.54%,1.44,-,0.98,0.98,-,14.37%,11.86%,Jul 23/b,106.37,-0.46%,"545,202"
BBFIX,-,3.55%,-,-,-,-,-,-,-,-,-,-,-,24.77,-0.10%,"2,328"
BBFJA,-,-,-,-,-,-,-,-,-,-,-,-,-,18.44,0.00%,10
BBFJL,-,0.79%,-,-,-,-,-,-,-,-,-,-,-,18.54,0.27%,8
BBFLB,-,-,-,-,-,-,-,-,-,-,-,-,-,55.38,0.52%,55
BBFLX,-,-,-,-,-,-,-,-,-,-,-,-,-,25.84,1.00%,"291,271"
BBFLY,1.99B,-,-25.11%,-35.46%,-36.39%,4.06,3.02,0.09,0.10,52.64%,-60.03%,-66.74%,Jul 30/b,7.33,2.95%,"3,423,742"
BBFOC,-,-,-,-,-,-,-,-,-,-,-,-,-,17.03,0.42%,"6,906"
BBFOR,-,0.52%,-,-,-,-,-,-,-,-,-,-,-,23.61,0.77%,"16,203"
BBFRG,8.82M,-,-113.54%,-130.71%,-85.82%,10.57,10.57,0.00,0.01,40.34%,-2042.19%,-2006.87%,Sep 02,0.48,-1.98%,"65,939"
BBFRI,23.02M,-,-28.80%,-988.35%,-49.01%,1.18,1.08,1.18,1.26,89.47%,-2.97%,-13.78%,Aug 13/b,1.55,6.16%,"1,456,056"
BBFRZ,-,0.27%,-,-,-,-,-,-,-,-,-,-,-,26.98,0.48%,"20,809"
BBFS,772.90M,7.55%,1.62%,11.28%,1.88%,0.91,0.91,5.25,5.42,49.98%,40.29%,7.79%,Aug 06/a,31.27,-1.23%,"81,839"
BBFST,1.02B,1.94%,1.10%,10.01%,6.99%,0.26,-,0.32,0.61,-,22.29%,16.32%,Jul 23/a,31.42,-0.10%,"169,941"
BBFXU,-,-,-,-,-,-,-,-,-,-,-,-,-,23.63,0.91%,9
BBG,23.52B,2.35%,2.59%,7.53%,3.81%,1.57,0.63,0.66,1.06,4.87%,2.19%,1.10%,Jul 29/b,122.41,-1.75%,"1,212,190"
BBGB,501.30M,8.29%,-,-,-,-,-,-,-,-,-,-,-,11.22,0.18%,"118,467"
BBGC,5.79B,0.66%,3.74%,19.54%,6.44%,1.94,1.94,1.79,1.81,93.25%,9.03%,5.80%,Jul 30/b,12.17,-0.41%,"2,476,050"
BBGCG,-,-,-,-,-,-,-,-,-,-,-,-,-,27.34,0.60%,"5,669"
BBGDE,38.46M,-,-39.28%,-1076.32%,-166.45%,0.71,0.71,0.07,2.61,19.00%,-96.38%,-80.68%,Aug 12/a,6.79,9.34%,"30,921"
BBGDV,-,0.98%,-,-,-,-,-,-,-,-,-,-,-,30.66,0.43%,"10,218"
BBGEG,-,-,-,-,-,-,-,-,-,-,-,-,-,23.70,0.70%,22
BBGFI,-,-,-,-,-,-,-,-,-,-,-,-,-,24.83,0.08%,19
BBGGG,-,-,-,-,-,-,-,-,-,-,-,-,-,34.89,0.41%,"7,789"
BBGH,277.94M,10.58%,-,-,-,-,-,-,-,-,-,-,-,13.84,-0.86%,"90,727"
BBGIA,-,-,-,-,-,-,-,-,-,-,-,-,-,25.37,0.69%,"3,596"
BBGIG,-,1.70%,-,-,-,-,-,-,-,-,-,-,-,36.34,0.58%,"127,601"
BBGIN,205.91M,-,-,-,-324.03%,1.68,1.47,0.00,0.00,-112.16%,-163.28%,-262.42%,Apr 24/a,1.82,-3.70%,"6,095"
BBGL,8.96M,-,-,-,-,-,-,-,-,-,-,-,-,0.21,-4.17%,"161,264"
BBGLC,4.72M,-,-28.38%,-33.66%,-32.54%,6.08,5.28,0.02,0.03,10.73%,-87.18%,-82.36%,-,1.61,8.78%,"1,826"
BBGLD,-,45.17%,-,-,-,-,-,-,-,-,-,-,-,16.79,0.53%,"10,106"
BBGM,110.62M,-,-6.58%,-7.30%,-5.32%,1.25,0.65,0.00,0.00,12.81%,-23.42%,-44.22%,-,0.26,-4.57%,"39,584"
BBGMS,5.78M,-,-215.98%,-245.28%,-184.83%,8.63,7.22,0.00,0.00,19.29%,-147.13%,-715.48%,May 14/a,0.87,3.18%,"17,495"
