Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
BBGR,448.79M,6.60%,-,-,-,-,-,-,-,-,-,-,-,17.63,0.11%,"63,562"
BBGRN,-,4.41%,-,-,-,-,-,-,-,-,-,-,-,46.26,-0.12%,"30,122"
BBGRO,-,0.03%,-,-,-,-,-,-,-,-,-,-,-,43.27,1.25%,64
BBGS,256.02M,14.92%,-2.25%,-15.80%,-2.90%,1.62,1.09,5.18,6.52,21.00%,11.28%,-4.00%,Aug 11/a,3.15,-2.17%,"3,435,449"
BBGSF,54.97M,-,-6.48%,-10.56%,-11.82%,5.11,5.11,0.00,0.01,34.08%,-6.40%,-5.94%,Aug 05/a,5.15,-1.34%,"17,800"
BBGSI,2.52B,0.50%,0.27%,0.70%,0.25%,0.58,0.45,1.07,1.17,38.39%,4.53%,0.25%,Aug 12/b,90.40,10.85%,"129,302"
BBGT,327.77M,13.10%,-,-,-,-,-,-,-,-,-,-,-,10.99,0.27%,"104,805"
BBGUS,-,-,-,-,-,-,-,-,-,-,-,-,-,26.23,0.90%,17
BBGX,134.96M,9.18%,-,-,-,-,-,-,-,-,-,-,-,10.62,-0.09%,"56,662"
BBGY,527.38M,8.87%,-,-,-,-,-,-,-,-,-,-,-,5.82,0.52%,"223,188"
BBH,1.18B,-,-3.10%,-5.25%,-3.45%,2.45,2.42,0.58,0.66,29.01%,5.17%,-7.33%,-,372.67,2.36%,"99,012"
BBHAV,140.75M,-,-,-,-,3.65,3.65,0.00,0.00,-,-,-,-,10.03,0.10%,841
BBHB,680.03M,3.30%,1.12%,9.70%,7.21%,0.04,-,0.25,0.51,-,23.34%,18.46%,Jul 21/b,40.56,0.40%,"52,434"
BBHC,2.19B,-,-4.22%,-,-6.06%,1.44,1.08,-,-,63.02%,25.17%,-10.12%,Jul 29/a,5.86,-3.46%,"2,406,578"
BBHDG,-,-,-,-,-,-,-,-,-,-,-,-,-,22.73,-0.58%,231
BBHE,2.79B,0.87%,2.50%,4.78%,3.82%,1.99,1.31,0.25,0.26,10.23%,4.29%,1.89%,Jul 29/a,77.80,5.16%,"333,638"
BBHF,2.88B,-,0.34%,13.60%,8.56%,5.24,-,0.48,0.48,-,16.94%,10.96%,Aug 05/a,50.11,-1.44%,"843,243"
BBHK,631.96M,10.29%,-,-,-,-,-,-,-,-,-,-,-,8.75,-0.11%,"262,043"
BBHM,97.52M,5.88%,0.20%,0.81%,0.32%,8.64,8.64,1.49,1.54,-12.67%,-30.39%,-18.30%,-,8.50,1.43%,"1,036"
BBHP,221.49B,3.33%,8.56%,20.00%,13.08%,1.88,1.48,0.48,0.53,39.13%,39.13%,16.73%,Aug 17/a,87.15,-0.23%,"1,916,075"
BBHR,127.74M,5.38%,-0.17%,-0.56%,-0.27%,1.48,1.47,1.52,1.74,13.46%,6.11%,-7.22%,Aug 05/a,1.86,0.54%,"255,273"
BBHRB,1.44B,3.09%,1.02%,9.79%,7.01%,0.04,-,0.15,0.59,-,23.81%,18.68%,Jul 23/a,71.53,0.04%,"63,550"
BBHST,41.94M,-,-30.60%,-142.50%,-33.66%,2.24,1.75,0.66,0.89,58.95%,-17.99%,-31.21%,Aug 11/b,1.85,-1.07%,"28,347"
BBHV,19.68M,4.60%,-,-,-,-,-,-,-,-,-,-,-,12.39,-0.80%,955
BBHVN,1.92B,-,-127.41%,-799.46%,-192.67%,4.73,4.73,23.93,24.31,-,-,-,Aug 10/a,12.71,-0.63%,"2,863,329"
BBHYB,-,6.31%,-,-,-,-,-,-,-,-,-,-,-,53.40,0.00%,164
BBHYP,-,-,-,-,-,-,-,-,-,-,-,-,-,45.43,0.98%,"308,661"
BBIAF,4.78M,-,-245.51%,-1860.15%,-307.49%,1.44,1.41,0.31,0.38,27.61%,-209.82%,-257.33%,Aug 07/b,7.95,-15.34%,"827,861"
BBIB,-,0.29%,-,-,-,-,-,-,-,-,-,-,-,109.77,0.16%,"14,723"
BBIBL,-,0.94%,-,-,-,-,-,-,-,-,-,-,-,54.94,1.50%,"33,558"
BBID,191.06M,-,-,-,-,1.24,1.24,0.00,0.00,-,-,-,-,9.91,-0.30%,8
BBIDD,-,2.13%,-,-,-,-,-,-,-,-,-,-,-,30.83,1.08%,"9,746"
BBIDG,-,-,-,-,-,-,-,-,-,-,-,-,-,6.75,1.78%,"113,170"
BBIDU,25.24B,1.94%,-0.92%,-1.56%,-1.18%,2.33,2.33,0.29,0.42,40.84%,6.96%,-3.35%,Aug 18/b,91.40,0.89%,"2,482,427"
BBIGY,-,12.08%,-,-,-,-,-,-,-,-,-,-,-,52.19,0.83%,"3,192"
BBIIB,32.08B,-,2.76%,4.58%,3.16%,1.87,1.26,0.40,0.44,64.29%,19.50%,8.64%,Jul 29/b,217.15,0.80%,"1,075,556"
BBIII,231.38M,-,-,-,1.10%,0.93,0.93,0.00,0.00,-,-,-,-,10.06,0.00%,"87,515"
BBIL,-,3.72%,-,-,-,-,-,-,-,-,-,-,-,91.50,0.03%,"13,945,335"
BBILD,-,4.86%,-,-,-,-,-,-,-,-,-,-,-,28.91,-0.12%,30
BBILI,5.27B,-,3.75%,10.12%,7.21%,1.32,1.32,0.29,0.60,37.01%,4.44%,4.87%,Aug 27/b,15.54,0.45%,"3,658,010"
BBILL,4.03B,-,-0.11%,-0.30%,-0.21%,1.51,1.51,0.50,0.54,76.87%,1.06%,-0.68%,Aug 19/a,47.25,-0.80%,"1,372,500"
BBILS,-,3.70%,-,-,-,-,-,-,-,-,-,-,-,99.19,0.01%,"535,586"
BBILT,-,5.91%,-,-,-,-,-,-,-,-,-,-,-,27.19,0.15%,"22,497"
BBILZ,-,3.90%,-,-,-,-,-,-,-,-,-,-,-,100.73,0.00%,"197,312"
BBINC,-,5.66%,-,-,-,-,-,-,-,-,-,-,-,51.28,-0.08%,"1,827,069"
BBINT,-,1.70%,-,-,-,-,-,-,-,-,-,-,-,32.97,1.03%,"21,814"
BBINV,-,2.11%,-,-,-,-,-,-,-,-,-,-,-,44.10,0.48%,"25,779"
BBIO,9.93B,-,2.17%,3.11%,2.74%,3.14,2.33,0.13,0.19,51.86%,9.08%,8.59%,Aug 04/a,369.32,0.15%,"344,893"
BBIOA,389.66M,-,-26.27%,-28.21%,-25.05%,17.19,17.19,0.01,0.01,97.58%,-1026.28%,-912.25%,Aug 05/a,8.49,-1.85%,"672,078"
BBIOT,10.65M,-,-99.87%,-,-,0.00,0.00,-,-,-,-,-,-,0.37,-5.13%,"406,076"
BBIOX,26.50M,-,-10.91%,-39.98%,-57.01%,0.85,0.67,0.97,3.75,33.93%,-1.46%,-27.17%,Sep 15/b,0.42,-0.80%,"63,480"
BBIOY,-,24.21%,-,-,-,-,-,-,-,-,-,-,-,20.33,-1.88%,"1,149"
BBIP,24.00B,4.94%,0.28%,6.13%,0.48%,0.89,0.84,12.05,12.99,26.53%,24.75%,1.11%,Jul 30/b,36.88,1.26%,"617,625"
BBIPC,5.03B,5.11%,-1.44%,-,-3.29%,0.53,0.53,-,-,62.43%,60.16%,-9.41%,Jul 30/b,37.01,1.01%,"996,480"
BBIRD,28.81M,-,-80.26%,-156.38%,-209.40%,3.70,3.70,0.56,0.64,30.88%,-62.63%,-69.42%,Aug 12,2.44,0.41%,"127,282"
BBIRK,5.54B,-,6.40%,12.45%,7.34%,3.78,2.09,0.67,0.69,52.96%,24.46%,14.82%,Aug 13/b,31.13,1.43%,"1,667,562"
BBIS,-,6.59%,-,-,-,-,-,-,-,-,-,-,-,11.96,-0.25%,"4,478"
BBIT,668.77M,12.70%,-,-,-,-,-,-,-,-,-,-,-,11.72,-0.42%,"280,244"
BBITA,-,3.35%,-,-,-,-,-,-,-,-,-,-,-,58.92,0.10%,"27,574"
BBITB,-,-,-,-,-,-,-,-,-,-,-,-,-,41.94,0.19%,"1,220,331"
BBITC,-,3.08%,-,-,-,-,-,-,-,-,-,-,-,39.83,0.02%,"1,992"
BBITI,-,28.98%,-,-,-,-,-,-,-,-,-,-,-,19.20,-0.16%,"1,298,243"
BBITO,-,30.94%,-,-,-,-,-,-,-,-,-,-,-,10.37,0.00%,"84,468,283"
BBITQ,-,-,-,-,-,-,-,-,-,-,-,-,-,25.82,1.93%,"199,079"
BBITS,-,21.88%,-,-,-,-,-,-,-,-,-,-,-,65.00,1.22%,"3,382"
BBITU,-,11.66%,-,-,-,-,-,-,-,-,-,-,-,13.20,0.23%,"5,373,498"
BBITW,-,-,-,-,-,-,-,-,-,-,-,-,-,50.84,0.88%,"15,316"
BBITX,-,15.54%,-,-,-,-,-,-,-,-,-,-,-,17.03,0.29%,"12,894,729"
BBITY,-,32.18%,-,-,-,-,-,-,-,-,-,-,-,27.56,0.52%,734
BBIV,-,4.43%,-,-,-,-,-,-,-,-,-,-,-,74.06,-0.13%,"1,429,136"
BBIVI,16.31M,-,-123.27%,-150.76%,-211.13%,3.59,3.59,0.02,0.03,-,-,-,-,1.93,1.05%,"170,760"
BBIXI,303.59M,-,-,-,1.59%,12.07,12.07,0.00,0.00,-,-,-,-,10.09,-0.05%,116
BBIYA,13.98M,-,-58.15%,-81.28%,-41.51%,5.54,5.54,0.00,0.01,11.54%,-58.12%,-57.85%,-,2.22,-2.20%,"22,700"
BBIZD,-,11.68%,-,-,-,-,-,-,-,-,-,-,-,13.05,0.54%,"2,256,515"
BBJ,11.56B,-,7.81%,27.67%,13.06%,0.73,0.19,1.07,1.26,18.24%,3.94%,2.61%,Aug 21/b,91.49,2.05%,"1,675,540"
BBJAN,-,-,-,-,-,-,-,-,-,-,-,-,-,60.36,0.66%,"4,100"
BBJDX,4.01M,-,-81.07%,-98.89%,-77.21%,4.64,4.64,0.00,0.01,-,-,-,Aug 13/b,0.90,-11.16%,"340,904"
BBJRI,1.29B,-,4.06%,10.44%,5.19%,0.29,0.22,0.99,1.09,9.72%,3.03%,2.86%,Jul 30/a,60.78,1.11%,"337,350"
BBJUL,-,-,-,-,-,-,-,-,-,-,-,-,-,55.38,0.61%,"5,072"
BBJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,49.62,0.66%,"7,580"
BBKAG,-,4.36%,-,-,-,-,-,-,-,-,-,-,-,40.70,-0.07%,"144,340"
BBKCG,-,0.59%,-,-,-,-,-,-,-,-,-,-,-,38.85,0.98%,"3,075"
BBKCH,-,1.68%,-,-,-,-,-,-,-,-,-,-,-,72.69,2.71%,"12,648"
BBKCI,-,1.36%,-,-,-,-,-,-,-,-,-,-,-,52.49,0.10%,"21,011"
BBKD,2.90B,-,-2.30%,-362.06%,-2.60%,1.14,1.14,-,-,10.55%,5.00%,-4.53%,Aug 10/a,12.14,-0.49%,"5,580,696"
BBKDV,-,0.52%,-,-,-,-,-,-,-,-,-,-,-,34.50,0.64%,"719,276"
BBKE,2.10B,11.71%,20.80%,45.76%,26.65%,2.08,1.39,0.69,0.86,48.95%,22.27%,16.62%,Aug 21/b,40.70,1.02%,"446,317"
BBKEM,-,1.88%,-,-,-,-,-,-,-,-,-,-,-,30.86,1.11%,"6,493"
BBKF,-,1.59%,-,-,-,-,-,-,-,-,-,-,-,39.84,0.10%,"2,519"
BBKFI,-,2.97%,-,-,-,-,-,-,-,-,-,-,-,23.14,-0.34%,"9,675"
BBKGI,-,2.98%,-,-,-,-,-,-,-,-,-,-,-,43.89,-0.34%,"184,257"
BBKH,5.44B,3.94%,2.83%,7.89%,3.77%,0.52,0.41,1.01,1.21,26.87%,23.86%,13.00%,Aug 05/a,71.30,-1.36%,"1,024,756"
BBKHA,49.37M,-,0.77%,0.83%,1.88%,0.02,0.02,0.00,0.13,-,-,-,-,11.99,0.88%,38
BBKHY,-,7.46%,-,-,-,-,-,-,-,-,-,-,-,46.69,0.03%,"8,937"
BBKIE,-,3.10%,-,-,-,-,-,-,-,-,-,-,-,34.39,1.11%,"256,128"
BBKKT,368.67M,-,-2.25%,-3.42%,-8.74%,3.14,3.14,0.00,0.00,-5.36%,-10.65%,-2.78%,Aug 10/a,8.18,3.15%,"828,339"
BBKLC,-,1.04%,-,-,-,-,-,-,-,-,-,-,-,48.86,0.87%,"243,871"
BBKLG,-,-,-,-,-,-,-,-,-,-,-,-,-,25.55,0.97%,8
BBKLN,-,6.42%,-,-,-,-,-,-,-,-,-,-,-,20.59,0.00%,"8,481,236"
BBKMC,-,1.43%,-,-,-,-,-,-,-,-,-,-,-,39.94,0.85%,"15,008"
BBKMI,-,1.88%,-,-,-,-,-,-,-,-,-,-,-,25.48,0.12%,"97,826"
BBKMS,-,1.93%,-,-,-,-,-,-,-,-,-,-,-,25.28,0.08%,"70,806"
BBKNG,130.68B,0.88%,23.88%,-,91.13%,1.09,1.09,-,-,97.47%,35.17%,25.53%,Aug 04/a,173.92,-0.24%,"5,783,522"
BBKR,58.63B,1.58%,6.78%,16.47%,8.75%,2.09,1.76,0.78,0.82,23.57%,12.96%,11.17%,Jul 26/a,59.06,-0.57%,"10,197,172"
BBKSE,-,1.24%,-,-,-,-,-,-,-,-,-,-,-,43.20,0.57%,"4,240"
BBKSY,843.46M,-,-16.12%,-44.75%,-15.85%,5.83,5.72,0.99,1.05,39.42%,-43.44%,-61.24%,Aug 06/b,20.61,-0.67%,"932,347"
BBKT,324.54M,10.53%,-,-,-,-,-,-,-,-,-,-,-,10.02,0.10%,"147,499"
BBKTI,273.92M,-,20.27%,30.64%,25.83%,4.20,3.15,0.01,0.03,50.99%,17.87%,15.00%,Aug 13/b,72.67,1.91%,"32,018"
BBKU,3.19B,2.94%,0.76%,9.01%,7.48%,0.03,-,0.19,0.74,-,19.63%,14.47%,Jul 22/b,44.78,-0.86%,"889,008"
BBKUI,-,4.11%,-,-,-,-,-,-,-,-,-,-,-,49.55,-0.02%,"18,185"
BBKV,2.65B,-,8.24%,13.86%,8.02%,1.15,1.10,0.46,0.54,17.59%,-0.86%,19.32%,Aug 06/b,24.23,-2.92%,"2,574,367"
BBKYI,3.81M,-,-38.54%,-62.01%,-78.50%,1.26,1.14,0.02,0.20,81.75%,-47.00%,-50.58%,Aug 13/a,2.65,-3.60%,"14,652"
BBL,1.65B,-,2.13%,9.53%,3.47%,1.72,1.72,2.17,2.18,75.53%,6.72%,4.75%,Aug 04/a,28.35,-1.39%,"851,749"
BBLBD,1.96B,-,32.36%,64.29%,36.85%,1.64,0.67,0.17,0.18,20.57%,11.77%,17.48%,Aug 05/a,61.84,-0.34%,"403,707"
BBLCK,-,-,-,-,-,-,-,-,-,-,-,-,-,24.45,1.85%,38
BBLCO,6.16B,-,-1.24%,-2.67%,-1.49%,1.55,1.02,0.80,0.80,56.97%,7.61%,-3.21%,Jul 29/b,17.25,-1.71%,"460,187"
BBLCR,-,0.29%,-,-,-,-,-,-,-,-,-,-,-,49.26,0.94%,"306,013"
BBLCV,-,1.22%,-,-,-,-,-,-,-,-,-,-,-,42.74,0.68%,"1,618"
BBLDG,-,5.35%,-,-,-,-,-,-,-,-,-,-,-,26.51,0.15%,"7,657"
BBLDP,775.91M,-,-11.20%,-12.92%,-13.41%,11.19,10.36,0.03,0.04,14.74%,-47.54%,-72.78%,Jul 31/b,2.21,-0.45%,"1,893,971"
BBLDR,6.50B,-,0.90%,2.51%,1.12%,1.79,1.09,1.28,1.31,29.19%,3.01%,0.71%,Jul 30/b,60.37,2.37%,"2,029,606"
BBLDX,-,1.00%,-,-,-,-,-,-,-,-,-,-,-,25.40,0.20%,"3,569"
BBLES,-,1.78%,-,-,-,-,-,-,-,-,-,-,-,49.05,0.39%,"7,217"
BBLFS,1.71B,-,12.09%,13.15%,11.00%,9.69,7.14,0.03,0.04,64.76%,2.90%,46.35%,Aug 06/a,34.95,0.09%,"968,021"
BBLGR,-,0.32%,-,-,-,-,-,-,-,-,-,-,-,32.24,0.87%,"13,367"
BBLIN,11.10M,-,-8.58%,-14.34%,-14.09%,0.61,0.61,0.08,0.11,60.31%,-8.78%,-8.65%,Aug 13/a,0.88,-3.19%,"42,537"
BBLIV,24.45M,-,-129.64%,-151.45%,-74.43%,17.14,17.14,0.00,0.00,-1.27%,-857.58%,-877.03%,-,2.25,-4.26%,"8,894"
BBLK,175.42B,2.11%,4.08%,12.32%,9.06%,4.46,4.46,0.26,0.26,76.80%,33.95%,23.80%,Jul 15/b,1079.65,1.62%,"479,814"
BBLKB,2.06B,-,5.77%,194.45%,12.61%,0.81,0.81,16.82,17.16,59.41%,20.18%,13.13%,Jul 29/b,45.48,2.85%,"294,258"
BBLLN,4.66B,-,6.13%,9.05%,4.74%,11.69,11.31,0.26,0.27,71.27%,10.90%,8.04%,Aug 05/a,98.77,0.26%,"406,055"
BBLMN,744.05M,-,0.89%,6.91%,1.35%,0.24,0.17,4.03,4.45,8.85%,2.84%,0.74%,Aug 05/b,8.69,0.23%,"1,688,482"
BBLND,333.48M,-,-10.65%,-48.15%,-20.43%,1.59,1.59,0.02,0.02,74.47%,-11.08%,-15.16%,Aug 06/a,1.41,-0.70%,"2,021,028"
BBLNE,33.92M,-,-32.29%,-40.40%,-40.61%,1.07,1.07,0.00,0.21,28.21%,-205.02%,-220.62%,Aug 13/a,1.03,-4.63%,"231,830"
BBLNK,78.88M,-,-34.68%,-85.07%,-99.47%,1.17,0.98,0.06,0.09,-18.99%,-48.86%,-52.24%,Aug 06/a,0.54,1.19%,"663,521"
BBLOK,-,0.76%,-,-,-,-,-,-,-,-,-,-,-,63.90,1.69%,"119,127"
BBLOX,-,42.77%,-,-,-,-,-,-,-,-,-,-,-,14.00,1.38%,"225,147"
BBLRK,178.02M,-,-,-,1.61%,3.31,3.31,0.00,0.00,-,-,-,-,10.11,0.05%,"26,420"
BBLRX,12.17M,-,-20.94%,-47.48%,-47.39%,1.20,1.04,0.23,0.58,55.01%,-875.98%,-574.29%,Aug 31/b,2.51,-2.32%,"9,539"
BBLSG,-,-,-,-,-,-,-,-,-,-,-,-,-,3.31,7.22%,"104,114"
BBLSH,5.28B,-,-43.56%,-55.73%,-47.16%,23.52,22.41,0.21,0.21,79.64%,18.09%,-390.07%,Aug 13/b,35.12,3.66%,"1,417,791"
BBLSM,639.23M,-,-,-,-,7.37,7.37,-,-,-,-,-,Sep 02,20.86,-3.02%,"148,974"
BBLST,-,3.85%,-,-,-,-,-,-,-,-,-,-,-,24.60,-0.12%,"17,652"
BBLTD,-,4.55%,-,-,-,-,-,-,-,-,-,-,-,24.02,-0.12%,"24,322"
BBLTE,7.00B,-,-21.60%,-22.10%,-13.28%,50.02,50.02,0.00,0.00,-,-,-,Aug 13/b,173.79,-0.73%,"154,553"
BBLUC,-,0.62%,-,-,-,-,-,-,-,-,-,-,-,31.82,0.84%,"15,018"
BBLUI,-,5.17%,-,-,-,-,-,-,-,-,-,-,-,25.40,-0.06%,"4,462"
BBLUW,334.87M,-,3.21%,3.33%,3.28%,0.16,0.16,0.00,0.00,-,-,-,-,10.37,0.00%,39
BBLUX,-,0.99%,-,-,-,-,-,-,-,-,-,-,-,32.09,0.70%,"24,100"
BBLV,-,5.07%,-,-,-,-,-,-,-,-,-,-,-,64.84,0.02%,"963,756"
BBLW,484.05M,10.95%,-,-,-,-,-,-,-,-,-,-,-,12.38,0.00%,"88,925"
BBLX,1.94B,4.87%,1.67%,15.21%,5.06%,0.78,-,1.87,2.95,-,27.75%,26.84%,Jul 27/a,55.29,-0.61%,"193,488"
BBLZE,767.56M,-,-9.97%,-24.29%,-13.66%,1.00,1.00,0.69,0.93,62.17%,-6.98%,-13.07%,Aug 03/a,12.40,0.73%,"1,359,315"
BBLZR,351.66M,-,5.38%,5.61%,2.81%,5.94,5.94,0.00,0.00,-,-,-,-,10.24,0.29%,41
BBMA,4.89B,4.07%,1.82%,7.46%,5.79%,0.71,-,0.22,0.27,-,26.67%,5.95%,Aug 19/a,77.82,-1.28%,"196,701"
BBMAR,-,-,-,-,-,-,-,-,-,-,-,-,-,58.98,0.61%,836
BBMAY,-,-,-,-,-,-,-,-,-,-,-,-,-,48.46,0.70%,"6,075"
BBMBL,394.59M,-,-31.16%,-96.36%,-57.28%,1.59,1.59,0.78,0.89,70.87%,27.90%,-58.99%,Aug 05/a,2.99,0.34%,"2,417,545"
BBME,571.50M,7.11%,-,-,-,-,-,-,-,-,-,-,-,44.22,0.36%,"20,728"
BBMEA,126.12M,-,-59.14%,-164.14%,-268.09%,3.47,3.47,0.00,0.07,-,-,-,Aug 05/a,1.74,2.35%,"1,481,264"
BBMED,-,0.25%,-,-,-,-,-,-,-,-,-,-,-,32.97,0.49%,"1,067"
BBMEZ,1.03B,8.35%,-,-,-,-,-,-,-,-,-,-,-,16.45,-0.66%,"173,672"
BBMGL,7.17M,-,-57.05%,-148.66%,-79.19%,1.88,1.84,0.96,1.57,-2.33%,-31.64%,-68.00%,-,4.59,0.22%,331
BBMHL,130.66M,-,9.60%,16.26%,11.78%,7.80,5.97,0.00,0.04,25.93%,4.57%,16.33%,-,5.12,-11.83%,951
BBMI,3.63B,1.34%,13.00%,18.48%,18.41%,2.42,1.39,0.00,0.00,41.31%,18.58%,14.27%,Jul 22/b,125.13,0.10%,"206,455"
BBMM,452.06M,-,-29.16%,-32.40%,-22.71%,3.85,3.85,0.00,0.04,-,-,-,Aug 13/a,5.45,-1.89%,"103,929"
BBMN,151.26M,4.58%,-,-,-,-,-,-,-,-,-,-,-,24.61,0.22%,"7,022"
BBMNG,-,-,-,-,-,-,-,-,-,-,-,-,-,26.63,6.58%,"464,432"
BBMNR,15.10B,0.04%,-150.74%,-151.21%,-75.62%,36.68,36.68,0.00,0.00,81.88%,-484.57%,-14335.10%,Jul 29,25.03,3.43%,"63,044,646"
BBMNU,-,-,-,-,-,-,-,-,-,-,-,-,-,19.50,7.03%,"9,413,508"
BBMNZ,-,-,-,-,-,-,-,-,-,-,-,-,-,5.26,-7.23%,"6,055,865"
BBMO,121.92B,2.80%,0.62%,10.63%,7.56%,0.56,-,0.42,1.93,-,15.26%,11.20%,Aug 25/b,174.88,0.69%,"477,850"
BBMOP,-,2.25%,-,-,-,-,-,-,-,-,-,-,-,24.05,0.21%,"151,862"
BBMR,20.97M,-,-45.14%,-48.40%,-62.01%,8.08,8.08,0.00,0.00,88.25%,-256.87%,-248.76%,-,1.35,2.27%,"18,033"
BBMRA,10.28M,-,-59.43%,-112.10%,-88.24%,1.62,0.93,0.63,0.90,8.09%,-119.54%,-84.79%,Sep 01/b,2.24,0.45%,"11,944"
BBMRC,450.04M,3.60%,-0.38%,-3.41%,-3.08%,0.10,-,0.17,0.17,-,-21.53%,-13.07%,Jul 27/b,27.79,0.29%,"98,258"
BBMRN,12.71B,-,0.76%,1.18%,0.74%,2.39,1.32,0.56,0.67,73.93%,18.50%,2.11%,Aug 06/a,65.68,0.26%,"1,604,794"
BBMSI,-,0.46%,-,-,-,-,-,-,-,-,-,-,-,24.95,-0.06%,6
BBMVP,-,1.70%,-,-,-,-,-,-,-,-,-,-,-,53.78,0.76%,46
BBMY,130.00B,3.67%,10.18%,46.70%,14.03%,1.53,1.38,1.96,2.02,66.64%,32.35%,18.87%,Jul 30/b,63.64,-0.17%,"7,055,798"
BBN,85.32B,0.77%,0.28%,3.07%,0.50%,0.83,0.71,5.16,5.77,25.87%,24.86%,1.59%,Aug 13/b,38.22,0.45%,"3,544,308"
BBNAI,60.13M,-,-51.73%,-98.11%,-61.63%,0.28,0.28,0.03,0.10,-1092.55%,-2385.37%,-2353.53%,Aug 14/b,8.03,-2.55%,"202,986"
BBNAV,-,-,-,-,-,-,-,-,-,-,-,-,-,30.74,0.09%,"4,604"
BBNC,197.63M,-,63.36%,74.03%,37.76%,0.62,0.46,0.00,0.06,27.61%,-128.45%,378.32%,Sep 11/a,4.80,-3.81%,"2,372,912"
BBND,-,4.11%,-,-,-,-,-,-,-,-,-,-,-,71.22,-0.07%,"9,360,054"
BBNDC,-,4.27%,-,-,-,-,-,-,-,-,-,-,-,21.42,-0.07%,"8,167"
BBNDD,-,3.66%,-,-,-,-,-,-,-,-,-,-,-,96.97,0.84%,426
BBNDI,-,5.69%,-,-,-,-,-,-,-,-,-,-,-,45.54,-0.02%,"32,605"
BBNDP,-,3.30%,-,-,-,-,-,-,-,-,-,-,-,72.02,-0.10%,"1,894"
BBNDS,-,8.12%,-,-,-,-,-,-,-,-,-,-,-,50.01,0.14%,"19,036"
BBNDW,-,4.37%,-,-,-,-,-,-,-,-,-,-,-,66.47,-0.03%,"115,620"
BBNDX,-,4.66%,-,-,-,-,-,-,-,-,-,-,-,46.99,0.05%,"4,437,057"
BBNDY,-,6.71%,-,-,-,-,-,-,-,-,-,-,-,24.35,0.04%,"32,479"
BBNED,389.29M,0.71%,2.47%,8.29%,4.58%,1.66,0.62,0.74,0.98,19.57%,2.80%,1.29%,Sep 08/a,11.23,2.84%,"262,919"
BBNGE,-,0.38%,-,-,-,-,-,-,-,-,-,-,-,32.26,1.40%,"2,302"
BBNGO,14.37M,-,-52.04%,-83.56%,-85.92%,2.48,1.96,0.18,0.21,47.50%,-106.67%,-106.58%,Aug 10/a,1.22,1.67%,"57,986"
BBNKD,-,-,-,-,-,-,-,-,-,-,-,-,-,26.53,-1.61%,190
BBNKK,11.12M,-,-228.40%,-332.40%,-305.61%,1.05,0.91,0.00,0.01,46.78%,-272.55%,-909.56%,-,1.39,2.21%,"111,904"
BBNKU,-,-,-,-,-,-,-,-,-,-,-,-,-,45.15,1.50%,"5,082"
BBNL,3.92B,5.71%,2.54%,4.91%,2.53%,2.83,2.83,0.95,0.95,58.72%,49.66%,29.46%,Jul 29/a,20.42,-0.54%,"1,093,195"
BBNMC,-,-,-,-,-,-,-,-,-,-,-,-,-,63.06,6.12%,141
BBNO,-,-,-,-,-,-,-,-,-,-,-,-,-,61.37,-2.79%,"1,970,999"
BBNOV,-,-,-,-,-,-,-,-,-,-,-,-,-,48.98,0.82%,"2,528"
BBNR,107.94M,-,-8.63%,-12.81%,-12.69%,3.03,2.87,0.05,0.09,74.52%,-13.02%,-13.60%,Sep 10/b,12.28,5.68%,"50,958"
BBNS,115.18B,3.47%,0.68%,11.64%,8.11%,0.67,-,0.40,3.06,-,16.94%,13.48%,Aug 25/b,93.45,0.66%,"2,387,251"
