Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
BBNT,11.36B,-,0.06%,0.66%,0.46%,-,-,0.33,0.33,-,5.96%,0.91%,-,38.19,0.45%,"6,016"
BBNTC,418.73M,-,-28.43%,-29.58%,-22.61%,56.82,56.82,0.00,0.00,-,-,-,May 14/b,12.19,-0.25%,"88,586"
BBNTX,24.30B,-,-8.08%,-9.35%,-9.54%,7.85,7.80,0.01,0.02,63.87%,-37.57%,-63.55%,Aug 04/b,96.73,0.34%,"1,176,646"
BBNY,110.37B,1.43%,1.25%,14.22%,8.40%,1.59,-,0.68,1.96,-,19.32%,14.87%,Jul 15/b,162.66,0.04%,"2,267,343"
BBOAT,-,5.38%,-,-,-,-,-,-,-,-,-,-,-,52.00,1.90%,"92,240"
BBOBP,-,0.69%,-,-,-,-,-,-,-,-,-,-,-,30.16,1.18%,"2,265"
BBOBS,2.07B,-,6.18%,38.76%,10.25%,0.90,0.28,1.46,1.68,46.92%,8.79%,5.43%,Aug 06/b,15.85,4.28%,"567,033"
BBOC,408.82M,-,-1.94%,-2.65%,-2.21%,2.05,2.05,0.19,0.20,13.38%,-4.91%,-12.12%,Aug 13/a,13.57,0.44%,"195,092"
BBOCT,-,-,-,-,-,-,-,-,-,-,-,-,-,54.66,0.73%,"5,675"
BBODI,38.10M,-,8.80%,43.32%,21.00%,0.78,0.60,0.59,0.67,71.68%,8.18%,5.66%,Aug 10/a,5.23,-5.77%,"30,009"
BBOE,676.65M,8.18%,-,-,-,-,-,-,-,-,-,-,-,12.17,0.75%,"77,558"
BBOEG,-,-,-,-,-,-,-,-,-,-,-,-,-,12.14,5.25%,"33,797"
BBOEU,-,2.10%,-,-,-,-,-,-,-,-,-,-,-,30.69,5.26%,"35,290"
BBOF,63.25M,-,-53.34%,-202.60%,-85.28%,1.03,0.55,1.13,2.00,9.60%,-49.79%,-56.77%,Aug 13/a,3.89,0.26%,"10,224"
BBOH,2.99B,3.69%,0.99%,13.02%,9.51%,0.04,-,0.32,0.35,-,25.97%,20.09%,Jul 27/b,75.80,-0.03%,"227,782"
BBOIL,-,-,-,-,-,-,-,-,-,-,-,-,-,19.26,-0.10%,"3,701,035"
BBOKF,8.25B,1.83%,1.24%,10.81%,6.77%,0.19,-,0.57,0.82,-,24.47%,18.78%,Jul 20/a,135.69,0.36%,"269,012"
BBOLD,64.38M,-,-50.56%,-67.86%,-97.02%,9.48,9.48,0.00,0.00,-,-,-,Aug 17,2.83,-0.35%,"63,841"
BBOLT,7.61M,-,-49.62%,-111.65%,-92.19%,2.61,2.61,1.47,1.71,80.45%,-605.85%,-611.47%,Aug 11/a,3.95,5.90%,"77,082"
BBON,9.03M,-,-2.71%,-3.93%,-3.41%,1.74,1.01,0.02,0.21,20.77%,-8.69%,-10.68%,-,1.11,-3.45%,"3,109"
BBOND,-,5.35%,-,-,-,-,-,-,-,-,-,-,-,88.84,-0.12%,"460,935"
BBOOM,130.64M,-,-2.88%,-7.59%,-5.66%,2.56,1.19,0.39,0.44,16.83%,-1.00%,-3.17%,Jul 29/a,6.36,-3.20%,"89,634"
BBOOT,4.37B,-,10.41%,19.18%,11.68%,2.53,0.44,0.53,0.59,38.45%,13.61%,10.35%,Jul 29/a,144.39,2.64%,"503,015"
BBORR,1.32B,-,-6.83%,-24.37%,-6.98%,2.42,2.42,2.58,2.58,26.19%,20.84%,-23.69%,Aug 11/a,4.27,-2.29%,"4,800,058"
BBOSC,32.85M,-,8.43%,13.16%,11.12%,2.73,2.18,0.06,0.07,24.07%,6.63%,7.22%,Aug 20/b,4.66,0.00%,"19,744"
BBOT,635.97M,-,-,-,-,-,-,-,-,-,-,-,-,26.85,-2.36%,"175,436"
BBOTJ,124.81M,1.82%,1.12%,14.84%,12.51%,0.28,-,0.10,0.10,-,21.98%,17.72%,-,27.47,-1.54%,"38,851"
BBOTT,-,-,-,-,-,-,-,-,-,-,-,-,-,41.29,0.34%,"7,032"
BBOTZ,-,0.50%,-,-,-,-,-,-,-,-,-,-,-,35.28,1.50%,"1,051,519"
BBOUT,-,0.29%,-,-,-,-,-,-,-,-,-,-,-,43.45,-0.49%,"5,982"
BBOW,1.11B,-,3.62%,14.10%,10.02%,0.40,-,0.31,0.31,-,14.87%,10.16%,Aug 03/b,33.67,0.15%,"225,599"
BBOX,4.63B,0.11%,8.63%,70.23%,19.46%,1.00,1.00,3.59,3.59,79.55%,9.44%,8.14%,Aug 25/a,33.75,-1.08%,"1,715,975"
BBOXA,-,0.13%,-,-,-,-,-,-,-,-,-,-,-,103.74,0.08%,"5,850"
BBOXL,3.80M,-,-23.82%,-677.22%,-586.64%,0.94,0.40,-,-,23.28%,-12.09%,-22.17%,Aug 12/a,5.69,0.35%,"13,132"
BBOXX,-,-,-,-,-,-,-,-,-,-,-,-,-,118.19,0.05%,"2,551,656"
BBP,118.73B,4.38%,1.90%,9.33%,4.49%,1.27,0.95,1.09,1.24,19.55%,11.07%,2.53%,Aug 04/b,46.10,0.04%,"5,634,208"
BBPAC,75.25M,-,0.89%,0.92%,0.46%,0.22,0.22,0.00,0.00,-,-,-,-,10.20,0.20%,24
BBPAY,-,3.02%,-,-,-,-,-,-,-,-,-,-,-,26.65,0.39%,424
BBPH,-,2.35%,-,-,-,-,-,-,-,-,-,-,-,71.85,-0.12%,"1,206"
BBPI,-,22.57%,-,-,-,-,-,-,-,-,-,-,-,24.37,0.39%,209
BBPOP,10.44B,1.93%,1.25%,15.65%,13.36%,0.10,-,0.13,0.25,-,24.90%,21.28%,Jul 23/b,163.71,-0.15%,"438,740"
BBPRE,-,8.15%,-,-,-,-,-,-,-,-,-,-,-,12.15,1.00%,"503,384"
BBPRN,295.35M,3.23%,1.15%,9.54%,8.71%,0.06,-,0.06,0.07,-,24.54%,18.98%,Jul 23/a,43.35,-0.55%,"21,186"
BBPRO,-,-,-,-,-,-,-,-,-,-,-,-,-,21.32,0.47%,"2,340"
BBQ,2.46M,-,-1.70%,-2.48%,-2.40%,3.25,1.87,0.01,0.16,26.27%,-7.21%,-1.28%,-,0.85,2.41%,"25,059"
BBR,19.13B,2.56%,12.86%,40.92%,17.79%,1.24,1.21,1.22,1.24,31.78%,17.63%,15.04%,Aug 04/b,167.74,-0.30%,"592,597"
BBRAG,41.62M,-,-8.06%,-12.26%,-12.76%,0.89,0.89,0.03,0.11,35.97%,-4.53%,-7.48%,Aug 13/b,1.34,2.29%,"11,937"
BBRAI,1.17B,-,-346.48%,-,-,0.03,0.03,-,-,-,-,-,Sep 02,5.68,2.90%,"12,907"
BBRAZ,-,2.44%,-,-,-,-,-,-,-,-,-,-,-,32.72,-1.08%,87
BBRBI,-,9.28%,-,-,-,-,-,-,-,-,-,-,-,11.20,-1.41%,"3,841"
BBRBR,1.06B,-,16.76%,-,25.65%,2.25,0.86,-,-,27.33%,12.71%,7.28%,Aug 04/b,9.14,-1.72%,"2,614,109"
BBRBS,361.45M,-,0.38%,3.03%,2.71%,0.07,-,0.26,0.62,-,9.07%,6.88%,Apr 23/a,4.09,-0.49%,"2,642,700"
BBRC,4.08B,1.13%,11.45%,16.11%,14.42%,1.94,1.30,0.05,0.06,51.72%,15.83%,12.36%,Sep 03/b,86.94,1.20%,"231,676"
BBRCB,424.62M,-,-,-,0.65%,0.71,0.62,3.30,3.50,23.65%,3.27%,0.69%,Aug 11/a,8.48,-3.09%,"341,584"
BBRCC,214.25M,-,-1.77%,-13.06%,-3.76%,1.42,0.80,1.10,1.19,18.59%,0.67%,-0.89%,Aug 03/a,8.56,2.88%,"54,291"
BBRCE,-,0.50%,-,-,-,-,-,-,-,-,-,-,-,30.23,0.82%,218
BBREE,-,-,-,-,-,-,-,-,-,-,-,-,-,27.69,1.12%,50
BBREM,-,5.43%,-,-,-,-,-,-,-,-,-,-,-,50.25,-0.02%,145
BBRES,-,0.17%,-,-,-,-,-,-,-,-,-,-,-,26.66,0.86%,574
BBREW,-,-,-,-,-,-,-,-,-,-,-,-,-,26.05,0.23%,82
BBREZ,144.93M,-,-,-,-,0.12,0.12,-,-,-,-,-,-,10.03,0.10%,11
BBRF,-,5.35%,-,-,-,-,-,-,-,-,-,-,-,16.61,-2.02%,"18,757"
BBRFH,20.22M,-,-43.36%,-364.24%,-48.43%,0.71,0.31,-,-,12.60%,-18.90%,-17.88%,Aug 14/a,1.24,1.22%,"2,821"
BBRHY,-,6.32%,-,-,-,-,-,-,-,-,-,-,-,50.46,0.11%,"5,890"
BBRIA,44.10M,9.24%,-,-,-,-,-,-,-,-,-,-,-,1.44,-4.00%,"2,820"
BBRID,54.28M,-,-9.89%,-12.67%,-13.29%,2.38,0.96,0.01,0.09,18.84%,-8.82%,-6.36%,-,5.98,2.40%,"9,820"
BBRIE,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,31.10,0.79%,"203,159"
BBRIF,-,0.42%,-,-,-,-,-,-,-,-,-,-,-,37.15,1.03%,"16,482"
BBRK-A,982.67B,-,7.07%,12.11%,9.82%,7.29,6.88,0.17,0.17,23.52%,16.25%,22.30%,Aug 08/a,766000.00,0.62%,210
BBRK-B,982.67B,-,7.07%,12.11%,9.82%,7.29,6.88,0.17,0.17,23.52%,16.25%,22.30%,Aug 08/a,510.37,0.66%,"3,588,370"
BBRKC,-,20.74%,-,-,-,-,-,-,-,-,-,-,-,40.07,0.64%,"3,052"
BBRKH,117.96M,-,-,-,-,2.51,2.51,0.00,0.00,-,-,-,May 14/a,10.07,0.09%,8
BBRKL,-,-,-,-,-,-,-,-,-,-,-,-,-,24.74,1.05%,11
BBRKR,8.14B,0.28%,-1.15%,-3.40%,-1.70%,1.85,0.92,0.76,0.77,47.29%,8.54%,-3.05%,Aug 04/b,53.43,-0.24%,"2,091,333"
BBRKU,-,2.52%,-,-,-,-,-,-,-,-,-,-,-,23.38,1.02%,"41,864"
BBRKW,-,18.84%,-,-,-,-,-,-,-,-,-,-,-,39.21,0.64%,"1,147"
BBRLN,-,6.13%,-,-,-,-,-,-,-,-,-,-,-,50.78,0.05%,"15,772"
BBRLS,30.05M,-,-33.48%,-5302.44%,-,0.09,0.05,-,-,11.28%,-39.83%,-59.81%,-,1.40,-2.10%,"3,629"
BBRLT,144.63M,-,-1.96%,-32.76%,-9.55%,1.58,0.97,2.87,3.45,54.86%,-2.02%,-1.00%,Aug 06/b,1.42,-5.33%,"63,139"
BBRN,15.01M,-,-24.07%,-62.45%,-58.84%,1.90,1.90,0.01,0.01,7.72%,-46.54%,-45.31%,-,1.04,1.96%,"74,344"
BBRNS,30.23M,-,-39.41%,-52.27%,-63.48%,5.54,5.54,0.15,0.18,-,-,-,Aug 06/b,0.74,0.00%,0
BBRNX,1.83M,-,-109.91%,-433.39%,-154.36%,1.58,1.18,0.77,1.20,-,-,-,Sep 09/b,2.54,-10.88%,"515,744"
BBRNY,-,0.20%,-,-,-,-,-,-,-,-,-,-,-,57.91,1.11%,"8,985"
BBRO,22.15B,1.03%,4.29%,9.85%,5.90%,1.13,1.13,0.60,0.64,92.59%,29.50%,17.54%,Jul 27/a,66.19,-0.21%,"1,198,464"
BBROL,-,-,-,-,-,-,-,-,-,-,-,-,-,25.76,0.74%,121
BBROS,7.67B,-,2.99%,12.88%,4.71%,1.35,1.19,1.46,1.51,24.82%,9.66%,4.91%,Aug 05/a,43.90,1.06%,"3,051,706"
BBRR,275.71M,-,-,-,-,0.18,0.18,0.00,0.36,-,-,-,-,3.12,4.70%,"1,856,337"
BBRRR,-,-,-,-,-,-,-,-,-,-,-,-,-,21.79,0.26%,"66,196"
BBRSL,1.99B,8.52%,1.94%,15.73%,3.24%,1.10,1.00,5.23,5.23,39.51%,24.59%,6.93%,Aug 04/b,10.80,1.31%,"2,654,168"
BBRSM,-,-,-,-,-,-,-,-,-,-,-,-,-,25.53,0.71%,33
BBRSP,563.03M,14.38%,-0.75%,-2.89%,-0.80%,1.92,1.92,2.90,2.96,59.96%,34.54%,-8.60%,Jul 28/a,4.45,-0.89%,"1,970,381"
BBRSV,-,-,-,-,-,-,-,-,-,-,-,-,-,43.84,0.65%,"3,168"
BBRT,266.68M,7.05%,-1.86%,-7.34%,-1.93%,1.02,1.02,3.17,3.17,27.45%,11.99%,-12.93%,Aug 11,14.19,-0.35%,"37,683"
BBRTM,434.48M,-,-,-,-,0.11,0.11,-,-,-,-,-,-,9.87,0.15%,"32,195"
BBRTR,-,4.70%,-,-,-,-,-,-,-,-,-,-,-,48.68,-0.14%,"85,737"
BBRTX,3.69M,-,-147.75%,-241.14%,-365.43%,2.35,2.35,0.00,0.01,33.24%,-3975.00%,-3089.55%,May 20,2.67,-3.26%,"11,650"
BBRUN,1.39B,-,-16.97%,-65.36%,-20.86%,0.87,0.87,2.55,3.57,36.21%,-47.10%,-238.02%,Aug 14/b,16.63,1.03%,"825,432"
BBRVE,2.40B,-,-,-,-,13.63,13.63,0.00,0.00,-,-,-,Sep 08/a,26.64,-2.24%,"283,591"
BBRW,325.73M,15.94%,-,-,-,-,-,-,-,-,-,-,-,6.40,0.63%,"131,157"
BBRX,8.82B,4.33%,4.90%,14.46%,5.05%,65.19,65.19,1.83,1.83,44.76%,36.82%,30.74%,Jul 27/a,28.73,-0.21%,"2,387,519"
BBRZD,-,-,-,-,-,-,-,-,-,-,-,-,-,35.30,3.53%,81
BBRZE,2.72B,-,-10.50%,-18.86%,-16.78%,1.27,1.27,0.12,0.16,65.98%,-13.19%,-13.55%,Sep 08/a,23.94,-1.34%,"3,505,102"
BBRZL,-,-,-,-,-,-,-,-,-,-,-,-,-,33.57,-3.63%,"1,664"
BBRZU,-,1.67%,-,-,-,-,-,-,-,-,-,-,-,106.66,-1.88%,"13,717"
BBRZX,-,-,-,-,-,-,-,-,-,-,-,-,-,27.66,-2.35%,8
BBSAA,22.93M,-,4.16%,4.18%,42.82%,6.25,6.25,0.00,0.00,-,-,-,-,11.10,0.86%,952
BBSAC,16.58B,4.36%,1.67%,24.05%,7.98%,0.48,-,1.86,3.37,-,26.41%,21.09%,Jul 29/b,35.19,-0.23%,"172,099"
BBSBK,115.49M,-,0.29%,1.85%,1.34%,0.26,-,0.36,1.07,-,6.84%,5.99%,Jul 30/a,9.05,-0.98%,"2,073"
BBSBR,22.54B,6.56%,1.10%,11.11%,2.42%,3.61,-,3.38,3.38,-,9.20%,7.16%,Jul 29/b,6.02,2.38%,"2,471,636"
BBSCA,-,1.12%,-,-,-,-,-,-,-,-,-,-,-,19.36,-0.12%,"65,118"
BBSCQ,-,4.06%,-,-,-,-,-,-,-,-,-,-,-,19.56,0.05%,"1,579,517"
BBSCR,-,4.24%,-,-,-,-,-,-,-,-,-,-,-,19.61,0.00%,"654,430"
BBSCS,-,4.45%,-,-,-,-,-,-,-,-,-,-,-,20.24,-0.07%,"600,944"
BBSCT,-,4.56%,-,-,-,-,-,-,-,-,-,-,-,18.35,-0.14%,"1,340,320"
BBSCU,-,4.65%,-,-,-,-,-,-,-,-,-,-,-,16.33,-0.03%,"1,105,014"
BBSCV,-,4.79%,-,-,-,-,-,-,-,-,-,-,-,16.00,-0.06%,"457,496"
BBSCW,-,4.95%,-,-,-,-,-,-,-,-,-,-,-,19.91,-0.18%,"426,524"
BBSCX,-,5.04%,-,-,-,-,-,-,-,-,-,-,-,20.41,-0.15%,"343,931"
BBSCY,-,5.02%,-,-,-,-,-,-,-,-,-,-,-,19.97,-0.08%,"125,223"
BBSCZ,-,4.75%,-,-,-,-,-,-,-,-,-,-,-,19.68,-0.15%,"109,265"
BBSEM,76.86M,-,-35.05%,-74.74%,-102.44%,0.98,0.76,0.00,0.04,76.08%,-67.47%,-81.80%,Aug 12/a,4.31,3.23%,"143,079"
BBSEP,-,-,-,-,-,-,-,-,-,-,-,-,-,53.94,0.57%,"12,698"
BBSET,153.16M,4.52%,1.69%,3.31%,2.34%,1.97,1.05,0.43,0.53,56.32%,2.21%,1.65%,Jul 01/a,17.69,-2.27%,"28,694"
BBSGR,-,0.79%,-,-,-,-,-,-,-,-,-,-,-,25.01,0.00%,"3,296"
BBSGT,-,0.84%,-,-,-,-,-,-,-,-,-,-,-,24.76,-0.20%,"2,714"
BBSIN,82.41M,-,-19.95%,-32.83%,-25.63%,1.13,1.13,0.12,0.13,-8.56%,-141.28%,-155.30%,Aug 11/b,1.57,-3.68%,"695,766"
BBSJQ,-,5.53%,-,-,-,-,-,-,-,-,-,-,-,22.89,-0.00%,"282,650"
BBSJR,-,5.52%,-,-,-,-,-,-,-,-,-,-,-,22.31,0.00%,"71,862"
BBSJS,-,6.13%,-,-,-,-,-,-,-,-,-,-,-,21.67,-0.07%,"36,418"
BBSJT,-,6.59%,-,-,-,-,-,-,-,-,-,-,-,21.03,-0.24%,"40,363"
BBSJU,-,6.74%,-,-,-,-,-,-,-,-,-,-,-,25.48,-0.06%,"39,350"
BBSJV,-,6.66%,-,-,-,-,-,-,-,-,-,-,-,25.67,0.01%,"7,677"
BBSJW,-,6.62%,-,-,-,-,-,-,-,-,-,-,-,24.96,-0.38%,"10,170"
BBSJX,-,6.93%,-,-,-,-,-,-,-,-,-,-,-,24.75,-0.02%,120
BBSJY,-,1.30%,-,-,-,-,-,-,-,-,-,-,-,24.65,0.10%,127
BBSL,168.74M,8.19%,-,-,-,-,-,-,-,-,-,-,-,12.96,0.23%,"60,272"
BBSM,3.19B,8.41%,21.53%,25.59%,21.66%,3.76,3.76,0.18,0.18,76.57%,63.30%,56.93%,Aug 03/a,14.99,0.40%,"463,606"
BBSMC,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,39.28,0.72%,"13,818"
BBSMQ,-,2.75%,-,-,-,-,-,-,-,-,-,-,-,23.51,0.18%,"36,674"
BBSMR,-,2.71%,-,-,-,-,-,-,-,-,-,-,-,23.50,0.05%,"80,922"
BBSMS,-,2.80%,-,-,-,-,-,-,-,-,-,-,-,23.18,0.08%,"98,998"
BBSMT,-,2.77%,-,-,-,-,-,-,-,-,-,-,-,22.61,0.21%,"110,681"
BBSMU,-,2.86%,-,-,-,-,-,-,-,-,-,-,-,21.33,0.12%,"106,635"
BBSMV,-,3.02%,-,-,-,-,-,-,-,-,-,-,-,20.33,-0.23%,"88,057"
BBSMW,-,3.35%,-,-,-,-,-,-,-,-,-,-,-,24.20,0.26%,"81,742"
BBSMY,-,3.77%,-,-,-,-,-,-,-,-,-,-,-,23.40,0.32%,"26,409"
BBSMZ,-,3.19%,-,-,-,-,-,-,-,-,-,-,-,24.19,0.40%,"54,400"
BBSOL,-,-,-,-,-,-,-,-,-,-,-,-,-,14.03,2.63%,"4,637,544"
BBSP,24.63B,-,-,-,-,0.64,0.64,3.30,3.94,-,-,-,Aug 13/b,38.77,-2.27%,"2,066,516"
BBSR,-,1.03%,-,-,-,-,-,-,-,-,-,-,-,30.57,0.71%,25
BBSRR,528.00M,2.60%,1.20%,12.46%,7.41%,0.07,-,0.66,0.99,-,29.71%,22.48%,Jul 27/b,40.73,-0.34%,"54,709"
BBSSX,-,3.45%,-,-,-,-,-,-,-,-,-,-,-,24.74,0.58%,"40,325"
BBST,1.75B,5.92%,-,-,-,-,-,-,-,-,-,-,-,50.33,1.57%,"92,309"
BBSTP,-,-,-,-,-,-,-,-,-,-,-,-,-,40.13,0.68%,"2,665"
BBSTS,-,0.83%,-,-,-,-,-,-,-,-,-,-,-,24.89,-0.10%,632
BBSTU,-,0.85%,-,-,-,-,-,-,-,-,-,-,-,24.67,-0.18%,13
BBSTV,-,0.87%,-,-,-,-,-,-,-,-,-,-,-,24.58,-0.12%,"1,873"
BBSTZ,2.13B,6.42%,-,-,-,-,-,-,-,-,-,-,-,31.04,0.84%,"128,624"
BBSV,-,4.08%,-,-,-,-,-,-,-,-,-,-,-,76.74,-0.10%,"2,031,507"
BBSVN,522.87M,2.02%,2.24%,16.85%,15.76%,0.14,-,0.00,0.00,-,39.91%,30.36%,Jul 16/b,54.89,0.15%,"28,886"
BBSVO,-,1.20%,-,-,-,-,-,-,-,-,-,-,-,29.46,0.58%,"134,190"
BBSX,62.29B,-,8.47%,15.52%,10.25%,1.24,0.74,0.44,0.51,66.36%,21.80%,17.50%,Jul 29/b,42.98,-0.28%,"26,986,794"
BBSY,9.36B,0.89%,8.28%,24.53%,11.83%,0.59,0.59,1.04,1.05,79.78%,24.37%,18.10%,Aug 06/b,30.97,-0.10%,"1,829,983"
BBTA,-,-,-,-,-,-,-,-,-,-,-,-,-,25.55,-0.74%,192
BBTAI,2.31M,-,-259.62%,-,-,0.21,0.21,-,-,22.78%,-5970.89%,-9549.87%,May 15/b,0.07,0.00%,0
BBTAL,-,2.93%,-,-,-,-,-,-,-,-,-,-,-,12.22,-0.89%,"908,646"
BBTBD,10.39M,-,-5.42%,-8.95%,-6.39%,4.34,3.85,0.45,0.54,7.96%,-1.09%,-4.57%,-,1.74,-1.69%,"27,163"
BBTBT,573.41M,-,-29.74%,-56.67%,-37.99%,1.50,1.50,0.94,1.15,23.85%,-60.18%,-237.19%,Aug 13/b,1.59,1.92%,"29,573,354"
BBTC,-,-,-,-,-,-,-,-,-,-,-,-,-,34.15,0.23%,"1,755,987"
BBTCC,-,76.87%,-,-,-,-,-,-,-,-,-,-,-,13.45,0.48%,"45,199"
BBTCI,-,33.48%,-,-,-,-,-,-,-,-,-,-,-,32.13,0.53%,"695,026"
BBTCK,-,-,-,-,-,-,-,-,-,-,-,-,-,28.34,0.80%,"3,666"
BBTCL,-,2.82%,-,-,-,-,-,-,-,-,-,-,-,17.36,0.06%,"75,063"
BBTCO,-,-,-,-,-,-,-,-,-,-,-,-,-,76.86,0.25%,"30,098"
BBTCS,69.26M,-,-190.71%,-354.79%,-268.40%,2.06,2.06,0.19,1.28,26.90%,-41.18%,-746.26%,Aug 20/b,1.32,0.00%,"2,483,482"
BBTCT,13.80M,-,-,-,-,-,-,-,-,-,-,-,-,1.45,11.54%,"10,192,811"
BBTCU,-,0.18%,-,-,-,-,-,-,-,-,-,-,-,23.77,0.72%,"20,972"
BBTCW,-,-,-,-,-,-,-,-,-,-,-,-,-,81.60,0.17%,"2,249"
BBTCZ,-,-,-,-,-,-,-,-,-,-,-,-,-,3.55,-0.42%,"24,052,223"
BBTDL,-,-,-,-,-,-,-,-,-,-,-,-,-,17.84,7.29%,"31,827"
BBTDR,3.25B,-,-16.33%,-49.51%,-17.74%,1.01,1.01,1.29,1.77,0.47%,-29.95%,-55.15%,Aug 10/b,11.96,3.73%,"6,968,999"
BBTE,3.52B,1.28%,2.77%,5.16%,9.51%,2.82,2.79,0.06,0.07,23.47%,20.11%,7.03%,Jul 30/a,5.03,-0.20%,"12,786,462"
BBTF,-,175.32%,-,-,-,-,-,-,-,-,-,-,-,21.53,0.74%,"36,270"
BBTG,7.11B,1.49%,14.60%,22.29%,18.36%,1.58,0.58,0.11,0.11,49.13%,45.95%,21.33%,Aug 06/a,5.38,0.37%,"16,461,121"
BBTGD,-,4.37%,-,-,-,-,-,-,-,-,-,-,-,26.38,0.69%,"10,992"
BBTGO,899.22M,-,-,-,-22.54%,1.07,1.07,0.01,1.06,1.00%,-0.70%,-0.48%,Aug 12/a,7.65,3.24%,"1,492,073"
BBTI,118.95B,6.12%,5.78%,13.27%,8.08%,0.84,0.50,0.64,0.72,60.95%,37.94%,24.63%,Jul 30/b,55.24,0.69%,"9,412,866"
BBTLN,19.75M,-,-125.04%,-154.41%,-551.91%,3.42,3.42,0.00,0.06,63.79%,-66.49%,-218.91%,May 14/a,0.91,-1.19%,"101,320"
BBTMD,47.78M,-,5.67%,-,9.92%,1.43,0.81,-,-,66.93%,12.03%,3.19%,Aug 05/a,1.33,1.53%,"138,435"
BBTO,769.13M,6.70%,-,-,-,-,-,-,-,-,-,-,-,38.78,-1.75%,"51,588"
BBTOC,12.74M,-,-12.88%,-94.99%,-21.15%,0.54,0.54,6.28,8.98,-2.83%,-10.31%,-10.70%,May 13/a,0.28,-3.31%,"26,270"
BBTOT,-,3.35%,-,-,-,-,-,-,-,-,-,-,-,48.03,-0.08%,"1,628"
BBTQ,416.24M,-,-377.52%,-497.88%,-313.44%,1.94,1.94,0.05,0.06,-,-,-,Aug 14/b,2.83,4.04%,"1,611,717"
BBTR,-,1.16%,-,-,-,-,-,-,-,-,-,-,-,28.02,0.65%,19
BBTRN,-,29.56%,-,-,-,-,-,-,-,-,-,-,-,25.82,0.27%,29
BBTSG,11.62B,-,4.17%,13.11%,6.77%,1.59,1.22,1.12,1.17,12.38%,3.68%,2.05%,Jul 31/b,58.73,1.47%,"2,489,938"
BBTT,1.42B,2.48%,-,-,-,-,-,-,-,-,-,-,-,22.25,-0.18%,"100,796"
BBTTC,3.92M,-,-69.73%,-124.41%,-159.81%,1.40,1.40,0.00,0.00,-,-,-,-,0.36,-0.87%,"70,031"
BBTU,3.44B,1.08%,-3.26%,-5.32%,-4.99%,2.01,1.46,0.13,0.13,-0.76%,-3.71%,-4.56%,Jul 29/b,28.21,-2.82%,"1,807,782"
BBTX,-,7.33%,-,-,-,-,-,-,-,-,-,-,-,8.87,0.68%,"301,466"
BBTZ,905.25M,10.39%,-,-,-,-,-,-,-,-,-,-,-,9.70,-0.51%,"257,580"
BBUCK,-,6.44%,-,-,-,-,-,-,-,-,-,-,-,23.33,0.09%,"117,287"
BBUD,136.87B,1.81%,4.34%,10.71%,5.74%,0.66,0.50,0.74,0.77,56.50%,25.77%,14.90%,Jul 30/b,78.23,0.75%,"1,617,428"
BBUDA,97.52M,-,-,-,10.87%,15.21,14.77,0.03,0.03,38.78%,18.16%,17.15%,Aug 13/b,7.76,-1.52%,"3,871"
BBUFB,-,-,-,-,-,-,-,-,-,-,-,-,-,40.19,0.65%,"25,364"
BBUFC,-,-,-,-,-,-,-,-,-,-,-,-,-,43.28,0.39%,"20,265"
BBUFD,-,-,-,-,-,-,-,-,-,-,-,-,-,30.31,0.40%,"135,997"
BBUFE,-,-,-,-,-,-,-,-,-,-,-,-,-,21.97,0.49%,"1,441"
BBUFF,-,-,-,-,-,-,-,-,-,-,-,-,-,53.73,0.39%,"125,238"
BBUFG,-,-,-,-,-,-,-,-,-,-,-,-,-,29.90,0.47%,"12,249"
BBUFH,-,-,-,-,-,-,-,-,-,-,-,-,-,21.62,0.05%,"3,849"
BBUFI,-,-,-,-,-,-,-,-,-,-,-,-,-,43.22,0.62%,"7,018"
BBUFM,-,-,-,-,-,-,-,-,-,-,-,-,-,41.03,0.29%,"8,695"
