Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
BBUFP,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,32.80,0.55%,"59,953"
BBUFQ,-,-,-,-,-,-,-,-,-,-,-,-,-,39.80,0.53%,"83,059"
BBUFR,-,-,-,-,-,-,-,-,-,-,-,-,-,37.36,0.54%,"945,394"
BBUFS,-,-,-,-,-,-,-,-,-,-,-,-,-,25.08,0.28%,"25,344"
BBUFT,-,-,-,-,-,-,-,-,-,-,-,-,-,26.36,0.19%,"10,632"
BBUFX,-,-,-,-,-,-,-,-,-,-,-,-,-,22.58,0.27%,"2,445"
BBUFY,-,-,-,-,-,-,-,-,-,-,-,-,-,23.97,0.51%,"23,116"
BBUFZ,-,-,-,-,-,-,-,-,-,-,-,-,-,28.49,0.42%,"296,630"
BBUG,-,0.03%,-,-,-,-,-,-,-,-,-,-,-,40.04,-1.50%,"661,563"
BBUI,703.81M,6.16%,-,-,-,-,-,-,-,-,-,-,-,26.51,-0.15%,"132,290"
BBUL,-,0.21%,-,-,-,-,-,-,-,-,-,-,-,62.71,0.56%,"10,366"
BBULD,-,0.27%,-,-,-,-,-,-,-,-,-,-,-,34.09,1.15%,893
BBULG,-,-,-,-,-,-,-,-,-,-,-,-,-,57.76,-1.51%,"1,277"
BBULL,4.88B,-,1.26%,4.75%,4.05%,1.29,1.29,0.01,0.08,77.46%,12.44%,6.26%,Aug 19/a,9.22,-0.86%,"11,586,420"
BBULZ,-,-,-,-,-,-,-,-,-,-,-,-,-,39.42,1.81%,"411,020"
BBUR,955.19M,2.16%,-31.82%,-101.53%,-52.14%,9.37,9.37,2.95,2.95,-,97.92%,110.36%,Aug 06/b,4.35,-0.68%,"1,822,622"
BBURL,15.02B,-,7.38%,41.41%,9.60%,1.17,0.47,2.72,2.95,40.89%,8.15%,5.85%,Aug 27/b,239.04,0.42%,"1,332,712"
BBUSA,-,1.39%,-,-,-,-,-,-,-,-,-,-,-,41.55,0.66%,"18,465"
BBUSE,2.51B,3.42%,1.24%,9.62%,8.63%,0.14,-,0.12,0.19,-,27.32%,19.29%,Jul 28/a,30.44,0.20%,"491,905"
BBUSM,-,-,-,-,-,-,-,-,-,-,-,-,-,16.46,0.31%,"2,815"
BBUUU,658.66M,-,-,-,-,4.73,4.73,0.03,0.10,-,-,-,-,39.50,1.49%,"39,071"
BBUXX,-,4.50%,-,-,-,-,-,-,-,-,-,-,-,20.21,0.15%,"370,769"
BBUYB,-,0.12%,-,-,-,-,-,-,-,-,-,-,-,42.19,0.96%,"4,714"
BBUYO,-,0.00%,-,-,-,-,-,-,-,-,-,-,-,32.60,0.90%,69
BBUYW,-,5.89%,-,-,-,-,-,-,-,-,-,-,-,14.59,0.07%,"276,579"
BBUYZ,-,-,-,-,-,-,-,-,-,-,-,-,-,34.84,1.15%,172
BBUZZ,-,-,-,-,-,-,-,-,-,-,-,-,-,37.25,1.28%,"30,408"
BBV,1.04B,-,0.60%,1.15%,0.76%,1.28,1.28,0.53,0.55,20.39%,4.23%,-0.81%,Aug 04/a,11.19,1.73%,"1,337,565"
BBVAL,-,1.29%,-,-,-,-,-,-,-,-,-,-,-,31.97,0.85%,"14,921"
BBVC,135.07M,-,10.79%,19.70%,17.41%,610.62,609.67,0.00,0.00,91.69%,-639.38%,521.23%,-,16.08,2.16%,"17,127"
BBVFL,177.21M,-,1.47%,6.87%,7.13%,0.21,-,0.00,0.00,-,36.54%,24.93%,-,20.92,-3.59%,"29,413"
BBVN,8.64B,2.95%,19.49%,28.77%,22.44%,2.59,2.43,0.16,0.16,50.76%,44.43%,50.90%,Jul 31/b,34.04,0.56%,"842,705"
BBVS,1.09B,-,7.89%,27.96%,11.61%,1.69,1.17,1.05,1.16,67.82%,10.56%,9.36%,Aug 05/b,12.98,-0.61%,"421,805"
BBW,1.18B,-,-8.37%,-,-29.79%,1.45,1.33,4.45,5.62,19.97%,4.00%,-12.79%,Aug 10/a,7.94,10.74%,"5,671,798"
BBWA,13.57B,1.00%,2.93%,7.19%,4.30%,2.13,1.76,0.72,0.72,19.52%,10.19%,2.89%,Aug 05/b,66.65,1.46%,"1,489,810"
BBWAY,560.13M,-,8.14%,12.90%,11.17%,3.59,3.27,0.07,0.09,75.32%,12.47%,15.56%,Aug 12/b,13.93,0.14%,"68,033"
BBWB,596.43M,-,1.05%,11.00%,8.16%,0.04,-,0.26,0.79,-,24.05%,17.10%,Jul 21/a,21.39,0.00%,"53,439"
BBWEN,94.16M,-,4.47%,8.69%,6.78%,2.72,1.73,0.27,0.33,11.24%,0.45%,4.06%,Aug 11/b,3.98,0.00%,"191,907"
BBWET,-,-,-,-,-,-,-,-,-,-,-,-,-,726.92,11.83%,"287,266"
BBWFG,546.64M,1.17%,1.26%,13.90%,10.72%,0.09,-,0.22,0.31,-,26.92%,19.45%,Jul 23/b,68.57,1.36%,"61,046"
BBWG,125.27M,12.87%,-,-,-,-,-,-,-,-,-,-,-,7.46,-0.40%,"42,381"
BBWIN,4.14B,-,-1.64%,-10.72%,-2.38%,1.07,1.07,2.86,2.90,19.48%,-2.65%,-4.67%,Jul 30/a,29.65,0.88%,"941,900"
BBWIV,176.70M,-,-,-,0.51%,10.19,10.19,0.00,0.00,-,-,-,-,9.95,-0.20%,136
BBWLP,3.81B,10.24%,13.16%,24.19%,17.25%,1.44,1.18,0.35,0.49,22.35%,15.48%,12.64%,Aug 28/b,25.13,0.52%,"543,316"
BBWMN,735.30M,-,1.19%,2.72%,1.94%,0.90,0.90,0.38,1.11,47.53%,4.83%,1.30%,Aug 10/b,42.42,-0.21%,"269,099"
BBWMX,578.77M,8.16%,9.88%,71.90%,13.42%,1.11,0.58,2.96,3.42,66.21%,16.50%,8.35%,Jul 23/a,15.54,0.78%,"29,435"
BBWOW,-,-,-,-,-,-,-,-,-,-,-,-,-,13.84,0.54%,"3,509"
BBWQG,-,-,-,-,-,-,-,-,-,-,-,-,-,25.90,0.72%,15
BBWTG,-,0.33%,-,-,-,-,-,-,-,-,-,-,-,41.85,0.63%,19
BBWX,-,2.40%,-,-,-,-,-,-,-,-,-,-,-,21.77,0.00%,"454,181"
BBWXT,13.75B,0.73%,8.75%,28.20%,10.59%,2.40,2.33,1.51,1.51,22.07%,9.67%,10.10%,Aug 03/a,150.12,-1.55%,"764,773"
BBWZ,-,2.06%,-,-,-,-,-,-,-,-,-,-,-,27.39,0.11%,"34,277"
BBX,159.59B,4.07%,7.39%,40.53%,15.83%,0.70,0.70,1.47,1.56,99.43%,53.86%,22.15%,Jul 23/b,128.51,2.47%,"3,403,026"
BBXBL,37.07M,-,-15.73%,-17.26%,-18.89%,0.01,0.01,0.00,0.00,-,-,-,-,3.94,-2.96%,"173,779"
BBXC,626.93M,-,-0.12%,-0.31%,-0.15%,4.01,2.59,1.03,1.08,14.38%,1.02%,-0.06%,Aug 04/a,79.76,0.01%,"190,984"
BBXDC,2.00B,-,-,-,-,224.15,224.15,0.00,0.00,-,-,-,Aug 04/b,19.90,1.12%,"1,150,553"
BBXMT,2.25B,13.56%,0.08%,0.45%,0.10%,0.14,0.14,3.64,4.85,77.13%,61.14%,1.02%,Jul 30/b,13.35,-0.96%,"1,902,947"
BBXP,11.29B,4.33%,1.17%,5.69%,1.51%,0.91,0.91,2.81,3.17,33.53%,28.27%,8.44%,Jul 28/a,64.70,1.54%,"993,133"
BBXSL,5.69B,12.42%,2.13%,4.80%,2.18%,1.37,1.37,1.27,1.27,82.21%,59.12%,24.91%,Aug 06/b,24.41,0.62%,"1,215,133"
BBY,1.75B,1.28%,1.52%,11.97%,10.25%,0.03,-,0.12,0.47,-,31.56%,23.43%,Jul 23/a,38.67,0.76%,"203,847"
BBYAH,5.58M,-,-81.95%,-113.04%,-100.03%,3.36,3.31,0.01,0.04,87.46%,-212.16%,-214.17%,-,2.38,-1.24%,"40,813"
BBYD,5.59B,1.01%,27.44%,93.33%,32.22%,0.77,0.74,1.26,1.30,40.45%,18.71%,44.34%,Jul 23/a,77.00,0.72%,"983,173"
BBYFC,109.95M,-,-1.48%,-7.59%,-5.82%,0.05,-,0.36,0.67,-,9.88%,-34.68%,Apr 28/a,11.85,-0.21%,"1,196"
BBYLD,-,5.45%,-,-,-,-,-,-,-,-,-,-,-,21.97,-0.14%,"217,087"
BBYND,175.55M,-,31.19%,-,45.09%,2.63,2.07,6.63,7.25,2.17%,-73.97%,75.40%,Aug 05/a,10.21,-2.30%,"795,396"
BBYRE,-,2.77%,-,-,-,-,-,-,-,-,-,-,-,26.74,0.69%,"1,805"
BBYRN,84.73M,-,-5.06%,-6.30%,-6.33%,4.86,1.86,0.02,0.04,48.37%,-8.31%,-3.39%,Jul 09/b,3.62,2.55%,"439,522"
BBYSI,31.42M,-,-31.92%,-,-,0.70,0.70,-,-,-,-,-,Mar 25/b,0.76,-0.37%,"95,112"
BBZ,6.47B,1.62%,19.18%,24.39%,21.29%,4.19,4.19,0.00,0.01,85.92%,33.14%,53.22%,Aug 25/b,16.44,0.18%,"6,584,647"
BBZAI,81.11M,-,-121.52%,-426.62%,-189.33%,3.72,3.21,0.00,0.00,11.67%,-194.43%,-160.85%,Aug 13/a,0.56,7.46%,"3,376,951"
BBZFD,90.00M,-,-26.48%,-52.66%,-32.49%,1.01,1.01,0.25,0.33,30.10%,-13.88%,-35.83%,Aug 04/a,1.08,1.89%,"162,849"
BBZH,887.10M,-,-0.28%,-0.65%,-0.30%,9.99,0.87,1.25,1.25,12.08%,-1.80%,-0.37%,Aug 07/b,33.25,0.00%,"1,101,173"
BBZQ,-,8.91%,-,-,-,-,-,-,-,-,-,-,-,18.52,2.09%,"8,019"
BBZUN,146.63M,-,-1.37%,-3.55%,-3.15%,1.90,1.59,0.12,0.58,73.92%,1.55%,-1.26%,Aug 27/b,2.73,-0.36%,"65,204"
BBZZ,-,-,-,-,-,-,-,-,-,-,-,-,-,23.22,0.95%,256
CC,232.86B,1.85%,0.64%,8.31%,3.22%,1.51,-,1.59,3.85,-,14.30%,9.35%,Jul 14/b,138.82,0.23%,"7,395,115"
CCAAA,-,4.73%,-,-,-,-,-,-,-,-,-,-,-,19.97,-0.10%,"2,314"
CCAAP,4.01B,1.62%,6.36%,17.54%,10.44%,1.51,1.48,0.50,0.58,33.88%,23.04%,13.54%,Aug 18/b,24.59,-0.77%,"238,596"
CCAAS,161.71M,-,4.63%,11.41%,9.65%,1.45,1.20,0.00,0.17,18.61%,6.14%,5.59%,Aug 13/b,5.36,1.90%,"10,877"
CCABA,462.86M,-,-75.36%,-93.20%,-83.63%,5.79,5.79,0.03,0.12,-,-,-,Aug 13/b,2.73,-0.36%,"7,437,306"
CCABO,120.91M,-,-20.20%,-126.21%,-31.26%,0.46,0.46,9.29,9.41,50.49%,25.88%,-72.83%,Aug 06/a,21.31,-0.75%,"212,370"
CCABR,-,-,-,-,-,-,-,-,-,-,-,-,-,1.19,4.39%,"40,051"
CCABZ,-,-,-,-,-,-,-,-,-,-,-,-,-,20.57,0.76%,246
CCAC,979.01M,2.91%,1.28%,12.87%,10.89%,0.03,-,0.12,0.83,-,30.01%,23.65%,Jul 28/b,57.94,0.31%,"63,634"
CCACC,6.27B,-,5.79%,31.93%,7.69%,0.29,0.29,3.11,3.96,97.69%,48.56%,21.54%,Aug 04/a,604.24,-0.20%,"59,151"
CCACI,13.73B,-,5.24%,12.82%,5.50%,1.48,1.37,1.18,1.21,30.63%,9.61%,5.60%,Aug 05/a,621.17,-0.46%,"272,335"
CCADL,806.89M,-,-56.37%,-81.84%,-50.54%,16.09,16.09,0.39,0.39,-,-,-,Aug 13/b,10.55,-6.93%,"3,596,201"
CCAE,7.68B,-,2.62%,5.60%,3.66%,0.83,0.65,0.48,0.59,28.57%,12.63%,5.75%,Aug 12/a,23.98,1.27%,"779,925"
CCAES,320.73M,-,-,-,-,7.07,7.07,0.00,0.00,-,-,-,-,10.07,-0.20%,"65,950"
CCAF,245.86M,1.43%,-,-,-,-,-,-,-,-,-,-,-,18.41,0.14%,"2,307"
CCAFG,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,32.70,1.03%,"15,718"
CCAFX,-,4.10%,-,-,-,-,-,-,-,-,-,-,-,24.22,0.04%,"48,785"
CCAG,6.99B,4.95%,-10.03%,-25.06%,-14.76%,0.90,0.31,1.04,1.18,23.97%,11.49%,-16.99%,Sep 30/b,14.60,-0.68%,"16,957,774"
CCAGE,-,-,-,-,-,-,-,-,-,-,-,-,-,28.51,1.64%,"58,906"
CCAH,54.56B,0.89%,3.10%,-,34.40%,0.88,0.49,-,-,3.70%,1.29%,0.67%,Aug 11/b,234.57,-0.61%,"1,111,694"
CCAI,6.88B,-,9.62%,20.13%,10.13%,5.53,4.88,0.75,0.76,69.66%,15.49%,10.62%,Aug 05/a,24.34,1.25%,"1,822,971"
CCAIE,-,11.80%,-,-,-,-,-,-,-,-,-,-,-,26.66,1.14%,"932,666"
CCAII,339.23M,-,-,-,-,4.08,4.08,0.00,0.00,-,-,-,-,10.00,0.05%,"2,611"
CCAIQ,-,11.88%,-,-,-,-,-,-,-,-,-,-,-,25.40,0.79%,"191,123"
CCAKE,5.11B,1.19%,5.54%,38.83%,7.36%,0.59,0.52,3.68,4.01,13.58%,6.98%,4.61%,Jul 28/a,102.70,1.52%,"1,232,809"
CCAL,431.66M,2.24%,2.32%,7.72%,4.36%,1.11,0.31,0.69,1.30,45.67%,3.51%,1.74%,Sep 09/b,12.51,5.30%,"743,802"
CCALC,13.52M,-,-110.10%,-365.70%,-144.36%,5.58,5.58,1.67,1.67,-,-,-,Aug 11/b,1.98,-6.60%,"23,158"
CCALF,-,1.14%,-,-,-,-,-,-,-,-,-,-,-,55.94,0.72%,"569,617"
CCALI,-,2.52%,-,-,-,-,-,-,-,-,-,-,-,50.16,0.12%,"232,912"
CCALM,3.47B,0.59%,10.16%,12.20%,12.03%,7.70,5.87,0.00,0.00,23.08%,11.79%,10.88%,Sep 30/b,73.98,0.37%,"780,303"
CCALX,2.22B,-,5.46%,6.91%,7.10%,2.83,1.97,0.02,0.02,56.58%,5.51%,4.61%,Jul 20/a,35.24,0.89%,"653,309"
CCALY,2.76B,-,1.35%,3.01%,-9.94%,3.04,1.78,0.09,0.13,56.25%,8.61%,-9.03%,Aug 04/a,15.46,1.11%,"1,519,868"
CCAM,-,3.06%,-,-,-,-,-,-,-,-,-,-,-,24.47,0.12%,"274,476"
CCAMC,-,-,-,-,-,-,-,-,-,-,-,-,-,16.56,5.17%,106
CCAML,-,-,-,-,-,-,-,-,-,-,-,-,-,39.95,1.11%,"15,950"
CCAMP,266.70M,-,-148.23%,-545.85%,-12228.51%,4.70,4.70,-,-,57.12%,-1242.50%,-2543.74%,Aug 13/a,4.25,-2.07%,"101,146"
CCAMT,6.91B,-,3.26%,5.64%,3.14%,7.38,6.58,0.69,0.69,50.05%,23.19%,7.40%,Aug 10/b,147.97,2.58%,"228,826"
CCAMX,-,1.65%,-,-,-,-,-,-,-,-,-,-,-,34.61,0.67%,35
CCAN,236.91M,-,-57.77%,-97.34%,-91.43%,2.84,1.45,0.12,0.21,-4.76%,-34.71%,-67.77%,Sep 08/b,0.34,9.04%,"14,620,140"
CCANC,-,0.05%,-,-,-,-,-,-,-,-,-,-,-,41.53,-0.56%,"28,720"
CCANE,-,-,-,-,-,-,-,-,-,-,-,-,-,11.52,-2.54%,"768,090"
CCANF,7.06M,-,-121.89%,-212.72%,-197.98%,3.60,3.60,0.00,0.01,99.51%,-2402.92%,-2358.72%,Sep 08/b,2.33,7.87%,"154,994"
CCANG,75.07M,-,-83.32%,-149.94%,-344.54%,1.00,1.00,0.33,0.39,-5.57%,-11.09%,-107.22%,Aug 31/a,1.83,1.67%,"78,965"
CCANQ,-,4.33%,-,-,-,-,-,-,-,-,-,-,-,29.71,0.81%,28
CCAOS,-,-,-,-,-,-,-,-,-,-,-,-,-,90.51,-0.08%,"20,782"
CCAPA,-,-,-,-,-,-,-,-,-,-,-,-,-,25.66,1.12%,"13,579"
CCAPE,-,1.39%,-,-,-,-,-,-,-,-,-,-,-,32.28,1.14%,"16,384"
CCAPL,870.35M,9.21%,5.22%,-,7.28%,0.76,0.37,-,-,9.31%,5.18%,1.36%,Aug 05/a,22.80,-0.44%,"36,868"
CCAPN,59.46M,-,2.46%,2.62%,3.59%,0.05,0.05,0.00,0.05,-,-,-,-,11.20,-0.44%,7
CCAPR,486.62M,-,-51.53%,-73.70%,-38.54%,7.35,7.35,0.36,0.37,-,-,-,Aug 13/a,8.37,0.84%,"2,074,936"
CCAPS,3.94M,-,-41.47%,-114.21%,-89.92%,0.99,0.39,0.98,2.46,25.21%,-4.82%,-36.68%,Aug 12/b,0.18,-0.82%,"227,440"
CCAQ,312.40M,-,-,-,-,7.47,7.47,0.00,0.00,-,-,-,-,10.04,0.00%,26
CCAR,4.30B,-,-1.97%,-,-2.53%,0.81,0.81,-,-,25.61%,11.22%,-5.43%,Jul 28/a,121.74,-3.95%,"577,369"
CCARD,-,-,-,-,-,-,-,-,-,-,-,-,-,2.41,-1.43%,"22,156"
CCARE,692.18M,0.64%,2.65%,26.87%,23.54%,0.08,-,0.00,0.00,-,47.36%,36.32%,Jul 23/b,31.23,-1.17%,"230,987"
CCARG,3.07B,-,28.08%,51.41%,40.02%,1.71,1.71,0.66,0.70,89.85%,25.71%,18.06%,Aug 06/a,34.42,3.38%,"1,168,967"
CCARK,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,47.38,1.12%,14
CCARL,402.17M,-,-42.39%,-66.14%,-34.46%,8.84,8.66,0.25,0.26,76.63%,-61.09%,-57.42%,Aug 05/a,14.73,-0.20%,"98,881"
CCARR,47.37B,1.65%,3.10%,8.44%,5.02%,1.02,0.72,0.82,0.94,24.69%,8.21%,5.43%,Jul 28/b,57.46,1.45%,"6,125,984"
CCARS,621.51M,-,3.30%,7.40%,3.85%,2.00,2.00,1.01,1.01,57.05%,11.45%,4.73%,Aug 06/b,11.61,1.75%,"443,193"
CCART,11.28B,-,12.09%,15.96%,18.79%,2.28,2.28,0.01,0.01,71.98%,16.68%,11.80%,Aug 06/a,48.73,3.15%,"3,015,158"
CCARU,-,-,-,-,-,-,-,-,-,-,-,-,-,21.85,0.85%,51
CCARX,-,-,-,-,-,-,-,-,-,-,-,-,-,26.15,6.46%,8
CCARY,-,5.99%,-,-,-,-,-,-,-,-,-,-,-,20.44,-0.17%,"1,013,053"
CCARZ,-,1.27%,-,-,-,-,-,-,-,-,-,-,-,107.33,1.33%,253
CCAS,-,41.99%,-,-,-,-,-,-,-,-,-,-,-,24.92,-0.36%,"6,225"
CCASH,1.63B,0.25%,2.41%,21.03%,19.37%,0.03,-,0.07,0.26,-,25.59%,21.00%,Jul 22/a,78.62,-0.71%,"161,537"
CCASS,706.64M,2.34%,1.52%,15.13%,14.76%,0.21,0.21,0.01,0.34,89.32%,21.33%,17.03%,Jul 23/b,55.18,0.18%,"65,146"
CCAST,67.09M,-,-1195.70%,-,-,0.08,0.08,-,-,59.68%,-2305.36%,-2366.79%,Jun 03,1.41,8.46%,"2,226,860"
CCASY,22.75B,0.42%,8.84%,19.98%,11.24%,1.02,0.61,0.68,0.71,21.37%,5.88%,4.14%,Sep 08/a,615.47,-1.94%,"624,353"
CCAT,376.28B,0.76%,11.24%,56.99%,21.08%,1.37,0.85,1.65,2.33,32.83%,18.32%,14.51%,Aug 04/b,818.57,1.69%,"1,825,037"
CCATF,-,3.72%,-,-,-,-,-,-,-,-,-,-,-,48.41,0.29%,"10,781"
CCATG,-,-,-,-,-,-,-,-,-,-,-,-,-,10.54,2.93%,"14,510"
CCATH,-,0.75%,-,-,-,-,-,-,-,-,-,-,-,90.88,0.85%,"17,627"
CCATLU,213.88M,-,-,-,-,0.09,0.09,-,-,-,-,-,-,10.00,0.30%,10
CCATO,47.99M,-,-1.35%,-3.42%,-2.25%,1.36,0.82,0.54,0.83,32.16%,-2.29%,-0.90%,Aug 20/b,2.41,-0.41%,"92,068"
CCATX,320.77M,-,-33.19%,-39.57%,-35.64%,6.61,6.61,0.01,0.01,-890.95%,-28174.08%,-28467.97%,Aug 10/a,2.81,1.44%,"2,023,237"
CCATY,4.14B,2.46%,1.44%,11.71%,10.85%,0.07,-,0.05,0.05,-,32.74%,25.17%,Jul 22/a,62.01,-0.05%,"347,923"
CCAUG,-,-,-,-,-,-,-,-,-,-,-,-,-,25.29,0.47%,6
CCAVA,6.53B,-,4.75%,8.32%,5.07%,2.48,2.43,0.55,0.62,18.63%,7.32%,4.82%,Aug 11/a,55.88,3.48%,"2,863,132"
CCB,130.50B,1.19%,4.53%,15.45%,11.84%,0.46,-,0.25,0.31,-,23.22%,18.00%,Jul 21/a,338.25,-0.12%,"1,151,466"
CCBAN,455.40M,2.19%,0.97%,9.57%,5.81%,0.12,-,0.44,0.60,-,21.50%,15.42%,Jul 22/a,21.46,0.00%,"86,797"
CCBAT,88.65M,-,-4.26%,-15.12%,-14.84%,0.65,0.44,0.09,0.49,6.38%,-11.00%,-7.43%,May 18/b,1.00,-0.99%,"282,980"
CCBC,7.76B,1.48%,2.18%,12.20%,11.11%,0.13,-,0.00,0.24,-,43.47%,33.53%,Aug 04/b,32.41,0.90%,"1,403,067"
CCBFV,189.34M,2.99%,0.45%,4.65%,3.62%,0.07,-,0.23,0.63,-,10.84%,9.91%,Jul 27/a,37.26,-0.11%,"5,896"
CCBIL,-,1.80%,-,-,-,-,-,-,-,-,-,-,-,24.78,0.02%,"2,606"
CCBIO,720.96M,-,-97.08%,-109.17%,-100.55%,9.66,9.66,0.01,0.01,98.22%,-1417.74%,-1389.58%,Jul 30/b,19.41,-0.26%,"264,448"
CCBK,464.06M,1.30%,1.69%,14.55%,10.91%,0.12,-,0.19,0.58,-,38.67%,30.08%,Jul 27/a,33.87,-0.09%,"18,889"
CCBL,1.69B,4.57%,8.30%,60.64%,9.53%,0.68,0.68,4.34,4.76,38.81%,27.50%,36.26%,Aug 06/a,54.73,0.24%,"189,785"
CCBLL,906.87M,-,-35.29%,-43.93%,-44.28%,9.05,8.66,0.16,0.17,88.90%,-68.62%,-64.73%,Aug 10/a,23.63,0.85%,"255,080"
CCBLS,-,0.80%,-,-,-,-,-,-,-,-,-,-,-,30.93,0.10%,"2,495"
CCBNA,304.17M,-,1.46%,15.64%,14.50%,0.49,-,0.00,0.00,-,48.60%,38.65%,Jul 28/a,46.32,-0.75%,"16,762"
CCBNK,590.53M,1.41%,1.55%,14.05%,13.09%,0.13,-,0.02,0.14,-,17.58%,18.69%,Jul 27/a,36.25,-0.30%,"58,737"
CCBOA,-,2.32%,-,-,-,-,-,-,-,-,-,-,-,24.83,0.08%,88
CCBOE,29.35B,1.12%,13.71%,26.19%,20.63%,1.57,1.57,0.16,0.28,51.71%,35.28%,26.62%,Jul 31/b,281.04,-2.24%,"750,492"
CCBOJ,-,3.15%,-,-,-,-,-,-,-,-,-,-,-,24.13,0.01%,287
CCBOL,-,1.79%,-,-,-,-,-,-,-,-,-,-,-,23.85,0.00%,110
CCBON,-,1.45%,-,-,-,-,-,-,-,-,-,-,-,24.16,0.21%,"3,311"
CCBOO,-,0.57%,-,-,-,-,-,-,-,-,-,-,-,24.65,0.00%,12
CCBOT,-,-,-,-,-,-,-,-,-,-,-,-,-,24.24,1.15%,186
CCBOX,-,-,-,-,-,-,-,-,-,-,-,-,-,101.66,0.11%,"15,296"
CCBOY,-,1.34%,-,-,-,-,-,-,-,-,-,-,-,24.99,0.06%,15
CCBRE,40.69B,-,4.47%,15.63%,7.91%,1.14,1.14,0.96,1.29,16.74%,2.83%,2.98%,Jul 29/b,140.51,1.83%,"1,414,474"
CCBRG,-,-,-,-,-,-,-,-,-,-,-,-,-,3.23,0.31%,"6,722,288"
CCBRL,1.11B,2.02%,1.24%,5.61%,1.86%,0.50,0.19,2.03,2.35,5.81%,-0.05%,0.79%,Sep 23/b,49.48,0.08%,"695,122"
CCBRS,42.96B,-,13.83%,38.42%,-5.22%,5.82,5.80,0.07,0.16,39.00%,-81.17%,-75.27%,Aug 12/a,191.93,0.31%,"3,418,163"
CCBRX,-,-,-,-,-,-,-,-,-,-,-,-,-,9.64,0.73%,"211,215"
CCBRZ,-,-,-,-,-,-,-,-,-,-,-,-,-,9.53,-0.63%,"325,740"
CCBSE,-,0.29%,-,-,-,-,-,-,-,-,-,-,-,47.27,0.73%,"12,381"
CCBSH,8.35B,1.88%,1.71%,14.46%,13.19%,0.40,-,0.01,0.56,-,33.74%,25.69%,Jul 16/b,58.25,-0.07%,"785,984"
CCBT,4.11B,2.34%,4.79%,11.89%,7.69%,1.47,0.97,0.52,0.79,24.16%,15.13%,5.15%,Aug 03/a,79.68,1.13%,"382,139"
CCBTA,-,1.06%,-,-,-,-,-,-,-,-,-,-,-,23.35,0.37%,"1,295"
CCBTJ,-,1.62%,-,-,-,-,-,-,-,-,-,-,-,19.58,0.00%,"4,039"
CCBTL,-,1.07%,-,-,-,-,-,-,-,-,-,-,-,19.08,0.16%,15
CCBTO,-,0.24%,-,-,-,-,-,-,-,-,-,-,-,19.84,0.00%,"2,708"
CCBTY,-,1.50%,-,-,-,-,-,-,-,-,-,-,-,21.57,0.25%,16
CCBU,3.29B,3.04%,1.32%,11.49%,9.07%,0.08,-,0.21,0.37,-,29.12%,21.70%,Jul 28/b,62.54,-0.26%,"250,201"
CCBUS,119.99M,-,-29.77%,-225.93%,-33.02%,1.62,1.62,19.09,19.34,-17.97%,-1240.90%,-2258.89%,Aug 13/a,1.57,-0.95%,"83,961"
CCBXA,-,2.32%,-,-,-,-,-,-,-,-,-,-,-,22.98,0.22%,12
CCBXJ,-,2.10%,-,-,-,-,-,-,-,-,-,-,-,21.25,0.04%,"3,103"
CCBXL,-,1.51%,-,-,-,-,-,-,-,-,-,-,-,20.90,0.10%,10
