Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
CCBXO,-,0.52%,-,-,-,-,-,-,-,-,-,-,-,22.21,0.13%,23
CCBXY,-,1.36%,-,-,-,-,-,-,-,-,-,-,-,23.39,0.02%,"1,422"
CCBZ,2.96B,-,2.87%,6.97%,3.61%,1.47,1.47,0.94,1.02,15.09%,10.90%,4.73%,Jul 29/b,54.54,-0.16%,"1,660,046"
CCC,2.26B,2.32%,-4.15%,-323.40%,-7.64%,1.66,0.88,-,-,15.21%,3.26%,-5.24%,Aug 04/a,15.03,-0.27%,"1,181,017"
CCCAP,365.51M,15.68%,-0.19%,-0.46%,-0.20%,2.26,2.26,1.41,1.41,75.97%,63.86%,-2.54%,Aug 10/a,9.92,-0.10%,"259,123"
CCCAQ,216.09M,-,2.51%,2.62%,2.59%,0.36,0.36,0.00,0.00,-,-,-,-,10.68,0.00%,173
CCCB,725.49M,-,-0.08%,-0.83%,-0.75%,0.28,-,0.11,0.11,-,-0.76%,-0.53%,Jul 30/b,47.46,-1.23%,"160,014"
CCCBG,867.64M,2.13%,1.40%,11.26%,9.83%,0.35,-,0.10,0.19,-,28.25%,21.38%,Jul 21/b,50.70,-0.04%,"67,797"
CCCC,4.06B,-,1.19%,2.17%,1.37%,1.45,1.45,0.75,0.78,66.09%,15.49%,3.81%,Jul 30/b,6.89,0.58%,"15,035,528"
CCCCC,431.82M,-,-30.92%,-48.14%,-34.10%,5.45,5.45,0.20,0.23,78.68%,-288.34%,-289.44%,Aug 11/b,3.51,3.24%,"1,482,304"
CCCCT,308.29M,-,-,-,-,0.01,0.01,-,-,-,-,-,-,9.84,0.00%,46
CCCD,686.30M,9.76%,-,-,-,-,-,-,-,-,-,-,-,23.98,-0.12%,"51,312"
CCCEC,1.34B,2.69%,2.24%,6.61%,2.56%,1.15,1.13,1.81,1.89,53.78%,49.98%,27.73%,Jul 29/b,22.32,-0.89%,"2,211"
CCCEF,-,7.32%,-,-,-,-,-,-,-,-,-,-,-,29.52,0.20%,702
CCCEL,35.48M,-,-3.94%,-,-,0.71,0.69,-,-,75.56%,-0.33%,-7.92%,Jul 15/a,4.40,6.80%,"21,151"
CCCEP,45.55B,2.49%,6.25%,24.65%,10.83%,0.89,0.68,1.27,1.47,34.95%,13.54%,9.35%,Aug 04/b,102.77,-0.11%,"1,347,436"
CCCFE,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,25.26,1.08%,11
CCCG,39.99M,-,-3.24%,-11.51%,-11.84%,1.30,1.30,0.00,0.34,5.98%,-1.80%,-1.47%,Sep 04/a,15.96,20.93%,"39,789"
CCCHH,24.37M,-,-,-,-21.57%,2.11,2.04,0.32,0.54,14.08%,-23.84%,-28.57%,-,1.23,1.65%,"13,112"
CCCI,32.17B,5.63%,-0.17%,-276.36%,4.89%,0.52,0.52,-,-,57.52%,48.27%,47.57%,Jul 22/a,75.62,2.37%,"2,733,398"
CCCIF,54.06M,38.82%,-,-,-,-,-,-,-,-,-,-,Aug 19/a,2.55,-1.92%,"140,697"
CCCII,357.86M,-,6.24%,6.52%,3.26%,7.18,7.18,0.00,0.00,-,-,-,-,10.31,-0.05%,"14,525"
CCCJ,42.11B,0.19%,3.59%,5.14%,4.46%,3.06,2.10,0.14,0.14,25.62%,13.97%,10.20%,Jul 31/b,96.68,-0.76%,"2,137,934"
CCCK,12.25B,1.24%,5.40%,27.23%,9.19%,1.05,0.65,1.97,2.19,17.59%,12.75%,5.89%,Jul 20/a,112.64,-0.18%,"694,079"
CCCL,31.16B,2.45%,5.94%,26.72%,8.18%,0.30,0.26,1.89,2.02,29.22%,16.34%,11.24%,Jun 23/b,22.75,1.25%,"16,382,643"
CCCLD,87.11M,-,9.45%,21.75%,13.53%,1.02,1.01,2.40,3.10,34.06%,7.89%,2.30%,Aug 06/b,2.05,0.49%,"99,141"
CCCM,11.20M,-,-1.39%,-,-17.80%,0.48,0.46,-,-,5.67%,-51.81%,-20.21%,-,3.97,0.51%,"3,232"
CCCML,-,-,-,-,-,-,-,-,-,-,-,-,-,26.35,2.99%,"108,562"
CCCNE,1.02B,2.20%,1.29%,12.32%,9.31%,0.16,-,0.13,0.31,-,26.42%,18.33%,Jul 23/a,34.48,0.03%,"97,367"
CCCNR,-,2.75%,-,-,-,-,-,-,-,-,-,-,-,41.47,-0.27%,"3,461"
CCCO,1.21B,-,-3.14%,-,-3.44%,1.25,1.25,-,-,43.93%,20.63%,-5.89%,Aug 05/b,2.38,0.00%,"1,089,783"
CCCOI,477.84M,0.89%,-1.42%,-721.50%,-2.54%,0.63,0.63,-,-,22.68%,-6.58%,-4.73%,Aug 06/b,9.33,2.64%,"1,924,662"
CCCOM,-,1.24%,-,-,-,-,-,-,-,-,-,-,-,24.29,-1.60%,562
CCCOR,-,1.01%,-,-,-,-,-,-,-,-,-,-,-,25.80,0.08%,615
CCCPX,-,-,-,-,-,-,-,-,-,-,-,-,-,21.98,0.65%,10
CCCRP,-,3.33%,-,-,-,-,-,-,-,-,-,-,-,19.04,0.02%,8
CCCS,1.72B,2.06%,2.89%,5.22%,3.33%,5.63,0.29,0.57,0.66,16.19%,3.17%,3.46%,Jul 22/a,60.54,1.65%,"454,705"
CCCSB,-,4.59%,-,-,-,-,-,-,-,-,-,-,-,19.60,-0.07%,"1,187"
CCCSI,673.07M,-,14.14%,1254.76%,15.83%,1.90,1.90,13.39,13.61,80.24%,41.80%,26.69%,Aug 06/a,36.73,1.30%,"118,330"
CCCSO,-,0.61%,-,-,-,-,-,-,-,-,-,-,-,25.68,0.86%,"2,893"
CCCTG,2.39M,-,-28.64%,-41.11%,-36.94%,2.09,1.62,0.03,0.08,29.27%,-20.00%,-27.79%,-,0.61,2.23%,"32,935"
CCCU,2.15B,3.21%,2.91%,7.22%,4.11%,1.84,1.16,0.78,0.90,44.70%,7.64%,3.53%,Aug 04/b,11.64,-0.09%,"26,273"
CCCUP,-,-,-,-,-,-,-,-,-,-,-,-,-,26.48,0.57%,"113,007"
CCCXI,686.22M,-,-62.03%,-97.74%,-48.87%,0.01,0.01,0.00,0.00,-,-,-,-,12.32,-3.83%,"2,475,425"
CCD,323.40M,-,-5.57%,-6.73%,-10.56%,27.53,27.53,0.01,0.02,77.87%,-177.49%,-273.04%,-,2.94,-0.68%,"137,235"
CCDC,-,3.15%,-,-,-,-,-,-,-,-,-,-,-,75.42,0.37%,"11,269"
CCDE,21.15B,0.19%,8.79%,12.85%,7.65%,3.65,2.43,0.07,0.07,37.69%,35.41%,26.88%,Aug 05/a,20.58,1.18%,"17,915,137"
CCDEI,-,0.96%,-,-,-,-,-,-,-,-,-,-,-,93.50,1.03%,484
CCDIG,-,-,-,-,-,-,-,-,-,-,-,-,-,26.53,0.40%,684
CCDIO,6.01M,-,-70.62%,-75.44%,-85.50%,17.15,17.15,0.02,0.05,-2622.67%,-44690.68%,-44771.83%,-,2.03,2.53%,"25,224"
CCDL,-,3.14%,-,-,-,-,-,-,-,-,-,-,-,78.70,0.36%,"3,324"
CCDLR,2.49B,-,6.39%,12.83%,6.29%,1.62,1.61,0.83,0.91,47.48%,36.21%,27.45%,Aug 25/b,25.84,1.37%,"41,885"
CCDLX,24.44M,-,-34.70%,-484.19%,-66.19%,1.62,1.62,-,-,45.75%,-16.14%,-63.65%,Aug 05/a,4.15,0.48%,"45,089"
CCDNA,2.60B,-,22.72%,29.49%,25.30%,4.58,4.51,0.03,0.05,70.11%,-0.40%,24.23%,Jul 30/a,50.26,0.48%,"663,051"
CCDNG,-,-,-,-,-,-,-,-,-,-,-,-,-,7.74,3.20%,"19,410"
CCDNL,1.69B,-,3.00%,13.73%,4.01%,3.59,3.59,0.84,0.93,13.36%,8.24%,2.74%,Aug 11/b,35.65,4.51%,"391,059"
CCDNS,79.69B,-,12.77%,23.23%,14.75%,1.74,1.53,0.36,0.36,84.56%,31.40%,23.61%,Jul 27/a,289.37,1.55%,"2,554,303"
CCDP,8.01B,3.60%,3.73%,10.85%,3.95%,1.72,1.72,1.72,1.75,36.65%,30.32%,20.85%,Jul 27/a,35.43,-0.08%,"795,179"
CCDPI,-,0.68%,-,-,-,-,-,-,-,-,-,-,-,20.25,0.55%,27
CCDRE,1.22B,1.40%,4.21%,10.62%,5.02%,2.14,1.35,1.07,1.15,40.50%,11.09%,5.26%,Aug 05/a,28.58,-0.66%,"224,664"
CCDRO,423.78M,-,-2.25%,-6.63%,-4.22%,1.77,1.77,0.05,0.05,-,-,-0.82%,Jul 30/b,9.32,0.11%,"7,270"
CCDT,3.42M,-,-55.16%,-69.68%,-36.03%,0.13,0.13,0.00,0.01,-,-,-,-,0.25,-27.49%,"10,194,632"
CCDTG,4.26M,-,-11.44%,-30.10%,-32.23%,1.46,1.46,0.01,0.20,41.49%,-64.28%,-56.23%,-,1.41,8.46%,"4,927,750"
CCDW,19.23B,1.66%,6.64%,44.01%,14.60%,1.17,1.05,2.03,2.63,21.36%,7.17%,4.60%,Aug 05/b,153.79,7.85%,"1,774,721"
CCDX,-,7.58%,-,-,-,-,-,-,-,-,-,-,-,20.50,0.13%,"108,941"
CCDXS,160.43M,-,-23.79%,-69.36%,-32.27%,3.06,2.99,1.89,2.20,80.47%,-31.23%,-39.55%,Aug 11/a,1.47,1.74%,"505,062"
CCDZI,309.07M,-,-27.17%,-183.13%,-29.65%,1.16,0.96,25.60,25.69,15.07%,-236.05%,-353.94%,Aug 14,3.65,-6.53%,"1,734,045"
CCE,5.06B,0.28%,-5.14%,-24.57%,-7.70%,1.45,0.87,2.64,2.98,19.56%,8.74%,-12.04%,Aug 04/a,46.09,0.81%,"2,029,083"
CCECO,4.59B,-,-1.33%,-2.58%,-1.08%,1.50,1.18,0.36,0.37,29.72%,5.82%,-3.39%,Aug 10/b,78.34,3.91%,"680,951"
CCEE,130.40M,1.93%,-,-,-,-,-,-,-,-,-,-,-,20.00,0.30%,"10,316"
CCEF,7.53B,-,-,-,-,-,-,-,-,-,-,-,-,44.15,0.66%,"347,257"
CCEFA,-,2.63%,-,-,-,-,-,-,-,-,-,-,-,41.27,1.23%,"6,049"
CCEFD,-,15.06%,-,-,-,-,-,-,-,-,-,-,-,18.55,-0.27%,723
CCEFS,-,6.11%,-,-,-,-,-,-,-,-,-,-,-,25.12,0.24%,"40,993"
CCEFZ,-,10.10%,-,-,-,-,-,-,-,-,-,-,-,8.09,0.50%,"8,772"
CCEG,100.89B,0.59%,4.58%,15.26%,6.78%,1.46,1.20,0.60,0.77,17.37%,14.93%,11.25%,Aug 06/b,284.75,-0.43%,"1,720,423"
CCEGX,-,-,-,-,-,-,-,-,-,-,-,-,-,14.70,-1.01%,"24,299"
CCELC,4.08B,-,-44.77%,-1433.70%,-30.55%,8.93,8.93,-,-,-,-,-,Aug 13/a,83.45,-2.39%,"863,369"
CCELH,6.89B,-,2.75%,7.48%,3.39%,1.75,1.38,2.02,2.03,47.53%,19.20%,1.97%,Aug 06/b,27.22,2.22%,"8,721,898"
CCELU,40.81M,-,-29.73%,-6367.24%,-446.63%,0.15,0.15,-,-,-3.08%,-230.91%,-345.76%,-,1.41,-1.74%,"97,105"
CCELZ,6.33M,-,-73.30%,-78.03%,-69.79%,12.91,12.91,0.00,0.00,-3725.83%,-208004.40%,-201355.37%,Sep 02,0.96,1.09%,"101,160"
CCEMB,-,5.27%,-,-,-,-,-,-,-,-,-,-,-,44.74,-0.13%,"34,013"
CCENN,10.71M,-,-69.49%,-117.98%,-181.74%,1.65,0.92,0.12,0.24,-11.61%,-158.21%,-407.31%,-,4.36,4.06%,"13,981"
CCENT,2.24B,-,4.47%,9.98%,5.36%,3.79,2.67,0.78,0.81,31.72%,8.81%,5.39%,Aug 05/a,40.19,1.34%,"59,325"
CCENTA,2.24B,-,4.47%,9.98%,5.36%,3.79,2.67,0.78,0.81,31.72%,8.81%,5.39%,Aug 05/a,34.73,1.22%,"318,762"
CCENX,4.36B,-,25.02%,56.73%,32.05%,2.75,1.61,0.34,0.34,19.27%,14.87%,22.60%,Aug 06/a,44.05,-0.70%,"1,222,119"
CCEPF,591.79M,-,6.12%,6.13%,3.06%,0.51,0.51,0.00,0.00,-,-,-,-,10.35,0.00%,"5,553"
CCEPI,-,40.47%,-,-,-,-,-,-,-,-,-,-,-,31.63,1.11%,"42,668"
CCEPL,194.04M,-,3.80%,-,-,1.00,0.65,-,-,34.03%,4.70%,-47.40%,Aug 12/a,5.89,9.48%,"459,751"
CCEPO,274.25M,-,-3.49%,-3.63%,-3.69%,0.11,0.11,0.00,0.00,-,-,-,-,10.76,-0.05%,"130,507"
CCEPS,151.30M,-,-90.89%,-,1.07%,1.27,1.27,0.00,0.00,-,-,-,-,10.39,0.00%,6
CCEPU,2.12B,-,11.46%,17.78%,13.93%,1.28,1.16,0.24,0.35,33.91%,28.60%,28.82%,May 12/a,14.13,-2.42%,"119,672"
CCEPV,328.23M,-,4.35%,4.36%,2.18%,0.82,0.82,0.00,0.00,-,-,-,-,10.24,-1.16%,14
CCERS,501.80M,-,-3.24%,-10.81%,-5.98%,1.83,1.07,0.62,1.10,51.84%,-12.67%,-3.06%,Jul 30/a,2.49,1.22%,"1,545,740"
CCERT,1.15B,-,-1.31%,-1.89%,-0.23%,2.55,2.55,0.31,0.31,48.49%,4.63%,-0.72%,Aug 04/b,7.55,1.75%,"1,487,180"
CCERY,-,3.58%,-,-,-,-,-,-,-,-,-,-,-,39.84,-0.92%,"293,379"
CCET,1.65B,1.55%,-,-,-,-,-,-,-,-,-,-,-,56.00,0.90%,"9,210"
CCETX,4.18M,-,-46.12%,-151.47%,-64.91%,1.54,1.21,0.32,0.69,35.46%,-10.33%,-38.56%,Aug 14/a,2.43,1.25%,"23,707"
CCETY,12.53M,-,-49.45%,-109.57%,-111.72%,0.98,0.63,0.02,0.64,-3.81%,-117.56%,-258.72%,-,1.03,0.98%,"14,606"
CCEV,72.09M,5.85%,-,-,-,-,-,-,-,-,-,-,-,10.25,1.99%,"18,363"
CCEVA,816.75M,-,-3.16%,-3.62%,-3.09%,10.12,10.12,0.04,0.05,86.98%,-9.63%,-9.48%,Aug 10/b,29.01,3.76%,"394,439"
CCEW,-,2.33%,-,-,-,-,-,-,-,-,-,-,-,20.04,0.14%,"1,271"
CCF,20.14B,1.63%,14.55%,39.19%,22.67%,4.86,4.32,0.61,0.63,45.69%,41.45%,27.12%,Aug 05/a,133.07,-1.51%,"2,293,433"
CCFA,-,1.24%,-,-,-,-,-,-,-,-,-,-,-,98.73,0.76%,"2,415"
CCFBK,228.40M,1.02%,0.86%,9.92%,6.18%,0.90,-,0.53,0.62,-,18.18%,14.75%,Jul 28/b,35.18,-0.76%,"34,900"
CCFFI,308.91M,1.98%,1.06%,11.23%,8.29%,0.12,-,0.26,0.43,-,18.44%,14.91%,-,95.00,1.47%,"76,408"
CCFFN,1.11B,4.31%,0.85%,8.00%,3.27%,0.03,-,1.48,1.60,-,23.15%,18.67%,Jul 29/b,8.82,0.23%,"672,414"
CCFG,29.68B,2.68%,0.94%,8.27%,5.20%,0.10,-,0.56,0.62,-,22.14%,16.20%,Jul 16/b,70.48,1.22%,"2,208,737"
CCFIT,-,3.91%,-,-,-,-,-,-,-,-,-,-,-,25.71,0.08%,"7,643"
CCFND,-,-,-,-,-,-,-,-,-,-,-,-,Aug 31/b,3.18,2.25%,"61,826"
CCFO,-,1.24%,-,-,-,-,-,-,-,-,-,-,-,80.03,0.76%,"2,336"
CCFR,10.13B,2.50%,1.28%,15.33%,13.17%,0.21,-,0.11,1.17,-,27.82%,22.91%,Jul 30/b,162.92,0.16%,"435,614"
CCG,15.09B,3.31%,1.37%,6.56%,1.89%,0.52,0.52,2.67,2.72,75.09%,14.38%,10.43%,Aug 05/b,42.34,-1.69%,"4,251,784"
CCGAU,4.43B,0.89%,23.52%,32.89%,28.88%,2.42,1.49,0.02,0.02,32.74%,26.71%,37.72%,Jul 28/a,22.63,0.13%,"1,332,125"
CCGBD,782.31M,12.80%,1.47%,3.25%,1.56%,1.27,1.27,1.19,1.19,72.15%,58.12%,17.45%,Aug 08/a,11.37,-0.09%,"246,316"
CCGBL,-,1.86%,-,-,-,-,-,-,-,-,-,-,-,37.63,0.43%,"1,097,409"
CCGC,392.45M,-,-23.51%,-40.16%,-26.05%,3.04,2.39,0.34,0.40,18.25%,-25.43%,-79.75%,Aug 07/b,0.93,-0.25%,"2,329,867"
CCGCB,-,4.31%,-,-,-,-,-,-,-,-,-,-,-,25.46,-0.04%,"1,126,794"
CCGCF,341.35M,-,-,-,-,2.04,2.04,0.00,0.00,-,-,-,-,9.84,0.00%,0
CCGCP,-,5.20%,-,-,-,-,-,-,-,-,-,-,-,21.65,-0.09%,"2,298,798"
CCGCV,-,1.46%,-,-,-,-,-,-,-,-,-,-,-,32.74,0.55%,"155,736"
CCGDG,-,2.24%,-,-,-,-,-,-,-,-,-,-,-,38.28,0.50%,"388,164"
CCGDV,-,1.19%,-,-,-,-,-,-,-,-,-,-,-,49.38,0.45%,"3,064,328"
CCGEM,1.33B,-,-46.30%,-50.30%,-63.34%,8.42,8.42,0.00,0.01,-,-,-,Aug 06/b,20.59,-1.95%,"1,090,836"
CCGEN,233.98M,-,28.74%,50.64%,38.61%,5.72,5.72,0.03,0.03,86.89%,40.94%,47.55%,Aug 03/b,2.47,0.41%,"162,163"
CCGGE,-,0.37%,-,-,-,-,-,-,-,-,-,-,-,34.93,0.84%,"358,769"
CCGGG,-,0.09%,-,-,-,-,-,-,-,-,-,-,-,28.46,0.74%,"53,651"
CCGGO,-,1.00%,-,-,-,-,-,-,-,-,-,-,-,39.93,0.66%,"1,066,375"
CCGGR,-,0.15%,-,-,-,-,-,-,-,-,-,-,-,46.73,0.80%,"3,265,408"
CCGHM,-,4.27%,-,-,-,-,-,-,-,-,-,-,-,24.81,0.36%,"682,588"
CCGHY,-,5.51%,-,-,-,-,-,-,-,-,-,-,-,24.93,0.03%,"25,387"
CCGIB,-,1.47%,-,-,-,-,-,-,-,-,-,-,-,25.01,-0.10%,"78,970"
CCGIC,-,1.64%,-,-,-,-,-,-,-,-,-,-,-,36.90,0.82%,"444,153"
CCGIE,-,1.34%,-,-,-,-,-,-,-,-,-,-,-,37.44,1.11%,"308,937"
CCGMM,-,0.38%,-,-,-,-,-,-,-,-,-,-,-,32.02,0.91%,"781,950"
CCGMS,-,6.13%,-,-,-,-,-,-,-,-,-,-,-,26.81,0.00%,"992,413"
CCGMU,-,3.46%,-,-,-,-,-,-,-,-,-,-,-,26.56,0.30%,"2,011,745"
CCGNG,-,0.59%,-,-,-,-,-,-,-,-,-,-,-,36.98,0.90%,"473,195"
CCGNT,592.68M,-,-0.01%,-0.03%,-0.03%,1.34,1.22,0.18,0.18,72.85%,4.88%,-0.01%,Sep 09/b,8.02,-0.74%,"682,131"
CCGNX,10.80B,0.53%,8.36%,11.15%,10.34%,3.84,3.18,0.04,0.04,68.87%,21.90%,16.05%,Aug 05/a,64.22,4.10%,"1,374,619"
CCGO,129.23M,7.45%,-,-,-,-,-,-,-,-,-,-,-,13.15,0.61%,"18,498"
CCGON,6.41B,-,-25.11%,-26.41%,-21.64%,22.22,22.20,0.01,0.01,-93.32%,-4056.18%,-3602.68%,Aug 06/b,72.35,0.49%,"759,835"
CCGOV,-,0.97%,-,-,-,-,-,-,-,-,-,-,-,25.02,0.04%,410
CCGPT,-,-,-,-,-,-,-,-,-,-,-,-,-,18.38,0.58%,324
CCGRO,-,3.60%,-,-,-,-,-,-,-,-,-,-,-,20.83,0.38%,215
CCGSD,-,4.47%,-,-,-,-,-,-,-,-,-,-,-,25.50,-0.12%,"1,833,846"
CCGSM,-,2.92%,-,-,-,-,-,-,-,-,-,-,-,26.06,0.08%,"350,176"
CCGTL,6.64M,-,-11.46%,-11.74%,-13.15%,46.70,23.42,0.01,0.01,-11.14%,-13.63%,-6.86%,-,3.86,-4.22%,"9,644"
CCGTX,93.46M,-,-57.33%,-83.76%,-50.16%,7.03,7.03,0.01,0.02,-,-,-,Aug 06/a,0.98,0.32%,"218,016"
CCGUI,-,3.87%,-,-,-,-,-,-,-,-,-,-,-,25.25,-0.04%,"136,063"
CCGUS,-,0.83%,-,-,-,-,-,-,-,-,-,-,-,44.63,0.68%,"984,761"
CCGV,-,4.67%,-,-,-,-,-,-,-,-,-,-,-,16.14,0.45%,"26,585"
CCGVV,-,0.83%,-,-,-,-,-,-,-,-,-,-,-,31.57,0.80%,"52,557"
CCGW,-,1.57%,-,-,-,-,-,-,-,-,-,-,-,63.49,0.06%,"20,522"
CCGXU,-,4.77%,-,-,-,-,-,-,-,-,-,-,-,35.32,1.29%,"1,205,893"
CCHA,1.54B,0.51%,11.54%,16.59%,14.36%,3.37,3.25,0.11,0.17,41.12%,11.40%,10.25%,Aug 28/b,12.24,-0.89%,"897,509"
CCHAI,6.99M,-,-110.64%,-172.80%,-901.11%,1.08,1.08,0.00,0.07,-7.26%,-175.37%,-225.51%,Aug 18/b,0.27,5.05%,"565,332"
CCHAR,120.29M,-,3.05%,3.13%,3.09%,0.04,0.04,0.00,0.01,-,-,-,-,10.97,0.00%,"3,212"
CCHAT,-,1.89%,-,-,-,-,-,-,-,-,-,-,-,89.13,1.32%,"221,798"
CCHAU,-,2.19%,-,-,-,-,-,-,-,-,-,-,-,20.76,0.00%,"20,828"
CCHCI,206.35M,-,31.57%,36.37%,29.22%,7.67,7.67,0.05,0.06,26.43%,21.48%,32.16%,Aug 13/b,20.07,-4.47%,"38,535"
CCHCO,2.02B,2.44%,1.95%,16.61%,13.62%,0.09,-,0.19,0.65,-,40.83%,32.53%,Jul 22/b,143.96,0.22%,"139,430"
CCHCT,418.63M,11.09%,1.82%,4.21%,1.83%,2.24,2.24,1.36,1.36,46.07%,30.50%,14.37%,Aug 04/a,14.61,-0.14%,"241,334"
CCHD,22.33B,1.31%,8.32%,17.04%,11.11%,1.15,0.69,0.54,0.56,43.49%,17.47%,11.96%,Jul 31/b,94.15,0.22%,"1,952,928"
CCHDG,-,-,-,-,-,-,-,-,-,-,-,-,-,25.10,0.48%,"2,514"
CCHDN,5.85B,0.55%,5.49%,34.31%,7.50%,0.36,0.35,3.06,3.57,34.19%,25.81%,13.66%,Jul 29/a,83.86,1.34%,"918,422"
CCHE,6.74B,0.48%,16.68%,27.11%,25.37%,0.91,0.89,0.31,0.40,30.44%,13.47%,10.60%,Jul 28/a,515.97,0.31%,"81,866"
CCHEC,177.24M,-,4.28%,4.49%,2.25%,1.46,1.46,0.00,0.00,-,-,-,-,10.28,0.00%,0
CCHEF,4.51B,-,4.68%,15.25%,5.97%,2.15,1.31,1.38,1.46,24.46%,4.14%,2.09%,Jul 29/b,110.45,0.62%,"421,136"
CCHGA,2.35M,-,-78.94%,-214.52%,-180.84%,0.11,0.09,0.01,0.13,44.40%,-733.08%,-1743.75%,-,2.23,-0.89%,"21,826"
CCHGG,81.57M,-,-16.77%,-38.34%,-40.39%,1.17,1.17,0.11,0.43,58.46%,-7.05%,-19.96%,Aug 06/b,0.73,0.64%,"593,912"
CCHGX,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,32.99,1.08%,"5,173"
CCHH,4.36B,1.20%,11.56%,563.79%,14.53%,0.93,0.93,14.82,14.82,47.87%,25.52%,20.19%,Aug 05/b,96.77,-1.49%,"456,873"
CCHI,999.57M,9.22%,-,-,-,-,-,-,-,-,-,-,-,12.36,-0.08%,"138,524"
CCHIQ,-,1.75%,-,-,-,-,-,-,-,-,-,-,-,16.27,0.68%,"7,660"
CCHKP,13.44B,-,15.89%,37.64%,22.25%,1.67,1.67,0.72,0.72,85.52%,29.02%,37.93%,Jul 30/b,131.64,0.87%,"1,510,736"
CCHMG,410.31M,1.65%,1.17%,13.14%,10.30%,0.05,-,0.19,0.53,-,27.32%,20.51%,Jul 22/a,85.10,0.34%,"64,505"
CCHMI,106.04M,13.94%,1.13%,7.15%,4.45%,0.09,0.09,0.62,5.10,90.79%,66.58%,6.49%,Aug 10/b,2.87,-1.03%,"136,947"
CCHNL,-,0.87%,-,-,-,-,-,-,-,-,-,-,-,26.98,-0.03%,237
CCHNR,5.00M,-,-0.48%,-1.39%,-1.37%,0.12,0.12,0.00,0.00,-,-,-,May 15/a,3.98,4.27%,"24,345"
CCHNU,-,0.30%,-,-,-,-,-,-,-,-,-,-,-,28.78,0.11%,"6,210"
CCHOW,15.98M,-,-32.41%,-57.35%,-32.56%,3.44,3.44,0.06,0.07,12.59%,-9.36%,-9.36%,-,0.45,2.32%,"314,618"
CCHPG,104.87M,-,3.26%,3.35%,3.29%,0.20,0.20,0.00,0.00,-,-,-,-,10.50,0.10%,860
CCHPS,-,0.36%,-,-,-,-,-,-,-,-,-,-,-,84.84,1.53%,"21,266"
CCHPT,243.26M,-,-22.44%,-1015.08%,-91.64%,1.07,0.57,-,-,31.02%,-39.11%,-40.59%,Sep 02/a,9.06,1.46%,"1,992,713"
CCHPX,-,0.03%,-,-,-,-,-,-,-,-,-,-,-,95.71,2.04%,"21,678"
CCHPY,-,38.89%,-,-,-,-,-,-,-,-,-,-,-,67.14,1.42%,"390,770"
CCHR,3.80M,-,6.63%,7.29%,6.66%,12.48,12.48,0.00,0.01,73.58%,20.57%,18.74%,Mar 23/b,1.62,-2.99%,"22,797"
CCHRD,8.31B,3.48%,6.41%,10.24%,8.55%,1.22,1.15,0.18,0.18,20.84%,18.93%,13.32%,Aug 05/a,152.01,0.13%,"565,432"
CCHRI,-,0.38%,-,-,-,-,-,-,-,-,-,-,-,90.77,0.92%,286
CCHRN,2.77B,-,-68.39%,-217.36%,-251.76%,1.55,1.03,2.05,3.81,52.86%,-134.06%,-138.91%,-,19.00,5.73%,"93,551"
CCHRS,205.49M,-,-51.10%,-178.39%,-115.55%,1.77,1.70,0.86,0.89,61.86%,-307.43%,-256.49%,Aug 05/a,1.33,-0.75%,"529,193"
