Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
CCHRW,17.85B,1.64%,11.34%,37.12%,17.94%,1.58,1.58,1.17,1.21,8.14%,4.91%,3.73%,Jul 29/a,152.78,0.24%,"884,802"
CCHSN,3.82M,-,0.30%,0.50%,0.28%,0.81,0.73,0.19,0.24,44.98%,-10.33%,1.03%,-,1.05,0.96%,"13,323"
CCHT,34.79B,3.71%,7.06%,10.57%,10.22%,1.22,1.07,0.08,0.10,35.49%,20.39%,16.12%,Aug 05/b,44.85,0.72%,"162,329"
CCHTR,25.53B,0.04%,3.21%,29.70%,4.48%,0.36,0.36,5.48,5.61,45.98%,23.98%,9.05%,Jul 24/b,145.77,3.71%,"2,051,303"
CCHW,538.38M,7.35%,-,-,-,-,-,-,-,-,-,-,-,8.43,0.60%,"130,283"
CCHWY,8.22B,-,7.98%,71.99%,18.41%,0.84,0.42,3.01,3.13,28.86%,2.75%,2.09%,Sep 09/b,20.44,-3.04%,"11,964,111"
CCHY,1.01B,9.55%,-,-,-,-,-,-,-,-,-,-,-,12.56,-0.04%,"126,249"
CCHYG,-,0.87%,-,-,-,-,-,-,-,-,-,-,-,24.97,0.32%,25
CCHYM,12.49B,-,-0.93%,-1.28%,-1.19%,4.62,4.62,0.08,0.09,86.81%,-0.83%,-0.82%,Aug 05/a,33.00,1.01%,"8,563,995"
CCI,74.19B,2.21%,4.27%,15.49%,8.95%,0.85,-,0.68,0.75,-,3.86%,2.27%,Jul 30/b,280.76,-0.05%,"1,342,128"
CCIA,181.30M,-,0.67%,5.00%,4.93%,606.61,-,0.00,0.00,-,5.56%,4.55%,Aug 07/b,3.58,2.29%,"152,302"
CCIB,11.36B,6.50%,2.03%,18.88%,7.40%,0.17,-,0.47,0.64,-,23.30%,5.84%,Aug 11/b,102.04,-1.05%,"297,682"
CCIBR,-,0.41%,-,-,-,-,-,-,-,-,-,-,-,94.40,0.25%,"1,122,789"
CCIEG,-,-,-,-,-,-,-,-,-,-,-,-,-,4.11,8.30%,"608,968"
CCIEI,-,0.93%,-,-,-,-,-,-,-,-,-,-,-,24.54,-0.16%,6
CCIEN,49.57B,-,9.52%,22.40%,10.35%,3.80,3.17,1.07,1.07,41.61%,14.12%,10.87%,Sep 03/b,349.54,4.48%,"1,981,516"
CCIEX,-,-,-,-,-,-,-,-,-,-,-,-,-,10.87,8.65%,"31,249"
CCIFC,-,-,-,-,-,-,-,-,-,-,-,-,-,7.78,10.51%,"2,814"
CCIFG,-,-,-,-,-,-,-,-,-,-,-,-,-,4.23,9.87%,"963,123"
CCIFR,6.99B,-,-26.27%,-170.77%,-18.51%,3.00,3.00,9.76,9.94,-88.43%,-112.80%,-585.75%,Aug 04/b,16.85,5.71%,"34,342,888"
CCIFU,-,-,-,-,-,-,-,-,-,-,-,-,-,10.38,11.13%,"779,756"
CCIG,4.19B,7.59%,6.85%,15.97%,8.92%,1.17,1.17,0.72,0.78,15.25%,12.74%,10.47%,Aug 14/b,2.20,-0.45%,"6,748,092"
CCIGI,4.77B,0.32%,1.50%,7.36%,2.37%,1.19,1.19,1.95,2.15,35.47%,7.10%,1.81%,Jul 30/b,93.35,2.37%,"274,004"
CCIGL,99.92M,-,-141.52%,-535.26%,-266.90%,1.28,1.28,0.59,1.42,-78.44%,-110.96%,-122.18%,-,0.44,0.39%,"138,807"
CCII,1.06B,8.38%,-,-,-,-,-,-,-,-,-,-,-,24.18,0.67%,"57,058"
CCIIT,2.66M,-,-57.62%,-59.12%,-79.03%,29.02,25.98,0.00,0.03,8.79%,-14.62%,-14.74%,-,2.75,-1.08%,"8,249"
CCIK,132.21M,10.46%,-,-,-,-,-,-,-,-,-,-,-,2.41,0.00%,"1,011,833"
CCIM,931.71M,16.17%,0.01%,0.05%,0.02%,0.06,0.06,2.07,5.57,93.98%,70.15%,-9.22%,Aug 05/b,11.13,-0.45%,"1,434,393"
CCINF,26.06B,2.21%,8.27%,21.48%,18.98%,0.56,-,0.05,0.05,-,30.16%,23.84%,Jul 27/a,169.80,0.12%,"416,725"
CCING,73.00M,-,-123.76%,-198.74%,-117.85%,3.50,3.50,0.04,0.27,-,-,-,Aug 13/b,5.02,-2.90%,"99,571"
CCINT,413.40M,-,6.37%,11.72%,9.84%,1.31,1.31,0.15,0.44,28.36%,10.97%,6.79%,Aug 11/a,3.23,5.90%,"59,915"
CCION,353.28M,16.71%,0.15%,0.38%,0.15%,10.48,10.48,1.74,1.74,76.27%,46.85%,1.32%,Aug 06/b,7.18,0.00%,"243,124"
CCIR,-,-,-,-,-,-,-,-,-,-,-,-,-,37.66,0.08%,231
CCIRC,62.23M,-,-49.61%,-4295.48%,-,0.71,0.71,-,-,9.42%,-11.52%,-13.63%,Aug 19/b,0.54,-5.08%,"391,093"
CCISO,10.65M,-,-11.67%,-28.83%,-22.85%,0.21,0.21,0.01,0.36,26.87%,-31.03%,-15.48%,-,0.23,-1.64%,"52,707"
CCISS,2.04M,-,17.90%,22.22%,18.34%,1.68,1.57,0.00,0.00,33.68%,27.60%,22.51%,Aug 27/b,1.37,-5.52%,"260,284"
CCITR,120.44M,-,-257.87%,-431.00%,-251.08%,8.77,7.39,0.07,0.09,-29.74%,-1330.49%,-1788.44%,Sep 02,5.34,6.16%,"16,991"
CCIVB,570.30M,2.62%,1.28%,11.16%,8.01%,0.07,-,0.19,0.41,-,25.10%,20.74%,Jul 23/b,27.44,0.33%,"114,529"
CCIVG,-,1.01%,-,-,-,-,-,-,-,-,-,-,-,24.68,-0.08%,11
CCIX,439.80M,3.37%,13.49%,14.97%,15.12%,6.69,4.68,0.01,0.01,32.08%,16.30%,13.60%,Aug 04/a,35.65,0.20%,"6,280"
CCJMB,13.23M,-,-,-,-,1.25,1.10,2.63,3.15,-,-,-,-,2.30,1.77%,"66,092"
CCJUL,-,-,-,-,-,-,-,-,-,-,-,-,-,25.63,0.42%,6
CCJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,25.39,0.48%,6
CCKX,22.38M,-,14.28%,14.43%,13.46%,124.62,124.62,0.00,0.00,95.09%,-7.37%,419.79%,-,10.90,1.40%,"1,045"
CCL,69.19B,2.44%,11.89%,434.33%,25.28%,1.03,0.67,33.15,33.29,60.42%,21.84%,9.68%,Jul 31/b,86.80,-1.25%,"5,767,333"
CCLAR,135.92M,2.82%,-11.62%,-14.87%,-14.79%,4.45,2.09,0.07,0.09,32.24%,-3.40%,-12.38%,Aug 06/a,3.55,0.00%,"131,227"
CCLB,573.56M,0.32%,4.46%,9.92%,6.22%,2.12,1.55,0.56,0.61,16.66%,7.60%,5.10%,Jul 29/a,12.50,-0.24%,"333,220"
CCLBK,3.11B,0.85%,0.51%,5.02%,2.39%,0.14,-,1.03,1.03,-,15.58%,11.18%,Jul 30/a,11.53,-0.09%,"3,729,406"
CCLBR,409.37M,-,-,-,0.91%,8.66,8.66,0.00,0.00,-,-,-,-,10.23,0.10%,"1,120,685"
CCLBT,2.82B,-,6.54%,12.31%,10.48%,1.60,1.58,0.03,0.04,82.96%,11.36%,11.33%,Aug 13/b,11.23,-0.84%,"2,367,108"
CCLCG,-,0.06%,-,-,-,-,-,-,-,-,-,-,-,28.77,0.90%,"2,401"
CCLCV,-,0.34%,-,-,-,-,-,-,-,-,-,-,-,31.55,1.29%,487
CCLDI,3.20M,-,-283.36%,-957.93%,-601.56%,1.68,1.68,0.25,0.62,-,-,-,Aug 13/a,1.24,-5.34%,"70,666"
CCLDT,600.70M,3.06%,0.97%,1.60%,1.02%,0.54,0.54,0.60,0.60,25.12%,10.19%,1.29%,Aug 04/b,12.90,-0.39%,"186,822"
CCLDX,2.90B,-,-40.76%,-43.88%,-41.86%,11.82,11.82,0.00,0.01,-2049.37%,-206220.25%,-190220.89%,Aug 06/a,36.90,-3.15%,"1,033,541"
CCLF,6.88B,-,-4.27%,-15.16%,-6.58%,1.89,0.63,1.37,1.37,-0.80%,-3.90%,-4.56%,Jul 23/b,12.06,1.94%,"12,954,770"
CCLFD,407.79M,-,2.57%,2.93%,-2.72%,12.53,10.08,0.03,0.04,37.96%,2.31%,-5.29%,Aug 05/a,30.02,6.15%,"179,994"
CCLGN,6.61M,-,-99.53%,-151.99%,-194.84%,2.27,1.99,0.38,0.54,-373.26%,-3329.05%,-3376.35%,May 29/b,3.50,-1.13%,"126,901"
CCLH,17.04B,-,5.75%,15.56%,7.48%,2.13,1.80,1.00,1.04,24.74%,11.84%,7.03%,Jul 29/b,322.82,0.59%,"241,100"
CCLIK,11.39M,-,-,-,-,3.26,3.26,0.01,0.02,-,-,-,-,1.33,6.40%,"232,854"
CCLIP,-,3.76%,-,-,-,-,-,-,-,-,-,-,-,100.18,0.03%,"289,791"
CCLIR,27.43M,-,-39.64%,-51.73%,-53.16%,4.58,4.58,0.00,0.01,18.49%,-115.83%,-96.07%,Aug 19/a,4.03,-0.25%,"68,707"
CCLIX,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,57.79,0.41%,50
CCLLS,224.22M,-,-21.03%,-94.56%,-49.84%,1.37,1.37,2.19,2.54,66.25%,-116.10%,-115.79%,Aug 06/a,3.10,-0.64%,"75,583"
CCLM,2.04B,22.25%,-,-,-,-,-,-,-,-,-,-,-,6.58,0.15%,"2,382,243"
CCLMB,513.17M,0.15%,4.59%,17.61%,16.04%,1.13,1.11,0.01,0.02,14.63%,4.03%,2.85%,Jul 29/a,27.50,2.34%,"112,391"
CCLMT,4.99B,-,-4.90%,-,-12.57%,0.84,0.49,-,-,6.57%,1.19%,-2.98%,Aug 07/b,56.80,0.64%,"1,278,890"
CCLNE,359.33M,-,-8.79%,-16.45%,-10.88%,2.48,2.15,0.56,0.58,16.70%,-7.27%,-21.26%,Aug 06/a,1.63,2.52%,"1,747,970"
CCLNK,-,-,-,-,-,-,-,-,-,-,-,-,-,21.12,0.43%,"72,633"
CCLNN,45.87M,-,-174.99%,-,-,3.07,3.07,-,-,-657.36%,-10431.98%,-20059.90%,Aug 14/b,3.57,-2.19%,"124,974"
CCLOA,-,4.82%,-,-,-,-,-,-,-,-,-,-,-,51.87,0.05%,"485,793"
CCLOB,-,6.18%,-,-,-,-,-,-,-,-,-,-,-,50.20,0.11%,"4,180"
CCLOC,-,5.24%,-,-,-,-,-,-,-,-,-,-,-,24.95,0.02%,"2,334"
CCLOD,-,-,-,-,-,-,-,-,-,-,-,-,-,34.00,0.18%,171
CCLOI,-,5.15%,-,-,-,-,-,-,-,-,-,-,-,52.88,0.04%,"182,186"
CCLOO,-,1.40%,-,-,-,-,-,-,-,-,-,-,-,25.18,0.04%,8
CCLOU,-,-,-,-,-,-,-,-,-,-,-,-,-,27.13,-0.15%,"493,634"
CCLOV,2.56B,-,-2.84%,-5.10%,-4.88%,1.50,-,0.00,0.00,-,-0.74%,-0.74%,Aug 05/a,4.82,2.34%,"4,491,712"
CCLOX,-,4.82%,-,-,-,-,-,-,-,-,-,-,-,25.56,0.16%,"107,255"
CCLOZ,-,7.15%,-,-,-,-,-,-,-,-,-,-,-,26.12,0.06%,"278,895"
CCLPR,52.03M,11.80%,-1.23%,-,-1.22%,1.90,1.90,-,-,33.53%,22.81%,-10.00%,Aug 06/a,3.22,-5.01%,"32,552"
CCLPS,31.08M,-,-5.58%,-11.10%,-11.26%,1.69,1.69,0.01,0.50,22.00%,-3.22%,-3.94%,Mar 06/b,1.04,-2.34%,"1,993"
CCLPT,418.52M,-,-46.21%,-226.52%,-46.38%,4.73,3.87,5.91,5.93,61.63%,-73.42%,-81.76%,Aug 03/a,13.72,1.78%,"1,021,844"
CCLRB,21.83M,-,-88.70%,-119.57%,-71.09%,6.66,6.66,0.05,0.05,-,-,-,Aug 13/b,2.31,-2.53%,"38,394"
CCLRO,13.35M,-,-31.89%,-54.73%,-,1.05,0.72,-,-,-,-,-,-,4.99,2.46%,"7,490"
CCLRS,-,-,-,-,13.10%,0.81,0.81,0.43,25.95,78.11%,31.47%,18.60%,-,-,-,0
CCLS,43.70B,-,13.93%,52.69%,32.82%,1.23,0.68,0.37,0.40,11.55%,8.42%,7.16%,Jul 27/a,346.55,6.56%,"2,558,132"
CCLSE,-,0.76%,-,-,-,-,-,-,-,-,-,-,-,34.03,0.59%,"259,101"
CCLSK,3.51B,-,-34.38%,-68.62%,-39.26%,5.91,5.91,2.34,2.34,-36.91%,-51.83%,-151.38%,Aug 06/a,13.67,6.80%,"21,641,389"
CCLSM,-,0.77%,-,-,-,-,-,-,-,-,-,-,-,27.31,0.90%,"5,630"
CCLST,72.79M,-,0.72%,2.48%,2.20%,0.49,-,0.12,0.12,-,16.13%,13.02%,-,18.05,0.14%,"3,259"
CCLSX,-,-,-,-,-,-,-,-,-,-,-,-,-,14.41,13.55%,"294,884"
CCLUB,-,0.07%,-,-,-,-,-,-,-,-,-,-,-,26.21,1.60%,16
CCLVT,1.20B,-,-3.05%,-7.01%,-3.81%,0.85,0.85,0.93,0.94,35.71%,7.51%,-13.84%,Jul 29/b,1.87,-4.10%,"5,393,097"
CCLW,326.43M,-,-5.29%,-10.42%,-4.51%,2.29,1.17,0.45,0.47,1.62%,-3.60%,-3.43%,Jul 28/a,20.24,2.79%,"142,102"
CCLWT,11.71M,-,0.75%,1.00%,0.99%,2.01,1.94,0.01,0.02,27.70%,-1.76%,1.18%,-,1.58,1.94%,"10,663"
CCLX,10.61B,5.81%,8.79%,285.64%,13.05%,0.66,0.38,48.99,62.02,41.95%,13.21%,8.74%,Aug 03/a,87.76,-1.14%,"6,211,794"
CCLYM,818.47M,-,-26.27%,-27.10%,-23.97%,31.45,31.45,0.00,0.01,-,-,-,Aug 06/b,14.25,-4.68%,"1,378,431"
CCM,104.09B,2.72%,0.89%,15.68%,12.12%,0.28,-,0.26,2.65,-,19.36%,15.48%,Aug 27/b,114.64,0.15%,"897,652"
CCMAG,-,-,-,-,-,-,-,-,-,-,-,-,-,26.44,1.34%,671
CCMAY,-,-,-,-,-,-,-,-,-,-,-,-,-,25.95,0.36%,6
CCMBO,-,-,-,-,-,-,-,-,-,-,-,-,-,103.55,0.03%,50
CCMBS,-,3.68%,-,-,-,-,-,-,-,-,-,-,-,47.72,-0.34%,"45,432"
CCMBT,5.65B,11.66%,9.78%,37.86%,10.54%,1.12,0.97,1.56,1.75,36.49%,30.13%,37.15%,Aug 27/b,19.48,0.52%,"1,057,517"
CCMC,7.43B,1.13%,7.09%,13.79%,7.42%,2.33,1.54,0.77,0.80,18.24%,9.08%,6.72%,Jun 25/b,67.17,0.83%,"1,187,982"
CCMCI,-,7.48%,-,-,-,-,-,-,-,-,-,-,-,31.68,-0.83%,12
CCMCL,496.91M,2.12%,13.76%,24.60%,16.24%,5.73,5.03,0.37,0.40,53.24%,44.88%,23.61%,Aug 10/b,25.70,1.34%,"111,423"
CCMCM,32.01M,-,-6.35%,-19.18%,-21.24%,1.23,1.23,0.00,0.00,61.80%,-14.57%,-28.03%,Sep 11/b,3.09,-7.62%,"71,434"
CCMCO,512.05M,1.58%,-9.80%,-27.78%,-8.66%,2.00,1.00,1.67,1.81,23.79%,1.44%,-18.10%,Jul 30/b,17.74,3.02%,"260,726"
CCMCSA,89.43B,5.26%,4.21%,12.00%,6.44%,0.80,0.80,0.94,1.01,56.77%,14.85%,8.97%,Jul 23/b,25.20,0.12%,"16,037,019"
CCMCT,7.87M,-,-5.05%,-15.45%,-6.51%,0.41,0.41,1.64,2.03,12.03%,7.24%,-69.41%,Aug 14/b,2.67,-2.55%,"23,917"
CCMDB,595.63M,-,-,-,-,3.33,3.17,0.20,0.25,-,-,-,Aug 03/b,24.51,4.97%,"52,413"
CCMDT,-,2.38%,-,-,-,-,-,-,-,-,-,-,-,35.34,-0.34%,"85,077"
CCMDY,-,9.63%,-,-,-,-,-,-,-,-,-,-,-,65.29,-1.31%,"94,658"
CCME,99.08B,4.18%,2.29%,15.80%,14.13%,1.02,1.02,0.14,0.15,82.65%,65.10%,63.11%,Jul 22/b,275.54,0.54%,"1,050,566"
CCMF,-,3.05%,-,-,-,-,-,-,-,-,-,-,-,55.34,0.45%,"2,615,394"
CCMG,45.81B,-,15.66%,49.56%,19.44%,0.72,0.68,2.32,2.46,21.09%,15.41%,11.42%,Jul 29/a,36.20,0.19%,"7,696,871"
CCMI,76.64B,1.58%,7.77%,22.04%,13.55%,1.73,1.13,0.56,0.64,25.13%,11.44%,7.82%,Aug 04/b,556.75,1.22%,"705,463"
CCMMB,18.70M,-,-71.19%,-82.74%,-87.57%,6.41,6.41,0.00,0.00,-,-,-,Aug 19/b,2.58,-0.77%,"101,350"
CCMND,3.25M,-,-71.81%,-106.98%,-57.44%,4.31,4.31,0.01,0.14,-,-,-,-,0.97,-1.52%,"288,314"
CCMP,1.04B,-,1.24%,6.97%,1.76%,2.01,0.98,2.86,2.94,16.76%,8.48%,1.39%,Aug 05/a,24.80,-1.08%,"424,118"
CCMPR,2.06B,-,4.60%,-,7.71%,0.73,0.55,-,-,45.92%,6.89%,2.57%,Jul 29/a,84.77,0.83%,"151,275"
CCMPS,1.99B,-,-102.08%,-329.72%,-296.74%,1.30,1.30,0.62,0.65,-,-,-,Aug 05/b,14.35,0.91%,"2,015,599"
CCMPX,360.18M,-,-47.87%,-56.66%,-42.20%,11.22,11.22,0.05,0.06,-,-,-,Aug 06/b,2.00,-2.44%,"4,828,614"
CCMRC,290.42M,-,-1.84%,-12.78%,-2.75%,1.98,1.98,3.07,3.19,75.27%,2.85%,-1.67%,Aug 06/b,3.51,13.80%,"2,352,685"
CCMRE,1.85B,3.08%,8.75%,16.26%,9.70%,1.61,1.57,0.57,0.68,52.47%,46.09%,38.72%,Jul 27/b,15.28,1.13%,"331,750"
CCMS,21.06B,3.40%,2.61%,11.29%,3.64%,0.94,0.67,1.89,1.97,25.00%,18.95%,11.53%,Jul 28/b,67.15,-0.78%,"2,792,230"
CCMT,210.16M,-,4.13%,6.24%,5.09%,2.41,1.95,0.08,0.10,16.41%,1.77%,3.78%,Aug 04/b,23.75,0.30%,"28,373"
CCMTG,213.04M,-,-11.15%,-35.96%,-22.69%,2.01,2.01,0.92,2.07,26.24%,-278.25%,-302.09%,Jul 29/a,1.51,-1.95%,"1,311,912"
CCMTL,45.24M,-,-3.47%,-9.13%,-4.97%,1.61,1.19,0.92,0.96,28.62%,0.70%,-14.48%,Jun 15/b,1.51,3.42%,"358,422"
CCMTV,226.78M,2.47%,1.58%,16.23%,13.68%,0.05,-,0.11,0.49,-,29.17%,26.25%,-,40.49,-0.05%,"58,861"
CCNA,12.90B,8.22%,1.97%,11.32%,8.74%,0.39,-,0.27,0.27,-,11.23%,8.16%,Aug 03/b,47.67,0.40%,"453,917"
CCNAV,-,-,-,-,-,-,-,-,-,-,-,-,-,39.37,1.35%,"2,230"
CCNBS,-,-,-,-,-,-,-,-,-,-,-,-,-,27.79,-1.27%,"16,379"
CCNC,32.81B,-,-6.02%,-20.41%,-13.22%,1.15,-,0.71,0.71,-,0.83%,-2.51%,Jul 28/b,66.42,1.56%,"3,631,129"
CCNCK,368.25M,-,-,-,-,1.21,1.21,0.10,0.10,-,-,-,Aug 06/b,1.92,-1.54%,"20,625"
CCNDT,244.17M,-,-7.65%,-22.81%,-15.75%,1.55,1.55,1.17,1.26,11.90%,-1.22%,-8.53%,Aug 10/b,1.57,-0.63%,"1,034,206"
CCNEQ,-,-,-,-,-,-,-,-,-,-,-,-,-,39.77,0.35%,"130,410"
CCNET,4.50M,-,-8.70%,-21.65%,-19.46%,1.45,1.45,0.03,0.04,1.68%,-28.82%,-23.95%,-,1.23,-4.09%,"1,210"
CCNEY,4.43M,-,-10.83%,-11.20%,-10.93%,13.90,8.60,0.00,0.03,3.05%,-7.64%,-31.32%,-,0.54,-0.28%,"95,040"
CCNF,13.38M,-,-7.67%,-23.01%,-22.41%,0.09,0.09,0.13,0.95,98.76%,-197.73%,-269.47%,Aug 28/a,1.95,-2.26%,564
CCNH,16.81B,1.07%,0.72%,4.02%,0.91%,7.29,6.06,3.39,3.39,30.13%,13.32%,1.71%,Aug 03/b,13.58,0.59%,"16,282,640"
CCNI,73.98B,2.15%,8.24%,22.16%,11.15%,0.87,0.61,1.01,1.03,44.42%,37.54%,26.92%,Jul 24/b,122.25,0.90%,"1,396,487"
CCNK,4.07B,0.88%,4.53%,45.43%,6.64%,0.84,0.81,5.51,5.99,20.77%,13.44%,6.37%,Jul 30/b,35.08,-0.20%,"1,417,194"
CCNL,1.22B,-,-44.61%,-60.81%,-39.55%,3.99,3.99,0.24,0.35,-,-,-,Aug 12/b,14.07,-3.92%,"265,300"
CCNM,7.74B,-,7.05%,23.44%,9.80%,2.47,1.51,1.31,1.35,24.69%,9.68%,5.96%,Sep 09/b,40.62,-0.56%,"3,841,286"
CCNMD,1.39B,0.43%,2.44%,5.53%,3.33%,1.48,0.69,0.63,0.80,53.68%,10.95%,4.11%,Jul 29/a,46.30,0.17%,"237,588"
CCNNE,668.40M,3.89%,-9.55%,-12.43%,-12.79%,1.24,1.24,0.19,0.21,12.82%,-17.28%,-35.58%,Aug 10/a,15.41,1.52%,"403,434"
CCNO,5.08B,1.29%,0.80%,10.93%,3.91%,-,-,1.76,1.76,-,14.45%,6.00%,Jul 30/a,54.94,-0.16%,"1,531,719"
CCNOB,1.60B,2.44%,1.13%,10.22%,8.57%,0.04,-,0.14,0.58,-,28.79%,19.41%,Jul 23/b,31.80,0.66%,"307,167"
CCNP,25.76B,2.36%,2.42%,9.82%,3.23%,1.12,0.97,1.95,2.14,29.37%,23.24%,11.61%,Jul 28/b,39.11,-0.03%,"5,532,593"
CCNQ,103.22B,3.57%,12.98%,26.80%,18.67%,1.00,0.75,0.38,0.43,29.37%,26.63%,26.21%,Aug 06/b,50.07,-1.44%,"8,173,372"
CCNQQ,-,0.41%,-,-,-,-,-,-,-,-,-,-,-,22.24,0.65%,659
CCNR,4.84B,0.41%,1.62%,2.67%,2.43%,1.83,1.32,0.11,0.12,2.27%,-1.32%,2.34%,Aug 06/b,97.47,-1.07%,"417,067"
CCNRG,-,1.37%,-,-,-,-,-,-,-,-,-,-,-,88.89,0.55%,"1,084"
CCNS,3.85B,3.58%,20.38%,30.11%,23.25%,5.22,5.22,0.23,0.23,86.06%,33.56%,27.45%,Jul 16/a,74.95,-2.23%,"360,828"
CCNSP,8.53M,-,-91.64%,-106.62%,-91.75%,5.85,5.85,0.00,0.00,-,-,-,Aug 13/b,5.84,1.57%,"18,543"
CCNSY,17.65M,-,-214.01%,-614.05%,-477.54%,1.35,1.35,0.00,0.01,89.58%,-628.12%,-620.70%,Aug 14/a,2.33,-2.72%,"79,988"
CCNTB,128.46M,-,-109.34%,-140.51%,-254.92%,2.37,2.37,0.01,0.02,-,-2384.49%,-2336.30%,Aug 12/a,2.04,-0.97%,"878,040"
CCNTN,168.13M,-,-34.14%,-42.53%,-21.57%,15.70,15.70,0.00,0.00,0.00%,-3595.17%,-6559.27%,-,2.11,-1.86%,"758,871"
CCNTX,32.19M,-,-68.96%,-76.14%,-120.15%,5.79,5.79,0.00,0.01,-,-,-,Aug 05/a,0.35,-4.37%,"829,842"
CCNTY,32.36M,-,-4.89%,-,-6.00%,1.19,1.15,-,-,34.74%,9.94%,-9.62%,Aug 07/b,1.15,-0.86%,"23,375"
CCNVS,52.53M,-,-11.15%,-28.43%,-20.33%,0.75,0.75,0.35,0.65,37.20%,-14.35%,-13.28%,Aug 13/a,2.21,-0.90%,"110,693"
CCNX,5.31B,-,10.48%,21.25%,13.24%,0.72,0.67,0.48,0.49,48.44%,39.77%,42.85%,Jul 30/b,35.91,-2.07%,"1,439,811"
CCNXC,1.72B,5.10%,-11.50%,-37.73%,-18.03%,1.18,1.18,1.70,2.04,27.97%,7.37%,-13.17%,Sep 29/a,28.24,4.59%,"985,743"
CCNXN,2.16B,0.87%,7.11%,10.43%,9.99%,2.88,2.42,0.01,0.01,18.51%,4.12%,3.21%,Jul 29/a,85.76,3.84%,"146,721"
CCNXT,-,0.17%,-,-,-,-,-,-,-,-,-,-,-,47.54,0.77%,"82,000"
CCNXU,119.34M,-,-,-,-,7.89,7.89,0.00,0.00,-,-,-,Jul 01,4.46,4.94%,"114,214"
CCNYA,-,1.86%,-,-,-,-,-,-,-,-,-,-,-,34.84,-0.29%,"17,287"
CCOAG,1.84B,-,-,-,-,35.85,35.85,0.00,0.00,-,-,-,Aug 11/b,39.40,-1.20%,"408,085"
CCOAL,-,2.22%,-,-,-,-,-,-,-,-,-,-,-,27.00,-2.23%,"67,229"
CCOCH,57.29M,-,-138.27%,-,-587.82%,1.73,1.61,0.21,0.25,-385.51%,-11411.11%,-13747.34%,Aug 10/b,0.74,4.25%,"109,759"
CCOCO,2.99B,-,22.02%,31.37%,26.48%,3.36,2.83,0.03,0.04,40.90%,19.10%,15.50%,Jul 23/b,52.01,1.78%,"2,032,699"
CCOCP,23.89M,-,-151.10%,-311.68%,-488.83%,1.24,1.24,0.95,1.29,37.27%,-3063.64%,-3011.52%,Aug 17,1.24,0.81%,"58,539"
CCODA,113.03M,-,7.72%,8.42%,7.99%,10.15,7.47,0.01,0.01,61.74%,20.00%,17.66%,Sep 14/b,10.02,2.04%,"185,640"
CCODI,828.35M,4.54%,-3.39%,-18.99%,-4.78%,2.26,1.10,3.52,3.70,39.45%,4.61%,-8.72%,Aug 10/a,11.01,0.46%,"466,116"
CCODX,8.00M,-,-149.25%,-174.77%,-342.80%,1.81,1.52,0.08,0.14,-170.74%,-5857.07%,-9100.00%,Aug 13/a,1.12,1.82%,"280,419"
