Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
CCSBR,70.98M,-,-3.46%,-29.83%,-7.89%,1.03,1.03,2.60,2.82,47.69%,-1.54%,-1.82%,Sep 10/a,5.10,0.09%,"10,113"
CCSCL,-,1.40%,-,-,-,-,-,-,-,-,-,-,-,54.26,8.46%,"31,289"
CCSCO,442.08B,1.52%,10.53%,27.32%,18.71%,0.93,0.79,0.41,0.62,63.41%,25.16%,20.95%,Aug 12/a,112.13,4.37%,"14,161,150"
CCSCS,-,4.48%,-,-,-,-,-,-,-,-,-,-,-,13.65,-4.18%,"10,884"
CCSD,-,0.12%,-,-,-,-,-,-,-,-,-,-,-,129.50,0.83%,"5,235"
CCSEN,-,0.30%,-,-,-,-,-,-,-,-,-,-,-,26.31,0.28%,"3,148"
CCSEX,-,-,-,-,-,-,-,-,-,-,-,-,-,14.40,12.85%,"118,258"
CCSGP,12.34B,-,0.72%,0.90%,0.82%,2.21,2.21,0.14,0.15,74.55%,2.43%,2.08%,Jul 28/a,30.46,3.29%,"6,196,500"
CCSHI,-,4.66%,-,-,-,-,-,-,-,-,-,-,-,49.63,0.10%,"889,071"
CCSHP,-,4.00%,-,-,-,-,-,-,-,-,-,-,-,99.82,0.47%,78
CCSHR,706.34M,-,2.41%,2.48%,2.41%,0.18,0.18,0.00,0.00,-,-,-,Sep 14/b,5.36,2.10%,"185,690"
CCSIO,-,1.47%,-,-,-,-,-,-,-,-,-,-,-,28.46,-0.24%,"3,192"
CCSIQ,866.36M,-,-1.21%,-6.64%,-2.77%,0.89,0.62,1.44,2.89,16.43%,-1.72%,-3.73%,Aug 27/b,12.76,-2.07%,"1,701,077"
CCSL,13.31B,1.36%,12.53%,39.40%,16.18%,2.60,2.04,1.78,1.78,35.21%,20.55%,14.29%,Jul 29/a,335.24,1.67%,"415,951"
CCSM,-,1.02%,-,-,-,-,-,-,-,-,-,-,-,87.95,0.70%,"6,716"
CCSMD,-,-,-,-,-,-,-,-,-,-,-,-,-,33.41,0.83%,"30,476"
CCSNR,-,1.73%,-,-,-,-,-,-,-,-,-,-,-,38.70,0.20%,"9,106"
CCSPF,-,5.41%,-,-,-,-,-,-,-,-,-,-,-,25.60,-0.19%,"30,707"
CCSPI,78.23M,1.55%,-1.01%,-1.52%,-1.53%,2.40,2.31,0.03,0.08,33.08%,-5.35%,-1.22%,Aug 14/b,7.76,0.13%,"15,656"
CCSQ,3.34B,6.77%,-,-,-,-,-,-,-,-,-,-,-,20.83,1.12%,"155,089"
CCSQR,2.90B,-,-,-,-,1.63,1.63,-,-,-,-,-,Sep 02,17.42,2.35%,"1,527,319"
CCSR,1.03B,8.34%,1.13%,3.09%,1.30%,3.11,3.11,1.44,1.44,36.16%,29.41%,6.15%,Aug 03/a,58.29,1.04%,"500,325"
CCSRA,-,-,-,-,-,-,-,-,-,-,-,-,-,25.46,-0.28%,"4,516"
CCSRE,-,2.23%,-,-,-,-,-,-,-,-,-,-,-,28.08,0.75%,"195,612"
CCSSD,-,4.14%,-,-,-,-,-,-,-,-,-,-,-,24.90,0.09%,"2,029"
CCSTE,110.30M,-,-32.35%,-81.82%,-72.17%,1.59,1.05,0.94,0.94,19.70%,-11.96%,-37.38%,Aug 05/b,3.19,0.31%,"41,934"
CCSTK,-,2.10%,-,-,-,-,-,-,-,-,-,-,-,33.65,0.80%,"4,423"
CCSTL,987.67M,-,-3.51%,-4.20%,-3.86%,6.04,5.85,0.07,0.08,74.13%,-8.99%,-5.43%,Jul 30/a,32.33,0.03%,"224,204"
CCSTM,3.55B,-,9.53%,53.80%,17.43%,1.43,0.61,1.51,1.54,12.78%,8.43%,5.69%,Jul 29/b,26.17,0.69%,"918,158"
CCSV,516.49M,1.38%,3.34%,17.13%,5.35%,1.46,1.29,1.95,1.97,35.07%,23.38%,10.57%,Aug 05/a,32.52,1.03%,"165,790"
CCSW,4.90B,0.38%,6.25%,11.07%,6.17%,2.70,1.36,0.82,0.86,42.38%,18.17%,10.34%,Jul 30/b,300.71,3.09%,"156,386"
CCSWC,1.54B,10.58%,5.21%,11.08%,4.94%,1.43,1.43,1.09,1.16,96.91%,81.45%,47.67%,Aug 03/a,24.19,0.37%,"530,631"
CCSX,90.68B,1.14%,7.35%,24.37%,10.16%,0.82,0.72,1.25,1.37,35.27%,35.27%,22.21%,Jul 22/a,48.95,-0.18%,"7,113,826"
CCTA,-,4.42%,-,-,-,-,-,-,-,-,-,-,-,30.29,-2.54%,"818,975"
CCTAA,169.25M,-,-,-,-,269.22,269.22,0.00,0.00,-,-,-,-,9.95,-0.50%,19
CCTAP,-,1.59%,-,-,-,-,-,-,-,-,-,-,-,31.35,-1.54%,"35,116"
CCTAS,80.63B,0.93%,18.94%,40.58%,29.36%,0.92,0.76,0.32,0.53,48.95%,23.26%,17.70%,Sep 23/b,201.50,1.54%,"1,573,074"
CCTAU,-,-,-,-,-,-,-,-,-,-,-,-,-,25.24,0.44%,6
CCTBI,1.41B,2.88%,1.61%,12.72%,11.11%,0.15,-,0.09,0.42,-,33.24%,25.65%,Jul 15/b,77.67,0.39%,"84,984"
CCTEC,-,0.61%,-,-,-,-,-,-,-,-,-,-,-,58.53,1.27%,"1,589"
CCTEF,-,0.06%,-,-,-,-,-,-,-,-,-,-,-,87.18,0.79%,460
CCTEV,609.77M,-,-5.76%,-646.34%,-6.47%,1.00,1.00,-,-,28.18%,4.21%,-28.46%,Aug 07/b,35.98,-2.07%,"153,698"
CCTEX,-,2.27%,-,-,-,-,-,-,-,-,-,-,-,32.47,0.59%,136
CCTGO,612.30M,-,-12.00%,-23.69%,-11.11%,1.06,1.06,0.06,0.10,-,-,-,Aug 14/b,18.31,-3.02%,"478,736"
CCTIF,-,4.80%,-,-,-,-,-,-,-,-,-,-,-,53.36,1.39%,"2,522"
CCTJL,-,-,-,-,-,-,-,-,-,-,-,-,-,25.53,0.43%,6
CCTJN,-,-,-,-,-,-,-,-,-,-,-,-,-,25.31,0.48%,106
CCTKB,599.22M,-,-17.14%,-23.04%,-23.55%,4.48,3.86,0.06,0.11,53.23%,-21.60%,-38.98%,Aug 05/a,4.61,1.77%,"897,708"
CCTM,58.85M,-,-5.36%,-6.75%,-6.26%,4.71,4.71,0.02,0.03,35.30%,-4.95%,-4.32%,Aug 06/a,0.62,0.50%,"409,976"
CCTMA,-,-,-,-,-,-,-,-,-,-,-,-,-,25.76,0.40%,6
CCTMX,716.89M,-,-28.64%,-37.75%,-26.01%,9.36,9.36,0.01,0.02,94.85%,-476.74%,-451.62%,Aug 06/a,3.29,-1.79%,"2,249,983"
CCTNM,557.55M,-,-26.57%,-28.01%,-23.60%,37.17,37.17,0.02,0.03,-,-,-,Jul 30/a,14.82,1.09%,"165,143"
CCTNT,3.66M,-,-6.03%,-6.39%,-3.62%,47.55,47.55,0.01,0.01,-48.95%,-264.76%,-206.78%,Aug 13/a,1.16,1.75%,"1,929,048"
CCTO,776.32M,7.34%,3.98%,8.50%,3.94%,1.86,1.86,1.01,1.04,36.49%,24.64%,27.97%,Jul 28/a,20.71,-0.58%,"328,865"
CCTOR,85.31M,-,-45.20%,-126.58%,-91.04%,0.73,0.34,0.25,0.25,28.92%,-665.63%,-648.32%,Aug 14/a,0.92,0.82%,"138,257"
CCTOS,2.07B,-,0.60%,2.67%,0.83%,1.34,0.29,2.17,3.12,20.17%,8.86%,1.05%,Aug 03/a,9.11,0.77%,"555,550"
CCTRE,9.13B,4.02%,6.70%,9.11%,6.23%,6.76,6.76,0.27,0.27,78.63%,64.87%,62.07%,Aug 06/a,38.62,-0.52%,"1,389,095"
CCTRI,2.04B,-,1.28%,4.02%,1.67%,1.82,1.82,0.99,1.07,6.86%,2.91%,0.85%,Aug 04/b,20.16,-0.44%,"1,318,493"
CCTRM,23.38M,-,10.50%,16.36%,11.62%,6.88,6.88,0.30,0.32,28.11%,2.64%,92.98%,-,2.42,0.41%,"78,905"
CCTRN,505.54M,-,1.55%,6.17%,2.41%,1.13,0.43,1.45,1.80,37.54%,0.59%,0.84%,Aug 25/b,60.62,-5.22%,"251,323"
CCTS,1.65B,0.28%,8.85%,12.43%,10.60%,2.61,2.07,0.15,0.16,39.01%,15.91%,12.35%,Jul 28/b,57.85,2.75%,"163,120"
CCTSH,27.03B,2.20%,10.83%,14.92%,13.55%,2.18,2.18,0.13,0.14,30.66%,16.11%,10.26%,Jul 29/b,60.00,2.88%,"3,103,550"
CCTSO,20.20M,-,-42.38%,-336.19%,-130.68%,0.66,0.50,-,-,71.61%,-31.60%,-48.94%,Aug 06/a,6.41,0.63%,"12,093"
CCTVA,55.98B,0.88%,2.60%,4.25%,3.76%,1.52,1.10,0.07,0.19,45.41%,16.67%,5.66%,Jul 30/a,83.90,-0.70%,"5,325,947"
CCTW,146.02M,-,8.08%,14.87%,12.01%,1.98,1.98,0.15,0.25,75.69%,2.84%,4.24%,May 13/b,2.34,0.86%,"22,886"
CCTWO,-,-,-,-,-,-,-,-,-,-,-,-,-,19.25,0.00%,12
CCTXR,15.95M,-,-34.29%,-70.29%,-62.86%,0.84,0.40,0.11,0.11,19.97%,-863.92%,-651.27%,Aug 14/a,0.58,-0.73%,"155,627"
CCUB,284.39M,-,0.74%,0.86%,0.95%,0.00,0.00,0.00,0.00,-,-,-,-,10.87,0.09%,"102,697"
CCUBE,8.94B,5.38%,5.03%,12.39%,5.78%,0.06,0.06,1.24,1.37,45.84%,39.85%,29.41%,Jul 30/a,39.54,1.18%,"2,596,820"
CCUBI,2.66B,0.12%,1.19%,14.32%,6.52%,0.33,-,1.03,1.07,-,24.76%,18.70%,Jul 23/a,78.88,0.03%,"245,719"
CCUE,208.78M,-,-459.60%,-1603.48%,-1729.46%,1.25,1.25,3.11,3.81,99.31%,-261.97%,-435.83%,Aug 14/a,28.74,2.64%,"122,768"
CCULP,47.70M,-,-3.40%,-7.15%,-7.26%,1.81,0.84,0.02,0.28,16.56%,-0.01%,-1.93%,Sep 09/a,3.75,-2.09%,"302,421"
CCUPR,2.90M,-,-90.82%,-1082.72%,-85.52%,2.35,2.35,0.07,0.10,-54.48%,-9692.62%,-9376.19%,-,3.15,5.00%,"24,059"
CCURB,3.37B,2.32%,1.16%,1.44%,1.05%,9.72,9.72,0.32,0.32,33.66%,17.17%,12.80%,Jul 28/b,29.32,-0.27%,"1,063,326"
CCURE,-,1.03%,-,-,-,-,-,-,-,-,-,-,-,121.88,-0.78%,"38,981"
CCURI,157.84M,12.41%,0.03%,0.05%,0.05%,0.78,0.78,0.08,0.09,62.89%,-0.30%,0.03%,Aug 12/a,2.66,-1.85%,"448,238"
CCURR,379.51M,-,-16.56%,-,-,1.12,1.11,-,-,40.77%,-20.99%,-48.74%,-,3.38,-5.59%,"97,315"
CCURV,224.37M,-,-2.28%,-,-6.93%,0.79,0.26,-,-,34.69%,1.93%,-0.94%,Sep 03/a,2.25,-1.32%,"216,193"
CCURX,7.14M,-,-357.22%,-411.08%,-210.65%,45.95,45.95,0.04,0.06,-,-,-,-,4.55,5.57%,"7,359"
CCUST,-,0.83%,-,-,-,-,-,-,-,-,-,-,-,24.87,-0.06%,15
CCUT,-,2.47%,-,-,-,-,-,-,-,-,-,-,-,28.96,0.09%,"1,919"
CCUVL,300.06M,0.66%,12.16%,13.45%,12.27%,14.81,14.45,0.01,0.01,82.84%,43.47%,36.28%,Aug 26/a,5.95,1.19%,"4,683"
CCUZ,4.64B,4.57%,0.07%,0.14%,0.08%,1.73,1.73,0.87,0.87,26.90%,22.66%,0.62%,Jul 30/a,28.19,0.89%,"1,229,961"
CCV,330.31M,-,-212.19%,-335.06%,-222.42%,3.35,2.44,0.02,0.05,50.88%,-217.14%,-214.74%,Aug 13/a,6.60,1.23%,"207,066"
CCVAR,-,1.33%,-,-,-,-,-,-,-,-,-,-,-,30.85,0.25%,"1,654"
CCVBF,3.95B,3.58%,1.12%,7.60%,5.44%,0.10,-,0.19,0.37,-,43.64%,28.84%,Jul 22/a,22.44,0.22%,"1,204,610"
CCVCO,4.07B,-,12.24%,16.66%,15.74%,2.23,1.41,0.04,0.04,23.15%,9.62%,7.89%,Jul 30/a,529.64,1.20%,"86,160"
CCVE,61.06B,1.89%,11.11%,21.12%,15.05%,1.63,1.04,0.33,0.34,18.81%,16.79%,12.36%,Jul 29/b,33.11,-0.69%,"5,653,507"
CCVEO,351.97M,-,-2.66%,-7.18%,-3.48%,1.89,1.81,1.39,1.39,13.13%,1.86%,-1.93%,Jul 30/b,34.05,1.04%,"50,278"
CCVGD,-,0.26%,-,-,-,-,-,-,-,-,-,-,-,26.46,0.26%,"3,804"
CCVGI,128.81M,-,-4.77%,-15.12%,-8.53%,1.98,1.16,0.98,1.08,12.77%,1.58%,-3.42%,Aug 03/a,3.17,2.59%,"260,120"
CCVI,4.99B,0.77%,1.71%,13.93%,3.01%,1.42,0.92,3.37,3.43,8.55%,6.80%,0.81%,Jul 29/a,49.66,2.18%,"1,310,890"
CCVIE,-,2.31%,-,-,-,-,-,-,-,-,-,-,-,85.20,1.15%,"7,601"
CCVKD,3.89M,-,-199.59%,-275.16%,-282.13%,3.67,3.67,0.00,0.00,-,-,-,Aug 13/a,1.09,-7.63%,"229,802"
CCVLC,-,0.91%,-,-,-,-,-,-,-,-,-,-,-,95.13,0.92%,"9,289"
CCVLG,904.21M,0.79%,0.10%,0.23%,0.57%,1.14,1.10,0.60,0.79,7.11%,0.81%,0.31%,Jul 29/a,35.63,1.02%,"239,421"
CCVLT,5.39B,-,4.45%,32.77%,7.10%,2.04,2.04,17.49,17.63,80.26%,9.01%,5.62%,Jul 28/b,130.07,-1.13%,"661,310"
CCVM,26.21M,-,-108.91%,-252.53%,-140.57%,1.48,1.42,0.47,0.72,-,-,-,Aug 17/b,1.49,-1.97%,"98,529"
CCVMC,-,1.19%,-,-,-,-,-,-,-,-,-,-,-,75.22,0.97%,"2,132"
CCVNA,76.11B,-,13.11%,54.46%,16.92%,3.93,2.33,1.30,1.44,18.68%,8.93%,6.26%,Jul 29/a,69.16,-1.59%,"5,877,795"
CCVNY,-,103.01%,-,-,-,-,-,-,-,-,-,-,-,19.50,-0.79%,"32,680"
CCVR,9.67M,0.90%,-10.33%,-13.04%,-13.76%,3.03,1.55,0.02,0.11,10.99%,-9.49%,-8.90%,-,10.01,-2.44%,495
CCVRD,-,7.52%,-,-,-,-,-,-,-,-,-,-,-,18.69,0.99%,19
CCVRT,-,1.52%,-,-,-,-,-,-,-,-,-,-,-,47.15,0.62%,"2,702"
CCVRX,76.73M,-,-49.06%,-133.44%,-65.81%,8.04,6.87,2.96,2.98,85.62%,-79.49%,-84.93%,Aug 06/a,2.88,0.70%,"1,002,649"
CCVS,121.07B,2.88%,1.91%,6.23%,3.21%,0.87,0.66,0.91,0.96,14.16%,3.54%,1.18%,Aug 05/b,94.66,-0.66%,"4,380,269"
CCVSA,4.26B,-,9.09%,18.57%,11.57%,1.09,1.09,0.60,0.63,60.28%,19.94%,13.68%,Aug 06/a,125.09,1.18%,"198,657"
CCVSB,-,4.22%,-,-,-,-,-,-,-,-,-,-,-,50.61,-0.02%,"10,342"
CCVSM,-,0.23%,-,-,-,-,-,-,-,-,-,-,-,25.73,0.31%,"20,376"
CCVU,68.24M,-,4.94%,14.37%,6.84%,1.97,1.95,0.94,1.00,22.54%,8.18%,5.06%,Aug 13/a,5.15,-0.19%,"35,773"
CCVV,32.53M,-,-11.63%,-13.01%,-9.66%,11.52,11.42,0.00,0.00,24.73%,-26.47%,-21.56%,Aug 12/a,4.68,-25.36%,"844,362"
CCVX,422.93B,3.33%,7.09%,12.25%,9.09%,1.25,0.98,0.19,0.20,18.48%,13.33%,9.74%,Jul 31/b,214.06,0.61%,"6,573,863"
CCVY,-,4.09%,-,-,-,-,-,-,-,-,-,-,-,30.43,0.49%,"3,435"
CCW,20.64B,0.18%,10.16%,19.75%,14.55%,1.60,1.12,0.34,0.41,37.73%,18.89%,14.81%,Aug 05/a,558.90,-0.15%,"293,081"
CCWB,-,1.54%,-,-,-,-,-,-,-,-,-,-,-,102.65,0.66%,"1,467,583"
CCWBC,710.56M,1.83%,0.84%,7.33%,5.30%,0.07,-,0.12,0.41,-,27.38%,16.86%,Jul 23/a,26.19,-0.38%,"116,732"
CCWCO,450.92M,1.99%,6.30%,7.41%,7.10%,5.95,5.81,0.01,0.01,34.86%,12.26%,12.64%,Aug 10/a,28.16,0.43%,"71,374"
CCWD,5.30M,-,-16.10%,-15216.77%,-21.23%,0.67,0.67,-,-,-22.03%,-111.05%,-117.41%,Aug 13/a,0.51,-1.39%,"145,244"
CCWEB,-,7.72%,-,-,-,-,-,-,-,-,-,-,-,18.65,1.30%,"436,918"
CCWEN,6.39B,6.05%,0.55%,4.92%,0.81%,1.21,1.11,5.04,5.34,16.16%,13.17%,5.91%,Aug 05/a,31.14,-1.42%,"896,451"
CCWH,623.90M,4.14%,-1.94%,-33.19%,-3.80%,1.22,0.30,9.41,15.21,27.12%,2.44%,-1.55%,Jul 29/a,6.04,-0.82%,"1,752,376"
CCWI,-,2.65%,-,-,-,-,-,-,-,-,-,-,-,41.27,0.90%,"237,381"
CCWK,3.03B,-,0.91%,3.52%,1.44%,1.08,1.13,1.38,1.50,16.80%,3.81%,0.64%,Aug 05/b,12.90,1.74%,"1,309,638"
CCWS,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,69.26,1.35%,"8,872"
CCWST,5.72B,-,0.17%,0.36%,0.19%,0.99,0.99,0.89,0.91,16.81%,4.82%,0.29%,Aug 06/a,89.91,-0.03%,"517,685"
CCWT,2.98B,2.78%,2.35%,7.70%,4.06%,0.70,0.67,0.81,0.93,37.26%,19.20%,12.63%,Jul 30/b,48.22,-1.31%,"335,140"
CCWVX,-,2.83%,-,-,-,-,-,-,-,-,-,-,-,16.23,-0.55%,"819,937"
CCWY,-,45.28%,-,-,-,-,-,-,-,-,-,-,-,15.57,-1.46%,"4,676"
CCX,16.16B,1.27%,1.80%,3.97%,2.54%,0.92,0.68,0.51,0.55,32.06%,12.26%,2.83%,Jul 23/b,10.69,0.28%,"3,703,968"
CCXAI,6.64M,-,-64.56%,-131.89%,-75.46%,1.64,1.64,0.57,0.58,20.21%,-330.88%,-446.46%,Aug 10/a,2.84,-3.73%,"82,140"
CCXDO,190.21M,-,4.98%,6.30%,5.19%,1.81,1.73,0.06,0.07,57.80%,6.12%,5.31%,Aug 04/a,5.72,0.18%,"178,763"
CCXII,598.83M,-,-,-,-,12.07,12.07,0.00,0.00,-,-,-,-,10.78,0.46%,"1,099"
CCXM,1.27B,-,2.17%,4.36%,4.18%,1.41,1.41,0.07,0.08,65.59%,5.53%,2.65%,Sep 02/b,5.48,0.74%,"2,909,075"
CCXRN,-,1.77%,-,-,-,-,-,-,-,-,-,-,-,21.66,-0.72%,"18,765"
CCXSE,-,1.60%,-,-,-,-,-,-,-,-,-,-,-,36.23,0.47%,"6,472"
CCXT,2.99B,1.38%,4.31%,11.49%,5.55%,1.42,1.07,1.00,1.16,42.12%,16.32%,7.78%,Aug 05/a,51.99,3.22%,"509,714"
CCXW,3.45B,-,3.92%,8.77%,4.79%,1.32,1.32,0.86,0.94,17.09%,9.94%,5.15%,Aug 05/a,34.93,1.51%,"3,048,703"
CCYAB,5.86M,-,-137.94%,-554.50%,-,0.14,0.14,-,-,84.39%,-502.17%,-667.32%,Aug 13/b,0.33,1.96%,"102,904"
CCYCU,10.76M,-,-40.85%,-76.70%,-60.28%,0.30,0.30,0.03,0.32,17.34%,-91.50%,-98.00%,Aug 14/b,3.33,-4.86%,"145,579"
CCYD,1.34B,1.70%,2.77%,7.53%,6.19%,2.11,1.68,0.14,0.14,17.90%,4.13%,2.79%,Aug 07/b,35.82,-0.22%,"128,763"
CCYH,411.75M,-,1.95%,-,2.90%,1.53,1.39,-,-,7.99%,7.99%,2.10%,Jul 22/a,2.92,1.04%,"855,133"
CCYN,11.46M,-,-48.49%,-59.00%,-51.55%,16.20,15.58,0.17,0.19,-258.08%,-7405.04%,-6961.64%,Aug 12/a,0.79,-1.38%,"106,171"
CCYPH,244.09M,-,-1.08%,-1.21%,-0.63%,79.19,79.19,0.00,0.00,-,-,-,Aug 12/b,2.27,2.95%,"11,503,651"
CCYRX,787.59M,-,-4.30%,-6.54%,-6.17%,2.08,1.98,0.09,0.47,40.16%,-21.25%,-21.92%,Aug 06/a,15.55,1.83%,"473,832"
CCYTK,10.26B,-,-56.76%,-,-85.25%,6.66,6.66,-,-,69.42%,-1046.12%,-1321.12%,Aug 06/a,73.77,0.20%,"1,721,518"
CCZA,-,1.41%,-,-,-,-,-,-,-,-,-,-,-,122.48,0.73%,843
CCZFS,395.42M,2.46%,1.33%,12.32%,5.50%,0.04,-,1.12,1.12,-,28.65%,23.37%,Jul 30/b,82.21,-1.09%,"33,715"
CCZNC,465.77M,4.31%,0.88%,7.99%,5.30%,0.16,-,0.38,0.49,-,20.40%,13.24%,Jul 23/a,25.97,0.15%,"53,271"
CCZR,6.05B,-,-1.45%,-12.79%,-1.65%,0.85,0.83,7.33,7.36,37.69%,17.69%,-3.99%,Jul 28/a,29.67,0.07%,"1,997,119"
CCZWI,211.15M,1.92%,0.72%,6.84%,5.26%,0.10,-,0.27,0.27,-,15.55%,13.03%,Jul 27/b,21.88,-0.77%,"41,816"
DD,56.61B,4.15%,2.22%,9.08%,3.35%,0.81,0.64,1.62,1.85,51.99%,27.47%,13.44%,Jul 31/b,64.36,-1.06%,"5,945,228"
DDAAQ,240.12M,-,3.18%,3.31%,3.26%,12.83,12.83,0.00,0.00,-,-,-,-,10.44,0.05%,"510,590"
DDABS,-,4.90%,-,-,-,-,-,-,-,-,-,-,-,49.92,-0.18%,"6,583"
DDAC,2.90B,2.26%,10.85%,14.14%,10.32%,9.30,9.15,0.29,0.30,55.10%,48.42%,51.26%,Aug 03/a,159.33,1.56%,"140,910"
DDACL,-,-,-,-,-,-,-,-,-,-,-,-,-,25.08,0.00%,25
DDADS,-,4.72%,-,-,-,-,-,-,-,-,-,-,-,20.04,0.33%,485
DDAIC,4.97M,-,-553.21%,-,-,0.39,0.14,-,-,39.20%,-219.39%,-730.20%,May 11/a,2.53,-8.99%,"308,275"
DDAIO,28.80M,-,-35.53%,-59.53%,-67.10%,1.93,1.39,0.09,0.67,50.59%,-43.67%,-48.73%,Aug 12/a,2.77,2.21%,"4,984"
DDAK,-,0.73%,-,-,-,-,-,-,-,-,-,-,-,29.80,1.04%,614
DDAKT,860.38M,-,8.38%,16.18%,14.58%,2.17,1.66,0.04,0.05,27.57%,7.25%,5.66%,Sep 02/b,17.89,-5.59%,"760,470"
DDAL,52.55B,0.91%,4.80%,20.13%,10.54%,0.42,0.35,0.72,0.92,15.96%,8.08%,5.79%,Jul 10/b,79.91,2.13%,"4,771,176"
DDALI,-,1.15%,-,-,-,-,-,-,-,-,-,-,-,29.49,0.76%,737
DDAMD,-,-,-,-,-,-,-,-,-,-,-,-,-,13.30,-5.07%,"1,821,284"
DDAN,3.34B,1.50%,-0.63%,-2.88%,-2.11%,1.49,1.03,0.75,0.78,9.10%,4.02%,-0.93%,Aug 06/b,31.08,1.34%,"1,097,151"
DDANA,-,2.32%,-,-,-,-,-,-,-,-,-,-,-,25.01,0.16%,16
DDAO,470.49M,-,8.52%,-,-,0.58,0.55,-,-,45.19%,4.33%,2.71%,Aug 20/b,14.41,-2.77%,"54,748"
DDAPP,-,-,-,-,-,-,-,-,-,-,-,-,-,19.92,2.10%,"948,916"
DDAPR,-,-,-,-,-,-,-,-,-,-,-,-,-,41.63,0.47%,"4,693"
DDAR,10.27B,-,5.63%,12.13%,6.46%,1.56,1.03,0.76,0.80,18.29%,8.90%,9.13%,Jul 30/b,65.11,-1.90%,"1,564,351"
DDARE,13.89M,-,-62.16%,-,-201.69%,0.99,0.99,-,-,-128.01%,-813.38%,-804.37%,Aug 13/a,0.71,0.13%,"93,715"
DDARP,-,0.34%,-,-,-,-,-,-,-,-,-,-,-,57.54,1.16%,"15,275"
DDASH,87.51B,-,4.61%,8.93%,6.41%,1.36,1.36,0.32,0.33,45.12%,5.46%,5.29%,Aug 05/a,201.95,0.46%,"2,176,769"
DDAT,-,-,-,-,-,-,-,-,-,-,-,-,-,47.71,0.29%,165
DDAUG,-,-,-,-,-,-,-,-,-,-,-,-,-,47.50,0.47%,"55,562"
DDAVA,124.14M,-,-56.36%,-103.70%,-104.94%,2.07,2.07,1.30,1.38,18.09%,-0.13%,-56.42%,May 21/b,2.91,2.83%,"116,069"
DDAVE,4.47B,-,47.66%,104.78%,55.50%,4.22,4.22,0.93,1.29,88.15%,33.54%,34.59%,Aug 05/a,350.71,-2.13%,"365,076"
DDAX,-,2.05%,-,-,-,-,-,-,-,-,-,-,-,45.87,0.91%,"8,920"
DDB,76.07B,3.24%,0.45%,9.82%,3.44%,4.68,-,1.80,2.22,-,16.49%,10.74%,Jul 29/b,40.48,0.32%,"1,690,967"
DDBA,-,-,-,-,-,-,-,-,-,-,-,-,-,28.93,-1.33%,"1,330,816"
DDBAW,-,1.68%,-,-,-,-,-,-,-,-,-,-,-,47.97,0.67%,"15,867"
DDBB,-,-,-,-,-,-,-,-,-,-,-,-,-,25.41,0.28%,"86,057"
DDBC,-,-,-,-,-,-,-,-,-,-,-,-,-,33.16,-1.37%,"552,699"
DDBCA,433.80M,-,-,-,-,8.41,8.41,0.00,0.00,-,-,-,-,10.03,0.10%,15
DDBD,2.23B,-,2.97%,10.76%,5.50%,1.27,0.83,1.09,1.14,26.28%,9.00%,2.87%,Jul 29/b,65.62,0.54%,"181,012"
DDBE,-,-,-,-,-,-,-,-,-,-,-,-,-,37.18,-2.97%,"33,804"
DDBEF,-,2.27%,-,-,-,-,-,-,-,-,-,-,-,55.01,1.05%,"282,176"
