Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
DDBEM,-,2.11%,-,-,-,-,-,-,-,-,-,-,-,39.36,1.06%,"4,224"
DDBEU,-,1.41%,-,-,-,-,-,-,-,-,-,-,-,53.87,0.76%,"27,174"
DDBEZ,-,1.27%,-,-,-,-,-,-,-,-,-,-,-,62.31,0.80%,666
DDBGI,5.60M,-,-119.26%,-1161.90%,-464.94%,0.58,0.41,16.69,40.04,-29.57%,-601.36%,-804.65%,-,6.00,-11.63%,"3,064,559"
DDBI,300.61M,3.84%,0.83%,5.82%,1.27%,1.22,0.27,3.42,4.02,44.25%,3.35%,0.59%,Sep 10/b,5.88,-1.84%,"970,207"
DDBJP,-,1.24%,-,-,-,-,-,-,-,-,-,-,-,114.43,1.29%,"11,741"
DDBL,277.80M,9.40%,-,-,-,-,-,-,-,-,-,-,-,14.05,-0.28%,"49,430"
DDBMF,-,4.94%,-,-,-,-,-,-,-,-,-,-,-,31.99,0.22%,"2,041,805"
DDBND,-,4.89%,-,-,-,-,-,-,-,-,-,-,-,44.22,-0.24%,"284,103"
DDBO,-,-,-,-,-,-,-,-,-,-,-,-,-,25.22,-2.59%,"707,596"
DDBP,-,-,-,-,-,-,-,-,-,-,-,-,-,100.25,0.65%,"2,406"
DDBRG,3.03B,0.25%,9.66%,15.87%,12.71%,-,-,0.14,0.14,95.90%,34.56%,46.91%,Aug 04/a,15.90,-0.13%,"10,236,816"
DDBVT,744.77M,-,-95.96%,-142.66%,-105.15%,3.72,3.72,0.04,0.13,-,-,-,Jul 16/a,11.85,-8.64%,"2,699,412"
DDBX,7.73B,-,15.80%,-,28.10%,1.06,1.06,-,-,79.59%,26.50%,17.49%,Aug 06/a,35.56,1.46%,"3,981,723"
DDC,779.55M,-,-22.90%,-23.44%,-19.55%,33.50,33.50,0.01,0.01,-,-,-,Sep 02,5.81,-1.53%,"1,199,706"
DDCBO,603.82M,-,16.23%,195.48%,36.71%,0.76,0.76,-,-,77.21%,8.64%,12.98%,Aug 07/b,24.25,3.54%,"33,724"
DDCGO,34.85M,-,-64.67%,-92.44%,-142.24%,1.66,1.66,0.14,0.22,25.62%,-32.00%,-65.29%,Aug 17/a,0.35,-3.53%,"433,407"
DDCH,1.54B,-,-2.00%,-14.99%,-2.45%,1.40,1.02,3.42,3.44,9.54%,3.44%,-1.99%,Aug 07/b,6.48,-1.22%,"1,590,883"
DDCI,10.35B,1.44%,13.03%,28.20%,14.91%,2.08,1.41,0.73,0.75,34.90%,15.70%,11.68%,Aug 26/b,89.25,1.21%,"561,948"
DDCMT,-,2.52%,-,-,-,-,-,-,-,-,-,-,-,38.03,-1.32%,"6,372"
DDCO,2.61B,-,-2.10%,-3.55%,-2.45%,3.36,2.35,0.47,0.48,27.21%,10.36%,-2.87%,Aug 06/b,172.73,3.34%,"424,600"
DDCOM,1.80B,2.46%,0.87%,8.58%,6.87%,0.47,-,0.21,0.43,-,24.15%,15.93%,Jul 23/b,40.71,0.49%,"327,654"
DDCOR,-,0.91%,-,-,-,-,-,-,-,-,-,-,-,83.91,0.74%,"138,690"
DDCOY,1.75M,-,-278.04%,-827.77%,-334.41%,1.83,1.83,0.00,0.00,89.24%,-2679.30%,-6347.85%,Mar 30,2.67,-2.20%,"25,742"
DDCRE,-,4.94%,-,-,-,-,-,-,-,-,-,-,-,51.14,-0.04%,"32,455"
DDCTH,552.06M,-,0.42%,0.47%,0.43%,9.83,8.95,0.02,0.02,87.05%,-1.90%,0.56%,Aug 06/b,15.91,0.70%,"347,059"
DDCX,10.71M,-,-13.18%,-,-,0.19,0.18,-,-,-669.37%,-2398.54%,-1590.48%,-,0.54,-1.50%,"14,110"
DDD,17.15B,2.34%,1.78%,2.78%,0.33%,2.43,1.82,0.23,0.23,32.74%,15.32%,0.67%,Aug 04/b,126.99,-0.26%,"862,363"
DDDC,14.76M,-,-,-,-,-,-,-,-,-,-,-,Jun 03,0.25,1.78%,"1,404,908"
DDDD,551.61M,-,-9.77%,-21.31%,-13.35%,3.40,2.27,0.50,0.56,33.24%,-14.95%,-14.15%,Aug 03/a,3.32,1.53%,"2,114,012"
DDDDD,-,1.51%,-,-,-,-,-,-,-,-,-,-,-,33.43,0.37%,"3,993"
DDDEC,-,-,-,-,-,-,-,-,-,-,-,-,-,48.42,0.46%,"4,770"
DDDFA,-,-,-,-,-,-,-,-,-,-,-,-,-,20.51,0.23%,312
DDDFD,-,-,-,-,-,-,-,-,-,-,-,-,-,20.32,0.37%,"8,796"
DDDFF,-,-,-,-,-,-,-,-,-,-,-,-,-,20.29,0.22%,490
DDDFG,-,-,-,-,-,-,-,-,-,-,-,-,-,19.42,0.28%,"5,334"
DDDFJ,-,-,-,-,-,-,-,-,-,-,-,-,-,20.07,0.20%,"1,128"
DDDFL,-,-,-,-,-,-,-,-,-,-,-,-,-,21.56,0.30%,"13,020"
DDDFM,-,-,-,-,-,-,-,-,-,-,-,-,-,20.08,0.28%,"4,016"
DDDFN,-,-,-,-,-,-,-,-,-,-,-,-,-,20.42,0.36%,"4,655"
DDDFO,-,-,-,-,-,-,-,-,-,-,-,-,-,22.83,0.08%,"3,090"
DDDFS,-,-,-,-,-,-,-,-,-,-,-,-,-,22.28,0.36%,"141,776"
DDDFY,-,-,-,-,-,-,-,-,-,-,-,-,-,20.41,0.32%,"1,627"
DDDFZ,-,-,-,-,-,-,-,-,-,-,-,-,-,19.74,0.36%,"16,818"
DDDI,628.29M,-,11.63%,12.71%,11.67%,18.82,18.82,0.03,0.04,95.25%,38.12%,33.05%,Aug 11/a,12.68,-1.32%,"370,941"
DDDIV,-,1.56%,-,-,-,-,-,-,-,-,-,-,-,45.89,0.88%,"1,179"
DDDL,390.10M,-,-0.44%,-2.80%,35.87%,1.23,1.22,0.04,0.05,6.92%,-0.86%,4.27%,Aug 20/b,2.14,-0.93%,"167,467"
DDDLS,-,3.54%,-,-,-,-,-,-,-,-,-,-,-,46.01,1.06%,"11,294"
DDDM,-,0.93%,-,-,-,-,-,-,-,-,-,-,-,65.60,1.96%,"165,563"
DDDNQ,-,-,-,-,-,-,-,-,-,-,-,-,-,20.86,0.60%,"3,442"
DDDOG,79.43B,-,2.66%,4.70%,3.17%,3.16,3.16,0.28,0.29,79.48%,0.48%,4.48%,Aug 06/b,221.21,-0.23%,"1,870,365"
DDDS,10.16B,5.02%,18.34%,33.75%,27.40%,3.03,1.58,0.17,0.22,38.52%,11.11%,10.33%,Aug 13/b,650.57,4.20%,"88,260"
DDDSQ,-,-,-,-,-,-,-,-,-,-,-,-,-,21.50,0.33%,"13,934"
DDDTA,-,-,-,-,-,-,-,-,-,-,-,-,-,20.86,0.31%,12
DDDTD,-,-,-,-,-,-,-,-,-,-,-,-,-,20.81,0.66%,"1,067"
DDDTF,-,-,-,-,-,-,-,-,-,-,-,-,-,20.67,0.48%,828
DDDTG,-,-,-,-,-,-,-,-,-,-,-,-,-,19.46,0.51%,445
DDDTJ,-,-,-,-,-,-,-,-,-,-,-,-,-,20.50,0.34%,461
DDDTL,-,-,-,-,-,-,-,-,-,-,-,-,-,22.42,0.56%,"5,344"
DDDTM,-,-,-,-,-,-,-,-,-,-,-,-,-,20.49,0.54%,432
DDDTN,-,-,-,-,-,-,-,-,-,-,-,-,-,20.88,0.57%,633
DDDTO,-,-,-,-,-,-,-,-,-,-,-,-,-,23.53,0.47%,174
DDDTS,-,-,-,-,-,-,-,-,-,-,-,-,-,22.93,0.53%,"44,799"
DDDTY,-,-,-,-,-,-,-,-,-,-,-,-,-,20.64,0.46%,"1,370"
DDDTZ,-,-,-,-,-,-,-,-,-,-,-,-,-,19.68,0.15%,"12,984"
DDDV,-,1.62%,-,-,-,-,-,-,-,-,-,-,-,25.31,0.05%,21
DDDWM,-,2.52%,-,-,-,-,-,-,-,-,-,-,-,46.89,0.87%,"213,100"
DDDX,-,3.32%,-,-,-,-,-,-,-,-,-,-,-,25.22,0.27%,"9,701"
DDDXX,-,1.75%,-,-,-,-,-,-,-,-,-,-,-,28.54,0.82%,"2,135"
DDE,182.20B,0.98%,4.52%,18.33%,7.10%,0.77,0.55,1.45,2.29,36.78%,19.98%,10.16%,Aug 20/b,675.74,-0.32%,"1,322,551"
DDEA,1.13B,7.53%,0.28%,0.71%,0.31%,5.82,5.82,1.30,1.31,32.79%,23.65%,2.63%,Aug 03/b,23.89,-0.08%,"282,268"
DDEC,1.19B,7.85%,-2.56%,-19.51%,-2.94%,0.57,0.57,2.99,3.12,24.84%,16.63%,-10.32%,Aug 05/a,14.81,-0.87%,"442,795"
DDECK,11.07B,-,26.33%,42.56%,37.58%,2.75,1.99,0.17,0.21,56.29%,22.43%,18.42%,Jul 23/a,81.27,1.74%,"3,028,768"
DDECM,-,-,-,-,-,-,-,-,-,-,-,-,-,34.19,0.18%,"378,048"
DDECO,-,0.71%,-,-,-,-,-,-,-,-,-,-,-,74.09,2.39%,446
DDECP,-,-,-,-,-,-,-,-,-,-,-,-,-,33.31,0.58%,"4,179"
DDECT,-,-,-,-,-,-,-,-,-,-,-,-,-,40.24,0.67%,"4,096"
DDECU,-,-,-,-,-,-,-,-,-,-,-,-,-,29.54,0.68%,"1,866"
DDECW,-,-,-,-,-,-,-,-,-,-,-,-,-,36.39,0.37%,"5,679"
DDECZ,-,3.01%,-,-,-,-,-,-,-,-,-,-,-,43.89,0.75%,303
DDEED,-,4.59%,-,-,-,-,-,-,-,-,-,-,-,20.80,-0.17%,"3,382"
DDEEF,-,3.32%,-,-,-,-,-,-,-,-,-,-,-,40.40,1.21%,245
DDEEP,-,1.88%,-,-,-,-,-,-,-,-,-,-,-,42.98,0.53%,785
DDEFR,-,-,-,-,-,-,-,-,-,-,-,-,-,26.36,0.13%,"13,066"
DDEFT,223.73M,-,3.27%,22.54%,16.59%,1.16,1.16,0.00,0.00,76.68%,108.45%,88.09%,Aug 13/a,0.58,3.78%,"1,527,275"
DDEHP,-,1.33%,-,-,-,-,-,-,-,-,-,-,-,42.03,1.69%,"36,058"
DDEI,1.80B,7.13%,-0.26%,-1.28%,-0.36%,0.47,0.47,2.72,3.12,23.86%,19.00%,-2.43%,Aug 04/a,10.73,0.56%,"2,113,187"
DDELL,360.69B,0.44%,10.51%,-,45.31%,0.96,0.71,-,-,19.70%,9.89%,7.53%,Sep 01/a,567.29,11.98%,"14,473,504"
DDEM,-,3.96%,-,-,-,-,-,-,-,-,-,-,-,56.75,0.60%,"187,502"
DDEMZ,-,0.43%,-,-,-,-,-,-,-,-,-,-,-,47.47,1.30%,"3,056"
DDEO,48.18B,2.57%,3.60%,15.75%,5.67%,1.60,0.62,1.81,2.04,59.46%,28.93%,8.82%,Aug 06/b,86.63,0.37%,"1,551,077"
DDEPW,-,-,-,-,-,-,-,-,-,-,-,-,-,24.40,1.84%,"1,657"
DDERM,204.06M,-,-6.80%,-23.77%,-11.61%,1.59,1.41,0.64,0.80,59.26%,-4.41%,-8.95%,Aug 12/a,7.23,1.97%,"167,997"
DDES,-,2.31%,-,-,-,-,-,-,-,-,-,-,-,39.76,0.56%,"61,050"
DDESK,-,5.04%,-,-,-,-,-,-,-,-,-,-,-,39.13,1.10%,"2,821"
DDETX,13.06M,-,-,-,-,2.78,2.35,0.03,0.11,-,-,-,-,2.30,-0.43%,"11,749"
DDEUS,-,1.40%,-,-,-,-,-,-,-,-,-,-,-,66.09,0.58%,"5,361"
DDEW,-,3.13%,-,-,-,-,-,-,-,-,-,-,-,72.03,0.37%,"1,827"
DDEXC,-,1.52%,-,-,-,-,-,-,-,-,-,-,-,81.16,1.55%,"27,132"
DDFAC,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,45.16,0.71%,"1,972,852"
DDFAE,-,1.74%,-,-,-,-,-,-,-,-,-,-,-,40.13,1.24%,"887,558"
DDFAI,-,2.27%,-,-,-,-,-,-,-,-,-,-,-,42.77,0.92%,"1,956,528"
DDFAL,-,-,-,-,-,-,-,-,-,-,-,-,-,51.49,0.86%,"8,143"
DDFAR,-,2.76%,-,-,-,-,-,-,-,-,-,-,-,25.55,0.59%,"3,210,868"
DDFAS,-,0.99%,-,-,-,-,-,-,-,-,-,-,-,80.52,0.64%,"437,042"
DDFAT,-,1.36%,-,-,-,-,-,-,-,-,-,-,-,70.42,0.57%,"221,078"
DDFAU,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,52.78,0.78%,"512,198"
DDFAW,-,1.25%,-,-,-,-,-,-,-,-,-,-,-,84.64,0.87%,"80,998"
DDFAX,-,2.25%,-,-,-,-,-,-,-,-,-,-,-,38.06,0.95%,"471,475"
DDFCA,-,2.78%,-,-,-,-,-,-,-,-,-,-,-,48.80,0.18%,"897,730"
DDFCF,-,4.44%,-,-,-,-,-,-,-,-,-,-,-,40.91,-0.15%,"1,381,816"
DDFDV,165.71M,-,-128.23%,-589.29%,-183.47%,1.20,1.20,-,-,88.43%,-54.24%,-1319.46%,Aug 12/a,5.08,-1.74%,"1,794,956"
DDFE,-,3.89%,-,-,-,-,-,-,-,-,-,-,-,76.48,0.54%,665
DDFEB,-,-,-,-,-,-,-,-,-,-,-,-,-,51.47,0.35%,"3,148"
DDFEM,-,1.83%,-,-,-,-,-,-,-,-,-,-,-,40.53,1.12%,"711,165"
DDFEN,-,0.19%,-,-,-,-,-,-,-,-,-,-,-,56.08,0.94%,"236,927"
DDFEV,-,1.98%,-,-,-,-,-,-,-,-,-,-,-,43.36,1.28%,"178,805"
DDFGP,-,5.66%,-,-,-,-,-,-,-,-,-,-,-,52.56,-0.09%,"418,986"
DDFGR,-,3.77%,-,-,-,-,-,-,-,-,-,-,-,28.43,0.35%,"523,036"
DDFGX,-,4.58%,-,-,-,-,-,-,-,-,-,-,-,51.29,0.00%,"186,355"
DDFH,1.11B,-,3.86%,9.58%,4.32%,4.92,0.53,1.15,1.15,15.68%,4.37%,3.22%,Jul 30/b,12.27,2.08%,"872,801"
DDFIC,-,2.32%,-,-,-,-,-,-,-,-,-,-,-,38.92,0.82%,"1,731,008"
DDFII,-,21.32%,-,-,-,-,-,-,-,-,-,-,-,13.36,0.56%,"10,360"
DDFIN,1.18B,-,4.12%,8.59%,5.97%,1.33,1.33,0.52,0.55,56.48%,19.92%,4.53%,Jul 30/b,47.95,-0.87%,"143,316"
DDFIP,-,5.87%,-,-,-,-,-,-,-,-,-,-,-,39.76,-0.46%,"211,006"
DDFIS,-,1.93%,-,-,-,-,-,-,-,-,-,-,-,37.12,0.68%,"399,651"
DDFIV,-,2.52%,-,-,-,-,-,-,-,-,-,-,-,58.58,0.97%,"1,157,276"
DDFJ,-,2.41%,-,-,-,-,-,-,-,-,-,-,-,116.19,2.10%,"23,111"
DDFLI,15.43M,-,-94.49%,-6579.40%,-125.86%,2.34,0.97,-,-,25.38%,-43.09%,-135.32%,Aug 06/a,1.03,0.00%,"181,011"
DDFLV,-,1.33%,-,-,-,-,-,-,-,-,-,-,-,41.71,0.80%,"622,147"
DDFMC,-,0.22%,-,-,-,-,-,-,-,-,-,-,-,59.13,0.67%,"18,927"
DDFNL,-,1.28%,-,-,-,-,-,-,-,-,-,-,-,51.54,0.56%,"19,202"
DDFNM,-,2.99%,-,-,-,-,-,-,-,-,-,-,-,46.93,0.13%,"399,853"
DDFNS,27.24M,-,-88.91%,-295.64%,-90.28%,0.14,0.11,0.04,0.10,12.33%,-434.77%,-1847.64%,Sep 02,9.59,-2.54%,"475,463"
DDFP,405.42M,7.67%,-,-,-,-,-,-,-,-,-,-,-,19.74,-0.15%,"92,689"
DDFSB,-,6.49%,-,-,-,-,-,-,-,-,-,-,-,50.06,-0.03%,"42,009"
DDFSC,3.82M,-,-89.17%,-189.22%,-147.59%,2.13,1.95,0.24,0.25,25.29%,-122.63%,-120.93%,-,1.43,-0.69%,"82,662"
DDFSD,-,4.49%,-,-,-,-,-,-,-,-,-,-,-,46.90,-0.11%,"607,476"
DDFSE,-,1.85%,-,-,-,-,-,-,-,-,-,-,-,49.21,1.46%,"15,019"
DDFSI,-,2.15%,-,-,-,-,-,-,-,-,-,-,-,46.50,0.78%,"39,204"
DDFSU,-,0.82%,-,-,-,-,-,-,-,-,-,-,-,47.79,0.82%,"56,925"
DDFSV,-,1.35%,-,-,-,-,-,-,-,-,-,-,-,39.75,0.53%,"1,445,587"
DDFTT,-,0.13%,-,-,-,-,-,-,-,-,-,-,-,30.14,1.06%,443
DDFTX,5.23B,-,-51.35%,-64.09%,-37.04%,6.95,6.95,0.04,0.04,-,-,-,Aug 06/a,38.89,3.07%,"1,754,315"
DDFUS,-,0.84%,-,-,-,-,-,-,-,-,-,-,-,83.37,0.83%,"1,209,475"
DDFUV,-,1.27%,-,-,-,-,-,-,-,-,-,-,-,57.01,0.71%,"312,155"
DDFVE,-,1.36%,-,-,-,-,-,-,-,-,-,-,-,36.52,0.75%,"7,776"
DDFVX,-,1.13%,-,-,-,-,-,-,-,-,-,-,-,84.80,0.87%,"6,946"
DDG,27.48B,1.92%,5.34%,19.69%,7.26%,1.21,0.31,1.53,1.70,28.67%,5.59%,3.90%,Aug 27/b,124.58,1.29%,"2,228,150"
DDGAC,220.60M,-,-,-,-,2.42,2.42,0.00,0.00,-,-,-,-,10.00,0.00%,8
DDGAP,-,-,-,-,-,-,-,-,-,-,-,-,-,31.07,0.19%,7
DDGCB,-,5.70%,-,-,-,-,-,-,-,-,-,-,-,52.45,-0.02%,"78,361"
DDGICA,750.03M,3.91%,3.86%,11.18%,10.14%,0.44,-,0.05,0.05,-,9.24%,7.38%,Jul 30/b,19.36,0.52%,"91,783"
DDGII,2.62B,-,5.62%,7.46%,6.08%,1.13,0.78,0.17,0.17,61.69%,15.10%,9.63%,Aug 05/a,69.03,0.38%,"324,942"
DDGIN,-,0.36%,-,-,-,-,-,-,-,-,-,-,-,37.17,1.74%,"2,602"
DDGJA,-,-,-,-,-,-,-,-,-,-,-,-,-,32.13,0.16%,6
DDGJL,-,-,-,-,-,-,-,-,-,-,-,-,-,30.31,0.21%,9
DDGLO,-,0.59%,-,-,-,-,-,-,-,-,-,-,-,23.56,0.45%,"2,654"
DDGNX,39.91M,-,-94.97%,-250.43%,-153.31%,1.72,1.72,0.00,0.01,-,-688.26%,-861.41%,Aug 13/a,1.37,-7.43%,"634,455"
DDGOC,-,-,-,-,-,-,-,-,-,-,-,-,-,32.91,0.08%,9
DDGP,-,-,-,-,-,-,-,-,-,-,-,-,-,156.78,0.50%,"128,665"
DDGRE,-,1.24%,-,-,-,-,-,-,-,-,-,-,-,41.42,1.00%,"3,760"
DDGRO,-,1.89%,-,-,-,-,-,-,-,-,-,-,-,78.24,0.59%,"1,165,299"
DDGRS,-,2.11%,-,-,-,-,-,-,-,-,-,-,-,58.38,0.52%,"32,463"
DDGRW,-,1.22%,-,-,-,-,-,-,-,-,-,-,-,98.64,0.67%,"371,734"
DDGS,-,3.75%,-,-,-,-,-,-,-,-,-,-,-,64.41,0.78%,"29,084"
DDGT,-,2.43%,-,-,-,-,-,-,-,-,-,-,-,190.97,0.95%,"3,612"
DDGX,25.94B,1.42%,6.43%,14.35%,7.72%,1.59,1.46,0.82,0.85,31.87%,14.56%,9.15%,Jul 23/b,235.02,1.68%,"997,026"
DDGXX,388.85M,-,-27.22%,-34.34%,-4.62%,11.25,11.25,0.00,0.00,-25.36%,-61.20%,-39.25%,Aug 14/b,3.81,2.97%,"940,438"
DDGZ,-,-,-,-,-,-,-,-,-,-,-,-,-,5.16,-3.95%,411
DDH,152.08M,-,-26.55%,-75.04%,-56.01%,1.77,1.77,1.08,1.15,60.13%,-8.45%,-72.28%,Aug 10/a,1.05,1.94%,"420,716"
DDHC,1.82B,0.53%,-5.91%,-15.47%,-6.65%,6.65,6.65,1.53,1.53,2.89%,-2.15%,-17.73%,Aug 03/a,7.50,-0.53%,"1,532,706"
DDHDG,-,-,-,-,-,-,-,-,-,-,-,-,-,37.62,0.48%,"2,491"
DDHF,167.29M,9.39%,-,-,-,-,-,-,-,-,-,-,-,2.30,0.00%,"534,207"
DDHI,38.57B,1.30%,8.37%,12.75%,9.85%,10.45,0.96,0.30,0.30,22.61%,12.08%,9.15%,Jul 21/b,137.89,1.71%,"2,489,649"
DDHLX,-,0.64%,-,-,-,-,-,-,-,-,-,-,-,13.59,0.74%,"26,923"
DDHR,140.70B,0.70%,4.59%,7.61%,5.15%,1.65,1.25,0.48,0.53,58.97%,21.19%,15.95%,Jul 21/b,200.14,-0.19%,"3,628,491"
DDHS,-,3.26%,-,-,-,-,-,-,-,-,-,-,-,117.35,0.59%,"38,346"
DDHSB,-,0.11%,-,-,-,-,-,-,-,-,-,-,-,27.52,0.31%,264
DDHT,3.55B,16.99%,29.26%,39.18%,27.56%,3.64,3.32,0.29,0.33,59.47%,56.66%,65.60%,Aug 05/a,22.00,2.66%,"5,206,766"
DDHX,196.71M,-,0.62%,1.23%,0.91%,0.44,0.44,0.42,0.43,73.66%,13.67%,0.97%,Aug 05/a,4.53,1.34%,"254,042"
DDHY,232.09M,11.43%,-,-,-,-,-,-,-,-,-,-,-,1.68,-0.59%,"868,844"
DDIA,-,1.40%,-,-,-,-,-,-,-,-,-,-,-,525.79,0.97%,"3,437,483"
DDIAL,-,5.31%,-,-,-,-,-,-,-,-,-,-,-,17.62,-0.08%,"44,834"
DDIBS,145.55M,-,-6.22%,-9.19%,-9.05%,3.35,3.35,0.16,0.22,74.06%,-12.22%,-8.54%,Aug 05/b,4.33,0.70%,"57,572"
DDICE,-,-,-,-,-,-,-,-,-,-,-,-,-,24.83,-0.03%,"2,119"
DDIEM,-,2.81%,-,-,-,-,-,-,-,-,-,-,-,43.76,0.97%,"8,445"
DDIG,-,1.23%,-,-,-,-,-,-,-,-,-,-,-,72.28,0.54%,"24,951"
DDIHP,-,1.91%,-,-,-,-,-,-,-,-,-,-,-,34.62,0.74%,"538,694"
DDIM,-,2.93%,-,-,-,-,-,-,-,-,-,-,-,89.32,0.73%,762
DDIME,-,-,-,-,-,-,-,-,-,-,-,-,-,8.96,-1.03%,"9,299"
DDIN,358.13M,2.69%,0.35%,-,0.48%,0.86,0.86,-,-,38.38%,14.53%,0.70%,Aug 05/b,28.29,0.21%,"400,964"
DDINE,-,0.20%,-,-,-,-,-,-,-,-,-,-,-,25.00,-0.02%,14
DDINO,19.17B,1.89%,10.60%,19.41%,14.15%,1.97,1.10,0.31,0.32,10.13%,8.58%,6.08%,Jul 28/b,107.84,0.11%,"2,808,383"
DDINT,-,1.62%,-,-,-,-,-,-,-,-,-,-,-,29.25,0.47%,"78,228"
DDIOD,4.38B,-,3.41%,4.50%,4.28%,3.17,1.99,0.03,0.05,30.61%,4.80%,5.27%,Aug 05/a,95.01,3.65%,"484,190"
DDIPR,-,-,-,-,-,-,-,-,-,-,-,-,-,22.39,1.98%,997
DDIPS,-,64.57%,-,-,-,-,-,-,-,-,-,-,-,33.06,-0.04%,"1,171"
DDIS,183.98B,1.30%,4.29%,7.85%,5.83%,0.65,0.59,0.34,0.42,32.19%,15.43%,8.68%,Aug 05/b,106.55,0.69%,"7,257,814"
DDISK,-,-,-,-,-,-,-,-,-,-,-,-,-,38.61,0.16%,"145,715"
DDISV,-,2.33%,-,-,-,-,-,-,-,-,-,-,-,44.43,0.77%,"243,705"
DDIT,60.03M,0.74%,0.45%,1.57%,0.59%,2.75,1.05,1.63,1.74,5.95%,0.38%,0.06%,Aug 05/a,64.78,0.00%,61
DDIV,-,6.44%,-,-,-,-,-,-,-,-,-,-,-,19.67,0.31%,"136,285"
DDIVB,-,2.04%,-,-,-,-,-,-,-,-,-,-,-,68.47,1.26%,"188,354"
DDIVD,-,2.70%,-,-,-,-,-,-,-,-,-,-,-,44.18,0.30%,"2,765"
DDIVE,-,1.02%,-,-,-,-,-,-,-,-,-,-,-,27.84,0.98%,515
DDIVG,-,3.00%,-,-,-,-,-,-,-,-,-,-,-,37.80,0.88%,563
DDIVH,-,-,-,-,-,-,-,-,-,-,-,-,-,25.13,0.93%,230
DDIVI,-,3.50%,-,-,-,-,-,-,-,-,-,-,-,44.12,0.98%,"111,420"
DDIVL,-,1.76%,-,-,-,-,-,-,-,-,-,-,-,25.22,0.40%,149
DDIVN,-,3.65%,-,-,-,-,-,-,-,-,-,-,-,30.30,0.66%,"25,632"
DDIVO,-,5.05%,-,-,-,-,-,-,-,-,-,-,-,47.74,0.53%,"670,256"
DDIVP,-,5.65%,-,-,-,-,-,-,-,-,-,-,-,27.35,0.38%,"6,986"
DDIVS,-,1.82%,-,-,-,-,-,-,-,-,-,-,-,33.79,0.58%,"1,301"
DDIVY,-,2.90%,-,-,-,-,-,-,-,-,-,-,-,30.42,0.46%,718
DDIVZ,-,2.55%,-,-,-,-,-,-,-,-,-,-,-,37.98,0.29%,"22,072"
DDJAN,-,-,-,-,-,-,-,-,-,-,-,-,-,46.49,0.45%,"124,805"
DDJCO,912.07M,-,-2.35%,-3.31%,-3.17%,11.65,11.65,0.06,0.06,26.28%,13.45%,-11.63%,Aug 12/a,661.90,2.19%,"52,552"
DDJD,-,2.41%,-,-,-,-,-,-,-,-,-,-,-,64.99,0.74%,"18,036"
DDJIA,-,8.00%,-,-,-,-,-,-,-,-,-,-,-,22.75,0.82%,"34,682"
DDJP,-,-,-,-,-,-,-,-,-,-,-,-,-,52.57,-1.52%,"25,034"
DDJT,2.41B,-,-49.53%,-78.93%,-127.22%,0.96,0.96,0.00,0.95,-133.25%,-4052.33%,-28860.41%,Aug 10/a,8.66,-1.37%,"2,308,100"
DDJTU,-,-,-,-,-,-,-,-,-,-,-,-,-,10.53,-3.13%,"12,265"
DDJUL,-,-,-,-,-,-,-,-,-,-,-,-,-,51.15,0.47%,"5,586"
DDJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,50.04,0.67%,"3,045"
DDK,4.66B,1.33%,3.09%,212.71%,6.59%,0.76,0.47,17.26,17.45,7.51%,6.06%,1.86%,Aug 05/b,76.10,1.62%,"2,729,786"
DDKI,5.53M,-,-212.75%,-313.69%,-235.45%,1.19,1.19,0.00,0.00,25.98%,-106.52%,-105.89%,Aug 13/b,2.66,7.69%,"101,062"
DDKL,3.29B,8.03%,5.48%,439.37%,6.62%,0.96,0.91,-,-,17.33%,15.39%,12.85%,Aug 05/b,56.90,-0.18%,"249,876"
DDKNG,22.01B,-,-3.81%,-21.14%,-6.74%,1.02,1.02,3.35,3.36,40.54%,-2.83%,-2.68%,Aug 06/a,24.74,4.34%,"11,740,824"
DDKS,12.01B,3.71%,5.80%,18.47%,6.60%,1.48,0.36,1.22,1.39,32.25%,6.43%,3.97%,Aug 25/b,135.03,1.42%,"2,540,033"
DDLAG,-,-,-,-,-,-,-,-,-,-,-,-,-,33.65,0.51%,"1,351"
