Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
DDLB,6.04B,2.23%,7.12%,8.72%,8.63%,3.19,3.11,0.01,0.02,87.61%,19.33%,16.70%,Jul 30/a,64.48,2.97%,"1,073,304"
DDLCU,-,-,-,-,-,-,-,-,-,-,-,-,-,49.55,0.89%,177
DDLFE,-,-,-,-,-,-,-,-,-,-,-,-,-,32.37,0.25%,578
DDLHC,56.96M,-,-7.78%,-20.84%,-10.26%,0.67,0.67,1.25,1.51,11.29%,-0.11%,-8.51%,Jul 29/a,3.93,-2.00%,"9,565"
DDLLL,-,-,-,-,-,-,-,-,-,-,-,-,-,36.79,23.50%,"3,156,757"
DDLMY,-,-,-,-,-,-,-,-,-,-,-,-,-,30.49,0.49%,77
DDLN,-,1.75%,-,-,-,-,-,-,-,-,-,-,-,99.90,0.65%,"65,530"
DDLNG,137.52M,5.29%,8.10%,13.98%,9.29%,0.88,0.86,0.42,0.51,51.45%,46.04%,41.13%,Sep 08/b,3.78,0.00%,"62,562"
DDLNV,-,-,-,-,-,-,-,-,-,-,-,-,-,33.63,0.37%,10
DDLO,4.19B,1.48%,11.95%,41.28%,37.64%,1.25,1.25,0.00,0.12,33.91%,17.68%,15.04%,Aug 13/a,14.86,-0.40%,"1,249,298"
DDLPN,14.39M,-,-6.42%,-51.60%,-14.45%,0.77,0.77,3.05,4.48,15.71%,-3.70%,-6.32%,Aug 12/a,1.11,-0.45%,"11,546"
DDLR,69.96B,2.60%,1.55%,3.17%,1.72%,2.66,2.66,0.69,0.72,28.41%,19.14%,11.07%,Jul 23/a,188.58,1.73%,"1,339,794"
DDLS,-,3.41%,-,-,-,-,-,-,-,-,-,-,-,88.59,0.86%,"12,884"
DDLTH,176.72M,-,1.43%,3.39%,1.98%,1.85,0.56,0.68,0.79,54.04%,2.51%,1.07%,Sep 03/b,4.65,0.65%,"167,577"
DDLTR,22.17B,-,11.80%,46.03%,15.99%,1.13,0.39,1.94,2.24,38.74%,10.54%,8.03%,Aug 27/b,118.17,-0.41%,"3,686,370"
DDLUX,-,1.53%,-,-,-,-,-,-,-,-,-,-,-,50.14,-0.02%,368
DDLX,1.08B,5.08%,3.95%,14.95%,4.63%,1.20,1.08,2.07,2.08,52.54%,12.55%,4.76%,Aug 05/a,23.62,-0.08%,"360,887"
DDLXY,6.74M,-,-18.92%,-646.69%,-4251.07%,1.00,1.00,0.00,39.00,0.82%,-1.49%,-1.47%,-,0.41,-1.36%,"58,908"
DDLY,666.45M,10.23%,-,-,-,-,-,-,-,-,-,-,-,13.73,-0.36%,"84,475"
DDMA,69.47M,16.44%,-,-,-,-,-,-,-,-,-,-,-,7.75,0.91%,"7,247"
DDMAA,262.19M,-,3.18%,3.33%,4.42%,0.02,0.02,0.00,0.01,-,-,-,-,10.80,0.00%,802
DDMAC,348.90M,-,-98.18%,-114.62%,-97.75%,6.72,6.72,0.00,0.00,-,-,-,Aug 10/a,6.47,0.00%,"123,613"
DDMAR,-,-,-,-,-,-,-,-,-,-,-,-,-,45.54,0.25%,"4,379"
DDMAX,-,0.87%,-,-,-,-,-,-,-,-,-,-,-,27.73,0.21%,"1,223"
DDMAY,-,-,-,-,-,-,-,-,-,-,-,-,-,47.87,0.50%,"5,697"
DDMB,187.56M,5.18%,-,-,-,-,-,-,-,-,-,-,-,10.19,-0.29%,"30,555"
DDMBS,-,5.42%,-,-,-,-,-,-,-,-,-,-,-,47.30,-0.08%,"85,087"
DDMC,1.48B,3.83%,1.04%,1.67%,1.33%,2.23,1.04,0.27,0.30,9.27%,3.77%,0.79%,Jul 29/b,31.34,-1.94%,"252,619"
DDMII,647.37M,-,5.06%,5.25%,2.62%,0.34,0.34,0.00,0.00,-,-,-,-,10.16,-0.07%,"1,598"
DDMLP,1.45B,10.81%,26.40%,26.71%,27.07%,13.85,13.85,0.01,0.01,52.85%,45.45%,43.92%,May 06/a,29.55,-0.34%,"49,645"
DDMO,113.01M,14.86%,-,-,-,-,-,-,-,-,-,-,-,9.89,0.00%,"50,218"
DDMRA,1.73B,-,-94.32%,-100.00%,-50.93%,19.73,19.73,0.00,0.00,-,-,-,Aug 10/a,28.10,4.69%,"525,410"
DDMRC,112.38M,-,-58.99%,-82.96%,-94.90%,1.42,1.42,0.13,0.16,51.33%,-102.50%,-99.80%,Aug 13/a,5.00,0.60%,"133,123"
DDMX,-,5.88%,-,-,-,-,-,-,-,-,-,-,-,49.67,0.06%,"14,641"
DDMXF,-,4.11%,-,-,-,-,-,-,-,-,-,-,-,85.99,1.02%,"13,666"
DDNA,454.55M,-,-26.55%,-57.08%,-38.25%,4.57,4.57,0.96,0.96,34.59%,-257.99%,-281.87%,Aug 05/a,6.75,-0.44%,"932,746"
DDNL,-,1.32%,-,-,-,-,-,-,-,-,-,-,-,45.14,0.78%,"7,405"
DDNLI,3.37B,-,-44.01%,-54.93%,-59.29%,8.37,8.32,0.03,0.05,-318.04%,-15058.19%,-14191.20%,Aug 06/a,21.09,-1.45%,"1,239,511"
DDNMX,270.21M,-,2.99%,-,-,1.41,1.41,-,-,-,-,-,-,10.07,0.00%,"40,078"
DDNN,2.73B,-,-32.14%,-67.10%,-29.08%,9.41,9.14,2.38,2.38,-1876.61%,-2101.05%,-6755.49%,Aug 12/a,3.02,-6.50%,"25,532,570"
DDNOV,-,-,-,-,-,-,-,-,-,-,-,-,-,52.48,0.37%,"63,196"
DDNOW,2.83B,-,-6.87%,-11.57%,-7.03%,2.14,1.06,0.28,0.30,15.90%,-2.55%,-4.60%,Aug 06/b,15.65,1.16%,"2,113,310"
DDNP,4.00B,7.38%,-,-,-,-,-,-,-,-,-,-,-,10.57,-0.38%,"586,380"
DDNTH,5.94B,-,-24.98%,-26.07%,-16.39%,26.10,26.10,0.00,0.00,80.09%,-11441.39%,-10096.95%,Aug 04/a,106.20,2.83%,"732,764"
DDNUT,556.94M,-,-3.83%,-14.56%,-5.43%,0.36,0.29,1.85,2.04,16.32%,-0.10%,-6.53%,Aug 06/b,3.21,0.31%,"1,365,529"
DDOC,14.34B,6.04%,1.17%,3.08%,1.39%,3.40,3.40,1.22,1.32,20.87%,17.95%,8.23%,Aug 04/a,20.30,-0.34%,"3,571,330"
DDOCK,-,-,-,-,-,-,-,-,-,-,-,-,-,26.29,0.24%,157
DDOCN,14.46B,-,9.71%,62.27%,10.05%,1.31,1.31,1.52,2.13,57.22%,14.80%,23.27%,Aug 04/b,122.95,-6.18%,"2,446,831"
DDOCS,4.56B,-,14.60%,17.21%,18.09%,6.04,6.04,0.01,0.01,87.41%,30.57%,25.48%,Aug 06/a,25.58,3.52%,"2,696,214"
DDOCT,-,-,-,-,-,-,-,-,-,-,-,-,-,47.79,0.37%,"3,382"
DDOCU,12.27B,-,8.34%,17.80%,17.49%,0.64,0.64,0.10,0.11,79.16%,11.96%,9.82%,Sep 03/a,65.65,-0.23%,"2,193,150"
DDOG,-,3.37%,-,-,-,-,-,-,-,-,-,-,-,21.69,-0.91%,"4,579,034"
DDOGG,-,8.81%,-,-,-,-,-,-,-,-,-,-,-,21.63,0.29%,"21,682"
DDOGZ,16.09M,-,-7.97%,-9.96%,-7.92%,1.75,1.45,0.12,0.16,15.16%,-53.39%,-51.80%,-,0.91,-1.84%,"11,590"
DDOJE,-,-,-,-,-,-,-,-,-,-,-,-,-,7.80,0.84%,"16,232"
DDOL,-,2.41%,-,-,-,-,-,-,-,-,-,-,-,76.66,0.99%,"11,859"
DDOLE,1.26B,2.60%,1.54%,5.23%,2.82%,1.28,0.98,0.98,1.09,7.46%,1.93%,0.78%,Aug 10/b,13.33,-1.77%,"1,003,276"
DDOMH,52.85M,-,-82.63%,-125.96%,-288.85%,1.19,1.19,0.09,0.12,-,-35.61%,-54.29%,-,2.18,8.46%,"366,849"
DDOMO,180.15M,-,-22.74%,-,-,0.23,0.23,-,-,75.36%,-9.79%,-13.37%,Sep 03/a,3.83,1.32%,"1,380,921"
DDON,-,2.35%,-,-,-,-,-,-,-,-,-,-,-,56.78,0.55%,"258,641"
DDOO,4.34B,1.19%,1.82%,28.91%,3.61%,1.19,0.52,8.80,9.13,20.58%,6.36%,1.23%,Sep 03/b,60.99,0.54%,"187,877"
DDORM,3.76B,-,8.82%,15.05%,10.73%,3.60,1.73,0.35,0.35,41.83%,17.15%,10.18%,Aug 03/a,126.66,0.02%,"128,544"
DDOUG,157.24M,-,5.33%,16.33%,10.18%,1.52,1.52,0.46,0.59,13.85%,-4.70%,2.47%,Aug 07/b,1.73,0.58%,"376,200"
DDOV,25.46B,1.14%,8.41%,14.91%,11.04%,1.98,1.41,0.33,0.42,40.09%,18.09%,13.48%,Jul 23/b,189.05,0.90%,"1,043,781"
DDOW,20.97B,4.80%,-2.16%,-7.89%,-3.83%,1.75,1.14,1.15,1.22,9.44%,3.64%,-3.16%,Jul 23/b,29.03,-2.06%,"10,493,780"
DDOX,6.61B,3.44%,6.98%,13.11%,10.97%,0.94,0.94,0.24,0.33,36.28%,16.86%,9.56%,Aug 05/a,61.42,1.92%,"605,991"
DDOYU,141.85M,-,-1.08%,-1.75%,-1.75%,2.19,2.19,0.00,0.01,14.46%,0.07%,-0.94%,Aug 20/b,4.70,3.52%,"49,688"
DDPC,6.32B,-,-,-,-,1.48,1.22,0.13,0.76,-,-,-,Aug 11/b,42.30,-0.28%,"1,325,459"
DDPG,500.72M,6.11%,-,-,-,-,-,-,-,-,-,-,-,13.91,0.07%,"66,955"
DDPRE,-,1.30%,-,-,-,-,-,-,-,-,-,-,-,25.53,1.23%,8
DDPRO,208.41M,-,-36.24%,-38.52%,-22.34%,29.62,27.54,0.00,0.00,10.27%,-398.85%,-358.20%,Aug 10/a,5.61,2.56%,"1,214,422"
DDPST,-,1.66%,-,-,-,-,-,-,-,-,-,-,-,131.19,0.05%,"184,310"
DDPU,5.44M,-,-146.92%,-170.92%,-345.86%,5.64,5.64,0.00,0.00,6.84%,-407.21%,-384.81%,-,1.81,-8.59%,"71,507"
DDPZ,10.31B,2.56%,33.38%,-,54.88%,1.54,1.41,-,-,40.02%,19.30%,11.86%,Jul 20/b,311.60,-1.80%,"597,261"
DDQ,780.91M,-,-3.04%,-4.42%,-4.39%,5.81,4.99,0.00,0.00,-35.44%,-53.78%,-34.49%,Aug 20/b,11.54,-1.45%,"848,290"
DDQJN,-,-,-,-,-,-,-,-,-,-,-,-,-,29.55,0.62%,10
DDRAI,-,1.73%,-,-,-,-,-,-,-,-,-,-,-,32.95,0.51%,379
DDRAL,-,-,-,-,-,-,-,-,-,-,-,-,-,11.28,1.71%,"105,392"
DDRAM,-,-,-,-,-,-,-,-,-,-,-,-,-,59.10,0.92%,"22,078,715"
DDRAY,-,96.66%,-,-,-,-,-,-,-,-,-,-,-,14.42,3.66%,"10,166"
DDRCT,1.37M,-,-108.82%,-,-,0.14,0.14,-,-,-19.14%,-47.19%,-91.97%,Aug 12/a,1.71,-3.39%,"5,386"
DDRD,2.33B,3.14%,28.83%,39.57%,32.48%,3.62,3.07,0.00,0.00,53.12%,51.05%,38.13%,-,26.81,-1.11%,"233,865"
DDRDB,327.06M,-,2.26%,2.28%,2.25%,0.06,0.06,0.00,0.00,-,-,-,-,10.67,0.00%,76
DDRES,-,0.54%,-,-,-,-,-,-,-,-,-,-,-,29.56,0.37%,"11,926"
DDRGN,-,1.20%,-,-,-,-,-,-,-,-,-,-,-,33.10,0.40%,"9,444"
DDRH,2.50B,3.35%,5.02%,9.92%,5.65%,1.32,1.32,0.79,0.79,19.38%,16.26%,13.09%,Jul 30/a,12.20,0.16%,"4,857,745"
DDRI,23.83B,3.12%,8.36%,53.72%,12.99%,0.31,0.21,3.21,3.63,17.43%,12.17%,9.13%,Sep 24/b,209.89,1.14%,"1,176,522"
DDRIO,67.91M,-,-32.34%,-55.65%,-38.12%,2.31,1.92,0.58,0.59,58.15%,-151.60%,-199.33%,Aug 11/b,6.93,5.32%,"48,826"
DDRIP,-,4.81%,-,-,-,-,-,-,-,-,-,-,-,32.37,-0.09%,"1,014,910"
DDRIV,-,0.64%,-,-,-,-,-,-,-,-,-,-,-,34.21,1.03%,"16,386"
DDRKY,-,13.23%,-,-,-,-,-,-,-,-,-,-,-,21.50,0.82%,"2,877"
DDRLL,-,2.02%,-,-,-,-,-,-,-,-,-,-,-,42.45,0.14%,"12,045"
DDRMA,4.79M,-,-139.93%,-183.89%,-239.95%,2.80,2.72,0.00,0.00,-,-,-,Aug 11/a,1.19,-0.83%,"26,730"
DDRMP,-,8.68%,-,-,-,-,-,-,-,-,-,-,-,21.65,1.15%,"20,670"
DDRMY,-,3.21%,-,-,-,-,-,-,-,-,-,-,-,49.28,1.06%,"7,889"
DDRN,-,2.08%,-,-,-,-,-,-,-,-,-,-,-,9.78,2.30%,"1,608,817"
DDRNZ,-,-,-,-,-,-,-,-,-,-,-,-,-,20.64,0.81%,"78,378"
DDRS,9.63B,1.00%,7.78%,11.92%,10.63%,1.92,1.56,0.08,0.10,24.29%,10.56%,8.52%,Jul 30/b,36.07,-0.66%,"621,295"
DDRSK,-,3.81%,-,-,-,-,-,-,-,-,-,-,-,27.84,-0.07%,"102,414"
DDRTS,1.30B,-,-75.51%,-141.68%,-159.91%,11.09,11.09,0.31,0.34,-,-,-,Aug 10/a,14.43,-0.07%,"410,398"
DDRUG,623.21M,-,-13.80%,-13.93%,-8.18%,121.97,121.97,0.00,0.00,-,-,-,Aug 17/b,63.18,-2.80%,"129,222"
DDRUP,-,-,-,-,-,-,-,-,-,-,-,-,-,67.79,0.54%,"1,682"
DDRV,-,3.49%,-,-,-,-,-,-,-,-,-,-,-,20.14,-2.23%,"251,774"
DDRVN,2.00B,-,4.15%,20.58%,4.87%,1.47,1.33,2.63,2.66,39.91%,14.52%,7.42%,Aug 06/b,12.15,-1.22%,"862,257"
DDRVR,-,0.22%,-,-,-,-,-,-,-,-,-,-,-,25.02,0.57%,442
DDSAC,346.31M,-,-,-,1.86%,9.81,9.81,0.00,0.00,-,-,-,-,10.18,-0.10%,"1,469,749"
DDSC,265.07M,-,-6.26%,-12.48%,-7.26%,1.87,1.28,0.28,0.51,38.44%,-14.97%,-13.96%,Aug 26/b,7.91,-1.80%,"30,705"
DDSCO,-,3.26%,-,-,-,-,-,-,-,-,-,-,-,24.64,-0.02%,"43,707"
DDSEP,-,-,-,-,-,-,-,-,-,-,-,-,-,48.68,0.31%,"6,673"
DDSGN,915.57M,-,-32.33%,-34.13%,-34.72%,18.86,18.86,0.01,0.01,-,-,-,Aug 03/b,14.63,-1.15%,"715,238"
DDSGR,1.61B,-,0.50%,1.37%,0.62%,2.54,1.39,1.20,1.29,29.95%,4.21%,0.44%,Aug 06/b,34.75,0.00%,"193,532"
DDSGX,6.52B,-,10.12%,11.95%,11.39%,2.02,2.02,0.00,0.00,67.69%,33.24%,24.25%,Sep 10/a,76.04,6.62%,"1,814,530"
DDSI,-,0.85%,-,-,-,-,-,-,-,-,-,-,-,145.43,0.87%,"74,808"
DDSL,1.19B,12.69%,-,-,-,-,-,-,-,-,-,-,-,10.40,-0.48%,"303,067"
DDSM,275.81M,5.54%,-,-,-,-,-,-,-,-,-,-,-,5.58,0.00%,"126,845"
DDSMC,-,1.06%,-,-,-,-,-,-,-,-,-,-,-,43.70,1.27%,"7,271"
DDSP,837.04M,-,1.94%,12.33%,6.66%,2.34,2.34,0.15,0.20,76.51%,36.49%,2.24%,Aug 10/a,12.58,-1.26%,"239,586"
DDSPC,-,-,-,-,-,-,-,-,-,-,-,-,-,13.75,-2.12%,"3,915"
DDSPY,-,0.74%,-,-,-,-,-,-,-,-,-,-,-,66.39,0.86%,"2,112"
DDSS,7.26M,-,-34.19%,-361.77%,-269.07%,0.19,0.15,-,-,-20.80%,-89.83%,-149.84%,May 19,0.72,-6.91%,"139,280"
DDSTL,-,1.10%,-,-,-,-,-,-,-,-,-,-,-,67.24,0.84%,"44,866"
DDSTX,-,2.85%,-,-,-,-,-,-,-,-,-,-,-,35.39,0.49%,"2,018"
DDSU,603.78M,12.75%,-,-,-,-,-,-,-,-,-,-,-,9.32,-0.53%,"174,228"
DDSWL,47.81M,6.48%,8.50%,10.05%,9.71%,5.25,4.67,0.00,0.00,22.37%,3.53%,17.33%,Jun 17/b,3.01,-2.90%,"8,188"
DDSX,369.51M,3.37%,5.17%,11.53%,5.69%,2.05,2.01,0.92,1.10,34.52%,18.27%,25.20%,Jul 30/b,2.97,1.71%,"1,227,591"
DDSY,31.11M,-,-364.18%,-9117.54%,-536.55%,1.51,1.51,0.92,1.72,1.01%,-1889.49%,-1800.55%,-,3.77,-1.05%,"5,808"
DDT,14.76B,-,3.70%,5.88%,5.85%,1.12,1.12,0.06,0.06,81.35%,13.03%,7.22%,Aug 05/b,51.07,-0.68%,"4,971,486"
DDTAN,-,2.68%,-,-,-,-,-,-,-,-,-,-,-,33.31,0.81%,48
DDTCR,-,0.87%,-,-,-,-,-,-,-,-,-,-,-,28.26,1.98%,"354,145"
DDTCX,81.09M,-,-63.30%,-64.69%,-22.12%,183.58,183.58,0.00,0.00,-21985.43%,-,-,Apr 13/a,2.02,0.50%,"93,845"
DDTD,-,1.82%,-,-,-,-,-,-,-,-,-,-,-,96.23,0.65%,"18,419"
DDTE,27.59B,3.59%,2.47%,11.01%,3.43%,0.80,0.53,2.15,2.29,16.03%,12.64%,8.05%,Jul 28/b,132.58,-1.31%,"1,683,961"
DDTEC,-,0.04%,-,-,-,-,-,-,-,-,-,-,-,50.68,0.56%,"2,431"
DDTF,80.70M,3.34%,-,-,-,-,-,-,-,-,-,-,-,11.48,0.09%,"2,326"
DDTH,-,3.74%,-,-,-,-,-,-,-,-,-,-,-,58.39,0.65%,"15,128"
DDTI,92.79M,-,-1.31%,-2.49%,-1.60%,2.18,1.50,0.58,0.66,54.52%,2.53%,-1.97%,Aug 06/a,2.63,1.15%,"64,704"
DDTIL,197.90M,-,-45.66%,-135.15%,-74.69%,12.82,12.82,0.58,0.62,94.24%,-80.78%,-119.00%,Aug 06/b,7.17,-0.97%,"191,404"
DDTM,13.15B,2.71%,4.64%,9.90%,5.75%,1.37,1.37,0.70,0.71,53.05%,49.69%,35.73%,Jul 30/b,128.86,-0.50%,"1,043,082"
DDTRE,-,3.72%,-,-,-,-,-,-,-,-,-,-,-,42.03,1.31%,14
DDTSQ,41.59M,-,1.76%,1.81%,4.75%,0.04,0.04,0.00,0.00,-,-,-,-,11.39,0.22%,"1,770"
DDTSS,10.74M,-,-37.50%,-81.19%,-75.52%,0.60,0.57,0.04,1.15,3.96%,-4.73%,-4.79%,-,0.66,-3.64%,"8,125"
DDTST,7.11M,-,-7.80%,-8.72%,-20.92%,10.69,10.69,0.00,0.00,47.28%,-309.16%,-149.30%,Aug 14/b,3.04,1.69%,"12,219"
DDUBS,-,1.94%,-,-,-,-,-,-,-,-,-,-,-,42.94,1.01%,"13,404"
DDUG,-,5.46%,-,-,-,-,-,-,-,-,-,-,-,14.11,-0.35%,"155,563"
DDUHP,-,0.91%,-,-,-,-,-,-,-,-,-,-,-,41.85,0.67%,"642,030"
DDUK,93.11B,3.66%,2.68%,9.91%,3.80%,0.66,0.43,1.52,1.68,31.37%,26.62%,15.61%,Aug 04/b,119.42,0.04%,"3,033,898"
DDUKH,-,5.48%,-,-,-,-,-,-,-,-,-,-,-,23.56,0.13%,454
DDUKQ,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,31.49,0.83%,639
DDUKR,18.47M,-,-54.10%,-66.63%,-33.37%,14.47,14.47,0.06,0.07,-4.96%,-550.65%,-610.97%,Aug 13/b,5.39,0.37%,"9,271"
DDUKU,93.11B,-,-,-,-,-,-,-,-,-,-,-,-,49.91,0.58%,"53,183"
DDUKX,-,1.88%,-,-,-,-,-,-,-,-,-,-,-,29.02,0.90%,361
DDUKZ,-,3.96%,-,-,-,-,-,-,-,-,-,-,-,24.93,0.04%,"5,487"
DDULL,-,-,-,-,-,-,-,-,-,-,-,-,-,57.12,-1.67%,"6,626"
DDUNK,-,-,-,-,-,-,-,-,-,-,-,-,-,27.44,0.44%,"25,002"
DDUO,19.70M,-,-11.61%,-17.61%,-14.82%,1.93,1.90,0.00,0.00,29.25%,-32.57%,-30.17%,Aug 28/b,0.51,-1.29%,"30,900"
DDUOG,-,-,-,-,-,-,-,-,-,-,-,-,-,53.92,-2.23%,"1,810"
DDUOL,6.72B,-,22.72%,34.42%,27.46%,2.72,2.72,0.06,0.06,72.22%,14.21%,35.87%,Aug 05/a,143.68,-1.02%,"980,262"
DDUOT,259.96M,-,30.05%,38.58%,19.29%,8.47,8.47,0.00,0.00,44.54%,-32.16%,158.98%,Aug 17/a,8.26,1.98%,"639,595"
DDURA,-,3.07%,-,-,-,-,-,-,-,-,-,-,-,39.47,0.41%,"1,239"
DDUSA,-,0.86%,-,-,-,-,-,-,-,-,-,-,-,56.86,0.55%,"15,407"
DDUSB,-,3.96%,-,-,-,-,-,-,-,-,-,-,-,50.67,-0.08%,"318,443"
DDUSG,-,0.14%,-,-,-,-,-,-,-,-,-,-,-,50.91,0.97%,"2,283"
DDUSL,-,0.40%,-,-,-,-,-,-,-,-,-,-,-,81.36,2.91%,"7,339"
DDUST,-,8.24%,-,-,-,-,-,-,-,-,-,-,-,33.62,-2.01%,"1,275,332"
DDUTY,-,-,-,-,-,-,-,-,-,-,-,-,-,25.66,-0.36%,"2,978"
DDV,2.08B,-,4.52%,5.39%,4.96%,4.50,4.50,0.08,0.10,74.44%,12.69%,7.66%,Aug 06/a,13.41,0.30%,"2,964,859"
DDVA,11.58B,-,4.67%,635.30%,6.81%,1.47,1.41,-,-,27.29%,14.93%,5.87%,Aug 04/a,181.55,0.12%,"767,849"
DDVAL,-,1.75%,-,-,-,-,-,-,-,-,-,-,-,16.46,0.73%,"1,340"
DDVDN,-,15.92%,-,-,-,-,-,-,-,-,-,-,-,14.90,-0.31%,575
DDVGR,-,0.61%,-,-,-,-,-,-,-,-,-,-,-,26.40,0.59%,"2,452"
DDVLT,184.72M,-,-87.32%,-108.43%,-70.55%,4.76,4.72,0.00,0.03,44.77%,-145.10%,-370.21%,Aug 19/b,0.19,-4.09%,"25,522,732"
DDVLU,-,0.66%,-,-,-,-,-,-,-,-,-,-,-,40.76,1.19%,"1,247"
DDVN,55.25B,2.29%,6.41%,11.55%,6.31%,0.72,0.67,0.25,0.28,27.09%,24.36%,16.55%,Aug 04/a,50.23,0.42%,"10,410,318"
DDVND,-,1.75%,-,-,-,-,-,-,-,-,-,-,-,39.40,0.78%,802
DDVOL,-,0.78%,-,-,-,-,-,-,-,-,-,-,-,36.15,0.82%,"5,418"
DDVQQ,-,0.03%,-,-,-,-,-,-,-,-,-,-,-,31.35,1.55%,"1,357"
DDVSP,-,0.25%,-,-,-,-,-,-,-,-,-,-,-,29.55,1.72%,"1,608"
DDVVY,-,0.45%,-,-,-,-,-,-,-,-,-,-,-,27.34,0.63%,11
DDVY,-,3.24%,-,-,-,-,-,-,-,-,-,-,-,162.36,0.40%,"237,109"
DDVYA,-,4.34%,-,-,-,-,-,-,-,-,-,-,-,51.62,0.40%,"1,579"
DDVYE,-,4.56%,-,-,-,-,-,-,-,-,-,-,-,36.10,0.17%,"79,006"
DDWAS,-,0.00%,-,-,-,-,-,-,-,-,-,-,-,109.98,1.21%,"6,300"
DDWAW,-,0.67%,-,-,-,-,-,-,-,-,-,-,-,50.37,0.86%,417
DDWLD,-,1.57%,-,-,-,-,-,-,-,-,-,-,-,46.39,0.30%,"12,922"
DDWM,-,2.69%,-,-,-,-,-,-,-,-,-,-,-,75.40,0.91%,"5,877"
DDWMF,-,3.08%,-,-,-,-,-,-,-,-,-,-,-,34.00,0.80%,235
DDWSH,-,7.14%,-,-,-,-,-,-,-,-,-,-,-,5.68,-0.79%,"11,750"
DDWSN,104.35M,-,7.20%,19.96%,11.42%,0.87,0.87,0.59,1.00,15.40%,7.39%,3.49%,Aug 13/a,3.36,-0.44%,"28,103"
DDWTX,65.95M,-,-40.68%,-47.77%,-52.66%,3.89,3.89,0.00,0.00,-,-,-,Aug 13/b,1.94,3.19%,"53,084"
DDWUS,-,0.03%,-,-,-,-,-,-,-,-,-,-,-,59.05,0.86%,52
DDWWN,-,1.45%,-,-,-,-,-,-,-,-,-,-,-,23.75,0.33%,14
DDWX,-,4.12%,-,-,-,-,-,-,-,-,-,-,-,47.67,0.70%,"8,514"
DDX,3.11B,16.29%,2.31%,18.23%,13.74%,0.06,0.06,0.00,7.13,100.00%,120.13%,47.49%,Jul 20/b,12.52,-0.32%,"6,904,672"
DDXC,1.82B,-,0.94%,3.98%,1.91%,1.41,1.41,1.12,1.37,14.00%,1.59%,0.99%,Jul 30/a,11.39,3.17%,"1,788,058"
DDXCM,31.33B,-,14.51%,38.49%,25.00%,1.73,1.43,0.53,0.53,63.57%,22.92%,20.12%,Jul 30/a,83.03,-1.75%,"2,547,398"
DDXD,-,4.02%,-,-,-,-,-,-,-,-,-,-,-,17.13,-1.83%,"2,687,747"
DDXF,1.46M,-,-10.25%,-21.21%,-16.48%,0.78,0.78,0.01,0.13,41.48%,-77.48%,-90.86%,-,0.45,-2.59%,"42,596"
DDXIV,-,2.29%,-,-,-,-,-,-,-,-,-,-,-,74.12,0.52%,"6,496"
DDXJ,-,0.95%,-,-,-,-,-,-,-,-,-,-,-,177.22,2.16%,"226,164"
DDXLG,35.49M,-,-9.83%,-30.63%,-13.69%,1.31,0.38,1.63,1.98,39.92%,-3.26%,-8.77%,Sep 09/b,0.64,-1.54%,"22,560"
DDXPE,2.90B,-,5.86%,18.47%,6.60%,2.99,2.58,1.61,1.66,31.76%,8.93%,4.35%,Aug 05/a,187.09,2.16%,"103,026"
DDXR,66.98M,-,14.20%,14.24%,12.02%,245.27,245.27,0.00,0.00,-106.52%,4024.05%,4021.89%,Mar 03/b,11.47,5.81%,"69,771"
DDXST,4.54M,-,-3.89%,-8.55%,-6.36%,1.68,1.68,0.03,0.05,31.01%,-2.11%,-3.51%,-,2.50,-1.57%,"11,205"
DDXUV,-,0.96%,-,-,-,-,-,-,-,-,-,-,-,68.85,0.75%,"25,723"
