Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
DDXYZ,978.39M,-,32.18%,32.39%,16.94%,113.65,113.65,0.00,0.00,-730.85%,15530.52%,15530.52%,-,32.11,0.19%,"532,021"
DDY,9.27B,-,6.75%,19.20%,6.54%,2.35,2.24,1.44,1.48,15.04%,8.06%,4.79%,Aug 26/b,307.47,3.90%,"734,503"
DDYAI,19.39M,-,-103.88%,-2826.92%,-287.21%,1.65,1.65,-,-,16.24%,-194.50%,-200.46%,Aug 12/b,0.48,-1.18%,"148,459"
DDYFI,-,4.65%,-,-,-,-,-,-,-,-,-,-,-,22.48,-0.03%,"5,892"
DDYLD,-,4.26%,-,-,-,-,-,-,-,-,-,-,-,22.17,0.02%,"2,257"
DDYLG,-,3.99%,-,-,-,-,-,-,-,-,-,-,-,28.44,0.99%,129
DDYN,3.40B,-,-60.29%,-81.57%,-56.70%,12.02,12.02,0.30,0.33,-,-,-,Jul 29/a,18.21,-1.14%,"3,774,440"
DDYNB,-,3.77%,-,-,-,-,-,-,-,-,-,-,-,38.32,-0.10%,"1,730"
DDYNC,241.47M,-,-1.84%,-1.99%,-2.01%,0.07,0.07,0.00,0.00,-,-,-,-,10.91,0.09%,441
DDYNF,-,0.77%,-,-,-,-,-,-,-,-,-,-,-,69.77,0.87%,"2,789,367"
DDYOR,232.99M,-,-,-,2.08%,9.28,9.28,0.00,0.00,-,-,-,-,10.13,-0.49%,"11,102"
DDYTA,-,1.51%,-,-,-,-,-,-,-,-,-,-,-,31.69,0.73%,"12,209"
DDZZ,-,-,-,-,-,-,-,-,-,-,-,-,-,1.72,2.75%,430
EE,81.68B,4.62%,2.34%,6.97%,6.71%,1.23,1.05,0.74,0.93,5.63%,7.36%,6.37%,Jul 29/b,56.05,-0.66%,"279,277"
EEAD,369.92M,10.22%,-,-,-,-,-,-,-,-,-,-,-,6.26,-1.26%,"106,141"
EEAF,171.69M,-,-16.46%,-,-20.79%,4.13,2.24,-,-,-5.73%,-17.45%,-34.58%,Jul 24/b,6.58,6.82%,"320,817"
EEAFG,-,2.01%,-,-,-,-,-,-,-,-,-,-,-,25.48,0.91%,36
EEAGG,-,4.13%,-,-,-,-,-,-,-,-,-,-,-,45.95,-0.11%,"421,519"
EEAGL,-,0.51%,-,-,-,-,-,-,-,-,-,-,-,34.93,0.34%,"80,895"
EEALT,-,-,-,-,-,-,-,-,-,-,-,-,-,36.53,0.69%,"20,155"
EEAPR,-,-,-,-,-,-,-,-,-,-,-,-,-,33.94,0.70%,"1,084"
EEARN,164.89M,22.22%,-6.42%,-22.36%,-18.18%,0.15,0.43,0.34,1.29,77.51%,-68.03%,-82.15%,Aug 12/a,4.32,0.23%,"318,079"
EEART,-,0.63%,-,-,-,-,-,-,-,-,-,-,-,29.57,-0.50%,"10,108"
EEASG,-,3.81%,-,-,-,-,-,-,-,-,-,-,-,38.74,0.92%,"2,941"
EEASY,-,0.80%,-,-,-,-,-,-,-,-,-,-,-,26.62,0.02%,"3,938"
EEAT,8.87B,-,14.80%,119.57%,23.67%,0.45,0.32,3.64,3.96,14.88%,10.82%,8.39%,Aug 12/b,212.49,-1.02%,"1,294,562"
EEBAY,47.95B,1.14%,12.18%,46.44%,22.03%,1.02,1.02,1.16,1.53,72.59%,21.44%,18.36%,Aug 05/a,107.75,2.59%,"3,153,730"
EEBC,4.94B,2.70%,1.33%,9.44%,7.87%,0.03,-,0.12,0.12,-,26.92%,25.21%,Jul 23/a,21.60,-0.30%,"2,473,230"
EEBF,538.85M,4.69%,11.78%,13.96%,13.56%,3.53,2.15,0.01,0.03,29.14%,13.45%,10.84%,Jun 22/b,21.30,0.61%,"134,948"
EEBI,-,1.08%,-,-,-,-,-,-,-,-,-,-,-,67.22,0.77%,"22,481"
EEBIT,-,1.70%,-,-,-,-,-,-,-,-,-,-,-,39.44,0.43%,38
EEBIZ,-,0.53%,-,-,-,-,-,-,-,-,-,-,-,28.42,1.28%,739
EEBMT,178.43M,2.66%,0.75%,8.50%,5.46%,0.04,-,0.49,0.49,-,16.45%,12.61%,Jul 28/a,22.40,-0.40%,"18,544"
EEBND,-,5.88%,-,-,-,-,-,-,-,-,-,-,-,20.99,0.05%,"276,243"
EEBON,13.38M,-,-4.84%,-5.04%,-5.16%,28.65,28.11,0.00,0.01,25.74%,-323.33%,-181.47%,-,2.13,-1.39%,"5,561"
EEBS,319.43M,-,-13.95%,-40.29%,-19.05%,5.42,2.95,1.72,1.72,47.17%,17.77%,-22.96%,Aug 05/a,6.23,6.13%,"1,299,174"
EEBUF,-,-,-,-,-,-,-,-,-,-,-,-,-,32.12,0.41%,"18,297"
EEC,36.49B,6.24%,4.53%,15.90%,6.75%,1.51,1.23,1.10,1.24,30.98%,22.50%,10.84%,Aug 03/a,17.75,-1.77%,"1,067,490"
EECAT,1.47B,22.54%,-,-,-,-,-,-,-,-,-,-,-,14.74,-1.99%,"1,422,176"
EECBK,185.33M,-,0.72%,6.56%,2.46%,1.37,-,1.58,1.58,-,17.88%,13.19%,-,21.21,1.87%,"30,523"
EECC,492.14M,32.43%,-,-,-,-,-,-,-,-,-,-,Aug 13/b,3.70,-0.27%,"982,955"
EECF,170.86M,7.59%,-,-,-,-,-,-,-,-,-,-,-,12.51,0.81%,"19,977"
EECG,6.10B,-,14.38%,39.52%,23.40%,1.59,1.53,0.41,0.47,12.94%,7.83%,5.96%,Aug 04/a,119.42,3.64%,"345,296"
EECH,-,1.99%,-,-,-,-,-,-,-,-,-,-,-,39.48,-0.53%,"546,494"
EECHO,27.06B,-,-11.42%,-33.48%,-18.68%,5.20,5.12,1.15,1.25,23.55%,7.15%,-38.71%,Aug 03/b,93.14,1.40%,"1,815,125"
EECHX,-,-,-,-,-,-,-,-,-,-,-,-,-,8.63,2.48%,"5,862"
EECL,77.42B,1.06%,7.89%,21.85%,9.39%,1.84,1.57,1.24,1.38,44.24%,18.22%,12.57%,Jul 28/b,276.18,1.69%,"1,289,095"
EECML,-,1.11%,-,-,-,-,-,-,-,-,-,-,-,41.48,0.78%,23
EECNS,-,6.83%,-,-,-,-,-,-,-,-,-,-,-,27.81,-0.89%,"17,743"
EECO,2.92B,20.16%,29.44%,61.59%,25.97%,4.43,4.13,0.76,0.82,65.87%,62.34%,56.92%,Aug 04/a,76.15,4.43%,"681,074"
EECON,-,1.34%,-,-,-,-,-,-,-,-,-,-,-,36.03,1.54%,"56,402"
EECOR,86.73M,-,-93.41%,-478.70%,-274.03%,1.21,1.00,-,-,85.47%,-37.64%,-39.96%,Aug 06/a,9.62,4.68%,"40,232"
EECOW,-,5.54%,-,-,-,-,-,-,-,-,-,-,-,27.32,0.16%,"16,220"
EECPG,2.09B,-,5.61%,30.54%,5.73%,1.29,1.29,3.87,3.87,70.81%,37.77%,15.92%,Aug 05/a,98.56,0.63%,"345,735"
EECVT,1.09B,-,1.62%,4.07%,-5.59%,1.70,1.44,0.91,0.93,20.30%,12.07%,-7.20%,Aug 05/b,9.92,-1.49%,"694,169"
EECX,381.72M,-,-2.67%,-,-,0.72,0.59,-,-,20.88%,-1.00%,-2.25%,Aug 11/b,1.07,0.94%,"537,932"
EED,39.23B,3.34%,3.00%,8.96%,4.19%,1.27,1.17,1.06,1.11,61.56%,17.98%,12.53%,Aug 06/a,106.46,-0.25%,"1,417,249"
EEDBL,2.85M,-,-68.23%,-152.43%,-91.81%,0.73,0.56,2.30,2.64,-34.39%,-138.41%,-173.35%,Aug 14/b,1.46,2.10%,"60,751"
EEDC,-,1.31%,-,-,-,-,-,-,-,-,-,-,-,81.62,3.74%,"44,918"
EEDD,380.94M,10.66%,-,-,-,-,-,-,-,-,-,-,-,5.91,-0.17%,"208,217"
EEDEN,-,2.99%,-,-,-,-,-,-,-,-,-,-,-,115.22,-0.93%,"11,147"
EEDF,174.38M,13.28%,-,-,-,-,-,-,-,-,-,-,-,5.42,0.93%,"149,707"
EEDGE,-,-,-,-,-,-,-,-,-,-,-,-,-,51.80,1.02%,178
EEDGF,-,3.23%,-,-,-,-,-,-,-,-,-,-,-,24.59,-0.00%,"3,171,673"
EEDGH,-,1.03%,-,-,-,-,-,-,-,-,-,-,-,34.71,-0.06%,"55,737"
EEDGI,-,1.33%,-,-,-,-,-,-,-,-,-,-,-,32.10,1.36%,"407,720"
EEDGQ,-,7.09%,-,-,-,-,-,-,-,-,-,-,-,27.36,1.04%,"5,272"
EEDGU,-,0.69%,-,-,-,-,-,-,-,-,-,-,-,31.79,0.79%,"2,051,850"
EEDGX,-,4.87%,-,-,-,-,-,-,-,-,-,-,-,26.75,0.64%,"1,474"
EEDHL,-,-,-,-,-,-,-,-,-,-,-,-,-,4.42,7.28%,"1,546,124"
EEDIT,414.67M,-,-33.02%,-118.82%,-45.50%,3.19,3.19,0.54,0.68,94.84%,-177.56%,-157.32%,Aug 05/a,2.70,1.89%,"2,463,715"
EEDIV,-,4.16%,-,-,-,-,-,-,-,-,-,-,-,41.85,0.60%,"70,803"
EEDN,541.74M,-,4.05%,10.36%,6.42%,1.46,1.27,0.49,0.61,22.92%,5.89%,7.35%,-,24.48,-2.35%,"32,180"
EEDOG,-,4.80%,-,-,-,-,-,-,-,-,-,-,-,25.11,-0.13%,875
EEDOW,-,1.23%,-,-,-,-,-,-,-,-,-,-,-,45.55,1.02%,"6,863"
EEDRY,192.41M,-,4.46%,9.82%,5.32%,1.28,1.23,0.76,0.97,36.62%,24.49%,15.02%,Aug 06/b,67.12,5.06%,"220,887"
EEDSA,57.15M,-,-102.46%,-122.93%,-160.05%,2.76,2.76,0.00,0.00,-,-,-,Aug 13/a,4.23,-9.23%,"26,794"
EEDTK,14.66M,-,-71.40%,-82.75%,-125.08%,0.17,0.17,0.00,0.15,-802.38%,-15622.08%,-60136.23%,-,0.92,0.00%,"2,372"
EEDU,8.88B,3.41%,5.74%,12.47%,10.48%,1.50,1.47,0.14,0.21,54.64%,11.36%,8.39%,Jul 29/b,55.82,2.27%,"333,499"
EEDUC,11.17M,-,3.03%,4.96%,4.28%,3.20,0.55,0.13,0.16,59.76%,-33.53%,9.75%,Jul 09/a,1.31,0.00%,"289,510"
EEDV,-,5.49%,-,-,-,-,-,-,-,-,-,-,-,59.02,0.29%,"4,512,880"
EEDVA,1.60M,-,-201.40%,-,-,0.03,0.03,-,-,-191.86%,-1463.75%,-3033.60%,Aug 20/b,0.25,2.13%,"249,443"
EEDZ,-,8.22%,-,-,-,-,-,-,-,-,-,-,-,14.18,-3.54%,"215,191"
EEE,4.36B,0.90%,1.16%,7.03%,2.38%,1.80,1.70,1.90,2.03,28.79%,21.98%,3.23%,Aug 05/a,38.41,-0.52%,"357,572"
EEEA,74.76M,8.87%,-,-,-,-,-,-,-,-,-,-,-,10.91,0.55%,"1,613"
EEEE,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,22.73,1.51%,77
EEEFT,2.70B,-,4.42%,22.34%,9.14%,1.37,1.37,1.56,2.28,20.52%,11.55%,6.59%,Jul 30/b,72.18,2.05%,"431,309"
EEEIQ,5.96M,-,-24.55%,-79.81%,-56.18%,1.91,1.91,0.23,0.33,58.19%,-47.14%,-51.07%,Jun 25/a,3.62,10.53%,"25,703"
EEELV,-,3.80%,-,-,-,-,-,-,-,-,-,-,-,29.00,0.28%,"32,282"
EEEM,-,1.64%,-,-,-,-,-,-,-,-,-,-,-,67.84,1.25%,"21,480,552"
EEEMA,-,1.31%,-,-,-,-,-,-,-,-,-,-,-,117.41,1.44%,"19,241"
EEEMO,-,1.73%,-,-,-,-,-,-,-,-,-,-,-,22.85,1.62%,"2,086"
EEEMS,-,2.80%,-,-,-,-,-,-,-,-,-,-,-,76.39,0.87%,"9,705"
EEEMV,-,2.14%,-,-,-,-,-,-,-,-,-,-,-,75.93,1.25%,"182,457"
EEEMX,-,1.79%,-,-,-,-,-,-,-,-,-,-,-,53.59,1.21%,"1,431"
EEES,-,1.15%,-,-,-,-,-,-,-,-,-,-,-,67.06,0.83%,"60,280"
EEET,-,1.42%,-,-,-,-,-,-,-,-,-,-,-,112.53,2.38%,954
EEETH,-,41.45%,-,-,-,-,-,-,-,-,-,-,-,30.75,3.22%,"52,141"
EEEV,-,8.13%,-,-,-,-,-,-,-,-,-,-,-,10.52,-2.50%,"113,580"
EEFA,-,3.15%,-,-,-,-,-,-,-,-,-,-,-,106.70,0.98%,"10,285,847"
EEFAA,-,8.15%,-,-,-,-,-,-,-,-,-,-,-,56.31,0.73%,"72,575"
EEFAD,-,2.58%,-,-,-,-,-,-,-,-,-,-,-,43.76,0.38%,"1,795"
EEFAS,-,4.67%,-,-,-,-,-,-,-,-,-,-,-,22.92,0.39%,"4,221"
EEFAV,-,3.04%,-,-,-,-,-,-,-,-,-,-,-,93.98,0.77%,"506,122"
EEFAX,-,3.10%,-,-,-,-,-,-,-,-,-,-,-,54.97,0.75%,"3,912"
EEFC,1.66B,12.10%,1.18%,12.35%,1.48%,0.21,0.20,6.73,9.40,82.52%,81.18%,31.12%,Aug 06/a,12.89,-1.15%,"1,155,772"
EEFFE,-,2.44%,-,-,-,-,-,-,-,-,-,-,-,28.56,1.33%,21
EEFFI,-,3.84%,-,-,-,-,-,-,-,-,-,-,-,27.24,1.05%,33
EEFG,-,2.29%,-,-,-,-,-,-,-,-,-,-,-,121.77,0.83%,"587,438"
EEFIV,-,0.94%,-,-,-,-,-,-,-,-,-,-,-,74.10,0.72%,"9,124"
EEFNL,-,0.97%,-,-,-,-,-,-,-,-,-,-,-,55.92,0.95%,"5,241"
EEFO,-,1.55%,-,-,-,-,-,-,-,-,-,-,-,75.93,2.04%,"1,069"
EEFOI,17.90M,-,-23.88%,-50.21%,-46.23%,1.54,0.82,0.00,0.32,4.43%,-23.56%,-23.77%,-,2.81,-1.06%,"4,580"
EEFOR,1.29B,-,2.15%,4.57%,2.53%,2.13,2.13,0.82,0.83,26.88%,5.70%,2.09%,Jul 29/a,31.47,3.55%,"416,626"
EEFR,307.64M,8.61%,-,-,-,-,-,-,-,-,-,-,-,10.42,-0.10%,"97,818"
EEFRA,-,1.66%,-,-,-,-,-,-,-,-,-,-,-,34.78,0.45%,140
EEFSC,2.32B,2.13%,1.14%,9.60%,7.57%,0.05,-,0.23,0.33,-,26.85%,18.31%,Jul 22/a,64.13,0.33%,"214,697"
EEFSI,246.34M,2.72%,0.96%,9.98%,8.01%,0.14,-,0.20,0.20,-,19.25%,15.20%,Jul 23/a,45.52,-0.31%,"62,758"
EEFT,281.46M,8.74%,-,-,-,-,-,-,-,-,-,-,-,10.59,0.19%,"77,154"
EEFU,-,5.24%,-,-,-,-,-,-,-,-,-,-,-,6.97,-2.11%,"5,176"
EEFV,-,4.44%,-,-,-,-,-,-,-,-,-,-,-,82.30,1.08%,"2,088,399"
EEFX,19.85B,1.32%,5.79%,14.58%,8.19%,0.60,0.60,0.93,1.25,44.05%,18.53%,10.73%,Jul 21/b,169.00,0.57%,"1,056,522"
EEFXT,2.80B,0.60%,1.86%,4.61%,3.04%,1.19,0.86,0.49,0.51,22.61%,11.09%,2.06%,Aug 06/b,22.92,2.64%,"364,289"
EEFZ,-,4.05%,-,-,-,-,-,-,-,-,-,-,-,22.57,-0.96%,884
EEG,14.25B,2.20%,3.40%,12.57%,10.06%,0.40,-,0.23,0.23,-,14.23%,11.27%,Jul 29/a,371.71,0.18%,"323,755"
EEGAN,137.66M,-,5.99%,10.76%,10.35%,1.71,1.71,0.02,0.03,72.06%,8.74%,9.74%,Sep 03/a,5.26,2.33%,"287,335"
EEGBN,841.36M,0.14%,-0.38%,-3.28%,-3.05%,0.17,-,0.09,0.18,-,-9.38%,-6.45%,Jul 22/a,27.60,-0.47%,"187,532"
EEGG,80.09M,-,-23.98%,-31.40%,-18.22%,6.94,6.94,0.03,0.06,31.06%,-108.81%,-96.45%,-,2.86,4.00%,"6,244"
EEGGQ,-,7.49%,-,-,-,-,-,-,-,-,-,-,-,52.96,0.83%,"3,713"
EEGGS,-,19.90%,-,-,-,-,-,-,-,-,-,-,-,36.15,0.88%,"14,337"
EEGGY,-,33.95%,-,-,-,-,-,-,-,-,-,-,-,34.07,0.86%,"45,297"
EEGHA,213.61M,-,2.41%,2.52%,2.49%,0.29,0.29,0.00,0.00,-,-,-,-,10.39,-0.02%,18
EEGHT,265.76M,-,0.70%,3.45%,1.04%,0.94,0.94,2.09,2.42,63.38%,3.60%,0.64%,Aug 04/a,1.84,1.10%,"1,893,794"
EEGLE,-,1.12%,-,-,-,-,-,-,-,-,-,-,-,32.17,0.68%,10
EEGO,11.43B,0.45%,7.47%,11.28%,7.23%,1.31,0.85,0.22,0.26,47.86%,44.69%,29.83%,Jul 30/a,43.75,2.24%,"1,010,306"
EEGP,10.65B,3.23%,5.69%,8.73%,5.97%,0.43,0.43,0.43,0.47,44.05%,40.54%,40.47%,Jul 22/a,198.12,0.72%,"314,769"
EEGUS,-,0.21%,-,-,-,-,-,-,-,-,-,-,-,58.07,1.00%,711
EEGY,664.81M,3.95%,-11.41%,-24.74%,-17.72%,0.44,0.41,0.64,0.69,20.08%,9.12%,-31.54%,Aug 06/a,6.32,1.28%,"994,566"
EEH,254.95M,-,-14.74%,-27.91%,-22.66%,1.84,1.65,0.27,0.64,61.69%,-86.18%,-61.35%,Aug 25/b,4.53,2.26%,"855,726"
EEHC,12.01B,0.49%,8.48%,24.75%,11.52%,1.19,1.19,1.07,1.09,21.95%,18.00%,9.98%,Aug 05/a,121.71,0.55%,"649,383"
EEHCC,-,13.59%,-,-,-,-,-,-,-,-,-,-,-,23.35,2.18%,246
EEHGO,5.30M,-,-49.67%,-117.31%,-126.79%,3.23,2.45,0.01,0.25,15.14%,-73.47%,-69.39%,-,1.07,0.00%,"414,895"
EEHI,169.98M,14.97%,-,-,-,-,-,-,-,-,-,-,-,5.61,-0.18%,"141,077"
EEHLD,42.81M,3.68%,27.75%,43.05%,21.76%,3.10,2.89,0.68,0.73,51.02%,42.04%,40.00%,Aug 12/b,15.20,-3.18%,"40,353"
EEHLS,-,-,-,-,-,-,-,-,-,-,-,-,-,25.76,0.80%,43
EEHTH,29.86M,-,2.43%,2.92%,2.53%,9.95,9.95,0.13,0.14,-,12.22%,-5.24%,Aug 04/a,0.93,1.13%,"226,483"
EEHY,-,57.09%,-,-,-,-,-,-,-,-,-,-,-,8.63,5.01%,"7,475"
EEIC,227.90M,13.95%,-,-,-,-,-,-,-,-,-,-,Aug 13/b,9.89,0.00%,"80,966"
EEIDO,-,3.06%,-,-,-,-,-,-,-,-,-,-,-,12.75,-0.78%,"950,116"
EEIG,891.92M,2.70%,0.25%,0.78%,0.77%,0.38,-,0.15,0.15,-,1.12%,0.91%,Jul 29/a,49.66,1.00%,"149,574"
EEIKN,484.24M,-,-,-,-,9.89,9.89,0.52,0.54,-,-,-,Aug 13/a,8.94,-2.93%,"1,010,238"
EEIM,479.31M,6.56%,-,-,-,-,-,-,-,-,-,-,-,9.33,0.11%,"135,990"
EEINC,-,3.37%,-,-,-,-,-,-,-,-,-,-,-,119.94,-0.33%,"3,315"
EEIPI,-,6.61%,-,-,-,-,-,-,-,-,-,-,-,22.68,-0.26%,"77,897"
EEIPX,-,2.60%,-,-,-,-,-,-,-,-,-,-,-,33.56,-0.15%,"25,191"
EEIRL,-,2.23%,-,-,-,-,-,-,-,-,-,-,-,84.48,0.64%,966
EEIS,-,1.50%,-,-,-,-,-,-,-,-,-,-,-,123.72,1.28%,"24,980"
EEIX,21.55B,6.25%,4.18%,22.58%,6.94%,0.66,0.61,2.17,2.48,34.12%,29.88%,19.28%,Jul 30/a,56.00,-1.32%,"4,127,884"
EEJAN,-,-,-,-,-,-,-,-,-,-,-,-,-,37.11,0.37%,"3,976"
EEJH,3.84M,-,1.42%,1.48%,1.26%,30.98,30.98,0.00,0.00,23.01%,-6.43%,8.18%,-,1.20,4.35%,"76,485"
EEJUL,-,-,-,-,-,-,-,-,-,-,-,-,-,31.59,0.79%,"27,947"
EEKG,-,-,-,-,-,-,-,-,-,-,-,-,-,21.35,0.83%,547
EEL,35.14B,1.52%,0.92%,4.75%,1.50%,1.22,0.90,2.19,2.43,75.55%,11.21%,1.21%,Aug 19/b,97.12,0.67%,"2,574,303"
EELA,349.47M,-,23.45%,32.45%,24.98%,4.24,2.61,0.12,0.24,21.03%,9.57%,7.63%,Aug 05,13.46,-1.54%,"85,105"
EELAB,3.66M,-,-59.06%,-105.22%,-63.60%,1.36,1.30,0.27,0.85,10.31%,-477.02%,-522.97%,Mar 30/b,4.52,-1.74%,"11,402"
EELAN,11.58B,-,-1.46%,-2.98%,-1.91%,2.05,1.10,0.58,0.59,44.28%,6.63%,-3.96%,Aug 05/b,23.17,1.36%,"4,738,449"
EELBM,55.77M,-,-47.50%,-110.03%,-56.28%,0.88,0.88,0.51,0.51,-,-,-,Aug 13/b,0.52,-3.28%,"379,691"
EELCV,-,2.14%,-,-,-,-,-,-,-,-,-,-,-,31.44,0.74%,"20,492"
EELD,-,6.01%,-,-,-,-,-,-,-,-,-,-,-,28.81,0.01%,"8,231"
EELDN,225.91M,-,-72.74%,-110.71%,-136.67%,7.90,7.90,0.00,0.01,-,-,-,Aug 13/a,2.78,0.00%,"638,398"
EELE,1.38B,0.56%,0.50%,0.58%,0.36%,5.48,5.48,0.00,0.00,65.86%,20.63%,4.01%,Aug 11/a,21.43,2.39%,"185,887"
EELF,5.72B,-,3.16%,6.04%,2.89%,2.55,1.82,0.76,0.80,69.20%,12.00%,3.38%,Aug 05/a,96.91,1.20%,"1,510,936"
EELFY,-,1.07%,-,-,-,-,-,-,-,-,-,-,-,40.24,0.59%,"22,508"
EELIL,-,1.53%,-,-,-,-,-,-,-,-,-,-,-,25.89,-1.34%,"51,751"
EELLO,287.86M,-,-2.80%,-14.40%,7.93%,1.24,1.23,2.64,3.16,15.11%,-7.79%,136.17%,Aug 18/a,20.89,1.70%,"2,390"
EELM,-,2.50%,-,-,-,-,-,-,-,-,-,-,-,29.52,0.39%,"17,717"
EELMD,227.98M,-,18.53%,23.26%,20.91%,4.69,4.39,0.00,0.00,78.54%,18.82%,15.32%,Aug 25/a,27.25,2.25%,"96,860"
EELME,147.50M,1.69%,-7.61%,-13.43%,-8.33%,1.03,1.03,0.78,0.78,21.15%,6.06%,-54.70%,-,1.66,0.00%,"235,790"
EELMT,493.14M,-,-,-,-,3.03,1.60,0.10,0.12,-,-,-,Aug 13/b,16.19,1.70%,"143,113"
EELOG,7.67M,-,-4.04%,-8.64%,-7.01%,1.71,1.71,0.08,0.45,9.30%,-2.30%,-2.52%,-,0.60,-2.22%,"129,376"
EELOL,-,-,-,-,-,-,-,-,-,-,-,-,-,23.96,2.75%,"6,452"
EELOX,63.57M,-,-,-,-,3.74,3.74,0.00,0.00,-,-,-,Aug 12/b,15.75,-3.26%,"17,169"
EELPC,9.27B,5.80%,5.14%,12.67%,6.79%,1.30,1.28,0.88,0.98,23.11%,19.29%,11.25%,Aug 06/b,12.48,-1.81%,"349,765"
EELPW,2.55M,-,-,-,-,0.46,0.46,-,-,-17.40%,-81.06%,-271.27%,-,2.74,-3.18%,"24,850"
EELS,12.05B,3.62%,6.98%,23.03%,7.92%,0.25,0.25,1.88,1.88,38.20%,34.27%,25.69%,Jul 22/a,60.08,-0.36%,"1,231,094"
EELTK,54.77M,-,-8.92%,-13.79%,-10.85%,2.15,1.51,0.28,0.29,-0.13%,-11.65%,-12.66%,Aug 18/b,8.15,0.62%,"6,953"
EELTX,53.88M,-,-124.36%,-774.56%,-180.09%,2.77,2.77,1.65,1.78,-,-,-,Aug 13/a,2.05,-2.84%,"445,797"
EELUT,35.87M,-,-57.89%,-,-128.03%,1.77,1.64,0.23,0.69,69.41%,-177.07%,-205.11%,Aug 13/a,0.81,1.22%,"25,017"
EELV,90.81B,1.65%,4.00%,11.20%,6.57%,1.52,-,0.68,0.69,-,3.63%,2.47%,Jul 15/b,418.72,0.52%,"1,359,467"
EELVA,321.50M,-,5.12%,9.85%,4.09%,7.53,5.72,0.60,0.62,30.42%,9.21%,6.14%,Aug 10/a,6.43,-2.43%,"369,485"
EELVN,3.98B,-,-14.98%,-15.31%,-11.82%,64.07,64.07,0.00,0.00,-,-,-,Aug 05/a,54.32,-3.40%,"995,816"
EELVR,980.83M,-,6.27%,8.60%,5.70%,3.44,2.95,0.04,0.11,-38.44%,-35.28%,30.08%,Aug 27/a,50.82,-4.90%,"34,890"
EELWT,47.43M,-,-79.65%,-,-1198.54%,0.88,0.56,-,-,17.69%,-43.55%,-45.34%,Aug 18/b,7.17,-0.23%,"65,865"
EEMA,15.11B,4.30%,2.36%,7.64%,3.16%,0.73,0.59,1.36,1.54,25.27%,19.32%,11.30%,Aug 07/b,49.19,-0.59%,"322,535"
EEMAT,1.92B,-,-842.91%,-,-52793.94%,0.16,0.14,-,-,9.39%,-548.27%,-12886.83%,Aug 17/b,3.08,0.00%,"651,220"
EEMAU,-,-,-,-,-,-,-,-,-,-,-,-,-,25.81,0.84%,6
EEMB,-,5.23%,-,-,-,-,-,-,-,-,-,-,-,93.34,-0.07%,"7,128,829"
EEMBC,279.90M,5.10%,7.22%,-,11.83%,1.68,1.17,-,-,59.63%,26.38%,8.59%,Aug 07/b,4.94,1.02%,"1,133,390"
EEMBD,-,5.84%,-,-,-,-,-,-,-,-,-,-,-,23.24,0.04%,"19,405"
EEMBJ,13.43B,0.71%,3.52%,13.18%,7.57%,1.44,0.72,0.71,0.75,17.90%,8.35%,5.34%,Aug 10/b,75.49,0.99%,"757,300"
EEMBX,-,5.23%,-,-,-,-,-,-,-,-,-,-,-,50.54,0.02%,"10,816"
EEMC,-,0.56%,-,-,-,-,-,-,-,-,-,-,-,37.59,1.45%,"13,927"
EEMCB,-,5.43%,-,-,-,-,-,-,-,-,-,-,-,65.21,-0.34%,"3,779"
EEMCR,-,1.47%,-,-,-,-,-,-,-,-,-,-,-,43.81,1.02%,941
EEMCS,-,1.43%,-,-,-,-,-,-,-,-,-,-,-,46.98,1.92%,298
