Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
EEMD,591.19M,11.21%,-,-,-,-,-,-,-,-,-,-,-,10.17,0.10%,"270,954"
EEMDM,-,2.73%,-,-,-,-,-,-,-,-,-,-,-,43.30,1.18%,"7,565"
EEMDV,-,1.90%,-,-,-,-,-,-,-,-,-,-,-,47.12,0.05%,125
EEME,34.43B,0.20%,15.51%,40.37%,31.85%,1.28,1.25,0.11,0.13,19.43%,9.60%,7.74%,Jul 30/b,780.66,4.32%,"241,954"
EEMEM,-,-,-,-,-,-,-,-,-,-,-,-,-,26.40,1.16%,"5,727"
EEMEQ,-,1.67%,-,-,-,-,-,-,-,-,-,-,-,66.55,1.36%,"72,581"
EEMES,-,0.42%,-,-,-,-,-,-,-,-,-,-,-,28.65,1.17%,313
EEMET,-,1.58%,-,-,-,-,-,-,-,-,-,-,-,43.10,-0.64%,"2,420"
EEMF,337.82M,3.94%,-,-,-,-,-,-,-,-,-,-,-,22.60,0.76%,"30,645"
EEMFI,-,2.10%,-,-,-,-,-,-,-,-,-,-,-,49.55,1.30%,38
EEMGF,-,1.99%,-,-,-,-,-,-,-,-,-,-,-,72.62,1.17%,"326,265"
EEMHC,-,6.24%,-,-,-,-,-,-,-,-,-,-,-,24.53,-0.08%,"45,793"
EEMHY,-,6.61%,-,-,-,-,-,-,-,-,-,-,-,39.74,-0.05%,"63,305"
EEMIF,-,4.18%,-,-,-,-,-,-,-,-,-,-,-,26.54,-0.46%,"1,721"
EEMIS,161.47M,-,4.34%,4.35%,2.17%,7.19,7.19,0.00,0.00,-,-,-,-,10.26,0.00%,14
EEMJL,-,-,-,-,-,-,-,-,-,-,-,-,-,24.86,0.74%,"2,006"
EEMJN,-,-,-,-,-,-,-,-,-,-,-,-,-,23.28,0.52%,7
EEMKT,-,0.44%,-,-,-,-,-,-,-,-,-,-,-,31.62,0.89%,"26,400"
EEML,147.31M,1.80%,3.39%,6.33%,4.31%,2.80,1.32,0.44,0.47,23.72%,2.32%,3.43%,Aug 11/a,24.48,-4.52%,"11,646"
EEMLC,-,6.23%,-,-,-,-,-,-,-,-,-,-,-,25.44,-0.08%,"2,139,448"
EEMLP,-,2.77%,-,-,-,-,-,-,-,-,-,-,-,43.79,-0.36%,"309,377"
EEMM,-,0.72%,-,-,-,-,-,-,-,-,-,-,-,45.14,1.27%,"1,619"
EEMMF,-,1.92%,-,-,-,-,-,-,-,-,-,-,-,38.50,0.90%,"12,870"
EEMMY,-,-,-,-,-,-,-,-,-,-,-,-,-,25.06,0.70%,10
EEMN,7.79B,4.96%,2.88%,7.41%,4.19%,1.50,0.76,0.73,0.86,19.97%,9.52%,4.98%,Jul 30/a,68.11,-0.39%,"1,518,339"
EEMNT,-,3.89%,-,-,-,-,-,-,-,-,-,-,-,98.60,0.01%,"8,370"
EEMO,1.10B,7.85%,-,-,-,-,-,-,-,-,-,-,-,55.03,0.15%,"49,113"
EEMOP,-,0.21%,-,-,-,-,-,-,-,-,-,-,-,51.76,1.13%,"65,540"
EEMOT,-,1.09%,-,-,-,-,-,-,-,-,-,-,-,26.19,0.79%,66
EEMPB,-,0.73%,-,-,-,-,-,-,-,-,-,-,-,34.77,1.42%,"1,722"
EEMPD,85.61M,-,-18.37%,-20.84%,-27.33%,0.47,0.44,0.49,0.49,-104.65%,-1214.07%,-1757.98%,May 08,3.04,0.66%,"129,941"
EEMQQ,-,3.86%,-,-,-,-,-,-,-,-,-,-,-,32.28,0.34%,"42,215"
EEMR,84.89B,1.45%,6.08%,12.81%,9.06%,0.90,0.66,0.40,0.68,48.67%,20.60%,13.84%,Aug 04/a,152.19,2.57%,"1,901,887"
EEMSC,-,-,-,-,-,-,-,-,-,-,-,-,-,25.78,0.65%,"4,211"
EEMSF,-,4.88%,-,-,-,-,-,-,-,-,-,-,-,39.44,0.99%,312
EEMTY,-,3.19%,-,-,-,-,-,-,-,-,-,-,-,24.52,-1.56%,84
EEMXC,-,1.91%,-,-,-,-,-,-,-,-,-,-,-,100.59,1.38%,"1,170,773"
EEMXF,-,2.63%,-,-,-,-,-,-,-,-,-,-,-,58.21,1.47%,"4,376"
EEMXX,-,-,-,-,-,-,-,-,-,-,-,-,-,23.52,1.28%,25
EENB,104.31B,5.83%,2.78%,9.42%,3.71%,0.72,0.66,1.59,1.72,25.44%,13.31%,6.84%,Jul 31/b,47.76,-0.95%,"6,843,150"
EENDW,-,2.37%,-,-,-,-,-,-,-,-,-,-,-,35.27,0.40%,"36,108"
EENFR,-,3.90%,-,-,-,-,-,-,-,-,-,-,-,39.54,-0.43%,"76,887"
EENGN,120.63M,-,-48.84%,-60.50%,-49.92%,10.21,10.21,0.13,0.14,-,-,-,Sep 08/b,1.80,1.69%,"651,007"
EENGS,130.02M,-,-37.30%,-,-1809.75%,0.70,0.59,0.71,60.86,-16.30%,-53.68%,-58.28%,-,2.92,0.69%,"593,195"
EENHA,616.79M,-,-254.91%,-4186.30%,-1892.79%,0.89,0.89,0.00,0.05,-194.38%,-296.12%,-327.06%,Aug 13/a,1.56,0.00%,"566,134"
EENHI,-,1.15%,-,-,-,-,-,-,-,-,-,-,-,27.38,0.92%,"3,473"
EENHU,-,0.48%,-,-,-,-,-,-,-,-,-,-,-,28.53,0.93%,13
EENIC,6.06B,2.39%,4.42%,10.90%,6.67%,0.79,0.74,0.59,0.72,21.79%,19.32%,12.95%,Jul 30/a,4.38,-1.79%,"437,129"
EENLT,10.38B,-,1.04%,5.19%,1.15%,1.12,1.12,2.65,3.01,40.59%,49.88%,15.33%,Aug 04/b,74.22,0.34%,"60,717"
EENLV,16.78M,-,104.94%,126.17%,63.84%,193.24,193.24,0.00,0.00,-,-,-,Aug 24,0.96,-2.16%,"255,984"
EENOR,-,4.98%,-,-,-,-,-,-,-,-,-,-,-,36.90,-1.07%,"25,472"
EENOV,1.11B,-,-25.03%,-54.25%,-39.52%,1.98,1.00,0.88,0.93,53.34%,3.41%,-47.90%,Aug 06/b,19.28,4.73%,"2,886,526"
EENPH,4.80B,-,4.40%,13.00%,7.50%,3.45,2.95,0.51,0.52,62.84%,25.63%,10.09%,Jul 28/a,36.35,-1.38%,"3,113,975"
EENR,1.41B,6.07%,1.81%,42.18%,2.28%,2.07,1.10,16.62,16.88,38.37%,15.69%,2.73%,Aug 04/b,20.58,2.69%,"741,605"
EENRD,520.45M,-,3.47%,3.59%,15.45%,0.43,0.43,-,-,-,-,-,Aug 18/b,3.66,-8.50%,"95,699"
EENS,6.47B,0.63%,8.74%,18.40%,11.83%,2.80,1.83,0.51,0.53,30.65%,14.54%,9.29%,Aug 12/a,179.45,0.24%,"698,591"
EENSC,9.47M,-,-295.93%,-968.33%,-,0.60,0.60,-,-,-,-281.32%,-280.48%,Aug 19,0.49,-5.62%,"562,946"
EENSG,10.14B,0.15%,7.09%,16.98%,8.29%,1.21,1.21,0.87,0.92,13.96%,8.78%,6.90%,Jul 27/b,173.98,0.69%,"318,954"
EENTA,377.47M,-,-21.15%,-70.12%,-26.08%,3.76,3.76,1.40,1.80,92.48%,-89.99%,-96.89%,Aug 10/a,12.96,2.05%,"289,137"
EENTG,21.45B,0.23%,3.62%,7.67%,3.96%,3.05,1.85,0.86,0.86,39.92%,17.09%,9.18%,Aug 04/b,140.37,2.16%,"1,296,899"
EENTL,-,-,-,-,-,-,-,-,-,-,-,-,-,7.15,3.82%,217
EENTX,493.69M,-,-87.02%,-138.92%,-227.35%,8.98,8.98,0.03,0.06,-,-,-,Aug 07/a,2.84,1.79%,"187,608"
EENVA,5.56B,-,5.49%,26.08%,5.43%,20.20,20.20,3.37,3.37,-,24.14%,10.31%,Jul 23/a,223.48,0.19%,"212,712"
EENVB,6.36M,-,-139.75%,-170.04%,-108.00%,10.21,10.21,0.00,0.00,-,-,-,Aug 14/a,1.42,-2.74%,"38,749"
EENVX,680.29M,-,-26.80%,-82.20%,-23.08%,9.71,9.37,2.51,2.56,-24.62%,-496.54%,-473.89%,Aug 12/a,3.10,-1.27%,"6,087,443"
EENZL,-,2.21%,-,-,-,-,-,-,-,-,-,-,-,45.80,-0.46%,"20,019"
EEO,-,-,-,-,-,-,-,-,-,-,-,-,-,8.32,-2.61%,"1,017"
EEOCN,4.00M,-,-55.03%,-68.21%,-88.73%,4.16,4.16,0.00,0.01,-,-,-,Jul 30,3.84,-4.71%,"44,885"
EEOCT,-,-,-,-,-,-,-,-,-,-,-,-,-,35.16,-0.05%,"4,598"
EEOD,276.91M,8.68%,-,-,-,-,-,-,-,-,-,-,-,6.43,-2.13%,"109,477"
EEOG,77.29B,2.80%,13.61%,22.51%,17.29%,1.85,1.68,0.25,0.26,43.24%,35.12%,25.75%,Aug 04/a,147.36,-0.07%,"3,075,727"
EEOI,807.32M,8.17%,-,-,-,-,-,-,-,-,-,-,-,19.69,0.15%,"66,032"
EEOLS,517.84M,-,-14.40%,-18729.61%,-26.14%,1.70,1.28,-,-,64.95%,-6.51%,-10.85%,Aug 05/a,7.84,-0.88%,"586,591"
EEONR,29.66M,-,1.99%,7.04%,2.94%,0.35,0.35,0.07,0.09,27.38%,-31.13%,11.08%,Apr 28/b,0.59,-3.34%,"768,358"
EEOS,1.14B,8.57%,-,-,-,-,-,-,-,-,-,-,-,21.29,0.95%,"141,954"
EEOSE,1.44B,-,-111.95%,-,-220.74%,3.26,2.68,-,-,-84.75%,-158.78%,-331.22%,Aug 05/b,3.95,-1.00%,"19,625,270"
EEOSU,-,-,-,-,-,-,-,-,-,-,-,-,-,7.72,-3.62%,"115,861"
EEOT,253.59M,5.03%,-,-,-,-,-,-,-,-,-,-,-,16.23,-0.43%,"114,701"
EEP,103.99M,-,-69.31%,-230.66%,-336.94%,0.42,0.37,1.89,2.19,-4.65%,-39.95%,-202.22%,Aug 17/b,2.50,3.73%,"66,742"
EEPAC,1.80B,0.11%,11.38%,21.64%,15.58%,2.67,2.04,0.41,0.44,49.05%,21.76%,14.72%,Jul 07/a,35.22,-0.51%,"424,520"
EEPAI,-,-,-,-,-,-,-,-,-,-,-,-,-,26.93,2.23%,152
EEPAM,6.08B,-,8.65%,11.18%,11.06%,2.75,2.75,0.03,0.04,26.94%,9.80%,7.15%,Aug 06/b,117.91,2.96%,"919,146"
EEPC,1.24B,3.65%,-1.19%,-2.87%,-3.45%,1.84,1.12,0.85,0.88,41.70%,6.46%,-4.55%,Aug 05/b,26.93,0.19%,"421,616"
EEPD,84.00B,5.77%,7.84%,21.07%,10.02%,0.93,0.66,1.06,1.13,12.98%,12.54%,10.73%,Jul 30/b,38.90,-1.09%,"1,571,625"
EEPEM,-,2.81%,-,-,-,-,-,-,-,-,-,-,-,30.47,0.92%,10
EEPHE,-,2.82%,-,-,-,-,-,-,-,-,-,-,-,24.12,-0.25%,"72,587"
EEPI,-,-,-,-,-,-,-,-,-,-,-,-,-,42.29,0.69%,"326,950"
EEPIN,-,0.63%,-,-,-,-,-,-,-,-,-,-,-,28.58,0.72%,614
EEPM,149.56M,12.90%,-2.46%,-6.17%,-3.48%,0.61,0.61,0.97,0.97,13.60%,1.63%,-4.82%,Sep 15/a,3.72,-3.12%,"410,326"
EEPMB,-,0.40%,-,-,-,-,-,-,-,-,-,-,-,26.26,1.13%,104
EEPMV,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,26.18,1.26%,"1,611"
EEPOL,-,3.23%,-,-,-,-,-,-,-,-,-,-,-,45.56,0.91%,"544,872"
EEPOW,17.48M,-,-11.11%,-,-60.32%,0.72,0.48,-,-,-12.60%,-34.53%,-35.84%,-,0.32,-2.70%,"113,095"
EEPP,-,3.31%,-,-,-,-,-,-,-,-,-,-,-,56.55,0.59%,"122,213"
EEPR,4.53B,6.24%,4.53%,11.35%,4.51%,7.95,7.95,1.53,1.53,51.22%,36.64%,32.18%,Jul 29/a,59.18,-0.25%,"876,570"
EEPRF,-,6.29%,-,-,-,-,-,-,-,-,-,-,-,16.20,0.38%,"8,605"
EEPRT,6.28B,4.42%,3.89%,6.50%,3.65%,3.19,3.19,0.66,0.66,71.46%,64.81%,42.74%,Jul 22/a,28.79,-1.07%,"1,391,822"
EEPRX,554.96M,-,-61.39%,-65.25%,-37.75%,16.00,16.00,0.01,0.01,-,-,-,Aug 11/a,8.42,4.99%,"492,925"
EEPS,-,1.11%,-,-,-,-,-,-,-,-,-,-,-,80.64,0.88%,"33,172"
EEPSB,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,26.90,1.15%,"4,175"
EEPSM,3.62M,-,-,-,-13.00%,7.35,1.91,0.00,0.02,14.73%,-29.23%,-29.26%,-,1.36,-0.73%,"227,347"
EEPSN,192.00M,3.91%,-1.95%,-3.05%,-2.05%,0.96,0.96,0.31,0.32,49.12%,35.90%,-5.18%,Aug 12/a,6.34,0.48%,"98,932"
EEPSV,-,0.44%,-,-,-,-,-,-,-,-,-,-,-,29.92,1.15%,635
EEPU,-,1.88%,-,-,-,-,-,-,-,-,-,-,-,90.72,-0.07%,"27,001"
EEPV,-,4.83%,-,-,-,-,-,-,-,-,-,-,-,17.81,-1.11%,"12,624"
EEQ,133.79M,-,-50.68%,-58.98%,-32.05%,23.40,23.40,0.00,0.01,-,-,-,Aug 13/a,2.11,-12.81%,"554,046"
EEQAL,-,1.67%,-,-,-,-,-,-,-,-,-,-,-,59.87,0.65%,"36,248"
EEQBK,1.03B,1.46%,0.55%,4.90%,3.82%,0.19,-,0.13,0.65,-,15.47%,9.45%,Jul 14/a,50.05,0.30%,"77,413"
EEQH,14.56B,2.15%,-0.30%,-508.79%,-30.32%,11.62,-,-,-,-,-3.26%,-8.34%,Aug 04/a,53.34,1.41%,"2,397,368"
EEQIN,-,1.81%,-,-,-,-,-,-,-,-,-,-,-,54.15,0.59%,"12,243"
EEQIX,102.39B,1.99%,3.84%,10.77%,4.23%,1.13,1.13,1.52,1.62,31.69%,9.22%,15.63%,Jul 29/a,1037.72,1.36%,"558,955"
EEQL,-,1.34%,-,-,-,-,-,-,-,-,-,-,-,51.46,0.63%,"21,769"
EEQLT,-,1.56%,-,-,-,-,-,-,-,-,-,-,-,39.07,0.71%,82
EEQNR,107.11B,3.51%,6.48%,21.36%,13.48%,1.16,1.08,0.56,0.75,30.28%,29.28%,7.98%,Jul 22/b,44.80,-0.69%,"2,970,116"
EEQPT,4.57B,-,0.63%,4.24%,0.96%,2.42,1.91,2.90,3.04,28.10%,6.84%,0.45%,Aug 12/a,18.02,2.27%,"2,796,018"
EEQQQ,-,-,-,-,-,-,-,-,-,-,-,-,-,39.57,1.11%,"16,948"
EEQRR,-,1.02%,-,-,-,-,-,-,-,-,-,-,-,86.87,1.11%,"7,203"
EEQS,13.69M,-,-62.57%,-72.77%,-111.02%,1.15,1.15,0.00,0.14,100.00%,-11061.88%,-11538.75%,-,0.98,0.00%,63
EEQT,33.82B,1.23%,6.70%,11.62%,8.80%,0.67,0.67,0.22,0.22,48.14%,42.38%,28.61%,Jul 21/a,54.07,-1.62%,"5,470,944"
EEQTY,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,29.09,0.91%,"19,294"
EEQWL,-,1.54%,-,-,-,-,-,-,-,-,-,-,-,132.47,0.68%,"50,566"
EEQX,14.48B,0.48%,5.79%,9.84%,10.20%,1.33,0.77,0.09,0.09,42.55%,36.24%,22.55%,Aug 05/a,12.40,1.64%,"10,778,800"
EERAS,5.55B,-,-65.25%,-78.25%,-71.60%,8.29,8.29,0.11,0.12,-,-,-,Aug 11/a,15.88,-0.94%,"2,883,857"
EERC,253.05M,9.66%,-,-,-,-,-,-,-,-,-,-,-,9.02,-0.77%,"85,558"
EERET,-,3.42%,-,-,-,-,-,-,-,-,-,-,-,28.15,0.30%,207
EERH,99.10M,9.15%,-,-,-,-,-,-,-,-,-,-,-,11.22,-1.23%,"13,298"
EERIC,31.39B,3.13%,8.98%,26.30%,19.10%,1.12,0.89,0.27,0.38,48.13%,13.75%,10.75%,Jul 14/b,10.31,3.00%,"13,633,670"
EERIE,11.41B,2.39%,17.26%,24.81%,23.39%,1.25,1.25,0.00,0.00,17.90%,17.93%,14.01%,Jul 30/a,245.03,1.93%,"156,995"
EERII,385.39M,-,7.48%,8.58%,8.61%,8.05,5.99,0.03,0.05,65.36%,16.33%,12.72%,Aug 05/a,7.55,3.85%,"929,289"
EERNA,6.80M,-,-176.37%,-320.70%,-362.42%,2.01,2.01,0.06,0.11,-,-,-,Aug 17,4.16,3.61%,"19,816"
EERO,3.70B,-,15.85%,30.56%,17.90%,1.37,0.81,0.43,0.47,42.52%,35.85%,29.79%,Aug 05/a,35.47,1.40%,"952,629"
EEROC,2.79B,-,-,-,-,1.42,1.25,0.51,0.61,-,-,-,Aug 11/a,12.70,6.99%,"3,447,814"
EEROK,3.33B,-,-,-,-,2.06,2.06,0.00,0.00,-,-,-,Aug 10/a,25.30,-0.55%,"113,296"
EERTH,-,2.02%,-,-,-,-,-,-,-,-,-,-,-,44.85,0.51%,"1,402"
EERX,-,1.26%,-,-,-,-,-,-,-,-,-,-,-,112.08,0.57%,"479,623"
EERY,-,4.23%,-,-,-,-,-,-,-,-,-,-,-,8.63,-0.69%,"16,196,960"
EES,25.81B,4.58%,2.33%,9.06%,3.35%,0.80,0.74,1.64,1.82,30.41%,22.34%,10.35%,Jul 30/a,68.52,-0.68%,"1,756,921"
EESAB,4.39B,0.28%,3.60%,8.58%,3.39%,1.96,1.22,0.99,1.00,33.46%,14.15%,5.66%,Aug 06/b,70.69,2.05%,"791,916"
EESBA,1.22B,3.41%,0.17%,0.70%,0.22%,3.03,3.03,2.18,2.18,27.04%,16.78%,0.39%,-,4.10,0.00%,53
EESBG,-,1.07%,-,-,-,-,-,-,-,-,-,-,-,21.41,0.70%,"4,077"
EESCA,268.58M,3.10%,10.19%,13.15%,12.59%,3.21,1.63,0.00,0.09,27.22%,12.39%,9.46%,Jul 30/b,19.51,-1.01%,"24,323"
EESE,7.00B,0.12%,5.65%,9.50%,8.17%,1.38,0.94,0.08,0.09,35.68%,15.66%,11.01%,Aug 06/a,270.30,1.14%,"197,335"
EESEA,490.23M,4.22%,19.21%,29.49%,19.21%,5.46,5.38,0.36,0.40,66.03%,59.35%,59.98%,Aug 13/b,74.56,1.24%,"19,467"
EESG,-,0.85%,-,-,-,-,-,-,-,-,-,-,-,181.00,0.74%,223
EESGD,-,3.24%,-,-,-,-,-,-,-,-,-,-,-,105.66,0.86%,"192,844"
EESGE,-,2.07%,-,-,-,-,-,-,-,-,-,-,-,54.86,1.20%,"516,000"
EESGG,-,1.26%,-,-,-,-,-,-,-,-,-,-,-,238.85,0.76%,193
EESGU,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,167.15,0.80%,"815,201"
EESGV,-,0.85%,-,-,-,-,-,-,-,-,-,-,-,135.30,0.83%,"104,865"
EESI,8.37B,0.62%,3.31%,6.57%,3.67%,2.91,2.11,0.73,0.75,38.42%,14.77%,5.67%,Jul 27/a,34.34,0.50%,"4,851,637"
EESIM,-,1.19%,-,-,-,-,-,-,-,-,-,-,-,29.27,0.69%,745
EESLA,28.69M,-,-416.74%,-,-,0.20,0.20,-,-,-,-,-,Sep 02,0.66,-1.99%,"25,929"
EESLG,-,0.28%,-,-,-,-,-,-,-,-,-,-,-,28.05,0.81%,"1,193"
EESLT,34.11B,0.55%,4.90%,15.23%,12.53%,1.39,0.89,0.15,0.19,25.03%,9.22%,7.44%,Aug 11/b,728.00,0.56%,"49,320"
EESLV,-,0.91%,-,-,-,-,-,-,-,-,-,-,-,28.61,0.74%,"4,569"
EESML,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,53.79,0.71%,"96,068"
EESMV,-,1.48%,-,-,-,-,-,-,-,-,-,-,-,31.25,0.70%,25
EESN,-,0.75%,-,-,-,-,-,-,-,-,-,-,-,20.56,0.49%,"34,585"
EESNT,6.13B,2.05%,9.19%,12.01%,11.05%,3.22,-,0.09,0.09,-,65.77%,52.46%,Aug 07/b,68.18,-0.23%,"579,950"
EESOA,212.34M,1.14%,4.99%,15.08%,9.34%,1.50,1.50,0.33,0.58,11.77%,3.87%,2.24%,Aug 10/a,11.38,-0.09%,"94,967"
EESP,190.81M,1.57%,12.76%,20.97%,19.09%,2.28,1.61,0.00,0.00,36.52%,25.45%,25.49%,May 12/a,63.69,1.10%,"14,008"
EESPO,-,1.33%,-,-,-,-,-,-,-,-,-,-,-,97.22,2.10%,"14,937"
EESQ,1.45B,0.67%,2.31%,18.26%,16.71%,0.46,-,0.01,0.01,-,40.28%,29.30%,Jul 23/b,119.86,0.61%,"192,350"
EESRT,741.01M,3.27%,0.17%,0.70%,0.22%,3.03,3.03,2.18,2.18,27.04%,16.78%,0.39%,Jul 29/a,4.28,0.94%,"3,713,271"
EESS,18.14B,3.80%,3.17%,7.55%,3.56%,0.09,0.09,1.18,1.27,36.84%,29.26%,21.48%,Jul 29/a,272.91,0.57%,"270,072"
EESSC,-,0.42%,-,-,-,-,-,-,-,-,-,-,-,29.60,0.59%,"6,912"
EESTA,2.11B,-,-11.41%,-175.30%,-13.63%,3.84,2.52,12.20,12.20,70.49%,-7.63%,-15.82%,Aug 06/b,70.94,-0.63%,"281,970"
EESTC,8.76B,0.02%,13.60%,33.12%,19.91%,1.71,1.71,0.46,0.46,75.50%,-1.40%,20.84%,Aug 27/a,83.39,-0.11%,"2,354,729"
EESUM,-,0.96%,-,-,-,-,-,-,-,-,-,-,-,30.27,0.70%,"18,348"
EET,74.20B,6.35%,3.87%,15.07%,5.02%,1.16,0.94,1.98,1.99,10.94%,9.62%,4.70%,Aug 04/b,21.55,-0.83%,"8,155,841"
EETB,456.48M,8.19%,-,-,-,-,-,-,-,-,-,-,-,15.54,1.04%,"77,653"
EETCO,-,143.69%,-,-,-,-,-,-,-,-,-,-,-,8.98,1.19%,"1,939"
EETD,552.69M,6.20%,5.48%,8.36%,7.06%,2.06,1.06,0.20,0.26,61.16%,7.71%,6.88%,Jul 29/a,21.93,0.37%,"390,357"
EETEC,-,0.51%,-,-,-,-,-,-,-,-,-,-,-,25.27,0.99%,36
EETFT,-,-,-,-,-,-,-,-,-,-,-,-,-,9.81,0.58%,406
EETG,1.79B,6.62%,-,-,-,-,-,-,-,-,-,-,-,23.39,0.86%,"92,972"
EETH,-,0.14%,-,-,-,-,-,-,-,-,-,-,-,24.25,3.24%,"8,458,280"
EETHA,-,-,-,-,-,-,-,-,-,-,-,-,-,19.16,3.23%,"97,174,910"
EETHB,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,32.68,3.16%,"1,891,355"
EETHD,-,21.53%,-,-,-,-,-,-,-,-,-,-,-,28.47,-6.44%,"1,468,707"
EETHE,-,1.31%,-,-,-,-,-,-,-,-,-,-,-,20.42,3.18%,"6,835,061"
EETHO,-,0.70%,-,-,-,-,-,-,-,-,-,-,-,79.57,0.84%,"1,860"
EETHT,-,1.19%,-,-,-,-,-,-,-,-,-,-,-,17.82,6.39%,"4,917,652"
EETHU,-,2.15%,-,-,-,-,-,-,-,-,-,-,-,27.71,6.33%,"17,349,738"
EETHV,-,-,-,-,-,-,-,-,-,-,-,-,-,37.12,3.20%,"234,718"
EETHW,-,-,-,-,-,-,-,-,-,-,-,-,-,18.16,3.06%,"2,074,052"
EETJ,559.95M,9.38%,-,-,-,-,-,-,-,-,-,-,-,8.32,0.48%,"116,502"
EETN,165.21B,0.99%,7.92%,19.71%,9.70%,1.24,0.79,0.95,1.05,35.90%,19.44%,12.75%,Jul 31/b,425.37,3.96%,"1,631,418"
EETNG,-,-,-,-,-,-,-,-,-,-,-,-,-,13.71,7.82%,"7,115"
EETO,506.89M,6.71%,-,-,-,-,-,-,-,-,-,-,-,30.93,0.68%,"25,092"
EETON,1.63B,-,11.67%,35.97%,19.01%,1.52,1.30,0.43,0.63,57.87%,15.63%,12.02%,Aug 13/a,57.08,-1.38%,"323,592"
EETOR,2.46B,-,14.65%,19.50%,18.78%,4.02,4.02,0.02,0.03,94.40%,31.96%,26.96%,Aug 11/b,30.35,1.10%,"1,005,171"
EETR,50.32B,2.45%,2.47%,10.42%,3.64%,0.88,0.66,1.71,1.88,28.57%,22.23%,13.33%,Jul 29/b,105.33,-0.38%,"4,179,401"
EETS,-,-,-,-,-,-,-,-,-,-,-,-,Apr 13/a,1.50,7.91%,"376,857"
EETSS,198.60M,-,-,-,0.27%,4.20,4.20,0.00,0.00,-,-,-,-,9.93,0.00%,"1,247"
EETSY,6.68B,-,16.22%,-,20.29%,1.48,1.48,-,-,72.30%,16.10%,7.32%,Aug 05/a,72.76,1.63%,"2,862,407"
EETTY,-,36.36%,-,-,-,-,-,-,-,-,-,-,-,9.98,4.27%,605
EETU,-,-,-,-,-,-,-,-,-,-,-,-,-,7.32,5.78%,"139,900"
EETV,1.77B,7.82%,-,-,-,-,-,-,-,-,-,-,-,15.19,0.13%,"138,834"
EETW,1.05B,8.21%,-,-,-,-,-,-,-,-,-,-,-,9.65,0.10%,"290,819"
EETX,197.55M,5.16%,-,-,-,-,-,-,-,-,-,-,-,18.13,-0.06%,"4,510"
EETY,2.26B,8.37%,-,-,-,-,-,-,-,-,-,-,-,14.19,0.28%,"497,035"
EEU,213.71M,-,-13.75%,-22.08%,-16.61%,8.03,7.64,0.49,0.49,9.99%,-147.52%,-131.75%,Aug 13/b,1.10,-4.35%,"3,103,276"
EEUAD,-,0.39%,-,-,-,-,-,-,-,-,-,-,-,42.88,1.01%,"66,669"
EEUDA,40.27M,-,-,-,-,0.18,0.18,-,-,43.88%,-35.78%,-40.65%,-,13.45,2.52%,"109,385"
EEUDG,-,2.37%,-,-,-,-,-,-,-,-,-,-,-,38.88,0.39%,695
EEUDV,-,2.10%,-,-,-,-,-,-,-,-,-,-,-,52.80,-0.34%,520
EEUFN,-,3.91%,-,-,-,-,-,-,-,-,-,-,-,42.29,1.15%,"1,945,976"
EEUHY,-,6.71%,-,-,-,-,-,-,-,-,-,-,-,52.60,0.07%,"15,763"
EEUIG,-,2.42%,-,-,-,-,-,-,-,-,-,-,-,48.92,-0.44%,112
