Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
EEUM,-,4.27%,-,-,-,-,-,-,-,-,-,-,-,15.61,-1.08%,"46,888"
EEUO,-,-,-,-,-,-,-,-,-,-,-,-,-,30.03,0.25%,"3,506"
EEURK,24.85M,-,0.38%,273.15%,-,0.00,0.00,-,-,-,-,-,-,11.45,-1.80%,"80,181"
EEURL,-,1.57%,-,-,-,-,-,-,-,-,-,-,-,47.08,1.97%,"4,115"
EEUSA,-,1.44%,-,-,-,-,-,-,-,-,-,-,-,115.03,0.74%,"34,712"
EEUSB,-,4.08%,-,-,-,-,-,-,-,-,-,-,-,42.21,-0.09%,"25,192"
EEUV,-,-,-,-,-,-,-,-,-,-,-,-,-,23.95,1.78%,"386,660"
EEUVX,-,-,-,-,-,-,-,-,-,-,-,-,-,13.99,2.96%,"18,713"
EEVAC,602.01M,-,7.02%,7.33%,3.66%,11.36,11.36,0.00,0.00,-,-,-,-,10.30,-0.10%,"361,271"
EEVAX,26.10M,-,-41.51%,-110.21%,-53.95%,5.06,5.06,0.69,0.75,-,-116.83%,-116.42%,Aug 20/b,3.13,0.97%,"30,259"
EEVC,794.60M,2.32%,1.13%,5.67%,1.90%,1.48,1.48,2.09,2.47,22.94%,8.43%,0.72%,Aug 10/a,8.61,-0.69%,"1,056,400"
EEVCM,1.11B,-,2.04%,3.89%,2.84%,2.03,2.03,0.73,0.75,67.14%,13.42%,5.88%,Aug 05/a,6.31,-3.37%,"180,663"
EEVER,845.05M,-,39.31%,53.61%,44.48%,3.33,3.33,0.00,0.01,97.65%,11.00%,15.16%,Aug 03/a,23.98,2.09%,"644,133"
EEVEX,735.31M,-,-59.50%,-1179.21%,-65.60%,3.48,3.48,13.28,13.53,-,-,-,Aug 04/b,2.11,0.48%,"758,920"
EEVF,89.94M,8.77%,-,-,-,-,-,-,-,-,-,-,-,4.95,0.41%,"117,803"
EEVG,140.09M,8.58%,-,-,-,-,-,-,-,-,-,-,-,10.41,-0.57%,"27,760"
EEVGN,7.59M,-,-71.03%,-,-,3.57,3.54,-,-,-14.15%,-1019.82%,-694.19%,Aug 18/b,0.48,-0.10%,"2,462,244"
EEVGO,427.74M,-,-5.91%,-4730.75%,-14.18%,2.03,2.03,-,-,16.15%,-26.58%,-13.43%,Aug 05/b,1.36,2.26%,"2,114,485"
EEVH,473.72M,-,-22.78%,-78.95%,-37.35%,1.24,1.24,2.53,2.53,11.89%,-1.33%,-24.37%,Aug 06/b,4.19,0.48%,"1,697,240"
EEVHY,-,7.17%,-,-,-,-,-,-,-,-,-,-,-,51.62,-0.10%,"2,707"
EEVI,204.77M,-,2.09%,4.47%,3.13%,1.64,0.85,0.39,0.42,29.70%,3.52%,1.47%,Sep 08/b,15.90,2.91%,"51,416"
EEVIM,-,3.62%,-,-,-,-,-,-,-,-,-,-,-,51.37,0.34%,"42,581"
EEVLN,-,6.67%,-,-,-,-,-,-,-,-,-,-,-,48.80,-0.00%,"27,181"
EEVLU,-,3.66%,-,-,-,-,-,-,-,-,-,-,-,42.31,1.10%,"2,800"
EEVLV,896.57M,-,-1.79%,-4.94%,-3.32%,1.18,1.11,0.32,0.35,49.98%,-19.95%,-3.05%,Aug 11/a,4.95,-0.40%,"1,374,267"
EEVMN,382.52M,-,-47.55%,-178.03%,-33.28%,11.68,11.68,0.02,0.03,84.62%,-1018.93%,-946.68%,Aug 06/a,10.54,-0.19%,"388,942"
EEVMO,-,5.12%,-,-,-,-,-,-,-,-,-,-,-,48.89,-0.21%,"12,828"
EEVMT,-,11.27%,-,-,-,-,-,-,-,-,-,-,-,17.75,0.40%,"9,914"
EEVMU,-,0.14%,-,-,-,-,-,-,-,-,-,-,-,32.68,6.24%,"5,984"
EEVN,416.00M,5.87%,-,-,-,-,-,-,-,-,-,-,-,10.42,0.39%,"53,977"
EEVNT,-,0.40%,-,-,-,-,-,-,-,-,-,-,-,12.23,0.04%,"3,537"
EEVO,614.46M,-,-11.74%,-26.25%,-18.65%,2.33,2.21,0.62,0.71,10.47%,-18.62%,-27.53%,Aug 13/b,1.73,-2.26%,"42,524"
EEVOX,323.84M,-,-0.17%,-0.17%,-0.09%,3.50,3.50,0.00,0.00,-,-,-,-,10.12,0.00%,"2,312"
EEVPF,-,2.63%,-,-,-,-,-,-,-,-,-,-,-,49.17,0.23%,"2,690"
EEVR,10.81B,1.26%,17.76%,42.41%,25.81%,2.47,2.47,0.55,0.59,98.79%,22.57%,15.71%,Jul 29/b,281.21,-0.85%,"274,821"
EEVRG,18.81B,3.39%,2.71%,9.17%,4.11%,0.36,0.21,1.20,1.61,32.48%,25.55%,15.33%,Aug 06/b,81.62,0.32%,"2,262,331"
EEVSB,-,4.54%,-,-,-,-,-,-,-,-,-,-,-,50.75,-0.08%,"81,960"
EEVSD,-,4.63%,-,-,-,-,-,-,-,-,-,-,-,50.35,-0.14%,"256,489"
EEVSM,-,3.03%,-,-,-,-,-,-,-,-,-,-,-,49.72,0.08%,"67,310"
EEVT,2.14B,6.91%,-,-,-,-,-,-,-,-,-,-,Aug 13/b,28.67,0.17%,"61,784"
EEVTC,1.75B,0.68%,4.39%,15.57%,5.15%,1.70,1.70,1.95,2.06,36.81%,19.93%,9.80%,Aug 04/a,29.27,0.41%,"337,524"
EEVTL,92.01M,-,1.47%,-,-,0.71,0.71,-,-,-,-,-,Aug 13/b,0.54,-3.29%,"4,939,715"
EEVTR,-,4.89%,-,-,-,-,-,-,-,-,-,-,-,49.32,-0.07%,"852,848"
EEVUS,-,1.45%,-,-,-,-,-,-,-,-,-,-,-,36.97,0.69%,"20,950"
EEVV,1.03B,9.80%,-,-,-,-,-,-,-,-,-,-,-,8.85,-0.56%,"382,802"
EEVX,-,0.18%,-,-,-,-,-,-,-,-,-,-,-,39.94,0.85%,"3,122"
EEVYM,-,5.04%,-,-,-,-,-,-,-,-,-,-,-,48.57,0.59%,609
EEW,48.63B,-,7.16%,9.26%,8.67%,4.52,3.77,0.06,0.07,78.28%,28.53%,15.05%,Jul 23/a,84.37,-2.77%,"3,795,194"
EEWA,-,2.90%,-,-,-,-,-,-,-,-,-,-,-,29.27,0.65%,"2,712,947"
EEWAV,130.75M,-,-,-,-,0.80,0.80,-,-,-,-,-,-,9.89,0.10%,"29,511"
EEWBC,17.70B,2.48%,1.78%,16.58%,12.11%,0.13,-,0.29,0.45,-,39.68%,30.90%,Jul 21/a,129.17,-0.15%,"662,364"
EEWC,-,1.24%,-,-,-,-,-,-,-,-,-,-,-,60.58,0.48%,"1,169,162"
EEWD,-,3.46%,-,-,-,-,-,-,-,-,-,-,-,51.90,0.62%,"75,657"
EEWG,-,1.94%,-,-,-,-,-,-,-,-,-,-,-,42.87,0.59%,"550,027"
EEWH,-,4.60%,-,-,-,-,-,-,-,-,-,-,-,22.52,0.22%,"4,365,107"
EEWI,-,3.03%,-,-,-,-,-,-,-,-,-,-,-,61.96,1.56%,"296,534"
EEWJ,-,3.45%,-,-,-,-,-,-,-,-,-,-,-,98.56,2.20%,"3,402,589"
EEWJV,-,4.45%,-,-,-,-,-,-,-,-,-,-,-,50.12,2.73%,"108,312"
EEWK,-,1.83%,-,-,-,-,-,-,-,-,-,-,-,26.93,0.64%,"10,138"
EEWL,-,1.81%,-,-,-,-,-,-,-,-,-,-,-,60.30,0.00%,"164,405"
EEWM,-,3.59%,-,-,-,-,-,-,-,-,-,-,-,27.76,-0.50%,"201,527"
EEWN,-,4.18%,-,-,-,-,-,-,-,-,-,-,-,67.84,0.46%,"61,558"
EEWO,-,1.89%,-,-,-,-,-,-,-,-,-,-,-,44.45,-0.02%,"188,542"
EEWP,-,2.68%,-,-,-,-,-,-,-,-,-,-,-,62.14,1.17%,"133,633"
EEWQ,-,2.93%,-,-,-,-,-,-,-,-,-,-,-,44.93,0.69%,"141,808"
EEWS,-,3.52%,-,-,-,-,-,-,-,-,-,-,-,33.62,0.75%,"1,011,177"
EEWT,-,0.91%,-,-,-,-,-,-,-,-,-,-,-,110.91,1.83%,"2,216,985"
EEWTX,4.82B,-,-36.09%,-38.03%,-43.76%,16.24,16.24,0.01,0.01,-,-,-,Aug 06/b,44.40,3.50%,"1,404,272"
EEWU,-,3.12%,-,-,-,-,-,-,-,-,-,-,-,47.94,0.86%,"720,141"
EEWUS,-,3.09%,-,-,-,-,-,-,-,-,-,-,-,44.03,0.91%,528
EEWV,-,5.74%,-,-,-,-,-,-,-,-,-,-,-,15.72,-4.55%,"18,872"
EEWW,-,3.27%,-,-,-,-,-,-,-,-,-,-,-,75.38,0.17%,"523,235"
EEWX,-,2.54%,-,-,-,-,-,-,-,-,-,-,-,72.61,0.30%,"13,535"
EEWY,-,1.08%,-,-,-,-,-,-,-,-,-,-,-,188.72,3.25%,"11,838,535"
EEWZ,-,3.55%,-,-,-,-,-,-,-,-,-,-,-,38.19,-0.96%,"16,964,984"
EEWZS,-,3.13%,-,-,-,-,-,-,-,-,-,-,-,13.37,-1.47%,"569,438"
EEXC,44.55B,3.89%,2.40%,9.71%,3.46%,1.09,0.99,1.71,1.78,27.53%,20.79%,10.99%,Jul 30/b,43.16,-0.53%,"4,644,230"
EEXE,21.95B,2.43%,9.97%,14.89%,12.04%,0.96,0.96,0.19,0.19,48.69%,21.53%,22.08%,Jul 28/a,94.83,-2.11%,"3,501,273"
EEXEL,13.91B,-,33.28%,44.39%,42.82%,3.46,3.38,0.09,0.09,96.48%,40.72%,35.33%,Aug 05/a,56.12,-2.28%,"2,916,863"
EEXFY,196.96M,-,-8.39%,-11.73%,-11.21%,3.48,3.48,0.04,0.04,47.68%,-8.03%,-11.31%,Aug 06/a,2.16,-2.70%,"712,572"
EEXG,2.97B,8.16%,-,-,-,-,-,-,-,-,-,-,-,9.70,0.31%,"466,953"
EEXI,-,1.09%,-,-,-,-,-,-,-,-,-,-,-,195.13,1.42%,"27,505"
EEXK,3.01B,-,5.79%,10.58%,6.86%,1.97,1.65,0.34,0.35,27.64%,26.29%,8.89%,Jul 29/a,10.18,-3.23%,"9,386,780"
EEXLS,5.35B,-,14.47%,25.94%,26.20%,1.23,1.23,0.10,0.56,35.44%,14.42%,11.17%,Jul 28/a,35.26,1.85%,"1,965,342"
EEXOD,181.52M,-,-19.09%,-36.35%,-43.24%,1.06,1.06,0.00,0.00,35.72%,-50.13%,-79.94%,Aug 10/a,6.01,0.67%,"45,601"
EEXOZ,58.49M,-,-115.42%,-187.16%,-231.85%,3.81,3.81,0.20,0.30,-,-,-,Aug 20/a,6.30,2.13%,"4,563"
EEXP,5.68B,0.52%,11.02%,27.03%,12.34%,3.23,1.91,1.19,1.21,27.02%,23.21%,17.32%,Jul 29/b,185.12,0.73%,"467,105"
EEXPD,25.04B,0.84%,18.52%,42.60%,35.75%,1.46,1.46,0.21,0.27,15.20%,9.90%,7.63%,Aug 04/b,192.60,1.73%,"866,153"
EEXPE,33.70B,0.53%,7.27%,199.12%,29.53%,0.80,0.80,4.70,4.70,84.69%,16.64%,12.97%,Aug 05/a,280.83,1.43%,"1,365,845"
EEXPN,-,-,-,-,-,-,-,-,-,-,-,-,-,25.09,0.86%,"12,492"
EEXPO,3.20B,1.84%,15.83%,31.20%,30.83%,1.98,1.98,0.26,0.28,24.60%,20.17%,17.67%,Jul 30/a,67.21,-0.18%,"480,088"
EEXR,30.37B,4.74%,3.24%,7.07%,3.75%,0.80,0.80,0.92,1.09,34.60%,26.06%,27.74%,Jul 28/a,137.64,0.87%,"1,864,240"
EEXTR,2.90B,-,3.61%,54.64%,16.68%,0.93,0.81,1.85,2.20,60.24%,5.05%,3.28%,Aug 05/b,22.20,4.82%,"1,127,464"
EEXUS,-,0.03%,-,-,-,-,-,-,-,-,-,-,-,28.78,1.21%,"5,144"
EEXYN,21.24M,-,-,-,-,1.84,1.56,0.01,0.35,-,-,-,Aug 19/a,2.67,-0.37%,"56,891"
EEYE,1.37B,-,2.54%,5.75%,3.39%,0.59,0.27,0.65,0.78,54.08%,4.25%,2.47%,Aug 12/b,17.29,0.93%,"2,658,968"
EEYEG,-,5.03%,-,-,-,-,-,-,-,-,-,-,-,33.99,-0.07%,19
EEYES,-,-,-,-,-,-,-,-,-,-,-,-,-,27.94,0.24%,558
EEYLD,-,4.63%,-,-,-,-,-,-,-,-,-,-,-,49.71,0.67%,"51,572"
EEYPT,364.68M,-,-115.86%,-148.70%,-164.66%,4.50,4.46,0.12,0.13,-18.29%,-11365.22%,-10994.73%,Aug 06/b,4.23,-0.47%,"2,728,042"
EEZA,-,7.20%,-,-,-,-,-,-,-,-,-,-,-,70.10,0.81%,"75,071"
EEZBC,-,-,-,-,-,-,-,-,-,-,-,-,-,44.66,0.29%,"137,428"
EEZET,-,-,-,-,-,-,-,-,-,-,-,-,-,19.24,3.22%,"181,339"
EEZGO,1.97M,-,-14.63%,-20.36%,-17.21%,3.07,1.52,0.10,0.19,5.15%,-19.79%,-55.05%,-,0.85,-3.57%,"16,458"
EEZJ,-,1.71%,-,-,-,-,-,-,-,-,-,-,-,71.13,4.56%,"1,284"
EEZM,-,1.22%,-,-,-,-,-,-,-,-,-,-,-,75.06,0.71%,"7,210"
EEZMO,-,-,-,-,-,-,-,-,-,-,-,-,-,26.59,1.02%,880
EEZPW,2.00B,-,7.82%,14.69%,8.31%,4.81,3.45,0.64,0.70,56.27%,13.97%,9.99%,Aug 05/a,32.47,0.00%,"414,664"
EEZPZ,-,-,-,-,-,-,-,-,-,-,-,-,-,19.63,0.78%,"2,979"
EEZRA,4.54M,-,-38.89%,-123.42%,-54.90%,1.63,1.63,0.65,0.79,47.96%,-74.88%,-54.37%,-,2.70,-0.74%,"34,612"
EEZRO,-,-,-,-,-,-,-,-,-,-,-,-,-,24.77,1.17%,"15,360"
EEZU,-,2.64%,-,-,-,-,-,-,-,-,-,-,-,69.61,0.91%,"2,729,667"
FF,55.71B,4.29%,-2.56%,-18.31%,-5.03%,1.09,0.93,3.12,4.57,8.00%,1.98%,-3.93%,Jul 28/a,13.97,0.65%,"39,394,609"
FFA,3.64B,-,0.66%,1.94%,0.75%,2.53,2.53,1.57,1.58,28.81%,10.89%,1.51%,Aug 06/b,21.22,3.92%,"1,079,505"
FFAAA,-,2.40%,-,-,-,-,-,-,-,-,-,-,-,50.36,0.07%,"46,380"
FFAAR,-,9.62%,-,-,-,-,-,-,-,-,-,-,-,31.99,-0.47%,"128,433"
FFAB,-,1.52%,-,-,-,-,-,-,-,-,-,-,-,105.12,0.64%,"6,151"
FFABC,17.02M,-,-77.03%,-298.03%,-80.08%,18.63,18.63,0.00,0.01,-,-,-,-,2.43,2.97%,"94,087"
FFAC,568.29M,-,-2.25%,-2.71%,-5.18%,17.52,17.52,0.08,0.09,-,-,-,Aug 11/a,5.31,0.95%,"194,956"
FFACT,260.72M,-,2.08%,2.19%,2.16%,1.69,1.69,0.00,0.00,-,-,-,-,10.72,0.09%,"1,216"
FFAD,-,0.10%,-,-,-,-,-,-,-,-,-,-,-,182.10,0.99%,"6,305"
FFAF,7.33B,3.06%,4.23%,13.87%,10.11%,1.97,-,0.31,0.31,-,14.42%,9.33%,Jul 22/a,71.78,0.84%,"468,153"
FFAI,-,-,-,-,-,-,-,-,-,-,-,-,-,54.39,1.18%,"26,510"
FFALN,-,6.63%,-,-,-,-,-,-,-,-,-,-,-,26.52,0.00%,"863,331"
FFAMI,4.57M,-,-49.63%,-65.36%,-75.16%,5.64,5.64,0.10,0.15,-6.05%,-428.40%,-494.82%,-,0.12,-6.07%,"4,599,432"
FFAN,-,0.99%,-,-,-,-,-,-,-,-,-,-,-,23.65,0.64%,"11,439"
FFANG,57.40B,2.13%,2.05%,3.79%,2.97%,0.47,0.45,0.29,0.33,37.37%,35.05%,8.51%,Aug 03/a,204.97,-0.20%,"1,679,166"
FFAPR,-,-,-,-,-,-,-,-,-,-,-,-,-,47.74,0.59%,"18,614"
FFARX,-,2.78%,-,-,-,-,-,-,-,-,-,-,-,30.07,0.03%,"3,281"
FFAS,-,1.08%,-,-,-,-,-,-,-,-,-,-,-,173.91,1.90%,"296,182"
FFAST,56.59B,2.00%,26.23%,34.34%,31.20%,4.18,2.21,0.07,0.11,42.77%,20.29%,15.45%,Jul 14/b,49.32,0.63%,"6,367,759"
FFATE,276.79M,-,-39.89%,-60.75%,-56.20%,4.85,4.85,0.46,0.49,-84.69%,-2058.08%,-1941.09%,Aug 13/b,2.31,-0.86%,"742,393"
FFATN,79.26M,-,16.16%,23.26%,17.47%,3.98,3.79,0.18,0.21,76.38%,17.18%,26.87%,Jul 30/a,5.61,0.45%,"112,060"
FFAUG,-,-,-,-,-,-,-,-,-,-,-,-,-,57.63,0.66%,"40,810"
FFAX,595.30M,13.73%,-,-,-,-,-,-,-,-,-,-,-,14.42,0.14%,"144,408"
FFAZ,-,3.59%,-,-,-,-,-,-,-,-,-,-,-,32.62,-1.81%,"1,394,420"
FFB,-,1.95%,-,-,-,-,-,-,-,-,-,-,-,45.39,0.51%,"1,434"
FFBCG,-,0.04%,-,-,-,-,-,-,-,-,-,-,-,61.71,0.83%,"468,939"
FFBCV,-,2.39%,-,-,-,-,-,-,-,-,-,-,-,42.53,0.65%,"5,735"
FFBDC,-,11.88%,-,-,-,-,-,-,-,-,-,-,-,17.25,0.36%,"10,309"
FFBDT,36.81M,-,-,-,-,0.46,0.41,0.74,8.74,-,-,-,-,0.66,0.20%,"546,509"
FFBGL,5.06M,-,-,-,-,-,-,-,-,-,-,-,-,0.37,-8.29%,"8,085"
FFBIN,4.86B,2.54%,2.30%,6.41%,2.91%,2.01,1.05,1.21,1.21,44.88%,15.16%,3.39%,Aug 04/a,40.73,2.49%,"2,074,523"
FFBIO,84.04M,-,46.92%,107.48%,53.19%,3.96,3.83,0.28,0.32,58.88%,-42.86%,150.97%,Aug 13/a,2.52,-1.95%,"209,700"
FFBIZ,608.88M,1.87%,1.30%,14.74%,10.76%,0.06,-,0.28,0.89,-,22.51%,18.65%,Jul 30/a,72.76,0.68%,"48,683"
FFBK,2.74B,1.45%,1.30%,11.08%,8.56%,0.11,-,0.19,0.19,-,26.15%,19.10%,Jul 13/a,54.76,-0.33%,"347,885"
FFBL,-,2.60%,-,-,-,-,-,-,-,-,-,-,-,25.95,1.05%,"903,476"
FFBLA,254.85M,-,0.23%,0.91%,-0.08%,0.11,-,0.27,0.39,-,4.02%,-0.37%,-,15.98,-0.06%,"80,175"
FFBLG,10.72M,-,-166.14%,-660.08%,-317.34%,2.64,2.64,0.23,0.31,-,-,-,Jul 31/a,1.61,-6.94%,"107,289"
FFBNC,2.66B,1.50%,1.03%,8.10%,7.35%,0.06,-,0.05,0.05,-,28.77%,23.09%,Jul 22/a,64.30,-0.59%,"182,604"
FFBND,-,4.78%,-,-,-,-,-,-,-,-,-,-,-,44.24,-0.05%,"4,109,683"
FFBOT,-,0.43%,-,-,-,-,-,-,-,-,-,-,-,38.42,1.29%,"7,521"
FFBP,4.23B,2.88%,1.95%,19.49%,17.11%,0.05,-,0.10,0.10,-,35.12%,29.21%,Jul 22/b,27.69,-0.18%,"1,282,716"
FFBRT,646.09M,10.28%,1.01%,4.00%,1.19%,0.88,0.61,2.50,2.85,93.73%,57.66%,6.08%,Jul 29/a,7.78,1.30%,"2,828,238"
FFBT,-,-,-,-,-,-,-,-,-,-,-,-,-,261.85,-0.16%,"30,110"
FFBTC,-,-,-,-,-,-,-,-,-,-,-,-,-,67.25,0.28%,"2,898,897"
FFBUF,-,0.57%,-,-,-,-,-,-,-,-,-,-,-,33.54,0.80%,"2,545"
FFBX,-,-,-,-,-,-,-,-,-,-,-,-,-,33.17,0.99%,347
FFBY,-,50.84%,-,-,-,-,-,-,-,-,-,-,-,8.90,0.45%,"54,074"
FFBYD,750.59M,-,-0.46%,-4.59%,-1.46%,0.66,0.66,0.61,1.24,62.30%,-66.86%,-16.42%,-,6.19,-6.78%,"217,937"
FFBYY,-,59.17%,-,-,-,-,-,-,-,-,-,-,-,10.65,-0.70%,"1,066"
FFC,202.84M,-,1.05%,4.03%,5.09%,0.66,0.61,0.00,0.00,72.30%,5.68%,0.83%,Jul 01/a,17.96,0.28%,"48,909"
FFCA,-,2.88%,-,-,-,-,-,-,-,-,-,-,-,27.36,0.22%,"15,908"
FFCAL,-,3.54%,-,-,-,-,-,-,-,-,-,-,-,47.48,0.30%,"17,395"
FFCAP,209.54M,2.00%,1.46%,13.89%,12.95%,0.71,-,0.00,0.00,-,33.25%,26.97%,-,62.65,-1.03%,"10,053"
FFCBC,894.08M,3.55%,1.75%,11.38%,10.99%,0.28,-,0.00,0.01,-,36.74%,30.38%,Jul 21/a,47.28,-0.90%,"118,752"
FFCBD,-,4.20%,-,-,-,-,-,-,-,-,-,-,-,25.00,0.04%,"6,416"
FFCBM,401.74M,-,-,-,-,0.05,-,0.16,0.28,-,-,-,Jul 30/b,12.93,1.25%,"149,444"
FFCCO,320.53M,1.92%,1.05%,12.06%,9.43%,0.13,-,0.07,0.50,-,25.19%,18.32%,Jul 22/b,34.10,-0.15%,"35,151"
FFCEF,-,5.76%,-,-,-,-,-,-,-,-,-,-,-,23.49,-0.48%,"35,330"
FFCEL,1.27B,-,-16.35%,-21.21%,-14.82%,8.67,7.77,0.14,0.16,-32.39%,-87.95%,-115.68%,Sep 02/b,15.89,1.92%,"5,428,618"
FFCF,2.15B,2.63%,1.38%,10.91%,9.73%,0.04,-,0.10,0.19,-,29.04%,22.65%,Jul 28/a,21.31,0.28%,"819,197"
FFCFS,9.91B,0.75%,7.76%,17.40%,7.90%,4.89,3.51,1.12,1.16,51.52%,16.11%,9.42%,Jul 23/b,228.38,0.44%,"411,154"
FFCFY,-,1.32%,-,-,-,-,-,-,-,-,-,-,-,30.43,1.73%,"22,668"
FFCG,-,2.00%,-,-,-,-,-,-,-,-,-,-,-,31.83,-0.38%,"740,998"
FFCHL,1.23M,-,-135.25%,-359.49%,-144.61%,3.95,3.95,0.14,0.15,21.17%,-113.43%,-111.89%,-,0.94,-2.91%,"17,316"
FFCLD,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,43.50,0.24%,"53,964"
FFCLO,-,3.16%,-,-,-,-,-,-,-,-,-,-,-,50.42,0.08%,"6,225"
FFCN,4.09B,-,7.19%,15.63%,9.87%,2.03,2.03,0.92,0.95,31.76%,9.69%,6.44%,Jul 30/b,148.07,-1.49%,"240,331"
FFCNCA,24.13B,0.39%,1.01%,10.65%,4.34%,0.20,-,1.48,1.48,-,21.14%,15.75%,Jul 23/b,2173.00,0.35%,"51,610"
FFCOM,-,0.97%,-,-,-,-,-,-,-,-,-,-,-,72.08,1.04%,"318,572"
FFCOR,-,4.77%,-,-,-,-,-,-,-,-,-,-,-,45.64,0.01%,"60,838"
FFCPI,-,1.54%,-,-,-,-,-,-,-,-,-,-,-,56.81,0.75%,"7,307"
FFCPT,2.63B,6.15%,4.12%,7.65%,4.34%,0.44,0.44,0.68,0.78,64.68%,55.70%,38.70%,Jul 29/a,23.97,-0.54%,"488,263"
FFCRS,369.08M,-,4.35%,4.56%,2.28%,0.85,0.85,0.00,0.00,-,-,-,-,10.27,0.10%,"700,820"
FFCSH,-,4.27%,-,-,-,-,-,-,-,-,-,-,-,23.78,-0.04%,804
FFCTE,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,28.77,1.81%,"15,776"
FFCTR,-,0.48%,-,-,-,-,-,-,-,-,-,-,-,39.59,0.86%,604
FFCUS,-,3.52%,-,-,-,-,-,-,-,-,-,-,-,38.56,1.54%,"83,345"
FFCUV,4.01M,-,-50.45%,-121.07%,-28.62%,2.44,2.34,1.33,1.36,18.54%,-651.13%,-727.60%,-,5.70,3.26%,"145,756"
FFCVT,-,1.12%,-,-,-,-,-,-,-,-,-,-,-,49.38,0.34%,"5,672"
FFCX,102.06B,0.84%,5.03%,15.26%,9.99%,2.07,0.92,0.45,0.52,24.55%,22.11%,11.62%,Jul 23/b,71.07,-0.20%,"10,765,919"
FFCXG,-,-,-,-,-,-,-,-,-,-,-,-,-,15.37,-0.30%,"48,500"
FFDAT,-,5.84%,-,-,-,-,-,-,-,-,-,-,-,22.42,0.14%,118
FFDBC,318.02M,3.14%,1.08%,13.07%,11.51%,0.13,-,0.06,0.54,-,24.69%,21.11%,-,54.75,-0.29%,"8,206"
FFDCF,-,-,-,-,-,-,-,-,-,-,-,-,-,50.83,1.20%,"1,987"
FFDD,-,4.93%,-,-,-,-,-,-,-,-,-,-,-,20.42,0.59%,"52,132"
FFDEC,-,-,-,-,-,-,-,-,-,-,-,-,-,55.78,0.63%,"9,886"
FFDEM,-,2.90%,-,-,-,-,-,-,-,-,-,-,-,36.61,0.66%,"38,181"
FFDEV,-,2.90%,-,-,-,-,-,-,-,-,-,-,-,37.79,0.74%,"32,588"
FFDFF,-,0.96%,-,-,-,-,-,-,-,-,-,-,-,36.55,0.53%,"1,491"
FFDG,-,-,-,-,-,-,-,-,-,-,-,-,-,132.56,1.45%,"3,247"
FFDHY,-,6.56%,-,-,-,-,-,-,-,-,-,-,-,48.54,-0.02%,"59,170"
FFDIF,-,0.25%,-,-,-,-,-,-,-,-,-,-,-,40.93,0.87%,"3,061"
FFDIG,-,1.41%,-,-,-,-,-,-,-,-,-,-,-,44.46,1.48%,"23,425"
FFDIQ,-,2.13%,-,-,-,-,-,-,-,-,-,-,-,71.78,0.53%,"1,894"
FFDIS,-,0.75%,-,-,-,-,-,-,-,-,-,-,-,98.75,1.11%,"69,883"
FFDIV,-,2.40%,-,-,-,-,-,-,-,-,-,-,-,27.60,0.52%,"4,789"
FFDL,-,3.54%,-,-,-,-,-,-,-,-,-,-,-,52.23,0.35%,"600,776"
FFDLO,-,1.36%,-,-,-,-,-,-,-,-,-,-,-,72.01,0.98%,"52,295"
FFDLS,-,0.79%,-,-,-,-,-,-,-,-,-,-,-,42.93,0.70%,"21,653"
FFDM,-,1.36%,-,-,-,-,-,-,-,-,-,-,-,91.99,0.36%,"10,877"
FFDMM,369.65M,-,-,-,-,0.09,0.09,-,-,-,-,-,-,9.86,0.41%,129
FFDMO,-,0.60%,-,-,-,-,-,-,-,-,-,-,-,94.68,0.84%,"68,148"
FFDMT,727.57M,-,-37.09%,-43.25%,-40.58%,8.03,8.03,0.08,0.10,91.17%,-214.24%,-194.74%,Aug 13/a,13.17,-2.37%,"481,189"
FFDN,-,-,-,-,-,-,-,-,-,-,-,-,-,288.92,1.20%,"90,219"
