Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
FFDND,-,7.68%,-,-,-,-,-,-,-,-,-,-,-,22.64,1.18%,44
FFDNI,-,1.44%,-,-,-,-,-,-,-,-,-,-,-,26.19,0.85%,181
FFDRR,-,2.01%,-,-,-,-,-,-,-,-,-,-,-,70.06,1.14%,"14,548"
FFDRS,-,-,-,-,-,-,-,-,-,-,-,-,-,24.92,1.30%,"7,652"
FFDRV,-,1.37%,-,-,-,-,-,-,-,-,-,-,-,16.89,1.46%,"1,532"
FFDRX,-,-,-,-,-,-,-,-,-,-,-,-,-,23.22,2.07%,135
FFDS,9.24B,1.74%,13.27%,27.03%,18.44%,0.68,0.68,0.51,0.77,51.38%,30.79%,23.21%,Sep 30/b,259.71,-1.22%,"1,018,392"
FFDSB,96.96M,-,0.31%,1.27%,1.28%,14.18,-,0.00,0.00,-,8.54%,6.97%,-,18.52,-0.80%,"6,157"
FFDT,-,2.70%,-,-,-,-,-,-,-,-,-,-,-,97.39,1.48%,"67,249"
FFDTS,-,2.63%,-,-,-,-,-,-,-,-,-,-,-,71.47,1.46%,"1,748"
FFDTX,-,-,-,-,-,-,-,-,-,-,-,-,-,54.63,1.08%,"26,602"
FFDUS,742.77M,10.95%,5.60%,10.81%,5.29%,5.37,5.37,0.98,0.98,72.47%,74.43%,47.64%,Aug 06/a,19.57,0.41%,"418,261"
FFDV,-,2.73%,-,-,-,-,-,-,-,-,-,-,-,33.12,0.45%,"101,079"
FFDVV,-,2.74%,-,-,-,-,-,-,-,-,-,-,-,63.18,1.19%,"595,306"
FFDX,73.84B,1.51%,4.75%,14.83%,6.37%,1.48,1.44,1.20,1.36,21.77%,6.99%,4.67%,Jun 24,311.99,0.06%,"1,194,273"
FFDXF,19.18B,-,-,-,-,167.41,167.41,-,-,-,-,-,Jul 29,128.31,3.46%,"1,488,463"
FFE,26.69B,4.02%,1.93%,8.42%,2.71%,0.54,0.45,2.10,2.24,27.34%,18.57%,6.86%,Jul 28/a,46.13,-0.26%,"3,827,131"
FFEAC,-,0.76%,-,-,-,-,-,-,-,-,-,-,-,33.04,0.91%,622
FFEAM,59.78M,-,-57.32%,-62.35%,-59.46%,6.50,6.50,0.00,0.00,-,-,-,May 12/a,1.44,-4.00%,"147,133"
FFEBM,-,-,-,-,-,-,-,-,-,-,-,-,-,31.61,0.16%,136
FFEBO,2.27M,-,-12.65%,-26.16%,-24.87%,2.07,1.72,0.20,0.40,17.49%,-12.79%,-12.52%,-,0.74,2.74%,"5,106"
FFEBP,-,-,-,-,-,-,-,-,-,-,-,-,-,34.83,0.46%,"3,429"
FFEBT,-,-,-,-,-,-,-,-,-,-,-,-,-,42.12,0.64%,"7,355"
FFEBU,-,-,-,-,-,-,-,-,-,-,-,-,-,30.04,0.69%,8
FFEBW,-,-,-,-,-,-,-,-,-,-,-,-,-,36.23,0.33%,"7,245"
FFEBZ,-,2.23%,-,-,-,-,-,-,-,-,-,-,-,40.89,0.71%,8
FFECM,-,0.71%,-,-,-,-,-,-,-,-,-,-,-,24.32,0.44%,112
FFEDM,-,2.82%,-,-,-,-,-,-,-,-,-,-,-,65.61,0.94%,"2,300"
FFEDU,22.62M,-,4.16%,6.59%,5.29%,1.85,1.85,0.19,0.24,25.79%,2.60%,12.17%,-,10.01,-4.03%,174
FFEED,3.31M,-,-100.90%,-127.32%,-147.11%,0.66,0.31,0.00,0.04,-26.06%,-783.59%,-2553.89%,-,3.58,0.28%,"11,014"
FFEGE,-,1.13%,-,-,-,-,-,-,-,-,-,-,-,52.09,0.23%,"390,241"
FFEIG,-,4.91%,-,-,-,-,-,-,-,-,-,-,-,39.40,-0.05%,182
FFEIM,987.81M,-,2.17%,3.04%,2.14%,5.34,4.27,0.04,0.06,40.15%,8.24%,3.68%,Sep 10/a,88.38,42.40%,"1,554,626"
FFELC,-,0.82%,-,-,-,-,-,-,-,-,-,-,-,43.58,0.83%,"640,864"
FFELE,4.33B,4.06%,7.45%,11.63%,9.78%,2.41,1.10,0.13,0.22,35.52%,13.10%,7.02%,Jul 28/b,97.83,0.71%,"295,505"
FFELG,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,44.08,0.92%,"183,994"
FFELV,-,1.39%,-,-,-,-,-,-,-,-,-,-,-,42.63,1.02%,"115,378"
FFEM,-,2.14%,-,-,-,-,-,-,-,-,-,-,-,33.44,0.67%,"171,342"
FFEMB,-,6.27%,-,-,-,-,-,-,-,-,-,-,-,29.60,0.27%,"142,387"
FFEMD,-,-,-,-,-,-,-,-,-,-,-,-,-,35.30,0.60%,11
FFEMG,-,0.10%,-,-,-,-,-,-,-,-,-,-,-,25.89,0.95%,501
FFEMR,-,1.47%,-,-,-,-,-,-,-,-,-,-,-,41.85,0.72%,"31,757"
FFEMS,-,4.18%,-,-,-,-,-,-,-,-,-,-,-,46.19,-0.48%,"6,970"
FFEMV,-,0.25%,-,-,-,-,-,-,-,-,-,-,-,27.22,0.93%,"1,864"
FFEMY,23.28M,-,-94.25%,-443.65%,-147.17%,2.14,0.55,1.07,1.19,25.45%,-763.90%,-534.27%,Aug 14/a,2.78,1.46%,"16,209"
FFENC,384.34M,-,-5.98%,-20.63%,-8.50%,5.85,5.66,0.00,0.00,93.73%,-2.68%,-6.09%,Aug 11/b,10.96,-3.01%,"249,928"
FFENG,8.05M,-,1.85%,2.58%,2.43%,2.89,2.89,0.02,0.03,53.69%,-2.95%,3.58%,-,1.49,0.68%,"1,767"
FFENI,-,2.87%,-,-,-,-,-,-,-,-,-,-,-,40.96,0.96%,"1,090,920"
FFENY,-,2.15%,-,-,-,-,-,-,-,-,-,-,-,36.10,0.28%,"693,907"
FFEOE,-,1.34%,-,-,-,-,-,-,-,-,-,-,-,55.26,1.12%,"174,928"
FFEP,-,2.68%,-,-,-,-,-,-,-,-,-,-,-,59.56,0.29%,"12,068"
FFEPI,-,23.27%,-,-,-,-,-,-,-,-,-,-,-,42.52,0.83%,"127,509"
FFER,40.73B,1.98%,2.22%,10.25%,3.86%,1.20,1.09,1.80,1.86,10.42%,10.42%,6.15%,Jul 28/a,56.15,1.17%,"1,170,324"
FFERA,328.93M,-,2.19%,2.33%,2.30%,0.07,0.07,0.00,0.00,-,-,-,-,10.51,-0.09%,115
FFERG,43.05B,1.45%,12.22%,37.47%,18.01%,1.73,0.93,0.96,1.11,29.98%,9.64%,6.77%,Aug 10/b,222.54,0.71%,"919,312"
FFESC,-,-,-,-,-,-,-,-,-,-,-,-,-,23.44,1.07%,89
FFESM,-,0.74%,-,-,-,-,-,-,-,-,-,-,-,46.36,0.78%,"538,542"
FFET,952.46M,-,-0.20%,-0.51%,-0.31%,2.19,1.13,0.78,0.79,28.04%,4.09%,-0.19%,Jul 30/a,83.02,2.54%,"169,968"
FFETH,-,-,-,-,-,-,-,-,-,-,-,-,-,25.29,3.22%,"6,600,887"
FFEUS,-,0.96%,-,-,-,-,-,-,-,-,-,-,-,83.74,1.11%,59
FFEUZ,-,2.65%,-,-,-,-,-,-,-,-,-,-,-,67.82,0.28%,"1,015"
FFEX,-,0.95%,-,-,-,-,-,-,-,-,-,-,-,136.31,0.90%,"10,574"
FFEZ,-,2.56%,-,-,-,-,-,-,-,-,-,-,-,69.70,0.96%,"511,783"
FFF,239.93M,2.56%,-14.10%,-18.44%,-19.92%,4.06,2.64,0.00,0.00,-5.05%,-14.77%,-19.94%,Aug 10/a,5.47,2.24%,"415,366"
FFFA,459.93M,6.74%,-,-,-,-,-,-,-,-,-,-,-,23.01,0.66%,"12,473"
FFFAI,6.44M,-,-97.31%,-2030.50%,-305.75%,0.38,0.36,-,-,-4750.53%,-10533.42%,-21852.64%,Aug 13/a,1.67,-2.34%,"736,738"
FFFBC,3.41B,3.14%,1.39%,10.29%,8.32%,0.11,-,0.15,0.35,-,26.06%,20.77%,Jul 21/a,32.50,-0.09%,"719,327"
FFFC,752.54M,7.69%,-,-,-,-,-,-,-,-,-,-,-,15.62,0.45%,"99,097"
FFFDI,-,1.99%,-,-,-,-,-,-,-,-,-,-,-,32.59,1.18%,"1,085"
FFFEB,-,-,-,-,-,-,-,-,-,-,-,-,-,62.46,0.58%,"14,462"
FFFEM,-,1.28%,-,-,-,-,-,-,-,-,-,-,-,42.74,1.09%,"11,674"
FFFF,-,-,-,-,-,-,-,-,-,-,-,-,-,26.36,1.32%,"1,248"
FFFGX,-,1.51%,-,-,-,-,-,-,-,-,-,-,-,34.62,1.05%,"1,619"
FFFIN,4.75B,2.56%,1.81%,14.41%,13.33%,0.16,-,0.01,0.04,-,37.86%,31.02%,Jul 16/a,33.16,0.30%,"675,339"
FFFIU,-,4.20%,-,-,-,-,-,-,-,-,-,-,-,21.17,-0.53%,"4,559"
FFFIV,23.31B,-,11.23%,19.83%,17.83%,1.64,1.57,0.06,0.07,80.60%,24.96%,21.95%,Jul 27/a,411.71,3.32%,"455,050"
FFFLC,-,0.98%,-,-,-,-,-,-,-,-,-,-,-,59.64,0.68%,"69,762"
FFFLG,-,0.13%,-,-,-,-,-,-,-,-,-,-,-,33.13,0.94%,"39,224"
FFFLS,-,0.13%,-,-,-,-,-,-,-,-,-,-,-,23.00,0.34%,"1,841"
FFFLV,-,1.35%,-,-,-,-,-,-,-,-,-,-,-,28.78,0.86%,"1,174"
FFFLX,-,0.51%,-,-,-,-,-,-,-,-,-,-,-,9.56,0.21%,"121,577"
FFFND,-,0.60%,-,-,-,-,-,-,-,-,-,-,-,32.64,1.05%,"14,407"
FFFOG,-,-,-,-,-,-,-,-,-,-,-,-,-,50.22,1.08%,"16,320"
FFFOX,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,28.55,0.72%,"6,057"
FFFSM,-,0.46%,-,-,-,-,-,-,-,-,-,-,-,35.54,0.71%,"784,891"
FFFTY,-,1.33%,-,-,-,-,-,-,-,-,-,-,-,35.24,0.15%,"8,123"
FFFUT,-,0.68%,-,-,-,-,-,-,-,-,-,-,-,64.21,-0.64%,"48,528"
FFG,3.02B,4.21%,0.53%,9.24%,6.44%,0.08,-,0.41,0.49,-,11.16%,6.62%,Aug 05/a,23.05,-2.21%,"636,652"
FFGBI,131.49M,0.50%,-0.93%,-14.84%,-8.95%,0.36,-,0.79,0.82,-,-14.02%,-18.05%,Jul 28/b,7.95,-3.28%,"19,994"
FFGD,-,4.89%,-,-,-,-,-,-,-,-,-,-,-,35.49,0.54%,"147,665"
FFGDL,-,-,-,-,-,-,-,-,-,-,-,-,-,57.87,0.54%,"7,570"
FFGI,16.05M,-,-5.67%,-20.60%,-15.21%,1.18,0.90,0.52,1.39,26.51%,0.33%,-3.07%,Aug 12/a,8.31,-1.77%,"43,721"
FFGII,346.97M,-,-,-,1.43%,820.47,820.47,0.00,0.00,-,-,-,-,10.02,0.00%,"1,102"
FFGL,0.41M,-,-,-,-,-,-,-,-,-,-,-,-,5.45,6.86%,"2,119,501"
FFGM,-,1.39%,-,-,-,-,-,-,-,-,-,-,-,63.41,0.50%,957
FFGNX,40.82M,-,-140.45%,-170.67%,-173.65%,6.80,6.80,0.00,0.03,-,517.71%,573.40%,Aug 13,8.01,-0.50%,"65,320"
FFGRU,-,-,-,-,-,-,-,-,-,-,-,-,-,11.43,-9.92%,"17,362"
FFGSI,-,8.34%,-,-,-,-,-,-,-,-,-,-,-,20.41,1.04%,14
FFGSM,-,1.27%,-,-,-,-,-,-,-,-,-,-,-,35.25,0.71%,"10,354"
FFHB,3.13B,4.04%,1.20%,10.32%,10.08%,0.08,-,0.00,0.00,-,31.73%,24.31%,Jul 24/b,25.75,0.33%,"1,936,846"
FFHDG,-,-,-,-,-,-,-,-,-,-,-,-,-,37.12,0.42%,"2,164"
FFHEQ,-,0.53%,-,-,-,-,-,-,-,-,-,-,-,33.93,0.53%,"118,947"
FFHI,4.45B,2.53%,17.55%,33.23%,23.34%,2.59,2.59,0.34,0.36,73.88%,27.98%,20.22%,Jul 30/a,59.57,-2.33%,"674,410"
FFHIL,-,-,-,-,-,-,-,-,-,-,-,-,-,24.64,1.07%,11
FFHLC,-,1.27%,-,-,-,-,-,-,-,-,-,-,-,80.30,-0.20%,"279,543"
FFHN,11.59B,2.71%,1.27%,11.65%,10.07%,0.23,-,0.14,0.47,-,27.37%,20.56%,Jul 15/b,24.47,-1.17%,"5,793,900"
FFHTX,262.48M,-,-30.06%,-,-,3.36,3.36,-,-,94.18%,-186.38%,-175.78%,Aug 06/b,4.42,-1.56%,"289,127"
FFHYS,-,6.05%,-,-,-,-,-,-,-,-,-,-,-,22.86,0.02%,"7,206"
FFIAT,-,110.78%,-,-,-,-,-,-,-,-,-,-,-,16.79,-1.37%,"31,679"
FFIAX,-,8.30%,-,-,-,-,-,-,-,-,-,-,-,17.19,-0.26%,"12,638"
FFIBK,3.52B,5.09%,1.21%,9.62%,8.96%,0.11,-,0.09,0.23,-,29.41%,23.97%,Jul 23/a,36.92,0.11%,"725,396"
FFICO,21.28B,-,41.80%,-,67.87%,1.18,1.18,-,-,85.10%,52.11%,34.05%,Jul 29/a,985.39,2.57%,"400,372"
FFICS,-,1.86%,-,-,-,-,-,-,-,-,-,-,-,41.23,0.33%,"4,325"
FFID,-,3.99%,-,-,-,-,-,-,-,-,-,-,-,22.91,0.28%,"3,873"
FFIDI,-,3.88%,-,-,-,-,-,-,-,-,-,-,-,29.33,0.53%,"28,450"
FFIDU,-,0.98%,-,-,-,-,-,-,-,-,-,-,-,91.58,1.15%,"90,258"
FFIEE,33.77M,-,41.10%,64.02%,40.34%,2.84,2.84,0.00,0.00,81.87%,42.98%,26.52%,Aug 14/a,3.96,-1.25%,"28,196"
FFIG,12.37B,-,-71.96%,-108.64%,-102.68%,2.45,2.45,0.04,0.05,79.14%,-123.84%,-123.15%,Aug 05/a,23.20,4.79%,"13,544,515"
FFIGB,-,4.19%,-,-,-,-,-,-,-,-,-,-,-,41.64,0.12%,"55,949"
FFIGG,-,-,-,-,-,-,-,-,-,-,-,-,-,19.16,9.43%,"110,398"
FFIGR,7.80B,-,11.05%,26.22%,13.69%,1.40,1.40,0.23,1.04,82.68%,42.11%,32.72%,Aug 13/b,34.87,-4.65%,"4,375,625"
FFIGS,2.22B,-,11.26%,14.76%,12.61%,4.96,3.65,0.11,0.13,67.40%,9.60%,8.72%,Aug 06/a,13.35,3.09%,"3,697,767"
FFIGX,200.06M,-,3.39%,3.55%,3.49%,5.35,5.35,0.00,0.00,-,-,-,-,10.32,-0.00%,"36,738"
FFIIG,-,4.82%,-,-,-,-,-,-,-,-,-,-,-,20.07,-0.20%,"148,891"
FFIMU,-,0.64%,-,-,-,-,-,-,-,-,-,-,-,19.38,-0.06%,"7,872"
FFINA,-,-,-,-,-,-,-,-,-,-,-,-,-,25.64,0.91%,173
FFINS,-,11.05%,-,-,-,-,-,-,-,-,-,-,-,12.49,0.24%,"41,225"
FFINT,-,1.83%,-,-,-,-,-,-,-,-,-,-,-,36.90,0.89%,"4,601"
FFINV,441.83M,8.73%,7.33%,11.68%,10.36%,3.98,3.98,0.07,0.09,76.52%,17.92%,14.49%,Aug 27/a,3.40,0.00%,"704,957"
FFINW,185.06M,-,1.49%,6.93%,6.63%,0.38,-,0.00,0.00,-,8.51%,6.58%,Jul 29/a,13.33,-0.89%,"20,603"
FFINX,-,0.82%,-,-,-,-,-,-,-,-,-,-,-,26.15,1.31%,"31,388"
FFINY,-,7.24%,-,-,-,-,-,-,-,-,-,-,-,25.72,0.33%,245
FFIP,391.18M,3.63%,-8.29%,-48.02%,-13.02%,0.27,0.27,2.91,3.50,13.22%,11.04%,-91.29%,Aug 05/a,3.31,0.30%,"799,907"
FFIRY,165.39M,-,-23.59%,-62.95%,-80.81%,1.03,1.03,0.04,1.57,87.76%,-59.82%,-60.23%,Aug 13/a,9.95,3.97%,"65,901"
FFIS,19.67B,4.75%,8.70%,22.33%,10.71%,0.53,0.53,0.96,1.33,35.95%,22.98%,27.64%,Aug 04/b,38.14,-0.99%,"5,204,856"
FFISI,806.38M,3.13%,1.32%,13.27%,10.98%,0.07,-,0.17,0.45,-,26.32%,21.60%,Jul 23/a,40.92,-0.41%,"98,368"
FFISN,421.77M,-,-,-,-107.53%,11.47,11.47,0.00,0.00,-,-,-,Sep 02,7.16,6.07%,"221,791"
FFISR,-,4.33%,-,-,-,-,-,-,-,-,-,-,-,24.81,-0.16%,"199,016"
FFISV,27.43B,-,3.45%,10.75%,5.23%,1.04,1.04,0.99,1.04,56.38%,21.57%,13.42%,Aug 06/b,51.58,5.42%,"5,625,721"
FFITB,49.63B,2.98%,0.92%,8.44%,4.50%,0.13,-,0.51,0.65,-,19.70%,14.44%,Jul 17/b,54.72,0.53%,"3,409,004"
FFITE,-,0.13%,-,-,-,-,-,-,-,-,-,-,-,106.31,0.15%,"6,795"
FFITZ,-,-,-,-,-,-,-,-,-,-,-,-,-,25.11,0.60%,"27,721"
FFIVA,-,2.55%,-,-,-,-,-,-,-,-,-,-,-,39.79,0.96%,"43,984"
FFIVE,13.47B,-,12.53%,28.25%,14.72%,2.22,1.29,0.70,0.82,36.49%,14.75%,11.65%,Sep 02/a,244.60,1.38%,"882,203"
FFIVN,2.29B,-,3.36%,7.92%,3.79%,3.74,3.74,1.00,1.03,54.09%,6.05%,4.94%,Aug 06/a,30.66,1.36%,"866,389"
FFIW,-,0.74%,-,-,-,-,-,-,-,-,-,-,-,105.55,0.62%,"34,533"
FFIX,59.51B,0.19%,21.17%,55.29%,40.46%,1.21,1.19,0.10,0.11,25.08%,16.45%,12.78%,Jul 23/a,1690.82,6.29%,"321,231"
FFIXD,-,4.86%,-,-,-,-,-,-,-,-,-,-,-,42.28,-0.06%,"217,192"
FFIXP,-,5.24%,-,-,-,-,-,-,-,-,-,-,-,19.59,-0.09%,666
FFIXT,-,5.70%,-,-,-,-,-,-,-,-,-,-,-,36.64,-0.09%,"240,394"
FFIXX,-,-,-,-,-,-,-,-,-,-,-,-,-,13.72,11.98%,"8,147"
FFIYY,-,1.47%,-,-,-,-,-,-,-,-,-,-,-,24.51,0.47%,20
FFIZY,-,1.10%,-,-,-,-,-,-,-,-,-,-,-,25.40,0.69%,"9,753"
FFIZZ,2.94B,10.36%,26.50%,40.12%,42.45%,2.39,1.66,0.12,0.16,36.04%,18.28%,14.81%,Sep 10/a,31.37,1.49%,"698,274"
FFJAN,-,-,-,-,-,-,-,-,-,-,-,-,-,56.49,0.63%,"8,098"
FFJDIU,110.66M,-,-,-,-,0.06,0.06,-,-,-,-,-,-,10.01,0.15%,"224,267"
FFJET,107.24M,-,-92.27%,-,-92.97%,11.94,11.94,0.01,0.02,-,-,-,-,1.95,-2.99%,"1,331,695"
FFJP,-,2.45%,-,-,-,-,-,-,-,-,-,-,-,78.87,2.38%,"6,007"
FFJUL,-,-,-,-,-,-,-,-,-,-,-,-,-,61.15,0.56%,"11,007"
FFJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,61.15,0.72%,"6,084"
FFKU,-,3.67%,-,-,-,-,-,-,-,-,-,-,-,55.26,0.69%,487
FFKWL,28.03M,-,-1.45%,-2.11%,-2.12%,3.38,2.77,0.02,0.03,19.22%,-6.25%,-2.07%,-,2.38,-0.87%,"5,475"
FFLAG,-,2.03%,-,-,-,-,-,-,-,-,-,-,-,27.98,0.80%,114
FFLAO,-,-,-,-,-,-,-,-,-,-,-,-,-,28.67,0.07%,41
FFLAU,-,3.05%,-,-,-,-,-,-,-,-,-,-,-,35.04,0.74%,"10,359"
FFLAX,-,1.99%,-,-,-,-,-,-,-,-,-,-,-,36.93,1.21%,"3,442"
FFLBL,-,7.49%,-,-,-,-,-,-,-,-,-,-,-,22.96,-0.37%,"1,373,879"
FFLBR,-,5.44%,-,-,-,-,-,-,-,-,-,-,-,23.79,-0.71%,"144,447"
FFLC,169.82M,7.61%,-,-,-,-,-,-,-,-,-,-,-,16.24,-0.18%,"30,799"
FFLCA,-,1.70%,-,-,-,-,-,-,-,-,-,-,-,54.06,0.46%,"22,394"
FFLCB,-,4.44%,-,-,-,-,-,-,-,-,-,-,-,20.75,-0.10%,"309,398"
FFLCC,-,0.45%,-,-,-,-,-,-,-,-,-,-,-,36.50,1.02%,"19,207"
FFLCE,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,31.70,0.83%,"7,894"
FFLCG,-,0.05%,-,-,-,-,-,-,-,-,-,-,-,34.92,1.01%,"45,809"
FFLCH,-,2.44%,-,-,-,-,-,-,-,-,-,-,-,20.97,0.14%,"61,107"
FFLCO,-,4.86%,-,-,-,-,-,-,-,-,-,-,-,20.64,-0.08%,"26,132"
FFLCV,-,0.69%,-,-,-,-,-,-,-,-,-,-,-,37.25,1.16%,"38,673"
FFLD,29.86M,-,-62.20%,-121.82%,-233.45%,1.84,1.80,0.00,0.40,35.33%,-10.15%,-258.60%,Aug 11/a,0.54,3.73%,"73,105"
FFLDB,-,4.34%,-,-,-,-,-,-,-,-,-,-,-,50.28,0.03%,"12,517"
FFLDR,-,4.21%,-,-,-,-,-,-,-,-,-,-,-,49.93,-0.06%,"1,182,147"
FFLDZ,-,1.55%,-,-,-,-,-,-,-,-,-,-,-,28.71,0.76%,83
FFLEE,-,3.12%,-,-,-,-,-,-,-,-,-,-,-,39.15,0.57%,"2,079"
FFLEL,-,-,-,-,-,-,-,-,-,-,-,-,-,13.46,14.11%,215
FFLEU,-,2.66%,-,-,-,-,-,-,-,-,-,-,-,36.06,0.74%,"1,640"
FFLEX,42.77B,-,4.39%,18.38%,8.51%,1.38,0.89,1.08,1.08,9.29%,5.58%,3.32%,Jul 29/b,115.78,7.19%,"3,033,658"
FFLG,5.47B,0.30%,0.05%,0.59%,0.33%,0.33,-,0.81,1.39,-,2.66%,0.34%,Jul 24/b,13.18,-0.68%,"2,829,971"
FFLGB,-,2.87%,-,-,-,-,-,-,-,-,-,-,-,36.90,0.87%,"28,848"
FFLGR,-,3.32%,-,-,-,-,-,-,-,-,-,-,-,33.38,0.62%,807
FFLGT,562.69M,-,-7.37%,-7.97%,-8.37%,6.34,6.33,0.01,0.01,32.90%,-36.06%,-26.05%,Jul 30/a,20.45,1.64%,"380,509"
FFLGV,-,4.29%,-,-,-,-,-,-,-,-,-,-,-,19.69,-0.10%,"85,158"
FFLHY,-,6.56%,-,-,-,-,-,-,-,-,-,-,-,23.86,0.10%,"135,855"
FFLIA,-,3.03%,-,-,-,-,-,-,-,-,-,-,-,20.08,0.05%,"66,976"
FFLIN,-,0.44%,-,-,-,-,-,-,-,-,-,-,-,34.93,1.01%,"84,968"
FFLJH,-,4.16%,-,-,-,-,-,-,-,-,-,-,-,45.62,1.85%,"10,172"
FFLJJ,-,-,-,-,-,-,-,-,-,-,-,-,-,34.37,0.48%,113
FFLJP,-,4.03%,-,-,-,-,-,-,-,-,-,-,-,41.90,2.22%,"381,914"
FFLKR,-,2.37%,-,-,-,-,-,-,-,-,-,-,-,62.12,3.16%,"1,432,363"
FFLL,73.66M,-,-5.76%,-936.37%,-7.27%,0.62,0.59,-,-,37.68%,2.42%,-12.06%,Aug 06/a,2.01,-1.71%,"173,331"
FFLLA,-,4.60%,-,-,-,-,-,-,-,-,-,-,-,28.32,-0.64%,"11,524"
FFLMB,-,4.25%,-,-,-,-,-,-,-,-,-,-,-,22.71,0.38%,"79,803"
FFLMI,-,4.10%,-,-,-,-,-,-,-,-,-,-,-,23.97,0.42%,"1,449,998"
FFLMX,-,3.88%,-,-,-,-,-,-,-,-,-,-,-,36.60,0.01%,"3,668"
FFLN,-,3.32%,-,-,-,-,-,-,-,-,-,-,-,26.60,-0.69%,"2,634"
FFLNA,37.32M,-,-35.34%,-55.78%,-66.47%,2.08,2.08,0.00,0.00,-,-,-,Jul 29/b,0.77,-4.49%,"309,553"
FFLNC,1.83B,-,-3.45%,-20.72%,-10.40%,1.34,0.76,1.08,1.11,8.76%,-3.74%,-3.07%,Aug 05/a,9.93,2.48%,"4,957,056"
FFLNG,1.68B,9.46%,3.96%,14.03%,4.31%,2.69,2.64,2.40,2.55,51.67%,49.46%,28.50%,Aug 19/b,31.70,0.28%,"470,381"
FFLNT,97.67M,-,-31.02%,-170.46%,-156.41%,0.88,0.88,0.83,4.27,22.44%,-8.14%,-11.48%,Aug 10/a,3.09,1.31%,"51,772"
FFLO,1.29B,10.18%,1.29%,4.01%,1.93%,0.77,0.47,1.15,1.52,45.43%,6.29%,1.06%,Aug 20/a,6.09,-0.33%,"6,309,265"
FFLOC,1.87B,2.20%,2.82%,19.29%,7.25%,2.67,1.33,0.88,0.94,33.15%,18.95%,6.07%,Aug 11/b,20.71,2.07%,"1,462,649"
FFLOT,-,4.34%,-,-,-,-,-,-,-,-,-,-,-,50.94,0.02%,"1,834,683"
FFLOW,-,1.78%,-,-,-,-,-,-,-,-,-,-,-,43.52,1.04%,"4,873"
FFLQL,-,1.01%,-,-,-,-,-,-,-,-,-,-,-,78.79,1.13%,"75,615"
FFLQM,-,1.66%,-,-,-,-,-,-,-,-,-,-,-,59.55,0.73%,"153,347"
FFLQS,-,1.35%,-,-,-,-,-,-,-,-,-,-,-,48.42,0.49%,908
FFLR,7.25B,-,-20.66%,-46.23%,-53.11%,1.80,1.80,0.40,0.40,-0.80%,-2.15%,-12.85%,Aug 07/b,54.20,1.21%,"1,707,788"
FFLRG,-,1.35%,-,-,-,-,-,-,-,-,-,-,-,42.01,0.82%,"16,453"
FFLRN,-,4.32%,-,-,-,-,-,-,-,-,-,-,-,30.77,0.03%,"1,064,654"
FFLRT,-,6.75%,-,-,-,-,-,-,-,-,-,-,-,46.75,-0.02%,"165,927"
FFLS,9.46B,1.18%,6.19%,16.56%,8.20%,2.15,1.58,1.00,1.03,35.80%,13.02%,8.01%,Jul 29/a,74.46,2.24%,"1,017,513"
FFLSA,-,3.01%,-,-,-,-,-,-,-,-,-,-,-,33.05,0.10%,331
FFLSP,-,2.49%,-,-,-,-,-,-,-,-,-,-,-,28.68,-0.10%,"88,094"
FFLSW,-,2.37%,-,-,-,-,-,-,-,-,-,-,-,41.83,0.49%,"14,317"
FFLTB,-,4.43%,-,-,-,-,-,-,-,-,-,-,-,49.47,-0.06%,"120,308"
FFLTR,-,4.50%,-,-,-,-,-,-,-,-,-,-,-,25.55,0.00%,"982,286"
FFLTW,-,1.54%,-,-,-,-,-,-,-,-,-,-,-,106.73,1.72%,"842,405"
FFLUD,-,4.05%,-,-,-,-,-,-,-,-,-,-,-,24.93,0.08%,"197,690"
FFLUT,17.45B,-,-2.60%,-7.95%,-3.58%,0.89,0.89,1.41,1.44,42.46%,2.84%,-4.39%,Aug 05/b,100.56,1.91%,"1,686,814"
