Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
FFLUX,12.37M,-,-25.27%,-5240.66%,-193.40%,1.03,0.30,0.50,3.32,28.23%,-15.37%,-17.68%,Aug 20/a,0.57,0.12%,"65,188"
FFLV,-,1.67%,-,-,-,-,-,-,-,-,-,-,-,85.24,0.77%,"4,372"
FFLWS,193.26M,-,-18.00%,-65.43%,-38.36%,0.92,0.26,1.45,1.73,34.43%,-5.04%,-8.96%,Sep 10/b,3.02,-0.66%,"475,622"
FFLX,80.70M,-,-1.11%,-1.70%,-1.71%,2.41,2.41,0.01,0.03,10.84%,0.91%,-0.34%,Aug 20/b,1.54,2.67%,"242,492"
FFLXI,-,2.63%,-,-,-,-,-,-,-,-,-,-,-,47.92,-0.69%,14
FFLXN,-,8.98%,-,-,-,-,-,-,-,-,-,-,-,24.62,0.16%,"5,488"
FFLXR,-,6.18%,-,-,-,-,-,-,-,-,-,-,-,38.38,-0.13%,"517,687"
FFLXS,333.07M,1.04%,12.35%,21.99%,18.72%,2.09,0.90,0.33,0.39,24.70%,9.27%,7.21%,Aug 17/a,81.40,-1.62%,"192,619"
FFLY,3.54B,-,-34.52%,-56.87%,-28.74%,2.73,2.73,0.03,0.04,16.49%,-116.40%,-129.06%,Aug 11/a,21.13,1.10%,"1,903,739"
FFLYD,-,-,-,-,-,-,-,-,-,-,-,-,-,52.65,-2.28%,"4,949"
FFLYE,3.00M,-,-35.09%,-80.94%,-60.72%,2.02,1.67,0.34,0.74,15.61%,-51.38%,-67.88%,-,1.84,1.66%,"43,672"
FFLYT,-,-,-,-,-,-,-,-,-,-,-,-,-,4.74,1.94%,"202,325"
FFLYU,-,-,-,-,-,-,-,-,-,-,-,-,-,37.03,2.24%,"2,023"
FFLYW,2.17B,-,2.99%,4.23%,4.17%,1.52,1.52,0.00,0.00,55.26%,5.94%,4.77%,Aug 04/a,17.87,0.68%,"1,393,307"
FFLYX,114.33M,-,-4.83%,-,-,0.22,0.20,-,-,12.58%,-8.79%,-7.35%,Aug 12/b,1.12,1.82%,"390,301"
FFMAC,158.75M,-,-,-,-,37.47,37.47,0.00,0.00,-,-,-,-,10.06,-0.30%,131
FFMAG,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,35.72,1.10%,"18,610"
FFMAO,488.53M,2.64%,1.15%,10.75%,6.72%,0.12,-,0.53,0.57,-,26.19%,20.23%,Jul 27/a,35.47,0.17%,"31,761"
FFMAR,-,-,-,-,-,-,-,-,-,-,-,-,-,53.49,0.49%,"7,475"
FFMAT,-,1.43%,-,-,-,-,-,-,-,-,-,-,-,58.46,0.43%,"48,574"
FFMAY,-,-,-,-,-,-,-,-,-,-,-,-,-,57.32,0.63%,"6,209"
FFMB,-,3.73%,-,-,-,-,-,-,-,-,-,-,-,49.19,0.16%,"738,577"
FFMBH,1.36B,2.00%,1.19%,10.05%,7.35%,0.11,-,0.24,0.44,-,25.45%,19.78%,Jul 23/b,51.02,0.33%,"79,497"
FFMC,1.43B,3.12%,-25.12%,-89.27%,-48.54%,1.99,1.48,2.47,2.69,33.06%,-1.89%,-84.88%,Jul 29/a,11.40,-5.63%,"3,002,272"
FFMCE,-,0.67%,-,-,-,-,-,-,-,-,-,-,-,28.50,0.74%,224
FFMCX,-,0.29%,-,-,-,-,-,-,-,-,-,-,-,36.33,0.76%,176
FFMDE,-,1.06%,-,-,-,-,-,-,-,-,-,-,-,41.45,1.02%,"904,698"
FFMED,-,-,-,-,-,-,-,-,-,-,-,-,-,31.00,0.51%,"4,172"
FFMET,-,0.49%,-,-,-,-,-,-,-,-,-,-,-,38.72,1.71%,788
FFMF,-,4.83%,-,-,-,-,-,-,-,-,-,-,-,52.29,0.98%,"173,938"
FFMFC,3.63M,-,2.22%,5.59%,2.93%,2.61,1.80,0.00,0.01,18.73%,1.88%,1.38%,-,0.20,-0.95%,"77,760"
FFMHI,-,4.49%,-,-,-,-,-,-,-,-,-,-,-,46.35,0.42%,"170,161"
FFMKT,-,2.07%,-,-,-,-,-,-,-,-,-,-,-,22.40,0.67%,"1,672"
FFMN,82.49M,5.12%,-,-,-,-,-,-,-,-,-,-,-,10.55,-0.05%,"21,220"
FFMNB,932.56M,6.44%,1.08%,10.87%,7.47%,0.10,-,0.13,0.60,-,27.55%,20.51%,Jul 22/b,15.74,-0.88%,"336,069"
FFMNY,-,3.90%,-,-,-,-,-,-,-,-,-,-,-,25.54,0.43%,"8,787"
FFMQQ,-,0.68%,-,-,-,-,-,-,-,-,-,-,-,12.59,0.50%,"11,510"
FFMS,11.90B,3.70%,3.02%,7.30%,4.51%,1.07,0.75,0.69,0.87,26.36%,10.90%,4.82%,Aug 03/a,22.35,0.54%,"584,852"
FFMST,14.25M,-,-23.95%,-25.91%,-24.42%,1.84,1.84,0.00,0.00,-,-,-,-,0.82,-9.76%,"56,012"
FFMTL,-,1.44%,-,-,-,-,-,-,-,-,-,-,-,36.96,0.27%,"2,728"
FFMTM,-,0.25%,-,-,-,-,-,-,-,-,-,-,-,37.89,0.61%,"180,325"
FFMUB,-,3.63%,-,-,-,-,-,-,-,-,-,-,-,49.51,0.18%,"77,438"
FFMUN,-,3.42%,-,-,-,-,-,-,-,-,-,-,-,48.28,0.28%,"19,914"
FFMX,23.57B,6.59%,4.00%,14.16%,6.80%,1.14,0.85,1.08,1.51,40.50%,8.58%,3.61%,Jul 28/b,116.95,-0.53%,"242,779"
FFMY,47.82M,6.87%,-,-,-,-,-,-,-,-,-,-,-,11.35,-1.05%,"2,238"
FFN,14.86B,-,14.03%,21.33%,19.25%,2.25,1.52,0.00,0.00,12.06%,10.06%,10.19%,Aug 17/a,414.58,2.63%,"467,048"
FFNB,6.46B,2.79%,1.20%,9.05%,6.65%,0.08,-,0.33,0.73,-,26.38%,22.39%,Jul 16/a,18.31,0.27%,"2,602,540"
FFNCL,-,1.55%,-,-,-,-,-,-,-,-,-,-,-,81.37,0.60%,"157,944"
FFND,5.04B,-,4.17%,9.69%,5.34%,1.33,0.45,0.74,0.81,39.75%,6.56%,4.93%,Jul 30/a,47.34,1.00%,"1,899,925"
FFNDA,-,1.14%,-,-,-,-,-,-,-,-,-,-,-,36.42,0.64%,"1,949,186"
FFNDB,-,1.41%,-,-,-,-,-,-,-,-,-,-,-,31.58,0.83%,"1,105,022"
FFNDC,-,3.53%,-,-,-,-,-,-,-,-,-,-,-,51.09,0.95%,"66,761"
FFNDE,-,3.48%,-,-,-,-,-,-,-,-,-,-,-,42.65,0.33%,"2,169,401"
FFNDF,-,2.93%,-,-,-,-,-,-,-,-,-,-,-,55.83,0.94%,"3,108,821"
FFNDX,-,1.42%,-,-,-,-,-,-,-,-,-,-,-,32.46,0.84%,"2,918,202"
FFNF,11.84B,4.63%,0.86%,10.05%,6.33%,-,-,0.64,0.64,-,12.93%,5.03%,Aug 05/a,44.13,0.41%,"2,474,071"
FFNG,-,-,-,-,-,-,-,-,-,-,-,-,-,5.10,5.15%,"44,503"
FFNGD,-,-,-,-,-,-,-,-,-,-,-,-,-,26.85,-2.79%,"184,312"
FFNGG,-,0.63%,-,-,-,-,-,-,-,-,-,-,-,262.19,1.69%,"1,106"
FFNGO,-,-,-,-,-,-,-,-,-,-,-,-,-,150.23,2.02%,"1,241"
FFNGR,12.96M,-,-11.89%,-47.25%,-52.25%,1.09,1.05,0.00,0.29,1.30%,-42.18%,-42.82%,-,0.17,-7.37%,"4,061,487"
FFNGS,-,-,-,-,-,-,-,-,-,-,-,-,-,80.04,0.78%,"9,679"
FFNGU,-,-,-,-,-,-,-,-,-,-,-,-,-,32.14,2.16%,"2,739,893"
FFNK,-,1.43%,-,-,-,-,-,-,-,-,-,-,-,63.49,0.45%,"1,130"
FFNKO,306.79M,-,-0.29%,-1.07%,-0.48%,1.16,0.79,1.20,1.39,38.49%,2.75%,-0.21%,Aug 06/a,5.47,1.11%,"1,676,335"
FFNLC,394.32M,4.26%,1.18%,13.54%,11.51%,0.02,-,0.12,0.73,-,25.66%,21.12%,Jul 22/a,34.95,-0.26%,"22,957"
FFNOV,-,-,-,-,-,-,-,-,-,-,-,-,-,59.96,0.56%,"19,642"
FFNRN,282.98M,-,1.19%,10.98%,10.18%,0.21,-,0.02,0.03,-,32.15%,24.79%,Apr 29/a,17.26,-0.06%,"92,170"
FFNUC,50.77M,-,-,-,-,2.16,2.16,0.07,0.12,-,-,-,-,1.40,-1.06%,"161,534"
FFNV,51.30B,0.66%,18.54%,19.91%,17.93%,9.38,9.37,0.00,0.00,77.30%,75.38%,63.85%,Aug 11/a,266.00,2.05%,"734,342"
FFNWB,99.40M,-,0.07%,0.97%,0.87%,0.07,-,0.09,2.08,-,0.69%,1.32%,Jul 29/b,10.45,-2.11%,"40,559"
FFNWD,187.06M,0.83%,0.48%,5.90%,4.53%,0.07,-,0.22,0.61,-,10.51%,9.66%,Jul 28/a,43.17,0.21%,"29,016"
FFNX,-,0.82%,-,-,-,-,-,-,-,-,-,-,-,142.13,0.72%,"6,536"
FFNY,-,-,-,-,-,-,-,-,-,-,-,-,-,100.93,0.99%,"8,648"
FFOA,387.54M,-,0.00%,0.27%,-0.00%,0.10,0.10,95.98,106.04,51.65%,-4.43%,-0.99%,Aug 04/a,15.26,-2.49%,"51,001"
FFOCL,153.67M,-,-50.16%,-263.75%,-111.73%,1.60,1.38,-,-,48.73%,-39.32%,-56.25%,Aug 13/a,4.10,-1.44%,"66,302"
FFOCT,-,-,-,-,-,-,-,-,-,-,-,-,-,53.78,0.57%,"18,938"
FFOF,359.23M,8.09%,-,-,-,-,-,-,-,-,-,-,-,12.91,-0.31%,"85,151"
FFOFO,24.53M,-,-164.41%,-170.19%,-131.59%,36.70,36.70,0.00,0.01,94.00%,-824.10%,-771.22%,-,2.12,-3.64%,"9,940"
FFOIL,1.62B,-,-,-,2.64%,0.90,0.67,0.54,1.87,9.39%,4.91%,1.72%,Sep 02,20.69,-5.95%,"25,529"
FFOMG,-,-,-,-,-,-,-,-,-,-,-,-,-,5.86,5.43%,"7,170"
FFOPC,-,4.27%,-,-,-,-,-,-,-,-,-,-,-,24.94,-0.16%,"4,575"
FFOR,1.37B,-,5.38%,9.64%,6.39%,0.05,0.05,0.44,0.44,23.74%,14.73%,9.89%,Jul 21/b,26.85,1.24%,"115,803"
FFORH,-,1.80%,-,-,-,-,-,-,-,-,-,-,-,24.43,0.06%,124
FFORM,8.98B,-,9.15%,10.99%,10.20%,4.08,3.34,0.02,0.03,43.97%,15.06%,12.80%,Jul 29/a,114.95,2.52%,"870,563"
FFORR,223.71M,-,-9.99%,-30.28%,-22.93%,0.98,0.98,0.53,0.53,53.34%,-0.92%,-11.17%,Jul 30/a,11.75,-0.76%,"125,634"
FFORTY,1.88B,0.77%,2.02%,7.02%,41.19%,1.48,1.44,0.28,0.56,19.84%,7.66%,21.56%,Aug 25/b,122.61,-1.12%,306
FFOSL,279.72M,-,-10.30%,-58.22%,-17.49%,1.76,1.05,3.45,3.92,56.73%,2.00%,-7.10%,Aug 12/a,4.73,5.35%,"725,464"
FFOTO,-,-,-,-,-,-,-,-,-,-,-,-,-,18.08,1.86%,"115,629"
FFOUR,3.56B,-,1.34%,6.54%,1.71%,1.21,1.21,2.81,2.82,28.29%,9.66%,0.92%,Aug 06/b,45.05,4.69%,"2,200,063"
FFOWF,-,0.76%,-,-,-,-,-,-,-,-,-,-,-,34.35,0.83%,"2,280"
FFOX,26.07B,0.99%,7.38%,14.29%,8.80%,3.17,2.99,0.65,0.65,34.23%,20.41%,9.84%,Aug 06/b,58.45,0.67%,"893,149"
FFOXA,26.07B,0.88%,7.38%,14.29%,8.80%,3.17,2.99,0.65,0.65,34.23%,20.41%,9.84%,Aug 06/b,65.94,1.17%,"2,988,229"
FFOXF,833.47M,-,-16.58%,-36.73%,-22.83%,3.10,1.55,0.96,1.02,27.50%,4.75%,-20.39%,Aug 06/a,19.83,1.07%,"350,589"
FFOXX,18.31M,-,-155.84%,-,-,0.38,0.20,-,-,8.45%,-22.36%,-79.80%,-,2.60,-3.70%,"7,489"
FFOXY,-,8.96%,-,-,-,-,-,-,-,-,-,-,-,27.67,-0.01%,"38,689"
FFPA,-,3.52%,-,-,-,-,-,-,-,-,-,-,-,50.91,1.86%,"2,969"
FFPAA,-,-,-,-,-,-,-,-,-,-,-,-,-,25.37,0.70%,"1,147"
FFPAG,-,1.28%,-,-,-,-,-,-,-,-,-,-,-,41.88,0.94%,"33,849"
FFPAS,-,4.91%,-,-,-,-,-,-,-,-,-,-,-,24.13,-0.07%,"1,735"
FFPE,-,6.04%,-,-,-,-,-,-,-,-,-,-,-,17.50,0.23%,"1,129,568"
FFPEI,-,5.90%,-,-,-,-,-,-,-,-,-,-,-,18.84,0.21%,"243,998"
FFPF,1.04B,9.72%,-,-,-,-,-,-,-,-,-,-,-,17.03,-0.53%,"158,322"
FFPFD,-,5.34%,-,-,-,-,-,-,-,-,-,-,-,20.98,0.00%,"15,011"
FFPH,553.87M,-,1.65%,6.47%,4.00%,-,-,0.55,0.55,47.54%,-3.20%,45.09%,Jul 23/a,5.05,1.00%,"135,167"
FFPI,466.85M,3.36%,3.45%,5.50%,3.72%,12.20,11.82,0.49,0.49,75.65%,45.66%,46.97%,Jul 29/a,10.70,0.56%,"333,409"
FFPRO,-,2.55%,-,-,-,-,-,-,-,-,-,-,-,24.42,0.83%,"1,940"
FFPS,9.69B,-,-,-,-,1.64,1.16,1.55,1.58,-,-,-,Sep 15/b,31.82,8.97%,"9,613,067"
FFPSX,-,-,-,-,-,-,-,-,-,-,-,-,-,3.25,17.69%,"367,266"
FFPWR,-,1.96%,-,-,-,-,-,-,-,-,-,-,-,36.47,-0.42%,"7,126"
FFPX,-,0.47%,-,-,-,-,-,-,-,-,-,-,-,180.50,0.16%,"15,676"
FFPXE,-,1.44%,-,-,-,-,-,-,-,-,-,-,-,33.19,1.06%,270
FFPXI,-,0.67%,-,-,-,-,-,-,-,-,-,-,-,69.12,0.21%,"11,424"
FFQAL,-,1.13%,-,-,-,-,-,-,-,-,-,-,-,83.67,0.76%,"18,477"
FFR,8.41B,3.25%,6.48%,13.44%,6.79%,4.45,4.45,0.93,0.93,48.09%,41.59%,47.94%,Jul 22/a,61.38,0.99%,"588,145"
FFRA,383.05M,13.77%,-,-,-,-,-,-,-,-,-,-,-,10.81,0.46%,"88,207"
FFRAF,285.90M,2.08%,1.07%,14.45%,12.41%,0.14,-,0.08,1.17,-,22.66%,18.20%,Jul 24/b,63.54,0.41%,"36,644"
FFRBA,450.66M,2.01%,1.05%,9.72%,6.99%,0.15,-,0.34,0.63,-,22.93%,17.31%,Jul 23/a,17.93,-0.11%,"110,084"
FFRBT,909.03M,-,-,-,-,0.42,-,0.16,0.16,-,-,-,Jul 30/b,18.42,-0.65%,"87,959"
FFRD,312.17M,0.37%,9.03%,17.75%,10.13%,2.90,1.00,0.61,0.62,9.79%,5.27%,3.56%,Aug 06/a,43.28,-2.74%,"54,535"
FFRDM,-,1.55%,-,-,-,-,-,-,-,-,-,-,-,70.83,1.11%,"321,405"
FFREI,-,0.73%,-,-,-,-,-,-,-,-,-,-,-,24.54,0.07%,"5,309"
FFREL,-,3.35%,-,-,-,-,-,-,-,-,-,-,-,28.77,0.81%,"237,018"
FFRGN,-,0.20%,-,-,-,-,-,-,-,-,-,-,-,31.85,0.86%,"11,170"
FFRGT,0.53M,-,-,-,-134.32%,1.00,1.00,0.11,0.65,-25.49%,-45.12%,-60.49%,-,0.87,-11.22%,"133,685"
FFRHC,10.56B,-,1.30%,11.18%,5.06%,1.01,1.01,0.99,1.81,72.67%,29.17%,6.87%,-,165.50,1.70%,"56,774"
FFRI,-,2.52%,-,-,-,-,-,-,-,-,-,-,-,30.86,0.33%,"9,945"
FFRIZ,-,0.80%,-,-,-,-,-,-,-,-,-,-,-,26.89,0.58%,120
FFRME,2.58B,3.58%,0.93%,7.37%,5.11%,0.13,-,0.35,0.59,-,18.91%,16.93%,Jul 22/a,41.11,0.02%,"320,171"
FFRMI,3.52B,-,-,-,-43.25%,0.61,0.61,0.56,0.56,-,-,-,Aug 13/b,5.50,2.04%,"12,987,825"
FFRMM,60.32M,-,-624.64%,-796.12%,-343.04%,2.69,2.69,0.20,0.20,0.00%,-2271.61%,-4896.82%,Aug 13/b,4.57,0.88%,"104,589"
FFRNM,1.54B,-,-0.86%,-0.92%,-0.97%,0.20,0.20,0.00,0.00,-,-,-,Sep 02,14.37,-2.84%,"538,461"
FFRNW,-,1.24%,-,-,-,-,-,-,-,-,-,-,-,22.28,0.53%,"15,582"
FFRO,10.96B,18.51%,24.94%,53.84%,27.92%,1.87,1.87,0.69,0.77,51.53%,49.14%,54.76%,Aug 28/b,49.21,1.67%,"3,710,025"
FFROG,10.75B,-,-3.27%,-4.93%,-4.54%,2.08,2.08,0.01,0.02,77.53%,-12.93%,-7.35%,Aug 06/a,87.18,-1.66%,"1,302,757"
FFRPH,425.24M,-,0.01%,0.02%,0.01%,4.82,4.82,0.50,0.50,41.46%,11.57%,0.22%,Aug 04/a,22.15,-0.45%,"122,146"
FFRPT,3.06B,-,11.76%,17.62%,11.78%,6.05,5.03,0.40,0.40,39.41%,8.26%,17.28%,Aug 05/b,63.74,-2.19%,"1,090,691"
FFRSH,3.10B,-,12.47%,19.70%,20.10%,1.63,1.63,0.03,0.04,83.93%,4.13%,20.49%,Aug 04/a,11.89,0.17%,"3,016,173"
FFRST,400.51M,2.48%,1.29%,13.11%,9.48%,0.08,-,0.29,1.03,-,21.72%,16.99%,Jul 23/a,16.15,0.31%,"89,014"
FFRSX,5.74M,-,-132.90%,-178.07%,-140.85%,3.73,3.73,0.16,0.22,55.06%,-2641.81%,-2608.29%,Aug 14/a,1.10,-0.90%,"13,784"
FFRT,10.00B,4.00%,4.92%,13.14%,5.46%,0.61,0.61,1.37,1.44,38.21%,34.50%,31.95%,Jul 31/b,114.36,-0.42%,"564,524"
FFRTT,-,-,-,-,-,-,-,-,-,-,-,-,-,0.95,-1.82%,"75,560"
FFRTY,-,0.18%,-,-,-,-,-,-,-,-,-,-,-,22.23,0.41%,"22,194"
FFRUT,-,-,-,-,-,-,-,-,-,-,-,-,-,26.44,0.85%,"5,063"
FFRVO,4.60B,-,-,-,-,8.62,8.62,0.11,0.12,-,-,-,Aug 12/b,15.59,-0.89%,"6,061,402"
FFRWD,-,-,-,-,-,-,-,-,-,-,-,-,-,31.72,0.63%,"15,836"
FFSBC,1.14B,2.15%,1.47%,16.17%,12.88%,0.15,-,0.18,0.18,-,34.59%,25.85%,Jul 22/a,46.41,-0.17%,"119,240"
FFSBW,340.43M,2.69%,1.03%,10.64%,4.69%,0.03,-,1.19,1.19,-,19.07%,14.69%,Jul 21/a,43.30,-0.25%,"22,545"
FFSCC,-,0.23%,-,-,-,-,-,-,-,-,-,-,-,34.83,0.61%,"23,517"
FFSCO,1.05B,14.56%,-,-,-,-,-,-,-,-,-,-,Aug 25/a,5.20,0.00%,"759,910"
FFSCS,-,1.00%,-,-,-,-,-,-,-,-,-,-,-,36.76,0.35%,"30,879"
FFSEA,80.77M,-,-0.14%,-1.35%,-1.17%,0.02,-,0.13,0.80,-,-5.16%,-2.94%,-,17.17,-0.17%,"4,040"
FFSEC,-,4.55%,-,-,-,-,-,-,-,-,-,-,-,42.70,-0.07%,"693,084"
FFSEG,-,0.03%,-,-,-,-,-,-,-,-,-,-,-,26.58,0.94%,403
FFSEP,-,-,-,-,-,-,-,-,-,-,-,-,-,56.86,0.58%,"19,365"
FFSEV,-,0.28%,-,-,-,-,-,-,-,-,-,-,-,26.49,0.52%,398
FFSGS,-,0.03%,-,-,-,-,-,-,-,-,-,-,-,32.83,0.74%,853
FFSHP,40.62M,-,1.89%,2.42%,7.43%,0.00,0.00,0.00,0.15,-,-,-,-,11.55,1.54%,519
FFSI,72.16M,-,-5.32%,-8.16%,-7.00%,2.82,1.35,0.20,0.27,7.68%,-5.61%,-8.76%,Aug 14/a,5.65,-0.88%,"7,577"
FFSIG,-,4.65%,-,-,-,-,-,-,-,-,-,-,-,18.61,-0.11%,"151,092"
FFSK,3.29B,14.58%,-2.82%,-6.57%,-3.19%,2.13,2.13,1.23,1.23,63.99%,6.26%,-44.27%,Aug 06/b,11.89,0.00%,"1,390,628"
FFSLR,22.46B,-,13.30%,18.51%,16.69%,2.52,2.00,0.01,0.02,44.00%,34.98%,32.47%,Jul 30/a,209.03,0.90%,"2,068,941"
FFSLY,3.69B,-,-5.47%,-8.39%,-5.97%,3.36,3.36,0.37,0.40,59.07%,-11.96%,-11.80%,Aug 05/a,23.16,1.98%,"6,404,733"
FFSM,3.55B,-,16.32%,23.19%,19.19%,3.00,2.50,0.12,0.13,56.78%,48.63%,32.02%,Aug 05/a,11.99,-0.50%,"3,033,247"
FFSMB,-,3.20%,-,-,-,-,-,-,-,-,-,-,-,19.75,0.13%,"132,115"
FFSMD,-,1.25%,-,-,-,-,-,-,-,-,-,-,-,50.80,0.77%,"213,730"
FFSML,-,0.40%,-,-,-,-,-,-,-,-,-,-,-,29.75,0.63%,242
FFSOL,-,1.71%,-,-,-,-,-,-,-,-,-,-,-,12.13,2.45%,"260,892"
FFSP,35.98M,5.78%,-4.73%,-6.94%,-7.20%,0.22,0.22,0.00,0.44,4.50%,-5.63%,-39.45%,Jul 28/a,0.35,-1.73%,"763,812"
FFSPC,-,-,-,-,-,-,-,-,-,-,-,-,-,18.63,0.99%,196
FFSS,6.96B,0.53%,13.10%,20.61%,14.42%,2.74,1.21,0.31,0.32,28.56%,16.84%,11.66%,Jul 30/b,113.98,0.46%,"274,282"
FFSSL,881.40M,13.23%,-,-,-,-,-,-,-,-,-,-,-,11.61,-0.09%,"189,339"
FFSTA,-,2.22%,-,-,-,-,-,-,-,-,-,-,-,52.48,0.48%,"249,498"
FFSTB,-,0.82%,-,-,-,-,-,-,-,-,-,-,-,19.86,-0.18%,"25,115"
FFSTR,395.44M,-,3.33%,6.46%,4.59%,2.00,1.15,0.39,0.40,21.07%,4.75%,2.04%,Aug 10/b,37.59,0.53%,"29,378"
FFSUN,1.77B,-,0.39%,3.19%,2.24%,0.10,-,0.14,0.15,-,16.90%,6.49%,Jul 27/a,40.16,0.07%,"344,866"
FFSV,6.30B,0.89%,3.70%,13.07%,5.97%,1.67,1.34,1.22,1.28,29.90%,6.17%,2.88%,Jul 23/b,137.78,1.30%,"206,675"
FFSYD,-,6.33%,-,-,-,-,-,-,-,-,-,-,-,47.85,0.04%,"18,361"
FFSZ,-,2.07%,-,-,-,-,-,-,-,-,-,-,-,79.09,-0.34%,23
FFT,189.24M,6.69%,-,-,-,-,-,-,-,-,-,-,-,7.53,-0.26%,"47,383"
FFTA,-,1.61%,-,-,-,-,-,-,-,-,-,-,-,101.20,0.72%,"16,302"
FFTAG,-,1.24%,-,-,-,-,-,-,-,-,-,-,-,30.71,-0.52%,"1,856"
FFTAI,19.11B,0.98%,11.55%,174.46%,12.87%,5.28,2.07,8.55,8.55,25.40%,25.12%,15.35%,Jul 29/a,186.06,3.32%,"1,245,866"
FFTBD,-,5.11%,-,-,-,-,-,-,-,-,-,-,-,47.74,-0.14%,"2,358"
FFTBI,-,7.69%,-,-,-,-,-,-,-,-,-,-,-,21.56,0.42%,"7,365"
FFTC,-,0.15%,-,-,-,-,-,-,-,-,-,-,-,175.90,1.26%,"5,189"
FFTCA,-,3.55%,-,-,-,-,-,-,-,-,-,-,-,7.05,0.14%,"294,278"
FFTCB,-,5.14%,-,-,-,-,-,-,-,-,-,-,-,20.24,-0.17%,"744,771"
FFTCE,-,0.65%,-,-,-,-,-,-,-,-,-,-,-,27.37,1.18%,"6,898"
FFTCI,38.00M,-,-57.67%,-863.70%,-,0.91,0.71,-,-,4.55%,-36.30%,-51.02%,Aug 05/b,2.30,-0.43%,"140,791"
FFTCS,-,1.10%,-,-,-,-,-,-,-,-,-,-,-,97.11,0.33%,"306,445"
FFTDR,5.58B,-,12.57%,101.86%,19.15%,1.59,1.59,4.04,4.15,51.61%,20.12%,12.76%,Aug 06/b,81.01,1.82%,"403,181"
FFTDS,-,1.51%,-,-,-,-,-,-,-,-,-,-,-,65.41,0.50%,"11,451"
FFTEC,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,289.02,1.24%,"185,755"
FFTEK,54.01M,-,-7.72%,-8.94%,-9.21%,5.10,5.03,0.01,0.02,41.99%,-16.78%,-12.75%,Aug 04/a,1.73,6.13%,"444,557"
FFTF,229.50M,13.10%,-,-,-,-,-,-,-,-,-,-,-,5.68,-0.35%,"69,989"
FFTFT,23.26M,-,-13.05%,-17.15%,-11.65%,6.71,6.71,0.00,0.07,7.23%,-148.49%,-160.89%,-,2.88,40.49%,"53,280,793"
FFTG,-,-,-,-,-,-,-,-,-,-,-,-,-,23.62,1.94%,"5,341"
FFTGC,-,14.08%,-,-,-,-,-,-,-,-,-,-,-,31.31,-0.93%,"582,100"
FFTGS,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,38.07,1.07%,"87,267"
FFTH,967.47M,-,-176.88%,-188.88%,-108.79%,19.69,19.69,0.00,0.00,-,-,-,Aug 04/b,37.44,-4.00%,"377,119"
FFTHA,136.76M,-,-,-,-,9.81,9.81,0.00,0.00,-,-,-,-,9.98,0.05%,186
FFTHF,-,1.93%,-,-,-,-,-,-,-,-,-,-,-,50.39,0.96%,"10,761"
FFTHI,-,8.81%,-,-,-,-,-,-,-,-,-,-,-,23.91,0.93%,"1,509,317"
FFTHM,20.01M,-,-33.15%,-79.01%,-95.35%,0.77,0.77,0.12,1.24,6.50%,-4.55%,-6.27%,May 07,0.58,0.00%,"44,497"
FFTHY,478.05M,11.54%,-,-,-,-,-,-,-,-,-,-,-,13.00,0.15%,"126,729"
FFTI,29.94B,0.26%,11.50%,36.04%,27.83%,1.08,0.83,0.29,0.38,22.70%,14.71%,11.37%,Jul 30/b,76.34,1.01%,"2,547,536"
FFTIF,-,1.03%,-,-,-,-,-,-,-,-,-,-,-,29.45,0.14%,981
FFTK,989.90M,-,17.26%,37.80%,21.86%,1.78,1.50,0.35,0.44,23.82%,13.05%,12.97%,Aug 04/a,27.33,-0.33%,"542,349"
FFTKI,-,11.55%,-,-,-,-,-,-,-,-,-,-,-,19.82,0.73%,"9,657"
