Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
FFTLF,86.49M,-,7.53%,14.11%,7.84%,1.46,0.45,0.68,0.81,35.66%,11.90%,6.15%,Aug 13/b,9.21,-0.11%,"14,517"
FFTLS,-,0.86%,-,-,-,-,-,-,-,-,-,-,-,76.56,0.41%,"162,742"
FFTMA,-,3.00%,-,-,-,-,-,-,-,-,-,-,-,8.73,0.55%,"691,195"
FFTMH,-,4.10%,-,-,-,-,-,-,-,-,-,-,-,11.20,0.45%,"502,528"
FFTMN,-,2.76%,-,-,-,-,-,-,-,-,-,-,-,8.44,0.24%,"253,547"
FFTMS,-,2.83%,-,-,-,-,-,-,-,-,-,-,-,9.81,0.15%,"169,873"
FFTMU,-,3.67%,-,-,-,-,-,-,-,-,-,-,-,7.55,0.51%,"1,107,475"
FFTNJ,-,3.01%,-,-,-,-,-,-,-,-,-,-,-,8.45,0.36%,"89,766"
FFTNT,114.51B,-,19.73%,117.44%,103.55%,1.28,1.19,0.32,0.32,80.20%,32.37%,28.17%,Jul 29/a,156.07,-1.75%,"2,592,103"
FFTNY,-,3.44%,-,-,-,-,-,-,-,-,-,-,-,7.53,0.40%,"131,415"
FFTOH,-,3.31%,-,-,-,-,-,-,-,-,-,-,-,8.09,0.39%,"69,973"
FFTPA,-,3.15%,-,-,-,-,-,-,-,-,-,-,-,8.32,0.18%,"39,608"
FFTQI,-,11.19%,-,-,-,-,-,-,-,-,-,-,-,22.10,1.05%,"1,201,839"
FFTRA,284.62M,-,-,-,-,10.00,10.00,0.00,0.00,-,-,-,-,9.90,-0.50%,"45,291"
FFTRB,-,4.43%,-,-,-,-,-,-,-,-,-,-,-,24.45,-0.12%,"205,251"
FFTRE,1.64B,-,-3.07%,-15.30%,-5.27%,0.96,0.96,2.08,2.13,16.38%,0.97%,-3.18%,Jul 29/b,17.20,1.06%,"1,780,352"
FFTRI,-,1.91%,-,-,-,-,-,-,-,-,-,-,-,18.24,-0.08%,"14,388"
FFTS,27.78B,3.40%,2.41%,7.48%,3.20%,0.56,0.47,1.30,1.44,28.19%,28.19%,14.02%,Jul 31/b,54.37,-0.20%,"549,772"
FFTSD,-,4.43%,-,-,-,-,-,-,-,-,-,-,-,89.42,-0.12%,"9,019"
FFTSL,-,6.31%,-,-,-,-,-,-,-,-,-,-,-,44.95,0.11%,"316,541"
FFTSM,-,4.10%,-,-,-,-,-,-,-,-,-,-,-,59.69,-0.02%,"745,267"
FFTV,16.52B,0.45%,4.03%,7.32%,5.58%,1.24,1.00,0.58,0.58,61.11%,18.23%,12.38%,Jul 29/b,54.69,0.33%,"1,253,791"
FFTW,327.35M,3.23%,1.91%,2.01%,1.14%,1.18,1.18,1.05,1.17,-,-,-,Aug 11/a,10.45,-1.04%,"34,726"
FFTWO,-,0.86%,-,-,-,-,-,-,-,-,-,-,-,47.08,-0.26%,"25,498"
FFTXG,-,2.55%,-,-,-,-,-,-,-,-,-,-,-,22.56,-0.01%,"2,072"
FFTXH,-,1.05%,-,-,-,-,-,-,-,-,-,-,-,40.47,-0.13%,"20,380"
FFTXL,-,0.10%,-,-,-,-,-,-,-,-,-,-,-,234.49,2.34%,"59,050"
FFTXN,-,1.58%,-,-,-,-,-,-,-,-,-,-,-,41.24,0.22%,"58,481"
FFTXO,-,1.72%,-,-,-,-,-,-,-,-,-,-,-,42.21,0.41%,"42,729"
FFTXR,-,1.01%,-,-,-,-,-,-,-,-,-,-,-,43.11,0.48%,"10,128"
FFUBO,1.26B,-,10.69%,38.60%,10.15%,1.00,1.00,0.49,0.50,15.82%,-5.33%,7.61%,Aug 05/b,11.53,1.05%,"988,168"
FFUFU,214.98M,-,-32.23%,-80.07%,-62.67%,4.22,4.22,1.08,1.10,2.26%,-1.80%,-29.28%,Aug 17/b,1.29,3.20%,"94,148"
FFUL,2.78B,1.56%,3.55%,9.39%,4.47%,1.80,1.12,1.00,1.00,32.39%,11.35%,5.29%,Sep 23/a,51.60,-0.10%,"1,107,881"
FFULC,289.93M,-,-30.75%,-32.38%,-27.12%,31.35,31.35,0.01,0.02,-,-,-,Aug 05,3.80,0.00%,"814,752"
FFULT,4.51B,3.21%,1.19%,11.10%,7.17%,0.10,-,0.45,0.45,-,26.54%,20.10%,Jul 22/a,23.60,0.00%,"1,502,414"
FFUMB,-,2.73%,-,-,-,-,-,-,-,-,-,-,-,20.03,-0.05%,"70,421"
FFUN,1.34B,-,-20.74%,-185.33%,-33.31%,0.42,0.36,44.82,44.95,23.01%,10.76%,-57.25%,Aug 06/b,13.12,-4.02%,"3,516,205"
FFUNC,286.87M,2.34%,1.23%,12.42%,10.26%,0.07,-,0.15,0.48,-,27.04%,20.35%,Jul 20/a,44.45,0.11%,"17,369"
FFUND,314.16M,5.61%,-,-,-,-,-,-,-,-,-,-,-,10.59,-0.19%,"4,965"
FFURY,111.61M,-,-1.19%,-1.28%,-1.19%,21.45,21.45,0.00,0.00,-,-,-,Aug 13/a,0.59,-0.98%,"519,231"
FFUSB,93.53M,1.65%,0.68%,7.53%,6.66%,0.18,-,0.12,0.36,-,15.83%,12.12%,Jul 29/a,16.99,3.22%,"7,644"
FFUSD,-,0.76%,-,-,-,-,-,-,-,-,-,-,-,25.00,-0.08%,109
FFUSE,17.48M,-,-15.45%,46.84%,-,0.11,0.11,-,-,54.61%,-95.70%,-21.67%,-,0.60,-0.15%,"49,103"
FFUSI,-,5.07%,-,-,-,-,-,-,-,-,-,-,-,50.44,-0.02%,"65,880"
FFUTG,-,-,-,-,-,-,-,-,-,-,-,-,-,4.23,-1.41%,"456,354"
FFUTU,10.79B,0.80%,4.55%,30.94%,28.32%,1.13,1.13,0.01,0.73,94.52%,69.06%,42.92%,Aug 20/b,112.73,-0.69%,"639,833"
FFUTY,-,2.76%,-,-,-,-,-,-,-,-,-,-,-,54.70,-0.38%,"417,391"
FFV,-,0.50%,-,-,-,-,-,-,-,-,-,-,-,72.09,0.62%,"48,757"
FFVAL,-,1.52%,-,-,-,-,-,-,-,-,-,-,-,82.32,0.82%,"20,491"
FFVAV,370.41M,-,-,-,-,0.96,0.96,0.00,0.00,-,-,-,-,10.25,-0.77%,210
FFVC,-,1.32%,-,-,-,-,-,-,-,-,-,-,-,41.59,0.64%,"5,532"
FFVCB,333.09M,1.46%,1.12%,10.14%,8.71%,0.64,-,0.11,0.11,-,25.89%,20.59%,Jul 21/a,18.47,0.22%,"63,310"
FFVD,-,2.28%,-,-,-,-,-,-,-,-,-,-,-,49.12,0.20%,"385,629"
FFVN,77.70M,-,3.02%,3.05%,2.92%,64.74,64.74,0.00,0.01,-,-,-,-,10.30,0.19%,"127,061"
FFVR,548.31M,4.68%,0.17%,0.36%,0.17%,0.90,0.90,0.96,0.98,41.89%,21.35%,0.39%,Aug 06/b,18.48,-1.23%,"99,778"
FFVRR,324.64M,-,3.27%,7.13%,6.86%,1.82,1.82,0.00,0.01,81.20%,4.20%,7.18%,Jul 29/b,9.03,1.12%,"399,100"
FFWAC,127.62M,-,-,-,-,9.61,9.61,0.00,0.00,-,-,-,May 12/a,9.94,0.00%,0
FFWD,-,0.09%,-,-,-,-,-,-,-,-,-,-,-,127.56,0.99%,"88,063"
FFWDI,483.70M,-,-360.71%,-461.37%,-232.04%,0.17,0.17,0.00,0.25,70.46%,18.86%,-2073.88%,Aug 12/a,6.55,1.39%,"2,032,513"
FFWONA,23.75B,-,3.17%,5.80%,3.27%,1.27,1.27,0.64,0.65,24.94%,12.45%,9.40%,Aug 06/b,87.03,0.05%,"97,758"
FFWONK,23.75B,-,3.17%,5.80%,3.27%,1.27,1.27,0.64,0.65,24.94%,12.45%,9.40%,Aug 06/b,95.59,0.16%,"1,766,862"
FFWRD,561.78M,-,-11.00%,-1564.53%,-15.29%,1.32,1.32,-,-,2.99%,2.99%,-11.37%,Aug 05/a,16.63,1.28%,"602,507"
FFWRG,700.44M,-,1.02%,2.88%,1.10%,0.27,0.22,1.54,1.70,13.30%,2.50%,1.35%,Aug 04/b,11.35,1.43%,"1,024,847"
FFXA,-,1.17%,-,-,-,-,-,-,-,-,-,-,-,71.02,0.23%,"2,321"
FFXAC,127.27M,-,-,-,-,77.26,77.26,0.00,0.00,-,-,-,-,10.07,-0.10%,18
FFXB,-,2.10%,-,-,-,-,-,-,-,-,-,-,-,130.02,0.13%,"187,545"
FFXC,-,0.16%,-,-,-,-,-,-,-,-,-,-,-,70.52,-0.21%,"51,017"
FFXD,-,0.64%,-,-,-,-,-,-,-,-,-,-,-,66.23,1.19%,"2,156"
FFXE,-,0.77%,-,-,-,-,-,-,-,-,-,-,-,107.01,-0.11%,"299,369"
FFXED,-,7.36%,-,-,-,-,-,-,-,-,-,-,-,16.93,-0.06%,"3,836"
FFXF,-,-,-,-,-,-,-,-,-,-,-,-,-,107.90,-0.43%,"17,228"
FFXG,-,2.47%,-,-,-,-,-,-,-,-,-,-,-,62.06,-0.13%,"18,408"
FFXH,-,0.79%,-,-,-,-,-,-,-,-,-,-,-,129.66,0.28%,"123,700"
FFXHO,323.72M,-,-8.60%,-331.77%,-18.64%,1.41,1.26,0.04,0.49,0.94%,-1.89%,-14.49%,-,12.32,-8.13%,"114,413"
FFXI,-,1.97%,-,-,-,-,-,-,-,-,-,-,-,34.49,0.41%,"12,912,601"
FFXL,-,0.00%,-,-,-,-,-,-,-,-,-,-,-,215.55,2.04%,"8,471"
FFXN,-,1.50%,-,-,-,-,-,-,-,-,-,-,-,24.01,-0.12%,"857,361"
FFXNC,280.86M,2.20%,1.05%,11.81%,9.18%,0.33,-,0.22,0.22,-,22.77%,18.48%,Jul 29/b,31.06,0.49%,"30,676"
FFXO,-,2.02%,-,-,-,-,-,-,-,-,-,-,-,64.90,0.15%,"51,592"
FFXP,-,3.03%,-,-,-,-,-,-,-,-,-,-,-,21.54,0.48%,"1,050"
FFXR,-,0.68%,-,-,-,-,-,-,-,-,-,-,-,85.04,1.48%,"9,716"
FFXU,-,2.29%,-,-,-,-,-,-,-,-,-,-,-,46.45,-0.45%,"198,845"
FFXY,-,-,-,-,-,-,-,-,-,-,-,-,-,59.68,0.47%,"248,944"
FFXZ,-,1.30%,-,-,-,-,-,-,-,-,-,-,-,83.74,0.11%,"73,427"
FFYC,-,0.18%,-,-,-,-,-,-,-,-,-,-,-,116.85,0.59%,"30,645"
FFYEE,-,8.15%,-,-,-,-,-,-,-,-,-,-,-,30.26,0.95%,"73,845"
FFYLD,-,3.15%,-,-,-,-,-,-,-,-,-,-,-,41.03,0.74%,"28,069"
FFYT,-,1.45%,-,-,-,-,-,-,-,-,-,-,-,70.76,0.54%,"25,350"
FFYX,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,139.61,0.64%,"11,072"
GG,5.90B,1.41%,10.87%,22.45%,14.86%,2.00,2.00,0.51,0.54,36.90%,16.07%,11.06%,Aug 06/a,35.14,2.12%,"1,957,257"
GGAA,-,3.37%,-,-,-,-,-,-,-,-,-,-,-,36.14,0.33%,"9,338"
GGAB,1.92B,10.65%,-,-,-,-,-,-,-,-,-,-,-,5.58,-0.18%,"740,254"
GGABC,1.87B,2.49%,1.70%,12.46%,10.50%,0.07,-,0.12,0.14,-,35.28%,28.26%,Jul 27/a,49.75,0.10%,"95,093"
GGABF,-,2.01%,-,-,-,-,-,-,-,-,-,-,-,45.11,0.34%,710
GGAEM,-,6.96%,-,-,-,-,-,-,-,-,-,-,-,26.59,0.06%,"2,784"
GGAIA,34.32M,-,-3.97%,-6.89%,-6.05%,0.41,0.41,0.16,0.17,78.19%,-6.66%,-6.03%,Aug 10/a,1.35,-7.53%,"258,316"
GGAIN,633.17M,7.61%,14.01%,29.17%,13.56%,0.26,0.26,0.88,0.88,19.67%,308.46%,245.38%,Aug 06/a,15.90,-0.93%,"225,671"
GGAIQ,-,-,-,-,-,-,-,-,-,-,-,-,-,64.09,0.97%,10
GGAL,-,2.71%,-,-,-,-,-,-,-,-,-,-,-,53.54,0.46%,"10,865"
GGALT,394.32M,-,-183.01%,-,-,0.10,0.10,-,-,-,-,-,Aug 14/b,3.91,0.26%,"243,766"
GGALX,-,-,-,-,-,-,-,-,-,-,-,-,-,22.95,2.28%,733
GGAM,1.75B,0.68%,-,-,-,-,-,-,-,-,-,-,-,65.73,0.43%,"8,705"
GGAME,47.05M,-,-98.00%,-2323.94%,-557.63%,0.90,0.90,0.09,1.36,43.12%,-7.70%,-96.06%,Aug 10/a,3.68,6.05%,"233,347"
GGAMR,-,0.48%,-,-,-,-,-,-,-,-,-,-,-,97.23,1.34%,98
GGANX,76.38M,-,-159.22%,-268.30%,-172.31%,4.36,4.36,0.03,0.05,-,-,-,Aug 11/b,1.75,2.34%,"223,559"
GGAP,7.56B,3.21%,9.98%,33.78%,13.77%,1.82,1.11,1.29,1.45,43.18%,10.79%,8.14%,Aug 27/a,21.51,2.87%,"4,971,142"
GGAPR,-,-,-,-,-,-,-,-,-,-,-,-,-,42.47,0.31%,"9,524"
GGARA,-,1.61%,-,-,-,-,-,-,-,-,-,-,-,26.74,0.26%,11
GGARP,-,0.26%,-,-,-,-,-,-,-,-,-,-,-,83.07,0.99%,"382,961"
GGARY,-,0.04%,-,-,-,-,-,-,-,-,-,-,-,26.63,0.76%,"2,731"
GGASS,354.46M,-,7.81%,8.28%,7.91%,9.30,9.18,0.00,0.00,35.21%,27.89%,33.90%,Sep 02/b,9.42,1.62%,"101,190"
GGASZ,-,-,-,-,-,-,-,-,-,-,-,-,-,22.59,1.63%,205
GGATX,6.30B,1.48%,2.34%,13.27%,2.48%,1.12,1.12,4.23,4.48,46.48%,29.05%,17.64%,Jul 30/b,178.53,0.94%,"185,886"
GGAU,565.03M,-,11.37%,26.18%,19.48%,1.23,0.74,0.18,0.24,47.93%,44.23%,12.19%,Aug 06/a,2.16,0.00%,"2,058,092"
GGAUG,-,-,-,-,-,-,-,-,-,-,-,-,-,42.08,0.50%,"112,822"
GGAUZ,8.92M,-,-,-,-,-,-,-,-,-,-,-,-,7.80,13.21%,"153,326"
GGAVA,-,0.14%,-,-,-,-,-,-,-,-,-,-,-,18.18,-1.57%,"2,650"
GGBAB,372.83M,11.23%,-,-,-,-,-,-,-,-,-,-,-,13.46,-0.15%,"69,533"
GGBCI,5.97B,2.88%,1.03%,7.95%,6.74%,0.06,-,0.07,0.53,-,25.96%,19.73%,Jul 23/a,45.83,-0.22%,"700,286"
GGBDC,3.32B,10.79%,1.95%,4.46%,2.35%,0.13,0.13,0.97,1.22,77.69%,60.15%,23.15%,Aug 03/a,12.79,0.71%,"1,342,482"
GGBFH,292.36M,-,1.39%,11.39%,8.88%,0.27,-,0.20,0.21,-,19.76%,15.44%,Jul 29/a,20.14,1.05%,"104,091"
GGBHI,-,3.26%,-,-,-,-,-,-,-,-,-,-,-,25.22,-0.00%,36
GGBIL,-,3.65%,-,-,-,-,-,-,-,-,-,-,-,99.96,0.02%,"689,079"
GGBLI,431.90M,4.75%,1.99%,4.88%,4.77%,1.31,-,0.01,0.01,-,9.91%,7.42%,Aug 05/b,29.50,0.00%,566
GGBND,-,3.93%,-,-,-,-,-,-,-,-,-,-,-,48.99,-0.11%,"559,920"
GGBR,3.91M,-,-1.93%,-1.98%,-2.00%,3.18,3.18,0.00,0.00,64.97%,-187.26%,-56.05%,-,0.76,-9.87%,"256,844"
GGBTC,-,-,-,-,-,-,-,-,-,-,-,-,-,59.77,0.20%,"1,437,852"
GGBTG,4.94B,-,1.97%,6.20%,2.79%,1.20,1.20,0.92,0.98,51.42%,7.97%,2.77%,Aug 04/b,9.46,-0.21%,"1,098,187"
GGBUG,-,1.35%,-,-,-,-,-,-,-,-,-,-,-,50.33,0.87%,"18,376"
GGBX,1.33B,3.10%,2.46%,6.96%,3.11%,2.82,1.59,1.19,1.19,14.93%,5.66%,4.08%,Jul 02/b,43.09,1.01%,"351,863"
GGCAD,-,0.77%,-,-,-,-,-,-,-,-,-,-,-,50.26,0.86%,"2,781"
GGCAL,-,3.69%,-,-,-,-,-,-,-,-,-,-,-,49.54,0.41%,"187,220"
GGCBC,607.98M,1.15%,1.32%,15.88%,12.99%,0.06,-,0.14,0.57,-,32.12%,28.14%,-,35.71,1.36%,"15,210"
GGCC,-,5.22%,-,-,-,-,-,-,-,-,-,-,-,26.91,-0.80%,"32,536"
GGCDT,-,-,-,-,-,-,-,-,-,-,-,-,-,0.45,-13.21%,"1,146,764"
GGCGR,468.10M,-,-,-,-,1.42,1.42,0.00,0.00,-,-,-,-,10.09,-0.98%,9
GGCL,77.91M,-,-,-,-35.13%,1.52,1.13,0.93,1.63,10.30%,-5.56%,-10.46%,Jul 31/b,0.61,6.21%,"203,401"
GGCLO,-,0.12%,-,-,-,-,-,-,-,-,-,-,-,50.16,0.06%,"25,010"
GGCMG,2.60B,3.78%,6.77%,682.08%,10.28%,1.81,1.81,16.09,16.30,-,28.25%,7.88%,Aug 10/b,12.84,0.47%,"303,730"
GGCO,380.00M,-,2.84%,7.83%,4.03%,1.58,0.32,0.85,1.05,46.65%,1.35%,1.71%,Sep 03/b,35.12,5.43%,"262,588"
GGCOR,-,4.31%,-,-,-,-,-,-,-,-,-,-,-,39.90,-0.16%,"75,888"
GGCOW,-,4.89%,-,-,-,-,-,-,-,-,-,-,-,46.55,0.54%,"166,843"
GGCPB,-,0.26%,-,-,-,-,-,-,-,-,-,-,-,49.40,-0.13%,"1,437"
GGCSH,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,49.99,0.10%,"25,939"
GGCT,1.85B,-,13.25%,32.34%,16.99%,2.09,1.47,0.72,0.95,23.96%,11.65%,10.65%,Aug 06/b,51.87,0.14%,"380,891"
GGCTK,2.04M,-,-272.48%,-620.63%,-,0.46,0.46,-,-,-,-,-,-,2.55,-21.05%,"744,247"
GGCTS,175.66M,-,-157.47%,-,-,0.82,0.80,-,-,-38.29%,-852.05%,-1301.99%,Aug 10/a,1.91,2.69%,"2,257,232"
GGCV,92.28M,10.48%,-,-,-,-,-,-,-,-,-,-,-,4.58,0.44%,"16,601"
GGD,96.29B,1.77%,7.63%,17.80%,12.92%,1.44,0.96,0.29,0.35,15.38%,10.32%,8.18%,Jul 29/b,355.90,0.47%,"1,343,542"
GGDC,5.74M,-,-156.79%,-158.19%,-80.30%,31.47,31.47,0.00,0.00,-,-,-,-,1.38,3.76%,"273,930"
GGDDY,12.42B,-,11.19%,442.86%,23.75%,0.63,0.63,571.10,573.34,60.58%,25.22%,17.83%,Jul 30/a,98.07,1.76%,"1,447,139"
GGDE,-,4.01%,-,-,-,-,-,-,-,-,-,-,-,66.45,1.40%,"140,998"
GGDEC,-,-,-,-,-,-,-,-,-,-,-,-,-,40.68,0.42%,"9,150"
GGDEV,199.59M,-,33.27%,-,-,0.75,0.75,-,-,64.64%,19.92%,19.69%,Sep 09,10.98,-8.03%,916
GGDHG,74.36M,-,-2.20%,-2.72%,-2.06%,3.05,3.05,0.01,0.01,58.11%,-33.42%,-39.79%,Jul 07/a,1.25,-5.30%,"281,837"
GGDIV,-,1.13%,-,-,-,-,-,-,-,-,-,-,-,18.72,0.68%,"3,443"
GGDL,90.46M,5.70%,-,-,-,-,-,-,-,-,-,-,-,8.42,0.12%,"11,844"
GGDLC,-,-,-,-,-,-,-,-,-,-,-,-,-,35.60,0.79%,"16,482"
GGDMA,-,2.56%,-,-,-,-,-,-,-,-,-,-,-,42.11,0.23%,"4,018"
GGDMN,-,2.66%,-,-,-,-,-,-,-,-,-,-,-,94.47,1.38%,"27,265"
GGDO,74.67M,14.74%,-,-,-,-,-,-,-,-,-,-,-,9.93,-0.30%,"50,664"
GGDOC,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,36.32,-0.08%,180
GGDOG,-,-,-,-,-,-,-,-,-,-,-,-,-,9.92,0.85%,"33,773"
GGDOT,755.62M,-,-0.44%,-2.79%,-2.58%,0.45,0.45,0.07,0.07,22.66%,2.10%,-1.14%,Aug 10/a,13.26,-0.08%,"214,948"
GGDRX,1.16B,-,0.89%,2.52%,1.38%,1.38,1.38,0.82,0.83,79.54%,12.00%,2.07%,Aug 05/a,3.39,1.19%,"491,920"
GGDS,6.01B,-,4.56%,13.00%,5.21%,1.78,1.78,1.18,1.46,23.00%,16.95%,30.12%,Aug 13/b,30.82,-0.77%,"1,062,829"
GGDT,-,3.30%,-,-,-,-,-,-,-,-,-,-,-,35.44,0.23%,"1,055"
GGDTC,9.25M,-,-44.76%,-52.16%,-56.14%,5.17,5.17,0.06,0.07,-278.46%,-1434.50%,-1224.43%,-,0.78,-3.48%,"10,010"
GGDV,2.56B,5.96%,-,-,-,-,-,-,-,-,-,-,-,29.55,0.51%,"94,644"
GGDX,-,0.65%,-,-,-,-,-,-,-,-,-,-,-,97.10,1.11%,"14,308,371"
GGDXD,-,-,-,-,-,-,-,-,-,-,-,-,-,17.42,-3.01%,"3,558,049"
GGDXJ,-,2.11%,-,-,-,-,-,-,-,-,-,-,-,125.41,1.06%,"2,751,914"
GGDXU,-,-,-,-,-,-,-,-,-,-,-,-,-,149.30,2.97%,"1,817,889"
GGDXW,-,52.17%,-,-,-,-,-,-,-,-,-,-,-,44.11,1.43%,"36,066"
GGDXY,-,72.67%,-,-,-,-,-,-,-,-,-,-,-,11.07,0.91%,"616,255"
GGDYN,647.39M,-,0.47%,0.54%,0.54%,7.22,7.22,0.02,0.03,34.72%,1.12%,0.68%,Jul 30/a,7.98,1.92%,"591,036"
GGE,335.82B,0.55%,7.08%,48.75%,25.18%,0.98,0.67,1.02,1.15,35.23%,18.52%,17.69%,Jul 16/b,323.66,-0.15%,"2,528,698"
GGECC,83.06M,17.56%,-11.11%,-30.59%,-14.07%,1.31,1.31,1.47,1.47,87.51%,-45.88%,-89.08%,Aug 05/a,5.98,0.17%,"63,102"
GGEEQ,-,0.76%,-,-,-,-,-,-,-,-,-,-,-,49.06,0.11%,119
GGEF,4.29B,2.79%,3.61%,8.65%,5.85%,1.29,0.99,0.28,0.41,22.41%,6.82%,5.71%,Jul 28/a,82.32,-1.58%,"442,315"
GGEG,68.41M,-,-26.49%,-63.79%,-33.80%,12.89,12.58,1.57,1.58,-3.77%,-50.44%,-127.61%,Aug 26/a,2.20,-0.90%,"7,965"
GGEHC,28.88B,0.16%,5.46%,19.19%,9.28%,1.21,0.91,0.95,0.96,39.37%,13.73%,9.33%,Jul 29/b,63.93,-0.48%,"3,198,491"
GGEL,1.91B,5.00%,1.54%,58.85%,2.55%,0.93,0.90,-,-,21.84%,18.60%,1.34%,Aug 06/b,15.59,-1.70%,"167,150"
GGELS,7.50M,-,-31.56%,-43.32%,-48.23%,0.09,0.27,0.00,0.36,-869.36%,-4107.16%,-4350.49%,-,0.70,-11.05%,"93,425"
GGEM,-,1.85%,-,-,-,-,-,-,-,-,-,-,-,51.83,1.27%,"69,112"
GGEMD,-,5.91%,-,-,-,-,-,-,-,-,-,-,-,40.85,-0.07%,"2,888"
GGEME,-,3.84%,-,-,-,-,-,-,-,-,-,-,-,42.06,0.58%,"45,187"
GGEMG,-,-,-,-,-,-,-,-,-,-,-,-,-,7.73,2.71%,"20,897"
GGEMI,578.25M,-,-33.62%,-416.47%,-107.52%,1.30,1.30,0.03,1.11,81.44%,-293.27%,-320.04%,Aug 13/a,4.46,1.59%,"1,784,551"
GGEMQ,-,-,-,-,-,-,-,-,-,-,-,-,-,24.56,-,107
GGEN,18.11B,1.69%,6.58%,41.94%,9.90%,0.47,0.47,3.00,3.08,73.68%,42.80%,20.73%,Aug 06/a,30.26,0.98%,"4,797,380"
GGENB,2.02B,-,-,-,-,8.30,8.30,0.11,0.14,-,-,-,Aug 06/b,15.72,2.14%,"666,179"
GGENC,262.81M,-,6.49%,6.85%,6.62%,19.16,15.12,0.00,0.00,28.58%,11.74%,13.53%,Aug 10/a,17.93,-0.77%,"42,288"
GGEND,-,2.62%,-,-,-,-,-,-,-,-,-,-,-,13.37,0.64%,147
GGENI,1.89B,-,-16.51%,-22.60%,-22.04%,1.59,1.59,0.04,0.04,22.50%,-16.52%,-22.27%,Aug 06/b,6.82,1.49%,"4,526,023"
GGENK,58.68M,-,-1.77%,-30.38%,-2.43%,0.29,0.25,12.31,13.87,2.14%,-10.81%,-2.09%,Aug 10/a,1.78,-3.78%,"33,773"
GGENM,-,2.97%,-,-,-,-,-,-,-,-,-,-,-,10.09,0.15%,"4,504"
GGENT,-,4.28%,-,-,-,-,-,-,-,-,-,-,-,10.02,0.05%,"27,496"
GGENW,-,2.23%,-,-,-,-,-,-,-,-,-,-,-,15.28,0.77%,279
GGENZ,-,3.58%,-,-,-,-,-,-,-,-,-,-,-,38.13,0.25%,491
GGEO,4.14B,-,7.88%,20.11%,9.38%,1.65,1.65,1.05,1.08,21.26%,12.49%,10.31%,Aug 06/b,31.49,0.35%,"3,439,673"
GGEOS,65.97M,-,-28.79%,-34.42%,-41.27%,2.44,1.04,0.00,0.01,8.00%,-44.42%,-43.10%,Aug 06/a,5.10,0.20%,"47,791"
GGEQ,-,-,-,-,-,-,-,-,-,-,-,-,-,51.55,0.86%,12
GGERN,867.34M,-,-13.01%,-29.24%,-15.58%,6.92,5.16,1.05,1.15,96.45%,-18.36%,-34.17%,Aug 05/b,1.35,-1.46%,"13,573,730"
GGETY,107.85M,-,-5.62%,-29.92%,-8.80%,0.78,0.78,3.00,4.57,65.68%,22.14%,-16.24%,Aug 10/a,0.26,-3.74%,"1,566,609"
GGEV,254.95B,0.21%,14.24%,91.48%,64.60%,0.84,0.62,0.23,0.24,20.16%,5.32%,23.05%,Jul 22/b,957.27,3.61%,"1,178,801"
GGEVC,-,-,-,-,-,-,-,-,-,-,-,-,-,18.57,7.13%,36
GGEVG,-,-,-,-,-,-,-,-,-,-,-,-,-,22.47,7.19%,"19,201"
GGEVO,388.16M,-,-35.69%,-56.98%,-48.06%,2.70,2.19,0.62,0.62,34.17%,-29.94%,-119.93%,Aug 06/a,1.57,-0.63%,"1,931,098"
GGEVX,-,-,-,-,-,-,-,-,-,-,-,-,-,17.76,7.51%,"125,862"
GGEW,-,1.23%,-,-,-,-,-,-,-,-,-,-,-,56.20,0.77%,15
GGF,183.73M,2.52%,-,-,-,-,-,-,-,-,-,-,-,11.27,-1.09%,"14,279"
