Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
GGFAI,11.32M,-,-11.27%,-15.99%,-18.35%,5.32,5.31,0.06,0.12,12.76%,-16.68%,-18.89%,Apr 21/b,0.36,-0.08%,"43,272"
GGFEB,-,-,-,-,-,-,-,-,-,-,-,-,-,44.91,0.37%,"5,702"
GGFF,4.35B,0.92%,11.28%,229.23%,14.26%,2.41,1.79,10.16,10.35,42.85%,19.69%,9.28%,Aug 05/b,96.03,0.77%,"224,906"
GGFGF,-,0.21%,-,-,-,-,-,-,-,-,-,-,-,36.18,0.77%,40
GGFI,40.37B,4.96%,33.44%,58.76%,38.29%,1.87,1.87,0.28,0.29,57.32%,52.56%,39.21%,Aug 25/b,45.10,-1.27%,"2,325,031"
GGFL,18.68B,0.13%,-0.91%,-2.42%,-1.04%,0.75,0.75,1.37,1.38,19.98%,5.64%,-2.86%,Jul 29/a,42.85,2.93%,"2,988,786"
GGFLW,-,0.34%,-,-,-,-,-,-,-,-,-,-,-,33.21,1.22%,"92,005"
GGFR,1.57B,-,-2.91%,-3.72%,-3.27%,0.96,0.76,0.03,0.03,20.08%,16.68%,-6.20%,May 05/a,6.52,4.32%,"2,240,754"
GGFS,25.76B,0.37%,4.25%,6.16%,5.37%,2.48,1.74,0.13,0.14,27.14%,11.59%,10.32%,Aug 05/b,46.95,2.15%,"3,701,201"
GGFSG,-,-,-,-,-,-,-,-,-,-,-,-,-,3.61,3.84%,"50,521"
GGFUZ,511.32M,-,-13.43%,-15.58%,-7.79%,0.06,0.06,0.00,0.01,-,-,-,-,8.41,2.44%,"132,452"
GGGAL,5.81B,1.48%,0.37%,2.00%,1.81%,2.29,-,0.07,0.46,-,13.53%,1.18%,Aug 20,43.86,-1.92%,"739,390"
GGGB,6.38B,3.99%,2.75%,4.27%,3.34%,2.87,1.30,0.26,0.28,13.16%,7.38%,3.31%,Aug 04/a,5.15,0.98%,"13,865,421"
GGGG,12.42B,1.53%,17.28%,21.24%,21.02%,2.99,2.14,0.01,0.02,52.64%,27.44%,23.53%,Jul 22/a,76.70,0.96%,"1,694,776"
GGGLL,-,1.90%,-,-,-,-,-,-,-,-,-,-,-,97.61,3.35%,"1,611,037"
GGGLS,-,2.87%,-,-,-,-,-,-,-,-,-,-,-,59.52,-1.76%,"81,816"
GGGM,-,1.37%,-,-,-,-,-,-,-,-,-,-,-,31.35,0.69%,"1,462"
GGGME,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,64.62,1.21%,593
GGGN,868.61M,6.47%,-,-,-,-,-,-,-,-,-,-,-,5.56,0.18%,"260,801"
GGGOV,-,3.23%,-,-,-,-,-,-,-,-,-,-,-,50.10,-0.14%,"276,896"
GGGR,38.04M,-,-7.29%,-36.71%,-13.05%,0.69,0.54,2.31,3.16,17.12%,-11.81%,-16.98%,Aug 24/b,2.58,1.38%,"5,131"
GGGRW,-,0.41%,-,-,-,-,-,-,-,-,-,-,-,36.94,1.05%,168
GGGT,190.62M,21.84%,-,-,-,-,-,-,-,-,-,-,-,4.03,-0.25%,"320,917"
GGGTL,-,0.85%,-,-,-,-,-,-,-,-,-,-,-,39.11,1.05%,15
GGGUS,-,0.42%,-,-,-,-,-,-,-,-,-,-,-,66.49,0.82%,"12,024"
GGGZ,120.94M,4.92%,-,-,-,-,-,-,-,-,-,-,-,16.06,0.66%,"5,030"
GGH,21.12B,-,-27.95%,-,-31.35%,4.03,3.71,-,-,65.01%,-39.70%,-38.33%,Jul 30/a,157.38,-1.04%,"695,946"
GGHC,4.82B,0.65%,6.84%,11.82%,9.21%,1.86,1.59,0.23,0.28,27.86%,5.80%,10.63%,Jul 30/b,1138.57,0.16%,"34,612"
GGHG,68.18M,5.82%,0.83%,2.53%,1.49%,1.70,1.70,0.67,0.93,35.56%,12.21%,4.20%,-,1.03,0.10%,"4,047"
GGHI,145.88M,8.93%,-0.29%,-1.12%,-0.35%,0.24,0.24,2.22,2.73,89.53%,75.32%,-10.86%,Aug 11,6.27,-0.32%,"25,094"
GGHM,1.03B,-,3.83%,7.49%,5.99%,1.23,0.92,0.03,0.04,22.58%,6.58%,4.53%,Aug 06/b,87.90,2.82%,"123,097"
GGHRS,1.87B,-,-18.16%,-18.79%,-17.32%,28.70,28.70,0.00,0.00,-,-,-,Aug 06/b,27.20,-0.29%,"159,259"
GGHTA,-,3.70%,-,-,-,-,-,-,-,-,-,-,-,31.01,0.00%,278
GGHXI,367.19M,-,-,-,-,20.86,20.86,0.00,0.00,-,-,-,-,9.99,-0.50%,132
GGHY,461.22M,11.19%,-,-,-,-,-,-,-,-,-,-,-,11.26,0.09%,"224,510"
GGHYB,-,6.77%,-,-,-,-,-,-,-,-,-,-,-,44.04,-0.05%,"4,836"
GGHYG,-,6.30%,-,-,-,-,-,-,-,-,-,-,-,44.62,-0.09%,"4,712"
GGIAX,-,23.59%,-,-,-,-,-,-,-,-,-,-,-,15.92,0.12%,"51,771"
GGIB,14.36B,0.69%,9.00%,17.14%,13.23%,0.93,0.93,0.33,0.43,16.74%,16.74%,10.54%,Jul 29/b,70.21,1.67%,"356,134"
GGIBO,81.87M,-,-,-,-,0.35,0.35,-,-,-,-,-,-,33.54,0.42%,"53,839"
GGIC,1.49B,2.82%,13.96%,26.18%,19.85%,2.24,1.43,0.25,0.29,36.37%,8.06%,5.90%,Aug 04/a,38.99,0.85%,"71,262"
GGIEQ,-,-,-,-,-,-,-,-,-,-,-,-,-,42.38,0.88%,"1,191"
GGIFT,27.10M,-,-27.81%,-40.23%,-38.45%,1.02,0.58,0.06,0.22,16.60%,-10.26%,-10.32%,Aug 03/b,0.76,0.00%,"4,066"
GGIGB,-,4.80%,-,-,-,-,-,-,-,-,-,-,-,44.28,-0.02%,"97,962"
GGIGL,-,4.25%,-,-,-,-,-,-,-,-,-,-,-,48.88,0.00%,"155,493"
GGIGM,15.14M,-,-4.65%,-5.00%,-4.92%,10.94,10.94,0.00,0.00,54.91%,-59.68%,-43.36%,May 04/b,1.37,2.24%,"3,050"
GGII,-,2.77%,-,-,-,-,-,-,-,-,-,-,-,72.83,-0.01%,"82,370"
GGIII,1.20B,1.08%,4.98%,7.68%,6.43%,2.70,1.74,0.16,0.19,43.08%,7.76%,4.75%,Sep 02/b,27.89,0.80%,"893,534"
GGIL,8.97B,2.05%,2.94%,8.68%,0.84%,1.93,1.01,1.15,1.45,27.74%,15.19%,1.28%,Jul 30/b,48.45,-0.98%,"1,097,304"
GGILD,178.21B,2.26%,-6.17%,-20.57%,-9.09%,1.27,1.09,2.01,2.22,79.66%,39.05%,-10.61%,Aug 04/a,143.72,-0.75%,"4,202,446"
GGILT,761.82M,-,4.53%,7.04%,5.51%,1.97,1.65,0.01,0.02,30.33%,4.65%,6.21%,Aug 05/b,9.89,3.67%,"399,435"
GGINC,-,0.60%,-,-,-,-,-,-,-,-,-,-,-,49.22,-0.20%,"12,229"
GGIND,-,-,-,-,-,-,-,-,-,-,-,-,-,24.68,1.28%,"2,252"
GGINN,-,1.14%,-,-,-,-,-,-,-,-,-,-,-,80.81,0.80%,458
GGINX,-,3.96%,-,-,-,-,-,-,-,-,-,-,-,36.94,0.82%,"10,120"
GGIPR,1.22M,-,-6.67%,-1295.88%,-13.03%,0.26,0.26,-,-,24.19%,-10.90%,-68.94%,Aug 14/b,0.40,-3.14%,"224,316"
GGIS,19.17B,6.85%,-0.28%,-1.06%,-0.44%,0.68,0.40,1.73,1.89,33.59%,15.33%,-0.48%,Sep 23/b,35.85,-0.31%,"7,641,238"
GGISC,-,1.07%,-,-,-,-,-,-,-,-,-,-,-,49.62,-0.10%,"25,090"
GGITS,9.16M,-,-85.26%,-100.22%,-126.94%,1.03,1.03,0.00,0.04,-41687.25%,-113461.04%,-225580.52%,-,2.18,1.40%,"24,146"
GGIW,370.74M,-,-,-,2.22%,7.10,7.10,0.00,0.00,-,-,-,-,10.15,-0.10%,28
GGIX,366.93M,-,-,-,-,12.57,12.57,0.00,0.00,-,-,-,-,10.04,0.40%,171
GGIXI,13.70M,-,-45.32%,-245.46%,-65.94%,0.28,0.28,0.00,0.25,3.52%,-44.64%,-94.47%,-,5.50,2.52%,"16,319"
GGJAN,-,-,-,-,-,-,-,-,-,-,-,-,-,45.95,0.38%,"2,645"
GGJUL,-,-,-,-,-,-,-,-,-,-,-,-,-,44.48,0.43%,"3,776"
GGJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,41.88,0.50%,"1,410,496"
GGK,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,28.78,1.20%,"2,136"
GGKAT,-,0.63%,-,-,-,-,-,-,-,-,-,-,-,45.28,0.56%,109
GGKOS,9.87B,-,-19.72%,-25.98%,-23.95%,5.04,4.46,0.15,0.15,79.12%,-12.89%,-30.68%,Jul 29/a,167.25,-1.84%,"552,484"
GGL,13.15B,0.72%,3.95%,20.95%,13.74%,1.02,-,0.43,0.48,-,26.86%,19.58%,Jul 22/a,171.17,0.22%,"338,051"
GGLAD,440.11M,9.24%,5.74%,9.86%,5.23%,1.29,1.29,0.81,0.81,74.77%,83.39%,52.12%,Aug 04/a,19.48,0.52%,"87,833"
GGLAM,-,-,-,-,-,-,-,-,-,-,-,-,-,28.03,1.01%,32
GGLAS,614.02M,-,-15.42%,-24.83%,-22.56%,1.33,0.70,0.34,0.43,21.40%,-25.12%,-37.52%,Aug 13/a,7.93,-0.63%,"859,767"
GGLBE,6.25B,-,11.96%,16.96%,16.65%,2.07,2.07,0.02,0.03,44.30%,14.28%,13.87%,Aug 12/b,37.18,1.86%,"1,752,391"
GGLBL,-,0.74%,-,-,-,-,-,-,-,-,-,-,-,28.30,1.06%,10
GGLBS,80.29M,-,2.23%,3.80%,2.41%,2.77,2.68,0.54,0.59,36.45%,20.88%,12.72%,Aug 07/a,3.72,6.29%,"246,330"
GGLCR,-,0.72%,-,-,-,-,-,-,-,-,-,-,-,24.62,-0.01%,112
GGLD,-,-,-,-,-,-,-,-,-,-,-,-,-,398.77,0.61%,"10,963,021"
GGLDB,-,0.20%,-,-,-,-,-,-,-,-,-,-,-,22.53,0.95%,"3,712"
GGLDG,223.39M,-,-11.58%,-12.32%,-9.53%,39.65,39.65,0.00,0.00,-,-,-,Jul 14/b,1.04,0.00%,"565,044"
GGLDI,-,25.37%,-,-,-,-,-,-,-,-,-,-,-,147.60,0.27%,"62,511"
GGLDM,-,-,-,-,-,-,-,-,-,-,-,-,-,86.00,0.57%,"2,578,076"
GGLDN,-,7.72%,-,-,-,-,-,-,-,-,-,-,-,16.99,0.99%,"2,493"
GGLDW,-,28.91%,-,-,-,-,-,-,-,-,-,-,-,42.25,0.60%,"16,987"
GGLE,10.06M,-,-14.23%,-15.89%,-17.28%,3.67,3.67,0.00,0.00,5.72%,-108.02%,-91.42%,-,0.55,19.25%,"263,768"
GGLED,160.14M,-,-,-,-,1.40,1.40,0.00,0.00,-,-,-,-,10.02,0.10%,"6,316"
GGLGG,-,-,-,-,-,-,-,-,-,-,-,-,-,4.91,2.90%,"52,590"
GGLIBA,1.03B,1.42%,-9.81%,-20.98%,-11.25%,3.37,3.37,0.73,0.73,27.22%,13.03%,-32.53%,Aug 06/b,26.05,-0.19%,"24,137"
GGLIBK,1.03B,-,-9.81%,-20.98%,-11.25%,3.37,3.37,0.73,0.73,27.22%,13.03%,-32.53%,Aug 06/b,25.78,0.27%,"203,401"
GGLIN,-,0.86%,-,-,-,-,-,-,-,-,-,-,-,45.20,1.38%,"1,277"
GGLIX,-,2.12%,-,-,-,-,-,-,-,-,-,-,-,26.35,0.51%,"1,387"
GGLL,-,-,-,-,-,-,-,-,-,-,-,-,-,22.79,-1.09%,"3,150,215"
GGLND,53.35M,-,-6.17%,-6.23%,-7.22%,27.94,27.94,0.00,0.00,-,-,-,-,1.22,-0.81%,"677,274"
GGLNG,5.37B,1.70%,3.24%,8.55%,3.75%,2.34,2.34,1.25,1.38,55.10%,45.51%,31.27%,Aug 13/b,52.89,0.38%,"1,657,500"
GGLNK,-,-,-,-,-,-,-,-,-,-,-,-,-,10.27,-0.39%,"320,202"
GGLO,240.35M,11.25%,-,-,-,-,-,-,-,-,-,-,-,5.62,0.90%,"63,011"
GGLOB,1.63B,0.93%,3.42%,5.36%,4.39%,1.84,1.84,0.22,0.25,30.06%,9.71%,4.63%,Aug 13/a,37.75,2.86%,"1,464,994"
GGLOF,-,1.53%,-,-,-,-,-,-,-,-,-,-,-,61.08,0.94%,"23,567"
GGLOO,305.47M,-,-54.94%,-262.68%,-71.65%,1.23,1.21,0.28,0.33,21.22%,-65.44%,-90.10%,Sep 09/a,3.33,10.82%,"468,719"
GGLOW,-,1.21%,-,-,-,-,-,-,-,-,-,-,-,34.85,0.77%,"12,262"
GGLP,1.79B,5.74%,4.46%,24.42%,6.69%,1.19,0.71,2.50,2.70,4.41%,2.28%,0.78%,Aug 07/b,52.75,-2.44%,"37,462"
GGLPI,11.71B,8.03%,7.27%,20.30%,7.25%,2.40,2.40,1.68,1.68,80.72%,82.62%,58.49%,Jul 30/a,40.24,-1.81%,"3,889,297"
GGLQ,148.41M,10.66%,-,-,-,-,-,-,-,-,-,-,-,7.92,0.76%,"22,212"
GGLRE,488.64M,-,2.47%,7.50%,7.22%,1.26,-,0.01,0.01,-,5.24%,7.56%,Aug 04/a,14.97,-0.33%,"135,548"
GGLRY,-,0.18%,-,-,-,-,-,-,-,-,-,-,-,38.63,0.97%,"17,058"
GGLSI,226.78M,-,-361.30%,-951.64%,-695.56%,1.54,1.54,0.00,0.00,-,-,-,Aug 17,15.45,2.59%,"75,002"
GGLTR,-,-,-,-,-,-,-,-,-,-,-,-,-,196.74,0.87%,"23,811"
GGLU,113.55M,6.75%,-,-,-,-,-,-,-,-,-,-,-,18.95,-0.21%,"2,578"
GGLUE,1.20B,-,-30.67%,-42.66%,-30.95%,10.58,10.58,0.07,0.08,71.72%,-633.04%,-560.85%,Aug 06/b,14.07,-1.75%,"1,173,907"
GGLV,75.33M,11.00%,-,-,-,-,-,-,-,-,-,-,-,6.07,1.34%,"45,289"
GGLW,143.34B,0.70%,6.16%,16.05%,8.97%,1.81,1.24,0.69,0.75,35.54%,16.48%,11.20%,Jul 28/b,166.40,2.01%,"4,893,891"
GGLWG,-,-,-,-,-,-,-,-,-,-,-,-,-,16.14,4.21%,"563,070"
GGLX,-,-,-,-,-,-,-,-,-,-,-,-,-,14.78,2.65%,191
GGLXG,2.44M,-,-40.19%,-56.56%,-79.22%,2.39,2.39,0.00,0.02,44.48%,-76.25%,-75.09%,-,0.97,-0.98%,"28,580"
GGLXU,-,13.63%,-,-,-,-,-,-,-,-,-,-,-,5.73,1.60%,"61,528"
GGLXY,9.54B,-,-0.97%,-5.83%,-2.07%,1.50,1.50,1.56,2.78,61.22%,29.72%,-7.79%,Aug 05/b,24.40,1.12%,"3,746,727"
GGM,75.13B,0.84%,0.68%,3.04%,1.28%,1.14,0.97,1.46,2.06,5.74%,0.98%,1.01%,Jul 21/b,85.62,-0.58%,"7,370,112"
GGMAB,19.39B,-,8.28%,13.96%,7.20%,2.46,2.44,0.83,0.89,93.03%,32.27%,19.04%,Aug 06/a,32.47,0.74%,"1,394,020"
GGMAR,-,-,-,-,-,-,-,-,-,-,-,-,-,45.09,0.35%,"109,920"
GGMAY,-,-,-,-,-,-,-,-,-,-,-,-,-,43.82,0.34%,"7,038"
GGME,10.67B,-,8.32%,15.79%,8.59%,8.72,8.07,0.69,0.71,37.89%,13.90%,25.16%,Sep 08/b,21.15,3.73%,"9,888,843"
GGMEC,-,-,-,-,-,-,-,-,-,-,-,-,-,21.63,6.40%,11
GGMED,9.96B,-,10.25%,11.81%,11.00%,4.62,2.93,0.02,0.02,64.90%,21.53%,17.03%,Aug 06/a,74.19,0.86%,"1,486,555"
GGMEU,-,-,-,-,-,-,-,-,-,-,-,-,-,6.87,7.01%,"797,843"
GGMEX,0.44M,10478.17%,-22.74%,-85.84%,-13.56%,4.88,3.98,3.78,3.79,9.04%,-86.86%,-171.17%,-,0.48,-7.70%,"688,033"
GGMEY,-,73.29%,-,-,-,-,-,-,-,-,-,-,-,24.50,2.56%,"2,073"
GGMF,-,1.19%,-,-,-,-,-,-,-,-,-,-,-,156.58,0.79%,"3,014"
GGMHS,43.25M,-,8.98%,12.69%,11.28%,2.84,3.15,0.04,0.07,52.71%,1.59%,4.39%,Sep 08/b,0.75,0.61%,"11,385"
GGMM,20.77M,-,-135.35%,-186.57%,-240.18%,1.89,1.89,0.00,0.08,27.79%,-15.84%,-108.44%,-,2.13,1.42%,"5,367"
GGMMA,-,3.40%,-,-,-,-,-,-,-,-,-,-,-,21.90,0.62%,10
GGMMF,-,3.79%,-,-,-,-,-,-,-,-,-,-,-,100.28,0.01%,"32,938"
GGMNY,-,3.54%,-,-,-,-,-,-,-,-,-,-,-,48.55,0.16%,"9,365"
GGMOC,-,3.35%,-,-,-,-,-,-,-,-,-,-,-,50.11,0.00%,13
GGMOD,-,1.34%,-,-,-,-,-,-,-,-,-,-,-,27.90,0.48%,"4,471"
GGMOI,-,2.58%,-,-,-,-,-,-,-,-,-,-,-,41.44,0.83%,"25,300"
GGMOM,-,1.40%,-,-,-,-,-,-,-,-,-,-,-,38.96,0.29%,"58,077"
GGMOV,-,1.80%,-,-,-,-,-,-,-,-,-,-,-,32.83,0.74%,"1,226"
GGMRS,690.40M,-,-,-,-,2.01,1.88,5.73,6.02,-,-,-,Aug 12/a,12.78,2.49%,"634,911"
GGMTL,418.67M,-,-13.39%,-13.85%,-8.21%,19.04,19.04,0.00,0.00,-,-,-,-,10.53,-7.39%,"172,729"
GGMUB,-,3.50%,-,-,-,-,-,-,-,-,-,-,-,49.85,0.22%,"143,102"
GGNE,415.32M,1.90%,7.92%,13.00%,9.56%,2.89,2.75,0.03,0.03,24.09%,2.77%,5.12%,Aug 06/b,15.78,0.57%,"62,763"
GGNK,1.17B,11.53%,3.50%,4.53%,3.32%,2.97,2.41,0.37,0.37,24.83%,16.51%,9.15%,Aug 05/a,26.83,0.30%,"303,553"
GGNL,2.09B,8.40%,-0.35%,-0.96%,-0.39%,5.06,5.06,1.63,1.63,51.30%,34.88%,-13.26%,Aug 05/a,9.05,-0.33%,"1,863,413"
GGNLN,2.07M,-,-381.46%,-533.99%,-477.54%,2.36,2.36,0.00,0.00,-1603.46%,-2081.62%,-4630.56%,Aug 14/a,2.98,15.50%,"79,758"
GGNLX,112.66M,-,-121.80%,-177.93%,-195.51%,2.39,2.39,0.13,0.15,-5925.00%,-455275.00%,-444950.00%,Aug 13/a,2.49,0.40%,"146,907"
GGNMA,-,4.38%,-,-,-,-,-,-,-,-,-,-,-,42.75,-0.34%,"37,862"
GGNMX,-,-,-,-,-,-,-,-,-,-,-,-,-,34.15,0.72%,89
GGNOM,-,1.04%,-,-,-,-,-,-,-,-,-,-,-,62.22,0.40%,"17,647"
GGNOV,-,-,-,-,-,-,-,-,-,-,-,-,-,42.70,0.33%,"2,143"
GGNPX,2.75M,-,-157.40%,-203.86%,-111.51%,6.77,6.77,0.00,0.00,-,-,-,-,3.35,0.00%,"28,159"
GGNR,-,2.32%,-,-,-,-,-,-,-,-,-,-,-,78.59,0.04%,"195,650"
GGNRC,11.03B,-,4.63%,9.48%,6.26%,2.04,1.00,0.43,0.47,37.38%,13.22%,5.82%,Jul 29/b,186.99,2.93%,"569,008"
GGNS,30.81M,-,-46.89%,-68.45%,-60.52%,0.86,0.84,0.02,0.12,13.40%,-323.21%,-658.94%,Jul 01/b,0.16,-2.67%,"1,662,268"
GGNSS,71.05M,-,-10.69%,-672.00%,-81.40%,0.76,0.40,-,-,54.03%,-3.16%,-10.86%,Aug 13/a,1.56,0.65%,"60,053"
GGNT,152.65M,7.38%,-,-,-,-,-,-,-,-,-,-,-,9.08,0.67%,"33,156"
GGNTA,19.70M,-,-27.77%,-38.00%,-21.20%,14.16,14.16,0.35,0.35,-,-,-,Jul 22/b,0.84,-2.38%,"32,895"
GGNTX,4.80B,2.11%,13.78%,16.13%,15.76%,3.04,1.76,0.00,0.00,35.00%,19.55%,15.26%,Jul 24/b,22.79,0.49%,"1,571,917"
GGNW,3.96B,-,0.29%,2.31%,2.07%,-,-,0.17,0.17,-,7.23%,3.04%,Aug 05/a,10.49,0.19%,"3,673,474"
GGO,1.11B,-,-12.07%,-38.06%,-14.89%,1.29,0.30,2.14,2.27,29.99%,4.47%,-8.04%,Aug 12/a,11.25,1.53%,"1,891,758"
GGOAI,112.38M,-,-40.65%,-58.45%,-37.39%,13.07,13.07,0.06,0.14,34.66%,-36.84%,-39.29%,-,2.81,-4.10%,"180,752"
GGOAU,-,0.84%,-,-,-,-,-,-,-,-,-,-,-,47.77,0.32%,"7,776"
GGOCT,-,-,-,-,-,-,-,-,-,-,-,-,-,42.49,0.32%,"1,440"
GGOEX,-,1.95%,-,-,-,-,-,-,-,-,-,-,-,90.42,0.31%,"3,116"
GGOF,2.05B,23.79%,-,-,-,-,-,-,-,-,-,-,-,9.18,0.11%,"2,345,760"
GGOGL,-,-,-,-,-,-,-,-,-,-,-,-,-,23.16,3.65%,"6,819"
GGOGO,355.03M,-,-0.07%,-0.76%,-0.09%,1.73,1.21,7.16,7.30,34.61%,12.12%,-0.09%,Aug 06/b,2.62,1.16%,"1,171,605"
GGOIB,-,1.70%,-,-,-,-,-,-,-,-,-,-,-,24.24,1.94%,"1,080"
GGOLD,1.41B,1.66%,2.58%,10.80%,9.14%,1.15,0.40,0.03,1.03,1.59%,0.52%,0.32%,Sep 02/a,48.22,5.10%,"740,646"
GGOLF,4.97B,1.11%,8.84%,25.37%,11.81%,2.55,1.48,1.01,1.04,48.89%,13.79%,8.12%,Aug 06/b,85.16,-0.13%,"272,343"
GGOLI,-,43.93%,-,-,-,-,-,-,-,-,-,-,-,12.68,0.36%,"16,099"
GGOLS,-,-,-,-,-,-,-,-,-,-,-,-,-,26.25,0.42%,"1,123"
GGOLY,-,8.65%,-,-,-,-,-,-,-,-,-,-,-,25.84,-0.48%,"12,455"
GGOOD,619.97M,9.44%,1.99%,7.22%,2.09%,1.63,1.63,2.57,2.63,43.55%,38.97%,7.15%,Aug 05/a,12.71,-0.55%,"310,822"
GGOOG,4123.00B,0.24%,34.30%,48.68%,32.33%,2.72,2.64,0.18,0.18,60.94%,33.96%,54.70%,Jul 22/a,335.45,1.53%,"15,820,741"
GGOOGL,4123.00B,0.24%,34.30%,48.68%,32.33%,2.72,2.64,0.18,0.18,60.94%,33.96%,54.70%,Jul 22/a,338.50,1.77%,"24,708,293"
GGOOL,-,-,-,-,-,-,-,-,-,-,-,-,-,12.22,3.47%,"82,915"
GGOOP,-,15.05%,-,-,-,-,-,-,-,-,-,-,-,35.56,2.17%,"6,767"
GGOOS,774.44M,-,3.50%,11.80%,4.61%,2.33,0.97,1.37,1.58,61.63%,10.23%,3.64%,Jul 30/b,7.93,3.93%,"1,076,208"
GGOOW,-,40.48%,-,-,-,-,-,-,-,-,-,-,-,59.29,2.13%,"47,733"
GGOOX,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,69.23,2.82%,"104,221"
GGOOY,-,52.83%,-,-,-,-,-,-,-,-,-,-,-,11.96,1.36%,"356,444"
GGOP,-,0.56%,-,-,-,-,-,-,-,-,-,-,-,44.72,1.31%,"7,633"
GGORO,488.34M,-,-48.89%,-,-,0.49,0.36,-,-,19.15%,3.13%,-46.56%,May 07/a,3.60,0.84%,"961,104"
GGOSS,65.57M,-,-78.80%,178.70%,-203.60%,0.50,0.50,-,-,100.00%,-,-,Aug 13/a,10.73,-5.81%,"474,154"
GGOTU,262.71M,-,-5.42%,-25.08%,-21.59%,0.86,0.85,0.42,0.93,67.54%,-6.60%,-5.00%,Aug 27/b,2.10,0.96%,"237,822"
GGOU,-,-,-,-,-,-,-,-,-,-,-,-,-,24.62,3.64%,"128,307"
GGOVI,-,4.02%,-,-,-,-,-,-,-,-,-,-,-,25.99,-0.09%,"119,868"
GGOVM,-,1.21%,-,-,-,-,-,-,-,-,-,-,-,24.55,-0.22%,35
GGOVT,-,3.73%,-,-,-,-,-,-,-,-,-,-,-,22.15,-0.09%,"9,591,946"
GGOVX,4.21M,-,-408.80%,-891.59%,-1058.19%,1.54,1.54,0.10,0.18,-,-,-,Aug 12,0.46,-0.54%,"126,484"
GGOVZ,-,5.58%,-,-,-,-,-,-,-,-,-,-,-,33.00,0.46%,"898,502"
GGP,6.61M,-,-11.50%,-1018.97%,-30.88%,1.49,0.11,4.20,8.34,52.13%,2.94%,-24.28%,Aug 14/a,0.75,-0.29%,"83,537"
GGPAC,295.86M,-,-,-,1.63%,2.40,2.40,0.00,0.00,-,-,-,-,10.06,-0.40%,"127,729"
GGPAT,178.50M,-,4.20%,4.56%,10.30%,0.05,0.05,0.00,0.01,-,-,-,-,11.05,-0.94%,8
GGPC,18.43B,3.17%,0.16%,0.71%,0.32%,1.16,0.50,1.25,1.47,34.65%,4.85%,0.13%,Jul 21/b,133.68,-0.36%,"731,679"
GGPCR,2.76B,-,-19.20%,-20.24%,-15.84%,20.75,20.75,0.00,0.00,-,-,-,Aug 06/a,38.66,-2.25%,"1,276,358"
GGPGI,3.86B,0.05%,-16.72%,-20.62%,-9.96%,1.14,1.14,0.00,0.00,-,-,-,Aug 06/b,13.30,3.10%,"2,185,176"
GGPI,3.32B,0.79%,2.79%,9.40%,4.61%,1.02,0.25,1.10,1.96,15.38%,4.23%,1.29%,Jul 30/b,278.27,-1.27%,"121,489"
GGPIQ,-,10.15%,-,-,-,-,-,-,-,-,-,-,-,56.33,0.77%,"820,434"
GGPIX,-,8.19%,-,-,-,-,-,-,-,-,-,-,-,55.66,0.82%,"1,124,482"
GGPK,2.81B,4.63%,1.65%,6.01%,2.32%,1.38,0.60,1.58,1.75,15.53%,6.94%,2.25%,Aug 04/b,9.50,1.17%,"6,314,030"
GGPMT,45.37M,18.41%,-4.87%,-15.47%,-14.45%,0.23,0.13,0.19,1.98,79.51%,9.28%,-78.13%,Aug 05/a,0.94,-4.06%,"373,442"
