Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
GGPN,23.36B,1.31%,0.89%,2.18%,1.69%,0.82,0.82,0.93,1.02,63.89%,20.57%,7.40%,Aug 05/b,88.29,-0.29%,"2,030,590"
GGPOR,3.06B,-,16.21%,27.41%,18.07%,0.58,0.58,0.50,0.50,45.11%,42.18%,31.88%,Aug 03/a,173.25,-1.73%,"215,127"
GGPRE,1.04B,-,7.58%,15.44%,9.55%,1.99,1.58,0.49,0.63,11.77%,7.01%,6.61%,Aug 06/b,14.90,-2.87%,"1,284,544"
GGPRF,-,5.74%,-,-,-,-,-,-,-,-,-,-,-,48.88,0.06%,115
GGPRK,745.01M,0.61%,6.88%,28.57%,9.81%,1.17,1.15,1.27,1.81,42.81%,29.04%,16.00%,Aug 04/a,11.48,-4.09%,"956,067"
GGPRO,258.26M,-,-38.73%,-497.15%,-,0.57,0.35,-,-,28.59%,-20.25%,-28.52%,Aug 10/a,1.38,-1.43%,"28,210,661"
GGPT,-,0.67%,-,-,-,-,-,-,-,-,-,-,-,33.87,0.86%,833
GGPTY,-,35.48%,-,-,-,-,-,-,-,-,-,-,-,42.59,1.21%,"47,375"
GGPUS,29.80M,-,-31.96%,-153.16%,-59.69%,0.57,0.54,0.34,1.22,26.14%,-55.67%,-78.15%,Aug 04/a,0.19,-0.32%,"20,504,762"
GGPZ,-,0.97%,-,-,-,-,-,-,-,-,-,-,-,23.11,0.17%,"134,805"
GGQGU,-,0.96%,-,-,-,-,-,-,-,-,-,-,-,26.13,1.12%,"103,662"
GGQI,-,8.72%,-,-,-,-,-,-,-,-,-,-,-,60.01,0.55%,"27,704"
GGQQQ,-,0.46%,-,-,-,-,-,-,-,-,-,-,-,35.56,0.94%,"6,896"
GGQRE,-,4.40%,-,-,-,-,-,-,-,-,-,-,-,62.15,0.07%,"7,457"
GGRAB,12.44B,-,4.85%,9.08%,8.31%,1.52,1.51,0.06,0.30,43.63%,8.84%,15.97%,Aug 04/b,3.05,1.33%,"63,221,177"
GGRAG,-,-,-,-,-,-,-,-,-,-,-,-,-,4.25,3.09%,"52,418"
GGRAL,3.40B,-,-14.12%,-16.12%,-14.93%,10.95,10.74,0.03,0.04,-36.99%,-323.02%,-236.95%,Aug 05/a,76.23,-1.71%,"360,985"
GGRAN,25.90M,-,-,-,-46.46%,0.54,0.54,0.03,0.05,43.74%,-52.89%,-134.75%,-,1.04,-3.70%,"93,685"
GGRBK,2.94B,-,11.83%,15.74%,12.85%,8.99,0.67,0.15,0.15,30.71%,19.50%,14.77%,Jul 29/a,68.42,1.36%,"223,603"
GGRC,1.97B,1.02%,7.22%,14.86%,8.70%,2.81,1.82,0.62,0.62,29.68%,14.84%,8.88%,Jul 24/b,74.47,1.69%,"73,369"
GGRCE,46.70M,-,-33.74%,-36.19%,-41.94%,11.47,11.47,0.00,0.00,-,-,-,Aug 13/b,2.22,-1.77%,"716,523"
GGRDN,2.76B,-,16.48%,31.75%,24.10%,1.65,1.33,0.11,0.14,21.63%,5.72%,4.50%,Aug 06/a,43.64,-0.43%,"923,229"
GGRDX,20.40M,-,-32.94%,-56.50%,-111.81%,0.16,0.16,0.00,0.10,-815.60%,-7655.42%,-12999.98%,-,2.86,-3.70%,"134,163"
GGREK,-,2.23%,-,-,-,-,-,-,-,-,-,-,-,87.51,1.31%,"19,983"
GGRF,41.34M,0.86%,-,-,-,-,-,-,-,-,-,-,-,10.42,-0.05%,"3,230"
GGRFS,1.95B,3.59%,2.28%,8.50%,3.38%,2.37,0.81,1.46,1.54,36.98%,16.23%,6.09%,Jul 28/a,7.55,-1.31%,"513,348"
GGRI,4.15M,-,-113.27%,-142.02%,-93.96%,10.30,10.30,0.00,0.00,-,-,-,Aug 19,1.90,-2.06%,"131,906"
GGRID,-,0.79%,-,-,-,-,-,-,-,-,-,-,-,180.78,2.00%,"291,897"
GGRIN,-,0.51%,-,-,-,-,-,-,-,-,-,-,-,32.91,0.64%,"3,412"
GGRML,10.01M,-,-57.39%,-63.50%,-37.59%,10.09,10.09,0.00,0.01,-,-,-,-,3.15,-17.54%,"869,619"
GGRMN,54.51B,1.46%,17.26%,21.89%,20.39%,3.02,2.08,0.02,0.02,60.08%,27.61%,24.47%,Jul 29/b,282.67,3.85%,"756,867"
GGRN,-,-,-,-,-,-,-,-,-,-,-,-,-,34.35,0.06%,113
GGRNB,-,4.49%,-,-,-,-,-,-,-,-,-,-,-,23.55,-0.04%,"41,472"
GGRND,2.66B,-,18.92%,108.65%,26.81%,1.05,1.05,-,-,74.12%,31.13%,18.75%,Aug 06/a,15.28,-0.65%,"752,475"
GGRNI,-,7.33%,-,-,-,-,-,-,-,-,-,-,-,21.04,0.99%,"12,676"
GGRNJ,-,-,-,-,-,-,-,-,-,-,-,-,-,29.16,1.51%,"57,757"
GGRNQ,21.95M,-,-22.82%,-26.78%,-16.50%,0.87,0.87,0.00,0.00,77.17%,-125.98%,-169.57%,-,12.11,2.98%,"337,062"
GGRNT,674.01M,8.61%,-2.40%,-4.66%,-2.84%,1.02,1.02,0.76,0.82,27.39%,20.68%,-5.66%,Aug 06/a,5.11,0.20%,"1,067,317"
GGRNY,-,0.07%,-,-,-,-,-,-,-,-,-,-,-,27.79,0.94%,"1,049,670"
GGRO,149.29M,-,-14.83%,-15.60%,-12.65%,42.20,42.20,0.00,0.00,-,-,-,Aug 13/b,2.41,-0.82%,"163,196"
GGROV,43.13M,-,-11.92%,-71.89%,-27.97%,1.26,0.54,2.20,2.63,53.64%,-1.77%,-5.02%,Aug 06/a,1.01,-3.81%,"148,279"
GGROW,35.79M,3.30%,6.30%,6.76%,6.75%,19.71,19.71,0.00,0.00,99.46%,29.18%,39.35%,Sep 03/a,2.91,0.34%,"34,139"
GGROY,790.03M,-,0.19%,0.23%,0.21%,4.80,4.80,0.00,0.00,70.42%,22.94%,6.65%,Aug 05/a,3.41,3.96%,"6,582,761"
GGROZ,-,0.04%,-,-,-,-,-,-,-,-,-,-,-,33.10,1.31%,"6,270"
GGRPM,-,0.68%,-,-,-,-,-,-,-,-,-,-,-,140.35,0.04%,"8,642"
GGRPN,761.66M,-,-20.12%,-19.11%,-65.76%,0.79,0.79,-,-,89.14%,1.55%,-25.26%,Aug 06/a,18.73,2.46%,"1,239,769"
GGRPZ,-,0.90%,-,-,-,-,-,-,-,-,-,-,-,31.91,0.43%,117
GGRRR,373.85M,-,-17.97%,-36.92%,-21.15%,2.24,2.24,0.37,0.44,17.29%,-25.49%,-35.38%,Aug 24/a,13.59,-1.24%,"370,264"
GGRSD,62.47M,-,-12.32%,-29.92%,-16.63%,0.59,1.31,1.10,1.11,77.51%,10.04%,-22.37%,Aug 13/a,1.78,-1.11%,"99,851"
GGRVY,495.47M,-,11.14%,13.24%,12.99%,7.20,7.20,0.01,0.01,33.64%,16.21%,14.89%,Aug 07/b,71.29,0.73%,"15,974"
GGRW,-,0.27%,-,-,-,-,-,-,-,-,-,-,-,30.68,1.04%,710
GGRWG,90.15M,-,-11.30%,-17.07%,-15.19%,3.89,2.51,0.23,0.29,21.54%,-10.61%,-10.07%,Aug 11/a,1.53,-2.55%,"228,832"
GGRX,141.37M,7.00%,-,-,-,-,-,-,-,-,-,-,-,9.72,-0.21%,"10,962"
GGS,299.67B,1.85%,1.07%,16.99%,4.33%,1.19,-,2.94,6.50,-,19.52%,14.72%,Jul 14/b,1029.18,0.92%,"1,163,169"
GGSAT,10.69B,-,-2.50%,-16.68%,-8.34%,1.55,1.51,1.23,1.41,34.70%,4.79%,-23.19%,Aug 06/b,82.48,0.62%,"347,117"
GGSBC,873.54M,2.18%,1.18%,10.65%,10.02%,0.15,-,0.05,0.80,-,25.03%,20.62%,Jul 15/a,80.16,0.30%,"99,776"
GGSBD,1.08B,13.89%,1.75%,4.07%,1.82%,0.49,0.49,1.36,1.36,84.57%,48.29%,16.07%,Aug 06/a,9.62,0.42%,"426,181"
GGSC,-,0.14%,-,-,-,-,-,-,-,-,-,-,-,63.15,0.41%,"13,221"
GGSEE,-,2.04%,-,-,-,-,-,-,-,-,-,-,-,69.83,1.13%,"1,010"
GGSEP,-,-,-,-,-,-,-,-,-,-,-,-,-,41.97,0.19%,"47,953"
GGSEU,-,2.73%,-,-,-,-,-,-,-,-,-,-,-,49.28,0.56%,"3,161"
GGSEW,-,1.36%,-,-,-,-,-,-,-,-,-,-,-,95.77,0.86%,"34,712"
GGSG,-,-,-,-,-,-,-,-,-,-,-,-,-,36.47,-1.27%,"2,943,429"
GGSGO,-,-,-,-,-,-,-,-,-,-,-,-,-,44.09,0.91%,"2,630"
GGSHD,2.03B,-,8.37%,-,14.22%,1.54,1.54,-,-,-,23.31%,8.78%,Jul 22/a,57.18,1.31%,"186,287"
GGSHR,215.79M,-,2.65%,2.75%,2.71%,1.00,1.00,0.00,0.00,-,-,-,-,10.55,0.00%,7
GGSIB,-,1.34%,-,-,-,-,-,-,-,-,-,-,-,66.32,1.11%,"24,716"
GGSID,-,2.40%,-,-,-,-,-,-,-,-,-,-,-,77.39,1.08%,"8,164"
GGSIE,-,2.47%,-,-,-,-,-,-,-,-,-,-,-,47.45,0.70%,"253,709"
GGSIT,196.39M,-,-19.90%,-24.48%,-16.03%,9.16,8.70,0.07,0.09,53.33%,-82.25%,-62.90%,Jul 30/a,5.11,-3.77%,"726,705"
GGSIW,153.72M,-,-47.86%,-89.50%,-57.13%,1.72,1.67,0.00,0.00,28.14%,-190.43%,-190.12%,-,14.35,-2.38%,"65,254"
GGSJY,-,1.90%,-,-,-,-,-,-,-,-,-,-,-,56.49,2.28%,"6,313"
GGSK,96.43B,3.89%,7.95%,29.69%,15.47%,0.82,0.52,0.79,1.03,73.29%,25.00%,14.56%,Jul 28/b,48.13,0.02%,"2,276,995"
GGSKH,-,3.10%,-,-,-,-,-,-,-,-,-,-,-,66.97,-0.15%,215
GGSL,1.65B,5.46%,13.62%,21.35%,15.55%,2.13,2.06,0.27,0.35,52.24%,48.47%,47.87%,Aug 05/b,45.82,0.61%,"173,144"
GGSLC,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,145.80,0.86%,"159,438"
GGSM,799.76M,1.36%,-2.52%,-5.28%,-4.99%,1.29,0.74,0.13,0.31,11.85%,-4.13%,-2.96%,Aug 04/a,4.28,-4.04%,"1,142,599"
GGSOL,-,0.39%,-,-,-,-,-,-,-,-,-,-,-,7.73,2.52%,"3,747,125"
GGSPY,-,2.23%,-,-,-,-,-,-,-,-,-,-,-,42.47,0.98%,"5,277"
GGSRF,301.11M,-,4.92%,5.12%,2.56%,34.73,34.73,0.00,0.00,-,-,-,-,10.25,0.20%,9
GGSRV,301.03M,-,-,-,-,34.31,34.31,0.00,0.00,-,-,-,-,9.90,-0.04%,20
GGSSC,-,1.06%,-,-,-,-,-,-,-,-,-,-,-,88.47,0.68%,"30,685"
GGSST,-,4.27%,-,-,-,-,-,-,-,-,-,-,-,50.41,0.02%,"95,520"
GGSUI,-,0.09%,-,-,-,-,-,-,-,-,-,-,-,10.52,-2.09%,"56,941"
GGSUN,2.26M,-,-18.00%,-221.90%,-35.83%,1.02,1.02,0.44,0.56,1.83%,-10.21%,-9.30%,-,0.22,-2.17%,"1,022,809"
GGSUS,-,0.97%,-,-,-,-,-,-,-,-,-,-,-,105.72,0.84%,"44,483"
GGSWO,-,1.49%,-,-,-,-,-,-,-,-,-,-,-,65.30,0.90%,"44,988"
GGSY,-,4.22%,-,-,-,-,-,-,-,-,-,-,-,50.10,-0.04%,"1,088,896"
GGT,1.55B,-,-12.43%,-63.93%,-26.93%,1.09,0.55,2.33,2.89,18.34%,2.81%,-14.37%,Aug 05/a,5.37,-3.07%,"13,745,257"
GGTBP,15.54M,-,-342.05%,-1446.48%,-618.74%,2.38,2.38,0.00,0.00,-,-,-,Aug 14/b,8.61,39.32%,"544,275"
GGTE,381.75M,-,-15.66%,-97.85%,-37.34%,0.48,0.39,4.17,4.52,16.96%,3.88%,-40.01%,Aug 05/b,10.79,-2.00%,"827,512"
GGTEC,27.87M,-,9.34%,16.03%,14.26%,1.97,1.59,0.00,0.29,32.48%,16.30%,12.32%,Aug 14/b,1.05,-1.87%,"241,128"
GGTEK,-,-,-,-,-,-,-,-,-,-,-,-,-,56.87,2.09%,"2,838"
GGTEN,475.54M,-,1.65%,1.79%,1.77%,0.13,0.13,0.00,0.00,-,-,-,-,10.55,0.00%,"3,170"
GGTERA,247.24M,-,5.92%,6.01%,3.00%,5.74,5.74,0.00,0.00,-,-,-,-,10.42,-0.19%,"11,023"
GGTES,6.59B,-,4.98%,10.72%,6.23%,3.24,2.36,0.66,0.67,40.55%,15.07%,10.39%,Jul 31/b,26.04,1.60%,"1,679,105"
GGTIM,15.89M,-,2.69%,6.53%,3.44%,0.47,0.37,0.84,1.01,10.50%,1.00%,1.65%,Aug 06/a,1.50,0.33%,"38,768"
GGTIP,-,6.02%,-,-,-,-,-,-,-,-,-,-,-,47.21,-0.26%,"250,062"
GGTLB,7.83B,-,-3.33%,-5.88%,-5.69%,2.35,2.35,0.00,0.00,85.77%,-8.07%,-4.99%,Sep 01/a,46.99,-0.66%,"3,396,738"
GGTM,1.11B,-,-8.92%,-45.45%,-23.17%,0.65,0.65,1.82,1.83,82.24%,22.52%,-43.02%,Aug 05/a,3.80,0.00%,"3,410,177"
GGTN,508.95M,6.60%,-0.25%,-0.94%,-0.30%,0.95,0.94,2.15,2.16,18.61%,14.42%,-1.84%,Aug 07/b,4.85,-0.41%,"913,454"
GGTND,-,0.16%,-,-,-,-,-,-,-,-,-,-,-,25.43,0.87%,"6,738"
GGTO,-,4.96%,-,-,-,-,-,-,-,-,-,-,-,45.50,-0.11%,"209,290"
GGTOC,-,4.38%,-,-,-,-,-,-,-,-,-,-,-,24.36,-0.11%,"10,029"
GGTOH,-,5.96%,-,-,-,-,-,-,-,-,-,-,-,25.18,0.08%,335
GGTOP,-,-,-,-,-,-,-,-,-,-,-,-,-,49.02,1.33%,"10,972"
GGTOQ,-,6.98%,-,-,-,-,-,-,-,-,-,-,-,22.10,-0.10%,"11,953"
GGTOS,-,4.50%,-,-,-,-,-,-,-,-,-,-,-,24.77,-0.04%,"2,498"
GGTPE,-,-,-,-,-,-,-,-,-,-,-,-,-,60.54,0.72%,62
GGTR,-,2.16%,-,-,-,-,-,-,-,-,-,-,-,27.69,0.66%,411
GGTX,5.15B,0.87%,14.64%,-,49.45%,1.00,0.76,-,-,24.77%,14.81%,9.51%,Jul 29/b,27.62,1.58%,"1,887,482"
GGTY,2.00B,6.05%,4.63%,9.46%,4.53%,1.48,1.48,0.96,0.96,69.99%,61.64%,41.93%,Jul 22/a,32.27,-0.62%,"481,545"
GGUAC,390.35M,-,-,-,-,8.17,8.17,0.00,0.00,-,-,-,-,9.91,0.00%,"37,619"
GGUG,-,9.52%,-,-,-,-,-,-,-,-,-,-,-,15.00,-1.64%,"75,474"
GGUMI,-,2.66%,-,-,-,-,-,-,-,-,-,-,-,50.26,0.07%,"6,940"
GGUNR,-,2.15%,-,-,-,-,-,-,-,-,-,-,-,56.62,-0.02%,"150,342"
GGURE,6.62M,-,-28.95%,-34.23%,-35.47%,2.34,2.30,0.11,0.16,52.85%,-12.98%,-165.06%,-,3.65,14.06%,"3,896"
GGURU,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,69.05,0.86%,548
GGUSA,-,0.96%,-,-,-,-,-,-,-,-,-,-,-,66.09,0.88%,159
GGUSE,-,0.65%,-,-,-,-,-,-,-,-,-,-,-,45.52,0.93%,"1,127"
GGUSH,-,0.99%,-,-,-,-,-,-,-,-,-,-,-,48.41,0.60%,"482,658"
GGUT,577.08M,9.36%,-,-,-,-,-,-,-,-,-,-,-,6.41,-1.99%,"122,029"
GGUTS,101.88M,-,-146.75%,-778.33%,-196.04%,3.15,3.15,-,-,-,-,-,Aug 10/a,0.64,-0.48%,"751,823"
GGVA,5.20B,0.44%,-4.18%,-18.17%,-7.97%,1.01,0.94,1.75,2.30,15.64%,6.16%,-3.32%,Jul 30/b,118.92,3.18%,"546,161"
GGVAL,-,2.25%,-,-,-,-,-,-,-,-,-,-,-,39.52,0.16%,"153,623"
GGVH,4.35M,-,2.21%,2.44%,1.83%,9.58,9.58,0.00,0.00,7.53%,-0.86%,0.79%,Jul 14/b,1.01,1.00%,"85,206"
GGVI,-,3.72%,-,-,-,-,-,-,-,-,-,-,-,103.97,-0.11%,"207,240"
GGVIP,-,0.30%,-,-,-,-,-,-,-,-,-,-,-,171.19,0.67%,"6,086"
GGVLE,-,0.98%,-,-,-,-,-,-,-,-,-,-,-,48.36,0.97%,"1,474"
GGVLU,-,2.75%,-,-,-,-,-,-,-,-,-,-,-,28.41,0.77%,"3,356"
GGVUS,-,1.47%,-,-,-,-,-,-,-,-,-,-,-,65.59,0.92%,227
GGWAV,3.15M,-,-28.68%,-56.67%,-72.99%,0.23,0.12,0.08,0.61,17.07%,-25.52%,-27.67%,-,3.80,-15.74%,"35,685"
GGWH,15.34M,-,-182.63%,-21339.71%,-928.93%,0.68,0.67,-,-,2669.65%,4382.86%,5612.36%,Aug 11/a,0.38,1.06%,"339,190"
GGWRE,11.73B,-,5.26%,10.51%,7.34%,1.74,1.74,0.59,0.60,64.14%,10.26%,9.44%,Sep 03/a,140.92,0.59%,"1,988,905"
GGWRS,250.81M,3.44%,0.67%,3.88%,1.41%,0.68,0.68,1.62,1.67,43.61%,13.60%,5.22%,Aug 13/b,8.71,-0.68%,"46,046"
GGWW,60.29B,0.76%,20.16%,47.92%,27.28%,2.81,1.70,0.66,0.68,39.40%,15.55%,9.92%,Aug 04/b,1280.00,0.67%,"252,809"
GGWX,-,2.57%,-,-,-,-,-,-,-,-,-,-,-,46.40,0.96%,"34,192"
GGXAI,7.31M,-,-23.68%,-24.09%,-22.50%,10.57,10.57,0.00,0.00,96.03%,-115.80%,-64.79%,Aug 12/a,0.68,-8.51%,"309,695"
GGXC,-,2.27%,-,-,-,-,-,-,-,-,-,-,-,87.58,-0.21%,"229,029"
GGXDW,-,1.50%,-,-,-,-,-,-,-,-,-,-,-,23.82,0.37%,345
GGXIG,-,5.06%,-,-,-,-,-,-,-,-,-,-,-,23.96,-0.15%,45
GGXLC,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,92.02,0.88%,12
GGXO,5.26B,-,1.08%,4.42%,1.73%,0.79,0.79,1.54,2.05,11.81%,3.28%,0.96%,Aug 04/a,45.84,0.90%,"1,755,930"
GGXPC,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,30.17,1.51%,"43,482"
GGXPD,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,25.65,1.26%,"4,403"
GGXPE,-,1.90%,-,-,-,-,-,-,-,-,-,-,-,37.97,0.22%,"2,030"
GGXPS,-,1.28%,-,-,-,-,-,-,-,-,-,-,-,26.24,0.57%,"21,411"
GGXPT,-,0.21%,-,-,-,-,-,-,-,-,-,-,-,33.93,1.22%,"28,029"
GGXRP,-,-,-,-,-,-,-,-,-,-,-,-,-,26.37,0.92%,"20,677"
GGXUS,-,2.23%,-,-,-,-,-,-,-,-,-,-,-,64.62,1.01%,"1,742"
GGYGY,15.11M,-,-,-,-,0.88,0.13,-,-,-,-,-,-,1.05,-3.23%,"228,168"
GGYLD,-,7.16%,-,-,-,-,-,-,-,-,-,-,-,14.30,0.46%,818
GGYRE,713.61M,-,-9.89%,-15.66%,-13.15%,4.26,3.66,0.02,0.03,94.30%,-11.41%,-15.47%,Aug 07/b,6.73,-0.15%,"69,803"
GGYRO,11.05M,-,-,-,-,-,-,-,-,-,-,-,-,5.06,-0.98%,79
HH,15.39B,0.39%,0.53%,2.30%,1.10%,0.62,0.62,1.18,1.36,15.76%,7.47%,1.09%,Jul 30/b,163.07,1.04%,"761,143"
HHACK,-,0.05%,-,-,-,-,-,-,-,-,-,-,-,109.90,-0.54%,"260,965"
HHACQ,376.93M,-,-,-,-0.41%,0.70,0.70,0.00,0.00,-,-,-,-,10.08,0.00%,171
HHAE,4.67B,0.97%,3.99%,11.20%,4.80%,3.08,1.91,1.40,1.40,55.91%,18.37%,7.12%,Aug 06/b,102.69,1.61%,"458,330"
HHAFC,942.85M,3.52%,1.12%,11.26%,9.09%,0.13,-,0.20,0.21,-,27.51%,19.67%,Jul 21/a,31.80,-0.28%,"200,175"
HHAFN,4.69B,14.57%,17.26%,26.61%,19.94%,1.66,1.49,0.25,0.33,23.46%,20.21%,24.70%,Aug 28/b,9.38,0.21%,"2,533,703"
HHAIL,-,1.80%,-,-,-,-,-,-,-,-,-,-,-,35.21,0.74%,"4,164"
HHAIN,55.90M,-,-34.30%,-113.04%,-196.67%,0.52,0.33,0.22,2.78,19.26%,2.19%,-35.47%,Sep 14/b,0.62,-3.14%,"1,030,004"
HHAKY,-,9.32%,-,-,-,-,-,-,-,-,-,-,-,29.39,-0.67%,"6,757"
HHAL,29.86B,1.91%,6.26%,14.89%,8.51%,2.02,1.50,0.71,0.74,15.08%,13.14%,7.16%,Jul 21/b,35.84,-0.64%,"9,917,642"
HHALO,12.17B,-,17.86%,173.67%,19.87%,2.71,2.31,13.50,14.96,76.40%,56.77%,24.86%,Aug 06/a,107.20,0.19%,"861,581"
HHALX,-,-,-,-,-,-,-,-,-,-,-,-,-,25.50,0.08%,"5,853"
HHAO,1.75M,-,-12.97%,-15.98%,-17.09%,3.45,3.45,0.02,0.10,4.79%,-17.69%,-6.50%,-,2.86,-0.52%,"41,319"
HHAP,-,1.76%,-,-,-,-,-,-,-,-,-,-,-,77.47,0.31%,"68,739"
HHAPI,-,0.77%,-,-,-,-,-,-,-,-,-,-,-,46.05,1.20%,262
HHAPN,1.94B,-,1.68%,13.15%,12.08%,9.70,9.70,0.03,0.03,75.43%,14.89%,11.63%,Jul 27/a,16.80,0.60%,"1,834,210"
HHAPS,-,0.48%,-,-,-,-,-,-,-,-,-,-,-,37.42,0.53%,13
HHARD,-,3.27%,-,-,-,-,-,-,-,-,-,-,-,35.86,-2.28%,"15,365"
HHAS,12.91B,3.05%,14.17%,167.83%,19.58%,1.66,1.46,4.75,5.50,62.69%,28.13%,15.97%,Jul 21/b,91.54,1.53%,"1,071,419"
HHASI,4.80B,4.58%,1.01%,3.31%,1.00%,8.65,8.65,2.29,2.29,100.00%,69.40%,18.09%,Aug 06/a,37.37,-0.64%,"668,950"
HHAUG,-,-,-,-,-,-,-,-,-,-,-,-,-,25.27,0.17%,6
HHAUS,-,3.34%,-,-,-,-,-,-,-,-,-,-,-,17.74,0.21%,"1,070"
HHAUZ,-,3.69%,-,-,-,-,-,-,-,-,-,-,-,22.10,0.41%,"79,709"
HHAVA,211.28M,-,-,-,2.18%,1.36,1.36,0.00,0.00,-,-,-,-,10.23,0.00%,9
HHAWG,-,-,-,-,-,-,-,-,-,-,-,-,-,30.12,0.66%,"3,329"
HHAWK,1.60B,-,0.69%,-,-2.67%,9.80,9.72,0.02,0.02,57.15%,-8.36%,-6.70%,Aug 13/a,16.30,-0.73%,"1,025,165"
HHAWX,-,2.47%,-,-,-,-,-,-,-,-,-,-,-,45.68,0.96%,"8,199"
HHAYW,2.78B,-,5.25%,10.41%,6.22%,3.33,2.49,0.62,0.63,44.10%,21.29%,13.83%,Jul 29/b,13.11,1.79%,"3,021,054"
HHBAN,34.06B,3.76%,0.98%,8.96%,4.67%,0.10,-,0.57,0.67,-,20.51%,15.73%,Jul 23/b,16.86,0.78%,"19,013,073"
HHBB,403.27M,1.63%,14.82%,30.18%,19.10%,3.13,2.04,0.39,0.41,33.06%,12.53%,9.41%,Aug 05/a,30.00,-0.27%,"94,485"
HHBCP,544.81M,1.83%,1.32%,10.84%,9.20%,0.10,-,0.12,0.12,-,28.09%,22.32%,Jul 20/a,69.22,-0.36%,"39,425"
HHBDC,-,4.44%,-,-,-,-,-,-,-,-,-,-,-,24.62,0.23%,"3,372"
HHBIL,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,20.05,0.05%,8
HHBIO,36.56M,-,-13.32%,-89.95%,-20.81%,1.87,0.98,5.74,5.96,54.35%,0.65%,-11.86%,Aug 11/b,8.03,-1.47%,"8,346"
HHBIT,-,-,-,-,-,-,-,-,-,-,-,-,-,24.83,0.42%,"9,868"
HHBM,11.78B,0.07%,9.91%,17.71%,11.93%,2.24,1.93,0.18,0.19,36.31%,31.65%,27.26%,Jul 29/b,26.52,-0.49%,"3,127,198"
HHBMX,-,-,-,-,-,-,-,-,-,-,-,-,-,23.52,1.36%,"52,547"
HHBNB,1.17B,-,-12.82%,-28.96%,-59.26%,0.96,0.96,0.04,0.06,41.18%,9.77%,-66.52%,-,4.99,-0.30%,628
HHBNC,1.02B,3.24%,-2.02%,-18.98%,-13.03%,0.23,-,0.52,0.52,-,-183.69%,-138.81%,Jul 22/a,19.78,0.10%,"418,760"
HHBR,-,-,-,-,-,-,-,-,-,-,-,-,-,10.14,-0.80%,"39,033"
HHBT,1.33B,2.62%,1.32%,11.56%,8.51%,0.05,-,0.20,0.20,-,31.94%,23.46%,Jul 27/b,36.51,0.61%,"81,529"
HHBTA,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,32.14,1.37%,"30,504"
HHBTC,-,0.32%,-,-,-,-,-,-,-,-,-,-,-,20.70,0.19%,13
HHCA,92.43B,0.66%,11.14%,-,17.70%,0.99,0.90,-,-,15.48%,15.48%,8.77%,Jul 24/b,426.94,1.36%,"1,321,397"
HHCAC,294.89M,-,-,-,-,1.23,1.23,0.00,0.00,-,-,-,-,10.10,0.00%,"41,426"
HHCAI,18.29M,-,0.19%,0.58%,0.44%,2.72,2.51,0.12,0.47,23.30%,4.80%,0.60%,-,2.24,-13.51%,"533,714"
HHCAT,127.94M,-,-54.33%,-118.12%,-99.75%,2.68,2.68,1.63,1.69,34.54%,-11.25%,-90.61%,Aug 06/a,1.70,-1.73%,"264,259"
HHCC,5.16B,0.33%,7.91%,10.04%,8.71%,3.93,2.79,0.10,0.12,17.97%,13.61%,13.05%,Aug 05/a,97.77,-3.82%,"665,947"
