Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
HHCI,2.31B,0.86%,14.41%,33.76%,27.05%,2.27,-,0.06,0.06,-,51.04%,31.28%,Aug 06/a,185.73,-0.46%,"167,232"
HHCIC,355.31M,-,-,-,-,4.30,4.30,0.00,0.00,-,-,-,-,10.02,0.00%,9
HHCKT,273.16M,4.37%,8.23%,17.90%,11.23%,1.94,1.94,1.20,1.22,39.28%,12.80%,5.86%,Aug 04/a,10.98,0.37%,"197,210"
HHCM,2.24B,-,1.02%,1.44%,1.34%,5.64,5.50,0.06,0.07,41.55%,-6.34%,3.26%,Jul 30/a,12.82,-2.29%,"82,747"
HHCMA,347.62M,-,4.21%,4.47%,2.23%,0.51,0.51,0.00,0.00,-,-,-,-,10.32,0.00%,18
HHCMT,-,0.57%,-,-,-,-,-,-,-,-,-,-,-,41.14,1.86%,"25,182"
HHCOW,-,11.47%,-,-,-,-,-,-,-,-,-,-,-,24.95,0.53%,"5,025"
HHCRB,-,4.32%,-,-,-,-,-,-,-,-,-,-,-,34.00,-0.28%,"36,010"
HHCSG,1.51B,-,15.15%,24.69%,23.19%,3.02,2.94,0.02,0.03,18.07%,6.47%,6.59%,Jul 22/b,21.98,0.64%,"548,824"
HHCTI,11.17M,-,-38.60%,-57.32%,-32.36%,0.60,0.60,0.07,0.26,13.61%,-57.36%,-66.30%,Aug 13/b,0.75,0.30%,"52,521"
HHCWB,5.01M,-,-79.52%,-600.31%,-298.06%,0.06,0.06,0.00,0.88,86.99%,-90.06%,-329.38%,Aug 14/b,2.24,-7.82%,"94,710"
HHCWC,9.16M,-,-,-,-,0.42,0.13,3.03,4.31,-,-,-,-,9.88,2.38%,"97,081"
HHD,308.03B,2.99%,13.59%,104.30%,20.70%,1.08,0.31,3.14,3.77,31.22%,12.43%,8.41%,Aug 18/b,308.74,1.00%,"3,490,077"
HHDB,119.92B,1.85%,1.67%,13.70%,7.05%,0.32,-,0.93,0.93,-,21.91%,15.96%,Jul 18/a,23.34,6.87%,"27,228,795"
HHDEF,-,3.73%,-,-,-,-,-,-,-,-,-,-,-,33.59,0.30%,"226,669"
HHDG,-,2.36%,-,-,-,-,-,-,-,-,-,-,-,54.66,0.28%,751
HHDGE,-,3.89%,-,-,-,-,-,-,-,-,-,-,-,14.54,-1.02%,"134,473"
HHDL,734.91M,-,1.41%,2.67%,1.75%,2.50,2.14,0.48,0.59,23.39%,6.04%,1.16%,Aug 26/a,12.49,3.65%,103
HHDLB,-,11.08%,-,-,-,-,-,-,-,-,-,-,-,16.93,1.06%,82
HHDMV,-,4.07%,-,-,-,-,-,-,-,-,-,-,-,38.18,0.43%,"1,539"
HHDRN,124.05M,-,15.64%,15.96%,94.07%,13.26,13.26,0.00,0.00,-,-,-,Aug 12/a,1.74,-7.71%,"38,330"
HHDSN,227.49M,-,2.82%,3.62%,3.67%,3.23,1.33,0.01,0.02,21.95%,6.09%,3.51%,Aug 05/a,5.41,1.03%,"449,094"
HHDUS,-,1.28%,-,-,-,-,-,-,-,-,-,-,-,73.48,0.77%,"8,313"
HHDV,-,3.39%,-,-,-,-,-,-,-,-,-,-,-,29.12,0.34%,"1,986,677"
HHE,1.79B,-,2.71%,13.58%,4.96%,0.99,0.99,1.59,1.59,11.48%,11.48%,6.82%,Aug 07/a,10.38,-0.86%,"2,572,744"
HHEAL,-,0.25%,-,-,-,-,-,-,-,-,-,-,-,28.39,0.34%,"2,755"
HHECA,-,1.11%,-,-,-,-,-,-,-,-,-,-,-,27.74,0.60%,"18,695"
HHECO,-,-,-,-,-,-,-,-,-,-,-,-,-,64.72,2.36%,122
HHEDG,-,1.13%,-,-,-,-,-,-,-,-,-,-,-,30.80,0.42%,"8,258"
HHEDJ,-,1.80%,-,-,-,-,-,-,-,-,-,-,-,56.28,0.83%,"18,182"
HHEEM,-,1.71%,-,-,-,-,-,-,-,-,-,-,-,42.43,1.06%,"11,076"
HHEFA,-,3.09%,-,-,-,-,-,-,-,-,-,-,-,46.55,0.91%,"473,293"
HHEFT,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,26.50,-0.05%,"18,873"
HHEGD,-,0.33%,-,-,-,-,-,-,-,-,-,-,-,26.89,0.52%,"64,665"
HHEI,37.34B,0.08%,9.18%,18.65%,11.33%,2.72,1.27,0.51,0.51,43.05%,23.77%,16.38%,Aug 25/a,316.00,1.12%,"327,144"
HHEI-A,37.34B,0.10%,9.18%,18.65%,11.33%,2.72,1.27,0.51,0.51,43.05%,23.77%,16.38%,Aug 25/a,235.25,1.25%,"245,715"
HHELE,624.46M,-,-17.43%,-39.83%,-25.95%,1.78,0.81,0.88,0.91,45.64%,6.11%,-22.62%,Jul 08/b,26.81,1.17%,"290,996"
HHELO,-,0.62%,-,-,-,-,-,-,-,-,-,-,-,69.24,0.44%,"189,738"
HHELP,947.59M,-,-72.78%,-86.94%,-70.72%,10.97,10.97,0.00,0.00,-,-,-,Aug 14/b,12.97,1.01%,"1,150,125"
HHELS,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,23.49,0.55%,"12,907"
HHELX,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,40.99,-0.11%,372
HHEMI,-,5.79%,-,-,-,-,-,-,-,-,-,-,-,41.38,0.79%,20
HHEPS,935.94M,-,-23.52%,-575.14%,-2833.56%,0.77,0.49,-,-,21.86%,-2.69%,-7.78%,Aug 06/a,2.62,-0.76%,"145,725"
HHEQ,134.91M,8.84%,-,-,-,-,-,-,-,-,-,-,-,11.31,-2.75%,"23,492"
HHEQQ,-,0.21%,-,-,-,-,-,-,-,-,-,-,-,61.30,0.45%,"1,769"
HHEQT,-,1.16%,-,-,-,-,-,-,-,-,-,-,-,34.33,0.72%,"127,742"
HHERD,-,3.38%,-,-,-,-,-,-,-,-,-,-,-,50.94,0.68%,"1,738"
HHERE,71.37M,-,1.37%,2.77%,6.46%,4.82,4.19,0.03,0.05,57.87%,0.82%,5.05%,Jun 05/b,1.89,0.53%,"15,132"
HHERO,-,1.69%,-,-,-,-,-,-,-,-,-,-,-,27.26,2.38%,"1,808"
HHERZ,32.25M,47.86%,-0.66%,-0.66%,-0.71%,10.48,10.48,0.00,0.00,84.91%,-5.60%,-5.60%,-,16.12,-0.52%,"14,261"
HHESM,8.24B,7.97%,8.64%,65.24%,9.02%,0.77,0.77,7.08,7.15,63.69%,62.06%,23.23%,Aug 03/b,39.97,-0.57%,"1,076,756"
HHEWJ,-,3.62%,-,-,-,-,-,-,-,-,-,-,-,64.26,1.81%,"244,133"
HHEZU,-,2.58%,-,-,-,-,-,-,-,-,-,-,-,48.79,0.81%,"471,284"
HHF,-,0.87%,-,-,-,-,-,-,-,-,-,-,-,22.69,-0.10%,133
HHFBL,76.06M,2.22%,0.98%,10.84%,9.91%,0.06,-,0.06,0.06,-,22.26%,17.66%,Apr 30/a,25.00,-3.77%,"1,051"
HHFEQ,-,4.48%,-,-,-,-,-,-,-,-,-,-,-,23.70,0.79%,"5,046"
HHFFG,89.48M,-,-6.02%,-15.50%,-9.92%,1.11,0.48,0.69,1.16,14.21%,0.55%,-2.77%,Aug 10/a,1.66,-1.78%,"18,810"
HHFGM,-,5.48%,-,-,-,-,-,-,-,-,-,-,-,31.95,-0.27%,"75,744"
HHFGO,-,-,-,-,-,-,-,-,-,-,-,-,-,29.55,0.99%,"9,973"
HHFMF,-,1.65%,-,-,-,-,-,-,-,-,-,-,-,22.03,-1.22%,"28,991"
HHFND,-,3.78%,-,-,-,-,-,-,-,-,-,-,-,24.29,0.09%,"2,714"
HHFRO,408.06M,6.17%,-,-,-,-,-,-,-,-,-,-,-,7.39,-0.54%,"88,013"
HHFSI,-,5.64%,-,-,-,-,-,-,-,-,-,-,-,34.38,-0.16%,"275,307"
HHFSP,-,-,-,-,-,-,-,-,-,-,-,-,-,13.30,-0.04%,16
HHFWA,1.16B,3.41%,1.01%,7.80%,6.88%,0.04,-,0.02,0.17,-,23.91%,20.45%,Jul 23/b,28.41,0.00%,"524,137"
HHFXI,-,3.29%,-,-,-,-,-,-,-,-,-,-,-,37.86,1.12%,"191,328"
HHG,3.44B,5.74%,7.21%,21.65%,19.52%,0.67,-,0.05,0.05,-,29.02%,19.70%,Aug 06/a,34.85,-0.14%,"295,770"
HHGBL,48.84M,-,-18.08%,-24.29%,-25.27%,1.69,1.29,0.09,0.10,63.48%,-0.32%,-29.63%,Aug 13/a,1.41,0.71%,"99,801"
HHGER,-,4.87%,-,-,-,-,-,-,-,-,-,-,-,36.14,-0.88%,"1,393,960"
HHGLB,172.45M,14.12%,-,-,-,-,-,-,-,-,-,-,-,7.31,0.69%,"23,714"
HHGRO,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,29.68,0.25%,"35,730"
HHGTY,4.66B,-,1.23%,9.17%,4.56%,1.88,-,0.86,0.87,-,4.14%,1.14%,Aug 05/b,13.55,0.44%,"572,301"
HHGV,3.07B,-,1.26%,11.66%,1.69%,5.02,3.20,7.12,7.12,56.46%,12.17%,2.86%,Jul 30/b,39.47,0.69%,"923,018"
HHHH,3.68B,-,2.23%,6.79%,2.87%,-,-,1.06,1.10,25.96%,14.98%,12.51%,Aug 05/a,61.55,-0.13%,"402,933"
HHHS,31.31M,-,-6.24%,-30.41%,-17.65%,1.30,1.30,1.11,1.57,13.92%,-2.41%,-3.70%,-,4.20,-1.87%,"83,520"
HHIAI,-,-,-,-,-,-,-,-,-,-,-,-,-,24.91,-0.16%,"1,008"
HHIBL,-,0.07%,-,-,-,-,-,-,-,-,-,-,-,105.82,6.53%,"55,412"
HHIBS,-,9.45%,-,-,-,-,-,-,-,-,-,-,-,18.61,-6.76%,"213,478"
HHIDE,-,2.90%,-,-,-,-,-,-,-,-,-,-,-,24.83,-0.09%,"23,085"
HHIDV,-,2.25%,-,-,-,-,-,-,-,-,-,-,-,91.71,0.71%,"8,163"
HHIFS,681.31M,0.81%,1.46%,13.91%,3.46%,0.15,-,2.77,2.77,-,35.78%,27.02%,Jul 17/a,312.49,1.33%,"29,773"
HHIG,36.94B,1.79%,5.14%,21.79%,18.18%,0.32,-,0.22,0.22,-,17.96%,14.95%,Jul 23/a,136.36,-0.32%,"1,175,871"
HHIGH,-,6.10%,-,-,-,-,-,-,-,-,-,-,-,21.38,0.11%,"10,444"
HHIHO,4.16M,5.55%,-15.07%,-26.02%,-21.43%,2.42,1.84,0.38,0.59,31.84%,-37.76%,-28.08%,-,0.90,-1.09%,"11,963"
HHII,11.02B,2.00%,5.33%,12.97%,8.02%,1.23,1.14,0.55,0.55,12.40%,4.89%,5.01%,Jul 30/b,279.69,-0.70%,"445,859"
HHIMC,-,-,-,-,-,-,-,-,-,-,-,-,-,13.29,-1.35%,214
HHIMS,6.42B,-,-5.16%,-32.03%,-7.64%,0.93,0.87,4.74,4.77,54.19%,-0.03%,-5.51%,Aug 10/a,27.51,0.26%,"7,091,487"
HHIMU,-,5.38%,-,-,-,-,-,-,-,-,-,-,-,46.97,0.56%,"787,659"
HHIMX,2.51B,2.51%,2.02%,4.00%,3.84%,1.55,1.36,0.02,0.66,31.08%,4.96%,4.27%,Aug 06/b,14.73,6.89%,"1,410,511"
HHIMZ,-,8.19%,-,-,-,-,-,-,-,-,-,-,-,24.18,0.29%,"177,504"
HHIND,14.46M,-,-124.23%,-190.41%,-186.95%,4.37,4.37,0.00,0.00,44.49%,-3250.25%,-8716.77%,Aug 25/b,2.06,-1.90%,"17,529"
HHIO,327.14M,12.56%,-,-,-,-,-,-,-,-,-,-,-,3.44,0.29%,"168,424"
HHIPO,844.46M,-,9.60%,30.40%,23.49%,1.47,-,0.11,0.11,-,6.64%,23.92%,Jul 30/b,32.00,-0.19%,"92,885"
HHIPS,-,11.19%,-,-,-,-,-,-,-,-,-,-,-,11.58,0.43%,"30,082"
HHIS,-,-,-,-,-,-,-,-,-,-,-,-,-,26.00,0.57%,"386,339"
HHISF,-,5.19%,-,-,-,-,-,-,-,-,-,-,-,43.31,-0.10%,"3,661"
HHIT,59.24M,-,-14.79%,-21.96%,-20.18%,2.17,2.17,0.00,0.01,53.93%,-17.22%,-12.03%,Aug 13/a,0.91,-2.70%,"122,541"
HHITI,222.31M,-,-14.98%,-38.11%,-24.02%,1.46,0.66,1.03,1.23,9.90%,3.54%,-6.52%,Sep 14/a,2.53,-1.17%,"593,212"
HHIVE,831.07M,-,-42.02%,-66.39%,-41.76%,1.96,1.96,0.85,0.89,-25.91%,-43.99%,-98.51%,Aug 14/a,3.03,1.34%,"9,474,257"
HHIW,3.41B,6.47%,2.69%,7.08%,2.85%,-,-,1.48,1.48,30.44%,25.59%,19.78%,Jul 28/a,30.93,1.61%,"1,376,478"
HHIX,342.26M,15.47%,-,-,-,-,-,-,-,-,-,-,-,3.80,-0.52%,"352,248"
HHIYY,-,149.42%,-,-,-,-,-,-,-,-,-,-,-,11.24,0.36%,"47,841"
HHJLY,-,-,-,-,-,-,-,-,-,-,-,-,-,25.35,0.19%,6
HHJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,25.27,0.20%,6
HHKD,332.96M,-,7.50%,38.49%,12.36%,1.92,1.92,0.67,0.98,-,22.32%,109.25%,-,1.69,-0.59%,"51,352"
HHKIT,21.94M,-,0.43%,0.51%,0.50%,8.23,8.16,0.00,0.07,6.06%,-27.41%,2.76%,Apr 24/b,2.44,-3.56%,"30,592"
HHKPD,-,-,-,-,-,-,-,-,-,-,-,-,-,0.12,3.65%,"1,753,105"
HHL,13.29B,0.09%,15.94%,20.76%,19.53%,5.20,4.55,0.01,0.01,51.08%,47.20%,32.83%,Aug 04/a,19.78,-1.20%,"23,113,878"
HHLAL,-,0.44%,-,-,-,-,-,-,-,-,-,-,-,73.05,0.92%,"26,876"
HHLF,1.26B,-,5.87%,-,9.77%,1.20,0.68,-,-,75.28%,8.95%,3.16%,Aug 05/a,12.02,-2.12%,"1,222,245"
HHLI,9.55B,2.02%,11.23%,18.33%,14.78%,1.63,1.63,0.22,0.22,-,20.42%,16.10%,Jul 29/a,136.61,0.47%,"933,040"
HHLIO,2.33B,0.67%,4.61%,7.68%,5.51%,2.74,1.53,0.37,0.37,30.12%,12.95%,8.01%,Aug 10/a,70.66,3.82%,"280,073"
HHLIT,1.31B,-,4.18%,7.34%,-9.79%,3.05,2.56,0.34,0.36,49.66%,11.94%,-9.51%,Aug 12/a,12.00,3.09%,"1,027,953"
HHLLY,323.18M,-,0.89%,2.33%,1.03%,3.06,1.39,1.23,1.27,40.79%,14.35%,1.68%,Aug 05/b,2.69,2.67%,"2,800,852"
HHLMN,1.36B,-,1.74%,3.39%,2.07%,2.71,0.87,0.62,0.65,38.92%,6.55%,2.57%,Aug 03/a,6.98,0.00%,"2,556,986"
HHLN,40.41B,2.38%,5.02%,9.99%,7.24%,0.69,0.52,0.38,0.50,65.46%,23.31%,14.55%,Jul 30/b,9.19,-0.33%,"10,035,812"
HHLNE,5.30B,2.50%,12.71%,32.49%,21.16%,4.24,4.24,0.39,0.39,-,54.62%,32.14%,Aug 04/b,95.98,0.20%,"558,053"
HHLP,90.43M,-,2.83%,3.49%,3.36%,1.12,0.89,0.00,0.20,32.54%,12.41%,9.91%,-,1.21,0.83%,"18,406"
HHLSQ,3.47M,-,-136.51%,-299.52%,-397.51%,0.24,0.24,0.02,0.30,-691.87%,-6759.34%,-13704.82%,Apr 01,1.27,-31.35%,"2,895,762"
HHLT,68.91B,0.20%,9.65%,-,22.32%,0.65,0.65,-,-,27.79%,23.35%,12.69%,Jul 28/b,306.19,-0.02%,"1,637,160"
HHLTH,-,-,-,-,-,-,-,-,-,-,-,-,-,27.64,0.56%,"3,061"
HHLXC,237.70M,-,-,-,-,12.30,12.30,0.00,0.00,-,-,-,-,10.98,1.67%,144
HHMAY,-,-,-,-,-,-,-,-,-,-,-,-,-,25.37,0.13%,6
HHMC,42.20B,4.14%,-0.51%,-1.35%,-0.82%,1.29,1.04,0.70,1.14,17.27%,-0.53%,-0.73%,Aug 05/a,32.52,2.85%,"650,635"
HHMH,888.79M,-,2.81%,8.84%,8.68%,2.97,1.82,1.13,1.17,33.24%,11.91%,5.09%,Aug 05/a,20.23,0.10%,"113,039"
HHMN,1.98B,2.91%,1.39%,12.38%,8.45%,-,-,0.40,0.40,-,14.57%,10.15%,Aug 05/a,48.77,-1.53%,"305,128"
HHMOP,-,3.62%,-,-,-,-,-,-,-,-,-,-,-,37.80,0.12%,"639,297"
HHMR,84.36M,-,-15.67%,-59.73%,-213.43%,0.82,0.82,0.00,0.00,95.04%,-8.84%,-63.43%,Sep 01/b,1.43,15.32%,"257,663"
HHMY,12.90B,5.03%,29.14%,48.12%,38.31%,0.84,0.64,0.00,0.13,46.85%,44.65%,27.13%,Aug 27/b,20.64,2.23%,"2,797,172"
HHMYY,-,162.61%,-,-,-,-,-,-,-,-,-,-,-,5.32,-1.45%,"3,437"
HHNDL,-,7.07%,-,-,-,-,-,-,-,-,-,-,-,22.25,0.40%,"67,760"
HHNGE,7.15B,-,13.98%,29.63%,30.74%,1.25,1.16,0.00,0.02,84.49%,13.50%,14.77%,Aug 04/a,88.59,0.37%,"1,726,679"
HHNI,3.38B,3.18%,0.13%,0.33%,0.13%,1.36,0.88,0.86,0.91,39.51%,5.59%,0.10%,Jul 30/b,46.87,1.23%,"476,515"
HHNNA,81.42M,5.71%,5.88%,8.36%,8.16%,9.39,9.39,0.00,0.00,83.86%,33.42%,24.78%,May 06/a,10.30,1.28%,"5,156"
HHNRG,723.18M,-,-0.21%,-0.58%,-0.40%,0.72,0.24,0.21,0.25,7.63%,1.72%,-0.20%,Aug 10/a,15.34,-1.67%,"490,893"
HHNST,580.41M,-,-5.19%,-6.87%,-7.19%,3.94,2.97,0.01,0.06,36.27%,-2.36%,-3.56%,Aug 05/a,5.41,1.88%,"1,908,357"
HHNVR,188.94M,1.49%,0.40%,4.60%,3.04%,0.61,-,0.50,0.50,-,9.36%,6.55%,Jul 23/a,26.78,-2.69%,"53,652"
HHODL,-,-,-,-,-,-,-,-,-,-,-,-,-,21.86,0.28%,"1,082,713"
HHODO,16.22M,-,-59.98%,-212.72%,-126.31%,0.18,0.18,0.00,0.67,0.00%,-30006.88%,-28248.55%,-,0.19,2.96%,"426,749"
HHODU,-,1.44%,-,-,-,-,-,-,-,-,-,-,-,13.64,-1.39%,"191,264"
HHOFT,137.82M,4.48%,-3.78%,-5.25%,-9.60%,3.03,1.63,0.11,0.14,28.33%,1.02%,-6.66%,Sep 11/b,12.83,2.11%,"152,486"
HHOG,2.90B,2.65%,2.10%,6.32%,4.72%,1.90,1.70,0.39,0.74,26.29%,6.24%,4.78%,Jul 23/b,27.87,3.38%,"1,489,520"
HHOLA,-,2.80%,-,-,-,-,-,-,-,-,-,-,-,56.45,0.95%,"8,265"
HHOLD,-,5.34%,-,-,-,-,-,-,-,-,-,-,-,32.78,0.70%,80
HHOLO,36.43M,-,-14.62%,-15.08%,-15.76%,34.60,34.60,0.00,0.02,16.91%,2.56%,-88.44%,Mar 27/a,1.59,-0.62%,"144,102"
HHOMB,6.00B,2.87%,2.01%,11.11%,9.12%,0.26,-,0.16,0.20,-,42.44%,32.14%,Jul 15/a,29.97,0.67%,"1,126,668"
HHOMZ,-,2.82%,-,-,-,-,-,-,-,-,-,-,-,43.16,0.86%,"1,085"
HHON,64.14B,2.25%,11.09%,49.90%,18.93%,1.21,0.93,1.46,1.89,37.84%,19.17%,22.09%,Jul 23/b,202.36,0.09%,"2,746,572"
HHONA,50.16B,-,-,-,-,1.53,0.83,-,-,-,-,-,Aug 05/a,158.26,2.93%,"2,518,402"
HHONG,-,-,-,-,-,-,-,-,-,-,-,-,-,11.54,-0.02%,"1,650"
HHOOC,-,-,-,-,-,-,-,-,-,-,-,-,-,21.18,-1.38%,51
HHOOD,101.21B,-,4.50%,23.56%,17.45%,1.22,1.22,0.25,2.92,94.99%,44.22%,41.43%,Jul 29/a,112.57,-0.67%,"19,731,093"
HHOOG,-,20.26%,-,-,-,-,-,-,-,-,-,-,-,33.00,-1.35%,"351,764"
HHOOW,-,96.21%,-,-,-,-,-,-,-,-,-,-,-,28.16,-0.91%,"325,285"
HHOOX,-,23.51%,-,-,-,-,-,-,-,-,-,-,-,37.25,-1.52%,"41,533"
HHOOY,-,113.20%,-,-,-,-,-,-,-,-,-,-,-,27.64,-0.61%,"174,841"
HHOPE,1.78B,4.02%,0.68%,5.66%,4.37%,0.05,-,0.27,0.28,-,16.82%,12.56%,Jul 27/b,13.94,-0.07%,"722,691"
HHOS,1.68B,-,1.23%,2.04%,1.11%,3.39,3.39,0.34,0.39,13.94%,7.67%,1.80%,Aug 06/b,8.88,-1.33%,"1,572,068"
HHOUR,64.77M,-,7.12%,21.79%,19.59%,1.49,0.26,0.00,0.88,51.44%,1.53%,1.14%,Aug 11/a,1.84,-0.81%,"25,183"
HHOV,670.20M,-,0.64%,2.13%,0.98%,2.64,0.50,1.19,1.19,13.55%,2.98%,0.24%,Aug 20/b,115.92,2.32%,"75,717"
HHOVR,111.43M,-,-71.61%,-89.72%,-46.48%,22.76,22.76,0.00,0.00,-,-,-,Jul 17/b,1.66,2.47%,"237,212"
HHOWL,47.72M,-,-59.31%,-119.86%,-212.45%,2.91,2.91,0.00,0.00,82.61%,-121.78%,-164.82%,Jul 31/b,0.98,-0.66%,"549,202"
HHOYY,-,245.86%,-,-,-,-,-,-,-,-,-,-,-,5.02,-1.76%,"84,463"
HHP,4.40B,2.31%,-2.12%,-5.23%,-3.15%,1.96,1.55,0.72,0.72,10.49%,2.68%,-3.49%,Aug 05/a,44.04,-1.17%,"709,366"
HHPAI,11.05M,-,-2.01%,-5.21%,-4.74%,1.05,1.05,0.06,0.31,53.26%,-8.33%,-2.44%,-,0.29,-2.13%,"267,466"
HHPE,82.42B,0.92%,3.47%,10.96%,6.36%,1.11,0.72,0.65,0.76,33.81%,8.03%,6.39%,Sep 02/a,62.09,12.44%,"39,047,939"
HHPEL,-,-,-,-,-,-,-,-,-,-,-,-,-,21.72,24.76%,"353,554"
HHPF,320.22M,10.06%,-,-,-,-,-,-,-,-,-,-,-,14.79,-1.14%,"100,933"
HHPI,404.56M,9.85%,-,-,-,-,-,-,-,-,-,-,-,15.10,-1.05%,"70,682"
HHPK,1.07B,0.94%,-2.99%,-6.07%,-3.71%,0.87,0.85,0.69,0.77,19.44%,15.71%,-11.55%,Aug 10/a,8.47,-1.28%,"322,265"
HHPP,678.49M,0.61%,-7.21%,-17.83%,-10.08%,0.02,0.02,0.94,1.33,6.04%,-0.90%,-69.85%,Aug 05/b,12.23,2.95%,"721,132"
HHPQ,32.00B,3.38%,5.73%,-,28.68%,0.79,0.48,-,-,19.73%,6.93%,4.13%,Aug 26/a,35.48,8.40%,"26,527,622"
HHPS,421.41M,10.08%,-,-,-,-,-,-,-,-,-,-,-,13.10,-1.13%,"95,003"
HHQ,821.46M,-,-166.53%,-493.21%,-287.48%,33.84,33.84,0.00,0.01,-,-,-,Aug 04/b,15.22,-1.49%,"226,688"
HHQDG,-,-,-,-,-,-,-,-,-,-,-,-,-,24.53,1.06%,86
HHQGO,-,0.45%,-,-,-,-,-,-,-,-,-,-,-,66.50,0.89%,122
HHQH,1.24B,11.35%,-,-,-,-,-,-,-,-,-,-,-,21.76,0.05%,"122,928"
HHQI,223.09M,1.50%,8.97%,12.49%,11.85%,2.74,2.74,0.00,0.00,89.79%,31.99%,27.06%,Aug 10/a,16.05,1.33%,"5,874"
HHQL,600.86M,11.34%,-,-,-,-,-,-,-,-,-,-,-,19.76,-0.15%,"134,331"
HHQY,7.96B,-,7.07%,11.43%,8.01%,2.99,2.99,0.48,0.49,63.41%,26.12%,17.36%,Aug 27/b,96.26,1.81%,"652,361"
HHR,6.48B,5.08%,-0.93%,-1.98%,-1.04%,0.91,0.91,1.04,1.04,17.41%,11.54%,-7.80%,Jul 30/a,18.90,0.11%,"2,432,645"
HHRB,5.56B,4.11%,22.39%,707.45%,36.53%,1.13,1.13,15.95,17.89,44.33%,23.95%,18.43%,Aug 11/a,45.12,0.53%,"1,157,903"
HHRI,4.71B,2.04%,0.35%,2.58%,0.43%,1.10,1.10,5.01,5.06,25.89%,13.12%,1.01%,Jul 28/b,140.96,-0.76%,"639,799"
HHRL,11.32B,5.69%,2.56%,4.30%,3.36%,1.88,0.92,0.30,0.36,15.43%,7.37%,2.82%,Aug 27/b,20.57,-1.30%,"4,561,770"
HHRMY,2.42B,-,14.61%,20.46%,15.93%,3.48,3.45,0.14,0.22,72.94%,24.03%,18.88%,Aug 04/b,41.52,1.02%,"1,123,410"
HHROW,1.29B,-,-9.77%,-114.80%,-11.82%,2.24,2.08,19.72,19.79,73.28%,2.07%,-13.51%,Aug 10/a,34.48,-5.74%,"987,694"
HHRSK,-,-,-,-,-,-,-,-,-,-,-,-,-,25.37,0.51%,566
HHRTG,1.03B,-,13.37%,45.27%,32.84%,1.14,-,0.15,0.16,-,34.46%,25.19%,Aug 05/a,34.58,0.14%,"412,210"
HHRTS,-,1.31%,-,-,-,-,-,-,-,-,-,-,-,36.03,-0.39%,"1,108"
HHRTX,59.90M,-,-14.06%,-,-21.96%,2.49,1.51,21.44,21.47,70.07%,-6.99%,-22.52%,Aug 10/b,0.32,-2.11%,"1,371,704"
HHRZN,328.47M,19.29%,0.65%,1.45%,0.68%,1.69,1.69,0.78,0.96,65.02%,102.00%,11.52%,Aug 04/a,4.90,1.03%,"792,407"
HHSAI,2.25B,-,5.64%,7.31%,5.16%,5.37,4.86,0.03,0.09,40.64%,0.72%,14.76%,Aug 18/b,17.31,-0.52%,"1,044,148"
HHSBC,361.39B,3.95%,0.73%,14.03%,5.74%,1.63,-,1.43,3.29,-,15.27%,17.79%,Aug 04/b,105.30,1.54%,"956,015"
HHSBH,-,2.17%,-,-,-,-,-,-,-,-,-,-,-,115.09,1.44%,335
