Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
HHSCS,13.22M,-,-192.75%,-4239.90%,-2276.58%,0.50,0.37,0.78,17.13,-2982.15%,-194787.38%,-211666.47%,Jul 22,3.39,-3.42%,"100,697"
HHSCZ,-,3.10%,-,-,-,-,-,-,-,-,-,-,-,43.15,0.62%,"15,761"
HHSDT,134.22M,-,-171.00%,-179.01%,-92.68%,13.31,13.31,0.00,0.00,95.53%,-200.47%,-1302.78%,Aug 14/a,2.22,3.26%,"208,630"
HHSHP,852.85M,11.86%,6.10%,32.66%,6.44%,1.19,1.13,4.01,4.16,64.49%,60.91%,31.44%,Aug 11/b,18.09,0.78%,"636,865"
HHSIC,9.85B,-,3.62%,12.21%,7.03%,1.32,0.73,0.82,1.21,29.30%,5.98%,2.96%,Aug 04/b,88.36,1.21%,"713,850"
HHSLV,1.12B,-,0.92%,1.30%,0.69%,3.52,3.26,0.00,0.00,9.10%,-59.55%,4.95%,-,5.50,-3.68%,"622,333"
HHSMV,-,1.93%,-,-,-,-,-,-,-,-,-,-,-,37.86,0.11%,234
HHST,15.24B,7.06%,7.84%,15.77%,8.53%,3.13,3.13,0.88,0.88,16.37%,14.36%,16.51%,Aug 05/a,22.24,0.45%,"5,703,637"
HHSTM,851.18M,0.47%,4.15%,6.00%,5.73%,1.06,1.06,0.04,0.04,51.22%,8.04%,6.60%,Aug 03/a,29.11,0.80%,"150,164"
HHSY,34.82B,3.33%,10.78%,32.81%,15.66%,1.18,0.66,1.08,1.30,37.93%,17.71%,12.24%,Jul 30/b,173.32,-0.59%,"1,018,807"
HHTAB,-,3.95%,-,-,-,-,-,-,-,-,-,-,-,18.47,0.16%,"171,202"
HHTAX,-,4.76%,-,-,-,-,-,-,-,-,-,-,-,23.67,0.32%,521
HHTB,810.29M,1.20%,1.43%,10.89%,10.57%,0.09,-,0.01,0.31,-,27.86%,22.44%,Jul 23/b,48.54,-0.45%,"297,483"
HHTCO,22.48M,-,-33.67%,-93.68%,-213.34%,1.46,1.46,0.00,0.01,2.58%,-3.87%,-5.03%,-,2.48,-2.36%,"22,126"
HHTCR,3.02M,-,-41.39%,-95.19%,85.60%,1.10,1.10,0.03,0.10,31.28%,-56.19%,64.39%,Aug 13/b,1.99,-3.16%,"20,016"
HHTD,876.58M,7.66%,-,-,-,-,-,-,-,-,-,-,-,24.74,-0.68%,"36,649"
HHTEC,-,0.85%,-,-,-,-,-,-,-,-,-,-,-,40.73,0.78%,"40,944"
HHTFL,4.34B,-,-46.99%,-154.23%,-39.45%,4.87,4.87,0.07,0.10,80.08%,-34.31%,-55.82%,Aug 13/a,49.88,9.65%,"2,215,986"
HHTGC,3.26B,9.19%,8.46%,17.16%,9.62%,0.12,0.12,0.74,1.03,97.99%,82.66%,64.16%,Jul 30/a,17.41,0.12%,"860,559"
HHTH,2.22B,2.12%,1.03%,7.48%,6.83%,0.25,-,0.11,0.71,-,13.36%,10.12%,Jul 23/a,38.68,-0.57%,"233,104"
HHTHT,13.10B,4.88%,7.82%,38.20%,11.16%,1.21,1.20,2.11,2.43,40.86%,27.27%,18.93%,Aug 17/b,42.66,-0.81%,"1,809,366"
HHTLD,954.28M,0.65%,-1.78%,-2.85%,-2.44%,1.58,1.58,0.19,0.19,-0.21%,-6.67%,-2.98%,Jul 30/b,12.34,1.23%,"531,426"
HHTLM,161.44M,-,28.06%,114.64%,54.63%,1.25,1.14,0.17,0.36,28.12%,5.16%,4.22%,-,1.80,1.12%,"7,102"
HHTO,2.62B,2.82%,2.08%,6.46%,2.87%,1.67,1.67,1.02,1.03,45.51%,21.53%,12.91%,Jul 27/a,62.66,-0.59%,"428,890"
HHTOO,16.28M,-,-5.04%,-11.18%,-9.33%,0.53,0.51,0.02,0.14,27.92%,-64.92%,-11.05%,May 15/b,2.31,-4.93%,"43,644"
HHTRB,-,4.80%,-,-,-,-,-,-,-,-,-,-,-,32.73,-0.21%,"168,000"
HHTT,232.97M,-,5.36%,6.10%,5.89%,5.85,5.82,0.00,0.14,8.07%,-379.74%,1714.48%,-,2.50,-1.57%,"46,323"
HHTUS,-,1.19%,-,-,-,-,-,-,-,-,-,-,-,45.43,0.68%,"26,131"
HHTZ,727.16M,-,-1.19%,-567.03%,-1.62%,0.64,0.64,-,-,14.63%,3.73%,-3.13%,Aug 06/b,2.04,-0.49%,"10,860,380"
HHUBB,24.32B,1.26%,9.48%,24.34%,10.17%,1.61,0.93,1.26,1.42,35.34%,20.87%,14.47%,Jul 28/b,460.40,1.77%,"418,422"
HHUBC,15.22M,-,-,-,-,0.12,0.12,-,-,16.71%,-234.92%,-372.85%,-,0.34,-18.21%,"634,553"
HHUBG,2.20B,1.39%,3.66%,6.31%,5.10%,1.47,1.47,0.21,0.29,7.91%,3.81%,2.82%,Jul 30,36.04,1.04%,"1,409,734"
HHUBS,11.24B,-,4.09%,7.89%,7.91%,1.22,1.22,0.12,0.14,83.24%,3.89%,4.26%,Aug 05/a,225.33,0.80%,"827,434"
HHUDI,11.22M,-,-2.41%,-3.47%,-2.92%,2.61,1.47,0.18,0.42,9.64%,-6.71%,-4.55%,-,0.79,2.13%,"12,231"
HHUHU,103.25M,-,-80.88%,-246.80%,-180.17%,1.32,1.14,0.26,0.83,30.99%,-79.53%,-80.86%,-,4.05,-0.49%,"3,813"
HHUIZ,13.16M,-,1.99%,4.56%,3.90%,1.44,1.44,0.02,0.19,29.10%,0.08%,1.36%,Aug 20/b,1.53,-3.77%,"23,946"
HHULL,-,-,-,-,-,-,-,-,-,-,-,-,-,27.73,1.28%,33
HHUM,49.21B,0.90%,2.38%,6.83%,4.10%,1.74,-,0.62,0.74,-,1.86%,0.88%,Jul 29/b,409.80,2.26%,"684,065"
HHUMA,157.68M,-,-69.87%,-547.87%,-100.85%,6.21,5.74,2.07,2.12,-708.91%,-5240.78%,-4560.82%,Aug 12/b,0.57,0.09%,"2,264,995"
HHUMN,-,0.73%,-,-,-,-,-,-,-,-,-,-,-,29.56,0.89%,"40,494"
HHUN,1.67B,4.06%,-2.34%,-6.09%,-3.56%,1.33,0.78,0.77,0.93,13.50%,-0.10%,-2.88%,Jul 30/a,9.54,0.10%,"1,638,584"
HHURA,130.64M,-,-92.29%,-161.39%,-137.37%,0.18,0.18,0.20,0.22,-,-,-,Aug 14/b,2.05,0.99%,"113,969"
HHURC,141.12M,-,-2.48%,-3.32%,-3.32%,3.98,1.54,0.03,0.05,22.68%,-1.51%,-3.58%,Sep 04/b,21.79,-3.54%,"5,728"
HHURN,2.39B,-,7.39%,26.88%,9.48%,1.71,1.71,2.17,2.25,29.93%,11.62%,6.38%,Jul 28/a,149.93,0.33%,"144,409"
HHUSV,-,1.30%,-,-,-,-,-,-,-,-,-,-,-,40.16,0.56%,359
HHUT,12.15B,-,-9.99%,-44.23%,-6.75%,19.35,19.35,5.15,5.32,16.50%,-54.09%,-188.45%,Aug 04/b,98.60,8.83%,"5,684,511"
HHUTG,-,-,-,-,-,-,-,-,-,-,-,-,-,16.89,16.97%,"259,229"
HHUYA,159.08M,2.30%,-1.69%,-2.25%,-2.28%,2.29,2.29,0.00,0.00,14.22%,-2.19%,-1.58%,Aug 11/b,2.04,0.00%,"1,460,160"
HHVAC,-,0.18%,-,-,-,-,-,-,-,-,-,-,-,34.44,3.71%,"4,131"
HHVII,275.72M,-,1.33%,1.40%,1.39%,4.75,4.75,0.00,0.00,-,-,-,Jun 03,10.60,0.28%,"11,891"
HHVMC,302.78M,-,5.66%,5.91%,2.95%,1.98,1.98,0.00,0.00,-,-,-,-,10.25,0.00%,10
HHVT,431.27M,4.78%,3.52%,7.62%,4.66%,1.69,0.97,0.66,0.78,60.12%,3.34%,2.93%,Aug 04/b,27.60,1.06%,"82,916"
HHWBK,274.85M,2.06%,1.39%,14.95%,9.55%,0.10,-,0.45,0.46,-,27.09%,22.11%,-,39.83,-0.08%,"19,366"
HHWC,6.04B,2.65%,1.19%,9.67%,8.95%,0.11,-,0.07,0.42,-,27.36%,21.88%,Jul 21/a,75.25,1.14%,"970,329"
HHWGV,-,-,-,-,-,-,-,-,-,-,-,-,-,24.96,0.87%,8
HHWH,16.61M,-,-35.07%,-88.91%,-94.29%,1.82,1.81,0.03,0.08,63.16%,-787.50%,-680.01%,-,2.15,7.45%,"104,780"
HHWIV,-,-,-,-,-,-,-,-,-,-,-,-,-,26.30,0.38%,12
HHWKN,2.59B,0.64%,8.08%,15.61%,10.00%,2.27,1.54,0.47,0.47,22.30%,10.36%,7.29%,Jul 29/a,124.07,1.17%,"239,788"
HHWM,91.57B,0.22%,15.40%,34.73%,18.90%,1.82,0.87,0.73,0.81,32.71%,27.31%,20.51%,Aug 06/b,229.61,0.75%,"3,731,152"
HHWO,-,-,-,-,-,-,-,-,-,-,-,-,-,26.84,0.85%,13
HHWSM,-,1.16%,-,-,-,-,-,-,-,-,-,-,-,31.28,0.85%,10
HHXA,-,-,-,-,-,-,-,-,-,-,-,-,-,24.91,0.06%,105
HHXC,-,-,-,-,-,-,-,-,-,-,-,-,-,26.48,1.09%,6
HHXE,-,-,-,-,-,-,-,-,-,-,-,-,-,25.41,0.96%,"1,009"
HHXF,-,-,-,-,-,-,-,-,-,-,-,-,-,25.45,0.65%,162
HHXHX,6.48M,-,9.50%,17.08%,12.46%,2.37,2.37,0.12,0.42,25.09%,23.57%,12.03%,-,0.47,-0.44%,"9,222"
HHXL,7.01B,0.78%,5.51%,10.76%,6.80%,2.43,1.37,0.74,0.74,23.51%,10.54%,7.84%,Jul 29/a,92.74,3.25%,"850,758"
HHY,602.65M,4.31%,-5.84%,-25.01%,-18.01%,1.28,0.65,0.66,1.28,15.51%,-1.43%,-3.33%,Aug 04/a,33.61,-1.26%,"77,864"
HHYBB,-,6.00%,-,-,-,-,-,-,-,-,-,-,-,45.94,-0.05%,"13,771"
HHYBI,-,8.32%,-,-,-,-,-,-,-,-,-,-,-,48.26,-0.05%,"26,360"
HHYBL,-,7.04%,-,-,-,-,-,-,-,-,-,-,-,27.85,-0.14%,"86,026"
HHYBX,-,8.10%,-,-,-,-,-,-,-,-,-,-,-,29.39,0.03%,"15,049"
HHYD,-,4.51%,-,-,-,-,-,-,-,-,-,-,-,49.05,0.25%,"2,566,722"
HHYDB,-,7.02%,-,-,-,-,-,-,-,-,-,-,-,45.93,0.00%,"68,743"
HHYDR,-,2.94%,-,-,-,-,-,-,-,-,-,-,-,44.94,2.14%,"9,184"
HHYDW,-,5.55%,-,-,-,-,-,-,-,-,-,-,-,46.23,-0.09%,"5,573"
HHYEM,-,6.84%,-,-,-,-,-,-,-,-,-,-,-,19.85,0.00%,"54,464"
HHYFI,-,6.74%,-,-,-,-,-,-,-,-,-,-,-,36.62,-0.03%,"31,286"
HHYFM,4.72M,-,-115.49%,-535.51%,-,0.27,0.12,-,-,5.16%,-27.11%,-267.20%,Aug 14/a,0.98,1.05%,"34,285"
HHYFT,61.32M,-,-45.73%,-85.07%,-92.85%,2.80,2.72,0.26,0.30,58.78%,-96.11%,-89.68%,Sep 14/a,1.30,-1.14%,"74,725"
HHYG,-,6.03%,-,-,-,-,-,-,-,-,-,-,-,78.60,-0.03%,"38,955,330"
HHYGD,-,-,-,-,-,-,-,-,-,-,-,-,-,50.99,0.20%,6
HHYGH,-,6.49%,-,-,-,-,-,-,-,-,-,-,-,86.45,0.20%,"43,341"
HHYGM,-,3.40%,-,-,-,-,-,-,-,-,-,-,-,24.30,0.04%,"1,061"
HHYGU,-,-,-,-,-,-,-,-,-,-,-,-,-,24.18,-0.15%,12
HHYGV,-,7.47%,-,-,-,-,-,-,-,-,-,-,-,39.61,0.03%,"42,673"
HHYGW,-,10.55%,-,-,-,-,-,-,-,-,-,-,-,28.55,0.09%,"15,808"
HHYHG,-,6.64%,-,-,-,-,-,-,-,-,-,-,-,64.91,0.32%,"27,363"
HHYI,130.70M,11.18%,-,-,-,-,-,-,-,-,-,-,-,10.20,-0.10%,"34,415"
HHYIN,-,13.71%,-,-,-,-,-,-,-,-,-,-,-,13.74,-0.13%,"13,165"
HHYLB,-,6.58%,-,-,-,-,-,-,-,-,-,-,-,35.88,-0.03%,"917,829"
HHYLN,696.53M,-,-25.53%,-27.08%,-30.68%,7.59,7.47,0.00,0.02,-77.32%,-648.68%,-564.35%,Aug 11/a,3.90,2.09%,"1,140,123"
HHYLS,-,6.79%,-,-,-,-,-,-,-,-,-,-,-,40.21,-0.07%,"105,822"
HHYMB,-,4.75%,-,-,-,-,-,-,-,-,-,-,-,24.21,0.46%,"8,941,572"
HHYMC,1.97B,-,-37.87%,-73.18%,-34.36%,39.21,38.93,0.00,0.00,-,-,-,Jul 29,21.18,-0.98%,"2,159,001"
HHYNE,133.28M,-,0.05%,0.20%,0.15%,0.09,-,0.00,0.00,-,0.14%,1.10%,-,16.46,-0.54%,"3,072"
HHYNX,-,-,-,-,-,-,-,-,-,-,-,-,-,30.71,1.69%,"362,975"
HHYP,-,0.12%,-,-,-,-,-,-,-,-,-,-,-,27.29,2.25%,187
HHYPD,54.23M,-,7.88%,9.55%,6.18%,2.34,2.34,0.06,0.09,-274.43%,-1095.70%,-1528.45%,Aug 12/a,3.49,-2.79%,"500,380"
HHYPG,-,0.22%,-,-,-,-,-,-,-,-,-,-,-,28.58,0.94%,"69,205"
HHYPR,83.79M,-,-64.40%,-96.97%,-69.71%,6.15,5.45,0.36,0.36,51.41%,-203.27%,-210.75%,Aug 06/a,0.79,0.47%,"189,051"
HHYS,-,7.45%,-,-,-,-,-,-,-,-,-,-,-,91.87,0.05%,"51,999"
HHYSA,-,6.72%,-,-,-,-,-,-,-,-,-,-,-,14.68,0.06%,"129,568"
HHYSD,-,5.97%,-,-,-,-,-,-,-,-,-,-,-,19.80,-0.18%,"6,717"
HHYT,1.59B,11.51%,-,-,-,-,-,-,-,-,-,-,-,8.13,-0.37%,"708,828"
HHYTI,-,10.58%,-,-,-,-,-,-,-,-,-,-,-,18.69,-0.13%,"10,636"
HHYTR,-,5.83%,-,-,-,-,-,-,-,-,-,-,-,21.10,0.00%,"60,488"
HHYUP,-,7.53%,-,-,-,-,-,-,-,-,-,-,-,40.78,-0.02%,639
HHYXF,-,6.12%,-,-,-,-,-,-,-,-,-,-,-,45.93,-0.17%,"12,427"
HHYZD,-,5.81%,-,-,-,-,-,-,-,-,-,-,-,22.61,0.20%,"42,937"
HHZO,1.15B,-,0.16%,0.42%,0.28%,1.23,0.34,0.49,1.17,34.21%,2.90%,0.18%,Jul 23/b,52.21,0.02%,"757,919"
IIA,341.52M,-,15.93%,28.50%,15.17%,2.95,1.47,0.63,0.70,52.22%,27.37%,20.50%,Aug 13/b,19.08,1.49%,"377,042"
IIACL,-,0.42%,-,-,-,-,-,-,-,-,-,-,-,25.00,0.10%,357
IIACO,437.06M,-,-,-,-0.47%,2.95,2.95,0.00,0.00,-,-,-,-,9.99,0.00%,"100,039"
IIACQ,322.38M,-,-,-,-,8.33,8.33,0.00,0.00,-,-,-,-,9.99,0.20%,200
IIAE,94.71M,8.85%,-,-,-,-,-,-,-,-,-,-,-,8.81,0.23%,"17,663"
IIAF,124.19M,11.19%,-,-,-,-,-,-,-,-,-,-,-,12.96,0.15%,"9,711"
IIAG,11.57B,-,20.50%,29.53%,23.56%,1.71,1.05,0.12,0.12,49.33%,47.49%,31.40%,Aug 06/a,20.26,0.85%,"3,686,736"
IIAGG,-,4.56%,-,-,-,-,-,-,-,-,-,-,-,49.41,0.12%,"1,541,452"
IIAI,-,1.08%,-,-,-,-,-,-,-,-,-,-,-,190.51,0.39%,"37,378"
IIAK,-,2.48%,-,-,-,-,-,-,-,-,-,-,-,144.02,0.52%,"240,956"
IIALT,-,0.27%,-,-,-,-,-,-,-,-,-,-,-,29.42,1.03%,"1,194,696"
IIAPR,-,-,-,-,-,-,-,-,-,-,-,-,-,34.01,0.56%,"2,418"
IIART,1.21B,-,-0.20%,-0.70%,-0.24%,3.60,2.11,1.91,1.96,55.25%,10.71%,-0.44%,Jul 29/b,15.50,-0.26%,"792,028"
IIAT,-,2.60%,-,-,-,-,-,-,-,-,-,-,-,62.30,0.40%,"99,589"
IIAU,-,-,-,-,-,-,-,-,-,-,-,-,-,81.71,0.54%,"4,540,651"
IIAUG,-,-,-,-,-,-,-,-,-,-,-,-,-,30.73,0.68%,"1,317"
IIAUI,-,13.37%,-,-,-,-,-,-,-,-,-,-,-,50.81,0.63%,"171,977"
IIAUM,-,-,-,-,-,-,-,-,-,-,-,-,-,43.33,0.58%,"2,508,604"
IIAUX,1.52B,-,-26.43%,-71.66%,-36.77%,8.63,8.05,1.72,1.73,-54.71%,-91.93%,-198.82%,Aug 10/a,1.75,1.16%,"3,747,374"
IIBAC,54.59M,-,-0.61%,-0.63%,-6.58%,0.10,0.10,0.00,0.08,-,-,-,-,10.92,0.00%,7
IIBAT,-,0.74%,-,-,-,-,-,-,-,-,-,-,-,41.01,1.25%,"11,567"
IIBB,-,0.20%,-,-,-,-,-,-,-,-,-,-,-,202.93,0.14%,"2,286,307"
IIBBQ,-,0.75%,-,-,-,-,-,-,-,-,-,-,-,34.47,0.18%,"17,428"
IIBCA,-,4.97%,-,-,-,-,-,-,-,-,-,-,-,24.53,-0.24%,"280,746"
IIBCB,-,1.80%,-,-,-,-,-,-,-,-,-,-,-,24.10,-0.08%,"24,586"
IIBCP,822.93M,3.02%,1.29%,14.38%,10.23%,0.18,-,0.33,0.33,-,26.49%,22.44%,Jul 23/b,37.07,-0.22%,"160,819"
IIBD,-,4.35%,-,-,-,-,-,-,-,-,-,-,-,23.35,0.09%,"47,461"
IIBDR,-,4.06%,-,-,-,-,-,-,-,-,-,-,-,24.19,0.00%,"381,938"
IIBDS,-,4.30%,-,-,-,-,-,-,-,-,-,-,-,24.12,0.00%,"1,461,958"
IIBDT,-,4.54%,-,-,-,-,-,-,-,-,-,-,-,25.00,-0.10%,"1,040,896"
IIBDU,-,4.69%,-,-,-,-,-,-,-,-,-,-,-,22.81,-0.04%,"719,339"
IIBDV,-,4.65%,-,-,-,-,-,-,-,-,-,-,-,21.31,-0.09%,"703,903"
IIBDW,-,4.89%,-,-,-,-,-,-,-,-,-,-,-,20.28,-0.07%,"594,377"
IIBDX,-,4.93%,-,-,-,-,-,-,-,-,-,-,-,24.37,-0.08%,"453,034"
IIBDY,-,5.03%,-,-,-,-,-,-,-,-,-,-,-,24.88,-0.09%,"138,987"
IIBDZ,-,5.05%,-,-,-,-,-,-,-,-,-,-,-,25.07,-0.20%,"217,256"
IIBEX,528.49M,-,15.66%,30.43%,21.27%,2.10,2.10,0.28,0.37,26.56%,9.13%,7.19%,Sep 10/a,39.80,6.82%,"366,183"
IIBFR,-,0.78%,-,-,-,-,-,-,-,-,-,-,-,51.01,0.84%,"2,275"
IIBG,1.74M,-,-,-,-,0.95,0.34,0.00,0.04,-,-,-,-,0.96,-3.99%,"28,311"
IIBGA,-,4.87%,-,-,-,-,-,-,-,-,-,-,-,23.08,-0.03%,"13,902"
IIBGB,-,4.87%,-,-,-,-,-,-,-,-,-,-,-,23.02,0.02%,"5,216"
IIBGC,-,2.03%,-,-,-,-,-,-,-,-,-,-,-,23.59,-0.00%,"4,143"
IIBGK,-,4.92%,-,-,-,-,-,-,-,-,-,-,-,21.87,0.07%,13
IIBGL,-,4.97%,-,-,-,-,-,-,-,-,-,-,-,22.48,0.07%,"3,218"
IIBGM,-,2.08%,-,-,-,-,-,-,-,-,-,-,-,23.37,0.08%,"5,026"
IIBHF,-,5.79%,-,-,-,-,-,-,-,-,-,-,-,22.47,0.18%,"125,773"
IIBHG,-,5.95%,-,-,-,-,-,-,-,-,-,-,-,21.85,0.05%,"77,331"
IIBHH,-,6.20%,-,-,-,-,-,-,-,-,-,-,-,23.30,-0.02%,"50,714"
IIBHI,-,6.67%,-,-,-,-,-,-,-,-,-,-,-,23.14,-0.02%,"41,055"
IIBHJ,-,6.71%,-,-,-,-,-,-,-,-,-,-,-,26.03,0.04%,"25,180"
IIBHK,-,6.61%,-,-,-,-,-,-,-,-,-,-,-,25.14,-0.08%,"7,939"
IIBHL,-,6.34%,-,-,-,-,-,-,-,-,-,-,-,25.01,-0.04%,"8,799"
IIBHM,-,2.73%,-,-,-,-,-,-,-,-,-,-,-,24.92,0.02%,"5,389"
IIBIC,-,4.60%,-,-,-,-,-,-,-,-,-,-,-,25.69,0.02%,"5,674"
IIBID,-,4.88%,-,-,-,-,-,-,-,-,-,-,-,25.84,-0.15%,"38,375"
IIBIE,-,4.96%,-,-,-,-,-,-,-,-,-,-,-,25.72,-0.23%,"60,645"
IIBIF,-,4.95%,-,-,-,-,-,-,-,-,-,-,-,25.59,-0.37%,"111,027"
IIBIG,-,5.21%,-,-,-,-,-,-,-,-,-,-,-,25.42,-0.36%,"71,014"
IIBIH,-,5.02%,-,-,-,-,-,-,-,-,-,-,-,25.33,-0.47%,"41,065"
IIBII,-,5.27%,-,-,-,-,-,-,-,-,-,-,-,24.93,-0.49%,"47,171"
IIBIJ,-,5.59%,-,-,-,-,-,-,-,-,-,-,-,24.89,-0.50%,"40,641"
IIBIK,-,5.68%,-,-,-,-,-,-,-,-,-,-,-,24.67,-0.48%,"38,977"
IIBIL,-,4.96%,-,-,-,-,-,-,-,-,-,-,-,24.39,-0.40%,"23,330"
IIBIM,-,1.89%,-,-,-,-,-,-,-,-,-,-,-,24.25,-0.48%,"26,430"
IIBIO,73.33M,-,-54.04%,-65.70%,-37.82%,7.85,7.85,0.02,0.03,-930.00%,-30138.00%,-33044.00%,Aug 28/b,1.21,-1.63%,"184,893"
IIBIT,-,-,-,-,-,-,-,-,-,-,-,-,-,43.77,0.21%,"47,708,752"
IIBKR,41.40B,0.38%,0.53%,20.99%,18.68%,1.05,1.05,0.02,7.72,95.31%,86.66%,9.97%,Jul 21/a,91.37,2.18%,"3,080,808"
IIBLC,-,1.22%,-,-,-,-,-,-,-,-,-,-,-,47.23,2.17%,"1,983"
IIBM,229.21B,2.78%,7.12%,34.55%,11.51%,0.76,0.71,1.70,1.89,57.56%,20.91%,15.52%,Jul 22/a,243.29,3.96%,"4,919,589"
IIBMO,-,2.39%,-,-,-,-,-,-,-,-,-,-,-,25.62,0.10%,"53,166"
IIBMP,-,2.52%,-,-,-,-,-,-,-,-,-,-,-,25.31,0.02%,"108,522"
IIBMQ,-,2.48%,-,-,-,-,-,-,-,-,-,-,-,25.38,0.08%,"61,640"
IIBMR,-,2.56%,-,-,-,-,-,-,-,-,-,-,-,25.04,0.04%,"42,934"
IIBMS,-,2.52%,-,-,-,-,-,-,-,-,-,-,-,25.42,0.16%,"66,116"
IIBMT,-,2.45%,-,-,-,-,-,-,-,-,-,-,-,25.16,0.20%,"22,534"
IIBMU,-,1.05%,-,-,-,-,-,-,-,-,-,-,-,24.58,0.04%,"1,744"
IIBMV,-,1.17%,-,-,-,-,-,-,-,-,-,-,-,24.38,-0.11%,426
IIBMW,-,1.13%,-,-,-,-,-,-,-,-,-,-,-,24.14,0.27%,"4,380"
IIBMX,-,1.11%,-,-,-,-,-,-,-,-,-,-,-,23.78,0.11%,"4,922"
IIBN,105.47B,0.96%,1.97%,15.72%,9.64%,0.37,-,0.59,0.59,-,24.84%,17.66%,Jul 18/a,29.39,1.87%,"3,208,404"
IIBND,-,2.84%,-,-,-,-,-,-,-,-,-,-,-,30.74,0.16%,"55,863"
IIBO,49.62M,-,4.41%,371.29%,7.33%,0.16,0.13,0.00,0.00,-4377.14%,-14562.86%,2254.29%,-,0.46,4.35%,"310,597"
IIBOC,4.41B,2.06%,2.47%,12.92%,11.83%,0.10,-,0.04,0.22,-,49.28%,38.88%,Aug 06/b,70.94,-0.14%,"320,526"
IIBOT,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,63.80,1.42%,"19,700"
IIBP,5.43B,1.65%,11.74%,38.45%,14.28%,2.98,2.41,1.75,1.87,32.22%,12.51%,8.46%,Aug 06/b,204.28,1.27%,"502,722"
IIBRN,-,0.86%,-,-,-,-,-,-,-,-,-,-,-,37.43,0.26%,"1,774"
IIBRX,8.38B,-,-192.58%,-,-569.64%,5.72,5.70,-,-,89.33%,-151.88%,-598.56%,Aug 04/b,7.91,2.46%,"12,468,768"
IIBTA,953.46M,-,-2.03%,-3.70%,-4.13%,1.71,1.71,0.10,0.10,76.70%,-3.38%,-3.21%,Aug 03/a,41.14,2.44%,"213,577"
IIBTG,-,3.88%,-,-,-,-,-,-,-,-,-,-,-,22.84,0.02%,"342,916"
IIBTH,-,3.77%,-,-,-,-,-,-,-,-,-,-,-,22.31,0.00%,"512,076"
IIBTI,-,3.77%,-,-,-,-,-,-,-,-,-,-,-,21.94,-0.07%,"450,917"
IIBTJ,-,3.81%,-,-,-,-,-,-,-,-,-,-,-,21.33,-0.07%,"235,192"
IIBTK,-,3.83%,-,-,-,-,-,-,-,-,-,-,-,19.12,-0.18%,"254,268"
IIBTL,-,4.00%,-,-,-,-,-,-,-,-,-,-,-,19.66,-0.14%,"239,979"
IIBTM,-,4.02%,-,-,-,-,-,-,-,-,-,-,-,22.01,-0.18%,"156,511"
IIBTO,-,4.27%,-,-,-,-,-,-,-,-,-,-,-,23.33,-0.13%,"305,182"
IIBTP,-,4.15%,-,-,-,-,-,-,-,-,-,-,-,24.48,-0.17%,"229,455"
IIBTQ,-,4.02%,-,-,-,-,-,-,-,-,-,-,-,24.10,-0.19%,"235,692"
IIBTR,-,1.65%,-,-,-,-,-,-,-,-,-,-,-,23.93,-0.06%,"82,346"
IIBUF,-,-,-,-,-,-,-,-,-,-,-,-,-,32.08,0.44%,"8,709"
IIBUY,-,0.12%,-,-,-,-,-,-,-,-,-,-,-,68.42,1.16%,"2,962"
IIBX,-,-,-,-,-,-,-,-,-,-,-,-,-,18.99,7.59%,"238,175"
IICAP,-,10.18%,-,-,-,-,-,-,-,-,-,-,-,28.19,0.61%,"17,845"
IICCC,89.46M,-,1.69%,2.57%,1.87%,4.75,2.71,0.34,0.40,40.32%,6.08%,2.57%,Aug 13/a,9.85,-0.66%,"8,103"
IICCM,7.57M,-,-119.31%,-228.31%,-141.65%,2.87,2.44,0.00,0.01,36.10%,-423.69%,-427.67%,Aug 12/b,2.21,3.27%,"211,895"
IICE,88.36B,1.33%,2.54%,13.93%,8.26%,1.01,1.01,0.65,0.69,68.57%,46.06%,30.74%,Jul 30/b,157.40,1.02%,"2,486,915"
IICF,-,2.51%,-,-,-,-,-,-,-,-,-,-,-,66.29,0.79%,"71,299"
