Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
IICFI,1.54B,0.65%,4.24%,8.64%,5.55%,1.39,1.39,0.52,0.54,34.13%,8.08%,4.86%,Aug 06/a,85.95,0.23%,"147,618"
IICG,27.86M,-,-5.02%,-5.33%,-5.31%,14.10,12.76,0.00,0.00,6.43%,-48.42%,-24.30%,Aug 20/a,0.97,0.09%,"10,035"
IICHR,2.15B,-,-3.71%,-5.17%,-4.02%,3.70,2.07,0.16,0.18,9.51%,1.32%,-3.97%,Aug 03/a,57.35,2.83%,"575,744"
IICL,7.31B,3.53%,2.39%,5.02%,3.47%,1.58,0.94,0.43,0.54,30.63%,10.61%,3.95%,Aug 05/b,5.66,-1.05%,"1,381,601"
IICLN,-,1.03%,-,-,-,-,-,-,-,-,-,-,-,17.92,0.56%,"7,006,531"
IICLO,-,4.86%,-,-,-,-,-,-,-,-,-,-,-,25.64,0.08%,"69,366"
IICLR,13.06B,-,0.26%,0.45%,0.37%,0.95,0.95,0.24,0.38,19.45%,10.14%,0.51%,Jul 29/a,169.31,2.18%,"1,710,005"
IICMB,12.48M,27.63%,-10.56%,-32.40%,-12.89%,7.14,7.14,2.18,2.18,72.01%,-111.20%,-194.02%,Aug 15/a,0.87,0.57%,"30,277"
IICON,-,-,-,-,-,-,-,-,-,-,-,-,-,0.92,2.21%,"9,134"
IICOP,-,1.56%,-,-,-,-,-,-,-,-,-,-,-,55.37,-0.18%,"340,475"
IICOW,-,3.93%,-,-,-,-,-,-,-,-,-,-,-,44.16,0.87%,"98,999"
IICPI,-,3.23%,-,-,-,-,-,-,-,-,-,-,-,50.23,-0.15%,"16,812"
IICPY,-,0.24%,-,-,-,-,-,-,-,-,-,-,-,13.11,0.55%,"3,634"
IICSH,-,4.17%,-,-,-,-,-,-,-,-,-,-,-,50.38,-0.02%,"1,868,869"
IICU,13.35M,-,-160.02%,-356.87%,-317.20%,1.89,1.87,0.00,0.03,92.64%,-816.64%,-795.50%,Aug 12/a,3.03,-3.19%,"44,996"
IICUI,3.91B,-,0.74%,1.41%,0.88%,2.39,1.17,0.58,0.60,34.50%,6.68%,1.39%,Aug 06/a,156.48,-0.50%,"189,017"
IICVT,-,1.40%,-,-,-,-,-,-,-,-,-,-,-,114.16,0.19%,"807,984"
IIDA,7.84B,2.63%,3.26%,9.44%,4.42%,0.99,0.75,1.03,1.06,21.93%,21.62%,18.80%,Jul 30/b,135.54,0.07%,"562,441"
IIDAC,213.06M,-,-,-,0.39%,136.79,136.79,0.00,0.00,-,-,-,-,10.05,0.50%,7
IIDAI,18.05M,-,-103.46%,-264.87%,-86.81%,6.48,6.48,1.33,1.34,32.32%,-246.68%,-272.85%,Aug 19,3.20,-1.84%,"18,502"
IIDAU,-,-,-,-,-,-,-,-,-,-,-,-,-,24.89,0.48%,12
IIDCC,9.04B,0.80%,14.47%,26.40%,24.66%,1.74,1.74,0.02,0.33,78.66%,43.77%,38.32%,Jul 30/b,350.13,1.07%,"224,158"
IIDE,192.64M,9.44%,-,-,-,-,-,-,-,-,-,-,-,12.71,0.32%,"37,327"
IIDEC,-,-,-,-,-,-,-,-,-,-,-,-,-,35.20,0.90%,"1,502"
IIDEF,-,0.34%,-,-,-,-,-,-,-,-,-,-,-,31.63,0.60%,"442,571"
IIDEQ,-,1.29%,-,-,-,-,-,-,-,-,-,-,-,35.98,1.21%,"283,629"
IIDEV,-,3.13%,-,-,-,-,-,-,-,-,-,-,-,91.88,0.93%,"2,411,678"
IIDGT,-,0.78%,-,-,-,-,-,-,-,-,-,-,-,116.41,3.07%,"23,952"
IIDHQ,-,2.00%,-,-,-,-,-,-,-,-,-,-,-,43.98,0.43%,"120,109"
IIDIAU,-,-,-,-,-,0.26,0.26,-,-,-,-,-,-,-,-,0
IIDJL,-,-,-,-,-,-,-,-,-,-,-,-,-,25.39,0.44%,6
IIDJN,-,-,-,-,-,-,-,-,-,-,-,-,-,25.45,0.54%,6
IIDLV,-,4.86%,-,-,-,-,-,-,-,-,-,-,-,35.76,0.34%,"6,536"
IIDMO,-,1.95%,-,-,-,-,-,-,-,-,-,-,-,62.89,1.01%,"378,340"
IIDMY,-,-,-,-,-,-,-,-,-,-,-,-,-,25.74,0.51%,"1,213"
IIDN,52.69M,-,12.92%,15.51%,13.97%,4.98,4.98,0.00,0.00,91.02%,11.81%,13.03%,Aug 13/a,2.60,0.00%,"250,307"
IIDNA,-,0.74%,-,-,-,-,-,-,-,-,-,-,-,38.06,0.48%,"114,391"
IIDOG,-,4.17%,-,-,-,-,-,-,-,-,-,-,-,44.34,0.27%,"21,150"
IIDR,489.19M,-,23.84%,26.36%,18.37%,12.17,11.66,0.01,0.02,50.11%,45.14%,44.00%,Aug 13/b,30.91,1.05%,"148,998"
IIDRV,-,1.79%,-,-,-,-,-,-,-,-,-,-,-,35.74,0.34%,"22,492"
IIDT,1.75B,0.37%,12.60%,25.40%,22.82%,1.90,1.90,0.00,0.00,37.35%,9.07%,6.41%,Jun 03/a,70.51,1.57%,"217,546"
IIDU,-,2.33%,-,-,-,-,-,-,-,-,-,-,-,107.94,-0.27%,"41,472"
IIDUB,-,4.45%,-,-,-,-,-,-,-,-,-,-,-,28.21,0.96%,"22,674"
IIDV,-,5.06%,-,-,-,-,-,-,-,-,-,-,-,44.97,0.47%,"443,789"
IIDVO,-,5.71%,-,-,-,-,-,-,-,-,-,-,-,43.00,0.63%,"290,571"
IIDVY,-,0.74%,-,-,-,-,-,-,-,-,-,-,-,27.04,1.84%,19
IIDVZ,-,3.00%,-,-,-,-,-,-,-,-,-,-,-,34.23,0.40%,"14,374"
IIDX,-,2.96%,-,-,-,-,-,-,-,-,-,-,-,11.64,-0.68%,"33,320"
IIDXX,39.76B,-,33.65%,74.21%,56.62%,1.11,0.81,0.25,0.68,62.53%,32.12%,25.03%,Aug 04/b,504.70,-0.36%,"401,627"
IIDYA,3.63B,-,-14.89%,-16.22%,-14.26%,10.45,10.45,0.02,0.02,98.08%,-92.66%,-74.75%,Aug 04/b,37.59,0.37%,"429,248"
IIDYN,-,1.71%,-,-,-,-,-,-,-,-,-,-,-,30.99,0.89%,"15,412"
IIE,1.66B,-,-6.99%,-8.40%,-6.54%,5.05,5.05,0.00,0.07,-2610.62%,-3915.94%,-1138.74%,Aug 07/b,10.40,0.48%,"2,652,901"
IIEAG,444.77M,-,-,-,1.19%,7.08,7.08,0.00,0.00,-,-,-,-,10.19,-0.29%,149
IIEF,-,4.07%,-,-,-,-,-,-,-,-,-,-,-,91.01,-0.19%,"8,728,985"
IIEFA,-,3.31%,-,-,-,-,-,-,-,-,-,-,-,99.50,1.00%,"7,067,935"
IIEI,-,3.78%,-,-,-,-,-,-,-,-,-,-,-,114.55,-0.17%,"1,657,178"
IIEMG,-,2.18%,-,-,-,-,-,-,-,-,-,-,-,82.57,1.21%,"5,567,151"
IIEO,-,1.64%,-,-,-,-,-,-,-,-,-,-,-,141.79,0.21%,"99,133"
IIEP,4.98B,28.57%,-3.72%,-23.75%,-5.96%,3.36,2.80,3.77,4.32,8.94%,1.24%,-4.72%,Aug 05/b,7.00,1.74%,"801,307"
IIESC,13.78B,-,24.25%,45.18%,34.77%,1.63,1.49,0.06,0.06,24.85%,12.38%,11.39%,Jul 31/b,345.71,8.20%,"225,224"
IIETC,-,0.38%,-,-,-,-,-,-,-,-,-,-,-,109.36,1.14%,"5,715"
IIEUR,-,3.14%,-,-,-,-,-,-,-,-,-,-,-,76.07,0.61%,"361,602"
IIEUS,-,3.13%,-,-,-,-,-,-,-,-,-,-,-,72.16,0.35%,"1,717"
IIEV,-,2.76%,-,-,-,-,-,-,-,-,-,-,-,73.60,0.81%,"16,967"
IIEX,16.53B,1.32%,7.53%,12.96%,8.86%,3.05,2.15,0.46,0.47,42.83%,21.05%,14.49%,Jul 29/b,224.21,1.24%,"338,214"
IIEZ,-,1.16%,-,-,-,-,-,-,-,-,-,-,-,29.76,-0.10%,"371,864"
IIFBD,8.11M,-,-107.44%,-126.32%,-292.93%,1.98,1.98,0.01,0.06,29.50%,-18.91%,-598.07%,-,0.99,8.79%,263
IIFEB,-,-,-,-,-,-,-,-,-,-,-,-,-,31.97,0.58%,156
IIFED,-,-,-,-,-,-,-,-,-,-,-,-,-,46.36,1.04%,568
IIFF,21.33B,1.96%,1.01%,1.83%,1.44%,2.06,1.71,0.37,0.45,32.44%,10.48%,2.78%,Aug 04/a,83.61,-0.52%,"1,376,092"
IIFGL,-,4.26%,-,-,-,-,-,-,-,-,-,-,-,21.87,0.11%,"5,530"
IIFLN,-,6.02%,-,-,-,-,-,-,-,-,-,-,-,17.95,-0.09%,"67,109"
IIFLO,-,1.58%,-,-,-,-,-,-,-,-,-,-,-,36.53,0.88%,"28,124"
IIFLR,-,0.93%,-,-,-,-,-,-,-,-,-,-,-,53.79,1.13%,"26,114"
IIFN,482.90M,14.44%,-,-,-,-,-,-,-,-,-,-,-,11.15,0.63%,"145,570"
IIFRA,-,1.67%,-,-,-,-,-,-,-,-,-,-,-,58.38,0.53%,"180,082"
IIFRX,308.00M,-,-,-,-,8.22,8.22,0.00,0.01,-,-,-,Aug 06/b,2.09,1.95%,"334,148"
IIFS,6.32B,3.73%,2.09%,17.45%,9.71%,0.41,-,0.66,1.09,-,26.46%,20.19%,Aug 11/a,54.73,0.11%,"311,120"
IIFV,-,1.84%,-,-,-,-,-,-,-,-,-,-,-,26.02,0.63%,"36,429"
IIG,-,5.25%,-,-,-,-,-,-,-,-,-,-,-,19.92,-0.10%,"16,632"
IIGA,159.86M,9.79%,-,-,-,-,-,-,-,-,-,-,-,10.42,0.39%,"23,787"
IIGAC,182.74M,-,2.60%,2.72%,1.36%,0.67,0.67,0.00,0.01,-,-,-,-,10.10,0.00%,12
IIGBH,-,5.37%,-,-,-,-,-,-,-,-,-,-,-,24.50,0.14%,"217,835"
IIGC,28.80M,-,-90.43%,-129.16%,-125.54%,0.39,0.19,0.02,0.18,0.71%,-986.82%,-702.14%,Aug 14/b,0.28,-1.55%,"415,687"
IIGCB,-,4.83%,-,-,-,-,-,-,-,-,-,-,-,44.31,0.10%,19
IIGD,499.24M,9.48%,-,-,-,-,-,-,-,-,-,-,-,6.33,0.32%,"245,427"
IIGE,-,1.80%,-,-,-,-,-,-,-,-,-,-,-,65.91,0.27%,"165,944"
IIGEB,-,5.26%,-,-,-,-,-,-,-,-,-,-,-,43.50,-0.02%,"174,724"
IIGF,-,3.01%,-,-,-,-,-,-,-,-,-,-,-,64.05,-0.02%,"520,123"
IIGGY,-,-,-,-,-,-,-,-,-,-,-,-,-,28.78,0.67%,12
IIGHG,-,5.12%,-,-,-,-,-,-,-,-,-,-,-,77.71,0.06%,"10,983"
IIGI,93.92M,5.44%,-,-,-,-,-,-,-,-,-,-,-,15.67,0.45%,"5,614"
IIGIB,-,5.04%,-,-,-,-,-,-,-,-,-,-,-,51.23,-0.12%,"4,064,195"
IIGIC,1.10B,5.31%,6.06%,16.26%,16.18%,0.89,-,0.00,0.00,-,22.61%,20.65%,Aug 04/a,25.99,-0.12%,"27,337"
IIGLB,-,5.54%,-,-,-,-,-,-,-,-,-,-,-,47.11,0.08%,"1,295,337"
IIGLD,-,23.62%,-,-,-,-,-,-,-,-,-,-,-,21.20,0.83%,"216,348"
IIGM,-,0.13%,-,-,-,-,-,-,-,-,-,-,-,162.24,1.24%,"324,448"
IIGOV,-,1.43%,-,-,-,-,-,-,-,-,-,-,-,40.92,-0.02%,"445,222"
IIGPT,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,95.73,1.53%,"55,570"
IIGR,638.91M,17.10%,-,-,-,-,-,-,-,-,-,-,-,12.63,0.72%,"370,142"
IIGRO,-,2.64%,-,-,-,-,-,-,-,-,-,-,-,91.59,0.77%,"26,807"
IIGSB,-,4.66%,-,-,-,-,-,-,-,-,-,-,-,51.53,-0.10%,"6,386,755"
IIGV,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,101.52,0.32%,"5,436,746"
IIH,26.88M,-,5.38%,7.63%,7.32%,3.50,3.42,0.01,0.01,67.48%,4.41%,9.35%,-,1.21,0.42%,"4,011"
IIHAK,-,0.07%,-,-,-,-,-,-,-,-,-,-,-,61.42,-0.89%,"65,680"
IIHD,136.03M,8.60%,-,-,-,-,-,-,-,-,-,-,-,7.67,1.19%,"40,844"
IIHDG,-,1.82%,-,-,-,-,-,-,-,-,-,-,-,52.34,1.00%,"372,353"
IIHE,-,1.45%,-,-,-,-,-,-,-,-,-,-,-,101.07,-0.20%,"99,864"
IIHF,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,56.63,-0.11%,"327,300"
IIHG,22.60B,1.35%,14.02%,-,146.98%,0.66,0.66,-,-,23.57%,23.57%,13.40%,Aug 11/b,153.83,0.69%,"137,391"
IIHI,-,0.48%,-,-,-,-,-,-,-,-,-,-,-,50.88,-0.04%,"1,777,603"
IIHRT,445.35M,-,-5.59%,-,-7.94%,1.41,1.41,-,-,50.35%,7.14%,-7.17%,Aug 10/a,2.70,-0.74%,"346,540"
IIHS,2.87B,2.13%,13.67%,-,4.87%,1.93,1.89,-,-,51.92%,33.40%,9.15%,Aug 11/b,8.47,0.00%,"1,241,669"
IIHT,16.13M,0.75%,-9.57%,-35.86%,-8.21%,1.16,1.16,4.46,4.72,28.27%,-8.07%,-17.52%,-,1.34,0.00%,"8,078"
IIHY,-,5.88%,-,-,-,-,-,-,-,-,-,-,-,21.42,-0.12%,"56,853"
IIIF,210.45M,-,-,-,-,-,-,-,-,-,-,-,-,22.42,0.36%,"8,611"
IIIGD,-,4.28%,-,-,-,-,-,-,-,-,-,-,-,24.06,-0.17%,"4,542"
IIII,251.27M,3.47%,5.77%,12.31%,7.15%,2.81,2.81,0.70,0.70,43.06%,9.27%,4.67%,Aug 05/a,5.19,2.37%,"159,870"
IIIIN,592.56M,3.66%,7.69%,10.00%,9.77%,3.57,1.43,0.00,0.01,11.77%,6.58%,5.14%,Jul 16/b,30.61,0.53%,"110,987"
IIIIV,409.31M,-,0.99%,1.86%,2.24%,1.21,1.15,0.42,0.42,55.22%,3.11%,4.09%,Aug 06/a,15.55,0.19%,"263,163"
IIIM,570.40M,7.63%,-,-,-,-,-,-,-,-,-,-,-,12.11,0.17%,"121,798"
IIINC,-,1.70%,-,-,-,-,-,-,-,-,-,-,-,25.74,0.47%,"1,633"
IIIPR,1.55B,13.51%,5.49%,7.19%,5.45%,2.03,2.03,0.33,0.33,60.08%,46.91%,47.87%,Aug 03/a,56.25,1.17%,"182,287"
IIJAN,-,-,-,-,-,-,-,-,-,-,-,-,-,38.92,0.34%,"16,708"
IIJH,-,1.19%,-,-,-,-,-,-,-,-,-,-,-,74.44,0.79%,"5,740,079"
IIJJ,-,1.61%,-,-,-,-,-,-,-,-,-,-,-,145.21,0.79%,"170,095"
IIJK,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,111.52,0.88%,"216,333"
IIJR,-,1.16%,-,-,-,-,-,-,-,-,-,-,-,142.19,0.53%,"3,782,090"
IIJS,-,1.34%,-,-,-,-,-,-,-,-,-,-,-,134.67,0.58%,"1,637,038"
IIJT,-,0.73%,-,-,-,-,-,-,-,-,-,-,-,166.46,0.48%,"1,163,406"
IIJUL,-,-,-,-,-,-,-,-,-,-,-,-,-,36.71,0.60%,"3,721"
IIJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,31.80,0.56%,739
IIKT,326.51M,-,-48.04%,-51.96%,-39.55%,15.82,15.82,0.00,0.00,-,-,-,Aug 11/a,2.34,0.43%,"303,242"
IILAG,6.15M,-,-168.81%,-221.18%,-385.00%,1.97,0.41,0.03,0.42,2.89%,-368.52%,-430.56%,-,2.96,0.00%,151
IILCB,-,0.96%,-,-,-,-,-,-,-,-,-,-,-,105.94,0.86%,"5,796"
IILCG,-,0.42%,-,-,-,-,-,-,-,-,-,-,-,114.67,0.93%,"28,666"
IILCV,-,1.52%,-,-,-,-,-,-,-,-,-,-,-,107.86,0.77%,"12,317"
IILDR,-,-,-,-,-,-,-,-,-,-,-,-,-,38.58,1.01%,"38,124"
IILF,-,2.71%,-,-,-,-,-,-,-,-,-,-,-,35.97,-0.69%,"5,378,386"
IILIT,-,2.32%,-,-,-,-,-,-,-,-,-,-,-,13.86,-2.87%,"10,169"
IILLR,14.98M,-,-377.98%,-,-,0.03,0.03,-,-,23.52%,-596.71%,-694.40%,-,0.73,-2.17%,"151,703"
IILLU,312.29M,-,-,-,-,6.04,6.04,0.00,0.00,-,-,-,-,9.98,-0.10%,352
IILMN,31.17B,-,12.95%,32.38%,17.25%,1.80,1.40,0.69,0.89,66.81%,19.87%,18.35%,Jul 30/a,206.45,2.57%,"2,412,436"
IILOW,-,1.46%,-,-,-,-,-,-,-,-,-,-,-,46.86,0.93%,"40,965"
IILPT,517.95M,3.87%,-0.91%,-9.63%,-1.01%,33.54,33.54,9.09,9.09,49.80%,32.85%,-10.37%,Jul 29/a,7.76,1.31%,"228,297"
IILS,-,7.94%,-,-,-,-,-,-,-,-,-,-,-,20.35,-0.09%,"156,908"
IILTB,-,5.23%,-,-,-,-,-,-,-,-,-,-,-,46.39,0.09%,"311,027"
IIMA,57.67M,-,-37.73%,-40.69%,-36.29%,21.47,21.47,0.02,0.03,-,-,-,Aug 05/b,5.08,1.50%,"8,047"
IIMAR,-,-,-,-,-,-,-,-,-,-,-,-,-,31.06,0.60%,"6,043"
IIMAX,2.86B,-,4.58%,12.10%,6.41%,2.09,1.86,0.79,0.79,57.74%,22.77%,9.84%,Jul 23/b,52.09,1.44%,"1,189,642"
IIMAY,-,-,-,-,-,-,-,-,-,-,-,-,-,32.41,0.75%,135
IIMC,-,-,-,-,-,-,-,-,-,-,-,-,-,6.81,-5.15%,"66,703"
IIMCB,-,1.21%,-,-,-,-,-,-,-,-,-,-,-,97.42,0.87%,"24,649"
IIMCC,1.08M,-,-54.47%,-25089.74%,-,0.56,0.46,-,-,12.57%,-25.87%,-39.06%,Aug 13/a,1.75,0.00%,"27,759"
IIMCG,-,0.62%,-,-,-,-,-,-,-,-,-,-,-,95.25,1.10%,"123,050"
IIMCR,1.68B,-,-1.64%,-4.47%,-2.12%,4.47,4.44,1.03,1.04,98.06%,-5.24%,-4.20%,Aug 06/b,32.60,-2.92%,"313,504"
IIMCV,-,1.80%,-,-,-,-,-,-,-,-,-,-,-,96.19,0.74%,"10,012"
IIMDX,137.44M,-,-123.46%,-23603.11%,-,2.00,1.98,-,-,-93.38%,-2217.90%,-2955.63%,Aug 10/a,4.20,5.53%,"173,826"
IIMF,-,0.86%,-,-,-,-,-,-,-,-,-,-,-,53.77,0.27%,"3,164"
IIMFL,-,2.87%,-,-,-,-,-,-,-,-,-,-,-,34.55,0.88%,"82,494"
IIMKTA,1.54B,0.79%,4.01%,6.34%,4.75%,3.21,1.75,0.30,0.31,24.49%,2.65%,1.92%,May 07/b,83.12,1.34%,"89,973"
IIMMP,55.01M,-,-66.76%,-78.38%,-124.19%,5.69,5.69,0.01,0.02,85.21%,-586.33%,-534.13%,Aug 30/a,0.37,14.83%,"3,207,280"
IIMMR,245.63M,3.65%,0.41%,1.52%,1.00%,2.29,1.18,0.52,0.75,19.00%,1.63%,0.26%,Jul 27/b,7.40,0.54%,"275,801"
IIMMX,868.49M,-,-31.34%,-34.18%,-17.37%,25.13,25.13,0.00,0.00,-,-,-,Sep 02,12.14,-4.41%,"1,190,506"
IIMNM,2.80B,-,-59.03%,-64.03%,-48.02%,15.08,15.08,0.01,0.01,-,-,-,Aug 11/a,24.67,-1.20%,"692,563"
IIMNN,8.25M,-,-123.77%,-429.72%,-145.66%,1.82,1.82,1.41,1.87,-,-,-,Aug 11/b,1.47,1.38%,"129,442"
IIMO,62.86B,1.88%,9.11%,16.91%,14.91%,1.38,1.09,0.17,0.17,13.26%,10.45%,8.25%,Jul 31/b,129.99,-0.63%,"573,920"
IIMOM,-,2.35%,-,-,-,-,-,-,-,-,-,-,-,41.06,1.37%,"7,648"
IIMOS,1.94B,3.52%,4.86%,9.14%,6.38%,2.39,1.94,0.45,0.64,14.70%,8.07%,8.30%,Aug 11/a,55.33,-1.18%,"67,541"
IIMPP,264.15M,-,14.14%,16.99%,14.94%,4.77,4.59,0.00,0.00,37.35%,34.18%,35.97%,Sep 10/b,5.79,3.30%,"1,077,825"
IIMRN,11.70M,-,-33.33%,-40.36%,-29.89%,7.17,5.90,0.00,0.00,64.54%,-61.63%,-49.91%,-,1.45,-11.04%,"468,849"
IIMRX,276.26M,-,-47.31%,-52.15%,-29.53%,19.47,19.47,0.02,0.02,-,-,-,Aug 06/b,4.27,-6.56%,"911,042"
IIMSR,502.69M,-,-18.56%,-19.38%,-17.35%,44.53,44.53,0.01,0.01,-,-,-,Aug 11/b,4.74,-9.79%,"2,342,811"
IIMTB,-,4.65%,-,-,-,-,-,-,-,-,-,-,-,42.16,-0.08%,"120,763"
IIMTE,1.60M,-,-1.16%,-1.83%,-1.85%,0.72,0.72,0.00,0.02,-346.89%,-1111.65%,-374.93%,-,0.46,-0.27%,"3,321"
IIMTG,-,2.21%,-,-,-,-,-,-,-,-,-,-,-,47.58,-0.16%,18
IIMTM,-,2.23%,-,-,-,-,-,-,-,-,-,-,-,53.74,0.86%,"380,429"
IIMTX,1.32B,-,-39.45%,-48.08%,-51.20%,7.54,7.54,0.03,0.04,-,-555.60%,-495.72%,Aug 18/b,8.79,0.46%,"527,249"
IIMUX,155.82M,-,-101.15%,-138.17%,-87.22%,5.05,5.05,0.00,0.00,-,-,-,Aug 11/b,11.42,-3.55%,"332,732"
IIMVP,-,3.01%,-,-,-,-,-,-,-,-,-,-,-,19.45,0.82%,"14,477"
IIMVT,7.72B,-,-71.10%,-80.10%,-73.19%,7.27,7.27,0.00,0.00,-,-,-,Aug 06/b,37.36,-1.94%,"1,031,889"
IIMXI,425.98M,-,3.85%,11.94%,6.23%,1.96,1.96,0.76,0.80,5.92%,-6.50%,3.88%,Aug 05,14.10,0.21%,"173,079"
IINAB,10.55M,-,-90.80%,-111.11%,-95.77%,8.21,8.21,0.06,0.12,-,-,-,Aug 06/a,1.07,-2.73%,"36,987"
IINAC,152.42M,-,6.36%,6.61%,3.30%,6.52,6.52,0.00,0.00,-,-,-,-,10.31,-0.33%,7
IINBK,244.54M,0.86%,-0.54%,-8.34%,-4.43%,0.15,-,0.95,0.95,-,-14.19%,-9.77%,Jul 30/a,28.00,-3.71%,"63,513"
IINBS,6.45M,-,-121.00%,-292.25%,-173.06%,1.44,1.35,0.30,0.33,21.02%,-306.76%,-294.91%,Aug 19/b,2.13,-2.74%,"30,135"
IINBX,1.61B,-,-75.44%,-1773.60%,-109.53%,5.07,5.07,-,-,-,-,-,Aug 13/a,109.27,-1.93%,"211,017"
IINCE,-,4.86%,-,-,-,-,-,-,-,-,-,-,-,68.48,0.56%,"6,644"
IINCM,-,5.20%,-,-,-,-,-,-,-,-,-,-,-,29.23,0.14%,"380,173"
IINCO,-,-,-,-,-,-,-,-,-,-,-,-,-,60.04,0.86%,"10,096"
IINCR,61.15M,-,-,-,-7.21%,1.48,0.95,0.20,0.46,8.70%,-27.06%,-13.69%,-,5.16,-1.53%,"2,530"
IINCY,24.62B,-,23.55%,30.67%,25.30%,4.59,4.51,0.00,0.01,91.42%,31.61%,27.71%,Jul 28/b,121.47,-1.47%,"1,425,198"
IIND,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,22.58,0.52%,"1,065"
IINDA,-,-,-,-,-,-,-,-,-,-,-,-,-,48.57,0.96%,"4,119,741"
IINDB,3.91B,3.07%,1.21%,8.24%,6.44%,0.10,-,0.20,0.20,-,30.28%,20.41%,Jul 16/a,82.74,-0.07%,"274,963"
IINDE,-,1.77%,-,-,-,-,-,-,-,-,-,-,-,29.77,1.33%,"1,494"
IINDH,-,-,-,-,-,-,-,-,-,-,-,-,-,38.33,0.92%,117
IINDI,776.56M,-,-17.63%,-43.98%,-21.21%,3.65,2.86,1.41,1.46,37.77%,-62.40%,-65.18%,Aug 06/a,3.35,1.21%,"3,699,660"
IINDL,-,1.48%,-,-,-,-,-,-,-,-,-,-,-,43.09,1.99%,"9,479"
IINDO,47.24M,-,-22.83%,-26.95%,-25.58%,5.13,4.39,0.01,0.04,-55.89%,-268.35%,-253.40%,-,3.07,-3.15%,"182,299"
IINDP,369.08M,-,-163.84%,-318.04%,-135.62%,19.48,19.48,0.00,0.00,-,-,-,Aug 13/b,2.77,8.20%,"1,802,258"
IINDQ,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,25.69,0.72%,442
IINDS,-,4.52%,-,-,-,-,-,-,-,-,-,-,-,38.70,0.66%,"4,609"
IINDV,4.07B,-,26.44%,-,121.58%,0.84,0.66,-,-,83.78%,39.94%,26.65%,Aug 03/b,34.49,-0.06%,"1,297,260"
IINDY,-,0.94%,-,-,-,-,-,-,-,-,-,-,-,42.51,0.90%,"118,078"
IINDZ,-,-,-,-,-,-,-,-,-,-,-,-,-,25.10,0.94%,"6,818"
IINEO,6.79M,-,-0.98%,-5.73%,-5.79%,1.06,0.52,0.38,3.99,17.81%,-0.09%,-0.68%,-,0.56,2.36%,"7,863"
IINEQ,-,2.77%,-,-,-,-,-,-,-,-,-,-,-,41.92,1.30%,"6,551"
IINFH,-,-,-,-,-,-,-,-,-,-,-,-,-,8.17,1.36%,"74,634"
IINFL,-,0.75%,-,-,-,-,-,-,-,-,-,-,-,54.77,0.37%,"213,975"
IINFO,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,28.15,0.98%,"20,701"
IINFQ,2.96B,-,-23.38%,-25.04%,-21.07%,9.34,9.24,0.02,0.03,18.08%,-314.96%,-538.48%,Aug 12/a,13.12,1.23%,"6,322,325"
IINFU,241.99M,-,8.61%,15.03%,10.37%,2.50,2.14,0.39,0.39,56.05%,9.26%,5.96%,Aug 04/b,12.15,0.25%,"137,056"
IINFY,44.92B,5.60%,19.76%,32.27%,32.78%,1.84,1.84,0.06,0.10,30.34%,20.72%,16.40%,Jul 23/a,11.07,1.47%,"16,799,497"
IING,104.83B,4.04%,0.60%,13.58%,2.56%,0.19,-,4.31,4.31,-,41.30%,28.15%,Jul 30/b,37.27,1.64%,"1,661,959"
