Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
IINGM,6.35B,1.20%,2.10%,10.34%,5.99%,1.31,0.88,0.68,0.99,6.65%,1.85%,0.77%,Jul 30/a,27.55,4.47%,"5,162,842"
IINGN,140.92M,-,-8.23%,-13.14%,-13.12%,2.74,2.34,0.07,0.09,51.66%,-8.39%,-6.94%,Aug 06/a,5.31,2.51%,"248,977"
IINGR,6.34B,3.48%,7.47%,13.58%,9.45%,2.80,1.92,0.39,0.39,23.62%,12.24%,8.21%,Aug 04/b,100.49,-0.63%,"542,682"
IINHD,9.98M,-,-12.36%,-12.61%,-7.24%,137.23,127.14,0.00,0.01,3.68%,-67.86%,-72.70%,-,3.96,0.00%,"81,399"
IINIO,15.26B,-,-,-,-,1.25,0.79,12.75,12.91,-,-,-,Jul 28/b,20.35,3.83%,"2,920,666"
IINKM,-,4.81%,-,-,-,-,-,-,-,-,-,-,-,34.23,0.19%,"5,426"
IINKT,61.24M,-,-187.78%,-,-,1.23,1.23,-,-,-,-,-,Aug 13/b,12.00,-1.07%,"42,354"
IINLF,3.44M,-,-25.19%,-41.26%,-33.72%,2.11,1.48,0.00,0.29,22.21%,-31.60%,-29.59%,-,3.28,-2.09%,"37,901"
IINLX,25.49M,-,-17.33%,-26.60%,-27.03%,0.73,0.70,0.07,0.16,57.69%,-17.73%,-17.56%,Aug 12/a,5.67,5.78%,"4,537"
IINM,7.09M,-,-122.41%,-157.00%,-1168.44%,1.37,1.37,0.00,0.00,-6.30%,-510.84%,-669.61%,Sep 09/a,1.29,-1.53%,"28,135"
IINMB,61.61M,-,-56.37%,-73.60%,-84.60%,4.04,4.04,0.03,0.07,-,-,-,Aug 06/a,2.22,-3.90%,"228,375"
IINMD,856.46M,-,10.85%,12.33%,12.23%,8.18,7.28,0.01,0.01,76.52%,18.47%,20.69%,Aug 05/b,14.90,0.88%,"450,769"
IINMU,-,3.47%,-,-,-,-,-,-,-,-,-,-,-,23.33,0.30%,"287,032"
IINN,675.01M,5.70%,-0.19%,-0.61%,-0.24%,10.55,10.55,1.66,1.66,13.20%,8.82%,-3.29%,Aug 05/a,5.59,-1.41%,"687,446"
IINNV,1.47B,-,-0.44%,-1.08%,-0.82%,1.05,1.05,0.31,0.37,20.88%,6.70%,-0.26%,Sep 08/a,10.75,1.42%,"192,102"
IINO,129.25M,-,-114.64%,-409.87%,-711.67%,1.00,1.00,1.17,1.83,-,-,-,Aug 12/a,1.25,-2.34%,"2,392,904"
IINOD,1.83B,-,19.00%,37.74%,28.67%,1.72,1.72,0.02,0.02,42.31%,17.08%,14.66%,Aug 06/a,53.21,0.19%,"619,833"
IINOV,-,-,-,-,-,-,-,-,-,-,-,-,-,37.71,0.85%,745
IINQQ,-,1.05%,-,-,-,-,-,-,-,-,-,-,-,13.85,1.65%,"10,612"
IINR,946.26M,-,3.80%,16.20%,4.76%,0.87,0.87,0.73,0.73,50.56%,43.86%,9.82%,Aug 10/a,14.92,-2.99%,"378,955"
IINRO,-,0.59%,-,-,-,-,-,-,-,-,-,-,-,36.72,1.03%,"4,956"
IINSE,134.43M,-,-2.14%,-,-2.93%,2.27,1.95,-,-,57.25%,16.56%,-3.34%,Aug 05/a,5.10,-3.23%,"413,057"
IINSG,73.40M,-,-12.77%,-,-34.48%,1.07,0.91,-,-,36.15%,-2.14%,1.27%,Aug 05/a,4.47,4.44%,"276,497"
IINSM,28.26B,-,-38.20%,-87.22%,-58.85%,3.72,3.40,0.96,0.99,82.78%,-71.43%,-76.94%,Aug 06/b,129.41,1.67%,"1,698,268"
IINSP,2.11B,-,15.63%,17.96%,15.80%,8.55,6.16,0.04,0.04,86.13%,6.02%,15.03%,Aug 03/a,73.00,7.16%,"1,399,499"
IINSW,5.13B,14.39%,28.12%,37.41%,27.08%,5.94,5.76,0.27,0.29,59.53%,55.65%,61.86%,Aug 10/b,103.65,1.48%,"1,029,746"
IINT,-,-,-,-,-,-,-,-,-,-,-,-,-,18.79,4.39%,"25,159"
IINTA,2.85B,-,-5.01%,-9.87%,-12.39%,0.73,0.73,0.05,0.07,74.98%,-6.06%,-7.15%,Aug 04/a,37.23,-2.13%,"553,040"
IINTC,544.15B,0.04%,-5.72%,-12.18%,-8.30%,1.60,1.25,0.55,0.58,39.05%,8.03%,-19.79%,Jul 23/a,102.94,2.61%,"86,990,385"
IINTF,-,2.91%,-,-,-,-,-,-,-,-,-,-,-,42.71,0.87%,"159,907"
IINTG,81.10M,-,-0.20%,-,-0.19%,0.80,0.80,-,-,18.28%,14.37%,-0.29%,-,37.74,-2.47%,"54,032"
IINTJ,6.41M,-,-20.35%,-21.86%,-17.62%,27.28,27.28,0.02,0.03,63.74%,-108.03%,-98.17%,-,3.00,7.14%,"14,573"
IINTL,-,3.31%,-,-,-,-,-,-,-,-,-,-,-,31.25,1.09%,"6,373"
IINTM,-,3.62%,-,-,-,-,-,-,-,-,-,-,-,50.56,0.20%,734
IINTR,2.51B,2.34%,1.64%,15.50%,12.50%,0.38,-,0.14,3.10,-,11.39%,8.99%,Aug 05/a,5.71,-1.21%,"3,501,513"
IINTS,13.12M,-,-139.85%,-195.88%,-120.34%,5.00,5.00,0.01,0.01,-,-,-,Aug 11/b,4.02,-0.50%,"10,475"
IINTT,146.47M,-,1.05%,1.49%,1.36%,2.49,1.62,0.07,0.14,40.88%,1.95%,1.22%,Aug 10/b,11.42,1.78%,"91,108"
IINTU,85.94B,1.65%,12.38%,23.60%,17.51%,1.51,1.51,0.37,0.44,77.91%,28.80%,21.29%,Aug 25/a,321.57,2.81%,"2,305,922"
IINTW,-,-,-,-,-,-,-,-,-,-,-,-,-,23.85,5.11%,"3,778,436"
IINTZ,20.71M,-,-76.85%,-153.59%,-214.26%,0.39,0.39,0.85,1.72,55.23%,-190.86%,-191.35%,Aug 11/a,0.85,2.77%,"59,403"
IINUV,10.20M,-,-16.00%,-43.91%,-29.73%,0.60,0.60,0.81,1.24,40.51%,-18.75%,-8.56%,Aug 11/a,0.62,-0.10%,"122,026"
IINV,79.20M,-,-20.07%,-52.63%,-51.91%,1.20,1.15,0.03,0.12,-1199.71%,-3190.62%,-3024.36%,Aug 13/a,0.94,-9.13%,"6,004,016"
IINVA,1.49B,-,23.53%,36.68%,23.78%,16.01,15.18,0.22,0.22,69.98%,35.83%,78.72%,Aug 05/a,20.66,0.19%,"839,914"
IINVE,62.53M,-,-10.37%,-10.93%,-11.44%,20.35,19.04,0.00,0.01,15.66%,-78.62%,-66.38%,Aug 12/a,2.58,-2.27%,"135,834"
IINVG,-,4.63%,-,-,-,-,-,-,-,-,-,-,-,24.58,-0.02%,354
IINVH,16.27B,4.36%,3.55%,7.04%,3.74%,0.69,0.69,0.95,0.95,30.94%,25.90%,11.82%,Jul 29/a,27.54,-0.07%,"6,086,119"
IINVN,-,0.24%,-,-,-,-,-,-,-,-,-,-,-,25.82,0.81%,"1,471"
IINVX,2.11B,-,4.82%,5.99%,5.52%,5.01,3.32,0.05,0.07,26.06%,11.18%,6.17%,Aug 03/a,30.13,1.48%,"753,459"
IINVZ,92.98M,-,-60.11%,-114.79%,-104.46%,1.73,1.60,0.60,0.73,6.54%,-153.51%,-153.10%,Aug 05/b,0.31,-3.88%,"1,353,274"
IINYY,-,26.67%,-,-,-,-,-,-,-,-,-,-,-,37.69,1.21%,"46,491"
IIOCT,-,-,-,-,-,-,-,-,-,-,-,-,-,38.15,0.60%,"13,830"
IION,-,1.52%,-,-,-,-,-,-,-,-,-,-,-,50.11,-1.42%,"4,373"
IIONC,-,-,-,-,-,-,-,-,-,-,-,-,-,10.06,-0.61%,44
IIOND,3.75B,-,-,-,-,24.39,24.39,0.00,0.00,-,-,-,Aug 19/a,83.39,4.39%,"499,447"
IIONL,-,-,-,-,-,-,-,-,-,-,-,-,-,10.89,-1.27%,"610,077"
IIONQ,14.89B,-,-34.03%,-61.59%,-41.02%,10.66,10.19,0.01,0.02,-33.18%,-392.49%,-560.87%,Aug 05/a,36.75,-0.24%,"15,395,512"
IIONR,215.36M,-,-3.16%,-3.19%,-2.93%,25.76,25.76,0.00,0.00,-,-,-,Aug 12/a,2.79,-4.12%,"85,819"
IIONS,9.01B,-,-18.89%,-105.42%,-21.59%,7.89,7.73,4.95,4.98,95.66%,-68.09%,-64.64%,Jul 29/b,54.21,-2.59%,"2,175,778"
IIONX,-,8.38%,-,-,-,-,-,-,-,-,-,-,-,19.81,-0.75%,"1,107,744"
IIONZ,-,-,-,-,-,-,-,-,-,-,-,-,-,30.92,-0.93%,"152,471"
IIOO,-,0.81%,-,-,-,-,-,-,-,-,-,-,-,144.07,1.05%,"908,480"
IIOPP,-,0.38%,-,-,-,-,-,-,-,-,-,-,-,26.33,0.56%,111
IIOR,75.73M,-,2.96%,2.96%,2.92%,29169.00,29169.00,0.00,0.00,-,-,-,-,18.50,0.00%,34
IIOSP,2.30B,2.03%,6.65%,9.21%,8.82%,2.78,1.87,0.03,0.04,27.46%,8.13%,6.60%,Aug 04/a,93.23,0.16%,"155,543"
IIOSX,-,-,-,-,-,-,-,-,-,-,-,-,-,33.53,3.76%,75
IIOT,22.48B,-,3.64%,6.43%,5.46%,1.37,1.31,0.04,0.04,76.38%,1.05%,4.90%,Sep 03/a,38.38,-0.16%,"6,748,851"
IIOTR,11.51M,-,-16.73%,-37.91%,-21.68%,1.80,1.41,0.20,0.35,21.42%,-7.37%,-7.91%,-,2.37,2.90%,"21,583"
IIOVA,3.90B,-,-31.76%,-40.36%,-37.15%,4.35,3.82,0.06,0.06,37.14%,-91.17%,-89.11%,Aug 06/b,8.60,5.65%,"12,388,719"
IIOYY,-,220.39%,-,-,-,-,-,-,-,-,-,-,-,5.86,-2.17%,"15,446"
IIP,18.20B,5.46%,-6.91%,-16.48%,-13.54%,1.10,0.84,0.75,0.83,18.92%,0.86%,-14.14%,Jul 30/b,34.36,0.20%,"4,586,506"
IIPAC,-,3.70%,-,-,-,-,-,-,-,-,-,-,-,86.32,1.48%,"44,596"
IIPAR,3.59B,2.86%,10.99%,19.62%,17.12%,3.31,2.00,0.13,0.19,63.82%,17.26%,11.17%,Aug 04/a,112.01,1.38%,"171,781"
IIPAV,-,1.49%,-,-,-,-,-,-,-,-,-,-,-,32.12,0.79%,27
IIPAY,-,0.83%,-,-,-,-,-,-,-,-,-,-,-,49.43,1.04%,"61,302"
IIPDN,1.76M,-,-70.22%,-95.70%,-63.07%,0.78,0.78,0.00,0.01,-2.34%,-144.29%,-143.85%,-,0.12,-13.39%,"18,447,869"
IIPEX,35.91M,-,-0.28%,-0.29%,-0.29%,0.05,0.05,0.01,0.01,-,-,-,Sep 02,8.10,-5.59%,"75,957"
IIPFX,339.02M,-,-,-,-,1.55,1.55,0.00,0.00,-,-,-,-,10.05,0.00%,"103,231"
IIPGP,3.40B,-,1.15%,1.30%,1.29%,6.18,4.80,0.01,0.01,39.87%,3.96%,2.58%,Aug 04/b,79.99,2.12%,"305,755"
IIPHA,208.88M,-,-59.12%,-271.32%,-,1.27,1.27,-,-,-,-2179.46%,-1783.80%,Sep 17/b,1.87,-0.53%,"8,324"
IIPHXU,290.38M,-,-,-,-,0.57,0.57,0.00,1.00,-,-,-,-,10.10,0.00%,"13,071"
IIPI,533.96M,-,2.00%,2.52%,2.53%,6.33,4.21,0.01,0.01,19.50%,5.95%,4.46%,Aug 04/a,39.68,-1.49%,"161,694"
IIPKW,-,3.33%,-,-,-,-,-,-,-,-,-,-,-,61.51,1.47%,"14,520"
IIPM,16.99M,-,-12.81%,-20.68%,-18.82%,1.40,1.40,0.23,0.26,39.90%,-12.98%,-14.80%,Aug 11/a,1.88,0.53%,"1,331"
IIPO,-,0.45%,-,-,-,-,-,-,-,-,-,-,-,52.32,1.26%,"22,464"
IIPOS,-,0.64%,-,-,-,-,-,-,-,-,-,-,-,22.67,-0.55%,"1,076"
IIPSC,351.29M,-,-38.41%,-49.65%,-41.12%,8.28,8.28,0.15,0.17,-,-,-,Aug 12/b,1.94,0.00%,"465,691"
IIPST,2.67M,-,-576.88%,-1255.58%,-592.80%,0.43,0.26,0.05,0.14,53.92%,-110.09%,-1881.60%,-,3.70,-1.60%,"23,161"
IIPVV,252.89M,-,-,-,-,51.24,51.24,0.00,0.00,-,-,-,-,9.84,0.00%,0
IIPW,1.69M,-,-26.82%,-51.77%,-40.94%,2.20,1.81,0.37,0.46,39.95%,-25.81%,-28.16%,-,1.77,4.12%,"63,445"
IIPWR,78.72M,-,-39.61%,-43.05%,-27.81%,27.86,27.82,0.01,0.01,-1564.66%,-39893.89%,-39282.85%,Aug 13/b,4.79,-0.62%,"102,475"
IIPX,676.23M,-,-44.04%,-50.48%,-48.36%,4.03,4.00,0.03,0.04,-,-,-,Mar 12/b,18.67,-3.86%,"238,310"
IIPXG,315.19M,-,-,-,-,0.79,0.79,0.00,0.00,-,-,-,-,10.06,0.10%,"9,861"
IIQ,502.26M,-,-1.83%,-6.42%,-3.53%,0.45,0.45,0.83,1.12,17.92%,-1.55%,-3.24%,Aug 18/b,0.95,1.68%,"2,718,778"
IIQDF,-,2.90%,-,-,-,-,-,-,-,-,-,-,-,35.92,0.69%,"22,071"
IIQDG,-,2.36%,-,-,-,-,-,-,-,-,-,-,-,43.82,1.04%,"22,407"
IIQDY,-,2.90%,-,-,-,-,-,-,-,-,-,-,-,43.62,0.78%,"2,014"
IIQHI,-,7.22%,-,-,-,-,-,-,-,-,-,-,-,25.67,0.38%,"8,968"
IIQI,520.91M,7.68%,-,-,-,-,-,-,-,-,-,-,-,9.85,1.13%,"289,171"
IIQLT,-,2.37%,-,-,-,-,-,-,-,-,-,-,-,50.48,0.58%,"1,468,402"
IIQM,-,-,-,-,-,-,-,-,-,-,-,-,-,107.35,1.78%,"2,403"
IIQMM,-,1.90%,-,-,-,-,-,-,-,-,-,-,-,100.13,0.03%,"513,670"
IIQMX,1.96B,-,-16.35%,-20.20%,-16.98%,3.11,2.67,0.07,0.12,45.79%,-492.10%,-489.45%,Aug 04/b,10.32,0.88%,"276,413"
IIQQ,-,-,-,-,-,-,-,-,-,-,-,-,-,24.19,0.88%,"417,087"
IIQQQ,-,5.87%,-,-,-,-,-,-,-,-,-,-,-,48.04,0.84%,"24,743"
IIQSI,-,2.67%,-,-,-,-,-,-,-,-,-,-,-,38.61,0.94%,"1,310"
IIQSM,-,1.05%,-,-,-,-,-,-,-,-,-,-,-,39.61,0.94%,14
IIQST,10.32M,-,-19.24%,-85.97%,-74.97%,1.09,1.09,0.00,0.21,2.49%,-0.74%,-2.63%,Aug 19/b,0.95,-2.47%,"151,243"
IIQSU,-,0.97%,-,-,-,-,-,-,-,-,-,-,-,62.49,1.19%,"2,147"
IIQSZ,-,1.42%,-,-,-,-,-,-,-,-,-,-,-,32.47,1.01%,30
IIQV,43.09B,-,4.70%,23.01%,6.83%,0.71,0.71,2.26,2.63,26.02%,13.90%,8.09%,Jul 28/b,261.77,1.74%,"1,428,623"
IIR,28.30B,0.07%,5.29%,9.47%,6.73%,1.62,1.15,0.40,0.47,37.60%,18.62%,12.08%,Jul 30/a,72.93,-0.22%,"5,645,193"
IIRAB,229.96M,-,-,-,1.20%,2.04,2.04,0.00,0.00,-,-,-,-,10.00,0.00%,16
IIRD,502.50M,-,-163.50%,-4796.52%,-463.48%,12.19,12.19,-,-,99.46%,-513.47%,-1091.82%,Aug 06/b,6.04,-0.49%,"4,658,018"
IIRDM,5.01B,1.31%,3.63%,19.72%,4.20%,2.78,2.31,3.70,3.73,47.73%,23.76%,10.55%,Jul 22/b,47.30,0.57%,"621,820"
IIRE,-,-,-,-,-,-,-,-,-,-,-,-,-,10.82,0.84%,"5,685,331"
IIREC,-,-,-,-,-,-,-,-,-,-,-,-,-,23.75,-0.33%,139
IIREG,-,-,-,-,-,-,-,-,-,-,-,-,-,8.86,0.61%,"604,817"
IIREN,17.25B,-,-7.34%,-23.41%,-5.99%,3.55,3.55,1.80,1.87,9.84%,-53.68%,-99.38%,Aug 27/a,43.83,0.44%,"28,813,964"
IIREX,-,-,-,-,-,-,-,-,-,-,-,-,-,15.73,1.03%,"1,859,683"
IIREZ,-,-,-,-,-,-,-,-,-,-,-,-,-,8.89,-0.78%,"1,542,709"
IIRHO,294.81M,-,2.18%,2.29%,1.15%,2.94,2.94,0.00,0.00,-,-,-,-,10.05,-0.10%,39
IIRIX,11.59M,-,-12.06%,-73.15%,-47.22%,1.82,1.08,1.06,1.10,35.31%,-5.39%,-6.88%,Aug 18/a,0.66,-2.24%,"70,417"
IIRM,34.29B,2.94%,1.99%,-,2.31%,0.73,0.73,-,-,39.81%,20.65%,5.54%,Aug 05/b,115.18,2.02%,"1,350,873"
IIRMD,1.05B,0.94%,20.82%,23.52%,22.66%,9.46,8.13,0.00,0.00,75.86%,31.92%,26.70%,Jul 31/b,82.22,0.43%,"285,625"
IIROC,-,5.28%,-,-,-,-,-,-,-,-,-,-,-,49.35,0.52%,"20,528"
IIRON,2.69B,-,-35.12%,-39.08%,-34.89%,24.14,24.14,0.09,0.09,-,-,-,Jul 30/b,70.06,-5.50%,"628,948"
IIRS,1.31B,-,8.55%,18.21%,12.39%,1.75,1.71,0.37,0.45,60.86%,41.85%,57.47%,May 06/a,15.54,-0.19%,"201,161"
IIRT,3.66B,4.60%,0.72%,1.29%,0.76%,0.53,0.53,0.70,0.73,20.61%,17.04%,6.54%,Aug 03/a,15.19,-0.26%,"4,139,844"
IIRTC,3.67B,-,-1.36%,-9.63%,-1.56%,3.85,3.74,3.82,3.91,71.45%,1.38%,-1.69%,Aug 06/a,111.43,-1.28%,"524,567"
IIRTR,-,3.14%,-,-,-,-,-,-,-,-,-,-,-,31.69,0.29%,"24,824"
IIRVH,-,5.83%,-,-,-,-,-,-,-,-,-,-,-,18.77,-0.23%,"1,036"
IIRWD,674.18M,-,41.35%,-,56.04%,6.06,6.06,-,-,99.53%,60.64%,33.36%,Aug 06/b,4.08,2.77%,"1,249,559"
IISBA,300.27M,2.85%,0.91%,8.51%,7.17%,0.04,-,0.12,0.59,-,21.64%,16.78%,Jul 24/a,39.36,1.16%,"27,384"
IISBG,-,13.14%,-,-,-,-,-,-,-,-,-,-,-,15.62,0.97%,"9,001"
IISCB,-,1.29%,-,-,-,-,-,-,-,-,-,-,-,73.70,0.62%,807
IISCF,-,3.56%,-,-,-,-,-,-,-,-,-,-,-,45.39,0.78%,"37,051"
IISCG,-,0.60%,-,-,-,-,-,-,-,-,-,-,-,62.25,0.73%,"20,569"
IISCV,-,1.84%,-,-,-,-,-,-,-,-,-,-,-,78.86,0.69%,"25,346"
IISD,403.80M,10.40%,-,-,-,-,-,-,-,-,-,-,-,12.11,-0.41%,"134,335"
IISEP,-,-,-,-,-,-,-,-,-,-,-,-,-,35.48,0.61%,"41,313"
IISHG,-,1.44%,-,-,-,-,-,-,-,-,-,-,-,75.75,0.05%,"33,446"
IISHP,-,1.16%,-,-,-,-,-,-,-,-,-,-,-,34.88,1.03%,17
IISMD,-,1.14%,-,-,-,-,-,-,-,-,-,-,-,47.92,0.46%,"26,309"
IISMF,-,2.52%,-,-,-,-,-,-,-,-,-,-,-,28.66,0.08%,"5,298"
IISNR,277.70M,-,-,-,-,10.63,10.63,0.00,0.00,-,-,-,-,9.83,0.20%,98
IISOU,694.37M,-,-2.59%,-2.74%,-2.36%,10.20,10.20,0.00,0.01,-,-,-,-,10.64,-3.88%,"87,602"
IISPC,3.70M,-,-170.10%,-968.47%,-596.00%,0.82,0.82,0.10,0.14,-355.95%,-2020.04%,-2449.04%,-,1.47,-2.00%,"182,073"
IISPR,85.53M,-,-35.67%,-428.57%,-,1.02,0.92,-,-,14.51%,-37.67%,-38.20%,Sep 16/b,1.49,4.20%,"20,043"
IISPY,-,5.21%,-,-,-,-,-,-,-,-,-,-,-,48.07,0.80%,"64,641"
IISRA,-,1.32%,-,-,-,-,-,-,-,-,-,-,-,65.89,0.08%,965
IISRG,130.41B,-,15.30%,17.43%,17.28%,4.96,3.91,0.00,0.00,66.66%,31.28%,28.45%,Jul 16/a,369.15,2.41%,"3,351,568"
IISRL,-,-,-,-,-,-,-,-,-,-,-,-,-,24.98,1.27%,"2,189"
IISSB,-,10.85%,-,-,-,-,-,-,-,-,-,-,-,21.67,1.68%,"1,457"
IISTB,-,4.33%,-,-,-,-,-,-,-,-,-,-,-,47.52,-0.06%,"357,386"
IISTM,-,13.73%,-,-,-,-,-,-,-,-,-,-,-,30.61,0.53%,"6,945"
IISTR,425.30M,1.47%,1.02%,9.94%,5.63%,0.05,-,0.42,0.47,-,24.23%,16.50%,Jul 20/b,30.87,0.65%,"151,373"
IISUL,-,-,-,-,-,-,-,-,-,-,-,-,-,13.56,4.73%,"89,577"
IISVL,-,2.95%,-,-,-,-,-,-,-,-,-,-,-,54.68,0.97%,"8,650"
IISWN,-,2.90%,-,-,-,-,-,-,-,-,-,-,-,21.96,0.73%,542
IIT,11.34B,-,9.99%,113.57%,25.29%,0.78,0.78,-,-,66.70%,18.79%,11.99%,Aug 04/b,179.59,5.26%,"900,676"
IITA,-,0.49%,-,-,-,-,-,-,-,-,-,-,-,219.01,0.32%,"632,824"
IITAN,-,0.99%,-,-,-,-,-,-,-,-,-,-,-,44.55,1.62%,"8,736"
IITB,-,0.72%,-,-,-,-,-,-,-,-,-,-,-,89.54,1.50%,"1,587,083"
IITDB,-,1.92%,-,-,-,-,-,-,-,-,-,-,-,35.08,0.45%,"2,857"
IITDC,-,1.86%,-,-,-,-,-,-,-,-,-,-,-,36.84,0.52%,"6,368"
IITDD,-,1.65%,-,-,-,-,-,-,-,-,-,-,-,38.80,0.70%,"22,847"
IITDE,-,1.66%,-,-,-,-,-,-,-,-,-,-,-,40.46,0.70%,"3,812"
IITDF,-,1.46%,-,-,-,-,-,-,-,-,-,-,-,42.07,0.82%,"4,033"
IITDG,-,1.41%,-,-,-,-,-,-,-,-,-,-,-,42.89,0.92%,"1,096"
IITDH,-,1.40%,-,-,-,-,-,-,-,-,-,-,-,42.93,0.87%,"4,233"
IITDI,-,1.43%,-,-,-,-,-,-,-,-,-,-,-,42.91,0.93%,"2,292"
IITDJ,-,1.23%,-,-,-,-,-,-,-,-,-,-,-,33.36,0.85%,"9,256"
IITEQ,-,0.81%,-,-,-,-,-,-,-,-,-,-,-,60.46,0.33%,475
IITG,664.11M,-,-,-,-,2.80,2.80,23.99,25.46,-,-,-,Aug 12/a,13.71,0.88%,"156,125"
IITGR,4.28B,-,3.78%,7.50%,4.18%,3.73,2.41,0.79,0.79,22.80%,10.03%,6.98%,Aug 03/b,126.00,-0.04%,"449,912"
IITHA,308.20M,-,-,-,1.64%,7.62,7.62,0.00,0.00,-,-,-,-,10.05,-0.10%,"5,088"
IITIC,561.74M,0.62%,11.14%,14.63%,13.78%,3.05,-,0.02,0.03,-,17.70%,13.80%,-,297.53,-1.26%,"64,005"
IITM,-,3.12%,-,-,-,-,-,-,-,-,-,-,-,44.96,0.33%,"685,556"
IITOC,5.17M,-,-64.45%,-82.84%,-83.26%,8.83,8.72,0.00,0.02,62.59%,-991.71%,-974.68%,-,0.30,-0.43%,"33,141"
IITOT,-,0.99%,-,-,-,-,-,-,-,-,-,-,-,167.11,0.84%,"1,420,756"
IITP,2.78M,-,-5.99%,-6.92%,-6.97%,1.92,1.34,0.03,0.07,5.69%,-12.45%,-13.87%,-,0.16,-0.06%,"196,034"
IITRG,578.18M,-,3.23%,5.15%,3.63%,5.31,3.42,0.08,0.12,29.68%,25.68%,4.14%,Aug 11/a,2.85,3.26%,"7,070,526"
IITRI,4.10B,-,7.19%,16.97%,8.51%,2.75,2.29,0.99,0.99,38.75%,13.87%,11.90%,Jul 28/b,93.55,0.00%,"361,367"
IITRN,1.05B,5.70%,16.57%,30.17%,28.77%,2.03,1.82,0.02,0.02,49.95%,21.76%,16.28%,Aug 12/b,52.67,1.78%,"53,995"
IITT,18.25B,0.72%,5.25%,11.46%,5.44%,1.26,0.85,0.61,0.80,33.32%,17.45%,8.90%,Aug 06/b,204.14,4.03%,"786,515"
IITUB,45.02B,7.06%,1.54%,22.09%,7.05%,0.73,-,1.99,4.82,-,12.96%,11.69%,Aug 04/a,8.33,0.36%,"25,160,472"
IITW,76.37B,2.41%,19.63%,104.65%,33.82%,1.11,0.81,2.26,3.35,43.72%,26.50%,19.39%,Jul 28/b,268.16,1.12%,"1,019,627"
IITWO,-,7.49%,-,-,-,-,-,-,-,-,-,-,-,44.53,0.49%,"18,415"
IIUS,-,1.22%,-,-,-,-,-,-,-,-,-,-,-,69.48,0.91%,"21,477"
IIUSB,-,4.36%,-,-,-,-,-,-,-,-,-,-,-,44.79,-0.10%,"4,190,123"
IIUSG,-,0.49%,-,-,-,-,-,-,-,-,-,-,-,190.10,0.81%,"357,688"
IIUSV,-,1.64%,-,-,-,-,-,-,-,-,-,-,-,113.89,0.90%,"486,811"
IIVA,949.68M,-,-192.65%,-,-,3.15,3.15,-,-,33.27%,-3159.89%,-8165.65%,Sep 25/a,4.02,-2.90%,"1,713,180"
IIVAL,-,2.54%,-,-,-,-,-,-,-,-,-,-,-,37.22,1.09%,"9,759"
IIVDA,3.57M,-,-55.68%,-91.95%,-55.55%,4.39,4.20,0.05,0.14,32.22%,-68.54%,-69.23%,-,0.29,0.49%,"136,462"
IIVE,-,1.51%,-,-,-,-,-,-,-,-,-,-,-,235.32,0.89%,"586,173"
IIVEP,-,-,-,-,-,-,-,-,-,-,-,-,-,26.06,1.37%,"5,168"
IIVES,-,0.33%,-,-,-,-,-,-,-,-,-,-,-,39.44,0.56%,"456,414"
IIVF,2.43M,-,-26.06%,-61.53%,-31.16%,0.71,0.67,0.14,0.24,27.82%,-78.72%,-78.11%,Aug 17/b,0.97,0.53%,"55,816"
