Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
IIVLU,-,3.15%,-,-,-,-,-,-,-,-,-,-,-,44.63,1.32%,"809,666"
IIVOG,-,0.56%,-,-,-,-,-,-,-,-,-,-,-,138.92,0.91%,"12,468"
IIVOL,-,3.98%,-,-,-,-,-,-,-,-,-,-,-,16.75,-0.15%,"102,052"
IIVOO,-,1.20%,-,-,-,-,-,-,-,-,-,-,-,126.02,0.81%,"67,700"
IIVOV,-,1.64%,-,-,-,-,-,-,-,-,-,-,-,112.25,0.78%,"436,207"
IIVR,731.95M,21.18%,1.90%,14.12%,12.12%,0.04,0.04,0.00,6.27,96.52%,100.49%,31.68%,Jul 30/a,6.80,-1.59%,"3,323,271"
IIVSI,-,0.03%,-,-,-,-,-,-,-,-,-,-,-,29.50,0.96%,31
IIVSS,-,0.06%,-,-,-,-,-,-,-,-,-,-,-,29.77,0.39%,"2,238"
IIVSX,-,-,-,-,-,-,-,-,-,-,-,-,-,25.81,1.03%,"1,427"
IIVT,2.48B,3.11%,0.53%,0.85%,0.53%,1.72,1.72,0.62,0.62,28.03%,16.35%,4.78%,Aug 03/a,31.86,-0.53%,"677,982"
IIVV,-,1.07%,-,-,-,-,-,-,-,-,-,-,-,767.92,0.84%,"7,580,356"
IIVVB,-,1.15%,-,-,-,-,-,-,-,-,-,-,-,35.37,0.63%,"52,472"
IIVVD,231.53M,-,-69.69%,-95.89%,-57.14%,5.87,5.86,0.04,0.05,88.78%,-192.81%,-183.90%,Aug 13/a,0.79,1.24%,"4,384,924"
IIVVM,-,0.57%,-,-,-,-,-,-,-,-,-,-,-,37.76,0.53%,"52,904"
IIVVW,-,15.77%,-,-,-,-,-,-,-,-,-,-,-,45.38,0.87%,"36,833"
IIVW,-,0.36%,-,-,-,-,-,-,-,-,-,-,-,139.31,0.82%,"1,061,687"
IIVZ,14.25B,2.66%,-0.23%,-0.49%,-0.46%,0.99,0.99,0.13,0.13,65.11%,22.63%,-4.34%,Jul 28/b,32.28,1.10%,"3,286,822"
IIWB,-,0.90%,-,-,-,-,-,-,-,-,-,-,-,417.91,0.87%,"636,121"
IIWC,-,0.85%,-,-,-,-,-,-,-,-,-,-,-,190.84,0.39%,"29,803"
IIWD,-,1.37%,-,-,-,-,-,-,-,-,-,-,-,255.58,0.89%,"1,353,133"
IIWF,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,122.27,0.78%,"2,493,980"
IIWFG,-,-,-,-,-,-,-,-,-,-,-,-,-,54.10,0.79%,211
IIWL,-,0.83%,-,-,-,-,-,-,-,-,-,-,-,189.95,0.90%,"63,552"
IIWLG,-,0.00%,-,-,-,-,-,-,-,-,-,-,-,55.94,1.05%,"13,606"
IIWM,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,288.89,0.41%,"26,358,517"
IIWMI,-,14.13%,-,-,-,-,-,-,-,-,-,-,-,51.21,0.41%,"433,629"
IIWMW,-,20.13%,-,-,-,-,-,-,-,-,-,-,-,38.48,-0.10%,"10,632"
IIWMY,-,36.56%,-,-,-,-,-,-,-,-,-,-,-,17.85,0.14%,"49,475"
IIWN,-,1.45%,-,-,-,-,-,-,-,-,-,-,-,219.69,0.33%,"290,820"
IIWO,-,0.45%,-,-,-,-,-,-,-,-,-,-,-,367.63,0.54%,"867,001"
IIWP,-,0.36%,-,-,-,-,-,-,-,-,-,-,-,138.00,0.97%,"516,215"
IIWR,-,1.15%,-,-,-,-,-,-,-,-,-,-,-,109.86,0.83%,"1,109,199"
IIWS,-,1.30%,-,-,-,-,-,-,-,-,-,-,-,167.00,0.77%,"275,050"
IIWV,-,0.86%,-,-,-,-,-,-,-,-,-,-,-,434.07,0.86%,"121,079"
IIWX,-,1.36%,-,-,-,-,-,-,-,-,-,-,-,112.46,0.85%,"728,823"
IIWY,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,286.66,0.76%,"276,632"
IIX,43.93B,3.04%,3.46%,13.81%,6.24%,1.12,0.95,1.22,1.34,44.10%,22.01%,18.04%,Aug 06/a,40.11,2.61%,"156,726"
IIXC,-,2.63%,-,-,-,-,-,-,-,-,-,-,-,59.67,0.10%,"1,045,520"
IIXG,-,2.11%,-,-,-,-,-,-,-,-,-,-,-,134.23,1.00%,"27,751"
IIXHL,38.99M,-,-100.36%,-117.17%,-64.32%,41.56,41.56,0.00,0.00,-,-,-,May 14,3.26,0.31%,"58,999"
IIXJ,-,1.43%,-,-,-,-,-,-,-,-,-,-,-,100.76,-0.13%,"92,594"
IIXN,-,0.24%,-,-,-,-,-,-,-,-,-,-,-,142.74,1.33%,"116,906"
IIXP,-,3.28%,-,-,-,-,-,-,-,-,-,-,-,119.89,1.25%,"6,712"
IIXUS,-,2.88%,-,-,-,-,-,-,-,-,-,-,-,97.22,0.98%,"1,717,609"
IIYC,-,0.52%,-,-,-,-,-,-,-,-,-,-,-,98.29,0.90%,"53,500"
IIYE,-,1.94%,-,-,-,-,-,-,-,-,-,-,-,68.82,0.31%,"2,944,255"
IIYF,-,1.41%,-,-,-,-,-,-,-,-,-,-,-,135.56,0.48%,"139,409"
IIYG,-,1.02%,-,-,-,-,-,-,-,-,-,-,-,96.63,0.70%,"52,683"
IIYH,-,1.15%,-,-,-,-,-,-,-,-,-,-,-,69.92,-0.11%,"255,816"
IIYJ,-,0.74%,-,-,-,-,-,-,-,-,-,-,-,158.47,1.24%,"26,599"
IIYK,-,2.58%,-,-,-,-,-,-,-,-,-,-,-,73.66,0.30%,"127,624"
IIYLD,-,4.67%,-,-,-,-,-,-,-,-,-,-,-,22.09,0.19%,"23,184"
IIYM,-,1.25%,-,-,-,-,-,-,-,-,-,-,-,186.56,0.28%,"875,445"
IIYR,-,2.25%,-,-,-,-,-,-,-,-,-,-,-,100.75,0.78%,"6,284,548"
IIYRI,-,11.29%,-,-,-,-,-,-,-,-,-,-,-,47.85,0.69%,"46,728"
IIYT,-,0.95%,-,-,-,-,-,-,-,-,-,-,-,82.14,0.13%,"529,345"
IIYW,-,0.10%,-,-,-,-,-,-,-,-,-,-,-,253.25,1.17%,"798,274"
IIYY,-,0.86%,-,-,-,-,-,-,-,-,-,-,-,185.97,0.77%,"12,765"
IIYZ,-,1.62%,-,-,-,-,-,-,-,-,-,-,-,43.26,2.63%,"3,875,196"
IIZEA,50.33M,-,-4.37%,-5.13%,-5.23%,7.83,7.83,0.00,0.00,42.17%,-15.76%,-9.36%,Aug 11/a,2.89,-2.36%,"25,845"
IIZM,2.58M,-,2.94%,7.76%,7.53%,1.58,1.46,0.03,0.99,3.27%,0.58%,0.64%,-,0.21,-8.32%,"129,545"
IIZRL,-,2.71%,-,-,-,-,-,-,-,-,-,-,-,28.57,1.30%,"6,910"
JJ,16.60B,0.92%,3.10%,10.14%,4.72%,1.29,1.29,1.21,1.24,22.01%,4.87%,2.40%,Aug 04/a,141.85,0.94%,"511,115"
JJA,-,2.53%,-,-,-,-,-,-,-,-,-,-,-,50.21,0.09%,"15,284"
JJAAA,-,5.33%,-,-,-,-,-,-,-,-,-,-,-,50.62,0.08%,"5,217,360"
JJABS,-,5.34%,-,-,-,-,-,-,-,-,-,-,-,49.54,-0.11%,"5,719"
JJACK,283.47M,-,2.39%,-,5.79%,0.58,0.57,-,-,24.97%,15.11%,6.83%,Aug 12/a,14.78,0.82%,"452,374"
JJACS,318.39M,-,3.51%,6.89%,3.45%,0.77,0.77,0.00,0.00,-,-,-,-,10.76,0.09%,"2,113"
JJADB,-,-,-,-,-,-,-,-,-,-,-,-,-,26.22,0.55%,7
JJADE,-,1.78%,-,-,-,-,-,-,-,-,-,-,-,80.57,0.84%,"6,117"
JJAGU,31.50M,-,-123.75%,-138.29%,-88.92%,37.62,37.62,0.00,0.00,-,-,-,Sep 02,1.56,-0.64%,"98,923"
JJAGX,1.62M,-,-88.27%,-498.47%,-395.01%,0.69,0.40,0.39,2.76,75.00%,-90.22%,-188.46%,Aug 19/b,0.31,-1.57%,"410,815"
JJAJL,-,-,-,-,-,-,-,-,-,-,-,-,-,30.23,0.17%,"11,350"
JJAKK,276.63M,4.14%,3.64%,6.67%,5.77%,1.72,1.36,0.13,0.19,32.01%,2.57%,2.77%,Jul 23/a,24.17,1.60%,"32,217"
JJAN,9.52B,1.61%,-,-,-,-,-,0.00,0.00,-,-,-,Aug 04/a,30.92,0.36%,"1,136,787"
JJANB,-,-,-,-,-,-,-,-,-,-,-,-,-,27.88,0.52%,"1,725"
JJANH,-,6.15%,-,-,-,-,-,-,-,-,-,-,-,25.08,0.10%,16
JJANI,-,-,-,-,-,-,-,-,-,-,-,-,-,26.03,0.91%,490
JJANJ,-,4.98%,-,-,-,-,-,-,-,-,-,-,-,24.99,0.06%,257
JJANM,-,-,-,-,-,-,-,-,-,-,-,-,-,34.33,0.18%,"4,632"
JJANP,-,-,-,-,-,-,-,-,-,-,-,-,-,35.56,0.50%,"5,168"
JJANT,-,-,-,-,-,-,-,-,-,-,-,-,-,45.07,0.58%,"1,376"
JJANU,-,-,-,-,-,-,-,-,-,-,-,-,-,30.49,0.75%,"2,254"
JJANW,-,-,-,-,-,-,-,-,-,-,-,-,-,39.43,0.34%,"7,487"
JJANX,1.05B,-,-10.06%,-10.70%,-10.84%,16.35,16.35,0.02,0.02,92.08%,-598.15%,-427.47%,Aug 06/a,17.10,-3.28%,"791,602"
JJANZ,-,1.30%,-,-,-,-,-,-,-,-,-,-,-,41.57,0.76%,540
JJAPN,-,0.24%,-,-,-,-,-,-,-,-,-,-,-,25.42,1.34%,"7,668"
JJATT,95.55M,-,-,-,-,5.19,5.19,0.00,0.00,-,-,-,-,12.25,-0.89%,"2,180"
JJAVA,-,1.17%,-,-,-,-,-,-,-,-,-,-,-,82.22,0.81%,"286,537"
JJAZZ,15.96B,-,8.54%,22.11%,11.50%,1.78,1.58,0.70,0.92,73.63%,20.76%,20.45%,Aug 03/a,245.80,2.21%,"422,911"
JJBBB,-,6.94%,-,-,-,-,-,-,-,-,-,-,-,47.35,-0.02%,"443,934"
JJBDI,-,-,-,-,-,-,-,-,-,-,-,-,-,1.20,-3.23%,"16,200"
JJBGS,848.41M,6.16%,-3.49%,-12.89%,-4.23%,4.89,4.89,2.41,2.41,25.46%,0.36%,-30.28%,Aug 10/b,11.37,0.98%,"601,080"
JJBHT,25.40B,0.67%,8.33%,18.45%,14.05%,1.26,1.26,0.31,0.31,10.50%,7.59%,5.31%,Jul 15/a,270.45,0.98%,"845,785"
JJBI,626.24M,-,2.54%,5.95%,2.81%,2.94,2.50,1.06,1.09,30.88%,10.84%,3.68%,Aug 11/b,4.59,0.44%,"1,908,742"
JJBIO,1.14B,-,-44.03%,-47.78%,-34.78%,14.93,14.93,0.00,0.00,-,-,-,Aug 10/b,17.89,-6.53%,"1,249,196"
JJBL,33.33B,0.10%,4.07%,66.10%,18.67%,0.98,0.66,2.49,2.94,8.98%,5.03%,2.57%,Sep 30/b,318.08,5.05%,"859,881"
JJBLG,-,-,-,-,-,-,-,-,-,-,-,-,-,12.24,9.54%,"1,683"
JJBLU,1.66B,-,-5.33%,-44.36%,-8.52%,0.70,0.63,5.55,5.91,12.73%,-5.88%,-9.32%,Jul 28/b,4.40,0.23%,"16,943,107"
JJBND,-,4.51%,-,-,-,-,-,-,-,-,-,-,-,51.87,-0.15%,"752,911"
JJBS,13.48B,7.34%,2.54%,13.39%,3.60%,1.53,0.77,2.77,2.97,11.47%,3.52%,1.22%,Aug 11/b,12.59,-0.24%,"5,627,866"
JJBSS,821.58M,1.35%,9.86%,16.72%,13.94%,2.08,0.62,0.17,0.29,17.87%,7.59%,5.27%,Aug 19/a,70.26,-0.82%,"89,892"
JJBTM,5.93B,0.36%,2.37%,4.36%,3.13%,1.24,0.70,0.37,0.38,35.82%,10.24%,4.90%,Aug 03/a,114.38,1.76%,"1,241,592"
JJCAL,-,0.87%,-,-,-,-,-,-,-,-,-,-,-,48.32,0.33%,"14,820"
JJCAP,1.23B,4.35%,7.64%,33.16%,9.27%,0.11,0.11,2.33,2.96,64.32%,45.82%,22.30%,Aug 13/a,21.38,0.85%,"183,699"
JJCE,286.50M,7.98%,-,-,-,-,-,-,-,-,-,-,-,16.85,0.24%,"41,931"
JJCHI,-,1.89%,-,-,-,-,-,-,-,-,-,-,-,52.36,0.20%,"1,977"
JJCI,88.44B,1.07%,5.31%,14.87%,16.43%,0.97,0.80,0.62,0.70,36.61%,14.39%,14.32%,Jul 29/b,146.01,2.24%,"5,788,249"
JJCPB,-,5.02%,-,-,-,-,-,-,-,-,-,-,-,45.47,-0.13%,"2,201,596"
JJCPI,-,4.25%,-,-,-,-,-,-,-,-,-,-,-,46.73,-0.62%,"39,081"
JJCSE,7.21M,-,9.83%,18.39%,14.21%,2.73,1.81,0.16,0.22,27.83%,0.94%,16.18%,-,1.44,-1.37%,"6,852"
JJCTC,10.30M,-,-34.66%,-43.68%,-55.88%,4.22,2.17,0.00,0.09,-4.72%,-18.01%,-20.95%,Apr 13/a,2.93,-0.11%,"6,735"
JJD,32.54B,3.34%,2.08%,6.68%,4.88%,1.14,0.80,0.36,0.48,16.51%,0.18%,1.14%,Aug 13/b,27.06,0.15%,"4,183,879"
JJDIV,-,1.69%,-,-,-,-,-,-,-,-,-,-,-,57.35,0.73%,400
JJDOC,-,0.84%,-,-,-,-,-,-,-,-,-,-,-,60.72,-0.15%,21
JJDST,-,11.45%,-,-,-,-,-,-,-,-,-,-,-,21.78,-1.98%,"840,444"
JJDVI,-,2.08%,-,-,-,-,-,-,-,-,-,-,-,41.08,1.42%,"7,995"
JJDVL,-,1.44%,-,-,-,-,-,-,-,-,-,-,-,31.97,0.76%,"43,668"
JJDZG,19.01M,-,-,-,-8.45%,4.03,4.03,0.01,0.14,37.03%,-45.58%,-41.19%,-,3.50,-0.85%,"921,349"
JJEDI,-,-,-,-,-,-,-,-,-,-,-,-,-,25.59,0.87%,"110,030"
JJEF,11.98B,3.16%,1.13%,7.96%,2.83%,1.51,1.51,1.76,3.49,91.24%,39.13%,6.82%,Jun 24/a,51.96,-3.65%,"2,143,658"
JJELD,178.73M,-,-22.38%,-227.72%,-38.14%,1.73,0.98,-,-,14.88%,-0.38%,-16.37%,Aug 03/a,2.06,1.48%,"831,229"
JJELH,-,2.92%,-,-,-,-,-,-,-,-,-,-,-,25.81,0.57%,"12,007"
JJELM,-,1.82%,-,-,-,-,-,-,-,-,-,-,-,25.80,0.82%,"24,206"
JJEM,-,-,-,-,-,-,-,-,-,-,-,-,-,4.01,1.78%,"27,408"
JJEMA,-,2.28%,-,-,-,-,-,-,-,-,-,-,-,63.02,1.65%,"126,605"
JJEMB,-,6.89%,-,-,-,-,-,-,-,-,-,-,-,52.45,0.06%,"2,430"
JJENA,301.92M,-,3.14%,3.34%,3.28%,6.03,6.03,0.00,0.00,-,-,-,-,10.48,0.00%,0
JJEPI,-,8.09%,-,-,-,-,-,-,-,-,-,-,-,56.65,0.69%,"3,596,990"
JJEPQ,-,11.32%,-,-,-,-,-,-,-,-,-,-,-,59.78,0.81%,"3,905,579"
JJETD,-,-,-,-,-,-,-,-,-,-,-,-,-,3.26,-2.98%,"87,585"
JJETS,-,0.83%,-,-,-,-,-,-,-,-,-,-,-,28.17,1.19%,"3,611,609"
JJETU,-,-,-,-,-,-,-,-,-,-,-,-,-,24.72,3.35%,"1,090"
JJF,16.20M,-,-11.28%,-,-,0.18,0.18,-,-,60.79%,-34.48%,-33.49%,-,0.95,2.81%,"2,751"
JJFB,100.04M,-,-30.76%,-35.23%,-21.35%,3.07,3.07,0.00,0.04,8.91%,-24.98%,-23.88%,Sep 02,4.95,0.00%,0
JJFIN,36.48M,-,2.71%,5.32%,4.48%,1.79,1.79,0.11,0.15,62.74%,5.35%,5.36%,Aug 28/b,1.44,0.00%,"18,575"
JJFLI,-,6.71%,-,-,-,-,-,-,-,-,-,-,-,53.38,0.46%,"4,540"
JJFLX,-,4.35%,-,-,-,-,-,-,-,-,-,-,-,49.33,-0.16%,"99,409"
JJFR,1.22B,12.87%,-,-,-,-,-,-,-,-,-,-,-,7.60,-0.39%,"372,366"
JJFU,23.54M,-,3.88%,4.50%,4.34%,2.71,2.71,-0.00,0.01,82.00%,118.70%,35.06%,-,2.70,-2.17%,634
JJG,30.68M,-,1.51%,9.69%,8.51%,0.73,0.73,0.17,0.32,68.85%,0.70%,1.52%,Aug 20/b,6.50,0.00%,"3,499"
JJGH,343.14M,10.23%,-,-,-,-,-,-,-,-,-,-,-,12.20,-0.49%,"73,506"
JJGLO,-,1.12%,-,-,-,-,-,-,-,-,-,-,-,72.83,1.00%,"51,848"
JJGRO,-,0.16%,-,-,-,-,-,-,-,-,-,-,-,93.92,0.70%,"594,033"
JJGRW,-,0.38%,-,-,-,-,-,-,-,-,-,-,-,27.45,0.97%,147
JJHAC,-,2.29%,-,-,-,-,-,-,-,-,-,-,-,15.61,0.90%,6
JJHAI,-,0.33%,-,-,-,-,-,-,-,-,-,-,-,34.01,0.81%,"1,996"
JJHCB,-,5.30%,-,-,-,-,-,-,-,-,-,-,-,20.49,0.04%,"20,944"
JJHCP,-,4.55%,-,-,-,-,-,-,-,-,-,-,-,24.33,-0.08%,"29,569"
JJHCR,-,4.30%,-,-,-,-,-,-,-,-,-,-,-,24.50,-0.16%,"55,306"
JJHDG,-,0.10%,-,-,-,-,-,-,-,-,-,-,-,27.93,0.72%,"6,379"
JJHDV,-,2.04%,-,-,-,-,-,-,-,-,-,-,-,47.02,0.76%,21
JJHEM,-,1.75%,-,-,-,-,-,-,-,-,-,-,-,40.67,1.42%,"12,853"
JJHHY,-,7.00%,-,-,-,-,-,-,-,-,-,-,-,25.28,0.03%,"18,213"
JJHI,110.27M,9.67%,-,-,-,-,-,-,-,-,-,-,-,12.61,-2.70%,"28,460"
JJHID,-,3.31%,-,-,-,-,-,-,-,-,-,-,-,44.17,0.74%,13
JJHLN,-,5.46%,-,-,-,-,-,-,-,-,-,-,-,24.57,-0.12%,"43,811"
JJHMB,-,4.91%,-,-,-,-,-,-,-,-,-,-,-,21.25,-0.19%,"15,758"
JJHMD,-,2.97%,-,-,-,-,-,-,-,-,-,-,-,45.85,0.75%,"32,665"
JJHML,-,0.95%,-,-,-,-,-,-,-,-,-,-,-,90.15,0.93%,"14,223"
JJHMM,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,73.84,1.04%,"240,901"
JJHMU,-,3.92%,-,-,-,-,-,-,-,-,-,-,-,25.36,0.41%,"5,306"
JJHPI,-,6.05%,-,-,-,-,-,-,-,-,-,-,-,22.25,0.04%,"76,282"
JJHS,123.45M,5.94%,-,-,-,-,-,-,-,-,-,-,-,10.60,-1.49%,"22,262"
JJHSC,-,1.03%,-,-,-,-,-,-,-,-,-,-,-,47.59,0.60%,"18,479"
JJHX,16.53B,-,1.44%,3.31%,1.33%,1.59,1.03,0.68,0.69,35.88%,13.72%,2.69%,Aug 06/a,28.47,0.99%,"9,737,551"
JJIDE,-,-,-,-,-,-,-,-,-,-,-,-,-,51.87,0.90%,706
JJIG,-,1.95%,-,-,-,-,-,-,-,-,-,-,-,84.49,1.19%,"32,016"
JJIII,-,7.19%,-,-,-,-,-,-,-,-,-,-,-,48.53,-0.24%,"43,418"
JJILL,357.90M,1.50%,6.07%,20.78%,8.48%,1.30,0.86,1.29,1.57,66.05%,8.49%,4.62%,Sep 09/b,24.08,5.75%,"509,830"
JJIRE,-,2.67%,-,-,-,-,-,-,-,-,-,-,-,83.98,1.02%,"318,160"
JJIVE,-,1.85%,-,-,-,-,-,-,-,-,-,-,-,98.92,0.99%,"230,183"
JJJSF,1.56B,3.84%,3.56%,5.29%,4.65%,2.34,1.47,0.19,0.22,30.69%,6.04%,3.23%,Aug 05/b,83.29,0.88%,"185,723"
JJKHY,11.30B,1.54%,15.91%,24.04%,23.71%,1.03,1.03,0.03,0.04,43.60%,24.93%,19.85%,Aug 18/a,161.12,-0.19%,"783,137"
JJKS,575.48M,13.10%,-2.82%,-21.40%,-7.77%,1.13,0.82,1.90,3.40,4.76%,-8.66%,-5.84%,Aug 26/b,11.45,-1.97%,"808,978"
JJL,16.90M,-,10.76%,17.88%,14.25%,2.84,2.31,0.20,0.28,33.97%,7.00%,6.54%,-,4.74,-4.25%,"4,943"
JJLCO,-,-,-,-,-,-,-,-,-,-,-,-,-,25.36,0.85%,200
JJLHL,130.62M,-,8.66%,47.23%,31.68%,1.21,1.21,0.00,0.13,15.77%,11.21%,9.57%,Aug 18/b,6.09,1.00%,"55,697"
JJLL,15.96B,-,5.74%,13.78%,10.72%,1.13,1.13,0.25,0.46,99.17%,4.89%,3.64%,Jul 30/b,346.97,1.41%,"279,174"
JJLQD,-,6.07%,-,-,-,-,-,-,-,-,-,-,-,39.80,-0.13%,28
JJLS,92.12M,10.99%,-,-,-,-,-,-,-,-,-,-,-,16.82,0.06%,"6,695"
JJLVP,-,-,-,-,-,-,-,-,-,-,-,-,-,50.29,0.72%,101
JJMBS,-,5.84%,-,-,-,-,-,-,-,-,-,-,-,43.44,-0.18%,"582,243"
JJMEE,-,0.96%,-,-,-,-,-,-,-,-,-,-,-,75.60,0.76%,"126,872"
JJMHI,-,4.58%,-,-,-,-,-,-,-,-,-,-,-,48.42,0.69%,"228,276"
JJMIA,928.05M,-,-42.90%,-211.87%,-556.96%,0.88,0.76,10.64,15.65,52.44%,-27.46%,-27.54%,Aug 12/b,7.45,2.34%,"1,792,774"
JJMID,-,0.57%,-,-,-,-,-,-,-,-,-,-,-,31.27,1.42%,119
JJMKE,6.90B,-,-,-,-,1.82,1.82,0.35,0.36,-,-,-,Sep 09/b,21.71,-0.73%,"2,847,491"
JJMM,53.75M,6.13%,-,-,-,-,-,-,-,-,-,-,-,5.68,-0.53%,"1,706"
JJMMF,-,2.61%,-,-,-,-,-,-,-,-,-,-,-,100.11,-0.07%,"7,781"
JJMOM,-,0.74%,-,-,-,-,-,-,-,-,-,-,-,82.72,1.03%,"82,413"
JJMSB,325.28M,1.65%,1.04%,9.23%,6.78%,0.12,-,0.31,0.46,-,26.09%,20.40%,Jul 22/b,23.05,-0.60%,"85,950"
JJMSI,-,3.81%,-,-,-,-,-,-,-,-,-,-,-,48.31,0.54%,"97,020"
JJMST,-,2.58%,-,-,-,-,-,-,-,-,-,-,-,50.76,0.00%,"1,355,786"
JJMTG,-,4.46%,-,-,-,-,-,-,-,-,-,-,-,49.18,-0.18%,"286,683"
JJMUB,-,3.74%,-,-,-,-,-,-,-,-,-,-,-,48.69,0.47%,"2,345,854"
JJNEU,-,-,-,-,-,-,-,-,-,-,-,-,-,33.47,0.54%,"1,668"
JJNJ,640.02B,2.02%,10.67%,25.74%,17.20%,1.09,0.81,0.44,0.58,68.03%,26.99%,21.48%,Jul 15/b,265.58,-0.29%,"4,706,296"
JJNK,-,6.70%,-,-,-,-,-,-,-,-,-,-,-,94.61,-0.02%,"1,959,987"
JJNUG,-,1.58%,-,-,-,-,-,-,-,-,-,-,-,183.83,1.94%,"212,964"
JJOB,26.13M,-,-0.30%,-0.36%,-0.16%,4.95,4.95,0.05,0.07,36.83%,-0.67%,-0.10%,Aug 12/a,0.24,-0.92%,"276,752"
JJOBC,-,-,-,-,-,-,-,-,-,-,-,-,-,14.56,1.61%,43
JJOBX,-,-,-,-,-,-,-,-,-,-,-,-,-,8.25,1.66%,"83,122"
JJOBY,6.32B,-,-43.78%,-65.90%,-35.10%,17.98,17.98,0.42,0.42,-3.65%,-754.04%,-755.11%,Aug 05/a,6.39,1.27%,"32,746,767"
JJOE,3.75B,0.97%,8.05%,16.37%,10.88%,29.92,29.92,0.48,0.49,35.63%,30.18%,22.46%,Jul 29/a,65.86,3.07%,"253,792"
JJOET,-,0.61%,-,-,-,-,-,-,-,-,-,-,-,45.45,1.01%,"9,056"
JJOF,355.87M,8.61%,-,-,-,-,-,-,-,-,-,-,-,12.56,0.88%,"106,125"
JJOJO,-,5.29%,-,-,-,-,-,-,-,-,-,-,-,14.85,-0.03%,"1,057"
JJONE,281.90M,-,-,-,-,0.24,0.24,-,-,-,-,-,-,9.82,-0.10%,"3,661"
JJOUL,-,-,-,-,-,-,-,-,-,-,-,-,-,22.59,3.10%,642
JJOUT,462.61M,2.96%,-1.25%,-1.81%,-1.69%,3.37,1.95,0.10,0.12,39.67%,2.66%,-1.21%,Aug 07/b,44.61,0.85%,"28,429"
JJOYT,-,0.60%,-,-,-,-,-,-,-,-,-,-,-,59.26,0.76%,"9,036"
JJOYY,2.52B,6.21%,2.91%,3.37%,3.39%,2.01,2.01,0.00,0.01,34.81%,2.47%,9.58%,Aug 25/a,77.26,3.25%,"329,053"
JJPAN,-,3.20%,-,-,-,-,-,-,-,-,-,-,-,43.14,1.93%,798
JJPC,2.68B,10.57%,-,-,-,-,-,-,-,-,-,-,-,7.15,-0.14%,"1,641,966"
JJPEF,-,0.65%,-,-,-,-,-,-,-,-,-,-,-,81.01,0.88%,"71,368"
JJPEM,-,4.15%,-,-,-,-,-,-,-,-,-,-,-,66.77,0.31%,"11,303"
JJPFP,-,-,-,-,-,-,-,-,-,-,-,-,-,52.06,1.15%,176
JJPHY,-,6.46%,-,-,-,-,-,-,-,-,-,-,-,49.58,-0.08%,"22,940"
JJPIB,-,4.81%,-,-,-,-,-,-,-,-,-,-,-,47.10,-0.17%,"183,219"
JJPIE,-,5.65%,-,-,-,-,-,-,-,-,-,-,-,45.42,-0.02%,"4,314,736"
JJPIN,-,3.98%,-,-,-,-,-,-,-,-,-,-,-,76.93,0.99%,"3,371"
JJPLD,-,4.30%,-,-,-,-,-,-,-,-,-,-,-,51.61,0.06%,"991,605"
JJPM,946.93B,1.80%,1.35%,17.71%,7.41%,1.15,-,1.33,3.41,-,28.36%,21.39%,Jul 14/b,356.23,0.76%,"5,355,293"
JJPMB,-,5.83%,-,-,-,-,-,-,-,-,-,-,-,39.06,-0.04%,"6,183"
JJPME,-,1.75%,-,-,-,-,-,-,-,-,-,-,-,124.89,0.76%,"8,564"
JJPND,-,-,-,-,-,-,-,-,-,-,-,-,-,44.06,-6.83%,562
JJPNU,-,-,-,-,-,-,-,-,-,-,-,-,-,27.65,6.75%,40
JJPO,-,30.68%,-,-,-,-,-,-,-,-,-,-,-,14.28,0.84%,"13,828"
JJPRE,-,2.27%,-,-,-,-,-,-,-,-,-,-,-,51.71,0.68%,"5,023"
JJPRF,-,0.93%,-,-,-,-,-,-,-,-,-,-,-,49.09,-0.01%,"170,890"
JJPSE,-,1.35%,-,-,-,-,-,-,-,-,-,-,-,58.72,0.46%,"9,991"
JJPST,-,4.17%,-,-,-,-,-,-,-,-,-,-,-,50.36,0.02%,"4,902,891"
JJPSV,-,1.20%,-,-,-,-,-,-,-,-,-,-,-,68.54,0.44%,113
