Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
JJPUS,-,1.98%,-,-,-,-,-,-,-,-,-,-,-,141.57,0.68%,"3,193"
JJPXN,-,2.62%,-,-,-,-,-,-,-,-,-,-,-,104.80,2.27%,"2,659"
JJPY,-,1.11%,-,-,-,-,-,-,-,-,-,-,-,39.74,2.35%,406
JJQC,696.22M,13.25%,-,-,-,-,-,-,-,-,-,-,-,4.71,-0.42%,"435,798"
JJQUA,-,1.06%,-,-,-,-,-,-,-,-,-,-,-,73.56,0.84%,"418,486"
JJRI,434.74M,13.39%,-,-,-,-,-,-,-,-,-,-,-,12.01,-0.58%,"138,819"
JJRS,232.87M,8.68%,-,-,-,-,-,-,-,-,-,-,-,8.06,0.88%,"46,199"
JJRSH,67.31M,3.77%,5.79%,7.61%,7.08%,3.11,1.21,0.05,0.14,15.87%,4.52%,2.77%,Aug 10/b,5.30,0.57%,"50,257"
JJRVR,182.64M,1.01%,1.24%,4.93%,3.20%,0.40,-,0.50,0.50,-,7.41%,3.63%,Aug 10/a,3.95,2.60%,"395,100"
JJSCP,-,4.50%,-,-,-,-,-,-,-,-,-,-,-,46.37,-0.13%,"271,416"
JJSI,-,6.29%,-,-,-,-,-,-,-,-,-,-,-,50.39,-0.05%,"343,277"
JJSMD,-,0.44%,-,-,-,-,-,-,-,-,-,-,-,91.55,0.82%,"31,101"
JJSML,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,86.76,0.45%,"32,603"
JJSPR,21.97M,-,-109.05%,-255.05%,-2248.48%,1.47,1.47,0.00,0.19,-,-,-,Aug 14/b,0.66,-5.77%,"294,293"
JJSTC,-,1.22%,-,-,-,-,-,-,-,-,-,-,-,22.58,0.98%,"17,202"
JJTAI,4.45M,-,18.34%,20.21%,12.97%,5.17,5.17,0.00,0.00,-4.70%,-95.12%,49.50%,May 15/b,1.25,0.00%,"60,322"
JJTEK,-,-,-,-,-,-,-,-,-,-,-,-,-,99.53,0.47%,"142,327"
JJTNY,-,0.93%,-,-,-,-,-,-,-,-,-,-,-,48.25,0.34%,"37,637"
JJTTT,97.45M,-,-,-,-,0.28,0.28,0.00,0.00,-,-,-,-,11.00,0.09%,"21,650"
JJUCY,-,8.20%,-,-,-,-,-,-,-,-,-,-,-,21.81,0.07%,"77,165"
JJUDB,-,-,-,-,-,-,-,-,-,-,-,-,-,26.27,0.50%,309
JJUDO,-,2.32%,-,-,-,-,-,-,-,-,-,-,-,28.28,0.91%,672
JJULB,-,-,-,-,-,-,-,-,-,-,-,-,-,28.09,0.55%,"5,034"
JJULC,-,-,-,-,-,-,-,-,-,-,-,-,-,25.66,0.57%,320
JJULH,-,6.32%,-,-,-,-,-,-,-,-,-,-,-,25.27,0.20%,"1,071"
JJULI,-,-,-,-,-,-,-,-,-,-,-,-,-,25.34,0.66%,"1,683"
JJULJ,-,5.59%,-,-,-,-,-,-,-,-,-,-,-,25.09,0.14%,206
JJULM,-,-,-,-,-,-,-,-,-,-,-,-,-,34.92,0.17%,"11,916"
JJULP,-,-,-,-,-,-,-,-,-,-,-,-,-,33.28,0.59%,"3,917"
JJULT,-,-,-,-,-,-,-,-,-,-,-,-,-,48.71,0.63%,823
JJULU,-,-,-,-,-,-,-,-,-,-,-,-,-,32.40,0.56%,"5,793"
JJULV,-,-,-,-,-,-,-,-,-,-,-,-,-,30.67,0.36%,"18,913"
JJULW,-,-,-,-,-,-,-,-,-,-,-,-,-,41.44,0.40%,"3,522"
JJULZ,-,5.56%,-,-,-,-,-,-,-,-,-,-,-,46.05,0.61%,68
JJUNC,-,-,-,-,-,-,-,-,-,-,-,-,-,25.36,0.59%,6
JJUNM,-,-,-,-,-,-,-,-,-,-,-,-,-,35.36,0.17%,166
JJUNP,-,-,-,-,-,-,-,-,-,-,-,-,-,32.26,0.59%,"9,668"
JJUNS,4.02M,-,-239.36%,-1888.70%,-,0.66,0.62,-,-,81.80%,-15166.68%,-14220.12%,-,3.05,-3.17%,"20,997"
JJUNT,-,-,-,-,-,-,-,-,-,-,-,-,-,38.50,0.65%,"3,866"
JJUNW,-,-,-,-,-,-,-,-,-,-,-,-,-,34.89,0.40%,"22,425"
JJUNZ,-,2.10%,-,-,-,-,-,-,-,-,-,-,-,35.75,0.64%,117
JJUSA,-,0.74%,-,-,-,-,-,-,-,-,-,-,-,68.76,0.80%,"21,139"
JJUST,-,0.93%,-,-,-,-,-,-,-,-,-,-,-,109.68,0.93%,"1,793"
JJVA,22.01M,2.08%,10.96%,16.32%,14.71%,4.14,1.75,0.03,0.13,16.26%,3.64%,4.86%,Sep 11/b,3.86,12.39%,"309,602"
JJVAL,-,1.60%,-,-,-,-,-,-,-,-,-,-,-,59.37,1.16%,"40,685"
JJWEL,5.32M,-,-26.31%,-44.27%,-50.91%,1.68,0.43,0.08,0.13,6.99%,-3.04%,-3.81%,-,2.24,5.41%,"88,356"
JJXG,107.94M,-,-30.28%,-48.53%,-45.02%,1.33,1.33,0.00,0.15,12.58%,-13.10%,-13.26%,May 15/b,8.95,-2.19%,"3,395"
JJXI,-,2.53%,-,-,-,-,-,-,-,-,-,-,-,80.93,-0.13%,"18,727"
JJXN,9.35B,2.61%,0.03%,1.01%,0.85%,-,-,0.21,0.28,-,1.25%,0.91%,Aug 03/a,138.12,-0.17%,"572,546"
JJXX,-,-,-,-,-,-,-,-,-,-,-,-,-,31.10,0.71%,"1,024"
JJYD,6.79M,-,-17.28%,-36.52%,-30.82%,1.51,1.51,0.08,0.31,3.32%,-5.90%,-5.98%,-,0.82,0.04%,"6,772"
JJYNT,111.02M,-,3.33%,10.64%,21.65%,1.79,1.79,0.11,0.13,78.82%,6.10%,6.49%,Aug 06/a,7.85,-2.24%,"96,960"
JJZ,1.30M,-,-22.56%,-39.91%,-23.15%,3.58,3.58,0.00,0.08,16.25%,-30.11%,-28.85%,-,0.76,-1.32%,"1,159,019"
JJZXN,1.60M,-,-53.02%,-57.16%,-31.51%,17.00,17.00,0.00,0.01,0.52%,-116.83%,-251.48%,-,1.15,-0.86%,"31,037"
KKAI,3.14B,0.53%,6.50%,11.26%,7.17%,2.59,1.63,0.50,0.50,44.44%,15.54%,9.52%,Aug 04/a,266.30,-6.96%,"281,020"
KKAIT,-,-,-,-,-,-,-,-,-,-,-,-,-,25.10,1.77%,"4,536"
KKALA,11.07M,-,-43.23%,-345.32%,-111.46%,6.88,6.88,0.00,0.00,-,-,-,-,0.57,1.69%,"111,595"
KKALU,2.57B,2.00%,8.37%,26.40%,11.33%,2.50,1.17,1.12,1.13,11.55%,8.24%,5.49%,Jul 22/a,157.20,-0.77%,"157,806"
KKAMO,-,1.81%,-,-,-,-,-,-,-,-,-,-,-,24.52,-0.08%,"33,577"
KKAPA,5.95M,-,-104.32%,-113.96%,-138.51%,11.98,11.98,0.00,0.00,-,-,-,Sep 02,1.76,4.64%,"33,241"
KKAPR,-,-,-,-,-,-,-,-,-,-,-,-,-,39.97,0.33%,"2,657"
KKARD,1.73B,-,-,-,-,8.72,8.72,0.02,0.02,-,-,-,Aug 11/b,18.52,-0.91%,"416,400"
KKARO,2.00B,1.25%,17.58%,29.19%,23.63%,1.02,1.01,0.15,0.30,67.96%,25.23%,17.74%,Jul 15/a,64.78,1.45%,"39,731"
KKARS,-,0.19%,-,-,-,-,-,-,-,-,-,-,-,29.16,-0.38%,"38,713"
KKAT,-,0.46%,-,-,-,-,-,-,-,-,-,-,-,57.69,0.56%,"13,150"
KKATT,-,-,-,-,-,-,-,-,-,-,-,-,-,23.40,11.33%,"3,241"
KKAUG,-,-,-,-,-,-,-,-,-,-,-,-,-,28.78,0.28%,"7,584"
KKAZR,39.20M,-,12.12%,20.65%,9.18%,2.99,2.99,0.25,0.40,6.57%,-24.14%,-15.05%,-,2.18,-7.02%,"497,058"
KKB,46.65B,2.53%,0.74%,10.97%,5.75%,0.18,-,1.00,2.88,-,17.71%,11.32%,Jul 23/b,132.01,4.31%,"174,920"
KKBA,-,1.49%,-,-,-,-,-,-,-,-,-,-,-,32.42,0.15%,"14,059"
KKBAB,-,129.15%,-,-,-,-,-,-,-,-,-,-,-,6.62,1.23%,"8,654"
KKBDC,855.85M,12.35%,3.24%,6.72%,3.27%,1.25,1.25,1.15,1.15,83.94%,70.08%,33.70%,Aug 10/a,12.96,0.00%,"178,555"
KKBDU,-,-,-,-,-,-,-,-,-,-,-,-,-,11.63,1.96%,"11,149"
KKBE,-,2.16%,-,-,-,-,-,-,-,-,-,-,-,68.04,0.12%,"1,032,907"
KKBFR,-,0.30%,-,-,-,-,-,-,-,-,-,-,-,27.01,0.51%,"4,068"
KKBH,3.01B,1.93%,3.92%,6.95%,4.67%,6.80,0.64,0.53,0.53,17.02%,5.96%,4.92%,Sep 22/a,49.16,2.95%,"2,126,227"
KKBON,444.55M,-,-,-,1.34%,1.58,1.58,0.00,0.00,-,-,-,-,10.10,0.00%,"247,202"
KKBR,4.61B,1.82%,6.29%,27.09%,9.62%,1.15,1.15,1.68,1.71,14.48%,9.97%,5.46%,Jul 30/b,36.59,0.38%,"1,347,907"
KKBSX,44.32M,-,-0.65%,-1.98%,-1.57%,0.94,0.54,0.91,2.34,45.28%,1.07%,-0.89%,Jul 28/a,0.99,1.02%,"1,567"
KKBUF,-,7.36%,-,-,-,-,-,-,-,-,-,-,-,25.62,0.05%,476
KKBWB,-,1.92%,-,-,-,-,-,-,-,-,-,-,-,96.85,0.59%,"1,004,431"
KKBWD,-,14.46%,-,-,-,-,-,-,-,-,-,-,-,11.95,-0.25%,"637,656"
KKBWP,-,1.90%,-,-,-,-,-,-,-,-,-,-,-,129.84,0.11%,"9,227"
KKBWY,-,8.50%,-,-,-,-,-,-,-,-,-,-,-,17.49,0.23%,"146,898"
KKC,2.97B,-,-2.17%,-7.70%,-4.73%,1.01,1.01,0.39,0.77,15.04%,-3.19%,-5.49%,Aug 19/b,9.96,0.61%,"842,638"
KKCA-U,239.09M,-,-,-,-,-,-,-,-,-,-,-,-,10.08,0.00%,0
KKCAI,-,3.51%,-,-,-,-,-,-,-,-,-,-,-,33.22,-0.30%,14
KKCCA,-,2.86%,-,-,-,-,-,-,-,-,-,-,-,16.87,-0.94%,"16,256"
KKCE,-,1.64%,-,-,-,-,-,-,-,-,-,-,-,163.28,-0.41%,"9,445"
KKCHV,357.99M,-,3.46%,3.55%,3.49%,11.47,11.47,0.00,0.00,-,-,-,-,10.45,0.00%,"13,640"
KKCOP,-,8.89%,-,-,-,-,-,-,-,-,-,-,-,23.62,-0.05%,"19,465"
KKCSH,-,3.86%,-,-,-,-,-,-,-,-,-,-,-,25.08,0.05%,355
KKD,2.86B,-,0.74%,7.55%,2.20%,0.66,0.66,2.70,4.61,21.85%,3.97%,0.58%,Aug 05/b,13.15,3.71%,"2,777,674"
KKDEC,-,-,-,-,-,-,-,-,-,-,-,-,-,28.59,0.35%,"5,316"
KKDEF,-,1.72%,-,-,-,-,-,-,-,-,-,-,-,43.12,2.62%,"26,327"
KKDK,750.31M,-,-80.66%,-107.22%,-453.10%,5.52,5.52,0.96,1.39,-298.81%,-2100.21%,-4960.84%,Aug 06/a,3.74,-1.58%,"3,218,026"
KKDP,42.72B,2.99%,2.01%,5.71%,2.70%,0.48,0.28,1.11,1.50,46.56%,16.95%,6.69%,Aug 06/b,31.39,-0.22%,"11,014,584"
KKDRN,-,3.37%,-,-,-,-,-,-,-,-,-,-,-,22.85,-0.09%,10
KKDVD,-,1.30%,-,-,-,-,-,-,-,-,-,-,-,28.73,0.62%,131
KKE,627.22M,-,2.58%,4.84%,3.95%,2.09,1.27,0.21,0.23,7.91%,3.63%,1.95%,Aug 12/a,26.17,5.27%,"176,982"
KKEAT,-,2.41%,-,-,-,-,-,-,-,-,-,-,-,34.53,-0.03%,102
KKEEL,2.20B,-,-33.49%,-75.62%,-31.93%,16.26,16.10,3.13,3.16,-68.22%,-121.10%,-230.59%,Aug 10/b,3.57,3.78%,"27,374,204"
KKEEX,-,-,-,-,-,-,-,-,-,-,-,-,-,7.28,7.52%,"210,172"
KKELYA,573.33M,1.89%,-11.43%,-24.38%,-24.91%,1.50,1.50,0.12,0.13,18.54%,0.76%,-6.74%,Aug 06/b,15.88,-0.25%,"199,631"
KKEMQ,-,5.12%,-,-,-,-,-,-,-,-,-,-,-,25.36,0.92%,224
KKEMX,-,2.33%,-,-,-,-,-,-,-,-,-,-,-,52.24,1.32%,"2,309"
KKEN,3.43B,5.84%,2.08%,8.16%,2.68%,3.22,3.22,1.88,2.02,18.31%,8.11%,10.12%,Sep 08/a,65.89,1.14%,"12,013"
KKEO,-,0.97%,-,-,-,-,-,-,-,-,-,-,-,25.64,1.62%,"1,125"
KKEP,15.68B,1.61%,3.10%,17.14%,6.27%,0.44,0.29,1.68,2.69,16.58%,12.91%,8.15%,Aug 14/b,12.21,2.69%,"1,017,504"
KKEQU,98.82M,-,4.46%,11.59%,6.86%,2.20,1.57,0.60,0.74,28.55%,5.43%,2.97%,Sep 09/a,34.45,-0.25%,"1,446"
KKEX,7.36B,-,5.78%,10.40%,7.68%,1.68,1.12,0.34,0.36,25.36%,13.86%,10.18%,Jul 29/b,139.42,0.60%,"419,681"
KKEY,23.31B,3.78%,1.08%,10.33%,6.60%,0.45,-,0.55,0.74,-,23.00%,17.04%,Jul 21/b,21.84,0.51%,"11,327,092"
KKEYG,-,-,-,-,-,-,-,-,-,-,-,-,-,12.35,7.68%,198
KKEYS,57.65B,-,11.33%,20.90%,14.67%,2.01,1.54,0.30,0.42,64.83%,24.35%,19.08%,Aug 18/a,338.64,3.99%,"522,469"
KKEYX,-,-,-,-,-,-,-,-,-,-,-,-,-,21.49,7.70%,8
KKEYY,379.85M,-,-,-,-,2.79,2.79,0.00,0.00,-,-,-,-,9.91,0.10%,15
KKF,282.68M,0.64%,-,-,-,-,-,-,-,-,-,-,-,67.98,3.45%,"17,824"
KKFEB,-,-,-,-,-,-,-,-,-,-,-,-,-,31.11,0.33%,"6,890"
KKFFB,45.77M,0.88%,0.52%,3.87%,1.93%,0.68,-,0.97,0.97,-,11.72%,8.94%,-,5.66,-4.87%,"9,665"
KKFII,418.67M,-,3.52%,3.64%,3.58%,36.73,36.73,0.00,0.00,-,-,-,-,10.67,0.00%,11
KKFRC,917.66M,3.12%,9.31%,28.27%,15.06%,1.93,1.93,0.96,0.99,27.28%,4.04%,2.71%,Jul 27/a,51.24,-0.49%,"257,367"
KKFY,4.23B,2.85%,7.42%,14.21%,10.80%,2.37,2.37,0.28,0.30,21.71%,13.38%,9.24%,Sep 09/b,77.59,-0.70%,"510,948"
KKG,51.36M,-,-6.20%,-26.91%,-13.18%,0.61,-,1.55,1.55,-,-54.92%,-86.31%,Aug 07/b,6.57,4.04%,"56,362"
KKGC,34.56B,0.51%,25.37%,36.95%,30.59%,2.89,1.95,0.08,0.08,53.64%,50.08%,37.52%,Jul 29/a,29.13,0.69%,"9,057,790"
KKGEI,235.31M,-,6.78%,9.30%,7.39%,0.46,0.46,0.20,0.21,56.46%,44.80%,26.96%,Aug 13/b,6.56,0.46%,"102,720"
KKGLD,-,15.56%,-,-,-,-,-,-,-,-,-,-,-,27.32,0.89%,"69,620"
KKGRN,-,1.04%,-,-,-,-,-,-,-,-,-,-,-,22.21,-0.23%,"7,764"
KKGS,6.46B,3.13%,1.63%,4.60%,1.62%,1.45,1.15,1.30,1.31,43.25%,32.65%,5.63%,Aug 06/a,63.85,2.16%,"1,228,855"
KKHC,29.17B,6.51%,-4.39%,-8.78%,-6.33%,1.06,0.68,0.49,0.53,33.22%,17.12%,-13.64%,Aug 05/b,24.60,0.86%,"123,784,148"
KKHPI,-,8.95%,-,-,-,-,-,-,-,-,-,-,-,25.88,0.66%,"106,601"
KKHYB,-,8.47%,-,-,-,-,-,-,-,-,-,-,-,24.05,0.19%,"8,972"
KKIDS,575.98M,-,-7.83%,-11.36%,-8.91%,4.78,2.17,0.30,0.31,64.77%,-9.01%,-15.72%,Aug 04/a,22.06,2.32%,"239,520"
KKIDZ,2.90M,-,-52.99%,-151.17%,-83.24%,3.89,3.89,0.15,0.20,38.91%,-128.81%,-338.49%,-,3.38,-4.39%,"53,815"
KKIE,-,1.57%,-,-,-,-,-,-,-,-,-,-,-,62.35,0.16%,"1,030,957"
KKIM,15.56B,4.63%,3.04%,5.82%,3.25%,0.97,0.97,0.81,0.89,40.98%,34.51%,26.13%,Aug 04/b,23.19,-0.43%,"13,001,375"
KKINS,278.23M,1.09%,9.17%,31.51%,26.52%,0.41,-,0.03,0.03,-,19.78%,15.68%,Aug 06/a,19.22,-0.16%,"101,985"
KKIO,448.79M,13.37%,-,-,-,-,-,-,-,-,-,-,-,10.95,0.00%,"425,013"
KKIQQ,-,5.84%,-,-,-,-,-,-,-,-,-,-,-,24.83,0.85%,42
KKITT,4.90M,-,-118.72%,-1474.41%,-889.77%,0.13,0.13,0.00,4.25,-269.45%,-568.30%,-1142.13%,Aug 13/b,0.66,1.91%,"238,802"
KKJAN,-,-,-,-,-,-,-,-,-,-,-,-,-,46.09,0.45%,"5,354"
KKJD,-,-,-,-,-,-,-,-,-,-,-,-,-,15.07,0.48%,"1,923"
KKJUL,-,-,-,-,-,-,-,-,-,-,-,-,-,33.48,0.36%,"2,803"
KKJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,29.49,0.30%,"1,425"
KKKR,90.73B,0.78%,0.79%,10.64%,3.69%,5.25,5.25,1.75,1.78,46.05%,23.46%,12.71%,Jul 30/b,101.08,0.21%,"2,635,552"
KKLAC,236.01B,0.52%,28.40%,87.50%,38.81%,2.82,1.97,0.96,0.97,60.13%,41.68%,35.59%,Jul 28/a,180.64,1.95%,"7,491,328"
KKLAG,-,-,-,-,-,-,-,-,-,-,-,-,-,23.79,3.77%,"40,834"
KKLAR,5.22B,-,-0.77%,-5.98%,-5.86%,0.86,0.86,0.00,0.69,57.51%,-1.24%,-3.54%,Aug 18/b,13.83,0.22%,"5,294,582"
KKLC,280.89M,-,-13.10%,-67.78%,-16.79%,0.74,0.74,5.02,5.39,13.62%,2.98%,-17.23%,Aug 13/a,2.37,-5.58%,"819,833"
KKLIC,4.51B,0.95%,9.47%,13.23%,12.26%,3.44,2.74,0.04,0.04,48.15%,13.06%,12.18%,Aug 05/a,86.13,3.81%,"366,197"
KKLIP,-,28.87%,-,-,-,-,-,-,-,-,-,-,-,22.25,0.36%,"25,222"
KKLMN,-,1.18%,-,-,-,-,-,-,-,-,-,-,-,31.48,0.88%,10
KKLMT,-,1.72%,-,-,-,-,-,-,-,-,-,-,-,35.18,1.02%,23
KKLRA,1.81B,-,-,-,-,11.11,11.11,0.01,0.01,-,-,-,Aug 12/a,13.94,-6.51%,"815,442"
KKLRS,73.82M,-,-46.02%,-79.91%,-75.37%,10.92,10.92,0.02,0.02,-,-,-,Aug 11/b,3.38,2.42%,"95,102"
KKLTR,215.10M,-,-7.40%,-134.25%,-80.58%,0.51,0.51,8.19,25.75,71.72%,-1.99%,-6.92%,Aug 05/b,1.41,-1.40%,"190,419"
KKLXE,161.21M,-,-16.64%,-,-28.10%,1.18,0.97,-,-,6.92%,-3.19%,-9.71%,Aug 10/a,1.54,0.00%,"737,812"
KKMAR,-,-,-,-,-,-,-,-,-,-,-,-,-,32.18,0.40%,330
KKMAY,-,-,-,-,-,-,-,-,-,-,-,-,-,30.21,0.48%,653
KKMB,32.64B,5.24%,9.54%,111.55%,23.77%,0.91,0.69,3.70,3.72,36.76%,14.24%,11.79%,Aug 04/b,98.15,-0.34%,"8,137,765"
KKMCA,-,-,-,-,-,-,-,-,-,-,-,-,-,20.47,2.10%,554
KKMDA,456.90M,5.30%,5.92%,8.40%,7.97%,4.06,2.29,0.04,0.04,40.82%,14.50%,11.60%,Aug 12/b,7.92,-0.88%,"106,644"
KKMEM,-,-,-,-,-,-,-,-,-,-,-,-,-,19.81,0.96%,"28,059"
KKMI,68.72B,3.86%,4.71%,11.05%,5.61%,0.46,0.36,0.94,1.02,36.32%,29.61%,19.27%,Jul 22/a,30.86,-0.29%,"11,792,507"
KKMID,-,0.12%,-,-,-,-,-,-,-,-,-,-,-,23.74,1.05%,"12,548"
KKMLI,-,14.83%,-,-,-,-,-,-,-,-,-,-,-,9.89,-0.87%,"13,563"
KKMLM,-,4.21%,-,-,-,-,-,-,-,-,-,-,-,31.01,-0.32%,"430,381"
KKMPR,1.61B,4.76%,-4.04%,-19.26%,-15.79%,0.25,-,0.43,0.43,-,1.14%,-10.76%,Aug 05/a,27.25,0.85%,"966,448"
KKMRK,19.16M,-,-,-,2.23%,3.69,3.69,0.10,0.14,12.84%,1.80%,1.07%,-,0.91,-3.58%,"14,664"
KKMT,2.24B,4.39%,11.99%,24.00%,14.95%,2.62,0.87,0.46,0.49,40.77%,20.44%,14.53%,Aug 05/b,29.44,1.06%,"1,301,294"
KKMTS,1.34B,-,-40.24%,-56.60%,-42.95%,4.41,4.28,0.18,0.18,51.37%,-141.65%,-138.36%,Sep 14/a,22.85,-3.05%,"241,992"
KKMX,8.70B,-,0.82%,3.59%,0.92%,2.70,0.82,2.97,3.08,10.68%,2.06%,0.79%,Sep 29/b,61.32,1.32%,"1,355,513"
KKN,3.15B,-,6.76%,9.50%,7.21%,3.20,1.75,0.18,0.19,42.19%,14.63%,10.69%,Jul 23/a,36.92,4.26%,"668,617"
KKNCT,-,0.64%,-,-,-,-,-,-,-,-,-,-,-,200.72,1.47%,"5,117"
KKNDI,60.90M,-,-,-,-,-,-,-,-,-,-,-,Apr 28/b,0.61,1.02%,"56,763"
KKNF,3.27B,-,3.58%,9.12%,4.32%,2.66,1.60,1.02,1.04,17.83%,8.96%,4.23%,Aug 04/b,57.63,0.79%,"952,668"
KKNG,-,7.76%,-,-,-,-,-,-,-,-,-,-,-,49.83,0.30%,"680,333"
KKNGZ,-,2.43%,-,-,-,-,-,-,-,-,-,-,-,42.42,1.67%,"1,403"
KKNO,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,62.47,0.78%,116
KKNOP,388.03M,1.58%,0.91%,2.44%,1.24%,0.34,0.33,0.96,1.48,25.59%,23.43%,3.90%,Sep 03/a,11.23,-0.80%,"35,166"
KKNOV,-,-,-,-,-,-,-,-,-,-,-,-,-,32.03,0.41%,"1,778"
KKNOW,-,1.29%,-,-,-,-,-,-,-,-,-,-,-,12.81,0.35%,"3,654"
KKNRG,-,6.89%,-,-,-,-,-,-,-,-,-,-,-,25.56,0.18%,"1,863"
KKNRX,-,-,-,-,-,-,-,-,-,-,-,-,Aug 19/b,0.35,-2.22%,"27,720"
KKNSA,5.95B,-,10.36%,14.04%,12.24%,3.90,3.49,0.01,0.01,54.45%,11.92%,9.59%,Jul 28/b,76.27,-0.27%,"714,984"
KKNSL,8.20B,0.28%,10.26%,30.27%,25.17%,0.15,-,0.11,0.11,-,36.33%,28.49%,Jul 23/a,360.01,-0.74%,"116,029"
KKNTK,8.89B,5.93%,2.74%,-,7.76%,0.68,0.68,-,-,15.20%,9.01%,10.15%,Aug 05/a,54.75,1.01%,"1,052,018"
KKNX,11.06B,1.08%,0.35%,0.61%,0.46%,0.88,0.88,0.34,0.38,11.03%,2.96%,0.56%,Jul 22/a,67.97,-1.54%,"5,108,004"
KKO,379.87B,2.49%,13.49%,44.23%,19.57%,1.30,1.12,1.02,1.20,61.95%,31.93%,28.31%,Jul 28/b,88.29,0.52%,"9,990,997"
KKOCT,-,-,-,-,-,-,-,-,-,-,-,-,-,37.94,0.40%,"4,294"
KKOD,2.07B,-,-94.25%,-368.37%,-118.60%,2.49,2.49,2.34,2.50,-,-,-,Aug 13/a,32.89,0.06%,"682,568"
KKODK,911.45M,-,-5.43%,-12.99%,-11.30%,2.91,1.95,0.19,0.21,24.14%,4.67%,-10.84%,Aug 04/a,9.31,4.26%,"612,266"
KKOF,5.81B,4.03%,7.42%,17.27%,10.69%,1.04,0.87,0.53,0.63,46.47%,14.13%,8.05%,Jul 27/b,110.71,0.08%,"88,703"
KKOID,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,35.89,1.47%,"86,292"
KKOKU,-,1.40%,-,-,-,-,-,-,-,-,-,-,-,133.30,0.82%,38
KKOLD,-,-,-,-,-,-,-,-,-,-,-,-,-,30.05,0.07%,"1,246,298"
KKOMP,-,1.56%,-,-,-,-,-,-,-,-,-,-,-,66.60,1.10%,"52,801"
KKONG,-,0.34%,-,-,-,-,-,-,-,-,-,-,-,32.53,0.80%,66
KKOOL,-,0.42%,-,-,-,-,-,-,-,-,-,-,-,14.76,0.98%,21
KKOP,876.55M,0.76%,-4.76%,-19.02%,-6.41%,2.33,1.01,2.50,2.59,18.41%,10.12%,-4.59%,Aug 06/b,46.35,0.00%,"115,103"
KKOPN,847.58M,-,9.45%,18.55%,11.35%,2.18,2.05,0.01,0.02,41.93%,-34.56%,18.05%,Aug 10/a,4.56,3.99%,"3,319,386"
KKORP,-,5.25%,-,-,-,-,-,-,-,-,-,-,-,45.25,0.02%,"108,556"
KKORU,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,23.07,8.97%,"16,124,522"
KKOS,1.80B,-,-11.39%,-62.95%,-16.74%,0.59,0.38,3.60,3.91,17.15%,12.44%,-32.87%,Aug 03/b,3.02,2.72%,"13,029,168"
KKOSS,32.28M,-,-1.06%,-1.29%,-1.22%,13.96,11.49,0.07,0.08,41.87%,-11.62%,-3.01%,Aug 27/a,3.41,0.29%,"26,381"
KKOYN,322.84M,-,3.99%,4.17%,2.08%,2.93,2.93,0.00,0.00,-,-,-,-,10.23,0.00%,"142,133"
KKPDD,-,145.65%,-,-,-,-,-,-,-,-,-,-,-,4.57,-0.11%,"72,691"
KKPET,291.30M,-,-,-,-,10.28,10.28,0.00,0.00,-,-,-,-,9.98,0.00%,8
KKPHO,-,0.12%,-,-,-,-,-,-,-,-,-,-,-,22.66,-2.24%,498
KKPLT,824.18M,-,16.81%,-,-,0.90,0.90,-,-,27.85%,17.02%,1.86%,Aug 04/b,9.43,2.89%,"187,618"
KKPO,-,-,-,-,-,-,-,-,-,-,-,-,-,24.58,0.41%,"52,217"
KKPRO,-,6.83%,-,-,-,-,-,-,-,-,-,-,-,26.39,0.00%,67
KKPRX,11.72M,-,-39.43%,-56.36%,-64.56%,8.97,8.97,0.01,0.02,-,-,-,Aug 07/b,2.65,2.71%,"10,484"
