Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
KKPTI,36.52M,-,-207.90%,-,-,0.79,0.76,-,-,95.89%,-56.17%,-153.28%,Aug 13/b,1.61,-0.62%,"6,737,667"
KKQQQ,-,16.06%,-,-,-,-,-,-,-,-,-,-,-,28.89,1.08%,"38,648"
KKR,35.83B,2.54%,2.09%,14.21%,3.91%,0.70,0.31,3.70,4.13,20.95%,3.12%,0.72%,Sep 11/b,58.49,2.70%,"12,367,713"
KKRAQ,432.94M,-,-,-,-1.87%,9.06,9.06,0.00,0.00,-,-,-,-,10.04,0.19%,638
KKRBN,-,1.94%,-,-,-,-,-,-,-,-,-,-,-,34.68,-0.94%,"49,101"
KKRC,4.10B,6.20%,1.57%,3.19%,1.77%,1.41,1.41,0.83,0.89,31.75%,24.68%,15.42%,Jul 27/a,34.90,0.14%,"1,077,652"
KKRE,-,2.16%,-,-,-,-,-,-,-,-,-,-,-,73.90,0.12%,"10,394,802"
KKREF,421.93M,7.27%,-2.80%,-17.15%,-4.42%,0.57,0.10,3.52,4.63,86.44%,26.35%,-50.12%,Jul 21/a,7.15,0.42%,"519,954"
KKRG,5.19B,4.67%,5.14%,10.90%,6.17%,0.77,0.77,0.90,1.05,31.59%,23.42%,39.93%,Jul 30/b,25.89,-0.23%,"1,510,480"
KKRKR,5.59M,-,11.60%,24.11%,20.02%,1.40,1.40,0.05,0.18,63.09%,14.82%,12.00%,Aug 20/b,3.14,-0.32%,"1,799"
KKRMD,145.90M,-,-6.80%,-10.52%,-8.75%,2.72,2.09,0.15,0.18,60.67%,-3.66%,-4.03%,Aug 05/a,3.16,0.32%,"129,469"
KKRMN,4.68B,-,3.10%,9.50%,2.90%,3.56,3.40,2.05,2.08,34.28%,19.45%,6.31%,Aug 06/a,35.28,2.59%,"3,690,041"
KKRNT,689.61M,-,-2.68%,-2.97%,-2.99%,8.81,7.97,0.02,0.03,44.08%,-17.11%,-9.42%,Aug 12/b,16.05,3.15%,"220,704"
KKRNY,635.01M,4.50%,0.47%,4.79%,3.72%,0.03,-,0.27,1.51,-,13.66%,10.45%,Jul 23/b,9.78,-0.51%,"346,312"
KKRO,936.89M,1.23%,-5.94%,-13.69%,-8.19%,3.30,1.55,0.78,0.78,12.01%,-0.83%,-5.63%,Aug 06/a,8.14,0.49%,"480,693"
KKROP,-,1.98%,-,-,-,-,-,-,-,-,-,-,-,37.76,-0.86%,"2,055"
KKROS,219.69M,-,-15.92%,-17.16%,-30.19%,21.96,21.96,0.05,0.06,89.34%,-675.27%,-553.88%,Aug 03/a,11.08,-0.81%,"143,826"
KKRP,1.91B,11.69%,6.82%,12.29%,7.31%,7.30,7.30,0.66,0.66,57.68%,40.80%,22.78%,Aug 07/b,14.90,-1.32%,"1,328,359"
KKRRO,203.36M,-,-62.03%,-97.69%,-74.84%,9.55,9.55,0.38,0.41,-10.37%,-3176.57%,-4477.08%,Aug 06/b,13.81,5.74%,"197,974"
KKRSA,21.34M,-,-82.29%,-98.22%,-131.85%,0.82,0.82,0.00,0.00,-,-359.16%,-353.00%,Aug 11,31.91,29.91%,"114,119"
KKRSP,486.71M,-,-,-,2.39%,11.66,11.66,0.00,0.00,-,-,-,-,10.58,0.57%,670
KKRT,935.59M,3.82%,15.74%,31.15%,23.37%,2.25,1.25,0.29,0.44,39.78%,12.76%,10.18%,Aug 06/a,46.94,0.36%,"67,973"
KKRUS,495.71M,-,-0.47%,-0.91%,-0.49%,1.26,1.20,0.83,0.90,11.14%,-0.88%,-0.65%,Jul 07/a,40.80,-0.80%,"195,145"
KKRWX,-,-,-,-,-,-,-,-,-,-,-,-,-,16.04,6.27%,75
KKRYP,-,0.24%,-,-,-,-,-,-,-,-,-,-,-,22.07,1.05%,"3,164"
KKRYS,10.27B,-,18.30%,20.12%,17.67%,8.32,7.96,0.01,0.01,93.31%,44.89%,54.82%,Aug 03/b,347.00,0.42%,"206,324"
KKSA,-,2.70%,-,-,-,-,-,-,-,-,-,-,-,38.22,-0.03%,"373,150"
KKSCP,32.00M,-,-105.70%,-201.29%,-123.56%,1.16,0.98,0.23,0.27,-10.43%,-213.51%,-217.29%,Aug 12/a,1.36,-3.90%,"337,956"
KKSEP,-,-,-,-,-,-,-,-,-,-,-,-,-,31.09,0.28%,"37,079"
KKSLV,-,27.06%,-,-,-,-,-,-,-,-,-,-,-,26.24,1.20%,"56,492"
KKSMH,-,-,-,-,-,-,-,-,-,-,-,-,-,26.98,0.94%,"7,730"
KKSPI,18.98B,8.22%,9.45%,45.35%,30.93%,1.08,-,0.23,0.23,-,30.37%,24.00%,Aug 10/b,99.89,2.82%,"887,408"
KKSPY,-,0.27%,-,-,-,-,-,-,-,-,-,-,-,30.02,0.76%,"328,475"
KKSS,1.95B,2.90%,2.01%,6.67%,2.60%,1.49,0.41,1.50,1.54,36.65%,3.86%,1.75%,Aug 26/b,17.23,2.62%,"3,819,630"
KKSTR,-,-,-,-,-,-,-,-,-,-,-,-,-,22.56,1.30%,"859,110"
KKT,9.50B,4.33%,2.97%,7.23%,5.19%,1.13,1.08,0.43,0.68,33.54%,6.81%,4.71%,Aug 11/a,19.90,1.53%,"2,139,486"
KKTB,3.64B,3.17%,8.50%,40.96%,14.53%,1.83,0.99,1.98,2.06,48.89%,13.14%,8.74%,Aug 12/b,66.62,0.70%,"594,668"
KKTCC,26.50M,-,-15.53%,-51.30%,-25.37%,2.10,1.20,1.72,1.83,8.18%,-5.19%,-12.36%,Aug 27/a,2.44,2.09%,"26,764"
KKTEC,-,4.38%,-,-,-,-,-,-,-,-,-,-,-,11.98,0.17%,"54,113"
KKTF,331.49M,9.04%,-,-,-,-,-,-,-,-,-,-,-,8.46,-0.35%,"128,555"
KKTOS,8.76B,-,0.93%,1.15%,0.86%,5.54,4.99,0.05,0.06,21.65%,1.60%,2.03%,Aug 04/a,46.69,-0.62%,"4,070,159"
KKTTA,17.71M,-,-61.97%,-65.49%,-42.72%,26.25,26.25,0.00,0.00,-,-,-,Sep 02,0.53,-1.85%,"141,691"
KKTUP,-,9.82%,-,-,-,-,-,-,-,-,-,-,-,5.01,-0.99%,"186,610"
KKTWO,202.40M,-,-,-,0.84%,3.17,3.17,0.00,0.00,-,-,-,-,10.10,0.10%,"1,235"
KKULR,110.15M,-,-83.90%,-96.95%,-135.10%,3.32,3.25,0.03,0.31,3.77%,-258.40%,-607.64%,Aug 13/a,2.38,1.28%,"753,251"
KKURA,1.01B,-,-46.73%,-167.71%,-440.46%,4.73,4.71,0.39,0.50,97.60%,-411.90%,-384.30%,Aug 12/a,11.39,-1.56%,"2,117,528"
KKURE,-,4.03%,-,-,-,-,-,-,-,-,-,-,-,17.74,-0.34%,"28,798"
KKUST,4.36M,-,-47.30%,-177.95%,-439.59%,0.80,0.78,0.54,0.85,-4.14%,-74.67%,-115.56%,-,0.67,-10.29%,"195,979"
KKVHI,131.16M,-,-3.86%,-4.35%,-4.36%,7.07,6.36,0.03,0.04,24.49%,-7.00%,-4.68%,Aug 06/b,7.23,1.26%,"93,831"
KKVLE,-,2.15%,-,-,-,-,-,-,-,-,-,-,-,28.75,0.90%,"4,066"
KKVUE,34.15B,4.75%,6.16%,15.58%,9.36%,1.01,0.71,0.68,0.82,58.36%,19.24%,10.76%,Aug 06/b,17.78,-0.06%,"47,161,109"
KKVYO,4.66B,-,0.49%,0.66%,0.64%,3.01,3.01,0.09,0.12,73.79%,-1.86%,0.49%,Aug 05/a,16.36,1.43%,"6,525,768"
KKWEB,-,8.52%,-,-,-,-,-,-,-,-,-,-,-,24.60,0.65%,"12,903,185"
KKWH,-,-,-,-,-,-,-,-,-,-,-,-,-,24.61,0.53%,761
KKWIN,-,-,-,-,-,-,-,-,-,-,-,-,-,25.82,-0.04%,"10,583"
KKWR,2.69B,0.88%,3.42%,7.17%,4.29%,2.46,1.70,0.65,0.67,32.78%,9.08%,4.93%,Jul 30/a,156.22,0.79%,"215,128"
KKWT,-,2.14%,-,-,-,-,-,-,-,-,-,-,-,37.74,0.27%,257
KKWY,277.45M,-,-3.35%,-23.22%,-9.20%,0.45,0.45,1.72,2.55,39.19%,-2.17%,-5.44%,May 07/a,9.59,-0.31%,"33,007"
KKXI,-,2.38%,-,-,-,-,-,-,-,-,-,-,-,67.32,0.39%,"57,601"
KKXIN,1.74M,-,-115.36%,-152.06%,-135.35%,0.11,0.11,0.00,0.04,-,-24489.92%,-41788.37%,-,1.05,-3.23%,"69,463"
KKYC,-,-,-,-,-,-,-,-,-,-,-,-,-,26.56,0.50%,22
KKYIV,3.14B,-,13.03%,20.23%,9.37%,1.26,1.25,0.26,0.39,70.62%,36.17%,12.73%,Jul 31/b,13.61,-1.87%,"359,723"
KKYLD,-,25.88%,-,-,-,-,-,-,-,-,-,-,-,20.27,0.60%,"46,740"
KKYMR,9.56B,-,-21.58%,-24.15%,-19.03%,10.34,10.34,0.04,0.05,92.16%,-329.83%,-285.34%,Aug 05/b,114.96,-1.74%,"574,186"
KKYN,2.51B,6.81%,-,-,-,-,-,-,-,-,-,-,-,14.84,-0.13%,"328,882"
KKYNB,32.27M,-,-22.15%,-,-,2.69,2.59,-,-,1.65%,-1088.33%,2830.95%,Aug 13/a,7.97,-0.06%,"9,682"
KKYTX,448.98M,-,-68.40%,-87.24%,-77.47%,9.06,9.06,0.19,0.20,-,-,-,Aug 11/a,7.26,-1.22%,"751,625"
KKZIA,127.90M,-,-50.34%,-102.88%,-47.53%,2.87,2.87,0.00,0.00,-,-49070.50%,-55271.07%,Sep 04,11.19,1.63%,"340,791"
LL,22.24B,0.23%,1.96%,9.21%,6.02%,0.70,-,0.47,0.47,-,14.04%,9.02%,Aug 03/b,108.79,-0.27%,"1,001,139"
LLAB,270.88M,-,-9.11%,-11.18%,-15.54%,9.10,8.80,0.04,0.05,49.14%,-74.04%,-103.29%,Aug 05/a,0.69,0.04%,"1,745,577"
LLABD,-,8.73%,-,-,-,-,-,-,-,-,-,-,-,7.43,1.23%,"18,803,812"
LLABT,5.26M,-,-225.45%,-402.84%,-169.64%,7.70,7.70,0.00,0.02,-,-,-,Sep 02,2.22,8.29%,"143,975"
LLABU,-,0.39%,-,-,-,-,-,-,-,-,-,-,-,261.30,-1.77%,"227,376"
LLABX,-,-,-,-,-,-,-,-,-,-,-,-,-,10.58,3.83%,"725,716"
LLAC,1.05B,-,-3.99%,-9.56%,-3.78%,5.47,5.47,0.81,0.82,-,-,-,Aug 13/b,2.91,-3.64%,"11,336,960"
LLAD,7.87B,0.63%,2.83%,10.67%,4.35%,1.00,0.21,1.57,2.59,14.45%,3.80%,1.88%,Jul 29/b,358.02,-2.22%,"199,716"
LLADM,-,-,-,-,-,-,-,-,-,-,-,-,-,32.81,0.38%,13
LLADR,1.22B,9.57%,1.04%,3.57%,1.14%,0.08,0.08,2.22,2.81,79.40%,60.37%,12.52%,Jul 23/b,9.61,-0.62%,"974,672"
LLAES,548.05M,-,-11.26%,-12.67%,-7.62%,14.43,14.37,0.01,0.01,50.49%,-214.77%,-171.08%,Sep 11/b,2.38,0.00%,"3,875,505"
LLAFA,160.04M,-,-,-,2.05%,5.08,5.08,0.00,0.00,-,-,-,-,10.20,0.00%,9
LLAKE,100.11M,0.30%,-12.35%,-19.62%,-16.86%,2.98,1.34,0.27,0.31,32.62%,-6.83%,-13.99%,Sep 09/a,10.08,4.56%,"87,455"
LLALT,-,3.64%,-,-,-,-,-,-,-,-,-,-,-,24.75,-0.08%,"730,226"
LLAMR,15.14B,4.42%,8.14%,58.93%,10.10%,0.63,0.63,4.60,5.07,53.55%,31.64%,23.89%,Aug 06/b,149.08,0.93%,"370,875"
LLAND,411.95M,5.86%,-0.53%,-0.96%,-0.56%,1.01,0.80,0.71,0.73,30.98%,24.01%,-33.02%,Aug 11/a,9.55,0.74%,"481,544"
LLANV,138.16M,-,-41.78%,-2353.49%,-,0.20,0.11,-,-,61.31%,-54.40%,-108.07%,Aug 26/b,1.10,7.84%,"136,810"
LLAPR,-,5.90%,-,-,-,-,-,-,-,-,-,-,-,25.24,0.05%,609
LLAR,944.19M,-,-4.70%,-6.68%,-6.84%,0.47,0.47,0.00,0.32,-,-,-,Aug 11/b,5.85,-8.74%,"2,616,670"
LLARK,198.27M,2.55%,1.25%,12.77%,7.40%,0.03,-,0.63,0.64,-,25.66%,20.64%,Jul 29/a,32.50,0.06%,"7,608"
LLASC,-,-,-,-,-,-,-,-,-,-,-,-,-,6.85,5.40%,"36,372"
LLASE,34.87M,-,-158.51%,-1180.95%,-704.56%,0.60,0.44,-,-,-15.99%,-190.81%,-596.66%,Aug 14/a,0.69,-2.06%,"16,024,536"
LLASR,2.33B,-,-3.07%,-3.80%,-2.76%,8.17,7.29,0.03,0.03,31.52%,-4.62%,-4.02%,Aug 06/a,40.37,2.75%,"794,813"
LLATA,234.95M,-,4.86%,5.04%,2.52%,9.04,9.04,0.00,0.00,-,-,-,-,10.24,0.49%,13
LLATR,-,-,-,-,-,-,-,-,-,-,-,-,-,26.97,0.70%,109
LLAUR,4.98B,2.61%,14.43%,29.35%,18.15%,0.71,0.71,0.55,0.64,27.26%,24.42%,17.57%,Jul 30/b,36.13,0.99%,"495,305"
LLAW,264.22M,-,-24.79%,-31.34%,-32.87%,3.77,3.77,0.02,0.05,74.83%,-25.74%,-24.20%,Aug 05/a,4.07,0.25%,"124,309"
LLAZ,4.01B,4.87%,4.95%,26.45%,7.14%,2.63,2.63,2.35,2.35,94.91%,12.04%,6.59%,Jul 23/b,41.10,-1.84%,"941,357"
LLAZR,-,-,-,-,-,-,-,-,-,-,-,-,-,43.84,1.36%,"116,836"
LLB,6.69B,0.56%,2.98%,11.72%,4.09%,7.21,7.21,1.51,1.51,89.95%,63.89%,16.17%,Aug 05/a,86.85,0.54%,"186,768"
LLBAY,-,3.68%,-,-,-,-,-,-,-,-,-,-,-,27.01,0.08%,158
LLBGJ,1.22M,-,-1.05%,-2.09%,-1.16%,1.15,1.02,0.09,0.32,31.50%,-7.44%,-3.71%,-,2.25,15.98%,"6,840,233"
LLBO,-,6.23%,-,-,-,-,-,-,-,-,-,-,-,25.80,0.52%,21
LLBOX,-,-,-,-,-,-,-,-,-,-,-,-,-,25.07,0.04%,"1,918"
LLBRT,3.42B,1.68%,3.09%,6.12%,3.54%,1.99,1.75,0.76,0.82,7.29%,1.33%,2.92%,Jul 22/a,20.96,0.96%,"2,825,769"
LLBRX,1.44B,-,-14.55%,-15.70%,-25.45%,15.08,15.08,0.01,0.02,-,-,-,Aug 11/b,44.63,-3.50%,"208,383"
LLBTYA,3.55B,-,-12.46%,-27.32%,-17.17%,1.28,1.28,0.92,0.99,26.70%,-0.63%,-62.14%,Jul 24/b,10.47,-1.41%,"2,572,455"
LLBTYK,3.55B,-,-12.46%,-27.32%,-17.17%,1.28,1.28,0.92,0.99,26.70%,-0.63%,-62.14%,Jul 24/b,10.15,-2.40%,"1,567,695"
LLCAP,-,0.19%,-,-,-,-,-,-,-,-,-,-,-,33.34,0.63%,"20,086"
LLCCC,94.17M,-,2.69%,2.79%,2.75%,8.76,8.76,0.00,0.00,-,-,-,-,10.57,-0.52%,6
LLCDS,-,0.84%,-,-,-,-,-,-,-,-,-,-,-,73.67,0.77%,9
LLCF,-,0.50%,-,-,-,-,-,-,-,-,-,-,-,46.21,0.78%,480
LLCFY,4.03M,-,-70.24%,-118.06%,-90.49%,1.38,1.38,0.00,0.08,-45.55%,-105.07%,-134.35%,-,2.24,0.90%,"1,520"
LLCID,1.66B,-,-46.54%,-125.99%,-81.59%,1.14,0.57,1.56,1.98,-96.56%,-258.99%,-297.64%,Aug 04/a,4.22,0.96%,"7,632,557"
LLCII,2.21B,5.05%,6.56%,15.00%,8.35%,2.49,1.20,0.77,0.80,25.65%,7.49%,5.24%,Aug 05/b,91.02,-2.55%,"258,993"
LLCLG,-,-,-,-,-,-,-,-,-,-,-,-,-,70.03,1.81%,66
LLCLN,2.71B,0.26%,-,-,-,1.65,1.65,1.80,1.80,-,-,-,Aug 06/b,26.53,1.45%,"880,431"
LLCNB,272.41M,4.60%,1.08%,8.96%,6.68%,0.02,-,0.30,0.39,-,24.03%,19.57%,Jul 16/b,19.11,-0.47%,"19,992"
LLCO,-,-,-,-,-,-,-,-,-,-,-,-,-,28.41,-0.11%,9
LLCOW,-,0.65%,-,-,-,-,-,-,-,-,-,-,-,26.33,0.80%,"1,556"
LLCR,-,1.29%,-,-,-,-,-,-,-,-,-,-,-,40.45,0.31%,"99,641"
LLCTD,-,3.29%,-,-,-,-,-,-,-,-,-,-,-,59.38,0.90%,"4,221"
LLCTO,-,0.18%,-,-,-,-,-,-,-,-,-,-,-,24.87,1.00%,17
LLCTU,-,0.94%,-,-,-,-,-,-,-,-,-,-,-,82.15,0.84%,"17,309"
LLCTX,255.44M,-,-32.75%,-59.03%,-51.81%,6.61,6.61,0.02,0.04,93.81%,-205.23%,-246.58%,Aug 06/a,1.01,-0.98%,"913,456"
LLCUT,197.24M,1.96%,5.44%,15.77%,7.49%,2.11,0.99,0.95,1.19,43.37%,10.13%,4.81%,Aug 06/b,8.58,2.14%,"147,486"
LLDDR,-,13.23%,-,-,-,-,-,-,-,-,-,-,-,75.55,-0.14%,76
LLDEM,-,2.87%,-,-,-,-,-,-,-,-,-,-,-,61.78,1.11%,427
LLDI,282.39M,-,-1.08%,-29.33%,-2.84%,0.14,0.14,11.16,22.93,113.73%,17.45%,-5.49%,Aug 04/a,0.84,0.40%,"7,867,194"
LLDOS,16.17B,1.35%,9.43%,27.67%,11.62%,1.63,1.60,1.24,1.24,17.80%,11.80%,7.80%,Aug 04/b,128.86,-0.53%,"1,231,531"
LLDP,580.13M,7.88%,-,-,-,-,-,-,-,-,-,-,-,19.95,-0.25%,"78,813"
LLDRC,-,4.20%,-,-,-,-,-,-,-,-,-,-,-,24.80,0.00%,"3,225"
LLDRH,-,6.46%,-,-,-,-,-,-,-,-,-,-,-,24.29,-0.06%,"5,287"
LLDRI,-,4.97%,-,-,-,-,-,-,-,-,-,-,-,24.93,-0.20%,"36,809"
LLDRT,-,3.74%,-,-,-,-,-,-,-,-,-,-,-,24.73,0.00%,"164,430"
LLDRX,-,0.56%,-,-,-,-,-,-,-,-,-,-,-,36.69,0.88%,"2,838"
LLDSF,-,4.73%,-,-,-,-,-,-,-,-,-,-,-,18.70,-0.05%,"4,120"
LLDUR,-,4.24%,-,-,-,-,-,-,-,-,-,-,-,94.63,-0.07%,"47,421"
LLE,306.37M,-,40.18%,97.93%,62.23%,1.58,0.32,0.15,0.16,46.64%,3.45%,26.62%,Sep 03/b,10.37,0.39%,"128,075"
LLEA,6.45B,2.43%,3.59%,10.84%,6.55%,1.31,1.04,0.64,0.68,7.05%,4.06%,2.35%,Jul 31/b,130.82,2.33%,"482,325"
LLECO,13.79B,1.26%,14.68%,37.74%,20.19%,1.98,1.20,0.76,0.80,35.95%,17.58%,12.37%,Jul 30/b,253.06,0.80%,"375,914"
LLEDRU,-,-,-,-,-,0.93,0.93,-,-,-,-,-,-,-,-,0
LLEDS,17.79M,-,-4.99%,-28.73%,-25.05%,1.03,0.68,0.32,1.15,10.46%,-5.61%,-3.92%,-,2.15,1.90%,"7,740"
LLEE,171.43M,-,-1.52%,-,-2.04%,1.17,1.11,-,-,57.87%,6.64%,-1.84%,Aug 06/b,7.69,3.50%,"39,479"
LLEGH,658.04M,-,8.78%,9.53%,9.10%,3.56,2.69,0.00,0.00,47.96%,32.89%,28.56%,Aug 05/a,27.67,0.65%,"92,929"
LLEGN,3.61B,-,-5.34%,-8.11%,-6.86%,3.04,2.94,0.09,0.23,53.00%,-4.12%,-7.21%,Aug 11/b,18.64,-2.87%,"4,279,420"
LLEGO,312.67M,-,-,-,-,75.52,75.52,0.00,0.00,-,-,-,-,10.00,0.00%,"8,580"
LLEGR,-,1.75%,-,-,-,-,-,-,-,-,-,-,-,67.19,1.09%,"1,241"
LLEMB,-,2.36%,-,-,-,-,-,-,-,-,-,-,-,43.01,-0.14%,"84,990"
LLEN,19.13B,2.51%,4.70%,7.24%,5.83%,4.59,1.03,0.27,0.29,16.36%,5.98%,4.88%,Sep 16/a,79.60,2.18%,"3,621,675"
LLEND,-,2.06%,-,-,-,-,-,-,-,-,-,-,-,24.66,0.04%,"41,922"
LLENS,-,1.33%,-,-,-,-,-,-,-,-,-,-,-,46.56,0.07%,"15,884"
LLENZ,142.02M,-,-55.52%,-59.21%,-57.43%,13.55,13.31,0.00,0.00,90.14%,-631.70%,-586.74%,Aug 11/a,4.52,-4.24%,"978,253"
LLEO,368.76M,5.22%,-,-,-,-,-,-,-,-,-,-,-,5.92,-0.50%,"76,255"
LLESL,4.70M,-,-29.27%,-,-54.50%,1.35,0.45,-,-,33.71%,-0.59%,-21.24%,Aug 12/a,0.50,-1.57%,"134,414"
LLEU,3.04B,-,2.52%,8.05%,2.40%,5.32,4.44,1.39,1.39,21.86%,1.56%,10.23%,Aug 05/a,152.31,-8.18%,"1,105,745"
LLEUX,-,-,-,-,-,-,-,-,-,-,-,-,-,8.80,-16.44%,"299,388"
LLEVI,7.76B,2.96%,8.42%,25.40%,11.23%,1.60,0.98,0.89,1.01,61.93%,11.60%,7.31%,Jul 08/a,20.16,0.20%,"2,081,834"
LLEXI,-,0.83%,-,-,-,-,-,-,-,-,-,-,-,40.47,0.70%,"10,981"
LLEXX,6.56M,-,-134.21%,-150.28%,-161.36%,10.60,10.60,0.01,0.02,48.98%,-3862.94%,-3985.58%,Jul 17,3.97,-1.98%,"197,057"
LLFAC,197.77M,-,-,-,1.69%,18.77,18.77,0.00,0.00,-,-,-,-,10.07,-0.15%,"10,508"
LLFAI,-,7.00%,-,-,-,-,-,-,-,-,-,-,-,142.85,-0.04%,14
LLFAO,-,6.42%,-,-,-,-,-,-,-,-,-,-,-,155.58,0.00%,71
LLFAW,-,6.03%,-,-,-,-,-,-,-,-,-,-,-,165.75,0.04%,11
LLFBE,-,5.73%,-,-,-,-,-,-,-,-,-,-,-,174.32,0.08%,10
LLFCR,155.95M,-,-,-,-,3.87,2.69,9.64,9.72,-,-,-,Aug 05/b,4.12,0.73%,"159,426"
LLFDR,-,5.73%,-,-,-,-,-,-,-,-,-,-,-,174.46,0.08%,10
LLFEQ,-,0.81%,-,-,-,-,-,-,-,-,-,-,-,60.79,0.90%,33
LLFGY,-,70.33%,-,-,-,-,-,-,-,-,-,-,-,20.10,1.21%,"12,653"
LLFMD,147.01M,-,-31.25%,-674.34%,-160.04%,0.90,0.84,0.67,0.76,82.43%,-9.35%,-11.92%,Aug 05/a,3.05,0.66%,"1,299,290"
LLFS,57.29M,-,9.70%,31.43%,17.76%,1.68,1.67,0.33,0.60,29.53%,5.32%,3.72%,-,2.19,0.92%,"103,688"
LLFSC,-,-,-,-,-,-,-,-,-,-,-,-,-,45.33,-0.10%,"1,082"
LLFST,4.96B,-,2.34%,3.43%,2.68%,1.38,1.38,0.28,0.32,30.12%,5.07%,3.19%,Aug 06/b,12.97,-0.23%,"7,055,616"
LLFT,35.01M,24.02%,-1.30%,-6.29%,-1.24%,7.80,7.80,4.40,4.40,90.04%,59.44%,-24.16%,Aug 13/a,6.66,-2.49%,"31,484"
LLFTO,3.11B,-,2.10%,-,3.02%,1.36,1.36,-,-,74.75%,35.84%,5.24%,Aug 12/a,18.35,4.56%,"516,584"
LLFUS,10.98B,0.44%,-0.20%,-0.31%,-0.25%,2.76,2.00,0.23,0.27,36.68%,16.25%,-0.31%,Jul 29/b,432.30,4.57%,"196,079"
LLFVN,77.29M,3.08%,7.57%,14.87%,12.22%,1.89,1.09,0.24,0.29,77.56%,3.34%,2.78%,Aug 27/a,6.17,-3.14%,"72,733"
LLFWD,20.16M,-,-99.81%,-225.65%,-136.75%,2.33,1.77,0.85,0.91,24.48%,-81.79%,-141.28%,Aug 14/b,7.12,-0.14%,936
LLGCF,-,1.60%,-,-,-,-,-,-,-,-,-,-,-,39.01,0.64%,16
LLGCL,1.08M,-,2.20%,3.28%,2.96%,1.61,1.61,0.00,0.30,33.78%,1.87%,0.91%,-,3.15,2.61%,"180,059"
LLGCY,128.42M,-,11.91%,19.11%,13.61%,3.36,3.36,0.26,0.31,46.50%,14.36%,10.89%,Sep 24/a,10.15,-0.59%,"37,962"
LLGDS,-,-,-,-,-,-,-,-,-,-,-,-,-,49.22,0.88%,"16,157"
LLGDX,-,0.47%,-,-,-,-,-,-,-,-,-,-,-,25.24,0.00%,0
LLGH,-,0.36%,-,-,-,-,-,-,-,-,-,-,-,65.75,1.18%,"17,461"
LLGHL,0.42M,-,-10.87%,-27.32%,-11.32%,4.11,4.11,0.71,0.71,65.32%,-30.94%,-93.24%,-,8.30,6.14%,"157,429"
LLGHT,-,-,-,-,-,-,-,-,-,-,-,-,-,9.74,0.94%,383
LLGI,227.58M,10.40%,-,-,-,-,-,-,-,-,-,-,-,17.47,0.52%,"36,729"
LLGIH,1.15B,-,1.67%,3.16%,1.78%,17.97,0.47,0.74,0.74,19.39%,4.01%,3.88%,Aug 04/b,49.42,1.48%,"255,895"
LLGL,85.52M,-,-0.50%,-0.55%,-0.52%,25.96,25.61,0.00,0.00,50.90%,-91.92%,-7.94%,Aug 14/a,6.78,-1.74%,"19,214"
LLGLV,-,2.05%,-,-,-,-,-,-,-,-,-,-,-,182.07,0.40%,"18,176"
LLGN,6.12B,-,-2.38%,-20.10%,-2.59%,1.34,1.33,1.90,1.99,15.44%,3.04%,-1.20%,Aug 13/b,56.65,5.79%,"1,264,947"
LLGND,5.67B,-,12.58%,21.96%,9.40%,31.18,30.96,1.17,1.17,84.28%,34.45%,67.88%,Aug 06/b,284.47,-1.65%,"261,166"
LLGO,69.99M,-,-23.90%,-55.52%,-61.97%,0.54,0.19,0.00,0.86,-13.22%,-31.72%,-64.59%,Aug 14/a,0.68,-0.92%,"213,558"
