Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
LLGOV,-,4.57%,-,-,-,-,-,-,-,-,-,-,-,20.34,-0.54%,"198,712"
LLGPS,19.60M,1.45%,3.00%,20.37%,4.38%,2.40,0.39,3.39,5.05,19.77%,7.12%,3.46%,Jul 13/b,0.83,0.01%,"113,643"
LLGRO,-,0.34%,-,-,-,-,-,-,-,-,-,-,-,46.18,0.54%,"5,571"
LLGVN,32.93M,-,-145.64%,-203.61%,-225.67%,2.63,2.63,0.00,0.06,-15.92%,-1992.84%,-1977.59%,Aug 12/a,7.33,10.39%,"68,153"
LLH,25.27B,0.95%,5.48%,11.74%,6.60%,1.80,1.53,0.76,0.79,26.82%,11.35%,6.99%,Jul 30/b,311.54,1.49%,"809,932"
LLHAI,17.19M,-,-4.76%,-5.60%,-3.63%,10.16,10.16,0.03,0.05,2.95%,-2.27%,-1.36%,-,1.04,-6.31%,"168,827"
LLHSW,1.67M,-,-15.88%,-44.73%,-37.51%,1.07,1.04,0.09,0.59,21.40%,-15.77%,-13.16%,Aug 13/a,0.48,-25.84%,"2,881,673"
LLHX,45.72B,2.04%,4.45%,9.57%,6.24%,1.18,1.03,0.51,0.60,22.54%,11.11%,8.11%,Jul 29/a,245.54,-1.14%,"1,924,093"
LLI,10.07B,-,-3.09%,-6.73%,-5.79%,1.81,1.65,0.20,0.46,13.53%,-6.73%,-4.46%,Aug 26/b,11.81,1.37%,"1,768,176"
LLIAE,-,5.27%,-,-,-,-,-,-,-,-,-,-,-,199.19,-0.47%,12
LLIAM,-,4.66%,-,-,-,-,-,-,-,-,-,-,-,225.27,-0.49%,10
LLIAU,-,4.22%,-,-,-,-,-,-,-,-,-,-,-,248.74,-0.48%,11
LLIBD,-,3.88%,-,-,-,-,-,-,-,-,-,-,-,263.78,-0.43%,14
LLICN,17.09M,-,-28.26%,-30.56%,-30.98%,7.73,7.73,0.00,0.01,23.13%,-58.76%,-89.58%,-,1.04,-3.70%,"12,278"
LLIDR,59.97M,-,-71.02%,-89.28%,-50.59%,10.83,10.68,0.01,0.02,-103.11%,-8002.22%,-7786.44%,Aug 06/a,1.29,0.78%,"483,295"
LLIEN,231.40M,13.41%,9.38%,10.48%,9.61%,0.45,0.45,0.09,0.09,74.91%,57.54%,52.82%,Aug 13/b,10.14,-0.34%,"19,555"
LLIF,3.48B,-,16.32%,30.06%,15.92%,5.59,5.45,0.51,0.51,77.59%,1.14%,25.72%,Aug 10/a,42.68,2.69%,"482,667"
LLIFE,2.57B,-,-18.31%,-26.11%,-21.91%,1.52,1.52,0.02,0.04,97.01%,-17.67%,-19.11%,Aug 03/a,40.25,3.60%,"995,604"
LLIFT,-,45.92%,-,-,-,-,-,-,-,-,-,-,-,21.77,-0.02%,22
LLII,12.65B,1.41%,18.90%,70.48%,27.64%,1.57,0.77,1.16,1.56,32.98%,19.68%,14.61%,Jul 29/b,366.04,-1.77%,"585,720"
LLILA,1.71B,0.49%,-0.81%,-17.28%,-1.09%,1.19,1.19,15.99,16.97,57.89%,16.65%,-2.24%,Aug 05/a,8.81,1.26%,"322,999"
LLILAK,1.71B,0.37%,-0.81%,-17.28%,-1.09%,1.19,1.19,15.99,16.97,57.89%,16.65%,-2.24%,Aug 05/a,8.73,0.58%,"1,050,584"
LLIME,2.06B,-,-,-,-,1.55,1.38,0.21,0.40,-,-,-,Aug 04/a,31.72,-3.06%,"304,403"
LLIMI,-,0.61%,-,-,-,-,-,-,-,-,-,-,-,41.24,-3.00%,18
LLIMN,4.66M,-,-471.47%,-,-4165.92%,1.12,1.12,0.00,4.80,-,-,-,-,3.47,-4.41%,"31,463"
LLIN,214.92B,1.38%,8.31%,18.67%,12.12%,0.88,0.75,0.53,0.72,37.56%,27.10%,20.43%,Jul 31/b,466.22,1.00%,"1,631,478"
LLINC,793.67M,-,4.67%,11.90%,5.44%,0.96,0.92,1.07,1.13,59.84%,5.92%,3.99%,Aug 10/b,25.02,2.63%,"958,984"
LLIND,1.68B,-,-1.75%,-,-3.69%,0.84,0.84,-,-,38.34%,6.99%,-2.44%,Aug 03/b,25.67,1.50%,"581,774"
LLINE,8.60B,5.65%,-0.86%,-1.98%,-1.03%,0.78,0.70,1.01,1.03,14.67%,4.32%,-3.05%,Aug 05/b,37.75,0.96%,"1,053,474"
LLINK,92.00M,-,-8.42%,-10.49%,-10.37%,4.58,3.21,0.07,0.11,33.89%,-9.88%,-8.95%,Aug 13/b,5.84,1.74%,"71,345"
LLINT,-,0.61%,-,-,-,-,-,-,-,-,-,-,-,122.06,5.45%,"90,943"
LLION,3.35B,-,-2.24%,-,-12.47%,0.44,0.44,-,-,38.88%,6.25%,-4.13%,Aug 06/a,11.27,1.08%,"2,766,817"
LLIQT,23.52M,-,-27.99%,-48.95%,-30.80%,4.37,3.43,0.22,0.31,9.07%,-55.87%,-63.18%,Aug 12/b,0.71,-0.85%,"105,014"
LLIT,-,0.70%,-,-,-,-,-,-,-,-,-,-,-,71.49,-0.45%,"133,332"
LLITB,56.98M,-,13.54%,-,12533.81%,0.42,0.34,-,-,65.05%,3.73%,3.91%,Aug 26/b,3.15,1.61%,"5,540"
LLITC,-,-,-,-,-,-,-,-,-,-,-,-,-,28.51,-1.76%,66
LLITE,83.15B,-,-120.34%,-240.03%,-147.41%,1.68,1.40,0.01,0.36,39.74%,17.89%,-230.15%,Aug 11/a,927.03,-0.93%,"3,401,443"
LLITG,-,-,-,-,-,-,-,-,-,-,-,-,-,17.85,-1.72%,"6,235"
LLITL,-,2.01%,-,-,-,-,-,-,-,-,-,-,-,33.60,0.48%,740
LLITP,-,8.56%,-,-,-,-,-,-,-,-,-,-,-,10.44,-4.35%,"81,395"
LLITS,37.77M,-,-154.82%,-159.26%,-107.01%,11.53,11.53,0.00,0.00,-,-,-,-,1.11,4.72%,"278,100"
LLITU,-,-,-,-,-,-,-,-,-,-,-,-,-,20.00,-1.77%,"42,043"
LLITX,-,-,-,-,-,-,-,-,-,-,-,-,-,31.96,-1.69%,"2,415,316"
LLITZ,-,-,-,-,-,-,-,-,-,-,-,-,-,7.14,2.29%,"3,692,467"
LLIVE,24.82M,-,-0.67%,-2.76%,-1.05%,1.35,0.42,1.67,2.44,32.56%,3.34%,-0.59%,Aug 13/b,8.08,-1.46%,"9,204"
LLIVN,4.31B,-,7.33%,15.40%,11.32%,1.45,1.21,0.26,0.27,68.24%,15.01%,12.81%,Aug 05/b,78.18,0.00%,"552,416"
LLJAN,-,4.92%,-,-,-,-,-,-,-,-,-,-,-,24.73,0.04%,"1,787"
LLJUL,-,5.18%,-,-,-,-,-,-,-,-,-,-,-,23.96,0.06%,"1,306"
LLKFN,1.51B,3.43%,1.57%,15.00%,14.25%,0.16,-,0.01,0.10,-,31.77%,26.04%,Jul 27/b,60.58,0.12%,"140,934"
LLKFT,1.76B,-,16.62%,20.22%,18.56%,32.82,32.70,0.00,0.00,97.45%,59.54%,60.14%,Aug 10/a,26.81,0.00%,"245,820"
LLKOR,-,6.01%,-,-,-,-,-,-,-,-,-,-,-,39.45,0.05%,664
LLKQ,6.10B,4.98%,3.00%,7.16%,4.24%,1.58,0.61,0.70,0.82,35.66%,7.24%,3.40%,Jul 30/b,24.11,2.03%,"3,113,533"
LLKSP,199.86M,-,3.82%,4.00%,2.00%,0.58,0.58,0.00,0.00,-,-,-,-,10.23,0.10%,19
LLLDR,-,4.90%,-,-,-,-,-,-,-,-,-,-,-,42.22,0.07%,50
LLLY,1050.27B,0.62%,21.96%,102.43%,32.68%,1.35,1.00,1.41,1.62,83.40%,49.72%,33.53%,Aug 05/b,1115.70,-0.65%,"1,838,522"
LLLYVA,8.89B,-,-22.66%,-,-,0.25,0.25,-,-,-,-,-,Aug 06,93.98,0.64%,"91,845"
LLLYVK,8.89B,-,-22.66%,-,-,0.25,0.25,-,-,-,-,-,Aug 06,97.36,0.53%,"260,774"
LLLYX,-,3.07%,-,-,-,-,-,-,-,-,-,-,-,22.91,-1.72%,"243,829"
LLMAT,1.84B,1.24%,10.78%,16.77%,10.82%,15.89,13.96,0.44,0.45,71.27%,29.46%,25.02%,Aug 04/a,80.59,2.27%,"278,952"
LLMB,602.21M,-,8.09%,16.17%,11.93%,1.49,1.49,0.25,0.29,22.38%,5.65%,4.42%,Aug 04/a,50.50,4.53%,"379,220"
LLMBS,-,4.15%,-,-,-,-,-,-,-,-,-,-,-,49.16,-0.14%,"347,578"
LLMND,3.82B,-,-8.57%,-26.96%,-25.69%,2.42,-,0.04,0.41,-,-13.79%,-15.99%,Jul 29/b,49.40,-0.42%,"755,110"
LLMNR,236.53M,0.57%,-14.29%,-26.47%,-17.23%,1.51,1.51,0.74,0.76,-5.83%,-21.66%,-33.44%,Sep 09/a,13.05,-1.99%,"322,775"
LLMRI,1.10B,-,-,-,-,1.42,1.42,1.52,1.59,-,-,-,Aug 12/a,11.49,2.68%,"545,710"
LLMT,120.98B,2.68%,10.36%,89.16%,21.45%,1.19,1.01,2.34,2.34,12.66%,11.80%,8.16%,Jul 23/b,524.19,-1.12%,"987,780"
LLMTL,-,2.25%,-,-,-,-,-,-,-,-,-,-,-,31.39,-2.29%,"10,888"
LLMUB,-,3.99%,-,-,-,-,-,-,-,-,-,-,-,48.02,0.59%,"1,408,930"
LLNAI,10.79M,-,-201.09%,-325.46%,-,0.19,0.19,-,-,-360.71%,-46991.98%,-612568.11%,-,2.38,-2.26%,"27,248"
LLNC,8.39B,4.11%,0.61%,22.58%,13.24%,-,-,0.57,0.60,-,15.34%,10.97%,Jul 30/b,43.84,0.64%,"1,647,347"
LLND,369.55M,3.80%,-2.37%,-4.25%,-3.00%,1.54,0.75,0.43,0.71,31.77%,-0.42%,-9.98%,May 07/a,3.71,-2.88%,"44,984"
LLNG,57.49B,0.83%,6.28%,45.06%,9.44%,0.87,0.72,3.97,4.29,31.99%,30.21%,13.15%,Aug 06/b,278.34,0.18%,"1,481,643"
LLNGX,-,0.77%,-,-,-,-,-,-,-,-,-,-,-,45.66,-0.51%,"11,834"
LLNKS,1.77M,-,-13.01%,-16.51%,-17.36%,4.69,3.48,0.02,0.03,9.79%,-29.19%,-29.03%,-,1.00,1.26%,"17,633"
LLNN,1.18B,1.26%,6.64%,10.74%,8.72%,2.93,2.04,0.27,0.28,29.46%,9.95%,8.79%,Jul 02/b,116.35,-0.82%,"117,659"
LLNOK,-,-,-,-,-,-,-,-,-,-,-,-,-,20.19,9.73%,"58,087"
LLNSR,93.37M,-,22.16%,159.72%,51.23%,2.39,1.13,0.06,0.08,46.82%,-13.48%,25.74%,Aug 13/b,7.60,-5.59%,"82,336"
LLNT,17.44B,3.19%,3.33%,11.14%,4.50%,0.47,0.35,1.41,1.61,24.90%,22.10%,18.45%,Jul 30/a,67.26,0.01%,"1,950,316"
LLNTH,6.55B,-,12.15%,22.21%,14.22%,3.06,2.89,0.48,0.48,60.14%,19.45%,17.69%,Aug 06/b,100.25,-0.14%,"1,208,993"
LLNZA,79.98M,-,78.55%,138.69%,59.64%,2.48,2.48,0.11,0.11,37.24%,-60.96%,295.27%,Aug 14/b,6.11,3.91%,"49,985"
LLOAN,46.27M,10.86%,7.22%,11.00%,7.60%,1.31,1.31,0.45,0.45,99.87%,77.24%,58.30%,Jul 23/a,4.05,-0.74%,"10,683"
LLOAR,6.23B,-,3.56%,5.84%,3.15%,4.91,3.24,0.80,0.80,45.44%,24.68%,11.60%,Aug 06/b,66.51,2.70%,"546,979"
LLOB,1.82B,0.31%,0.93%,11.75%,9.88%,1.70,-,0.08,0.08,-,15.44%,12.51%,Jul 22/a,39.25,0.23%,"186,659"
LLOBO,8.14M,-,-24.61%,-67.16%,-73.09%,1.39,0.63,0.07,0.67,13.33%,-17.46%,-23.59%,-,0.59,0.61%,"15,779"
LLOCL,30.39M,-,-16.32%,-,-19.67%,1.07,0.72,-,-,-15.51%,-106.08%,-130.52%,Aug 12/b,1.30,9.24%,"27,939"
LLOCO,461.97M,-,5.74%,11.79%,6.73%,0.41,0.38,0.63,0.69,22.03%,9.81%,6.96%,Aug 06/a,15.18,0.80%,"187,738"
LLOCT,-,5.17%,-,-,-,-,-,-,-,-,-,-,-,23.88,0.02%,"4,459"
LLODE,214.30M,-,-35.70%,-54.01%,-36.58%,3.20,3.20,0.21,0.22,-694.80%,-4424.33%,-6012.27%,Jul 23/b,2.82,-4.41%,"1,872,064"
LLODI,-,5.03%,-,-,-,-,-,-,-,-,-,-,-,25.05,-0.07%,"25,178"
LLOEV,-,-,-,-,-,-,-,-,-,-,-,-,-,15.96,0.78%,"4,995"
LLOFD,-,-,-,-,-,-,-,-,-,-,-,-,-,6.79,0.89%,"75,162"
LLOFF,-,0.06%,-,-,-,-,-,-,-,-,-,-,-,17.20,3.61%,"1,498,512"
LLOGI,14.74B,1.61%,20.60%,35.29%,33.09%,2.31,1.95,0.03,0.04,43.94%,18.14%,16.28%,Jul 28/a,102.70,2.94%,"994,234"
LLOGO,-,-,-,-,-,-,-,-,-,-,-,-,-,20.44,0.89%,746
LLOHA,-,-,-,-,-,-,-,-,-,-,-,-,-,25.78,0.39%,"14,284"
LLOMA,1.14B,2.92%,2.24%,3.87%,3.07%,2.25,0.70,0.20,0.24,20.74%,9.08%,5.05%,Aug 06/a,9.75,-3.37%,"303,863"
LLONA,65.20M,-,-306.05%,-431.39%,-419.98%,7.01,7.01,0.00,0.02,-,-,-,Aug 14/a,6.92,0.87%,"42,677"
LLONZ,-,9.12%,-,-,-,-,-,-,-,-,-,-,-,49.12,-0.05%,"57,557"
LLOOP,22.87M,-,-108.17%,-,-467.56%,0.68,0.68,-,-,-67.35%,-2240.36%,-2774.60%,Jul 14/a,0.47,7.24%,"621,383"
LLOPE,3.94B,-,23.11%,30.98%,29.56%,2.82,2.82,0.13,0.16,52.53%,27.77%,19.63%,Jul 30/a,151.20,-0.01%,"233,769"
LLOPP,-,0.75%,-,-,-,-,-,-,-,-,-,-,-,36.70,0.64%,26
LLOT,698.33M,-,-21.22%,-,-,0.38,0.33,-,-,8.70%,-78.97%,-89.47%,Aug 27/b,1.09,7.92%,"137,644"
LLOTI,-,1.98%,-,-,-,-,-,-,-,-,-,-,-,25.80,0.06%,"7,766"
LLOUP,-,-,-,-,-,-,-,-,-,-,-,-,-,85.90,0.51%,"3,218"
LLOVE,200.63M,-,3.46%,8.78%,4.75%,1.47,0.67,0.79,0.91,56.52%,3.25%,2.56%,Sep 10/b,13.91,-2.45%,"748,822"
LLOVIU,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
LLOW,110.43B,2.51%,12.93%,-,21.03%,1.10,0.27,-,-,30.59%,11.29%,7.32%,Aug 19/b,196.82,0.12%,"3,293,411"
LLOWV,-,0.85%,-,-,-,-,-,-,-,-,-,-,-,82.93,0.66%,"7,138"
LLPA,107.14M,-,2.51%,6.80%,2.89%,1.80,1.80,1.18,1.22,83.91%,55.27%,30.97%,Aug 12/a,3.38,11.55%,"222,303"
LLPAA,81.22M,-,3.01%,3.17%,3.12%,0.22,0.22,0.00,0.00,-,-,-,-,10.80,0.37%,12
LLPBB,311.07M,-,3.06%,3.21%,3.16%,0.11,0.11,0.00,0.00,-,-,-,-,10.82,0.05%,382
LLPCN,18.71M,-,-55.89%,-60.94%,-54.45%,11.48,11.48,0.00,0.00,96.27%,-800.82%,-755.13%,Aug 04/b,2.27,0.89%,"10,397"
LLPCV,288.65M,-,-,-,1.63%,5.64,5.64,0.00,0.00,-,-,-,-,10.04,-0.69%,"150,007"
LLPG,2.36B,7.30%,17.63%,28.34%,19.16%,3.26,3.24,0.36,0.52,60.50%,52.02%,55.00%,Aug 05/b,55.18,1.42%,"466,295"
LLPL,3.31B,-,-4.78%,-20.74%,-10.45%,0.63,0.37,1.16,2.13,13.65%,2.60%,-5.25%,Jul 21/a,3.31,5.08%,"2,239,810"
LLPLA,27.86B,0.36%,5.40%,18.59%,7.43%,2.07,2.07,1.35,1.43,28.25%,12.77%,5.13%,Jul 30/a,353.78,1.88%,"428,474"
LLPRE,-,1.78%,-,-,-,-,-,-,-,-,-,-,-,28.28,0.68%,"73,155"
LLPSN,38.25M,-,-24.34%,-605.44%,-45.97%,1.10,1.10,-,-,62.47%,-8.81%,-52.64%,May 08/b,3.10,0.00%,0
LLPTH,610.52M,-,-14.91%,-19.73%,-12.25%,4.96,4.27,0.06,0.07,33.42%,-3.45%,-28.65%,Sep 10/a,9.20,-4.96%,"4,864,754"
LLPX,4.71B,1.74%,2.05%,3.10%,2.56%,3.22,1.66,0.21,0.22,17.99%,4.54%,2.19%,Aug 05/b,67.29,2.39%,"836,264"
LLQ,-,0.20%,-,-,-,-,-,-,-,-,-,-,-,24.53,-0.33%,"3,655"
LLQAI,-,0.91%,-,-,-,-,-,-,-,-,-,-,-,46.05,0.42%,16
LLQD,-,4.81%,-,-,-,-,-,-,-,-,-,-,-,104.32,-0.04%,"27,934,383"
LLQDA,5.97B,-,35.57%,131.82%,42.89%,2.31,2.12,0.66,0.94,92.30%,37.39%,30.74%,Aug 12/b,66.74,-1.64%,"778,798"
LLQDB,-,4.88%,-,-,-,-,-,-,-,-,-,-,-,83.59,-0.05%,"1,059"
LLQDD,-,-,-,-,-,-,-,-,-,-,-,-,-,51.86,0.12%,23
LLQDH,-,5.83%,-,-,-,-,-,-,-,-,-,-,-,92.47,0.10%,"29,328"
LLQDI,-,4.79%,-,-,-,-,-,-,-,-,-,-,-,25.38,-0.45%,"94,896"
LLQDM,-,4.17%,-,-,-,-,-,-,-,-,-,-,-,23.44,-0.00%,"1,150"
LLQDT,1.33B,-,8.39%,14.96%,13.57%,1.57,1.48,0.04,0.06,45.47%,9.00%,6.79%,Aug 06/b,42.49,2.41%,"112,212"
LLQDU,-,-,-,-,-,-,-,-,-,-,-,-,-,23.75,-0.38%,10
LLQDW,-,11.73%,-,-,-,-,-,-,-,-,-,-,-,22.92,-0.09%,"71,898"
LLQID,-,1.32%,-,-,-,-,-,-,-,-,-,-,-,24.92,-0.00%,"1,737"
LLQTI,-,9.47%,-,-,-,-,-,-,-,-,-,-,-,18.38,-0.10%,"35,130"
LLRCC,-,-,-,-,-,-,-,-,-,-,-,-,-,16.12,-0.10%,"1,137"
LLRCU,-,-,-,-,-,-,-,-,-,-,-,-,-,46.04,-0.37%,"27,333"
LLRCX,373.17B,0.40%,32.38%,65.07%,44.04%,2.63,1.91,0.32,0.33,50.47%,35.29%,31.27%,Jul 29/a,298.22,0.07%,"9,367,943"
LLRE,17.32M,-,4.73%,26.51%,10.17%,1.22,0.13,1.35,4.03,20.61%,9.14%,5.70%,-,1.27,-0.78%,"3,825"
LLRGC,-,0.52%,-,-,-,-,-,-,-,-,-,-,-,85.96,0.90%,"18,888"
LLRGE,-,0.12%,-,-,-,-,-,-,-,-,-,-,-,88.14,0.98%,"4,520"
LLRGF,-,1.05%,-,-,-,-,-,-,-,-,-,-,-,78.12,0.89%,"61,867"
LLRGG,-,0.16%,-,-,-,-,-,-,-,-,-,-,-,29.51,0.82%,"10,768"
LLRHC,1.47M,-,-131.49%,-856.84%,-356.15%,1.35,1.35,-,-,12.10%,-18.55%,-59.68%,-,2.58,-3.20%,"15,058"
LLRMR,407.22M,-,-109.49%,-139.63%,-131.62%,4.70,4.70,0.03,0.04,-,-,-,Aug 04/b,3.92,1.82%,"2,127,479"
LLRN,3.41B,-,14.30%,21.74%,15.99%,5.94,5.81,0.30,0.33,37.03%,18.12%,13.43%,Aug 04/a,82.00,0.68%,"547,270"
LLRND,-,0.40%,-,-,-,-,-,-,-,-,-,-,-,46.30,1.09%,273
LLRNX,-,-,-,-,-,-,-,-,-,-,-,-,-,22.47,1.65%,6
LLRNZ,-,-,-,-,-,-,-,-,-,-,-,-,-,61.36,0.19%,"1,558"
LLSAF,-,0.56%,-,-,-,-,-,-,-,-,-,-,-,55.12,1.12%,"6,895"
LLSAK,366.47M,-,0.44%,1.11%,0.60%,1.59,1.47,0.75,0.90,25.44%,2.61%,0.42%,Sep 09/a,4.27,-4.90%,"151,998"
LLSAT,-,1.60%,-,-,-,-,-,-,-,-,-,-,-,45.95,0.56%,"2,804"
LLSBK,144.67M,1.95%,1.14%,7.06%,5.80%,0.24,-,0.00,0.00,-,25.22%,20.76%,Jul 22/a,18.42,-2.28%,"32,813"
LLSCC,17.01B,-,4.07%,4.93%,4.43%,3.02,2.33,0.04,0.05,63.35%,8.47%,5.58%,Aug 04/a,119.76,4.92%,"1,499,508"
LLSCP,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,24.34,-0.09%,8
LLSE,93.90M,-,1.75%,2.94%,2.72%,2.54,2.19,0.01,0.08,17.72%,2.73%,2.60%,-,5.52,7.94%,"3,380"
LLSEQ,-,1.79%,-,-,-,-,-,-,-,-,-,-,-,34.00,-0.16%,74
LLSF,43.88M,-,-3.36%,-4.14%,-2.24%,3.05,1.73,0.02,0.03,32.31%,-4.03%,-4.74%,Aug 13/a,3.92,-1.51%,"6,196"
LLSGR,-,-,-,-,-,-,-,-,-,-,-,-,-,44.72,0.71%,"22,562"
LLSPD,1.32B,-,-5.92%,-6.65%,-6.93%,3.44,3.35,0.01,0.01,33.32%,-8.65%,-7.81%,Jul 30/b,9.94,1.84%,"331,181"
LLST,-,1.12%,-,-,-,-,-,-,-,-,-,-,-,47.92,1.23%,"23,237"
LLSTA,14.69M,-,-80.81%,-99.89%,-177.35%,3.69,3.69,0.00,0.00,36.00%,-16427.00%,-14621.00%,-,1.63,-0.61%,"111,891"
LLSTB,-,1.01%,-,-,-,-,-,-,-,-,-,-,-,24.35,-0.11%,8
LLSTR,5.86B,1.45%,7.65%,14.98%,14.98%,1.82,1.82,0.05,0.17,13.34%,3.92%,2.64%,Jul 28/a,172.78,-0.53%,"474,399"
LLSVD,-,0.26%,-,-,-,-,-,-,-,-,-,-,-,36.49,1.21%,219
LLTAX,-,2.43%,-,-,-,-,-,-,-,-,-,-,-,24.12,0.86%,213
LLTBR,262.96M,-,-13.77%,-13.91%,-9.80%,116.56,116.56,0.00,0.00,-,-,-,Aug 05/a,7.02,-4.36%,"685,125"
LLTC,2.28B,5.40%,6.78%,12.11%,6.58%,63.27,63.27,0.61,0.61,58.63%,36.17%,38.53%,Aug 05/a,42.27,-0.54%,"475,139"
LLTCC,-,-,-,-,-,-,-,-,-,-,-,-,-,13.02,2.55%,"63,730"
LLTGO,1.47B,-,-,-,-,1.15,1.15,0.05,2.50,-,-,-,Sep 03/a,22.15,2.83%,"178,712"
LLTGR,228.62M,-,-,-,-,11.20,11.20,0.00,0.00,-,-,-,-,9.94,-0.25%,105
LLTH,9.27B,-,5.20%,13.45%,5.57%,0.66,0.56,1.26,1.29,36.36%,17.20%,13.04%,Jul 30/b,41.50,0.05%,"2,358,924"
LLTL,-,0.99%,-,-,-,-,-,-,-,-,-,-,-,24.58,1.90%,"3,505"
LLTM,14.73B,2.06%,8.63%,107.34%,15.61%,0.66,0.59,4.02,4.51,26.38%,15.17%,9.85%,Aug 05/b,51.29,1.20%,"746,697"
LLTPZ,-,7.08%,-,-,-,-,-,-,-,-,-,-,-,47.19,-0.65%,"637,662"
LLTRN,21.86M,-,-143.36%,-400.92%,-,1.96,1.96,-,-,-,-,-,Aug 14/b,1.71,-2.84%,"109,811"
LLTRX,244.74M,-,-2.94%,-4.32%,-3.32%,3.66,2.86,0.06,0.07,41.83%,-2.68%,-3.46%,Aug 26/a,5.24,3.56%,"1,194,339"
LLTTI,-,9.67%,-,-,-,-,-,-,-,-,-,-,-,17.17,0.11%,"2,542"
LLU,1.01B,-,-1.11%,-2.76%,-1.43%,1.29,1.29,0.91,1.08,78.37%,-4.81%,-7.92%,-,1.21,0.00%,"398,529"
LLUCD,159.12M,-,-134.66%,-556.27%,-457.21%,1.33,1.30,0.05,2.28,-37.78%,-930.85%,-1193.87%,Aug 13/b,0.78,-2.64%,"1,223,979"
LLUCK,768.89M,4.26%,-1.12%,-,-1.21%,0.50,0.42,-,-,24.68%,12.76%,-3.74%,Aug 27/b,5.64,1.81%,"115,536"
LLUCY,7.19M,-,-79.21%,-84.58%,-111.35%,12.06,8.10,0.00,0.01,22.79%,-249.03%,-225.28%,Aug 14/b,0.84,-0.98%,"273,901"
LLUD,98.70M,-,-,-,-,-,-,-,-,-,-,-,May 15/b,4.24,0.00%,"10,526"
LLULG,-,-,-,-,-,-,-,-,-,-,-,-,-,4.09,3.81%,"633,503"
LLULU,11.46B,-,17.72%,30.90%,21.60%,2.19,1.24,0.37,0.45,56.04%,18.03%,12.78%,Sep 03/a,98.97,2.16%,"5,612,830"
LLUMA,-,-,-,-,-,-,-,-,-,-,-,-,-,25.20,2.61%,"3,993"
LLUMN,7.16B,-,-3.21%,-,-8.78%,0.91,0.88,-,-,25.14%,-3.10%,-8.65%,Aug 04/a,6.94,1.91%,"16,671,030"
LLUNG,79.45M,-,-36.74%,-88.87%,-51.17%,4.32,3.52,1.40,1.43,76.71%,-52.96%,-55.03%,Jul 29/a,1.85,0.00%,"204,925"
LLUNL,-,-,-,-,-,-,-,-,-,-,-,-,-,3.55,-4.05%,"1,516,410"
LLUNR,3.29B,-,-11.05%,-,-107.92%,1.66,1.43,-,-,10.19%,-19.62%,-26.77%,Aug 13/b,14.35,-1.85%,"5,527,022"
LLUV,19.20B,1.98%,2.85%,11.11%,7.27%,0.49,0.42,0.63,0.97,18.89%,4.33%,2.79%,Jul 22/a,39.24,1.42%,"5,380,317"
LLUXE,1.01B,-,32.74%,54.56%,30.90%,2.33,0.81,0.13,0.15,44.35%,-4.80%,17.74%,Sep 16/b,7.39,-0.40%,"128,775"
LLVDS,-,0.93%,-,-,-,-,-,-,-,-,-,-,-,60.17,0.88%,"1,793"
LLVHD,-,3.43%,-,-,-,-,-,-,-,-,-,-,-,43.45,0.19%,"36,824"
LLVHI,-,3.87%,-,-,-,-,-,-,-,-,-,-,-,42.30,0.57%,"858,652"
