Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
MMESH,434.70M,-,-,-,1.85%,4.33,4.33,0.00,0.00,-,-,-,-,10.08,0.00%,"428,979"
MMESO,2.01B,-,-7.40%,-9.89%,-8.45%,2.43,2.09,0.20,0.22,84.10%,-42.63%,-47.80%,Aug 26/a,15.48,-0.13%,"180,174"
MMET,61.73B,2.41%,0.50%,13.16%,7.46%,4.83,-,0.77,0.79,-,7.69%,4.33%,Aug 05/a,97.14,0.37%,"2,636,834"
MMETA,1650.86B,0.29%,18.29%,29.85%,18.35%,2.23,2.23,0.42,0.43,81.75%,38.08%,29.84%,Jul 29/a,648.03,0.57%,"16,924,953"
MMETC,649.41M,0.18%,-7.27%,-17.07%,-7.38%,4.23,3.31,1.23,1.25,0.93%,-13.61%,-11.98%,Aug 04/a,11.19,-2.27%,"2,448,843"
MMETD,-,2.95%,-,-,-,-,-,-,-,-,-,-,-,14.71,-0.47%,"687,697"
MMETG,-,-,-,-,-,-,-,-,-,-,-,-,-,16.43,0.98%,"17,527"
MMETL,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,27.39,-2.11%,"14,634"
MMETQ,-,-,-,-,-,-,-,-,-,-,-,-,-,18.77,-1.26%,"246,274"
MMETU,-,3.06%,-,-,-,-,-,-,-,-,-,-,-,25.09,1.09%,"3,154,509"
MMETV,-,0.17%,-,-,-,-,-,-,-,-,-,-,-,20.52,1.76%,"25,125"
MMETW,-,43.80%,-,-,-,-,-,-,-,-,-,-,-,26.30,0.63%,"12,498"
MMEVO,400.80M,-,-,-,-1.53%,10.42,10.42,0.00,0.00,-,-,-,-,10.02,0.00%,"1,526"
MMEXX,-,1.49%,-,-,-,-,-,-,-,-,-,-,-,27.59,0.02%,"9,150"
MMF,25.24M,-,-43.43%,-46.59%,-,20.55,-,0.00,0.01,0.31%,-53.85%,-55.08%,-,13.87,12.31%,"66,628"
MMFA,865.31M,16.82%,1.16%,8.18%,1.10%,2.66,1.99,6.57,6.57,95.49%,80.26%,12.18%,Aug 05/b,8.56,0.00%,"1,769,950"
MMFC,72.16B,3.20%,0.64%,13.02%,10.12%,38.97,-,0.27,0.27,-,15.18%,9.49%,Aug 05/a,43.49,0.02%,"921,288"
MMFDX,-,2.84%,-,-,-,-,-,-,-,-,-,-,-,42.64,0.75%,"12,195"
MMFEB,-,-,-,-,-,-,-,-,-,-,-,-,-,33.31,0.43%,6
MMFEM,-,2.17%,-,-,-,-,-,-,-,-,-,-,-,29.05,0.81%,"2,366"
MMFG,139.32B,1.65%,0.47%,12.46%,4.37%,1.68,-,1.90,5.91,-,17.98%,15.67%,Jul 30/a,11.45,3.53%,"4,045,812"
MMFI,469.15M,-,-210.87%,-214.12%,-108.30%,254.01,254.01,0.00,0.00,34.00%,-150.54%,-6608.26%,-,9.35,0.76%,"10,493"
MMFIC,744.65M,13.72%,-0.94%,-2.39%,-1.09%,0.46,0.46,1.47,1.58,86.36%,36.12%,-11.40%,Aug 06/b,9.04,-0.11%,"319,042"
MMFIG,-,-,-,-,-,-,-,-,-,-,-,-,-,21.09,0.48%,"2,977"
MMFIN,276.67M,4.54%,1.06%,8.13%,1.49%,2.78,2.78,4.36,6.50,71.31%,24.22%,9.25%,Jul 29/a,12.05,-0.66%,"60,453"
MMFLX,-,4.38%,-,-,-,-,-,-,-,-,-,-,-,16.36,-0.15%,"12,838"
MMFM,515.05M,5.91%,-,-,-,-,-,-,-,-,-,-,-,5.18,1.37%,"461,820"
MMFMO,-,-,-,-,-,-,-,-,-,-,-,-,-,22.34,1.27%,"4,768"
MMFP,1.88B,-,-,-,-,1.84,1.15,0.32,0.34,-,-,-,Aug 13/a,41.61,0.10%,"315,298"
MMFSB,-,4.69%,-,-,-,-,-,-,-,-,-,-,-,24.29,-0.04%,"180,574"
MMFSD,-,-,-,-,-,-,-,-,-,-,-,-,-,24.89,0.20%,"7,515"
MMFSG,-,0.07%,-,-,-,-,-,-,-,-,-,-,-,29.96,0.98%,"35,095"
MMFSI,-,0.76%,-,-,-,-,-,-,-,-,-,-,-,33.21,0.97%,"186,308"
MMFSM,-,3.69%,-,-,-,-,-,-,-,-,-,-,-,24.16,0.10%,"75,341"
MMFSV,-,1.33%,-,-,-,-,-,-,-,-,-,-,-,29.26,0.79%,"62,051"
MMFSX,-,-,-,-,-,-,-,-,-,-,-,-,-,25.01,0.08%,"9,212"
MMFUL,-,2.41%,-,-,-,-,-,-,-,-,-,-,-,22.38,0.18%,791
MMFUS,-,1.36%,-,-,-,-,-,-,-,-,-,-,-,66.17,0.87%,"42,616"
MMFUT,-,-,-,-,-,-,-,-,-,-,-,-,-,20.09,-0.25%,"50,329"
MMFVL,-,-,-,-,-,-,-,-,-,-,-,-,-,22.20,0.90%,"1,916"
MMG,630.95M,-,4.67%,11.84%,6.43%,1.71,1.58,0.75,0.88,27.12%,7.71%,3.65%,Aug 10/a,19.81,2.38%,"231,157"
MMGA,17.55B,2.99%,2.36%,6.28%,4.25%,1.22,0.88,0.52,0.55,10.78%,5.48%,1.78%,Jul 31/b,66.13,1.52%,"849,479"
MMGC,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,281.25,0.82%,"58,800"
MMGEE,2.89B,2.55%,4.86%,11.04%,6.45%,1.14,0.79,0.61,0.65,25.20%,21.99%,19.45%,Aug 05/b,76.48,0.05%,"123,993"
MMGF,90.27M,8.27%,-,-,-,-,-,-,-,-,-,-,-,2.77,-0.36%,"32,848"
MMGIH,17.21M,-,-18.20%,-26.27%,-29.33%,1.61,1.44,0.02,0.25,13.57%,-30.40%,-29.72%,-,1.53,-0.65%,"8,456"
MMGK,-,0.33%,-,-,-,-,-,-,-,-,-,-,-,89.90,0.91%,"1,038,388"
MMGLD,41.95M,-,-6.95%,-9.08%,-9.48%,4.21,3.94,0.01,0.03,54.75%,-11.10%,-7.54%,-,0.98,-3.92%,"3,489"
MMGM,10.04B,-,1.04%,15.44%,1.30%,1.33,1.30,11.93,12.00,38.05%,6.49%,2.38%,Jul 29/a,39.89,-2.06%,"2,244,136"
MMGMT,-,0.30%,-,-,-,-,-,-,-,-,-,-,-,50.37,0.76%,"2,086"
MMGN,5.44M,-,0.43%,0.89%,1.60%,2.05,2.05,0.01,0.01,1.63%,0.61%,0.96%,-,0.17,-12.86%,"5,656,810"
MMGNI,3.41B,-,5.60%,19.58%,12.59%,1.03,1.03,0.42,0.45,64.64%,15.65%,22.49%,Aug 05/a,23.77,0.93%,"1,231,480"
MMGNR,-,0.76%,-,-,-,-,-,-,-,-,-,-,-,54.27,-0.22%,"46,379"
MMGNX,254.80M,-,-35.12%,-231.86%,-6.18%,2.96,2.96,4.51,4.62,77.86%,-24.30%,-8.70%,Aug 13/a,4.00,0.76%,"381,932"
MMGOV,-,4.93%,-,-,-,-,-,-,-,-,-,-,-,19.61,-0.11%,"3,020"
MMGPI,316.07M,3.25%,-19.70%,-33.61%,-25.02%,6.99,1.65,0.63,0.64,35.55%,13.19%,-48.15%,Jul 29/b,14.76,-2.32%,"301,136"
MMGRC,2.70B,1.79%,6.33%,12.69%,8.33%,1.27,1.19,0.47,0.47,46.31%,25.32%,16.38%,Jul 29/a,110.40,0.49%,"93,881"
MMGRT,1.66B,-,16.30%,21.09%,11.19%,4.88,4.88,0.03,0.04,50.62%,20.29%,16.13%,-,120.43,-0.23%,"3,897"
MMGRX,8.69M,-,-85.72%,-94.42%,-118.21%,0.18,0.18,0.02,0.03,-384.90%,-4272.95%,-5071.14%,-,0.40,4.62%,"288,104"
MMGTX,1.23B,-,26.54%,72.28%,24.26%,3.76,3.76,0.51,0.52,94.90%,45.94%,19.87%,Aug 13/b,12.79,-0.47%,"459,550"
MMGV,-,1.83%,-,-,-,-,-,-,-,-,-,-,-,166.30,0.73%,"260,042"
MMGX,43.82M,-,-41.91%,-60.61%,-64.88%,4.50,4.50,0.28,0.34,61.92%,-741.58%,-689.20%,Aug 10/a,1.16,0.00%,"54,298"
MMGY,6.58B,2.36%,13.99%,20.54%,16.53%,1.58,1.58,0.18,0.19,50.85%,38.25%,28.37%,Aug 05/a,27.75,0.18%,"3,681,777"
MMGYR,125.56M,1.95%,1.16%,9.70%,6.63%,0.03,-,0.40,0.40,-,26.56%,18.89%,-,19.45,-1.92%,"1,154"
MMH,2.36B,-,1.68%,17.30%,2.71%,0.71,0.55,3.33,3.37,64.76%,16.38%,4.38%,Aug 13/b,12.32,1.73%,"480,524"
MMHD,1.93B,6.50%,-,-,-,-,-,-,-,-,-,-,-,11.07,0.27%,"489,821"
MMHF,145.12M,6.25%,-,-,-,-,-,-,-,-,-,-,-,6.53,-0.61%,"101,908"
MMHH,89.73M,-,1.89%,2.31%,2.24%,4.10,4.10,0.01,0.02,26.58%,0.88%,1.18%,Aug 06/b,7.47,0.13%,"5,963"
MMHIG,-,-,-,-,-,-,-,-,-,-,-,-,-,19.98,0.11%,16
MMHIP,-,-,-,-,-,-,-,-,-,-,-,-,-,20.52,0.20%,14
MMHK,7.66B,-,3.36%,5.51%,4.63%,1.92,1.13,0.17,0.28,25.60%,6.50%,4.15%,Jul 30/a,126.79,2.05%,"1,027,846"
MMHO,3.54B,-,6.61%,10.06%,7.94%,7.71,1.71,0.24,0.32,21.64%,9.29%,7.45%,Jul 29/b,139.89,0.57%,"191,026"
MMHX,-,-,-,-,-,-,-,-,-,-,-,-,-,20.18,8.53%,230
MMHY,-,5.16%,-,-,-,-,-,-,-,-,-,-,-,26.01,-0.11%,99
MMI,0.47M,-,-1.42%,-1.51%,-1.37%,17.13,17.13,0.00,0.00,73.54%,-148.09%,-187.70%,-,2.05,-2.38%,"7,900"
MMIAC,247.29M,-,-,-,-,0.00,0.00,-,-,-,-,-,-,9.83,0.00%,"154,423"
MMIAX,4.12B,-,10.85%,18.14%,12.21%,2.61,2.61,0.01,0.02,32.09%,9.19%,9.70%,Aug 05/a,41.47,-2.52%,"1,421,558"
MMIC,-,-,-,-,-,-,-,-,-,-,-,-,-,13.61,-0.29%,"5,304"
MMICC,12.03B,2.51%,2.28%,9.25%,4.06%,1.01,0.78,3.21,3.56,-,7.62%,2.24%,Jul 30/b,19.65,0.77%,"902,751"
MMID,-,0.15%,-,-,-,-,-,-,-,-,-,-,-,68.85,0.18%,660
MMIDD,4.90B,-,-4.53%,-9.85%,-9.08%,1.99,1.10,0.88,0.91,36.48%,17.10%,-10.56%,Aug 11/b,108.31,2.45%,"878,153"
MMIDE,-,1.28%,-,-,-,-,-,-,-,-,-,-,-,37.35,0.83%,136
MMIDU,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,65.33,2.22%,"18,279"
MMIG,-,4.81%,-,-,-,-,-,-,-,-,-,-,-,20.58,-0.10%,"4,498"
MMIGO,-,-,-,-,-,-,-,-,-,-,-,-,-,29.25,0.77%,15
MMILK,-,7.11%,-,-,-,-,-,-,-,-,-,-,-,23.85,-0.06%,"1,353"
MMILN,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,44.13,0.89%,"3,901"
MMIMI,14.33M,-,-159.20%,-226.86%,-249.94%,1.78,1.78,0.26,0.33,10.92%,-450.34%,-449.90%,-,0.97,-7.75%,"1,145,470"
MMIN,265.15M,9.96%,3.52%,3.54%,3.63%,10.13,10.13,0.00,0.00,81.98%,93.12%,93.12%,-,2.33,-1.27%,"482,004"
MMIND,35.63M,-,-5.71%,-6.81%,-5.81%,6.92,5.22,0.00,0.02,39.70%,-2.67%,-6.77%,Sep 08/a,3.92,0.26%,"74,268"
MMINE,204.78M,-,-66.42%,-70.32%,-53.92%,8.90,8.90,0.00,0.00,-,-,-,-,3.05,0.99%,"168,824"
MMINN,-,3.22%,-,-,-,-,-,-,-,-,-,-,-,21.24,-0.33%,"8,235"
MMINO,-,4.03%,-,-,-,-,-,-,-,-,-,-,-,43.71,0.30%,"292,100"
MMINT,-,4.14%,-,-,-,-,-,-,-,-,-,-,-,100.58,0.05%,"1,090,594"
MMINV,-,1.10%,-,-,-,-,-,-,-,-,-,-,-,48.66,1.13%,"1,886"
MMINY,-,17.49%,-,-,-,-,-,-,-,-,-,-,-,38.15,-0.46%,"4,211"
MMIR,3.98B,-,0.78%,1.49%,0.80%,3.20,2.63,0.67,0.68,38.52%,6.82%,2.39%,Jul 28/a,15.98,0.88%,"2,604,821"
MMIRA,32.52M,-,-684.27%,-710.85%,-380.24%,200.08,200.08,0.00,0.00,-,-,-,-,0.77,-1.95%,"105,675"
MMIRM,6.38B,-,-97.15%,-702.97%,-114.68%,2.86,2.74,-,-,81.65%,-14.76%,-139.18%,Aug 05/a,98.22,-2.38%,"441,100"
MMISL,-,0.32%,-,-,-,-,-,-,-,-,-,-,-,42.58,0.69%,"138,386"
MMIST,122.02M,-,-73.36%,-35522.62%,-52.71%,8.13,7.92,7.75,7.78,90.70%,-3360.86%,-3585.62%,Aug 12/b,0.98,-6.66%,"3,323,791"
MMITK,777.01M,-,5.53%,9.23%,7.55%,2.74,2.74,0.19,0.21,75.56%,18.06%,11.39%,Aug 06/a,17.22,0.70%,"537,463"
MMITQ,5.96M,-,-1.57%,-3.18%,-2.80%,2.33,1.35,0.15,0.20,27.63%,-2.03%,-0.84%,May 14/b,0.60,1.73%,"26,001"
MMITT,208.63M,14.63%,0.57%,8.12%,0.63%,0.15,0.13,11.82,13.45,94.75%,94.37%,4.53%,Aug 10/b,6.56,-0.61%,"357,465"
MMIVL,-,-,-,-,-,-,-,-,-,-,-,-,-,26.30,0.93%,9
MMIY,354.72M,5.29%,-,-,-,-,-,-,-,-,-,-,-,12.24,0.16%,"68,477"
MMJ,-,2.33%,-,-,-,-,-,-,-,-,-,-,-,25.37,-1.26%,"22,887"
MMJSC,-,0.53%,-,-,-,-,-,-,-,-,-,-,-,61.83,1.91%,352
MMJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,32.90,0.47%,14
MMKAM,-,1.68%,-,-,-,-,-,-,-,-,-,-,-,32.30,0.46%,14
MMKC,13.87B,3.76%,10.91%,25.70%,15.28%,0.78,0.39,0.51,0.71,38.92%,16.72%,21.91%,Oct 01/b,51.32,0.43%,"3,128,579"
MMKDW,265.04M,-,-50.64%,-387.85%,-1093.94%,0.47,0.45,-,-,8.77%,-233.33%,-231.71%,-,7.75,51.96%,"1,455,575"
MMKL,22.11B,-,4.52%,12.57%,9.76%,0.71,-,0.23,0.23,-,18.63%,13.75%,Jul 29/a,1784.18,0.14%,"47,047"
MMKLY,249.53M,-,4.75%,4.90%,2.45%,3.62,3.62,0.00,0.00,-,-,-,-,10.25,-0.10%,"2,137"
MMKOR,-,-,-,-,-,-,-,-,-,-,-,-,-,63.71,3.03%,"3,994"
MMKSI,18.07B,0.37%,4.96%,15.92%,7.64%,1.14,0.72,0.93,1.40,41.25%,16.72%,10.14%,Aug 05/a,267.31,2.09%,"1,247,889"
MMKTN,-,0.24%,-,-,-,-,-,-,-,-,-,-,-,27.91,0.39%,"3,277"
MMKTW,290.09M,6.53%,1.12%,-,-,0.18,0.18,-,-,85.53%,9.00%,0.70%,Aug 06/b,18.39,2.17%,"23,767"
MMKTX,5.74B,1.92%,13.94%,23.34%,22.62%,1.71,1.71,0.09,0.14,79.67%,40.28%,35.15%,Jul 30/b,163.00,-0.06%,"892,282"
MMKZR,3.25M,-,-7.18%,-29.13%,-8.69%,0.73,0.73,2.88,2.88,-17.62%,-28.51%,-96.94%,-,1.44,-1.37%,"5,348"
MMLAA,490.29M,-,-,-,-,34.71,34.71,0.00,0.00,-,-,-,-,10.01,0.00%,"16,759"
MMLAB,676.37M,0.53%,1.12%,2.66%,1.40%,1.79,1.32,0.81,0.85,57.35%,9.00%,1.92%,Aug 10/a,120.87,-0.03%,"129,178"
MMLCC,-,-,-,-,-,-,-,-,-,-,-,-,-,51.01,-,"1,305"
MMLCI,35.81M,3.75%,-3.86%,-118.90%,-37.09%,0.14,0.14,1.81,1.81,457.13%,1202.75%,830.89%,Aug 11/a,3.20,-0.47%,"26,364"
MMLCO,1.92B,0.41%,3.10%,-,4.20%,1.01,0.98,-,-,26.49%,12.23%,4.50%,Aug 13/b,5.05,0.80%,"1,358,880"
MMLDR,-,3.96%,-,-,-,-,-,-,-,-,-,-,-,47.27,-0.14%,13
MMLEC,5.10M,-,-,-,-,0.15,0.08,1.30,7.21,-,-,-,-,7.03,-4.87%,"102,015"
MMLGO,39.93M,-,-6.71%,-7.12%,-7.33%,16.79,16.79,0.00,0.02,25.92%,0.85%,-40.82%,-,3.65,-0.54%,"29,982"
MMLI,13.38B,1.07%,21.96%,26.31%,23.86%,4.78,3.76,0.00,0.01,26.75%,21.33%,18.25%,Jul 21/b,60.48,0.53%,"1,499,188"
MMLKN,1.46B,3.54%,2.30%,6.99%,3.01%,1.58,0.90,1.26,1.34,38.78%,5.50%,2.38%,Sep 22/b,21.19,1.88%,"613,027"
MMLM,36.22B,0.67%,4.72%,8.89%,14.49%,1.41,0.73,0.47,0.55,28.17%,21.30%,36.73%,Jul 30/b,509.96,1.49%,"711,447"
MMLN,-,4.03%,-,-,-,-,-,-,-,-,-,-,-,16.73,0.30%,"1,231,854"
MMLP,323.51M,-,-9.70%,-16.14%,-11.53%,1.17,1.17,0.29,0.30,19.80%,-36.33%,-28.64%,Aug 14/a,16.29,1.31%,"9,951"
MMLPA,-,7.01%,-,-,-,-,-,-,-,-,-,-,-,57.32,-0.31%,"105,141"
MMLPB,-,5.50%,-,-,-,-,-,-,-,-,-,-,-,31.70,0.21%,121
MMLPD,-,11.16%,-,-,-,-,-,-,-,-,-,-,-,25.21,-0.44%,"4,272"
MMLPI,-,11.15%,-,-,-,-,-,-,-,-,-,-,-,53.99,-0.30%,"337,570"
MMLPR,-,8.42%,-,-,-,-,-,-,-,-,-,-,-,79.28,0.17%,69
MMLPX,-,4.08%,-,-,-,-,-,-,-,-,-,-,-,75.14,-0.16%,"209,735"
MMLR,621.19M,1.52%,2.32%,3.41%,3.38%,2.46,1.61,0.01,0.01,14.71%,2.86%,1.86%,Aug 05/a,54.72,0.39%,"93,722"
MMLSS,40.25M,-,-50.54%,-121.67%,-104.89%,1.85,1.14,0.14,0.18,69.40%,-43.56%,-43.98%,Aug 14/b,0.44,2.28%,"38,793"
MMLTX,1.06B,-,-51.00%,-67.44%,-49.89%,12.56,12.56,0.23,0.24,-,-,-,Aug 10/b,12.51,-5.08%,"2,387,189"
MMLYS,2.49B,-,-69.67%,-80.88%,-53.90%,34.46,34.46,0.18,0.18,-,-,-,Aug 11/a,28.20,-3.75%,"1,729,438"
MMMA,11.12M,-,-,-,-,0.78,0.34,0.00,0.01,-,-,-,-,0.42,4.06%,"370,633"
MMMAR,-,-,-,-,-,-,-,-,-,-,-,-,-,32.88,0.45%,6
MMMAX,-,0.76%,-,-,-,-,-,-,-,-,-,-,-,27.40,0.09%,"2,553"
MMMAY,-,-,-,-,-,-,-,-,-,-,-,-,-,33.32,0.42%,6
MMMCA,-,3.63%,-,-,-,-,-,-,-,-,-,-,-,21.03,0.28%,"24,307"
MMMD,272.68M,5.34%,-,-,-,-,-,-,-,-,-,-,-,14.52,0.28%,"51,016"
MMMED,6.33B,-,-,-,-,1.81,1.36,0.01,0.02,-,-,-,Sep 01/b,22.50,0.27%,"1,423,592"
MMMI,1.18B,1.60%,1.84%,2.42%,2.26%,2.92,2.92,0.10,0.13,36.39%,1.34%,1.77%,Aug 06/b,31.27,0.64%,"106,269"
MMMID,-,0.69%,-,-,-,-,-,-,-,-,-,-,-,26.62,0.98%,306
MMMIN,-,4.53%,-,-,-,-,-,-,-,-,-,-,-,23.00,0.04%,"81,673"
MMMIT,-,4.05%,-,-,-,-,-,-,-,-,-,-,-,23.49,0.34%,"535,994"
MMMK,-,1.99%,-,-,-,-,-,-,-,-,-,-,-,100.12,0.01%,"1,898"
MMMKT,-,3.36%,-,-,-,-,-,-,-,-,-,-,-,100.18,-0.06%,"3,393"
MMMLP,85.29M,0.92%,-2.83%,-,-3.73%,1.21,0.76,-,-,29.06%,5.50%,-2.02%,Jul 22/a,2.18,-0.46%,"17,045"
MMMM,85.08B,1.90%,8.22%,82.77%,20.95%,1.24,0.91,3.85,4.46,39.44%,20.87%,11.90%,Jul 21/b,164.97,1.30%,"3,286,007"
MMMMA,-,3.13%,-,-,-,-,-,-,-,-,-,-,-,24.53,0.59%,"14,391"
MMMS,2.98B,2.27%,8.40%,21.11%,11.03%,2.42,2.42,0.93,0.99,24.00%,10.85%,7.07%,Aug 06/b,56.92,0.69%,"453,667"
MMMSC,-,-,-,-,-,-,-,-,-,-,-,-,-,27.06,0.63%,"3,326"
MMMSD,-,3.78%,-,-,-,-,-,-,-,-,-,-,-,25.02,0.10%,"37,998"
MMMSI,5.16B,-,5.34%,9.19%,5.85%,4.20,2.79,0.48,0.49,49.43%,12.69%,9.21%,Jul 30/a,86.36,-0.13%,"443,185"
MMMT,501.09M,9.65%,-,-,-,-,-,-,-,-,-,-,-,4.32,-1.37%,"145,909"
MMMTM,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,304.99,1.00%,658
MMMTX,90.00M,-,2.56%,2.60%,1.30%,0.24,0.24,0.00,0.00,-,-,-,-,10.21,-0.39%,29
MMMU,525.98M,6.73%,-,-,-,-,-,-,-,-,-,-,-,9.63,0.10%,"182,360"
MMMYT,4.71B,-,1.03%,12.46%,2.52%,3.13,3.13,-,-,56.04%,14.95%,3.23%,Aug 03/b,50.09,2.06%,"628,233"
MMNA,-,-,-,-,-,-,-,-,-,-,-,-,-,36.73,0.01%,"9,612"
MMNBD,-,3.37%,-,-,-,-,-,-,-,-,-,-,-,25.25,0.24%,"9,349"
MMNDO,20.88M,-,11.07%,14.38%,13.31%,4.66,4.66,0.02,0.03,54.40%,15.77%,16.87%,May 11/b,1.02,3.00%,"20,101"
MMNDR,1.64M,-,-36.36%,-47.26%,-30.34%,4.22,4.15,0.00,0.02,-1.47%,-36.32%,-35.14%,-,1.37,-7.58%,"75,523"
MMNDY,3.67B,-,6.77%,13.39%,14.64%,1.46,1.46,0.34,0.38,88.74%,2.90%,8.87%,Aug 10/b,86.84,1.96%,"1,202,046"
MMNGU,-,-,-,-,-,-,-,-,-,-,-,-,-,26.95,2.57%,"1,017"
MMNKD,1.21B,-,-7.62%,-,-12.25%,1.72,1.41,-,-,72.16%,3.37%,-11.08%,Aug 05/a,3.75,-1.06%,"2,469,876"
MMNOV,89.09M,-,-23.83%,-25.56%,-28.85%,8.75,8.75,0.00,0.00,31.14%,-1287.41%,-1168.20%,Aug 13/a,1.81,4.02%,"45,965"
MMNPR,740.08M,-,-18.90%,-19.50%,-13.63%,33.56,33.56,0.00,0.00,-,-,-,Aug 12/b,110.26,0.27%,"90,261"
MMNR,2.10B,15.88%,3.35%,6.25%,3.32%,0.88,0.76,0.64,0.65,25.65%,21.50%,7.40%,Aug 06/a,12.57,0.00%,"307,508"
MMNRO,399.87M,8.76%,0.51%,1.36%,0.78%,0.49,0.16,0.78,0.91,34.88%,2.29%,0.59%,Jul 29/b,12.79,1.75%,"586,636"
MMNRS,-,0.46%,-,-,-,-,-,-,-,-,-,-,-,35.72,3.25%,"2,967"
MMNSB,179.88M,1.58%,0.80%,8.10%,6.09%,0.12,-,0.33,0.33,-,16.50%,11.63%,Jul 20/b,25.26,-0.51%,"16,301"
MMNSO,2.67B,5.04%,4.39%,11.85%,6.08%,1.57,1.18,0.95,1.28,44.94%,13.19%,5.34%,Aug 28/b,9.07,0.11%,"695,172"
MMNST,85.02B,-,21.16%,25.70%,22.72%,3.73,3.22,0.00,0.00,55.55%,29.16%,23.08%,Aug 06/a,43.40,0.72%,"7,023,242"
MMNSX,-,-,-,-,-,-,-,-,-,-,-,-,-,20.63,1.37%,12
MMNTK,375.78M,-,1.86%,3.05%,1.89%,0.62,0.62,0.58,0.59,34.75%,1.60%,4.19%,Aug 05/a,2.64,3.53%,"461,424"
MMNTN,884.92M,-,15.25%,19.68%,16.87%,4.86,4.86,0.00,0.00,79.91%,15.05%,18.00%,Aug 04/a,11.83,1.37%,"1,110,916"
MMNTS,88.73M,-,-51.32%,-68.26%,-29.38%,13.70,13.70,0.06,0.07,16.21%,-831.98%,-927.68%,Aug 18,4.04,0.50%,"331,401"
MMNVR,-,-,-,-,-,-,-,-,-,-,-,-,-,33.28,0.31%,6
MMNVT,-,-,-,-,-,-,-,-,-,-,-,-,-,29.19,0.83%,"27,813"
MMNY,33.31M,-,-14.98%,-28.15%,-31.46%,1.98,1.98,0.00,0.02,1.86%,-11.83%,-14.85%,Sep 11/b,0.76,-9.52%,"123,046"
MMNZL,-,0.03%,-,-,-,-,-,-,-,-,-,-,-,60.09,0.91%,"2,889"
MMO,115.18B,6.28%,24.21%,-,39.32%,0.52,0.38,-,-,83.00%,71.58%,38.87%,Jul 30/b,68.98,0.28%,"6,363,270"
MMOAT,-,1.29%,-,-,-,-,-,-,-,-,-,-,-,108.54,0.30%,"456,113"
MMOB,61.64M,-,-218.67%,-374.88%,-261.43%,10.77,10.15,0.02,0.04,51.70%,-442.66%,-834.08%,Aug 13/a,4.79,-2.64%,"134,219"
MMOBI,333.24M,-,-,-,-,13.28,12.80,0.05,0.05,-,-,-,Aug 11/a,10.01,-2.34%,"132,552"
MMOBX,18.92M,-,-139.60%,-1453.68%,-589.62%,0.27,0.21,0.32,1.26,32.96%,-688.36%,-879.30%,-,1.11,-0.45%,"1,152,400"
MMOD,10.05B,-,5.74%,13.03%,8.04%,2.04,1.22,0.49,0.56,22.38%,10.95%,4.28%,Jul 29/a,189.30,5.60%,"1,046,433"
MMODD,20.70M,-,-212.13%,-247.94%,-260.37%,3.25,3.25,0.00,0.03,-,-,-,-,2.54,-3.79%,"241,310"
MMODL,-,0.71%,-,-,-,-,-,-,-,-,-,-,-,52.31,0.62%,"15,101"
MMOG-A,11.62B,0.32%,8.23%,18.11%,11.33%,2.09,1.34,0.50,0.52,28.24%,12.11%,8.73%,Jul 31/b,367.02,0.08%,"275,215"
