Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
MMOGU,13.46M,-,0.06%,0.11%,0.10%,1.07,1.07,0.00,0.00,28.33%,-63.97%,0.43%,-,1.88,1.62%,633
MMOH,10.66B,-,-0.04%,-0.16%,-0.09%,1.68,-,0.95,0.95,-,0.66%,-0.02%,Jul 22/a,204.23,1.97%,"502,989"
MMOLN,159.01M,-,-51.65%,-62.49%,-86.24%,7.27,7.27,0.03,0.05,-,-,-,Aug 25/b,4.15,-0.71%,67
MMOMO,512.08M,2.85%,7.45%,10.15%,9.91%,5.13,5.13,0.00,0.01,37.21%,11.47%,11.03%,Sep 03/b,4.95,-1.79%,"911,672"
MMOO,-,2.08%,-,-,-,-,-,-,-,-,-,-,-,86.48,-0.36%,"399,876"
MMOOD,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,44.42,0.35%,750
MMORN,7.17B,1.05%,11.13%,31.96%,14.70%,1.02,1.02,1.80,1.86,54.47%,23.29%,16.43%,Jul 29/a,191.02,-1.10%,"247,351"
MMORT,-,15.87%,-,-,-,-,-,-,-,-,-,-,-,9.35,-0.53%,"961,379"
MMOS,8.01B,3.48%,-2.61%,-5.34%,-3.90%,1.34,0.43,0.43,0.53,10.97%,6.79%,-5.21%,Aug 04/a,25.19,-0.83%,"6,513,588"
MMOTG,-,2.40%,-,-,-,-,-,-,-,-,-,-,-,39.09,0.50%,52
MMOTI,-,3.37%,-,-,-,-,-,-,-,-,-,-,-,35.05,-0.19%,"2,588"
MMOTO,-,0.90%,-,-,-,-,-,-,-,-,-,-,-,62.37,2.32%,27
MMOV,522.58M,4.58%,5.55%,8.31%,7.45%,4.26,2.67,0.10,0.13,56.16%,7.07%,5.99%,Aug 26/b,32.75,0.65%,"134,440"
MMOVE,351.18M,-,-9.14%,-9.62%,-4.75%,1.80,1.80,0.01,0.03,-55.60%,-594.11%,-626.99%,Aug 14/a,11.13,-3.89%,"261,106"
MMP,9.00B,-,-2.00%,-3.59%,-1.83%,9.51,8.56,0.40,0.40,14.51%,-16.71%,-14.56%,Aug 06/a,50.51,-1.58%,"4,878,135"
MMPA,134.68M,6.06%,-,-,-,-,-,-,-,-,-,-,-,10.40,-0.10%,"21,482"
MMPAA,204.67M,-,-0.41%,-1.59%,-1.14%,1.44,0.39,0.41,0.92,19.90%,6.12%,-0.53%,Aug 10/b,10.81,-1.41%,"84,311"
MMPB,939.18M,2.51%,1.02%,8.12%,7.40%,0.03,-,0.02,0.17,-,25.38%,17.61%,Jul 22/a,37.07,0.16%,"77,795"
MMPC,111.19B,1.03%,9.89%,47.88%,16.84%,1.25,0.89,1.66,1.80,10.70%,8.44%,5.58%,Aug 04/b,395.93,0.89%,"2,359,196"
MMPDB,-,-,-,-,-,-,-,-,-,-,-,-,-,24.83,-0.10%,"2,389"
MMPDY,-,-,-,-,-,-,-,-,-,-,-,-,-,24.09,2.34%,"12,641"
MMPG,-,-,-,-,-,-,-,-,-,-,-,-,-,4.28,-3.31%,"102,969"
MMPIA,-,-,-,-,-,-,-,-,-,-,-,-,-,25.20,0.77%,"6,324"
MMPIM,-,-,-,-,-,-,-,-,-,-,-,-,-,24.26,0.52%,"39,727"
MMPLT,687.03M,-,-101.59%,-111.55%,-65.84%,16.52,16.52,0.00,0.01,-,-,-,Aug 13/a,13.00,-5.69%,"340,177"
MMPLX,60.67B,7.62%,11.69%,33.93%,12.16%,0.89,0.83,1.77,1.86,43.71%,38.80%,39.25%,Aug 04/b,59.84,0.35%,"667,471"
MMPLY,-,-,-,-,-,-,-,-,-,-,-,-,-,32.42,1.02%,674
MMPRO,-,1.98%,-,-,-,-,-,-,-,-,-,-,-,32.06,0.28%,"25,870"
MMPT,2.17B,9.89%,-0.21%,-0.68%,-0.24%,0.78,0.78,1.87,2.16,69.30%,57.35%,-3.10%,Aug 10/b,3.64,-0.82%,"12,020,044"
MMPTI,345.50M,-,11.49%,12.40%,8.01%,16.63,15.09,0.00,0.00,44.28%,18.49%,16.35%,Aug 12/a,79.49,3.19%,"68,737"
MMPU,13.48M,-,-163.75%,-213.15%,-189.78%,4.06,4.06,0.00,0.00,55.14%,-110.82%,-131.38%,-,0.20,3.44%,"169,228"
MMPV,185.63M,8.60%,-,-,-,-,-,-,-,-,-,-,-,17.20,4.05%,"32,810"
MMPWC,-,-,-,-,-,-,-,-,-,-,-,-,-,19.54,7.67%,361
MMPWR,60.67B,0.61%,18.45%,21.90%,20.41%,4.98,3.62,0.00,0.00,55.20%,28.72%,24.41%,Jul 30/a,1234.46,4.08%,"555,184"
MMPWX,-,-,-,-,-,-,-,-,-,-,-,-,-,12.49,7.71%,"17,598"
MMQ,1.70B,-,0.80%,1.33%,1.44%,1.66,1.66,0.01,0.02,16.39%,-0.42%,1.53%,Aug 04/a,16.33,1.08%,"571,715"
MMQQQ,-,-,-,-,-,-,-,-,-,-,-,-,-,226.10,1.62%,"79,896"
MMQY,1.59B,6.57%,-,-,-,-,-,-,-,-,-,-,-,10.60,0.66%,"637,187"
MMRA,-,15.33%,-,-,-,-,-,-,-,-,-,-,-,22.34,2.96%,224
MMRAL,-,-,-,-,-,-,-,-,-,-,-,-,-,42.21,9.70%,"114,674"
MMRAM,394.96M,-,-3.13%,-3.84%,-3.53%,4.74,3.84,0.02,0.05,52.28%,-7.42%,-4.22%,Aug 05/a,16.22,1.82%,"667,002"
MMRAX,-,-,-,-,-,-,-,-,-,-,-,-,-,24.27,2.97%,"4,219"
MMRBK,233.93M,2.68%,0.85%,11.31%,8.51%,0.10,-,0.24,0.77,-,13.70%,10.58%,Jul 30/a,19.61,-0.15%,"125,033"
MMRCO,227.47M,-,-,-,-,0.01,0.01,-,-,-,-,-,-,9.89,0.20%,208
MMRCP,-,-,-,-,-,-,-,-,-,-,-,-,-,35.15,0.41%,"3,754"
MMRCY,4.85B,-,-1.15%,-2.00%,-1.50%,2.96,1.85,0.33,0.33,24.63%,2.13%,-3.02%,Aug 18/a,80.61,0.22%,"474,856"
MMRDN,173.70M,-,-50.18%,-95.47%,-153.13%,0.59,0.51,0.07,0.33,55.72%,-44.73%,-41.41%,Sep 02,13.71,0.00%,"79,178"
MMREO,44.69M,-,-57.62%,-67.72%,-97.88%,5.88,5.88,0.00,0.04,-,-,-,Aug 11/b,0.28,14.47%,"5,109,940"
MMRGR,-,2.95%,-,-,-,-,-,-,-,-,-,-,-,45.57,-0.01%,917
MMRK,355.10B,2.37%,2.57%,6.98%,3.41%,1.32,1.10,1.22,1.29,72.43%,18.81%,4.79%,Aug 04/b,143.93,-0.54%,"8,679,445"
MMRKR,19.17M,-,-59.33%,-76.87%,-71.57%,6.03,6.03,0.00,0.00,-,-458.56%,-372.69%,Aug 19,1.15,-4.17%,"59,368"
MMRLN,301.19M,-,-63.32%,-94.69%,-231.23%,14.67,14.67,0.02,0.04,-16.71%,-2017.50%,-6822.66%,Aug 13/a,2.98,-1.32%,"754,738"
MMRM,6.56M,-,0.43%,48.22%,1.22%,0.24,0.21,4.22,8.83,24.96%,-2.59%,0.36%,-,0.83,-5.68%,"11,700"
MMRNA,57.48B,-,-27.43%,-39.00%,-39.41%,2.29,2.18,0.18,0.19,12.57%,-149.01%,-141.43%,Jul 31/b,143.97,5.38%,"15,409,297"
MMRNO,15.70M,-,-,-,-,-,-,-,-,-,-,-,-,0.20,-4.04%,"53,269"
MMRNX,-,-,-,-,-,-,-,-,-,-,-,-,-,81.41,10.25%,"259,736"
MMRNY,-,48.25%,-,-,-,-,-,-,-,-,-,-,-,32.65,4.71%,"250,627"
MMRP,4.58B,10.59%,5.39%,8.12%,5.71%,0.09,0.09,0.42,0.43,-,85.11%,62.60%,Aug 04/b,29.69,0.34%,"833,562"
MMRSH,84.42B,2.14%,6.73%,25.72%,11.19%,1.14,1.14,1.34,1.47,-,24.29%,14.23%,Jul 21/b,176.91,-0.21%,"1,727,755"
MMRSK,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,39.30,0.46%,"22,397"
MMRT,178.11M,-,-165.19%,-,-221.29%,1.26,1.12,-,-,59.85%,-50.57%,-105.62%,Aug 19/b,2.07,0.98%,"23,597"
MMRTN,1.13B,1.74%,1.30%,1.65%,1.65%,2.50,2.50,0.00,0.00,5.18%,0.88%,1.47%,Jul 23/a,13.80,-0.86%,"480,381"
MMRVI,1.70B,-,-10.31%,-32.90%,-20.35%,4.05,2.98,0.86,0.86,34.32%,-13.40%,-37.07%,Aug 06/a,6.53,-2.97%,"3,263,993"
MMRVL,207.04B,0.10%,10.97%,16.52%,11.05%,3.17,2.62,0.29,0.30,51.42%,16.81%,27.93%,Aug 27/a,236.10,4.03%,"17,310,207"
MMRVU,-,0.33%,-,-,-,-,-,-,-,-,-,-,-,119.90,8.02%,"174,762"
MMRVX,-,-,-,-,-,-,-,-,-,-,-,-,-,25.28,6.48%,"12,365"
MMRX,5.25B,0.86%,1.07%,26.20%,9.02%,1.13,1.11,1.52,6.12,75.28%,32.19%,9.40%,Aug 12/b,73.00,-1.47%,"639,623"
MMS,336.70B,2.01%,1.33%,17.95%,3.97%,1.40,-,3.37,4.69,-,20.10%,15.17%,Jul 15/b,214.38,0.81%,"3,928,495"
MMSA,7.03B,1.18%,12.19%,23.66%,15.41%,3.24,2.02,0.45,0.46,48.33%,22.30%,16.13%,Jul 30/a,182.18,0.50%,"151,152"
MMSAI,10.61M,-,-37.04%,-46.47%,-31.19%,7.19,6.37,0.00,0.00,26.50%,-148.27%,-141.70%,Aug 13/a,4.81,3.22%,"10,203"
MMSB,298.22M,3.92%,29.07%,32.13%,36.87%,8.81,8.81,0.00,0.00,54.47%,54.47%,54.47%,-,22.73,1.11%,"27,274"
MMSBI,694.16M,3.84%,0.61%,7.33%,4.58%,0.07,-,0.61,0.62,-,13.50%,7.59%,Jul 23/a,33.45,0.42%,"107,910"
MMSBT,-,-,-,-,-,-,-,-,-,-,-,-,-,22.16,0.25%,"502,600"
MMSC,340.88M,-,-1.84%,-10.18%,-2.11%,0.76,0.72,4.07,4.10,38.45%,10.93%,-7.57%,Aug 13/b,1.77,7.60%,"1,443"
MMSCI,40.32B,1.48%,24.75%,-,35.46%,0.89,0.89,-,-,77.19%,55.66%,40.74%,Jul 21/b,554.61,1.28%,"425,428"
MMSD,145.06M,8.51%,-,-,-,-,-,-,-,-,-,-,-,7.17,0.00%,"31,265"
MMSDL,1.24B,12.29%,1.57%,3.48%,1.65%,1.69,1.69,1.20,1.20,80.41%,55.50%,17.48%,Aug 06/a,14.71,0.48%,"283,287"
MMSEP,-,-,-,-,-,-,-,-,-,-,-,-,-,32.78,0.48%,"1,854"
MMSEX,1.07B,2.54%,3.50%,9.77%,5.21%,0.50,0.41,0.76,0.84,40.23%,29.22%,23.22%,Jul 30/a,56.69,-0.86%,"78,832"
MMSFC,-,-,-,-,-,-,-,-,-,-,-,-,-,46.91,1.37%,21
MMSFD,-,4.31%,-,-,-,-,-,-,-,-,-,-,-,10.38,-0.72%,"1,584,303"
MMSFL,-,-,-,-,-,-,-,-,-,-,-,-,-,24.81,1.32%,"96,873"
MMSFO,-,38.11%,-,-,-,-,-,-,-,-,-,-,-,12.13,0.92%,"103,766"
MMSFT,3680.32B,0.79%,19.42%,34.04%,24.22%,1.23,1.22,0.25,0.29,67.94%,46.78%,40.31%,Jul 29/a,495.63,0.65%,"14,518,435"
MMSFU,-,1.94%,-,-,-,-,-,-,-,-,-,-,-,37.26,1.14%,"1,844,801"
MMSFW,-,30.79%,-,-,-,-,-,-,-,-,-,-,-,32.01,0.88%,"5,195"
MMSFX,-,-,-,-,-,-,-,-,-,-,-,-,-,24.67,1.33%,"25,650"
MMSFY,-,22.39%,-,-,-,-,-,-,-,-,-,-,-,20.10,0.87%,"10,629"
MMSGE,3.75B,-,3.50%,407.54%,5.77%,0.70,0.69,24.04,25.67,39.82%,15.96%,6.24%,Aug 12/b,79.19,4.54%,"579,613"
MMSGM,22.81M,-,24.09%,53.91%,46.14%,1.85,1.85,0.31,0.37,83.71%,21.30%,16.16%,Aug 14/a,4.97,7.34%,"184,205"
MMSGS,9.44B,-,0.48%,-,0.94%,0.50,0.50,-,-,27.47%,2.68%,0.67%,Aug 13/b,392.07,-0.01%,"332,145"
MMSGY,4.41M,-,-,-,-96.27%,3.13,3.13,0.00,0.00,4.41%,-33.20%,-34.01%,-,2.08,11.23%,"55,941"
MMSI,77.15B,0.99%,11.97%,91.98%,18.51%,1.08,0.84,3.32,3.60,49.31%,25.29%,17.44%,Aug 05/a,466.16,0.49%,"690,834"
MMSIF,566.36M,11.49%,7.24%,13.46%,7.03%,1.66,1.66,0.88,0.88,75.77%,90.91%,63.31%,Aug 06/a,12.49,0.73%,"250,480"
MMSIX,-,-,-,-,-,-,-,-,-,-,-,-,-,34.43,1.39%,55
MMSLC,-,0.80%,-,-,-,-,-,-,-,-,-,-,-,60.26,0.81%,"65,831"
MMSLE,206.89M,-,-64.76%,-70.45%,-57.77%,11.22,11.22,0.00,0.00,-,-,-,Aug 13/a,9.75,-2.99%,"33,718"
MMSM,6.73B,2.90%,9.30%,16.59%,15.06%,1.55,0.72,0.08,0.39,40.81%,8.80%,5.91%,Jul 01/b,120.51,0.69%,"610,932"
MMSMR,-,1.88%,-,-,-,-,-,-,-,-,-,-,-,34.09,0.44%,"4,001"
MMSN,10.94M,-,-17.95%,-20.15%,-22.25%,12.13,8.79,0.01,0.02,10.60%,-74.65%,-65.49%,-,0.52,0.00%,"430,380"
MMSOL,-,0.21%,-,-,-,-,-,-,-,-,-,-,-,27.72,2.34%,"3,407"
MMSOS,-,-,-,-,-,-,-,-,-,-,-,-,-,4.75,-1.66%,"4,607,624"
MMSOX,-,-,-,-,-,-,-,-,-,-,-,-,-,2.80,-4.76%,"2,040,394"
MMSR,-,8.61%,-,-,-,-,-,-,-,-,-,-,-,14.73,0.24%,660
MMSS,1.54M,-,-14.76%,-116.25%,-23.57%,0.67,0.37,5.35,6.17,19.65%,-7.63%,-10.13%,Jul 01,1.80,6.51%,"152,712"
MMSSE,-,-,-,-,-,-,-,-,-,-,-,-,-,27.31,3.16%,"28,338"
MMSSM,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,58.61,0.73%,"12,908"
MMSSS,-,0.29%,-,-,-,-,-,-,-,-,-,-,-,35.07,0.62%,"5,521"
MMSST,-,24.28%,-,-,-,-,-,-,-,-,-,-,-,27.91,0.98%,"1,306"
MMST,-,365.42%,-,-,-,-,-,-,-,-,-,-,-,11.86,3.42%,"107,682"
MMSTB,-,0.37%,-,-,-,-,-,-,-,-,-,-,-,43.94,1.15%,"6,240"
MMSTC,-,-,-,-,-,-,-,-,-,-,-,-,-,49.59,3.12%,422
MMSTI,-,5.45%,-,-,-,-,-,-,-,-,-,-,-,19.98,-0.05%,"25,046"
MMSTP,-,-,-,-,-,-,-,-,-,-,-,-,-,21.56,3.63%,"46,360"
MMSTQ,-,12.47%,-,-,-,-,-,-,-,-,-,-,-,38.67,0.98%,"4,478"
MMSTR,50.32B,-,-51.84%,-63.56%,-58.42%,5.39,5.39,0.15,0.15,67.60%,-8.13%,-6294.26%,Jul 30/a,130.97,1.87%,"19,472,980"
MMSTU,-,-,-,-,-,-,-,-,-,-,-,-,-,30.41,3.58%,"5,199,928"
MMSTW,-,174.76%,-,-,-,-,-,-,-,-,-,-,-,4.30,2.26%,"1,918,664"
MMSTX,-,-,-,-,-,-,-,-,-,-,-,-,-,14.01,3.39%,"9,030,667"
MMSTY,-,149.68%,-,-,-,-,-,-,-,-,-,-,-,14.68,1.87%,"2,439,781"
MMSTZ,-,-,-,-,-,-,-,-,-,-,-,-,-,4.36,-3.75%,"39,865,033"
MMT,56.18B,0.82%,1.83%,3.32%,2.72%,1.43,0.57,0.21,0.26,8.68%,4.27%,2.89%,Jul 30/b,74.51,-0.73%,"898,465"
MMTA,953.70M,-,-0.16%,-0.17%,-0.16%,4.50,4.50,0.05,0.06,87.07%,16.80%,-2.82%,Aug 13/a,10.20,1.69%,"206,825"
MMTAKU,211.38M,-,-,-,-,0.10,0.10,-,-,-,-,-,-,9.94,0.00%,0
MMTAL,312.03M,-,-,-,-,7.89,7.89,0.00,0.00,-,-,-,-,10.20,0.00%,0
MMTAW,-,-,-,-,-,-,-,-,-,-,-,-,-,25.29,0.42%,426
MMTB,34.64B,2.57%,1.40%,10.72%,7.29%,0.33,-,0.49,0.65,-,28.81%,21.69%,Jul 15/b,239.83,0.34%,"802,148"
MMTBA,-,5.07%,-,-,-,-,-,-,-,-,-,-,-,47.74,-0.22%,"187,201"
MMTC,472.05M,-,-60.75%,-272.72%,-69.94%,11.27,11.27,0.24,0.26,-,-,-,-,4.74,0.42%,"5,398"
MMTCH,9.73B,1.55%,17.91%,-,21.35%,1.72,1.72,-,-,71.47%,28.15%,20.17%,Aug 04/a,42.39,1.36%,"2,558,041"
MMTD,25.92B,-,25.61%,-,44.02%,1.12,0.78,159.49,164.74,58.35%,28.41%,21.91%,Jul 30/a,1293.52,1.01%,"96,703"
MMTDR,7.56B,2.50%,5.84%,12.81%,7.13%,0.65,0.62,0.71,0.71,45.69%,35.62%,18.85%,Aug 05/a,61.05,-0.93%,"1,526,590"
MMTEK,10.88M,-,-73.53%,-174.40%,-179.32%,1.69,1.00,0.02,0.73,15.82%,-185.76%,-215.27%,May 15/a,1.03,0.98%,"33,501"
MMTEN,7.80M,-,-3.70%,-5.32%,-2.71%,1.18,0.99,0.03,0.13,12.56%,-5.95%,-8.66%,-,1.02,2.49%,"147,085"
MMTEX,15.84M,-,-24.58%,-1490.14%,-,1.09,0.52,-,-,75.10%,2.49%,-6.90%,Aug 12/a,8.21,-3.52%,"75,975"
MMTG,6.31B,2.24%,10.95%,13.92%,12.51%,3.02,-,0.13,0.13,-,76.96%,59.20%,Jul 29/a,30.74,-0.32%,"1,665,924"
MMTGP,-,4.49%,-,-,-,-,-,-,-,-,-,-,-,42.96,-0.15%,"11,013"
MMTH,4.19B,2.99%,4.30%,6.38%,4.77%,11.04,1.71,0.37,0.38,18.03%,7.14%,6.11%,Jul 29/a,64.22,3.66%,"833,302"
MMTLS,447.40M,-,3.23%,5.25%,4.39%,2.41,2.22,0.20,0.23,57.23%,2.45%,4.84%,Aug 27/b,7.64,2.83%,"369,184"
MMTN,4.99B,6.34%,2.66%,21.04%,4.11%,0.91,0.79,5.71,5.90,30.98%,16.14%,5.38%,Sep 28/a,140.09,5.07%,"1,630,646"
MMTNB,2.72M,-,-98.53%,-154.28%,-404.93%,0.85,0.85,0.01,0.01,-,-,-,-,0.19,-9.76%,"800,496"
MMTNE,292.35M,-,-,-,-,0.68,0.68,0.00,0.00,-,-,-,-,9.90,0.00%,20
MMTR,4.57M,5.80%,10.02%,10.49%,10.49%,17.12,17.12,0.00,0.00,85.35%,66.04%,59.69%,-,2.45,-0.81%,"8,575"
MMTRA,-,0.09%,-,-,-,-,-,-,-,-,-,-,-,26.54,1.01%,"4,060"
MMTRN,5.36B,0.22%,4.99%,9.46%,6.05%,2.94,1.29,0.50,0.51,15.50%,6.19%,4.30%,Aug 05/b,257.51,2.32%,"273,259"
MMTRX,300.18M,-,-0.43%,-1.81%,-1.64%,0.98,0.97,0.11,0.14,7.32%,0.04%,-0.30%,Sep 02/a,10.61,2.41%,"347,254"
MMTSG,-,-,-,-,-,-,-,-,-,-,-,-,-,6.07,1.35%,"10,971"
MMTSI,20.99B,-,11.61%,17.18%,14.99%,2.34,1.78,0.04,0.27,55.02%,18.11%,20.70%,Aug 06/b,274.90,0.91%,"890,477"
MMTUM,-,0.60%,-,-,-,-,-,-,-,-,-,-,-,307.04,1.28%,"542,368"
MMTUS,797.48M,-,0.72%,1.17%,1.15%,1.75,0.88,0.01,0.02,8.20%,0.61%,0.66%,Aug 03/a,19.24,0.26%,"268,856"
MMTVA,10.94M,-,-91.06%,-175.68%,-208.61%,2.06,2.73,0.01,0.03,-,-,-,Aug 06/a,1.66,-5.14%,"57,120"
MMTW,749.37M,-,1.06%,2.92%,1.67%,2.11,0.75,0.73,0.74,18.71%,3.47%,0.87%,Aug 06/a,20.78,1.07%,"508,610"
MMTX,2.14B,0.77%,-1.94%,-4.21%,-2.69%,1.43,1.00,0.62,0.62,24.52%,13.37%,-3.13%,Jul 30/a,68.81,-0.88%,"160,059"
MMTYY,-,238.76%,-,-,-,-,-,-,-,-,-,-,-,17.83,-0.55%,369
MMTZ,19.31B,-,4.93%,15.39%,7.77%,1.40,1.37,0.83,0.93,10.05%,5.21%,3.07%,Jul 30/a,240.41,3.54%,"723,165"
MMU,1101.45B,0.06%,47.50%,66.64%,47.38%,3.42,2.98,0.06,0.06,72.60%,65.75%,55.91%,Sep 30/a,975.26,-0.22%,"21,740,290"
MMUA,493.98M,6.74%,-,-,-,-,-,-,-,-,-,-,-,9.81,0.41%,"308,248"
MMUB,-,3.32%,-,-,-,-,-,-,-,-,-,-,-,103.17,0.44%,"17,694,463"
MMUC,1.29B,6.28%,-,-,-,-,-,-,-,-,-,-,-,10.32,0.29%,"634,487"
MMUD,-,13.85%,-,-,-,-,-,-,-,-,-,-,-,10.19,0.59%,"4,849,000"
MMUFG,268.90B,2.61%,0.64%,12.53%,5.74%,1.79,-,1.18,3.16,-,20.86%,20.15%,Aug 03/a,23.89,2.58%,"3,410,570"
MMUG,-,-,-,-,-,-,-,-,-,-,-,-,-,15.76,-0.58%,"3,991"
MMUIB,-,1.59%,-,-,-,-,-,-,-,-,-,-,-,29.96,-0.29%,"3,885"
MMUJ,632.37M,5.45%,-,-,-,-,-,-,-,-,-,-,-,11.89,0.08%,"168,706"
MMULL,-,-,-,-,-,-,-,-,-,-,-,-,-,21.85,-1.18%,"4,689,860"
MMULT,-,4.78%,-,-,-,-,-,-,-,-,-,-,-,24.67,0.15%,412
MMUNA,-,2.22%,-,-,-,-,-,-,-,-,-,-,-,99.57,0.04%,13
MMUNB,-,2.39%,-,-,-,-,-,-,-,-,-,-,-,98.70,0.12%,13
MMUNC,-,3.33%,-,-,-,-,-,-,-,-,-,-,-,98.56,0.14%,8
MMUND,-,3.86%,-,-,-,-,-,-,-,-,-,-,-,98.95,0.76%,"4,712"
MMUNF,-,-,-,-,-,-,-,-,-,-,-,-,-,98.62,0.27%,408
MMUNG,-,-,-,-,-,-,-,-,-,-,-,-,-,98.19,0.29%,408
MMUNH,-,-,-,-,-,-,-,-,-,-,-,-,-,97.88,0.36%,408
MMUNI,-,3.39%,-,-,-,-,-,-,-,-,-,-,-,50.67,0.29%,"704,139"
MMUNJ,-,-,-,-,-,-,-,-,-,-,-,-,-,99.21,0.14%,6
MMUNX,-,2.99%,-,-,-,-,-,-,-,-,-,-,-,24.13,0.73%,"1,058"
MMUNY,-,3.34%,-,-,-,-,-,-,-,-,-,-,-,99.36,0.26%,"220,436"
MMUR,5.52B,3.62%,2.94%,5.65%,4.06%,0.85,0.80,0.38,0.43,28.87%,21.61%,9.82%,Aug 05/a,38.50,-0.85%,"1,471,983"
MMUSA,9.62B,0.48%,12.72%,86.39%,17.64%,0.92,0.54,3.47,3.53,5.49%,4.39%,2.87%,Aug 05/a,523.58,-0.42%,"168,177"
MMUSE,-,7.85%,-,-,-,-,-,-,-,-,-,-,-,49.55,-0.10%,"1,466"
MMUSI,-,5.50%,-,-,-,-,-,-,-,-,-,-,-,42.47,-0.11%,"4,027"
MMUSQ,-,0.70%,-,-,-,-,-,-,-,-,-,-,-,25.43,2.49%,82
MMUST,-,3.48%,-,-,-,-,-,-,-,-,-,-,-,19.69,0.27%,"169,185"
MMUU,-,0.50%,-,-,-,-,-,-,-,-,-,-,-,31.43,-1.10%,"16,096,105"
MMUX,1.20B,-,9.34%,13.54%,9.74%,2.04,1.61,0.17,0.18,17.06%,-2.74%,32.46%,Aug 06/b,19.53,-0.10%,"1,407,589"
MMUYY,-,44.80%,-,-,-,-,-,-,-,-,-,-,-,19.19,-1.38%,"37,700"
MMUZ,-,-,-,-,-,-,-,-,-,-,-,-,-,8.52,0.83%,"8,483,746"
MMUZE,273.20M,-,-,-,-,6.40,6.40,0.00,0.00,-,-,-,-,10.00,0.00%,"174,723"
MMVAL,-,1.69%,-,-,-,-,-,-,-,-,-,-,-,37.46,0.18%,61
MMVBF,406.27M,2.17%,1.15%,12.00%,9.73%,0.15,-,0.16,0.17,-,4.23%,19.59%,Jul 28/a,31.33,0.03%,"26,706"
MMVFD,-,1.46%,-,-,-,-,-,-,-,-,-,-,-,31.90,0.73%,"1,986"
MMVFG,-,1.52%,-,-,-,-,-,-,-,-,-,-,-,34.85,0.75%,"3,794"
MMVIS,50.17M,-,-99.65%,-233.74%,-313.94%,0.68,0.61,0.76,2.20,-785.24%,-3083.32%,-3976.67%,Aug 06/a,1.64,3.14%,"1,036,571"
MMVLL,-,-,-,-,-,-,-,-,-,-,-,-,-,29.32,8.19%,"2,768,935"
MMVPA,-,0.51%,-,-,-,-,-,-,-,-,-,-,-,36.56,0.33%,23
MMVPL,-,0.66%,-,-,-,-,-,-,-,-,-,-,-,43.81,1.73%,714
MMVRL,-,22.67%,-,-,-,-,-,-,-,-,-,-,-,12.11,-0.48%,"7,599"
MMVST,229.76M,-,5.24%,11.40%,8.97%,1.09,0.82,0.05,0.36,33.00%,-1.84%,13.95%,Aug 10/a,0.60,-4.14%,"3,681,245"
MMVV,-,0.71%,-,-,-,-,-,-,-,-,-,-,-,84.53,1.57%,848
MMWA,3.74B,1.17%,12.06%,21.68%,14.14%,4.64,3.08,0.40,0.40,37.86%,20.95%,15.02%,Aug 05/a,23.94,1.06%,"1,249,441"
MMWC,84.38M,-,6.23%,21.87%,11.95%,1.66,1.65,0.66,1.15,36.00%,10.74%,7.31%,Jul 01/b,1.42,-0.70%,"111,136"
MMWG,6.79M,-,-0.71%,-2.19%,-1.77%,1.57,0.32,0.13,0.66,23.18%,1.65%,-1.03%,-,1.32,4.76%,"3,033"
MMWH,5.26B,-,-,-,-,1.09,1.00,0.12,0.17,-,-,-,Aug 13/b,26.00,6.12%,"2,518,541"
MMWHS,-,-,-,-,-,-,-,-,-,-,-,-,-,18.47,0.00%,62
