Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
MMWYN,18.79M,-,-37.29%,-88.81%,-151.80%,6.73,6.73,0.00,0.00,18.52%,-51.35%,-59.89%,-,0.93,0.09%,"111,739"
MMX,107.70M,-,-9.12%,-12.76%,-12.63%,2.43,1.92,0.07,0.19,16.26%,-20.37%,-17.18%,Jul 29/a,2.95,-0.67%,"367,329"
MMXC,22.22M,0.92%,7.32%,8.00%,7.70%,6.16,6.16,0.00,0.00,41.72%,25.23%,23.25%,-,10.86,-3.47%,"19,558"
MMXCT,119.72M,-,-17.62%,-20.39%,-20.42%,12.26,11.47,0.10,0.11,66.17%,-103.98%,-114.77%,Aug 12/a,1.16,-2.52%,"332,529"
MMXE,58.62M,1.76%,-,-,-,-,-,-,-,-,-,-,-,13.32,0.00%,84
MMXF,307.44M,6.10%,-,-,-,-,-,-,-,-,-,-,-,21.32,-1.07%,"33,722"
MMXI,-,1.64%,-,-,-,-,-,-,-,-,-,-,-,112.05,0.49%,"11,409"
MMXL,6.76B,-,-12.31%,-21.32%,-16.62%,1.78,1.15,0.29,0.31,55.74%,-11.60%,-18.24%,Jul 23/a,74.57,7.54%,"2,641,964"
MMXLL,-,-,-,-,-,-,-,-,-,-,-,-,-,16.22,15.50%,"42,860"
MMYCF,-,4.32%,-,-,-,-,-,-,-,-,-,-,-,25.03,0.08%,"5,262"
MMYCG,-,4.29%,-,-,-,-,-,-,-,-,-,-,-,24.90,0.02%,"2,730"
MMYCH,-,4.34%,-,-,-,-,-,-,-,-,-,-,-,24.68,-0.06%,"112,905"
MMYCI,-,4.58%,-,-,-,-,-,-,-,-,-,-,-,24.40,-0.09%,"2,107"
MMYCJ,-,4.67%,-,-,-,-,-,-,-,-,-,-,-,24.11,-0.14%,"1,427"
MMYCK,-,4.64%,-,-,-,-,-,-,-,-,-,-,-,24.12,-0.13%,"1,587"
MMYCL,-,4.78%,-,-,-,-,-,-,-,-,-,-,-,23.88,-0.16%,532
MMYCM,-,4.86%,-,-,-,-,-,-,-,-,-,-,-,23.83,-0.09%,79
MMYCN,-,5.17%,-,-,-,-,-,-,-,-,-,-,-,23.59,-0.11%,6
MMYCO,-,4.74%,-,-,-,-,-,-,-,-,-,-,-,23.49,-0.11%,490
MMYE,1.13B,1.80%,5.97%,17.25%,6.11%,1.61,1.21,0.96,1.11,31.87%,13.06%,4.86%,Jul 30/b,30.01,-0.60%,"208,002"
MMYFW,302.62M,-,0.59%,6.84%,5.32%,0.07,-,0.24,0.37,-,12.31%,9.49%,Jul 23/a,30.99,-0.03%,"62,749"
MMYGN,327.12M,-,-17.11%,-32.54%,-22.20%,2.21,1.98,0.67,0.69,65.10%,-11.22%,-13.96%,Jul 30/a,3.42,1.79%,"2,552,959"
MMYHA,-,3.00%,-,-,-,-,-,-,-,-,-,-,-,24.82,0.04%,12
MMYHB,-,3.26%,-,-,-,-,-,-,-,-,-,-,-,24.88,0.00%,8
MMYHC,-,3.64%,-,-,-,-,-,-,-,-,-,-,-,24.87,-0.04%,12
MMYHD,-,3.67%,-,-,-,-,-,-,-,-,-,-,-,24.77,0.18%,116
MMYHE,-,3.60%,-,-,-,-,-,-,-,-,-,-,-,24.50,0.20%,97
MMYI,1.26B,6.51%,-,-,-,-,-,-,-,-,-,-,-,10.33,0.10%,"395,211"
MMYLD,-,2.10%,-,-,-,-,-,-,-,-,-,-,-,33.20,0.79%,446
MMYMF,-,2.48%,-,-,-,-,-,-,-,-,-,-,-,24.88,0.00%,9
MMYMG,-,2.75%,-,-,-,-,-,-,-,-,-,-,-,24.74,0.08%,"1,804"
MMYMH,-,2.79%,-,-,-,-,-,-,-,-,-,-,-,24.52,0.16%,"1,786"
MMYMI,-,2.84%,-,-,-,-,-,-,-,-,-,-,-,24.18,0.10%,54
MMYMJ,-,2.94%,-,-,-,-,-,-,-,-,-,-,-,24.43,0.12%,"3,530"
MMYMK,-,2.51%,-,-,-,-,-,-,-,-,-,-,-,24.49,0.12%,166
MMYN,869.70M,6.62%,-,-,-,-,-,-,-,-,-,-,-,9.24,0.65%,"555,189"
MMYND,17.91M,-,-24.29%,-998.16%,-155.48%,0.63,0.42,-,-,21.99%,-20.53%,-29.82%,Aug 27/b,0.38,2.70%,"24,951"
MMYO,51.49M,-,-39.20%,-123.76%,-58.66%,2.31,2.01,3.24,3.44,68.35%,-27.05%,-33.53%,Aug 05/a,1.30,0.00%,"324,947"
MMYPS,58.96M,-,-15.92%,-20.65%,-22.27%,2.99,2.99,0.01,0.03,60.82%,-12.82%,-20.65%,Aug 11/b,0.49,0.41%,"311,188"
MMYRG,4.53B,-,10.14%,24.71%,20.58%,1.40,1.40,0.06,0.09,12.37%,5.52%,4.13%,Jul 29/a,291.26,2.39%,"167,272"
MMYSE,13.70M,-,-126.28%,-118.38%,-178.26%,5.34,5.34,0.03,0.04,-14974.55%,-,-,-,2.67,0.00%,"18,907"
MMYSZ,1.26M,-,-92.63%,-155.11%,-238.20%,1.29,0.70,0.35,0.46,29.71%,-63.62%,-66.75%,-,1.73,-10.82%,"40,610"
MMYX,145.67M,-,1.45%,1.45%,0.73%,2.62,2.62,0.00,0.00,-,-,-,-,10.02,0.00%,12
MMYY,-,4.21%,-,-,-,-,-,-,-,-,-,-,-,15.63,-0.82%,"3,134"
MMZTI,2.84B,3.99%,12.93%,18.64%,14.87%,1.56,0.67,0.22,0.24,24.65%,11.54%,9.91%,Aug 25/b,104.05,2.54%,"454,690"
MMZYX,375.38M,-,-,-,-,7.42,7.42,0.00,0.00,-,-,-,-,10.01,0.20%,802
MMZZ,-,5.42%,-,-,-,-,-,-,-,-,-,-,-,6.22,-1.82%,"11,911"
NNA,57.56M,-,-15.94%,-34.43%,-29.42%,1.20,1.17,0.45,0.57,-135.28%,-518.04%,-827.21%,Aug 28/b,2.48,4.64%,"97,423"
NNAAS,78.49M,-,-,-,-,0.35,0.35,-,-,-,-,-,-,3.25,-0.91%,"17,228"
NNABL,729.18M,-,-0.38%,-0.66%,-0.43%,1.28,1.28,0.53,0.54,76.28%,2.57%,-1.00%,Aug 10/b,3.86,0.00%,"2,819,008"
NNAC,1.73B,7.91%,-,-,-,-,-,-,-,-,-,-,-,11.07,1.84%,"1,137,665"
NNACP,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,60.33,0.93%,"1,282"
NNAD,2.58B,7.62%,-,-,-,-,-,-,-,-,-,-,-,11.02,0.73%,"1,872,173"
NNAGE,240.54M,-,16.14%,21.80%,19.05%,6.50,5.13,0.02,0.03,64.24%,6.67%,12.39%,Aug 04/a,3.04,0.16%,"322,139"
NNAII,12.30M,-,-9.28%,-20.57%,-12.43%,1.64,0.87,0.83,1.03,6.95%,-4.79%,-10.20%,-,1.96,-2.97%,"8,386"
NNAIL,-,1.01%,-,-,-,-,-,-,-,-,-,-,-,30.41,4.54%,"2,015,384"
NNAK,792.59M,-,-55.19%,-257.92%,-582.01%,0.50,0.50,0.02,8.90,-,-,-,Aug 11/b,1.41,-3.42%,"2,870,338"
NNAKA,146.56M,-,-193.69%,-341.31%,-177.89%,0.15,0.15,0.00,0.70,-7.62%,-74.84%,-1067.92%,Aug 13/b,8.19,5.54%,"306,801"
NNAMI,5.78M,-,-43.36%,-87.69%,-107.54%,1.53,1.47,0.02,0.24,10.88%,-25.37%,-22.96%,-,1.83,-4.69%,"5,545"
NNAMM,74.84M,-,-,-,-,-,-,-,-,-,-,-,Apr 02/b,1.34,0.37%,"252,588"
NNAMS,2.73B,-,-34.16%,-36.81%,-41.09%,9.03,9.03,0.00,0.00,96.57%,-3432.20%,-3644.21%,Aug 05/b,22.80,4.30%,"1,596,533"
NNAN,351.47M,8.14%,-,-,-,-,-,-,-,-,-,-,-,10.47,-0.19%,"147,828"
NNANC,-,0.19%,-,-,-,-,-,-,-,-,-,-,-,51.32,0.90%,"14,033"
NNANR,-,1.57%,-,-,-,-,-,-,-,-,-,-,-,89.84,0.12%,"11,047"
NNAPR,-,-,-,-,-,-,-,-,-,-,-,-,-,60.33,0.34%,487
NNASA,-,-,-,-,-,-,-,-,-,-,-,-,-,23.44,1.74%,"947,167"
NNAT,1.58B,10.79%,13.17%,25.66%,14.55%,3.27,2.78,0.78,0.85,37.96%,28.69%,33.20%,Aug 31,7.46,3.47%,"5,673,555"
NNATH,401.45M,1.53%,31.07%,-,50.42%,2.45,2.39,-,-,28.53%,17.73%,11.78%,Aug 07/b,97.97,0.16%,"18,272"
NNATL,3.45B,-,3.42%,48.16%,5.91%,1.03,0.83,6.15,6.33,25.46%,12.45%,4.44%,Aug 05/b,46.62,0.80%,"835,144"
NNATO,-,0.45%,-,-,-,-,-,-,-,-,-,-,-,38.33,0.67%,"8,672"
NNATR,238.42M,-,7.03%,11.07%,9.71%,2.60,1.55,0.10,0.13,70.45%,5.96%,3.68%,Aug 06/a,13.55,-0.44%,"123,022"
NNAUG,-,-,-,-,-,-,-,-,-,-,-,-,-,32.80,0.54%,"12,116"
NNAUT,129.80M,-,-30.00%,-36.21%,-36.48%,10.14,10.14,0.18,0.21,-3048.42%,-33043.68%,-29747.89%,Jul 28/b,1.02,3.07%,"826,871"
NNAVI,883.44M,6.79%,-0.10%,-1.98%,-0.12%,0.90,0.90,16.73,18.49,92.41%,78.94%,-1.64%,Aug 06/a,9.42,2.95%,"763,318"
NNAVN,5.48B,-,-23.61%,-49.39%,-23.63%,4.33,4.33,0.12,0.13,68.54%,-24.79%,-42.11%,Sep 09/a,21.02,3.75%,"6,288,403"
NNAZ,152.54M,6.56%,-,-,-,-,-,-,-,-,-,-,-,11.89,-0.34%,"17,568"
NNB,553.96M,-,-19.96%,-21.97%,-11.17%,31.08,31.08,0.00,0.00,-,-,-,Sep 09,3.81,-0.13%,"2,397,565"
NNBB,445.62M,7.60%,-,-,-,-,-,-,-,-,-,-,-,15.16,-0.07%,"35,029"
NNBBK,930.48M,0.92%,0.93%,7.49%,5.78%,19.89,-,0.22,0.22,-,24.11%,14.27%,Jul 22/a,22.79,-0.33%,"178,665"
NNBCE,-,1.16%,-,-,-,-,-,-,-,-,-,-,-,38.35,-0.13%,14
NNBCM,-,6.04%,-,-,-,-,-,-,-,-,-,-,-,31.65,-1.06%,"75,192"
NNBCR,-,0.42%,-,-,-,-,-,-,-,-,-,-,-,34.22,0.77%,"6,734"
NNBDS,-,-,-,-,-,-,-,-,-,-,-,-,-,40.00,0.90%,"50,498"
NNBET,-,2.29%,-,-,-,-,-,-,-,-,-,-,-,42.39,-0.16%,"7,738"
NNBFC,-,6.56%,-,-,-,-,-,-,-,-,-,-,-,50.17,0.01%,"1,132"
NNBFR,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,26.60,0.80%,"2,017"
NNBGX,-,0.26%,-,-,-,-,-,-,-,-,-,-,-,29.64,0.77%,8
NNBH,288.78M,6.65%,-,-,-,-,-,-,-,-,-,-,-,9.75,0.31%,"78,437"
NNBHC,1.86B,3.07%,0.86%,6.45%,4.88%,0.04,-,0.20,0.21,-,18.73%,15.10%,Jul 21/a,41.76,0.46%,"353,614"
NNBIC,-,-,-,-,-,-,-,-,-,-,-,-,-,19.26,-3.38%,"1,787"
NNBIE,-,-,-,-,-,-,-,-,-,-,-,-,-,27.15,1.00%,"87,218"
NNBIG,-,-,-,-,-,-,-,-,-,-,-,-,-,16.90,-3.21%,"1,961,966"
NNBIL,-,-,-,-,-,-,-,-,-,-,-,-,-,24.52,-2.93%,"2,549,169"
NNBIS,61.05B,-,0.37%,0.87%,0.30%,4.03,8.33,0.97,0.97,18.81%,-49.34%,4.55%,Aug 12/b,224.55,-1.56%,"11,228,340"
NNBIX,15.88B,-,15.26%,22.09%,17.23%,1.87,1.75,0.11,0.11,97.48%,23.90%,20.91%,Jul 30/a,156.22,-0.22%,"890,877"
NNBIZ,-,-,-,-,-,-,-,-,-,-,-,-,-,6.00,3.27%,"7,291,786"
NNBJP,-,1.96%,-,-,-,-,-,-,-,-,-,-,-,36.01,2.44%,"3,265"
NNBN,1.13B,0.03%,2.26%,19.57%,8.61%,0.14,-,1.07,1.42,-,38.39%,28.03%,Jul 27/b,132.64,1.08%,"119,402"
NNBOS,-,7.81%,-,-,-,-,-,-,-,-,-,-,-,28.45,0.32%,"475,715"
NNBP,184.44M,-,-,-,-22.73%,7.64,7.64,0.02,0.02,-,-,-,Aug 20/b,1.59,-5.92%,"252,833"
NNBR,1.38B,-,4.44%,49.24%,7.87%,1.89,1.75,3.90,3.91,18.62%,7.90%,6.50%,Jul 28/a,90.60,0.00%,"162,526"
NNBRG,76.14M,-,-,-,0.44%,0.70,0.70,0.00,0.04,-,-,-,-,10.09,0.00%,131
NNBSD,-,4.76%,-,-,-,-,-,-,-,-,-,-,-,50.21,-0.24%,"280,181"
NNBSM,-,0.36%,-,-,-,-,-,-,-,-,-,-,-,28.23,0.71%,"8,026"
NNBTB,2.69B,2.97%,1.33%,11.42%,10.20%,0.08,-,0.08,0.24,-,29.36%,22.59%,Jul 27/a,51.73,0.21%,"232,328"
NNBTR,-,5.22%,-,-,-,-,-,-,-,-,-,-,-,48.39,-0.42%,"2,126"
NNBTX,1.87B,-,-,-,-359.34%,1.09,1.09,-,-,-,-49.09%,-84.17%,Mar 31/a,37.01,-1.57%,"93,824"
NNBXG,1.21B,9.21%,-,-,-,-,-,-,-,-,-,-,-,15.42,0.92%,"81,807"
NNC,299.60M,3.22%,2.64%,4.07%,3.12%,3.30,2.33,0.27,0.29,18.24%,-10.18%,6.21%,Aug 05/a,39.70,-0.35%,"8,586"
NNCA,293.96M,3.99%,-,-,-,-,-,-,-,-,-,-,-,8.88,0.51%,"55,925"
NNCDL,600.05M,12.59%,2.31%,5.40%,2.42%,1.19,1.19,1.28,1.28,82.92%,65.48%,25.92%,Aug 06/b,12.15,0.66%,"105,033"
NNCEL,17.66M,-,-78.31%,-,-75.13%,2.77,2.77,0.00,0.00,-,-,-,Sep 02,3.30,-2.23%,"3,750"
NNCEW,57.57M,-,-70.04%,-143.48%,-174.72%,1.56,1.56,0.06,0.70,0.29%,-18.62%,-17.79%,-,18.83,-0.53%,33
NNCI,30.66M,-,0.26%,0.59%,0.36%,2.61,2.01,0.65,0.82,33.85%,1.32%,0.24%,-,12.97,2.21%,"512,696"
NNCIQ,-,-,-,-,-,-,-,-,-,-,-,-,-,19.61,0.36%,"78,758"
NNCLD,-,-,-,-,-,-,-,-,-,-,-,-,-,24.07,0.98%,"482,242"
NNCLH,6.81B,-,3.34%,36.73%,4.38%,0.20,0.17,5.75,6.21,31.82%,15.81%,7.49%,Jul 30/b,14.82,1.72%,"15,582,998"
NNCLO,-,5.53%,-,-,-,-,-,-,-,-,-,-,-,25.14,0.38%,"33,933"
NNCMI,227.65M,2.48%,-1.67%,-2.22%,-2.14%,1.84,1.84,0.06,0.07,27.83%,-7.11%,-3.05%,Aug 11/a,2.42,-1.63%,"527,467"
NNCNA,5.69M,-,-46.15%,-70.39%,-46.96%,4.73,4.73,0.03,0.03,-,-,-,Aug 13/a,1.32,-1.49%,"25,116"
NNCNO,2.25B,-,2.11%,3.38%,2.68%,0.79,0.79,0.35,0.36,59.21%,8.77%,5.40%,Aug 25/a,21.25,-0.84%,"2,467,767"
NNCO,146.11M,-,-,-,-,0.42,0.42,-,-,-,-,-,-,9.92,0.10%,82
NNCPB,-,5.37%,-,-,-,-,-,-,-,-,-,-,-,24.25,-0.06%,"3,873"
NNCPL,3.53M,-,-85.30%,-99.45%,-127.32%,0.26,0.26,0.02,0.11,87.13%,-1294.15%,-3804.10%,Mar 19/a,0.45,-3.56%,"463,260"
NNCRA,5.30M,-,-71.98%,-99.06%,-62.28%,9.42,9.42,0.40,0.41,1.99%,-53.57%,-71.31%,-,2.23,19.89%,"610,780"
NNCT,2.89M,-,-0.75%,-2.51%,-1.38%,0.44,0.44,0.40,0.59,28.84%,5.40%,-1.95%,-,0.30,2.46%,"27,016,251"
NNCTY,62.95M,-,-65.41%,-114.73%,-56.03%,2.57,2.57,0.01,0.31,1.72%,-230.86%,-375.73%,Aug 24/b,4.18,11.76%,"382,376"
NNCV,365.34M,10.09%,-,-,-,-,-,-,-,-,-,-,-,16.17,0.06%,"120,513"
NNCZ,290.38M,9.44%,-,-,-,-,-,-,-,-,-,-,-,15.26,0.07%,"50,981"
NNDAA,-,2.43%,-,-,-,-,-,-,-,-,-,-,-,24.20,0.60%,375
NNDAQ,50.97B,1.31%,6.82%,16.54%,9.39%,1.01,1.01,0.75,0.78,57.02%,30.78%,22.60%,Jul 23/b,91.19,-0.89%,"3,381,221"
NNDEC,-,-,-,-,-,-,-,-,-,-,-,-,-,30.58,0.54%,"4,997"
NNDIA,-,0.37%,-,-,-,-,-,-,-,-,-,-,-,26.81,0.68%,"8,008"
NNDIV,-,7.98%,-,-,-,-,-,-,-,-,-,-,-,35.66,-0.13%,"14,189"
NNDLS,81.98M,-,-8.80%,-,-13.79%,0.29,0.15,-,-,11.52%,1.37%,-4.71%,Jul 24/b,13.74,-1.86%,"29,338"
NNDMO,570.93M,7.75%,3.92%,5.85%,4.11%,0.99,0.99,0.42,0.42,82.00%,105.81%,84.81%,-,9.44,0.11%,"285,626"
NNDOW,-,1.18%,-,-,-,-,-,-,-,-,-,-,-,28.90,0.43%,"7,657"
NNDRA,8.43M,-,-110.08%,-152.04%,-89.64%,7.10,7.10,0.05,0.07,-,-,-,Aug 17/b,5.62,-2.85%,"5,785"
NNDSN,17.52B,1.07%,9.29%,17.76%,11.42%,1.82,1.18,0.49,0.56,55.29%,26.93%,18.63%,Aug 19/a,314.47,2.28%,"267,053"
NNE,7.23B,4.42%,2.01%,3.28%,2.35%,1.91,1.91,0.42,0.42,16.55%,12.64%,4.88%,Jul 27/a,45.28,-1.01%,"1,284,977"
NNEA,3.28B,7.52%,-,-,-,-,-,-,-,-,-,-,-,10.85,0.46%,"1,670,427"
NNEAR,-,4.46%,-,-,-,-,-,-,-,-,-,-,-,50.12,-0.10%,"414,815"
NNEBX,-,-,-,-,-,-,-,-,-,-,-,-,-,25.02,-3.43%,"1,118,295"
NNECB,368.93M,3.36%,2.07%,12.13%,7.61%,0.26,-,0.54,0.54,-,39.31%,27.76%,Jul 24/b,26.80,-0.56%,"23,861"
NNEE,171.70B,3.00%,4.31%,17.23%,5.96%,0.53,0.44,1.73,1.93,35.80%,26.76%,33.12%,Jul 24/b,82.31,-0.16%,"9,882,960"
NNEGG,307.69M,-,-,-,-,1.55,0.64,0.20,0.28,-,-,-,Aug 27/a,14.67,1.59%,"30,599"
NNEHI,-,26.79%,-,-,-,-,-,-,-,-,-,-,-,32.92,2.97%,"73,880"
NNELS,-,-,-,-,-,-,-,-,-,-,-,-,-,29.03,0.78%,"1,824"
NNEM,133.62B,0.82%,15.24%,25.53%,21.12%,2.55,2.01,0.16,0.16,56.40%,53.98%,33.98%,Jul 23/a,126.81,0.53%,"5,554,322"
NNEMD,-,5.87%,-,-,-,-,-,-,-,-,-,-,-,51.92,-0.05%,"1,682"
NNEMG,-,-,-,-,-,-,-,-,-,-,-,-,-,23.64,1.08%,"2,161"
NNEN,155.68M,2.86%,-1.41%,-,-1.60%,1.12,1.12,-,-,31.34%,14.60%,-7.28%,-,56.00,2.75%,821
NNEO,2.23B,-,-3.78%,-6.33%,-4.22%,3.60,3.34,0.56,0.57,41.74%,-7.03%,-6.77%,Jul 28/a,17.32,-1.65%,"1,072,053"
NNEOG,2.57B,-,-0.23%,-0.38%,-0.27%,3.82,2.91,0.39,0.39,36.38%,-1.73%,-0.91%,Jul 30/b,11.78,0.08%,"1,666,257"
NNEON,13.93M,-,40.42%,46.80%,37.64%,10.86,10.86,0.04,0.05,80.45%,-408.57%,397.84%,Aug 12/b,0.83,1.01%,"63,487"
NNEOV,216.62M,-,-73.05%,-88.13%,-50.00%,8.10,7.30,0.03,0.07,20.01%,-51.96%,-63.42%,Sep 23/a,3.68,0.27%,"593,844"
NNEPH,48.54M,-,12.39%,16.10%,13.97%,4.07,2.71,0.04,0.07,60.66%,7.92%,8.38%,Aug 06/a,4.47,-1.11%,"41,789"
NNERD,-,0.67%,-,-,-,-,-,-,-,-,-,-,-,22.55,2.31%,740
NNERV,198.15M,-,-628.40%,-,-,20.14,20.14,-,-,-,-,-,Aug 07/b,4.15,-0.24%,"135,947"
NNESR,3.38B,0.24%,4.76%,9.44%,7.62%,1.02,0.86,0.18,0.29,12.23%,9.34%,5.77%,Aug 10/b,33.54,-0.83%,"1,319,004"
NNET,109.15B,-,-3.43%,-14.43%,-5.46%,1.82,1.82,1.33,2.18,72.55%,-7.88%,-8.21%,Aug 06/a,306.53,-1.49%,"2,436,103"
NNETG,-,-,-,-,-,-,-,-,-,-,-,-,-,18.99,-3.48%,"25,797"
NNETL,-,4.91%,-,-,-,-,-,-,-,-,-,-,-,25.56,-0.23%,"17,369"
NNEU,8.16B,1.32%,12.67%,25.02%,15.64%,2.25,1.23,0.50,0.51,31.49%,20.04%,15.74%,Jul 29/a,887.08,0.73%,"96,954"
NNEUP,20.14M,-,-,-,-,14.31,14.31,0.00,0.00,-,-,-,Sep 02,3.73,0.00%,"23,039"
NNEWP,1.09B,-,-2.83%,-2.85%,-2.63%,34.54,34.54,0.00,0.00,-,-,-,Sep 03/a,5.88,0.51%,"484,155"
NNEWT,352.97M,6.22%,2.46%,18.04%,2.10%,6.14,6.14,6.55,6.55,73.78%,37.23%,16.23%,Aug 06/a,12.22,0.41%,"180,425"
NNEWZ,-,0.04%,-,-,-,-,-,-,-,-,-,-,-,29.66,0.45%,"1,107"
NNEXA,1.76B,2.57%,5.41%,26.52%,9.52%,0.80,0.46,1.42,1.54,25.59%,20.75%,8.08%,Aug 05/a,13.31,1.29%,"518,448"
NNEXM,82.35M,-,-87.96%,-105.51%,-83.54%,5.16,5.16,0.02,0.03,-,-,-,-,2.31,-2.53%,"63,706"
NNEXN,521.66M,-,1.71%,2.73%,2.63%,1.26,1.26,0.05,0.08,65.17%,5.12%,3.41%,Aug 12/b,9.16,-0.43%,"303,399"
NNEXR,0.86M,-,-35.04%,-75.88%,-151.80%,2.41,0.63,0.16,0.18,7.07%,-42.83%,-43.84%,Apr 01/b,1.55,-0.64%,"31,231"
NNEXT,2.03B,-,-3.11%,-352.95%,-3.42%,0.37,0.37,-,-,-,-,-,Jul 30/b,7.64,-0.39%,"2,094,959"
NNFE,94.15M,-,-17.01%,-538.09%,-110.28%,0.16,0.14,-,-,3.77%,-22.48%,-152.97%,Mar 03,0.33,0.00%,0
NNFEB,-,-,-,-,-,-,-,-,-,-,-,-,-,30.83,0.56%,"8,842"
NNFG,7.70B,2.69%,7.15%,19.58%,9.01%,3.20,3.07,0.91,0.91,40.86%,36.82%,28.60%,Jul 29/a,81.00,-1.62%,"527,096"
NNFGC,650.97M,-,-14.54%,-19.82%,-10.53%,5.36,5.01,0.12,0.13,-121.92%,-232.93%,-185.58%,Aug 13/b,1.69,0.00%,"655,516"
NNFJ,1.46B,7.77%,-,-,-,-,-,-,-,-,-,-,-,15.70,1.36%,"171,895"
NNFLP,-,24.74%,-,-,-,-,-,-,-,-,-,-,-,18.59,2.39%,"5,887"
NNFLT,-,5.45%,-,-,-,-,-,-,-,-,-,-,-,22.56,-0.10%,"80,710"
NNFLU,-,-,-,-,-,-,-,-,-,-,-,-,-,18.32,3.27%,"70,631"
NNFLW,-,55.46%,-,-,-,-,-,-,-,-,-,-,-,16.48,2.36%,"6,675"
NNFLX,322.29B,-,24.47%,49.54%,31.11%,1.14,1.14,0.46,0.55,49.53%,30.25%,27.99%,Jul 16/a,77.40,1.83%,"22,237,769"
NNFLY,-,56.55%,-,-,-,-,-,-,-,-,-,-,-,7.50,1.76%,"53,285"
NNFRA,-,5.61%,-,-,-,-,-,-,-,-,-,-,-,65.97,0.56%,"21,804"
NNFRX,-,1.03%,-,-,-,-,-,-,-,-,-,-,-,25.76,-0.05%,642
NNFTY,-,1.94%,-,-,-,-,-,-,-,-,-,-,-,53.01,0.52%,"11,261"
NNFX,-,-,-,-,-,-,-,-,-,-,-,-,-,24.85,4.08%,13
NNFXL,-,4.50%,-,-,-,-,-,-,-,-,-,-,-,17.46,3.56%,"919,153"
NNFXS,-,3.08%,-,-,-,-,-,-,-,-,-,-,-,19.66,-1.82%,"5,767"
NNG,3.29B,-,-15.56%,-24.63%,-12.13%,112.82,112.82,0.41,0.41,-,-,-,Jun 24/b,7.50,-1.45%,"7,225,764"
NNGEN,234.94M,-,-117.52%,-776.07%,-366.59%,1.23,1.23,0.00,0.00,-,-,-,Aug 13/b,2.18,1.16%,"559,123"
NNGG,77.27B,4.32%,3.09%,8.63%,4.01%,0.76,0.71,1.09,1.19,31.27%,28.51%,18.31%,May 14/b,76.86,0.63%,"841,897"
NNGHT,-,-,-,-,-,-,-,-,-,-,-,-,-,22.03,0.46%,"1,407"
NNGL,2.19B,-,-3.16%,-35.32%,-3.84%,1.14,1.04,38.98,39.57,22.58%,11.97%,-9.96%,Aug 04/a,17.58,-0.51%,"67,607"
NNGNE,710.00M,-,-41.02%,-45.32%,-49.95%,10.63,10.63,0.02,0.04,-,-,-,Aug 11/b,35.48,-1.77%,"181,388"
NNGS,488.46M,1.48%,3.29%,7.30%,3.29%,2.01,1.12,1.11,1.12,38.41%,23.08%,10.81%,Aug 10/a,37.87,2.80%,"132,876"
NNGVC,658.19M,2.52%,7.08%,21.56%,9.16%,1.10,0.25,1.17,1.35,27.29%,4.70%,3.55%,Aug 06/a,28.56,1.96%,"222,486"
NNGVT,2.39B,-,1.48%,30.07%,4.92%,1.61,1.15,23.03,26.36,39.04%,24.59%,4.77%,Jul 29/a,69.41,3.40%,"246,750"
NNHC,3.52B,1.15%,9.05%,13.08%,12.35%,1.86,1.83,0.01,0.03,53.41%,-7.51%,9.04%,May 08/b,224.47,-0.20%,"51,959"
NNHI,3.45B,5.28%,5.89%,10.92%,5.85%,3.93,3.93,0.81,0.81,52.55%,45.30%,38.27%,Aug 10/a,70.32,0.16%,"334,253"
NNHIC,293.80M,-,-0.00%,-0.00%,-0.00%,0.08,0.08,0.00,0.00,-,-,-,-,10.64,0.19%,"7,781,823"
