Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
NNHIV,277.49M,-,-,-,-,4.07,4.07,0.00,0.00,-,-,-,-,10.14,0.89%,11
NNHP,310.63M,0.95%,-2.41%,-5.28%,-2.84%,0.86,0.86,0.50,0.82,17.10%,9.48%,-16.74%,Aug 05/a,15.74,-1.87%,"296,384"
NNHS,244.86M,18.46%,-,-,-,-,-,-,-,-,-,-,-,5.85,-0.51%,"114,920"
NNHTC,13.47M,25.48%,-4.37%,-7.37%,-9.50%,1.99,1.81,0.12,0.18,73.91%,-6.24%,-4.51%,Jul 29/b,1.57,-1.26%,"13,801"
NNHYB,-,6.08%,-,-,-,-,-,-,-,-,-,-,-,24.40,0.00%,"115,035"
NNHYM,-,4.71%,-,-,-,-,-,-,-,-,-,-,-,23.97,0.55%,"10,091"
NNI,19.86B,2.90%,2.52%,9.78%,3.58%,0.50,0.41,1.63,1.82,59.16%,27.02%,13.17%,Aug 05/b,41.41,-0.02%,"3,626,540"
NNIC,3.57B,0.83%,1.27%,8.91%,6.52%,0.11,-,0.04,0.04,-,34.41%,21.77%,Jul 21/a,170.37,0.07%,"135,877"
NNICE,5.74B,-,8.21%,11.41%,11.12%,1.33,1.33,0.02,0.02,65.12%,18.91%,13.87%,Aug 05/b,98.18,0.14%,"542,856"
NNICM,117.46M,-,-58.16%,-,-149.49%,8.34,8.34,0.04,0.06,-144.37%,-321.73%,-252.38%,Aug 14/b,6.14,-4.81%,"1,997"
NNICO,-,-,-,-,-,-,-,-,-,-,-,-,-,25.13,0.91%,84
NNIE,720.43M,7.92%,-,-,-,-,-,-,-,-,-,-,-,26.00,0.54%,"70,319"
NNIHI,-,9.76%,-,-,-,-,-,-,-,-,-,-,-,52.48,0.90%,"54,258"
NNIKI,16.57M,-,-11.54%,-9.02%,-8.94%,0.78,0.78,0.00,0.15,-,-,-,-,5.71,-8.35%,"37,082"
NNIKL,-,2.69%,-,-,-,-,-,-,-,-,-,-,-,14.79,-0.07%,"19,190"
NNIM,112.27M,3.86%,-,-,-,-,-,-,-,-,-,-,-,9.02,0.33%,"17,231"
NNINE,146.61M,-,20.00%,283.76%,27.80%,2.34,1.68,0.88,0.99,7.82%,-1.51%,12.66%,Aug 05/a,10.51,2.54%,"75,815"
NNIO,8.70B,-,-3.95%,-311.99%,-20.69%,1.02,0.89,4.42,7.13,17.43%,-3.65%,-4.11%,Sep 01/b,3.69,3.07%,"36,645,892"
NNIOG,-,-,-,-,-,-,-,-,-,-,-,-,-,6.46,5.88%,"91,735"
NNIPG,47.07M,-,-92.24%,-147.13%,-250.28%,0.87,0.79,0.07,0.62,-1.17%,-46.48%,-187.72%,-,14.35,5.44%,"38,110"
NNIQ,5.26B,-,-5.17%,-65.35%,-7.73%,1.09,1.09,4.01,4.19,40.86%,7.77%,-8.01%,Aug 10/a,17.84,1.08%,"914,459"
NNISM,-,0.24%,-,-,-,-,-,-,-,-,-,-,-,25.13,0.96%,6
NNITE,-,-,-,-,-,-,-,-,-,-,-,-,-,39.65,0.69%,126
NNIU,143.78M,-,-6.26%,-25.52%,-27.86%,1.03,0.77,0.00,0.93,18.22%,-5.29%,-4.38%,Aug 10/b,2.03,-1.93%,"127,111"
NNIVF,2.39M,-,-,-,31.87%,3.07,2.90,0.16,0.18,24.20%,-226.95%,209.02%,Sep 02,1.06,-4.50%,"153,862"
NNIXT,-,1.29%,-,-,-,-,-,-,-,-,-,-,-,33.41,0.98%,771
NNIXX,15.50M,-,-42.55%,-81.34%,-72.93%,0.78,0.78,0.00,0.13,-2.07%,-4.45%,-4.70%,-,0.54,-0.46%,"206,545"
NNJAN,-,-,-,-,-,-,-,-,-,-,-,-,-,60.01,0.43%,"3,796"
NNJNK,-,6.45%,-,-,-,-,-,-,-,-,-,-,-,19.73,-0.05%,"1,721"
NNJR,5.39B,3.62%,4.79%,14.45%,6.09%,0.66,0.45,1.28,1.47,24.49%,24.49%,16.37%,Aug 03/a,53.16,-0.34%,"658,434"
NNJUL,-,-,-,-,-,-,-,-,-,-,-,-,-,77.03,0.51%,"5,302"
NNJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,32.74,0.48%,"6,844"
NNKE,54.59B,4.44%,8.29%,22.14%,13.27%,1.96,1.36,0.58,0.74,43.14%,8.77%,6.70%,Oct 01/a,36.80,0.49%,"19,974,901"
NNKLR,564.66M,-,307.94%,925.89%,-,14.85,14.85,-,-,-,-,-,Aug 17/a,5.11,-2.67%,"132,461"
NNKSH,272.92M,3.52%,1.12%,11.25%,10.50%,0.05,-,0.01,0.01,-,28.34%,23.22%,Jul 22,42.84,0.85%,"46,306"
NNKTR,2.38B,-,-24.12%,-35.75%,-15.46%,10.42,10.42,0.13,0.15,98.73%,-239.32%,-287.84%,Aug 13/a,69.76,-1.26%,"784,205"
NNKTX,208.43M,-,-29.86%,-38.76%,-37.36%,7.98,7.98,0.27,0.30,-,-,-,Aug 10/a,2.91,3.56%,"487,412"
NNKX,626.36M,7.68%,-,-,-,-,-,-,-,-,-,-,-,11.72,0.43%,"167,690"
NNL,342.78M,5.56%,-5.14%,-6.72%,-7.01%,9.02,7.27,0.00,0.00,32.08%,11.10%,-15.79%,Aug 05/a,7.01,-0.14%,"25,987"
NNLOP,161.03M,-,-10.44%,-13.68%,-27.72%,1.25,1.25,0.00,0.13,46.62%,37.26%,-59.16%,-,10.87,-0.64%,"170,073"
NNLR,-,2.80%,-,-,-,-,-,-,-,-,-,-,-,113.22,-3.91%,"304,465"
NNLSI,-,3.45%,-,-,-,-,-,-,-,-,-,-,-,58.20,1.65%,"2,668"
NNLY,16.51B,13.45%,2.31%,19.48%,5.43%,0.04,0.04,2.21,7.38,99.87%,105.32%,36.02%,Jul 21/a,21.90,-0.45%,"8,360,091"
NNMAD,57.00M,-,-62.04%,-70.31%,-35.87%,12.87,12.87,0.01,0.05,-,-,-,-,3.54,-4.58%,"276,640"
NNMAI,483.06M,9.84%,12.99%,19.02%,13.34%,0.37,0.37,0.36,0.42,92.29%,121.52%,110.55%,-,14.45,-0.07%,"41,205"
NNMAR,-,-,-,-,-,-,-,-,-,-,-,-,-,32.72,0.40%,789
NNMAX,1.47B,-,-2.62%,-5.82%,-5.32%,2.37,2.35,0.06,0.10,38.45%,-7.40%,-3.15%,Aug 13/a,11.39,3.73%,"2,381,856"
NNMAY,-,-,-,-,-,-,-,-,-,-,-,-,-,29.81,0.47%,"3,135"
NNMB,-,6.03%,-,-,-,-,-,-,-,-,-,-,-,23.72,0.89%,"8,145"
NNMBL,-,0.87%,-,-,-,-,-,-,-,-,-,-,-,21.14,0.35%,814
NNMCO,554.17M,8.44%,-,-,-,-,-,-,-,-,-,-,-,9.67,0.31%,"304,507"
NNMFC,683.84M,14.80%,-1.74%,-4.14%,-2.13%,0.78,0.78,1.21,1.31,76.21%,31.52%,-23.81%,Aug 03/a,7.24,0.14%,"362,411"
NNMG,444.37M,-,-17.45%,-22.25%,-14.02%,4.10,4.10,0.00,0.04,-,-,-,Aug 12/a,1.35,0.00%,"390,810"
NNMI,120.54M,4.57%,-,-,-,-,-,-,-,-,-,-,-,9.98,-1.72%,"70,268"
NNMIH,3.30B,-,10.52%,15.43%,12.66%,3.39,-,0.15,0.15,-,73.24%,54.10%,Jul 30/a,43.89,-0.68%,"378,910"
NNML,602.85M,7.11%,-,-,-,-,-,-,-,-,-,-,-,10.64,-1.94%,"114,463"
NNMM,2.61B,0.26%,7.22%,13.16%,7.63%,1.53,1.53,0.63,0.70,66.97%,34.70%,29.64%,Aug 20/b,92.35,0.90%,"235,606"
NNMP,165.46M,-,5.41%,5.51%,2.75%,0.59,0.59,0.00,0.00,-,-,-,-,10.36,0.00%,182
NNMR,31.74B,3.58%,0.63%,10.93%,1.73%,1.41,1.41,5.38,10.19,40.28%,11.86%,8.09%,Jul 29/a,10.86,3.04%,"884,029"
NNMRA,195.41M,-,-121.89%,-187.11%,-218.26%,4.50,4.50,1.19,1.20,-,-,-,Aug 14/b,1.04,-8.77%,"1,880,837"
NNMRK,2.61B,1.35%,2.80%,10.83%,5.47%,1.09,1.09,0.87,1.57,-,7.59%,4.07%,Jul 29/b,14.42,1.76%,"1,424,016"
NNMS,67.27M,7.46%,-,-,-,-,-,-,-,-,-,-,-,10.49,0.82%,"83,683"
NNMT,118.22M,6.56%,-,-,-,-,-,-,-,-,-,-,-,11.53,-1.03%,"39,929"
NNMTC,14.20M,-,-87.56%,-124.66%,-193.85%,2.82,1.70,0.02,0.05,55.65%,-83.43%,-78.63%,Aug 19,1.56,-1.27%,"64,239"
NNMZ,2.07B,8.25%,-,-,-,-,-,-,-,-,-,-,-,9.60,0.63%,"986,734"
NNN,2.56B,-,-34.64%,-77.87%,-32.40%,25.63,25.63,0.03,0.04,-301.08%,-1900.43%,-2812.55%,Aug 11/a,15.18,2.36%,"1,479,198"
NNNBR,295.64M,-,-6.23%,-18.54%,-8.22%,1.79,1.08,1.40,1.50,6.93%,-3.01%,-10.51%,Aug 05/a,3.58,0.56%,"910,332"
NNNDM,322.20M,-,-19.40%,-24.57%,-32.67%,10.66,10.06,0.04,0.06,47.24%,-72.06%,-134.65%,Aug 06/a,1.53,0.66%,"1,898,336"
NNNE,881.19M,-,-7.88%,-8.04%,-5.48%,79.18,79.18,0.00,0.00,-590.38%,-24545.37%,-15815.12%,Aug 12/a,16.41,-5.47%,"2,259,122"
NNNI,4.53B,1.04%,2.12%,8.08%,2.74%,1.96,1.96,1.87,1.87,88.45%,42.87%,14.14%,Aug 06/a,126.69,0.72%,"174,795"
NNNN,8.42B,5.56%,4.10%,8.72%,4.22%,0.11,0.11,1.04,1.12,67.00%,61.44%,40.28%,Aug 05/b,43.87,0.05%,"1,514,642"
NNNNN,912.27M,-,26.08%,27.01%,20.29%,344.31,344.31,0.00,0.00,87.06%,66.47%,73.75%,-,6.34,-2.61%,"268,767"
NNNOV,-,-,-,-,-,-,-,-,-,-,-,-,-,31.97,0.66%,"1,543"
NNNOX,56.88M,-,-84.82%,-98.98%,-153.10%,2.84,2.59,0.05,0.11,-79.87%,-387.33%,-747.20%,Sep 09/b,0.72,-0.86%,"847,214"
NNNVC,26.04M,-,-79.91%,-89.97%,-88.39%,3.17,3.17,0.00,0.00,-,-,-,Sep 02,1.02,0.00%,"286,645"
NNNY,149.96M,4.53%,-,-,-,-,-,-,-,-,-,-,-,7.94,0.13%,"81,132"
NNOA,363.02M,2.56%,1.61%,6.95%,2.18%,1.07,0.90,2.18,2.47,12.82%,7.55%,2.42%,Aug 12/a,13.49,-0.07%,"100,642"
NNOAH,547.74M,16.69%,5.04%,6.21%,6.11%,3.53,3.53,0.01,0.01,97.09%,33.06%,22.11%,Aug 25/a,8.14,-0.37%,"125,505"
NNOBL,-,2.07%,-,-,-,-,-,-,-,-,-,-,-,56.23,0.27%,"951,763"
NNOC,73.73B,1.87%,8.97%,26.96%,13.16%,1.15,1.05,0.91,0.95,20.06%,10.72%,10.48%,Jul 21/b,518.97,0.00%,"588,212"
NNOCT,-,-,-,-,-,-,-,-,-,-,-,-,-,64.02,0.37%,"2,671"
NNODE,-,0.73%,-,-,-,-,-,-,-,-,-,-,-,40.49,2.28%,"3,916"
NNODK,307.09M,-,1.42%,3.18%,3.13%,1.19,-,0.00,0.00,-,4.18%,2.93%,-,15.05,-0.13%,"32,461"
NNOEM,39.54M,-,2.03%,2.11%,2.08%,0.21,0.21,0.00,0.00,-,-,-,-,10.64,-0.47%,8
NNOEQ,-,0.16%,-,-,-,-,-,-,-,-,-,-,-,29.56,0.93%,7
NNOG,2.83B,7.46%,-8.43%,-22.05%,-10.30%,0.80,0.80,1.37,1.37,33.57%,29.64%,-22.54%,Aug 06/a,26.58,1.03%,"1,627,019"
NNOK,62.31B,1.55%,1.98%,3.54%,2.98%,1.51,1.22,0.13,0.16,44.14%,11.13%,3.44%,Jul 23/b,11.13,4.80%,"86,733,833"
NNOMA,25.79M,-,-27.91%,-39.56%,-28.30%,1.13,1.13,0.00,0.13,80.47%,-202.36%,-259.41%,-,1.45,-14.20%,"14,297"
NNOMD,1.53B,7.03%,1.96%,4.93%,2.65%,1.10,0.66,0.90,0.92,26.91%,12.77%,4.20%,Aug 13/b,10.98,-0.99%,"986,251"
NNORW,-,6.73%,-,-,-,-,-,-,-,-,-,-,-,37.69,-0.11%,"11,802"
NNOV,7.52B,2.10%,0.84%,1.50%,1.13%,2.42,1.61,0.36,0.37,21.42%,6.91%,1.10%,Jul 28/a,21.10,-1.03%,"3,385,562"
NNOVM,-,-,-,-,-,-,-,-,-,-,-,-,-,34.18,0.12%,"1,198"
NNOVP,-,-,-,-,-,-,-,-,-,-,-,-,-,33.38,0.68%,"3,636"
NNOVT,5.54B,-,3.38%,5.11%,3.34%,4.57,3.79,0.14,0.18,41.90%,11.65%,6.00%,Aug 05/a,146.56,1.84%,"257,245"
NNOVZ,-,3.30%,-,-,-,-,-,-,-,-,-,-,-,47.65,0.66%,183
NNOW,137.04B,-,6.22%,14.24%,8.90%,0.65,0.65,0.50,0.68,74.77%,13.58%,11.34%,Jul 22/a,132.53,1.04%,"10,729,982"
NNOWL,-,-,-,-,-,-,-,-,-,-,-,-,-,7.02,1.89%,"3,921,310"
NNOWX,-,-,-,-,-,-,-,-,-,-,-,-,-,32.60,1.82%,211
NNP,4.34B,-,42.58%,-,219.60%,1.05,1.05,-,-,67.43%,43.71%,18.12%,Jul 21/a,31.60,1.48%,"379,979"
NNPAC,402.34M,-,2.99%,3.13%,3.08%,0.16,0.16,0.00,0.00,-,-,-,-,10.48,0.14%,374
NNPB,595.50M,2.61%,1.28%,14.76%,4.94%,0.11,-,1.97,2.67,-,23.52%,16.05%,Jul 21/a,17.22,1.29%,"174,173"
NNPCE,481.91M,-,-18.82%,-122.05%,-24.03%,4.94,3.91,5.70,5.89,79.63%,-15.26%,-19.34%,Aug 11/a,14.04,1.23%,"107,481"
NNPCT,279.50M,12.22%,-,-,-,-,-,-,-,-,-,-,-,9.72,0.00%,"64,777"
NNPFD,440.75M,10.46%,-,-,-,-,-,-,-,-,-,-,-,18.24,0.00%,"45,602"
NNPFE,-,-,-,-,-,-,-,-,-,-,-,-,-,27.97,0.81%,"3,942"
NNPFI,-,6.52%,-,-,-,-,-,-,-,-,-,-,-,25.61,0.05%,"90,885"
NNPK,1.10B,0.65%,8.82%,10.90%,10.19%,5.22,0.97,0.02,0.02,16.17%,9.33%,7.86%,-,154.28,4.26%,"90,880"
NNPKI,1.13B,-,9.28%,11.18%,10.05%,1.61,1.40,0.04,0.05,35.13%,17.42%,12.88%,Jul 29/a,13.26,0.53%,"606,672"
NNPO,6.36B,0.43%,1.75%,2.86%,2.04%,2.28,1.43,0.36,0.37,42.78%,15.47%,3.60%,Aug 04/b,300.49,2.25%,"152,506"
NNPT,65.00M,-,-2.12%,-212.81%,-7.41%,0.33,0.24,7.41,14.38,0.45%,-0.30%,-0.46%,-,2.93,1.03%,"7,531"
NNPV,195.04M,7.73%,-,-,-,-,-,-,-,-,-,-,-,9.97,-0.40%,"78,529"
NNPWR,429.48M,-,-49.00%,-149.00%,-608.22%,17.80,17.80,0.03,0.04,-,-,-,Aug 13/a,1.91,4.95%,"724,002"
NNQLT,-,-,-,-,-,-,-,-,-,-,-,-,-,25.25,0.95%,657
NNRAM,-,-,-,-,-,-,-,-,-,-,-,-,-,23.84,-0.88%,"36,532"
NNRC,467.17M,2.84%,3.93%,39.17%,5.90%,0.65,0.65,13.13,13.75,55.58%,10.53%,3.90%,Jul 28/a,21.12,-0.66%,"94,307"
NNRDS,602.80M,-,14.54%,18.16%,19.64%,2.62,2.62,0.02,0.04,93.50%,10.56%,7.56%,Aug 06/a,9.43,1.18%,"685,350"
NNRDY,120.84M,-,-43.76%,-123.23%,-82.09%,2.70,2.70,1.13,1.13,60.32%,-5.41%,-16.99%,Aug 06/a,9.46,3.96%,"28,209"
NNREF,325.88M,11.57%,1.87%,27.82%,2.14%,1.07,1.07,11.39,11.79,89.64%,112.91%,46.43%,Aug 06/b,17.29,-0.17%,"103,042"
NNRES,-,2.30%,-,-,-,-,-,-,-,-,-,-,-,35.72,0.05%,24
NNRG,23.85B,1.70%,2.65%,23.77%,3.17%,0.97,0.89,4.51,4.83,12.97%,5.47%,2.36%,Aug 04/b,113.46,1.62%,"1,557,776"
NNRGD,-,-,-,-,-,-,-,-,-,-,-,-,-,12.91,-0.82%,"61,217"
NNRGU,-,-,-,-,-,-,-,-,-,-,-,-,-,60.95,0.96%,"62,650"
NNRGV,783.73M,-,-36.49%,-232.49%,-65.20%,1.19,0.99,24.16,35.55,19.45%,-32.84%,-50.03%,Aug 11/a,4.31,2.38%,"2,210,135"
NNRIM,581.92M,2.45%,2.06%,21.49%,15.59%,0.13,-,0.26,0.27,-,34.76%,26.04%,Jul 22/a,26.16,0.42%,"99,895"
NNRIX,2.60B,-,-60.57%,-80.30%,-74.60%,6.34,6.34,0.14,0.14,53.06%,-982.37%,-928.44%,Jul 09/a,25.10,-2.75%,"1,321,662"
NNRK,867.12M,8.24%,-,-,-,-,-,-,-,-,-,-,-,9.94,1.22%,"281,333"
NNRO,178.05M,13.24%,-,-,-,-,-,-,-,-,-,-,-,2.81,1.08%,"104,390"
NNRP,1.47B,2.70%,13.76%,17.17%,16.06%,2.12,2.12,0.02,0.04,75.50%,63.77%,52.29%,Aug 05/b,111.10,0.83%,"10,287"
NNRSH,-,0.32%,-,-,-,-,-,-,-,-,-,-,-,30.38,2.06%,28
NNRSN,13.11M,-,-,-,-,-,-,-,-,-,-,-,Sep 02,0.35,4.58%,"233,415"
NNRT,83.63M,11.10%,218.59%,491.65%,476.46%,1.83,1.83,0.00,0.00,90.78%,90.70%,90.70%,-,9.10,-0.44%,"7,509"
NNRXP,147.21M,-,-120.42%,-,-8209.79%,0.86,0.86,-,-,32.68%,-588.13%,-691.81%,Aug 17/b,3.40,0.00%,"356,231"
NNRXS,72.08M,-,-89.89%,-139.76%,-111.29%,3.04,2.95,0.02,0.04,85.55%,-144.51%,-159.01%,Aug 11/b,5.74,0.88%,"46,318"
NNSAI,189.92M,-,-,-,-,0.43,0.43,0.00,2.00,-,-,-,-,9.86,0.00%,"128,497"
NNSC,71.94B,1.69%,5.90%,16.97%,8.17%,0.83,0.73,0.98,1.02,32.11%,32.11%,21.00%,Jul 23/b,320.27,-0.94%,"846,240"
NNSCI,-,4.30%,-,-,-,-,-,-,-,-,-,-,-,25.01,-0.12%,"65,499"
NNSEP,-,-,-,-,-,-,-,-,-,-,-,-,-,31.78,0.63%,"56,219"
NNSI,-,1.19%,-,-,-,-,-,-,-,-,-,-,-,38.55,0.93%,386
NNSIG,-,-,-,-,-,-,-,-,-,-,-,-,-,24.92,0.78%,223
NNSIT,4.85B,-,2.09%,13.11%,6.83%,1.18,1.15,0.92,1.09,22.10%,5.74%,2.45%,Aug 06/b,165.37,6.09%,"268,686"
NNSIV,-,-,-,-,-,-,-,-,-,-,-,-,-,26.21,1.00%,214
NNSLR,254.41M,8.32%,34.74%,43.19%,29.70%,6.91,6.91,0.18,0.18,100.00%,645.44%,620.63%,Aug 05/a,9.61,-1.33%,"241,007"
NNSP,1.90B,4.83%,-0.75%,-18.50%,-2.97%,1.11,1.11,7.84,7.84,12.25%,-0.04%,-0.23%,Jul 29/a,49.69,-0.26%,"298,446"
NNSPR,36.72M,-,-134.60%,-202.81%,-156.76%,3.80,3.52,0.06,0.10,18.05%,-494.03%,-484.11%,Aug 17/b,0.79,1.28%,"31,982"
NNSRX,39.87M,-,-153.55%,-278.36%,-90.35%,8.77,8.77,0.01,0.01,-,-,-,Aug 17/b,3.40,1.64%,"4,215"
NNSSC,1.30B,1.68%,19.49%,23.93%,21.93%,4.90,4.19,0.03,0.03,59.21%,30.47%,21.27%,Aug 24/b,36.26,2.11%,"407,493"
NNSTS,74.12M,-,-0.02%,-0.05%,-0.05%,0.40,-,0.00,0.00,-,-0.31%,-0.31%,-,14.11,-0.07%,"52,189"
NNSYS,31.93M,-,1.33%,3.00%,2.37%,1.78,1.10,0.23,0.50,16.44%,2.02%,0.83%,Aug 12/a,11.19,-2.10%,"21,787"
NNTAL,-,-,-,-,-,-,-,-,-,-,-,-,-,34.95,16.73%,"6,499"
NNTAP,39.14B,1.07%,13.74%,114.82%,41.30%,1.24,1.16,1.30,1.69,70.54%,26.04%,19.18%,Sep 02/a,199.28,8.54%,"2,609,990"
NNTB,2.37B,3.32%,1.64%,21.14%,19.82%,0.41,-,0.03,0.03,-,30.13%,29.31%,Jul 27/a,60.24,0.32%,"119,312"
NNTCL,4.09M,-,-86.46%,-211.30%,-213.74%,0.92,0.85,0.20,0.67,15.48%,-79.66%,-94.56%,-,1.93,-2.53%,"15,172"
NNTCT,2.77B,-,5.42%,7.54%,7.15%,1.81,1.76,0.02,0.02,74.01%,14.88%,13.71%,Aug 06/b,38.05,1.63%,"499,385"
NNTES,73.63B,2.73%,14.69%,20.44%,18.89%,3.45,3.44,0.00,0.08,67.21%,35.34%,27.87%,Aug 20/b,115.61,-0.02%,"515,039"
NNTGR,604.19M,-,-3.23%,-5.26%,-5.24%,2.48,1.80,0.08,0.10,40.06%,-3.52%,-3.71%,Aug 06/a,22.23,5.96%,"328,472"
NNTHI,95.45M,-,-1148.42%,-,-,0.14,0.14,-,-,-,-,-,Aug 10/b,3.68,0.55%,"188,718"
NNTIC,77.11M,0.25%,-1.12%,-1.60%,-1.58%,1.72,1.15,0.01,0.22,35.76%,-6.83%,-1.26%,Jul 09/b,8.12,2.78%,"112,710"
NNTIP,37.27M,6.13%,-6.79%,-6.92%,-7.36%,46.95,46.95,0.00,0.00,-,-,-,-,1.63,1.24%,"59,484"
NNTLA,1.65B,-,-45.55%,-55.44%,-51.43%,6.65,6.65,0.07,0.10,74.37%,-711.66%,-672.16%,Aug 06/b,11.74,-1.59%,"2,713,508"
NNTNX,17.82B,-,36.06%,37460.21%,68.94%,1.71,1.68,2.11,2.16,88.67%,10.82%,52.81%,Aug 26/a,65.92,0.76%,"1,525,590"
NNTR,37.44B,2.80%,4.46%,9.33%,6.56%,1.39,0.86,0.40,0.49,31.02%,13.83%,8.44%,Aug 05/a,78.45,-0.37%,"2,443,980"
NNTRA,47.41B,-,-8.71%,-12.54%,-9.79%,3.00,2.85,0.08,0.13,64.74%,-10.56%,-7.11%,Aug 06/a,328.93,0.86%,"798,060"
NNTRB,84.60M,-,-84.55%,-100.75%,-129.28%,4.21,4.02,0.01,0.04,31.06%,-435.58%,-430.43%,May 01,6.96,14.47%,"99,826"
NNTRL,-,2.87%,-,-,-,-,-,-,-,-,-,-,-,21.64,0.45%,27
NNTRP,21.42M,-,-125.29%,-271.03%,-177.22%,0.61,0.61,1.01,1.28,-68.85%,-281.90%,-295.74%,Jul 14,1.42,-2.74%,"33,774"
NNTRS,34.61B,1.78%,1.27%,16.93%,11.82%,1.55,-,0.40,1.18,-,13.39%,14.34%,Jul 22/b,189.19,1.07%,"700,770"
NNTSD,-,0.14%,-,-,-,-,-,-,-,-,-,-,-,47.52,1.40%,"22,959"
NNTSE,-,2.61%,-,-,-,-,-,-,-,-,-,-,-,47.16,1.09%,"5,283"
NNTSI,-,3.47%,-,-,-,-,-,-,-,-,-,-,-,47.51,0.79%,"16,394"
NNTSK,6.01B,-,-58.05%,-,-83.88%,1.93,1.92,4.60,4.67,69.90%,-94.66%,-91.84%,Sep 02/a,14.70,-2.65%,"6,179,432"
NNTST,2.00B,4.53%,0.52%,0.96%,0.47%,236.55,236.55,0.90,0.90,47.22%,36.89%,6.32%,Jul 22/a,19.64,-0.46%,"1,000,886"
NNTSX,-,1.08%,-,-,-,-,-,-,-,-,-,-,-,59.44,1.09%,"56,221"
NNTWK,47.51M,-,2.72%,4.86%,4.67%,1.94,1.94,0.02,0.25,50.40%,7.86%,2.45%,May 14/b,4.00,0.00%,"11,122"
NNTWO,262.87M,-,2.71%,2.81%,2.78%,0.40,0.40,0.00,0.00,-,-,-,-,10.90,0.00%,"81,203"
NNU,70.62B,-,4.96%,31.61%,22.88%,0.66,-,0.19,3.17,-,24.54%,20.16%,Aug 13/a,14.62,-2.66%,"65,672,455"
NNUAG,-,4.63%,-,-,-,-,-,-,-,-,-,-,-,20.40,0.15%,803
NNUAI,632.96M,-,-57.21%,-77.90%,-35.07%,14.21,14.21,0.11,0.11,-165.01%,-3824.76%,-5985.71%,Aug 14/a,5.94,0.17%,"3,513,951"
NNUBD,-,4.14%,-,-,-,-,-,-,-,-,-,-,-,21.47,-0.05%,"120,509"
NNUCL,185.17M,-,-3.09%,-3.26%,-15.46%,15.88,15.88,0.03,0.04,-,-,-,-,6.26,-2.49%,"241,774"
NNUDM,-,4.93%,-,-,-,-,-,-,-,-,-,-,-,40.51,0.82%,"34,882"
NNUDV,-,2.10%,-,-,-,-,-,-,-,-,-,-,-,33.65,0.87%,"1,032"
NNUE,58.86B,0.86%,8.07%,13.52%,10.08%,2.51,1.36,0.29,0.32,15.44%,11.52%,7.96%,Jul 27/a,259.43,1.55%,"844,775"
NNUEM,-,2.95%,-,-,-,-,-,-,-,-,-,-,-,43.14,1.34%,"17,914"
NNUG,-,-,-,-,-,-,-,-,-,-,-,-,-,10.04,-5.78%,"8,341"
NNUGO,-,-,-,-,-,-,-,-,-,-,-,-,-,42.96,0.87%,"17,088"
NNUGT,-,0.39%,-,-,-,-,-,-,-,-,-,-,-,182.76,2.08%,"568,161"
NNUGY,-,106.91%,-,-,-,-,-,-,-,-,-,-,-,12.35,-1.04%,"4,971"
NNUHY,-,6.84%,-,-,-,-,-,-,-,-,-,-,-,20.93,-0.05%,"4,846"
