Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
NNUIF,-,-,-,-,-,-,-,-,-,-,-,-,-,24.66,-0.16%,248
NNUKX,-,8.29%,-,-,-,-,-,-,-,-,-,-,-,34.89,-3.38%,"7,871"
NNUKZ,-,0.90%,-,-,-,-,-,-,-,-,-,-,-,64.46,-0.40%,"91,986"
NNULC,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,55.16,0.78%,526
NNULG,-,0.10%,-,-,-,-,-,-,-,-,-,-,-,111.10,0.51%,"60,754"
NNULV,-,1.38%,-,-,-,-,-,-,-,-,-,-,-,53.60,1.03%,"81,355"
NNUMG,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,45.76,1.13%,"16,856"
NNUMI,-,3.63%,-,-,-,-,-,-,-,-,-,-,-,24.17,0.46%,"5,856"
NNUMV,-,1.36%,-,-,-,-,-,-,-,-,-,-,-,44.10,0.82%,"16,863"
NNUR,19.40M,-,-79.75%,-,-3123.98%,0.59,0.34,2.20,69.13,22.27%,-295.11%,-695.13%,-,1.47,4.26%,"753,667"
NNURE,-,4.32%,-,-,-,-,-,-,-,-,-,-,-,30.41,0.28%,"3,666"
NNUS,236.08M,4.95%,-16.87%,-32.53%,-27.51%,1.98,1.24,0.45,0.49,69.19%,5.11%,-15.73%,Aug 10/a,4.85,-0.61%,"421,621"
NNUSA,-,3.92%,-,-,-,-,-,-,-,-,-,-,-,22.81,-0.07%,"3,311"
NNUSB,-,4.19%,-,-,-,-,-,-,-,-,-,-,-,25.18,-0.02%,202
NNUSC,-,0.93%,-,-,-,-,-,-,-,-,-,-,-,50.19,0.78%,"33,304"
NNUTX,1.37B,-,19.93%,57.16%,24.87%,5.00,4.96,0.83,0.88,51.26%,43.02%,21.25%,Aug 06/a,200.24,2.58%,"137,035"
NNUV,1.83B,4.40%,-,-,-,-,-,-,-,-,-,-,-,8.72,0.46%,"579,048"
NNUVB,2.14B,-,-21.53%,-47.81%,-23.07%,8.37,8.14,1.56,1.64,86.91%,-81.00%,-88.19%,Aug 06/b,6.07,-3.34%,"4,318,598"
NNUW,242.16M,4.27%,-,-,-,-,-,-,-,-,-,-,-,13.49,-0.15%,"122,956"
NNUWE,2.82M,-,-123.57%,-609.44%,-,1.97,1.54,-,-,69.69%,-142.87%,-125.57%,Aug 13/b,0.77,0.74%,"141,464"
NNVA,234.43M,-,-13.22%,-16.42%,-12.89%,3.63,3.63,0.03,0.04,-,-,-,Mar 13/b,6.14,0.66%,"386,844"
NNVAX,1.55B,-,-21.62%,-,-241.68%,2.33,2.30,-,-,78.65%,-28.82%,-59.87%,Aug 06/b,9.42,1.29%,"6,121,466"
NNVBT,-,-,-,-,-,-,-,-,-,-,-,-,-,40.60,0.79%,"4,076"
NNVBU,-,-,-,-,-,-,-,-,-,-,-,-,-,31.21,0.77%,"4,432"
NNVBW,-,-,-,-,-,-,-,-,-,-,-,-,-,36.41,0.44%,"2,795"
NNVC,-,-,-,-,-,-,-,-,-,-,-,-,-,29.52,0.03%,94
NNVCR,1.81B,-,-14.56%,-43.22%,-26.00%,2.89,2.70,0.69,0.69,76.13%,-22.08%,-21.25%,Jul 23/b,15.51,1.04%,"1,127,182"
NNVCT,783.13M,-,-122.61%,-233.30%,-333.35%,1.68,1.68,0.00,0.00,-,-,-,Aug 04/b,23.99,6.67%,"221,084"
NNVD,-,21.20%,-,-,-,-,-,-,-,-,-,-,-,3.99,0.25%,"74,580,383"
NNVDA,5260.79B,0.34%,83.68%,117.21%,72.42%,4.59,3.85,0.16,0.17,74.67%,65.21%,63.66%,Aug 26/a,218.29,-0.03%,"89,060,140"
NNVDB,-,1.42%,-,-,-,-,-,-,-,-,-,-,-,31.61,-0.19%,"20,406"
NNVDD,-,4.03%,-,-,-,-,-,-,-,-,-,-,-,30.62,0.23%,"131,288"
NNVDG,-,10.32%,-,-,-,-,-,-,-,-,-,-,-,19.29,-0.19%,"206,452"
NNVDL,-,-,-,-,-,-,-,-,-,-,-,-,-,33.80,-0.18%,"8,853,956"
NNVDQ,-,0.49%,-,-,-,-,-,-,-,-,-,-,-,9.01,0.22%,"3,851,017"
NNVDS,-,20.93%,-,-,-,-,-,-,-,-,-,-,-,18.99,0.16%,"130,505"
NNVDU,-,1.80%,-,-,-,-,-,-,-,-,-,-,-,134.68,-0.07%,"239,866"
NNVDW,-,50.43%,-,-,-,-,-,-,-,-,-,-,-,36.21,0.06%,"50,876"
NNVDX,-,3.01%,-,-,-,-,-,-,-,-,-,-,-,19.08,-0.31%,"3,337,472"
NNVDY,-,54.77%,-,-,-,-,-,-,-,-,-,-,-,12.37,0.16%,"2,265,246"
NNVEC,486.18M,3.98%,28.67%,29.81%,29.79%,23.72,19.28,0.01,0.02,79.26%,62.07%,57.64%,Jul 22/a,100.51,2.96%,"108,869"
NNVG,2.51B,8.16%,-,-,-,-,-,-,-,-,-,-,-,11.62,0.35%,"945,101"
NNVGS,1.42B,1.80%,5.96%,11.42%,6.92%,1.71,1.62,0.63,0.75,32.39%,25.96%,22.80%,Aug 04/a,23.13,0.61%,"246,864"
NNVIB,-,1.65%,-,-,-,-,-,-,-,-,-,-,-,27.37,0.05%,"1,193"
NNVII,-,52.12%,-,-,-,-,-,-,-,-,-,-,-,23.93,0.21%,"96,687"
NNVIR,-,0.74%,-,-,-,-,-,-,-,-,-,-,-,40.61,-0.00%,"2,003"
NNVIT,-,19.49%,-,-,-,-,-,-,-,-,-,-,-,49.97,0.19%,"9,916"
NNVMI,11.82B,-,13.44%,21.11%,17.73%,1.55,1.35,0.04,0.55,57.12%,28.97%,28.84%,Aug 06/b,371.81,1.58%,"353,790"
NNVNI,10.53M,-,-31.62%,-,-,0.15,0.15,-,-,65.03%,7.37%,-56.48%,-,0.90,1.80%,"8,737"
NNVNO,7.29M,-,-53.09%,-58.53%,-75.69%,11.70,11.70,0.00,0.02,-,-,-,Jul 31/b,10.49,-5.67%,"55,590"
NNVO,144.11B,4.22%,21.81%,60.35%,34.67%,0.87,0.66,0.55,0.63,80.65%,45.38%,35.36%,Aug 04/a,43.07,-2.14%,"11,029,070"
NNVOC,-,-,-,-,-,-,-,-,-,-,-,-,-,18.62,-4.79%,11
NNVOH,-,7.24%,-,-,-,-,-,-,-,-,-,-,-,23.43,-2.20%,285
NNVOX,-,-,-,-,-,-,-,-,-,-,-,-,-,12.39,-4.55%,"372,661"
NNVPS,-,-,-,-,-,-,-,-,-,-,-,-,-,23.07,2.08%,59
NNVR,16.42B,-,20.01%,31.54%,25.69%,3.38,1.21,0.31,0.31,20.40%,13.01%,12.22%,Jul 23/b,6160.76,1.19%,"37,222"
NNVRI,628.92M,-,-,-,-,1.43,1.19,0.63,0.66,-,-,-,Aug 11/b,22.31,0.45%,"199,257"
NNVS,251.08B,3.23%,11.27%,30.56%,15.82%,0.86,0.67,0.94,1.18,74.08%,29.58%,23.29%,Jul 21/b,137.16,-0.23%,"2,353,808"
NNVST,4.10B,-,1.69%,3.06%,2.05%,2.43,2.07,0.50,0.52,55.86%,10.61%,3.33%,Aug 05/a,25.55,-1.24%,"3,987,691"
NNVT,26.28B,0.42%,8.51%,15.75%,10.65%,1.80,1.33,0.40,0.41,36.97%,17.40%,12.28%,Jul 31/b,162.38,4.65%,"1,723,286"
NNVTC,-,-,-,-,-,-,-,-,-,-,-,-,-,11.98,7.73%,"1,837"
NNVTS,3.04B,-,-48.84%,-52.60%,-38.92%,21.79,21.09,0.00,0.01,-13.71%,-269.30%,-856.86%,Jul 27/a,11.63,4.30%,"6,988,085"
NNVTX,-,21.87%,-,-,-,-,-,-,-,-,-,-,-,16.08,7.34%,"168,255"
NNVX,74.32M,-,-38.24%,-65.99%,-51.70%,0.97,0.97,0.23,0.63,-434.25%,-1740.00%,-3478.95%,Aug 31/b,2.98,2.41%,"14,698"
NNVYY,-,111.57%,-,-,-,-,-,-,-,-,-,-,-,11.58,-0.90%,"28,891"
NNWAX,504.22M,-,-,-,1.26%,0.39,0.39,0.00,0.00,-,-,-,-,10.12,-0.13%,"105,993"
NNWBI,2.27B,5.16%,0.97%,8.57%,6.21%,0.03,-,0.28,0.44,-,25.03%,16.25%,Jul 27/a,15.49,0.00%,"870,760"
NNWE,4.26B,3.87%,2.04%,5.94%,2.70%,0.83,0.58,1.19,1.24,59.19%,18.84%,10.13%,Jul 29/a,69.24,-1.10%,"291,094"
NNWFL,376.34M,3.68%,1.09%,11.20%,8.15%,0.06,-,0.22,0.23,-,26.80%,18.69%,Jul 22/b,34.52,0.29%,"35,376"
NNWG,74.99B,5.32%,0.81%,16.07%,3.53%,1.62,-,3.45,4.29,-,27.46%,19.60%,Jul 31/b,18.89,2.55%,"2,469,640"
NNWGL,21.55M,-,-23.32%,-99.93%,-153.56%,1.31,1.08,0.01,1.61,9.60%,-19.89%,-40.16%,-,1.25,-6.02%,"117,094"
NNWL,2.49B,4.95%,-1.96%,-8.59%,-2.98%,1.11,0.59,2.02,2.26,35.47%,8.36%,-3.05%,Jul 31/b,5.85,-0.34%,"5,528,172"
NNWN,2.04B,4.07%,2.06%,8.35%,3.14%,0.77,0.55,1.57,1.73,43.75%,35.65%,9.75%,Aug 05/b,48.44,-1.26%,"224,210"
NNWPX,1.01B,-,7.83%,12.22%,9.54%,2.71,1.94,0.22,0.24,20.88%,11.47%,8.49%,Jul 29/a,104.64,0.97%,"95,363"
NNWS,16.52B,0.62%,3.69%,6.62%,5.05%,1.62,1.51,0.33,0.34,51.50%,12.64%,6.35%,Aug 05/a,32.71,-0.21%,"987,633"
NNWSA,16.52B,0.68%,3.69%,6.62%,5.05%,1.62,1.51,0.33,0.34,51.50%,12.64%,6.35%,Aug 05/a,29.44,0.20%,"3,480,178"
NNWTG,6.89M,-,-197.78%,-2023.16%,-,0.35,0.25,-,-,50.22%,-114.81%,-124.40%,Aug 14/a,1.27,-1.55%,"9,024"
NNX,988.47M,1.48%,2.30%,6.20%,2.94%,2.23,1.21,1.07,1.13,21.29%,5.96%,2.43%,Sep 03/a,21.57,2.28%,"597,775"
NNXAT,3.70M,-,-,-,-,-,-,-,-,-,-,-,-,1.37,4.20%,"79,821"
NNXB,57.07M,-,-11.98%,-127.29%,-25.00%,1.04,0.16,1.63,6.63,3.05%,-3.55%,-5.36%,Aug 13/a,2.27,-2.16%,"14,198"
NNXDR,878.15M,-,-6.39%,-7.24%,-7.09%,13.27,13.27,0.05,0.07,83.62%,-16.62%,-11.08%,Aug 04/a,2.27,1.79%,"1,568,977"
NNXDT,282.52M,8.46%,-6.24%,-9.12%,-7.90%,0.30,0.30,0.19,0.39,23.61%,-52.40%,-96.24%,-,5.32,0.00%,"105,300"
NNXE,6.60B,-,-12.65%,-17.98%,-14.19%,1.46,1.46,0.00,0.33,-,-,-,Aug 05/b,9.85,-3.53%,"4,570,396"
NNXG,411.99M,11.85%,-,-,-,-,-,-,-,-,-,-,-,56.19,0.57%,"41,644"
NNXGL,3.59M,-,-34.21%,-128.59%,-53.83%,0.43,0.27,1.32,1.51,34.73%,-44.77%,-51.26%,Aug 14/b,0.29,0.34%,"90,051"
NNXH,341.88M,-,-16.39%,-47.04%,-26.11%,0.76,0.59,0.45,0.71,23.71%,-7.34%,-7.13%,Aug 04/a,3.58,0.85%,"2,197,587"
NNXL,4.00M,-,-187.89%,-240.25%,-591.60%,1.25,1.10,0.00,0.00,-931.75%,-4202.54%,-4139.38%,Jun 03,4.82,-1.03%,"14,614"
NNXP,866.47M,4.71%,-,-,-,-,-,-,-,-,-,-,-,13.75,-0.58%,"322,120"
NNXPG,-,-,-,-,-,-,-,-,-,-,-,-,-,7.78,8.72%,"8,823"
NNXPI,59.67B,1.77%,11.46%,28.38%,13.92%,2.04,1.36,0.88,0.96,55.15%,28.70%,22.56%,Jul 28/a,236.62,4.48%,"3,124,891"
NNXPL,24.42M,-,-28.78%,-43.10%,-48.85%,2.29,1.92,0.07,0.10,4.28%,-13.80%,-20.38%,Aug 13/b,9.00,-0.88%,"3,095"
NNXPX,-,-,-,-,-,-,-,-,-,-,-,-,-,11.76,8.66%,439
NNXRT,584.62M,9.30%,-1.70%,-9.78%,-1.73%,2.60,2.60,5.83,5.83,56.06%,11.11%,-12.60%,Aug 04/b,22.79,0.84%,"548,464"
NNXST,5.21B,4.38%,1.14%,7.34%,1.19%,1.56,1.56,5.17,5.34,40.64%,18.01%,2.83%,Aug 06/b,169.09,-0.52%,"332,278"
NNXT,12.58B,-,15.53%,27.22%,22.89%,2.69,2.43,0.02,0.02,32.99%,19.70%,16.36%,Jul 30/a,82.89,1.89%,"2,078,689"
NNXTC,32.04M,-,-121.60%,-195.22%,-271.38%,3.47,3.47,0.30,0.35,-,-,-,Aug 06/a,7.00,-4.24%,"115,759"
NNXTE,-,0.53%,-,-,-,-,-,-,-,-,-,-,-,47.87,1.67%,740
NNXTG,-,1.18%,-,-,-,-,-,-,-,-,-,-,-,156.05,2.38%,"11,078"
NNXTI,-,0.54%,-,-,-,-,-,-,-,-,-,-,-,35.93,1.20%,656
NNXTS,2.35M,-,-79.42%,-93.11%,-316.15%,3.72,3.72,0.11,0.23,63.56%,-2641.93%,-3208.23%,-,1.62,-4.14%,"7,292"
NNXTT,7.85M,-,-53.14%,-59.40%,-62.72%,175.57,175.57,0.00,0.00,16.94%,-703.80%,-2355.98%,-,5.33,10.35%,"85,519"
NNXUS,-,2.57%,-,-,-,-,-,-,-,-,-,-,-,24.33,0.16%,"76,802"
NNXXT,24.54M,-,-307.26%,-,-,0.18,0.16,-,-,5.09%,-41.89%,-62.16%,Aug 13/a,0.15,-4.89%,"3,525,677"
NNYAX,1.76B,-,1.01%,3.52%,1.32%,2.12,2.03,1.43,1.46,44.37%,4.32%,1.74%,Aug 10/b,47.20,-0.43%,"17,545"
NNYC,19.61M,-,2.86%,29.37%,3.67%,9.60,9.60,5.68,6.62,-13.74%,-39.15%,35.78%,Aug 12/b,6.20,-1.74%,"4,283"
NNYF,-,3.25%,-,-,-,-,-,-,-,-,-,-,-,51.58,0.30%,"2,097,827"
NNYM,-,2.51%,-,-,-,-,-,-,-,-,-,-,-,24.46,0.25%,"99,666"
NNYNY,-,-,-,-,-,-,-,-,-,-,-,-,-,27.29,0.52%,133
NNYSX,-,0.05%,-,-,-,-,-,-,-,-,-,-,-,127.52,1.12%,"2,156"
NNYT,10.79B,1.35%,13.57%,19.72%,19.19%,1.58,1.58,0.00,0.00,48.59%,16.82%,13.19%,Aug 05/b,66.88,0.47%,"1,402,213"
NNYXH,156.83M,37.40%,-67.96%,-123.53%,-81.97%,2.37,2.29,0.44,0.72,30.34%,-393.88%,-443.15%,Aug 05/a,1.54,2.67%,"179,477"
NNYYY,-,6.10%,-,-,-,-,-,-,-,-,-,-,-,43.78,0.09%,"2,359"
NNZAC,-,2.02%,-,-,-,-,-,-,-,-,-,-,-,46.66,0.89%,"74,682"
NNZF,2.26B,8.33%,-,-,-,-,-,-,-,-,-,-,-,11.52,0.17%,"914,946"
OO,56.30B,5.48%,1.71%,3.22%,1.82%,0.50,0.50,0.76,0.83,50.82%,45.61%,20.88%,Aug 05/a,59.50,-0.12%,"6,398,124"
OOABI,591.74M,-,-15.11%,-16.95%,-16.09%,4.80,4.72,0.06,0.07,36.40%,-125.96%,-115.12%,Aug 06/a,4.07,3.04%,"1,315,827"
OOACC,265.00M,-,3.33%,3.47%,3.41%,0.73,0.73,0.00,0.00,-,-,-,-,10.75,-0.14%,44
OOACP,-,4.43%,-,-,-,-,-,-,-,-,-,-,-,22.10,-0.07%,"33,519"
OOAEM,-,0.57%,-,-,-,-,-,-,-,-,-,-,-,49.75,0.88%,"30,252"
OOAIM,-,0.84%,-,-,-,-,-,-,-,-,-,-,-,48.70,1.53%,"16,035"
OOAIW,-,-,-,-,-,-,-,-,-,-,-,-,-,24.87,1.51%,"8,093"
OOAKG,-,0.04%,-,-,-,-,-,-,-,-,-,-,-,27.07,0.58%,"1,230"
OOAKI,-,0.04%,-,-,-,-,-,-,-,-,-,-,-,26.59,0.34%,"2,895"
OOAKM,-,0.61%,-,-,-,-,-,-,-,-,-,-,-,31.07,0.83%,"118,066"
OOALC,-,0.52%,-,-,-,-,-,-,-,-,-,-,-,41.30,0.96%,"13,353"
OOARK,-,57.79%,-,-,-,-,-,-,-,-,-,-,-,28.96,0.75%,"7,468"
OOASC,-,0.46%,-,-,-,-,-,-,-,-,-,-,-,34.15,0.80%,"11,590"
OOBA,326.84M,-,3.52%,3.69%,3.70%,5.25,5.25,0.00,0.00,-,-,-,-,10.33,0.10%,32
OOBAI,9.87M,-,-,-,-,0.88,0.88,-,-,0.30%,-151.52%,-169.59%,Aug 14/b,0.33,4.34%,"818,170"
OOBDC,5.46B,11.89%,1.76%,3.92%,1.93%,1.42,1.42,1.12,1.12,75.01%,54.12%,18.52%,Aug 05/a,11.08,0.18%,"2,117,203"
OOBE,865.49M,-,1.43%,2.00%,1.61%,0.78,0.78,0.27,0.27,29.10%,21.99%,5.10%,Jul 30/b,12.97,1.81%,"1,389,184"
OOBIL,-,3.93%,-,-,-,-,-,-,-,-,-,-,-,49.94,-0.02%,"35,209"
OOBIO,367.84M,-,-74.47%,-397.30%,-59.40%,8.26,8.24,2.38,2.41,98.64%,-181.36%,-186.30%,Aug 10/a,6.12,5.34%,"464,460"
OOBK,1.68B,1.70%,1.00%,8.02%,7.65%,0.07,-,0.02,0.12,-,19.81%,16.44%,Jul 22/a,54.43,0.31%,"139,938"
OOBND,-,6.49%,-,-,-,-,-,-,-,-,-,-,-,25.17,-0.11%,"14,577"
OOBOR,-,1.81%,-,-,-,-,-,-,-,-,-,-,-,28.39,0.37%,"2,080"
OOBT,513.26M,1.78%,1.75%,16.95%,13.89%,0.22,-,0.11,0.11,-,33.30%,29.88%,Jul 28/a,38.28,0.00%,"54,327"
OOBTC,-,-,-,-,-,-,-,-,-,-,-,-,-,24.83,0.31%,662
OOBX,1.10B,-,432.24%,-,397.65%,2.30,2.30,0.03,0.10,-,-,-,Aug 12,17.80,3.73%,"392,799"
OOC,10.43B,2.35%,-3.15%,-9.60%,-7.97%,1.16,0.67,1.23,1.52,26.51%,14.92%,-6.81%,Aug 05/b,131.90,3.46%,"1,582,967"
OOCAC,131.24M,-,-,-,-,0.01,0.01,-,-,-,-,-,-,9.98,0.10%,"1,634"
OOCC,129.27M,-,6.03%,11.22%,9.02%,2.17,0.77,0.17,0.46,34.22%,4.23%,3.10%,Sep 09/b,14.62,2.38%,"226,263"
OOCCI,76.96M,37.79%,-,-,-,-,-,-,-,-,-,-,-,2.62,0.00%,"72,020"
OOCDB,-,-,-,-,-,-,-,-,-,-,-,-,-,26.41,0.78%,6
OOCFC,1.85B,4.28%,0.26%,2.36%,1.02%,0.03,-,0.95,0.98,-,16.87%,6.38%,Jul 30/a,18.78,0.21%,"964,681"
OOCG,2.97M,-,-6.45%,-6.74%,-5.97%,30.14,29.84,0.00,0.00,85.66%,-203.48%,-204.25%,-,1.53,1.32%,"32,566"
OOCGN,345.89M,-,-92.03%,-660.00%,-,0.80,0.80,-,-,43.36%,-1504.43%,-1786.27%,Aug 06/b,1.02,-0.49%,"6,471,092"
OOCIO,-,2.01%,-,-,-,-,-,-,-,-,-,-,-,37.88,0.67%,610
OOCLT,-,-,-,-,-,-,-,-,-,-,-,-,-,9.90,-,"86,360"
OOCNL,-,-,-,-,-,-,-,-,-,-,-,-,-,22.13,-13.63%,"2,242"
OOCS,650.37M,-,-37.11%,-44.24%,-36.45%,8.35,8.35,0.01,0.01,-,-,-,Aug 06/a,10.56,-6.63%,"226,616"
OOCSL,1.12B,11.19%,1.45%,2.95%,1.76%,0.22,0.22,0.73,1.04,83.05%,61.45%,17.79%,Aug 05/b,12.67,0.72%,"360,608"
OOCTB,-,-,-,-,-,-,-,-,-,-,-,-,-,27.95,0.45%,853
OOCTH,-,6.35%,-,-,-,-,-,-,-,-,-,-,-,24.24,0.06%,"1,222"
OOCTJ,-,5.24%,-,-,-,-,-,-,-,-,-,-,-,24.16,0.02%,"1,063"
OOCTM,-,-,-,-,-,-,-,-,-,-,-,-,-,34.10,0.14%,"7,469"
OOCTP,-,-,-,-,-,-,-,-,-,-,-,-,-,33.23,0.55%,"4,821"
OOCTT,-,-,-,-,-,-,-,-,-,-,-,-,-,48.00,0.65%,523
OOCTU,-,-,-,-,-,-,-,-,-,-,-,-,-,30.84,0.90%,574
OOCTV,4.76B,-,-,-,-,1.03,1.03,0.13,0.14,-,-,-,Aug 12/b,17.73,2.78%,"2,629,660"
OOCTW,-,-,-,-,-,-,-,-,-,-,-,-,-,41.82,0.29%,"11,204"
OOCTZ,-,2.01%,-,-,-,-,-,-,-,-,-,-,-,46.34,0.78%,357
OOCUL,2.30B,-,-53.70%,-72.99%,-50.55%,13.11,13.03,0.15,0.15,87.11%,-603.04%,-579.10%,Aug 03/b,10.49,-1.22%,"2,638,751"
OODC,1.16B,0.94%,13.66%,19.98%,15.88%,3.28,2.40,0.17,0.19,26.68%,13.35%,10.85%,Oct 08/a,86.54,0.39%,"116,276"
OODD,843.16M,-,1.49%,5.10%,1.90%,3.45,2.11,2.28,2.30,70.01%,-1.14%,2.23%,Sep 09/b,18.28,14.18%,"3,668,365"
OODDS,-,0.72%,-,-,-,-,-,-,-,-,-,-,-,25.65,2.10%,348
OODDZ,-,-,-,-,-,-,-,-,-,-,-,-,-,24.19,1.10%,241
OODFL,37.28B,0.65%,19.30%,24.82%,23.95%,1.89,1.89,0.00,0.00,32.30%,25.99%,19.44%,Jul 29/b,179.79,-0.42%,"1,288,408"
OODHY,-,5.26%,-,-,-,-,-,-,-,-,-,-,-,9.86,0.00%,12
OODTE,-,6.35%,-,-,-,-,-,-,-,-,-,-,-,25.18,0.80%,"4,140"
OODTX,1.18B,-,-,-,-,11.36,11.36,0.05,0.06,-,-,-,Sep 02,24.63,4.19%,"198,242"
OODYS,69.84M,-,-62.83%,-72.81%,-103.19%,5.82,5.75,0.01,0.05,34.86%,-1743.67%,-1669.72%,Aug 13/b,3.45,-0.29%,"5,358"
OOEC,327.83M,1.39%,-4.80%,-22.74%,-9.32%,1.03,0.64,1.72,2.66,18.40%,3.85%,-5.28%,Aug 05/a,5.80,0.17%,"354,464"
OOEF,-,0.85%,-,-,-,-,-,-,-,-,-,-,-,380.35,0.84%,"202,795"
OOEFA,-,1.49%,-,-,-,-,-,-,-,-,-,-,-,35.09,1.06%,"16,505"
OOEI,-,7.27%,-,-,-,-,-,-,-,-,-,-,-,26.60,0.88%,"62,097"
OOESX,111.43M,-,0.08%,0.27%,0.15%,1.54,1.13,0.45,0.51,33.63%,1.60%,0.04%,Aug 05/b,27.25,-4.02%,"124,456"
OOFAL,14.03M,-,-,-,-,0.25,0.25,0.24,0.27,-,-,-,-,0.59,-8.22%,"476,287"
OOFG,2.23B,2.66%,1.81%,16.08%,15.47%,0.11,-,0.01,0.41,-,27.43%,23.99%,Jul 21/b,52.66,0.19%,"256,466"
OOFIX,363.74M,-,-7.22%,-13.91%,-8.97%,2.84,1.67,0.60,0.61,69.84%,-4.34%,-7.41%,Aug 05/b,8.93,2.76%,"436,086"
OOFLX,258.21M,5.32%,11.65%,14.27%,13.80%,5.63,4.58,0.05,0.06,52.23%,14.00%,12.27%,Aug 12/a,25.58,0.27%,"24,750"
OOFRM,679.41M,-,-6.51%,-16.01%,-6.12%,4.01,2.90,0.00,0.00,41.18%,-6.36%,-3.30%,Aug 06/a,16.18,1.83%,"377,523"
OOFS,51.72M,17.62%,-6.34%,-17.15%,-7.50%,0.74,0.74,1.63,1.63,41.51%,-34.73%,-171.24%,Jul 30/a,3.86,-0.77%,"30,973"
OOGC,6.72B,0.99%,27.12%,37.90%,33.66%,1.63,1.24,0.01,0.02,51.61%,44.31%,35.14%,Aug 05/a,30.19,0.60%,"263,620"
OOGE,9.62B,3.67%,3.25%,9.70%,4.41%,0.77,0.47,1.12,1.17,44.81%,24.24%,14.43%,Jul 29/b,46.55,-0.09%,"1,610,145"
OOGEN,2.16M,-,-264.23%,-1307.06%,-274.70%,3.01,3.01,0.00,0.00,-,-,-,-,0.48,-5.03%,"67,022"
OOGG,865.53M,-,4.58%,7.79%,6.20%,3.58,3.53,0.40,0.41,21.45%,-51.88%,148.73%,-,2.83,0.35%,"619,045"
OOGI,148.06M,-,12.56%,19.95%,17.27%,2.61,1.07,0.05,0.06,4.11%,-30.10%,27.86%,Aug 11/b,1.05,-1.87%,"463,877"
OOGIG,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,48.64,0.41%,"12,310"
OOGN,3.58B,0.59%,1.57%,24.04%,2.20%,1.95,1.44,8.43,8.50,53.09%,19.41%,3.41%,Aug 11,13.64,0.07%,"1,728,349"
OOGS,4.86B,3.52%,3.36%,8.58%,4.90%,0.48,0.30,0.66,0.96,24.72%,20.65%,12.47%,Aug 04/a,77.34,-1.05%,"551,025"
OOGSP,-,5.89%,-,-,-,-,-,-,-,-,-,-,-,9.94,-0.05%,212
OOHAC,250.10M,-,-,-,-,0.63,0.63,0.00,0.00,-,-,-,-,9.98,-0.30%,123
OOHI,14.24B,5.74%,8.20%,16.24%,8.95%,2.46,2.46,0.75,0.75,72.24%,63.30%,65.26%,Jul 29/a,46.99,0.09%,"3,068,045"
OOI,1.00B,-,-13.35%,-142.43%,-22.28%,1.26,0.77,12.51,13.02,14.37%,9.79%,-18.13%,Jul 28/a,6.53,-1.51%,"3,014,606"
OOIA,280.40M,5.95%,-,-,-,-,-,-,-,-,-,-,-,5.85,-0.68%,"129,282"
OOIH,-,1.16%,-,-,-,-,-,-,-,-,-,-,-,420.67,0.11%,"234,408"
OOII,5.08B,-,13.96%,34.90%,18.70%,2.18,1.90,0.61,0.71,19.82%,10.37%,12.19%,Jul 22/a,51.09,1.03%,"1,142,474"
OOILD,-,-,-,-,-,-,-,-,-,-,-,-,-,26.83,-0.74%,"147,974"
OOILK,-,12.44%,-,-,-,-,-,-,-,-,-,-,-,56.88,-0.72%,"199,294"
