Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
OOILT,-,2.34%,-,-,-,-,-,-,-,-,-,-,-,33.24,0.11%,967
OOILU,-,-,-,-,-,-,-,-,-,-,-,-,-,56.13,-0.27%,"99,104"
OOIM,366.07M,-,-,-,1.52%,4.55,4.55,0.00,0.00,-,-,-,-,10.13,-0.10%,162
OOIO,692.56M,-,-18.40%,-33.54%,-30.70%,0.19,0.15,0.13,0.41,-24.76%,-84.68%,-81.64%,-,1.99,18.45%,"154,517"
OOIS,524.20M,-,-11.82%,-17.04%,-17.73%,2.35,1.29,0.05,0.06,13.73%,0.35%,-16.78%,Jul 30/b,8.69,1.16%,"401,619"
OOKE,60.91B,4.46%,5.49%,16.33%,6.81%,0.74,0.59,1.34,1.44,17.16%,16.12%,9.22%,Aug 03/a,96.62,0.94%,"2,810,912"
OOKLC,-,-,-,-,-,-,-,-,-,-,-,-,-,10.38,-18.43%,"45,999"
OOKLL,-,-,-,-,-,-,-,-,-,-,-,-,-,9.50,-18.38%,"5,885,518"
OOKLO,6.74B,-,-7.47%,-7.70%,-4.66%,48.46,48.46,0.00,0.00,-23.47%,-17969.75%,-12625.54%,Aug 07/b,36.22,-9.18%,"22,594,918"
OOKTA,29.11B,-,3.17%,4.31%,4.21%,1.44,1.44,0.01,0.01,78.13%,7.68%,9.63%,Aug 26/a,166.50,-2.69%,"2,744,788"
OOKTG,-,-,-,-,-,-,-,-,-,-,-,-,-,37.47,-5.58%,"18,218"
OOKUR,125.54M,-,-44.24%,-46.91%,-33.99%,26.75,26.75,0.00,0.01,-,-,-,Aug 04/a,3.10,-5.20%,"253,653"
OOKYO,73.47M,-,-72.60%,-263.78%,-72.55%,2.43,2.43,0.00,0.00,-,-,-,Jun 03,1.40,-2.10%,"53,744"
OOLB,6.78M,-,-36.42%,-70.79%,-67.11%,0.40,0.40,0.00,0.03,-32.73%,-73.32%,-68.24%,Aug 14/b,0.28,-4.31%,"2,968,647"
OOLED,3.84B,2.43%,10.24%,11.51%,11.50%,8.50,6.25,0.01,0.01,71.89%,34.40%,32.24%,Jul 30/a,83.56,2.96%,"987,637"
OOLLI,4.37B,-,9.39%,14.86%,10.85%,2.23,0.52,0.33,0.38,40.04%,13.03%,9.79%,Sep 02/b,73.56,2.28%,"1,325,237"
OOLMA,894.23M,-,-47.10%,-52.74%,-47.18%,8.86,8.86,0.01,0.01,-,-,-,Aug 10/a,10.22,-4.40%,"1,013,488"
OOLN,1.96B,4.65%,-1.84%,-7.59%,-2.76%,1.42,0.87,1.95,1.99,7.02%,0.62%,-2.08%,Jul 30/a,17.20,-0.64%,"2,378,834"
OOLOX,1.44M,-,-29.53%,-80.78%,-48.32%,0.13,0.12,0.86,1.36,-148.99%,-353.18%,-437.62%,-,0.87,-0.58%,"226,813"
OOLP,506.34M,7.76%,4.17%,11.45%,4.17%,1.24,1.24,1.74,1.79,50.44%,34.29%,32.01%,Aug 05/a,23.20,-0.13%,"67,690"
OOM,60.27M,-,-27.97%,-59.17%,-37.48%,5.19,4.11,1.06,1.08,41.76%,-55.82%,-63.06%,Aug 06/a,3.21,-1.83%,"89,070"
OOMAB,4.15B,5.74%,17.57%,61.97%,27.32%,0.66,0.66,1.12,1.57,60.63%,55.09%,33.17%,Jul 27/a,98.73,0.61%,"92,435"
OOMAH,-,15.34%,-,-,-,-,-,-,-,-,-,-,-,18.31,0.94%,"680,475"
OOMC,21.68B,4.41%,0.99%,5.52%,1.86%,0.92,0.92,1.18,1.18,17.00%,14.30%,1.74%,Jul 28/a,79.01,-0.55%,"1,952,330"
OOMCL,1.50B,-,1.89%,3.06%,2.64%,1.61,1.40,0.15,0.15,44.77%,4.73%,3.13%,Jul 30/b,32.79,1.67%,"483,646"
OOMDA,1.20B,-,1.36%,1.84%,1.70%,3.85,3.80,0.00,0.00,68.08%,-0.15%,1.39%,Aug 06/a,19.66,-8.56%,"1,647,695"
OOMER,1.32B,-,47.82%,-,67.05%,1.95,1.94,-,-,94.02%,-189.53%,324.88%,Aug 12/a,18.28,-1.67%,"1,014,308"
OOMEX,43.73M,-,-264.64%,-,-,0.12,0.12,-,-,-1501.88%,-11369.99%,-21426.84%,-,0.75,0.42%,"145,221"
OOMF,7.22B,6.70%,2.89%,23.28%,2.99%,53.78,53.78,6.73,6.73,84.18%,44.06%,12.17%,Jul 29/b,62.75,1.11%,"716,972"
OOMFL,-,0.80%,-,-,-,-,-,-,-,-,-,-,-,69.80,0.85%,"105,182"
OOMFS,-,1.11%,-,-,-,-,-,-,-,-,-,-,-,51.55,0.29%,"5,849"
OOMH,4.13M,-,-90.74%,-126.37%,-250.77%,4.84,4.84,0.00,0.00,25.15%,-42.82%,-101.52%,-,2.16,-4.00%,"70,209"
OOMSE,191.02M,-,-,-,16.54%,6.65,6.08,0.03,0.03,30.29%,22.36%,20.66%,Jun 25/a,4.50,1.58%,"46,044"
OON,29.64B,-,4.74%,8.31%,5.68%,3.46,2.49,0.54,0.65,37.13%,18.16%,10.17%,Aug 03/a,76.14,8.51%,"11,291,505"
OONB,9.82B,2.25%,1.22%,10.61%,6.84%,0.04,-,0.51,1.01,-,30.14%,21.20%,Jul 22/b,25.66,0.23%,"3,941,442"
OONC,36.13B,-,8.49%,14.70%,9.50%,3.40,3.06,0.34,0.40,86.76%,15.06%,10.70%,Aug 05/b,346.51,1.38%,"307,784"
OONCH,222.52M,-,6.41%,6.75%,3.37%,1.54,1.54,0.00,0.00,-,-,-,-,10.32,0.00%,"3,188"
OONCO,2.99M,-,-57.37%,-102.87%,-75.63%,2.21,2.14,0.00,0.01,80.40%,-1190.29%,-1578.79%,-,0.76,-3.30%,"166,419"
OONCY,95.06M,-,-277.89%,-11838.99%,-,1.35,1.35,-,-,-,-,-,Aug 12/b,0.75,-3.43%,"1,203,783"
OOND,-,-,-,-,-,-,-,-,-,-,-,-,-,33.65,0.60%,20
OONDC,-,-,-,-,-,-,-,-,-,-,-,-,-,17.43,-1.07%,60
OONDG,-,-,-,-,-,-,-,-,-,-,-,-,-,2.09,-1.42%,"2,141,856"
OONDL,-,-,-,-,-,-,-,-,-,-,-,-,-,5.24,-0.95%,"553,684"
OONDS,4.13B,-,4.05%,7.66%,3.97%,9.85,9.39,0.02,0.03,25.82%,-127.28%,34.08%,Aug 13/b,7.23,-0.28%,"42,170,112"
OONDU,-,-,-,-,-,-,-,-,-,-,-,-,-,3.38,-0.44%,"23,763"
OONEG,16.48M,-,-,-,-58.81%,2.54,2.54,71.25,74.75,-14.45%,-26.60%,-26.80%,-,1.03,0.00%,"34,672"
OONEH,-,-,-,-,-,-,-,-,-,-,-,-,-,24.50,0.14%,"4,095"
OONEO,-,1.18%,-,-,-,-,-,-,-,-,-,-,-,153.16,0.84%,80
OONEQ,-,0.52%,-,-,-,-,-,-,-,-,-,-,-,103.78,0.88%,"301,485"
OONEV,-,1.83%,-,-,-,-,-,-,-,-,-,-,-,145.78,0.55%,"3,379"
OONEW,178.82M,-,-8.57%,-35.89%,-17.06%,1.22,0.34,1.50,3.06,22.52%,3.85%,-6.72%,Jul 30/b,10.73,-2.28%,"89,225"
OONEY,-,2.79%,-,-,-,-,-,-,-,-,-,-,-,131.65,0.47%,"5,080"
OONEZ,-,3.68%,-,-,-,-,-,-,-,-,-,-,-,27.98,0.65%,"19,120"
OONFO,2.07M,-,-99.68%,-250.70%,-,0.09,0.08,-,-,42.71%,-34.69%,-108.36%,Aug 20/b,0.85,-5.92%,"110,821"
OONG,-,-,-,-,-,-,-,-,-,-,-,-,-,4.53,16.96%,"39,371"
OONIT,286.89M,-,0.98%,23.78%,1.31%,0.87,0.69,15.39,16.44,93.36%,30.86%,11.45%,Aug 06/b,34.34,-0.69%,"76,604"
OONL,146.03M,3.13%,-7.73%,-13.79%,-8.66%,3.93,3.93,0.71,0.71,20.16%,5.95%,-65.60%,Aug 06/a,2.56,-0.39%,"208,683"
OONLN,-,0.30%,-,-,-,-,-,-,-,-,-,-,-,56.22,1.19%,"3,138"
OONMD,38.69M,-,-459.66%,-,-,0.28,0.28,-,-,-71.22%,-695.74%,-584.20%,Apr 06/b,0.65,-2.09%,"132,711"
OONOF,-,0.86%,-,-,-,-,-,-,-,-,-,-,-,40.81,1.06%,"8,849"
OONON,9.03B,-,13.85%,24.23%,16.85%,2.83,2.25,0.25,0.32,64.82%,13.79%,12.31%,Aug 11/b,27.41,2.09%,"7,520,770"
OONT,643.70M,-,-1.14%,-2.39%,-1.36%,2.00,2.00,0.91,0.97,33.92%,1.05%,-1.44%,Aug 05/a,18.33,0.94%,"481,190"
OONTO,13.80B,-,4.54%,6.82%,3.91%,9.73,8.33,0.77,0.77,49.36%,19.84%,11.84%,Aug 06/a,281.26,4.59%,"796,842"
OONTX,-,-,-,-,-,-,-,-,-,-,-,-,-,15.66,8.04%,"1,676"
OONX,-,-,-,-,-,-,-,-,-,-,-,-,-,7.18,16.83%,"115,974"
OOOMA,628.45M,-,5.81%,11.72%,7.13%,0.81,0.52,0.56,0.62,61.47%,4.81%,3.57%,Aug 26/a,22.77,0.44%,"435,625"
OOOSP,-,6.37%,-,-,-,-,-,-,-,-,-,-,-,10.08,-0.11%,904
OOPAD,18.36M,-,-18.61%,-128.86%,-61.69%,1.44,0.46,0.73,3.04,7.42%,-7.75%,-9.85%,Aug 03/a,3.80,0.80%,"23,110"
OOPAL,330.16M,-,1.92%,2839.33%,4.26%,1.82,1.68,15.67,16.38,22.89%,2.13%,-0.13%,Aug 10/b,1.89,3.85%,"269,581"
OOPBK,229.36M,3.65%,1.09%,12.81%,8.32%,0.08,-,0.46,0.46,-,23.38%,16.87%,Jul 23/a,15.36,0.66%,"61,888"
OOPCH,3.52B,-,6.20%,16.00%,8.39%,1.47,0.98,0.98,1.01,17.87%,5.86%,3.68%,Jul 29/b,23.48,-0.63%,"1,726,503"
OOPEG,-,-,-,-,-,-,-,-,-,-,-,-,-,1.38,-1.43%,"65,884"
OOPEN,2.71B,-,-51.84%,-196.89%,-76.39%,2.94,1.04,1.18,2.15,8.64%,-15.73%,-46.74%,Aug 04/a,2.79,-0.36%,"28,860,421"
OOPER,-,3.87%,-,-,-,-,-,-,-,-,-,-,-,100.17,0.03%,"5,069"
OOPEX,-,-,-,-,-,-,-,-,-,-,-,-,-,5.40,-0.92%,"87,534"
OOPFI,679.96M,-,14.09%,47.58%,14.40%,10.00,10.00,0.71,0.71,96.13%,39.30%,16.64%,Aug 10/a,7.98,5.14%,"978,445"
OOPHC,114.49M,-,1.71%,16.68%,13.58%,0.44,-,0.12,0.31,-,32.77%,24.73%,Jul 24/b,9.07,0.00%,"65,930"
OOPI,369.70M,-,-36.07%,-135.72%,-48.49%,24.17,24.17,3.32,3.36,35.44%,7.02%,-243.21%,Aug 05/a,16.84,4.47%,"39,842"
OOPK,1.17B,-,-3.83%,-5.88%,-4.67%,3.35,2.93,0.32,0.34,27.75%,-28.56%,-12.40%,Jul 27/a,1.57,5.37%,"5,180,777"
OOPLN,4.33B,-,3.77%,10.11%,8.46%,1.17,1.17,0.37,1.57,41.45%,16.96%,-4.11%,Aug 04/b,35.28,1.47%,"1,105,014"
OOPP,183.93M,15.05%,-,-,-,-,-,-,-,-,-,-,-,7.36,0.27%,"64,252"
OOPPE,-,2.54%,-,-,-,-,-,-,-,-,-,-,-,59.90,0.66%,"4,003"
OOPPG,-,0.53%,-,-,-,-,-,-,-,-,-,-,-,37.38,1.31%,13
OOPPJ,-,1.07%,-,-,-,-,-,-,-,-,-,-,-,60.53,2.24%,"35,058"
OOPRA,1.63B,4.37%,11.36%,12.88%,12.47%,2.05,2.05,0.00,0.01,42.94%,16.32%,18.53%,Aug 19/b,18.30,1.50%,"363,511"
OOPRT,361.92M,-,0.62%,4.97%,0.64%,3.97,-,6.53,6.54,-,4.23%,2.05%,Aug 05/a,7.87,2.74%,"356,165"
OOPRX,137.31M,-,2.76%,3.68%,3.09%,5.58,5.58,0.14,0.15,68.88%,11.45%,4.66%,Aug 12/a,7.29,1.53%,"115,226"
OOPTH,25.33M,-,-27.66%,-43.87%,-23.59%,1.73,1.69,0.01,0.29,-324.40%,-824.18%,-751.47%,Aug 14/b,4.42,-1.78%,"39,054"
OOPTT,28.77M,-,-138.34%,-250.03%,-367.43%,0.60,0.48,0.07,1.00,-158.44%,-1026.60%,-1308.96%,Jul 23/a,0.11,-33.44%,"63,560,992"
OOPTU,389.06M,-,-16.32%,-,-27.69%,0.32,0.32,-,-,49.82%,16.76%,-58.23%,Aug 06/b,1.02,5.68%,"1,507,557"
OOPTX,285.99M,-,-7.53%,-11.64%,-7.13%,5.97,4.45,0.11,0.14,19.58%,-4.63%,-8.26%,May 18/a,7.10,-2.61%,"204,369"
OOPTZ,-,0.46%,-,-,-,-,-,-,-,-,-,-,-,45.59,0.85%,"9,115"
OOPXS,71.06M,-,12.61%,15.28%,13.62%,7.09,2.91,0.03,0.05,30.68%,13.24%,9.77%,Aug 11/a,10.21,-2.67%,"33,414"
OOPY,1.31B,0.61%,2.56%,10.94%,9.33%,1.17,1.17,0.12,1.51,96.36%,12.87%,5.72%,-,123.29,-0.44%,"93,479"
OOR,6.71B,0.57%,17.17%,20.41%,16.63%,2.28,2.28,0.15,0.15,84.49%,76.61%,78.03%,Aug 05/a,36.03,0.53%,"1,135,987"
OORA,5.84B,0.51%,1.98%,4.98%,2.42%,1.05,1.00,1.01,1.31,27.93%,19.35%,10.66%,Aug 05/a,94.89,-1.82%,"946,747"
OORAC,-,-,-,-,-,-,-,-,-,-,-,-,-,24.01,-3.77%,"51,091"
OORBS,418.35M,-,-138.86%,-157.03%,-80.29%,21.72,21.68,0.00,0.02,-4.81%,-150.68%,-1260.92%,-,0.97,3.80%,"11,908,635"
OORBX,-,-,-,-,-,-,-,-,-,-,-,-,-,41.94,0.74%,"8,883"
OORC,1.26B,19.91%,2.36%,20.80%,16.98%,0.09,0.09,0.00,8.04,97.03%,110.31%,43.20%,Jul 23/a,6.33,-0.31%,"5,134,408"
OORCL,432.88B,1.31%,7.82%,41.62%,8.46%,1.17,1.17,2.35,2.53,61.93%,34.24%,26.10%,Sep 10/a,150.28,-1.74%,"80,438,807"
OORCS,-,1.37%,-,-,-,-,-,-,-,-,-,-,-,28.42,1.50%,"165,990"
OORCU,-,1.98%,-,-,-,-,-,-,-,-,-,-,-,8.05,-3.65%,"17,250,832"
OORCX,-,-,-,-,-,-,-,-,-,-,-,-,-,22.38,-3.91%,"9,709,823"
OORCZ,-,-,-,-,-,-,-,-,-,-,-,-,-,15.36,3.36%,"999,547"
OORGO,191.73M,-,-19.40%,-25.92%,-24.34%,3.52,3.00,0.20,0.23,63.15%,-5.40%,-23.14%,Aug 06/a,1.49,-2.61%,"844,153"
OORI,9.89B,3.08%,5.09%,18.57%,13.62%,0.68,-,0.38,0.38,-,15.63%,11.71%,Jul 23/b,40.96,0.29%,"859,442"
OORIC,1.25B,-,-37.35%,-39.80%,-36.81%,13.19,13.19,0.00,0.01,-,-,-,Aug 03/a,12.04,-0.25%,"1,063,007"
OORIO,24.97M,-,-9.74%,-22.82%,-11.66%,1.55,1.55,1.24,1.24,85.11%,-10.96%,-24.95%,Aug 06/b,1.05,-4.55%,"103,071"
OORIQ,89.18M,-,4.33%,4.37%,2.18%,5.33,5.33,0.00,0.00,-,-,-,-,10.34,-0.58%,"151,863"
OORKA,6.12B,-,-17.76%,-18.23%,-11.90%,38.51,38.51,0.00,0.00,-,-,-,Aug 10/b,92.38,0.80%,"585,301"
OORKT,5.90M,-,-32.41%,-41.01%,-44.76%,2.43,2.43,0.15,0.18,36.75%,-131.17%,-77.97%,-,1.01,-3.81%,"128,280"
OORLY,69.43B,-,15.96%,-,36.31%,0.75,0.13,-,-,51.64%,19.56%,14.27%,Jul 29/a,85.82,0.36%,"5,167,290"
OORMP,193.84M,-,65.52%,73.75%,54.74%,4.98,4.98,0.00,0.00,-,-,-,Aug 12,4.66,-2.10%,"144,534"
OORN,379.04M,-,0.78%,2.27%,1.23%,1.52,1.51,0.78,0.90,11.74%,0.72%,0.40%,Jul 28/a,9.36,3.31%,"439,069"
OORO,-,-,-,-,-,-,-,-,-,-,-,-,-,20.54,0.18%,11
OORR,-,-,-,-,-,-,-,-,-,-,-,-,-,38.85,1.29%,"41,810"
OORRF,832.81M,2.83%,1.57%,14.75%,9.41%,0.08,-,0.48,0.49,-,29.85%,24.00%,Jul 21/a,42.34,-0.31%,"84,874"
OOSBC,1.30B,1.12%,1.47%,11.40%,9.50%,0.05,-,0.08,0.52,-,27.13%,20.21%,Jul 22/a,25.58,0.20%,"381,365"
OOSCR,10.12B,-,6.40%,34.31%,22.17%,1.08,-,0.21,0.21,-,4.11%,3.60%,Aug 06/b,32.77,0.58%,"7,100,690"
OOSCV,-,1.08%,-,-,-,-,-,-,-,-,-,-,-,41.21,0.44%,"114,005"
OOSCX,-,-,-,-,-,-,-,-,-,-,-,-,-,39.41,0.93%,"27,025"
OOSEA,-,1.27%,-,-,-,-,-,-,-,-,-,-,-,29.62,0.41%,"87,065"
OOSG,218.05M,-,-1.90%,-11.74%,-14.33%,2.02,-,0.22,0.22,-,-20.42%,-38.17%,Aug 06/a,4.84,-3.01%,"440,745"
OOSIS,3.26B,-,6.52%,17.34%,8.29%,3.15,2.34,1.24,1.26,30.82%,12.93%,8.66%,Aug 20/a,204.29,1.51%,"236,137"
OOSK,9.00B,1.55%,5.54%,12.39%,10.85%,1.72,0.96,0.13,0.24,15.37%,7.52%,5.24%,Jul 28/b,145.85,-1.30%,"441,351"
OOSPN,620.96M,3.03%,18.38%,26.51%,24.10%,1.27,1.17,0.04,0.05,70.32%,18.58%,27.76%,Aug 04/a,16.85,2.18%,"348,651"
OOSPR,404.05M,-,-,-,-,0.04,0.04,-,-,-,-,-,-,9.85,0.00%,"4,778"
OOSS,229.25M,-,-11.31%,-16.60%,3.63%,3.37,2.51,0.03,0.04,42.99%,0.84%,3.00%,Aug 05/b,9.19,3.14%,"484,429"
OOSSL,-,-,-,-,-,-,-,-,-,-,-,-,-,3.94,4.07%,330
OOSTX,78.07M,-,-389.65%,-914.04%,-,0.18,0.18,-,-,-,-,-,Aug 14/b,1.68,-7.69%,"825,884"
OOSUR,224.15M,-,-12.20%,-14.07%,-14.75%,8.88,7.68,0.05,0.05,38.89%,-64.85%,-43.70%,Aug 05/a,3.25,0.62%,"467,252"
OOSW,2.21B,0.92%,11.08%,14.32%,12.05%,2.91,1.93,0.15,0.16,11.76%,9.50%,8.02%,Jul 29/b,21.74,-0.82%,"914,589"
OOTAI,137.79M,-,-,-,-,0.51,0.51,-,-,-,-,-,-,10.02,0.00%,"3,229"
OOTAX,-,-,-,-,-,-,-,-,-,-,-,-,-,49.95,0.79%,"9,629"
OOTEX,5.58B,4.94%,4.78%,16.19%,6.50%,0.79,0.79,1.46,1.49,65.49%,23.17%,12.26%,Aug 06/b,23.06,1.99%,"1,272,451"
OOTF,4.91B,13.07%,2.67%,4.83%,2.55%,0.92,0.92,0.95,0.95,78.27%,52.13%,25.76%,Aug 05/a,10.71,0.19%,"1,525,428"
OOTGA,302.04M,-,4.72%,4.72%,2.36%,4.97,4.97,0.00,0.00,-,-,-,-,10.23,0.00%,"25,051"
OOTGL,-,2.67%,-,-,-,-,-,-,-,-,-,-,-,11.06,-0.35%,"6,281"
OOTIS,26.30B,2.52%,14.00%,-,88.76%,0.83,0.75,-,-,30.24%,15.63%,10.17%,Jul 22/b,69.10,1.78%,"3,623,928"
OOTLK,160.68M,-,-125.04%,-,-,0.81,0.63,-,-,63.07%,-4824.52%,-2885.82%,Aug 14/b,0.66,-0.18%,"3,334,025"
OOTLY,405.58M,-,-16.49%,-359.63%,-75.87%,0.43,0.29,-,-,32.95%,-5.33%,-13.79%,Jul 22/b,12.71,1.44%,"62,335"
OOTTR,3.70B,2.61%,4.84%,10.68%,6.48%,1.71,1.36,0.60,0.67,26.02%,24.64%,14.83%,Aug 03/a,88.06,0.15%,"166,359"
OOUNZ,-,-,-,-,-,-,-,-,-,-,-,-,-,41.78,0.55%,"675,021"
OOUSA,-,1.37%,-,-,-,-,-,-,-,-,-,-,-,60.73,0.95%,"29,848"
OOUSL,-,-,-,-,-,-,-,-,-,-,-,-,-,12.35,0.84%,"15,497"
OOUSM,-,2.02%,-,-,-,-,-,-,-,-,-,-,-,48.33,0.81%,"44,793"
OOUST,2.55B,-,-13.39%,-18.01%,-13.93%,4.16,3.79,0.03,0.04,48.43%,-34.41%,-26.02%,Aug 06/a,35.33,0.28%,"1,582,199"
OOUT,5.04B,4.38%,4.70%,36.19%,5.38%,0.67,0.67,5.56,5.96,43.32%,20.21%,12.48%,Aug 05/a,28.62,0.70%,"1,179,799"
OOVB,-,7.21%,-,-,-,-,-,-,-,-,-,-,-,19.82,0.30%,"4,333"
OOVBC,219.96M,2.06%,0.90%,8.50%,6.64%,0.15,-,0.23,0.30,-,17.74%,14.36%,-,46.69,0.15%,"50,533"
OOVF,-,10.49%,-,-,-,-,-,-,-,-,-,-,-,31.86,1.40%,"31,389"
OOVID,525.35M,-,-22.30%,-25.96%,-15.60%,12.39,12.39,0.05,0.06,92.92%,-3686.67%,-2178.84%,Aug 13/b,2.69,2.28%,"1,147,532"
OOVL,-,8.15%,-,-,-,-,-,-,-,-,-,-,-,56.96,1.35%,"169,139"
OOVLH,-,0.28%,-,-,-,-,-,-,-,-,-,-,-,42.19,0.57%,"84,786"
OOVLY,290.57M,2.17%,1.20%,11.64%,10.81%,0.13,-,0.00,0.00,-,30.69%,24.06%,-,34.54,-0.32%,"15,344"
OOVM,-,6.37%,-,-,-,-,-,-,-,-,-,-,-,20.88,0.83%,"19,890"
OOVS,-,8.51%,-,-,-,-,-,-,-,-,-,-,-,40.15,0.93%,"5,642"
OOVT,-,7.68%,-,-,-,-,-,-,-,-,-,-,-,21.47,0.20%,"12,891"
OOVV,17.55B,1.89%,4.72%,8.41%,5.60%,1.01,1.01,0.43,0.44,32.82%,26.16%,9.59%,Jul 23/a,63.69,-0.48%,"2,774,793"
OOWL,16.46B,8.76%,0.66%,3.72%,1.28%,1.52,1.52,2.18,2.18,85.72%,16.66%,2.71%,Jul 30/b,10.56,1.25%,"15,396,752"
OOWLS,475.23M,-,-,-,-,0.55,0.55,-,-,-,-,-,Aug 21/a,5.38,0.75%,"26,447"
OOWLT,137.05M,-,-11.31%,-374.14%,-22.89%,1.64,1.35,0.00,0.44,54.63%,-5.24%,-11.08%,Aug 11/a,4.69,0.00%,"550,360"
OOWN,-,-,-,-,-,-,-,-,-,-,-,-,-,24.90,0.88%,23
OOWNB,-,-,-,-,-,-,-,-,-,-,-,-,-,20.95,2.03%,"1,025"
OOWNS,-,4.42%,-,-,-,-,-,-,-,-,-,-,-,16.83,-0.06%,"2,490"
OOXBR,12.78M,-,0.89%,1.02%,0.68%,79.56,-,0.01,0.01,-,-10.85%,4.71%,Aug 13/a,1.57,12.95%,"74,698"
OOXLC,938.15M,25.08%,-25.05%,-39.16%,-32.44%,4.41,4.41,0.75,0.75,68.25%,-135.44%,-149.35%,Jul 28/b,9.57,0.31%,"500,828"
OOXM,472.26M,9.05%,-0.52%,-1.17%,-0.66%,1.17,0.56,0.82,0.93,60.03%,2.76%,-0.46%,Sep 03/a,31.53,1.87%,"761,052"
OOXSQ,144.33M,31.34%,-12.92%,-24.98%,-12.72%,10.53,10.53,1.13,1.13,-500.94%,-3639.63%,-5220.61%,Jul 31/b,1.34,0.00%,"1,511,765"
OOXY,61.44B,1.65%,5.11%,10.87%,7.33%,1.41,1.13,0.34,0.35,38.08%,23.09%,14.03%,Aug 05/a,61.46,0.49%,"7,798,005"
OOYSE,352.03M,-,3.56%,3.69%,3.62%,6.38,6.38,0.00,0.00,-,-,-,-,10.38,-0.02%,"146,375"
OOZ,192.65M,-,-7.81%,-16.00%,-8.16%,1.59,1.59,1.09,1.09,-94.98%,-137.13%,-290.46%,-,47.53,-0.83%,"12,343"
OOZEM,-,1.32%,-,-,-,-,-,-,-,-,-,-,-,31.13,-1.02%,"8,738"
OOZK,5.57B,3.87%,1.66%,11.33%,9.95%,0.07,-,0.11,0.11,-,32.35%,24.37%,Jul 21/a,49.09,0.66%,"731,834"
PP,32.72B,-,5.48%,17.71%,14.76%,1.44,1.39,0.11,0.15,69.73%,5.26%,5.94%,Aug 26/a,98.18,4.34%,"1,947,944"
PPAA,18.42B,6.54%,3.66%,9.94%,14.00%,1.12,1.10,0.78,0.78,3.46%,2.78%,4.88%,Aug 07/b,26.10,1.50%,"3,223,064"
PPAAA,-,5.17%,-,-,-,-,-,-,-,-,-,-,-,51.42,0.04%,"1,707,607"
PPAAC,179.18M,-,-,-,1.07%,10.47,10.47,0.00,0.00,-,-,-,-,10.14,0.00%,49
PPAAI,49.04M,-,8.01%,-,10.19%,2.37,2.37,-,-,39.26%,18.88%,9.31%,Aug 10/a,1.03,-2.83%,"61,395"
PPAAS,20.87B,1.15%,15.77%,22.43%,16.95%,2.94,2.23,0.11,0.11,43.92%,39.30%,32.03%,Aug 12/a,50.34,-0.61%,"2,519,181"
PPAB,-,4.99%,-,-,-,-,-,-,-,-,-,-,-,40.97,-0.26%,"7,906"
PPABD,-,2.99%,-,-,-,-,-,-,-,-,-,-,-,69.60,0.87%,40
PPABU,-,0.91%,-,-,-,-,-,-,-,-,-,-,-,78.14,0.96%,246
PPAC,10.56B,5.27%,9.41%,28.62%,9.85%,0.74,0.74,0.93,1.23,43.96%,43.60%,24.36%,Jul 14/b,203.46,-0.54%,"58,066"
