Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
PPACB,404.08M,-,-16.66%,-929.32%,-19.56%,4.92,4.03,-,-,34.29%,-101.67%,-82.49%,Aug 05/a,1.30,2.36%,"3,733,941"
PPACH,293.93M,-,3.42%,3.59%,3.53%,1.86,1.86,0.00,0.00,-,-,-,-,10.33,-0.05%,13
PPACK,338.75M,-,-3.40%,-7.18%,-4.05%,1.79,1.39,0.80,0.82,25.01%,-2.35%,-9.09%,Jul 30/b,3.95,-0.75%,"452,003"
PPACS,7.09B,-,4.82%,28.08%,6.23%,0.91,0.91,2.89,3.07,15.37%,7.41%,4.85%,Aug 04/a,44.76,-0.20%,"628,073"
PPAG,14.18B,1.94%,4.98%,15.64%,8.66%,0.98,0.21,0.78,1.61,15.61%,3.39%,2.81%,Jul 29/b,215.91,-0.32%,"423,376"
PPAGP,21.33B,5.85%,-0.01%,-0.27%,5.43%,1.12,1.10,5.46,5.47,3.46%,2.83%,1.06%,Aug 07/b,27.99,0.36%,"2,413,764"
PPAGS,2.81B,6.82%,2.94%,14.62%,6.85%,1.55,1.55,1.05,3.11,51.19%,37.73%,10.87%,Aug 11/a,10.12,-0.10%,"2,852,527"
PPAHC,1.45B,1.35%,6.97%,29.72%,8.76%,2.96,1.27,1.95,2.05,33.61%,13.23%,6.57%,Aug 26/a,35.62,-2.62%,"212,300"
PPAI,111.37M,5.33%,-,-,-,-,-,-,-,-,-,-,-,11.71,-0.51%,"21,680"
PPAII,280.85M,-,5.79%,6.08%,3.04%,1.17,1.17,0.00,0.00,-,-,-,-,10.30,0.10%,"8,297"
PPAL,136.06M,-,-7.97%,-12.16%,-10.74%,1.18,1.15,0.20,0.27,6.56%,2.31%,-9.24%,Aug 10/a,4.85,-2.81%,"277,657"
PPALC,-,1.23%,-,-,-,-,-,-,-,-,-,-,-,56.40,0.69%,"5,301"
PPALD,-,5.38%,-,-,-,-,-,-,-,-,-,-,-,11.49,2.25%,"26,158"
PPALI,359.00M,-,-47.68%,-51.37%,-26.24%,24.25,24.25,0.00,0.00,-0.40%,-7069.80%,-6388.20%,Aug 10/a,2.06,2.49%,"2,399,724"
PPALL,-,-,-,-,-,-,-,-,-,-,-,-,-,23.62,1.68%,"708,046"
PPALO,210.28M,-,-,-,-,4.65,4.65,0.00,0.00,-,-,-,-,9.97,0.00%,"25,021"
PPALU,-,0.98%,-,-,-,-,-,-,-,-,-,-,-,44.61,-4.59%,"83,909"
PPAM,4.63B,-,8.30%,15.33%,8.75%,3.63,3.21,0.64,0.65,34.59%,21.05%,23.75%,Aug 04/a,86.53,-2.17%,"274,760"
PPAMC,-,1.22%,-,-,-,-,-,-,-,-,-,-,-,53.39,0.78%,299
PPAMT,279.58M,-,-6.14%,-18.88%,-8.87%,1.32,1.29,1.35,1.67,-9.38%,-13.08%,-7.07%,Aug 04/a,13.35,1.14%,"6,148"
PPANG,-,4.75%,-,-,-,-,-,-,-,-,-,-,-,27.29,-4.97%,"49,606"
PPANL,550.63M,2.97%,5.08%,11.03%,6.62%,1.38,1.10,0.60,0.78,13.96%,8.95%,6.70%,Aug 10/a,8.41,1.08%,"436,976"
PPANW,270.47B,-,0.85%,1.74%,1.02%,0.82,0.82,0.09,0.09,65.48%,5.42%,2.67%,Sep 01/a,330.65,-2.32%,"4,682,902"
PPAPI,-,7.50%,-,-,-,-,-,-,-,-,-,-,-,27.50,0.73%,"50,569"
PPAPL,23.91M,-,-6.22%,-9.55%,-4.81%,1.00,1.00,0.01,0.43,11.28%,1.55%,-15.62%,Jul 20/a,0.95,-0.40%,"8,082"
PPAPR,-,-,-,-,-,-,-,-,-,-,-,-,-,42.99,0.28%,"19,071"
PPAR,744.53M,-,-5.22%,-8.62%,-5.80%,2.14,1.81,0.53,0.53,39.42%,-9.51%,-14.52%,Aug 06/a,18.00,2.16%,"687,083"
PPARA,3.55M,-,-73.67%,-315.84%,-198.53%,0.10,0.10,0.00,0.55,69.78%,-177.74%,-228.73%,Aug 14/a,1.00,1.93%,"114,582"
PPARK,97.91M,-,-,-,-4.36%,1.12,1.10,1.72,2.02,10.42%,-2.42%,-1.41%,Aug 12/a,20.59,-3.29%,"17,832"
PPARR,4.24B,-,20.33%,54.74%,28.53%,1.84,0.76,0.51,0.66,14.51%,13.31%,9.94%,Aug 04/a,84.65,1.27%,"549,069"
PPASG,16.09M,-,-69.20%,-169.09%,-810.41%,1.22,1.22,0.00,0.00,-,-,-,Jul 30,5.00,0.30%,"7,890"
PPASW,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,-4.03%,"472,936"
PPATH,7.17B,-,13.16%,20.03%,17.93%,2.28,2.28,0.04,0.04,82.14%,9.37%,21.03%,Sep 03/a,13.75,-0.87%,"41,791,961"
PPATK,2.36B,2.52%,4.68%,12.95%,5.42%,2.67,0.96,1.40,1.46,20.62%,7.02%,3.74%,Jul 30/b,73.40,-1.95%,"688,444"
PPATN,-,1.76%,-,-,-,-,-,-,-,-,-,-,-,35.76,1.36%,"72,437"
PPATX,-,-,-,-,-,-,-,-,-,-,-,-,-,10.78,-3.03%,"79,758"
PPAUG,-,-,-,-,-,-,-,-,-,-,-,-,-,46.63,0.41%,"23,165"
PPAVE,-,0.80%,-,-,-,-,-,-,-,-,-,-,-,54.08,1.35%,"1,141,375"
PPAVM,33.42M,-,-28.75%,-31.88%,-23.45%,1.19,1.19,0.47,0.49,-291.07%,-23842.86%,-18416.96%,Aug 14/b,4.18,-2.11%,"7,910"
PPAVS,3.86M,-,-35.16%,-45.88%,-40.42%,8.18,8.13,0.01,0.02,1.04%,-23.11%,-87.20%,-,4.50,-2.17%,"10,322"
PPAWZ,-,0.71%,-,-,-,-,-,-,-,-,-,-,-,48.77,-0.35%,486
PPAX,1.71B,6.10%,4.45%,12.27%,7.69%,0.99,0.62,0.61,1.06,96.39%,34.35%,15.92%,Jul 31/b,10.62,-1.21%,"1,102,710"
PPAXS,646.93M,13.03%,-,-,-,-,-,-,-,-,-,-,-,13.72,-1.65%,"212,494"
PPAY,4.58B,-,12.71%,15.02%,13.70%,4.89,4.41,0.01,0.01,24.37%,7.58%,6.24%,Aug 03/a,36.38,0.28%,"741,013"
PPAYC,9.69B,0.69%,10.56%,41.09%,31.96%,1.02,1.02,1.67,1.72,74.35%,30.30%,22.78%,Aug 05/a,218.91,1.33%,"557,823"
PPAYH,-,10.90%,-,-,-,-,-,-,-,-,-,-,-,24.58,0.76%,"9,659"
PPAYM,-,6.61%,-,-,-,-,-,-,-,-,-,-,-,25.00,-0.87%,"38,264"
PPAYO,2.41B,-,0.60%,7.06%,6.89%,1.00,1.00,0.12,0.13,78.58%,12.47%,4.65%,Aug 06/b,7.12,0.00%,"2,483,666"
PPAYP,12.34B,-,2.59%,49.00%,16.75%,2.26,2.26,0.91,1.85,58.55%,23.55%,31.56%,Jul 31/b,18.45,1.15%,"1,420,613"
PPAYR,-,7.20%,-,-,-,-,-,-,-,-,-,-,-,55.05,0.25%,"8,040"
PPAYS,734.57M,-,6.17%,30.82%,24.28%,1.14,1.14,0.08,0.09,51.68%,17.01%,15.67%,Aug 05/a,13.01,-2.47%,"773,820"
PPAYX,41.22B,4.31%,10.75%,44.77%,21.10%,1.26,1.26,1.23,1.24,72.43%,45.08%,27.03%,Sep 23/b,115.80,0.54%,"1,762,250"
PPB,8.57B,3.38%,1.37%,7.07%,6.69%,0.14,-,0.01,0.33,-,40.72%,29.98%,Jul 29/b,71.35,-0.20%,"757,736"
PPBA,27.80B,4.37%,5.01%,10.53%,6.19%,0.62,0.50,0.73,0.81,36.86%,30.98%,21.06%,Jul 30/a,47.81,-1.10%,"637,409"
PPBAM,520.55M,-,1.73%,16.73%,14.30%,0.32,-,0.09,0.09,-,35.75%,25.39%,Jul 16/b,90.85,-0.04%,"203,977"
PPBAP,-,-,-,-,-,-,-,-,-,-,-,-,-,31.49,0.22%,"9,177"
PPBAU,-,-,-,-,-,-,-,-,-,-,-,-,-,31.96,0.35%,"11,318"
PPBD,-,1.73%,-,-,-,-,-,-,-,-,-,-,-,17.53,0.92%,"22,604"
PPBDC,-,11.10%,-,-,-,-,-,-,-,-,-,-,-,27.51,0.47%,"42,995"
PPBDE,-,-,-,-,-,-,-,-,-,-,-,-,-,31.53,0.35%,"6,988"
PPBE,-,1.67%,-,-,-,-,-,-,-,-,-,-,-,92.91,-0.13%,"11,345"
PPBEU,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,36.14,1.66%,"31,865"
PPBF,9.28B,1.40%,9.77%,23.55%,15.49%,1.33,0.67,0.36,0.39,4.39%,3.17%,3.94%,Jul 30/b,78.30,1.58%,"2,964,416"
PPBFB,-,-,-,-,-,-,-,-,-,-,-,-,-,32.46,0.25%,"6,514"
PPBFR,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,31.21,0.35%,"22,637"
PPBFS,448.64M,-,0.76%,5.24%,5.13%,0.28,-,0.00,0.00,-,17.36%,12.49%,-,18.06,-0.11%,"12,595"
PPBH,2.22B,-,4.30%,9.12%,4.34%,3.23,1.99,1.07,1.08,51.59%,26.26%,15.57%,Aug 06/b,46.95,-0.82%,"495,660"
PPBHC,108.06M,2.32%,0.07%,0.89%,0.61%,0.04,-,0.44,1.44,-,-1.42%,-3.37%,Jul 30/a,17.21,0.06%,"2,086"
PPBI,2.34B,2.13%,5.99%,-,15.09%,0.73,0.69,-,-,54.08%,24.00%,10.04%,Jul 29/a,17.06,0.53%,"1,250,994"
PPBJ,-,1.30%,-,-,-,-,-,-,-,-,-,-,-,47.03,0.27%,"12,756"
PPBJA,-,-,-,-,-,-,-,-,-,-,-,-,-,32.85,0.21%,"7,094"
PPBJL,-,-,-,-,-,-,-,-,-,-,-,-,-,31.72,0.22%,"13,454"
PPBJN,-,-,-,-,-,-,-,-,-,-,-,-,-,31.26,0.32%,"5,881"
PPBK,18.13M,-,-6.21%,-25.40%,-10.64%,1.41,0.79,2.28,2.76,28.25%,-32.45%,-25.43%,May 15/b,0.34,-4.31%,"382,333"
PPBL,-,2.04%,-,-,-,-,-,-,-,-,-,-,-,33.52,0.50%,467
PPBLS,4.56B,-,-,-,-,17.91,17.91,0.03,0.05,-,-,-,Aug 13/b,36.88,1.54%,"364,814"
PPBM,20.60M,-,-,-,-,8.09,8.09,0.00,0.00,-,-,-,-,5.40,8.65%,"134,486"
PPBMR,-,-,-,-,-,-,-,-,-,-,-,-,-,32.62,0.22%,"7,804"
PPBMY,-,0.07%,-,-,-,-,-,-,-,-,-,-,-,31.65,0.35%,"6,906"
PPBNV,-,-,-,-,-,-,-,-,-,-,-,-,-,31.61,0.41%,"13,803"
PPBOC,-,-,-,-,-,-,-,-,-,-,-,-,-,31.29,0.29%,"11,695"
PPBOG,-,0.12%,-,-,-,-,-,-,-,-,-,-,-,36.23,0.00%,"42,869"
PPBOT,-,0.07%,-,-,-,-,-,-,-,-,-,-,-,32.79,0.75%,125
PPBP,-,11.27%,-,-,-,-,-,-,-,-,-,-,-,23.35,0.66%,"61,851"
PPBPH,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,27.80,-0.15%,"101,258"
PPBQQ,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,31.93,0.52%,"10,515"
PPBR,78.89B,8.05%,11.02%,30.69%,16.76%,0.85,0.58,0.64,0.76,47.49%,34.79%,24.46%,Aug 07/b,21.20,-0.84%,"18,243,485"
PPBR-A,52.04B,7.78%,11.02%,30.69%,16.76%,0.85,0.58,0.64,0.76,47.49%,34.79%,24.46%,Aug 07/b,19.11,-0.57%,"3,731,537"
PPBRG,-,-,-,-,-,-,-,-,-,-,-,-,-,47.57,-1.89%,"7,047"
PPBSC,-,0.75%,-,-,-,-,-,-,-,-,-,-,-,25.20,0.22%,119
PPBSE,-,-,-,-,-,-,-,-,-,-,-,-,-,31.21,0.22%,"17,702"
PPBT,1.65B,1.07%,757.26%,9976.55%,10019.76%,1.96,1.96,0.00,0.00,-,91.58%,91.58%,-,35.45,-0.28%,"93,506"
PPBTP,-,4.82%,-,-,-,-,-,-,-,-,-,-,-,25.61,-0.31%,"31,014"
PPBUS,-,1.00%,-,-,-,-,-,-,-,-,-,-,-,76.67,0.84%,"286,831"
PPBW,-,1.52%,-,-,-,-,-,-,-,-,-,-,-,31.10,0.81%,"204,511"
PPBYI,470.78M,-,13.78%,21.97%,18.70%,2.91,2.64,0.03,0.03,74.83%,13.16%,11.55%,Aug 06/a,9.12,-0.55%,"305,140"
PPCAP,328.68M,-,3.39%,3.55%,3.49%,28.27,28.27,0.00,0.00,-,-,-,-,10.37,0.00%,11
PPCAR,64.60B,2.66%,5.69%,12.76%,7.15%,2.39,2.00,0.72,0.72,15.20%,10.37%,9.00%,Jul 28/b,122.73,0.13%,"2,066,493"
PPCB,391.56M,3.18%,1.23%,10.69%,9.97%,0.09,-,0.04,0.27,-,27.54%,19.35%,Jul 23/a,27.88,0.04%,"27,860"
PPCEB,-,1.19%,-,-,-,-,-,-,-,-,-,-,-,24.24,-0.30%,"3,457"
PPCEF,-,7.61%,-,-,-,-,-,-,-,-,-,-,-,19.99,0.25%,"68,836"
PPCF,102.57M,12.77%,-,-,-,-,-,-,-,-,-,-,-,5.48,-0.18%,"75,863"
PPCFI,-,10.30%,-,-,-,-,-,-,-,-,-,-,-,22.51,0.22%,13
PPCG,30.39B,1.43%,2.25%,9.73%,3.30%,1.22,1.15,1.83,1.91,20.13%,20.13%,11.83%,Jul 23/b,13.80,-1.64%,"26,757,656"
PPCHI,-,7.72%,-,-,-,-,-,-,-,-,-,-,-,24.01,-0.04%,653
PPCI,-,5.58%,-,-,-,-,-,-,-,-,-,-,-,48.26,-0.09%,20
PPCL,-,6.58%,-,-,-,-,-,-,-,-,-,-,-,46.95,0.07%,12
PPCLA,97.16M,-,-,-,-128.98%,2.13,1.42,0.03,0.60,53.28%,-110.34%,-114.80%,-,10.11,4.01%,"6,039,326"
PPCLC,-,-,-,-,-,-,-,-,-,-,-,-,-,24.85,1.02%,11
PPCLG,-,0.04%,-,-,-,-,-,-,-,-,-,-,-,22.57,0.72%,19
PPCLN,-,0.06%,-,-,-,-,-,-,-,-,-,-,-,30.05,1.72%,"19,657"
PPCLO,-,5.11%,-,-,-,-,-,-,-,-,-,-,-,24.95,0.02%,"4,757"
PPCM,63.31M,15.06%,-,-,-,-,-,-,-,-,-,-,-,5.10,-2.67%,"257,478"
PPCMM,-,6.25%,-,-,-,-,-,-,-,-,-,-,-,49.81,0.02%,"109,266"
PPCN,862.88M,11.79%,-,-,-,-,-,-,-,-,-,-,-,11.40,-0.96%,"567,851"
PPCOR,8.09B,-,-1.83%,-3.12%,-2.91%,1.17,1.17,0.05,0.05,79.38%,-3.60%,-2.73%,Jul 29/a,53.26,0.09%,"3,179,052"
PPCOV,-,-,-,-,-,-,-,-,-,-,-,-,-,24.50,0.80%,112
PPCPI,-,1.84%,-,-,-,-,-,-,-,-,-,-,-,50.08,-0.03%,"2,208"
PPCPP,-,-,-,-,-,-,-,-,-,-,-,-,-,26.88,0.09%,"25,501"
PPCQ,-,5.17%,-,-,-,-,-,-,-,-,-,-,-,8.36,-0.12%,"111,953"
PPCR,-,10.21%,-,-,-,-,-,-,-,-,-,-,-,18.69,0.23%,125
PPCRX,1.01B,-,1.05%,2.05%,1.36%,5.04,3.94,0.60,0.61,71.53%,3.70%,1.96%,Aug 04/a,25.36,0.79%,"538,040"
PPCS,-,4.80%,-,-,-,-,-,-,-,-,-,-,-,49.35,-0.04%,722
PPCSA,5.81M,-,-262.17%,-464.20%,-,0.87,0.87,-,-,-,-,-,-,2.08,12.43%,"39,353"
PPCSG,-,-,-,-,-,-,-,-,-,-,-,-,-,21.94,0.91%,168
PPCT,1.21B,-,-21.79%,-389.63%,-27.21%,2.60,2.42,51.83,52.46,-857.64%,-1207.32%,-1775.62%,Aug 06/a,6.02,3.26%,"3,061,293"
PPCTY,7.52B,-,5.82%,21.97%,20.06%,1.05,1.05,0.10,0.11,68.30%,22.14%,15.23%,Aug 04/a,141.66,-0.84%,"608,262"
PPCVX,8.85B,-,-33.03%,-36.51%,-37.12%,5.72,5.72,0.04,0.04,-,-,-,Aug 05/a,59.47,0.97%,"1,683,430"
PPCY,-,6.06%,-,-,-,-,-,-,-,-,-,-,-,20.72,-0.19%,"173,690"
PPCYO,267.96M,-,8.99%,10.22%,8.97%,1.53,1.13,0.08,0.09,59.82%,37.67%,43.66%,Jul 08/a,11.12,0.63%,"59,848"
PPD,1.11B,-,20.06%,89.92%,29.05%,1.95,1.95,1.75,1.78,84.96%,7.31%,37.50%,Aug 27/a,14.09,2.47%,"1,307,749"
PPDBA,-,2.92%,-,-,-,-,-,-,-,-,-,-,-,38.69,-1.05%,"3,896,966"
PPDBC,-,2.57%,-,-,-,-,-,-,-,-,-,-,-,19.79,-1.30%,"4,246,121"
PPDC,9.76M,-,-,-,-,-,-,-,-,-,-,-,-,3.20,7.74%,"11,441"
PPDCC,73.29M,26.45%,-4.15%,-4.38%,-5.29%,0.56,0.56,0.00,0.04,95.32%,34.49%,-34.12%,Aug 27/b,8.96,0.11%,"7,036"
PPDD,110.75B,-,15.11%,22.94%,20.14%,2.62,2.62,0.01,0.01,56.32%,22.20%,20.73%,Aug 24/b,77.81,-0.04%,"7,066,179"
PPDDL,-,-,-,-,-,-,-,-,-,-,-,-,-,10.84,-0.33%,"28,900"
PPDEC,-,-,-,-,-,-,-,-,-,-,-,-,-,46.98,0.57%,"7,805"
PPDEX,201.19M,-,19.70%,32.43%,22.21%,4.10,2.44,0.29,0.40,31.87%,16.75%,17.62%,Sep 03/a,62.81,4.95%,"63,036"
PPDFS,2.02B,-,2.26%,3.27%,2.35%,3.41,3.41,0.18,0.19,69.70%,8.15%,4.27%,Aug 06/a,47.77,1.29%,"547,106"
PPDI,6.97B,17.89%,-,-,-,-,-,-,-,-,-,-,-,14.76,-1.99%,"5,467,723"
PPDLB,496.82M,-,1.02%,6.24%,3.35%,0.08,-,0.80,1.16,-,21.74%,16.02%,Jul 27/b,20.54,0.54%,"91,234"
PPDM,1.20B,-,-2.01%,-5.35%,-2.17%,1.38,1.38,1.53,1.53,18.94%,13.46%,-14.18%,Jul 28/a,9.57,1.70%,"753,939"
PPDN,-,3.14%,-,-,-,-,-,-,-,-,-,-,-,47.20,0.90%,"7,909"
PPDO,1.79B,12.43%,-,-,-,-,-,-,-,-,-,-,-,12.36,-0.96%,"986,158"
PPDP,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,136.01,1.47%,"13,495"
PPDS,1.14B,-,-1.19%,-1.99%,-1.45%,1.46,1.29,0.42,0.44,13.45%,6.77%,-1.68%,Jul 29/b,89.77,0.57%,"157,211"
PPDSB,16.51M,-,-136.65%,-543.97%,-,0.57,0.57,-,-,-,-,-,Aug 13/b,0.29,-6.47%,"5,839,190"
PPDT,596.62M,8.26%,-,-,-,-,-,-,-,-,-,-,-,12.13,-1.22%,"108,108"
PPDX,-,7.13%,-,-,-,-,-,-,-,-,-,-,-,21.63,-0.83%,"71,311"
PPDYN,284.68M,-,-34.94%,-48.39%,-37.61%,6.30,6.19,0.13,0.15,21.74%,-360.67%,-254.75%,Aug 06/b,5.77,2.49%,"699,339"
PPEB,2.01B,0.22%,-0.85%,-1.84%,-1.03%,0.12,0.12,0.87,1.02,10.90%,7.45%,-5.25%,Jul 29/a,17.84,-1.33%,"2,687,438"
PPEBK,242.16M,1.87%,1.15%,13.07%,11.10%,0.15,-,0.11,0.12,-,20.34%,17.71%,-,44.34,1.09%,"22,684"
PPEBO,1.43B,4.19%,1.23%,9.80%,8.36%,0.05,-,0.13,0.60,-,24.90%,19.00%,Jul 21/b,39.81,0.13%,"129,039"
PPECE,84.46M,-,-,-,-,15.38,15.38,0.00,0.00,-,-,-,-,10.01,0.10%,"150,022"
PPECO,5.42B,3.42%,2.68%,6.16%,2.90%,182.15,182.15,1.09,1.09,36.53%,28.91%,19.00%,Jul 23/a,38.41,-0.80%,"712,811"
PPED,197.25M,-,-6.85%,-10.60%,-5.96%,0.78,0.78,0.42,0.43,32.03%,21.24%,-14.61%,Aug 13/a,14.84,2.49%,"18,262"
PPEG,36.08B,3.68%,3.50%,11.84%,5.00%,0.88,0.67,1.32,1.42,26.85%,26.85%,15.26%,Aug 04/b,72.39,-0.12%,"2,093,301"
PPEGA,5.96B,0.32%,23.93%,54.69%,52.49%,1.06,1.06,0.10,0.13,75.48%,11.32%,18.66%,Jul 21/a,36.24,1.46%,"1,551,385"
PPEJ,-,0.53%,-,-,-,-,-,-,-,-,-,-,-,63.09,1.09%,"29,119"
PPEMX,-,1.15%,-,-,-,-,-,-,-,-,-,-,-,87.22,1.41%,542
PPEN,12.52B,-,8.80%,11.37%,9.30%,5.75,3.86,0.13,0.14,66.72%,12.45%,10.67%,Jul 30/a,317.73,-0.02%,"152,634"
PPENG,2.62B,-,4.40%,17.17%,8.83%,1.54,1.10,1.27,1.61,27.92%,8.13%,5.04%,Jul 07/a,51.16,5.22%,"1,472,204"
PPENN,2.39B,-,-6.19%,-37.40%,-7.33%,0.89,0.89,5.65,5.94,28.69%,6.03%,-12.66%,Aug 06/b,17.82,4.15%,"3,773,499"
PPENU,-,-,-,-,-,-,-,-,-,-,-,-,-,18.73,6.30%,"3,394"
PPEO,822.26M,6.96%,-,-,-,-,-,-,-,-,-,-,Apr 22/a,29.33,0.93%,"46,244"
PPEP,186.06B,4.28%,9.61%,51.59%,16.15%,0.93,0.74,1.93,2.41,53.98%,15.55%,10.78%,Oct 08/b,136.32,-0.24%,"8,768,363"
PPEPG,206.39M,-,-59.06%,-75.45%,-54.34%,13.36,13.36,0.11,0.13,-,-,-,Aug 06/b,2.98,-1.32%,"683,010"
PPEPS,-,0.91%,-,-,-,-,-,-,-,-,-,-,-,32.87,1.05%,19
PPERF,196.57M,-,3.00%,3.76%,3.68%,4.63,4.63,0.00,0.00,79.73%,4.54%,8.13%,Jul 27/b,1.93,0.52%,"84,224"
PPERI,361.45M,-,-1.46%,-1.96%,-2.00%,2.53,2.53,0.03,0.04,29.44%,-3.96%,-2.95%,Aug 10/b,9.19,1.21%,"303,526"
PPESI,398.27M,-,-18.97%,-31.64%,-34.19%,1.67,1.58,0.06,0.09,-2.93%,-33.38%,-37.04%,Aug 12/a,18.77,2.85%,"160,159"
PPETS,35.77M,-,-33.73%,-78.56%,-127.36%,0.68,0.47,0.00,0.02,22.44%,-18.22%,-17.34%,Aug 13/a,1.65,-2.94%,"37,098"
PPETZ,14.56M,-,4.89%,6.21%,5.37%,5.08,5.08,0.09,0.13,-36.85%,-146.31%,143.82%,Apr 20/a,1.41,2.17%,"14,441"
PPEVC,-,4.08%,-,-,-,-,-,-,-,-,-,-,-,31.37,1.03%,383
PPEW,65.81M,-,-11.34%,-13.46%,-6.26%,9.39,8.58,0.07,0.08,12.56%,-10.13%,-6.83%,Aug 13/a,2.23,-3.88%,"381,544"
PPEX,-,8.32%,-,-,-,-,-,-,-,-,-,-,-,23.54,0.38%,718
PPEXL,-,0.36%,-,-,-,-,-,-,-,-,-,-,-,71.72,1.20%,"1,224"
PPEY,-,4.35%,-,-,-,-,-,-,-,-,-,-,-,23.95,0.26%,"372,339"
PPEZ,-,0.26%,-,-,-,-,-,-,-,-,-,-,-,95.31,1.30%,807
PPFAI,35.28M,-,-,-,-23.76%,2.20,2.19,0.24,0.28,38.17%,-56.10%,-55.64%,-,2.98,-0.88%,186
PPFBC,1.38B,3.12%,1.80%,17.58%,11.55%,0.28,-,0.48,0.48,-,38.25%,26.77%,Jul 22/b,102.98,-0.89%,"213,230"
PPFD,142.92M,7.22%,-,-,-,-,-,-,-,-,-,-,-,11.12,-0.54%,"34,683"
PPFDE,-,0.18%,-,-,-,-,-,-,-,-,-,-,-,28.32,0.83%,"12,407"
PPFE,157.99B,6.22%,2.13%,4.99%,2.97%,1.27,0.96,0.71,0.74,64.83%,26.57%,6.80%,Aug 04/b,27.72,0.25%,"25,557,207"
PPFEB,-,-,-,-,-,-,-,-,-,-,-,-,-,44.00,0.53%,"16,911"
PPFF,-,5.45%,-,-,-,-,-,-,-,-,-,-,-,30.15,0.60%,"2,817,545"
PPFFA,-,9.97%,-,-,-,-,-,-,-,-,-,-,-,20.62,0.00%,"802,482"
PPFFD,-,6.62%,-,-,-,-,-,-,-,-,-,-,-,18.12,0.61%,"1,068,474"
PPFFL,-,13.18%,-,-,-,-,-,-,-,-,-,-,-,7.18,1.34%,846
PPFFR,-,8.50%,-,-,-,-,-,-,-,-,-,-,-,17.22,0.03%,"20,999"
PPFFV,-,8.15%,-,-,-,-,-,-,-,-,-,-,-,21.83,0.09%,"59,026"
PPFG,24.87B,2.85%,0.49%,13.23%,9.47%,0.40,-,0.36,0.36,-,11.87%,9.93%,Jul 27/a,116.17,1.05%,"948,215"
PPFGC,14.80B,-,1.93%,7.67%,2.92%,1.51,0.67,1.51,1.59,10.73%,1.37%,0.53%,Aug 12/b,93.94,-0.43%,"1,054,267"
PPFI,-,0.99%,-,-,-,-,-,-,-,-,-,-,-,61.81,0.22%,"1,975"
PPFIG,-,4.53%,-,-,-,-,-,-,-,-,-,-,-,23.38,-0.07%,"14,553"
PPFIS,720.55M,3.48%,1.08%,11.02%,7.80%,0.07,-,0.36,0.62,-,24.86%,19.88%,Jul 30/a,71.98,0.39%,"48,498"
PPFIX,-,2.08%,-,-,-,-,-,-,-,-,-,-,-,53.37,-0.24%,"70,424"
PPFL,366.07M,13.26%,-,-,-,-,-,-,-,-,-,-,-,7.33,-1.21%,"373,219"
PPFLD,-,5.45%,-,-,-,-,-,-,-,-,-,-,-,19.48,0.57%,"103,996"
PPFLT,706.43M,15.95%,1.95%,4.77%,1.94%,3.04,3.04,1.55,1.55,80.48%,53.37%,17.44%,Aug 10/a,7.12,0.56%,"692,161"
PPFM,-,1.32%,-,-,-,-,-,-,-,-,-,-,-,56.51,0.68%,"20,221"
PPFN,656.16M,13.01%,-,-,-,-,-,-,-,-,-,-,-,6.64,-1.78%,"788,041"
PPFO,117.17M,7.29%,-,-,-,-,-,-,-,-,-,-,-,8.96,0.00%,"18,537"
