Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
PPFOE,-,0.22%,-,-,-,-,-,-,-,-,-,-,-,22.42,0.51%,"7,573"
PPFRL,-,6.93%,-,-,-,-,-,-,-,-,-,-,-,49.82,0.13%,"24,414"
PPFS,3.04B,4.12%,1.25%,11.14%,8.20%,0.02,-,0.31,0.99,-,30.47%,22.15%,Jul 29/a,23.30,-0.09%,"766,507"
PPFSA,1.47M,-,-2860.46%,-,-,0.03,0.03,-,-,-,-,-,-,2.43,-2.80%,"78,100"
PPFSI,3.66B,1.14%,1.45%,9.38%,3.67%,0.09,0.09,1.47,3.57,86.65%,30.07%,8.21%,Jul 29/a,70.36,0.79%,"329,616"
PPFX,87.53M,-,1.52%,2.97%,1.52%,1.37,1.37,0.94,0.94,98.32%,57.43%,18.59%,Aug 05/a,45.32,0.60%,"3,431"
PPFXF,-,6.16%,-,-,-,-,-,-,-,-,-,-,-,17.88,1.13%,"1,127,936"
PPG,337.41B,3.02%,12.75%,30.25%,20.69%,0.68,0.47,0.43,0.65,50.87%,23.86%,18.10%,Jul 29/b,145.27,1.61%,"11,531,756"
PPGAC,32.13M,-,3.45%,3.55%,7.48%,0.06,0.06,0.00,0.04,-,-,-,-,10.75,-0.09%,43
PPGC,811.94M,0.44%,0.68%,7.72%,6.88%,0.08,-,0.05,0.16,-,15.51%,11.05%,Jul 27/a,45.80,-0.52%,"105,478"
PPGEN,2.45B,-,-115.88%,-837.08%,-111.95%,4.58,3.89,2.23,2.26,89.19%,-46.08%,-392.81%,Aug 04/a,6.85,2.54%,"2,061,200"
PPGF,-,6.65%,-,-,-,-,-,-,-,-,-,-,-,13.18,0.27%,"196,713"
PPGHY,-,7.15%,-,-,-,-,-,-,-,-,-,-,-,19.53,0.05%,"20,661"
PPGJ,-,3.41%,-,-,-,-,-,-,-,-,-,-,-,22.49,0.50%,"7,947"
PPGNY,2.10B,-,10.65%,16.24%,16.53%,2.14,2.14,0.05,0.06,24.57%,8.55%,6.00%,Aug 06/a,27.35,1.00%,"1,244,647"
PPGP,98.65M,9.73%,-,-,-,-,-,-,-,-,-,-,-,8.51,0.12%,"38,516"
PPGR,126.46B,4.46%,10.09%,34.94%,28.03%,0.74,-,0.22,0.24,-,16.56%,12.85%,Aug 04/b,217.62,0.66%,"1,643,536"
PPGRI,-,0.11%,-,-,-,-,-,-,-,-,-,-,-,26.33,1.16%,8
PPGRO,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,46.67,0.81%,"4,488"
PPGX,-,6.61%,-,-,-,-,-,-,-,-,-,-,-,10.43,0.19%,"4,244,459"
PPGY,1.67B,-,8.20%,26.39%,9.92%,1.47,1.47,1.15,1.58,39.76%,22.87%,9.25%,Jul 30/b,19.97,-1.63%,"2,302,706"
PPGZ,64.13M,13.15%,-,-,-,-,-,-,-,-,-,-,-,9.58,0.31%,"22,517"
PPH,119.77B,0.84%,12.09%,25.08%,16.33%,1.26,0.74,0.45,0.57,37.89%,21.95%,16.97%,Aug 06/b,950.23,1.70%,"345,591"
PPHAR,793.44M,-,2.00%,3.77%,2.44%,3.01,2.31,0.46,0.49,84.83%,6.10%,2.49%,Jul 30/b,11.21,3.75%,"39,069"
PPHAT,676.33M,-,-34.32%,-,-58.35%,1.92,1.87,-,-,82.92%,-16.96%,-41.34%,Jul 30/b,8.36,-0.12%,"1,389,081"
PPHAXU,-,-,-,-,-,0.32,0.32,-,-,-,-,-,-,-,-,0
PPHDG,-,1.68%,-,-,-,-,-,-,-,-,-,-,-,41.18,1.02%,"9,216"
PPHEQ,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,35.31,0.48%,"10,517"
PPHG,24.04B,4.01%,4.21%,10.24%,6.39%,1.26,0.82,0.55,0.65,45.93%,9.12%,6.30%,Jul 27/a,24.59,-0.04%,"765,447"
PPHI,3.99B,8.19%,4.24%,20.84%,6.18%,0.44,0.43,2.39,2.70,57.74%,22.13%,12.17%,Jul 30,18.49,2.21%,"114,912"
PPHIN,2.43B,1.78%,3.49%,8.52%,5.33%,1.81,1.34,0.64,0.69,21.16%,8.82%,3.73%,Jul 30/b,66.24,0.35%,"219,527"
PPHIO,11.97M,-,-100.78%,-113.71%,-102.40%,8.39,8.39,0.00,0.00,-,-,-,Aug 07/b,1.03,1.98%,"95,587"
PPHK,816.14M,13.21%,-,-,-,-,-,-,-,-,-,-,-,4.36,-1.58%,"2,103,424"
PPHM,22.17B,0.82%,10.64%,14.90%,12.76%,5.28,0.48,0.15,0.19,25.04%,15.57%,11.62%,Jul 22/b,118.26,1.59%,"1,265,265"
PPHO,-,0.59%,-,-,-,-,-,-,-,-,-,-,-,68.49,0.62%,"66,663"
PPHOE,420.55M,-,-18.98%,-26.01%,-19.50%,5.46,5.46,0.00,0.01,4.56%,-16.82%,-16.69%,-,19.47,2.58%,"2,395"
PPHOS,-,-,-,-,-,-,-,-,-,-,-,-,-,15.36,2.33%,"32,584"
PPHOX,-,-,-,-,-,-,-,-,-,-,-,-,-,23.70,1.51%,392
PPHR,639.95M,-,1.98%,3.12%,2.41%,1.76,1.76,0.17,0.18,60.12%,5.01%,2.06%,Sep 02/a,10.31,1.38%,"526,899"
PPHUN,41.54M,-,-12.87%,-13.72%,-14.65%,19.84,19.84,0.00,0.01,60.96%,-643.98%,-471.72%,Aug 06/a,2.03,0.50%,"161,592"
PPHVS,2.66B,-,-64.08%,-71.14%,-57.86%,11.94,11.94,0.00,0.00,-,-,-,Aug 12/b,38.02,1.36%,"1,449,491"
PPHYL,-,7.69%,-,-,-,-,-,-,-,-,-,-,-,34.25,-0.12%,"189,104"
PPHYS,15.93B,-,-,-,-,-,-,-,-,-,-,-,-,32.86,0.58%,"4,224,627"
PPI,5.40B,-,-5.17%,-12.87%,-6.14%,3.28,2.29,0.90,1.15,52.28%,-1.80%,-7.26%,Jul 29/a,176.82,2.93%,"461,678"
PPICB,-,3.47%,-,-,-,-,-,-,-,-,-,-,-,22.89,0.18%,"32,544"
PPICK,-,2.08%,-,-,-,-,-,-,-,-,-,-,-,63.35,0.14%,"508,278"
PPICS,1.32B,-,3.08%,30.55%,3.09%,5.56,5.56,5.69,5.69,55.91%,5.69%,9.79%,Aug 24/a,10.21,-2.81%,"408,484"
PPID,-,3.58%,-,-,-,-,-,-,-,-,-,-,-,22.41,0.31%,"139,613"
PPIE,-,1.69%,-,-,-,-,-,-,-,-,-,-,-,33.58,0.65%,"45,340"
PPIEL,-,-,-,-,-,-,-,-,-,-,-,-,-,28.64,0.75%,7
PPIEQ,-,1.15%,-,-,-,-,-,-,-,-,-,-,-,36.83,1.06%,"23,621"
PPIFI,-,4.53%,-,-,-,-,-,-,-,-,-,-,-,92.11,-0.07%,232
PPII,3.33B,4.59%,-4.92%,-25.76%,-9.18%,1.20,0.47,2.39,2.46,19.56%,1.76%,-3.50%,Jul 28/b,58.51,0.98%,"575,876"
PPIII,61.21M,-,-14.20%,-168.78%,-54.49%,0.46,0.46,1.50,1.81,-0.90%,-9.89%,-7.19%,Aug 10/a,8.43,0.84%,"40,265"
PPILL,-,0.38%,-,-,-,-,-,-,-,-,-,-,-,18.05,-1.96%,"63,390"
PPIM,148.41M,8.57%,-,-,-,-,-,-,-,-,-,-,-,3.08,-0.65%,"16,157"
PPINC,-,1.20%,-,-,-,-,-,-,-,-,-,-,-,49.58,-0.16%,191
PPINE,322.64M,6.71%,0.93%,2.31%,0.89%,-,-,1.17,1.17,42.06%,38.78%,5.26%,Jul 23/a,18.31,-0.97%,"133,322"
PPINK,-,0.65%,-,-,-,-,-,-,-,-,-,-,-,38.69,0.34%,"83,881"
PPINS,10.79B,-,4.90%,6.46%,6.09%,3.81,3.81,0.41,0.41,79.47%,6.27%,5.46%,Aug 04/a,19.05,1.44%,"13,770,272"
PPIO,-,0.93%,-,-,-,-,-,-,-,-,-,-,-,43.26,0.44%,"2,608"
PPIPE,-,3.72%,-,-,-,-,-,-,-,-,-,-,-,30.68,-0.26%,175
PPIPR,5.40B,2.86%,14.34%,23.62%,22.39%,0.82,0.82,0.00,0.13,93.74%,23.06%,14.49%,Jul 30/b,76.43,0.42%,"569,120"
PPIT,-,5.66%,-,-,-,-,-,-,-,-,-,-,-,83.13,-1.08%,"76,620"
PPIZ,-,1.54%,-,-,-,-,-,-,-,-,-,-,-,54.00,1.11%,"14,746"
PPJAN,-,-,-,-,-,-,-,-,-,-,-,-,-,50.59,0.40%,"30,278"
PPJFG,-,-,-,-,-,-,-,-,-,-,-,-,-,117.16,0.93%,"3,507"
PPJFM,-,0.58%,-,-,-,-,-,-,-,-,-,-,-,66.49,1.32%,11
PPJFV,-,0.56%,-,-,-,-,-,-,-,-,-,-,-,100.94,1.32%,"4,668"
PPJIN,-,-,-,-,-,-,-,-,-,-,-,-,-,50.25,0.93%,46
PPJIO,-,0.19%,-,-,-,-,-,-,-,-,-,-,-,61.97,0.95%,274
PPJP,-,0.86%,-,-,-,-,-,-,-,-,-,-,-,124.09,-0.52%,"26,426"
PPJSM,-,-,-,-,-,-,-,-,-,-,-,-,-,50.21,1.04%,"1,902"
PPJT,4.17B,0.61%,12.21%,83.23%,27.83%,2.28,2.28,1.30,1.34,-,21.02%,10.58%,Jul 28/b,163.21,-4.97%,"486,827"
PPJUL,-,-,-,-,-,-,-,-,-,-,-,-,-,49.65,0.50%,"18,868"
PPJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,43.99,0.59%,"18,396"
PPJUS,-,-,-,-,-,-,-,-,-,-,-,-,-,52.59,0.96%,6
PPK,3.08B,6.60%,-1.98%,-5.02%,-2.87%,0.28,0.28,0.85,1.33,18.34%,11.92%,-6.45%,Aug 06/a,15.28,-0.26%,"2,116,303"
PPKB,-,0.21%,-,-,-,-,-,-,-,-,-,-,-,94.84,1.99%,"17,650"
PPKBK,408.36M,2.13%,2.05%,13.92%,12.74%,0.18,-,0.04,0.51,-,39.40%,30.09%,Jul 22/b,34.72,0.38%,"39,924"
PPKE,690.82M,1.20%,9.60%,10.79%,9.69%,15.29,14.20,0.00,0.00,31.92%,19.81%,16.70%,Jul 20/a,31.76,3.42%,"304,620"
PPKG,20.88B,2.26%,6.85%,14.79%,7.67%,2.94,1.86,0.92,0.94,20.11%,12.63%,7.21%,Jul 22/a,234.40,0.86%,"876,500"
PPKOH,673.06M,1.08%,1.89%,7.19%,2.55%,2.40,1.26,1.75,1.80,17.31%,5.26%,1.66%,Aug 05/a,46.45,1.46%,"49,907"
PPKW,-,0.74%,-,-,-,-,-,-,-,-,-,-,-,151.18,0.88%,"18,443"
PPKX,19.04B,2.83%,1.27%,2.38%,1.83%,1.98,1.37,0.36,0.55,7.93%,3.04%,1.88%,Jul 29/a,62.94,2.18%,"191,501"
PPL,5.99B,-,-33.83%,-71.97%,-33.97%,2.84,2.81,0.88,0.88,55.38%,-25.68%,-95.13%,Sep 03/a,16.45,-1.44%,"11,856,360"
PPLA,-,6.73%,-,-,-,-,-,-,-,-,-,-,-,25.61,0.33%,462
PPLAB,1.71B,-,8.82%,13.72%,12.89%,4.94,4.61,0.00,0.00,33.65%,22.47%,19.04%,Aug 26/b,28.99,2.15%,"621,489"
PPLAG,10.18M,-,-100.22%,-461.66%,-,0.30,0.24,-,-,1.80%,-201.80%,-308.01%,-,0.71,-0.21%,"366,201"
PPLAY,283.18M,-,-1.58%,-52.52%,-1.81%,0.29,0.20,34.83,35.79,11.70%,5.99%,-3.09%,Sep 14/a,8.14,-0.37%,"1,461,944"
PPLBC,436.47M,2.10%,1.83%,15.41%,11.32%,0.10,-,0.16,0.38,-,34.36%,28.60%,Jul 15/b,62.72,0.38%,"49,237"
PPLBL,2.08B,-,-,-,-,-,-,-,-,-,-,-,-,5.67,0.18%,"110,451"
PPLBY,136.58M,-,0.10%,2.39%,0.15%,0.79,0.64,7.74,8.05,72.70%,4.82%,0.23%,Aug 10/a,1.14,-0.44%,"602,531"
PPLCE,54.04M,-,-14.24%,-,-40.38%,0.89,0.17,-,-,26.45%,-5.86%,-9.09%,Jun 12/a,2.43,0.00%,"226,277"
PPLCI,104.70M,-,-,-,-,-,-,-,-,-,-,-,-,9.89,-0.30%,"18,813"
PPLD,131.27B,3.15%,4.24%,7.91%,4.69%,0.89,0.89,0.67,0.69,44.51%,38.58%,45.73%,Jul 16/b,135.75,1.00%,"2,375,450"
PPLG,186.72M,-,-5.15%,-7.86%,-5.45%,58.49,58.49,0.00,0.00,-,-,-,Jul 15/a,1.46,0.00%,"814,763"
PPLGI,-,0.32%,-,-,-,-,-,-,-,-,-,-,-,25.55,0.62%,"15,596"
PPLGO,2.08B,2.42%,3.89%,17.64%,13.62%,1.42,-,0.32,0.32,-,21.06%,16.14%,Aug 12/a,25.20,0.12%,"356,916"
PPLIB,-,1.76%,-,-,-,-,-,-,-,-,-,-,-,31.69,0.86%,18
PPLMK,114.20M,-,2.76%,2.89%,2.85%,0.21,0.21,0.00,0.00,-,-,-,-,10.67,0.19%,"1,492"
PPLMR,3.52B,0.67%,8.13%,22.23%,15.91%,1.20,-,0.30,0.30,-,24.87%,18.61%,Aug 04/a,133.66,0.56%,"160,053"
PPLNT,3.83B,-,7.77%,-,10.56%,1.56,1.54,-,-,39.32%,30.95%,16.88%,Aug 06/b,50.75,1.54%,"1,459,319"
PPLOW,928.62M,2.93%,7.37%,17.96%,10.06%,2.16,1.03,0.71,0.97,26.42%,11.27%,7.36%,Aug 03/b,40.24,-0.69%,"116,454"
PPLPC,2.07B,0.20%,6.49%,9.02%,8.02%,2.99,1.88,0.09,0.10,31.44%,8.98%,5.82%,Jul 29/a,423.54,4.83%,"57,010"
PPLRX,72.45M,-,-37.69%,-50.29%,-53.22%,9.90,9.90,0.18,0.20,-,-,-,Aug 11/a,1.17,3.54%,"173,460"
PPLRZ,26.16M,-,-24.72%,-25.38%,-15.89%,29.03,29.03,0.00,0.00,-,-,-,-,11.03,-1.78%,"76,584"
PPLSE,3.79B,-,-67.90%,-78.49%,-76.55%,9.63,9.61,0.05,0.07,-43.21%,-7007.76%,-6755.78%,Aug 06/a,53.11,-2.43%,"664,328"
PPLSM,15.73M,-,-26.98%,-48.74%,-57.23%,1.84,1.69,0.01,0.71,81.24%,-33.20%,-72.48%,Aug 31/b,2.42,-1.22%,"22,890"
PPLTA,-,2.38%,-,-,-,-,-,-,-,-,-,-,-,17.35,1.73%,"23,831"
PPLTD,-,4.20%,-,-,-,-,-,-,-,-,-,-,-,5.40,-0.74%,"21,029,849"
PPLTG,-,29.48%,-,-,-,-,-,-,-,-,-,-,-,16.10,1.31%,"71,155"
PPLTK,881.08M,5.24%,-8.07%,-,-13.49%,1.14,1.14,-,-,73.48%,17.08%,-9.89%,Aug 06/b,2.31,4.05%,"1,125,581"
PPLTL,-,-,-,-,-,-,-,-,-,-,-,-,-,53.30,1.55%,346
PPLTM,-,-,-,-,-,-,-,-,-,-,-,-,-,17.23,0.76%,"109,777"
PPLTR,401.87B,-,31.68%,38.42%,30.21%,7.23,7.23,0.02,0.02,84.80%,42.80%,49.00%,Aug 03/a,167.23,0.83%,"15,410,390"
PPLTU,-,3.15%,-,-,-,-,-,-,-,-,-,-,-,45.59,1.58%,"540,107"
PPLTW,-,79.57%,-,-,-,-,-,-,-,-,-,-,-,22.34,0.90%,"149,656"
PPLTY,-,84.24%,-,-,-,-,-,-,-,-,-,-,-,33.92,0.21%,"198,037"
PPLTZ,-,-,-,-,-,-,-,-,-,-,-,-,-,10.08,-1.47%,"1,922,944"
PPLU,-,-,-,-,-,-,-,-,-,-,-,-,-,4.77,-3.64%,"335,966"
PPLUG,2.93B,-,-59.19%,-145.07%,-109.79%,2.32,1.32,1.57,1.78,-18.55%,-67.50%,-220.59%,Aug 10/a,2.10,-0.47%,"32,427,090"
PPLUL,-,-,-,-,-,-,-,-,-,-,-,-,-,7.27,-1.88%,"8,121"
PPLUN,141.70M,-,-,-,-,11.19,11.19,0.00,0.00,-,-,-,-,10.05,0.00%,25
PPLUR,14.57M,-,-74.95%,-,-,0.27,0.27,-,-,-5.71%,-2454.53%,-2344.59%,-,1.18,-5.60%,"9,629"
PPLUS,2.40B,1.13%,6.94%,12.16%,11.73%,2.02,1.81,0.00,0.00,24.20%,6.88%,5.12%,Aug 04/a,91.83,4.34%,"191,365"
PPLUT,40.29M,-,-,-,-,-,-,-,-,-,-,-,-,2.85,5.95%,20
PPLX,212.71M,-,20.07%,31.23%,24.00%,2.94,1.91,0.11,0.13,69.20%,28.89%,23.50%,Aug 12/b,2.64,-3.30%,"646,814"
PPLXS,6.81B,-,5.50%,12.58%,11.28%,1.49,0.72,0.08,0.20,9.58%,4.53%,4.03%,Jul 29/a,255.34,3.40%,"146,677"
PPLYX,100.19M,-,-89.21%,-96.56%,-62.61%,13.53,13.53,0.00,0.00,-,-,-,Sep 02,2.01,1.01%,"14,523"
PPLYY,-,147.66%,-,-,-,-,-,-,-,-,-,-,-,8.02,-0.63%,"1,329"
PPM,297.79B,3.14%,15.86%,-,32.10%,0.98,0.55,-,-,65.33%,37.32%,25.55%,Jul 22/b,191.06,0.68%,"5,320,950"
PPMA,16.87M,-,-59.67%,-,-,0.71,0.71,-,-,-18.37%,-37.40%,-39.40%,-,1.30,6.56%,"89,439"
PPMAP,-,-,-,-,-,-,-,-,-,-,-,-,-,27.58,0.15%,28
PPMAR,-,-,-,-,-,-,-,-,-,-,-,-,-,48.74,0.41%,"14,289"
PPMAU,-,-,-,-,-,-,-,-,-,-,-,-,-,26.92,0.19%,9
PPMAX,1.89M,-,-44.67%,-101.54%,-87.73%,1.80,1.80,0.07,0.19,42.00%,-30.46%,-49.33%,-,0.96,4.59%,"1,532,655"
PPMAY,-,-,-,-,-,-,-,-,-,-,-,-,-,42.13,0.47%,"12,272"
PPMBS,-,4.97%,-,-,-,-,-,-,-,-,-,-,-,47.51,-0.22%,"57,896"
PPMCB,4.83M,-,-38.12%,-44.94%,-56.20%,45.28,45.28,0.00,0.00,-,-,-,-,0.45,1.79%,"49,040"
PPMDE,-,-,-,-,-,-,-,-,-,-,-,-,-,26.18,0.17%,11
PPMEC,18.92M,-,-5.82%,-17.31%,-12.03%,1.36,1.36,0.53,1.40,13.47%,-6.40%,-3.12%,-,0.49,4.74%,"4,583,099"
PPMFB,-,-,-,-,-,-,-,-,-,-,-,-,-,27.62,0.16%,7
PPMI,12.46M,-,-268.26%,-,-1631.29%,1.02,0.22,0.00,0.92,17.90%,-248.10%,-444.33%,Aug 20/b,5.33,20.86%,"522,774"
PPMIO,-,4.32%,-,-,-,-,-,-,-,-,-,-,-,49.62,0.32%,"14,470"
PPMJA,-,-,-,-,-,-,-,-,-,-,-,-,-,27.78,0.14%,7
PPMJL,-,-,-,-,-,-,-,-,-,-,-,-,-,26.90,0.26%,119
PPMJN,-,-,-,-,-,-,-,-,-,-,-,-,-,26.94,0.22%,12
PPML,879.53M,6.85%,-,-,-,-,-,-,-,-,-,-,-,7.01,-0.57%,"482,160"
PPMM,254.43M,5.61%,-,-,-,-,-,-,-,-,-,-,-,5.94,0.34%,"154,393"
PPMMF,-,3.97%,-,-,-,-,-,-,-,-,-,-,-,100.28,0.00%,"94,506"
PPMMR,-,-,-,-,-,-,-,-,-,-,-,-,-,27.41,0.20%,7
PPMMY,-,-,-,-,-,-,-,-,-,-,-,-,-,27.07,0.15%,104
PPMN,121.60M,-,-127.57%,-172.30%,-85.48%,7.85,7.85,0.00,0.00,-,-,-,Aug 13/a,13.56,1.19%,"19,953"
PPMNV,-,-,-,-,-,-,-,-,-,-,-,-,-,26.34,0.17%,7
PPMO,267.42M,5.19%,-,-,-,-,-,-,-,-,-,-,-,9.76,-0.10%,"57,942"
PPMOC,-,-,-,-,-,-,-,-,-,-,-,-,-,26.44,0.13%,7
PPMSE,-,-,-,-,-,-,-,-,-,-,-,-,-,26.60,0.19%,"1,217"
PPMT,799.65M,17.45%,0.79%,8.94%,1.20%,0.04,0.04,6.50,12.37,92.54%,81.85%,6.62%,Jul 29/a,9.17,0.00%,"1,129,773"
PPMTL,-,-,-,-,-,-,-,-,-,-,-,-,-,26.12,1.08%,10
PPMTR,321.20M,-,3.18%,3.31%,3.25%,0.60,0.60,0.00,0.00,-,-,-,-,10.42,0.10%,"285,411"
PPMTS,259.44M,-,3.48%,-,5.49%,2.09,1.39,-,-,31.40%,9.22%,2.34%,Aug 06/b,22.50,-16.48%,"1,547,810"
PPMVP,105.72M,-,-64.04%,-70.93%,-105.20%,7.70,7.70,0.00,0.00,-,-,-,Aug 14/b,1.40,-2.78%,"539,350"
PPN,35.41M,-,-19.50%,-37.71%,-29.84%,1.50,1.05,0.08,0.25,8.62%,-15.80%,-15.68%,Aug 04/b,2.40,-1.23%,"19,330"
PPNAQ-U,203.26M,-,-,-,-,0.26,0.26,-,-,-,-,-,-,10.05,0.80%,"648,728"
PPNBK,116.37M,-,-0.58%,-8.44%,-6.21%,0.37,-,0.19,0.19,-,-11.86%,-9.76%,-,0.98,2.82%,"123,702"
PPNC,97.44B,2.99%,1.29%,12.47%,5.89%,0.11,-,1.01,1.36,-,26.27%,20.32%,Jul 15/b,244.24,0.52%,"1,068,043"
PPNFP,15.00B,2.01%,0.89%,7.65%,3.27%,0.09,-,0.69,0.75,-,23.36%,15.06%,Jul 22/a,99.27,0.13%,"983,759"
PPNI,155.97M,5.51%,-,-,-,-,-,-,-,-,-,-,-,6.53,-0.76%,"74,479"
PPNNT,233.76M,26.82%,0.81%,2.23%,1.04%,0.24,0.24,1.28,1.28,82.68%,32.23%,6.58%,Aug 10/a,3.58,1.13%,"467,068"
PPNOV,-,-,-,-,-,-,-,-,-,-,-,-,-,45.44,0.60%,"13,075"
PPNQI,-,-,-,-,-,-,-,-,-,-,-,-,-,51.10,1.07%,"16,513"
PPNR,9.03B,1.90%,9.63%,17.13%,11.87%,1.45,0.76,0.46,0.47,41.35%,21.83%,16.24%,Jul 28/b,56.58,-0.26%,"1,991,921"
PPNRG,334.10M,-,7.54%,11.72%,11.36%,1.49,1.49,0.00,0.00,25.76%,15.35%,14.08%,Aug 14/b,211.11,-1.59%,"51,037"
PPNTG,1.37B,-,3.61%,9.61%,3.96%,1.20,1.20,1.27,1.38,13.10%,6.30%,2.93%,Aug 05/a,39.20,-0.25%,"383,891"
PPNW,11.65B,3.85%,2.07%,9.30%,2.94%,0.59,0.41,2.09,2.35,27.69%,23.19%,11.52%,Aug 04/b,96.10,-0.51%,"858,117"
PPOAS,4.96M,-,-,-,-111.69%,5.11,4.67,0.02,0.09,-656.81%,-4713.43%,-4668.92%,-,0.17,1.72%,"73,462"
PPOCI,47.72M,-,-18.49%,-29.62%,-20.98%,2.10,1.74,0.17,0.21,13.85%,-16.44%,-17.03%,May 13/a,4.36,-0.68%,"48,979"
PPOCT,-,-,-,-,-,-,-,-,-,-,-,-,-,47.53,0.34%,"37,144"
PPODC,74.12M,-,-10.39%,-16.21%,-12.99%,1.05,1.05,0.00,0.01,11.81%,-5.01%,-5.01%,Aug 12/b,2.45,-3.16%,"115,058"
PPODD,9.15B,-,11.31%,26.02%,15.96%,2.45,1.80,0.65,0.67,72.16%,16.88%,12.29%,Aug 05/b,131.96,-2.02%,"1,747,977"
PPOEL,-,-,-,-,-,-,-,-,-,-,-,-,-,9.10,9.24%,"146,251"
PPOET,1.38B,-,-15.59%,-16.89%,-8.92%,24.46,24.46,0.00,0.01,-120.72%,-3624.61%,-4420.65%,Aug 13/b,7.95,4.61%,"8,151,359"
PPOLA,5.52M,-,-71.82%,-245.02%,-1120.89%,1.07,0.09,0.00,4.58,-78.14%,-181.88%,-207.92%,-,1.31,3.15%,"35,789"
PPOLE,316.35M,-,3.13%,3.27%,3.20%,43.94,43.94,0.01,0.01,-,-,-,-,10.72,-0.09%,"250,616"
PPOM,4.94M,-,-,-,-,-,-,-,-,-,-,-,May 14/a,0.73,-1.61%,"2,929"
PPONO,174.52M,-,-,-,-,8.52,8.52,0.00,0.00,-,-,-,-,10.06,0.05%,222
PPONX,-,-,-,-,-,-,-,-,-,-,-,-,-,13.21,-0.59%,"5,263"
PPONY,2.34B,-,-10.87%,-12.22%,-9.34%,15.94,15.94,0.01,0.01,16.23%,-214.04%,-118.35%,Aug 18/b,6.64,0.08%,"3,134,377"
PPOOL,6.29B,2.75%,10.70%,31.08%,14.05%,2.67,0.91,1.25,1.35,29.58%,10.76%,7.37%,Jul 23/b,173.04,-1.55%,"906,170"
PPOR,5.67B,4.50%,1.95%,6.45%,2.76%,0.98,0.86,1.26,1.26,35.09%,17.28%,7.67%,Jul 31/b,48.24,-0.66%,"689,241"
PPOST,3.52B,-,2.24%,8.29%,2.74%,1.85,0.99,2.48,2.48,26.33%,10.29%,3.48%,Aug 06/a,80.19,-0.11%,"557,390"
PPOW,-,0.15%,-,-,-,-,-,-,-,-,-,-,-,26.15,2.63%,"25,003"
PPOWA,-,0.96%,-,-,-,-,-,-,-,-,-,-,-,88.19,1.19%,"1,971"
PPOWI,2.92B,1.64%,3.18%,3.62%,3.68%,7.07,4.70,0.00,0.00,53.64%,7.93%,5.58%,Aug 05/a,52.28,5.21%,"1,009,720"
PPOWL,6.65B,0.59%,15.59%,28.25%,25.19%,1.97,1.82,0.00,0.00,30.01%,19.79%,16.49%,Aug 03/a,182.50,3.17%,"371,385"
PPOWR,-,1.72%,-,-,-,-,-,-,-,-,-,-,-,25.64,0.71%,"114,933"
PPOWW,247.21M,-,1.68%,1.96%,2.64%,4.74,4.74,0.04,0.05,59.37%,10.45%,6.42%,Aug 10/b,2.13,0.47%,"396,318"
PPPA,-,0.39%,-,-,-,-,-,-,-,-,-,-,-,161.81,0.70%,"152,666"
PPPBT,2.79M,-,-101.51%,-111.29%,-200.79%,3.70,3.70,0.00,0.01,-,-,-,Aug 07/b,1.72,-1.15%,"146,092"
PPPC,7.20B,-,5.42%,14.57%,8.02%,1.36,0.62,0.81,0.83,9.51%,6.42%,2.96%,Jul 29/a,30.24,1.04%,"1,106,877"
