Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
PPPCB,3.23M,-,-99.62%,-131.52%,-169.10%,2.37,2.37,0.10,0.16,-,-,-,-,0.92,-2.31%,"233,024"
PPPG,23.45B,2.75%,7.02%,19.56%,10.39%,1.58,1.15,0.79,0.88,37.46%,13.22%,9.54%,Jul 28/a,105.50,0.43%,"1,600,170"
PPPH,-,1.99%,-,-,-,-,-,-,-,-,-,-,-,109.44,-0.15%,"128,970"
PPPHC,347.19M,3.05%,-16.50%,-39.74%,-23.58%,1.60,1.60,0.51,0.65,14.84%,-3.15%,-19.72%,Aug 10/a,11.49,1.95%,"177,494"
PPPI,-,1.31%,-,-,-,-,-,-,-,-,-,-,-,21.09,0.49%,"19,486"
PPPIH,253.31M,-,7.39%,17.94%,11.27%,2.19,1.92,0.48,0.57,30.26%,12.06%,6.89%,Sep 09/b,30.91,5.24%,"132,340"
PPPL,25.65B,3.35%,2.85%,8.63%,3.63%,0.91,0.73,1.32,1.35,28.72%,24.09%,13.46%,Aug 07/b,34.08,-0.38%,"5,600,750"
PPPLI,2.79B,-,5.53%,8.24%,6.41%,3.69,3.69,0.27,0.28,60.13%,0.92%,19.79%,Aug 03/a,37.51,-0.08%,"912,133"
PPPLT,-,-,-,-,-,-,-,-,-,-,-,-,-,16.26,0.81%,"1,564,255"
PPPSI,33.96M,-,-21.83%,-26.68%,-29.97%,4.11,2.92,0.04,0.05,16.08%,-30.11%,-35.37%,Aug 17/b,3.06,3.03%,"69,657"
PPPT,316.33M,9.43%,-,-,-,-,-,-,-,-,-,-,-,3.31,-0.30%,"146,197"
PPPTA,2.96B,-,-35.98%,-37.79%,-32.15%,12.30,12.30,0.00,0.01,-,-,-,Aug 15/a,23.63,-0.17%,"713,150"
PPPTY,-,2.61%,-,-,-,-,-,-,-,-,-,-,-,32.64,0.48%,169
PPQAP,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,32.65,0.42%,"5,029"
PPQDI,-,5.75%,-,-,-,-,-,-,-,-,-,-,-,19.00,-0.11%,"2,828"
PPQJA,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,32.28,0.48%,"5,107"
PPQJL,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,30.98,0.60%,"5,769"
PPQNT,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,23.38,1.02%,"1,783"
PPQOC,-,0.00%,-,-,-,-,-,-,-,-,-,-,-,32.10,0.53%,"3,996"
PPQUS,-,-,-,-,-,-,-,-,-,-,-,-,-,28.45,0.95%,"35,139"
PPQV,-,-,-,-,-,-,-,-,-,-,-,-,-,25.57,0.59%,223
PPQX,-,-,-,-,-,-,-,-,-,-,-,-,-,25.49,0.41%,196
PPQXV,-,-,-,-,-,-,-,-,-,-,-,-,-,25.45,0.33%,6
PPQXX,-,-,-,-,-,-,-,-,-,-,-,-,-,25.39,0.30%,7
PPR,19.92B,2.69%,6.86%,11.51%,8.19%,0.62,0.62,0.26,0.26,39.18%,35.95%,21.52%,Aug 05/a,23.78,0.34%,"6,551,744"
PPRAA,712.68M,-,-4.97%,-22.25%,-5.49%,27.91,27.91,3.62,3.72,65.99%,37.18%,-19.90%,Aug 06/a,18.93,0.85%,"620,607"
PPRAB,-,2.34%,-,-,-,-,-,-,-,-,-,-,-,24.79,-0.08%,11
PPRAE,-,0.47%,-,-,-,-,-,-,-,-,-,-,-,41.56,0.71%,17
PPRAM,-,-,-,-,-,-,-,-,-,-,-,-,-,24.67,-0.02%,"20,259"
PPRAX,9.34B,-,-36.80%,-38.86%,-25.29%,15.73,15.73,0.00,0.00,-,-,-,Aug 06/b,334.58,-1.18%,"175,410"
PPRAY,-,0.62%,-,-,-,-,-,-,-,-,-,-,-,35.05,0.87%,"19,127"
PPRCH,1.87B,-,-1.69%,-,-3.49%,1.45,1.45,-,-,62.29%,8.37%,-2.67%,Jul 29/a,16.45,0.98%,"925,434"
PPRCS,-,0.12%,-,-,-,-,-,-,-,-,-,-,-,28.58,0.75%,"15,116"
PPRCT,1.17B,-,-22.12%,-30.24%,-26.44%,6.54,5.34,0.22,0.23,63.74%,-33.86%,-32.54%,Aug 04/a,20.38,1.54%,"1,573,244"
PPRDO,2.07B,1.88%,13.47%,17.55%,16.46%,4.69,4.68,0.04,0.05,72.62%,24.56%,20.63%,Aug 06/a,33.02,0.55%,"541,361"
PPRE,402.36M,-,-39.86%,-57.62%,-72.58%,4.04,3.66,0.00,0.01,63.22%,-35.48%,-47.43%,Aug 18/b,23.47,-0.80%,"143,971"
PPREF,-,5.39%,-,-,-,-,-,-,-,-,-,-,-,18.65,0.05%,"134,842"
PPRF,-,1.33%,-,-,-,-,-,-,-,-,-,-,-,55.96,0.87%,"341,891"
PPRFD,-,5.95%,-,-,-,-,-,-,-,-,-,-,-,49.92,-0.09%,"10,248"
PPRFX,2.62M,-,-35.16%,-43.75%,-33.51%,5.07,5.07,0.00,0.00,-3716.13%,-16629.03%,-17158.06%,Sep 03/b,0.86,-7.27%,"88,810"
PPRFZ,-,0.80%,-,-,-,-,-,-,-,-,-,-,-,53.61,0.68%,"72,253"
PPRG,1.47B,1.52%,7.23%,17.18%,8.67%,7.48,3.91,1.10,1.10,37.08%,8.50%,5.57%,Jul 29/b,36.96,-0.51%,"510,404"
PPRGO,1.90B,8.46%,-19.24%,-48.75%,-29.22%,2.32,1.32,1.36,1.37,33.32%,6.42%,-41.85%,Aug 05/b,13.66,0.52%,"1,828,740"
PPRGS,1.64B,-,3.74%,18.57%,4.88%,0.81,0.81,2.61,2.62,71.41%,18.54%,8.87%,Jun 30/a,39.92,-1.70%,"282,416"
PPRHI,32.74M,-,-9.49%,-56.67%,-32.99%,1.11,-,0.73,0.73,-,-35.38%,-49.57%,-,8.74,4.17%,"13,658"
PPRI,9.00B,1.64%,6.49%,32.86%,18.72%,2.43,-,0.68,0.68,-,31.69%,22.76%,Aug 05/a,292.44,1.18%,"169,347"
PPRIM,4.05B,0.42%,3.04%,8.89%,5.22%,1.18,1.15,0.66,0.80,8.62%,3.03%,1.92%,Aug 04/a,75.28,3.17%,"818,721"
PPRIV,-,4.65%,-,-,-,-,-,-,-,-,-,-,-,24.44,-0.18%,"5,682"
PPRIZ,-,0.54%,-,-,-,-,-,-,-,-,-,-,-,24.92,-0.34%,"7,842"
PPRK,3.39B,2.68%,1.68%,12.59%,10.82%,0.13,-,0.02,0.09,-,33.59%,25.13%,Jul 27/a,187.44,-0.17%,"97,940"
PPRKS,1.65B,0.58%,4.97%,-,7.54%,0.48,0.36,-,-,34.87%,20.67%,8.11%,Aug 04/b,36.50,-3.72%,"674,732"
PPRLB,1.96B,-,3.97%,4.49%,4.40%,3.64,3.43,0.00,0.00,45.42%,7.33%,5.44%,Jul 31/b,81.98,2.80%,"102,647"
PPRLD,366.30M,-,-39.76%,-57.73%,-40.70%,4.07,4.07,0.11,0.13,92.92%,-300.56%,-269.75%,Aug 11/b,4.59,-1.71%,"520,540"
PPRM,5.17B,-,-11.85%,-30.87%,-14.19%,1.57,0.93,1.34,1.35,44.45%,-50.60%,-44.86%,Jul 31/b,31.56,3.34%,"1,141,985"
PPRMB,7.51B,2.31%,1.03%,3.59%,1.18%,1.05,0.86,1.86,1.91,31.04%,10.36%,1.49%,Aug 05/b,20.75,0.92%,"4,824,080"
PPRME,567.71M,-,-71.16%,-373.29%,-131.10%,3.05,3.05,2.60,2.83,-81.64%,-4824.94%,-4613.11%,Aug 06/b,3.13,-6.57%,"3,077,070"
PPRMR,-,-,-,-,-,-,-,-,-,-,-,-,-,28.60,0.91%,"10,823"
PPRN,-,0.10%,-,-,-,-,-,-,-,-,-,-,-,201.67,2.88%,"15,791"
PPRNT,-,0.73%,-,-,-,-,-,-,-,-,-,-,-,24.09,0.79%,"4,452"
PPROF,218.08M,-,-58.45%,-73.53%,-62.30%,6.46,5.31,0.06,0.15,71.79%,-185.31%,-171.57%,Aug 06/a,5.97,0.17%,"362,007"
PPROK,544.18M,-,-27.10%,-,-,8.36,8.36,-,-,-600.61%,-21664.55%,-10288.39%,Aug 10/a,1.80,-2.17%,"1,072,321"
PPROP,50.87M,-,-5.46%,-32.09%,-7.22%,0.25,0.23,2.16,2.17,60.12%,35.02%,-0.80%,Aug 17/b,0.45,3.27%,"780,504"
PPROV,116.14M,3.01%,0.54%,5.22%,3.85%,0.07,-,0.37,1.26,-,16.15%,11.15%,Jul 28/b,18.63,-0.43%,"16,781"
PPRPL,14.26M,-,-17.14%,-11027.43%,-654.43%,0.52,0.27,-,-,41.78%,-6.64%,-10.74%,Aug 10/a,3.27,-2.68%,"20,155"
PPRPO,48.91M,-,-6.05%,-8.98%,-6.90%,1.77,1.56,0.19,0.24,37.35%,-5.68%,-4.47%,Aug 14/a,27.32,1.52%,"89,109"
PPRQR,256.84M,-,-31.23%,-57.88%,-48.66%,3.49,3.49,0.11,0.17,85.00%,-234.12%,-229.34%,Aug 13/b,1.86,-4.12%,"581,225"
PPRSD,-,4.05%,-,-,-,-,-,-,-,-,-,-,-,24.81,0.06%,"10,626"
PPRSO,8.14M,-,-116.42%,-181.24%,-144.64%,3.17,2.23,0.01,0.03,56.60%,-85.86%,-85.63%,Aug 11/a,0.54,1.77%,"177,971"
PPRSU,1.32B,-,4.38%,7.88%,5.31%,1.61,1.47,0.45,0.45,34.17%,16.12%,8.54%,Aug 05/a,48.55,0.89%,"208,835"
PPRT,25.18M,10.58%,5.77%,5.94%,10.98%,3.70,3.70,0.00,0.00,-,77.48%,77.48%,-,2.07,-3.27%,"33,910"
PPRTA,458.44M,-,-12.54%,-14.39%,-15.12%,25.05,25.05,0.01,0.02,93.18%,-109.79%,-80.67%,Aug 06/a,8.93,-1.00%,"376,275"
PPRTH,489.70M,-,2.48%,-,5.82%,1.10,1.10,-,-,20.71%,13.77%,5.61%,Aug 06/b,5.94,3.04%,"659,855"
PPRTO,-,-,-,-,-,-,-,-,-,-,-,-,-,27.78,0.42%,11
PPRTS,75.09M,-,-14.78%,-46.31%,-27.39%,1.67,0.66,0.77,0.90,29.37%,-5.08%,-5.35%,Aug 06/a,9.31,7.13%,"279,756"
PPRU,41.14B,4.70%,0.51%,12.61%,7.09%,2.28,-,0.75,1.10,-,7.58%,5.98%,Aug 04/a,119.24,0.64%,"1,173,887"
PPRVA,2.61B,-,2.04%,3.84%,3.56%,1.62,1.62,0.01,0.01,9.52%,1.90%,1.19%,Aug 06/b,20.42,0.25%,"924,284"
PPRVS,-,0.51%,-,-,-,-,-,-,-,-,-,-,-,32.92,0.67%,"11,498"
PPRVT,-,0.79%,-,-,-,-,-,-,-,-,-,-,-,23.45,0.00%,0
PPRXG,-,0.10%,-,-,-,-,-,-,-,-,-,-,-,39.86,0.95%,"6,221"
PPRXI,-,-,-,-,-,-,-,-,-,-,-,-,-,25.63,1.09%,23
PPRXV,-,1.49%,-,-,-,-,-,-,-,-,-,-,-,35.90,0.81%,"4,435"
PPRZO,22.64M,-,-93.27%,-132.67%,-90.21%,5.10,4.88,0.04,0.08,29.25%,-448.87%,-425.97%,Aug 26/b,0.78,-2.60%,"728,312"
PPS,15.07B,0.78%,-,-,-,0.60,0.60,0.19,0.19,-,-,-,Aug 12/a,37.67,2.36%,"264,796"
PPSA,55.40B,4.06%,10.06%,22.03%,10.92%,0.67,0.67,1.04,1.11,48.63%,45.75%,37.74%,Jul 29/a,296.50,0.64%,"683,263"
PPSAI,-,0.09%,-,-,-,-,-,-,-,-,-,-,-,28.27,1.48%,23
PPSBD,311.42M,14.80%,-2.51%,-6.75%,-2.79%,1.96,1.96,1.71,1.71,84.67%,15.08%,-30.91%,Aug 05/b,10.16,-0.68%,"58,291"
PPSC,-,0.53%,-,-,-,-,-,-,-,-,-,-,-,68.04,0.41%,"73,352"
PPSCC,-,1.75%,-,-,-,-,-,-,-,-,-,-,-,34.61,0.28%,"19,952"
PPSCD,-,1.04%,-,-,-,-,-,-,-,-,-,-,-,112.11,1.13%,113
PPSCE,-,1.99%,-,-,-,-,-,-,-,-,-,-,-,64.35,0.27%,"10,594"
PPSCF,-,2.20%,-,-,-,-,-,-,-,-,-,-,-,64.87,-0.12%,"1,073"
PPSCH,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,52.95,-0.30%,"5,705"
PPSCI,-,0.50%,-,-,-,-,-,-,-,-,-,-,-,166.66,1.16%,"1,718"
PPSCJ,-,-,-,-,-,-,-,-,-,-,-,-,-,32.18,0.51%,21
PPSCM,-,1.03%,-,-,-,-,-,-,-,-,-,-,-,97.11,-0.38%,361
PPSCQ,-,-,-,-,-,-,-,-,-,-,-,-,-,32.04,0.41%,10
PPSCT,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,79.21,2.30%,"35,003"
PPSCU,-,1.00%,-,-,-,-,-,-,-,-,-,-,-,63.89,0.31%,520
PPSCW,-,-,-,-,-,-,-,-,-,-,-,-,-,30.58,0.28%,6
PPSCX,-,-,-,-,-,-,-,-,-,-,-,-,-,33.38,0.48%,695
PPSDM,-,4.84%,-,-,-,-,-,-,-,-,-,-,-,50.47,-0.02%,"21,555"
PPSEC,1.17B,18.92%,2.32%,3.37%,2.57%,0.16,0.16,0.33,0.41,66.16%,67.36%,7.19%,Aug 20/a,2.22,1.83%,"2,076,008"
PPSEP,-,-,-,-,-,-,-,-,-,-,-,-,-,46.81,0.47%,"131,723"
PPSET,-,0.66%,-,-,-,-,-,-,-,-,-,-,-,78.08,1.04%,"2,650"
PPSF,226.25M,8.04%,-,-,-,-,-,-,-,-,-,-,-,18.81,-0.27%,"27,281"
PPSFD,-,-,-,-,-,-,-,-,-,-,-,-,-,40.78,0.50%,269
PPSFE,331.05M,-,-4.39%,-30.25%,-6.72%,1.17,1.17,4.43,4.47,40.41%,5.68%,-11.82%,Aug 13/b,6.34,1.44%,"221,758"
PPSFF,-,-,-,-,-,-,-,-,-,-,-,-,-,35.05,0.56%,"65,588"
PPSFJ,-,-,-,-,-,-,-,-,-,-,-,-,-,35.81,0.44%,"18,124"
PPSFM,-,-,-,-,-,-,-,-,-,-,-,-,-,35.58,0.34%,8
PPSFO,-,-,-,-,-,-,-,-,-,-,-,-,-,35.62,0.53%,9
PPSH,-,6.49%,-,-,-,-,-,-,-,-,-,-,-,49.47,-0.04%,"13,345"
PPSHG,20.89M,-,6.94%,10.98%,5.72%,3.91,3.85,0.84,0.90,50.91%,41.83%,30.24%,Jul 29/b,1.68,-1.18%,"37,340"
PPSI,-,0.03%,-,-,-,-,-,-,-,-,-,-,-,139.70,2.71%,"293,077"
PPSIG,41.14M,-,-,-,-,0.79,0.79,-,-,1.87%,-5.69%,-28.63%,-,2.67,16.81%,"1,792,091"
PPSIL,-,6.88%,-,-,-,-,-,-,-,-,-,-,-,24.77,0.28%,"23,932"
PPSIX,971.29M,-,15.23%,40.07%,20.70%,2.57,1.49,0.61,0.66,23.69%,13.00%,10.03%,Aug 06/a,42.11,4.52%,"320,116"
PPSK,-,7.36%,-,-,-,-,-,-,-,-,-,-,-,29.07,0.14%,"70,302"
PPSKY,11.89B,2.08%,-1.39%,-4.36%,-2.27%,1.04,0.88,1.32,1.38,28.57%,7.85%,-2.13%,Aug 04/a,10.60,2.12%,"8,178,769"
PPSL,-,0.76%,-,-,-,-,-,-,-,-,-,-,-,109.95,0.36%,426
PPSLV,12.74B,-,-,-,-,-,-,-,-,-,-,-,-,20.95,0.29%,"6,758,053"
PPSMD,-,-,-,-,-,-,-,-,-,-,-,-,-,35.05,0.37%,7
PPSMJ,-,-,-,-,-,-,-,-,-,-,-,-,-,34.42,0.50%,"21,949"
PPSMO,-,-,-,-,-,-,-,-,-,-,-,-,-,33.35,0.38%,7
PPSMR,-,-,-,-,-,-,-,-,-,-,-,-,-,32.79,0.28%,11
PPSMT,5.27B,0.81%,6.74%,12.06%,9.58%,1.28,0.53,0.18,0.23,17.63%,4.56%,2.76%,Jul 08/a,170.81,0.77%,"175,392"
PPSN,4.89B,-,2.66%,6.12%,3.72%,1.66,1.66,0.61,0.63,21.96%,5.40%,2.50%,Jul 29/b,45.75,-0.28%,"1,471,127"
PPSNL,1.73B,-,-37.55%,-50.32%,-40.39%,5.24,5.08,0.13,0.16,12.69%,-164.07%,-153.84%,Aug 04/a,16.21,-0.73%,"1,407,019"
PPSNY,1.28B,-,-56.06%,-,-,0.32,0.22,-,-,-16.87%,-47.18%,-66.99%,Sep 03/b,7.84,1.55%,"197,568"
PPSO,9.40B,2.28%,5.04%,9.15%,6.41%,2.00,1.94,0.50,0.53,52.03%,14.53%,8.78%,Jul 31/b,15.69,0.58%,"625,286"
PPSOX,-,-,-,-,-,-,-,-,-,-,-,-,-,45.71,2.26%,"1,590"
PPSP,-,5.93%,-,-,-,-,-,-,-,-,-,-,-,60.22,0.53%,"10,868"
PPSQ,-,4.41%,-,-,-,-,-,-,-,-,-,-,-,25.93,-0.88%,"9,297,043"
PPSQA,-,4.08%,-,-,-,-,-,-,-,-,-,-,-,20.77,0.49%,"73,927"
PPSQH,16.59M,-,-50.68%,-218.18%,-109.25%,1.47,1.46,6.84,8.67,34.50%,-96.44%,-132.73%,Jul 29/b,4.93,0.41%,"16,356"
PPSQL,1.69B,-,-,-,-0.89%,0.17,0.17,0.00,0.00,-,-,-,-,7.98,2.44%,"475,029"
PPSQO,-,4.44%,-,-,-,-,-,-,-,-,-,-,-,20.84,-0.02%,"46,634"
PPSR,-,2.60%,-,-,-,-,-,-,-,-,-,-,-,101.11,0.65%,495
PPST,-,2.68%,-,-,-,-,-,-,-,-,-,-,-,24.49,0.46%,"15,578"
PPSTL,828.25M,4.23%,1.88%,4.90%,1.94%,9.15,9.15,1.21,1.21,54.60%,37.62%,13.54%,Aug 04/a,23.20,0.48%,"205,315"
PPSTP,-,-,-,-,-,-,-,-,-,-,-,-,-,37.40,0.49%,"6,545"
PPSTR,-,4.60%,-,-,-,-,-,-,-,-,-,-,-,31.81,0.57%,"7,903"
PPSUS,3.85B,-,-,-,-,-,-,-,-,-,-,-,Aug 13/b,38.49,1.74%,"205,228"
PPSWD,-,0.23%,-,-,-,-,-,-,-,-,-,-,-,43.70,-0.81%,"2,359"
PPSX,103.53B,1.96%,8.98%,24.01%,14.09%,1.32,1.00,0.60,0.65,7.92%,5.90%,4.62%,Aug 05/b,259.47,0.37%,"2,581,925"
PPTA,984.42M,9.03%,-,-,-,-,-,-,-,-,-,-,-,17.81,0.11%,"250,663"
PPTAC,218.09M,-,-,-,-,2.08,2.08,0.00,0.00,-,-,-,-,9.97,-0.10%,6
PPTBD,-,6.14%,-,-,-,-,-,-,-,-,-,-,-,18.86,0.30%,"15,688"
PPTC,14.19B,-,19.32%,35.25%,24.48%,1.02,1.02,0.45,0.46,82.89%,39.78%,41.67%,Jul 29/a,130.78,1.60%,"1,669,741"
PPTCT,5.51B,-,-1.30%,-,-8.39%,3.39,3.28,-,-,89.00%,11.57%,-3.80%,Jul 30/a,66.06,-1.94%,"792,889"
PPTEN,4.90B,3.11%,-1.64%,-2.79%,-2.06%,1.75,1.57,0.41,0.41,4.86%,-0.71%,-1.92%,Jul 29/a,12.85,-0.39%,"7,934,090"
PPTEU,-,1.74%,-,-,-,-,-,-,-,-,-,-,-,33.92,0.86%,766
PPTF,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,102.14,1.45%,"59,682"
PPTGX,9.59B,-,10.34%,10.98%,9.77%,21.71,21.71,0.01,0.01,99.45%,20.69%,29.40%,Aug 05/a,148.18,2.08%,"478,038"
PPTH,-,2.51%,-,-,-,-,-,-,-,-,-,-,-,60.77,0.31%,"17,099"
PPTHS,83.84M,-,-124.96%,-881.53%,-121.74%,1.98,1.31,-,-,66.80%,-133.42%,-199.50%,Aug 13/b,21.90,-2.36%,"18,952"
PPTIN,-,2.12%,-,-,-,-,-,-,-,-,-,-,-,37.52,1.27%,"3,638"
PPTIR,-,-,-,-,-,-,-,-,-,-,-,-,-,16.95,1.56%,"2,315,598"
PPTL,-,1.16%,-,-,-,-,-,-,-,-,-,-,-,277.72,0.75%,"12,012"
PPTLC,-,0.99%,-,-,-,-,-,-,-,-,-,-,-,59.57,0.88%,"49,430"
PPTLE,45.26M,-,-9.49%,-24.75%,-13.23%,2.60,2.60,0.00,0.00,1.27%,-0.62%,-1.65%,-,7.20,2.93%,"37,250"
PPTLO,310.61M,-,0.87%,2.95%,1.31%,0.26,0.20,1.21,1.44,16.59%,6.48%,1.85%,Aug 05/a,4.09,-0.24%,"1,017,082"
PPTMC,-,1.63%,-,-,-,-,-,-,-,-,-,-,-,40.34,0.90%,"12,027"
PPTN,21.00M,-,-73.72%,-297.24%,-58.46%,5.04,5.04,0.01,0.03,-3.40%,-68.70%,-48.50%,May 13/b,11.80,-1.83%,"20,607"
PPTNQ,-,0.80%,-,-,-,-,-,-,-,-,-,-,-,86.18,0.92%,"11,187"
PPTNT,-,-,-,-,-,-,-,-,-,-,-,-,-,24.46,1.28%,46
PPTON,2.17B,-,3.02%,-,4.21%,2.84,2.58,-,-,51.34%,8.71%,2.58%,Aug 06/b,4.95,0.61%,"4,753,873"
PPTOR,338.80M,-,-,-,-,1.58,1.58,0.00,0.00,-,-,-,-,9.99,-0.13%,"14,953"
PPTRB,-,5.23%,-,-,-,-,-,-,-,-,-,-,-,40.28,-0.07%,"157,382"
PPTRN,3.56B,-,-15.41%,-25.68%,-20.04%,2.35,1.51,0.06,0.08,43.23%,1.36%,-4.57%,Aug 05/a,20.05,0.96%,"817,122"
PPTY,2.49B,12.49%,-,-,-,-,-,-,-,-,-,-,-,11.43,-1.47%,"2,082,179"
PPUBM,751.12M,-,-1.96%,-5.59%,-4.96%,1.27,1.27,0.14,0.17,64.43%,-4.69%,-4.66%,Aug 06/a,16.49,1.60%,"686,520"
PPUI,-,2.13%,-,-,-,-,-,-,-,-,-,-,-,43.80,-0.13%,"1,757"
PPUK,32.95B,2.33%,1.72%,19.19%,14.14%,5.10,-,0.30,0.30,-,9.34%,12.10%,Aug 26/a,26.68,-0.34%,"793,998"
PPUL,-,-,-,-,-,-,-,-,-,-,-,-,-,35.59,8.40%,225
PPULM,5.15M,-,-85.40%,-98.35%,-156.94%,4.70,4.70,0.00,0.00,-,-,-,Aug 13/b,1.41,-3.42%,"7,269"
PPULS,-,4.82%,-,-,-,-,-,-,-,-,-,-,-,49.57,0.02%,"2,986,082"
PPUMP,1.41B,-,-0.81%,-1.50%,-0.77%,4.09,4.00,0.82,0.90,8.30%,-0.86%,-1.15%,Jul 29/b,11.45,-0.43%,"3,963,551"
PPUR,-,-,-,-,-,-,-,-,-,-,-,-,-,31.17,10.57%,"177,408"
PPURR,2.30B,-,30.85%,33.94%,16.96%,41.62,41.62,0.00,0.00,-,-60.10%,2552.32%,Aug 27/b,11.61,5.45%,"22,047,879"
PPUSA,101.18M,-,-16.30%,-17.20%,-10.49%,52.40,52.37,0.01,0.02,-101.18%,-205.79%,-154.23%,Sep 02,3.66,-0.27%,"273,676"
PPUSH,-,3.44%,-,-,-,-,-,-,-,-,-,-,-,50.18,0.04%,"25,684"
PPVAL,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,53.89,0.69%,"1,016,425"
PPVEX,-,0.07%,-,-,-,-,-,-,-,-,-,-,-,30.83,1.00%,438
PPVH,3.26B,0.22%,-1.47%,-3.50%,-1.97%,1.65,0.93,0.79,0.87,59.03%,8.55%,-1.89%,Sep 02/a,70.64,1.86%,"876,468"
PPVI,-,2.21%,-,-,-,-,-,-,-,-,-,-,-,24.91,0.18%,"1,662"
PPVL,61.71M,11.66%,14.79%,14.92%,15.91%,33.48,33.48,0.00,0.00,80.29%,69.14%,73.08%,-,1.87,1.08%,"32,555"
PPVLA,2.16B,-,-37.70%,-46.63%,-25.78%,21.18,21.18,0.10,0.10,-,-,-,Aug 04/b,150.13,-0.17%,"163,366"
PPW,2.63M,-,-5.78%,-29.35%,-6.62%,3.44,3.44,4.02,4.19,75.62%,41.13%,-79.35%,-,7.16,6.15%,"17,407"
PPWB,-,-,-,-,-,-,-,-,-,-,-,-,-,156.87,1.48%,"76,711"
PPWCM,1.88M,-,-95.39%,-147.82%,-184.97%,0.99,0.99,0.14,1.16,-31.04%,-328.27%,-432.41%,Aug 14/b,1.05,-4.55%,"174,271"
PPWER,-,0.72%,-,-,-,-,-,-,-,-,-,-,-,46.20,0.42%,879
PPWP,1.44B,1.89%,3.55%,-,17.91%,1.94,1.94,-,-,96.74%,2.84%,3.22%,Jul 31/b,14.79,-2.50%,"1,586,595"
PPWR,97.81B,0.07%,5.51%,15.17%,8.60%,1.10,1.05,0.60,0.69,13.68%,6.41%,4.03%,Jul 30/b,650.58,5.15%,"941,200"
PPWRD,-,0.06%,-,-,-,-,-,-,-,-,-,-,-,107.81,2.11%,"58,617"
PPWRL,442.83M,-,-,-,-,-,-,-,-,-,-,-,-,10.26,0.59%,"164,317"
PPWRZ,-,1.87%,-,-,-,-,-,-,-,-,-,-,-,30.20,-0.30%,"1,315"
PPWS,-,2.08%,-,-,-,-,-,-,-,-,-,-,-,32.69,0.57%,"1,910"
PPWV,-,1.61%,-,-,-,-,-,-,-,-,-,-,-,81.99,0.38%,"133,248"
PPWZ,-,3.90%,-,-,-,-,-,-,-,-,-,-,-,23.13,0.26%,"1,483,726"
PPXE,-,1.55%,-,-,-,-,-,-,-,-,-,-,-,42.65,0.05%,"13,417"
PPXED,967.51M,2.48%,13.64%,26.16%,21.81%,1.92,1.92,0.17,0.20,56.50%,17.10%,8.18%,Jul 14/a,26.84,0.19%,"59,433"
PPXF,-,2.98%,-,-,-,-,-,-,-,-,-,-,-,79.65,1.03%,"103,032"
PPXH,-,4.09%,-,-,-,-,-,-,-,-,-,-,-,29.86,0.50%,"202,307"
PPXI,-,1.12%,-,-,-,-,-,-,-,-,-,-,-,65.79,0.37%,"6,130"
PPXJ,-,2.13%,-,-,-,-,-,-,-,-,-,-,-,47.37,0.59%,"14,484"
PPXLW,43.19M,-,-39.89%,-,-46.53%,35.56,35.56,0.00,0.01,50.13%,-79.15%,-73.07%,Aug 11/a,7.14,3.78%,"29,341"
PPXS,70.39M,-,4.43%,8.83%,4.84%,4.72,4.68,0.75,0.83,42.15%,30.65%,20.00%,Aug 31/a,6.88,-1.85%,"59,720"
PPY,-,1.77%,-,-,-,-,-,-,-,-,-,-,-,57.50,1.14%,"7,039"
