Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
PPYLD,-,6.08%,-,-,-,-,-,-,-,-,-,-,-,25.78,-0.04%,"3,352,736"
PPYPD,104.61M,-,-119.05%,-243.59%,-555.57%,1.35,1.14,0.05,0.29,-,-,-,Aug 12/b,5.15,-0.19%,"100,183"
PPYPG,-,-,-,-,-,-,-,-,-,-,-,-,-,7.28,1.47%,"273,603"
PPYPL,45.96B,0.63%,6.03%,24.50%,15.62%,1.29,1.29,0.58,0.72,40.86%,18.94%,14.27%,Jul 28/b,53.72,0.77%,"9,995,768"
PPYPU,-,0.52%,-,-,-,-,-,-,-,-,-,-,-,31.93,1.67%,"1,557"
PPYPY,-,61.32%,-,-,-,-,-,-,-,-,-,-,-,26.34,1.18%,"18,340"
PPYXS,267.74M,-,-99.62%,-179.10%,-323.25%,1.34,1.34,1.40,1.56,40.46%,-834.44%,-803.83%,Aug 13/b,3.21,-1.83%,"1,129,486"
PPYZ,-,0.49%,-,-,-,-,-,-,-,-,-,-,-,121.09,-0.04%,685
PPZA,-,3.93%,-,-,-,-,-,-,-,-,-,-,-,22.12,0.27%,"5,149,055"
PPZG,113.24M,-,-28.53%,-47.53%,-35.01%,2.71,2.71,0.33,0.33,-,-,-,May 13,1.32,0.76%,"274,241"
PPZIV,-,-,-,-,-,-,-,-,-,-,-,-,-,30.25,0.58%,"1,283"
PPZLV,-,-,-,-,-,-,-,-,-,-,-,-,-,31.28,1.23%,47
PPZT,-,3.94%,-,-,-,-,-,-,-,-,-,-,-,21.11,0.48%,"632,166"
PPZZA,676.87M,4.62%,3.22%,-,6.24%,0.83,0.71,-,-,15.69%,4.69%,1.34%,Aug 06/b,20.56,-4.19%,"2,100,418"
QQ,26.44B,0.19%,4.36%,6.44%,5.00%,2.01,1.50,0.61,0.62,42.30%,21.71%,11.25%,Aug 04/b,126.40,2.50%,"865,585"
QQABA,-,2.27%,-,-,-,-,-,-,-,-,-,-,-,67.65,0.26%,"1,604"
QQADR,250.75M,-,-,-,0.44%,3.49,3.49,0.00,0.00,-,-,-,-,10.06,0.00%,13
QQAI,-,1.39%,-,-,-,-,-,-,-,-,-,-,-,36.37,0.36%,"31,033"
QQALT,-,3.68%,-,-,-,-,-,-,-,-,-,-,-,26.34,0.42%,"10,149"
QQARP,-,1.00%,-,-,-,-,-,-,-,-,-,-,-,67.65,0.86%,842
QQAT,-,4.91%,-,-,-,-,-,-,-,-,-,-,-,17.32,0.40%,"8,250"
QQAU,-,-,-,-,-,-,-,-,-,-,-,-,-,25.59,0.57%,6
QQB,-,0.75%,-,-,-,-,-,-,-,-,-,-,-,48.75,0.25%,"1,581"
QQBER,-,3.28%,-,-,-,-,-,-,-,-,-,-,-,23.83,-0.19%,"5,214"
QQBF,-,1.67%,-,-,-,-,-,-,-,-,-,-,-,17.73,0.14%,"1,445"
QQBIF,-,-,-,-,-,-,-,-,-,-,-,-,-,26.52,0.36%,"3,083"
QQBIG,-,-,-,-,-,-,-,-,-,-,-,-,-,41.53,1.06%,"3,331"
QQBIV,-,-,-,-,-,-,-,-,-,-,-,-,-,27.33,0.68%,"8,784"
QQBKF,-,-,-,-,-,-,-,-,-,-,-,-,-,26.01,0.04%,"1,614"
QQBKV,-,-,-,-,-,-,-,-,-,-,-,-,-,27.18,0.41%,"7,471"
QQBQF,-,-,-,-,-,-,-,-,-,-,-,-,-,25.93,0.06%,9
QQBQV,-,-,-,-,-,-,-,-,-,-,-,-,-,26.82,0.56%,313
QQBSF,-,-,-,-,-,-,-,-,-,-,-,-,-,27.41,0.35%,"3,531"
QQBSV,-,-,-,-,-,-,-,-,-,-,-,-,-,27.24,0.54%,"3,665"
QQBTS,6.26B,-,-24.84%,-27.98%,-22.01%,20.55,20.42,0.04,0.04,-7.31%,-1372.88%,-2001.59%,Aug 06/b,16.80,0.84%,"11,953,697"
QQBTX,-,-,-,-,-,-,-,-,-,-,-,-,-,6.00,1.52%,"2,344,359"
QQBTZ,-,-,-,-,-,-,-,-,-,-,-,-,-,17.42,-1.39%,"358,412"
QQBUF,-,-,-,-,-,-,-,-,-,-,-,-,-,30.69,0.21%,"26,451"
QQBUL,-,8.83%,-,-,-,-,-,-,-,-,-,-,-,24.09,0.22%,266
QQBY,-,188.34%,-,-,-,-,-,-,-,-,-,-,-,5.78,-1.37%,"9,833"
QQCAP,-,-,-,-,-,-,-,-,-,-,-,-,-,25.22,0.42%,"6,155"
QQCJA,-,-,-,-,-,-,-,-,-,-,-,-,-,23.73,0.42%,10
QQCJL,-,-,-,-,-,-,-,-,-,-,-,-,-,25.67,0.33%,946
QQCLN,-,0.17%,-,-,-,-,-,-,-,-,-,-,-,49.49,2.00%,"187,851"
QQCLR,-,0.49%,-,-,-,-,-,-,-,-,-,-,-,27.62,0.41%,14
QQCLS,14.00M,-,-82.79%,-108.00%,-85.83%,3.29,3.29,0.01,0.02,-,-,-,-,1.71,3.64%,"241,935"
QQCMD,-,3.92%,-,-,-,-,-,-,-,-,-,-,-,16.35,-2.76%,"13,685"
QQCML,-,-,-,-,-,-,-,-,-,-,-,-,-,18.30,5.72%,"887,588"
QQCMU,-,2.94%,-,-,-,-,-,-,-,-,-,-,-,22.78,6.00%,"209,656"
QQCOC,-,-,-,-,-,-,-,-,-,-,-,-,-,24.38,0.28%,791
QQCOM,191.11B,1.99%,16.50%,33.75%,22.90%,2.02,1.26,0.46,0.55,54.23%,23.50%,21.01%,Jul 29/a,181.97,2.88%,"11,556,632"
QQCRH,1.68B,0.37%,1.51%,12.91%,9.20%,0.05,-,0.34,0.57,-,25.23%,22.90%,Jul 22/a,102.57,0.63%,"71,093"
QQDEC,-,-,-,-,-,-,-,-,-,-,-,-,-,36.23,0.58%,"15,650"
QQDEF,-,1.55%,-,-,-,-,-,-,-,-,-,-,-,90.53,0.69%,"4,804"
QQDEL,807.82M,-,-17.34%,-45.91%,-23.49%,1.39,0.76,1.51,1.73,37.68%,-1.16%,-39.21%,Aug 06/a,11.78,-3.05%,"1,067,986"
QQDF,-,1.47%,-,-,-,-,-,-,-,-,-,-,-,91.50,0.85%,"20,645"
QQDIV,-,2.79%,-,-,-,-,-,-,-,-,-,-,-,39.58,0.51%,488
QQDPL,-,4.63%,-,-,-,-,-,-,-,-,-,-,-,46.04,0.59%,"122,094"
QQDTE,-,43.79%,-,-,-,-,-,-,-,-,-,-,-,28.64,0.97%,"398,977"
QQDTY,-,35.09%,-,-,-,-,-,-,-,-,-,-,-,38.78,1.04%,"20,697"
QQDVO,-,10.68%,-,-,-,-,-,-,-,-,-,-,-,29.61,0.51%,"132,038"
QQEFA,-,2.74%,-,-,-,-,-,-,-,-,-,-,-,99.98,0.56%,"25,636"
QQEMM,-,4.30%,-,-,-,-,-,-,-,-,-,-,-,82.01,0.94%,"3,489"
QQETA,43.90M,-,4.57%,6.10%,5.92%,0.05,0.05,0.00,0.06,-,-,-,-,11.82,-0.25%,15
QQETH,-,-,-,-,-,-,-,-,-,-,-,-,-,25.27,3.27%,"98,113"
QQEW,-,0.11%,-,-,-,-,-,-,-,-,-,-,-,29.33,0.62%,"19,350"
QQFF,-,-,-,-,-,-,-,-,-,-,-,-,-,24.21,0.59%,"6,847"
QQFHD,-,1.98%,-,-,-,-,-,-,-,-,-,-,-,27.48,0.56%,14
QQFIN,1.03B,12.07%,6.58%,15.18%,14.14%,0.69,0.69,0.03,0.12,78.85%,27.64%,22.21%,Aug 25/a,8.47,0.00%,"1,213,015"
QQFLR,-,-,-,-,-,-,-,-,-,-,-,-,-,35.33,0.71%,"64,357"
QQFRD,-,0.13%,-,-,-,-,-,-,-,-,-,-,-,29.11,1.06%,998
QQGEN,8.76B,0.62%,6.99%,11.93%,8.21%,2.85,2.31,0.48,0.49,61.80%,24.62%,19.49%,Aug 05/a,42.50,0.88%,"1,107,788"
QQGRD,-,-,-,-,-,-,-,-,-,-,-,-,-,29.32,0.62%,"16,067"
QQGRO,-,0.20%,-,-,-,-,-,-,-,-,-,-,-,116.33,1.02%,"62,496"
QQGRW,-,0.07%,-,-,-,-,-,-,-,-,-,-,-,66.85,0.84%,"322,382"
QQH,405.62M,-,-17.89%,-36.43%,-41.05%,1.03,1.03,0.00,0.32,0.49%,-7.23%,-5.93%,-,3.91,-2.74%,"1,361"
QQHY,-,6.31%,-,-,-,-,-,-,-,-,-,-,-,45.26,-0.00%,"51,548"
QQID,-,6.36%,-,-,-,-,-,-,-,-,-,-,-,14.33,-1.78%,"30,006,665"
QQIDX,-,0.87%,-,-,-,-,-,-,-,-,-,-,-,11.55,1.24%,766
QQIG,-,5.04%,-,-,-,-,-,-,-,-,-,-,-,42.90,0.09%,"1,305"
QQINT,-,2.71%,-,-,-,-,-,-,-,-,-,-,-,71.58,0.90%,"20,766"
QQIS,-,1.62%,-,-,-,-,-,-,-,-,-,-,-,12.37,-3.86%,45
QQJL,-,-,-,-,-,-,-,-,-,-,-,-,-,25.18,0.60%,6
QQJN,-,-,-,-,-,-,-,-,-,-,-,-,-,24.79,0.61%,8
QQJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,33.43,0.59%,"18,511"
QQLC,-,0.91%,-,-,-,-,-,-,-,-,-,-,-,92.27,0.81%,"35,453"
QQLD,-,0.13%,-,-,-,-,-,-,-,-,-,-,-,89.55,1.74%,"3,360,148"
QQLDY,-,43.25%,-,-,-,-,-,-,-,-,-,-,-,40.34,0.59%,"37,302"
QQLEP,301.29M,-,-,-,-,8.28,8.28,0.00,0.00,-,-,-,-,10.05,0.20%,431
QQLTA,-,4.68%,-,-,-,-,-,-,-,-,-,-,-,45.76,-0.07%,"137,220"
QQLTI,-,0.61%,-,-,-,-,-,-,-,-,-,-,-,26.69,0.53%,"13,738"
QQLTY,-,0.70%,-,-,-,-,-,-,-,-,-,-,-,42.59,0.78%,"262,465"
QQLV,-,1.50%,-,-,-,-,-,-,-,-,-,-,-,79.36,0.62%,"1,466"
QQLVD,-,2.95%,-,-,-,-,-,-,-,-,-,-,-,34.07,0.37%,"5,010"
QQLVE,-,2.56%,-,-,-,-,-,-,-,-,-,-,-,34.53,0.97%,15
QQLYS,5.20B,-,19.92%,38.59%,34.02%,1.38,1.38,0.08,0.09,83.56%,35.04%,29.28%,Aug 04/a,150.28,-6.99%,"1,170,073"
QQMAG,-,-,-,-,-,-,-,-,-,-,-,-,-,25.80,0.43%,"59,816"
QQMAR,-,-,-,-,-,-,-,-,-,-,-,-,-,37.93,0.45%,"2,050"
QQMCO,929.29M,-,-132.46%,-,-,0.93,0.83,-,-,37.81%,-0.39%,-80.76%,Aug 10/a,23.58,2.39%,"786,221"
QQMFE,-,-,-,-,-,-,-,-,-,-,-,-,-,24.70,0.36%,"9,356"
QQMID,-,0.49%,-,-,-,-,-,-,-,-,-,-,-,29.50,0.81%,13
QQMLS,213.80M,-,-,-,-,0.80,0.80,-,-,-,-,-,Aug 25/a,6.39,-4.77%,"207,863"
QQMMY,-,-,-,-,-,-,-,-,-,-,-,-,-,26.51,0.58%,"2,510"
QQMNV,-,-,-,-,-,-,-,-,-,-,-,-,-,25.60,0.41%,"1,127"
QQMOM,-,0.48%,-,-,-,-,-,-,-,-,-,-,-,73.40,1.28%,"13,006"
QQMY,-,-,-,-,-,-,-,-,-,-,-,-,-,26.00,0.67%,6
QQNBC,279.22M,3.45%,0.63%,9.04%,5.65%,0.06,-,0.29,0.71,-,20.64%,12.44%,-,44.95,-0.11%,"6,488"
QQNC,372.93M,-,-38.90%,-45.48%,-37.56%,33.33,33.33,0.00,0.00,-2382.76%,-63156.98%,-60292.70%,Aug 14/b,1.70,-0.58%,"356,334"
QQNCX,30.05M,-,-76.68%,-153.84%,-85.24%,14.52,14.52,0.00,0.00,-,-,-,Aug 14/b,29.55,2.04%,"11,341"
QQNDX,-,-,-,-,-,-,-,-,-,-,-,-,-,24.21,0.83%,"331,440"
QQNME,10.50M,-,-35.44%,-67.93%,-41.07%,4.27,4.27,0.01,0.04,26.71%,-23.58%,-30.11%,-,0.31,-6.15%,"21,694"
QQNRX,13.65M,-,-179.96%,-579.57%,-477.79%,1.76,1.76,0.00,0.00,-,-,-,Aug 14/b,6.79,-1.59%,"65,673"
QQNST,1.05B,-,14.10%,28.65%,20.41%,1.22,1.22,0.23,0.24,11.27%,3.28%,6.28%,Aug 06/a,18.38,1.94%,"618,169"
QQNT,12.91B,-,-,-,-,15.49,15.49,0.07,0.08,-,-,-,Aug 11/a,49.03,0.74%,"1,017,649"
QQNTM,25.88M,-,-169.48%,-429.58%,-316.49%,1.20,1.19,0.00,0.12,-,-,-,Aug 13/a,3.20,-2.74%,"200,785"
QQNTU,-,-,-,-,-,-,-,-,-,-,-,-,-,7.29,1.91%,"59,640"
QQNXT,-,0.68%,-,-,-,-,-,-,-,-,-,-,-,30.51,0.53%,901
QQOWZ,-,0.24%,-,-,-,-,-,-,-,-,-,-,-,36.09,0.83%,162
QQPUX,-,-,-,-,-,-,-,-,-,-,-,-,-,12.68,0.56%,"268,746"
QQPX,-,-,-,-,-,-,-,-,-,-,-,-,-,48.46,1.24%,"45,870"
QQQA,-,9.91%,-,-,-,-,-,-,-,-,-,-,-,56.16,0.75%,"109,718"
QQQAU,-,-,-,-,-,-,-,-,-,-,-,-,-,25.56,0.50%,46
QQQDN,-,6.01%,-,-,-,-,-,-,-,-,-,-,-,20.61,-2.04%,"3,487"
QQQEW,-,0.20%,-,-,-,-,-,-,-,-,-,-,-,157.29,0.41%,"40,529"
QQQH,-,0.20%,-,-,-,-,-,-,-,-,-,-,-,84.00,1.23%,"60,826"
QQQHG,-,0.26%,-,-,-,-,-,-,-,-,-,-,-,66.34,0.41%,570
QQQJL,-,-,-,-,-,-,-,-,-,-,-,-,-,25.22,0.46%,6
QQQJN,-,-,-,-,-,-,-,-,-,-,-,-,-,24.91,0.48%,6
QQQLV,-,2.02%,-,-,-,-,-,-,-,-,-,-,-,24.81,0.54%,"1,257"
QQQMG,-,0.37%,-,-,-,-,-,-,-,-,-,-,-,49.81,0.92%,"16,390"
QQQMY,-,-,-,-,-,-,-,-,-,-,-,-,-,26.14,0.46%,13
QQQQ,-,0.42%,-,-,-,-,-,-,-,-,-,-,-,714.88,0.87%,"26,649,142"
QQQQA,-,0.03%,-,-,-,-,-,-,-,-,-,-,-,67.89,0.26%,"11,170"
QQQQD,-,3.23%,-,-,-,-,-,-,-,-,-,-,-,12.22,-0.73%,"85,920"
QQQQE,-,0.58%,-,-,-,-,-,-,-,-,-,-,-,118.24,0.57%,"96,148"
QQQQG,-,0.07%,-,-,-,-,-,-,-,-,-,-,-,30.37,0.05%,"6,113"
QQQQH,-,8.98%,-,-,-,-,-,-,-,-,-,-,-,54.62,0.67%,"29,420"
QQQQI,-,14.02%,-,-,-,-,-,-,-,-,-,-,-,54.56,0.89%,"3,219,762"
QQQQJ,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,44.31,1.26%,"141,738"
QQQQM,-,0.44%,-,-,-,-,-,-,-,-,-,-,-,294.39,0.89%,"2,956,250"
QQQQP,-,-,-,-,-,-,-,-,-,-,-,-,-,216.50,1.91%,671
QQQQS,-,2.61%,-,-,-,-,-,-,-,-,-,-,-,43.00,0.73%,"3,281"
QQQQT,-,20.54%,-,-,-,-,-,-,-,-,-,-,-,17.66,0.63%,"15,753"
QQQQU,-,0.11%,-,-,-,-,-,-,-,-,-,-,-,59.32,2.16%,"24,184"
QQQQX,1.48B,8.14%,-,-,-,-,-,-,-,-,-,-,-,30.37,0.76%,"96,099"
QQQQY,-,32.91%,-,-,-,-,-,-,-,-,-,-,-,22.13,0.68%,"115,433"
QQQUP,-,0.60%,-,-,-,-,-,-,-,-,-,-,-,63.25,2.06%,"1,120"
QQQWZ,-,0.61%,-,-,-,-,-,-,-,-,-,-,-,28.86,1.03%,"2,901"
QQQXL,-,0.74%,-,-,-,-,-,-,-,-,-,-,-,54.91,2.00%,"2,545"
QQQXT,-,1.25%,-,-,-,-,-,-,-,-,-,-,-,98.60,0.30%,"1,166"
QQRED,161.04M,-,-,-,-,27.68,27.68,0.00,0.00,-,-,-,-,10.04,0.00%,"6,266"
QQRHC,28.90M,-,-12.21%,-50.31%,-19.52%,1.18,1.18,2.35,2.40,14.57%,1.04%,-7.07%,Aug 06/a,1.37,0.00%,"11,974"
QQRMI,-,12.39%,-,-,-,-,-,-,-,-,-,-,-,15.25,0.53%,"4,371"
QQRVO,10.29B,-,6.69%,11.56%,7.95%,3.54,2.68,0.45,0.45,48.47%,18.17%,10.95%,Jul 28/a,116.65,3.82%,"2,192,998"
QQS,3.27B,-,-34.66%,-39.08%,-36.60%,18.42,18.42,0.06,0.06,-,-,-,Jul 22/a,5.28,1.93%,"7,424,638"
QQSEA,107.78M,-,1.95%,2.05%,2.03%,0.10,0.10,0.00,0.00,-,-,-,-,10.64,0.00%,377
QQSI,161.97M,-,-43.98%,-49.11%,-54.25%,9.97,9.80,0.01,0.02,-262.24%,-5929.72%,-6138.26%,Aug 13/a,0.74,0.12%,"1,074,254"
QQSIG,-,4.47%,-,-,-,-,-,-,-,-,-,-,-,47.73,-0.08%,"1,775"
QQSIX,-,3.80%,-,-,-,-,-,-,-,-,-,-,-,42.04,0.88%,"2,921"
QQSML,-,0.53%,-,-,-,-,-,-,-,-,-,-,-,33.53,0.58%,"2,230"
QQSOL,-,0.66%,-,-,-,-,-,-,-,-,-,-,-,10.31,2.49%,"9,079"
QQSPT,-,-,-,-,-,-,-,-,-,-,-,-,-,35.83,0.57%,"28,335"
QQSR,34.98B,3.35%,5.51%,38.96%,6.63%,1.01,0.92,3.99,4.07,48.64%,27.20%,13.13%,Aug 06/b,76.96,0.61%,"3,210,693"
QQSU,-,-,-,-,-,-,-,-,-,-,-,-,-,5.36,4.28%,"16,004"
QQTAC,-,0.06%,-,-,-,-,-,-,-,-,-,-,-,24.20,1.44%,"111,407"
QQTAP,-,-,-,-,-,-,-,-,-,-,-,-,-,52.56,0.52%,14
QQTEC,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,308.53,0.83%,"86,835"
QQTEX,59.70M,-,-197.15%,-397.89%,-525.23%,1.56,1.30,0.08,0.67,-154.67%,-4710.73%,-4574.39%,Mar 26/a,0.89,8.75%,"1,315,205"
QQTI,38.64M,-,-96.64%,-2125.24%,-116.44%,3.10,2.06,6.80,6.99,40.39%,-24.84%,-77.26%,Aug 12/a,2.64,1.54%,"25,847"
QQTJA,-,-,-,-,-,-,-,-,-,-,-,-,-,33.90,0.61%,"5,689"
QQTJL,-,-,-,-,-,-,-,-,-,-,-,-,-,42.12,1.05%,"2,311"
QQTOC,-,-,-,-,-,-,-,-,-,-,-,-,-,39.09,0.12%,"4,227"
QQTOP,-,0.33%,-,-,-,-,-,-,-,-,-,-,-,37.61,1.04%,"73,411"
QQTPI,-,4.27%,-,-,-,-,-,-,-,-,-,-,-,25.28,0.32%,"8,434"
QQTR,-,16.81%,-,-,-,-,-,-,-,-,-,-,-,33.74,0.82%,420
QQTRX,121.07M,-,-35.42%,-46.49%,-46.85%,3.40,2.45,0.11,0.14,42.69%,-63.91%,-80.25%,Aug 10/b,2.56,2.40%,"323,046"
QQTTB,330.44M,-,37.13%,72.14%,30.58%,20.28,20.28,0.04,0.05,99.34%,39.94%,62.87%,Aug 05/b,11.10,3.54%,"1,824,470"
QQTUM,-,0.80%,-,-,-,-,-,-,-,-,-,-,-,147.41,1.24%,"140,765"
QQTUP,-,-,-,-,-,-,-,-,-,-,-,-,-,15.59,0.13%,"55,610"
QQTWO,3.80B,-,7.82%,14.98%,13.61%,0.80,0.80,0.05,0.06,56.99%,10.44%,10.87%,Jul 29/a,60.89,0.93%,"365,964"
QQUA,-,-,-,-,-,-,-,-,-,-,-,-,-,13.20,1.57%,277
QQUAD,520.14M,3.96%,2.56%,29.48%,6.00%,0.87,0.60,3.17,3.76,18.54%,5.06%,1.31%,Jul 28/a,10.10,-0.10%,"184,300"
QQUAL,-,0.86%,-,-,-,-,-,-,-,-,-,-,-,220.20,0.81%,"1,025,963"
QQUBT,1.81B,-,-1.45%,-1.51%,-0.93%,53.13,52.44,0.01,0.01,-107.73%,-775.48%,-152.45%,Aug 10/a,7.99,2.17%,"4,766,489"
QQUBX,-,-,-,-,-,-,-,-,-,-,-,-,-,6.43,4.21%,"208,138"
QQUCY,112.65M,-,-,-,-,5.56,5.56,0.00,0.01,-,-,-,Apr 14,1.34,-2.19%,"371,148"
QQUIK,198.20M,-,-22.94%,-36.29%,-40.62%,2.11,2.02,0.03,0.25,27.32%,-68.85%,-80.18%,Aug 11/a,10.82,0.84%,"157,093"
QQUIZ,-,0.16%,-,-,-,-,-,-,-,-,-,-,-,29.55,1.13%,"10,455"
QQUMS,113.08M,-,3.65%,3.82%,1.91%,0.37,0.37,0.00,0.00,-,-,-,-,10.34,0.10%,358
QQURE,3.09B,-,-32.13%,-157.61%,-28.88%,10.01,10.01,1.69,1.70,15.02%,-1093.18%,-1350.73%,Jul 29/b,44.51,0.09%,"1,241,783"
QQUS,-,1.26%,-,-,-,-,-,-,-,-,-,-,-,192.34,0.77%,"5,997"
QQUSA,-,15.52%,-,-,-,-,-,-,-,-,-,-,-,17.78,0.62%,"17,113"
QQVAL,-,1.36%,-,-,-,-,-,-,-,-,-,-,-,61.07,0.90%,"21,135"
QQVC,-,-,-2.98%,-,-,3.36,2.49,-,-,22.83%,2.50%,-2.31%,-,-,-,0
QQVCG,842.50M,-,-2.98%,-,-,3.36,2.49,-,-,22.83%,2.50%,-2.31%,-,16.85,0.54%,"301,483"
QQVML,-,0.98%,-,-,-,-,-,-,-,-,-,-,-,45.38,0.85%,"35,816"
QQVMM,-,1.17%,-,-,-,-,-,-,-,-,-,-,-,34.68,0.76%,"2,622"
QQVMS,-,1.18%,-,-,-,-,-,-,-,-,-,-,-,33.43,0.63%,382
QQVMT,-,1.86%,-,-,-,-,-,-,-,-,-,-,-,66.39,0.86%,"6,197"
QQVOL,-,4.16%,-,-,-,-,-,-,-,-,-,-,-,99.00,1.07%,"8,273"
QQVOY,-,0.57%,-,-,-,-,-,-,-,-,-,-,-,29.10,0.51%,"62,310"
QQWLD,-,1.77%,-,-,-,-,-,-,-,-,-,-,-,156.64,0.83%,460
QQXL,95.76M,-,-92.30%,-301.51%,-84.71%,0.86,0.86,0.01,0.07,72.68%,41.70%,-199.04%,-,4.44,-3.69%,"63,756"
QQXO,12.77B,1.98%,-2.57%,-4.60%,-2.67%,4.11,3.29,0.55,0.57,17.19%,-1.42%,-6.64%,Aug 13/a,12.31,0.16%,"13,105,355"
QQXQ,-,1.01%,-,-,-,-,-,-,-,-,-,-,-,31.83,0.94%,"10,675"
QQYLD,-,11.57%,-,-,-,-,-,-,-,-,-,-,-,18.37,0.71%,"2,337,181"
QQYLG,-,7.54%,-,-,-,-,-,-,-,-,-,-,-,29.71,0.78%,"14,120"
RR,9.33B,1.47%,3.03%,16.60%,5.40%,0.65,0.65,2.15,2.94,19.35%,8.18%,3.82%,Jul 23/b,243.30,0.70%,"199,770"
RRA,673.00M,11.63%,-,-,-,-,-,-,-,-,-,-,-,12.18,-0.25%,"192,642"
RRAA,-,2.07%,-,-,-,-,-,-,-,-,-,-,-,30.36,0.33%,"68,150"
RRAAA,-,5.38%,-,-,-,-,-,-,-,-,-,-,-,25.06,0.14%,"9,916"
RRAAR,-,-,-,-,-,-,-,-,-,-,-,-,-,51.58,0.29%,"9,732"
RRAAX,-,1.97%,-,-,-,-,-,-,-,-,-,-,-,41.48,-0.12%,"352,302"
RRAC,256.00M,-,3.65%,3.78%,3.71%,7.72,7.72,0.00,0.00,-,-,-,-,10.58,0.09%,569
RRACC,102.81M,-,-,-,-,17.30,17.30,0.00,0.00,-,-,-,-,11.30,-1.22%,"21,396"
RRACD,107.64M,-,-,-,-,0.25,0.25,-,-,-,-,-,-,11.44,-2.35%,74
RRACE,65.90B,1.09%,16.59%,45.76%,28.37%,2.37,1.81,0.61,0.87,51.87%,29.78%,22.25%,Jul 30/b,413.78,1.26%,"257,311"
RRACK,-,-,-,-,-,-,-,-,-,-,-,-,-,48.62,1.29%,"17,361"
RRADX,28.63M,-,-76.21%,-161.31%,-108.51%,1.16,3.01,0.00,0.00,9.59%,-2556.26%,-1994.08%,Aug 28/a,1.98,-3.88%,"37,601"
RRAFE,-,1.44%,-,-,-,-,-,-,-,-,-,-,-,50.06,0.90%,"7,796"
RRAIL,223.31M,-,-4.25%,-,-7.29%,1.81,1.12,3.87,4.00,11.77%,3.03%,-2.77%,Aug 03/a,6.81,2.25%,"134,846"
RRAIN,8.65M,-,-593.22%,-,-,0.03,0.03,-,-,-274.08%,-96339.02%,-112028.80%,-,0.74,-3.08%,"90,108"
RRAL,7.44B,0.23%,-27.75%,-53.90%,-45.95%,1.52,1.00,0.75,0.75,46.87%,12.61%,-56.38%,Jul 30/b,67.25,3.97%,"1,123,630"
RRAM,-,-,-,-,-,-,-,-,-,-,-,-,-,13.41,1.75%,"8,890,068"
RRAML,-,-,-,-,-,-,-,-,-,-,-,-,-,13.93,1.58%,967
RRAMP,2.29B,-,12.31%,16.05%,15.46%,2.66,2.66,0.02,0.03,70.82%,12.92%,18.57%,Aug 05/a,37.60,-0.40%,"1,492,947"
RRAMZ,-,-,-,-,-,-,-,-,-,-,-,-,-,15.09,-2.01%,"389,547"
RRAND,31.33M,11.00%,-0.25%,-0.27%,-0.26%,1.83,1.83,0.10,0.10,77.18%,3.41%,-3.17%,Aug 05/b,10.55,-3.12%,578
RRANG,72.41M,-,5.16%,5.19%,16.08%,0.23,0.23,0.00,0.01,-,-,-,-,10.81,-0.37%,"2,143"
RRANI,117.45M,-,-77.54%,-179.10%,-72.71%,5.31,5.31,0.06,0.09,84.21%,-675.78%,-618.04%,Aug 13/a,0.84,2.51%,"312,325"
RRANK,-,-,-,-,-,-,-,-,-,-,-,-,-,18.99,0.84%,"3,975"
RRAPP,2.09B,-,-36.85%,-39.96%,-31.86%,15.72,15.72,0.02,0.02,95.20%,-767.58%,-685.80%,Aug 05/b,43.62,0.37%,"251,788"
RRARE,1.41B,-,-45.63%,-656.54%,-70.23%,1.73,1.56,-,-,78.47%,-73.77%,-81.79%,Aug 04/a,14.30,-0.69%,"3,253,692"
RRAUS,-,0.22%,-,-,-,-,-,-,-,-,-,-,-,30.04,0.86%,"2,295"
RRAVE,41.21M,-,17.08%,19.66%,17.79%,8.62,8.62,0.00,0.02,72.38%,28.40%,23.19%,-,2.90,-2.19%,"7,633"
RRAVI,-,4.26%,-,-,-,-,-,-,-,-,-,-,-,75.15,-0.05%,"742,135"
RRAYA,2.27M,-,-2.64%,-4.49%,-3.59%,2.09,1.26,0.10,0.35,18.14%,-7.19%,-6.09%,-,2.15,-1.83%,"5,301"
RRB,-,2.28%,-,-,-,-,-,-,-,-,-,-,-,46.81,-0.04%,12
