Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
RRBA,15.48B,1.58%,3.93%,8.08%,4.68%,1.31,1.22,0.71,0.75,35.06%,17.81%,9.00%,Aug 04/a,83.60,3.80%,"2,213,163"
RRBB,449.12M,2.43%,1.00%,7.93%,4.90%,0.12,-,0.59,0.60,-,23.06%,17.26%,Jul 20/a,26.55,-0.49%,"65,457"
RRBBN,355.86M,-,1.37%,4.09%,2.03%,1.31,1.03,0.96,1.01,45.91%,-1.50%,1.96%,Jul 28/a,1.99,1.53%,"585,226"
RRBC,15.67B,-,6.42%,9.75%,7.58%,2.53,0.98,0.22,0.25,41.96%,25.18%,16.40%,Jul 31/b,494.83,3.51%,"359,679"
RRBCAA,1.68B,2.06%,1.82%,11.55%,9.74%,0.09,-,0.14,0.22,-,32.84%,25.38%,Jul 24/b,96.27,-1.00%,"86,674"
RRBIL,-,4.03%,-,-,-,-,-,-,-,-,-,-,-,50.10,-0.02%,"32,696"
RRBKB,200.45M,-,0.72%,7.35%,6.48%,0.32,-,0.09,0.12,-,16.43%,12.99%,-,12.82,-1.91%,"49,351"
RRBLD,-,0.99%,-,-,-,-,-,-,-,-,-,-,-,85.22,0.83%,"4,146"
RRBLU,-,7.54%,-,-,-,-,-,-,-,-,-,-,-,5.00,2.46%,"232,979"
RRBLX,32.50B,-,-11.38%,-396.11%,-54.68%,0.66,0.66,11.04,12.08,25.67%,-20.72%,-17.60%,Jul 30/a,45.50,1.38%,"6,353,472"
RRBLY,-,165.76%,-,-,-,-,-,-,-,-,-,-,-,9.76,0.96%,"23,853"
RRBNE,1.54M,-,-,-,0.79%,10.33,10.33,0.00,0.00,38.29%,15.53%,0.51%,-,2.66,-0.37%,"45,905"
RRBRK,17.96B,-,-9.72%,-,-40.16%,1.56,1.55,-,-,80.21%,-18.31%,-16.50%,Aug 27/a,86.65,-2.54%,"2,992,486"
RRBUF,-,-,-,-,-,-,-,-,-,-,-,-,-,30.95,0.13%,"8,737"
RRC,270.91M,2.44%,-7.15%,-36.11%,-10.18%,1.45,0.50,3.38,3.74,48.74%,-96.05%,-230.67%,Aug 06/a,1.64,-1.20%,"814,833"
RRCAT,1.22B,-,-30.05%,-34.40%,-20.15%,14.86,12.29,0.03,0.03,9.75%,-150.15%,-136.26%,Aug 06/a,7.96,-1.49%,"5,304,279"
RRCAX,-,-,-,-,-,-,-,-,-,-,-,-,-,13.31,-3.92%,"33,475"
RRCBC,741.79M,0.36%,1.38%,14.52%,13.78%,0.08,-,0.00,0.00,-,37.03%,26.86%,Sep 02,52.24,-0.85%,"94,324"
RRCEL,245.42M,-,-81.36%,-1746.27%,-,0.41,0.34,-,-,81.56%,-46.57%,-56.96%,Aug 06/a,9.88,0.20%,"225,235"
RRCG,21.19M,0.70%,-,-,-,-,-,-,-,-,-,-,-,3.02,1.69%,"22,721"
RRCGE,-,1.69%,-,-,-,-,-,-,-,-,-,-,-,30.35,0.62%,6
RRCI,19.56B,3.94%,7.45%,45.01%,11.67%,0.55,0.51,2.29,2.76,22.73%,22.73%,27.36%,Jul 22/b,36.21,0.33%,"832,834"
RRCKT,367.74M,-,-4.09%,-4.77%,-4.42%,9.24,9.24,0.06,0.07,-,-,-,Aug 10/a,3.35,-3.74%,"1,656,847"
RRCKY,331.07M,1.47%,6.01%,11.48%,7.54%,2.97,1.12,0.45,0.49,42.22%,8.84%,5.72%,Jul 28/a,44.19,2.06%,"44,614"
RRCL,69.77B,2.05%,10.58%,45.34%,13.70%,0.18,0.16,2.14,2.30,39.09%,27.09%,23.54%,Jul 28/b,260.14,0.44%,"1,568,895"
RRCLO,-,5.73%,-,-,-,-,-,-,-,-,-,-,-,25.11,0.12%,"2,391"
RRCLR,-,-,-,-,-,-,-,-,-,-,-,-,-,51.67,0.01%,"1,061"
RRCMT,285.21M,-,12.69%,39.51%,22.47%,1.92,1.92,0.56,0.60,26.25%,7.73%,5.13%,Aug 14/b,40.11,2.53%,"68,152"
RRCON,2.68M,-,-5.07%,-5.77%,-5.67%,4.24,4.23,0.02,0.08,27.87%,-38.88%,-25.20%,Mar 13/b,1.29,0.00%,"117,561"
RRCS,238.15M,9.54%,-,-,-,-,-,-,-,-,-,-,-,5.03,-0.40%,"338,336"
RRCT,13.61M,-,-,-,-,-,-,-,-,-,-,-,-,0.20,-2.45%,"240,719"
RRCTR,-,0.62%,-,-,-,-,-,-,-,-,-,-,-,33.79,-0.17%,"1,713"
RRCUS,3.13B,-,-46.02%,-90.82%,-81.42%,3.82,3.82,0.22,0.25,92.31%,-415.38%,-393.16%,Aug 05/a,24.59,-5.97%,"4,277,134"
RRDAC,18.17M,-,2.61%,2.79%,6.71%,0.04,0.04,0.00,0.04,-,-,-,-,5.29,-4.86%,"19,890"
RRDAG,391.31M,-,3.61%,3.77%,3.70%,21.95,21.95,0.00,0.00,-,-,-,-,10.41,-0.38%,13
RRDCM,165.88M,-,5.00%,6.39%,5.94%,6.20,6.17,0.01,0.02,75.89%,5.21%,10.47%,Aug 12/b,9.91,-0.50%,"104,548"
RRDDC,-,-,-,-,-,-,-,-,-,-,-,-,-,13.07,2.95%,"1,098"
RRDDT,30.35B,-,27.79%,30.71%,26.41%,10.49,10.49,0.00,0.01,90.85%,28.25%,31.35%,Jul 30/a,157.77,1.56%,"3,196,548"
RRDFI,-,8.56%,-,-,-,-,-,-,-,-,-,-,-,22.70,-0.14%,"10,436"
RRDGT,3.01M,-,-1.87%,-3.55%,-3.07%,2.31,2.01,0.00,0.00,3.60%,-1.41%,-0.95%,-,0.83,-1.59%,"15,862"
RRDHL,3.92M,-,-,-,-,0.56,0.42,-,-,-,-,-,Apr 27/b,0.64,-1.29%,"265,854"
RRDI,74.63M,-,-2.90%,-,-6.14%,0.23,0.22,-,-,9.54%,1.18%,-5.87%,Aug 14/b,2.17,1.40%,"52,654"
RRDIV,-,3.54%,-,-,-,-,-,-,-,-,-,-,-,61.14,0.18%,"48,943"
RRDN,4.71B,2.86%,5.65%,12.03%,9.68%,1.13,-,0.15,0.26,-,51.11%,32.60%,Aug 05/a,35.62,-1.66%,"1,317,823"
RRDNT,5.94B,-,-0.55%,-2.08%,-0.66%,1.48,1.48,1.90,1.99,4.63%,4.63%,-0.93%,Aug 09/a,75.49,1.63%,"610,327"
RRDNW,219.63M,-,-1.15%,-878.50%,-2.53%,1.14,0.27,-,-,26.92%,3.58%,-0.76%,Aug 11/a,5.63,1.08%,"47,513"
RRDOG,-,6.36%,-,-,-,-,-,-,-,-,-,-,-,39.93,0.40%,552
RRDTE,-,42.22%,-,-,-,-,-,-,-,-,-,-,-,27.21,0.59%,"78,882"
RRDTL,-,-,-,-,-,-,-,-,-,-,-,-,-,14.07,2.85%,"277,390"
RRDTY,-,40.92%,-,-,-,-,-,-,-,-,-,-,-,35.82,0.63%,"14,304"
RRDVI,-,7.95%,-,-,-,-,-,-,-,-,-,-,-,28.78,0.88%,"2,394,712"
RRDVT,1.20B,-,14.54%,15.76%,14.39%,10.88,10.88,0.02,0.02,73.52%,17.94%,16.54%,Aug 10/a,75.02,2.70%,"213,490"
RRDVY,-,0.84%,-,-,-,-,-,-,-,-,-,-,-,80.59,0.81%,"910,816"
RRDW,2.65B,-,-14.14%,-19.24%,-14.30%,3.92,3.48,0.05,0.06,20.10%,-40.65%,-61.08%,Aug 05/a,10.62,-2.30%,"11,989,936"
RRDWR,1.17B,-,3.30%,6.61%,5.15%,1.63,1.56,0.04,0.05,80.81%,4.52%,5.34%,Jul 29/b,27.90,-0.36%,"144,011"
RRDWU,-,-,-,-,-,-,-,-,-,-,-,-,-,6.14,-4.36%,"358,210"
RRDY,9.91B,0.68%,6.12%,9.13%,8.89%,1.90,1.39,0.03,0.19,54.19%,10.08%,10.14%,Jul 21/a,11.90,1.62%,"3,143,825"
RRDYY,-,138.17%,-,-,-,-,-,-,-,-,-,-,-,15.81,1.40%,"50,557"
RRDZN,97.09M,-,-70.17%,-,-,0.45,0.41,-,-,55.96%,-21.57%,-46.90%,Aug 13/a,1.14,-0.87%,"360,277"
RREA,218.69M,-,-,-,-,31.80,31.80,0.00,0.00,-,-,-,Sep 02,10.96,-1.44%,"47,919"
RREAI,-,2.23%,-,-,-,-,-,-,-,-,-,-,-,21.09,1.03%,14
RREAL,1.20B,-,-22.30%,-,-129.84%,0.83,0.68,-,-,70.19%,-0.55%,-10.82%,Aug 06/a,9.83,2.93%,"2,142,896"
RREAX,444.57M,-,-8.87%,-25.17%,-20.45%,1.44,1.44,0.00,0.00,8.13%,-0.16%,-0.72%,Aug 06/b,20.28,9.44%,"693,650"
RREBN,6.91M,-,-79.02%,-517.50%,-180.24%,0.89,0.87,0.63,2.56,49.74%,-52.98%,-75.59%,-,0.84,-0.84%,"136,639"
RRECI,-,0.66%,-,-,-,-,-,-,-,-,-,-,-,20.48,0.49%,21
RRECS,-,0.72%,-,-,-,-,-,-,-,-,-,-,-,45.19,0.62%,"274,737"
RRECT,19.35M,8.00%,8.08%,14.12%,10.25%,2.53,1.71,0.25,0.33,28.02%,8.31%,7.00%,Jul 30/b,1.25,-2.72%,"2,225"
RREED,10.06M,-,-94.50%,-14800.00%,-,0.85,0.41,-,-,17.98%,-60.90%,-63.48%,Aug 11/a,0.85,-2.63%,"7,529"
RREET,-,3.44%,-,-,-,-,-,-,-,-,-,-,-,26.98,0.33%,"1,627,067"
RREF,828.89M,-,-,-,-,1.58,0.96,1.11,1.16,-,-,-,Sep 10/a,14.03,6.69%,"567,368"
RREFA,-,0.03%,-,-,-,-,-,-,-,-,-,-,-,23.48,1.02%,30
RREFI,274.91M,17.52%,6.41%,9.61%,6.65%,1.00,1.00,0.47,0.47,87.27%,60.34%,47.65%,Aug 11/b,10.73,0.28%,"171,129"
RREFR,13.56M,-,-79.65%,-154.02%,-108.96%,3.54,3.54,0.84,0.97,72.25%,-348.14%,-343.85%,Aug 06/a,0.39,1.04%,"52,380"
RREG,13.66B,4.08%,4.30%,8.21%,4.56%,1.91,1.91,0.77,0.80,44.30%,37.27%,33.46%,Jul 29/a,74.62,-0.92%,"1,641,303"
RREGL,-,2.23%,-,-,-,-,-,-,-,-,-,-,-,91.03,0.33%,"20,432"
RREGN,80.46B,0.44%,10.83%,14.04%,12.85%,3.34,2.78,0.06,0.09,81.46%,26.87%,27.86%,Jul 30/b,781.49,-1.48%,"443,986"
RREGS,-,-,-,-,-,-,-,-,-,-,-,-,-,11.44,0.66%,"52,175"
RREI,398.63M,-,-15.75%,-26.68%,-19.76%,0.54,0.49,0.48,0.48,40.59%,30.63%,-68.02%,Aug 05/a,1.53,-1.29%,"3,992,906"
RREIT,-,2.79%,-,-,-,-,-,-,-,-,-,-,-,29.63,0.41%,"7,316"
RREIX,-,2.75%,-,-,-,-,-,-,-,-,-,-,-,29.55,0.22%,11
RREK,-,3.15%,-,-,-,-,-,-,-,-,-,-,-,16.02,-0.93%,"9,198"
RREKR,63.31M,-,-28.29%,-62.82%,-50.97%,0.78,0.68,0.26,0.78,46.25%,-33.74%,-43.84%,Aug 13/b,0.46,-3.18%,"1,280,089"
RRELL,256.12M,1.37%,3.21%,3.98%,3.88%,4.75,1.92,0.00,0.01,31.22%,2.46%,2.79%,Jul 22/a,17.47,2.52%,"56,281"
RRELX,58.83B,2.88%,15.34%,131.14%,29.32%,0.45,0.40,5.30,7.19,63.92%,32.06%,23.27%,Jul 23/b,33.80,-0.06%,"5,008,989"
RRELY,4.65B,-,22.32%,32.25%,26.42%,3.18,3.18,0.02,0.03,60.03%,10.36%,16.85%,Aug 05/a,21.99,0.27%,"4,113,251"
RREM,-,9.32%,-,-,-,-,-,-,-,-,-,-,-,20.79,-0.43%,"431,109"
RREMC,-,0.07%,-,-,-,-,-,-,-,-,-,-,-,23.03,0.93%,7
RREMG,-,1.09%,-,-,-,-,-,-,-,-,-,-,-,37.22,1.33%,"8,911"
RREMX,-,1.84%,-,-,-,-,-,-,-,-,-,-,-,70.56,-2.57%,"735,726"
RRENT,82.29M,-,21.05%,-,34.70%,0.67,0.67,-,-,19.60%,-12.32%,11.80%,Sep 11/b,2.45,-13.12%,"707,435"
RRENX,4.71M,-,-65.32%,-451.35%,-172.50%,0.24,0.21,1.09,3.48,2.43%,-73.61%,-193.37%,Aug 13/b,1.78,-1.66%,"92,616"
RREPL,1.22B,-,-82.28%,-134.29%,-139.06%,5.23,5.23,1.02,1.06,-,-,-,Aug 14/b,12.92,-2.42%,"4,085,047"
RREPX,963.91M,3.68%,10.30%,19.94%,13.47%,0.45,0.41,0.39,0.42,54.48%,39.43%,24.53%,Aug 05/a,43.51,0.72%,"195,742"
RRERE,522.93M,2.52%,8.41%,12.33%,11.39%,2.36,1.68,0.02,0.13,20.72%,2.51%,2.01%,Aug 20/b,3.97,-0.25%,"517,983"
RRES,1.43B,2.48%,1.47%,1.95%,1.87%,3.34,2.76,0.03,0.05,13.80%,3.10%,1.20%,Jul 30/b,6.45,-0.15%,"1,645,699"
RRESM,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,23.72,0.41%,278
RRETL,-,0.64%,-,-,-,-,-,-,-,-,-,-,-,7.86,4.11%,"128,438"
RRETO,14.30M,-,-,-,-57.60%,0.21,0.12,0.01,0.12,35.29%,-87.85%,-366.08%,-,0.39,-5.69%,"340,847"
RREVB,3.95M,-,-120.17%,-154.77%,-101.25%,6.21,6.21,0.05,0.07,-,-,-,Aug 06/a,0.99,-0.71%,"3,617"
RREVS,-,0.89%,-,-,-,-,-,-,-,-,-,-,-,33.81,0.80%,"15,167"
RREW,-,9.44%,-,-,-,-,-,-,-,-,-,-,-,11.36,-2.41%,"106,966"
RREX,1.38B,-,15.49%,19.77%,17.63%,6.88,6.45,0.02,0.03,21.89%,15.22%,17.56%,Sep 02/b,41.62,-1.21%,"156,334"
RREXC,-,-,-,-,-,-,-,-,-,-,-,-,-,16.84,-1.23%,"55,981"
RREXR,8.48B,4.61%,-3.17%,-4.78%,-3.60%,1.49,1.49,0.44,0.45,45.94%,39.41%,-40.53%,Jul 23/a,38.04,2.81%,"3,224,912"
RREYN,4.58B,4.21%,6.94%,15.48%,8.78%,1.80,0.71,0.70,0.71,25.12%,14.13%,9.11%,Jul 29/b,21.75,0.83%,"1,581,103"
RREZ,-,2.05%,-,-,-,-,-,-,-,-,-,-,-,92.08,0.09%,"19,367"
RREZI,2.90B,-,4.94%,15.20%,6.25%,2.22,1.41,1.27,1.30,27.94%,8.34%,4.56%,Aug 12/a,19.11,1.49%,"2,019,225"
RREZI-WI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
RRF,25.67B,3.76%,1.39%,11.90%,9.51%,0.10,-,0.25,0.40,-,30.03%,22.60%,Jul 17/b,30.13,0.60%,"7,370,802"
RRFAI,251.15M,-,1.66%,1.76%,3.07%,0.06,0.06,0.00,0.00,-,-,-,-,30.10,-5.97%,"7,830"
RRFAM,139.26M,-,-,-,-,2.70,2.70,0.00,0.00,-,-,-,-,9.99,0.10%,90
RRFCI,-,4.68%,-,-,-,-,-,-,-,-,-,-,-,21.75,-0.06%,"4,349"
RRFDA,-,1.85%,-,-,-,-,-,-,-,-,-,-,-,73.15,0.44%,"1,747"
RRFDI,-,3.05%,-,-,-,-,-,-,-,-,-,-,-,91.75,0.75%,"1,799"
RRFEM,-,2.48%,-,-,-,-,-,-,-,-,-,-,-,99.61,1.09%,"1,261"
RRFFC,-,0.61%,-,-,-,-,-,-,-,-,-,-,-,76.55,0.69%,67
RRFG,-,0.15%,-,-,-,-,-,-,-,-,-,-,-,60.10,0.94%,"6,004"
RRFI,294.65M,8.72%,-,-,-,-,-,-,-,-,-,-,-,11.01,0.46%,"62,748"
RRFIL,111.95M,-,1.93%,3.92%,2.65%,1.89,1.11,0.43,0.65,30.97%,4.54%,1.70%,Sep 14/b,10.32,1.28%,"315,715"
RRFIX,-,4.34%,-,-,-,-,-,-,-,-,-,-,-,36.40,2.77%,"640,200"
RRFL,118.59M,-,-32.54%,-41.74%,-43.18%,3.16,3.14,0.00,0.01,74.39%,-3717.24%,-3321.73%,Mar 16/a,2.28,-3.39%,"67,521"
RRFLR,-,0.60%,-,-,-,-,-,-,-,-,-,-,-,32.04,0.31%,"10,862"
RRFM,84.68M,7.79%,6.78%,11.37%,6.65%,4.05,4.05,0.67,0.67,71.14%,160.02%,136.63%,-,13.86,-0.43%,"12,979"
RRFMZ,308.03M,7.78%,6.62%,11.24%,6.61%,4.78,4.78,0.67,0.67,68.99%,173.92%,147.36%,-,12.65,-0.55%,"32,521"
RRFV,-,1.61%,-,-,-,-,-,-,-,-,-,-,-,150.21,1.24%,804
RRGA,16.24B,1.55%,1.05%,11.71%,7.77%,-,-,0.42,0.42,-,8.80%,5.80%,Aug 06/a,248.72,0.51%,"307,320"
RRGC,2.79B,-,-134.35%,-177.66%,-523.06%,1.42,1.42,0.11,0.32,-,-,-,-,5.64,0.09%,"102,327"
RRGCO,222.14M,4.04%,4.21%,11.69%,5.20%,0.94,0.67,1.19,1.21,20.26%,17.29%,13.05%,Aug 05/a,21.32,-1.48%,"13,098"
RRGEF,-,0.95%,-,-,-,-,-,-,-,-,-,-,-,34.96,1.04%,"64,099"
RRGEN,9.32B,-,1.42%,1.99%,1.49%,9.05,7.64,0.32,0.33,48.79%,9.03%,5.29%,Jul 28/b,165.18,0.30%,"944,558"
RRGLD,21.38B,0.77%,11.33%,13.55%,9.24%,2.92,2.68,0.05,0.05,66.77%,62.97%,47.70%,Aug 05/a,252.28,-0.67%,"566,706"
RRGLO,-,0.56%,-,-,-,-,-,-,-,-,-,-,-,33.47,0.67%,"34,516"
RRGNT,13.28M,-,-265.04%,-,-169.11%,5.62,5.62,0.00,0.00,-,-,-,-,1.89,-3.57%,"16,542"
RRGNX,563.09M,-,-40.60%,-137.63%,-68.18%,2.86,2.86,3.01,3.49,77.57%,-94.08%,-112.58%,Aug 06/b,8.53,-0.35%,"1,029,133"
RRGP,137.76M,1.76%,-14.45%,-21.55%,-21.63%,2.51,2.51,0.11,0.13,36.40%,-6.27%,-8.98%,Jul 22/a,3.97,2.06%,"581,397"
RRGR,602.70M,1.41%,3.41%,4.20%,4.19%,3.35,2.87,0.00,0.01,18.70%,1.66%,2.11%,Jul 29/a,37.72,0.35%,"84,191"
RRGS,68.72M,-,1.05%,3.66%,1.58%,0.62,0.60,1.26,1.56,28.81%,11.06%,3.09%,Sep 01/b,27.50,0.36%,"24,108"
RRGT,95.88M,1.30%,-,-,-,-,-,-,-,-,-,-,-,14.61,1.04%,"8,576"
RRGTC,-,-,-,-,-,-,-,-,-,-,-,-,-,21.53,1.53%,8
RRGTI,5.10B,-,-37.15%,-43.77%,-44.00%,3.94,3.94,0.01,0.01,-39.75%,-727.62%,-1787.40%,Aug 06/a,15.27,0.73%,"14,392,112"
RRGTU,-,-,-,-,-,-,-,-,-,-,-,-,-,10.12,1.20%,"101,142"
RRGTX,-,2.90%,-,-,-,-,-,-,-,-,-,-,-,9.13,1.11%,"798,972"
RRGTZ,-,-,-,-,-,-,-,-,-,-,-,-,-,17.42,-1.55%,"225,025"
RRGYY,-,194.30%,-,-,-,-,-,-,-,-,-,-,-,5.80,-1.15%,"5,426"
RRH,2.54B,-,2.27%,280.72%,2.74%,1.10,0.33,32.79,34.14,44.29%,10.38%,3.23%,Sep 10/a,134.07,0.04%,"2,228,611"
RRHI,3.86B,5.63%,4.03%,9.11%,8.31%,1.46,1.46,0.14,0.20,35.39%,0.20%,2.17%,Jul 23/a,37.68,0.69%,"1,650,765"
RRHLD,1.02B,-,1.48%,300.97%,2.17%,1.35,0.82,-,-,40.86%,9.40%,4.21%,Aug 06/b,130.14,1.43%,"138,568"
RRHP,8.32B,3.97%,4.42%,35.12%,5.57%,0.98,0.98,5.52,5.52,21.59%,19.87%,9.91%,Aug 06/a,121.99,-0.29%,"390,441"
RRHRX,-,-,-,-,-,-,-,-,-,-,-,-,-,21.51,0.66%,"9,981"
RRHTX,-,-,-,-,-,-,-,-,-,-,-,-,-,20.08,0.74%,73
RRIBB,63.89M,-,0.91%,0.97%,1.26%,0.00,0.00,0.00,0.05,-,-,-,-,10.20,-8.52%,"71,910"
RRICK,222.38M,1.03%,-0.72%,-1.67%,-0.89%,0.56,0.48,1.00,1.14,50.90%,13.68%,-1.48%,Aug 06/a,29.09,1.64%,"30,889"
RRIET,-,11.33%,-,-,-,-,-,-,-,-,-,-,-,9.11,0.11%,"44,387"
RRIFR,-,0.90%,-,-,-,-,-,-,-,-,-,-,-,28.09,0.30%,"5,684"
RRIG,6.33B,-,-10.05%,-18.70%,-12.66%,1.59,1.27,0.56,0.61,27.10%,22.63%,-40.24%,Aug 05/a,5.67,-1.73%,"34,583,715"
RRIGL,882.44M,-,88.46%,126.90%,75.66%,1.94,1.79,0.00,0.09,91.39%,31.45%,116.30%,Aug 04/a,47.24,-0.08%,"187,183"
RRIGS,-,4.92%,-,-,-,-,-,-,-,-,-,-,-,22.35,-0.05%,"12,185"
RRILA,-,0.11%,-,-,-,-,-,-,-,-,-,-,-,11.99,0.97%,957
RRILY,265.32M,-,23.55%,-,28.10%,2.63,2.49,9.31,9.31,77.32%,38.24%,30.72%,Aug 06/a,6.60,0.30%,"526,273"
RRIME,4.09M,-,-95.58%,-305.24%,-262.57%,0.90,0.90,0.04,1.60,-26.26%,-148.71%,-179.69%,Aug 14/b,0.24,2.03%,"480,922"
RRINF,-,3.62%,-,-,-,-,-,-,-,-,-,-,-,32.88,-0.61%,"9,440"
RRING,-,1.06%,-,-,-,-,-,-,-,-,-,-,-,85.47,1.08%,"703,044"
RRINT,-,0.79%,-,-,-,-,-,-,-,-,-,-,-,32.82,0.96%,"17,462"
RRIO,125.41B,4.94%,9.50%,19.54%,13.95%,1.42,0.93,0.32,0.35,26.70%,26.70%,19.59%,Jul 28/a,99.96,0.57%,"1,409,992"
RRIOT,8.06B,-,-35.08%,-48.24%,-47.19%,1.59,1.59,0.28,0.40,-28.26%,-74.16%,-196.28%,Aug 10/a,21.47,2.48%,"11,626,804"
RRIOX,-,47.00%,-,-,-,-,-,-,-,-,-,-,-,27.34,5.15%,"390,388"
RRISE,-,0.46%,-,-,-,-,-,-,-,-,-,-,-,19.22,0.03%,313
RRISN,-,1.18%,-,-,-,-,-,-,-,-,-,-,-,30.37,0.32%,"4,237"
RRISR,-,5.85%,-,-,-,-,-,-,-,-,-,-,-,36.70,-0.05%,"133,128"
RRITA,-,2.43%,-,-,-,-,-,-,-,-,-,-,-,20.82,0.31%,544
RRITM,5.44B,10.27%,0.95%,5.44%,1.04%,0.66,0.66,4.04,4.53,87.93%,42.32%,5.72%,Jul 28/b,9.74,0.83%,"6,250,522"
RRITR,5.34M,-,-31.20%,-128.54%,-68.15%,0.96,0.96,2.01,3.81,3.49%,-49.01%,-68.94%,-,0.09,-2.73%,"5,075,160"
RRIV,292.20M,14.48%,-,-,-,-,-,-,-,-,-,-,-,10.77,0.28%,"89,011"
RRIVC,-,-,-,-,-,-,-,-,-,-,-,-,-,20.14,-0.44%,7
RRIVN,23.21B,-,-21.04%,-57.87%,-31.26%,2.10,1.65,1.03,1.05,2.06%,-60.05%,-54.95%,Jul 30/a,16.03,-0.12%,"19,063,655"
RRIZE,-,1.84%,-,-,-,-,-,-,-,-,-,-,-,24.45,-0.41%,8
RRJCA,-,-,-,-,-,-,-,-,-,-,-,-,-,72.56,1.00%,"28,040"
RRJDI,-,0.78%,-,-,-,-,-,-,-,-,-,-,-,29.39,0.93%,"13,167"
RRJET,824.96M,-,2.85%,7.28%,2.06%,1.03,0.84,0.71,0.86,26.47%,10.18%,2.96%,Jul 30/b,17.62,2.38%,"66,014"
RRJF,33.37B,1.24%,2.57%,18.46%,12.98%,1.98,1.98,0.40,0.46,88.12%,18.58%,13.55%,Jul 22/a,173.46,-0.04%,"1,042,622"
RRJMI,-,2.93%,-,-,-,-,-,-,-,-,-,-,-,24.55,0.18%,"7,938"
RRJVI,-,3.72%,-,-,-,-,-,-,-,-,-,-,-,24.57,0.14%,"1,628"
RRKDA,1.04M,-,-162.72%,-430.93%,-1758.45%,3.49,2.92,0.00,0.00,34.58%,-85.52%,-234.53%,Aug 13/a,0.43,-4.81%,"19,052"
RRKLB,37.67B,-,-5.76%,-7.92%,-4.56%,5.48,4.98,0.04,0.04,34.11%,-29.06%,-21.51%,Aug 10/a,62.95,1.60%,"15,391,388"
RRKLX,-,41.32%,-,-,-,-,-,-,-,-,-,-,-,14.39,2.86%,"2,710,880"
RRKLZ,-,-,-,-,-,-,-,-,-,-,-,-,-,20.54,-3.85%,"323,856"
RRKNG,-,-,-,-,-,-,-,-,-,-,-,-,-,23.40,1.64%,"1,694"
RRKSG,-,-,-,-,-,-,-,-,-,-,-,-,-,28.39,0.50%,9
RRKT,37.32B,-,1.03%,3.04%,1.12%,0.34,0.34,0.79,1.41,94.55%,24.40%,4.87%,Aug 06/a,13.18,-0.08%,"17,688,412"
RRKTO,15.95M,-,-135.29%,-148.47%,-162.43%,6.20,6.20,0.00,0.00,-,-,-,-,0.64,-0.73%,"189,308"
RRKX,-,-,-,-,-,-,-,-,-,-,-,-,-,8.98,3.43%,"11,719"
RRL,20.19B,1.13%,12.76%,37.54%,17.95%,2.04,1.42,1.01,1.10,67.69%,16.67%,11.76%,Aug 06/b,339.09,0.72%,"641,234"
RRLAY,4.14B,-,-33.72%,-36.77%,-31.20%,18.27,18.27,0.03,0.03,78.64%,-2999.37%,-2763.64%,Aug 06/a,18.87,-0.11%,"4,164,383"
RRLGT,380.74M,-,3.83%,7.15%,5.32%,1.59,1.59,0.30,0.36,15.42%,1.83%,1.81%,Sep 14/a,8.13,-0.97%,"123,279"
RRLI,5.55B,6.10%,8.22%,25.16%,21.21%,0.31,-,0.18,0.18,-,28.66%,22.17%,Jul 22/a,60.48,0.07%,"500,483"
