Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
RRLJ,1.67B,5.51%,0.55%,1.26%,0.62%,1.68,1.68,1.08,1.31,13.24%,9.51%,0.08%,Aug 06/a,10.88,-0.55%,"1,745,900"
RRLMD,482.15M,-,-51.57%,-55.66%,-29.98%,29.52,29.52,0.00,0.00,-,-,-,Aug 06/a,4.52,11.06%,"2,629,279"
RRLTY,248.33M,8.89%,-,-,-,-,-,-,-,-,-,-,-,14.85,0.20%,"39,433"
RRLX,1.62B,7.32%,5.72%,6.20%,6.14%,10.61,10.20,0.00,0.02,34.97%,13.09%,21.87%,Aug 14/b,1.77,-0.56%,"2,078,452"
RRLY,-,2.92%,-,-,-,-,-,-,-,-,-,-,-,37.77,-0.34%,"153,470"
RRLYB,89.61M,-,61.12%,64.86%,48.20%,27.26,27.26,0.00,0.00,93.34%,-3409.13%,7051.24%,Mar 17,16.88,0.75%,"6,627"
RRM,304.36M,3.64%,2.29%,12.63%,2.23%,64.04,64.04,4.54,4.54,97.26%,22.53%,6.98%,Jul 29/a,32.99,0.73%,"41,983"
RRMBC,-,-,-,-,-,-,-,-,-,-,-,-,-,10.01,3.03%,29
RRMBI,266.47M,3.77%,0.79%,8.57%,3.06%,0.43,-,1.65,1.65,-,17.56%,13.00%,-,15.90,1.53%,"243,430"
RRMBS,9.43B,-,15.56%,17.79%,16.17%,9.75,9.08,0.01,0.01,74.46%,35.95%,31.69%,Jul 27/a,86.97,1.90%,"1,203,131"
RRMBX,-,-,-,-,-,-,-,-,-,-,-,-,-,9.50,3.14%,"3,739"
RRMCA,-,4.56%,-,-,-,-,-,-,-,-,-,-,-,23.33,0.34%,514
RRMCF,8.47M,-,-27.46%,-99.37%,-44.97%,1.13,0.65,1.90,2.00,8.08%,-16.33%,-19.84%,Jun 02/b,0.90,-1.07%,"13,625"
RRMCO,40.66M,0.30%,-5.32%,-6.43%,-6.23%,1.41,1.41,0.03,0.03,9.65%,-5.05%,-14.52%,Aug 19,2.68,0.75%,"4,286"
RRMD,31.49B,1.22%,17.77%,24.27%,21.39%,3.10,2.42,0.08,0.13,60.25%,34.01%,26.94%,Aug 06/a,218.27,-0.60%,"912,334"
RRMHY,-,1.08%,-,-,-,-,-,-,-,-,-,-,-,24.75,0.04%,"5,213"
RRMI,92.96M,7.47%,6.87%,11.41%,6.71%,5.42,5.42,0.66,0.66,72.71%,163.02%,139.63%,-,14.57,-0.17%,"5,881"
RRMIX,981.77M,-,-9.06%,-14.34%,-7.55%,1.40,1.15,0.60,0.65,25.64%,1.46%,-56.61%,Aug 14/b,13.36,-4.30%,"302,968"
RRML,-,-,-,-,-,-,-,-,-,-,-,-,-,7.76,-9.03%,"123,611"
RRMM,273.39M,7.51%,-,-,-,-,-,-,-,-,-,-,-,13.85,0.22%,"22,920"
RRMME,-,2.47%,-,-,-,-,-,-,-,-,-,-,-,100.14,0.00%,7
RRMMZ,-,7.70%,-,-,-,-,-,-,-,-,-,-,-,14.18,-0.28%,"12,676"
RRMNI,423.84M,-,1.85%,-,15.59%,0.78,0.78,-,-,60.07%,5.83%,1.69%,Jul 30/a,4.54,-0.66%,"284,137"
RRMNY,-,4.47%,-,-,-,-,-,-,-,-,-,-,-,23.67,0.46%,"1,578"
RRMOP,-,5.36%,-,-,-,-,-,-,-,-,-,-,-,24.33,0.50%,"51,846"
RRMR,610.17M,9.46%,2.82%,8.44%,4.78%,1.40,1.40,0.79,0.82,19.36%,10.25%,3.01%,Aug 05/a,19.02,-0.21%,"59,812"
RRMRC,-,0.58%,-,-,-,-,-,-,-,-,-,-,-,25.55,0.55%,9
RRMSG,5.26M,-,-,-,-,1.80,1.80,0.14,0.33,-,-,-,-,0.33,1.94%,"69,619"
RRMT,728.33M,6.47%,-,-,-,-,-,-,-,-,-,-,-,13.44,-1.03%,"150,298"
RRMTI,32.08M,-,-9.32%,-15.53%,-11.21%,3.25,3.00,0.29,0.40,17.71%,-6.52%,-7.55%,Aug 13/b,7.96,-1.00%,"42,754"
RRNA,177.21M,-,-,-,-,8.73,8.73,0.00,0.01,-,-,-,Aug 13/a,10.36,0.10%,"247,499"
RRNAC,247.79M,-,-43.52%,-,-,7.48,7.48,-,-,-76.57%,-6679.69%,-10422.48%,Aug 06/b,8.19,-2.85%,"123,127"
RRNAQU,78.48M,-,-,-,-,-,-,-,-,-,-,-,-,10.20,0.29%,"93,163"
RRNAZ,28.61M,-,-53.79%,-59.28%,-30.96%,1.97,1.97,0.00,0.00,-,-,-,-,1.69,0.00%,"11,445"
RRND,-,-,-,-,-,-,-,-,-,-,-,-,-,32.72,0.99%,"1,299"
RRNEM,-,2.28%,-,-,-,-,-,-,-,-,-,-,-,57.20,0.75%,259
RRNG,5.76B,0.33%,7.38%,-,16.05%,0.87,0.87,-,-,72.02%,7.43%,4.27%,Jul 23/a,68.92,-0.17%,"1,044,346"
RRNGR,406.03M,1.38%,3.37%,4.93%,4.37%,1.73,1.70,0.08,0.16,8.34%,3.99%,2.36%,Jul 27/a,17.35,1.46%,"107,139"
RRNGT,319.06M,-,4.74%,4.91%,2.46%,6.58,6.58,0.00,0.00,-,-,-,-,10.17,0.00%,7
RRNIN,-,0.77%,-,-,-,-,-,-,-,-,-,-,-,37.35,1.30%,"94,490"
RRNMN,-,9.63%,-,-,-,-,-,-,-,-,-,-,-,26.08,-0.04%,10
RRNP,944.16M,8.30%,-,-,-,-,-,-,-,-,-,-,-,19.67,0.31%,"90,675"
RRNR,13.50B,0.50%,5.24%,22.90%,18.30%,0.72,-,0.20,0.20,-,40.36%,23.09%,Jul 22/a,324.99,-0.47%,"182,448"
RRNRG,-,1.74%,-,-,-,-,-,-,-,-,-,-,-,33.78,-0.50%,816
RRNST,3.73B,2.34%,1.17%,8.21%,6.73%,0.18,-,0.21,0.29,-,26.75%,20.04%,Jul 28/a,40.77,0.59%,"506,804"
RRNTX,67.72M,-,-80.62%,-96.42%,-90.14%,4.27,4.27,0.00,0.00,-,-,-,Aug 14/b,0.79,0.53%,"295,565"
RRNTY,-,12.64%,-,-,-,-,-,-,-,-,-,-,-,47.45,0.70%,711
RRNW,2.49B,-,1.08%,8.91%,1.76%,0.43,0.40,4.05,6.14,56.45%,42.05%,8.09%,Aug 18/b,6.83,-0.29%,"1,744,458"
RRNXT,79.43M,-,-97.83%,-125.23%,-132.98%,5.74,5.53,0.03,0.04,84.41%,-685.22%,-621.71%,Aug 12/a,1.76,-0.56%,"1,167,878"
RROAD,5.66B,-,4.36%,15.05%,4.98%,1.57,1.26,1.75,1.82,15.85%,8.79%,4.10%,Aug 07/b,99.67,3.69%,"315,953"
RROAM,-,2.31%,-,-,-,-,-,-,-,-,-,-,-,36.56,0.45%,"2,920"
RROBN,-,7.32%,-,-,-,-,-,-,-,-,-,-,-,33.13,-1.22%,"810,541"
RROBO,-,0.37%,-,-,-,-,-,-,-,-,-,-,-,79.11,1.66%,"76,802"
RROBT,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,57.38,1.10%,"38,474"
RROBX,-,-,-,-,-,-,-,-,-,-,-,-,-,22.83,1.58%,"5,225"
RROC,81.09M,-,-36.11%,-343.63%,-34.35%,5.37,5.36,0.04,0.06,79.75%,-33.96%,-38.69%,Aug 13/a,4.25,-1.16%,"40,036"
RROCK,1.37B,-,2.82%,6.24%,-6.67%,1.46,0.91,1.54,1.54,25.45%,10.94%,-10.43%,Aug 05/b,46.16,3.68%,"229,229"
RROCQ,-,5.21%,-,-,-,-,-,-,-,-,-,-,-,55.47,0.86%,"314,383"
RROCY,-,3.30%,-,-,-,-,-,-,-,-,-,-,-,54.97,0.92%,"171,570"
RRODM,-,2.76%,-,-,-,-,-,-,-,-,-,-,-,42.02,0.79%,"48,727"
RROE,-,0.99%,-,-,-,-,-,-,-,-,-,-,-,43.32,1.37%,"19,553"
RROG,2.44B,-,2.16%,2.60%,2.55%,3.99,3.03,0.02,0.02,32.44%,9.01%,3.75%,Jul 28/a,136.68,3.01%,"165,894"
RROIV,29.49B,-,-5.15%,-6.21%,-6.15%,16.72,16.72,0.02,0.03,43.37%,-18146.12%,-3534.96%,Aug 06/b,40.82,-0.29%,"5,963,910"
RROK,47.57B,1.27%,10.76%,34.47%,18.94%,1.08,0.74,0.81,1.03,49.18%,14.45%,13.36%,Aug 04/b,428.39,1.67%,"864,523"
RROKT,-,0.29%,-,-,-,-,-,-,-,-,-,-,-,107.64,0.88%,"9,339"
RROKU,23.01B,-,8.02%,13.12%,11.07%,2.86,2.77,0.14,0.17,45.50%,5.25%,6.82%,Aug 06/a,154.93,0.53%,"1,405,412"
RROL,16.71B,2.14%,16.27%,37.01%,24.28%,0.59,0.54,0.53,0.78,49.06%,18.91%,13.55%,Jul 22/a,34.73,0.49%,"3,265,234"
RROLR,67.83M,-,-3.17%,-4.82%,6.68%,4.14,4.14,0.02,0.02,50.58%,-58.66%,15.59%,Aug 11/a,6.15,-0.16%,"22,537"
RROM,-,0.06%,-,-,-,-,-,-,-,-,-,-,-,146.73,2.61%,"22,470"
RROMA,562.29M,-,-42.55%,-44.23%,-36.60%,22.19,22.19,0.00,0.00,16.22%,-314.86%,-287.60%,-,9.44,5.14%,"6,183"
RROMO,-,8.15%,-,-,-,-,-,-,-,-,-,-,-,34.56,0.95%,76
RRONB,-,-,-,-,-,-,-,-,-,-,-,-,-,23.60,1.20%,"227,571"
RROOT,828.32M,-,4.10%,15.37%,9.61%,1.76,-,0.45,0.45,-,5.51%,3.70%,Aug 05/a,53.49,1.32%,"119,965"
RROP,38.42B,0.92%,7.32%,13.07%,8.55%,0.55,0.51,0.57,0.61,69.53%,27.97%,30.24%,Jul 23/b,388.52,-0.02%,"570,687"
RROPE,-,1.89%,-,-,-,-,-,-,-,-,-,-,-,29.77,0.41%,885
RROSC,-,1.83%,-,-,-,-,-,-,-,-,-,-,-,54.85,0.61%,"2,792"
RROST,73.71B,0.77%,17.45%,42.63%,25.35%,1.61,0.98,0.56,0.70,28.64%,12.72%,10.85%,Aug 20/a,230.74,2.33%,"1,609,696"
RROUS,-,1.31%,-,-,-,-,-,-,-,-,-,-,-,67.60,1.11%,"35,327"
RRPAR,-,2.40%,-,-,-,-,-,-,-,-,-,-,-,22.12,0.20%,"2,162"
RRPAY,313.94M,-,-11.08%,-30.27%,-13.56%,1.45,1.43,1.61,1.64,42.57%,0.27%,-49.57%,Aug 10/a,3.56,0.00%,"322,120"
RRPC,894.05M,1.91%,2.63%,7.77%,3.13%,1.82,1.82,1.38,1.41,-,23.64%,8.75%,Aug 05/b,8.11,2.66%,"523,181"
RRPD,694.90M,-,1.19%,14.03%,3.71%,0.76,0.76,1.76,4.89,68.39%,1.54%,2.35%,Aug 10/a,10.31,-1.81%,"1,230,408"
RRPG,-,0.16%,-,-,-,-,-,-,-,-,-,-,-,57.02,0.99%,"377,478"
RRPGL,24.06M,-,-,-,-,1.68,1.68,0.00,0.02,-,-,-,-,1.49,2.76%,"53,394"
RRPID,61.70M,-,-76.40%,-141.65%,-128.81%,2.52,1.48,1.24,1.31,5.54%,-141.45%,-145.56%,Aug 07/b,1.23,2.50%,"205,698"
RRPM,12.79B,2.27%,8.17%,21.26%,11.40%,1.68,1.16,0.74,0.89,41.44%,12.48%,8.38%,Oct 06/b,100.21,0.91%,"921,644"
RRPRX,33.70B,1.76%,4.27%,12.36%,5.29%,2.80,2.80,1.26,1.31,99.81%,62.33%,32.13%,Aug 05/b,58.61,-0.24%,"2,596,056"
RRPT,96.85M,11.56%,0.31%,1.03%,0.49%,0.21,0.21,1.13,2.22,83.02%,90.70%,-4.38%,Jul 28/a,12.46,-0.40%,"7,486"
RRPV,-,2.23%,-,-,-,-,-,-,-,-,-,-,-,121.92,0.69%,"87,342"
RRQI,1.59B,9.93%,-,-,-,-,-,-,-,-,-,-,-,11.81,0.68%,"763,953"
RRR,371.42M,-,-23.85%,-24.12%,-15.51%,93.61,92.88,0.00,0.00,4.06%,-465.02%,-1063.57%,Sep 02,1.65,1.85%,"3,377,530"
RRRBI,681.32M,0.97%,1.42%,12.77%,11.91%,0.10,-,0.00,0.00,-,32.61%,26.21%,Jul 30/b,103.48,0.30%,"50,175"
RRRC,9.62B,0.94%,11.72%,19.45%,15.16%,0.65,0.65,0.20,0.22,38.00%,32.08%,26.28%,Jul 21/a,41.15,-1.74%,"1,976,449"
RRREV,330.83M,-,-,-,-,2.82,2.82,0.00,0.00,-,-,-,-,9.91,-0.30%,16
RRRGB,148.77M,-,-5.44%,-,-8.90%,0.71,0.62,-,-,10.37%,0.98%,-2.55%,Aug 12/a,7.87,4.10%,"200,740"
RRRR,5.87B,3.20%,4.02%,90.22%,4.48%,0.68,0.63,21.04,21.25,51.36%,28.58%,8.43%,Aug 04/a,55.90,2.21%,"935,382"
RRRX,10.81B,0.76%,2.34%,4.76%,2.79%,2.28,1.16,0.68,0.69,37.99%,12.12%,5.35%,Aug 05/b,162.29,3.69%,"820,193"
RRS,20.13B,1.26%,8.25%,12.21%,9.58%,4.30,2.27,0.26,0.27,26.45%,7.88%,5.65%,Jul 22/a,394.21,0.46%,"293,134"
RRSBA,-,3.48%,-,-,-,-,-,-,-,-,-,-,-,20.18,-0.08%,"3,319"
RRSBT,-,2.96%,-,-,-,-,-,-,-,-,-,-,-,19.37,-0.10%,"52,463"
RRSBY,-,1.75%,-,-,-,-,-,-,-,-,-,-,-,18.19,-1.32%,"2,707"
RRSDE,-,-,-,-,-,-,-,-,-,-,-,-,-,23.86,0.51%,123
RRSEE,-,-,-,-,-,-,-,-,-,-,-,-,-,39.07,1.26%,"6,275"
RRSF,50.07M,12.44%,9.66%,9.69%,9.46%,27.41,27.41,0.00,0.00,71.75%,75.33%,74.39%,Sep 02,14.47,-0.26%,"5,653"
RRSG,68.21B,1.15%,6.38%,18.15%,8.50%,0.64,0.62,1.14,1.19,30.26%,20.02%,12.94%,Aug 06/a,222.74,0.75%,"1,341,574"
RRSI,6.13B,-,4.78%,20.72%,16.29%,2.12,2.12,0.06,0.08,31.86%,10.09%,2.33%,Jul 29/a,26.43,0.27%,"2,180,020"
RRSIT,-,-,-,-,-,-,-,-,-,-,-,-,-,21.88,1.34%,"16,643"
RRSJN,-,-,-,-,-,-,-,-,-,-,-,-,-,37.60,0.50%,890
RRSKD,804.11M,-,-4.01%,-5.69%,-6.88%,3.62,3.62,0.08,0.11,50.64%,-4.46%,-4.23%,Aug 12/b,6.09,2.01%,"736,964"
RRSMC,-,-,-,-,-,-,-,-,-,-,-,-,-,28.17,0.89%,"49,097"
RRSMR,-,-,-,-,-,-,-,-,-,-,-,-,-,24.05,0.50%,"1,128"
RRSMV,-,0.96%,-,-,-,-,-,-,-,-,-,-,-,28.56,0.62%,12
RRSP,-,1.49%,-,-,-,-,-,-,-,-,-,-,-,214.87,0.80%,"5,319,046"
RRSPA,-,9.10%,-,-,-,-,-,-,-,-,-,-,-,53.22,0.87%,"250,707"
RRSPC,-,1.76%,-,-,-,-,-,-,-,-,-,-,-,36.90,1.06%,"17,663"
RRSPD,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,53.77,0.75%,"44,480"
RRSPE,-,1.45%,-,-,-,-,-,-,-,-,-,-,-,34.32,0.96%,"7,086"
RRSPF,-,1.51%,-,-,-,-,-,-,-,-,-,-,-,82.98,0.46%,"7,420"
RRSPG,-,1.80%,-,-,-,-,-,-,-,-,-,-,-,116.04,0.17%,"38,640"
RRSPH,-,0.64%,-,-,-,-,-,-,-,-,-,-,-,36.08,0.45%,"75,811"
RRSPM,-,1.76%,-,-,-,-,-,-,-,-,-,-,-,39.16,0.20%,"34,620"
RRSPN,-,0.87%,-,-,-,-,-,-,-,-,-,-,-,59.90,0.98%,"769,827"
RRSPR,-,2.95%,-,-,-,-,-,-,-,-,-,-,-,35.24,1.25%,"6,421"
RRSPS,-,2.95%,-,-,-,-,-,-,-,-,-,-,-,30.06,0.10%,"28,255"
RRSPT,-,0.25%,-,-,-,-,-,-,-,-,-,-,-,64.77,2.52%,"317,811"
RRSPU,-,2.70%,-,-,-,-,-,-,-,-,-,-,-,75.02,-0.29%,"43,430"
RRSSB,-,3.22%,-,-,-,-,-,-,-,-,-,-,-,30.44,0.50%,"47,303"
RRSSE,-,-,-,-,-,-,-,-,-,-,-,-,-,23.68,0.72%,"9,112"
RRSSL,-,1.25%,-,-,-,-,-,-,-,-,-,-,-,113.11,0.42%,"6,535"
RRSSS,71.58M,-,6.15%,16.30%,13.63%,0.83,0.83,0.00,0.00,49.30%,7.54%,5.84%,Sep 09/a,2.14,0.47%,"34,974"
RRSST,-,0.91%,-,-,-,-,-,-,-,-,-,-,-,34.76,0.90%,"147,275"
RRSSX,-,1.45%,-,-,-,-,-,-,-,-,-,-,-,27.06,1.20%,"14,560"
RRSSY,-,1.49%,-,-,-,-,-,-,-,-,-,-,-,26.20,-0.42%,"16,243"
RRSVR,624.36M,-,0.97%,2.35%,1.03%,1.31,1.31,1.24,1.24,47.02%,21.20%,4.87%,Aug 04/b,9.47,7.37%,"119,724"
RRTAC,325.95M,-,3.13%,3.28%,3.21%,2.90,2.90,0.00,0.00,-,-,-,-,10.46,0.05%,"788,509"
RRTAI,-,5.17%,-,-,-,-,-,-,-,-,-,-,-,20.05,0.16%,"3,611"
RRTB,108.56M,-,-59.48%,-164.43%,-58.23%,1.37,1.37,0.09,0.11,10.35%,-138.16%,-184.17%,-,7.75,-5.72%,"98,413"
RRTH,-,0.94%,-,-,-,-,-,-,-,-,-,-,-,257.40,0.84%,"2,970"
RRTO,11.25B,2.91%,2.23%,5.96%,5.02%,1.06,0.98,0.72,1.10,13.95%,13.95%,6.70%,Jul 30/b,22.37,-0.22%,"938,079"
RRTOO,-,-,-,-,-,-,-,-,-,-,-,-,-,24.15,1.26%,"13,554"
RRTRE,-,4.70%,-,-,-,-,-,-,-,-,-,-,-,24.11,-0.10%,"3,900"
RRTX,266.42B,1.45%,4.54%,12.02%,7.76%,1.01,0.78,0.50,0.59,20.35%,10.68%,8.28%,Jul 23/b,197.68,-0.22%,"3,680,586"
RRTXG,-,6.12%,-,-,-,-,-,-,-,-,-,-,-,23.61,-0.32%,"7,003"
RRTYY,-,154.97%,-,-,-,-,-,-,-,-,-,-,-,8.46,-1.17%,"51,930"
RRUBI,2.71M,-,-,-,-,-,-,-,-,-,-,-,Aug 17/b,1.51,-9.04%,"170,663"
RRULE,-,-,-,-,-,-,-,-,-,-,-,-,-,30.17,1.48%,"1,899"
RRUM,3.55B,-,-12.65%,-19.18%,-8.80%,2.12,2.12,0.35,0.38,-15.88%,-100.96%,-134.60%,Aug 10/a,7.17,-2.65%,"4,412,649"
RRUN,2.06B,-,1.82%,12.62%,2.23%,1.42,1.00,4.20,4.36,32.12%,2.46%,11.65%,Aug 05/a,8.56,-0.81%,"6,449,640"
RRUNN,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,33.53,0.91%,"17,351"
RRUSC,-,0.32%,-,-,-,-,-,-,-,-,-,-,-,37.46,0.62%,"10,322"
RRUSHA,5.68B,1.08%,5.66%,11.83%,9.46%,1.45,0.38,0.20,0.64,18.72%,5.13%,3.67%,Jul 28/a,48.31,0.25%,"521,081"
RRVER,-,0.06%,-,-,-,-,-,-,-,-,-,-,-,37.34,2.53%,"3,947"
RRVI,356.89M,-,-,-,-,0.26,0.26,0.00,0.00,-,-,-,-,28.28,-0.35%,"101,262"
RRVII,220.93M,-,-,-,-,-,-,-,-,-,-,-,-,24.30,0.21%,"551,792"
RRVLV,1.50B,-,9.28%,14.43%,13.02%,2.48,1.42,0.04,0.06,54.32%,6.30%,5.54%,Aug 04/a,21.13,3.17%,"622,474"
RRVMD,43.68B,-,-52.37%,-79.09%,-46.78%,11.38,11.38,0.45,0.46,-,-,-,Aug 05/a,203.77,0.21%,"1,378,678"
RRVNL,-,-,-,-,-,-,-,-,-,-,-,-,-,24.59,-0.39%,"90,604"
RRVNU,-,3.76%,-,-,-,-,-,-,-,-,-,-,-,23.88,0.25%,"13,863"
RRVP,20.36M,-,-2.33%,-4.52%,-4.61%,4.93,3.74,0.00,0.01,1.16%,-64.09%,-10.62%,-,0.68,-3.24%,"59,234"
RRVSB,106.75M,1.50%,-0.26%,-2.52%,-2.19%,1.22,-,0.22,0.34,-,-7.97%,-5.87%,Jul 28/a,5.35,0.56%,"35,885"
RRVSN,8.53M,-,-59.02%,-65.88%,-80.27%,9.60,9.27,0.00,0.00,29.89%,-620.71%,-559.65%,Aug 26/b,3.89,-0.51%,"14,220"
RRVT,2.21B,8.32%,-,-,-,-,-,-,-,-,-,-,-,17.78,-0.73%,"176,291"
RRVTY,13.87B,0.23%,1.94%,3.21%,2.38%,1.80,1.50,0.38,0.46,48.19%,15.45%,8.18%,Aug 04/b,124.31,2.79%,"1,151,578"
RRW,-,0.11%,-,-,-,-,-,-,-,-,-,-,-,24.62,1.29%,113
RRWAY,277.02M,19.93%,0.69%,1.55%,0.65%,1.05,1.05,1.38,1.38,72.30%,59.25%,8.87%,Aug 06/a,6.61,1.54%,"483,606"
RRWEM,-,1.75%,-,-,-,-,-,-,-,-,-,-,-,36.77,0.74%,"47,042"
RRWIN,-,0.97%,-,-,-,-,-,-,-,-,-,-,-,27.60,0.84%,13
RRWJ,-,1.02%,-,-,-,-,-,-,-,-,-,-,-,59.57,0.64%,"189,386"
RRWK,-,1.02%,-,-,-,-,-,-,-,-,-,-,-,145.96,1.12%,"18,085"
RRWL,-,1.20%,-,-,-,-,-,-,-,-,-,-,-,133.64,0.84%,"211,177"
RRWLC,-,0.57%,-,-,-,-,-,-,-,-,-,-,-,38.60,0.91%,"2,319"
RRWM,-,3.69%,-,-,-,-,-,-,-,-,-,-,-,13.95,-0.29%,"19,938,637"
RRWO,-,3.28%,-,-,-,-,-,-,-,-,-,-,-,48.77,0.35%,"60,710"
RRWR,-,3.44%,-,-,-,-,-,-,-,-,-,-,-,110.04,0.37%,"151,831"
RRWT,445.92M,20.32%,0.00%,0.02%,0.00%,0.22,0.18,25.95,29.44,97.26%,95.43%,-0.51%,Jul 28/b,3.55,-2.20%,"28,840,274"
RRWX,-,4.00%,-,-,-,-,-,-,-,-,-,-,-,26.87,0.26%,"55,391"
RRXD,-,3.40%,-,-,-,-,-,-,-,-,-,-,-,15.65,0.37%,"1,860"
RRXI,-,1.48%,-,-,-,-,-,-,-,-,-,-,-,191.93,1.19%,"4,957"
RRXL,-,1.25%,-,-,-,-,-,-,-,-,-,-,-,56.43,-0.28%,"3,951"
RRXO,3.21B,-,-3.15%,-6.79%,-4.92%,1.27,1.27,0.42,0.48,16.42%,-0.23%,-1.72%,Aug 06/b,19.49,-0.10%,"1,267,568"
RRXRX,1.72B,-,-41.26%,-56.58%,-54.11%,5.03,5.03,0.05,0.07,-88.39%,-991.72%,-945.92%,Aug 05/b,3.20,1.27%,"8,034,114"
RRXST,250.39M,-,-14.19%,-17.35%,-17.24%,4.07,3.61,0.03,0.04,77.50%,-43.20%,-36.80%,Aug 05/a,6.02,1.01%,"450,645"
RRXT,820.69M,-,-5.64%,-,-8.45%,0.76,0.76,-,-,12.15%,-1.70%,-5.88%,Aug 10/a,3.22,2.88%,"9,554,602"
RRY,285.50B,2.41%,0.97%,16.30%,4.19%,0.81,-,2.79,2.88,-,19.50%,15.69%,Aug 27/b,205.90,-0.04%,"823,192"
RRYAAY,27.88B,1.81%,10.51%,22.60%,20.06%,0.79,0.79,0.01,0.02,18.65%,13.61%,12.14%,Jul 20/b,53.80,1.51%,"2,442,082"
RRYAM,574.98M,-,-8.35%,-52.44%,-14.98%,1.37,0.85,3.83,3.98,5.90%,0.75%,-9.61%,Aug 04/a,8.50,1.80%,"616,046"
RRYAN,9.75B,1.34%,0.88%,17.69%,2.34%,1.00,1.00,7.30,7.47,-,20.48%,3.07%,Jul 30/a,38.12,-1.42%,"2,985,553"
RRYDE,108.05M,-,-74.73%,-98.46%,-56.47%,3.41,5.63,0.00,0.00,-68.69%,-120.24%,-142.18%,May 06/b,0.65,2.60%,"38,776"
RRYET,26.77M,-,-,-,-138.43%,1.33,1.33,0.00,0.75,26.17%,-97.77%,-104.96%,-,0.72,-12.42%,"228,180"
RRYLD,-,11.74%,-,-,-,-,-,-,-,-,-,-,-,15.97,0.25%,"415,216"
RRYLG,-,7.52%,-,-,-,-,-,-,-,-,-,-,-,24.23,0.57%,287
RRYM,47.18M,-,-3.08%,-10.51%,-8.10%,0.59,0.56,0.00,2.06,50.94%,-30.32%,-40.77%,-,21.65,-6.52%,"12,189"
RRYN,6.05B,5.23%,1.38%,2.02%,1.07%,3.56,2.18,0.36,0.36,24.22%,14.94%,7.83%,Aug 05/a,20.22,-0.30%,"3,319,148"
RRYOJ,53.71M,-,0.79%,3.05%,0.97%,2.70,2.68,1.25,1.50,26.56%,-7.91%,1.34%,-,4.65,-1.06%,"45,446"
RRYTM,7.21B,-,-50.70%,-199.95%,-65.46%,3.45,3.20,0.44,0.51,88.91%,-83.62%,-87.62%,Aug 04/b,104.71,2.46%,"573,721"
RRYZ,1.31B,2.97%,-1.03%,-3.11%,-1.27%,2.21,1.04,1.00,1.03,17.35%,0.34%,-0.56%,Jul 29/a,25.28,0.28%,"271,637"
RRZG,-,0.47%,-,-,-,-,-,-,-,-,-,-,-,65.49,0.49%,"1,414"
RRZLT,406.35M,-,-74.01%,-81.73%,-69.48%,15.84,15.84,0.00,0.01,-,-,-,May 12/a,4.22,1.20%,"1,352,742"
RRZLV,954.63M,-,-36.68%,-94.36%,-41.04%,0.49,0.49,0.11,0.43,36.75%,-94.06%,-106.87%,Sep 01/b,2.29,-0.43%,"8,967,833"
RRZV,-,1.42%,-,-,-,-,-,-,-,-,-,-,-,146.24,0.80%,"5,005"
SS,6.87B,-,-14.37%,-23.01%,-23.48%,1.34,1.34,0.00,0.00,72.31%,-26.28%,-30.95%,Aug 27/a,19.75,-0.30%,"5,867,985"
SSA,3.35B,-,2.07%,3.30%,2.14%,2.08,2.08,0.51,0.51,-,-,-,Aug 13/a,31.01,0.19%,"394,163"
SSAA,-,0.82%,-,-,-,-,-,-,-,-,-,-,-,34.28,1.02%,"1,420"
