Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
SSAAQ,477.63M,-,-,-,1.23%,32.55,32.55,0.00,0.00,-,-,-,-,10.10,0.00%,"68,626"
SSABA,217.48M,8.52%,5.81%,9.42%,9.48%,1.42,1.42,0.00,0.00,91.68%,75.61%,57.09%,-,8.13,0.12%,"50,922"
SSABR,875.78M,-,-1.76%,-,23.97%,1.02,1.02,-,-,56.18%,13.63%,25.14%,Aug 06/b,2.17,1.88%,"11,395,091"
SSABS,310.26M,-,-28.97%,-34.27%,-17.73%,9.22,9.22,0.02,0.02,-,-,-,Aug 06/b,3.41,-0.29%,"712,045"
SSAC,317.11M,-,-,-,1.75%,10.48,10.48,0.00,0.00,-,-,-,-,10.11,-0.00%,"60,027"
SSACH,44.71M,8.58%,-1.63%,-4.71%,-1.85%,1.66,1.66,1.70,1.93,98.99%,42.11%,-28.35%,Aug 05/a,0.93,0.24%,"129,323"
SSAFE,993.55M,5.10%,1.59%,4.83%,1.62%,-,-,1.94,1.94,90.61%,75.76%,28.07%,Jul 30/a,14.03,-2.30%,"497,402"
SSAFT,1.52B,3.56%,3.09%,7.84%,7.34%,0.65,-,0.07,0.07,-,6.49%,5.33%,Aug 05/a,103.42,0.10%,"95,661"
SSAFX,170.31M,-,-14.94%,-,-35.71%,0.05,0.02,3.56,6.91,-18.11%,-275.33%,-291.80%,Sep 02,0.41,-1.28%,"1,570,809"
SSAGP,-,0.51%,-,-,-,-,-,-,-,-,-,-,-,36.01,0.40%,444
SSAGT,12.65M,-,9.25%,11.23%,6.17%,2.83,2.83,0.05,0.06,22.40%,11.03%,8.95%,Jul 23/b,0.55,-3.69%,"131,448"
SSAGU,162.41M,-,-,-,-,0.01,0.01,-,-,-,-,-,-,10.05,0.40%,311
SSAH,2.40B,2.10%,3.44%,20.62%,6.61%,1.01,0.25,2.12,4.56,14.66%,3.29%,1.37%,Jul 30/b,75.90,-0.81%,"150,654"
SSAIA,9.36B,-,7.74%,10.77%,9.37%,1.58,1.58,0.09,0.10,10.75%,10.75%,8.19%,Jul 30/b,351.05,1.46%,"423,595"
SSAIC,5.44B,1.15%,7.15%,25.74%,9.25%,1.20,1.20,1.86,1.88,12.65%,7.82%,5.13%,Aug 31/b,129.90,0.89%,"268,657"
SSAIH,42.84M,-,-41.31%,-59.31%,-82.42%,2.30,2.29,0.06,0.57,-51.88%,-116.45%,-142.72%,-,23.60,-0.17%,"19,786"
SSAIL,9.84B,-,-2.62%,-2.88%,-2.87%,1.23,1.23,0.00,0.00,58.00%,-18.77%,-16.92%,Sep 09/b,17.24,-2.27%,"4,980,711"
SSAM,1.78B,-,-5.55%,-8.61%,-9.51%,1.05,0.81,0.03,0.04,48.88%,5.41%,-3.64%,Jul 23/a,172.55,1.79%,"186,280"
SSAMG,117.89M,8.64%,0.62%,1.64%,1.29%,1.09,1.09,0.52,0.60,-,2.20%,0.72%,Jul 30/a,9.95,-0.50%,"165,410"
SSAMM,-,0.91%,-,-,-,-,-,-,-,-,-,-,-,34.05,1.52%,"28,506"
SSAMO,282.61M,-,-,-,-,0.00,0.00,-,-,-,-,-,-,9.83,0.10%,605
SSAMT,-,0.65%,-,-,-,-,-,-,-,-,-,-,-,41.71,0.41%,"80,746"
SSAN,224.52B,2.06%,0.72%,12.99%,2.96%,1.76,-,4.12,4.12,-,15.19%,13.14%,Jul 22/b,14.96,2.26%,"6,576,798"
SSANA,937.00M,-,-53.41%,-152.87%,-99.07%,1.38,1.38,0.38,0.48,-,-,-,Aug 10/a,3.13,1.29%,"3,280,174"
SSANG,118.48M,-,-1.90%,-2.56%,-2.43%,0.90,0.74,0.07,0.16,52.97%,-2.12%,-3.04%,May 13/a,3.56,-3.78%,402
SSANM,11.58B,-,4.12%,12.70%,6.51%,1.78,1.06,0.85,0.95,8.98%,5.49%,2.41%,Jul 27/a,216.00,6.24%,"475,015"
SSAP,238.18B,1.46%,11.14%,18.71%,15.35%,1.15,1.15,0.18,0.22,75.80%,28.45%,20.85%,Jul 23/a,206.36,0.20%,"1,720,193"
SSAPH,-,3.16%,-,-,-,-,-,-,-,-,-,-,-,37.68,0.28%,770
SSAR,276.91M,17.46%,1.31%,4.07%,1.79%,0.22,0.22,1.33,2.12,74.58%,52.05%,12.40%,Jul 07/a,17.22,0.35%,"128,955"
SSARK,-,3.36%,-,-,-,-,-,-,-,-,-,-,-,25.37,-0.67%,"108,196"
SSARO,7.96B,-,4.86%,12.30%,6.15%,2.13,1.59,0.91,0.93,13.49%,9.75%,5.12%,Aug 06/a,24.04,1.65%,"2,529,203"
SSASS,-,-,-,-,-,-,-,-,-,-,-,-,-,24.18,1.26%,"1,040"
SSATA,2.58B,1.95%,-,-,-,-,-,-,-,-,-,-,-,99.75,-0.21%,"715,576"
SSATL,736.41M,-,-76.94%,-,-80.48%,2.34,2.30,2.81,2.85,60.93%,-66.80%,-325.65%,Aug 05/a,4.79,1.91%,"2,659,271"
SSATO,-,6.44%,-,-,-,-,-,-,-,-,-,-,-,18.44,2.31%,581
SSAUG,-,-,-,-,-,-,-,-,-,-,-,-,-,27.58,0.16%,"17,000"
SSAWG,-,0.25%,-,-,-,-,-,-,-,-,-,-,-,24.11,0.72%,677
SSAWS,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,23.36,1.07%,691
SSB,866.60M,3.41%,6.13%,10.32%,7.19%,0.90,0.90,0.39,0.59,44.24%,33.28%,25.69%,Jul 28/a,8.51,1.55%,"1,368,347"
SSBAC,19.68B,2.70%,8.80%,-,21.91%,0.17,0.17,-,-,63.75%,53.70%,34.51%,Aug 03/a,185.47,2.23%,"909,490"
SSBAR,-,11.28%,-,-,-,-,-,-,-,-,-,-,-,25.54,0.04%,"48,812"
SSBB,-,3.61%,-,-,-,-,-,-,-,-,-,-,-,23.20,-0.56%,472
SSBC,458.70M,-,13.58%,19.29%,16.63%,3.31,3.20,0.12,0.18,71.02%,37.34%,27.99%,Aug 13/b,4.46,1.36%,"182,818"
SSBCF,3.29B,2.26%,0.84%,5.85%,3.89%,0.04,-,0.31,0.43,-,24.52%,14.43%,Jul 28/a,33.98,0.35%,"553,440"
SSBET,1.93B,-,-182.89%,-183.58%,-121.23%,10.45,10.45,0.00,0.00,97.04%,-18.64%,-3406.29%,Aug 10/b,8.88,5.34%,"13,366,724"
SSBFG,182.21M,2.06%,1.08%,11.93%,8.61%,0.18,-,0.32,0.40,-,21.87%,17.65%,Jul 23/a,29.14,-1.02%,"7,402"
SSBFM,4.11M,-,-17.78%,-21.92%,-20.82%,5.46,3.30,0.02,0.02,29.31%,-14.71%,-16.50%,Aug 05,1.06,-1.85%,"99,917"
SSBGI,1.01B,7.19%,0.93%,14.04%,1.15%,1.94,1.94,10.91,11.03,37.41%,5.87%,1.60%,Aug 05/a,13.90,0.58%,"358,899"
SSBH,1.49B,-,6.83%,23.53%,8.66%,2.37,0.57,1.55,1.74,52.06%,8.55%,5.16%,Aug 03/b,15.96,1.01%,"956,920"
SSBI,104.91M,6.77%,-,-,-,-,-,-,-,-,-,-,-,7.45,0.40%,"20,732"
SSBIL,-,3.70%,-,-,-,-,-,-,-,-,-,-,-,100.16,0.01%,"536,598"
SSBIO,-,-,-,-,-,-,-,-,-,-,-,-,-,63.29,-0.80%,"33,691"
SSBIT,-,8.23%,-,-,-,-,-,-,-,-,-,-,-,36.58,-0.49%,"902,258"
SSBLK,3.49B,12.53%,7.41%,11.68%,8.66%,1.91,1.91,0.32,0.41,35.36%,27.84%,23.87%,Aug 05/a,31.17,1.40%,"1,308,773"
SSBMT,240.95M,-,-14.64%,-15.46%,-10.47%,26.95,26.95,0.04,0.04,-,-,-,-,8.16,3.29%,"47,443"
SSBND,-,4.63%,-,-,-,-,-,-,-,-,-,-,-,18.49,-0.27%,"37,199"
SSBR,1.09B,6.38%,806.27%,914.24%,848.81%,7.25,7.25,0.00,0.00,-,94.71%,94.71%,-,74.85,0.08%,"16,210"
SSBRA,5.24B,5.85%,1.21%,2.40%,1.21%,2.05,2.05,0.96,0.96,37.40%,18.80%,7.62%,Aug 03/a,20.52,-1.49%,"1,912,552"
SSBS,18.55B,2.99%,7.63%,18.75%,8.56%,1.47,1.47,1.03,1.14,35.42%,30.97%,19.56%,Aug 12/b,5.29,-0.56%,"6,871,987"
SSBSI,955.94M,4.50%,0.89%,8.99%,6.87%,0.16,-,0.25,1.86,-,21.26%,17.64%,Jul 24/b,32.07,-0.06%,"81,660"
SSBSW,8.87B,6.96%,11.08%,35.70%,17.91%,2.72,1.37,0.69,0.70,29.29%,25.79%,10.11%,Sep 01/b,12.54,-0.24%,"5,876,136"
SSBTU,-,-,-,-,-,-,-,-,-,-,-,-,-,44.96,9.25%,"17,055"
SSBUX,112.56B,2.55%,6.40%,-,16.54%,0.76,0.54,-,-,16.53%,10.01%,5.17%,Jul 29/a,98.74,-0.48%,"5,578,921"
SSBXD,69.84M,-,2.51%,2.66%,2.63%,0.13,0.13,0.00,0.00,-,-,-,-,10.87,0.00%,13
SSBXE,351.29M,-,-3.79%,-4.11%,-2.06%,5.70,5.70,0.00,0.00,-,-,-,-,10.10,0.00%,55
SSCA,-,12.71%,-,-,-,-,-,-,-,-,-,-,-,25.46,2.64%,135
SSCAG,16.82M,-,-37.98%,-,-,0.32,0.27,-,-,2.39%,-72.22%,-71.84%,-,0.23,-3.58%,"94,576"
SSCAP,-,7.46%,-,-,-,-,-,-,-,-,-,-,-,37.81,-0.14%,"1,824"
SSCATU,129.21M,-,-,-,-,0.29,0.29,-,-,-,-,-,-,10.02,0.05%,"15,065"
SSCAU,-,-,-,-,-,-,-,-,-,-,-,-,-,24.87,0.27%,6
SSCC,-,3.28%,-,-,-,-,-,-,-,-,-,-,-,15.56,-1.89%,"16,162"
SSCCO,163.37B,2.07%,25.93%,50.07%,26.76%,5.06,4.56,0.68,0.68,57.82%,56.90%,35.87%,Jul 22/b,193.49,-0.33%,"774,363"
SSCCR,-,4.61%,-,-,-,-,-,-,-,-,-,-,-,24.74,0.02%,"368,693"
SSCD,351.61M,9.38%,-,-,-,-,-,-,-,-,-,-,-,15.35,0.59%,"42,078"
SSCDS,-,0.93%,-,-,-,-,-,-,-,-,-,-,-,73.87,0.66%,266
SSCDV,-,0.44%,-,-,-,-,-,-,-,-,-,-,-,26.49,0.65%,"4,573"
SSCEC,-,5.10%,-,-,-,-,-,-,-,-,-,-,-,24.18,-0.06%,"47,706"
SSCEP,-,5.05%,-,-,-,-,-,-,-,-,-,-,-,24.64,0.84%,"14,767"
SSCHA,-,1.06%,-,-,-,-,-,-,-,-,-,-,-,33.79,0.42%,"4,088,830"
SSCHB,-,1.02%,-,-,-,-,-,-,-,-,-,-,-,29.47,0.82%,"4,808,136"
SSCHC,-,3.32%,-,-,-,-,-,-,-,-,-,-,-,50.72,0.63%,"280,414"
SSCHD,-,3.07%,-,-,-,-,-,-,-,-,-,-,-,34.12,0.38%,"18,495,995"
SSCHE,-,2.57%,-,-,-,-,-,-,-,-,-,-,-,37.02,0.73%,"2,714,333"
SSCHF,-,2.99%,-,-,-,-,-,-,-,-,-,-,-,28.19,1.11%,"5,885,699"
SSCHG,-,0.38%,-,-,-,-,-,-,-,-,-,-,-,35.16,0.86%,"7,193,328"
SSCHH,-,2.85%,-,-,-,-,-,-,-,-,-,-,-,23.20,0.61%,"10,076,451"
SSCHI,-,5.21%,-,-,-,-,-,-,-,-,-,-,-,21.81,-0.05%,"5,823,580"
SSCHJ,-,4.57%,-,-,-,-,-,-,-,-,-,-,-,24.25,-0.08%,"212,921"
SSCHK,-,1.01%,-,-,-,-,-,-,-,-,-,-,-,36.82,0.88%,"1,205,605"
SSCHL,663.96M,2.86%,3.01%,6.68%,5.07%,1.23,0.78,0.49,0.56,52.68%,1.52%,3.58%,Sep 24/a,35.01,-0.74%,"258,943"
SSCHM,-,1.26%,-,-,-,-,-,-,-,-,-,-,-,35.13,0.69%,"2,296,367"
SSCHO,-,3.82%,-,-,-,-,-,-,-,-,-,-,-,23.92,-0.04%,"5,306,597"
SSCHP,-,5.01%,-,-,-,-,-,-,-,-,-,-,-,25.59,-0.43%,"8,842,085"
SSCHQ,-,4.98%,-,-,-,-,-,-,-,-,-,-,-,29.46,0.07%,"1,226,492"
SSCHR,-,4.03%,-,-,-,-,-,-,-,-,-,-,-,23.98,-0.21%,"4,148,461"
SSCHV,-,1.77%,-,-,-,-,-,-,-,-,-,-,-,34.49,0.79%,"2,608,920"
SSCHW,185.47B,1.19%,2.07%,20.27%,13.96%,1.16,1.16,0.44,0.74,85.03%,49.70%,33.10%,Jul 21/b,107.25,-0.07%,"4,756,133"
SSCHX,-,1.01%,-,-,-,-,-,-,-,-,-,-,-,30.11,0.84%,"6,550,264"
SSCHY,-,3.40%,-,-,-,-,-,-,-,-,-,-,-,32.66,0.28%,"469,948"
SSCHZ,-,4.27%,-,-,-,-,-,-,-,-,-,-,-,22.42,-0.13%,"3,245,502"
SSCI,11.20B,1.70%,2.89%,34.71%,8.09%,0.53,0.49,3.32,3.45,26.03%,22.42%,12.30%,Jul 29/a,82.21,3.11%,"1,191,787"
SSCII,252.46M,-,-,-,1.54%,3.48,3.48,0.00,0.00,-,-,-,-,10.17,0.35%,8
SSCIO,-,5.78%,-,-,-,-,-,-,-,-,-,-,-,20.34,-0.20%,"85,615"
SSCJ,-,2.65%,-,-,-,-,-,-,-,-,-,-,-,110.29,1.93%,"11,673"
SSCJL,-,-,-,-,-,-,-,-,-,-,-,-,-,24.82,0.30%,6
SSCJN,-,-,-,-,-,-,-,-,-,-,-,-,-,25.36,0.25%,6
SSCKT,4.34M,-,-75.44%,-155.71%,-391.20%,0.84,0.39,0.59,3.30,49.10%,-26.10%,-107.49%,Jul 30/a,0.52,-2.89%,"39,315"
SSCL,1.40B,2.57%,-0.11%,-0.22%,-0.18%,1.15,0.77,0.24,0.58,11.81%,3.32%,-0.11%,Jul 29/b,61.57,-0.15%,"184,740"
SSCLX,35.24M,-,-265.83%,-,-,0.07,0.06,-,-,29.18%,-903.52%,-1418.45%,-,5.01,-0.79%,"21,655"
SSCLZ,-,8.04%,-,-,-,-,-,-,-,-,-,-,-,56.73,0.88%,190
SSCM,232.97M,14.58%,2.95%,8.02%,3.08%,9.34,9.34,1.63,1.63,76.12%,67.23%,30.08%,Aug 10/a,8.18,-0.12%,"94,608"
SSCMB,-,3.66%,-,-,-,-,-,-,-,-,-,-,-,24.66,0.37%,"2,980,949"
SSCMC,-,3.48%,-,-,-,-,-,-,-,-,-,-,-,24.71,0.16%,"14,390"
SSCMY,-,-,-,-,-,-,-,-,-,-,-,-,-,25.55,0.25%,11
SSCNI,1.18M,-,-18.38%,-27.22%,-17.84%,1.56,1.56,0.27,0.31,-,-435.17%,-178.14%,Aug 24/b,1.66,-0.60%,"3,493,695"
SSCNM,-,2.45%,-,-,-,-,-,-,-,-,-,-,-,24.23,0.39%,"12,271"
SSCNX,14.29M,-,-20.29%,-24.07%,-27.90%,3.04,2.97,0.15,0.17,82.75%,-2648.49%,-3145.84%,Aug 14/b,0.35,-2.69%,"241,591"
SSCO,-,-,-,-,-,-,-,-,-,-,-,-,-,20.61,1.38%,"8,294,458"
SSCOP,-,-,-,-,-,-,-,-,-,-,-,-,-,11.65,-0.60%,"45,839"
SSCOR,75.31M,-,-4.72%,-9.62%,-9.71%,0.76,0.76,0.01,0.05,37.36%,-1.60%,6.90%,Aug 12/a,4.96,-1.20%,"35,277"
SSCOW,-,0.53%,-,-,-,-,-,-,-,-,-,-,-,22.82,0.64%,42
SSCPQ,138.13M,-,-,-,0.76%,4.27,4.27,0.00,0.00,-,-,-,-,10.12,0.00%,8
SSCSB,-,2.55%,-,-,-,-,-,-,-,-,-,-,-,24.69,-0.12%,"3,376"
SSCSC,1.17B,-,4.20%,8.68%,7.78%,1.76,1.15,0.11,0.12,12.85%,3.18%,2.44%,Aug 20/b,58.19,4.79%,"259,093"
SSCTX,563.03M,-,-,-,-,0.57,0.57,-,-,-,-,-,Sep 02/a,29.74,0.92%,"141,194"
SSCUB,-,2.15%,-,-,-,-,-,-,-,-,-,-,-,24.94,0.00%,13
SSCUS,-,3.89%,-,-,-,-,-,-,-,-,-,-,-,25.10,0.00%,"146,971"
SSCWO,57.41M,-,-162.48%,-232.63%,-253.85%,1.67,1.22,1.29,1.37,-432.90%,-922.63%,-911.01%,Aug 14/a,3.24,1.25%,"30,590"
SSCYB,-,6.98%,-,-,-,-,-,-,-,-,-,-,-,25.69,-0.08%,"774,564"
SSCYX,48.16M,-,-15.09%,-18.38%,-14.97%,9.56,9.56,0.02,0.03,-,-117.61%,-53.27%,Aug 10/a,4.84,2.98%,"30,448"
SSCZ,-,3.10%,-,-,-,-,-,-,-,-,-,-,-,86.09,0.87%,"1,687,828"
SSCZM,897.35M,-,9.83%,22.48%,19.82%,1.51,1.08,0.00,0.21,35.72%,29.97%,9.97%,Aug 15/a,9.65,-0.41%,"352,409"
SSD,542.41M,4.20%,13.06%,16.22%,15.29%,2.62,2.62,0.00,0.00,48.65%,41.73%,43.86%,Aug 05/a,14.63,-0.27%,"205,688"
SSDA,55.96M,-,0.07%,0.55%,0.53%,1.28,1.28,0.08,2.58,50.12%,1.90%,0.04%,May 27/b,0.55,-9.92%,"293,723"
SSDCI,-,2.57%,-,-,-,-,-,-,-,-,-,-,-,31.52,-1.19%,"433,346"
SSDCP,-,4.95%,-,-,-,-,-,-,-,-,-,-,-,25.33,-0.11%,10
SSDD,-,5.97%,-,-,-,-,-,-,-,-,-,-,-,8.81,-1.04%,"9,454"
SSDEM,-,4.87%,-,-,-,-,-,-,-,-,-,-,-,34.03,-0.39%,"1,963"
SSDEV,45.21M,-,-215.92%,-587.58%,-6.34%,28.94,28.94,0.00,0.00,51.27%,-249.12%,-285.09%,-,0.89,3.91%,"192,327"
SSDFI,-,4.55%,-,-,-,-,-,-,-,-,-,-,-,35.03,-0.10%,"1,520"
SSDG,-,1.68%,-,-,-,-,-,-,-,-,-,-,-,89.93,0.53%,"1,317"
SSDGR,1.42B,-,-8.18%,-16.18%,-12.92%,2.71,2.71,0.28,0.33,56.87%,-59.24%,-20.98%,Aug 05/a,19.02,1.17%,"464,979"
SSDHC,537.76M,-,1.11%,8.10%,4.38%,5.73,0.24,0.86,0.86,19.47%,4.51%,0.64%,Aug 06/b,10.58,1.54%,"121,256"
SSDHI,366.84M,-,3.55%,3.77%,3.70%,9.45,9.45,0.00,0.00,-,-,-,-,10.53,-0.28%,"26,147"
SSDHY,-,8.28%,-,-,-,-,-,-,-,-,-,-,-,15.65,0.06%,"44,532"
SSDIV,-,9.04%,-,-,-,-,-,-,-,-,-,-,-,24.74,-0.28%,"500,396"
SSDMF,-,0.38%,-,-,-,-,-,-,-,-,-,-,-,26.55,0.13%,"5,648"
SSDOG,-,3.29%,-,-,-,-,-,-,-,-,-,-,-,72.27,0.85%,"11,748"
SSDOT,18.03M,-,-81.97%,-480.15%,-,0.01,0.01,-,-,-6157.91%,-15991.48%,-14485.89%,Aug 14/b,12.39,-1.82%,"65,959"
SSDOW,-,5.45%,-,-,-,-,-,-,-,-,-,-,-,23.93,-2.76%,"6,188,754"
SSDP,-,3.71%,-,-,-,-,-,-,-,-,-,-,-,24.72,0.86%,"15,387"
SSDRL,2.98B,0.08%,0.02%,0.03%,0.03%,2.28,2.28,0.26,0.26,16.38%,9.33%,0.07%,Aug 10/b,47.90,-1.16%,"645,813"
SSDS,-,5.50%,-,-,-,-,-,-,-,-,-,-,-,55.03,-1.61%,"3,739,967"
SSDSI,-,4.67%,-,-,-,-,-,-,-,-,-,-,-,50.74,0.01%,"6,521"
SSDST,2.08M,-,-170.42%,-,-,0.05,0.05,-,-,-,-,-,Aug 13/a,0.14,-15.88%,"10,534,647"
SSDTY,-,26.64%,-,-,-,-,-,-,-,-,-,-,-,40.83,0.90%,"13,024"
SSDUR,-,0.26%,-,-,-,-,-,-,-,-,-,-,-,24.93,-0.11%,9
SSDVD,-,8.22%,-,-,-,-,-,-,-,-,-,-,-,22.71,1.11%,"1,150,149"
SSDVY,-,0.97%,-,-,-,-,-,-,-,-,-,-,-,42.67,0.80%,"1,043,601"
SSDY,-,2.44%,-,-,-,-,-,-,-,-,-,-,-,153.00,0.41%,"130,094"
SSE,60.23B,-,5.70%,14.50%,10.72%,1.49,1.48,0.18,0.32,44.34%,7.86%,5.91%,Aug 11/b,106.24,-1.35%,"2,899,663"
SSEA,-,4.76%,-,-,-,-,-,-,-,-,-,-,-,20.17,1.00%,"7,728"
SSEAT,55.64M,-,-34.02%,-557.00%,-107.06%,0.66,0.59,-,-,58.68%,-9.36%,-60.26%,Aug 04/b,4.95,5.10%,"110,657"
SSEB,4.11B,0.21%,7.67%,12.29%,9.45%,2.40,1.33,0.22,0.36,8.32%,3.63%,6.17%,May 05/a,4296.00,-0.04%,"8,985"
SSECR,-,6.09%,-,-,-,-,-,-,-,-,-,-,-,24.61,-0.22%,"1,803"
SSECT,-,0.73%,-,-,-,-,-,-,-,-,-,-,-,71.48,0.80%,"95,649"
SSECU,-,3.42%,-,-,-,-,-,-,-,-,-,-,-,49.04,-0.29%,"27,893"
SSECZ,1.35B,-,-10.37%,-20.77%,-64.61%,1.51,0.07,-,-,-0.65%,-88.63%,-142.99%,Aug 12/a,8.27,2.86%,"857,221"
SSEDG,2.13B,-,-11.28%,-58.42%,-33.54%,2.03,1.38,0.96,0.99,22.08%,-9.97%,-20.29%,Aug 05/b,34.68,-5.63%,"4,927,207"
SSEED,12.69M,-,-46.09%,-,-,0.39,0.16,-,-,5.68%,-60.94%,-61.16%,May 21/a,1.04,-0.48%,"25,613"
SSEEM,-,2.58%,-,-,-,-,-,-,-,-,-,-,-,39.59,1.19%,"33,414"
SSEER,107.98M,-,-23.47%,-26.45%,-27.70%,14.74,14.06,0.09,0.10,47.22%,-503.63%,-482.39%,Aug 11/a,1.95,1.04%,"84,222"
SSEF,-,3.44%,-,-,-,-,-,-,-,-,-,-,-,29.65,-0.60%,"13,385"
SSEG,325.87M,-,-19.78%,-27.04%,-25.13%,3.62,3.62,0.23,0.23,-29.49%,-86.09%,-102.53%,Aug 05/a,25.44,-1.59%,"41,563"
SSEGG,11.60M,-,-37.20%,-92.32%,-86.77%,0.40,0.40,0.00,0.27,-1237.33%,-3192.98%,-3609.48%,-,3.56,17.11%,"119,727"
SSEI,5.16B,0.71%,1.85%,8.09%,1.55%,4.12,4.03,2.77,2.79,35.47%,24.26%,6.91%,Aug 05/a,67.42,5.10%,"3,108,816"
SSEIC,12.83B,1.00%,23.76%,29.22%,27.68%,5.06,5.06,0.02,0.03,85.33%,29.48%,28.81%,Jul 22/a,106.93,0.15%,"579,707"
SSEIE,-,2.19%,-,-,-,-,-,-,-,-,-,-,-,36.75,1.01%,"78,033"
SSEIM,-,0.54%,-,-,-,-,-,-,-,-,-,-,-,53.73,1.53%,"49,909"
SSEIQ,-,0.90%,-,-,-,-,-,-,-,-,-,-,-,41.09,0.78%,"33,493"
SSEIS,-,0.34%,-,-,-,-,-,-,-,-,-,-,-,32.04,0.81%,"46,416"
SSEIV,-,1.39%,-,-,-,-,-,-,-,-,-,-,-,51.04,1.43%,"87,711"
SSEIX,-,7.04%,-,-,-,-,-,-,-,-,-,-,-,23.35,0.04%,"39,269"
SSELF,58.36M,5.64%,3.24%,4.45%,3.38%,23.99,23.99,0.33,0.33,47.32%,20.80%,16.30%,Aug 07/a,5.11,-0.78%,"10,089"
SSELV,-,1.65%,-,-,-,-,-,-,-,-,-,-,-,34.76,1.01%,"7,780"
SSEMG,-,0.05%,-,-,-,-,-,-,-,-,-,-,-,27.33,0.92%,"8,518"
SSEMI,-,-,-,-,-,-,-,-,-,-,-,-,-,38.18,0.74%,"5,734"
SSEMY,-,134.44%,-,-,-,-,-,-,-,-,-,-,-,12.90,-0.23%,"81,300"
SSENEA,1.29B,-,9.84%,16.80%,12.04%,3.77,0.88,0.28,0.31,13.42%,8.57%,6.74%,Aug 06/a,190.62,2.38%,"64,444"
SSENS,460.53M,-,-66.88%,-118.24%,-71.89%,6.74,6.40,0.68,0.70,54.87%,-223.22%,-225.34%,Aug 06/a,8.71,-0.91%,"395,168"
SSEPI,-,7.24%,-,-,-,-,-,-,-,-,-,-,-,28.90,0.84%,"44,037"
SSEPM,-,-,-,-,-,-,-,-,-,-,-,-,-,33.31,0.00%,"1,224"
SSEPN,1.80B,-,-4.94%,-6.34%,-5.96%,4.99,4.99,0.05,0.06,98.33%,-56.68%,-24.51%,Aug 10/a,38.51,2.01%,"354,801"
SSEPP,-,-,-,-,-,-,-,-,-,-,-,-,-,33.13,0.58%,"15,507"
SSEPQ,-,11.33%,-,-,-,-,-,-,-,-,-,-,-,27.35,0.87%,"15,369"
SSEPT,-,-,-,-,-,-,-,-,-,-,-,-,-,38.35,0.65%,"5,080"
SSEPU,-,-,-,-,-,-,-,-,-,-,-,-,-,31.61,0.51%,"6,854"
SSEPW,-,-,-,-,-,-,-,-,-,-,-,-,-,33.88,0.41%,"30,717"
SSEPZ,-,2.01%,-,-,-,-,-,-,-,-,-,-,-,46.15,0.64%,"4,036"
SSER,56.39M,-,-121.85%,-206.26%,-96.52%,6.65,6.65,0.17,0.17,-,-,-,Aug 13/a,2.22,-11.20%,"69,320"
SSERA,80.08M,-,-33.47%,-45.03%,-53.27%,1.98,1.98,0.05,0.05,-1228.57%,-53282.86%,-47475.71%,Aug 12/a,2.03,-0.98%,"26,356"
SSERV,388.45M,-,-60.86%,-64.55%,-50.24%,12.83,12.83,0.02,0.03,-370.09%,-2447.95%,-2315.80%,Aug 06/a,4.48,1.36%,"2,662,031"
SSES,196.86M,-,-25.81%,-31.15%,-35.37%,6.52,6.22,0.03,0.04,-17.50%,-312.83%,-289.64%,Aug 11/a,0.53,0.59%,"28,458,346"
SSETH,-,30.83%,-,-,-,-,-,-,-,-,-,-,-,32.15,-3.10%,"48,942"
SSETM,-,1.42%,-,-,-,-,-,-,-,-,-,-,-,31.95,-2.23%,"177,957"
SSEUS,-,-,-,-,-,-,-,-,-,-,-,-,-,26.13,1.36%,"22,947"
