Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
SSEV,91.63M,-,-125.38%,-163.62%,-164.94%,1.68,1.68,0.04,0.09,-,-,-,Aug 12/a,2.26,-2.16%,"185,502"
SSEVN,167.89M,15.11%,1.56%,3.93%,2.13%,0.29,0.29,0.69,1.47,82.12%,68.00%,19.32%,Jul 28/a,7.41,0.95%,"164,943"
SSEZL,4.00B,-,40.00%,88.84%,45.50%,4.02,4.02,0.52,0.52,74.65%,40.39%,30.35%,Aug 06/a,118.87,0.39%,"248,620"
SSF,12.04B,1.71%,2.25%,16.43%,12.04%,1.49,1.49,0.32,0.51,87.47%,21.25%,13.70%,Jul 22/b,79.76,0.09%,"724,865"
SSFBC,123.27M,1.71%,0.76%,7.35%,6.54%,0.16,-,0.09,0.10,-,15.60%,12.82%,-,48.00,-0.72%,"2,182"
SSFBS,4.60B,1.80%,1.80%,17.34%,15.74%,0.10,-,0.03,0.83,-,38.08%,30.95%,Jul 20/a,42.13,-0.50%,"467,402"
SSFD,7.98B,6.17%,9.12%,15.90%,12.13%,2.56,1.34,0.25,0.34,13.44%,8.56%,6.85%,Aug 11/b,20.26,-1.60%,"1,954,231"
SSFEB,-,-,-,-,-,-,-,-,-,-,-,-,-,26.21,0.21%,"1,453"
SSFGV,-,2.31%,-,-,-,-,-,-,-,-,-,-,-,36.25,0.75%,"11,913"
SSFHG,9.13M,-,-11.75%,-31.86%,-23.79%,1.14,1.00,0.61,1.16,20.64%,-12.72%,-11.67%,-,2.25,-2.60%,"6,558"
SSFIX,393.61M,-,-3.86%,-9.51%,-7.51%,1.50,0.97,0.26,0.37,41.86%,-2.13%,-1.43%,Sep 23/a,2.95,3.51%,"1,437,504"
SSFL,1.98B,6.68%,1.71%,6.25%,2.24%,0.38,0.38,1.75,2.30,30.90%,27.75%,8.76%,Aug 26/b,13.18,3.94%,"2,000,642"
SSFLO,-,0.72%,-,-,-,-,-,-,-,-,-,-,-,38.92,0.84%,"136,926"
SSFLR,-,0.28%,-,-,-,-,-,-,-,-,-,-,-,38.89,0.75%,"155,612"
SSFM,6.78B,-,12.39%,35.20%,14.68%,0.99,0.43,1.28,1.40,36.89%,7.49%,5.58%,Jul 29/a,72.76,0.78%,"1,770,050"
SSFNC,3.35B,3.71%,-1.36%,-9.94%,-9.09%,0.13,-,0.10,0.38,-,-74.60%,-56.67%,Jul 16/a,23.19,0.26%,"963,715"
SSFST,597.86M,-,0.88%,9.93%,5.41%,0.10,-,0.62,0.62,-,21.63%,16.78%,Jul 21/b,63.12,-0.47%,"76,159"
SSFTX,-,0.20%,-,-,-,-,-,-,-,-,-,-,-,31.51,0.99%,"53,162"
SSFTY,-,0.17%,-,-,-,-,-,-,-,-,-,-,-,31.61,0.83%,"68,494"
SSFWL,46.07M,-,3.63%,9.58%,7.10%,1.27,1.27,0.27,0.72,9.27%,2.95%,2.08%,-,8.38,-11.64%,"6,956"
SSFY,-,0.82%,-,-,-,-,-,-,-,-,-,-,-,151.52,0.76%,"8,661"
SSFYF,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,63.62,0.88%,"3,029"
SSFYI,-,2.01%,-,-,-,-,-,-,-,-,-,-,-,24.92,0.51%,"1,988"
SSG,845.19M,-,1.58%,3.07%,1.75%,1.43,1.41,0.67,0.76,0.92%,-17.91%,2.01%,Aug 06/a,7.10,5.03%,"6,411,526"
SSGA,58.05M,8.21%,-4.07%,-5.43%,-5.55%,2.24,2.24,0.03,0.07,5.73%,-16.75%,-8.15%,Aug 13/b,9.13,2.58%,"6,685"
SSGC,199.79M,4.47%,1.99%,4.29%,3.01%,2.60,1.76,0.42,0.48,37.57%,2.91%,1.44%,Aug 04/b,12.53,1.95%,"36,122"
SSGDJ,-,7.24%,-,-,-,-,-,-,-,-,-,-,-,97.35,0.75%,"31,547"
SSGDM,-,0.90%,-,-,-,-,-,-,-,-,-,-,-,80.82,0.62%,"32,139"
SSGHC,7.03B,1.45%,29.79%,49.43%,40.79%,1.83,1.83,0.09,0.13,28.79%,21.27%,15.22%,Aug 04/a,13.84,1.47%,"1,848,206"
SSGHT,448.42M,-,-26.24%,-48.42%,-35.28%,4.95,4.67,0.59,0.79,87.96%,-33.43%,-35.69%,Aug 05/a,8.14,1.69%,"179,559"
SSGI,15.37B,1.02%,4.64%,17.57%,5.85%,0.75,0.37,1.82,1.99,44.65%,13.52%,7.00%,Aug 06/b,66.76,0.98%,"2,148,160"
SSGLC,-,0.20%,-,-,-,-,-,-,-,-,-,-,-,45.49,0.95%,"11,375"
SSGLD,76.16M,-,10.60%,19.09%,11.01%,1.58,1.58,0.00,0.00,-,-,-,-,4.40,-0.68%,"158,360"
SSGLY,8.59M,-,-32.65%,-57.83%,-68.59%,1.63,1.63,0.05,0.84,3.65%,-97.58%,-493.51%,-,1.59,-18.88%,"659,646"
SSGML,1.07B,-,-6.77%,-31.65%,-14.92%,0.34,0.24,1.25,3.26,42.70%,24.04%,-19.35%,Aug 14/b,9.50,-5.66%,"1,574,275"
SSGMT,670.11M,-,-23.49%,-24.37%,-18.25%,44.94,44.94,0.01,0.01,-,-,-,Aug 11/b,10.88,-1.63%,"639,392"
SSGOL,-,-,-,-,-,-,-,-,-,-,-,-,-,41.39,0.56%,"3,537,432"
SSGOV,-,3.69%,-,-,-,-,-,-,-,-,-,-,-,100.52,0.02%,"19,550,376"
SSGP,920.49M,-,-,-,-,25.06,25.06,0.01,0.01,-,-,-,Aug 06/a,27.52,0.77%,"169,467"
SSGRT,-,0.12%,-,-,-,-,-,-,-,-,-,-,-,33.21,1.25%,"19,554"
SSGRW,-,-,-,-,-,-,-,-,-,-,-,-,-,24.95,0.88%,859
SSGRX,1.38M,-,-260.97%,-234.92%,-165.81%,44.93,44.93,-,-,-,-5305.90%,-55986.51%,-,1.68,17.48%,"625,131"
SSGRY,1.88B,-,-1.11%,-5.18%,-1.59%,1.95,1.78,2.34,2.43,17.25%,13.64%,-2.63%,Aug 10/b,14.38,1.84%,"1,287,952"
SSGU,422.61M,5.95%,6.82%,18.22%,10.79%,0.86,0.69,0.58,0.68,29.96%,5.95%,3.52%,Aug 05/a,12.88,0.78%,"21,390"
SSGVA,-,-,-,-,-,-,-,-,-,-,-,-,-,100.85,0.02%,"4,530"
SSGVT,-,3.31%,-,-,-,-,-,-,-,-,-,-,-,100.60,0.00%,"449,183"
SSH,-,4.26%,-,-,-,-,-,-,-,-,-,-,-,32.62,-0.79%,"9,423,497"
SSHAG,-,4.26%,-,-,-,-,-,-,-,-,-,-,-,46.72,-0.15%,"1,465"
SSHAK,2.72B,-,2.13%,7.65%,2.79%,1.67,1.64,1.61,1.75,17.85%,5.45%,2.56%,Aug 05/b,63.65,3.16%,"1,407,224"
SSHAZ,2.13B,-,-6708.01%,-,-0.11%,10.55,10.55,0.89,0.90,-,-,-,Aug 06/b,59.41,5.02%,"1,060,909"
SSHBI,782.25M,2.30%,1.09%,11.21%,9.26%,0.08,-,0.16,0.16,-,24.67%,19.15%,Jul 23/a,23.44,0.17%,"138,284"
SSHC,5.24B,0.05%,5.01%,27.78%,5.62%,2.80,2.53,3.37,3.41,53.97%,36.90%,13.44%,Aug 06/b,18.37,0.60%,"1,308,043"
SSHDG,-,0.48%,-,-,-,-,-,-,-,-,-,-,-,33.41,0.79%,"2,671"
SSHE,-,1.11%,-,-,-,-,-,-,-,-,-,-,-,157.93,1.09%,"1,718"
SSHEH,-,1.75%,-,-,-,-,-,-,-,-,-,-,-,69.61,0.52%,512
SSHEL,277.19B,3.24%,6.75%,14.34%,10.57%,1.43,1.12,0.36,0.40,18.12%,13.68%,8.76%,Jul 30/b,96.77,0.84%,"5,251,079"
SSHEN,659.39M,0.92%,-2.37%,-5.09%,-2.83%,0.81,0.81,0.84,0.85,28.71%,-4.49%,-12.23%,Jul 29/b,11.91,-0.58%,"704,607"
SSHFS,1.90M,-,-36.76%,-229.75%,-56.57%,1.76,1.76,0.07,0.10,95.03%,-66.95%,-64.13%,Apr 01/b,0.15,0.00%,"299,362"
SSHG,39.02B,2.46%,0.65%,9.51%,4.22%,0.22,-,1.34,2.79,-,18.28%,12.19%,Jul 23/b,84.06,3.48%,"119,660"
SSHIM,142.20M,-,-7.78%,-,-54.98%,1.00,1.00,-,-,9.44%,-2.44%,-3.81%,Aug 10/a,3.44,0.00%,"62,014"
SSHIP,398.91M,7.39%,9.65%,20.97%,10.66%,0.89,0.87,0.79,0.94,50.70%,37.03%,30.69%,Jul 30/b,18.41,0.93%,"391,042"
SSHLD,-,0.54%,-,-,-,-,-,-,-,-,-,-,-,61.75,-0.05%,"841,446"
SSHLS,1.23B,-,3.51%,5.34%,3.74%,2.25,1.12,0.38,0.38,30.16%,10.63%,5.41%,Aug 04/b,7.30,2.67%,"3,638,190"
SSHM,-,2.71%,-,-,-,-,-,-,-,-,-,-,-,47.31,0.02%,"238,094"
SSHMD,225.05M,-,-91.40%,-,-367.95%,0.86,0.61,-,-,30.54%,-0.42%,-112.74%,Aug 25/b,3.38,4.64%,"595,697"
SSHNY,-,-,-,-,-,-,-,-,-,-,-,-,-,9.31,1.09%,"1,380,182"
SSHO,2.04B,3.28%,1.75%,2.74%,1.85%,6.54,6.54,0.52,0.52,19.63%,9.72%,4.18%,Aug 06/b,10.98,0.09%,"1,113,133"
SSHOC,-,0.13%,-,-,-,-,-,-,-,-,-,-,-,104.84,1.22%,"2,334"
SSHOE,345.51M,5.35%,2.09%,3.61%,2.48%,4.04,1.12,0.45,0.52,34.47%,2.85%,2.20%,Sep 10/b,12.71,3.50%,"1,234,431"
SSHOO,3.14B,1.32%,7.68%,16.16%,11.39%,1.91,1.13,0.34,0.40,44.75%,9.03%,5.23%,Jul 30/b,42.93,3.30%,"1,248,810"
SSHOP,165.71B,-,13.28%,15.54%,15.00%,5.35,5.35,0.01,0.01,47.61%,17.82%,14.53%,Aug 05/b,128.79,1.73%,"10,783,360"
SSHOT,287.13M,-,-,-,-,10.36,10.36,0.00,0.00,-,-,-,-,9.85,-0.12%,9
SSHPH,2.25M,-,-126.42%,-326.36%,-310.93%,0.30,0.30,0.04,0.06,-,-,-,-,3.53,0.00%,"10,920"
SSHPP,-,2.87%,-,-,-,-,-,-,-,-,-,-,-,34.15,0.57%,231
SSHPU,-,3.18%,-,-,-,-,-,-,-,-,-,-,-,12.87,3.62%,"187,363"
SSHRD,-,0.78%,-,-,-,-,-,-,-,-,-,-,-,24.34,-0.01%,359
SSHRT,-,0.07%,-,-,-,-,-,-,-,-,-,-,-,6.72,-0.00%,"7,955"
SSHRY,-,1.57%,-,-,-,-,-,-,-,-,-,-,-,47.31,1.36%,30
SSHV,-,3.70%,-,-,-,-,-,-,-,-,-,-,-,110.15,0.03%,"1,936,322"
SSHW,78.49B,0.92%,10.28%,65.12%,18.41%,0.73,0.46,2.79,3.90,48.26%,16.53%,11.01%,Jul 28/b,323.31,1.85%,"2,172,252"
SSHY,-,3.64%,-,-,-,-,-,-,-,-,-,-,-,81.37,-0.06%,"5,934,474"
SSHYD,-,3.69%,-,-,-,-,-,-,-,-,-,-,-,22.30,-0.04%,"149,663"
SSHYG,-,7.07%,-,-,-,-,-,-,-,-,-,-,-,41.79,0.00%,"1,379,920"
SSHYL,-,6.91%,-,-,-,-,-,-,-,-,-,-,-,43.66,-0.11%,"63,446"
SSHYM,-,4.40%,-,-,-,-,-,-,-,-,-,-,-,21.77,0.37%,"348,152"
SSI,385.78M,-,-30.49%,-40.54%,-25.18%,10.71,8.92,0.12,0.12,70.53%,-58.53%,-58.33%,Aug 06/a,18.53,-3.04%,"123,522"
SSIBN,823.77M,-,-6.10%,-8.30%,-6.51%,9.15,7.55,0.23,0.23,79.53%,-8.31%,-6.85%,Aug 03/a,18.38,0.44%,"590,905"
SSID,1.68B,0.81%,-2.63%,-20.40%,-4.46%,1.15,0.79,3.77,4.47,27.22%,9.89%,-5.86%,Aug 12/a,1.27,-7.97%,"8,486,571"
SSIDU,202.45M,-,-24.44%,-27.00%,-14.47%,33.29,33.29,0.00,0.01,-169.98%,-982.74%,-970.26%,Aug 14/a,2.00,0.00%,"2,806,205"
SSIEB,110.97M,-,-0.15%,-1.26%,-1.20%,0.36,0.36,0.06,0.13,94.84%,0.51%,-1.07%,-,2.70,-1.10%,"56,190"
SSIF,134.78M,-,4.97%,10.11%,7.49%,1.75,1.35,0.28,0.47,16.57%,5.18%,4.00%,-,21.55,3.06%,"53,177"
SSIFI,-,6.48%,-,-,-,-,-,-,-,-,-,-,-,42.69,-0.04%,12
SSIFY,998.09M,-,-1.59%,-8.53%,-1.86%,0.73,0.65,2.32,3.40,24.20%,6.96%,-1.97%,Jul 15/b,13.78,-2.89%,"78,328"
SSIG,3.84B,1.38%,6.47%,19.85%,12.74%,1.62,0.44,0.51,0.67,38.90%,7.44%,5.19%,Sep 09/b,100.26,2.61%,"1,035,179"
SSIGA,217.70M,-,-1.36%,-1.49%,-1.69%,21.72,16.48,0.00,0.00,54.35%,-20.76%,-5.19%,Aug 06/a,3.03,0.33%,"453,372"
SSIGI,5.38B,1.98%,3.59%,14.15%,10.90%,0.39,-,0.25,0.25,-,12.71%,8.90%,Jul 23/a,90.34,-0.24%,"297,147"
SSIHY,-,7.04%,-,-,-,-,-,-,-,-,-,-,-,44.96,0.05%,"9,569"
SSII,3.42B,1.23%,22.06%,28.57%,26.87%,3.43,3.43,0.00,0.00,92.49%,35.59%,26.00%,Aug 05/b,133.05,5.31%,"250,633"
SSIJ,-,4.40%,-,-,-,-,-,-,-,-,-,-,-,17.96,-2.16%,"7,935"
SSIL,-,1.05%,-,-,-,-,-,-,-,-,-,-,-,96.36,0.17%,"712,481"
SSILC,242.84M,-,-6.30%,-8.28%,-8.21%,3.06,1.31,0.04,0.06,30.16%,-14.17%,-12.98%,Jul 29/b,42.25,4.39%,"94,623"
SSILJ,-,1.82%,-,-,-,-,-,-,-,-,-,-,-,30.49,-0.52%,"3,938,181"
SSILO,3.34M,-,-70.96%,-91.23%,-91.52%,5.36,5.36,0.00,0.00,-1329.43%,-8250.46%,-8269.53%,-,2.10,-0.19%,"36,762"
SSIM,4.38B,-,5.00%,5.98%,5.69%,5.78,4.51,0.00,0.00,25.73%,16.45%,11.28%,Jul 21/a,26.40,-0.38%,452
SSIMA,91.65M,-,5.40%,5.68%,125.58%,0.30,0.30,0.00,0.14,-,-,-,-,11.15,2.67%,666
SSIMO,9.65B,0.68%,21.92%,31.51%,27.63%,2.52,1.13,0.00,0.06,48.87%,16.32%,22.08%,Jul 29/a,284.48,7.25%,"773,161"
SSIMS,-,0.58%,-,-,-,-,-,-,-,-,-,-,-,43.44,1.49%,287
SSIMX,-,-,-,-,-,-,-,-,-,-,-,-,-,15.57,14.26%,"41,150"
SSIND,2.42B,-,-,-,-,16.35,16.35,0.00,0.01,-,-,-,Aug 14/b,15.21,-4.88%,"229,463"
SSINT,12.00M,-,-114.97%,-255.86%,-151.36%,2.36,1.60,0.54,0.65,28.87%,-884.81%,-1423.01%,Aug 11/a,1.80,-3.23%,"17,710"
SSIO,-,5.18%,-,-,-,-,-,-,-,-,-,-,-,25.12,0.08%,"18,116"
SSION,354.92M,-,-30.66%,-32.34%,-35.74%,20.05,20.05,0.03,0.03,-,-,-,Aug 06/b,7.85,3.02%,"1,210,909"
SSIOO,-,11.22%,-,-,-,-,-,-,-,-,-,-,-,19.78,1.04%,"14,612"
SSIRI,9.83B,3.71%,3.23%,7.57%,4.12%,0.46,0.46,0.79,0.79,40.40%,22.53%,10.23%,Jul 30/b,29.15,0.95%,"3,047,413"
SSITC,147.98M,-,19.08%,32.87%,44.23%,5.39,5.39,0.01,0.01,22.55%,-32.22%,178.00%,Aug 03/a,2.82,-0.35%,"788,589"
SSITE,4.05B,-,4.75%,9.81%,6.09%,2.30,1.01,0.59,0.67,32.10%,4.86%,3.41%,Jul 29/b,92.82,-2.07%,"1,651,130"
SSITM,19.11B,-,0.75%,1.33%,0.60%,19.45,18.50,1.29,1.29,58.71%,0.19%,3.01%,Aug 05/a,635.66,5.54%,"380,336"
SSITX,-,-,-,-,-,-,-,-,-,-,-,-,-,20.00,10.33%,"8,925"
SSIVR,-,-,-,-,-,-,-,-,-,-,-,-,-,61.15,1.11%,"1,181,688"
SSIXA,-,1.91%,-,-,-,-,-,-,-,-,-,-,-,57.79,0.69%,"12,591"
SSIXD,-,-,-,-,-,-,-,-,-,-,-,-,-,31.42,0.56%,"22,842"
SSIXF,-,-,-,-,-,-,-,-,-,-,-,-,-,35.12,0.44%,543
SSIXH,-,1.73%,-,-,-,-,-,-,-,-,-,-,-,44.56,0.40%,"13,106"
SSIXJ,-,-,-,-,-,-,-,-,-,-,-,-,-,37.24,0.54%,"1,122"
SSIXL,-,2.19%,-,-,-,-,-,-,-,-,-,-,-,39.06,-0.12%,"2,758"
SSIXO,-,-,-,-,-,-,-,-,-,-,-,-,-,36.51,0.11%,"4,096"
SSIXP,-,-,-,-,-,-,-,-,-,-,-,-,-,34.44,0.51%,"9,685"
SSIXS,-,1.81%,-,-,-,-,-,-,-,-,-,-,-,57.56,0.31%,"5,834"
SSIXZ,-,-,-,-,-,-,-,-,-,-,-,-,-,32.26,0.50%,"3,765"
SSIZE,-,1.36%,-,-,-,-,-,-,-,-,-,-,-,179.22,0.72%,"2,753"
SSJ,29.72M,-,-54.34%,-63.90%,-88.84%,3.45,3.45,0.02,0.02,17.91%,-6.58%,-46.35%,Apr 23/a,0.70,-11.38%,"45,157"
SSJB,-,3.56%,-,-,-,-,-,-,-,-,-,-,-,15.32,0.07%,"173,875"
SSJCP,-,3.79%,-,-,-,-,-,-,-,-,-,-,-,25.08,-0.09%,106
SSJLD,-,4.40%,-,-,-,-,-,-,-,-,-,-,-,25.26,-0.16%,11
SSJM,12.94B,3.70%,1.35%,3.93%,1.86%,0.87,0.35,1.14,1.21,35.28%,18.69%,2.51%,Aug 26/b,121.14,0.06%,"1,060,481"
SSJNK,-,7.02%,-,-,-,-,-,-,-,-,-,-,-,24.60,0.00%,"1,430,430"
SSJT,149.15M,-,-28.99%,-36.80%,-29.19%,-,-,0.54,0.54,-,-74517.45%,-74517.45%,-,3.20,4.92%,"113,418"
SSK,-,-,-,-,-,-,-,-,-,-,-,-,-,30.45,1.33%,"277,791"
SSKAIU,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
SSKDD,-,-,-,-,-,-,-,-,-,-,-,-,-,6.96,-1.83%,"8,595,105"
SSKE,3.98B,-,-21.36%,-177.19%,-21.50%,3.15,3.15,5.95,6.57,-,-,-,-,31.72,1.54%,"299,882"
SSKF,-,4.65%,-,-,-,-,-,-,-,-,-,-,-,23.10,-1.16%,"23,702"
SSKHA,-,-,-,-,-,-,-,-,-,-,-,-,-,39.52,1.66%,"1,065"
SSKHL,-,-,-,-,-,-,-,-,-,-,-,-,-,11.86,1.98%,"1,392,111"
SSKHN,-,-,-,-,-,-,-,-,-,-,-,-,-,10.28,-1.91%,"94,072"
SSKHQ,-,-,-,-,-,-,-,-,-,-,-,-,-,10.14,-1.93%,"14,214"
SSKHU,-,-,-,-,-,-,-,-,-,-,-,-,-,24.10,1.86%,"526,538"
SSKHX,-,-,-,-,-,-,-,-,-,-,-,-,-,18.28,1.33%,"1,966,676"
SSKHY,1385.35B,0.26%,68.32%,93.70%,61.27%,2.59,2.29,0.06,0.08,75.63%,67.76%,84.95%,Jul 29/b,190.07,0.94%,"14,934,632"
SSKHZ,-,-,-,-,-,-,-,-,-,-,-,-,-,9.45,-0.79%,"1,835,071"
SSKIL,39.31M,-,-12.87%,-439.57%,-28.72%,0.87,0.87,-,-,52.27%,-2.89%,-30.08%,Sep 09/a,4.32,3.10%,"127,836"
SSKIN,91.10M,-,-5.72%,-43.88%,-9.01%,1.76,1.48,4.68,6.61,66.37%,-1.47%,-9.80%,Aug 06/a,0.70,1.45%,"190,327"
SSKK,12.51M,-,-10.17%,-40.17%,-17.29%,0.74,0.74,1.27,1.64,-0.11%,-28.23%,-22.31%,-,4.35,-3.12%,"23,003"
SSKM,14.40B,3.63%,2.27%,5.31%,3.12%,1.25,1.22,0.60,0.70,19.11%,7.33%,4.11%,Aug 04/a,37.87,2.21%,"781,128"
SSKOR,-,4.78%,-,-,-,-,-,-,-,-,-,-,-,47.28,-0.10%,"3,363,300"
SSKRE,-,0.36%,-,-,-,-,-,-,-,-,-,-,-,6.41,0.05%,"9,866"
SSKT,4.18B,3.39%,4.75%,19.26%,5.54%,0.62,0.62,2.38,2.90,43.48%,30.20%,20.59%,Aug 04/a,36.37,-0.27%,"679,607"
SSKUU,-,-,-,-,-,-,-,-,-,-,-,-,-,30.76,2.02%,"2,721,391"
SSKWD,2.52B,-,4.63%,17.34%,11.02%,0.80,-,0.34,0.34,-,15.19%,10.83%,Aug 04/a,56.74,0.78%,"310,162"
SSKY,4.51B,-,8.91%,12.18%,12.06%,2.74,1.97,0.01,0.08,25.47%,8.93%,7.16%,Aug 04/a,83.16,1.72%,"609,064"
SSKYA,59.68M,-,-434.20%,-448.39%,-251.79%,5.35,5.29,0.00,0.00,-4.85%,-939.25%,-3187.56%,Apr 06/b,1.38,6.15%,"130,322"
SSKYE,9.03M,-,-159.80%,-233.87%,-,0.95,0.95,-,-,-,-,-,Aug 14/b,2.04,-1.92%,"66,179"
SSKYH,817.11M,-,0.13%,0.76%,0.13%,4.76,4.76,4.79,4.81,-8.44%,-80.78%,2.73%,Aug 12/a,10.01,-2.53%,"99,001"
SSKYQ,27.47M,-,-50.98%,-132.79%,-91.18%,0.74,0.64,0.22,1.03,-210.77%,-557.78%,-805.90%,-,3.11,-2.51%,"2,956,671"
SSKYU,-,0.62%,-,-,-,-,-,-,-,-,-,-,-,48.75,2.35%,"1,448"
SSKYW,3.73B,-,5.62%,15.34%,9.17%,0.57,0.46,0.62,0.86,22.12%,14.03%,9.78%,Jul 23/a,96.14,0.38%,"372,395"
SSKYX,182.83M,-,-47.69%,-271.40%,-65.76%,1.46,1.28,1.69,1.91,25.23%,-30.26%,-35.46%,Aug 12/a,1.35,2.27%,"1,066,667"
SSKYY,-,-,-,-,-,-,-,-,-,-,-,-,-,158.47,1.19%,"129,866"
SSLAB,7.35B,-,-3.16%,-3.63%,-3.57%,5.41,4.41,0.00,0.00,59.10%,-2.63%,-4.57%,Aug 11/a,220.33,0.54%,"126,546"
SSLB,83.20B,2.09%,5.95%,13.37%,8.33%,1.44,1.05,0.43,0.49,16.81%,13.98%,8.54%,Jul 24/b,56.06,0.09%,"8,843,878"
SSLBT,1.16B,-,-,-,-,-,-,-,-,-,-,-,-,2.06,-1.90%,"44,437"
SSLDB,932.86M,-,-56.83%,-65.50%,-52.83%,13.82,13.82,0.05,0.05,-,-,-,Aug 06/a,8.70,-4.08%,"1,113,857"
SSLDE,2.90B,0.56%,20.86%,53.88%,45.21%,1.56,-,0.03,0.03,-,53.05%,40.02%,Jul 28/a,24.84,1.60%,"1,337,206"
SSLDP,577.30M,-,-19.41%,-20.57%,-17.64%,14.61,14.61,0.01,0.02,-113.97%,-978.25%,-816.40%,Aug 04/a,2.53,2.43%,"2,351,749"
SSLDR,-,3.66%,-,-,-,-,-,-,-,-,-,-,-,49.44,-0.05%,"1,089"
SSLE,12.14M,-,-170.08%,-526.79%,-179.36%,1.82,1.82,0.00,0.00,15.27%,-120.32%,-193.44%,Aug 14/b,4.91,7.44%,"348,565"
SSLF,44.37B,3.47%,0.85%,13.55%,9.95%,1.04,-,0.35,0.35,-,11.58%,7.47%,Aug 06/a,79.67,0.14%,"346,709"
SSLG,4.06B,4.68%,-1.46%,-4.43%,-1.78%,1.00,1.00,1.62,1.75,33.59%,11.15%,-18.25%,Jul 22/a,53.08,2.81%,"530,588"
SSLGB,15.70M,-,-,-,-13.18%,2.33,2.33,0.00,0.26,4.66%,-2.30%,-2.94%,-,0.37,-6.65%,"246,893"
SSLGL,215.89M,-,-35.11%,-40.85%,-33.79%,10.37,10.37,0.01,0.02,-,-989.97%,-910.14%,Aug 20/b,65.94,-1.27%,"25,000"
SSLGN,4.08B,2.18%,2.84%,11.75%,4.48%,1.27,0.80,1.54,2.03,17.07%,9.59%,4.05%,Jul 29/b,38.63,0.16%,"735,256"
SSLI,550.32M,-,-14.17%,-15.55%,-12.91%,17.87,17.87,0.00,0.00,-,-,-,Aug 10/b,2.23,-1.76%,"863,706"
SSLJY,-,22.93%,-,-,-,-,-,-,-,-,-,-,-,30.93,0.42%,"44,889"
SSLM,4.89B,1.77%,2.53%,30.33%,8.84%,14.47,14.47,2.36,2.36,73.55%,42.43%,23.39%,Jul 23/a,26.04,1.80%,"1,884,339"
SSLMT,39.08M,-,-430.35%,-512.39%,-258.11%,3.50,3.50,0.02,0.02,22.80%,-6766.25%,-8418.06%,-,3.55,0.00%,"44,989"
SSLN,809.19M,-,-44.03%,-90.18%,-155.41%,7.42,7.42,0.00,0.00,15.82%,-10478.17%,-9751.68%,Aug 10/b,13.02,-2.18%,"685,914"
SSLND,32.07M,-,-41.05%,-2697.94%,-,1.27,1.27,-,-,-44.13%,-54.61%,-67.05%,Aug 12/a,0.59,3.04%,"81,038"
SSLNG,97.26M,-,-8.60%,-12.68%,-12.08%,1.59,1.57,0.11,0.14,7.90%,-10.75%,-14.06%,Aug 11/a,5.23,-1.60%,"29,072"
SSLNH,293.58M,-,-39.77%,-112.33%,-46.46%,2.06,2.06,0.06,0.25,-6.72%,-126.87%,-219.50%,Aug 13/a,1.19,2.59%,"5,867,935"
SSLNZ,-,7.40%,-,-,-,-,-,-,-,-,-,-,-,45.65,0.22%,709
SSLON,-,12.62%,-,-,-,-,-,-,-,-,-,-,-,32.01,4.92%,"311,777"
SSLP,372.54M,-,5.64%,6.17%,5.81%,5.54,5.54,0.00,0.00,62.40%,14.63%,9.88%,Jul 09/a,18.42,0.00%,"133,568"
SSLQD,-,4.41%,-,-,-,-,-,-,-,-,-,-,-,49.71,-0.04%,"546,415"
