Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
SSLQT,88.29M,-,4.14%,10.15%,6.09%,1.82,1.82,0.57,0.61,35.50%,4.70%,-0.72%,Aug 25/b,0.50,-2.84%,"728,691"
SSLRC,659.02M,10.97%,2.89%,7.47%,3.95%,0.66,0.66,0.90,1.17,73.23%,67.37%,34.94%,Aug 04/a,12.08,-1.95%,"437,416"
SSLS,2.33B,-,-36.54%,-39.63%,-23.55%,18.83,18.83,0.00,0.01,-,-,-,Aug 11/a,11.55,-14.42%,"14,709,891"
SSLSN,57.13M,-,-3.54%,-12.00%,-9.30%,0.97,0.47,0.54,1.73,26.88%,-0.07%,-3.40%,Aug 19/b,0.81,-2.59%,"17,118"
SSLSR,1.32B,-,-34.04%,-,-,8.42,8.39,-,-,-,-,-,Aug 05/a,7.91,-0.75%,"170,339"
SSLTY,-,91.23%,-,-,-,-,-,-,-,-,-,-,-,20.70,-0.55%,"17,359"
SSLV,-,-,-,-,-,-,-,-,-,-,-,-,-,58.12,1.08%,"15,646,687"
SSLVM,1.40B,5.10%,2.74%,7.94%,4.12%,1.47,0.80,0.93,1.08,15.20%,5.82%,2.31%,Aug 07/b,35.29,0.74%,"218,443"
SSLVO,-,66.15%,-,-,-,-,-,-,-,-,-,-,-,69.00,1.10%,"324,612"
SSLVP,-,1.80%,-,-,-,-,-,-,-,-,-,-,-,39.11,-0.28%,"126,389"
SSLVR,-,3.41%,-,-,-,-,-,-,-,-,-,-,-,60.24,-1.08%,"186,104"
SSLVX,-,13.76%,-,-,-,-,-,-,-,-,-,-,-,15.55,-0.20%,"42,255"
SSLVY,-,1.12%,-,-,-,-,-,-,-,-,-,-,-,21.75,0.92%,68
SSLWS,-,3.94%,-,-,-,-,-,-,-,-,-,-,-,100.54,-0.01%,9
SSLX,-,1.21%,-,-,-,-,-,-,-,-,-,-,-,108.97,0.32%,"13,533"
SSLXN,2.06M,-,-277.96%,-17021.95%,-5169.63%,0.94,0.94,5.75,35.25,-,-,-,Aug 14/b,0.36,-15.43%,"2,578,242"
SSLYG,-,0.68%,-,-,-,-,-,-,-,-,-,-,-,111.15,0.53%,"131,948"
SSLYV,-,1.84%,-,-,-,-,-,-,-,-,-,-,-,107.41,0.49%,"280,558"
SSM,9.06B,2.55%,7.18%,16.13%,6.93%,0.62,0.62,0.85,0.90,42.41%,37.43%,18.20%,Aug 05/a,38.10,-0.21%,"3,515,413"
SSMA,1.91B,4.99%,1.19%,2.37%,1.29%,0.31,0.31,0.89,0.97,34.64%,22.45%,9.17%,Aug 05/a,32.12,0.22%,"393,241"
SSMAX,-,0.93%,-,-,-,-,-,-,-,-,-,-,-,28.33,0.17%,"1,439"
SSMAY,-,-,-,-,-,-,-,-,-,-,-,-,-,28.17,0.16%,"2,230"
SSMB,-,2.83%,-,-,-,-,-,-,-,-,-,-,-,17.06,0.06%,"88,944"
SSMBC,807.01M,1.47%,1.39%,12.60%,10.56%,0.04,-,0.15,0.29,-,27.52%,22.60%,Jul 22/a,73.26,0.04%,"81,822"
SSMBK,893.22M,0.64%,0.99%,10.47%,8.37%,0.20,-,0.19,0.19,-,21.69%,17.21%,Jul 20/a,52.24,1.34%,"66,523"
SSMBS,-,5.31%,-,-,-,-,-,-,-,-,-,-,-,24.51,-0.12%,"2,847,898"
SSMC,691.49M,-,0.32%,1.21%,0.42%,0.94,0.94,2.07,2.07,26.32%,15.95%,-2.29%,Aug 10/a,34.05,-0.53%,"54,722"
SSMCC,-,-,-,-,-,-,-,-,-,-,-,-,-,41.37,13.74%,519
SSMCF,-,3.23%,-,-,-,-,-,-,-,-,-,-,-,39.61,0.37%,15
SSMCI,26.34B,-,10.00%,21.26%,10.20%,3.87,2.07,0.50,0.64,10.82%,7.09%,5.62%,Aug 11/a,40.10,7.28%,"46,492,731"
SSMCL,-,-,-,-,-,-,-,-,-,-,-,-,-,18.93,14.24%,"707,900"
SSMCO,-,0.95%,-,-,-,-,-,-,-,-,-,-,-,28.39,0.63%,"15,130"
SSMCP,-,-,-,-,-,-,-,-,-,-,-,-,-,27.34,0.51%,"1,425"
SSMCX,-,7.37%,-,-,-,-,-,-,-,-,-,-,-,13.57,14.32%,"4,663,058"
SSMCY,-,118.31%,-,-,-,-,-,-,-,-,-,-,-,5.43,6.26%,"2,368,608"
SSMCZ,-,44.82%,-,-,-,-,-,-,-,-,-,-,-,5.27,-13.46%,"3,037,232"
SSMDD,-,5.44%,-,-,-,-,-,-,-,-,-,-,-,8.42,-2.27%,"3,805"
SSMDV,-,2.35%,-,-,-,-,-,-,-,-,-,-,-,74.96,0.01%,"103,102"
SSMDX,-,0.53%,-,-,-,-,-,-,-,-,-,-,-,26.21,0.86%,12
SSMFG,171.56B,2.58%,0.54%,11.16%,4.21%,2.27,-,1.67,3.67,-,22.06%,16.42%,Jul 31/a,27.29,2.79%,"1,340,855"
SSMG,3.29B,4.73%,5.35%,-,3.81%,1.21,0.78,-,-,32.31%,15.03%,2.19%,Jul 29/b,56.47,0.55%,"561,027"
SSMH,-,0.19%,-,-,-,-,-,-,-,-,-,-,-,568.53,1.47%,"5,204,920"
SSMHB,-,19.75%,-,-,-,-,-,-,-,-,-,-,-,3.96,1.72%,"9,337"
SSMHC,-,-,-,-,-,-,-,-,-,-,-,-,-,45.44,0.93%,"6,390"
SSMHD,-,-,-,-,-,-,-,-,-,-,-,-,-,41.24,-4.15%,233
SSMHI,258.58M,-,-2.76%,-6.98%,-3.35%,2.38,2.35,1.15,1.28,-3.51%,-26.01%,-8.62%,Jul 29/a,9.53,-1.35%,"75,701"
SSMHU,-,-,-,-,-,-,-,-,-,-,-,-,-,26.73,4.17%,"2,967"
SSMHX,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,56.69,1.97%,"30,446"
SSMID,129.91M,-,9.21%,14.54%,12.76%,4.06,3.31,0.06,0.07,23.46%,12.07%,8.63%,Aug 14/a,24.49,1.07%,"11,302"
SSMIG,-,1.70%,-,-,-,-,-,-,-,-,-,-,-,32.12,0.69%,"126,314"
SSMIN,-,-,-,-,-,-,-,-,-,-,-,-,-,71.36,0.51%,"83,335"
SSMIZ,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,41.66,1.09%,"9,713"
SSMJF,29.64M,-,-,-,-3.66%,4.64,3.69,0.34,0.48,34.07%,-5.53%,-5.33%,-,1.07,2.88%,"254,536"
SSMLF,-,1.02%,-,-,-,-,-,-,-,-,-,-,-,86.12,0.94%,"115,310"
SSMLL,-,0.70%,-,-,-,-,-,-,-,-,-,-,-,20.79,0.38%,304
SSMLV,-,2.27%,-,-,-,-,-,-,-,-,-,-,-,155.83,0.31%,"2,036"
SSMMD,-,1.08%,-,-,-,-,-,-,-,-,-,-,-,88.60,0.51%,"464,126"
SSMMT,14.00B,-,-159.09%,-192.50%,-132.35%,6.96,6.96,0.03,0.03,-,-,-,Jul 23/a,17.55,3.24%,"4,278,137"
SSMMU,-,2.89%,-,-,-,-,-,-,-,-,-,-,-,49.88,0.02%,"187,155"
SSMMV,-,1.67%,-,-,-,-,-,-,-,-,-,-,-,46.51,0.24%,"4,514"
SSMN,-,3.60%,-,-,-,-,-,-,-,-,-,-,-,20.22,-0.75%,147
SSMOG,-,1.46%,-,-,-,-,-,-,-,-,-,-,-,139.24,0.93%,811
SSMOM,-,0.14%,-,-,-,-,-,-,-,-,-,-,-,29.18,0.73%,"5,830"
SSMOT,-,1.27%,-,-,-,-,-,-,-,-,-,-,-,39.22,0.38%,"9,496"
SSMOX,-,0.07%,-,-,-,-,-,-,-,-,-,-,-,29.60,0.89%,"12,922"
SSMP,850.05M,3.42%,4.38%,12.67%,3.81%,2.00,0.80,0.87,0.97,31.48%,11.02%,2.78%,Aug 04/b,38.05,-1.07%,"197,146"
SSMPL,870.45M,-,-8.85%,-12.20%,-10.69%,4.80,3.10,0.31,0.32,31.46%,13.79%,-14.28%,Jul 09/b,9.84,-3.91%,"3,770,236"
SSMR,3.70B,-,-31.31%,-30.19%,-20.11%,37.88,37.88,0.00,0.00,16.03%,-6853.97%,-3888.70%,Aug 05/a,8.61,-15.67%,"92,557,885"
SSMRF,-,0.88%,-,-,-,-,-,-,-,-,-,-,-,23.93,-2.96%,"3,727"
SSMRI,-,0.79%,-,-,-,-,-,-,-,-,-,-,-,47.65,0.56%,"16,367"
SSMRT,222.27M,-,-6.05%,-8.45%,-8.51%,3.78,3.28,0.02,0.02,36.36%,-15.59%,-12.96%,Aug 05/b,1.16,0.00%,"405,255"
SSMRX,-,-,-,-,-,-,-,-,-,-,-,-,-,19.10,-30.99%,"2,637"
SSMSI,16.21M,-,-56.36%,-78.67%,-73.97%,1.45,1.45,0.22,0.26,46.46%,-86.42%,-97.66%,Aug 13/a,2.90,3.20%,"21,981"
SSMST,-,-,-,-,-,-,-,-,-,-,-,-,-,21.55,-3.58%,"852,480"
SSMTC,15.61B,-,10.09%,23.66%,13.69%,1.70,1.31,0.50,0.70,51.97%,12.35%,13.12%,Aug 25/a,167.24,5.10%,"2,631,081"
SSMTG,-,-,-,-,-,-,-,-,-,-,-,-,-,10.64,9.80%,"64,782"
SSMTH,-,4.47%,-,-,-,-,-,-,-,-,-,-,-,25.03,-0.14%,"367,793"
SSMTI,320.85M,-,-0.34%,-1.31%,-57.08%,2.58,2.30,6.06,6.11,90.77%,10.38%,-29.15%,Aug 11/a,34.92,-0.31%,"190,668"
SSMTK,1.27M,-,-390.78%,-598.72%,-295.43%,15.34,15.34,0.00,0.00,7.05%,-1471.15%,-4320.39%,-,2.24,-2.18%,"67,133"
SSMU,-,-,-,-,-,-,-,-,-,-,-,-,-,4.96,-31.21%,"7,248,758"
SSMUP,-,134.07%,-,-,-,-,-,-,-,-,-,-,-,3.93,-31.41%,"535,535"
SSMWB,706.94M,-,-8.26%,-94.02%,-36.80%,0.70,0.70,1.60,2.01,79.18%,-1.81%,-7.37%,Aug 12/b,8.07,-0.37%,"597,383"
SSMX,18.64M,-,-372.40%,-828.45%,-420.62%,4.20,4.20,0.01,0.07,-,-,-,-,17.12,-2.84%,"14,110"
SSMXT,11.10M,-,-7.37%,-,-92.19%,0.79,0.76,-,-,5.92%,-6.17%,-5.40%,-,2.34,-3.31%,"14,705"
SSMYY,-,227.66%,-,-,-,-,-,-,-,-,-,-,-,6.12,0.66%,"12,041"
SSMZ,-,-,-,-,-,-,-,-,-,-,-,-,-,17.43,35.54%,"121,699"
SSN,22.65B,-,13.72%,27.53%,18.70%,2.08,1.45,0.31,0.32,48.56%,13.88%,10.06%,Aug 05/b,160.80,-1.09%,"2,544,622"
SSNA,19.42B,2.67%,12.27%,17.58%,14.76%,3.43,2.64,0.16,0.22,51.82%,25.45%,19.60%,Jul 23/b,375.44,0.16%,"180,366"
SSNAG,-,-,-,-,-,-,-,-,-,-,-,-,-,5.91,4.48%,"53,852"
SSNAL,23.11M,-,-16.74%,-,-,0.55,0.55,-,-,33.57%,-12.44%,-11.21%,Aug 11/a,2.58,0.78%,"17,541"
SSNAP,9.61B,-,-4.19%,-15.58%,-5.23%,2.94,3.53,2.09,2.19,54.63%,-5.10%,-4.90%,Aug 03/a,5.68,2.90%,"29,155,928"
SSNAV,-,-,-,-,-,-,-,-,-,-,-,-,-,38.72,0.81%,"11,332"
SSND,220.90M,-,3.03%,4.38%,3.95%,1.69,1.11,0.11,0.18,12.87%,1.95%,2.71%,Aug 11/a,5.21,0.19%,"204,368"
SSNDA,1.90B,-,-7.20%,-25.25%,-5.06%,0.88,0.88,1.81,1.82,6.37%,-10.69%,-27.64%,Aug 10/b,39.52,-0.65%,"405,696"
SSNDC,-,-,-,-,-,-,-,-,-,-,-,-,-,8.04,-7.16%,"139,376"
SSNDG,-,-,-,-,-,-,-,-,-,-,-,-,-,9.44,-7.09%,"5,819,845"
SSNDK,239.15B,-,64.43%,91.64%,71.85%,2.29,1.81,0.01,0.01,71.47%,61.58%,56.46%,Aug 05/a,1633.35,-3.50%,"9,371,376"
SSNDL,332.72M,-,-1.71%,-2.05%,-1.88%,4.76,3.11,0.12,0.16,20.71%,-1.73%,-2.36%,Jul 28/b,1.34,0.00%,"2,023,333"
SSNDQ,-,-,-,-,-,-,-,-,-,-,-,-,-,13.15,6.82%,"24,240,840"
SSNDR,5.99B,1.17%,2.24%,3.68%,3.24%,2.03,1.94,0.13,0.13,5.22%,3.06%,1.92%,Jul 30/a,34.15,0.38%,"592,417"
SSNDU,-,-,-,-,-,-,-,-,-,-,-,-,-,23.52,-7.62%,"5,329,247"
SSNDX,1.62B,-,-33.97%,-255.93%,-36.55%,6.77,6.44,39.00,39.03,95.77%,-76.98%,-87.52%,Aug 04/a,18.18,-3.40%,"1,223,261"
SSNES,4.67M,-,-70.73%,-107.41%,-83.11%,6.78,5.81,0.39,0.43,61.50%,-303.66%,-294.73%,Aug 05/a,0.86,-3.76%,"30,055"
SSNEX,8.49B,-,1.16%,21.15%,10.43%,0.78,0.76,0.72,7.05,2.95%,1.65%,0.32%,Aug 05/a,70.37,0.86%,"575,341"
SSNFCA,239.62M,-,2.39%,9.47%,6.72%,2.81,-,0.28,0.28,-,15.60%,11.10%,Aug 13/b,8.79,0.00%,"16,023"
SSNGX,7.92M,-,-125.95%,-241.65%,-149.97%,2.77,2.77,0.03,0.05,-,-,-,Aug 07/b,0.36,1.08%,"147,621"
SSNK,-,-,-,-,-,-,-,-,-,-,-,-,-,14.86,-3.69%,"2,866,772"
SSNN,11.51B,2.87%,5.82%,11.80%,7.51%,2.14,1.11,0.62,0.73,68.21%,17.05%,10.08%,Aug 04/b,27.50,-0.43%,"1,140,458"
SSNOA,6.25M,-,-13.85%,-42.52%,-32.19%,2.99,2.29,0.07,0.11,38.91%,-6.41%,-10.33%,Aug 06/b,1.30,-0.38%,"23,040"
SSNOU,-,3.90%,-,-,-,-,-,-,-,-,-,-,-,63.82,-0.58%,"65,306"
SSNOV,-,-,-,-,-,-,-,-,-,-,-,-,-,27.44,0.22%,"6,771"
SSNOW,116.07B,-,-12.92%,-48.24%,-22.47%,0.88,0.88,1.26,1.29,66.00%,-22.34%,-20.07%,Sep 02/a,328.99,-0.22%,"4,488,774"
SSNOY,-,64.49%,-,-,-,-,-,-,-,-,-,-,-,11.22,-0.09%,"99,138"
SSNPD,-,3.23%,-,-,-,-,-,-,-,-,-,-,-,29.76,0.21%,129
SSNPE,-,0.94%,-,-,-,-,-,-,-,-,-,-,-,69.96,0.66%,"109,442"
SSNPG,-,0.47%,-,-,-,-,-,-,-,-,-,-,-,58.49,0.70%,582
SSNPS,76.15B,-,2.24%,3.66%,2.64%,1.33,1.23,0.31,0.35,62.88%,12.10%,11.44%,Aug 26/a,397.38,0.05%,"1,178,231"
SSNSC,-,-,-,-,-,-,-,-,-,-,-,-,-,1.14,8.57%,"52,628"
SSNSR,-,0.48%,-,-,-,-,-,-,-,-,-,-,-,47.81,2.14%,"6,444"
SSNT,38.50M,-,-,-,1.17%,3.58,2.69,0.00,0.01,63.42%,1.98%,1.34%,Aug 25/b,1.65,-0.60%,"5,525"
SSNTG,4.84M,-,-21.13%,-25.15%,-23.77%,2.14,2.14,0.22,0.22,-66.91%,-3301.30%,-3305.24%,-,1.73,-1.43%,"1,821"
SSNTH,-,5.71%,-,-,-,-,-,-,-,-,-,-,-,29.74,0.78%,"144,509"
SSNTI,9.53M,-,-97.52%,-466.46%,-530.66%,0.83,0.83,-,-,-5630.91%,-102761.82%,-90116.36%,Aug 18,0.31,1.93%,"112,518"
SSNTQ,-,-,-,-,-,-,-,-,-,-,-,-,-,24.09,0.50%,"2,141"
SSNWV,35.27M,-,41.10%,-,80.01%,1.28,0.89,5.41,7.42,73.96%,1.54%,32.60%,Aug 06/a,4.10,2.50%,"42,660"
SSNX,21.53B,0.72%,3.26%,13.02%,8.98%,1.20,0.64,0.40,0.53,6.44%,2.57%,1.61%,Sep 24/b,269.21,5.35%,"533,686"
SSNXX,-,-,-,-,-,-,-,-,-,-,-,-,-,15.27,-7.06%,"56,525,545"
SSNY,101.94B,5.72%,3.12%,5.70%,4.80%,0.99,0.64,0.24,0.34,66.29%,27.17%,8.78%,Jul 30/b,42.77,0.12%,"2,373,013"
SSNYR,1.50M,-,-142.75%,-,-,0.93,0.43,-,-,64.89%,-39.61%,-56.98%,Aug 13,0.10,-6.85%,"28,742,694"
SSO,100.28B,3.48%,3.00%,12.66%,4.25%,0.79,0.58,1.77,1.95,29.22%,24.18%,15.43%,Jul 30/b,87.17,-0.66%,"5,142,076"
SSOAR,10.23M,-,-52.10%,-,-101.22%,1.11,1.11,0.02,0.03,25.02%,-14.26%,-11.82%,-,0.19,-2.20%,"43,900,564"
SSOBO,7.51B,5.56%,3.80%,16.39%,5.17%,1.52,1.44,2.15,2.15,23.14%,23.90%,28.41%,Aug 05/a,35.99,-1.10%,"932,914"
SSOBR,2.24M,-,-182.08%,-266.74%,-,0.56,0.56,-,-,-81.54%,-2523.89%,-2941.22%,-,0.42,-3.24%,"65,679"
SSOC,991.97M,-,-24.55%,-103.21%,-38.49%,0.24,0.18,1.85,2.45,68.07%,-292.82%,-313.44%,Aug 10/a,5.17,5.08%,"9,221,461"
SSOCA,242.59M,-,5.44%,5.70%,2.85%,2.42,2.42,0.00,0.00,-,-,-,-,10.35,-0.34%,"150,036"
SSOCL,-,0.49%,-,-,-,-,-,-,-,-,-,-,-,44.16,1.44%,"15,937"
SSOEZ,-,1.66%,-,-,-,-,-,-,-,-,-,-,-,17.69,2.58%,"4,732"
SSOFA,-,0.80%,-,-,-,-,-,-,-,-,-,-,-,12.81,0.85%,"59,804"
SSOFC,-,-,-,-,-,-,-,-,-,-,-,-,-,19.94,0.69%,931
SSOFI,22.37B,-,1.25%,7.09%,4.39%,3.93,3.93,0.31,0.31,62.02%,15.25%,11.40%,Jul 29/b,17.32,0.64%,"24,556,558"
SSOFR,-,3.77%,-,-,-,-,-,-,-,-,-,-,-,100.24,-0.01%,"2,060"
SSOFX,-,41.98%,-,-,-,-,-,-,-,-,-,-,-,8.57,1.42%,"685,576"
SSOGP,35.94M,-,39.10%,70.35%,54.57%,2.18,2.18,0.02,0.05,29.97%,7.92%,8.12%,Aug 26/b,11.86,-0.08%,"15,536"
SSOHU,356.51M,-,13.89%,19.51%,17.88%,3.02,3.02,0.00,0.00,78.50%,-6.77%,38.22%,Aug 10/b,13.68,1.30%,"43,418"
SSOLC,-,-,-,-,-,-,-,-,-,-,-,-,-,20.58,2.37%,"11,832"
SSOLM,-,38.54%,-,-,-,-,-,-,-,-,-,-,-,10.00,3.37%,"5,132"
SSOLS,9.78B,0.49%,-,-,5.73%,1.46,1.08,1.31,1.53,30.62%,16.90%,5.13%,Jul 30/b,61.53,-0.05%,"1,741,343"
SSOLT,-,2.69%,-,-,-,-,-,-,-,-,-,-,-,57.63,4.84%,"647,543"
SSOLV,14.89B,-,9.78%,33.96%,14.97%,1.02,0.74,1.00,1.10,55.21%,8.48%,17.26%,Aug 05/a,87.45,-0.23%,"774,434"
SSOLZ,-,2.54%,-,-,-,-,-,-,-,-,-,-,-,10.16,2.52%,"1,409,491"
SSON,4.73B,4.47%,5.62%,18.93%,8.83%,0.99,0.55,1.05,1.33,20.87%,9.96%,8.67%,Jul 22/a,47.84,-1.22%,"1,557,884"
SSONM,4.70M,-,-74.71%,-455.82%,-,0.57,0.57,-,-,18.33%,-53.14%,-56.48%,Apr 15/b,3.16,-0.32%,"15,569"
SSONO,1.79B,-,6.63%,14.18%,12.54%,1.61,1.18,0.12,0.14,46.52%,6.28%,3.82%,Jul 29/a,15.12,3.35%,"1,861,538"
SSONY,140.35B,0.90%,4.23%,13.29%,-2.32%,1.25,0.97,0.19,0.22,31.79%,13.30%,-1.72%,Jul 31/b,23.90,1.62%,"2,435,391"
SSOPH,669.96M,-,-43.02%,-101.22%,-56.87%,2.69,2.55,0.71,0.74,66.63%,-84.33%,-93.86%,Aug 04/b,7.87,3.42%,"243,557"
SSOR,383.19M,5.36%,-,-,-,-,-,-,-,-,-,-,-,46.56,0.66%,"4,750"
SSORA,55.70M,-,-,-,-,6.51,5.07,0.60,0.65,-,-,-,-,2.24,0.90%,"5,597"
SSORN,347.33M,-,-,-,1.40%,26.46,26.46,0.00,0.00,-,-,-,-,10.00,-0.60%,"26,306"
SSOS,13.88M,-,-20.54%,-22.50%,-23.00%,11.05,10.48,0.00,0.00,1.46%,-63.90%,-63.08%,-,0.76,2.58%,"56,343"
SSOTK,72.14M,-,8.37%,10.61%,10.00%,4.37,3.59,0.00,0.00,49.90%,10.44%,9.62%,Jul 08/b,4.59,1.77%,"65,476"
SSOUL,272.21M,-,2.89%,3.03%,3.00%,0.72,0.72,0.00,0.01,-,-,-,-,10.46,-0.01%,"6,287"
SSOUN,2.82B,-,-21.98%,-32.24%,-27.79%,3.91,3.91,0.01,0.01,33.03%,-95.75%,-67.45%,Aug 05/a,6.26,-0.32%,"13,676,178"
SSOUX,-,95.49%,-,-,-,-,-,-,-,-,-,-,-,9.25,-1.09%,"26,711"
SSOVF,-,0.72%,-,-,-,-,-,-,-,-,-,-,-,31.43,1.45%,"3,750"
SSOWG,67.13M,-,-52.53%,-84.22%,-,0.07,0.07,-,-,-126.90%,-319.05%,-300.69%,-,3.34,-2.34%,"6,475"
SSOXL,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,121.82,5.23%,"53,536,224"
SSOXQ,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,93.10,1.78%,"786,661"
SSOXS,-,51.37%,-,-,-,-,-,-,-,-,-,-,-,44.14,-5.56%,"63,890,838"
SSOXX,-,0.28%,-,-,-,-,-,-,-,-,-,-,-,527.07,1.86%,"5,665,978"
SSOXY,-,10.05%,-,-,-,-,-,-,-,-,-,-,-,90.26,1.48%,"4,976"
SSOYB,-,-,-,-,-,-,-,-,-,-,-,-,-,27.50,-2.27%,"128,850"
SSPAB,-,4.20%,-,-,-,-,-,-,-,-,-,-,-,24.74,-0.08%,"1,402,469"
SSPAI,91.43M,-,-168.79%,-198.18%,-118.89%,8.76,8.23,0.01,0.01,-187.78%,-485.00%,-499.96%,Sep 02,4.49,-1.97%,"39,950"
SSPAL,-,-,-,-,-,-,-,-,-,-,-,-,-,17.38,3.95%,"1,365,779"
SSPAM,-,0.05%,-,-,-,-,-,-,-,-,-,-,-,42.73,-0.74%,"23,075"
SSPAQ,-,15.37%,-,-,-,-,-,-,-,-,-,-,-,93.75,0.00%,41
SSPAX,-,-,-,-,-,-,-,-,-,-,-,-,-,10.41,3.89%,"1,614,899"
SSPB,1.98B,2.18%,2.23%,4.25%,3.10%,2.41,1.61,0.39,0.40,40.33%,9.07%,2.77%,Aug 07/b,86.22,0.70%,"185,617"
SSPBC,-,0.80%,-,-,-,-,-,-,-,-,-,-,-,49.77,0.93%,632
SSPBO,-,5.28%,-,-,-,-,-,-,-,-,-,-,-,27.98,-0.11%,"247,161"
SSPBU,-,-,-,-,-,-,-,-,-,-,-,-,-,30.57,0.66%,"15,122"
SSPBW,-,-,-,-,-,-,-,-,-,-,-,-,-,29.27,0.53%,"6,599"
SSPBX,-,-,-,-,-,-,-,-,-,-,-,-,-,29.81,0.52%,"3,900"
SSPCB,62.55M,-,1.21%,2.02%,1.24%,5.75,5.18,0.45,0.48,55.77%,7.90%,2.92%,Aug 13/b,9.96,1.12%,"27,386"
SSPCE,442.66M,-,-28.89%,-75.13%,-39.79%,1.62,1.62,0.57,0.67,-10646.53%,-24587.76%,-23867.44%,Aug 12/a,2.92,0.34%,"3,497,365"
SSPCF,-,-,-,-,-,-,-,-,-,-,-,-,-,17.12,3.69%,"1,285,188"
SSPCG,-,-,-,-,-,-,-,-,-,-,-,-,-,15.38,-4.47%,"663,202"
SSPCH,-,-,-,-,-,-,-,-,-,-,-,-,-,10.26,3.95%,"25,239,503"
SSPCI,-,25.44%,-,-,-,-,-,-,-,-,-,-,-,19.85,-0.39%,"15,243"
SSPCK,-,16.29%,-,-,-,-,-,-,-,-,-,-,-,22.05,0.00%,232
SSPCL,-,-,-,-,-,-,-,-,-,-,-,-,-,20.86,0.34%,"54,179"
SSPCM,-,-,-,-,-,-,-,-,-,-,-,-,-,17.70,4.18%,"552,416"
SSPCQ,-,-,-,-,-,-,-,-,-,-,-,-,-,11.14,-2.96%,"657,128"
SSPCT,-,0.82%,-,-,-,-,-,-,-,-,-,-,-,27.34,0.65%,"2,481"
SSPCU,-,-,-,-,-,-,-,-,-,-,-,-,-,13.63,3.57%,"1,450,659"
SSPCX,2052.08B,-,-,-,-,5.12,4.99,0.29,0.31,-,-,-,Aug 04/a,151.21,2.04%,"79,273,366"
SSPD,-,0.95%,-,-,-,-,-,-,-,-,-,-,-,41.99,0.86%,"5,056"
SSPDF,-,-,-,-,-,-,-,-,-,-,-,-,-,28.01,0.90%,"1,850"
SSPDG,-,2.67%,-,-,-,-,-,-,-,-,-,-,-,46.81,1.63%,487
SSPDN,-,3.39%,-,-,-,-,-,-,-,-,-,-,-,8.58,-0.69%,"31,501,771"
SSPDV,-,3.20%,-,-,-,-,-,-,-,-,-,-,-,41.17,0.85%,"7,743"
SSPDW,-,2.94%,-,-,-,-,-,-,-,-,-,-,-,51.56,1.12%,"1,687,861"
SSPE,146.81M,15.11%,-,-,-,-,-,-,-,-,-,-,-,13.32,0.00%,"63,423"
SSPEG,158.85M,-,1.71%,1.86%,0.93%,1.78,1.78,0.00,0.00,-,-,-,-,10.36,-0.19%,"122,641"
SSPEM,-,2.48%,-,-,-,-,-,-,-,-,-,-,-,52.51,0.67%,"1,254,370"
SSPEU,-,3.39%,-,-,-,-,-,-,-,-,-,-,-,55.67,0.59%,"20,249"
SSPFF,-,6.77%,-,-,-,-,-,-,-,-,-,-,-,9.31,0.76%,"27,204"
SSPFI,843.24M,1.55%,1.33%,12.01%,9.43%,0.30,-,0.10,0.10,-,26.32%,20.80%,Jul 17/b,44.76,0.27%,"89,674"
SSPG,66.27B,4.39%,12.77%,135.38%,15.48%,0.51,0.51,5.79,6.64,57.24%,47.39%,25.29%,Aug 10/a,204.83,0.08%,"1,121,537"
SSPGI,121.08B,0.95%,7.98%,15.17%,11.05%,0.95,0.95,0.41,0.50,63.43%,44.58%,30.53%,Jul 28/b,410.71,0.07%,"1,583,177"
SSPGM,-,1.77%,-,-,-,-,-,-,-,-,-,-,-,87.35,0.92%,"42,725"
