Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
SSPGP,-,0.82%,-,-,-,-,-,-,-,-,-,-,-,122.61,1.01%,"44,716"
SSPH,1.14B,7.62%,5.59%,19.23%,6.50%,0.78,0.52,1.82,1.86,21.88%,15.05%,9.37%,Aug 06/b,17.07,-1.84%,"391,204"
SSPHB,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,148.16,2.09%,"396,313"
SSPHD,-,4.76%,-,-,-,-,-,-,-,-,-,-,-,51.31,0.33%,"495,798"
SSPHL,28.33M,-,-21.19%,-36.11%,-31.64%,3.37,3.37,0.07,0.30,13.27%,-32.00%,-30.34%,-,2.31,-3.35%,"7,610"
SSPHQ,-,1.10%,-,-,-,-,-,-,-,-,-,-,-,84.57,0.98%,"931,404"
SSPHR,5.15B,-,-1.87%,-3.38%,-2.50%,1.21,1.18,0.38,0.41,29.40%,-1.52%,-5.66%,Jul 30/b,143.50,1.17%,"456,645"
SSPHY,-,7.27%,-,-,-,-,-,-,-,-,-,-,-,23.00,-0.04%,"4,112,980"
SSPIB,-,4.58%,-,-,-,-,-,-,-,-,-,-,-,32.63,-0.09%,"3,848,033"
SSPIN,-,4.92%,-,-,-,-,-,-,-,-,-,-,-,33.11,0.74%,987
SSPIP,-,6.05%,-,-,-,-,-,-,-,-,-,-,-,24.80,-0.48%,"1,011,586"
SSPIR,463.91M,-,-38.81%,-61.64%,-59.88%,1.87,1.87,0.05,0.07,37.74%,-108.15%,-145.03%,Aug 12/a,11.42,1.24%,"429,940"
SSPIT,-,-,-,-,-,-,-,-,-,-,-,-,-,31.40,0.58%,"2,344"
SSPKL,100.27M,-,-3.45%,-3.94%,-14.49%,0.08,0.08,0.00,0.27,-,-,-,-,11.58,0.00%,"21,743"
SSPLB,-,5.72%,-,-,-,-,-,-,-,-,-,-,-,21.02,-0.05%,"3,153,620"
SSPLS,-,0.54%,-,-,-,-,-,-,-,-,-,-,-,55.34,0.80%,"1,249"
SSPLV,-,2.21%,-,-,-,-,-,-,-,-,-,-,-,73.79,0.16%,"2,020,185"
SSPMB,-,4.24%,-,-,-,-,-,-,-,-,-,-,-,21.57,-0.19%,"1,392,660"
SSPMC,198.83M,20.45%,-28.41%,-43.51%,-63.53%,0.09,0.09,0.00,0.30,72.03%,-169.34%,-190.44%,Aug 12/b,9.68,0.41%,"7,912"
SSPMD,-,1.24%,-,-,-,-,-,-,-,-,-,-,-,65.24,0.80%,"1,176,037"
SSPMO,-,0.71%,-,-,-,-,-,-,-,-,-,-,-,148.31,0.53%,"1,223,443"
SSPNT,2.81B,-,5.15%,23.08%,17.00%,0.70,-,0.31,0.31,-,21.03%,15.23%,Jul 29/a,24.20,-0.66%,"826,082"
SSPOG,-,-,-,-,-,-,-,-,-,-,-,-,-,7.80,1.90%,"13,403"
SSPOK,222.78M,11.72%,6.06%,8.42%,8.54%,1.09,1.09,0.02,0.04,62.53%,13.55%,9.00%,Jul 29/a,10.65,0.19%,"86,396"
SSPOT,108.24B,-,24.71%,44.85%,38.75%,2.11,2.11,0.05,0.06,32.70%,14.65%,18.44%,Aug 04/b,525.75,0.77%,"1,018,257"
SSPPL,18.10M,-,-47.76%,-144.02%,-107.05%,0.91,0.78,0.12,0.99,49.64%,-59.65%,-71.23%,-,1.85,6.32%,"16,091"
SSPPP,-,-,-,-,-,-,-,-,-,-,-,-,-,14.47,1.12%,"196,948"
SSPRB,154.33M,-,-82.38%,-105.98%,-57.98%,9.23,9.23,0.06,0.09,-,-,-,Aug 12/b,53.70,-1.20%,"88,507"
SSPRC,2.91M,-,-135.56%,-196.55%,-287.31%,2.41,2.38,0.00,0.09,46.38%,-1022.08%,-1422.78%,-,5.08,2.63%,"11,578"
SSPRE,-,3.97%,-,-,-,-,-,-,-,-,-,-,-,20.22,0.39%,"15,734"
SSPRO,65.81M,-,12.85%,19.17%,16.69%,6.12,6.12,0.00,0.05,-,6.00%,17.18%,Aug 12/a,1.13,0.89%,"310,631"
SSPRU,31.57M,-,-0.87%,-5.94%,-1.41%,0.40,0.40,3.29,5.54,65.03%,21.42%,-6.71%,Aug 12/a,1.64,-3.53%,"31,323"
SSPRX,-,-,-,-,-,-,-,-,-,-,-,-,-,45.49,1.75%,"28,606"
SSPRY,473.37M,-,-76.53%,-210.35%,-197.30%,3.48,3.28,7.73,7.73,71.37%,-184.96%,-184.24%,Aug 13/a,4.76,-5.93%,"2,573,537"
SSPSB,-,4.38%,-,-,-,-,-,-,-,-,-,-,-,29.69,-0.10%,"8,710,394"
SSPSC,2.98B,-,6.94%,8.26%,8.27%,1.82,1.82,0.01,0.01,64.93%,15.83%,10.10%,Jul 30/a,82.68,7.06%,"1,807,312"
SSPSK,-,4.65%,-,-,-,-,-,-,-,-,-,-,-,17.70,-0.51%,"140,734"
SSPSM,-,1.42%,-,-,-,-,-,-,-,-,-,-,-,55.31,0.55%,"1,427,943"
SSPT,654.83M,-,-6.25%,-14.30%,-10.88%,0.90,0.90,0.19,0.20,77.45%,-5.56%,-6.13%,Aug 06/a,10.80,1.79%,"893,291"
SSPTB,-,4.24%,-,-,-,-,-,-,-,-,-,-,-,29.20,-0.12%,"95,058"
SSPTE,-,0.69%,-,-,-,-,-,-,-,-,-,-,-,47.94,0.93%,"20,354"
SSPTI,-,3.97%,-,-,-,-,-,-,-,-,-,-,-,27.61,-0.14%,"1,975,781"
SSPTL,-,4.44%,-,-,-,-,-,-,-,-,-,-,-,24.69,-0.04%,"5,984,640"
SSPTM,-,1.04%,-,-,-,-,-,-,-,-,-,-,-,92.55,0.81%,"313,615"
SSPTS,-,3.88%,-,-,-,-,-,-,-,-,-,-,-,28.72,-0.14%,"1,897,523"
SSPTU,-,3.27%,-,-,-,-,-,-,-,-,-,-,-,25.03,-0.02%,576
SSPTX,1.25B,-,-,-,-,18.00,18.00,0.01,0.01,-,-,-,Aug 03/b,23.34,0.26%,"134,166"
SSPUC,-,3.52%,-,-,-,-,-,-,-,-,-,-,-,49.26,0.70%,"18,833"
SSPUS,-,0.52%,-,-,-,-,-,-,-,-,-,-,-,58.51,0.74%,"269,633"
SSPUT,-,4.89%,-,-,-,-,-,-,-,-,-,-,-,28.59,0.52%,173
SSPUU,-,0.44%,-,-,-,-,-,-,-,-,-,-,-,222.54,1.56%,"17,955"
SSPVM,-,1.93%,-,-,-,-,-,-,-,-,-,-,-,77.10,0.34%,"3,745"
SSPWH,46.58M,-,-5.38%,-25.76%,-10.16%,1.17,0.07,1.88,2.99,27.85%,-1.18%,-3.94%,Sep 01/a,1.19,-4.03%,"273,008"
SSPWO,-,1.08%,-,-,-,-,-,-,-,-,-,-,-,33.24,0.82%,"80,954"
SSPWR,70.30M,-,-7.32%,-,-16.62%,0.67,0.65,-,-,46.90%,-24.30%,-5.78%,Jul 28/b,0.34,-3.77%,"2,997,320"
SSPXC,9.61B,-,7.87%,14.68%,9.96%,1.82,1.21,0.23,0.26,36.50%,17.42%,11.58%,Jul 30/a,191.82,2.60%,"304,853"
SSPXD,-,1.36%,-,-,-,-,-,-,-,-,-,-,-,29.41,0.89%,524
SSPXE,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,82.09,0.88%,831
SSPXL,-,0.50%,-,-,-,-,-,-,-,-,-,-,-,282.93,2.43%,"1,503,431"
SSPXN,-,0.88%,-,-,-,-,-,-,-,-,-,-,-,83.72,0.91%,574
SSPXS,-,4.73%,-,-,-,-,-,-,-,-,-,-,-,25.05,-2.42%,"15,673,392"
SSPXT,-,1.34%,-,-,-,-,-,-,-,-,-,-,-,110.20,0.79%,"5,478"
SSPXU,-,7.22%,-,-,-,-,-,-,-,-,-,-,-,35.10,-2.42%,"9,600,295"
SSPXV,-,0.91%,-,-,-,-,-,-,-,-,-,-,-,83.89,1.01%,260
SSPXX,2.61B,7.58%,-,-,-,-,-,-,-,-,-,-,-,18.95,0.85%,"262,197"
SSPY,-,0.98%,-,-,-,-,-,-,-,-,-,-,-,764.29,0.85%,"45,513,391"
SSPYA,-,0.34%,-,-,-,-,-,-,-,-,-,-,-,30.56,0.79%,14
SSPYC,-,0.87%,-,-,-,-,-,-,-,-,-,-,-,46.11,0.94%,"3,634"
SSPYD,-,4.19%,-,-,-,-,-,-,-,-,-,-,-,48.49,0.48%,"596,929"
SSPYG,-,0.48%,-,-,-,-,-,-,-,-,-,-,-,120.62,0.82%,"2,596,066"
SSPYH,-,7.64%,-,-,-,-,-,-,-,-,-,-,-,56.50,0.61%,"16,469"
SSPYI,-,11.82%,-,-,-,-,-,-,-,-,-,-,-,53.58,0.74%,"2,494,670"
SSPYM,-,1.01%,-,-,-,-,-,-,-,-,-,-,-,89.72,0.57%,"43,435,011"
SSPYQ,-,-,-,-,-,-,-,-,-,-,-,-,-,192.58,1.67%,404
SSPYT,-,20.89%,-,-,-,-,-,-,-,-,-,-,-,17.12,0.74%,"95,208"
SSPYU,-,-,-,-,-,-,-,-,-,-,-,-,-,34.07,2.90%,"742,026"
SSPYV,-,1.66%,-,-,-,-,-,-,-,-,-,-,-,63.04,0.88%,"1,059,275"
SSPYX,-,0.84%,-,-,-,-,-,-,-,-,-,-,-,62.57,0.79%,"56,263"
SSQBA,-,-,-,-,-,-,-,-,-,-,-,-,-,30.70,0.15%,9
SSQFT,1.94M,-,-7.35%,-49.46%,-11.41%,4.75,4.75,4.47,4.47,35.91%,20.72%,-68.67%,-,1.35,0.37%,"6,805"
SSQLT,-,0.19%,-,-,-,-,-,-,-,-,-,-,-,28.39,0.84%,15
SSQLV,-,0.95%,-,-,-,-,-,-,-,-,-,-,-,53.03,0.65%,"2,278"
SSQM,9.98B,3.00%,9.85%,23.79%,12.44%,2.61,1.96,0.77,0.84,42.07%,38.95%,20.62%,Aug 19/b,69.88,-3.60%,"1,014,622"
SSQMX,-,-,-,-,-,-,-,-,-,-,-,-,-,34.77,0.46%,84
SSQNS,43.61M,-,-183.76%,-379.77%,-348.69%,1.39,1.27,0.09,0.17,57.78%,-161.75%,-638.18%,Aug 04/b,2.86,-2.72%,"33,466"
SSQQQ,-,10.28%,-,-,-,-,-,-,-,-,-,-,-,38.87,-2.58%,"49,413,140"
SSQS,-,-,-,-,-,-,-,-,-,-,-,-,-,28.11,0.73%,"46,479"
SSR,4.74B,4.11%,1.80%,6.50%,5.87%,0.37,0.27,1.61,2.03,28.69%,19.71%,20.93%,Aug 05/b,80.20,-1.56%,"500,627"
SSRAD,4.02B,-,0.70%,1.98%,2.09%,0.98,0.98,0.06,0.08,20.56%,12.51%,1.23%,Aug 03/b,12.91,1.65%,"1,497,564"
SSRBK,143.05M,1.08%,0.29%,1.79%,1.34%,0.58,-,0.37,0.37,-,8.49%,6.47%,Jul 28/a,19.49,-0.76%,"21,135"
SSRCE,2.10B,1.98%,1.85%,13.55%,12.10%,0.04,-,0.07,0.22,-,36.47%,27.99%,Jul 23/a,87.16,0.54%,"87,351"
SSRE,54.50B,3.16%,2.12%,7.08%,3.58%,1.64,1.62,0.95,1.12,31.22%,25.31%,16.99%,Aug 06/b,83.34,-0.79%,"1,740,497"
SSRET,-,8.72%,-,-,-,-,-,-,-,-,-,-,-,21.33,-0.32%,"40,090"
SSRFM,62.96M,-,-83.41%,-,-,0.26,0.26,-,-,-6.96%,-67.30%,-101.58%,Aug 10/a,0.51,-11.96%,"4,485,983"
SSRG,108.14M,-,-11.61%,-16.77%,-15.75%,103.97,103.97,0.17,0.17,-13.81%,-175.70%,-465.39%,Aug 14/a,1.92,0.52%,"519,180"
SSRHQ,-,0.68%,-,-,-,-,-,-,-,-,-,-,-,48.45,0.54%,128
SSRHR,-,6.44%,-,-,-,-,-,-,-,-,-,-,-,56.97,0.59%,166
SSRI,207.36M,-,-18.56%,-51.92%,-35.84%,1.89,1.27,1.05,1.05,19.60%,-2.16%,-14.47%,Aug 05/a,7.27,1.25%,"73,206"
SSRL,85.72M,-,-0.61%,-0.87%,-0.77%,5.10,5.10,0.13,0.13,50.97%,-11.80%,-7.28%,-,5.63,-0.18%,"1,294"
SSRLN,-,7.27%,-,-,-,-,-,-,-,-,-,-,-,40.53,0.07%,"1,754,312"
SSROI,-,0.54%,-,-,-,-,-,-,-,-,-,-,-,37.32,1.09%,18
SSRPT,2.16B,-,-7.75%,-18.45%,-10.34%,4.42,2.62,0.68,0.68,56.58%,-3.15%,-13.48%,Aug 05/a,20.45,-0.34%,"1,810,736"
SSRRK,6.75B,-,-94.63%,-167.77%,-90.54%,7.02,7.02,0.78,0.80,-,-,-,Aug 06/b,55.41,-0.47%,"994,404"
SSRS,-,3.36%,-,-,-,-,-,-,-,-,-,-,-,41.79,-1.67%,"14,296"
SSRTA,459.59M,-,-7.84%,-9.22%,-5.82%,2.64,2.64,0.01,0.02,16.67%,-3.04%,-6.42%,Aug 04/b,5.20,1.27%,"770,733"
SSRTS,51.86M,-,-30.94%,-34.83%,-41.93%,8.71,4.30,0.00,0.01,36.39%,-75.72%,-88.45%,Aug 13/a,3.15,0.96%,"8,166"
SSRTY,-,7.90%,-,-,-,-,-,-,-,-,-,-,-,24.20,-1.02%,"2,026,502"
SSRV,291.46M,11.65%,-,-,-,-,-,-,-,-,-,-,-,46.75,-1.79%,"41,817"
SSRVR,-,4.55%,-,-,-,-,-,-,-,-,-,-,-,30.31,0.94%,"36,903"
SSRXH,31.30M,-,-,-,-,27.55,26.45,0.00,0.00,-,-,-,Aug 13/a,1.59,1.92%,"571,306"
SSRZN,223.32M,-,-320.90%,-130.27%,-,12.14,12.14,-,-,98.08%,-385.28%,-3042.91%,Aug 06/a,19.00,-2.31%,"145,344"
SSSAC,240.06M,-,1.43%,1.55%,0.77%,0.49,0.49,0.00,0.00,-,-,-,-,10.10,0.10%,"47,902"
SSSB,10.28B,2.33%,1.41%,10.60%,8.94%,0.09,-,0.16,0.23,-,33.04%,25.06%,Jul 23/a,105.98,0.13%,"469,933"
SSSBI,82.65M,-,0.23%,2.26%,2.08%,0.18,-,0.07,0.07,-,5.08%,3.88%,-,12.20,-0.37%,"4,890"
SSSCP,-,-,-,-,-,-,-,-,-,-,-,-,-,26.58,0.34%,685
SSSD,7.11B,0.68%,12.41%,18.72%,15.00%,3.29,2.14,0.19,0.21,45.20%,19.79%,15.65%,Jul 27/a,173.49,0.61%,"204,101"
SSSEA,79.26M,-,2.89%,2.92%,1.46%,0.34,0.34,0.00,0.00,-,-,-,-,10.38,0.68%,"3,006"
SSSFI,-,3.69%,-,-,-,-,-,-,-,-,-,-,-,20.80,-0.08%,325
SSSG,-,10.19%,-,-,-,-,-,-,-,-,-,-,-,12.10,-1.14%,"333,689"
SSSII,663.58M,-,-14.89%,-26.06%,-22.22%,2.24,1.66,0.05,0.33,45.14%,-16.24%,-23.76%,Aug 13/b,3.31,0.30%,"85,120"
SSSK,-,22.93%,-,-,-,-,-,-,-,-,-,-,-,13.78,2.68%,"23,515"
SSSL,9.25B,4.55%,3.49%,7.98%,4.91%,1.79,1.17,0.51,0.68,30.90%,21.76%,4.57%,Sep 01/b,14.59,-0.41%,"1,610,767"
SSSM,5.71M,-,-218.70%,-,-,0.56,0.56,-,-,29.90%,-6391.81%,-8275.87%,-,2.11,7.11%,"64,058"
SSSMG,-,-,-,-,-,-,-,-,-,-,-,-,-,25.28,1.65%,166
SSSMR,2.43B,-,-,-,-,24.53,24.48,0.00,0.00,-,-,-,Aug 12/a,16.92,0.53%,"379,963"
SSSNC,18.84B,1.35%,4.36%,12.73%,6.10%,1.06,1.06,1.13,1.17,48.10%,24.36%,13.16%,Jul 23/a,80.27,1.71%,"1,437,111"
SSSO,-,0.65%,-,-,-,-,-,-,-,-,-,-,-,69.63,1.65%,"3,298,855"
SSSP,292.83M,-,-27.81%,-174.66%,-44.91%,1.34,1.34,25.86,26.05,33.40%,5.92%,-61.13%,Aug 06/a,3.16,1.94%,"1,039,251"
SSSPC,-,-,-,-,-,-,-,-,-,-,-,-,-,9.02,-4.04%,"9,251,917"
SSSPY,-,1.22%,-,-,-,-,-,-,-,-,-,-,-,98.86,0.85%,"1,668"
SSSRM,7.39B,0.19%,12.63%,19.14%,6.99%,9.79,7.77,0.00,0.00,48.92%,42.30%,12.26%,Aug 04/a,36.24,0.08%,"1,619,028"
SSSS,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,22.48,1.31%,"1,131"
SSST,35.87M,-,-25.44%,-581.58%,-46.88%,0.77,0.77,-,-,-8.46%,-30.18%,-50.66%,Aug 05/a,3.42,-10.94%,"372,653"
SSSTI,73.85M,-,-13.10%,-23.66%,-25.01%,0.70,0.70,0.01,0.08,50.99%,-14.76%,-16.92%,Aug 13/a,5.61,-0.53%,"112,240"
SSSTK,186.22M,27.38%,-16.70%,-43.41%,-41.87%,0.48,0.48,0.35,0.79,56.11%,9.36%,-22.87%,Aug 04/a,5.04,-0.20%,"707,523"
SSSUS,-,0.45%,-,-,-,-,-,-,-,-,-,-,-,56.04,0.88%,"11,001"
SSSXU,-,2.52%,-,-,-,-,-,-,-,-,-,-,-,36.33,1.14%,"2,273"
SSSYS,676.17M,-,-10.53%,-13.39%,-13.75%,3.48,2.58,0.02,0.03,41.81%,-14.05%,-21.05%,Aug 13/b,7.72,1.98%,"448,989"
SST,6.35B,1.16%,1.30%,3.08%,1.66%,2.29,1.58,0.83,0.83,27.38%,14.24%,2.39%,Jul 29/a,43.64,3.44%,"1,901,600"
SSTAA,1.14B,-,0.84%,1.09%,0.97%,4.66,4.03,0.08,0.10,74.76%,18.00%,1.13%,Aug 12/a,22.66,-3.25%,"838,688"
SSTAG,7.16B,4.16%,3.45%,6.98%,3.46%,1.78,1.78,0.96,0.96,43.86%,37.58%,28.03%,Jul 28/a,37.14,0.73%,"963,838"
SSTAK,-,-,-,-,-,-,-,-,-,-,-,-,May 13/a,1.18,-4.84%,"284,391"
SSTAX,-,3.17%,-,-,-,-,-,-,-,-,-,-,-,25.05,0.12%,201
SSTBA,1.76B,2.93%,1.42%,9.87%,9.51%,0.05,-,0.05,0.20,-,30.65%,24.53%,Jul 23/b,49.99,-0.28%,"235,876"
SSTBF,-,4.67%,-,-,-,-,-,-,-,-,-,-,-,25.16,-0.04%,"35,058"
SSTBQ,-,-,-,-,-,-,-,-,-,-,-,-,-,23.12,1.13%,"1,039"
SSTC,2.02B,3.17%,4.44%,8.69%,5.53%,1.15,-,0.46,0.46,-,6.65%,4.12%,Jul 22/a,66.24,-0.48%,"173,408"
SSTCE,-,1.67%,-,-,-,-,-,-,-,-,-,-,-,68.07,2.57%,"75,717"
SSTDN,1.89B,-,-,-,-,12.68,12.68,0.00,0.00,-,-,-,Aug 27/b,12.05,-1.15%,"695,475"
SSTE,20.55B,1.27%,7.62%,11.37%,8.97%,1.91,1.35,0.24,0.28,45.00%,19.61%,13.34%,Aug 05/a,210.76,-0.80%,"595,422"
SSTEM,45.44M,-,-22.18%,-,-87.28%,0.83,0.77,-,-,38.21%,-30.47%,-49.37%,Aug 12/a,4.72,-7.81%,"206,507"
SSTEN,-,0.17%,-,-,-,-,-,-,-,-,-,-,-,28.35,0.89%,"1,106"
SSTEP,5.90B,3.72%,-9.77%,-750.11%,-60.35%,0.20,0.20,-,-,63.96%,-53.39%,-29.88%,Aug 06/a,48.92,-0.85%,"754,923"
SSTEW,1.77B,4.17%,-,-,-,-,-,-,-,-,-,-,-,18.33,1.16%,"61,956"
SSTEX,77.02M,-,-371.95%,-704.38%,-342.13%,20.21,20.21,0.00,0.01,-3954.79%,-67570.55%,-343045.89%,Aug 14/a,0.66,-3.16%,"883,452"
SSTFS,4.72M,-,-107.73%,-164.34%,-133.28%,3.10,3.10,0.00,0.04,6.86%,-91.32%,-92.42%,-,3.95,-4.13%,"37,022"
SSTG,13.20M,-,15.68%,34.53%,26.30%,1.60,1.60,0.12,0.12,86.99%,22.99%,17.62%,Aug 20/b,2.96,0.00%,"1,587"
SSTGW,2.10B,-,0.38%,2.28%,0.70%,0.81,0.81,2.47,2.55,29.80%,4.53%,0.53%,Jul 30/b,8.60,0.35%,"1,078,839"
SSTHH,-,0.99%,-,-,-,-,-,-,-,-,-,-,-,10.38,1.29%,"3,236"
SSTHO,112.48M,-,2.52%,4.97%,2.82%,2.31,2.31,0.74,0.74,33.11%,21.22%,12.81%,-,9.31,-2.31%,"7,505"
SSTI,61.55M,-,-256.97%,-982.93%,-212.36%,2.66,2.66,0.00,0.09,-35.13%,-5072.03%,-23852.79%,-,7.23,1.83%,"61,803"
SSTIM,230.88M,-,-22.87%,-135.26%,-30.67%,1.88,1.69,4.56,4.85,47.56%,-14.74%,-19.62%,Aug 11/b,3.03,0.66%,"749,107"
SSTIP,-,5.39%,-,-,-,-,-,-,-,-,-,-,-,100.30,-0.33%,"827,145"
SSTK,913.95M,3.58%,-,-,-,-,-,-,-,-,-,-,-,51.65,1.10%,"38,268"
SSTKE,41.46M,-,-79.70%,-154.04%,-189.76%,0.08,0.08,0.67,1.40,-,449.34%,732.29%,Aug 17/b,1.05,-11.76%,"808,107"
SSTKH,2.60M,-,-156.68%,-221.11%,-474.11%,1.82,1.75,0.00,0.04,-,-,-,-,2.34,1.30%,"30,004"
SSTKS,50.39M,-,-9.01%,-52.03%,-10.88%,0.38,0.30,5.36,5.56,12.50%,5.49%,-14.84%,Aug 05/a,1.59,1.92%,"37,350"
SSTLA,15.63B,0.55%,-11.67%,-35.15%,-23.26%,1.04,0.76,0.73,1.02,-1.68%,-14.87%,-14.94%,Jul 30/b,5.40,2.27%,"23,890,981"
SSTLD,34.37B,0.88%,9.84%,17.58%,11.82%,3.18,1.45,0.44,0.44,14.51%,10.01%,7.83%,Jul 20/a,239.79,1.14%,"697,061"
SSTLL,-,-,-,-,-,-,-,-,-,-,-,-,-,13.34,10.38%,"24,269"
SSTLN,616.89M,-,-18.06%,-3407.86%,-42.21%,1.36,1.15,-,-,14.54%,-4.44%,-5.20%,Aug 06/a,6.17,-0.48%,"790,888"
SSTLR,-,0.76%,-,-,-,-,-,-,-,-,-,-,-,20.84,0.73%,"2,000"
SSTLU,-,0.46%,-,-,-,-,-,-,-,-,-,-,-,16.27,1.47%,"257,064"
SSTM,45.97B,0.68%,1.77%,2.62%,2.25%,2.78,2.08,0.17,0.23,34.29%,5.23%,3.55%,Jul 23/b,51.51,1.52%,"7,597,131"
SSTMX,-,-,-,-,-,-,-,-,-,-,-,-,-,14.25,2.13%,"2,561"
SSTN,7.83B,1.01%,6.72%,15.82%,8.85%,1.50,1.50,0.73,0.81,38.87%,9.62%,5.91%,Aug 12/a,69.66,-0.54%,"291,708"
SSTNC,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,36.64,1.43%,"6,599"
SSTNE,2.46B,16.30%,6.19%,34.18%,19.77%,1.26,1.26,0.85,1.81,-32.78%,-130.09%,110.88%,Aug 13/a,10.10,-1.94%,"4,669,758"
SSTNG,4.23B,2.16%,18.95%,24.62%,19.64%,6.93,6.89,0.14,0.20,59.14%,46.72%,67.16%,Jul 30/b,84.52,0.01%,"1,133,700"
SSTOK,1.87B,-,-53.41%,-61.10%,-60.02%,7.69,7.69,0.00,0.01,84.67%,-809.69%,-753.60%,Aug 03/a,29.03,-1.06%,"587,515"
SSTOT,-,4.43%,-,-,-,-,-,-,-,-,-,-,-,46.55,-0.07%,"75,300"
SSTOX,-,0.17%,-,-,-,-,-,-,-,-,-,-,-,31.92,0.90%,"17,423"
SSTPZ,-,5.30%,-,-,-,-,-,-,-,-,-,-,-,52.27,-0.36%,"51,536"
SSTRA,1.81B,3.01%,6.47%,8.15%,7.79%,1.07,1.07,0.06,0.07,49.06%,15.70%,10.46%,Jul 29/b,81.66,0.78%,"397,745"
SSTRC,50.32B,-,-,-,-,-,-,-,-,-,-,-,-,98.64,0.68%,"1,391,249"
SSTRL,15.63B,-,16.11%,38.54%,25.92%,1.11,1.11,0.23,0.25,23.00%,18.27%,12.55%,Aug 03/a,511.04,5.40%,"468,766"
SSTRN,-,0.15%,-,-,-,-,-,-,-,-,-,-,-,26.47,1.70%,"4,171"
SSTRO,279.56M,-,-79.08%,-1810.01%,-129.15%,3.32,3.32,-,-,86.73%,-288.52%,-395.25%,Aug 12/b,16.86,-5.44%,"942,335"
SSTRR,38.37M,-,-11.13%,-18.24%,-11.64%,1.96,1.73,0.31,0.47,41.41%,-3.40%,-5.27%,Aug 14/b,10.40,-0.48%,"3,713"
SSTRT,284.45M,-,5.25%,8.95%,8.57%,2.90,2.27,0.01,0.01,16.46%,4.77%,3.56%,Aug 25/a,71.38,0.42%,"76,998"
SSTRW,773.38M,4.85%,0.95%,71.36%,1.40%,1.71,1.71,72.52,97.25,60.95%,54.49%,5.30%,Aug 06/a,13.82,-0.72%,"23,876"
SSTRZ,443.00M,-,-,-,-,0.25,0.25,2.20,2.66,-,-,-,Aug 07/b,25.87,2.17%,"95,272"
SSTSM,-,-,-,-,-,-,-,-,-,-,-,-,-,33.24,-2.12%,167
SSTT,53.13B,1.82%,0.87%,12.43%,6.40%,4.29,-,0.91,1.08,-,20.24%,14.78%,Jul 16/b,193.40,1.10%,"1,645,350"
SSTTK,622.25M,-,-36.88%,-39.21%,-24.69%,27.59,27.59,0.01,0.01,-256.50%,-5570.60%,-5256.80%,Aug 11/b,6.20,0.81%,"846,933"
SSTUB,2.30B,-,-32.37%,-102.25%,-50.87%,1.04,1.04,0.67,0.67,80.51%,-64.54%,-95.44%,Aug 12/a,6.03,1.34%,"4,288,059"
SSTVN,5.71B,0.22%,5.46%,9.20%,7.35%,1.61,1.08,0.21,0.29,28.29%,16.65%,10.99%,Aug 04/b,20.90,-0.24%,"885,745"
SSTWD,5.78B,12.29%,0.35%,3.38%,0.76%,0.39,0.39,3.44,3.65,82.98%,73.33%,10.77%,Aug 06/b,15.62,0.00%,"3,796,395"
SSTX,188.77B,0.37%,35.39%,371.53%,54.52%,1.67,1.17,1.69,1.80,45.58%,34.65%,26.11%,Jul 28/a,830.17,-3.73%,"3,846,318"
SSTXD,-,1.13%,-,-,-,-,-,-,-,-,-,-,-,39.21,0.77%,"7,756"
SSTXE,-,1.75%,-,-,-,-,-,-,-,-,-,-,-,51.32,1.58%,"21,130"
