Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
SSTXF,-,0.98%,-,-,-,-,-,-,-,-,-,-,-,49.39,0.80%,"50,880"
SSTXG,-,0.47%,-,-,-,-,-,-,-,-,-,-,-,55.95,1.00%,"2,349"
SSTXK,-,1.17%,-,-,-,-,-,-,-,-,-,-,-,37.37,0.53%,"10,805"
SSTXL,-,-,-,-,-,-,-,-,-,-,-,-,-,30.10,-7.64%,"238,512"
SSTXS,129.26M,-,-46.14%,-184.27%,-101.65%,1.41,0.94,0.26,0.30,55.57%,-65.23%,-78.45%,Aug 11/a,1.29,-0.77%,"527,810"
SSTXT,-,4.65%,-,-,-,-,-,-,-,-,-,-,-,19.32,-0.21%,"3,161"
SSTXU,-,-,-,-,-,-,-,-,-,-,-,-,-,11.48,-7.27%,"56,313"
SSTXV,-,2.02%,-,-,-,-,-,-,-,-,-,-,-,39.37,0.50%,"4,529"
SSTXX,-,-,-,-,-,-,-,-,-,-,-,-,-,38.00,-7.50%,"64,354"
SSTYL,-,-,-,-,-,-,-,-,-,-,-,-,-,24.07,1.81%,"1,090"
SSTZ,15.86B,3.37%,8.22%,23.51%,10.51%,0.91,0.48,1.10,1.28,50.60%,30.29%,20.15%,Oct 06/a,122.45,-1.10%,"2,022,714"
SSU,80.51B,2.51%,9.81%,19.40%,14.91%,1.65,1.08,0.28,0.30,46.66%,21.94%,15.78%,Aug 04/a,68.83,-0.15%,"4,075,507"
SSUB,-,2.58%,-,-,-,-,-,-,-,-,-,-,-,105.51,0.08%,"797,830"
SSUGP,1.51M,-,-12.93%,-20.03%,-20.55%,2.82,2.06,0.04,0.09,15.99%,-9.33%,-9.59%,-,0.65,5.20%,"462,134"
SSUI,13.94B,3.91%,1.54%,2.89%,-8.93%,0.54,0.47,0.73,0.73,14.92%,3.99%,-39.18%,Jul 27/a,114.48,-0.39%,"712,141"
SSUIG,74.29M,-,-601.31%,-683.94%,-424.60%,0.37,0.37,0.00,0.00,-,637.64%,633.70%,Aug 06/a,0.99,0.66%,"303,426"
SSUIL,-,0.19%,-,-,-,-,-,-,-,-,-,-,-,5.88,-2.92%,"43,616"
SSUIS,-,-,-,-,-,-,-,-,-,-,-,-,-,18.85,-1.59%,"4,183"
SSUJA,341.83M,-,-,-,-,1.53,0.96,1.60,1.63,-,-,-,Aug 04/a,8.85,-3.59%,"221,774"
SSUMA,233.41M,-,-,-,-,3.40,3.40,0.00,0.00,-,-,-,-,9.97,0.30%,12
SSUN,15.91B,5.18%,4.08%,14.54%,3.93%,1.29,0.83,1.76,1.78,9.72%,4.92%,1.58%,Aug 04/b,77.67,1.74%,"375,284"
SSUNB,29.78B,1.59%,-,-,-,0.94,0.87,1.42,1.53,-,-,-,Sep 09/b,72.68,-0.68%,"6,498,562"
SSUNC,4.18B,4.97%,-,-,-,1.29,0.83,5.75,5.83,-,-,-,Aug 04/b,81.16,-0.02%,"564,831"
SSUNE,20.84M,-,-12.27%,-24.48%,-19.89%,0.77,0.57,0.28,0.40,32.09%,-6.96%,-8.48%,Mar 18/a,3.20,-5.04%,"3,024,517"
SSUNS,98.26M,16.51%,4.43%,7.11%,4.02%,1.19,1.19,0.78,0.78,87.23%,65.90%,38.55%,Aug 06/b,7.27,-0.14%,"63,165"
SSUPL,-,2.52%,-,-,-,-,-,-,-,-,-,-,-,46.10,0.23%,156
SSUPN,2.42B,-,-7.82%,-10.49%,-10.36%,2.08,1.84,0.03,0.04,75.83%,-7.73%,-13.23%,Aug 03/b,41.64,-0.12%,"707,159"
SSUPP,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,78.19,1.51%,96
SSUPV,647.62M,-,-0.99%,-6.88%,-5.56%,0.46,-,0.23,0.85,-,0.58%,-3.47%,Aug 10/a,8.50,-2.63%,"325,228"
SSUPX,188.40M,-,-72.19%,-86.31%,-43.74%,6.58,6.17,0.01,0.01,12.53%,-965.15%,-1596.63%,-,7.74,-5.26%,"1,169,509"
SSURE,-,0.87%,-,-,-,-,-,-,-,-,-,-,-,148.03,0.71%,23
SSURG,9.16M,-,-262.65%,-313.72%,-,0.19,0.18,-,-,-20.69%,-48.51%,-47.89%,Aug 14/b,0.17,5.23%,"210,598,272"
SSURI,-,14.16%,-,-,-,-,-,-,-,-,-,-,-,19.21,-0.36%,"4,508"
SSUSA,-,0.83%,-,-,-,-,-,-,-,-,-,-,-,156.16,0.86%,"25,426"
SSUSB,-,4.59%,-,-,-,-,-,-,-,-,-,-,-,24.55,-0.16%,"146,538"
SSUSC,-,4.69%,-,-,-,-,-,-,-,-,-,-,-,22.33,-0.04%,"258,715"
SSUSL,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,135.46,0.72%,"14,101"
SSUZ,11.54B,3.21%,4.99%,17.76%,5.59%,3.38,2.75,1.90,1.95,27.22%,18.80%,17.19%,Aug 12/a,9.36,-0.74%,"3,143,907"
SSVAL,-,2.02%,-,-,-,-,-,-,-,-,-,-,-,43.08,0.58%,"16,433"
SSVAQ,295.41M,-,-,-,1.17%,1.51,1.51,0.00,0.00,-,-,-,-,10.07,0.00%,48
SSVC,880.66M,4.90%,-6.62%,-56.28%,-7.85%,15.36,15.36,5.68,5.68,13.78%,10.81%,-25.49%,Aug 05/a,6.80,-1.02%,"1,553,401"
SSVCC,168.62M,-,3.13%,3.25%,3.19%,0.27,0.27,0.00,0.00,-,-,-,-,10.69,0.09%,119
SSVCO,227.37M,-,-18.16%,-27.03%,-25.83%,1.69,1.69,0.02,0.06,80.48%,-28.37%,-30.44%,Aug 06/a,6.71,3.07%,"513,356"
SSVIV,312.19M,-,-,-,-,12.80,12.80,0.00,0.00,-,-,-,-,10.17,-0.10%,209
SSVIX,-,-,-,-,-,-,-,-,-,-,-,-,-,28.12,4.73%,"1,804,149"
SSVM,2.63B,0.25%,2.30%,3.66%,2.83%,3.51,3.46,0.12,0.12,60.77%,56.51%,6.32%,Aug 10/a,11.91,-1.73%,"1,485,852"
SSVOL,-,16.91%,-,-,-,-,-,-,-,-,-,-,-,16.77,0.90%,"385,862"
SSVRA,1.09B,-,-78.28%,-105.48%,-80.17%,10.13,10.13,0.21,0.21,-,-,-,Aug 11/a,5.30,-0.38%,"1,063,668"
SSVRE,5.59M,-,-121.47%,-149.85%,-108.73%,8.39,7.53,0.00,0.01,-52.59%,-6262.21%,-7041.48%,-,2.42,0.41%,"21,952"
SSVRN,22.42M,-,-,-,-,-,-,-,-,-,-,-,-,11.95,15.01%,"274,633"
SSVV,1.50B,-,1.24%,5.72%,1.39%,0.84,0.66,3.01,3.23,30.61%,7.98%,1.42%,Aug 06/a,9.75,1.14%,"918,541"
SSVXY,-,-,-,-,-,-,-,-,-,-,-,-,-,62.88,2.28%,"1,547,227"
SSW,22.60B,4.24%,1.09%,2.74%,1.59%,1.45,0.96,0.73,0.79,17.93%,5.76%,1.59%,Jul 29/b,43.22,2.39%,"3,971,989"
SSWAG,31.50M,-,0.09%,0.18%,0.17%,1.96,1.51,0.05,0.07,29.74%,-0.91%,0.05%,Aug 12/b,1.69,-1.17%,"4,210"
SSWAN,-,3.25%,-,-,-,-,-,-,-,-,-,-,-,32.68,0.47%,"7,504"
SSWBI,589.64M,3.95%,4.54%,6.63%,5.51%,3.62,0.98,0.19,0.19,27.44%,6.61%,4.44%,Sep 03/a,13.15,-1.05%,"403,178"
SSWIM,743.52M,-,0.63%,1.32%,0.75%,2.16,1.44,0.74,0.76,28.35%,6.25%,0.92%,Aug 04/a,6.32,-0.16%,"854,693"
SSWK,13.48B,3.77%,2.91%,6.89%,4.54%,1.43,0.55,0.53,0.53,31.47%,9.15%,4.07%,Jul 29/b,89.24,0.01%,"1,855,198"
SSWKS,13.29B,2.81%,3.83%,5.09%,4.54%,3.10,1.94,0.11,0.12,40.71%,8.70%,7.23%,Jul 28/a,88.35,5.14%,"11,126,782"
SSWMR,630.95M,-,-,-,-,12.28,12.28,0.00,0.00,-,-,-,Aug 13/a,39.59,10.00%,"627,314"
SSWP,-,5.80%,-,-,-,-,-,-,-,-,-,-,-,28.25,0.77%,"2,488"
SSWRD,624.92M,-,-29.83%,-,-25.11%,0.85,0.85,57.89,59.20,-0.71%,-100.23%,-195.39%,-,2.96,32.74%,"27,754,049"
SSWVL,70.90M,-,7.22%,32.06%,18.97%,1.08,1.08,0.17,0.33,16.19%,-14.37%,5.43%,-,7.11,-10.39%,"678,420"
SSWX,6.24B,2.96%,2.27%,6.59%,6.89%,1.12,0.99,0.83,0.85,34.19%,28.68%,29.83%,Aug 05/b,86.11,-0.91%,"475,731"
SSWZ,76.81M,-,-,-,-,-,-,-,-,-,-,-,-,5.92,0.17%,"19,300"
SSXC,850.45M,4.79%,-3.23%,-8.66%,-4.40%,2.25,1.37,1.12,1.13,7.94%,3.16%,-2.88%,Jul 30/b,10.02,-1.09%,"975,057"
SSXI,3.31B,0.51%,6.65%,14.29%,7.99%,2.40,1.84,0.73,0.75,41.65%,17.13%,11.74%,Jul 30/a,269.17,0.86%,"72,740"
SSXQG,-,-,-,-,-,-,-,-,-,-,-,-,-,32.62,0.57%,"1,355"
SSXT,5.47B,1.30%,6.90%,13.07%,7.81%,4.39,1.72,0.61,0.61,34.65%,14.05%,9.27%,Jul 24/b,128.60,-1.88%,"439,783"
SSXTC,3.38M,-,-22.00%,-27.49%,-20.41%,7.93,7.25,0.02,0.04,21.85%,-630.63%,-545.24%,-,2.56,32.64%,"14,162,896"
SSXTP,3.17M,-,-191.39%,-321.29%,-293.13%,2.32,1.78,0.06,0.06,26.32%,-708.59%,-709.19%,Aug 14/b,0.90,-3.23%,"57,963"
SSY,230.38M,-,-9.09%,-15.18%,-14.35%,1.61,1.33,0.13,0.26,44.35%,-15.44%,-13.60%,Aug 31/b,2.71,3.44%,"466,272"
SSYBT,2.48B,1.62%,1.53%,13.28%,9.32%,0.17,-,0.29,0.38,-,32.72%,25.43%,Jul 29/b,79.74,1.00%,"175,971"
SSYF,24.72B,1.69%,2.90%,20.79%,12.14%,3.72,3.72,0.72,0.97,81.40%,28.54%,18.12%,Jul 21/b,75.99,0.73%,"2,461,812"
SSYFI,-,5.98%,-,-,-,-,-,-,-,-,-,-,-,35.31,-0.03%,"46,773"
SSYK,105.70B,1.28%,7.91%,16.51%,9.68%,2.16,1.33,0.61,0.64,62.97%,24.27%,14.43%,Jul 30/a,275.56,2.06%,"3,724,210"
SSYLD,-,1.70%,-,-,-,-,-,-,-,-,-,-,-,85.61,0.75%,"30,280"
SSYM,25.48B,-,0.47%,2.75%,1.74%,1.30,1.20,0.03,0.04,20.34%,1.43%,0.48%,Aug 05/a,42.13,2.51%,"1,525,053"
SSYNA,3.95B,-,-20.95%,-42.23%,-36.15%,1.12,0.90,0.46,0.94,45.52%,-2.93%,-41.00%,Aug 06/a,101.03,8.09%,"530,293"
SSYNX,5.46M,-,-34.79%,-55.75%,-47.67%,3.25,1.88,0.18,0.21,36.26%,-53.05%,-52.77%,-,0.82,2.82%,"4,122"
SSYPR,43.29M,-,-10.09%,-70.01%,-31.98%,1.26,0.44,1.84,2.26,5.43%,-9.64%,-9.25%,Aug 18/b,1.88,2.17%,"26,777"
SSYRE,7.99B,-,-19.65%,-21.61%,-15.28%,18.53,18.53,0.00,0.00,-,-,-,Aug 04/a,90.60,2.13%,"886,055"
SSYSB,-,4.64%,-,-,-,-,-,-,-,-,-,-,-,85.83,-0.09%,"51,721"
SSYY,39.87B,2.66%,6.37%,78.11%,10.80%,1.28,0.77,5.10,5.61,18.37%,4.17%,2.08%,Aug 04/b,83.21,1.09%,"3,486,997"
SSYZ,-,0.24%,-,-,-,-,-,-,-,-,-,-,-,29.85,0.94%,"1,115"
SSZK,-,2.66%,-,-,-,-,-,-,-,-,-,-,-,22.00,-0.62%,352
SSZZL,219.39M,-,3.31%,3.47%,3.41%,1.13,1.13,0.00,0.00,-,-,-,-,10.46,0.00%,92
TT,178.57B,4.26%,5.19%,20.05%,8.17%,0.87,0.83,1.39,1.47,43.71%,21.23%,16.83%,Jul 22/b,26.06,2.00%,"43,222,670"
TTABD,-,2.97%,-,-,-,-,-,-,-,-,-,-,-,24.31,-0.06%,"5,852"
TTAC,3.82B,1.64%,-0.26%,-1.37%,-0.46%,0.84,0.77,1.85,2.38,39.84%,-1.16%,-3.34%,Jul 31/b,12.08,-0.82%,"2,625,282"
TTACH,362.25M,-,3.01%,3.16%,3.11%,0.25,0.25,0.00,0.00,-,-,-,-,10.50,0.00%,"4,782"
TTACK,-,1.28%,-,-,-,-,-,-,-,-,-,-,-,32.14,0.55%,"9,800"
TTACN,-,-,-,-,-,-,-,-,-,-,-,-,-,29.17,1.27%,"3,907"
TTACO,393.38M,-,3.03%,3.17%,3.12%,0.13,0.13,0.00,0.00,-,-,-,-,10.48,0.00%,"11,100"
TTACT,53.27M,-,-0.84%,-1.25%,-1.13%,2.65,2.06,0.08,0.19,48.69%,-0.80%,-0.75%,Aug 11/a,5.16,-2.46%,"12,992"
TTACU,-,-,-,-,-,-,-,-,-,-,-,-,-,27.98,0.90%,"4,731"
TTAFI,-,3.14%,-,-,-,-,-,-,-,-,-,-,-,24.86,0.12%,"464,115"
TTAFL,-,4.24%,-,-,-,-,-,-,-,-,-,-,-,24.07,0.29%,"138,344"
TTAFM,-,3.74%,-,-,-,-,-,-,-,-,-,-,-,24.60,0.12%,"761,535"
TTAGG,-,4.64%,-,-,-,-,-,-,-,-,-,-,-,41.26,-0.18%,"245,938"
TTAGS,-,-,-,-,-,-,-,-,-,-,-,-,-,28.00,-1.89%,"31,915"
TTAIL,-,3.09%,-,-,-,-,-,-,-,-,-,-,-,10.10,-0.69%,"207,784"
TTAJX,-,-,-,-,-,-,-,-,-,-,-,-,-,24.62,1.77%,7
TTAK,58.11B,3.51%,-1.08%,-2.22%,-1.42%,1.14,0.62,0.58,0.65,54.53%,15.28%,-3.49%,Jul 30/a,18.26,0.83%,"2,150,055"
TTAL,3.95B,-,14.58%,23.80%,20.85%,1.69,1.61,0.07,0.10,56.01%,12.44%,28.43%,Jul 30/b,11.81,2.70%,"6,200,784"
TTALO,2.95B,-,-7.13%,-17.80%,-12.09%,1.61,1.61,0.65,0.66,15.84%,6.28%,-20.46%,Aug 04/a,17.68,0.80%,"1,249,777"
TTALV,-,0.43%,-,-,-,-,-,-,-,-,-,-,-,28.88,0.80%,509
TTAN,-,-,-,-,-,-,-,-,-,-,-,-,-,47.15,0.23%,"444,497"
TTANH,13.68M,-,-23.20%,-25.62%,-27.93%,6.59,6.57,0.01,0.04,18.56%,-31.82%,-80.88%,-,20.45,-13.86%,"107,250"
TTAOP,7.42M,-,-26.98%,-56.83%,-39.71%,1.87,1.08,0.30,0.50,10.93%,-28.99%,-32.65%,Apr 30/b,0.77,4.22%,"4,906"
TTAOX,29.18M,-,-81.43%,-94.45%,-96.28%,19.99,19.99,0.00,0.00,99.59%,-955.39%,-2856.13%,-,3.90,2.63%,"109,921"
TTAOZ,-,-,-,-,-,-,-,-,-,-,-,-,-,89.85,0.64%,21
TTAP,7.31B,4.95%,-9.01%,-19.58%,-14.46%,0.88,0.72,0.58,0.78,33.76%,12.02%,-20.81%,Aug 06/b,38.93,1.27%,"2,597,781"
TTAPR,-,-,-,-,-,-,-,-,-,-,-,-,-,26.79,0.15%,16
TTARA,225.74M,-,-42.05%,-45.80%,-43.01%,10.97,10.97,0.01,0.02,-,-,-,Aug 11/b,3.82,0.79%,"532,026"
TTARK,-,29.89%,-,-,-,-,-,-,-,-,-,-,-,49.21,1.23%,"3,377"
TTARS,3.48B,-,-8.40%,-13.68%,-10.67%,3.20,3.17,0.26,0.26,93.28%,-8.00%,-7.67%,Aug 06/b,79.31,-2.23%,"490,786"
TTASK,746.33M,14.70%,10.65%,25.43%,13.38%,2.95,2.95,1.68,1.82,31.03%,12.36%,8.75%,Aug 05/a,8.14,6.54%,"720,421"
TTATT,499.91M,-,9.14%,11.86%,10.31%,4.83,2.61,0.08,0.09,24.98%,9.85%,11.26%,Aug 05/b,38.46,1.61%,"76,716"
TTAVI,94.10M,-,2.91%,2.98%,5.50%,0.10,0.10,0.00,0.02,-,-,-,-,10.75,0.09%,14
TTAWN,-,-,-,-,-,-,-,-,-,-,-,-,-,29.06,5.53%,56
TTAX,-,0.32%,-,-,-,-,-,-,-,-,-,-,-,30.81,1.20%,"1,310"
TTAXE,-,3.78%,-,-,-,-,-,-,-,-,-,-,-,49.53,0.09%,"30,346"
TTAXF,-,3.95%,-,-,-,-,-,-,-,-,-,-,-,48.63,0.39%,"59,560"
TTAXI,-,2.69%,-,-,-,-,-,-,-,-,-,-,-,49.90,0.09%,"1,582"
TTAXM,-,3.34%,-,-,-,-,-,-,-,-,-,-,-,48.52,0.40%,"7,278"
TTAXS,-,2.39%,-,-,-,-,-,-,-,-,-,-,-,49.81,0.04%,78
TTAXT,-,3.37%,-,-,-,-,-,-,-,-,-,-,-,49.92,0.23%,"5,533"
TTAXX,-,3.00%,-,-,-,-,-,-,-,-,-,-,-,50.22,0.04%,"12,930"
TTAYD,193.44M,-,11.28%,12.70%,11.75%,12.76,11.22,0.00,0.00,44.05%,17.63%,20.56%,Aug 18/b,59.98,1.01%,"26,982"
TTBBB,5.48B,-,-10.91%,-66.67%,-17.26%,0.68,0.44,2.16,2.65,16.38%,-0.92%,-3.68%,Aug 12/a,50.46,-1.71%,"272,279"
TTBBK,2.07B,-,2.57%,29.63%,25.22%,0.02,-,0.30,1.36,-,37.46%,27.72%,Jul 30/a,50.63,0.66%,"599,848"
TTBCH,229.42M,-,-1.40%,-3.23%,-2.03%,2.38,1.30,0.95,1.00,34.54%,4.00%,-1.07%,Aug 06/a,12.81,8.19%,"393,626"
TTBCVU,305.62M,-,-,-,-,0.26,0.26,-,-,-,-,-,-,9.94,0.05%,68
TTBF,-,2.62%,-,-,-,-,-,-,-,-,-,-,-,25.85,0.00%,"144,782"
TTBFC,-,2.94%,-,-,-,-,-,-,-,-,-,-,-,29.31,0.39%,"2,869"
TTBFG,-,2.37%,-,-,-,-,-,-,-,-,-,-,-,32.92,0.68%,"2,819"
TTBG,-,2.42%,-,-,-,-,-,-,-,-,-,-,-,37.96,0.50%,"36,493"
TTBI,266.39M,-,-8.74%,-20.23%,-14.83%,2.28,2.28,0.50,0.54,19.77%,-1.69%,-3.35%,Aug 04/a,8.75,-3.42%,"298,744"
TTBIL,-,4.00%,-,-,-,-,-,-,-,-,-,-,-,49.92,0.02%,"2,521,987"
TTBJL,-,-,-,-,-,-,-,-,-,-,-,-,-,18.85,0.09%,"3,382"
TTBLA,1.03B,-,7.72%,12.75%,11.19%,1.11,1.11,0.13,0.17,29.15%,2.63%,6.05%,Aug 05/b,3.80,1.88%,"1,229,771"
TTBLD,685.91M,5.84%,-,-,-,-,-,-,-,-,-,-,-,21.38,-0.23%,"39,718"
TTBLL,-,3.63%,-,-,-,-,-,-,-,-,-,-,-,105.72,0.01%,"161,474"
TTBLU,-,3.58%,-,-,-,-,-,-,-,-,-,-,-,49.65,0.38%,"4,495"
TTBN,1.36B,-,-6.53%,-10.82%,-7.64%,2.00,2.00,0.14,0.18,-,-,-,May 13/a,39.13,-0.51%,"189,233"
TTBPH,883.14M,-,12.01%,20.91%,15.36%,13.54,13.54,0.21,0.25,94.45%,2.12%,51.58%,Aug 10/b,17.01,-0.06%,"426,795"
TTBT,-,2.45%,-,-,-,-,-,-,-,-,-,-,-,39.51,0.00%,"379,110"
TTBUX,-,4.29%,-,-,-,-,-,-,-,-,-,-,-,49.76,-0.06%,"441,372"
TTBX,-,2.17%,-,-,-,-,-,-,-,-,-,-,-,29.44,0.24%,"23,341"
TTBXU,-,0.81%,-,-,-,-,-,-,-,-,-,-,-,38.36,-1.38%,"7,280"
TTC,3.35M,-,-100.70%,-1080.13%,-331.48%,1.49,1.49,0.35,1.27,73.24%,-217.46%,-406.11%,-,1.95,-1.52%,"15,325"
TTCAF,-,0.45%,-,-,-,-,-,-,-,-,-,-,-,42.40,0.71%,"463,033"
TTCAI,-,0.03%,-,-,-,-,-,-,-,-,-,-,-,47.47,3.18%,"28,840"
TTCAL,-,11.60%,-,-,-,-,-,-,-,-,-,-,-,22.35,0.31%,"105,496"
TTCAN,-,-,-,-,-,-,-,-,-,-,-,-,-,16.53,-1.22%,"10,990"
TTCBI,4.31B,0.61%,1.11%,10.19%,8.79%,0.48,-,0.14,0.23,-,23.39%,17.05%,Jul 22/a,99.09,0.19%,"502,253"
TTCBK,1.71B,2.71%,1.36%,10.38%,9.63%,0.03,-,0.05,0.06,-,33.89%,24.68%,Jul 23/b,53.53,-0.26%,"342,001"
TTCBS,49.93M,1.27%,0.75%,6.16%,3.27%,0.52,-,0.84,0.84,-,14.84%,12.68%,-,17.38,-0.17%,"2,064"
TTCBX,749.47M,-,1.27%,12.74%,8.97%,0.09,-,0.24,0.24,-,22.29%,17.07%,Jul 22/a,45.00,-0.24%,"113,427"
TTCGX,151.92M,-,-,-,-,0.02,0.02,-,-,-,-,-,-,13.44,-1.97%,"28,833"
TTCHI,-,2.41%,-,-,-,-,-,-,-,-,-,-,-,22.47,0.38%,"2,941"
TTCHP,-,-,-,-,-,-,-,-,-,-,-,-,-,50.19,0.62%,"155,884"
TTCI,343.06M,-,0.71%,0.96%,0.76%,97.05,97.05,0.25,0.25,-6.82%,-18.34%,16.08%,-,39.10,-0.18%,"43,971"
TTCMD,507.41M,-,9.00%,11.88%,10.58%,4.12,3.68,0.05,0.06,76.08%,10.00%,7.10%,Aug 10/a,22.40,0.36%,"240,358"
TTCOM,25.35B,0.25%,12.21%,20.05%,17.28%,1.53,1.53,0.07,0.19,80.31%,24.91%,48.36%,Sep 15/a,39.02,0.83%,"4,566,861"
TTCPB,-,4.58%,-,-,-,-,-,-,-,-,-,-,-,49.26,-0.13%,"43,939"
TTCPC,341.48M,16.46%,-6.36%,-16.78%,-7.51%,6.74,6.74,1.62,1.65,143.95%,101.36%,262.23%,Aug 06/b,4.07,1.50%,"574,015"
TTCRT,3.84M,-,-128.30%,-185.95%,-615.03%,0.77,0.77,0.00,0.00,-700.00%,-135266.67%,-142700.00%,-,1.51,-3.18%,"18,275"
TTCRX,21.72M,-,-50.09%,-95.80%,-83.79%,3.37,3.37,1.04,1.32,59.47%,-1695.15%,-1655.35%,Aug 12/b,0.32,0.79%,"873,124"
TTCV,-,0.24%,-,-,-,-,-,-,-,-,-,-,-,32.76,1.49%,"5,124"
TTCX,120.88M,-,-11.38%,-,-23.42%,0.28,0.27,-,-,25.72%,-1.87%,-21.20%,Aug 06/a,10.81,-0.87%,"37,298"
TTD,204.38B,2.64%,0.78%,12.89%,8.81%,0.53,-,0.46,2.35,-,18.15%,13.80%,Aug 27/b,120.97,0.69%,"1,956,863"
TTDAC,209.69M,-,3.30%,3.44%,3.70%,0.06,0.06,0.00,0.01,-,-,-,-,10.86,-0.37%,"15,575"
TTDAQ,-,15.33%,-,-,-,-,-,-,-,-,-,-,-,26.88,1.09%,"411,147"
TTDAX,-,14.72%,-,-,-,-,-,-,-,-,-,-,-,23.48,1.25%,"41,596"
TTDAY,933.76M,-,-2.12%,-20.62%,-3.46%,0.81,0.78,6.58,7.23,33.07%,5.57%,-1.81%,Aug 06/b,6.36,1.11%,"2,265,632"
TTDC,2.59B,-,26.98%,119.12%,71.12%,0.91,0.91,0.09,0.17,61.21%,7.92%,27.08%,Aug 04/a,27.84,1.75%,"1,799,837"
TTDCL,-,-,-,-,-,-,-,-,-,-,-,-,-,14.24,3.58%,742
TTDEC,-,-,-,-,-,-,-,-,-,-,-,-,-,27.28,0.56%,476
TTDF,260.54M,4.33%,-,-,-,-,-,-,-,-,-,-,-,10.39,0.39%,"26,075"
TTDG,63.03B,0.02%,7.73%,-,8.38%,3.02,2.01,-,-,57.39%,46.67%,19.09%,Aug 04/b,1140.32,1.19%,"375,326"
TTDI,-,1.59%,-,-,-,-,-,-,-,-,-,-,-,47.16,1.04%,"29,044"
TTDIC,7.84M,-,-102.97%,-1011.48%,-468.33%,1.23,1.23,1.78,3.30,1.21%,-124.23%,-146.21%,-,2.25,0.45%,"18,328"
TTDIV,-,1.29%,-,-,-,-,-,-,-,-,-,-,-,116.88,2.22%,"77,035"
TTDOC,1.12B,-,-6.28%,-12.99%,-13.24%,0.81,0.78,0.02,0.79,54.25%,-5.85%,-7.13%,Jul 29/a,6.16,1.15%,"2,566,158"
TTDOG,-,-,-,-,-,-,-,-,-,-,-,-,-,16.98,0.64%,484
TTDOT,-,1.17%,-,-,-,-,-,-,-,-,-,-,-,12.60,-4.75%,"3,172"
TTDS,4.03B,0.44%,4.90%,10.56%,6.06%,3.82,3.81,0.23,0.24,31.03%,-2.69%,25.23%,Aug 07/b,37.46,0.05%,"1,338,278"
TTDSB,-,2.26%,-,-,-,-,-,-,-,-,-,-,-,24.73,-0.05%,"1,831"
TTDSC,-,1.57%,-,-,-,-,-,-,-,-,-,-,-,28.41,0.42%,"2,811"
TTDTF,-,5.91%,-,-,-,-,-,-,-,-,-,-,-,23.02,-0.48%,"113,667"
TTDTH,1.90B,-,-503.87%,-,-,0.11,0.11,-,-,-248.66%,-11884.05%,-14045.63%,-,1.68,1.82%,"42,320"
TTDTT,-,5.63%,-,-,-,-,-,-,-,-,-,-,-,23.41,-0.34%,"170,797"
TTDUP,342.78M,-,-12.93%,-36.76%,-21.05%,0.99,0.99,0.74,0.83,75.33%,-6.68%,-6.65%,Aug 05/a,2.61,0.38%,"1,822,483"
TTDV,-,1.02%,-,-,-,-,-,-,-,-,-,-,-,102.30,2.62%,"5,019"
TTDVG,-,0.97%,-,-,-,-,-,-,-,-,-,-,-,49.35,0.69%,"47,489"
TTDVI,-,7.28%,-,-,-,-,-,-,-,-,-,-,-,31.90,2.28%,"770,577"
TTDW,4.63B,0.21%,11.12%,19.49%,12.10%,3.58,3.47,0.46,0.47,28.36%,17.77%,18.34%,Aug 03/a,92.97,1.07%,"452,365"
TTDWD,237.80M,-,3.70%,3.86%,1.93%,4.81,4.81,0.00,0.00,-,-,-,-,10.10,-0.30%,"10,253"
