Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
TTDY,27.99B,-,6.41%,9.16%,7.53%,2.18,1.39,0.19,0.19,39.82%,19.43%,15.30%,Jul 22/b,603.79,1.22%,"243,236"
TTE,1.36B,-,-20.53%,-123.16%,-39.08%,1.30,0.67,2.57,2.83,8.35%,-16.98%,-39.80%,Aug 12/b,4.61,0.66%,"14,260,947"
TTEAD,45.97M,-,-36.03%,-196.24%,-83.31%,0.98,0.98,85.42,87.75,33.18%,-1.51%,-43.32%,Aug 06/b,0.47,-2.33%,"47,158"
TTEAM,45.49B,-,-0.89%,-4.48%,-2.40%,0.76,0.76,1.12,1.16,85.30%,4.22%,-0.82%,Aug 06/a,179.70,0.07%,"1,791,698"
TTEC,-,-,-,-,-,-,-,-,-,-,-,-,-,33.17,1.12%,85
TTECB,-,0.29%,-,-,-,-,-,-,-,-,-,-,-,75.41,0.84%,"3,935"
TTECH,11.31B,0.44%,6.95%,9.03%,7.63%,4.55,3.35,0.13,0.14,66.03%,22.42%,14.97%,Aug 12/b,72.12,0.06%,"2,723,696"
TTECK,32.60B,0.59%,5.53%,9.69%,6.98%,3.12,2.33,0.33,0.35,33.97%,29.32%,17.85%,Jul 23/b,66.44,0.82%,"2,117,241"
TTECL,-,0.15%,-,-,-,-,-,-,-,-,-,-,-,206.01,3.90%,"352,560"
TTECS,-,9.17%,-,-,-,-,-,-,-,-,-,-,-,59.99,-3.77%,"463,230"
TTECX,567.91M,-,-32.23%,-33.80%,-37.85%,22.29,22.29,0.01,0.02,-,-,-,Aug 06/a,29.05,1.54%,"154,980"
TTECY,-,19.46%,-,-,-,-,-,-,-,-,-,-,-,21.16,0.03%,266
TTEI,313.12M,8.76%,-,-,-,-,-,-,-,-,-,-,-,6.63,-0.60%,"150,486"
TTEK,-,1.23%,-,-,-,-,-,-,-,-,-,-,-,38.76,0.98%,"2,160"
TTEKX,-,0.22%,-,-,-,-,-,-,-,-,-,-,-,64.04,2.34%,"4,987"
TTEKY,-,0.17%,-,-,-,-,-,-,-,-,-,-,-,43.76,0.96%,14
TTEL,61.37B,1.35%,11.85%,23.55%,16.06%,1.88,1.23,0.42,0.43,36.85%,21.23%,15.61%,Jul 22/b,211.96,3.58%,"1,774,687"
TTELA,43.55M,-,-64.71%,-616.62%,-102.40%,2.99,2.38,-,-,67.81%,-42.56%,-51.53%,Aug 10/a,0.97,7.17%,"254,212"
TTELG,-,-,-,-,-,-,-,-,-,-,-,-,-,13.68,7.49%,11
TTELO,80.47M,-,-189.68%,-213.10%,-116.74%,16.14,16.14,0.00,0.03,-,-,-,-,1.17,-0.85%,"33,259"
TTEM,10.65B,-,-12.75%,-67.44%,-13.56%,3.30,3.16,3.22,3.25,62.92%,-18.92%,-17.77%,Jul 30/a,59.01,0.46%,"3,690,132"
TTEMC,-,-,-,-,-,-,-,-,-,-,-,-,-,19.63,0.97%,21
TTEMD,-,4.24%,-,-,-,-,-,-,-,-,-,-,-,24.70,0.22%,61
TTEMT,-,-,-,-,-,-,-,-,-,-,-,-,-,21.35,1.18%,"99,608"
TTEMX,-,0.85%,-,-,-,-,-,-,-,-,-,-,-,37.88,0.83%,195
TTEN,1.41B,4.18%,7.88%,16.89%,7.76%,0.95,0.92,1.02,1.02,43.10%,38.29%,30.79%,Sep 10/b,47.90,7.13%,"1,060,662"
TTENB,3.32B,-,0.42%,2.46%,1.11%,0.72,0.72,2.06,2.12,78.05%,4.20%,0.65%,Jul 29/a,30.11,-5.99%,"17,164,052"
TTEND,-,0.09%,-,-,-,-,-,-,-,-,-,-,-,27.92,0.62%,315
TTENJ,-,0.23%,-,-,-,-,-,-,-,-,-,-,-,28.20,0.66%,192
TTENM,-,0.27%,-,-,-,-,-,-,-,-,-,-,-,27.67,0.45%,13
TTENX,69.61M,-,-57.02%,-59.80%,-57.10%,15.07,15.07,0.00,0.00,-,-,-,Jul 31/b,1.86,-4.62%,"2,724,582"
TTEO,1.66B,2.69%,4.00%,9.02%,5.50%,0.58,0.55,0.54,0.64,29.89%,9.36%,7.30%,Aug 07/b,13.25,-2.14%,"865,235"
TTEQI,-,1.45%,-,-,-,-,-,-,-,-,-,-,-,52.38,0.63%,"207,712"
TTER,59.37B,0.14%,26.48%,36.66%,32.68%,2.12,1.39,0.02,0.03,59.06%,30.88%,25.77%,Jul 28/a,379.72,2.57%,"2,394,327"
TTERC,-,-,-,-,-,-,-,-,-,-,-,-,-,21.94,4.64%,179
TTERG,-,-,-,-,-,-,-,-,-,-,-,-,-,40.66,4.67%,"17,822"
TTESC,-,-,-,-,-,-,-,-,-,-,-,-,-,21.39,1.15%,19
TTESL,-,34.30%,-,-,-,-,-,-,-,-,-,-,-,13.97,0.62%,"8,956"
TTEST,-,23.92%,-,-,-,-,-,-,-,-,-,-,-,37.60,0.23%,"1,622"
TTETH,-,0.25%,-,-,-,-,-,-,-,-,-,-,-,12.67,3.09%,"2,949,242"
TTEUP,-,-,-,-,-,-,-,-,-,-,-,-,-,26.98,0.67%,"5,608"
TTEVA,43.22B,-,1.75%,9.60%,3.48%,0.88,0.67,1.60,2.18,52.53%,18.79%,4.01%,Jul 29/b,37.09,2.04%,"2,855,425"
TTEX,6.95B,1.07%,1.76%,4.21%,1.91%,1.82,0.93,0.54,0.55,16.25%,7.04%,2.17%,Jul 30/b,60.82,1.98%,"776,025"
TTEXN,-,1.33%,-,-,-,-,-,-,-,-,-,-,-,33.98,1.14%,"2,126"
TTEXU,-,1.15%,-,-,-,-,-,-,-,-,-,-,-,45.29,0.44%,"1,218"
TTEXX,-,-,-,-,-,-,-,-,-,-,-,-,-,30.62,0.32%,26
TTFC,61.57B,4.16%,1.06%,9.06%,5.39%,0.47,-,0.69,1.11,-,22.31%,18.07%,Jul 17/b,50.40,0.14%,"3,789,601"
TTFFI,-,-,-,-,-,-,-,-,-,-,-,-,-,21.37,-0.82%,"5,588"
TTFGZ,-,-,-,-,-,-,-,-,-,-,-,-,-,34.98,1.00%,92
TTFI,-,3.68%,-,-,-,-,-,-,-,-,-,-,-,43.78,0.25%,"1,155,643"
TTFII,10.79B,1.22%,4.57%,12.41%,6.18%,1.09,1.08,0.98,1.11,12.38%,7.09%,4.13%,Jul 27/a,131.24,0.08%,"254,160"
TTFIN,1.58B,-,0.56%,4.12%,3.59%,0.17,-,0.12,0.12,-,9.29%,6.56%,Jul 21/a,66.04,-1.31%,"172,068"
TTFJL,-,-,-,-,-,-,-,-,-,-,-,-,-,18.60,-0.08%,11
TTFLO,-,3.75%,-,-,-,-,-,-,-,-,-,-,-,50.57,0.06%,"1,925,163"
TTFLR,-,6.59%,-,-,-,-,-,-,-,-,-,-,-,50.81,0.12%,"90,358"
TTFNS,-,0.46%,-,-,-,-,-,-,-,-,-,-,-,29.39,0.62%,252
TTFPM,6.96B,0.70%,18.64%,20.15%,16.36%,3.67,3.67,0.10,0.10,70.51%,64.33%,84.32%,Aug 05/a,33.78,2.49%,"929,232"
TTFPN,-,-,-,-,-,-,-,-,-,-,-,-,-,30.28,0.31%,"7,103"
TTFSL,4.77B,6.88%,0.57%,5.25%,1.30%,0.19,-,2.97,2.97,-,15.66%,12.21%,Jul 30/a,17.01,-0.41%,"555,293"
TTFX,5.55B,0.87%,-5.30%,-10.51%,-18.13%,2.60,2.12,0.96,0.99,60.89%,11.02%,-39.67%,Aug 06/b,130.99,-0.77%,"572,746"
TTG,250.20M,-,8.34%,15.47%,11.43%,1.73,1.01,0.25,0.27,13.72%,4.18%,4.19%,Aug 07/b,7.16,-3.24%,"126,087"
TTGB,2.98B,-,0.64%,2.23%,0.89%,1.24,0.76,1.11,1.18,32.71%,28.30%,1.60%,Aug 05/a,8.14,1.50%,"2,769,386"
TTGE,43.13M,-,-0.59%,-1.11%,-0.72%,1.67,1.67,0.47,0.54,-68.32%,-105.86%,-14.27%,Apr 29/a,0.89,-0.39%,"4,554"
TTGEN,92.07M,-,-34.67%,-77.52%,-53.24%,2.93,1.46,0.10,0.15,36.22%,-38.26%,-42.28%,Aug 12/a,3.05,0.66%,"88,382"
TTGHL,23.96M,-,-,-,-,-,-,-,-,-,-,-,-,0.95,-1.32%,"197,645"
TTGL,5.34M,-,-117.44%,-136.20%,-198.62%,3.57,3.57,0.00,0.00,15.30%,-293.86%,-791.47%,-,2.73,-8.39%,"45,849"
TTGLB,-,0.17%,-,-,-,-,-,-,-,-,-,-,-,30.33,1.15%,56
TTGLR,-,0.60%,-,-,-,-,-,-,-,-,-,-,-,39.78,0.81%,"3,522"
TTGLS,1.70B,1.57%,9.94%,17.02%,12.87%,1.86,1.17,0.28,0.29,38.72%,18.13%,12.36%,Aug 06/b,38.32,0.03%,"430,704"
TTGRT,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,46.00,0.99%,"86,916"
TTGRW,-,-,-,-,-,-,-,-,-,-,-,-,-,47.12,0.82%,"227,648"
TTGRZ,-,-,-,-,-,-,-,-,-,-,-,-,-,15.36,-5.67%,"18,423"
TTGS,2.06B,0.34%,10.32%,16.37%,10.58%,3.67,3.43,0.39,0.42,53.44%,43.73%,27.57%,Aug 04/b,29.66,-3.51%,"448,596"
TTGT,70.79B,2.62%,7.38%,26.41%,12.41%,0.99,0.36,0.98,1.07,26.83%,5.74%,4.08%,Aug 19/b,155.83,0.06%,"2,644,548"
TTGTX,8.25B,-,37.70%,100.28%,32.54%,4.27,3.72,1.25,1.25,82.37%,17.05%,55.22%,Aug 03/b,53.89,-2.71%,"1,368,582"
TTH,1.92B,-,-6.34%,-9.77%,-9.13%,0.65,0.65,0.11,0.13,5.16%,-9.44%,-10.85%,Aug 10/b,19.25,0.68%,"1,459,979"
TTHC,21.23B,-,7.55%,53.31%,12.63%,1.41,1.35,2.81,2.84,16.47%,16.47%,10.27%,Jul 23/a,263.69,0.09%,"588,193"
TTHCH,43.57M,-,-42.07%,-,-,0.28,0.25,-,-,4.91%,-21.65%,-42.48%,Aug 18/b,1.36,0.29%,"4,393"
TTHD,-,3.41%,-,-,-,-,-,-,-,-,-,-,-,74.11,-0.08%,"44,635"
TTHEO,205.08M,-,-,-,-,0.00,0.00,-,-,-,-,-,-,9.88,0.00%,"1,428"
TTHEQ,-,0.48%,-,-,-,-,-,-,-,-,-,-,-,30.13,0.72%,"1,009"
TTHFF,1.24B,2.88%,1.44%,13.42%,12.36%,0.08,-,0.01,0.90,-,28.83%,23.30%,Jul 28/b,77.84,0.05%,"107,663"
TTHG,7.86B,1.71%,5.28%,21.88%,16.92%,0.37,-,0.22,0.23,-,14.98%,11.17%,Jul 28/a,225.84,0.82%,"341,255"
TTHH,8.36M,-,-,-,-,-,-,-,-,-,-,-,-,1.67,-1.18%,"33,164"
TTHIR,-,0.33%,-,-,-,-,-,-,-,-,-,-,-,33.97,0.86%,"12,800"
TTHLV,-,1.66%,-,-,-,-,-,-,-,-,-,-,-,31.90,0.38%,"8,749"
TTHM,627.94M,-,-2.79%,-2.82%,-1.91%,46.12,46.12,0.00,0.00,-,-,-,Aug 12/a,2.40,-0.83%,"629,339"
TTHMR,-,-,-,-,-,-,-,-,-,-,-,-,-,25.70,0.54%,"6,732"
TTHMZ,-,0.23%,-,-,-,-,-,-,-,-,-,-,-,34.32,1.29%,"2,774"
TTHNQ,-,0.15%,-,-,-,-,-,-,-,-,-,-,-,89.54,1.00%,"68,412"
TTHNR,-,1.61%,-,-,-,-,-,-,-,-,-,-,-,25.59,-0.44%,"1,155"
TTHO,3.79B,2.86%,3.66%,6.15%,5.03%,1.71,0.80,0.21,0.23,12.06%,2.54%,2.67%,Sep 22/b,72.86,1.18%,"636,005"
TTHOR,-,-,-,-,-,-,-,-,-,-,-,-,-,26.17,0.19%,"20,958"
TTHQ,784.00M,11.42%,-,-,-,-,-,-,-,-,-,-,-,18.92,0.05%,"80,974"
TTHRM,1.19B,-,1.86%,3.74%,2.56%,2.06,1.49,0.44,0.45,23.70%,5.01%,1.68%,Jul 23/b,38.85,1.36%,"176,155"
TTHRO,-,0.25%,-,-,-,-,-,-,-,-,-,-,-,43.92,0.94%,"401,696"
TTHRV,-,6.84%,-,-,-,-,-,-,-,-,-,-,-,23.77,-0.15%,"5,451"
TTHRY,79.55M,-,-2.40%,-7.56%,-3.84%,0.94,0.94,0.99,1.15,66.14%,9.20%,-2.27%,Aug 04/b,1.79,-2.19%,"399,158"
TTHTA,-,10.73%,-,-,-,-,-,-,-,-,-,-,-,15.73,0.10%,"33,191"
TTHW,540.22M,10.49%,-,-,-,-,-,-,-,-,-,-,-,13.39,-0.81%,"67,420"
TTHY,-,5.22%,-,-,-,-,-,-,-,-,-,-,-,21.45,-0.00%,"17,410"
TTHYF,-,6.93%,-,-,-,-,-,-,-,-,-,-,-,50.73,-0.04%,"7,236"
TTHYM,-,3.45%,-,-,-,-,-,-,-,-,-,-,-,48.81,0.24%,"12,873"
TTHYP,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,46.82,0.77%,"94,839"
TTIC,2.09B,-,-3.53%,-7.04%,-3.08%,2.91,2.91,0.79,0.81,25.90%,-0.96%,-5.94%,Aug 06/b,9.56,3.13%,"942,575"
TTIER,-,0.64%,-,-,-,-,-,-,-,-,-,-,-,32.85,1.07%,"3,655"
TTIGO,16.20B,4.22%,3.72%,22.16%,5.15%,0.53,0.51,4.26,4.85,53.43%,23.01%,9.19%,Aug 06/b,96.68,0.22%,"460,565"
TTIGR,837.23M,-,1.22%,13.63%,11.87%,1.10,1.10,0.06,0.07,95.25%,43.97%,16.21%,Aug 26/b,4.83,-1.43%,"1,599,961"
TTIH,-,-,-,-,-,-,-,-,-,-,-,-,-,24.80,1.24%,521
TTII,291.99M,-,-12.91%,-59.85%,-21.27%,1.82,1.22,0.63,1.02,26.24%,8.73%,-10.58%,Aug 12/b,2.95,-1.01%,"256,763"
TTIIV,-,2.87%,-,-,-,-,-,-,-,-,-,-,-,30.65,1.13%,569
TTIL,50.05M,-,-14.13%,-25.33%,-15.58%,21.67,21.67,0.81,0.81,-,-,-,Aug 13/a,7.38,0.27%,"33,973"
TTILC,-,-,-,-,-,-,-,-,-,-,-,-,-,25.74,1.02%,"123,420"
TTILE,1.97B,0.35%,11.42%,23.23%,15.45%,2.53,1.35,0.39,0.43,39.40%,12.32%,10.10%,Aug 07/b,34.13,0.83%,"350,576"
TTILL,-,4.02%,-,-,-,-,-,-,-,-,-,-,-,20.60,-1.95%,"142,227"
TTILT,-,1.06%,-,-,-,-,-,-,-,-,-,-,-,281.46,0.78%,"6,539"
TTIMB,9.02B,11.12%,7.59%,17.29%,10.90%,0.85,0.82,0.55,0.66,51.25%,25.00%,15.72%,Jul 27/a,18.89,-1.51%,"520,658"
TTIME,-,0.68%,-,-,-,-,-,-,-,-,-,-,-,27.27,0.80%,"2,071"
TTINS,-,0.21%,-,-,-,-,-,-,-,-,-,-,-,29.18,0.99%,10
TTINT,-,1.16%,-,-,-,-,-,-,-,-,-,-,-,38.97,1.05%,89
TTINY,-,0.19%,-,-,-,-,-,-,-,-,-,-,-,74.61,0.58%,336
TTIP,-,5.03%,-,-,-,-,-,-,-,-,-,-,-,105.84,-0.46%,"2,662,033"
TTIPA,-,4.41%,-,-,-,-,-,-,-,-,-,-,-,98.43,-0.25%,344
TTIPB,-,5.42%,-,-,-,-,-,-,-,-,-,-,-,96.72,-0.37%,24
TTIPC,-,6.45%,-,-,-,-,-,-,-,-,-,-,-,94.89,-0.47%,926
TTIPD,-,7.83%,-,-,-,-,-,-,-,-,-,-,-,93.15,-0.50%,14
TTIPE,-,-,-,-,-,-,-,-,-,-,-,-,-,99.07,-0.36%,8
TTIPF,-,-,-,-,-,-,-,-,-,-,-,-,-,98.44,-0.43%,"2,459"
TTIPG,-,-,-,-,-,-,-,-,-,-,-,-,-,97.88,-0.50%,16
TTIPH,-,-,-,-,-,-,-,-,-,-,-,-,-,97.63,-0.52%,10
TTIPT,662.87M,1.35%,-0.66%,-2.34%,-9.18%,5.07,-,0.01,0.01,-,4.96%,-15.51%,Jul 29/b,17.80,-0.28%,"125,647"
TTIPX,-,5.71%,-,-,-,-,-,-,-,-,-,-,-,18.42,-0.49%,"131,663"
TTIPZ,-,6.38%,-,-,-,-,-,-,-,-,-,-,-,50.51,-0.43%,"13,555"
TTISC,-,-,-,-,-,-,-,-,-,-,-,-,-,24.09,1.20%,"3,573"
TTISI,118.52M,-,-6.37%,-336.96%,-9.19%,2.29,1.96,43.63,46.19,22.28%,1.14%,-4.78%,Aug 10/a,25.86,-2.49%,"29,186"
TTITN,546.43M,-,-3.24%,-9.72%,-7.20%,1.35,0.21,0.41,1.59,15.69%,-0.22%,-2.46%,Aug 27/b,23.22,-1.78%,"197,462"
TTJAN,-,-,-,-,-,-,-,-,-,-,-,-,-,28.55,0.12%,730
TTJGC,113.02M,-,-61.36%,-130.83%,-187.56%,1.08,1.08,1.04,2.61,21.53%,-73.82%,-81.88%,-,11.19,4.87%,"1,794,491"
TTJUL,-,-,-,-,-,-,-,-,-,-,-,-,-,30.60,0.16%,"12,519"
TTJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,23.22,0.70%,954
TTJX,138.62B,1.47%,17.33%,62.17%,27.26%,1.15,0.56,1.09,1.34,31.87%,12.45%,9.73%,Aug 19/b,126.02,-0.32%,"5,933,721"
TTK,1.26B,-,7.41%,25.64%,23.24%,10.36,10.10,0.03,0.05,-,47.50%,15.78%,Jul 29/a,14.38,1.99%,"627,071"
TTKC,4.68B,4.02%,3.53%,7.43%,4.35%,1.49,1.48,0.57,0.69,27.33%,15.36%,7.22%,Aug 13/a,5.37,1.90%,"1,373,062"
TTKLF,7.32M,6.94%,0.36%,1.69%,1.16%,1.30,1.22,0.49,1.83,7.53%,0.87%,0.19%,-,1.73,0.29%,"1,346"
TTKNO,360.25M,-,-16.25%,-24.19%,-19.04%,4.49,3.48,0.41,0.44,31.97%,-35.08%,-38.37%,Aug 05/a,6.71,-2.89%,"100,062"
TTKNQ,-,-,-,-,-,-,-,-,-,-,-,-,-,25.14,0.73%,"5,581"
TTKNS,-,-,-,-,-,-,-,-,-,-,-,-,-,26.46,1.13%,270
TTKNZ,-,-,-,-,-,-,-,-,-,-,-,-,-,30.59,1.22%,"3,910"
TTKO,36.02B,0.82%,1.45%,5.99%,2.78%,1.22,1.20,1.43,1.46,49.51%,21.93%,4.33%,Aug 03/a,190.31,0.35%,"834,129"
TTKR,8.27B,1.20%,3.79%,8.23%,4.86%,3.10,1.74,0.67,0.69,31.14%,15.03%,5.43%,Aug 04/b,119.40,1.05%,"1,414,725"
TTKVA,-,-,-,-,-,5.85,5.85,-,-,-,-,-,-,-,-,0
TTLA,-,11.36%,-,-,-,-,-,-,-,-,-,-,-,24.34,0.37%,376
TTLACU,104.10M,-,-,-,-,0.00,0.00,0.00,0.02,-,-,-,-,10.01,0.10%,163
TTLCI,-,0.58%,-,-,-,-,-,-,-,-,-,-,-,26.88,0.50%,"1,683"
TTLDR,-,2.17%,-,-,-,-,-,-,-,-,-,-,-,25.02,0.04%,"45,690"
TTLF,21.46M,-,-2.09%,-3.17%,-2.31%,4.55,0.76,0.52,0.60,50.71%,-0.49%,-2.14%,Aug 11/a,2.62,0.77%,"4,490"
TTLG,-,-,-,-,-,-,-,-,-,-,-,-,-,27.43,1.67%,"5,869"
TTLH,-,4.69%,-,-,-,-,-,-,-,-,-,-,-,95.01,-0.03%,"1,346,213"
TTLIH,16.91M,-,7.63%,48.83%,22.71%,0.87,0.56,0.45,1.86,22.67%,9.90%,7.35%,-,5.75,-0.78%,831
TTLK,14.73B,7.86%,5.90%,14.00%,11.22%,0.78,0.77,0.39,0.68,30.72%,23.86%,11.61%,Aug 05,14.94,-0.33%,"514,001"
TTLN,14.98B,-,-1.77%,-12.93%,-1.66%,0.78,0.55,5.91,5.92,61.66%,31.09%,-3.95%,Aug 05/a,312.74,0.39%,"351,893"
TTLNC,348.28M,-,4.59%,4.80%,2.40%,3.40,3.40,0.00,0.00,-,-,-,-,10.25,-0.19%,"810,884"
TTLPH,64.36M,-,-69.60%,-143.36%,-72.12%,4.29,4.29,0.45,0.45,-,-,-,Aug 12/a,1.24,0.00%,"151,336"
TTLRY,547.54M,-,-5.43%,-7.77%,-6.15%,2.21,1.37,0.22,0.25,26.31%,-6.04%,-13.26%,Jul 28/a,4.02,-2.90%,"3,995,750"
TTLS,295.21M,-,-10.33%,-14.86%,-16.06%,2.04,1.92,0.05,0.07,36.66%,-1.96%,-8.13%,Aug 10/b,3.95,-15.60%,"1,317,106"
TTLSA,123.18M,-,-161.82%,-924.32%,-6444.41%,0.76,0.76,4.60,9.20,-,-,-,Jun 18,0.96,-0.41%,"277,705"
TTLSI,287.25M,-,-54.38%,-,-69.26%,5.35,4.97,5.22,5.26,85.79%,-67.68%,-130.17%,Aug 06/a,4.66,-0.74%,"100,262"
TTLT,-,4.81%,-,-,-,-,-,-,-,-,-,-,-,80.87,0.11%,"32,431,033"
TTLTD,-,3.21%,-,-,-,-,-,-,-,-,-,-,-,104.15,1.23%,"4,840"
TTLTE,-,3.19%,-,-,-,-,-,-,-,-,-,-,-,78.18,1.12%,"2,982"
TTLTI,-,6.47%,-,-,-,-,-,-,-,-,-,-,-,42.77,0.14%,"2,768"
TTLTP,-,14.01%,-,-,-,-,-,-,-,-,-,-,-,19.62,0.02%,"14,005"
TTLTW,-,10.75%,-,-,-,-,-,-,-,-,-,-,-,20.87,0.10%,"1,094,173"
TTLTX,-,19.39%,-,-,-,-,-,-,-,-,-,-,-,21.03,-0.07%,"7,750"
TTLX,3.84B,-,2.63%,7.39%,3.20%,2.01,1.85,1.16,1.19,52.13%,-0.81%,3.76%,Aug 19/a,11.29,-5.13%,"415,338"
TTLYS,140.70M,-,0.57%,2.32%,0.95%,1.16,0.59,1.39,1.95,32.29%,-8.73%,0.34%,Sep 02/a,4.60,7.23%,"607,480"
TTM,234.70B,3.31%,4.53%,12.09%,7.43%,1.17,1.00,0.70,1.18,16.74%,7.05%,8.61%,Aug 04/b,198.20,2.97%,"392,582"
TTMAR,-,-,-,-,-,-,-,-,-,-,-,-,-,26.89,0.49%,"5,864"
TTMAT,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,28.03,1.01%,"10,957"
TTMB,-,4.34%,-,-,-,-,-,-,-,-,-,-,-,24.93,-0.16%,"53,180"
TTMC,1.74B,-,-172.41%,-1123.19%,-259.98%,1.93,1.93,-,-,-,-,-,Aug 13/a,3.93,-1.87%,"3,538,705"
TTMCI,293.31M,-,-30.72%,-71.99%,-43.48%,2.90,1.95,1.02,1.08,79.45%,-26.17%,-28.99%,Aug 07/b,4.51,3.68%,"147,536"
TTMCR,356.23M,-,-,-,-9.71%,1.67,1.67,0.35,0.35,-,-,-,Sep 02,5.65,4.44%,"71,207"
TTMDE,17.65M,-,-2.90%,-17.10%,-22.99%,0.85,0.77,0.04,7.27,1.55%,0.64%,-0.54%,-,0.75,-3.19%,"139,684"
TTMDV,-,2.52%,-,-,-,-,-,-,-,-,-,-,-,51.56,0.13%,29
TTMDX,2.85B,-,12.88%,36.28%,11.14%,6.62,6.07,1.63,1.67,57.75%,12.21%,22.69%,Aug 04/a,82.18,-3.36%,"1,247,318"
TTME,4.77B,2.21%,7.91%,10.98%,9.73%,1.74,1.74,0.14,0.22,44.32%,29.40%,26.30%,Aug 11/b,7.98,1.01%,"3,767,995"
TTMED,-,0.48%,-,-,-,-,-,-,-,-,-,-,-,33.80,-0.26%,"18,426"
TTMF,-,4.95%,-,-,-,-,-,-,-,-,-,-,-,29.31,0.03%,"5,396,149"
TTMFC,-,0.11%,-,-,-,-,-,-,-,-,-,-,-,79.18,0.92%,"38,907"
TTMFE,-,0.18%,-,-,-,-,-,-,-,-,-,-,-,30.18,0.77%,"1,784"
TTMFG,-,0.26%,-,-,-,-,-,-,-,-,-,-,-,30.93,1.20%,"9,676"
TTMFM,-,-,-,-,-,-,-,-,-,-,-,-,-,21.42,0.07%,"5,290"
TTMFS,-,-,-,-,-,-,-,-,-,-,-,-,-,34.62,1.41%,"1,307"
TTMFX,-,0.05%,-,-,-,-,-,-,-,-,-,-,-,23.58,0.69%,"6,131"
TTMGN,-,1.67%,-,-,-,-,-,-,-,-,-,-,-,25.02,1.21%,"25,705"
TTMH,-,15.77%,-,-,-,-,-,-,-,-,-,-,-,50.75,2.76%,517
TTMLP,-,3.53%,-,-,-,-,-,-,-,-,-,-,-,30.77,-0.21%,352
TTMNL,-,3.30%,-,-,-,-,-,-,-,-,-,-,-,48.55,0.87%,731
TTMNS,-,2.58%,-,-,-,-,-,-,-,-,-,-,-,49.36,0.12%,"1,222"
TTMO,225.48B,0.30%,6.50%,13.51%,7.59%,1.55,1.18,0.74,0.81,40.19%,19.09%,15.04%,Jul 23/b,609.82,1.10%,"1,786,984"
TTMP,1.42B,2.78%,2.04%,20.36%,11.64%,0.09,-,0.57,0.76,-,14.12%,44.53%,Jul 24/b,98.83,0.54%,"76,993"
TTMQ,564.89M,-,-35.33%,-40.54%,-42.98%,1.11,1.11,0.00,0.00,-,-,-,Jul 08/b,3.27,-1.21%,"1,329,095"
TTMS,541.77M,-,-0.77%,-1.99%,-1.23%,0.73,0.53,1.47,3.47,39.41%,0.41%,-2.21%,Aug 14/b,7.36,5.98%,"103,563"
TTMSF,-,4.22%,-,-,-,-,-,-,-,-,-,-,-,49.65,-0.27%,"2,549"
TTMSL,-,0.48%,-,-,-,-,-,-,-,-,-,-,-,41.90,0.79%,"368,043"
TTMTS,308.51M,-,-,-,-,10.29,10.29,0.00,0.00,-,-,-,-,10.06,-0.10%,"87,964"
TTMUS,195.58B,2.27%,4.96%,17.99%,6.41%,0.92,0.83,1.93,2.12,46.59%,21.17%,11.45%,Jul 23/b,182.33,2.92%,"3,675,243"
TTMV,-,2.15%,-,-,-,-,-,-,-,-,-,-,-,44.65,-0.09%,"1,114,562"
TTMVE,-,0.10%,-,-,-,-,-,-,-,-,-,-,-,17.65,0.77%,"2,424"
TTMYY,-,29.32%,-,-,-,-,-,-,-,-,-,-,-,22.38,-0.37%,349
TTNA,-,0.32%,-,-,-,-,-,-,-,-,-,-,-,64.81,1.08%,"3,035,640"
TTNC,1.17B,1.80%,1.46%,3.09%,1.98%,2.04,1.37,0.73,0.73,38.77%,3.81%,1.50%,Aug 05/a,68.74,-0.38%,"128,740"
