Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
TTNDM,1.19B,-,-6.24%,-48.03%,-7.45%,3.18,2.65,5.51,5.67,55.99%,-4.17%,-6.08%,Aug 06/a,17.11,-6.55%,"1,789,050"
TTNET,3.03B,1.73%,4.98%,150.86%,16.43%,1.13,1.13,7.52,7.60,17.71%,6.61%,3.58%,Jul 30/b,66.01,-0.30%,"330,629"
TTNGX,4.01B,-,-18.86%,-21.34%,-11.74%,50.82,50.82,0.03,0.03,96.43%,-253.38%,-229.92%,Aug 11/b,23.78,1.75%,"2,279,286"
TTNGY,-,4.06%,-,-,-,-,-,-,-,-,-,-,-,11.53,0.47%,"42,627"
TTNK,3.50B,2.24%,25.45%,28.04%,24.80%,9.99,9.73,0.00,0.01,42.92%,38.75%,51.35%,Jul 29/a,100.83,2.63%,"767,196"
TTNL,4.08B,3.63%,3.47%,-,5.74%,6.47,4.83,-,-,30.14%,17.59%,5.81%,Jul 22/b,66.74,2.11%,"718,251"
TTNMG,2.56M,-,-62.37%,-238.76%,-574.99%,0.50,0.50,7.42,17.92,31.05%,-23.04%,-98.96%,May 12/b,3.36,-4.00%,"21,595"
TTNON,6.12M,-,-130.22%,-551.19%,-,0.58,0.48,-,-,66.81%,-228.03%,-257.85%,Aug 13/a,5.93,11.89%,"108,576,296"
TTNUK,-,-,-,-,-,-,-,-,-,-,-,-,-,23.62,-0.68%,"1,334"
TTNXP,203.58M,-,-72.34%,-81.82%,-71.50%,6.61,6.46,0.00,0.01,76.53%,-568.43%,-548.64%,Aug 10/b,11.87,-3.34%,"513,434"
TTNXT,-,-,-,-,-,-,-,-,-,-,-,-,-,28.28,0.72%,339
TTNYA,143.51M,-,-95.61%,-121.86%,-146.31%,4.52,4.52,0.02,0.06,-435.73%,-6192.88%,-7723.97%,Aug 05/a,0.64,-1.36%,"1,375,182"
TTOAK,-,-,-,-,-,-,-,-,-,-,-,-,-,29.05,0.02%,"16,498"
TTOAO,-,-,-,-,-,-,-,-,-,-,-,-,-,27.21,0.78%,6
TTOCT,-,-,-,-,-,-,-,-,-,-,-,-,-,27.29,0.13%,113
TTOGA,-,-,-,-,-,-,-,-,-,-,-,-,-,30.32,1.30%,326
TTOK,-,1.29%,-,-,-,-,-,-,-,-,-,-,-,153.57,0.75%,703
TTOL,12.43B,0.76%,8.24%,14.42%,10.61%,3.77,0.32,0.32,0.34,24.34%,14.43%,11.14%,Aug 18/a,134.92,1.84%,"864,638"
TTOLL,-,0.25%,-,-,-,-,-,-,-,-,-,-,-,40.36,0.91%,"5,252"
TTOLZ,-,3.07%,-,-,-,-,-,-,-,-,-,-,-,57.75,-0.13%,"4,853"
TTOMZ,13.19M,-,-40.92%,-168.84%,-73.84%,1.49,0.67,2.27,2.37,49.48%,-40.95%,-49.77%,Aug 14/b,1.62,-0.61%,"4,467"
TTONT,154.13M,-,3.10%,3.33%,6.56%,0.01,0.01,0.00,0.00,-,-,-,-,10.88,0.00%,156
TTONX,167.42M,-,-70.71%,-72.24%,-38.08%,6.39,6.39,0.00,0.00,80.75%,-104.95%,-516.22%,Aug 11/b,3.04,1.33%,"111,746"
TTOON,37.70M,-,10.67%,21.74%,15.59%,2.00,2.00,0.07,0.34,-1746.54%,-3056.45%,619.82%,Aug 14/b,0.61,-0.66%,"256,292"
TTOP,1.81B,-,-1.76%,-3.40%,-3.07%,2.69,2.69,0.04,0.06,70.75%,-14.34%,-24.79%,-,14.63,-2.07%,"75,800"
TTOPC,-,1.03%,-,-,-,-,-,-,-,-,-,-,-,34.75,0.66%,"6,346"
TTOPP,3.95M,-,-47.75%,-58.59%,-50.73%,5.65,5.65,0.04,0.11,-1.40%,-40.60%,-35.65%,Aug 12/a,0.16,4.58%,"4,244,500"
TTOPS,5.38M,-,0.82%,2.64%,1.05%,0.61,0.59,2.30,2.43,58.76%,32.68%,3.84%,-,0.72,-0.28%,"52,407"
TTOPT,-,0.37%,-,-,-,-,-,-,-,-,-,-,-,34.06,0.83%,"256,521"
TTOPW,-,49.94%,-,-,-,-,-,-,-,-,-,-,-,33.51,1.06%,"29,132"
TTORO,230.86M,-,1.48%,1.50%,1.53%,22.23,22.23,0.00,0.00,29.40%,-21.02%,1.50%,-,6.68,-1.47%,"39,369"
TTOS,-,-,-,-,-,-,-,-,-,-,-,-,-,30.32,0.42%,114
TTOST,18.66B,-,16.34%,25.16%,23.77%,2.30,2.11,0.00,0.00,26.68%,6.39%,7.14%,Aug 04/a,32.12,0.56%,"6,699,897"
TTOT,-,-,-,-,-,-,-,-,-,-,-,-,-,24.04,0.86%,62
TTOTL,-,5.44%,-,-,-,-,-,-,-,-,-,-,-,38.12,-0.13%,"340,854"
TTOTR,-,5.42%,-,-,-,-,-,-,-,-,-,-,-,38.98,-0.01%,"21,441"
TTOUR,49.52M,23.42%,1.34%,2.26%,2.33%,1.94,1.94,0.00,0.00,55.21%,0.65%,3.73%,Aug 25/b,5.11,0.00%,543
TTOUS,-,1.53%,-,-,-,-,-,-,-,-,-,-,-,39.27,0.95%,"143,470"
TTOV,-,0.83%,-,-,-,-,-,-,-,-,-,-,-,32.25,0.88%,"1,326"
TTOVX,11.36M,-,-32.87%,-101.87%,-76.53%,1.13,1.13,0.25,0.29,65.67%,-4224.33%,-4376.00%,Aug 11/b,0.25,2.02%,"344,423"
TTOWN,3.41B,4.88%,1.54%,12.01%,9.22%,0.12,-,0.14,0.17,-,36.59%,22.15%,Jul 23/b,37.00,-0.24%,"340,732"
TTOXR,-,-,-,-,-,-,-,-,-,-,-,-,-,13.29,0.99%,"3,046"
TTOYO,187.96M,-,11.54%,46.52%,16.27%,1.12,0.58,0.16,0.30,22.54%,13.81%,9.28%,Aug 19/b,4.40,0.46%,"325,967"
TTP,109.27M,-,-,-,-,1.10,1.10,1.65,1.84,-,-,-,Sep 02,8.55,-3.82%,"19,365"
TTPAY,-,5.53%,-,-,-,-,-,-,-,-,-,-,-,53.41,0.70%,"1,707"
TTPB,1.43B,0.45%,6.14%,13.74%,6.06%,5.67,3.78,0.71,0.72,59.16%,16.90%,8.78%,Aug 04/b,71.51,-0.61%,"173,762"
TTPC,4.69B,0.34%,2.42%,10.11%,7.23%,1.29,1.29,0.35,0.37,11.48%,4.49%,2.08%,Aug 05/a,89.13,3.36%,"389,763"
TTPCS,58.28M,-,-3.85%,-15.42%,-11.83%,1.00,0.81,0.35,1.10,16.02%,-1.95%,-3.66%,Aug 13/a,5.77,1.94%,"21,748"
TTPEI,-,-,-,-,-,-,-,-,-,-,-,-,-,41.34,-5.59%,8
TTPET,10.01M,-,-27.75%,-29.50%,-19.37%,20.55,20.55,0.00,0.00,4.74%,-802.48%,-830.23%,-,1.88,-6.93%,"1,101,209"
TTPFC,-,0.25%,-,-,-,-,-,-,-,-,-,-,-,28.31,0.81%,285
TTPFG,-,-,-,-,-,-,-,-,-,-,-,-,-,25.66,1.30%,"1,962"
TTPFI,-,1.41%,-,-,-,-,-,-,-,-,-,-,-,24.24,-0.08%,"5,109"
TTPG,18.34B,5.00%,1.38%,16.14%,4.25%,1.33,1.33,2.43,2.42,96.72%,15.36%,3.56%,Aug 04/b,47.69,1.62%,"3,136,402"
TTPHD,-,1.97%,-,-,-,-,-,-,-,-,-,-,-,42.55,0.47%,"14,480"
TTPIF,-,2.64%,-,-,-,-,-,-,-,-,-,-,-,38.37,0.97%,"22,602"
TTPL,25.46B,0.65%,33.17%,36.57%,32.08%,4.55,4.55,0.01,0.01,85.81%,74.92%,60.32%,Aug 05/a,369.10,0.82%,"270,993"
TTPLC,-,0.84%,-,-,-,-,-,-,-,-,-,-,-,49.56,0.88%,"18,664"
TTPLS,-,4.91%,-,-,-,-,-,-,-,-,-,-,-,24.49,0.05%,"1,175"
TTPLX,-,-,-,-,-,-,-,-,-,-,-,-,-,23.24,1.28%,13
TTPOR,-,0.65%,-,-,-,-,-,-,-,-,-,-,-,34.65,0.35%,"7,068"
TTPR,23.63B,1.53%,23.02%,197.14%,35.22%,1.75,1.25,5.27,5.71,74.91%,23.98%,19.09%,Aug 13/b,118.49,2.26%,"2,334,569"
TTPRY,-,7.75%,-,-,-,-,-,-,-,-,-,-,-,18.78,1.00%,"1,288"
TTPSC,-,1.13%,-,-,-,-,-,-,-,-,-,-,-,46.71,0.42%,"10,800"
TTPST,12.97M,-,-237.25%,-931.14%,-780.86%,0.38,0.38,-,-,-,-,-,Aug 13/a,0.81,1.13%,"783,632"
TTPUT,-,1.40%,-,-,-,-,-,-,-,-,-,-,-,25.19,0.22%,299
TTPVG,210.06M,18.99%,5.03%,11.45%,5.04%,4.12,4.12,1.26,1.26,84.22%,65.28%,37.61%,Aug 05/a,5.16,0.39%,"203,667"
TTPYP,-,3.21%,-,-,-,-,-,-,-,-,-,-,-,42.73,-0.43%,"54,427"
TTPZ,-,3.16%,-,-,-,-,-,-,-,-,-,-,-,21.49,0.17%,"4,659"
TTQQQ,-,0.53%,-,-,-,-,-,-,-,-,-,-,-,70.98,2.56%,"49,070,107"
TTQQY,-,52.36%,-,-,-,-,-,-,-,-,-,-,-,12.22,0.16%,"16,013"
TTR,2.92B,0.90%,7.79%,10.35%,9.98%,2.89,1.86,0.00,0.01,34.73%,12.12%,12.99%,-,38.89,1.38%,"116,478"
TTRAD,146.74M,-,-,-,-,0.33,0.33,0.00,0.00,-,-,-,-,10.02,0.00%,5
TTRAK,145.39M,1.00%,12.99%,14.66%,14.40%,4.89,4.89,0.00,0.01,81.59%,32.16%,30.15%,May 14/a,8.00,1.39%,"68,292"
TTRAW,8.67M,-,-159.21%,-433.36%,-1275.34%,0.93,0.93,0.00,0.00,-,-,-,Aug 14/a,0.56,6.17%,"84,469"
TTRAX,1.30B,-,-,-,-,14.28,14.28,0.01,0.03,-,-,-,Aug 12/a,36.44,-4.05%,"619,974"
TTRBF,-,4.43%,-,-,-,-,-,-,-,-,-,-,-,47.87,-0.33%,"4,634"
TTRBG,101.28M,-,-543.03%,-,-,0.65,0.65,-,-,-,-,-,-,4.33,-3.13%,"58,631"
TTRC,438.02M,-,0.96%,1.27%,1.05%,2.92,2.06,0.20,0.20,16.08%,-0.91%,10.62%,Aug 06/b,16.21,0.56%,"121,974"
TTRDA,264.77M,-,-44.35%,-54.09%,-59.74%,10.89,10.89,0.19,0.21,21.23%,-3767.07%,-3537.73%,Aug 05/b,6.80,5.92%,"291,808"
TTREE,376.54M,-,20.79%,82.78%,24.25%,1.85,1.85,1.34,1.36,94.71%,8.55%,14.32%,Jul 29/a,26.82,-0.26%,"298,649"
TTREO,-,-,-,-,-,-,-,-,-,-,-,-,-,5.27,7.55%,"38,988"
TTREX,4.58B,-,11.21%,17.74%,16.92%,1.06,0.64,0.04,0.30,38.20%,20.17%,14.68%,Aug 04/b,44.95,2.93%,"1,630,136"
TTRFK,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,96.42,1.25%,"90,725"
TTRFM,-,0.14%,-,-,-,-,-,-,-,-,-,-,-,58.32,1.16%,"11,017"
TTRGP,62.24B,1.72%,8.67%,72.23%,9.95%,0.77,0.68,5.20,5.35,26.97%,24.78%,13.15%,Aug 06/b,290.25,-0.57%,"843,077"
TTRGS,260.15M,-,-,-,-,10.57,10.57,0.00,0.00,-,-,-,-,9.96,-0.10%,30
TTRI,42.17B,2.63%,9.33%,14.17%,13.16%,0.51,0.51,0.14,0.29,26.85%,26.85%,21.17%,Aug 05/b,97.35,1.71%,"1,120,941"
TTRIB,4.95M,-,-35.91%,-,-,0.25,0.12,-,-,32.95%,-23.88%,-70.10%,-,7.74,-0.64%,"12,095"
TTRIN,1.70B,11.38%,5.83%,12.91%,5.10%,1.28,1.28,1.19,1.19,100.00%,85.33%,51.30%,Aug 05/b,17.93,0.62%,"966,315"
TTRIO,-,-,-,-,-,-,-,-,-,-,-,-,-,65.87,0.50%,269
TTRIP,1.07B,-,0.20%,0.84%,0.33%,1.56,1.56,1.32,1.35,58.64%,4.95%,0.28%,Aug 06/b,9.09,3.00%,"8,753,905"
TTRLV,2.18B,-,-18.72%,-46.96%,-35.90%,5.94,3.98,0.72,0.75,49.43%,13.75%,-41.55%,Aug 07/b,11.31,-0.09%,"1,505,562"
TTRMB,13.45B,-,-1.19%,-1.94%,-1.60%,0.95,0.82,0.28,0.29,66.92%,18.67%,-2.77%,Aug 12/b,57.66,1.44%,"1,735,370"
TTRMD,3.59B,16.39%,17.32%,26.84%,18.44%,2.27,1.97,0.33,0.42,45.34%,39.06%,35.52%,Aug 26/b,35.08,1.39%,"1,359,617"
TTRMK,2.73B,2.13%,1.24%,11.12%,9.19%,0.06,-,0.19,0.36,-,24.51%,20.71%,Jul 28/a,46.98,-0.99%,"485,852"
TTRN,2.27B,4.39%,4.09%,32.39%,5.33%,2.09,1.12,4.57,4.57,25.80%,15.19%,16.62%,Jul 30/b,28.50,0.49%,"667,080"
TTRND,-,2.11%,-,-,-,-,-,-,-,-,-,-,-,36.97,0.89%,"6,502"
TTRNO,7.11B,3.34%,7.23%,9.24%,7.11%,0.35,0.35,0.23,0.24,51.26%,41.39%,76.92%,Aug 05/a,65.27,0.38%,"462,363"
TTRNR,4.92M,-,-46.28%,-336.77%,-949.80%,0.21,0.10,0.04,6.47,19.99%,-69.85%,-159.26%,Aug 14/b,3.04,-0.65%,"3,722"
TTRNS,789.13M,-,0.78%,1.16%,0.78%,2.49,2.11,0.46,0.47,32.50%,4.43%,0.99%,Aug 04/a,84.31,2.37%,"98,080"
TTRON,735.29M,-,3.73%,3.77%,2.71%,27.40,26.79,0.00,0.00,24.65%,-44.62%,135.61%,-,1.55,0.65%,"1,015,753"
TTROO,255.31M,-,-37.65%,-47.59%,-56.92%,0.92,0.92,0.00,0.00,9.15%,-97.60%,-163.23%,-,2.09,-0.95%,"290,513"
TTROW,22.67B,4.86%,14.59%,20.10%,18.60%,2.41,2.41,0.06,0.06,79.54%,36.93%,28.55%,Jul 31/b,106.29,-1.17%,"1,520,454"
TTROX,705.87M,2.27%,-9.05%,-39.12%,-12.36%,2.55,0.81,2.82,2.99,5.24%,-3.41%,-17.99%,Aug 05/a,4.42,-3.70%,"2,077,561"
TTRP,60.88B,4.12%,3.16%,13.76%,4.32%,0.61,0.54,2.08,2.30,51.61%,46.25%,21.64%,Jul 30/b,60.88,-1.66%,"4,593,249"
TTRPA,-,4.99%,-,-,-,-,-,-,-,-,-,-,-,39.00,0.16%,"13,832"
TTRS,1.38B,0.42%,5.29%,9.05%,48.35%,5.44,5.03,0.30,0.30,21.68%,5.70%,117.92%,Jul 30/b,38.34,0.31%,"291,938"
TTRSG,24.94M,-,-0.09%,-0.16%,-0.14%,1.94,1.59,0.10,0.16,45.88%,-1.61%,-0.18%,-,1.52,5.90%,813
TTRST,995.27M,2.63%,1.01%,9.65%,9.45%,0.16,-,0.05,0.22,-,28.38%,22.78%,Jul 21/a,58.45,0.05%,"150,951"
TTRSY,-,3.51%,-,-,-,-,-,-,-,-,-,-,-,30.15,0.02%,"22,872"
TTRT,104.01M,-,0.70%,0.89%,0.95%,3.38,3.13,0.07,0.10,17.60%,0.90%,0.60%,-,10.10,0.70%,"88,845"
TTRTX,569.63M,12.94%,1.27%,5.22%,1.29%,1.22,0.36,3.15,3.36,85.18%,75.75%,12.66%,Jul 28/a,7.42,-0.80%,"712,063"
TTRTY,-,2.77%,-,-,-,-,-,-,-,-,-,-,-,32.22,0.11%,"46,671"
TTRU,14.89B,0.65%,6.33%,15.77%,7.19%,1.90,1.90,1.12,1.17,46.35%,14.92%,15.08%,Jul 28/b,77.70,0.97%,"1,651,791"
TTRUC,-,0.22%,-,-,-,-,-,-,-,-,-,-,-,25.60,1.19%,"5,608"
TTRUD,-,0.49%,-,-,-,-,-,-,-,-,-,-,-,25.43,1.22%,"29,005"
TTRUF,-,0.36%,-,-,-,-,-,-,-,-,-,-,-,29.85,0.66%,16
TTRUG,3.00M,-,-52.56%,-349.27%,-321.23%,0.84,0.74,0.68,2.43,34.82%,-13.16%,-55.68%,Aug 26,0.65,76.14%,"434,803,294"
TTRUH,-,0.29%,-,-,-,-,-,-,-,-,-,-,-,28.87,-0.15%,262
TTRUI,-,-,-,-,-,-,-,-,-,-,-,-,-,24.67,1.12%,40
TTRUM,-,-,-,-,-,-,-,-,-,-,-,-,-,25.17,0.53%,444
TTRUN,-,-,-,-,-,-,-,-,-,-,-,-,-,30.67,0.31%,121
TTRUO,-,-,-,-,-,-,-,-,-,-,-,-,-,25.18,0.55%,69
TTRUP,1.09B,-,2.61%,6.07%,4.58%,1.77,-,0.24,0.26,-,1.66%,1.53%,Aug 05/a,24.89,-0.44%,"356,095"
TTRUR,-,-,-,-,-,-,-,-,-,-,-,-,-,24.58,0.87%,8
TTRUT,-,0.29%,-,-,-,-,-,-,-,-,-,-,-,32.26,1.20%,"103,538"
TTRUU,-,-,-,-,-,-,-,-,-,-,-,-,-,23.18,-0.39%,55
TTRV,78.26B,1.29%,6.31%,26.51%,19.73%,0.34,-,0.27,0.27,-,22.03%,16.83%,Jul 17/b,375.20,2.08%,"1,620,941"
TTRVG,129.60M,-,3.68%,6.75%,5.62%,1.65,1.65,0.16,0.17,94.51%,0.95%,2.19%,Aug 04/a,5.62,-0.53%,"58,220"
TTRVI,2.27B,-,-18.97%,-19.66%,-15.88%,37.28,37.28,0.00,0.00,-,-,-,Aug 06/a,15.90,-0.06%,"2,016,067"
TTRX,371.00M,-,-13.45%,-26.92%,-20.97%,2.19,1.44,0.04,0.06,58.07%,47.87%,-16.67%,Jul 16/b,1.13,1.80%,"1,850,935"
TTRXS,-,-,-,-,-,-,-,-,-,-,-,-,-,24.90,-0.78%,60
TTS,30.76B,3.90%,9.39%,11.40%,11.20%,4.07,2.39,0.01,0.03,33.18%,18.84%,15.89%,Aug 05/a,57.39,0.83%,"1,015,769"
TTSAT,757.20M,-,-5.53%,-70.58%,-26.68%,0.17,0.17,2.79,10.07,29.08%,0.76%,-102.62%,Aug 13/b,49.75,5.54%,"135,584"
TTSBK,361.34M,2.50%,1.57%,11.89%,11.36%,0.23,-,0.02,0.05,-,32.85%,26.48%,-,46.47,-0.17%,"23,918"
TTSCM,-,-,-,-,-,-,-,-,-,-,-,-,-,19.42,0.63%,765
TTSCO,17.20B,2.93%,8.91%,39.51%,11.63%,1.33,0.23,2.31,2.49,33.23%,8.91%,6.42%,Jul 23/b,33.01,-1.52%,"8,143,791"
TTSCV,-,0.24%,-,-,-,-,-,-,-,-,-,-,-,30.77,0.54%,"18,325"
TTSCZ,-,-,-,-,-,-,-,-,-,-,-,-,-,49.83,-0.56%,38
TTSDD,-,8.43%,-,-,-,-,-,-,-,-,-,-,-,7.72,-1.15%,"5,848,536"
TTSEC,-,7.14%,-,-,-,-,-,-,-,-,-,-,-,25.39,-0.18%,"13,515"
TTSEG,-,-,-,-,-,-,-,-,-,-,-,-,-,6.30,3.20%,"17,609"
TTSEL,-,-,-,-,-,-,-,-,-,-,-,-,-,28.83,0.53%,"1,793"
TTSEM,23.86B,-,8.30%,9.88%,9.02%,4.91,4.31,0.04,0.05,26.87%,16.16%,16.94%,Aug 04/b,211.52,1.66%,"1,118,644"
TTSEP,-,-,-,-,-,-,-,-,-,-,-,-,-,26.88,0.10%,"1,143"
TTSES,-,1.11%,-,-,-,-,-,-,-,-,-,-,-,31.76,0.75%,733
TTSEU,-,-,-,-,-,-,-,-,-,-,-,-,-,13.51,3.22%,61
TTSHA,1.64B,-,-37.23%,-47.05%,-33.79%,17.76,17.76,0.14,0.15,78.65%,-2854.91%,-2728.04%,Aug 11/a,5.02,-2.71%,"1,777,541"
TTSI,276.52M,7.63%,-,-,-,-,-,-,-,-,-,-,-,4.34,0.00%,"45,354"
TTSIB,-,1.59%,-,-,-,-,-,-,-,-,-,-,-,28.91,0.85%,"1,185"
TTSIC,-,0.96%,-,-,-,-,-,-,-,-,-,-,-,24.50,0.53%,798
TTSII,-,88.92%,-,-,-,-,-,-,-,-,-,-,-,13.49,0.37%,"15,440"
TTSL,-,-,-,-,-,-,-,-,-,-,-,-,-,13.76,0.62%,"494,129"
TTSLA,1443.32B,-,2.75%,4.64%,3.79%,1.94,1.55,0.16,0.19,18.85%,4.61%,3.67%,Jul 22/a,365.44,0.52%,"30,153,019"
TTSLG,-,12.66%,-,-,-,-,-,-,-,-,-,-,-,4.82,1.05%,"47,457,465"
TTSLI,-,2.31%,-,-,-,-,-,-,-,-,-,-,-,18.11,1.03%,"6,415"
TTSLL,-,4.14%,-,-,-,-,-,-,-,-,-,-,-,9.71,0.94%,"50,549,125"
TTSLP,-,33.12%,-,-,-,-,-,-,-,-,-,-,-,14.97,0.30%,"5,391"
TTSLQ,-,10.42%,-,-,-,-,-,-,-,-,-,-,-,18.41,-1.02%,"4,733,806"
TTSLR,-,-,-,-,-,-,-,-,-,-,-,-,-,16.76,0.96%,"1,770,404"
TTSLS,-,2.81%,-,-,-,-,-,-,-,-,-,-,-,56.01,-0.44%,"167,517"
TTSLT,-,-,-,-,-,-,-,-,-,-,-,-,-,13.52,0.97%,"1,669,276"
TTSLW,-,80.15%,-,-,-,-,-,-,-,-,-,-,-,18.14,0.44%,"169,253"
TTSLX,1.71B,9.67%,2.56%,5.62%,2.81%,0.71,0.71,1.05,1.24,75.27%,55.55%,25.69%,Aug 04/a,17.89,0.62%,"241,759"
TTSLY,-,96.26%,-,-,-,-,-,-,-,-,-,-,-,22.40,0.31%,"395,798"
TTSLZ,-,0.70%,-,-,-,-,-,-,-,-,-,-,-,11.65,-1.02%,"1,505,437"
TTSM,2246.99B,0.96%,26.90%,40.06%,31.23%,2.46,2.25,0.14,0.17,63.08%,55.84%,50.31%,Jul 16/b,433.24,1.22%,"10,638,272"
TTSME,-,0.15%,-,-,-,-,-,-,-,-,-,-,-,46.97,1.82%,"82,290"
TTSMG,-,6.89%,-,-,-,-,-,-,-,-,-,-,-,39.58,2.27%,"20,525"
TTSMU,-,-,-,-,-,-,-,-,-,-,-,-,-,70.96,2.16%,"13,909"
TTSMX,-,1.27%,-,-,-,-,-,-,-,-,-,-,-,82.06,2.35%,"285,360"
TTSMY,-,53.93%,-,-,-,-,-,-,-,-,-,-,-,15.22,0.13%,"78,956"
TTSMZ,-,4.69%,-,-,-,-,-,-,-,-,-,-,-,7.65,-1.06%,"73,792"
TTSN,18.27B,3.98%,1.59%,3.15%,2.33%,1.43,0.55,0.36,0.44,6.21%,2.55%,1.03%,Aug 03/b,52.98,0.99%,"3,904,526"
TTSNF,-,-,-,-,-,-,-,-,-,-,-,-,-,30.54,1.09%,"1,515"
TTSOL,-,3.72%,-,-,-,-,-,-,-,-,-,-,-,9.94,2.40%,"8,853"
TTSPA,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,48.21,0.86%,"209,928"
TTSPX,-,1.96%,-,-,-,-,-,-,-,-,-,-,-,30.40,0.73%,8
TTSPY,-,14.11%,-,-,-,-,-,-,-,-,-,-,-,25.28,0.88%,"86,696"
TTSQ,95.17M,15.33%,-9.67%,-,-13.01%,0.92,0.92,-,-,20.40%,12.45%,-11.83%,Aug 06/b,5.22,-0.76%,"41,101"
TTSRS,-,2.50%,-,-,-,-,-,-,-,-,-,-,-,26.13,-0.01%,312
TTSSD,-,0.09%,-,-,-,-,-,-,-,-,-,-,-,28.69,-0.48%,"1,227"
TTSSI,252.00M,-,9.13%,31.99%,12.74%,1.66,1.38,0.40,0.48,16.30%,4.86%,7.44%,Aug 13/a,8.93,0.11%,"842,011"
TTSUI,-,0.45%,-,-,-,-,-,-,-,-,-,-,-,14.59,-1.44%,"159,424"
TTSXD,-,5.98%,-,-,-,-,-,-,-,-,-,-,-,5.23,-3.06%,"18,829"
TTSXU,-,0.72%,-,-,-,-,-,-,-,-,-,-,-,56.66,1.38%,"163,401"
TTSYW,-,11.59%,-,-,-,-,-,-,-,-,-,-,-,40.19,0.17%,199
TTSYX,-,11.33%,-,-,-,-,-,-,-,-,-,-,-,23.05,0.79%,"11,608"
TTSYY,-,181.51%,-,-,-,-,-,-,-,-,-,-,-,20.32,-0.34%,"16,976"
TTT,97.36B,0.93%,13.36%,36.45%,23.50%,1.07,0.76,0.46,0.54,35.39%,18.14%,13.28%,Jul 30/b,442.52,0.61%,"873,563"
TTTAM,2.69B,0.65%,8.96%,17.44%,10.76%,2.08,1.17,0.51,0.53,25.47%,15.27%,10.35%,Jul 28/a,14.60,-0.54%,"293,575"
TTTAN,5.27B,-,-7.19%,-8.34%,-7.86%,4.44,4.44,0.02,0.03,68.78%,-12.60%,-12.12%,Sep 08/a,54.68,-2.37%,"5,556,122"
TTTC,8.78B,1.68%,10.30%,26.45%,15.17%,1.58,0.74,0.79,0.81,33.38%,11.31%,7.64%,Sep 03/b,92.72,0.00%,"832,274"
TTTD,6.74B,-,6.94%,15.44%,13.90%,1.72,1.72,0.14,0.17,76.87%,19.61%,13.61%,Aug 06/a,14.34,2.65%,"11,224,164"
TTTDU,-,-,-,-,-,-,-,-,-,-,-,-,-,14.18,5.11%,"65,542"
TTTE,204.38B,4.41%,5.88%,14.56%,10.02%,1.06,0.85,0.39,0.49,14.24%,14.24%,9.08%,Jul 23/b,91.89,0.72%,"1,214,649"
TTTEC,62.61M,-,-13.61%,-119.31%,-21.41%,1.87,1.87,12.51,12.93,17.24%,4.14%,-10.23%,Aug 10/a,1.27,0.00%,"197,282"
TTTEK,9.34B,0.70%,9.97%,24.26%,15.57%,1.18,1.18,0.51,0.55,18.78%,11.73%,8.60%,Jul 29/a,36.49,2.18%,"1,686,299"
TTTEQ,-,-,-,-,-,-,-,-,-,-,-,-,-,42.13,1.16%,"49,369"
TTTGT,279.93M,-,-18.34%,-30.42%,-28.11%,1.15,1.15,0.25,0.26,40.52%,-5.88%,-36.85%,Aug 06/a,3.87,1.71%,"193,300"
TTTI,1.01B,-,1.03%,2.12%,1.01%,2.46,1.76,0.50,0.55,23.73%,7.81%,0.97%,Aug 03/a,6.81,-0.15%,"1,427,507"
TTTMI,13.32B,-,5.92%,13.26%,7.83%,1.78,1.54,0.56,0.57,20.26%,9.96%,7.01%,Aug 05/a,126.44,3.35%,"1,355,560"
