Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
TTTMX,-,-,-,-,-,-,-,-,-,-,-,-,-,9.27,5.71%,"35,842"
TTTOP,-,-,-,-,-,-,-,-,-,-,-,-,-,18.52,0.85%,19
TTTRX,378.01M,-,-76.99%,-543.37%,-124.96%,1.19,1.19,8.80,8.87,-,-,-,Aug 12/a,12.69,-5.16%,"135,664"
TTTT,-,1.74%,-,-,-,-,-,-,-,-,-,-,-,79.31,-0.31%,"6,691"
TTTWO,40.29B,-,-3.42%,-9.04%,-5.48%,1.06,1.06,0.62,0.82,54.56%,-0.96%,-4.79%,Aug 07/b,215.47,-0.69%,"1,345,005"
TTTXD,-,3.89%,-,-,-,-,-,-,-,-,-,-,-,12.83,-1.03%,"13,920"
TTTXU,-,0.46%,-,-,-,-,-,-,-,-,-,-,-,34.57,1.11%,"12,138"
TTU,14.46B,9.75%,-1.57%,-6.46%,-2.37%,0.67,0.62,1.99,2.37,15.49%,15.49%,-4.53%,Jul 31/b,9.10,0.11%,"5,355,473"
TTUA,-,3.07%,-,-,-,-,-,-,-,-,-,-,-,19.55,-0.62%,"213,221"
TTUG,-,2.50%,-,-,-,-,-,-,-,-,-,-,-,46.28,0.97%,37
TTULP,16.24M,-,-2.80%,-20.74%,-3.26%,1.26,0.63,11.99,13.71,20.82%,-2.73%,-5.30%,-,3.36,-11.58%,225
TTUR,-,2.07%,-,-,-,-,-,-,-,-,-,-,-,40.44,0.37%,"81,777"
TTURB,12.67M,-,-5.96%,-54.18%,6.82%,0.96,0.63,1.29,4.36,6.02%,54.78%,0.80%,-,1.15,-6.50%,"122,143"
TTURF,-,1.21%,-,-,-,-,-,-,-,-,-,-,-,35.79,0.05%,"20,605"
TTUSB,-,4.23%,-,-,-,-,-,-,-,-,-,-,-,50.42,-0.05%,"19,500"
TTUSI,-,4.47%,-,-,-,-,-,-,-,-,-,-,-,25.28,-0.06%,"272,849"
TTUSK,149.20M,-,-5.89%,-7.97%,-8.25%,1.93,1.79,0.01,0.02,-1.92%,-27.82%,-30.14%,Aug 07/b,3.10,-0.32%,"55,935"
TTUYA,977.33M,6.11%,6.07%,6.76%,6.67%,8.74,8.23,0.01,0.01,47.24%,5.01%,20.16%,Aug 24/a,1.80,-1.10%,"258,605"
TTV,1.02B,0.53%,-3.79%,-8.74%,-4.60%,2.40,2.38,0.84,0.86,38.35%,10.58%,-15.28%,Jul 23/a,2.38,0.42%,"1,950,702"
TTVA,316.50M,-,1.68%,1.77%,1.74%,0.13,0.13,0.00,0.00,-,-,-,-,10.55,0.00%,"227,010"
TTVAI,282.84M,-,2.89%,3.02%,2.97%,0.22,0.22,0.00,0.00,-,-,-,-,10.40,0.00%,508
TTVAL,-,0.94%,-,-,-,-,-,-,-,-,-,-,-,43.08,0.89%,"164,666"
TTVGN,47.92M,-,-480.45%,-,-,0.33,0.33,-,-,-,-,-,-,7.36,0.96%,"72,674"
TTVIV,228.39M,-,-,-,-,0.13,0.13,0.00,0.00,-,-,-,-,9.93,-0.15%,8
TTVRD,24.94M,-,-85.08%,-126.19%,-310.13%,1.87,1.87,0.00,0.02,-,-,-,Aug 14/b,1.87,1.91%,"116,435"
TTVTX,6.24B,-,-9.99%,-236.35%,-10.65%,4.05,3.99,24.91,25.16,87.89%,-6.84%,-11.45%,Aug 04/a,66.17,-1.98%,"1,149,769"
TTW,23.74B,0.55%,11.00%,14.09%,13.22%,6.23,6.23,0.02,0.02,88.82%,43.61%,40.64%,Jul 30/b,101.44,-1.01%,"1,036,669"
TTWAV,4.69M,-,-67.25%,-79.68%,-121.47%,4.45,4.45,0.00,0.00,52.28%,-121.82%,-272.68%,-,1.21,1.68%,"21,058"
TTWFG,1.44B,-,2.43%,13.63%,16.82%,2.56,2.56,0.10,0.17,41.55%,17.92%,2.90%,Aug 05/a,26.69,-0.93%,"198,734"
TTWG,23.31M,-,6.16%,6.33%,3.88%,17.44,12.84,0.00,0.00,72.23%,32.31%,32.31%,-,0.37,-4.40%,"878,507"
TTWI,464.06M,-,-4.42%,-14.32%,-6.57%,2.11,1.15,1.33,1.43,14.03%,1.30%,-4.11%,Jul 30/b,7.19,-2.31%,"354,863"
TTWIN,356.79M,0.69%,9.13%,18.00%,13.08%,2.35,0.84,0.20,0.23,26.90%,4.67%,9.06%,Aug 20/b,24.54,0.82%,"50,977"
TTWLO,34.92B,-,11.11%,13.50%,11.47%,4.62,4.62,0.12,0.12,47.90%,5.93%,20.62%,Aug 06/a,227.35,-1.64%,"1,250,370"
TTWLV,236.02M,-,3.27%,3.41%,1.71%,3.04,3.04,0.00,0.00,-,-,-,-,10.07,0.00%,"150,011"
TTWM,-,5.21%,-,-,-,-,-,-,-,-,-,-,-,22.56,-0.75%,"703,753"
TTWN,592.29M,0.04%,-,-,-,-,-,-,-,-,-,-,-,103.15,2.78%,"24,841"
TTWOX,-,0.47%,-,-,-,-,-,-,-,-,-,-,-,30.09,1.12%,"1,387"
TTWSC,-,-,-,-,-,-,-,-,-,-,-,-,-,23.33,1.93%,13
TTWST,8.38B,-,-20.78%,-29.59%,-25.76%,2.67,2.38,0.19,0.21,51.97%,-31.91%,-31.66%,Aug 03/b,127.22,0.29%,"1,108,725"
TTX,11.37B,4.18%,2.87%,5.72%,4.74%,2.58,1.43,0.19,0.25,17.39%,7.81%,4.37%,Aug 04/a,57.90,0.50%,"314,390"
TTXBC,-,-,-,-,-,-,-,-,-,-,-,-,-,17.29,2.40%,"9,323"
TTXG,8.94B,-,-7.47%,-9.40%,-8.42%,5.69,5.25,0.08,0.10,70.58%,-14.12%,-12.18%,Aug 06/a,68.59,3.33%,"1,829,696"
TTXMD,25.00M,-,-0.78%,-1.08%,-0.69%,2.76,2.76,0.17,0.20,49.36%,-117.80%,-6.64%,Aug 11/a,2.16,2.86%,"28,412"
TTXN,245.39B,2.13%,16.99%,34.97%,19.47%,4.86,3.44,0.72,0.78,58.33%,38.07%,30.93%,Jul 22/a,268.70,3.82%,"5,257,487"
TTXNM,6.35B,2.90%,1.62%,5.82%,2.23%,0.56,0.39,1.47,1.67,39.56%,22.21%,8.77%,Jul 31/b,57.67,-0.33%,"1,119,593"
TTXNU,-,0.42%,-,-,-,-,-,-,-,-,-,-,-,40.95,7.45%,"23,481"
TTXO,856.09M,9.72%,-3.26%,-5.35%,-4.08%,1.05,1.05,0.42,0.42,32.69%,29.37%,-6.51%,Aug 04/b,15.44,0.98%,"177,455"
TTXRH,11.90B,1.65%,11.93%,27.46%,15.81%,0.46,0.39,0.68,0.70,12.12%,8.24%,6.63%,Aug 06/a,181.22,0.09%,"1,011,863"
TTXS,-,0.76%,-,-,-,-,-,-,-,-,-,-,-,42.17,0.81%,"4,688"
TTXT,13.93B,0.10%,5.33%,12.13%,7.90%,1.75,0.74,0.47,0.52,17.77%,6.71%,6.12%,Jul 28/b,81.00,2.27%,"1,752,163"
TTXUE,-,0.95%,-,-,-,-,-,-,-,-,-,-,-,35.76,1.03%,"59,684"
TTXUG,-,0.46%,-,-,-,-,-,-,-,-,-,-,-,27.07,1.08%,279
TTXXD,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,39.87,1.23%,"9,262"
TTXXH,-,-,-,-,-,-,-,-,-,-,-,-,-,62.06,1.11%,"8,759"
TTXXI,-,3.56%,-,-,-,-,-,-,-,-,-,-,-,49.04,0.26%,"8,924"
TTXXS,-,0.27%,-,-,-,-,-,-,-,-,-,-,-,20.71,-3.38%,"8,402"
TTY,1.87B,3.13%,-,-,-,-,-,-,-,-,-,-,-,34.92,0.46%,"46,200"
TTYA,-,3.97%,-,-,-,-,-,-,-,-,-,-,-,11.58,-0.65%,"10,345"
TTYD,-,3.60%,-,-,-,-,-,-,-,-,-,-,-,21.36,-0.74%,"18,940"
TTYG,1.12B,12.41%,-,-,-,-,-,-,-,-,-,-,-,44.15,0.50%,"88,571"
TTYGO,78.31M,-,12.59%,43.06%,19.86%,3.04,1.90,0.12,0.15,42.43%,-2.79%,8.97%,Aug 04/a,1.02,-0.97%,"1,007,462"
TTYL,13.79B,-,5.78%,9.73%,7.24%,1.55,1.55,0.48,0.48,44.81%,15.14%,13.36%,Jul 29/a,336.67,0.35%,"521,207"
TTYLD,-,3.70%,-,-,-,-,-,-,-,-,-,-,-,25.48,0.04%,"3,526"
TTYLG,-,8.60%,-,-,-,-,-,-,-,-,-,-,-,42.26,1.11%,"1,322"
TTYO,-,2.33%,-,-,-,-,-,-,-,-,-,-,-,15.59,0.71%,"21,097"
TTYRA,1.31B,-,-42.15%,-45.31%,-41.41%,14.91,14.91,0.01,0.02,-,-,-,Aug 04/a,22.03,-6.41%,"1,548,636"
TTYYY,-,6.58%,-,-,-,-,-,-,-,-,-,-,-,38.22,0.67%,34
TTZA,-,4.56%,-,-,-,-,-,-,-,-,-,-,-,42.93,-1.06%,"5,839,752"
TTZOO,59.99M,-,1.00%,-,-,0.64,0.64,-,-,76.34%,1.87%,0.51%,Jul 28/b,5.88,-0.17%,"35,435"
UU,19.35B,-,-8.78%,-18.89%,-12.32%,2.02,2.02,0.57,0.76,58.44%,-13.93%,-28.97%,Aug 06/b,43.96,4.49%,"7,920,227"
UUA,2.17B,-,-10.99%,-29.82%,-18.57%,1.81,0.96,0.86,0.96,46.37%,0.67%,-9.94%,Aug 07/b,4.99,3.10%,"2,383,885"
UUAA,2.17B,-,-10.99%,-29.82%,-18.57%,1.81,0.96,0.86,0.96,46.37%,0.67%,-9.94%,Aug 07/b,5.11,2.82%,"11,175,987"
UUAC,138.33M,-,-,-,-,8.26,8.26,0.00,0.00,-,-,-,-,9.97,0.00%,12
UUAE,-,4.28%,-,-,-,-,-,-,-,-,-,-,-,19.89,1.27%,"181,960"
UUAL,35.65B,-,4.32%,23.26%,7.38%,0.78,0.72,1.84,2.02,26.87%,6.77%,5.56%,Jul 15/a,109.82,3.13%,"5,653,354"
UUAMY,728.89M,-,-13.65%,-14.87%,-8.97%,11.54,8.29,0.00,0.00,-35.57%,-65.18%,-44.62%,Aug 11/a,4.87,-1.22%,"4,175,405"
UUAN,1.44B,10.65%,15.59%,48.30%,17.40%,3.01,2.11,1.65,1.67,33.53%,28.48%,23.67%,Jul 29/a,135.88,0.04%,"19,877"
UUAPR,-,-,-,-,-,-,-,-,-,-,-,-,-,35.76,0.24%,"3,299"
UUAUG,-,-,-,-,-,-,-,-,-,-,-,-,-,42.93,0.42%,"6,818"
UUAVS,60.85M,-,-81.99%,-106.05%,-75.31%,6.43,5.15,0.07,0.11,49.78%,-183.08%,-324.74%,Aug 14/a,0.97,-2.72%,"928,556"
UUBCP,90.16M,6.01%,0.88%,11.47%,4.91%,0.14,-,1.14,1.54,-,15.98%,15.68%,Jul 23/b,15.72,0.35%,"5,401"
UUBER,146.39B,-,15.73%,38.38%,24.02%,0.84,0.84,0.46,0.54,35.42%,13.32%,17.34%,Aug 05/b,71.67,-1.23%,"25,309,133"
UUBEW,-,48.04%,-,-,-,-,-,-,-,-,-,-,-,24.98,-1.45%,"6,300"
UUBND,-,5.03%,-,-,-,-,-,-,-,-,-,-,-,21.05,-0.19%,"212,003"
UUBOT,-,1.15%,-,-,-,-,-,-,-,-,-,-,-,21.89,3.01%,"22,790"
UUBR,-,1.46%,-,-,-,-,-,-,-,-,-,-,-,35.09,-2.32%,"2,930"
UUBRL,-,-,-,-,-,-,-,-,-,-,-,-,-,14.10,-2.62%,"642,779"
UUBS,167.11B,2.30%,0.56%,10.67%,2.23%,0.72,-,3.79,4.52,-,13.97%,11.82%,Jul 29/b,54.58,1.06%,"1,494,474"
UUBSI,6.43B,3.24%,1.55%,9.46%,8.74%,0.10,-,0.07,0.15,-,35.00%,27.93%,Jul 23/b,47.22,-0.23%,"966,093"
UUBT,-,3.88%,-,-,-,-,-,-,-,-,-,-,-,14.47,0.07%,"99,678"
UUCAR,9.00M,-,-17.92%,-24.37%,-24.51%,1.80,1.51,0.01,0.09,15.57%,-142.02%,-167.44%,May 15/a,4.97,-32.84%,"171,794"
UUCB,4.26B,2.87%,1.31%,10.21%,8.22%,0.05,-,0.22,0.32,-,32.26%,24.04%,Jul 21/b,35.29,0.40%,"670,763"
UUCBG,-,-,-,-,-,-,-,-,-,-,-,-,-,50.19,0.80%,"2,026"
UUCC,-,1.37%,-,-,-,-,-,-,-,-,-,-,-,43.68,2.03%,"1,601"
UUCIB,-,-,-,-,-,-,-,-,-,-,-,-,-,38.20,0.00%,255
UUCL,11.03M,-,-0.41%,-1.13%,-0.98%,1.58,1.46,0.14,0.60,51.26%,-4.00%,-0.33%,Aug 18/b,0.43,0.90%,"331,260"
UUCO,-,-,-,-,-,-,-,-,-,-,-,-,-,51.56,-1.28%,"3,258,433"
UUCON,-,4.79%,-,-,-,-,-,-,-,-,-,-,-,24.33,-0.08%,"465,746"
UUCOP,-,0.13%,-,-,-,-,-,-,-,-,-,-,-,40.85,0.03%,614
UUCRD,-,4.23%,-,-,-,-,-,-,-,-,-,-,-,20.87,0.35%,622
UUCTT,3.35B,-,-1.28%,-3.44%,-1.68%,2.73,1.25,1.18,1.21,15.83%,2.84%,-1.07%,Aug 03/a,74.04,4.09%,"468,499"
UUCTX,-,-,-,-,-,-,-,-,-,-,-,-,-,6.78,7.53%,"2,954"
UUCYB,-,1.48%,-,-,-,-,-,-,-,-,-,-,-,81.29,0.26%,"3,739"
UUDEC,-,-,-,-,-,-,-,-,-,-,-,-,-,42.64,0.47%,"11,101"
UUDI,-,2.59%,-,-,-,-,-,-,-,-,-,-,-,36.91,0.28%,119
UUDIV,-,1.45%,-,-,-,-,-,-,-,-,-,-,-,61.60,0.92%,"3,339"
UUDN,-,-,-,-,-,-,-,-,-,-,-,-,-,18.30,-0.05%,"90,701"
UUDOW,-,1.11%,-,-,-,-,-,-,-,-,-,-,-,69.72,2.82%,"1,895,046"
UUDR,18.34B,4.95%,4.99%,16.67%,6.84%,0.16,0.16,1.60,2.04,23.84%,18.96%,30.14%,Jul 27/a,35.12,-0.06%,"3,404,565"
UUE,2.74B,4.08%,2.03%,5.24%,2.21%,1.44,1.44,1.39,1.48,39.79%,30.06%,13.71%,Aug 06/a,20.57,-0.63%,"590,268"
UUEC,5.17B,-,-8.14%,-8.96%,-7.29%,32.67,27.81,0.00,0.00,-99.39%,-629.32%,-513.24%,Jun 09/b,10.45,-5.17%,"8,159,972"
UUECG,-,-,-,-,-,-,-,-,-,-,-,-,-,3.49,-10.79%,"35,953"
UUEIC,61.66M,-,-5.29%,-10.22%,-10.10%,1.77,1.16,0.05,0.21,28.21%,-0.38%,-4.57%,Aug 06/a,4.78,3.57%,"184,780"
UUEVM,-,2.96%,-,-,-,-,-,-,-,-,-,-,-,60.07,0.02%,"1,162"
UUFCS,1.42B,1.44%,3.96%,15.46%,12.54%,0.41,-,0.15,0.15,-,12.80%,9.58%,Aug 03/a,55.38,1.13%,"111,453"
UUFEB,-,-,-,-,-,-,-,-,-,-,-,-,-,39.45,0.47%,"7,148"
UUFG,18.35M,-,-1.18%,-3.71%,-3.59%,1.34,1.34,0.06,0.46,2.30%,0.05%,-0.13%,Sep 09/b,0.57,-13.31%,"1,043,965"
UUFI,125.66M,-,-6.04%,-10.20%,-7.76%,3.33,1.71,0.36,0.43,5.57%,-2.65%,-4.62%,Aug 19/a,6.76,0.45%,"59,970"
UUFIV,-,4.03%,-,-,-,-,-,-,-,-,-,-,-,47.10,-0.16%,"10,806"
UUFO,-,0.34%,-,-,-,-,-,-,-,-,-,-,-,43.28,1.15%,"131,085"
UUFOD,-,-,-,-,-,-,-,-,-,-,-,-,-,23.56,1.10%,49
UUFOX,-,0.46%,-,-,-,-,-,-,-,-,-,-,-,83.59,2.10%,"10,222"
UUFPI,4.44B,1.78%,5.83%,7.74%,7.01%,3.98,2.64,0.12,0.13,16.13%,5.09%,3.84%,Jul 29/a,80.56,0.45%,"288,492"
UUFPT,2.15B,-,10.98%,17.05%,12.43%,3.00,1.72,0.26,0.29,28.50%,15.23%,11.45%,Aug 04/b,277.89,0.18%,"83,847"
UUG,32.94M,7.67%,18.27%,21.35%,21.20%,7.32,6.64,0.00,0.00,46.38%,20.82%,22.00%,-,7.17,-0.28%,"4,263"
UUGA,-,-,-,-,-,-,-,-,-,-,-,-,-,138.70,-1.78%,"38,312"
UUGE,-,2.19%,-,-,-,-,-,-,-,-,-,-,-,18.43,0.64%,"10,425"
UUGI,8.15B,3.95%,4.33%,13.30%,5.63%,1.44,1.22,1.28,1.35,42.65%,14.46%,9.20%,Aug 05/a,37.99,-0.03%,"1,326,587"
UUGL,-,-,-,-,-,-,-,-,-,-,-,-,-,50.31,1.19%,"3,157,970"
UUGLD,-,0.21%,-,-,-,-,-,-,-,-,-,-,-,21.99,1.32%,"21,892"
UUGP,7.97B,5.06%,7.46%,21.75%,10.48%,1.64,1.26,0.82,1.09,8.45%,5.04%,2.28%,Aug 12/a,7.45,-1.46%,"4,540,725"
UUHAL,11.12B,0.31%,0.13%,0.37%,0.18%,1.74,1.54,1.06,1.06,8.77%,8.53%,0.47%,Aug 05/a,64.05,1.12%,"133,193"
UUHAL-B,11.12B,0.35%,0.13%,0.37%,0.18%,1.74,1.54,1.06,1.06,8.77%,8.53%,0.47%,-,56.44,0.36%,"167,235"
UUHS,10.30B,0.47%,9.87%,20.99%,12.79%,1.12,1.04,0.59,0.70,11.36%,11.36%,8.42%,Jul 27/a,174.83,1.22%,"519,032"
UUHT,561.51M,7.38%,3.38%,12.47%,3.58%,7.82,7.82,2.74,2.75,35.30%,37.79%,19.40%,Jul 27/a,40.40,-1.75%,"91,864"
UUI,34.15B,0.74%,52.41%,91.09%,63.79%,2.93,1.57,0.05,0.06,46.16%,36.21%,29.33%,Aug 21/b,564.15,5.09%,"132,545"
UUIS,176.46M,-,-24.51%,-,-110.93%,1.41,1.38,-,-,28.53%,8.40%,-21.65%,Jul 29/a,2.42,0.41%,"380,146"
UUITB,-,4.37%,-,-,-,-,-,-,-,-,-,-,-,45.35,-0.16%,"176,216"
UUIVM,-,3.94%,-,-,-,-,-,-,-,-,-,-,-,77.54,1.18%,"3,163"
UUJAN,-,-,-,-,-,-,-,-,-,-,-,-,-,46.28,0.49%,"4,380"
UUJB,-,3.23%,-,-,-,-,-,-,-,-,-,-,-,77.44,-0.09%,26
UUJUL,-,-,-,-,-,-,-,-,-,-,-,-,-,41.31,0.54%,"6,216"
UUJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,39.07,0.51%,"11,473"
UUK,1.38M,-,-6.70%,-39.46%,-21.44%,1.00,1.00,0.08,0.10,5.07%,-29.29%,-18.51%,-,2.04,-0.17%,"29,465"
UUL,133.61B,3.54%,6.84%,30.75%,14.23%,0.74,0.58,1.48,1.98,-,20.32%,12.18%,Jul 28/b,62.02,0.63%,"3,132,134"
UULBI,93.31M,-,-3.00%,-4.83%,-3.69%,2.87,1.30,0.34,0.36,23.72%,2.69%,-3.50%,Aug 07/b,5.60,-0.88%,"30,201"
UULCC,1.29B,-,-5.61%,-120.25%,-8.73%,0.58,0.54,31.50,38.54,-5.25%,-17.19%,-9.29%,Jul 29/b,5.62,1.63%,"3,657,571"
UULE,-,-,-,-,-,-,-,-,-,-,-,-,-,12.72,-0.25%,"2,751"
UULH,488.07M,2.27%,-5.17%,-15.07%,-7.18%,1.20,1.16,1.27,1.49,9.73%,2.16%,-5.99%,Jul 31/a,18.51,-0.80%,"34,522"
UULS,14.39B,0.81%,16.69%,37.50%,24.80%,1.42,1.42,0.27,0.30,50.06%,19.04%,16.02%,Aug 04/b,71.25,0.21%,"680,126"
UULST,-,4.11%,-,-,-,-,-,-,-,-,-,-,-,40.26,-0.02%,"102,365"
UULTA,23.38B,-,17.80%,46.12%,26.80%,1.35,0.29,0.71,0.95,39.32%,12.60%,9.34%,Aug 27/a,546.78,2.08%,"419,988"
UULTI,-,126.39%,-,-,-,-,-,-,-,-,-,-,-,6.50,0.55%,"32,382"
UULTY,-,93.26%,-,-,-,-,-,-,-,-,-,-,-,25.73,1.02%,"292,504"
UULVM,-,1.72%,-,-,-,-,-,-,-,-,-,-,-,107.45,0.71%,"1,422"
UUMAC,1.15B,-,-2.87%,-2.94%,-1.66%,53.82,47.66,0.01,0.01,34.01%,-93.52%,-20.29%,Aug 06/b,22.95,-2.46%,"2,750,850"
UUMAL,-,-,-,-,-,-,-,-,-,-,-,-,-,11.01,-4.50%,"47,938"
UUMAR,-,-,-,-,-,-,-,-,-,-,-,-,-,43.09,0.36%,"2,785"
UUMAY,-,-,-,-,-,-,-,-,-,-,-,-,-,38.67,0.43%,"4,471"
UUMBF,10.59B,1.30%,1.31%,12.31%,11.08%,0.37,-,0.06,0.44,-,27.29%,21.06%,Jul 28/a,139.49,0.09%,"531,715"
UUMC,56.92B,2.38%,13.25%,20.65%,16.93%,2.17,1.81,0.11,0.14,28.64%,18.88%,32.57%,Jul 29/a,22.64,2.35%,"7,190,917"
UUMCU,-,-,-,-,-,-,-,-,-,-,-,-,-,35.02,3.73%,541
UUMCX,-,-,-,-,-,-,-,-,-,-,-,-,-,16.36,3.67%,183
UUMDD,-,0.72%,-,-,-,-,-,-,-,-,-,-,-,32.85,2.45%,927
UUMH,1.32B,5.80%,1.88%,3.44%,1.87%,5.73,4.41,0.89,0.89,28.93%,34.04%,3.94%,Aug 05/a,15.51,-0.19%,"344,059"
UUMI,-,3.85%,-,-,-,-,-,-,-,-,-,-,-,60.56,-0.52%,"31,730"
UUMMA,-,0.97%,-,-,-,-,-,-,-,-,-,-,-,36.92,1.06%,"22,213"
UUN,-,-,-,-,-,-,-,-,-,-,-,-,-,19.95,-4.85%,213
UUNB,117.46M,6.06%,0.80%,14.98%,2.86%,0.19,-,3.68,3.91,-,14.59%,13.46%,-,23.75,-0.63%,"1,924"
UUNCY,147.35M,-,-69.05%,-101.07%,-66.06%,3.81,3.81,0.00,0.01,-,-,-,Aug 12/b,5.29,-0.38%,"1,116,676"
UUNF,4.77B,0.53%,4.15%,5.30%,5.12%,3.04,1.73,0.03,0.04,30.91%,5.77%,4.65%,Jul 01/b,274.68,1.44%,"414,051"
UUNFI,2.69B,-,1.10%,5.30%,1.86%,1.29,0.49,1.78,1.87,12.81%,1.11%,0.27%,Sep 08/b,44.45,0.77%,"592,114"
UUNG,-,-,-,-,-,-,-,-,-,-,-,-,-,10.17,-0.20%,"11,800,310"
UUNH,340.27B,2.39%,4.57%,14.62%,8.41%,0.78,-,0.71,0.74,-,4.82%,3.14%,Jul 16/b,379.09,-2.37%,"7,484,671"
UUNHG,-,10.43%,-,-,-,-,-,-,-,-,-,-,-,18.19,-4.91%,"869,374"
UUNHU,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,44.54,-4.58%,"2,441"
UUNHW,-,28.96%,-,-,-,-,-,-,-,-,-,-,-,44.90,-2.81%,"8,405"
UUNIT,2.44B,-,11.36%,-,9.46%,1.22,1.19,67.90,68.69,27.90%,9.74%,28.15%,Jul 30/b,10.07,2.03%,"1,515,290"
UUNIY,-,4.92%,-,-,-,-,-,-,-,-,-,-,-,47.01,-0.09%,9
UUNL,-,-,-,-,-,-,-,-,-,-,-,-,-,5.82,0.10%,"34,214"
UUNM,14.95B,2.05%,1.31%,6.35%,4.82%,-,-,0.35,0.35,-,8.68%,5.27%,Jul 28/a,94.42,0.12%,"1,959,349"
UUNOV,-,-,-,-,-,-,-,-,-,-,-,-,-,41.17,0.53%,"9,796"
UUNP,168.96B,1.93%,10.49%,39.70%,14.57%,0.99,0.82,1.43,1.51,45.47%,39.87%,28.85%,Jul 23/b,284.40,-0.48%,"1,595,080"
UUNTY,603.86M,1.14%,1.91%,16.95%,11.77%,0.25,-,0.34,0.88,-,39.08%,30.26%,Jul 14/b,60.13,1.76%,"56,048"
UUNX,-,-,-,-,-,-,-,-,-,-,-,-,-,102.49,8.61%,665
UUOCT,-,-,-,-,-,-,-,-,-,-,-,-,-,42.15,0.46%,"13,422"
UUONE,19.27M,-,-10.52%,-136.81%,-15.02%,1.39,1.39,26.50,28.19,57.46%,1.76%,-19.04%,Aug 04/b,4.64,-0.50%,"12,100"
UUP,134.22M,-,-31.34%,-,-227.61%,0.28,0.27,-,-,3.06%,-30.63%,-42.04%,Aug 04/b,3.70,-5.37%,"95,484"
UUPAL,-,0.26%,-,-,-,-,-,-,-,-,-,-,-,23.72,3.11%,"4,467"
UUPAR,-,3.34%,-,-,-,-,-,-,-,-,-,-,-,15.94,-0.01%,"3,930"
UUPB,313.84M,-,-44.61%,-46.05%,-57.71%,27.99,27.99,0.00,0.00,94.08%,-5382.65%,-4955.67%,Aug 11/b,5.73,-0.35%,"500,723"
UUPBD,1.07B,8.56%,2.91%,12.73%,3.70%,3.13,0.87,2.33,2.33,33.44%,7.48%,1.90%,Jul 30/b,18.31,0.60%,"636,465"
UUPC,21.91M,-,-2.55%,-3.50%,-3.36%,4.05,3.75,0.04,0.17,35.86%,-11.78%,-10.95%,-,4.36,12.37%,"145,185"
UUPGD,-,1.59%,-,-,-,-,-,-,-,-,-,-,-,81.16,1.07%,699
UUPGR,-,0.34%,-,-,-,-,-,-,-,-,-,-,-,23.23,0.59%,21
UUPLD,9.52M,-,-9.16%,-,-13.86%,0.81,0.81,-,-,64.55%,12.26%,-21.53%,Aug 14/b,3.22,0.31%,"42,801"
UUPLT,-,0.24%,-,-,-,-,-,-,-,-,-,-,-,25.49,1.56%,"1,933"
UUPRO,-,0.73%,-,-,-,-,-,-,-,-,-,-,-,148.02,2.44%,"1,836,254"
UUPS,85.32B,6.54%,6.43%,29.66%,10.78%,1.18,1.18,1.81,1.90,18.30%,9.31%,5.08%,Jul 28/b,100.28,0.31%,"3,732,721"
UUPSC,-,-,-,-,-,-,-,-,-,-,-,-,-,13.88,3.48%,238
UUPSD,-,0.64%,-,-,-,-,-,-,-,-,-,-,-,30.03,1.26%,"15,085"
UUPST,2.49B,-,2.14%,7.94%,2.19%,2.91,2.91,2.45,2.54,-,3.99%,4.84%,Aug 04/a,25.59,1.95%,"3,445,781"
UUPSX,-,-,-,-,-,-,-,-,-,-,-,-,-,10.98,3.90%,"65,662"
UUPV,-,1.45%,-,-,-,-,-,-,-,-,-,-,-,100.60,1.25%,788
UUPW,-,1.63%,-,-,-,-,-,-,-,-,-,-,-,20.59,-0.68%,"10,872"
