Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
UUPWK,1.09B,-,8.03%,16.70%,16.28%,1.42,1.42,0.02,0.62,77.24%,16.84%,12.93%,Aug 10/a,8.72,3.69%,"3,385,873"
UUPXI,81.85M,-,-212.07%,-468.50%,-176.34%,1.72,1.72,-,-,85.29%,-116.23%,-874.01%,Sep 02,1.04,4.66%,"5,772,379"
UURA,-,4.79%,-,-,-,-,-,-,-,-,-,-,-,43.53,-3.27%,"2,865,297"
UURAA,-,3.24%,-,-,-,-,-,-,-,-,-,-,-,23.55,-6.77%,"40,221"
UURAN,-,2.82%,-,-,-,-,-,-,-,-,-,-,-,37.68,-3.64%,"5,127"
UURBN,6.73B,-,11.57%,20.94%,14.80%,1.58,0.91,0.35,0.43,37.51%,11.33%,8.79%,Aug 26/a,78.58,3.94%,"919,336"
UURE,-,2.16%,-,-,-,-,-,-,-,-,-,-,-,65.85,1.74%,729
UURG,513.24M,-,-40.05%,-103.50%,-63.41%,4.00,3.25,1.02,1.03,-186.48%,-218.24%,-252.34%,Aug 10/a,1.29,-3.73%,"5,312,891"
UURGN,2.07B,-,-42.33%,-,-158.40%,3.80,3.41,-,-,90.85%,-35.32%,-51.73%,Aug 05/b,42.31,0.17%,"687,464"
UURI,61.57B,0.79%,8.72%,28.90%,11.44%,0.76,0.70,1.50,1.67,35.71%,25.17%,15.67%,Jul 22/a,989.12,0.00%,"348,047"
UURNJ,-,7.14%,-,-,-,-,-,-,-,-,-,-,-,23.22,-5.57%,"534,975"
UURNM,-,3.33%,-,-,-,-,-,-,-,-,-,-,-,52.38,-4.12%,"980,481"
UUROY,1.66B,-,1.31%,1.31%,1.13%,325.28,139.82,0.00,0.00,15.57%,3.37%,8.08%,Jul 28/b,4.36,-3.22%,"3,099,864"
UURSP,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,49.32,1.90%,"54,716"
UURTH,-,1.37%,-,-,-,-,-,-,-,-,-,-,-,207.69,0.88%,"483,192"
UURTY,-,0.84%,-,-,-,-,-,-,-,-,-,-,-,75.31,1.01%,"243,660"
UUSA,1.81B,11.39%,-,-,-,-,-,-,-,-,-,-,-,5.88,0.51%,"952,033"
UUSAC,4.01B,7.60%,4.60%,122.35%,4.51%,1.35,0.68,10.30,10.30,38.51%,30.11%,12.27%,Aug 04/b,27.64,-0.47%,"525,237"
UUSAF,-,2.38%,-,-,-,-,-,-,-,-,-,-,-,28.12,-0.21%,280
UUSAI,-,4.05%,-,-,-,-,-,-,-,-,-,-,-,47.38,-0.52%,"5,408"
UUSAR,5.84B,-,-17.88%,-23.65%,-11.14%,32.79,31.63,0.01,0.01,-54.06%,-949.48%,-2286.01%,Aug 10/a,15.56,-2.99%,"14,766,095"
UUSAS,1.71B,-,-14.32%,-27.49%,-14.21%,1.62,1.41,0.15,0.19,35.68%,19.18%,-26.15%,Aug 14/b,5.05,-0.79%,"3,040,635"
UUSAU,251.20M,-,-52.72%,-55.24%,-43.91%,37.15,37.15,0.00,0.00,-,-,-,Jul 01,15.20,0.86%,"122,475"
UUSAX,-,-,-,-,-,-,-,-,-,-,-,-,-,8.45,-6.11%,"124,729"
UUSB,97.91B,3.37%,1.15%,12.60%,6.44%,0.56,-,0.87,1.42,-,24.76%,17.92%,Jul 16/b,62.84,0.69%,"5,774,215"
UUSBC,189.76M,-,-178.67%,-297.27%,-129.50%,0.23,0.23,0.00,0.33,-,-,-,-,0.49,6.65%,"123,521"
UUSCA,-,1.09%,-,-,-,-,-,-,-,-,-,-,-,45.36,0.94%,"2,132"
UUSCB,427.87M,2.05%,1.00%,12.36%,6.94%,0.17,-,0.78,1.26,-,24.80%,18.05%,Jul 23/a,23.16,0.74%,"99,595"
UUSCI,-,-,-,-,-,-,-,-,-,-,-,-,-,110.44,-1.07%,"8,896"
UUSCL,-,1.07%,-,-,-,-,-,-,-,-,-,-,-,86.18,0.93%,21
UUSD,-,0.35%,-,-,-,-,-,-,-,-,-,-,-,86.06,1.35%,"355,043"
UUSDE,197.38M,-,-40.41%,-46.24%,-22.52%,1.40,1.40,0.00,0.03,19.95%,-3147.57%,-77375.31%,-,7.26,9.01%,"3,771,240"
UUSDU,-,3.76%,-,-,-,-,-,-,-,-,-,-,-,26.28,0.08%,"99,055"
UUSDX,-,3.25%,-,-,-,-,-,-,-,-,-,-,-,25.54,0.16%,"48,201"
UUSE,-,1.92%,-,-,-,-,-,-,-,-,-,-,-,36.56,-1.89%,182
UUSEA,28.52M,13.38%,-1.11%,-3.30%,-1.39%,0.96,0.94,1.47,1.80,29.31%,8.99%,-5.08%,Jul 30/b,2.99,0.67%,"80,548"
UUSEP,-,-,-,-,-,-,-,-,-,-,-,-,-,41.99,0.50%,"45,781"
UUSEW,-,0.55%,-,-,-,-,-,-,-,-,-,-,-,56.14,0.77%,19
UUSFD,20.62B,-,5.18%,16.35%,7.77%,1.14,0.70,1.19,1.26,17.55%,3.43%,1.81%,Aug 06/b,95.34,-0.75%,"3,246,598"
UUSFE,-,-,-,-,-,-,-,-,-,-,-,-,-,37.48,0.53%,422
UUSFR,-,3.74%,-,-,-,-,-,-,-,-,-,-,-,50.46,0.08%,"12,480,397"
UUSG,-,28.81%,-,-,-,-,-,-,-,-,-,-,-,33.19,0.28%,"2,211"
UUSGG,-,-,-,-,-,-,-,-,-,-,-,-,-,5.07,-6.16%,"374,497"
UUSGO,114.53M,-,-159.24%,-177.22%,-125.02%,24.11,22.54,0.00,0.01,-,-,-,Aug 12/a,8.16,-1.21%,"46,404"
UUSGX,-,-,-,-,-,-,-,-,-,-,-,-,-,23.10,1.81%,110
UUSHY,-,7.00%,-,-,-,-,-,-,-,-,-,-,-,36.36,0.03%,"12,629,332"
UUSIG,-,4.92%,-,-,-,-,-,-,-,-,-,-,-,49.50,-0.06%,"2,700,412"
UUSIN,-,4.18%,-,-,-,-,-,-,-,-,-,-,-,47.89,-0.18%,17
UUSIO,69.81M,-,-1.30%,-8.04%,-6.76%,1.10,1.09,0.19,0.25,20.64%,-1.21%,-1.63%,Aug 12/a,2.45,-3.16%,"160,086"
UUSL,-,-,-,-,-,-,-,-,-,-,-,-,-,56.11,-0.96%,"7,029"
UUSLM,3.38B,0.20%,19.84%,21.35%,19.27%,27.54,25.78,0.00,0.00,48.42%,42.11%,35.66%,Jul 29/a,117.82,1.67%,"84,371"
UUSLN,-,3.45%,-,-,-,-,-,-,-,-,-,-,-,50.47,0.10%,"1,042"
UUSLV,-,0.23%,-,-,-,-,-,-,-,-,-,-,-,15.76,2.27%,"121,299"
UUSLX,-,-,-,-,-,-,-,-,-,-,-,-,-,24.73,1.69%,300
UUSMC,-,0.74%,-,-,-,-,-,-,-,-,-,-,-,76.29,0.74%,"28,461"
UUSMD,-,-,-,-,-,-,-,-,-,-,-,-,-,31.35,1.35%,9
UUSMF,-,1.32%,-,-,-,-,-,-,-,-,-,-,-,52.65,0.98%,"10,391"
UUSMV,-,1.45%,-,-,-,-,-,-,-,-,-,-,-,99.61,0.62%,"1,104,742"
UUSMX,-,-,-,-,-,-,-,-,-,-,-,-,-,25.09,1.43%,8
UUSNA,277.52M,-,-3.08%,-4.19%,-4.21%,2.66,1.84,0.00,0.00,73.90%,4.54%,-2.43%,Aug 04/a,15.02,1.28%,"241,995"
UUSNG,-,1.46%,-,-,-,-,-,-,-,-,-,-,-,36.07,1.36%,"5,659"
UUSNZ,-,0.93%,-,-,-,-,-,-,-,-,-,-,-,48.50,0.90%,125
UUSO,-,-,-,-,-,-,-,-,-,-,-,-,-,154.90,-2.20%,"6,634,405"
UUSOI,-,48.86%,-,-,-,-,-,-,-,-,-,-,-,46.79,-0.21%,"39,511"
UUSOY,-,47.66%,-,-,-,-,-,-,-,-,-,-,-,7.75,-2.40%,"341,862"
UUSPH,1.17B,2.34%,0.21%,0.54%,0.33%,1.27,1.27,0.75,0.86,17.45%,9.85%,0.32%,Aug 05/a,78.72,1.30%,"184,812"
UUSPX,-,1.07%,-,-,-,-,-,-,-,-,-,-,-,66.87,0.83%,"73,292"
UUSRT,-,2.64%,-,-,-,-,-,-,-,-,-,-,-,64.48,0.40%,"416,201"
UUSSE,-,-,-,-,-,-,-,-,-,-,-,-,-,40.53,1.43%,"17,551"
UUSSG,-,0.96%,-,-,-,-,-,-,-,-,-,-,-,71.06,0.80%,"3,971"
UUSSH,-,3.57%,-,-,-,-,-,-,-,-,-,-,-,49.92,-0.08%,116
UUSSX,-,-,-,-,-,-,-,-,-,-,-,-,-,23.75,1.52%,11
UUST,-,3.75%,-,-,-,-,-,-,-,-,-,-,-,39.68,-0.41%,294
UUSTB,-,4.57%,-,-,-,-,-,-,-,-,-,-,-,50.10,-0.06%,"332,660"
UUSVM,-,1.84%,-,-,-,-,-,-,-,-,-,-,-,107.56,0.54%,"43,943"
UUSVN,-,4.28%,-,-,-,-,-,-,-,-,-,-,-,46.14,-0.18%,615
UUSX,-,-,-,-,-,-,-,-,-,-,-,-,-,24.66,1.63%,15
UUSXF,-,0.81%,-,-,-,-,-,-,-,-,-,-,-,67.52,0.95%,"34,011"
UUTEN,-,4.57%,-,-,-,-,-,-,-,-,-,-,-,41.52,-0.16%,"85,122"
UUTES,-,1.57%,-,-,-,-,-,-,-,-,-,-,-,74.96,0.00%,"111,446"
UUTF,2.90B,7.40%,-,-,-,-,-,-,-,-,-,-,-,25.93,0.04%,"284,759"
UUTG,3.49B,6.39%,-,-,-,-,-,-,-,-,-,-,-,37.86,0.13%,"244,582"
UUTHR,21.32B,-,17.33%,19.32%,20.48%,5.73,5.41,0.00,0.00,86.14%,44.49%,41.56%,Aug 05/b,497.11,-1.34%,"573,361"
UUTHY,-,5.35%,-,-,-,-,-,-,-,-,-,-,-,38.20,0.14%,"186,775"
UUTI,1.12B,-,4.19%,10.53%,5.00%,1.30,1.30,0.99,1.04,47.93%,5.13%,3.88%,Aug 05/a,20.31,-1.41%,"1,899,141"
UUTL,968.18M,3.58%,2.75%,9.62%,4.26%,0.49,0.45,1.06,1.50,25.20%,19.38%,9.44%,Aug 03/a,53.09,-0.08%,"122,698"
UUTMD,221.94M,1.77%,8.55%,8.75%,8.58%,48.62,44.27,0.00,0.00,53.59%,28.97%,29.04%,-,69.71,0.10%,"19,388"
UUTRE,-,3.89%,-,-,-,-,-,-,-,-,-,-,-,48.39,-0.14%,988
UUTSI,22.03M,-,-16.85%,-25.51%,-30.07%,2.83,2.83,0.01,0.02,-2.05%,-135.12%,-120.65%,Aug 14/b,2.32,0.87%,"1,998"
UUTSL,-,1.95%,-,-,-,-,-,-,-,-,-,-,-,36.10,-1.12%,"126,813"
UUTWO,-,3.90%,-,-,-,-,-,-,-,-,-,-,-,47.59,-0.07%,"95,524"
UUTWY,-,5.33%,-,-,-,-,-,-,-,-,-,-,-,40.42,-0.01%,"1,546"
UUTZ,2.06B,1.62%,-1.03%,-4.06%,-1.75%,1.06,0.69,1.39,1.48,25.33%,3.86%,-2.00%,Aug 05/b,14.28,0.35%,"2,383,299"
UUUP,-,-,-,-,-,-,-,-,-,-,-,-,-,28.07,0.14%,"1,710,822"
UUUPP,-,1.35%,-,-,-,-,-,-,-,-,-,-,-,25.12,0.02%,10
UUUU,16.29M,-,-79.53%,-95.03%,-143.27%,3.39,3.10,0.00,0.21,10.35%,-429.14%,-437.82%,-,5.38,1.51%,"32,986"
UUUUC,-,-,-,-,-,-,-,-,-,-,-,-,-,20.65,-9.86%,20
UUUUG,-,-,-,-,-,-,-,-,-,-,-,-,-,3.67,-10.18%,"281,241"
UUUUU,3.43B,-,-7.31%,-11.41%,-5.56%,27.90,25.87,0.86,0.86,29.97%,-78.65%,-77.30%,Aug 05/a,12.95,-4.99%,"6,851,393"
UUVE,1.23B,1.44%,9.12%,40.17%,29.92%,0.75,-,0.15,0.15,-,18.37%,13.49%,Jul 23/a,44.33,0.25%,"132,254"
UUVIX,-,-,-,-,-,-,-,-,-,-,-,-,-,39.15,-9.13%,"3,593,842"
UUVSP,1.18B,2.14%,1.22%,10.52%,8.17%,0.04,-,0.26,0.28,-,23.67%,18.91%,Jul 22/a,42.67,0.23%,"325,416"
UUVV,1.12B,7.28%,0.61%,1.34%,0.94%,2.57,0.88,0.46,0.88,16.73%,6.22%,0.67%,Aug 05/a,45.18,-0.33%,"336,042"
UUVXY,-,-,-,-,-,-,-,-,-,-,-,-,-,18.02,-6.78%,"9,431,210"
UUWM,-,0.86%,-,-,-,-,-,-,-,-,-,-,-,61.28,0.74%,"206,654"
UUWMC,2.17B,17.19%,-0.23%,-23.96%,-0.25%,0.42,0.42,108.18,118.64,83.42%,39.68%,-1.28%,Aug 05/a,1.35,0.75%,"8,311,166"
UUX,-,1.53%,-,-,-,-,-,-,-,-,-,-,-,28.77,-1.51%,"1,371"
UUXAP,-,-,-,-,-,-,-,-,-,-,-,-,-,43.80,0.98%,7
UUXI,-,0.56%,-,-,-,-,-,-,-,-,-,-,-,54.10,2.22%,296
UUXIN,252.82M,-,-14.82%,-,-30.41%,0.79,0.22,-,-,6.73%,-6.67%,-8.46%,Jun 16/b,1.15,-8.73%,"114,346"
UUXJA,-,-,-,-,-,-,-,-,-,-,-,-,-,38.79,1.02%,171
UUXJL,-,-,-,-,-,-,-,-,-,-,-,-,-,37.06,0.94%,8
UUXOC,-,-,-,-,-,-,-,-,-,-,-,-,-,39.99,1.03%,"1,466"
UUXRP,-,0.01%,-,-,-,-,-,-,-,-,-,-,-,15.08,1.55%,"637,221"
UUYG,-,0.84%,-,-,-,-,-,-,-,-,-,-,-,95.89,1.12%,"34,919"
UUYLD,-,4.59%,-,-,-,-,-,-,-,-,-,-,-,50.99,0.02%,"170,817"
UUYM,-,1.18%,-,-,-,-,-,-,-,-,-,-,-,29.27,0.45%,"9,388"
UUYSC,56.75M,-,1.31%,1.33%,1.81%,0.03,0.03,0.00,0.03,-,-,-,-,10.94,0.00%,113
UUZX,5.48M,-,-29.92%,-54.00%,-37.43%,4.47,4.20,0.10,0.20,78.82%,-113.16%,-144.21%,-,0.09,2.47%,"45,734,712"
VV,691.65B,0.73%,23.02%,60.67%,39.97%,0.99,0.99,0.59,0.68,77.16%,67.04%,50.35%,Jul 28/a,370.45,0.88%,"3,492,935"
VVABK,267.03M,2.93%,1.52%,13.57%,11.08%,0.23,-,0.15,0.15,-,35.31%,28.18%,Jul 23/b,49.22,2.76%,"6,732"
VVABS,-,4.90%,-,-,-,-,-,-,-,-,-,-,-,24.00,-0.12%,"2,832"
VVAC,3.56B,2.62%,-3.45%,-14.71%,-4.47%,1.22,0.75,2.63,2.69,17.37%,10.40%,-6.47%,Aug 06/b,103.59,2.47%,"295,939"
VVACI,215.53M,-,-,-,1.23%,0.71,0.71,0.00,0.00,-,-,-,-,6.88,5.52%,"22,706"
VVAI,29.11M,-,-377.24%,-,-,0.27,0.27,-,-,18.71%,-1886.85%,-1931.55%,-,2.00,-0.50%,"14,957"
VVAIE,-,5.38%,-,-,-,-,-,-,-,-,-,-,-,24.29,1.25%,"20,497"
VVAL,5.81B,-,18.88%,33.86%,21.57%,1.48,1.48,0.35,0.36,17.07%,12.09%,43.95%,Aug 05/a,83.73,-2.31%,"1,501,138"
VVALE,64.82B,6.62%,2.26%,5.26%,3.65%,1.19,0.77,0.47,0.50,34.32%,28.32%,4.92%,Jul 31/b,15.23,-0.33%,"20,760,936"
VVALG,-,-,-,-,-,-,-,-,-,-,-,-,-,18.53,-0.83%,7
VVALN,631.50M,-,-36.82%,-118.01%,-59.52%,2.16,1.69,2.33,2.59,16.40%,-86.72%,-110.32%,Aug 13/b,6.66,-0.45%,"36,610"
VVALQ,-,1.70%,-,-,-,-,-,-,-,-,-,-,-,71.30,1.03%,"2,712"
VVALU,368.63M,3.44%,14.59%,20.84%,19.89%,3.92,3.92,0.01,0.02,39.06%,12.05%,64.67%,Mar 16/a,39.29,4.05%,"1,236"
VVAMO,-,0.60%,-,-,-,-,-,-,-,-,-,-,-,36.89,0.22%,"1,570"
VVANI,114.56M,-,-74.60%,-220.40%,-75.22%,3.25,3.25,0.84,0.94,-,-,-,Aug 13/a,1.27,1.60%,"249,366"
VVATE,97.68M,-,-2.36%,-,-,0.44,0.43,-,-,14.85%,4.60%,-1.58%,Aug 06/a,7.16,1.13%,"99,286"
VVAVX,-,1.09%,-,-,-,-,-,-,-,-,-,-,-,15.57,-1.66%,"5,252"
VVAW,-,1.39%,-,-,-,-,-,-,-,-,-,-,-,228.45,0.32%,"51,592"
VVB,-,1.23%,-,-,-,-,-,-,-,-,-,-,-,293.45,0.78%,"563,243"
VVBCA,-,1.41%,-,-,-,-,-,-,-,-,-,-,-,75.39,-0.03%,"66,410"
VVBCB,-,1.31%,-,-,-,-,-,-,-,-,-,-,-,75.04,-0.09%,"65,444"
VVBCC,-,1.52%,-,-,-,-,-,-,-,-,-,-,-,74.45,-0.10%,"65,223"
VVBCD,-,1.55%,-,-,-,-,-,-,-,-,-,-,-,73.93,-0.20%,"27,788"
VVBCE,-,1.60%,-,-,-,-,-,-,-,-,-,-,-,73.61,-0.12%,"69,755"
VVBCF,-,1.70%,-,-,-,-,-,-,-,-,-,-,-,73.31,-0.21%,"23,941"
VVBCG,-,2.03%,-,-,-,-,-,-,-,-,-,-,-,72.95,-0.10%,"4,562"
VVBCH,-,2.14%,-,-,-,-,-,-,-,-,-,-,-,72.92,-0.00%,"3,357"
VVBCI,-,2.22%,-,-,-,-,-,-,-,-,-,-,-,72.57,-0.13%,"2,566"
VVBCJ,-,2.21%,-,-,-,-,-,-,-,-,-,-,-,72.34,-0.10%,"1,830"
VVBF,165.44M,5.62%,-,-,-,-,-,-,-,-,-,-,-,14.48,0.00%,"143,439"
VVBIL,-,3.54%,-,-,-,-,-,-,-,-,-,-,-,75.59,0.04%,"3,805,772"
VVBIO,2.01M,-,-156.00%,-178.18%,-26.10%,1.11,0.86,1.42,1.47,-58.51%,-1548.96%,-1557.26%,May 14/a,2.26,2.73%,"161,111"
VVBK,-,0.45%,-,-,-,-,-,-,-,-,-,-,-,340.69,0.80%,"156,960"
VVBNB,-,-,-,-,-,-,-,-,-,-,-,-,-,28.14,1.48%,"4,969"
VVBND,-,4.41%,-,-,-,-,-,-,-,-,-,-,-,42.46,0.04%,"35,637"
VVBNK,733.34M,0.32%,0.55%,6.22%,5.09%,45.19,-,0.19,0.19,-,14.48%,9.92%,Sep 03/b,22.62,1.43%,"65,466"
VVBR,-,1.78%,-,-,-,-,-,-,-,-,-,-,-,242.10,0.77%,"263,005"
VVC,2.69B,0.98%,4.54%,9.96%,7.53%,1.78,1.45,0.25,0.27,12.81%,7.33%,4.00%,Jul 23/b,100.93,0.37%,"231,091"
VVCEB,-,4.85%,-,-,-,-,-,-,-,-,-,-,-,60.53,-0.10%,"73,939"
VVCEL,1.96B,-,5.16%,7.16%,5.38%,5.04,4.69,0.22,0.26,74.56%,5.95%,7.91%,Jul 30/b,38.34,1.24%,"503,531"
VVCHY,-,1.50%,-,-,-,-,-,-,-,-,-,-,-,74.20,0.08%,"27,732"
VVCIG,2.31M,-,-,-,-,-,-,-,-,-,-,-,-,1.82,0.55%,"60,175"
VVCIT,-,4.99%,-,-,-,-,-,-,-,-,-,-,-,79.60,-0.13%,"7,739,892"
VVCLN,-,1.87%,-,-,-,-,-,-,-,-,-,-,-,28.40,1.26%,"2,120"
VVCLT,-,5.81%,-,-,-,-,-,-,-,-,-,-,-,70.65,0.04%,"4,954,790"
VVCOB,-,3.17%,-,-,-,-,-,-,-,-,-,-,-,48.15,-0.04%,16
VVCR,-,0.75%,-,-,-,-,-,-,-,-,-,-,-,380.21,1.04%,"38,674"
VVCRB,-,4.67%,-,-,-,-,-,-,-,-,-,-,-,74.80,-0.13%,"746,598"
VVCRE,303.46M,-,-54.03%,-58.46%,-60.81%,12.68,12.68,0.00,0.00,-,-13128.66%,-12573.17%,Aug 21/b,10.78,-6.34%,"12,889"
VVCRM,-,3.85%,-,-,-,-,-,-,-,-,-,-,-,73.29,0.38%,"548,241"
VVCSH,-,4.53%,-,-,-,-,-,-,-,-,-,-,-,77.72,-0.08%,"4,096,507"
VVCTR,6.78B,1.82%,10.94%,19.04%,13.61%,2.07,2.07,0.43,0.43,77.38%,45.87%,22.38%,Aug 05/a,110.30,-0.68%,"604,202"
VVCV,487.71M,7.85%,-,-,-,-,-,-,-,-,-,-,-,9.93,0.20%,"118,730"
VVCX,1.20B,-,-,-,-,-,-,-,-,-,-,-,-,33.50,0.00%,"369,790"
VVCYT,3.29B,-,8.09%,8.77%,8.05%,9.16,8.80,0.02,0.03,71.08%,17.22%,20.37%,Jul 30/a,40.87,-2.76%,"1,001,620"
VVDC,-,2.13%,-,-,-,-,-,-,-,-,-,-,-,225.21,0.50%,"125,231"
VVDE,-,2.19%,-,-,-,-,-,-,-,-,-,-,-,183.61,0.36%,"421,216"
VVDG,-,0.31%,-,-,-,-,-,-,-,-,-,-,-,81.13,1.17%,"6,139"
VVDI,-,2.23%,-,-,-,-,-,-,-,-,-,-,-,37.00,0.91%,14
VVDIG,-,0.12%,-,-,-,-,-,-,-,-,-,-,-,62.52,0.83%,"11,095"
VVDV,-,0.77%,-,-,-,-,-,-,-,-,-,-,-,79.63,1.08%,"3,901"
VVEA,-,2.49%,-,-,-,-,-,-,-,-,-,-,-,72.69,1.07%,"7,568,552"
VVECA,132.73M,-,-,-,-,18.28,18.28,0.00,0.00,-,-,-,-,10.02,0.00%,6
VVECO,2.74B,-,1.73%,2.64%,2.00%,3.93,2.63,0.28,0.29,37.51%,4.26%,3.40%,Aug 05/a,44.83,2.12%,"237,463"
VVEEA,4.85M,-,-7.15%,-460.94%,-14.96%,1.57,0.66,1.21,1.67,-197.53%,-11105.26%,-1002.84%,-,1.56,-6.02%,"29,809"
VVEEE,5.52M,-,-48.06%,-62.58%,-60.73%,2.36,1.49,0.18,0.21,-12.65%,-69.34%,-76.31%,May 07/b,9.60,-1.54%,"3,534"
VVEEM,-,-,-,-,-,-,-,-,-,-,-,-,-,24.91,1.19%,69
VVEEV,42.48B,-,11.90%,14.42%,13.41%,5.46,5.46,0.02,0.02,74.83%,29.93%,29.34%,Aug 26/a,262.40,0.54%,"863,804"
VVEFA,-,0.75%,-,-,-,-,-,-,-,-,-,-,-,83.75,0.90%,10
VVEGA,-,1.24%,-,-,-,-,-,-,-,-,-,-,-,52.86,0.67%,"10,589"
VVEGI,-,1.79%,-,-,-,-,-,-,-,-,-,-,-,48.02,-0.37%,"136,908"
VVEGN,-,0.51%,-,-,-,-,-,-,-,-,-,-,-,77.29,0.90%,"5,037"
VVEGX,-,-,-,-,-,-,-,-,-,-,-,-,-,24.86,1.41%,"4,864"
VVEL,709.48M,-,1.47%,16.10%,1.42%,1.20,0.92,9.34,9.77,90.43%,86.99%,15.43%,Aug 05/a,17.97,-0.83%,"95,047"
VVELL,-,-,-,-,-,-,-,-,-,-,-,-,-,2.76,1.10%,"88,892"
VVELO,338.53M,-,-37.48%,-62.15%,-30.01%,6.33,5.22,0.19,0.21,0.54%,-87.64%,-90.74%,Aug 11/a,10.53,0.86%,"635,770"
VVEM,-,1.89%,-,-,-,-,-,-,-,-,-,-,-,28.67,1.11%,18
VVEMY,-,7.35%,-,-,-,-,-,-,-,-,-,-,-,28.29,-0.02%,"5,567"
VVENU,98.34M,-,-12.27%,-38.34%,-14.42%,0.25,0.24,1.12,1.22,-40.03%,-263.39%,-251.33%,Aug 13/b,1.74,-0.57%,"441,428"
VVEON,4.33B,-,0.64%,4.22%,1.00%,0.97,0.96,2.92,3.87,69.38%,23.04%,1.25%,Jul 31/b,67.87,-1.87%,"98,361"
VVERA,2.53B,-,-72.32%,-91.75%,-83.21%,10.65,10.65,0.18,0.18,-,-,-,Aug 10/a,35.05,4.32%,"3,796,747"
VVERI,104.48M,-,-64.36%,-552.14%,-271.97%,0.47,0.47,0.05,1.44,39.26%,-84.36%,-120.90%,Aug 13/a,1.04,18.15%,"5,272,120"
VVERS,-,0.13%,-,-,-,-,-,-,-,-,-,-,-,72.67,1.97%,408
VVERU,41.60M,-,-43.85%,-64.54%,-46.59%,4.42,4.42,0.07,0.09,-,-,-,Aug 10/b,2.44,-2.40%,"245,308"
VVERX,1.99B,-,0.30%,1.46%,0.61%,0.86,0.86,1.43,1.45,59.86%,1.08%,0.45%,Aug 03/a,12.26,-0.08%,"1,122,819"
VVET,2.02B,2.92%,-7.36%,-18.49%,-12.95%,1.00,0.90,0.63,0.63,19.96%,14.09%,-23.68%,Jul 29/a,13.23,-1.19%,"1,223,354"
VVETZ,-,6.12%,-,-,-,-,-,-,-,-,-,-,-,19.15,0.13%,692
VVEU,-,2.49%,-,-,-,-,-,-,-,-,-,-,-,85.18,1.04%,"2,375,218"
VVEXC,-,1.39%,-,-,-,-,-,-,-,-,-,-,-,97.36,0.86%,"12,053"
VVFC,5.18B,2.75%,2.80%,17.94%,4.66%,1.43,0.78,2.33,2.81,55.63%,7.13%,2.88%,Jul 29/b,13.17,4.36%,"7,618,033"
VVFF,352.18M,-,5.50%,7.67%,6.45%,3.17,2.25,0.13,0.15,44.29%,16.09%,9.85%,Aug 10/b,2.88,0.70%,"464,319"
VVFH,-,1.66%,-,-,-,-,-,-,-,-,-,-,-,139.68,0.55%,"291,725"
VVFLO,-,0.97%,-,-,-,-,-,-,-,-,-,-,-,53.88,0.60%,"1,695,502"
VVFMF,-,1.32%,-,-,-,-,-,-,-,-,-,-,-,185.62,0.81%,"61,549"
VVFMO,-,0.61%,-,-,-,-,-,-,-,-,-,-,-,228.69,0.93%,"65,422"
VVFMV,-,1.74%,-,-,-,-,-,-,-,-,-,-,-,144.28,0.97%,"20,918"
VVFQY,-,1.04%,-,-,-,-,-,-,-,-,-,-,-,173.15,0.77%,"3,692"
VVFS,7.51B,-,-61.99%,-,-,0.48,0.20,-,-,-51.16%,-82.53%,-110.54%,Jun 08/b,3.21,6.64%,"685,949"
VVFVA,-,1.74%,-,-,-,-,-,-,-,-,-,-,-,159.67,0.69%,"16,375"
VVG,39.50B,0.61%,6.92%,48.40%,7.32%,1.19,1.11,4.95,4.99,47.80%,37.66%,19.65%,Aug 11/b,15.80,1.94%,"21,682,469"
VVGAS,62.18M,-,-10.46%,-21.22%,-22.77%,26.16,26.16,0.00,0.01,-,-,-,-,1.41,8.46%,"12,540"
VVGHY,-,5.61%,-,-,-,-,-,-,-,-,-,-,-,73.52,-0.16%,"165,422"
VVGI,81.23M,13.37%,-,-,-,-,-,-,-,-,-,-,-,7.18,-0.28%,"24,388"
