Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
VVGIT,-,3.99%,-,-,-,-,-,-,-,-,-,-,-,57.34,-0.17%,"3,718,473"
VVGK,-,2.85%,-,-,-,-,-,-,-,-,-,-,-,90.02,0.67%,"1,071,090"
VVGLT,-,4.87%,-,-,-,-,-,-,-,-,-,-,-,51.90,0.04%,"2,557,829"
VVGM,534.18M,7.92%,-,-,-,-,-,-,-,-,-,-,-,9.85,0.00%,"94,980"
VVGMS,-,5.31%,-,-,-,-,-,-,-,-,-,-,-,50.31,-0.08%,"66,598"
VVGNT,3.32B,0.59%,-,-,-,1.40,1.09,26.06,28.51,-,-,-,Aug 04/b,46.89,1.06%,"372,522"
VVGRO,-,-,-,-,-,-,-,-,-,-,-,-,-,25.11,0.94%,36
VVGSH,-,3.79%,-,-,-,-,-,-,-,-,-,-,-,57.69,-0.07%,"4,020,059"
VVGSR,-,3.38%,-,-,-,-,-,-,-,-,-,-,-,11.09,0.70%,"73,170"
VVGT,-,0.36%,-,-,-,-,-,-,-,-,-,-,-,121.07,1.20%,"2,892,146"
VVGUS,-,3.58%,-,-,-,-,-,-,-,-,-,-,-,75.51,0.01%,"192,852"
VVGVT,-,4.14%,-,-,-,-,-,-,-,-,-,-,-,73.13,-0.21%,"3,408"
VVGZ,316.76M,-,-25.30%,-26.40%,-16.82%,34.21,34.21,0.00,0.00,-,-,-,Jul 29/a,2.17,-0.91%,"702,303"
VVHC,48.49M,-,-61.14%,-82.13%,-131.50%,6.24,6.24,0.00,0.00,77.19%,-17639.47%,-17373.68%,Aug 16/a,11.50,-0.61%,"64,346"
VVHCP,308.81M,-,-,-,1.43%,6.27,6.27,0.00,0.00,-,-,-,-,10.07,-0.20%,"150,055"
VVHI,517.15M,1.75%,-1.91%,-4.83%,-3.10%,3.37,1.90,0.58,0.58,14.69%,0.53%,-2.36%,Aug 06/a,18.26,0.61%,"2,995"
VVHT,-,1.52%,-,-,-,-,-,-,-,-,-,-,-,310.74,-0.17%,"161,330"
VVHUB,89.93M,-,-818.26%,-,-10623.24%,0.77,0.44,-,-,-66.16%,-8466.02%,-11799.23%,-,0.92,8.72%,"199,081"
VVIA,2.10B,-,-17.64%,-,-15.73%,5.04,5.04,0.01,0.03,39.09%,-17.43%,-20.04%,Aug 06/b,25.76,-2.28%,"429,655"
VVIAG,-,-,-,-,-,-,-,-,-,-,-,-,-,10.62,7.06%,"3,625"
VVIAV,9.56B,-,-1.29%,-2.73%,-1.61%,1.85,1.59,0.30,0.48,56.17%,10.97%,-2.00%,Aug 05/a,38.75,3.61%,"4,734,714"
VVICI,27.34B,7.33%,5.86%,9.84%,6.12%,0.14,0.14,0.55,0.61,99.23%,88.72%,67.50%,Jul 29/a,24.83,0.40%,"10,264,242"
VVICR,9.12B,-,18.30%,20.13%,17.29%,13.25,11.18,0.01,0.01,60.00%,18.64%,30.65%,Jul 21/b,197.91,11.15%,"737,934"
VVIDA,31.06M,-,-,-,-,18.31,18.31,0.00,0.01,-,-,-,-,2.13,2.40%,"62,552"
VVIDI,-,3.76%,-,-,-,-,-,-,-,-,-,-,-,41.24,1.04%,"4,347"
VVIG,-,1.50%,-,-,-,-,-,-,-,-,-,-,-,239.43,0.72%,"788,098"
VVIGI,-,2.06%,-,-,-,-,-,-,-,-,-,-,-,96.99,0.82%,"226,870"
VVII,307.29M,-,-,-,-,0.00,0.00,-,-,-,-,-,May 15/a,9.82,-0.05%,368
VVIK,37.93B,-,10.82%,139.54%,17.70%,0.81,0.79,3.61,3.75,38.76%,23.27%,19.33%,Aug 19/b,85.01,1.19%,"3,627,180"
VVINP,618.48M,8.30%,6.53%,12.49%,8.38%,3.58,3.58,0.40,0.49,-,37.43%,23.12%,Aug 11/a,9.44,-1.15%,"32,762"
VVIOG,-,0.79%,-,-,-,-,-,-,-,-,-,-,-,143.21,0.44%,"8,636"
VVIOO,-,1.14%,-,-,-,-,-,-,-,-,-,-,-,131.81,0.53%,"90,985"
VVIOT,44.41M,-,-0.23%,-0.39%,-0.39%,2.53,2.36,0.03,0.08,23.75%,-5.59%,-0.35%,Aug 27/b,1.40,2.94%,"2,310,374"
VVIOV,-,1.69%,-,-,-,-,-,-,-,-,-,-,-,115.56,0.51%,"32,023"
VVIP,32.81M,-,1.06%,-,-,0.41,0.41,-,-,-13.63%,-42.01%,0.96%,-,1.78,-2.73%,"140,107"
VVIPS,4.96B,4.38%,12.97%,24.49%,22.15%,1.28,1.15,0.01,0.26,23.41%,6.81%,9.89%,Aug 25/b,12.47,-0.87%,"2,946,069"
VVIR,1.80B,-,-20.91%,-26.08%,-23.60%,6.04,6.04,0.09,0.09,96.20%,-92.16%,-83.00%,Aug 05/a,10.62,0.38%,"2,077,968"
VVIRC,97.74M,1.61%,-1.29%,-2.23%,-1.79%,2.53,1.43,0.27,0.34,37.33%,-2.46%,-1.31%,Sep 04/b,6.20,0.81%,"18,796"
VVIRT,9.45B,1.58%,2.22%,31.65%,12.56%,0.94,0.94,1.21,2.83,50.39%,37.84%,13.84%,Jul 30/b,60.86,-1.15%,"686,376"
VVIS,-,0.93%,-,-,-,-,-,-,-,-,-,-,-,331.15,1.21%,"46,372"
VVISN,1.49B,-,5.59%,47.40%,10.37%,2.57,2.15,0.01,0.02,37.80%,12.32%,7.31%,Aug 06/b,6.48,1.25%,"4,925,759"
VVIST,8.47B,0.92%,10.80%,30.42%,13.06%,0.69,0.68,0.91,1.13,52.61%,38.02%,23.55%,Jul 17/b,76.27,-3.39%,"1,129,234"
VVITL,418.15M,-,0.03%,0.05%,0.04%,1.08,0.58,0.25,0.38,29.05%,0.48%,0.02%,Aug 06/b,9.74,-0.51%,"1,432,552"
VVIV,18.93B,8.00%,5.18%,9.90%,8.05%,0.95,0.89,0.22,0.30,40.78%,15.67%,10.65%,Jul 27/a,11.85,-0.59%,"923,981"
VVIVK,6.44M,-,-54.36%,-136.53%,-211.99%,0.20,0.19,0.13,0.96,-4.09%,-16.75%,-115.30%,-,0.79,-7.39%,"936,168"
VVIVO,127.65M,-,-,-,-,-,-,-,-,-,-,-,-,3.99,-0.75%,"219,735"
VVIVS,4.70M,-,-155.93%,-343.10%,-,1.70,1.70,-,-,-73.21%,-10116.96%,-11016.07%,-,0.28,-5.57%,"419,934"
VVIXM,-,-,-,-,-,-,-,-,-,-,-,-,-,13.34,-0.67%,"620,567"
VVIXY,-,-,-,-,-,-,-,-,-,-,-,-,-,17.30,-4.74%,"3,169,935"
VVKI,379.49M,7.87%,-,-,-,-,-,-,-,-,-,-,-,8.54,-0.12%,"101,720"
VVKQ,519.60M,8.05%,-,-,-,-,-,-,-,-,-,-,-,9.39,0.32%,"190,077"
VVKTX,3.73B,-,-79.24%,-88.85%,-129.73%,4.72,4.72,0.01,0.01,-,-,-,Jul 29/a,31.98,-0.47%,"2,207,193"
VVLGEA,577.68M,2.31%,5.26%,10.60%,6.57%,1.17,0.88,0.56,0.62,26.73%,2.87%,2.20%,-,43.23,0.23%,"33,621"
VVLN,179.74M,-,-24.08%,-30.38%,-31.37%,5.21,4.62,0.07,0.08,61.78%,-47.25%,-45.23%,Aug 12/b,1.66,0.61%,"752,873"
VVLO,112.41B,1.24%,11.59%,29.30%,20.30%,1.64,1.23,0.42,0.45,8.41%,7.60%,5.15%,Jul 30/b,390.42,1.29%,"3,057,610"
VVLOS,328.50M,-,1.32%,1.41%,1.40%,0.03,0.03,0.00,0.01,-,-,-,-,10.77,-0.15%,25
VVLRS,749.47M,-,-3.28%,-116.75%,-5.79%,0.64,0.64,47.02,57.18,3.90%,-4.81%,-5.70%,Jul 21/b,6.52,0.77%,"273,330"
VVLT,63.09M,11.50%,-,-,-,-,-,-,-,-,-,-,-,9.69,-0.41%,"53,836"
VVLTO,22.94B,0.51%,12.56%,34.37%,17.11%,1.78,1.61,0.87,1.09,59.34%,22.74%,17.35%,Jul 28/a,94.10,0.70%,"998,396"
VVLU,-,1.57%,-,-,-,-,-,-,-,-,-,-,-,247.16,0.87%,"3,706"
VVLUE,-,1.38%,-,-,-,-,-,-,-,-,-,-,-,203.19,1.14%,"484,689"
VVLY,7.63B,3.19%,1.08%,8.95%,6.34%,0.06,-,0.38,0.44,-,24.20%,18.66%,Jul 23/b,13.80,-0.36%,"4,020,035"
VVMAR,4.70M,-,-46.09%,-337.93%,-94.07%,1.26,0.47,2.19,4.49,7.67%,-56.46%,-132.06%,Jul 14/b,7.20,0.00%,"44,165"
VVMAX,-,1.78%,-,-,-,-,-,-,-,-,-,-,-,65.19,0.62%,171
VVMBS,-,4.32%,-,-,-,-,-,-,-,-,-,-,-,45.32,-0.13%,"1,774,846"
VVMC,32.75B,0.83%,6.69%,13.24%,8.61%,1.76,1.20,0.53,0.58,27.51%,20.74%,13.75%,Jul 29/b,252.74,0.85%,"1,031,340"
VVMD,334.80M,-,7.46%,10.22%,9.45%,1.13,1.02,0.07,0.08,56.95%,8.47%,4.81%,Aug 03/a,8.79,0.46%,"202,212"
VVMET,1.05B,-,7.00%,12.17%,5.15%,0.71,0.71,0.82,0.95,49.64%,39.06%,49.92%,-,9.65,-1.43%,"226,609"
VVMI,9.33B,0.63%,14.85%,31.07%,19.46%,2.35,1.55,0.50,0.50,30.32%,13.80%,11.95%,Jul 21/b,483.44,1.34%,"111,849"
VVMO,632.59M,7.93%,-,-,-,-,-,-,-,-,-,-,-,9.38,0.64%,"366,548"
VVMRK,50.71B,4.27%,4.24%,8.13%,4.66%,0.07,0.07,0.79,0.79,30.79%,28.82%,27.68%,Jul 22/a,65.54,0.80%,"6,726,347"
VVMSB,-,3.68%,-,-,-,-,-,-,-,-,-,-,-,48.58,-0.24%,458
VVNAM,-,0.50%,-,-,-,-,-,-,-,-,-,-,-,24.63,-1.72%,"3,576"
VVNCE,67.32M,-,3.26%,14.09%,4.87%,1.49,0.46,1.66,1.95,52.52%,4.13%,2.42%,Sep 10/b,5.24,4.17%,"385,070"
VVNDA,307.76M,-,-53.00%,-77.81%,-115.30%,1.61,1.60,0.08,0.10,89.32%,-86.07%,-127.41%,Aug 05/a,5.09,0.99%,"701,226"
VVNET,1.77B,-,-5.36%,-47.05%,-7.99%,0.97,0.97,6.17,7.52,20.48%,7.16%,-22.38%,Aug 18/b,6.33,-0.78%,"1,439,755"
VVNIE,-,0.32%,-,-,-,-,-,-,-,-,-,-,-,24.85,0.88%,12
VVNLA,-,5.14%,-,-,-,-,-,-,-,-,-,-,-,48.77,0.02%,"551,520"
VVNM,-,0.22%,-,-,-,-,-,-,-,-,-,-,-,17.50,-2.78%,"887,755"
VVNME,257.12M,-,6.76%,6.80%,3.40%,1.86,1.86,0.00,0.00,-,-,-,-,10.30,0.29%,7
VVNO,7.21B,2.44%,0.43%,1.14%,0.49%,4.77,4.77,1.41,1.41,19.82%,10.43%,0.32%,Aug 03/a,35.44,3.11%,"1,417,750"
VVNOM,16.06B,6.66%,0.52%,1.35%,0.85%,6.37,6.37,0.33,0.33,51.70%,48.86%,2.89%,Aug 03/a,44.71,-0.29%,"891,447"
VVNQ,-,3.66%,-,-,-,-,-,-,-,-,-,-,-,94.80,0.72%,"3,168,309"
VVNQI,-,4.89%,-,-,-,-,-,-,-,-,-,-,-,44.08,0.11%,"314,069"
VVNRX,5.81M,-,-306.96%,-,-,0.30,0.30,-,-,53.07%,-790.23%,-1061.82%,Aug 13/a,0.31,-8.76%,"1,108,851"
VVNSE,-,0.20%,-,-,-,-,-,-,-,-,-,-,-,41.49,1.29%,14
VVNT,4.35B,0.16%,8.28%,29.07%,12.40%,1.25,0.94,1.35,1.62,44.96%,19.15%,11.34%,Aug 06/b,32.17,2.91%,"1,118,266"
VVNTG,18.87M,-,-,-,-14.08%,1.48,1.48,0.06,0.11,38.19%,-4.21%,-7.38%,Jul 28/b,0.61,1.48%,"711,743"
VVO,-,1.32%,-,-,-,-,-,-,-,-,-,-,-,81.03,0.78%,"1,704,718"
VVOC,57.12M,17.11%,68.29%,68.29%,75.91%,-,-,0.00,0.00,104.23%,91.52%,91.52%,-,3.36,0.60%,"33,766"
VVOD,40.27B,3.24%,-0.24%,-0.61%,-0.43%,1.07,1.05,0.90,1.04,31.46%,9.58%,-1.02%,-,17.40,0.40%,"2,233,750"
VVOE,-,1.81%,-,-,-,-,-,-,-,-,-,-,-,205.40,0.75%,"336,201"
VVOGX,485.91M,-,-,-,-,0.11,0.11,-,-,-,-,-,Sep 02,32.71,9.54%,"98,315"
VVOLT,-,0.24%,-,-,-,-,-,-,-,-,-,-,-,36.54,2.07%,"86,750"
VVONE,-,1.00%,-,-,-,-,-,-,-,-,-,-,-,345.63,0.85%,"51,711"
VVONG,-,0.46%,-,-,-,-,-,-,-,-,-,-,-,125.90,0.85%,"738,852"
VVONV,-,1.53%,-,-,-,-,-,-,-,-,-,-,-,112.09,0.87%,"407,220"
VVOO,-,1.05%,-,-,-,-,-,-,-,-,-,-,-,702.56,0.85%,"5,799,720"
VVOOG,-,0.45%,-,-,-,-,-,-,-,-,-,-,-,83.74,0.81%,"776,173"
VVOOV,-,1.64%,-,-,-,-,-,-,-,-,-,-,-,227.20,0.85%,"81,241"
VVOOY,-,-,-,-,-,-,-,-,-,-,-,-,-,25.15,0.78%,"1,415"
VVOR,1.32B,-,182.91%,-,-,19.15,19.15,-,-,-,-,-,Aug 12/a,22.30,-0.18%,"800,379"
VVOT,-,0.62%,-,-,-,-,-,-,-,-,-,-,-,294.99,0.77%,"198,320"
VVOTE,-,0.92%,-,-,-,-,-,-,-,-,-,-,-,90.15,0.89%,"15,262"
VVOX,-,1.03%,-,-,-,-,-,-,-,-,-,-,-,190.89,1.09%,"288,965"
VVOXP,-,1.71%,-,-,-,-,-,-,-,-,-,-,-,39.88,0.90%,12
VVOXR,402.38M,1.04%,42.70%,49.39%,31.54%,7.50,7.50,0.00,0.00,65.68%,29.26%,144.32%,Aug 12/a,5.79,0.87%,"362,065"
VVOYA,9.37B,1.86%,0.36%,13.06%,7.17%,-,-,0.81,0.84,-,12.07%,6.94%,Aug 04/a,103.41,0.72%,"1,432,740"
VVOYG,2.06B,-,-16.16%,-31.11%,-16.93%,3.80,3.72,1.48,1.51,2.59%,-83.77%,-78.61%,Aug 03/a,33.78,2.46%,"995,510"
VVPC,-,15.72%,-,-,-,-,-,-,-,-,-,-,-,15.46,0.17%,"2,933"
VVPFF,-,0.67%,-,-,-,-,-,-,-,-,-,-,-,24.93,0.03%,13
VVPG,870.76M,-,0.86%,1.19%,1.07%,4.15,2.72,0.10,0.12,38.68%,2.38%,1.20%,Aug 05/b,65.37,5.91%,"354,389"
VVPL,-,2.56%,-,-,-,-,-,-,-,-,-,-,-,118.10,1.98%,"374,607"
VVPLS,-,4.65%,-,-,-,-,-,-,-,-,-,-,-,75.24,-0.13%,"242,220"
VVPU,-,2.82%,-,-,-,-,-,-,-,-,-,-,-,183.19,-0.45%,"208,436"
VVPV,195.43M,7.36%,-,-,-,-,-,-,-,-,-,-,-,10.93,0.18%,"9,931"
VVRA,89.30M,-,-7.90%,-14.09%,-11.02%,2.48,0.85,0.37,0.51,47.90%,-5.50%,-7.02%,Sep 15/b,3.14,2.95%,"58,173"
VVRAI,-,2.81%,-,-,-,-,-,-,-,-,-,-,-,28.73,-0.17%,873
VVRAX,2.13M,-,-68.11%,-75.70%,-63.74%,9.97,9.97,0.04,0.05,-3472.01%,-51515.17%,-40439.10%,-,2.67,-6.32%,"42,964"
VVRC,-,-,-,-,-,-,-,-,-,-,-,-,-,15.77,7.37%,"1,932"
VVRCA,84.35M,-,-83.02%,-240.35%,-604.20%,1.33,1.21,0.20,0.42,85.89%,-87.18%,-102.84%,Aug 06/a,4.91,-0.81%,"41,892"
VVRDN,2.41B,-,-43.89%,-62.62%,-40.76%,16.95,16.95,0.37,0.37,98.78%,-569.68%,-518.22%,Aug 06/b,21.24,-4.71%,"944,077"
VVREX,778.06M,-,2.03%,4.64%,2.59%,3.38,1.53,0.72,0.76,34.32%,8.35%,2.55%,Aug 10/b,18.46,-0.05%,"1,029,461"
VVRIG,-,4.59%,-,-,-,-,-,-,-,-,-,-,-,25.07,-0.06%,"6,455,135"
VVRM,52.55M,-,-5.95%,-41.88%,-6.63%,16.89,16.89,6.10,6.43,81.35%,-14.88%,-62.76%,Aug 04/a,10.04,-2.14%,"50,834"
VVRME,8.08M,-,-36.61%,-42.84%,-52.43%,4.32,4.29,0.00,0.08,40.79%,-14.66%,-47.08%,Aug 14/b,0.61,-1.18%,"9,971"
VVRNS,5.18B,-,-8.65%,-35.97%,-14.72%,1.65,1.65,1.16,1.19,77.10%,-24.01%,-20.50%,Jul 28/a,45.12,-0.84%,"2,227,155"
VVRP,-,6.13%,-,-,-,-,-,-,-,-,-,-,-,24.04,0.04%,"261,529"
VVRRM,539.54M,-,2.67%,15.38%,3.42%,2.05,1.95,4.79,4.86,79.29%,24.19%,4.40%,Aug 05/a,3.55,-2.74%,"7,367,393"
VVRSK,22.93B,1.13%,19.06%,444.05%,28.15%,1.01,1.01,-,-,59.78%,44.81%,28.24%,Jul 29/b,176.20,0.19%,"688,410"
VVRSN,26.43B,0.97%,52.95%,-,-,0.59,0.59,-,-,88.47%,67.86%,49.77%,Jul 23/a,292.71,1.34%,"497,393"
VVRT,98.97B,0.09%,13.17%,43.94%,21.61%,1.38,1.03,0.68,0.70,35.73%,19.81%,15.09%,Jul 29/b,257.06,3.60%,"4,774,096"
VVRTL,-,-,-,-,-,-,-,-,-,-,-,-,-,26.46,7.21%,"308,826"
VVRTS,976.25M,6.51%,2.91%,13.01%,8.22%,1.72,1.72,0.54,0.54,81.61%,14.91%,14.39%,Jul 30/b,147.41,-2.90%,"138,750"
VVRTX,130.64B,-,17.12%,23.54%,19.82%,3.19,2.74,0.10,0.10,86.12%,39.54%,34.69%,Aug 03/a,515.44,0.17%,"875,635"
VVRXA,243.76M,-,2.52%,5.72%,-,0.00,0.00,-,-,-,-,-,-,1.65,0.00%,"88,877"
VVS,7.02M,-,-42.01%,-14.58%,-14.47%,4.00,4.00,0.00,0.00,142.94%,-142.20%,-113.18%,-,1.13,7.79%,"18,842"
VVSA,1.80M,-,-128.57%,-,-,0.00,0.00,-,-,39.53%,-67.93%,-69.95%,-,2.90,-3.33%,"4,174"
VVSAT,10.24B,-,-0.20%,-0.64%,-0.27%,1.68,1.52,1.34,1.49,27.60%,2.35%,-0.64%,Aug 04/a,74.31,0.18%,"1,244,679"
VVSDA,-,2.58%,-,-,-,-,-,-,-,-,-,-,-,57.97,0.25%,"7,174"
VVSDB,-,4.06%,-,-,-,-,-,-,-,-,-,-,-,75.22,-0.09%,"62,542"
VVSDM,-,3.16%,-,-,-,-,-,-,-,-,-,-,-,75.38,0.08%,"223,023"
VVSEC,5.47B,0.21%,2.78%,4.27%,1.91%,3.77,1.30,0.34,0.35,12.61%,11.75%,5.52%,Aug 05/a,194.98,1.21%,"212,948"
VVSGX,-,2.89%,-,-,-,-,-,-,-,-,-,-,-,82.87,1.00%,"377,685"
VVSH,5.09B,1.18%,0.61%,1.13%,0.88%,1.80,1.27,0.11,0.38,20.93%,3.30%,0.86%,Aug 05/b,33.21,6.14%,"3,456,810"
VVSHY,-,6.22%,-,-,-,-,-,-,-,-,-,-,-,21.60,0.02%,"1,173"
VVSLU,-,0.42%,-,-,-,-,-,-,-,-,-,-,-,48.51,1.00%,"29,167"
VVSME,2.96M,-,-104.03%,-317.28%,-200.28%,1.47,1.47,0.04,0.70,23.31%,-85.45%,-114.50%,-,1.07,16.28%,"10,579,111"
VVSMV,-,1.30%,-,-,-,-,-,-,-,-,-,-,-,60.79,0.90%,"2,485"
VVSNT,5.16B,3.37%,6.22%,8.15%,6.91%,2.38,2.38,0.35,0.36,40.85%,19.29%,11.46%,Aug 06/b,37.19,-0.46%,"1,021,664"
VVSOL,-,-,-,-,-,-,-,-,-,-,-,-,-,13.72,2.54%,"21,673"
VVSS,-,3.14%,-,-,-,-,-,-,-,-,-,-,-,158.56,0.72%,"384,525"
VVST,49.80B,0.67%,5.50%,43.07%,9.56%,0.97,0.87,3.23,3.63,20.18%,10.73%,11.52%,Aug 07/b,148.38,0.90%,"3,174,843"
VVSTL,-,-,-,-,-,-,-,-,-,-,-,-,-,23.33,1.66%,"86,870"
VVSTM,662.92M,-,-100.65%,-471.16%,-157.89%,2.25,2.22,1.57,1.69,86.35%,-182.57%,-231.59%,Aug 06/a,7.32,-3.94%,"1,913,863"
VVSTS,1.71B,-,-0.18%,-0.60%,-0.25%,2.17,0.73,1.46,1.53,21.20%,4.18%,-0.20%,Aug 11/b,12.97,-0.54%,"1,215,626"
VVSXY,6.03B,-,7.62%,45.23%,10.48%,1.36,0.57,2.64,2.93,39.51%,9.76%,5.46%,Sep 03/b,75.65,3.08%,"1,638,670"
VVT,-,1.55%,-,-,-,-,-,-,-,-,-,-,-,159.94,0.89%,"2,084,107"
VVTAK,3.32M,-,-41.66%,-106.82%,-57.05%,0.19,0.18,0.30,0.82,-68.83%,-629.77%,-711.49%,-,0.17,6.06%,"736,213"
VVTC,-,5.11%,-,-,-,-,-,-,-,-,-,-,-,74.03,-0.08%,"66,555"
VVTEB,-,3.52%,-,-,-,-,-,-,-,-,-,-,-,48.43,0.35%,"33,772,181"
VVTEC,-,3.26%,-,-,-,-,-,-,-,-,-,-,-,96.39,0.27%,"493,823"
VVTEI,-,3.21%,-,-,-,-,-,-,-,-,-,-,-,97.05,0.12%,"241,410"
VVTEL,-,3.94%,-,-,-,-,-,-,-,-,-,-,-,98.69,0.54%,"288,211"
VVTES,-,2.74%,-,-,-,-,-,-,-,-,-,-,-,99.86,0.14%,"1,091,487"
VVTEX,605.43M,0.92%,8.57%,12.76%,13.22%,2.89,2.89,0.02,0.03,78.11%,12.66%,11.98%,Aug 06/a,3.60,1.41%,"559,452"
VVTG,-,3.76%,-,-,-,-,-,-,-,-,-,-,-,73.20,-0.08%,"25,294"
VVTGN,10.52M,-,-129.22%,-166.46%,-275.51%,3.07,3.07,0.00,0.03,69.58%,-2784.33%,-2702.64%,Aug 14/b,0.24,-0.84%,"309,992"
VVTHR,-,1.01%,-,-,-,-,-,-,-,-,-,-,-,337.14,0.87%,"21,557"
VVTI,-,1.04%,-,-,-,-,-,-,-,-,-,-,-,376.31,0.82%,"2,651,317"
VVTIP,-,4.17%,-,-,-,-,-,-,-,-,-,-,-,49.50,-0.28%,"6,476,721"
VVTIX,34.99M,-,-241.46%,-1490.57%,-,0.71,0.61,-,-,27.53%,-305.42%,-543.22%,Aug 19/a,1.03,-4.19%,"370,011"
VVTMX,2.96B,2.33%,9.09%,14.14%,9.30%,4.26,4.26,0.37,0.37,88.96%,76.24%,126.55%,Jul 22/b,33.58,0.06%,"19,858"
VVTN,147.53M,8.11%,-,-,-,-,-,-,-,-,-,-,-,10.06,0.60%,"66,246"
VVTOL,1.27B,0.88%,4.46%,10.05%,5.31%,2.26,1.85,0.80,0.89,19.92%,8.79%,6.66%,Aug 04/a,42.70,-0.12%,"172,017"
VVTP,-,3.02%,-,-,-,-,-,-,-,-,-,-,-,74.43,-0.43%,"43,637"
VVTR,47.19B,2.31%,0.94%,2.01%,0.98%,0.71,0.71,0.84,0.89,18.38%,14.83%,4.08%,Jul 29/a,89.99,-0.50%,"3,795,660"
VVTRS,18.96B,3.14%,-1.12%,-2.75%,-1.58%,1.49,0.87,0.83,0.96,39.58%,9.69%,-2.78%,Aug 06/b,16.51,0.79%,"12,174,064"
VVTS,789.88M,8.20%,-1.20%,-1.74%,-1.44%,1.06,1.06,0.25,0.25,19.45%,6.99%,-3.95%,Aug 03/a,18.76,0.64%,"466,597"
VVTSI,33.73M,-,-4.15%,-6.06%,-5.02%,3.85,2.41,0.25,0.26,61.39%,-19.20%,-15.83%,Aug 13/a,2.98,1.02%,"3,807"
VVTV,-,1.83%,-,-,-,-,-,-,-,-,-,-,-,223.97,0.72%,"2,420,719"
VVTVT,126.41M,-,-8.34%,-11.69%,-6.05%,12.48,12.48,0.00,0.00,99.98%,-25.11%,-12.91%,Aug 06/b,31.97,0.35%,"13,723"
VVTWG,-,0.62%,-,-,-,-,-,-,-,-,-,-,-,268.40,0.57%,"17,453"
VVTWO,-,1.12%,-,-,-,-,-,-,-,-,-,-,-,116.76,0.36%,"1,051,313"
VVTWV,-,1.61%,-,-,-,-,-,-,-,-,-,-,-,193.91,0.40%,"25,094"
VVUG,-,0.39%,-,-,-,-,-,-,-,-,-,-,-,88.02,0.93%,"4,687,681"
VVUS,-,1.27%,-,-,-,-,-,-,-,-,-,-,-,30.29,0.89%,208
VVUSB,-,4.29%,-,-,-,-,-,-,-,-,-,-,-,49.55,0.00%,"1,336,431"
VVUSE,-,0.45%,-,-,-,-,-,-,-,-,-,-,-,72.02,0.62%,"10,846"
VVUSG,-,0.02%,-,-,-,-,-,-,-,-,-,-,-,65.19,0.87%,"66,605"
VVUSI,-,3.12%,-,-,-,-,-,-,-,-,-,-,-,50.10,-0.02%,15
VVUSV,-,0.18%,-,-,-,-,-,-,-,-,-,-,-,70.53,0.57%,"34,002"
VVUZI,214.41M,-,-85.08%,-94.40%,-97.82%,5.70,5.15,0.01,0.02,-55.67%,-520.09%,-521.31%,Aug 13/a,2.54,0.00%,"807,018"
VVV,-,1.00%,-,-,-,-,-,-,-,-,-,-,-,352.48,0.86%,"201,247"
VVVOS,3.70M,-,-101.47%,-6629.43%,-35356.94%,0.21,0.21,-,-,53.33%,-107.92%,-121.80%,Aug 14/a,0.18,1.32%,"1,521,136"
VVVR,452.54M,14.29%,-,-,-,-,-,-,-,-,-,-,-,2.94,-0.34%,"225,375"
VVVV,3.90B,-,3.43%,28.40%,4.29%,0.70,0.58,4.68,4.75,38.28%,17.72%,5.17%,Aug 05/b,30.55,1.13%,"2,246,127"
VVVX,2.26B,-,2.90%,8.35%,4.21%,1.32,1.25,0.92,0.94,8.47%,4.19%,1.88%,Aug 03/a,72.22,-0.47%,"615,754"
VVWAV,14.10M,-,-16.69%,-48.65%,-1.19%,0.16,0.16,0.00,0.22,-,-,-,-,0.47,-3.73%,"1,063,347"
