Ticker,MarketCap,Dividend,ROA,ROE,ROIC,CurrR,QuickR,LTDebtEq,DebtEq,GrossM,OperM,ProfitM,Earnings,Price,Change,Volume
XXRX,450.41M,9.48%,-9.95%,-98.77%,-19.72%,1.18,0.85,7.73,7.86,27.46%,1.08%,-12.11%,Jul 30/b,3.43,8.20%,"3,570,662"
XXSD,-,0.15%,-,-,-,-,-,-,-,-,-,-,-,505.57,3.08%,"74,945"
XXSEM,-,-,-,-,-,-,-,-,-,-,-,-,-,18.26,3.16%,"4,392"
XXSEP,-,-,-,-,-,-,-,-,-,-,-,-,-,45.13,0.04%,"1,300"
XXSHD,-,4.99%,-,-,-,-,-,-,-,-,-,-,-,13.77,0.15%,"5,962"
XXSHP,-,9.35%,-,-,-,-,-,-,-,-,-,-,-,18.50,2.00%,"7,497"
XXSHQ,-,1.21%,-,-,-,-,-,-,-,-,-,-,-,46.96,0.50%,"15,207"
XXSLL,276.80M,-,-,-,1.29%,4.55,4.55,0.00,0.00,-,-,-,-,10.00,0.00%,558
XXSLV,-,2.13%,-,-,-,-,-,-,-,-,-,-,-,51.88,-0.07%,"3,813"
XXSMO,-,0.57%,-,-,-,-,-,-,-,-,-,-,-,83.75,0.23%,"182,571"
XXSOE,-,1.58%,-,-,-,-,-,-,-,-,-,-,-,47.86,1.35%,"52,925"
XXSPC,-,-,-,-,-,-,-,-,-,-,-,-,-,20.60,0.69%,"1,944"
XXSPI,-,11.16%,-,-,-,-,-,-,-,-,-,-,-,49.41,1.09%,"33,633"
XXSVM,-,1.80%,-,-,-,-,-,-,-,-,-,-,-,69.12,0.26%,"37,049"
XXSVN,-,4.13%,-,-,-,-,-,-,-,-,-,-,-,45.51,-0.18%,"90,763"
XXSW,-,-,-,-,-,-,-,-,-,-,-,-,-,195.34,0.98%,"15,104"
XXT,-,1.05%,-,-,-,-,-,-,-,-,-,-,-,81.21,0.86%,"60,627"
XXTAI,-,-,-,-,-,-,-,-,-,-,-,-,-,24.64,3.60%,48
XXTAP,-,-,-,-,-,-,-,-,-,-,-,-,-,46.54,0.37%,8
XXTEN,-,4.54%,-,-,-,-,-,-,-,-,-,-,-,43.45,-0.14%,"363,442"
XXTER,205.26M,-,-,-,-,-,-,-,-,-,-,-,-,9.82,0.10%,771
XXTIA,38.86M,-,-153.49%,-457.54%,-,0.55,0.34,-,-,20.91%,-85.92%,-171.97%,Aug 12/b,1.01,-2.88%,"419,394"
XXTJA,-,-,-,-,-,-,-,-,-,-,-,-,-,35.03,0.52%,"1,014"
XXTJL,-,-,-,-,-,-,-,-,-,-,-,-,-,42.28,0.77%,"1,738"
XXTL,-,1.26%,-,-,-,-,-,-,-,-,-,-,-,210.17,1.91%,"35,738"
XXTLB,10.85M,-,-,-,-,-,-,-,-,-,-,-,-,2.56,6.62%,"1,600"
XXTN,-,0.72%,-,-,-,-,-,-,-,-,-,-,-,102.41,0.54%,"28,386"
XXTND,90.83M,-,-30.76%,-35.23%,-21.35%,3.07,3.07,0.00,0.04,8.91%,-24.98%,-23.88%,Sep 02,4.49,-7.04%,"699,953"
XXTNT,48.51M,-,-12.16%,-25.16%,-22.41%,2.16,1.05,0.24,0.65,59.39%,-9.58%,-10.17%,Aug 11/b,0.35,0.55%,"246,022"
XXTOC,-,-,-,-,-,-,-,-,-,-,-,-,-,37.12,0.16%,"3,031"
XXTR,-,0.86%,-,-,-,-,-,-,-,-,-,-,-,28.85,0.85%,250
XXTRE,-,4.06%,-,-,-,-,-,-,-,-,-,-,-,48.16,-0.12%,"15,256"
XXTWO,-,3.94%,-,-,-,-,-,-,-,-,-,-,-,48.46,-0.08%,"59,637"
XXTWY,-,4.76%,-,-,-,-,-,-,-,-,-,-,-,34.65,0.20%,"68,989"
XXUDV,-,3.27%,-,-,-,-,-,-,-,-,-,-,-,33.22,0.77%,"8,851"
XXUSP,-,-,-,-,-,-,-,-,-,-,-,-,-,53.60,1.00%,392
XXV,-,12.36%,-,-,-,-,-,-,-,-,-,-,-,24.62,0.49%,"28,568"
XXVAP,-,-,-,-,-,-,-,-,-,-,-,-,-,31.96,1.56%,261
XXVNV,-,-,-,-,-,-,-,-,-,-,-,-,-,29.91,0.13%,66
XXVSP,-,-,-,-,-,-,-,-,-,-,-,-,-,32.61,2.12%,12
XXVTS,-,-,-,-,-,-,-,-,-,-,-,-,-,32.59,0.56%,"4,107"
XXVV,-,0.91%,-,-,-,-,-,-,-,-,-,-,-,58.51,1.00%,"6,308"
XXW,-,-,-,-,-,-,-,-,-,-,-,-,-,24.28,1.90%,154
XXWEL,8.29M,-,-119.98%,-1069.01%,-687.07%,2.27,2.21,-,-,31.36%,-38.13%,-117.83%,-,0.96,2.34%,"5,445"
XXWNG,-,-,-,-,-,-,-,-,-,-,-,-,-,22.34,0.69%,39
XXXI,3.55B,-,4.17%,4.22%,0.14%,25.22,25.22,0.19,0.19,-,-,-,-,5.45,0.00%,"2,455,488"
XXXII,1.42M,-,-52.86%,-105.73%,-20.03%,2.61,1.90,0.05,0.09,-22.15%,-84.00%,-237.82%,Aug 13/b,1.99,-2.69%,"11,168"
XXXRP,-,7.80%,-,-,-,-,-,-,-,-,-,-,-,30.96,1.18%,"793,407"
XXXV,-,17.12%,-,-,-,-,-,-,-,-,-,-,-,23.35,0.68%,"14,911"
XXXX,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,21.51,0.70%,570
XXYF,117.75M,10.85%,4.29%,7.14%,6.94%,1.22,1.22,0.00,0.05,65.25%,12.85%,9.95%,Aug 24/b,5.16,-0.39%,"29,512"
XXYL,24.97B,1.62%,5.90%,9.47%,7.94%,1.61,1.24,0.23,0.29,39.09%,15.37%,11.17%,Jul 28/b,106.96,0.38%,"1,845,471"
XXYLD,-,10.40%,-,-,-,-,-,-,-,-,-,-,-,41.62,0.70%,"329,758"
XXYLG,-,5.45%,-,-,-,-,-,-,-,-,-,-,-,29.55,0.78%,"8,524"
XXYZ,47.59B,-,0.94%,1.62%,1.25%,2.21,2.19,0.30,0.33,45.81%,17.59%,1.43%,Aug 05/a,79.21,0.18%,"2,143,749"
XXYZG,-,5.87%,-,-,-,-,-,-,-,-,-,-,-,16.78,0.49%,"1,318"
XXYZY,-,75.30%,-,-,-,-,-,-,-,-,-,-,-,24.02,0.05%,"6,202"
XXZO,1.44B,-,-,-,28.65%,1.85,1.85,0.01,0.02,62.07%,48.51%,37.76%,Aug 06/a,16.02,1.52%,"192,710"
YYAAS,21.84M,-,-115.08%,-191.88%,-142.10%,1.76,1.76,0.01,0.20,39.62%,-166.42%,-473.84%,Aug 27/b,1.39,-7.33%,"29,809"
YYALA,705.26M,-,15.46%,17.09%,15.92%,10.30,10.30,0.00,0.01,67.75%,30.81%,40.78%,Aug 17/a,5.50,1.10%,"475,946"
YYALL,-,0.49%,-,-,-,-,-,-,-,-,-,-,-,43.65,0.67%,"10,503"
YYANG,-,2.95%,-,-,-,-,-,-,-,-,-,-,-,31.09,-1.02%,"807,040"
YYARW,72.11M,-,-55.24%,-61.93%,-84.80%,15.26,15.26,0.00,0.00,95.23%,-4134.65%,-3881.54%,Aug 13/b,27.01,-5.03%,"1,362,783"
YYB,450.54M,1.56%,30.28%,46.88%,38.74%,2.91,2.91,0.00,0.00,95.47%,32.49%,29.91%,Sep 10/b,13.91,1.98%,"84,802"
YYBIT,-,76.53%,-,-,-,-,-,-,-,-,-,-,-,20.37,0.10%,"29,835"
YYBST,-,63.02%,-,-,-,-,-,-,-,-,-,-,-,12.18,0.33%,"1,645"
YYBTC,-,62.38%,-,-,-,-,-,-,-,-,-,-,-,17.85,0.34%,"100,222"
YYBTY,-,79.32%,-,-,-,-,-,-,-,-,-,-,-,10.52,0.41%,920
YYCBD,5.40M,-,-25.07%,-40.33%,-28.69%,2.50,1.37,0.23,0.27,52.81%,-13.87%,-14.71%,Aug 13/a,0.48,0.88%,"13,295"
YYCL,-,-,-,-,-,-,-,-,-,-,-,-,-,19.19,0.60%,"17,069"
YYCLO,-,1.11%,-,-,-,-,-,-,-,-,-,-,-,25.18,0.04%,10
YYCS,-,-,-,-,-,-,-,-,-,-,-,-,-,51.17,-0.77%,"7,410"
YYCY,150.74M,-,3.90%,4.02%,2.01%,1.51,1.51,0.00,0.00,-,-,-,-,10.23,-0.29%,110
YYDDL,88.51M,-,-,-,26.17%,3.57,2.73,0.08,0.09,23.63%,18.02%,17.94%,Apr 28/b,1.63,-1.21%,"62,731"
YYDEC,-,-,-,-,-,-,-,-,-,-,-,-,-,28.18,0.21%,"6,914"
YYDES,283.37M,-,-43.61%,-,-66.49%,5.23,3.46,0.00,0.00,-,-,-,-,4.00,2.56%,"819,273"
YYDKG,4.60M,-,-86.57%,-103.48%,-54.97%,203.48,203.48,0.00,0.00,-29.92%,-149.24%,-373.39%,-,0.83,-6.25%,"22,339"
YYEAR,-,4.02%,-,-,-,-,-,-,-,-,-,-,-,50.07,-0.06%,"235,687"
YYELP,1.15B,-,12.84%,18.19%,16.64%,1.75,1.75,0.18,0.19,85.59%,12.69%,8.59%,Aug 06/a,21.28,1.58%,"1,346,459"
YYETH,-,85.36%,-,-,-,-,-,-,-,-,-,-,-,9.42,2.73%,"88,518"
YYETI,2.94B,1.07%,13.73%,25.32%,21.22%,1.75,0.87,0.38,0.42,59.21%,12.18%,9.24%,Aug 13/b,40.26,2.00%,"1,635,263"
YYEXT,633.46M,-,4.71%,27.76%,10.96%,0.76,0.76,5.68,6.22,74.49%,10.05%,5.90%,Sep 01/b,6.40,1.91%,"780,584"
YYFFI,-,4.92%,-,-,-,-,-,-,-,-,-,-,-,9.69,0.03%,453
YYFOR,10.50M,-,-86.17%,-260.44%,-178.13%,0.90,0.90,0.17,0.78,13.80%,-25.35%,-37.42%,Sep 02,1.28,-0.78%,"112,085"
YYFYA,-,5.22%,-,-,-,-,-,-,-,-,-,-,-,9.73,0.05%,19
YYGLD,-,19.22%,-,-,-,-,-,-,-,-,-,-,-,33.94,1.38%,"7,677"
YYHC,1.83M,-,-24.79%,-88.17%,-26.88%,0.96,0.96,1.28,1.28,2.73%,-908.28%,-1589.21%,-,1.40,-1.75%,"13,432"
YYHGJ,6.85M,-,-13.60%,-29.50%,-27.45%,1.41,0.47,0.33,1.11,16.92%,-10.03%,-15.31%,-,2.60,-1.89%,320
YYHNA,47.53M,-,2.25%,2.37%,4.06%,0.05,0.05,0.00,0.00,-,-,-,-,11.09,-0.09%,408
YYI,18.63M,-,-3.80%,-,-,1.08,0.49,-,-,5.74%,-0.27%,-0.76%,Jun 04/a,3.59,4.05%,"35,005"
YYIBO,69.90M,-,-5.62%,-14.38%,-11.28%,1.57,1.39,0.26,0.94,29.43%,-7.31%,-5.32%,-,1.18,-4.84%,"1,165"
YYICC,380.27M,-,-,-,-,9.49,9.49,0.00,0.00,-,-,-,-,9.92,0.00%,"150,006"
YYINN,-,1.42%,-,-,-,-,-,-,-,-,-,-,-,26.78,1.06%,"833,085"
YYJ,5.07M,-,-,-,-,-,-,-,-,-,-,-,Aug 20/b,1.99,4.19%,"99,060"
YYJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,27.42,0.59%,"6,955"
YYLD,-,7.42%,-,-,-,-,-,-,-,-,-,-,-,18.82,0.16%,"158,599"
YYLDE,-,7.31%,-,-,-,-,-,-,-,-,-,-,-,56.20,0.71%,"12,224"
YYLDW,-,5.27%,-,-,-,-,-,-,-,-,-,-,-,25.61,0.73%,"5,401"
YYLDY,-,0.05%,-,-,-,-,-,-,-,-,-,-,-,24.86,0.85%,"2,660"
YYMAG,-,47.78%,-,-,-,-,-,-,-,-,-,-,-,11.24,0.54%,"1,313,194"
YYMAR,-,-,-,-,-,-,-,-,-,-,-,-,-,29.30,0.57%,"5,186"
YYMAT,8.30M,-,2.19%,4.97%,4.47%,1.03,0.99,0.09,1.15,30.97%,3.20%,3.14%,-,2.07,-0.96%,"223,213"
YYMAX,-,62.58%,-,-,-,-,-,-,-,-,-,-,-,7.47,0.54%,"946,841"
YYMM,7.62B,3.01%,9.55%,10.58%,10.15%,7.96,7.96,0.00,0.00,65.83%,33.58%,33.08%,Aug 19/b,8.17,0.37%,"2,831,218"
YYMT,14.09M,-,-,-,-,0.09,0.09,-,-,-,-,-,-,2.24,1.82%,"31,672"
YYNOT,-,-,-,-,-,-,-,-,-,-,-,-,-,33.07,1.16%,"11,817"
YYOKE,-,0.75%,-,-,-,-,-,-,-,-,-,-,-,31.12,0.81%,"2,419"
YYOLO,-,-,-,-,-,-,-,-,-,-,-,-,-,2.94,-3.20%,"118,880"
YYORW,538.30M,2.72%,3.51%,9.00%,4.92%,1.05,0.88,0.64,0.64,55.40%,36.56%,28.53%,Aug 06/b,33.17,-0.54%,"133,888"
YYOU,5.71B,1.66%,10.72%,90.29%,47.70%,1.04,1.04,0.50,0.53,63.18%,25.13%,14.78%,Aug 05/b,42.23,-1.19%,"1,282,974"
YYOUL,30.86M,-,-,-,5.47%,2.02,2.01,0.03,0.22,10.32%,0.32%,2.31%,-,0.44,-2.92%,"26,401"
YYPF,21.85B,-,2.69%,6.83%,3.87%,0.93,0.72,0.71,0.87,34.87%,20.07%,3.99%,Aug 10/b,55.55,-0.91%,"2,282,611"
YYQ,25.72M,-,-20.87%,-37.11%,-39.88%,1.77,1.77,0.03,0.04,61.33%,-48.44%,-45.50%,Sep 08/a,3.76,-11.63%,"53,145"
YYQQQ,-,28.22%,-,-,-,-,-,-,-,-,-,-,-,9.74,-0.11%,"11,585"
YYRAM,-,0.78%,-,-,-,-,-,-,-,-,-,-,-,53.20,0.32%,"11,973"
YYRD,88.21M,21.78%,-5.61%,-7.81%,-8.01%,6.38,6.38,0.00,0.00,84.72%,4.03%,-14.29%,Jun 25/b,1.01,1.62%,"43,138"
YYSAG,-,-,-,-,-,-,-,-,-,-,-,-,-,64.52,1.24%,682
YYSAU,-,-,-,-,-,-,-,-,-,-,-,-,-,43.56,0.60%,"3,973"
YYSEP,-,-,-,-,-,-,-,-,-,-,-,-,-,28.44,0.42%,"13,303"
YYSG,168.99M,-,-5.28%,-7.31%,-6.38%,3.70,2.78,0.20,0.22,77.38%,-7.26%,-4.65%,Sep 02/b,2.65,1.92%,"54,931"
YYSPC,-,10.24%,-,-,-,-,-,-,-,-,-,-,-,47.80,2.33%,"60,913"
YYSPY,-,41.35%,-,-,-,-,-,-,-,-,-,-,-,15.06,0.40%,"2,805"
YYSS,1.08B,-,-,-,-,5.31,5.02,0.10,0.10,-,-,-,Aug 13/a,7.88,5.77%,"3,167,329"
YYSWY,1.45B,-,-,-,-,1.48,0.91,2.39,2.42,-,-,-,Aug 13/b,22.95,3.71%,"185,675"
YYSXT,40.81M,-,5.84%,9.15%,7.90%,2.79,2.79,0.05,0.25,6.42%,4.24%,3.36%,-,1.28,0.39%,"1,283"
YYTRA,69.14M,-,-1.79%,-4.45%,-4.39%,2.24,2.24,0.04,0.28,23.57%,-3.69%,-2.43%,Aug 12/a,1.05,3.96%,"69,414"
YYUM,38.44B,2.12%,28.42%,-,63.45%,0.59,0.59,-,-,45.33%,32.42%,25.42%,Jul 30/b,140.87,-2.10%,"2,111,852"
YYUMC,14.49B,2.61%,8.92%,17.50%,13.63%,0.96,0.78,0.34,0.43,17.23%,12.50%,7.84%,Jul 30/b,42.32,0.07%,"1,313,386"
YYUNG,-,-,-,-,-,-,-,-,-,-,-,-,-,26.75,0.37%,"1,028"
YYXI,-,2.56%,-,-,-,-,-,-,-,-,-,-,-,22.49,-0.38%,724
YYXT,12.85M,-,-,-,-,0.33,0.33,0.30,2.03,-,-,-,Aug 13/b,2.38,-1.24%,"10,780"
YYYAI,3.37M,-,-0.49%,-0.53%,-0.30%,5.03,5.03,0.00,0.00,44.82%,7.89%,-3.54%,-,0.73,1.42%,"543,471"
YYYY,-,13.13%,-,-,-,-,-,-,-,-,-,-,-,10.97,-0.18%,"384,643"
YYYYM,-,3.15%,-,-,-,-,-,-,-,-,-,-,-,18.65,0.19%,733
ZZ,7.34B,-,1.03%,1.21%,1.25%,1.92,1.92,0.02,0.13,72.88%,1.78%,1.96%,Aug 05/a,32.50,4.00%,"2,933,510"
ZZALT,-,-,-,-,-,-,-,-,-,-,-,-,-,34.53,0.44%,"141,487"
ZZAP,-,1.70%,-,-,-,-,-,-,-,-,-,-,-,31.82,0.79%,"95,913"
ZZAPR,-,-,-,-,-,-,-,-,-,-,-,-,-,26.95,0.07%,580
ZZAUG,-,-,-,-,-,-,-,-,-,-,-,-,-,27.85,0.11%,"3,297"
ZZBAO,7.30M,-,-20.94%,-141.52%,-292.76%,0.86,0.86,0.09,2.92,41.33%,-16.19%,-19.33%,Mar 31,0.15,0.61%,"1,090,978"
ZZBH,17.83B,1.11%,3.53%,6.42%,4.27%,1.69,0.94,0.50,0.59,61.43%,16.33%,9.48%,Aug 05/b,93.49,1.14%,"1,876,546"
ZZBIO,2.03B,-,-97.39%,-199.04%,-76.18%,9.93,9.93,1.57,1.58,96.90%,-27390.10%,-48438.40%,Aug 13/b,31.12,0.06%,"421,700"
ZZBRA,16.58B,-,6.50%,15.29%,13.20%,0.52,0.33,0.19,0.86,47.56%,17.16%,9.16%,Aug 04/b,350.37,1.85%,"583,328"
ZZCBA,-,2.61%,-,-,-,-,-,-,-,-,-,-,-,48.13,-0.26%,109
ZZCBB,-,2.65%,-,-,-,-,-,-,-,-,-,-,-,47.80,-0.18%,8
ZZCBC,-,2.73%,-,-,-,-,-,-,-,-,-,-,-,47.63,-0.19%,8
ZZCBE,-,2.81%,-,-,-,-,-,-,-,-,-,-,-,47.45,-0.19%,8
ZZCBF,-,2.89%,-,-,-,-,-,-,-,-,-,-,-,47.24,-0.19%,8
ZZCBG,-,2.96%,-,-,-,-,-,-,-,-,-,-,-,47.15,-0.18%,28
ZZCMD,0.93M,-,-25.14%,-31.98%,-33.87%,11.11,11.11,0.00,0.00,42.47%,-54.43%,-55.47%,-,0.80,-7.07%,"284,568"
ZZCSH,-,-,-,-,-,-,-,-,-,-,-,-,-,94.40,4.84%,"817,778"
ZZD,1.93B,-,-1.49%,-2.75%,-1.12%,2.16,2.16,0.32,0.39,69.25%,10.20%,-2.50%,Aug 06/a,56.22,1.68%,"553,865"
ZZDAI,12.67M,-,-,-,-88.74%,3.90,3.90,0.11,0.19,-27.98%,-153.74%,-148.83%,-,1.51,0.67%,"11,142"
ZZDEK,-,-,-,-,-,-,-,-,-,-,-,-,-,26.78,0.24%,"9,314"
ZZDGE,40.51M,2.32%,-3.14%,-4.26%,-4.62%,3.21,3.21,0.00,0.01,90.72%,8.50%,-3.62%,Jun 11/a,3.10,0.98%,"31,381"
ZZDIS,-,-,-,-,-,-,-,-,-,-,-,-,-,58.07,0.82%,108
ZZECP,-,0.73%,-,-,-,-,-,-,-,-,-,-,-,37.59,0.89%,"17,600"
ZZENA,135.39M,-,-92.65%,-134.07%,-71.51%,2.64,2.47,0.14,0.20,83.01%,-217.50%,-332.51%,Aug 18,1.52,-3.18%,"2,078,266"
ZZEO,14.77M,-,-21.68%,-,-109.32%,1.43,1.37,0.09,0.19,48.55%,-16.60%,-15.43%,-,0.24,-2.94%,"400,125"
ZZEPP,38.84M,-,-7.88%,-21.29%,-18.02%,0.90,0.70,0.31,1.33,38.59%,-12.59%,-15.79%,Sep 02/b,4.58,-7.47%,"13,507"
ZZETA,7.58B,-,-0.17%,-0.27%,-0.19%,2.38,2.38,0.23,0.24,54.19%,3.40%,-0.14%,Aug 04/a,30.18,-1.24%,"3,369,164"
ZZFEB,-,-,-,-,-,-,-,-,-,-,-,-,-,26.32,0.17%,"2,861"
ZZG,7.34B,-,1.03%,1.21%,1.25%,1.92,1.92,0.02,0.13,72.88%,1.78%,1.96%,Aug 05/a,33.23,4.23%,"752,085"
ZZGN,6.63B,1.30%,2.73%,8.24%,4.12%,1.47,0.80,0.88,1.11,56.02%,8.54%,3.98%,Sep 03/b,11.61,-0.17%,"1,462,995"
ZZH,169.12M,-,-5.52%,-7.63%,-7.89%,3.73,3.73,0.00,0.03,58.22%,-14.16%,-11.28%,Aug 26/b,2.84,1.07%,"310,696"
ZZHDG,-,2.43%,-,-,-,-,-,-,-,-,-,-,-,23.87,1.09%,201
ZZHOG,-,5.61%,-,-,-,-,-,-,-,-,-,-,-,50.52,-0.09%,36
ZZIG,-,1.75%,-,-,-,-,-,-,-,-,-,-,-,39.68,0.41%,776
ZZIM,3.56B,8.09%,1.27%,3.56%,1.71%,1.24,1.15,1.09,1.37,10.97%,5.67%,2.15%,Aug 19/b,29.57,0.34%,"680,623"
ZZINC,-,-,-,-,-,-,-,-,-,-,-,-,-,26.48,-0.01%,"2,219"
ZZINN,-,-,-,-,-,-,-,-,-,-,-,-,-,39.17,1.20%,231
ZZION,10.03B,2.66%,1.30%,16.19%,11.71%,0.15,-,0.29,0.45,-,29.06%,22.30%,Jul 20/a,68.75,0.67%,"887,382"
ZZIP,307.53M,-,6.14%,-,12.24%,2.99,2.99,-,-,89.12%,0.35%,6.20%,Aug 05/a,3.74,1.36%,"963,650"
ZZJAN,-,-,-,-,-,-,-,-,-,-,-,-,-,28.35,0.26%,"1,182"
ZZJK,146.65M,-,15.06%,27.71%,21.98%,1.85,1.47,0.07,0.17,43.67%,16.88%,18.15%,Apr 29/b,2.28,5.56%,"7,121"
ZZJUL,-,-,-,-,-,-,-,-,-,-,-,-,-,30.22,0.17%,"26,972"
ZZJUN,-,-,-,-,-,-,-,-,-,-,-,-,-,27.65,0.18%,"14,414"
ZZJYL,162.36M,-,2.25%,4.03%,3.53%,1.95,1.64,0.09,0.68,30.62%,2.12%,5.94%,-,2.07,0.49%,"20,126"
ZZKH,377.79M,-,-0.03%,-0.06%,-0.06%,1.77,1.59,0.04,0.14,16.64%,-0.83%,-0.02%,Aug 21/b,2.92,0.69%,"1,020,743"
ZZKIN,19.34M,-,-29.09%,-46.97%,-34.03%,6.00,6.00,0.00,0.09,5.78%,-30.97%,-62.68%,-,1.12,-9.31%,"18,080"
ZZKP,392.89M,-,-,-,1.49%,5.16,5.16,0.00,0.00,-,-,-,-,10.05,0.10%,"39,292"
ZZLAB,2.72B,-,-16.86%,-26.98%,-30.51%,2.13,1.92,0.02,0.42,56.47%,-58.74%,-41.86%,Aug 06/b,24.14,-0.12%,"663,514"
ZZM,27.89B,-,26.43%,32.14%,28.71%,3.76,3.76,0.00,0.01,77.30%,23.73%,65.19%,Aug 25/a,95.57,0.12%,"2,247,328"
ZZMAR,-,-,-,-,-,-,-,-,-,-,-,-,-,28.59,0.13%,"2,628"
ZZMAY,-,-,-,-,-,-,-,-,-,-,-,-,-,26.27,0.19%,"15,687"
ZZMUN,-,3.26%,-,-,-,-,-,-,-,-,-,-,-,49.85,-0.01%,"1,236"
ZZNB,1.37M,-,-111.19%,-126.46%,-62.65%,21.17,21.17,0.04,0.07,-4.65%,-65.14%,-457.77%,-,1.41,-4.08%,"46,373"
ZZNOV,-,-,-,-,-,-,-,-,-,-,-,-,-,27.87,0.29%,"4,559"
ZZNTL,332.30M,-,-49.22%,-66.75%,-78.75%,4.82,4.82,0.23,0.26,-,-,-,Aug 06/a,3.51,-2.23%,"787,858"
ZZOCT,-,-,-,-,-,-,-,-,-,-,-,-,-,28.02,0.13%,"3,273"
ZZONE,33.26M,-,-431.22%,-513.26%,-262.95%,2.94,2.82,0.00,0.01,29.09%,-1512.09%,-4664.66%,-,0.15,-3.03%,"2,834,986"
ZZOOZ,59.29M,-,-203.02%,-224.23%,-111.54%,12.93,12.93,0.00,0.01,-,-,-,Sep 01,7.32,-5.18%,"17,634"
ZZROZ,-,5.62%,-,-,-,-,-,-,-,-,-,-,-,57.80,0.54%,"904,966"
ZZS,26.83B,-,-0.88%,-2.87%,-1.44%,1.63,1.63,0.69,0.71,76.38%,-3.65%,-1.88%,Sep 03/a,164.54,0.65%,"2,059,954"
ZZSB,-,0.90%,-,-,-,-,-,-,-,-,-,-,-,21.66,0.46%,44
ZZSC,-,1.57%,-,-,-,-,-,-,-,-,-,-,-,31.28,-0.48%,68
ZZSEP,-,-,-,-,-,-,-,-,-,-,-,-,-,27.85,0.18%,"298,640"
ZZSL,-,-,-,-,-,-,-,-,-,-,-,-,-,24.52,-2.12%,"3,954,815"
ZZSQR,162.71M,-,-29.91%,-31.66%,-16.57%,7.66,7.66,0.00,0.00,-429.84%,-779.25%,-785.07%,-,3.07,-2.85%,"174,960"
ZZSTK,105.61M,-,-730.58%,-1959.59%,-1263.05%,0.95,0.81,0.02,0.20,-14.24%,-25.38%,-444.23%,Jul 31/b,4.84,-1.22%,"354,821"
ZZTAX,-,2.26%,-,-,-,-,-,-,-,-,-,-,-,24.46,-1.32%,"12,950"
ZZTEN,-,5.68%,-,-,-,-,-,-,-,-,-,-,-,48.53,0.01%,215
ZZTG,-,-,-,-,-,-,-,-,-,-,-,-,-,0.78,1.17%,"386,509"
ZZTO,11.29B,3.94%,10.64%,16.11%,13.55%,1.67,1.64,0.16,0.35,25.10%,20.22%,19.03%,Aug 18/a,20.61,-1.15%,"2,256,462"
ZZTOP,-,6.29%,-,-,-,-,-,-,-,-,-,-,-,51.10,0.16%,"5,262"
ZZTR,329.96M,9.32%,-,-,-,-,-,-,-,-,-,-,-,6.60,-0.15%,"91,107"
ZZTRE,-,4.64%,-,-,-,-,-,-,-,-,-,-,-,49.99,-0.08%,"2,166"
ZZTS,30.15B,2.94%,17.70%,64.39%,21.12%,3.08,1.84,2.93,2.93,70.22%,37.65%,27.49%,Aug 06/b,72.97,0.15%,"5,242,671"
ZZTWO,-,4.51%,-,-,-,-,-,-,-,-,-,-,-,50.04,-0.08%,16
ZZUMZ,223.06M,-,2.03%,4.45%,2.84%,1.71,0.80,0.60,0.81,36.12%,2.36%,1.36%,Sep 10/a,14.55,-12.93%,"1,232,025"
ZZURA,499.27M,-,-62.74%,-72.10%,-59.08%,12.90,12.90,0.00,0.00,-,-,-,Aug 11/b,5.21,-3.16%,"1,421,306"
ZZVIA,97.46M,-,-14.39%,-18.76%,-20.64%,1.90,1.33,0.00,0.01,47.28%,-5.07%,-5.37%,Aug 05/a,1.26,1.61%,"633,805"
ZZVOL,-,73.02%,-,-,-,-,-,-,-,-,-,-,-,7.97,1.40%,"74,637"
ZZVRA,713.20M,-,20.03%,33.44%,25.62%,5.17,5.12,0.00,0.01,94.46%,28.71%,41.15%,Aug 05/a,12.01,-0.41%,"583,005"
ZZWS,7.66B,0.97%,10.03%,16.92%,12.59%,3.05,2.13,0.32,0.33,45.72%,21.33%,15.45%,Jul 28/a,46.18,1.45%,"785,106"
ZZYBT,46.07M,-,-14.98%,-26.09%,-26.28%,1.14,0.80,0.04,0.30,20.41%,-60.73%,-60.22%,-,1.55,-2.52%,"25,012"
ZZYME,1.88B,-,-37.25%,-72.31%,-43.39%,6.32,6.32,3.30,3.34,75.55%,-418.99%,-404.00%,Aug 06/a,26.24,-0.74%,"1,229,142"
